year,hhtyp,regtyp,hlc0119_h,proportion,n,N,proportion_lower_confidence,proportion_upper_confidence
2019,Other Combinations,Rural regions,Yes,0.0021518395566264923,43,17961,0.0021374368127154435,0.002166242300537541
2020,Single-person household,Urban regions,Yes,0.17356464233723926,1802,19329,0.17344707914834726,0.17368220552613126
2020,Single-person household,Urban regions,No,0.11688343435481843,1415,19329,0.11678370528190905,0.11698316342772781
2020,Single-person household,Rural regions,Yes,0.07370997155402319,773,19329,0.07362886183435104,0.07379108127369534
2020,Single-person household,Rural regions,No,0.04799821525830391,551,19329,0.04793186116639421,0.04806456935021361
2020,Couple without children,Urban regions,Yes,0.15286612646657433,2455,19329,0.15275442266885553,0.15297783026429312
2020,Couple without children,Urban regions,No,0.045489534442312456,795,19329,0.04542485260056596,0.04555421628405895
2020,Couple without children,Rural regions,Yes,0.07219514872082512,1269,19329,0.07211481116561619,0.07227548627603406
2020,Couple without children,Rural regions,No,0.025908170143548733,434,19329,0.02585885791784923,0.025957482369248237
2020,Single parent,Urban regions,Yes,0.02056057921773286,470,19329,0.020516529538873993,0.020604628896591724
2020,Single parent,Urban regions,No,0.019057128267009008,417,19329,0.019014687143654323,0.019099569390363693
2020,Single parent,Rural regions,Yes,0.012156647959742334,244,19329,0.012122631646267616,0.012190664273217052
2020,Single parent,Rural regions,No,0.007873394402229214,199,19329,0.007845959663045233,0.007900829141413195
2020,Couple with children,Urban regions,Yes,0.10801707914934568,2204,19329,0.1079207271416871,0.10811343115700425
2020,Couple with children,Urban regions,No,0.04122799980332881,1000,19329,0.041166284895022144,0.04128971471163547
2020,Couple with children,Rural regions,Yes,0.054257106090997945,1201,19329,0.05418679057944976,0.05432742160254613
2020,Couple with children,Rural regions,No,0.013923754823019486,430,19329,0.01388738261081508,0.013960127035223893
2020,Multi-generational household,Urban regions,Yes,0.0018339885011032877,35,19329,0.0018207073420682973,0.0018472696601382782
2020,Multi-generational household,Urban regions,No,0.0014480006394740673,31,19329,0.0014361972699459785,0.001459804009002156
2020,Other Combinations,Urban regions,Yes,0.004697970728619004,112,19329,0.004676744693316472,0.0047191967639215356
2020,Other Combinations,Urban regions,No,0.0030792295721409645,85,19329,0.0030620311881660563,0.003096427956115873
2020,Other Combinations,Rural regions,Yes,0.003251877567611962,62,19329,0.0032342051449255056,0.0032695499902984184
2021,Single-person household,Urban regions,Yes,0.21422936140777982,1610,12456,0.21410141034906266,0.21435731246649697
2021,Single-person household,Urban regions,No,0.08377176434533665,832,12456,0.08368536565573062,0.08385816303494267
2021,Single-person household,Rural regions,Yes,0.09753899139837087,694,12456,0.09744646623885417,0.09763151655788757
2021,Single-person household,Rural regions,No,0.036649222316883126,292,12456,0.036590624545819905,0.03670782008794635
2021,Couple without children,Urban regions,Yes,0.1633156197240734,1798,12456,0.16320034046378507,0.16343089898436175
2021,Couple without children,Urban regions,No,0.027205772381201636,358,12456,0.027155038567323656,0.027256506195079615
2021,Couple without children,Rural regions,Yes,0.07574951700426366,970,12456,0.07566700041551003,0.0758320335930173
2021,Couple without children,Rural regions,No,0.013923748838803951,199,12456,0.013887207047850606,0.013960290629757297
2021,Single parent,Urban regions,Yes,0.021278797080810773,352,12456,0.021233792209544237,0.02132380195207731
2021,Single parent,Urban regions,No,0.016439138118000813,319,12456,0.016399483238880793,0.016478792997120833
2021,Single parent,Rural regions,Yes,0.015062341894060388,211,12456,0.015024357333130182,0.015100326454990595
2021,Single parent,Rural regions,No,0.006304700589017928,124,12456,0.006280016600266226,0.00632938457776963
2021,Couple with children,Urban regions,Yes,0.10946082977691168,1711,12456,0.1093634626466478,0.10955819690717557
2021,Couple with children,Urban regions,No,0.030452780199321093,967,12456,0.03039919381612718,0.030506366582515005
2021,Couple with children,Rural regions,Yes,0.054718881778857795,862,12456,0.054647955759356256,0.05478980779835933
2021,Couple with children,Rural regions,No,0.011918039156138979,348,12456,0.011884197206252372,0.011951881106025585
2021,Multi-generational household,Urban regions,Yes,0.0026245816702529677,31,12456,0.002608625970160113,0.0026405373703458222
2021,Other Combinations,Urban regions,Yes,0.011300073746509334,133,12456,0.011267110545518648,0.01133303694750002
2021,Other Combinations,Urban regions,No,0.0028503884423135067,99,12456,0.0028337624078972916,0.002867014476729722
2021,Other Combinations,Rural regions,Yes,0.0052054501310916925,60,12456,0.005183008607811639,0.005227891654371746
