"plb0050","year","bildungsniveau","bula_h","n","percent","lower_confidence","upper_confidence"
"Nein","2010","Hauptschule","Mecklenburg-Vorpommern","","","",""
"Nein","2010","Hauptschule","Sachsen","","","",""
"Nein","2010","Hauptschule","Sachsen-Anhalt","","","",""
"Nein","2010","Hauptschule","Thueringen","","","",""
"Nein","2010","Realschule","Schleswig-Holstein","","","",""
"Nein","2010","Realschule","Hamburg","","","",""
"Nein","2010","Realschule","Niedersachsen","","","",""
"Nein","2010","Realschule","Bremen","","","",""
"Nein","2010","Realschule","Nordrhein-Westfalen","","","",""
"Nein","2010","Realschule","Hessen","","","",""
"Nein","2010","Realschule","Rheinland-Pfalz,Saarland","","","",""
"Nein","2010","Realschule","Baden-Wuerttemberg","","","",""
"Nein","2010","Realschule","Bayern","","","",""
"Nein","2010","Realschule","Saarland","","","",""
"Nein","2010","Realschule","Berlin","","","",""
"Nein","2010","Realschule","Brandenburg","","","",""
"Nein","2010","Realschule","Mecklenburg-Vorpommern","","","",""
"Nein","2010","Realschule","Sachsen","","","",""
"Nein","2010","Realschule","Sachsen-Anhalt","","","",""
"Nein","2010","Realschule","Thueringen","","","",""
"Nein","2010","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Nein","2010","(Fach-)Abitur","Hamburg","","","",""
"Nein","2010","(Fach-)Abitur","Niedersachsen","","","",""
"Nein","2010","(Fach-)Abitur","Bremen","","","",""
"Nein","2010","(Fach-)Abitur","Nordrhein-Westfalen","","","",""
"Nein","2010","(Fach-)Abitur","Hessen","","","",""
"Nein","2010","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Nein","2010","(Fach-)Abitur","Baden-Wuerttemberg","","","",""
"Nein","2010","(Fach-)Abitur","Bayern","","","",""
"Nein","2010","(Fach-)Abitur","Saarland","","","",""
"Nein","2010","(Fach-)Abitur","Berlin","","","",""
"Nein","2010","(Fach-)Abitur","Brandenburg","","","",""
"Nein","2010","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Nein","2010","(Fach-)Abitur","Sachsen","","","",""
"Nein","2010","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Nein","2010","(Fach-)Abitur","Thueringen","","","",""
"Nein","2010","AkademikerIn","Schleswig-Holstein","","","",""
"Nein","2010","AkademikerIn","Hamburg","","","",""
"Nein","2010","AkademikerIn","Niedersachsen","","","",""
"Nein","2010","AkademikerIn","Bremen","","","",""
"Nein","2010","AkademikerIn","Nordrhein-Westfalen","","","",""
"Nein","2010","AkademikerIn","Hessen","","","",""
"Nein","2010","AkademikerIn","Rheinland-Pfalz,Saarland","","","",""
"Nein","2010","AkademikerIn","Baden-Wuerttemberg","","","",""
"Nein","2010","AkademikerIn","Bayern","","","",""
"Nein","2010","AkademikerIn","Saarland","","","",""
"Nein","2010","AkademikerIn","Berlin","","","",""
"Nein","2010","AkademikerIn","Brandenburg","","","",""
"Nein","2010","AkademikerIn","Mecklenburg-Vorpommern","","","",""
"Nein","2010","AkademikerIn","Sachsen","","","",""
"Nein","2010","AkademikerIn","Sachsen-Anhalt","","","",""
"Nein","2010","AkademikerIn","Thueringen","","","",""
"Ja","2011","(noch) kein Abschluss","Schleswig-Holstein","1","","",""
"Ja","2011","(noch) kein Abschluss","Hamburg","","","",""
"Ja","2011","(noch) kein Abschluss","Niedersachsen","4","","",""
"Ja","2011","(noch) kein Abschluss","Bremen","","","",""
"Ja","2011","(noch) kein Abschluss","Nordrhein-Westfalen","14","","",""
"Ja","2011","(noch) kein Abschluss","Hessen","4","","",""
"Ja","2011","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","4","","",""
"Ja","2011","(noch) kein Abschluss","Baden-Wuerttemberg","4","","",""
"Ja","2011","(noch) kein Abschluss","Bayern","8","","",""
"Ja","2011","(noch) kein Abschluss","Saarland","","","",""
"Ja","2011","(noch) kein Abschluss","Berlin","","","",""
"Ja","2011","(noch) kein Abschluss","Brandenburg","","","",""
"Ja","2011","(noch) kein Abschluss","Mecklenburg-Vorpommern","2","","",""
"Ja","2011","(noch) kein Abschluss","Sachsen","","","",""
"Ja","2011","(noch) kein Abschluss","Sachsen-Anhalt","1","","",""
"Ja","2011","(noch) kein Abschluss","Thueringen","","","",""
"Ja","2011","Hauptschule","Schleswig-Holstein","38","0.364804051523972","0.270456251649781","0.459151851398163"
"Ja","2011","Hauptschule","Hamburg","13","","",""
"Ja","2011","Hauptschule","Niedersachsen","145","0.533221332911912","0.474575798131603","0.59186686769222"
"Ja","2011","Hauptschule","Bremen","11","","",""
"Ja","2011","Hauptschule","Nordrhein-Westfalen","286","0.495775716464048","0.455015294059708","0.536536138868388"
"Ja","2011","Hauptschule","Hessen","88","0.499693302262567","0.423169579500799","0.576217025024334"
"Ja","2011","Hauptschule","Rheinland-Pfalz,Saarland","111","0.453310799706309","0.391725152401275","0.514896447011343"
"Ja","2011","Hauptschule","Baden-Wuerttemberg","205","0.569757778341147","0.522237200963061","0.617278355719232"
"Ja","2011","Hauptschule","Bayern","286","0.430656030980303","0.391989924253705","0.469322137706902"
"Ja","2011","Hauptschule","Saarland","","","",""
"Ja","2011","Hauptschule","Berlin","16","","",""
"Ja","2011","Hauptschule","Brandenburg","10","","",""
"Ja","2011","Hauptschule","Mecklenburg-Vorpommern","11","","",""
"Ja","2011","Hauptschule","Sachsen","18","","",""
"Ja","2011","Hauptschule","Sachsen-Anhalt","19","","",""
"Ja","2011","Hauptschule","Thueringen","18","","",""
"Ja","2011","Realschule","Schleswig-Holstein","75","0.72590575648886","0.640990595773419","0.810820917204301"
"Ja","2011","Realschule","Hamburg","14","","",""
"Ja","2011","Realschule","Niedersachsen","178","0.534976478970593","0.483595945411076","0.58635701253011"
"Ja","2011","Realschule","Bremen","9","","",""
"Ja","2011","Realschule","Nordrhein-Westfalen","277","0.480799953470409","0.439195216711086","0.522404690229733"
"Ja","2011","Realschule","Hessen","135","0.617649952189704","0.554010583559229","0.681289320820179"
"Ja","2011","Realschule","Rheinland-Pfalz,Saarland","91","0.512916724302948","0.437108749535737","0.588724699070158"
"Ja","2011","Realschule","Baden-Wuerttemberg","199","0.550093274056865","0.499942042611444","0.600244505502287"
"Ja","2011","Realschule","Bayern","240","0.567047485369212","0.521520149189886","0.612574821548539"
"Ja","2011","Realschule","Saarland","","","",""
"Ja","2011","Realschule","Berlin","73","0.592447106406422","0.50595946966756","0.678934743145284"
"Ja","2011","Realschule","Brandenburg","96","0.453907575373991","0.386084151559207","0.521730999188775"
"Ja","2011","Realschule","Mecklenburg-Vorpommern","54","0.475252004423043","0.386998307262655","0.56350570158343"
"Ja","2011","Realschule","Sachsen","186","0.445323270670786","0.397848299337587","0.492798242003985"
"Ja","2011","Realschule","Sachsen-Anhalt","107","0.483609012324265","0.415858674072364","0.551359350576165"
"Ja","2011","Realschule","Thueringen","99","0.362306589088535","0.300455382025003","0.424157796152066"
"Ja","2011","(Fach-)Abitur","Schleswig-Holstein","21","","",""
"Ja","2011","(Fach-)Abitur","Hamburg","17","","",""
"Ja","2011","(Fach-)Abitur","Niedersachsen","78","0.617700371473354","0.532168471831288","0.703232271115419"
"Ja","2011","(Fach-)Abitur","Bremen","2","","",""
"Ja","2011","(Fach-)Abitur","Nordrhein-Westfalen","243","0.557140292269859","0.509464773005482","0.604815811534236"
"Ja","2011","(Fach-)Abitur","Hessen","78","0.717797394121858","0.640130724216895","0.795464064026821"
"Ja","2011","(Fach-)Abitur","Rheinland-Pfalz,Saarland","42","0.533645062620425","0.418414845513418","0.648875279727432"
"Ja","2011","(Fach-)Abitur","Baden-Wuerttemberg","89","0.510809196017085","0.435885614128033","0.585732777906137"
"Ja","2011","(Fach-)Abitur","Bayern","90","0.500741355592726","0.427494142978626","0.573988568206826"
"Ja","2011","(Fach-)Abitur","Saarland","","","",""
"Ja","2011","(Fach-)Abitur","Berlin","28","","",""
"Ja","2011","(Fach-)Abitur","Brandenburg","20","","",""
"Ja","2011","(Fach-)Abitur","Mecklenburg-Vorpommern","15","","",""
"Ja","2011","(Fach-)Abitur","Sachsen","33","0.476783951621905","0.357189224483958","0.596378678759851"
"Ja","2011","(Fach-)Abitur","Sachsen-Anhalt","23","","",""
"Ja","2011","(Fach-)Abitur","Thueringen","16","","",""
"Ja","2011","AkademikerIn","Schleswig-Holstein","42","0.654613355921318","0.539898061526251","0.769328650316386"
"Ja","2011","AkademikerIn","Hamburg","38","0.63076902663194","0.51253503647752","0.749003016786361"
"Ja","2011","AkademikerIn","Niedersachsen","147","0.648993632891397","0.586067699035301","0.711919566747493"
"Ja","2011","AkademikerIn","Bremen","11","","",""
"Ja","2011","AkademikerIn","Nordrhein-Westfalen","348","0.673462933126659","0.63458839165679","0.712337474596528"
"Ja","2011","AkademikerIn","Hessen","163","0.572351078195213","0.512444793137891","0.632257363252535"
"Ja","2011","AkademikerIn","Rheinland-Pfalz,Saarland","80","0.713158804261685","0.629395661049552","0.796921947473818"
"Ja","2011","AkademikerIn","Baden-Wuerttemberg","224","0.66291449563295","0.613033244293735","0.712795746972165"
"Ja","2011","AkademikerIn","Bayern","273","0.610832457271555","0.56431443690618","0.65735047763693"
"Ja","2011","AkademikerIn","Saarland","","","",""
"Ja","2011","AkademikerIn","Berlin","105","0.558207160962087","0.486839961182802","0.629574360741372"
"Ja","2011","AkademikerIn","Brandenburg","82","0.622800926498594","0.538835008623435","0.706766844373752"
"Ja","2011","AkademikerIn","Mecklenburg-Vorpommern","55","0.586432080462022","0.478516194835749","0.694347966088295"
"Ja","2011","AkademikerIn","Sachsen","118","0.52017118576338","0.454746689171939","0.585595682354821"
"Ja","2011","AkademikerIn","Sachsen-Anhalt","87","0.611296965526488","0.528140463797936","0.694453467255039"
"Ja","2011","AkademikerIn","Thueringen","76","0.616865669177994","0.530599798401639","0.703131539954349"
"Nein","2011","(noch) kein Abschluss","Schleswig-Holstein","5","","",""
"Nein","2011","(noch) kein Abschluss","Hamburg","1","","",""
"Nein","2011","(noch) kein Abschluss","Niedersachsen","4","","",""
"Nein","2011","(noch) kein Abschluss","Bremen","1","","",""
"Nein","2011","(noch) kein Abschluss","Nordrhein-Westfalen","19","","",""
"Nein","2011","(noch) kein Abschluss","Hessen","8","","",""
"Nein","2011","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","3","","",""
"Nein","2011","(noch) kein Abschluss","Baden-Wuerttemberg","7","","",""
"Nein","2011","(noch) kein Abschluss","Bayern","12","","",""
"Nein","2011","(noch) kein Abschluss","Saarland","","","",""
"Nein","2011","(noch) kein Abschluss","Berlin","4","","",""
"Nein","2011","(noch) kein Abschluss","Brandenburg","2","","",""
"Nein","2011","(noch) kein Abschluss","Mecklenburg-Vorpommern","1","","",""
"Nein","2011","(noch) kein Abschluss","Sachsen","2","","",""
"Nein","2011","(noch) kein Abschluss","Sachsen-Anhalt","1","","",""
"Nein","2011","(noch) kein Abschluss","Thueringen","3","","",""
"Nein","2011","Hauptschule","Schleswig-Holstein","62","0.635195948476028","0.540848148601838","0.729543748350219"
"Nein","2011","Hauptschule","Hamburg","10","","",""
"Nein","2011","Hauptschule","Niedersachsen","133","0.466778667088088","0.40813313230778","0.525424201868397"
"Nein","2011","Hauptschule","Bremen","4","","",""
"Nein","2011","Hauptschule","Nordrhein-Westfalen","292","0.504224283535952","0.463463861131612","0.544984705940292"
"Nein","2011","Hauptschule","Hessen","76","0.500306697737433","0.423782974975666","0.576830420499201"
"Nein","2011","Hauptschule","Rheinland-Pfalz,Saarland","140","0.546689200293691","0.485103552988657","0.608274847598725"
"Nein","2011","Hauptschule","Baden-Wuerttemberg","212","0.430242221658853","0.382721644280768","0.477762799036939"
"Nein","2011","Hauptschule","Bayern","344","0.569343969019697","0.530677862293098","0.608010075746295"
"Nein","2011","Hauptschule","Saarland","","","",""
"Nein","2011","Hauptschule","Berlin","17","","",""
"Nein","2011","Hauptschule","Brandenburg","28","","",""
"Nein","2011","Hauptschule","Mecklenburg-Vorpommern","11","","",""
"Nein","2011","Hauptschule","Sachsen","32","0.617339122022615","0.482619138623998","0.752059105421233"
"Nein","2011","Hauptschule","Sachsen-Anhalt","29","","",""
"Nein","2011","Hauptschule","Thueringen","36","0.744653774530197","0.62835018200015","0.860957367060244"
"Nein","2011","Realschule","Schleswig-Holstein","31","0.27409424351114","0.189179082795699","0.359009404226581"
"Nein","2011","Realschule","Hamburg","23","","",""
"Nein","2011","Realschule","Niedersachsen","184","0.465023521029407","0.41364298746989","0.516404054588924"
"Nein","2011","Realschule","Bremen","9","","",""
"Nein","2011","Realschule","Nordrhein-Westfalen","277","0.519200046529591","0.477595309770267","0.560804783288914"
"Nein","2011","Realschule","Hessen","89","0.382350047810296","0.318710679179821","0.445989416440771"
"Nein","2011","Realschule","Rheinland-Pfalz,Saarland","76","0.487083275697052","0.411275300929842","0.562891250464263"
"Nein","2011","Realschule","Baden-Wuerttemberg","179","0.449906725943135","0.399755494497713","0.500057957388556"
"Nein","2011","Realschule","Bayern","215","0.432952514630788","0.387425178451461","0.478479850810114"
"Nein","2011","Realschule","Saarland","","","",""
"Nein","2011","Realschule","Berlin","51","0.407552893593578","0.321065256854716","0.49404053033244"
"Nein","2011","Realschule","Brandenburg","111","0.546092424626009","0.478269000811226","0.613915848440793"
"Nein","2011","Realschule","Mecklenburg-Vorpommern","69","0.524747995576957","0.436494298416569","0.613001692737345"
"Nein","2011","Realschule","Sachsen","235","0.554676729329214","0.507201757996015","0.602151700662413"
"Nein","2011","Realschule","Sachsen-Anhalt","102","0.516390987675735","0.448640649423835","0.584141325927636"
"Nein","2011","Realschule","Thueringen","133","0.637693410911465","0.575842203847934","0.699544617974997"
"Nein","2011","(Fach-)Abitur","Schleswig-Holstein","27","","",""
"Nein","2011","(Fach-)Abitur","Hamburg","19","","",""
"Nein","2011","(Fach-)Abitur","Niedersachsen","46","0.382299628526646","0.296767728884581","0.467831528168712"
"Nein","2011","(Fach-)Abitur","Bremen","6","","",""
"Nein","2011","(Fach-)Abitur","Nordrhein-Westfalen","174","0.442859707730141","0.395184188465764","0.490535226994518"
"Nein","2011","(Fach-)Abitur","Hessen","51","0.282202605878142","0.204535935973179","0.359869275783105"
"Nein","2011","(Fach-)Abitur","Rheinland-Pfalz,Saarland","30","0.466354937379575","0.351124720272568","0.581585154486582"
"Nein","2011","(Fach-)Abitur","Baden-Wuerttemberg","82","0.489190803982915","0.414267222093863","0.564114385871967"
"Nein","2011","(Fach-)Abitur","Bayern","89","0.499258644407274","0.426011431793174","0.572505857021374"
"Nein","2011","(Fach-)Abitur","Saarland","","","",""
"Nein","2011","(Fach-)Abitur","Berlin","29","","",""
"Nein","2011","(Fach-)Abitur","Brandenburg","23","","",""
"Nein","2011","(Fach-)Abitur","Mecklenburg-Vorpommern","9","","",""
"Nein","2011","(Fach-)Abitur","Sachsen","34","0.523216048378095","0.403621321240149","0.642810775516042"
"Nein","2011","(Fach-)Abitur","Sachsen-Anhalt","21","","",""
"Nein","2011","(Fach-)Abitur","Thueringen","14","","",""
"Nein","2011","AkademikerIn","Schleswig-Holstein","24","","",""
"Nein","2011","AkademikerIn","Hamburg","26","","",""
"Nein","2011","AkademikerIn","Niedersachsen","74","0.351006367108603","0.288080433252507","0.413932300964699"
"Nein","2011","AkademikerIn","Bremen","8","","",""
"Nein","2011","AkademikerIn","Nordrhein-Westfalen","211","0.326537066873341","0.287662525403472","0.36541160834321"
"Nein","2011","AkademikerIn","Hessen","99","0.427648921804787","0.367742636747465","0.487555206862109"
"Nein","2011","AkademikerIn","Rheinland-Pfalz,Saarland","32","0.286841195738315","0.203078052526182","0.370604338950448"
"Nein","2011","AkademikerIn","Baden-Wuerttemberg","121","0.337085504367051","0.287204253027835","0.386966755706266"
"Nein","2011","AkademikerIn","Bayern","149","0.389167542728445","0.34264952236307","0.43568556309382"
"Nein","2011","AkademikerIn","Saarland","","","",""
"Nein","2011","AkademikerIn","Berlin","81","0.441792839037913","0.370425639258628","0.513160038817198"
"Nein","2011","AkademikerIn","Brandenburg","46","0.377199073501406","0.293233155626248","0.461164991376565"
"Nein","2011","AkademikerIn","Mecklenburg-Vorpommern","25","","",""
"Nein","2011","AkademikerIn","Sachsen","106","0.47982881423662","0.414404317645179","0.545253310828061"
"Nein","2011","AkademikerIn","Sachsen-Anhalt","45","0.388703034473512","0.305546532744961","0.471859536202064"
"Nein","2011","AkademikerIn","Thueringen","46","0.383134330822006","0.296868460045651","0.469400201598361"
"Ja","2012","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Ja","2012","(noch) kein Abschluss","Hamburg","","","",""
"Ja","2012","(noch) kein Abschluss","Niedersachsen","","","",""
"Ja","2012","(noch) kein Abschluss","Bremen","","","",""
"Ja","2012","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"Ja","2012","(noch) kein Abschluss","Hessen","","","",""
"Ja","2012","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Ja","2012","(noch) kein Abschluss","Baden-Wuerttemberg","","","",""
"Ja","2012","(noch) kein Abschluss","Bayern","","","",""
"Ja","2012","(noch) kein Abschluss","Saarland","","","",""
"Ja","2012","(noch) kein Abschluss","Berlin","","","",""
"Ja","2012","(noch) kein Abschluss","Brandenburg","","","",""
"Ja","2012","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Ja","2012","(noch) kein Abschluss","Sachsen","","","",""
"Ja","2012","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Ja","2012","(noch) kein Abschluss","Thueringen","","","",""
"Ja","2012","Hauptschule","Schleswig-Holstein","","","",""
"Ja","2012","Hauptschule","Hamburg","","","",""
"Ja","2012","Hauptschule","Niedersachsen","","","",""
"Ja","2012","Hauptschule","Bremen","","","",""
"Ja","2012","Hauptschule","Nordrhein-Westfalen","","","",""
"Ja","2012","Hauptschule","Hessen","","","",""
"Ja","2012","Hauptschule","Rheinland-Pfalz,Saarland","","","",""
"Ja","2012","Hauptschule","Baden-Wuerttemberg","","","",""
"Ja","2012","Hauptschule","Bayern","","","",""
"Ja","2012","Hauptschule","Saarland","","","",""
"Ja","2012","Hauptschule","Berlin","","","",""
"Ja","2012","Hauptschule","Brandenburg","","","",""
"Ja","2012","Hauptschule","Mecklenburg-Vorpommern","","","",""
"Ja","2012","Hauptschule","Sachsen","","","",""
"Ja","2012","Hauptschule","Sachsen-Anhalt","","","",""
"Ja","2012","Hauptschule","Thueringen","","","",""
"Ja","2012","Realschule","Schleswig-Holstein","","","",""
"Ja","2012","Realschule","Hamburg","","","",""
"Ja","2012","Realschule","Niedersachsen","","","",""
"Ja","2012","Realschule","Bremen","","","",""
"Ja","2012","Realschule","Nordrhein-Westfalen","","","",""
"Ja","2012","Realschule","Hessen","","","",""
"Ja","2012","Realschule","Rheinland-Pfalz,Saarland","","","",""
"Ja","2012","Realschule","Baden-Wuerttemberg","","","",""
"Ja","2012","Realschule","Bayern","","","",""
"Ja","2012","Realschule","Saarland","","","",""
"Ja","2012","Realschule","Berlin","","","",""
"Ja","2012","Realschule","Brandenburg","","","",""
"Ja","2012","Realschule","Mecklenburg-Vorpommern","","","",""
"Ja","2012","Realschule","Sachsen","","","",""
"Ja","2012","Realschule","Sachsen-Anhalt","","","",""
"Ja","2012","Realschule","Thueringen","","","",""
"Ja","2012","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Ja","2012","(Fach-)Abitur","Hamburg","","","",""
"Ja","2012","(Fach-)Abitur","Niedersachsen","","","",""
"Ja","2012","(Fach-)Abitur","Bremen","","","",""
"Ja","2012","(Fach-)Abitur","Nordrhein-Westfalen","","","",""
"Ja","2012","(Fach-)Abitur","Hessen","","","",""
"Ja","2012","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Ja","2012","(Fach-)Abitur","Baden-Wuerttemberg","","","",""
"Ja","2012","(Fach-)Abitur","Bayern","","","",""
"Ja","2012","(Fach-)Abitur","Saarland","","","",""
"Ja","2012","(Fach-)Abitur","Berlin","","","",""
"Ja","2012","(Fach-)Abitur","Brandenburg","","","",""
"Ja","2012","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Ja","2012","(Fach-)Abitur","Sachsen","","","",""
"Ja","2012","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Ja","2012","(Fach-)Abitur","Thueringen","","","",""
"Ja","2012","AkademikerIn","Schleswig-Holstein","","","",""
"Ja","2012","AkademikerIn","Hamburg","","","",""
"Ja","2012","AkademikerIn","Niedersachsen","","","",""
"Ja","2012","AkademikerIn","Bremen","","","",""
"Ja","2012","AkademikerIn","Nordrhein-Westfalen","","","",""
"Ja","2012","AkademikerIn","Hessen","","","",""
"Ja","2012","AkademikerIn","Rheinland-Pfalz,Saarland","","","",""
"Ja","2012","AkademikerIn","Baden-Wuerttemberg","","","",""
"Ja","2012","AkademikerIn","Bayern","","","",""
"Ja","2012","AkademikerIn","Saarland","","","",""
"Ja","2012","AkademikerIn","Berlin","","","",""
"Ja","2012","AkademikerIn","Brandenburg","","","",""
"Ja","2012","AkademikerIn","Mecklenburg-Vorpommern","","","",""
"Ja","2012","AkademikerIn","Sachsen","","","",""
"Ja","2012","AkademikerIn","Sachsen-Anhalt","","","",""
"Ja","2012","AkademikerIn","Thueringen","","","",""
"Nein","2012","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Nein","2012","(noch) kein Abschluss","Hamburg","","","",""
"Nein","2012","(noch) kein Abschluss","Niedersachsen","","","",""
"Nein","2012","(noch) kein Abschluss","Bremen","","","",""
"Nein","2012","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"Nein","2012","(noch) kein Abschluss","Hessen","","","",""
"Nein","2012","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Nein","2012","(noch) kein Abschluss","Baden-Wuerttemberg","","","",""
"Nein","2012","(noch) kein Abschluss","Bayern","","","",""
"Nein","2012","(noch) kein Abschluss","Saarland","","","",""
"Nein","2012","(noch) kein Abschluss","Berlin","","","",""
"Nein","2012","(noch) kein Abschluss","Brandenburg","","","",""
"Nein","2012","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Nein","2012","(noch) kein Abschluss","Sachsen","","","",""
"Nein","2012","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Nein","2012","(noch) kein Abschluss","Thueringen","","","",""
"Nein","2012","Hauptschule","Schleswig-Holstein","","","",""
"Nein","2012","Hauptschule","Hamburg","","","",""
"Nein","2012","Hauptschule","Niedersachsen","","","",""
"Nein","2012","Hauptschule","Bremen","","","",""
"Nein","2012","Hauptschule","Nordrhein-Westfalen","","","",""
"Nein","2012","Hauptschule","Hessen","","","",""
"Nein","2012","Hauptschule","Rheinland-Pfalz,Saarland","","","",""
"Nein","2012","Hauptschule","Baden-Wuerttemberg","","","",""
"Nein","2012","Hauptschule","Bayern","","","",""
"Nein","2012","Hauptschule","Saarland","","","",""
"Nein","2012","Hauptschule","Berlin","","","",""
"Nein","2012","Hauptschule","Brandenburg","","","",""
"Nein","2012","Hauptschule","Mecklenburg-Vorpommern","","","",""
"Nein","2012","Hauptschule","Sachsen","","","",""
"Nein","2012","Hauptschule","Sachsen-Anhalt","","","",""
"Nein","2012","Hauptschule","Thueringen","","","",""
"Nein","2012","Realschule","Schleswig-Holstein","","","",""
"Nein","2012","Realschule","Hamburg","","","",""
"Nein","2012","Realschule","Niedersachsen","","","",""
"Nein","2012","Realschule","Bremen","","","",""
"Nein","2012","Realschule","Nordrhein-Westfalen","","","",""
"Nein","2012","Realschule","Hessen","","","",""
"Nein","2012","Realschule","Rheinland-Pfalz,Saarland","","","",""
"Nein","2012","Realschule","Baden-Wuerttemberg","","","",""
"Nein","2012","Realschule","Bayern","","","",""
"Nein","2012","Realschule","Saarland","","","",""
"Nein","2012","Realschule","Berlin","","","",""
"Nein","2012","Realschule","Brandenburg","","","",""
"Nein","2012","Realschule","Mecklenburg-Vorpommern","","","",""
"Nein","2012","Realschule","Sachsen","","","",""
"Nein","2012","Realschule","Sachsen-Anhalt","","","",""
"Nein","2012","Realschule","Thueringen","","","",""
"Nein","2012","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Nein","2012","(Fach-)Abitur","Hamburg","","","",""
"Nein","2012","(Fach-)Abitur","Niedersachsen","","","",""
"Nein","2012","(Fach-)Abitur","Bremen","","","",""
"Nein","2012","(Fach-)Abitur","Nordrhein-Westfalen","","","",""
"Nein","2012","(Fach-)Abitur","Hessen","","","",""
"Nein","2012","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Nein","2012","(Fach-)Abitur","Baden-Wuerttemberg","","","",""
"Nein","2012","(Fach-)Abitur","Bayern","","","",""
"Nein","2012","(Fach-)Abitur","Saarland","","","",""
"Nein","2012","(Fach-)Abitur","Berlin","","","",""
"Nein","2012","(Fach-)Abitur","Brandenburg","","","",""
"Nein","2012","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Nein","2012","(Fach-)Abitur","Sachsen","","","",""
"Nein","2012","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Nein","2012","(Fach-)Abitur","Thueringen","","","",""
"Nein","2012","AkademikerIn","Schleswig-Holstein","","","",""
"Nein","2012","AkademikerIn","Hamburg","","","",""
"Nein","2012","AkademikerIn","Niedersachsen","","","",""
"Nein","2012","AkademikerIn","Bremen","","","",""
"Nein","2012","AkademikerIn","Nordrhein-Westfalen","","","",""
"Nein","2012","AkademikerIn","Hessen","","","",""
"Nein","2012","AkademikerIn","Rheinland-Pfalz,Saarland","","","",""
"Nein","2012","AkademikerIn","Baden-Wuerttemberg","","","",""
"Nein","2012","AkademikerIn","Bayern","","","",""
"Nein","2012","AkademikerIn","Saarland","","","",""
"Nein","2012","AkademikerIn","Berlin","","","",""
"Nein","2012","AkademikerIn","Brandenburg","","","",""
"Nein","2012","AkademikerIn","Mecklenburg-Vorpommern","","","",""
"Nein","2012","AkademikerIn","Sachsen","","","",""
"Nein","2012","AkademikerIn","Sachsen-Anhalt","","","",""
"Nein","2012","AkademikerIn","Thueringen","","","",""
"Ja","2013","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Ja","2013","(noch) kein Abschluss","Hamburg","","","",""
"Ja","2013","(noch) kein Abschluss","Niedersachsen","","","",""
"Ja","2013","(noch) kein Abschluss","Bremen","","","",""
"Ja","2013","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"Ja","2013","(noch) kein Abschluss","Hessen","","","",""
"Ja","2013","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Ja","2013","(noch) kein Abschluss","Baden-Wuerttemberg","","","",""
"Ja","2013","(noch) kein Abschluss","Bayern","","","",""
"Ja","2013","(noch) kein Abschluss","Saarland","","","",""
"Ja","2013","(noch) kein Abschluss","Berlin","","","",""
"Ja","2013","(noch) kein Abschluss","Brandenburg","","","",""
"Ja","2013","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Ja","2013","(noch) kein Abschluss","Sachsen","","","",""
"Ja","2013","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Ja","2013","(noch) kein Abschluss","Thueringen","","","",""
"Ja","2013","Hauptschule","Schleswig-Holstein","","","",""
"Ja","2013","Hauptschule","Hamburg","","","",""
"Ja","2013","Hauptschule","Niedersachsen","","","",""
"Ja","2013","Hauptschule","Bremen","","","",""
"Ja","2013","Hauptschule","Nordrhein-Westfalen","","","",""
"Ja","2013","Hauptschule","Hessen","","","",""
"Ja","2013","Hauptschule","Rheinland-Pfalz,Saarland","","","",""
"Ja","2013","Hauptschule","Baden-Wuerttemberg","","","",""
"Ja","2013","Hauptschule","Bayern","","","",""
"Ja","2013","Hauptschule","Saarland","","","",""
"Ja","2013","Hauptschule","Berlin","","","",""
