"plb0050","year","bildungsniveau","quintil_oecd","n","percent","lower_confidence_percent","upper_confidence_percent"
"Ja","2017","(Fach-)Abitur","2","","","",""
"Ja","2017","(Fach-)Abitur","3","","","",""
"Ja","2017","(Fach-)Abitur","4","","","",""
"Ja","2017","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Ja","2017","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Ja","2017","AkademikerIn","2","","","",""
"Ja","2017","AkademikerIn","3","","","",""
"Ja","2017","AkademikerIn","4","","","",""
"Ja","2017","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Nein","2017","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Nein","2017","(noch) kein Abschluss","2","","","",""
"Nein","2017","(noch) kein Abschluss","3","","","",""
"Nein","2017","(noch) kein Abschluss","4","","","",""
"Nein","2017","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Nein","2017","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Nein","2017","Hauptschule","2","","","",""
"Nein","2017","Hauptschule","3","","","",""
"Nein","2017","Hauptschule","4","","","",""
"Nein","2017","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Nein","2017","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Nein","2017","Realschule","2","","","",""
"Nein","2017","Realschule","3","","","",""
"Nein","2017","Realschule","4","","","",""
"Nein","2017","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Nein","2017","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Nein","2017","(Fach-)Abitur","2","","","",""
"Nein","2017","(Fach-)Abitur","3","","","",""
"Nein","2017","(Fach-)Abitur","4","","","",""
"Nein","2017","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Nein","2017","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Nein","2017","AkademikerIn","2","","","",""
"Nein","2017","AkademikerIn","3","","","",""
"Nein","2017","AkademikerIn","4","","","",""
"Nein","2017","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Ja","2018","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Ja","2018","(noch) kein Abschluss","2","","","",""
"Ja","2018","(noch) kein Abschluss","3","","","",""
"Ja","2018","(noch) kein Abschluss","4","","","",""
"Ja","2018","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Ja","2018","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Ja","2018","Hauptschule","2","","","",""
"Ja","2018","Hauptschule","3","","","",""
"Ja","2018","Hauptschule","4","","","",""
"Ja","2018","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Ja","2018","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Ja","2018","Realschule","2","","","",""
"Ja","2018","Realschule","3","","","",""
"Ja","2018","Realschule","4","","","",""
"Ja","2018","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Ja","2018","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Ja","2018","(Fach-)Abitur","2","","","",""
"Ja","2018","(Fach-)Abitur","3","","","",""
"Ja","2018","(Fach-)Abitur","4","","","",""
"Ja","2018","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Ja","2018","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Ja","2018","AkademikerIn","2","","","",""
"Ja","2018","AkademikerIn","3","","","",""
"Ja","2018","AkademikerIn","4","","","",""
"Ja","2018","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Nein","2018","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Nein","2018","(noch) kein Abschluss","2","","","",""
"Nein","2018","(noch) kein Abschluss","3","","","",""
"Nein","2018","(noch) kein Abschluss","4","","","",""
"Nein","2018","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Nein","2018","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Nein","2018","Hauptschule","2","","","",""
"Nein","2018","Hauptschule","3","","","",""
"Nein","2018","Hauptschule","4","","","",""
"Nein","2018","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Nein","2018","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Nein","2018","Realschule","2","","","",""
"Nein","2018","Realschule","3","","","",""
"Nein","2018","Realschule","4","","","",""
"Nein","2018","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Nein","2018","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Nein","2018","(Fach-)Abitur","2","","","",""
"Nein","2018","(Fach-)Abitur","3","","","",""
"Nein","2018","(Fach-)Abitur","4","","","",""
"Nein","2018","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Nein","2018","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Nein","2018","AkademikerIn","2","","","",""
"Nein","2018","AkademikerIn","3","","","",""
"Nein","2018","AkademikerIn","4","","","",""
"Nein","2018","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Ja","2019","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","14","","",""
"Ja","2019","(noch) kein Abschluss","2","22","","",""
"Ja","2019","(noch) kein Abschluss","3","19","","",""
"Ja","2019","(noch) kein Abschluss","4","21","","",""
"Ja","2019","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","14","","",""
"Ja","2019","Hauptschule","1 Einkommensschwächstes Quintil","58","0.269913871532239","0.212038535949969","0.327789207114508"
"Ja","2019","Hauptschule","2","144","0.311513765386378","0.267639237279397","0.355388293493359"
"Ja","2019","Hauptschule","3","230","0.438446089797173","0.396202191860152","0.480689987734194"
"Ja","2019","Hauptschule","4","391","0.47667507225855","0.44295944566372","0.51039069885338"
"Ja","2019","Hauptschule","5 Einkommensstärkstes Quintil","382","0.52625170091143","0.491695061999276","0.560808339823583"
"Ja","2019","Realschule","1 Einkommensschwächstes Quintil","58","0.318108404563863","0.249879748614688","0.386337060513039"
"Ja","2019","Realschule","2","147","0.349980043728435","0.302582233700727","0.397377853756142"
"Ja","2019","Realschule","3","292","0.424570435768517","0.387254949697866","0.461885921839169"
"Ja","2019","Realschule","4","654","0.488866207589726","0.462031595449543","0.515700819729908"
"Ja","2019","Realschule","5 Einkommensstärkstes Quintil","961","0.595391728272786","0.573595949473489","0.617187507072083"
"Ja","2019","(Fach-)Abitur","1 Einkommensschwächstes Quintil","68","0.48808037467791","0.408876042237504","0.567284707118317"
"Ja","2019","(Fach-)Abitur","2","122","0.486829559631014","0.426422248745707","0.54723687051632"
"Ja","2019","(Fach-)Abitur","3","168","0.444534609344292","0.393556590860068","0.495512627828516"
"Ja","2019","(Fach-)Abitur","4","428","0.590353164072876","0.556060968225698","0.624645359920054"
"Ja","2019","(Fach-)Abitur","5 Einkommensstärkstes Quintil","613","0.587180831751975","0.560156257498758","0.614205406005192"
"Ja","2019","AkademikerIn","1 Einkommensschwächstes Quintil","23","","",""
"Ja","2019","AkademikerIn","2","74","0.613904168259702","0.538466901046272","0.689341435473132"
"Ja","2019","AkademikerIn","3","142","0.5395657807557","0.482396508858131","0.596735052653269"
"Ja","2019","AkademikerIn","4","452","0.552230681668691","0.518801475768087","0.585659887569295"
"Ja","2019","AkademikerIn","5 Einkommensstärkstes Quintil","1919","0.684310955665955","0.668585848397747","0.700036062934162"
"Nein","2019","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","33","0.675079891053768","0.54118468036735","0.808975101740186"
"Nein","2019","(noch) kein Abschluss","2","38","0.452610617505472","0.326665011832454","0.578556223178491"
"Nein","2019","(noch) kein Abschluss","3","33","0.507545543193084","0.371661968107187","0.64342911827898"
"Nein","2019","(noch) kein Abschluss","4","19","","",""
"Nein","2019","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","26","","",""
"Nein","2019","Hauptschule","1 Einkommensschwächstes Quintil","168","0.730086128467761","0.672210792885492","0.787961464050031"
"Nein","2019","Hauptschule","2","284","0.688486234613622","0.644611706506641","0.732360762720603"
"Nein","2019","Hauptschule","3","300","0.561553910202827","0.519310012265806","0.603797808139848"
"Nein","2019","Hauptschule","4","452","0.52332492774145","0.48960930114662","0.55704055433628"
"Nein","2019","Hauptschule","5 Einkommensstärkstes Quintil","420","0.47374829908857","0.439191660176417","0.508304938000724"
"Nein","2019","Realschule","1 Einkommensschwächstes Quintil","121","0.681891595436137","0.613662939486961","0.750120251385312"
"Nein","2019","Realschule","2","242","0.650019956271565","0.602622146243858","0.697417766299273"
"Nein","2019","Realschule","3","382","0.575429564231483","0.538114078160831","0.612745050302134"
"Nein","2019","Realschule","4","679","0.511133792410274","0.484299180270092","0.537968404550456"
"Nein","2019","Realschule","5 Einkommensstärkstes Quintil","987","0.404608271727214","0.382812492927917","0.426404050526511"
"Nein","2019","(Fach-)Abitur","1 Einkommensschwächstes Quintil","85","0.51191962532209","0.432715292881683","0.591123957762496"
"Nein","2019","(Fach-)Abitur","2","141","0.513170440368986","0.45276312948368","0.573577751254293"
"Nein","2019","(Fach-)Abitur","3","197","0.555465390655708","0.504487372171484","0.606443409139932"
"Nein","2019","(Fach-)Abitur","4","362","0.409646835927124","0.375354640079946","0.443939031774302"
"Nein","2019","(Fach-)Abitur","5 Einkommensstärkstes Quintil","662","0.412819168248025","0.385794593994808","0.439843742501242"
"Nein","2019","AkademikerIn","1 Einkommensschwächstes Quintil","45","0.550996955062994","0.432776431822383","0.669217478303604"
"Nein","2019","AkademikerIn","2","86","0.386095831740298","0.310658564526868","0.461533098953728"
"Nein","2019","AkademikerIn","3","150","0.4604342192443","0.403264947346731","0.517603491141868"
"Nein","2019","AkademikerIn","4","398","0.447769318331309","0.414340112430705","0.481198524231913"
"Nein","2019","AkademikerIn","5 Einkommensstärkstes Quintil","1437","0.315689044334045","0.299963937065838","0.331414151602253"
