"plh0164","year","migback","sex","n","percent","lower_confidence","upper_confidence"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","indirekter Migrationshintergrund","weiblich","81","0.198567817741075","0.159668209378897","0.237467426103253"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","kein Migrationshintergrund","maennlich","1161","0.121356268909078","0.114303166740763","0.128409371077393"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","kein Migrationshintergrund","weiblich","1091","0.107490435843397","0.101016462517063","0.113964409169731"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","direkter Migrationshintergrund","maennlich","88","0.0712275098393447","0.0563296494524737","0.0861253702262156"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","direkter Migrationshintergrund","weiblich","83","0.0698457691951223","0.0555314076564615","0.084160130733783"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","indirekter Migrationshintergrund","maennlich","42","0.118391153633172","0.0859083214341829","0.150873985832162"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","indirekter Migrationshintergrund","weiblich","44","0.103017846110449","0.0733759799199398","0.132659712300957"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoc","2004","kein Migrationshintergrund","maennlich","978","0.104393572263675","0.097789099703672","0.110998044823678"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoc","2004","kein Migrationshintergrund","weiblich","996","0.109392240274625","0.102868208763062","0.115916271786188"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoc","2004","direkter Migrationshintergrund","maennlich","83","0.0716271751233585","0.05669079116577","0.086563559080947"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoc","2004","direkter Migrationshintergrund","weiblich","86","0.0706422097983138","0.0562526318264316","0.085031787770196"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoc","2004","indirekter Migrationshintergrund","maennlich","38","0.0831139579294637","0.0553583364898665","0.110869579369061"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoc","2004","indirekter Migrationshintergrund","weiblich","37","0.0643867069633119","0.0404533451040768","0.0883200688225469"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","kein Migrationshintergrund","maennlich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","kein Migrationshintergrund","weiblich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","direkter Migrationshintergrund","maennlich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","direkter Migrationshintergrund","weiblich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","indirekter Migrationshintergrund","maennlich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","indirekter Migrationshintergrund","weiblich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","kein Migrationshintergrund","maennlich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","kein Migrationshintergrund","weiblich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","direkter Migrationshintergrund","maennlich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","direkter Migrationshintergrund","weiblich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","indirekter Migrationshintergrund","maennlich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","indirekter Migrationshintergrund","weiblich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","kein Migrationshintergrund","maennlich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","kein Migrationshintergrund","weiblich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","direkter Migrationshintergrund","maennlich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","direkter Migrationshintergrund","weiblich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","indirekter Migrationshintergrund","maennlich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","indirekter Migrationshintergrund","weiblich","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","kein Migrationshintergrund","maennlich","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","kein Migrationshintergrund","weiblich","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","direkter Migrationshintergrund","maennlich","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","direkter Migrationshintergrund","weiblich","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","indirekter Migrationshintergrund","maennlich","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","indirekter Migrationshintergrund","weiblich","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","kein Migrationshintergrund","maennlich","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","kein Migrationshintergrund","weiblich","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","direkter Migrationshintergrund","maennlich","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","direkter Migrationshintergrund","weiblich","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","indirekter Migrationshintergrund","maennlich","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","indirekter Migrationshintergrund","weiblich","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","kein Migrationshintergrund","maennlich","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","kein Migrationshintergrund","weiblich","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","direkter Migrationshintergrund","maennlich","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","direkter Migrationshintergrund","weiblich","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","indirekter Migrationshintergrund","maennlich","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","indirekter Migrationshintergrund","weiblich","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","kein Migrationshintergrund","maennlich","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","kein Migrationshintergrund","weiblich","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","direkter Migrationshintergrund","maennlich","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","direkter Migrationshintergrund","weiblich","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","indirekter Migrationshintergrund","maennlich","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","indirekter Migrationshintergrund","weiblich","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","kein Migrationshintergrund","maennlich","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","kein Migrationshintergrund","weiblich","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","direkter Migrationshintergrund","maennlich","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","direkter Migrationshintergrund","weiblich","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","indirekter Migrationshintergrund","maennlich","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","indirekter Migrationshintergrund","weiblich","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","kein Migrationshintergrund","maennlich","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","kein Migrationshintergrund","weiblich","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","direkter Migrationshintergrund","maennlich","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","direkter Migrationshintergrund","weiblich","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","indirekter Migrationshintergrund","maennlich","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","indirekter Migrationshintergrund","weiblich","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","kein Migrationshintergrund","maennlich","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","kein Migrationshintergrund","weiblich","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","direkter Migrationshintergrund","maennlich","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","direkter Migrationshintergrund","weiblich","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","indirekter Migrationshintergrund","maennlich","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","indirekter Migrationshintergrund","weiblich","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoc","2005","kein Migrationshintergrund","maennlich","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoc","2005","kein Migrationshintergrund","weiblich","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoc","2005","direkter Migrationshintergrund","maennlich","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoc","2005","direkter Migrationshintergrund","weiblich","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoc","2005","indirekter Migrationshintergrund","maennlich","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoc","2005","indirekter Migrationshintergrund","weiblich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","kein Migrationshintergrund","maennlich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","kein Migrationshintergrund","weiblich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","direkter Migrationshintergrund","maennlich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","direkter Migrationshintergrund","weiblich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","indirekter Migrationshintergrund","maennlich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","indirekter Migrationshintergrund","weiblich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","kein Migrationshintergrund","maennlich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","kein Migrationshintergrund","weiblich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","direkter Migrationshintergrund","maennlich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","direkter Migrationshintergrund","weiblich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","indirekter Migrationshintergrund","maennlich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","indirekter Migrationshintergrund","weiblich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","kein Migrationshintergrund","maennlich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","kein Migrationshintergrund","weiblich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","direkter Migrationshintergrund","maennlich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","direkter Migrationshintergrund","weiblich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","indirekter Migrationshintergrund","maennlich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","indirekter Migrationshintergrund","weiblich","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","kein Migrationshintergrund","maennlich","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","kein Migrationshintergrund","weiblich","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","direkter Migrationshintergrund","maennlich","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","direkter Migrationshintergrund","weiblich","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","indirekter Migrationshintergrund","maennlich","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","indirekter Migrationshintergrund","weiblich","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","kein Migrationshintergrund","maennlich","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","kein Migrationshintergrund","weiblich","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","direkter Migrationshintergrund","maennlich","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","direkter Migrationshintergrund","weiblich","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","indirekter Migrationshintergrund","maennlich","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","indirekter Migrationshintergrund","weiblich","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","kein Migrationshintergrund","maennlich","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","kein Migrationshintergrund","weiblich","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","direkter Migrationshintergrund","maennlich","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","direkter Migrationshintergrund","weiblich","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","indirekter Migrationshintergrund","maennlich","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","indirekter Migrationshintergrund","weiblich","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","kein Migrationshintergrund","maennlich","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","kein Migrationshintergrund","weiblich","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","direkter Migrationshintergrund","maennlich","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","direkter Migrationshintergrund","weiblich","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","indirekter Migrationshintergrund","maennlich","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","indirekter Migrationshintergrund","weiblich","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","kein Migrationshintergrund","maennlich","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","kein Migrationshintergrund","weiblich","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","direkter Migrationshintergrund","maennlich","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","direkter Migrationshintergrund","weiblich","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","indirekter Migrationshintergrund","maennlich","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","indirekter Migrationshintergrund","weiblich","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","kein Migrationshintergrund","maennlich","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","kein Migrationshintergrund","weiblich","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","direkter Migrationshintergrund","maennlich","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","direkter Migrationshintergrund","weiblich","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","indirekter Migrationshintergrund","maennlich","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","indirekter Migrationshintergrund","weiblich","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","kein Migrationshintergrund","maennlich","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","kein Migrationshintergrund","weiblich","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","direkter Migrationshintergrund","maennlich","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","direkter Migrationshintergrund","weiblich","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","indirekter Migrationshintergrund","maennlich","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","indirekter Migrationshintergrund","weiblich","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoc","2006","kein Migrationshintergrund","maennlich","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoc","2006","kein Migrationshintergrund","weiblich","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoc","2006","direkter Migrationshintergrund","maennlich","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoc","2006","direkter Migrationshintergrund","weiblich","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoc","2006","indirekter Migrationshintergrund","maennlich","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoc","2006","indirekter Migrationshintergrund","weiblich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","kein Migrationshintergrund","maennlich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","kein Migrationshintergrund","weiblich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","direkter Migrationshintergrund","maennlich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","direkter Migrationshintergrund","weiblich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","indirekter Migrationshintergrund","maennlich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","indirekter Migrationshintergrund","weiblich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","kein Migrationshintergrund","maennlich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","kein Migrationshintergrund","weiblich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","direkter Migrationshintergrund","maennlich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","direkter Migrationshintergrund","weiblich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","indirekter Migrationshintergrund","maennlich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","indirekter Migrationshintergrund","weiblich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","kein Migrationshintergrund","maennlich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","kein Migrationshintergrund","weiblich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","direkter Migrationshintergrund","maennlich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","direkter Migrationshintergrund","weiblich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","indirekter Migrationshintergrund","maennlich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","indirekter Migrationshintergrund","weiblich","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","kein Migrationshintergrund","maennlich","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","kein Migrationshintergrund","weiblich","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","direkter Migrationshintergrund","maennlich","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","direkter Migrationshintergrund","weiblich","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","indirekter Migrationshintergrund","maennlich","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","indirekter Migrationshintergrund","weiblich","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","kein Migrationshintergrund","maennlich","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","kein Migrationshintergrund","weiblich","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","direkter Migrationshintergrund","maennlich","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","direkter Migrationshintergrund","weiblich","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","indirekter Migrationshintergrund","maennlich","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","indirekter Migrationshintergrund","weiblich","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","kein Migrationshintergrund","maennlich","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","kein Migrationshintergrund","weiblich","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","direkter Migrationshintergrund","maennlich","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","direkter Migrationshintergrund","weiblich","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","indirekter Migrationshintergrund","maennlich","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","indirekter Migrationshintergrund","weiblich","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","kein Migrationshintergrund","maennlich","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","kein Migrationshintergrund","weiblich","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","direkter Migrationshintergrund","maennlich","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","direkter Migrationshintergrund","weiblich","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","indirekter Migrationshintergrund","maennlich","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","indirekter Migrationshintergrund","weiblich","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","kein Migrationshintergrund","maennlich","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","kein Migrationshintergrund","weiblich","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","direkter Migrationshintergrund","maennlich","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","direkter Migrationshintergrund","weiblich","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","indirekter Migrationshintergrund","maennlich","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","indirekter Migrationshintergrund","weiblich","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","kein Migrationshintergrund","maennlich","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","kein Migrationshintergrund","weiblich","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","direkter Migrationshintergrund","maennlich","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","direkter Migrationshintergrund","weiblich","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","indirekter Migrationshintergrund","maennlich","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","indirekter Migrationshintergrund","weiblich","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","kein Migrationshintergrund","maennlich","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","kein Migrationshintergrund","weiblich","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","direkter Migrationshintergrund","maennlich","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","direkter Migrationshintergrund","weiblich","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","indirekter Migrationshintergrund","maennlich","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","indirekter Migrationshintergrund","weiblich","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoc","2007","kein Migrationshintergrund","maennlich","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoc","2007","kein Migrationshintergrund","weiblich","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoc","2007","direkter Migrationshintergrund","maennlich","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoc","2007","direkter Migrationshintergrund","weiblich","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoc","2007","indirekter Migrationshintergrund","maennlich","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoc","2007","indirekter Migrationshintergrund","weiblich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","kein Migrationshintergrund","maennlich","38","0.00586960425421373","0.00413221670320111","0.00760699180522636"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","kein Migrationshintergrund","weiblich","50","0.00679922731191906","0.00499983473116473","0.00859861989267339"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","direkter Migrationshintergrund","maennlich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","direkter Migrationshintergrund","weiblich","30","0.0348929514987364","0.0231241767672555","0.0466617262302173"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","indirekter Migrationshintergrund","maennlich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","indirekter Migrationshintergrund","weiblich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","kein Migrationshintergrund","maennlich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","kein Migrationshintergrund","weiblich","45","0.00685457943374399","0.00504792766865986","0.00866123119882811"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","direkter Migrationshintergrund","maennlich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","direkter Migrationshintergrund","weiblich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","indirekter Migrationshintergrund","maennlich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","indirekter Migrationshintergrund","weiblich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","kein Migrationshintergrund","maennlich","45","0.00945684816237271","0.00725554160877168","0.0116581547159737"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","kein Migrationshintergrund","weiblich","70","0.0109080842562361","0.00863366675379222","0.0131825017586801"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","direkter Migrationshintergrund","maennlich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","direkter Migrationshintergrund","weiblich","41","0.0405167499232359","0.0278719881367599","0.0531615117097119"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","indirekter Migrationshintergrund","maennlich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","indirekter Migrationshintergrund","weiblich","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","kein Migrationshintergrund","maennlich","107","0.0175212915934459","0.0145371786874753","0.0205054044994166"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","kein Migrationshintergrund","weiblich","174","0.0280106683793792","0.0243976505411961","0.0316236862175623"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","direkter Migrationshintergrund","maennlich","40","0.0668143287700446","0.049532896140534","0.0840957613995552"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","direkter Migrationshintergrund","weiblich","61","0.0723382012036685","0.0557249993511356","0.0889514030562014"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","indirekter Migrationshintergrund","maennlich","","","",""
