"pli0095_h","year","alter_gr","migback","n","percent","lower_confidence","upper_confidence"
"Haeufig,regelmaessig (1984)","1999","66 und älter","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","2000","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","2000","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","2000","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","2000","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","2000","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","2000","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","2000","66 und älter","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","2000","66 und älter","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","2000","66 und älter","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2000","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","2000","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","2000","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2000","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","2000","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","2000","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2000","66 und älter","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","2000","66 und älter","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","2000","66 und älter","indirekter Migrationshintergrund","","","",""
"Seltener","2000","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Seltener","2000","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Seltener","2000","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Seltener","2000","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Seltener","2000","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Seltener","2000","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Seltener","2000","66 und älter","kein Migrationshintergrund","","","",""
"Seltener","2000","66 und älter","direkter Migrationshintergrund","","","",""
"Seltener","2000","66 und älter","indirekter Migrationshintergrund","","","",""
"Nie","2000","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Nie","2000","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Nie","2000","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Nie","2000","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Nie","2000","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Nie","2000","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Nie","2000","66 und älter","kein Migrationshintergrund","","","",""
"Nie","2000","66 und älter","direkter Migrationshintergrund","","","",""
"Nie","2000","66 und älter","indirekter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2000","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2000","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2000","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2000","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2000","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2000","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2000","66 und älter","kein Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2000","66 und älter","direkter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2000","66 und älter","indirekter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2000","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Gelegentlich (1984)","2000","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2000","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2000","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Gelegentlich (1984)","2000","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2000","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2000","66 und älter","kein Migrationshintergrund","","","",""
"Gelegentlich (1984)","2000","66 und älter","direkter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2000","66 und älter","indirekter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2000","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2000","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2000","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2000","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2000","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2000","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2000","66 und älter","kein Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2000","66 und älter","direkter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2000","66 und älter","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","2001","16-34 Jahre alt","kein Migrationshintergrund","685","0.150931944672608","0.14079418085811","0.161069708487106"
"Min 1x pro Woche","2001","16-34 Jahre alt","direkter Migrationshintergrund","134","0.157472035876397","0.132691943093588","0.182252128659206"
"Min 1x pro Woche","2001","16-34 Jahre alt","indirekter Migrationshintergrund","116","0.173896630703564","0.144848245344732","0.202945016062397"
"Min 1x pro Woche","2001","35-65 Jahre alt","kein Migrationshintergrund","1098","0.10743579046666","0.101474261428331","0.113397319504989"
"Min 1x pro Woche","2001","35-65 Jahre alt","direkter Migrationshintergrund","265","0.137259035143622","0.12115924514038","0.153358825146863"
"Min 1x pro Woche","2001","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","2001","66 und älter","kein Migrationshintergrund","378","0.117650431302132","0.106210353854155","0.12909050875011"
"Min 1x pro Woche","2001","66 und älter","direkter Migrationshintergrund","41","0.112487825017313","0.0787534195841569","0.146222230450469"
"Min 1x pro Woche","2001","66 und älter","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2001","16-34 Jahre alt","kein Migrationshintergrund","1849","0.378605550524736","0.364869638283507","0.392341462765965"
"Min 1x pro Monat","2001","16-34 Jahre alt","direkter Migrationshintergrund","299","0.374107181205797","0.34118739154995","0.407026970861644"
"Min 1x pro Monat","2001","16-34 Jahre alt","indirekter Migrationshintergrund","229","0.353943143550518","0.317294210245342","0.390592076855695"
"Min 1x pro Monat","2001","35-65 Jahre alt","kein Migrationshintergrund","3190","0.303777882958192","0.294924374202202","0.312631391714181"
"Min 1x pro Monat","2001","35-65 Jahre alt","direkter Migrationshintergrund","531","0.283552046422711","0.26246487896534","0.304639213880082"
"Min 1x pro Monat","2001","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2001","66 und älter","kein Migrationshintergrund","552","0.170885400293881","0.157520318368218","0.184250482219544"
"Min 1x pro Monat","2001","66 und älter","direkter Migrationshintergrund","58","0.139755125755829","0.102735837890757","0.176774413620901"
"Min 1x pro Monat","2001","66 und älter","indirekter Migrationshintergrund","","","",""
"Seltener","2001","16-34 Jahre alt","kein Migrationshintergrund","1977","0.41167297862071","0.3977360873145","0.425609869926919"
"Seltener","2001","16-34 Jahre alt","direkter Migrationshintergrund","318","0.378769395628719","0.345768714276575","0.411770076980862"
"Seltener","2001","16-34 Jahre alt","indirekter Migrationshintergrund","258","0.376866863521105","0.339726716660726","0.414007010381484"
"Seltener","2001","35-65 Jahre alt","kein Migrationshintergrund","5132","0.492616609402876","0.482991934117468","0.502241284688284"
"Seltener","2001","35-65 Jahre alt","direkter Migrationshintergrund","726","0.444123726116147","0.420877600147206","0.467369852085088"
"Seltener","2001","35-65 Jahre alt","indirekter Migrationshintergrund","57","0.496432151978994","0.400339458089401","0.592524845868586"
"Seltener","2001","66 und älter","kein Migrationshintergrund","1088","0.339451601148459","0.322638295163496","0.356264907133421"
"Seltener","2001","66 und älter","direkter Migrationshintergrund","123","0.37221178657267","0.320601677111734","0.423821896033606"
"Seltener","2001","66 und älter","indirekter Migrationshintergrund","","","",""
"Nie","2001","16-34 Jahre alt","kein Migrationshintergrund","279","0.0587895261819471","0.0521280007540795","0.0654510516098147"
"Nie","2001","16-34 Jahre alt","direkter Migrationshintergrund","79","0.0896513872890874","0.070216079652433","0.109086694925742"
"Nie","2001","16-34 Jahre alt","indirekter Migrationshintergrund","51","0.0952933622248125","0.0727901544337063","0.117796570015919"
"Nie","2001","35-65 Jahre alt","kein Migrationshintergrund","945","0.0961697171722723","0.0904939306637599","0.101845503680785"
"Nie","2001","35-65 Jahre alt","direkter Migrationshintergrund","233","0.13506519231752","0.11907429116553","0.151056093469511"
"Nie","2001","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Nie","2001","66 und älter","kein Migrationshintergrund","1029","0.372012567255528","0.354850636475875","0.38917449803518"
"Nie","2001","66 und älter","direkter Migrationshintergrund","115","0.375545262654189","0.323842378886376","0.427248146422001"
"Nie","2001","66 und älter","indirekter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2001","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2001","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2001","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2001","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2001","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2001","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2001","66 und älter","kein Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2001","66 und älter","direkter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2001","66 und älter","indirekter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2001","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Gelegentlich (1984)","2001","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2001","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2001","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Gelegentlich (1984)","2001","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2001","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2001","66 und älter","kein Migrationshintergrund","","","",""
"Gelegentlich (1984)","2001","66 und älter","direkter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2001","66 und älter","indirekter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2001","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2001","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2001","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2001","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2001","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2001","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2001","66 und älter","kein Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2001","66 und älter","direkter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2001","66 und älter","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","2002","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","2002","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","2002","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","2002","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","2002","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","2002","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","2002","66 und älter","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","2002","66 und älter","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","2002","66 und älter","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2002","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","2002","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","2002","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2002","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","2002","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","2002","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2002","66 und älter","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","2002","66 und älter","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","2002","66 und älter","indirekter Migrationshintergrund","","","",""
"Seltener","2002","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Seltener","2002","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Seltener","2002","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Seltener","2002","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Seltener","2002","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Seltener","2002","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Seltener","2002","66 und älter","kein Migrationshintergrund","","","",""
"Seltener","2002","66 und älter","direkter Migrationshintergrund","","","",""
"Seltener","2002","66 und älter","indirekter Migrationshintergrund","","","",""
"Nie","2002","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Nie","2002","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Nie","2002","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Nie","2002","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Nie","2002","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Nie","2002","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Nie","2002","66 und älter","kein Migrationshintergrund","","","",""
"Nie","2002","66 und älter","direkter Migrationshintergrund","","","",""
"Nie","2002","66 und älter","indirekter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2002","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2002","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2002","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2002","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2002","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2002","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2002","66 und älter","kein Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2002","66 und älter","direkter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2002","66 und älter","indirekter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2002","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Gelegentlich (1984)","2002","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2002","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2002","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Gelegentlich (1984)","2002","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2002","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2002","66 und älter","kein Migrationshintergrund","","","",""
"Gelegentlich (1984)","2002","66 und älter","direkter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2002","66 und älter","indirekter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2002","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2002","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2002","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2002","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2002","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2002","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2002","66 und älter","kein Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2002","66 und älter","direkter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2002","66 und älter","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","2003","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","2003","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","2003","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","2003","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","2003","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","2003","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","2003","66 und älter","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","2003","66 und älter","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","2003","66 und älter","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2003","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","2003","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","2003","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2003","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","2003","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","2003","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2003","66 und älter","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","2003","66 und älter","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","2003","66 und älter","indirekter Migrationshintergrund","","","",""
"Seltener","2003","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Seltener","2003","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Seltener","2003","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Seltener","2003","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Seltener","2003","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Seltener","2003","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Seltener","2003","66 und älter","kein Migrationshintergrund","","","",""
"Seltener","2003","66 und älter","direkter Migrationshintergrund","","","",""
"Seltener","2003","66 und älter","indirekter Migrationshintergrund","","","",""
"Nie","2003","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Nie","2003","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Nie","2003","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Nie","2003","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Nie","2003","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Nie","2003","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Nie","2003","66 und älter","kein Migrationshintergrund","","","",""
"Nie","2003","66 und älter","direkter Migrationshintergrund","","","",""
"Nie","2003","66 und älter","indirekter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2003","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2003","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2003","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2003","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2003","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2003","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2003","66 und älter","kein Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2003","66 und älter","direkter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2003","66 und älter","indirekter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2003","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Gelegentlich (1984)","2003","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2003","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2003","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Gelegentlich (1984)","2003","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2003","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2003","66 und älter","kein Migrationshintergrund","","","",""
"Gelegentlich (1984)","2003","66 und älter","direkter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2003","66 und älter","indirekter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2003","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2003","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2003","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2003","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2003","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2003","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2003","66 und älter","kein Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2003","66 und älter","direkter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2003","66 und älter","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","2004","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","2004","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","2004","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","2004","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","2004","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","2004","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","2004","66 und älter","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","2004","66 und älter","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","2004","66 und älter","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2004","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","2004","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","2004","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2004","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","2004","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","2004","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2004","66 und älter","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","2004","66 und älter","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","2004","66 und älter","indirekter Migrationshintergrund","","","",""
"Seltener","2004","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Seltener","2004","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Seltener","2004","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Seltener","2004","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Seltener","2004","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Seltener","2004","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Seltener","2004","66 und älter","kein Migrationshintergrund","","","",""
"Seltener","2004","66 und älter","direkter Migrationshintergrund","","","",""
"Seltener","2004","66 und älter","indirekter Migrationshintergrund","","","",""
"Nie","2004","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Nie","2004","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Nie","2004","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Nie","2004","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Nie","2004","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Nie","2004","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Nie","2004","66 und älter","kein Migrationshintergrund","","","",""
"Nie","2004","66 und älter","direkter Migrationshintergrund","","","",""
"Nie","2004","66 und älter","indirekter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2004","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2004","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2004","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2004","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2004","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2004","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2004","66 und älter","kein Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2004","66 und älter","direkter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","2004","66 und älter","indirekter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2004","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Gelegentlich (1984)","2004","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2004","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2004","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Gelegentlich (1984)","2004","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2004","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2004","66 und älter","kein Migrationshintergrund","","","",""
"Gelegentlich (1984)","2004","66 und älter","direkter Migrationshintergrund","","","",""
"Gelegentlich (1984)","2004","66 und älter","indirekter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2004","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2004","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2004","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2004","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2004","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2004","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2004","66 und älter","kein Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2004","66 und älter","direkter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","2004","66 und älter","indirekter Migrationshintergrund","","","",""
