"pli0095_h","year","bildungsniveau","sex","n","percent","lower_confidence_percent","upper_confidence_percent"
"Min 1x pro Monat","2001","Realschule","maennlich","983","0.376700399560581","0.357648803749924","0.395751995371238"
"Min 1x pro Monat","2001","Realschule","weiblich","1049","0.307088191396888","0.291255919806146","0.322920462987631"
"Min 1x pro Monat","2001","(Fach-)Abitur","maennlich","417","0.393682469730271","0.363946520019357","0.423418419441185"
"Min 1x pro Monat","2001","(Fach-)Abitur","weiblich","398","0.317072284154468","0.290465298984719","0.343679269324217"
"Min 1x pro Monat","2001","AkademikerIn","maennlich","574","0.273802771074424","0.254176718983932","0.293428823164915"
"Min 1x pro Monat","2001","AkademikerIn","weiblich","448","0.285667296142585","0.263127724565882","0.308206867719288"
"Seltener","2001","(noch) kein Abschluss","maennlich","175","0.426666474672268","0.378377998964745","0.474954950379791"
"Seltener","2001","(noch) kein Abschluss","weiblich","187","0.39016624700562","0.345735033732117","0.434597460279123"
"Seltener","2001","Hauptschule","maennlich","1865","0.416471373924289","0.402077550915678","0.430865196932899"
"Seltener","2001","Hauptschule","weiblich","2047","0.411374591638946","0.397453743148187","0.425295440129705"
"Seltener","2001","Realschule","maennlich","1034","0.41892975282397","0.399531178347418","0.438328327300521"
"Seltener","2001","Realschule","weiblich","1532","0.460965326138086","0.443856698573477","0.478073953702694"
"Seltener","2001","(Fach-)Abitur","maennlich","418","0.423209157358105","0.393138327086413","0.453279987629796"
"Seltener","2001","(Fach-)Abitur","weiblich","512","0.437710335449453","0.409344040855323","0.466076630043583"
"Seltener","2001","AkademikerIn","maennlich","1057","0.531131924681255","0.509167831948891","0.553096017413619"
"Seltener","2001","AkademikerIn","weiblich","769","0.468314825190664","0.443417003259938","0.493212647121391"
"Nie","2001","(noch) kein Abschluss","maennlich","49","0.122316573604045","0.0903270943694469","0.154306052838644"
"Nie","2001","(noch) kein Abschluss","weiblich","80","0.20639340420484","0.169528922106468","0.243257886303212"
"Nie","2001","Hauptschule","maennlich","576","0.141006472976829","0.130844758973247","0.15116818698041"
"Nie","2001","Hauptschule","weiblich","1023","0.247871463678847","0.235656652125203","0.26008627523249"
"Nie","2001","Realschule","maennlich","149","0.0710379890295652","0.0609378069969118","0.0811381710622187"
"Nie","2001","Realschule","weiblich","306","0.112795543471349","0.101938026434573","0.123653060508126"
"Nie","2001","(Fach-)Abitur","maennlich","75","0.0633284015830977","0.0485048710586986","0.0781519321074968"
"Nie","2001","(Fach-)Abitur","weiblich","99","0.097701581214465","0.080724811715416","0.114678350713514"
"Nie","2001","AkademikerIn","maennlich","177","0.102930667725516","0.0895563346741971","0.116305000776835"
"Nie","2001","AkademikerIn","weiblich","151","0.120582042195091","0.104333885066689","0.136830199323492"
"Min 1x pro Woche","2002","(noch) kein Abschluss","maennlich","","","",""
"Min 1x pro Woche","2002","(noch) kein Abschluss","weiblich","","","",""
"Min 1x pro Woche","2002","Hauptschule","maennlich","","","",""
"Min 1x pro Woche","2002","Hauptschule","weiblich","","","",""
"Min 1x pro Woche","2002","Realschule","maennlich","","","",""
"Min 1x pro Woche","2002","Realschule","weiblich","","","",""
"Min 1x pro Woche","2002","(Fach-)Abitur","maennlich","","","",""
"Min 1x pro Woche","2002","(Fach-)Abitur","weiblich","","","",""
"Min 1x pro Woche","2002","AkademikerIn","maennlich","","","",""
"Min 1x pro Woche","2002","AkademikerIn","weiblich","","","",""
"Min 1x pro Monat","2002","(noch) kein Abschluss","maennlich","","","",""
"Min 1x pro Monat","2002","(noch) kein Abschluss","weiblich","","","",""
"Min 1x pro Monat","2002","Hauptschule","maennlich","","","",""
"Min 1x pro Monat","2002","Hauptschule","weiblich","","","",""
"Min 1x pro Monat","2002","Realschule","maennlich","","","",""
"Min 1x pro Monat","2002","Realschule","weiblich","","","",""
"Min 1x pro Monat","2002","(Fach-)Abitur","maennlich","","","",""
"Min 1x pro Monat","2002","(Fach-)Abitur","weiblich","","","",""
"Min 1x pro Monat","2002","AkademikerIn","maennlich","","","",""
"Min 1x pro Monat","2002","AkademikerIn","weiblich","","","",""
"Seltener","2002","(noch) kein Abschluss","maennlich","","","",""
"Seltener","2002","(noch) kein Abschluss","weiblich","","","",""
"Seltener","2002","Hauptschule","maennlich","","","",""
"Seltener","2002","Hauptschule","weiblich","","","",""
"Seltener","2002","Realschule","maennlich","","","",""
"Seltener","2002","Realschule","weiblich","","","",""
"Seltener","2002","(Fach-)Abitur","maennlich","","","",""
"Seltener","2002","(Fach-)Abitur","weiblich","","","",""
"Seltener","2002","AkademikerIn","maennlich","","","",""
"Seltener","2002","AkademikerIn","weiblich","","","",""
"Nie","2002","(noch) kein Abschluss","maennlich","","","",""
"Nie","2002","(noch) kein Abschluss","weiblich","","","",""
"Nie","2002","Hauptschule","maennlich","","","",""
"Nie","2002","Hauptschule","weiblich","","","",""
"Nie","2002","Realschule","maennlich","","","",""
"Nie","2002","Realschule","weiblich","","","",""
"Nie","2002","(Fach-)Abitur","maennlich","","","",""
"Nie","2002","(Fach-)Abitur","weiblich","","","",""
"Nie","2002","AkademikerIn","maennlich","","","",""
"Nie","2002","AkademikerIn","weiblich","","","",""
"Min 1x pro Woche","2003","(noch) kein Abschluss","maennlich","","","",""
"Min 1x pro Woche","2003","(noch) kein Abschluss","weiblich","","","",""
"Min 1x pro Woche","2003","Hauptschule","maennlich","","","",""
"Min 1x pro Woche","2003","Hauptschule","weiblich","","","",""
"Min 1x pro Woche","2003","Realschule","maennlich","","","",""
"Min 1x pro Woche","2003","Realschule","weiblich","","","",""
"Min 1x pro Woche","2003","(Fach-)Abitur","maennlich","","","",""
"Min 1x pro Woche","2003","(Fach-)Abitur","weiblich","","","",""
"Min 1x pro Woche","2003","AkademikerIn","maennlich","","","",""
"Min 1x pro Woche","2003","AkademikerIn","weiblich","","","",""
"Min 1x pro Monat","2003","(noch) kein Abschluss","maennlich","","","",""
"Min 1x pro Monat","2003","(noch) kein Abschluss","weiblich","","","",""
"Min 1x pro Monat","2003","Hauptschule","maennlich","","","",""
"Min 1x pro Monat","2003","Hauptschule","weiblich","","","",""
"Min 1x pro Monat","2003","Realschule","maennlich","","","",""
"Min 1x pro Monat","2003","Realschule","weiblich","","","",""
"Min 1x pro Monat","2003","(Fach-)Abitur","maennlich","","","",""
"Min 1x pro Monat","2003","(Fach-)Abitur","weiblich","","","",""
"Min 1x pro Monat","2003","AkademikerIn","maennlich","","","",""
"Min 1x pro Monat","2003","AkademikerIn","weiblich","","","",""
"Seltener","2003","(noch) kein Abschluss","maennlich","","","",""
"Seltener","2003","(noch) kein Abschluss","weiblich","","","",""
"Seltener","2003","Hauptschule","maennlich","","","",""
"Seltener","2003","Hauptschule","weiblich","","","",""
"Seltener","2003","Realschule","maennlich","","","",""
"Seltener","2003","Realschule","weiblich","","","",""
"Seltener","2003","(Fach-)Abitur","maennlich","","","",""
"Seltener","2003","(Fach-)Abitur","weiblich","","","",""
"Seltener","2003","AkademikerIn","maennlich","","","",""
"Seltener","2003","AkademikerIn","weiblich","","","",""
"Nie","2003","(noch) kein Abschluss","maennlich","","","",""
"Nie","2003","(noch) kein Abschluss","weiblich","","","",""
"Nie","2003","Hauptschule","maennlich","","","",""
"Nie","2003","Hauptschule","weiblich","","","",""
"Nie","2003","Realschule","maennlich","","","",""
"Nie","2003","Realschule","weiblich","","","",""
"Nie","2003","(Fach-)Abitur","maennlich","","","",""
"Nie","2003","(Fach-)Abitur","weiblich","","","",""
"Nie","2003","AkademikerIn","maennlich","","","",""
"Nie","2003","AkademikerIn","weiblich","","","",""
"Min 1x pro Woche","2004","(noch) kein Abschluss","maennlich","","","",""
"Min 1x pro Woche","2004","(noch) kein Abschluss","weiblich","","","",""
"Min 1x pro Woche","2004","Hauptschule","maennlich","","","",""
"Min 1x pro Woche","2004","Hauptschule","weiblich","","","",""
"Min 1x pro Woche","2004","Realschule","maennlich","","","",""
"Min 1x pro Woche","2004","Realschule","weiblich","","","",""
"Min 1x pro Woche","2004","(Fach-)Abitur","maennlich","","","",""
"Min 1x pro Woche","2004","(Fach-)Abitur","weiblich","","","",""
"Min 1x pro Woche","2004","AkademikerIn","maennlich","","","",""
"Min 1x pro Woche","2004","AkademikerIn","weiblich","","","",""
"Min 1x pro Monat","2004","(noch) kein Abschluss","maennlich","","","",""
"Min 1x pro Monat","2004","(noch) kein Abschluss","weiblich","","","",""
"Min 1x pro Monat","2004","Hauptschule","maennlich","","","",""
"Min 1x pro Monat","2004","Hauptschule","weiblich","","","",""
"Min 1x pro Monat","2004","Realschule","maennlich","","","",""
"Min 1x pro Monat","2004","Realschule","weiblich","","","",""
"Min 1x pro Monat","2004","(Fach-)Abitur","maennlich","","","",""
"Min 1x pro Monat","2004","(Fach-)Abitur","weiblich","","","",""
"Min 1x pro Monat","2004","AkademikerIn","maennlich","","","",""
"Min 1x pro Monat","2004","AkademikerIn","weiblich","","","",""
"Seltener","2004","(noch) kein Abschluss","maennlich","","","",""
"Seltener","2004","(noch) kein Abschluss","weiblich","","","",""
"Seltener","2004","Hauptschule","maennlich","","","",""
"Seltener","2004","Hauptschule","weiblich","","","",""
"Seltener","2004","Realschule","maennlich","","","",""
"Seltener","2004","Realschule","weiblich","","","",""
"Seltener","2004","(Fach-)Abitur","maennlich","","","",""
"Seltener","2004","(Fach-)Abitur","weiblich","","","",""
"Seltener","2004","AkademikerIn","maennlich","","","",""
"Seltener","2004","AkademikerIn","weiblich","","","",""
"Nie","2004","(noch) kein Abschluss","maennlich","","","",""
"Nie","2004","(noch) kein Abschluss","weiblich","","","",""
"Nie","2004","Hauptschule","maennlich","","","",""
"Nie","2004","Hauptschule","weiblich","","","",""
"Nie","2004","Realschule","maennlich","","","",""
"Nie","2004","Realschule","weiblich","","","",""
"Nie","2004","(Fach-)Abitur","maennlich","","","",""
"Nie","2004","(Fach-)Abitur","weiblich","","","",""
"Nie","2004","AkademikerIn","maennlich","","","",""
"Nie","2004","AkademikerIn","weiblich","","","",""
"Min 1x pro Woche","2005","(noch) kein Abschluss","maennlich","69","0.171737163800392","0.135538187053786","0.207936140546998"
"Min 1x pro Woche","2005","(noch) kein Abschluss","weiblich","58","0.0967204735155186","0.0703605093197446","0.123080437711293"
"Min 1x pro Woche","2005","Hauptschule","maennlich","454","0.127122164290431","0.116308156034856","0.137936172546005"
"Min 1x pro Woche","2005","Hauptschule","weiblich","497","0.126580699632661","0.116117046382345","0.137044352882978"
"Min 1x pro Woche","2005","Realschule","maennlich","285","0.13091238849758","0.117073142665778","0.144751634329381"
"Min 1x pro Woche","2005","Realschule","weiblich","357","0.116451707435235","0.1051050751806","0.12779833968987"
"Min 1x pro Woche","2005","(Fach-)Abitur","maennlich","121","0.118863646640266","0.0990321103571571","0.138695182923375"
"Min 1x pro Woche","2005","(Fach-)Abitur","weiblich","147","0.130071267572638","0.111512422880503","0.148630112264774"
"Min 1x pro Woche","2005","AkademikerIn","maennlich","182","0.0840231708911008","0.0726829795401178","0.0953633622420838"
"Min 1x pro Woche","2005","AkademikerIn","weiblich","206","0.114246088350315","0.0997503802207494","0.12874179647988"
"Min 1x pro Monat","2005","(noch) kein Abschluss","maennlich","135","0.290155200136427","0.2465962959864","0.333714104286454"
"Min 1x pro Monat","2005","(noch) kein Abschluss","weiblich","156","0.298889111885043","0.258064418769633","0.339713805000452"
"Min 1x pro Monat","2005","Hauptschule","maennlich","1211","0.322662883782339","0.307486221595943","0.337839545968736"
"Min 1x pro Monat","2005","Hauptschule","weiblich","959","0.23759726658054","0.224203548802473","0.250990984358606"
"Min 1x pro Monat","2005","Realschule","maennlich","839","0.369145838840098","0.349346360607864","0.388945317072332"
"Min 1x pro Monat","2005","Realschule","weiblich","943","0.31502523213559","0.298593291383451","0.33145717288773"
"Min 1x pro Monat","2005","(Fach-)Abitur","maennlich","394","0.392157446623533","0.362239205532986","0.422075687714081"
"Min 1x pro Monat","2005","(Fach-)Abitur","weiblich","461","0.363323555455851","0.336788219987674","0.389858890924028"
"Min 1x pro Monat","2005","AkademikerIn","maennlich","702","0.303990174544841","0.28518765434104","0.322792694748642"
"Min 1x pro Monat","2005","AkademikerIn","weiblich","534","0.277438275035617","0.257035798316511","0.297840751754722"
"Seltener","2005","(noch) kein Abschluss","maennlich","172","0.420735491075538","0.373352431740461","0.468118550410615"
"Seltener","2005","(noch) kein Abschluss","weiblich","206","0.449983772729511","0.405616707382366","0.494350838076655"
"Seltener","2005","Hauptschule","maennlich","1554","0.422763851944731","0.40672678257485","0.438800921314612"
"Seltener","2005","Hauptschule","weiblich","1641","0.410166776619434","0.39468812745481","0.425645425784058"
"Seltener","2005","Realschule","maennlich","1038","0.446635713731618","0.426238419632824","0.467033007830413"
"Seltener","2005","Realschule","weiblich","1523","0.470858459160487","0.45320173954201","0.488515178778964"
"Seltener","2005","(Fach-)Abitur","maennlich","457","0.438575608169119","0.408168287794549","0.468982928543689"
"Seltener","2005","(Fach-)Abitur","weiblich","569","0.430923884119069","0.403602425858669","0.458245342379469"
"Seltener","2005","AkademikerIn","maennlich","1227","0.527716550602284","0.507309496016302","0.548123605188266"
"Seltener","2005","AkademikerIn","weiblich","960","0.509503815661173","0.486723813348064","0.532283817974281"
"Nie","2005","(noch) kein Abschluss","maennlich","41","0.117372144987643","0.0864797628148135","0.148264527160473"
"Nie","2005","(noch) kein Abschluss","weiblich","63","0.154406641869928","0.122181985415054","0.186631298324803"
"Nie","2005","Hauptschule","maennlich","426","0.127451099982499","0.11662515024566","0.138277049719339"
"Nie","2005","Hauptschule","weiblich","782","0.225655257167365","0.212500643249494","0.238809871085235"
"Nie","2005","Realschule","maennlich","120","0.0533060589307044","0.0440891911522158","0.062522926709193"
"Nie","2005","Realschule","weiblich","247","0.0976646012686874","0.0871635811264345","0.10816562141094"
"Nie","2005","(Fach-)Abitur","maennlich","51","0.0504032985670817","0.0369969856392306","0.0638096114949328"
"Nie","2005","(Fach-)Abitur","weiblich","85","0.075681292852442","0.0610889993534351","0.0902735863514489"
"Nie","2005","AkademikerIn","maennlich","188","0.0842701039617747","0.0729147920860145","0.0956254158375349"
"Nie","2005","AkademikerIn","weiblich","150","0.0988118209528964","0.0852138402223689","0.112409801683424"
"Min 1x pro Woche","2006","(noch) kein Abschluss","maennlich","","","",""
"Min 1x pro Woche","2006","(noch) kein Abschluss","weiblich","","","",""
"Min 1x pro Woche","2006","Hauptschule","maennlich","","","",""
"Min 1x pro Woche","2006","Hauptschule","weiblich","","","",""
"Min 1x pro Woche","2006","Realschule","maennlich","","","",""
"Min 1x pro Woche","2006","Realschule","weiblich","","","",""
"Min 1x pro Woche","2006","(Fach-)Abitur","maennlich","","","",""
"Min 1x pro Woche","2006","(Fach-)Abitur","weiblich","","","",""
"Min 1x pro Woche","2006","AkademikerIn","maennlich","","","",""
"Min 1x pro Woche","2006","AkademikerIn","weiblich","","","",""
"Min 1x pro Monat","2006","(noch) kein Abschluss","maennlich","","","",""
"Min 1x pro Monat","2006","(noch) kein Abschluss","weiblich","","","",""
"Min 1x pro Monat","2006","Hauptschule","maennlich","","","",""
"Min 1x pro Monat","2006","Hauptschule","weiblich","","","",""
"Min 1x pro Monat","2006","Realschule","maennlich","","","",""
"Min 1x pro Monat","2006","Realschule","weiblich","","","",""
"Min 1x pro Monat","2006","(Fach-)Abitur","maennlich","","","",""
"Min 1x pro Monat","2006","(Fach-)Abitur","weiblich","","","",""
"Min 1x pro Monat","2006","AkademikerIn","maennlich","","","",""
"Min 1x pro Monat","2006","AkademikerIn","weiblich","","","",""
"Seltener","2006","(noch) kein Abschluss","maennlich","","","",""
"Seltener","2006","(noch) kein Abschluss","weiblich","","","",""
"Seltener","2006","Hauptschule","maennlich","","","",""
"Seltener","2006","Hauptschule","weiblich","","","",""
"Seltener","2006","Realschule","maennlich","","","",""
"Seltener","2006","Realschule","weiblich","","","",""
"Seltener","2006","(Fach-)Abitur","maennlich","","","",""
"Seltener","2006","(Fach-)Abitur","weiblich","","","",""
"Seltener","2006","AkademikerIn","maennlich","","","",""
"Seltener","2006","AkademikerIn","weiblich","","","",""
"Nie","2006","(noch) kein Abschluss","maennlich","","","",""
"Nie","2006","(noch) kein Abschluss","weiblich","","","",""
"Nie","2006","Hauptschule","maennlich","","","",""
"Nie","2006","Hauptschule","weiblich","","","",""
"Nie","2006","Realschule","maennlich","","","",""
"Nie","2006","Realschule","weiblich","","","",""
"Nie","2006","(Fach-)Abitur","maennlich","","","",""
"Nie","2006","(Fach-)Abitur","weiblich","","","",""
"Nie","2006","AkademikerIn","maennlich","","","",""
"Nie","2006","AkademikerIn","weiblich","","","",""
"Min 1x pro Woche","2007","(noch) kein Abschluss","maennlich","43","0.153702025159949","0.108448269925575","0.198955780394322"
"Min 1x pro Woche","2007","(noch) kein Abschluss","weiblich","50","0.143411637544384","0.104395387450451","0.182427887638317"
"Min 1x pro Woche","2007","Hauptschule","maennlich","493","0.134667203837672","0.123426719672967","0.145907688002376"
"Min 1x pro Woche","2007","Hauptschule","weiblich","477","0.120660123490402","0.110224979544683","0.131095267436121"
"Min 1x pro Woche","2007","Realschule","maennlich","288","0.129772619874127","0.115930016110124","0.14361522363813"
"Min 1x pro Woche","2007","Realschule","weiblich","374","0.117457017679017","0.106148746758167","0.128765288599867"
"Min 1x pro Woche","2007","(Fach-)Abitur","maennlich","130","0.108349995263546","0.0895047583208636","0.127195232206229"
"Min 1x pro Woche","2007","(Fach-)Abitur","weiblich","155","0.116137382416913","0.0987545223169214","0.133520242516905"
"Min 1x pro Woche","2007","AkademikerIn","maennlich","239","0.0855705520268641","0.0743652572346007","0.0967758468191275"
"Min 1x pro Woche","2007","AkademikerIn","weiblich","246","0.122448663407412","0.107980682525942","0.136916644288883"
"Min 1x pro Monat","2007","(noch) kein Abschluss","maennlich","89","0.364498237722757","0.304109038063582","0.424887437381932"
"Min 1x pro Monat","2007","(noch) kein Abschluss","weiblich","84","0.233231704094938","0.186156402553469","0.280307005636406"
"Min 1x pro Monat","2007","Hauptschule","maennlich","1133","0.321962988655271","0.306578176769651","0.337347800540892"
"Min 1x pro Monat","2007","Hauptschule","weiblich","951","0.249413489122715","0.235552362718054","0.263274615527376"
"Min 1x pro Monat","2007","Realschule","maennlich","885","0.396603204762141","0.376452534846623","0.416753874677659"
"Min 1x pro Monat","2007","Realschule","weiblich","988","0.317247495597849","0.300901192817924","0.333593798377774"
"Min 1x pro Monat","2007","(Fach-)Abitur","maennlich","397","0.395868916496609","0.366218469994562","0.425519362998657"
"Min 1x pro Monat","2007","(Fach-)Abitur","weiblich","468","0.336448171192669","0.310812815575774","0.362083526809564"
"Min 1x pro Monat","2007","AkademikerIn","maennlich","698","0.309427487278817","0.290910509421704","0.327944465135929"
"Min 1x pro Monat","2007","AkademikerIn","weiblich","586","0.279177227350453","0.259377970944142","0.298976483756765"
"Seltener","2007","(noch) kein Abschluss","maennlich","84","0.340686380081056","0.281219303715215","0.400153456446897"
"Seltener","2007","(noch) kein Abschluss","weiblich","121","0.408456875229448","0.353738454427559","0.463175296031337"
"Seltener","2007","Hauptschule","maennlich","1440","0.404557114671998","0.38839595609498","0.420718273249017"
"Seltener","2007","Hauptschule","weiblich","1552","0.405664989817759","0.389934668332864","0.421395311302653"
"Seltener","2007","Realschule","maennlich","924","0.400889066855913","0.380701889042103","0.421076244669722"
"Seltener","2007","Realschule","weiblich","1474","0.46347523544747","0.445960767855287","0.480989703039652"
"Seltener","2007","(Fach-)Abitur","maennlich","454","0.422449448531624","0.392501138458756","0.452397758604491"
"Seltener","2007","(Fach-)Abitur","weiblich","578","0.455929296340543","0.428907186471216","0.48295140620987"
"Seltener","2007","AkademikerIn","maennlich","1232","0.512431458512954","0.492408799651933","0.532454117373975"
"Seltener","2007","AkademikerIn","weiblich","981","0.503556130683761","0.481488604246947","0.525623657120576"
"Nie","2007","(noch) kein Abschluss","maennlich","28","","",""
"Nie","2007","(noch) kein Abschluss","weiblich","55","0.214899783131231","0.169175407763241","0.260624158499221"
"Nie","2007","Hauptschule","maennlich","477","0.138812692835059","0.127427879493748","0.150197506176369"
"Nie","2007","Hauptschule","weiblich","763","0.224261397569124","0.210899346067917","0.237623449070332"
"Nie","2007","Realschule","maennlich","167","0.0727351085078187","0.0620375706125417","0.0834326464030958"
"Nie","2007","Realschule","weiblich","278","0.101820251275664","0.0911987110417157","0.112441791509613"
"Nie","2007","(Fach-)Abitur","maennlich","64","0.0733316397082204","0.057526519209324","0.0891367602071167"
"Nie","2007","(Fach-)Abitur","weiblich","104","0.0914851500498751","0.0758434428230789","0.107126857276671"
"Nie","2007","AkademikerIn","maennlich","225","0.092570502181365","0.0809605942897812","0.104180410072949"
"Nie","2007","AkademikerIn","weiblich","159","0.094817978558373","0.0818876981966698","0.107748258920076"
"Min 1x pro Woche","2008","(noch) kein Abschluss","maennlich","","","",""
"Min 1x pro Woche","2008","(noch) kein Abschluss","weiblich","","","",""
"Min 1x pro Woche","2008","Hauptschule","maennlich","","","",""
"Min 1x pro Woche","2008","Hauptschule","weiblich","","","",""
"Min 1x pro Woche","2008","Realschule","maennlich","","","",""
"Min 1x pro Woche","2008","Realschule","weiblich","","","",""
"Min 1x pro Woche","2008","(Fach-)Abitur","maennlich","","","",""
"Min 1x pro Woche","2008","(Fach-)Abitur","weiblich","","","",""
"Min 1x pro Woche","2008","AkademikerIn","maennlich","","","",""
"Min 1x pro Woche","2008","AkademikerIn","weiblich","","","",""
"Min 1x pro Monat","2008","(noch) kein Abschluss","maennlich","","","",""
"Min 1x pro Monat","2008","(noch) kein Abschluss","weiblich","","","",""
"Min 1x pro Monat","2008","Hauptschule","maennlich","","","",""
"Min 1x pro Monat","2008","Hauptschule","weiblich","","","",""
"Min 1x pro Monat","2008","Realschule","maennlich","","","",""
"Min 1x pro Monat","2008","Realschule","weiblich","","","",""
"Min 1x pro Monat","2008","(Fach-)Abitur","maennlich","","","",""
"Min 1x pro Monat","2008","(Fach-)Abitur","weiblich","","","",""
"Min 1x pro Monat","2008","AkademikerIn","maennlich","","","",""
"Min 1x pro Monat","2008","AkademikerIn","weiblich","","","",""
"Seltener","2008","(noch) kein Abschluss","maennlich","","","",""
"Seltener","2008","(noch) kein Abschluss","weiblich","","","",""
"Seltener","2008","Hauptschule","maennlich","","","",""
"Seltener","2008","Hauptschule","weiblich","","","",""
"Seltener","2008","Realschule","maennlich","","","",""
"Seltener","2008","Realschule","weiblich","","","",""
"Seltener","2008","(Fach-)Abitur","maennlich","","","",""
"Seltener","2008","(Fach-)Abitur","weiblich","","","",""
"Seltener","2008","AkademikerIn","maennlich","","","",""
"Seltener","2008","AkademikerIn","weiblich","","","",""
"Nie","2008","(noch) kein Abschluss","maennlich","","","",""
"Nie","2008","(noch) kein Abschluss","weiblich","","","",""
"Nie","2008","Hauptschule","maennlich","","","",""
"Nie","2008","Hauptschule","weiblich","","","",""
"Nie","2008","Realschule","maennlich","","","",""
"Nie","2008","Realschule","weiblich","","","",""
"Nie","2008","(Fach-)Abitur","maennlich","","","",""
"Nie","2008","(Fach-)Abitur","weiblich","","","",""
"Nie","2008","AkademikerIn","maennlich","","","",""
"Nie","2008","AkademikerIn","weiblich","","","",""
"Min 1x pro Woche","2009","(noch) kein Abschluss","maennlich","39","0.141936650461684","0.0981481442438081","0.185725156679559"
"Min 1x pro Woche","2009","(noch) kein Abschluss","weiblich","26","","",""
"Min 1x pro Woche","2009","Hauptschule","maennlich","324","0.112110592733765","0.100809382482149","0.12341180298538"
"Min 1x pro Woche","2009","Hauptschule","weiblich","332","0.110121859341925","0.0992416671199406","0.121002051563909"
"Min 1x pro Woche","2009","Realschule","maennlich","216","0.10507927884473","0.0916732272632552","0.118485330426205"
"Min 1x pro Woche","2009","Realschule","weiblich","294","0.0991742021937606","0.0880433613817215","0.1103050430058"
"Min 1x pro Woche","2009","(Fach-)Abitur","maennlich","102","0.123370495471046","0.101679402517546","0.145061588424545"
"Min 1x pro Woche","2009","(Fach-)Abitur","weiblich","127","0.119071483711889","0.100035737137142","0.138107230286637"
"Min 1x pro Woche","2009","AkademikerIn","maennlich","185","0.0761391791184563","0.0649981259561673","0.0872802322807454"
"Min 1x pro Woche","2009","AkademikerIn","weiblich","186","0.106505641941897","0.092395091128632","0.120616192755162"
"Min 1x pro Monat","2009","(noch) kein Abschluss","maennlich","96","0.366593726563584","0.306131119082292","0.427056334044875"
"Min 1x pro Monat","2009","(noch) kein Abschluss","weiblich","78","0.39976587398509","0.337136602421149","0.462395145549032"
"Min 1x pro Monat","2009","Hauptschule","maennlich","928","0.305036271531142","0.288544055908806","0.321528487153479"
"Min 1x pro Monat","2009","Hauptschule","weiblich","742","0.227089009133663","0.212527803661211","0.241650214606114"
"Min 1x pro Monat","2009","Realschule","maennlich","747","0.399512480394368","0.378099987567074","0.420924973221662"
"Min 1x pro Monat","2009","Realschule","weiblich","873","0.326706216569003","0.309240387404561","0.344172045733446"
"Min 1x pro Monat","2009","(Fach-)Abitur","maennlich","329","0.358680929172291","0.327046575943799","0.390315282400783"
"Min 1x pro Monat","2009","(Fach-)Abitur","weiblich","385","0.329875239056569","0.302240944082448","0.357509534030689"
"Min 1x pro Monat","2009","AkademikerIn","maennlich","649","0.29747108460181","0.278267895571314","0.316674273632306"
"Min 1x pro Monat","2009","AkademikerIn","weiblich","541","0.275689174712134","0.255249023830647","0.296129325593621"
"Seltener","2009","(noch) kein Abschluss","maennlich","81","0.342308145701761","0.282773054080415","0.401843237323106"
"Seltener","2009","(noch) kein Abschluss","weiblich","93","0.307097730035675","0.248119945423579","0.366075514647771"
"Seltener","2009","Hauptschule","maennlich","1372","0.456290033719014","0.438448740476931","0.474131326961096"
"Seltener","2009","Hauptschule","weiblich","1435","0.445825458138207","0.428549575352852","0.463101340923562"
"Seltener","2009","Realschule","maennlich","918","0.435445284705182","0.413769747096591","0.457120822313774"
"Seltener","2009","Realschule","weiblich","1365","0.478733218313028","0.46013013148471","0.497336305141347"
"Seltener","2009","(Fach-)Abitur","maennlich","400","0.448356276707619","0.415553643577919","0.481158909837319"
"Seltener","2009","(Fach-)Abitur","weiblich","518","0.461599236218331","0.432298328690726","0.490900143745936"
"Seltener","2009","AkademikerIn","maennlich","1142","0.528548490328917","0.507579389391373","0.549517591266461"
"Seltener","2009","AkademikerIn","weiblich","954","0.521140063555093","0.498289693635356","0.543990433474829"
"Nie","2009","(noch) kein Abschluss","maennlich","28","","",""
"Nie","2009","(noch) kein Abschluss","weiblich","38","0.223756799258948","0.17047226366953","0.277041334848366"
"Nie","2009","Hauptschule","maennlich","370","0.12656310201608","0.114653657220792","0.138472546811367"
"Nie","2009","Hauptschule","weiblich","671","0.216963673386205","0.202637869591228","0.231289477181183"
"Nie","2009","Realschule","maennlich","129","0.0599629560557195","0.0495837516804093","0.0703421604310298"
"Nie","2009","Realschule","weiblich","238","0.0953863629242074","0.084447229575039","0.106325496273376"
"Nie","2009","(Fach-)Abitur","maennlich","52","0.0695922986490445","0.0528087041453981","0.0863758931526908"
"Nie","2009","(Fach-)Abitur","weiblich","82","0.0894540410132111","0.0726796556811426","0.10622842634528"
"Nie","2009","AkademikerIn","maennlich","201","0.0978412459508161","0.0853610516277071","0.110321440273925"
"Nie","2009","AkademikerIn","weiblich","155","0.096665119790876","0.0831484084492231","0.110181831132529"
"Min 1x pro Woche","2010","(noch) kein Abschluss","maennlich","","","",""
"Min 1x pro Woche","2010","(noch) kein Abschluss","weiblich","","","",""
"Min 1x pro Woche","2010","Hauptschule","maennlich","","","",""
"Min 1x pro Woche","2010","Hauptschule","weiblich","","","",""
"Min 1x pro Woche","2010","Realschule","maennlich","","","",""
"Min 1x pro Woche","2010","Realschule","weiblich","","","",""
"Min 1x pro Woche","2010","(Fach-)Abitur","maennlich","","","",""
