year,bula_h,sex,pli0095_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2005,Schleswig-Holstein,male,At least once per month,0.36268,110,287,0.30696,0.41840
2005,Schleswig-Holstein,male,Seldom,0.44369,139,287,0.38611,0.50127
2005,Schleswig-Holstein,female,At least once per week,0.14031,46,315,0.10189,0.17873
2005,Schleswig-Holstein,female,At least once per month,0.32962,114,315,0.27763,0.38162
2005,Schleswig-Holstein,female,Seldom,0.42651,155,315,0.37181,0.48122
2005,Hamburg,male,At least once per month,0.42765,53,109,0.33434,0.52096
2005,Hamburg,male,Seldom,0.36733,56,109,0.27641,0.45825
2005,Hamburg,female,At least once per month,0.31395,45,109,0.22642,0.40148
2005,Hamburg,female,Seldom,0.38976,64,109,0.29778,0.48174
2005,Lower Saxony,male,At least once per week,0.09470,80,854,0.07505,0.11435
2005,Lower Saxony,male,At least once per month,0.34599,287,854,0.31407,0.37792
2005,Lower Saxony,male,Seldom,0.45266,406,854,0.41926,0.48607
2005,Lower Saxony,male,Never,0.10664,81,854,0.08593,0.12735
2005,Lower Saxony,female,At least once per week,0.09594,93,917,0.07687,0.11502
2005,Lower Saxony,female,At least once per month,0.28645,270,917,0.25717,0.31573
2005,Lower Saxony,female,Seldom,0.44106,423,917,0.40891,0.47321
2005,Lower Saxony,female,Never,0.17654,131,917,0.15185,0.20124
2005,Bremen,male,Seldom,0.54200,31,31,0.36371,0.72029
2005,Bremen,female,Seldom,0.49406,42,42,0.34102,0.64710
2005,North Rhine-Westphalia,male,At least once per week,0.11475,243,2091,0.10109,0.12842
2005,North Rhine-Westphalia,male,At least once per month,0.32447,685,2091,0.30439,0.34454
2005,North Rhine-Westphalia,male,Seldom,0.47172,992,2091,0.45032,0.49312
2005,North Rhine-Westphalia,male,Never,0.08906,171,2091,0.07685,0.10128
2005,North Rhine-Westphalia,female,At least once per week,0.11020,266,2242,0.09724,0.12317
2005,North Rhine-Westphalia,female,At least once per month,0.28164,668,2242,0.26302,0.30027
2005,North Rhine-Westphalia,female,Seldom,0.43718,991,2242,0.41664,0.45772
2005,North Rhine-Westphalia,female,Never,0.17098,317,2242,0.15539,0.18656
2005,Hesse,male,At least once per week,0.11433,77,658,0.09000,0.13866
2005,Hesse,male,At least once per month,0.35801,232,658,0.32135,0.39467
2005,Hesse,male,Seldom,0.44229,299,658,0.40432,0.48027
2005,Hesse,male,Never,0.08537,50,658,0.06400,0.10673
2005,Hesse,female,At least once per week,0.13039,90,706,0.10553,0.15525
2005,Hesse,female,At least once per month,0.25073,201,706,0.21873,0.28272
2005,Hesse,female,Seldom,0.47451,335,706,0.43765,0.51137
2005,Hesse,female,Never,0.14437,80,706,0.11842,0.17031
2005,"Rhineland-Palatinate, Saarland",male,At least once per week,0.10281,56,576,0.07798,0.12763
2005,"Rhineland-Palatinate, Saarland",male,At least once per month,0.37881,207,576,0.33916,0.41846
2005,"Rhineland-Palatinate, Saarland",male,Seldom,0.38077,240,576,0.34108,0.42046
2005,"Rhineland-Palatinate, Saarland",male,Never,0.13761,73,576,0.10946,0.16577
2005,"Rhineland-Palatinate, Saarland",female,At least once per week,0.11329,71,659,0.08907,0.13751
2005,"Rhineland-Palatinate, Saarland",female,At least once per month,0.25839,173,659,0.22494,0.29184
2005,"Rhineland-Palatinate, Saarland",female,Seldom,0.42759,299,659,0.38979,0.46539
2005,"Rhineland-Palatinate, Saarland",female,Never,0.20073,116,659,0.17012,0.23133
2005,Baden-Wuerttemberg,male,At least once per week,0.13113,166,1207,0.11208,0.15018
2005,Baden-Wuerttemberg,male,At least once per month,0.33754,420,1207,0.31085,0.36423
2005,Baden-Wuerttemberg,male,Seldom,0.43867,509,1207,0.41067,0.46668
2005,Baden-Wuerttemberg,male,Never,0.09266,112,1207,0.07629,0.10902
2005,Baden-Wuerttemberg,female,At least once per week,0.13962,194,1293,0.12072,0.15852
2005,Baden-Wuerttemberg,female,At least once per month,0.28465,378,1293,0.26005,0.30926
2005,Baden-Wuerttemberg,female,Seldom,0.42902,561,1293,0.40203,0.45601
2005,Baden-Wuerttemberg,female,Never,0.14671,160,1293,0.12741,0.16600
2005,Bavaria,male,At least once per week,0.12219,141,1363,0.10479,0.13958
2005,Bavaria,male,At least once per month,0.31582,431,1363,0.29113,0.34050
2005,Bavaria,male,Seldom,0.45624,651,1363,0.42978,0.48269
2005,Bavaria,male,Never,0.10576,140,1363,0.08943,0.12209
2005,Bavaria,female,At least once per week,0.12479,179,1518,0.10816,0.14142
2005,Bavaria,female,At least once per month,0.28967,430,1518,0.26684,0.31250
2005,Bavaria,female,Seldom,0.42650,692,1518,0.40161,0.45139
2005,Bavaria,female,Never,0.15904,217,1518,0.14064,0.17745
2005,Berlin,male,At least once per week,0.18387,60,362,0.14391,0.22383
2005,Berlin,male,At least once per month,0.31892,107,362,0.27084,0.36700
2005,Berlin,male,Seldom,0.41708,164,362,0.36622,0.46794
2005,Berlin,male,Never,0.08013,31,362,0.05213,0.10814
2005,Berlin,female,At least once per week,0.12919,49,389,0.09582,0.16256
2005,Berlin,female,At least once per month,0.29678,110,389,0.25132,0.34224
2005,Berlin,female,Seldom,0.47947,194,389,0.42976,0.52918
2005,Berlin,female,Never,0.09456,36,389,0.06545,0.12368
2005,Brandenburg,male,At least once per week,0.12594,48,415,0.09398,0.15790
2005,Brandenburg,male,At least once per month,0.39978,164,415,0.35259,0.44696
2005,Brandenburg,male,Seldom,0.40404,172,415,0.35677,0.45130
2005,Brandenburg,male,Never,0.07025,31,415,0.04563,0.09487
2005,Brandenburg,female,At least once per week,0.08730,41,457,0.06139,0.11321
2005,Brandenburg,female,At least once per month,0.30121,133,457,0.25910,0.34332
2005,Brandenburg,female,Seldom,0.48762,235,457,0.44174,0.53350
2005,Brandenburg,female,Never,0.12387,48,457,0.09363,0.15410
2005,Mecklenburg-Western Pomerania,male,At least once per month,0.31963,75,185,0.25225,0.38702
2005,Mecklenburg-Western Pomerania,male,Seldom,0.46451,110,185,0.39245,0.53658
2005,Mecklenburg-Western Pomerania,female,At least once per week,0.13200,38,249,0.08987,0.17412
2005,Mecklenburg-Western Pomerania,female,At least once per month,0.31946,84,249,0.26143,0.37750
2005,Mecklenburg-Western Pomerania,female,Seldom,0.43943,127,249,0.37766,0.50120
2005,Saxony,male,At least once per week,0.14123,91,745,0.11620,0.16625
2005,Saxony,male,At least once per month,0.33838,264,745,0.30438,0.37238
2005,Saxony,male,Seldom,0.45050,348,745,0.41474,0.48625
2005,Saxony,male,Never,0.06990,42,745,0.05157,0.08822
2005,Saxony,female,At least once per week,0.14267,90,771,0.11797,0.16738
2005,Saxony,female,At least once per month,0.27776,231,771,0.24613,0.30940
2005,Saxony,female,Seldom,0.45592,376,771,0.42074,0.49110
2005,Saxony,female,Never,0.12364,74,771,0.10039,0.14689
2005,Saxony-Anhalt,male,At least once per week,0.09834,41,421,0.06986,0.12682
2005,Saxony-Anhalt,male,At least once per month,0.34422,152,421,0.29878,0.38966
2005,Saxony-Anhalt,male,Seldom,0.46269,195,421,0.41501,0.51038
2005,Saxony-Anhalt,male,Never,0.09475,33,421,0.06674,0.12276
2005,Saxony-Anhalt,female,At least once per week,0.12943,48,473,0.09915,0.15971
2005,Saxony-Anhalt,female,At least once per month,0.27805,137,473,0.23763,0.31847
2005,Saxony-Anhalt,female,Seldom,0.46521,239,473,0.42021,0.51021
2005,Saxony-Anhalt,female,Never,0.12730,49,473,0.09723,0.15737
2005,Thuringa,male,At least once per week,0.12244,45,403,0.09040,0.15449
2005,Thuringa,male,At least once per month,0.31266,148,403,0.26734,0.35798
2005,Thuringa,male,Seldom,0.49089,210,403,0.44202,0.53976
2005,Thuringa,female,At least once per week,0.14499,55,457,0.11268,0.17731
2005,Thuringa,female,At least once per month,0.24466,127,457,0.20520,0.28411
2005,Thuringa,female,Seldom,0.48573,231,457,0.43986,0.53161
2005,Thuringa,female,Never,0.12462,44,457,0.09430,0.15493
2007,Schleswig-Holstein,male,At least once per month,0.34742,90,262,0.28965,0.40518
2007,Schleswig-Holstein,male,Seldom,0.45889,136,262,0.39844,0.51935
2007,Schleswig-Holstein,male,Never,0.09490,36,262,0.05935,0.13046
2007,Schleswig-Holstein,female,At least once per month,0.28218,80,297,0.23091,0.33345
2007,Schleswig-Holstein,female,Seldom,0.48011,162,297,0.42320,0.53703
2007,Schleswig-Holstein,female,Never,0.17212,55,297,0.12912,0.21513
2007,Hamburg,male,At least once per month,0.46290,56,116,0.37176,0.55403
2007,Hamburg,male,Seldom,0.40932,60,116,0.31945,0.49919
2007,Hamburg,female,At least once per month,0.28629,45,131,0.20858,0.36399
2007,Hamburg,female,Seldom,0.52048,86,131,0.43460,0.60636
2007,Lower Saxony,male,At least once per week,0.11944,110,871,0.09789,0.14099
2007,Lower Saxony,male,At least once per month,0.33569,299,871,0.30431,0.36707
2007,Lower Saxony,male,Seldom,0.46029,393,871,0.42717,0.49341
2007,Lower Saxony,male,Never,0.08458,69,871,0.06609,0.10307
2007,Lower Saxony,female,At least once per week,0.12361,116,940,0.10256,0.14467
2007,Lower Saxony,female,At least once per month,0.26764,277,940,0.23932,0.29596
2007,Lower Saxony,female,Seldom,0.46485,424,940,0.43295,0.49675
2007,Lower Saxony,female,Never,0.14390,123,940,0.12145,0.16635
2007,Bremen,female,Seldom,0.54495,38,38,0.38449,0.70541
2007,North Rhine-Westphalia,male,At least once per week,0.10633,241,1988,0.09277,0.11988
2007,North Rhine-Westphalia,male,At least once per month,0.35961,662,1988,0.33850,0.38071
2007,North Rhine-Westphalia,male,Seldom,0.41799,859,1988,0.39631,0.43968
2007,North Rhine-Westphalia,male,Never,0.11607,226,1988,0.10199,0.13016
2007,North Rhine-Westphalia,female,At least once per week,0.09569,250,2195,0.08338,0.10800
2007,North Rhine-Westphalia,female,At least once per month,0.27602,626,2195,0.25731,0.29472
2007,North Rhine-Westphalia,female,Seldom,0.46836,1017,2195,0.44748,0.48924
2007,North Rhine-Westphalia,female,Never,0.15993,302,2195,0.14459,0.17527
2007,Hesse,male,At least once per week,0.14473,104,671,0.11809,0.17138
2007,Hesse,male,At least once per month,0.33944,214,671,0.30359,0.37530
2007,Hesse,male,Seldom,0.43097,294,671,0.39347,0.46846
2007,Hesse,male,Never,0.08486,59,671,0.06375,0.10596
2007,Hesse,female,At least once per week,0.13487,110,720,0.10990,0.15983
2007,Hesse,female,At least once per month,0.29709,226,720,0.26368,0.33049
2007,Hesse,female,Seldom,0.41201,300,720,0.37603,0.44799
2007,Hesse,female,Never,0.15603,84,720,0.12951,0.18256
2007,"Rhineland-Palatinate, Saarland",male,At least once per week,0.11485,56,538,0.08789,0.14182
2007,"Rhineland-Palatinate, Saarland",male,At least once per month,0.34988,186,538,0.30955,0.39022
2007,"Rhineland-Palatinate, Saarland",male,Seldom,0.43588,237,538,0.39394,0.47782
2007,"Rhineland-Palatinate, Saarland",male,Never,0.09938,59,538,0.07408,0.12469
2007,"Rhineland-Palatinate, Saarland",female,At least once per week,0.09451,58,629,0.07163,0.11739
2007,"Rhineland-Palatinate, Saarland",female,At least once per month,0.28705,189,629,0.25167,0.32244
2007,"Rhineland-Palatinate, Saarland",female,Seldom,0.43173,274,629,0.39299,0.47047
2007,"Rhineland-Palatinate, Saarland",female,Never,0.18670,108,629,0.15622,0.21718
2007,Baden-Wuerttemberg,male,At least once per week,0.15588,212,1182,0.13519,0.17657
2007,Baden-Wuerttemberg,male,At least once per month,0.34855,386,1182,0.32138,0.37573
2007,Baden-Wuerttemberg,male,Seldom,0.40095,478,1182,0.37300,0.42890
2007,Baden-Wuerttemberg,male,Never,0.09462,106,1182,0.07793,0.11131
2007,Baden-Wuerttemberg,female,At least once per week,0.18437,256,1292,0.16321,0.20552
2007,Baden-Wuerttemberg,female,At least once per month,0.28366,382,1292,0.25907,0.30825
2007,Baden-Wuerttemberg,female,Seldom,0.40050,510,1292,0.37377,0.42723
2007,Baden-Wuerttemberg,female,Never,0.13147,144,1292,0.11304,0.14991
2007,Bavaria,male,At least once per week,0.12135,152,1390,0.10417,0.13852
2007,Bavaria,male,At least once per month,0.31122,457,1390,0.28687,0.33557
2007,Bavaria,male,Seldom,0.43560,624,1390,0.40952,0.46167
2007,Bavaria,male,Never,0.13184,157,1390,0.11405,0.14963
2007,Bavaria,female,At least once per week,0.13690,190,1542,0.11974,0.15406
2007,Bavaria,female,At least once per month,0.27490,448,1542,0.25261,0.29719
2007,Bavaria,female,Seldom,0.40800,681,1542,0.38346,0.43254
2007,Bavaria,female,Never,0.18020,223,1542,0.16101,0.19939
2007,Berlin,male,At least once per week,0.08625,33,343,0.05650,0.11601
2007,Berlin,male,At least once per month,0.36753,112,343,0.31643,0.41863
2007,Berlin,male,Seldom,0.38396,147,343,0.33242,0.43551
2007,Berlin,male,Never,0.16226,51,343,0.12318,0.20133
2007,Berlin,female,At least once per week,0.06687,35,406,0.04254,0.09119
2007,Berlin,female,At least once per month,0.29008,115,406,0.24588,0.33427
2007,Berlin,female,Seldom,0.47032,193,406,0.42171,0.51893
2007,Berlin,female,Never,0.17274,63,406,0.13592,0.20955
2007,Brandenburg,male,At least once per week,0.12702,46,408,0.09467,0.15937
2007,Brandenburg,male,At least once per month,0.37599,158,408,0.32893,0.42305
2007,Brandenburg,male,Seldom,0.41798,165,408,0.37006,0.46590
2007,Brandenburg,male,Never,0.07902,39,408,0.05281,0.10522
2007,Brandenburg,female,At least once per week,0.10546,40,449,0.07702,0.13391
2007,Brandenburg,female,At least once per month,0.34487,153,449,0.30085,0.38888
2007,Brandenburg,female,Seldom,0.42497,204,449,0.37920,0.47075
2007,Brandenburg,female,Never,0.12469,52,449,0.09410,0.15529
2007,Mecklenburg-Western Pomerania,male,At least once per week,0.16416,38,215,0.11453,0.21379
2007,Mecklenburg-Western Pomerania,male,At least once per month,0.39049,89,215,0.32513,0.45586
2007,Mecklenburg-Western Pomerania,male,Seldom,0.35170,88,215,0.28773,0.41568
2007,Mecklenburg-Western Pomerania,female,At least once per week,0.15707,43,239,0.11084,0.20330
2007,Mecklenburg-Western Pomerania,female,At least once per month,0.35617,89,239,0.29534,0.41701
2007,Mecklenburg-Western Pomerania,female,Seldom,0.36662,107,239,0.30540,0.42784
2007,Saxony,male,At least once per week,0.14584,96,742,0.12042,0.17125
2007,Saxony,male,At least once per month,0.37406,280,742,0.33922,0.40890
2007,Saxony,male,Seldom,0.38676,304,742,0.35169,0.42182
2007,Saxony,male,Never,0.09335,62,742,0.07240,0.11430
2007,Saxony,female,At least once per week,0.11583,84,759,0.09305,0.13862
2007,Saxony,female,At least once per month,0.28822,231,759,0.25598,0.32047
2007,Saxony,female,Seldom,0.46767,355,759,0.43214,0.50319
2007,Saxony,female,Never,0.12828,89,759,0.10447,0.15209
2007,Saxony-Anhalt,male,At least once per week,0.10609,48,389,0.07545,0.13673
2007,Saxony-Anhalt,male,At least once per month,0.37060,158,389,0.32254,0.41865
2007,Saxony-Anhalt,male,Seldom,0.45047,183,389,0.40096,0.49998
2007,Saxony-Anhalt,female,At least once per week,0.12638,48,444,0.09544,0.15733
2007,Saxony-Anhalt,female,At least once per month,0.29315,140,444,0.25076,0.33554
2007,Saxony-Anhalt,female,Seldom,0.46428,216,444,0.41784,0.51073
2007,Saxony-Anhalt,female,Never,0.11618,40,444,0.08634,0.14602
2007,Thuringa,male,At least once per week,0.12715,59,441,0.09602,0.15828
2007,Thuringa,male,At least once per month,0.31350,127,441,0.27015,0.35684
2007,Thuringa,male,Seldom,0.44610,208,441,0.39965,0.49255
2007,Thuringa,male,Never,0.11325,47,441,0.08364,0.14286
2007,Thuringa,female,At least once per week,0.10172,57,469,0.07433,0.12911
2007,Thuringa,female,At least once per month,0.27157,123,469,0.23127,0.31187
2007,Thuringa,female,Seldom,0.48269,233,469,0.43742,0.52796
2007,Thuringa,female,Never,0.14402,56,469,0.11221,0.17583
2009,Schleswig-Holstein,male,At least once per month,0.37312,79,238,0.31154,0.43469
2009,Schleswig-Holstein,male,Seldom,0.48220,127,238,0.41859,0.54582
2009,Schleswig-Holstein,male,Never,0.11158,32,238,0.07150,0.15167
2009,Schleswig-Holstein,female,At least once per month,0.31735,67,242,0.25858,0.37611
2009,Schleswig-Holstein,female,Seldom,0.46696,136,242,0.40397,0.52995
2009,Schleswig-Holstein,female,Never,0.13532,39,242,0.09213,0.17851
2009,Hamburg,male,At least once per month,0.26528,36,97,0.17697,0.35360
2009,Hamburg,male,Seldom,0.51984,61,97,0.41990,0.61978
2009,Hamburg,female,At least once per month,0.24011,38,107,0.15879,0.32143
2009,Hamburg,female,Seldom,0.49257,69,107,0.39740,0.58775
2009,Lower Saxony,male,At least once per week,0.12589,92,785,0.10267,0.14911
2009,Lower Saxony,male,At least once per month,0.30981,248,785,0.27744,0.34218
2009,Lower Saxony,male,Seldom,0.44549,366,785,0.41070,0.48028
2009,Lower Saxony,male,Never,0.11880,79,785,0.09616,0.14145
2009,Lower Saxony,female,At least once per week,0.10605,99,840,0.08522,0.12689
2009,Lower Saxony,female,At least once per month,0.27971,228,840,0.24934,0.31008
2009,Lower Saxony,female,Seldom,0.49572,411,840,0.46189,0.52956
2009,Lower Saxony,female,Never,0.11851,102,840,0.09664,0.14038
2009,North Rhine-Westphalia,male,At least once per week,0.08363,138,1731,0.07058,0.09667
2009,North Rhine-Westphalia,male,At least once per month,0.33937,595,1731,0.31706,0.36168
2009,North Rhine-Westphalia,male,Seldom,0.47688,821,1731,0.45334,0.50041
2009,North Rhine-Westphalia,male,Never,0.10012,177,1731,0.08598,0.11427
2009,North Rhine-Westphalia,female,At least once per week,0.08745,169,1883,0.07469,0.10022
2009,North Rhine-Westphalia,female,At least once per month,0.28674,553,1883,0.26631,0.30717
2009,North Rhine-Westphalia,female,Seldom,0.46284,885,1883,0.44031,0.48536
2009,North Rhine-Westphalia,female,Never,0.16297,276,1883,0.14628,0.17965
2009,Hesse,male,At least once per week,0.11620,65,581,0.09012,0.14228
2009,Hesse,male,At least once per month,0.32634,186,581,0.28819,0.36450
2009,Hesse,male,Seldom,0.47639,279,581,0.43575,0.51704
2009,Hesse,male,Never,0.08106,51,581,0.05885,0.10328
2009,Hesse,female,At least once per week,0.11418,67,628,0.08929,0.13908
2009,Hesse,female,At least once per month,0.30963,208,628,0.27344,0.34582
2009,Hesse,female,Seldom,0.43374,278,628,0.39495,0.47253
2009,Hesse,female,Never,0.14245,75,628,0.11509,0.16980
2009,"Rhineland-Palatinate, Saarland",male,At least once per week,0.11405,60,462,0.08504,0.14307
2009,"Rhineland-Palatinate, Saarland",male,At least once per month,0.35802,153,462,0.31426,0.40179
2009,"Rhineland-Palatinate, Saarland",male,Seldom,0.44681,205,462,0.40142,0.49219
2009,"Rhineland-Palatinate, Saarland",male,Never,0.08111,44,462,0.05619,0.10604
2009,"Rhineland-Palatinate, Saarland",female,At least once per week,0.11729,61,555,0.09050,0.14409
2009,"Rhineland-Palatinate, Saarland",female,At least once per month,0.26372,145,555,0.22703,0.30042
2009,"Rhineland-Palatinate, Saarland",female,Seldom,0.45107,258,555,0.40964,0.49251
2009,"Rhineland-Palatinate, Saarland",female,Never,0.16791,91,555,0.13679,0.19904
2009,Baden-Wuerttemberg,male,At least once per week,0.10786,126,1001,0.08863,0.12709
2009,Baden-Wuerttemberg,male,At least once per month,0.35558,342,1001,0.32591,0.38525
2009,Baden-Wuerttemberg,male,Seldom,0.43718,450,1001,0.40644,0.46793
2009,Baden-Wuerttemberg,male,Never,0.09938,83,1001,0.08083,0.11792
2009,Baden-Wuerttemberg,female,At least once per week,0.14591,174,1091,0.12495,0.16687
2009,Baden-Wuerttemberg,female,At least once per month,0.28318,321,1091,0.25643,0.30992
2009,Baden-Wuerttemberg,female,Seldom,0.42969,483,1091,0.40031,0.45908
2009,Baden-Wuerttemberg,female,Never,0.14122,113,1091,0.12054,0.16189
2009,Bavaria,male,At least once per week,0.12191,132,1228,0.10360,0.14022
2009,Bavaria,male,At least once per month,0.29439,376,1228,0.26889,0.31989
2009,Bavaria,male,Seldom,0.45705,578,1228,0.42917,0.48492
2009,Bavaria,male,Never,0.12665,142,1228,0.10804,0.14526
2009,Bavaria,female,At least once per week,0.09851,122,1358,0.08266,0.11437
2009,Bavaria,female,At least once per month,0.25221,369,1358,0.22910,0.27531
2009,Bavaria,female,Seldom,0.48867,669,1358,0.46207,0.51527
2009,Bavaria,female,Never,0.16061,198,1358,0.14107,0.18015
2009,Berlin,male,At least once per week,0.09755,31,314,0.06468,0.13042
2009,Berlin,male,At least once per month,0.36235,106,314,0.30910,0.41560
2009,Berlin,male,Seldom,0.42031,143,314,0.36562,0.47499
2009,Berlin,male,Never,0.11979,34,314,0.08381,0.15576
2009,Berlin,female,At least once per week,0.13016,38,365,0.09560,0.16473
2009,Berlin,female,At least once per month,0.26189,94,365,0.21672,0.30706
2009,Berlin,female,Seldom,0.49154,196,365,0.44018,0.54290
2009,Berlin,female,Never,0.11641,37,365,0.08346,0.14935
2009,Brandenburg,male,At least once per week,0.11878,39,356,0.08512,0.15243
2009,Brandenburg,male,At least once per month,0.35171,120,356,0.30203,0.40138
2009,Brandenburg,male,Seldom,0.46945,197,356,0.41753,0.52136
2009,Brandenburg,female,At least once per week,0.11769,43,408,0.08639,0.14900
2009,Brandenburg,female,At least once per month,0.27082,115,408,0.22765,0.31400
2009,Brandenburg,female,Seldom,0.48589,202,408,0.43733,0.53445
2009,Brandenburg,female,Never,0.12559,48,408,0.09340,0.15779
2009,Mecklenburg-Western Pomerania,male,At least once per week,0.18087,37,207,0.12830,0.23343
2009,Mecklenburg-Western Pomerania,male,At least once per month,0.35154,80,207,0.28634,0.41674
2009,Mecklenburg-Western Pomerania,male,Seldom,0.41741,90,207,0.35006,0.48475
2009,Mecklenburg-Western Pomerania,female,At least once per week,0.21231,46,229,0.15923,0.26539
2009,Mecklenburg-Western Pomerania,female,At least once per month,0.32324,75,229,0.26253,0.38395
2009,Mecklenburg-Western Pomerania,female,Seldom,0.37914,108,229,0.31617,0.44212
2009,Saxony,male,At least once per week,0.11352,86,673,0.08953,0.13750
2009,Saxony,male,At least once per month,0.37031,232,673,0.33380,0.40682
2009,Saxony,male,Seldom,0.44129,306,673,0.40375,0.47883
2009,Saxony,male,Never,0.07488,49,673,0.05498,0.09478
2009,Saxony,female,At least once per week,0.09827,71,688,0.07601,0.12053
2009,Saxony,female,At least once per month,0.30608,198,688,0.27162,0.34054
2009,Saxony,female,Seldom,0.45455,333,688,0.41731,0.49178
2009,Saxony,female,Never,0.14110,86,688,0.11507,0.16713
2009,Saxony-Anhalt,male,At least once per week,0.07158,31,341,0.04417,0.09898
2009,Saxony-Anhalt,male,At least once per month,0.39631,147,341,0.34432,0.44830
2009,Saxony-Anhalt,male,Seldom,0.47502,163,341,0.42193,0.52810
2009,Saxony-Anhalt,female,At least once per week,0.09486,38,373,0.06508,0.12463
2009,Saxony-Anhalt,female,At least once per month,0.35778,133,373,0.30907,0.40649
2009,Saxony-Anhalt,female,Seldom,0.47453,202,373,0.42378,0.52527
2009,Thuringa,male,At least once per week,0.12191,40,391,0.08944,0.15438
2009,Thuringa,male,At least once per month,0.35758,138,391,0.31001,0.40515
2009,Thuringa,male,Seldom,0.43657,181,391,0.38734,0.48579
2009,Thuringa,male,Never,0.08395,32,391,0.05642,0.11147
2009,Thuringa,female,At least once per week,0.07229,34,425,0.04764,0.09694
2009,Thuringa,female,At least once per month,0.32845,128,425,0.28375,0.37315
2009,Thuringa,female,Seldom,0.45443,203,425,0.40703,0.50182
2009,Thuringa,female,Never,0.14484,60,425,0.11134,0.17834
2011,Schleswig-Holstein,male,At least once per week,0.09884,49,442,0.07099,0.12670
2011,Schleswig-Holstein,male,At least once per month,0.34278,148,442,0.29848,0.38708
2011,Schleswig-Holstein,male,Seldom,0.48332,204,442,0.43668,0.52996
2011,Schleswig-Holstein,male,Never,0.07506,41,442,0.05046,0.09965
2011,Schleswig-Holstein,female,At least once per week,0.11567,68,539,0.08865,0.14270
2011,Schleswig-Holstein,female,At least once per month,0.28868,163,539,0.25039,0.32697
2011,Schleswig-Holstein,female,Seldom,0.45343,241,539,0.41136,0.49550
2011,Schleswig-Holstein,female,Never,0.14222,67,539,0.11270,0.17173
2011,Hamburg,male,At least once per month,0.42841,69,156,0.35050,0.50631
2011,Hamburg,male,Seldom,0.39591,87,156,0.31892,0.47291
2011,Hamburg,female,At least once per month,0.24263,66,210,0.18451,0.30074
2011,Hamburg,female,Seldom,0.42751,104,210,0.36043,0.49458
2011,Hamburg,female,Never,0.24666,40,210,0.18822,0.30510
2011,Lower Saxony,male,At least once per week,0.08928,122,1187,0.07305,0.10551
2011,Lower Saxony,male,At least once per month,0.33644,427,1187,0.30955,0.36333
2011,Lower Saxony,male,Seldom,0.47191,530,1187,0.44350,0.50032
2011,Lower Saxony,male,Never,0.10237,108,1187,0.08512,0.11962
2011,Lower Saxony,female,At least once per week,0.09877,173,1445,0.08338,0.11416
2011,Lower Saxony,female,At least once per month,0.29002,456,1445,0.26661,0.31342
2011,Lower Saxony,female,Seldom,0.47996,661,1445,0.45419,0.50572
2011,Lower Saxony,female,Never,0.13126,155,1445,0.11384,0.14867
2011,Bremen,male,Seldom,0.48033,43,43,0.32923,0.63143
2011,Bremen,female,At least once per month,0.31621,32,77,0.21167,0.42075
2011,Bremen,female,Seldom,0.43424,45,77,0.32280,0.54568
2011,North Rhine-Westphalia,male,At least once per week,0.11699,342,2586,0.10460,0.12938
2011,North Rhine-Westphalia,male,At least once per month,0.32140,837,2586,0.30339,0.33940
2011,North Rhine-Westphalia,male,Seldom,0.46240,1158,2586,0.44318,0.48162
2011,North Rhine-Westphalia,male,Never,0.09921,249,2586,0.08768,0.11073
2011,North Rhine-Westphalia,female,At least once per week,0.11436,466,3115,0.10318,0.12554
2011,North Rhine-Westphalia,female,At least once per month,0.27981,903,3115,0.26404,0.29558
2011,North Rhine-Westphalia,female,Seldom,0.45287,1340,3115,0.43539,0.47035
2011,North Rhine-Westphalia,female,Never,0.15296,406,3115,0.14032,0.16561
2011,Hesse,male,At least once per week,0.09126,111,887,0.07230,0.11023
2011,Hesse,male,At least once per month,0.32911,312,887,0.29817,0.36005
2011,Hesse,male,Seldom,0.49640,396,887,0.46347,0.52932
2011,Hesse,male,Never,0.08323,68,887,0.06504,0.10142
2011,Hesse,female,At least once per week,0.13391,151,1070,0.11350,0.15433
2011,Hesse,female,At least once per month,0.27370,329,1070,0.24697,0.30043
2011,Hesse,female,Seldom,0.45040,478,1070,0.42058,0.48023
2011,Hesse,female,Never,0.14199,112,1070,0.12106,0.16291
2011,"Rhineland-Palatinate, Saarland",male,At least once per week,0.12191,83,712,0.09786,0.14596
2011,"Rhineland-Palatinate, Saarland",male,At least once per month,0.27521,215,712,0.24238,0.30804
2011,"Rhineland-Palatinate, Saarland",male,Seldom,0.50758,332,712,0.47083,0.54433
2011,"Rhineland-Palatinate, Saarland",male,Never,0.09530,82,712,0.07372,0.11688
2011,"Rhineland-Palatinate, Saarland",female,At least once per week,0.11880,103,888,0.09750,0.14009
2011,"Rhineland-Palatinate, Saarland",female,At least once per month,0.23469,238,888,0.20680,0.26258
2011,"Rhineland-Palatinate, Saarland",female,Seldom,0.45952,399,888,0.42672,0.49231
2011,"Rhineland-Palatinate, Saarland",female,Never,0.18700,148,888,0.16134,0.21266
2011,Baden-Wuerttemberg,male,At least once per week,0.13852,226,1603,0.12160,0.15544
2011,Baden-Wuerttemberg,male,At least once per month,0.34342,553,1603,0.32017,0.36668
2011,Baden-Wuerttemberg,male,Seldom,0.41978,672,1603,0.39562,0.44395
2011,Baden-Wuerttemberg,male,Never,0.09827,152,1603,0.08369,0.11285
2011,Baden-Wuerttemberg,female,At least once per week,0.15239,313,1915,0.13629,0.16849
