year,pgisced97,regtyp,pli0095_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2015,Upper Secondary Level,Urban regions,At least once per month,0.30542,2469,7317,0.29487,0.31597
2015,Upper Secondary Level,Urban regions,Seldom,0.45723,3187,7317,0.44581,0.46864
2015,Upper Secondary Level,Urban regions,Never,0.10787,663,7317,0.10077,0.11498
2015,Upper Secondary Level,Rural regions,At least once per week,0.10669,597,4807,0.09797,0.11542
2015,Upper Secondary Level,Rural regions,At least once per month,0.33408,1662,4807,0.32074,0.34741
2015,Upper Secondary Level,Rural regions,Seldom,0.46521,2132,4807,0.45111,0.47931
2015,Upper Secondary Level,Rural regions,Never,0.09402,416,4807,0.08577,0.10227
2015,Post-secondary Non-tertiary Level,Urban regions,At least once per week,0.11520,220,1567,0.09939,0.13101
2015,Post-secondary Non-tertiary Level,Urban regions,At least once per month,0.36171,553,1567,0.33791,0.38551
2015,Post-secondary Non-tertiary Level,Urban regions,Seldom,0.44513,693,1567,0.42051,0.46974
2015,Post-secondary Non-tertiary Level,Urban regions,Never,0.07797,101,1567,0.06469,0.09125
2015,Post-secondary Non-tertiary Level,Rural regions,At least once per week,0.11218,74,585,0.08658,0.13778
2015,Post-secondary Non-tertiary Level,Rural regions,At least once per month,0.35396,214,585,0.31518,0.39275
2015,Post-secondary Non-tertiary Level,Rural regions,Seldom,0.45832,257,585,0.41791,0.49873
2015,Post-secondary Non-tertiary Level,Rural regions,Never,0.07553,40,585,0.05410,0.09697
2015,First Stage of Tertiary Education,Urban regions,At least once per week,0.09618,96,911,0.07702,0.11533
2015,First Stage of Tertiary Education,Urban regions,At least once per month,0.31119,301,911,0.28111,0.34128
2015,First Stage of Tertiary Education,Urban regions,Seldom,0.49809,443,911,0.46561,0.53058
2015,First Stage of Tertiary Education,Urban regions,Never,0.09454,71,911,0.07553,0.11355
2015,First Stage of Tertiary Education,Rural regions,At least once per week,0.11125,78,611,0.08630,0.13620
2015,First Stage of Tertiary Education,Rural regions,At least once per month,0.29879,209,611,0.26246,0.33511
2015,First Stage of Tertiary Education,Rural regions,Seldom,0.51302,282,611,0.47335,0.55268
2015,First Stage of Tertiary Education,Rural regions,Never,0.07695,42,611,0.05580,0.09810
2015,Second Stage of Tertiary Education,Urban regions,At least once per week,0.08086,471,4659,0.07303,0.08869
2015,Second Stage of Tertiary Education,Urban regions,At least once per month,0.31905,1524,4659,0.30566,0.33243
2015,Second Stage of Tertiary Education,Urban regions,Seldom,0.51876,2317,4659,0.50441,0.53311
2015,Second Stage of Tertiary Education,Urban regions,Never,0.08133,347,4659,0.07348,0.08918
2015,Second Stage of Tertiary Education,Rural regions,At least once per week,0.10165,182,1753,0.08750,0.11580
2015,Second Stage of Tertiary Education,Rural regions,At least once per month,0.33780,615,1753,0.31565,0.35995
2015,Second Stage of Tertiary Education,Rural regions,Seldom,0.47835,831,1753,0.45496,0.50174
2015,Second Stage of Tertiary Education,Rural regions,Never,0.08220,125,1753,0.06934,0.09506
2017,No answer / don't know,Urban regions,At least once per week,0.17749,90,406,0.14028,0.21470
2017,No answer / don't know,Urban regions,At least once per month,0.38179,128,406,0.33447,0.42911
2017,No answer / don't know,Urban regions,Seldom,0.35513,152,406,0.30852,0.40174
2017,No answer / don't know,Urban regions,Never,0.08559,36,406,0.05834,0.11284
2017,No answer / don't know,Rural regions,At least once per week,0.26534,55,179,0.20048,0.33021
2017,No answer / don't know,Rural regions,At least once per month,0.28204,70,179,0.21593,0.34815
2017,No answer / don't know,Rural regions,Seldom,0.33364,54,179,0.26437,0.40291
2017,Pre-primary Level,Urban regions,At least once per week,0.21193,65,278,0.16380,0.26005
2017,Pre-primary Level,Urban regions,At least once per month,0.38907,107,278,0.33165,0.44648
2017,Pre-primary Level,Urban regions,Seldom,0.36803,106,278,0.31123,0.42482
2017,Pre-primary Level,Rural regions,At least once per month,0.41456,48,93,0.31389,0.51523
2017,Pre-primary Level,Rural regions,Seldom,0.45674,45,93,0.35495,0.55853
2017,Primary Level,Urban regions,At least once per week,0.19079,57,319,0.14761,0.23398
2017,Primary Level,Urban regions,At least once per month,0.30722,109,319,0.25652,0.35793
2017,Primary Level,Urban regions,Seldom,0.36140,107,319,0.30860,0.41420
2017,Primary Level,Urban regions,Never,0.14058,46,319,0.10238,0.17879
2017,Primary Level,Rural regions,At least once per week,0.14331,34,84,0.06793,0.21869
2017,Primary Level,Rural regions,At least once per month,0.34607,50,84,0.24372,0.44841
2017,Lower Secondary Level,Urban regions,At least once per week,0.13558,270,1741,0.11949,0.15166
2017,Lower Secondary Level,Urban regions,At least once per month,0.31263,588,1741,0.29085,0.33441
2017,Lower Secondary Level,Urban regions,Seldom,0.37232,643,1741,0.34960,0.39503
2017,Lower Secondary Level,Urban regions,Never,0.17948,240,1741,0.16145,0.19751
2017,Lower Secondary Level,Rural regions,At least once per week,0.17340,193,1000,0.14992,0.19688
2017,Lower Secondary Level,Rural regions,At least once per month,0.27244,305,1000,0.24483,0.30005
2017,Lower Secondary Level,Rural regions,Seldom,0.38626,359,1000,0.35607,0.41645
2017,Lower Secondary Level,Rural regions,Never,0.16790,143,1000,0.14472,0.19108
2017,Upper Secondary Level,Urban regions,At least once per week,0.13517,1078,7223,0.12729,0.14306
2017,Upper Secondary Level,Urban regions,At least once per month,0.32905,2472,7223,0.31821,0.33989
2017,Upper Secondary Level,Urban regions,Seldom,0.41765,3012,7223,0.40627,0.42902
2017,Upper Secondary Level,Urban regions,Never,0.11813,661,7223,0.11068,0.12557
2017,Upper Secondary Level,Rural regions,At least once per week,0.14422,701,4826,0.13431,0.15413
2017,Upper Secondary Level,Rural regions,At least once per month,0.34423,1725,4826,0.33082,0.35764
2017,Upper Secondary Level,Rural regions,Seldom,0.42078,1981,4826,0.40685,0.43471
2017,Upper Secondary Level,Rural regions,Never,0.09077,419,4826,0.08266,0.09887
2017,Post-secondary Non-tertiary Level,Urban regions,At least once per week,0.12653,227,1586,0.11017,0.14290
2017,Post-secondary Non-tertiary Level,Urban regions,At least once per month,0.34868,559,1586,0.32522,0.37214
2017,Post-secondary Non-tertiary Level,Urban regions,Seldom,0.42925,686,1586,0.40489,0.45362
2017,Post-secondary Non-tertiary Level,Urban regions,Never,0.09553,114,1586,0.08106,0.11000
2017,Post-secondary Non-tertiary Level,Rural regions,At least once per week,0.14920,102,623,0.12120,0.17720
2017,Post-secondary Non-tertiary Level,Rural regions,At least once per month,0.36675,224,623,0.32888,0.40463
2017,Post-secondary Non-tertiary Level,Rural regions,Seldom,0.39785,255,623,0.35939,0.43632
2017,Post-secondary Non-tertiary Level,Rural regions,Never,0.08620,42,623,0.06414,0.10825
2017,First Stage of Tertiary Education,Urban regions,At least once per week,0.14443,108,893,0.12136,0.16750
2017,First Stage of Tertiary Education,Urban regions,At least once per month,0.32517,316,893,0.29442,0.35591
2017,First Stage of Tertiary Education,Urban regions,Seldom,0.43951,406,893,0.40694,0.47209
2017,First Stage of Tertiary Education,Urban regions,Never,0.09089,63,893,0.07203,0.10975
2017,First Stage of Tertiary Education,Rural regions,At least once per week,0.12771,90,630,0.10163,0.15380
2017,First Stage of Tertiary Education,Rural regions,At least once per month,0.37514,248,630,0.33730,0.41298
2017,First Stage of Tertiary Education,Rural regions,Seldom,0.44188,259,630,0.40307,0.48069
2017,First Stage of Tertiary Education,Rural regions,Never,0.05526,33,630,0.03741,0.07312
2017,Second Stage of Tertiary Education,Urban regions,At least once per week,0.11359,532,4686,0.10451,0.12268
2017,Second Stage of Tertiary Education,Urban regions,At least once per month,0.33544,1625,4686,0.32192,0.34896
2017,Second Stage of Tertiary Education,Urban regions,Seldom,0.47256,2203,4686,0.45827,0.48686
2017,Second Stage of Tertiary Education,Urban regions,Never,0.07840,326,4686,0.07070,0.08610
2017,Second Stage of Tertiary Education,Rural regions,At least once per week,0.13001,217,1813,0.11453,0.14550
2017,Second Stage of Tertiary Education,Rural regions,At least once per month,0.34244,656,1813,0.32059,0.36429
2017,Second Stage of Tertiary Education,Rural regions,Seldom,0.44936,823,1813,0.42645,0.47226
2017,Second Stage of Tertiary Education,Rural regions,Never,0.07819,117,1813,0.06583,0.09055
