"pli0095_h","year","bildungsniveau","quintil_oecd","n","percent","lower_confidence_percent","upper_confidence_percent"
"Min 1x pro Woche","2007","Hauptschule","1 Einkommensschwächstes Quintil","251","0.135771771102515","0.119827205607263","0.151716336597767"
"Min 1x pro Woche","2007","Hauptschule","2","264","0.126343295961839","0.112167306834853","0.140519285088825"
"Min 1x pro Woche","2007","Hauptschule","3","185","0.110859451104305","0.094955363433889","0.126763538774721"
"Min 1x pro Woche","2007","Hauptschule","4","186","0.132012607316045","0.113667991034039","0.150357223598051"
"Min 1x pro Woche","2007","Hauptschule","5 Einkommensstärkstes Quintil","84","0.136250966503697","0.108755500665027","0.163746432342368"
"Min 1x pro Woche","2007","Realschule","1 Einkommensschwächstes Quintil","132","0.162838675821819","0.139285718070423","0.186391633573215"
"Min 1x pro Woche","2007","Realschule","2","164","0.140867457769306","0.121322342990593","0.160412572548019"
"Min 1x pro Woche","2007","Realschule","3","140","0.103536029263508","0.0858664091892737","0.121205649337741"
"Min 1x pro Woche","2007","Realschule","4","128","0.09880456423532","0.0818076440465046","0.115801484424135"
"Min 1x pro Woche","2007","Realschule","5 Einkommensstärkstes Quintil","98","0.10405138095618","0.084003211918663","0.124099549993696"
"Min 1x pro Woche","2007","(Fach-)Abitur","1 Einkommensschwächstes Quintil","54","0.117186567968658","0.0854673167172558","0.148905819220061"
"Min 1x pro Woche","2007","(Fach-)Abitur","2","54","0.105810489724828","0.0777013002581435","0.133919679191513"
"Min 1x pro Woche","2007","(Fach-)Abitur","3","52","0.119880841547958","0.089935828785493","0.149825854310423"
"Min 1x pro Woche","2007","(Fach-)Abitur","4","62","0.109250518229753","0.0827172729039826","0.135783763555524"
"Min 1x pro Woche","2007","(Fach-)Abitur","5 Einkommensstärkstes Quintil","63","0.109990013926957","0.0828888976952624","0.137091130158651"
"Min 1x pro Woche","2007","AkademikerIn","1 Einkommensschwächstes Quintil","36","0.135978878146762","0.0950938674660367","0.176863888827487"
"Min 1x pro Woche","2007","AkademikerIn","2","54","0.0925393077855103","0.0659416922527799","0.119136923318241"
"Min 1x pro Woche","2007","AkademikerIn","3","73","0.107072936121468","0.0828896052272629","0.131256267015673"
"Min 1x pro Woche","2007","AkademikerIn","4","121","0.108591588204786","0.0897369282089056","0.127446248200667"
"Min 1x pro Woche","2007","AkademikerIn","5 Einkommensstärkstes Quintil","201","0.0899377463873325","0.0772914636979194","0.102584029076745"
"Min 1x pro Monat","2007","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","48","0.277906436735424","0.213354650158521","0.342458223312327"
"Min 1x pro Monat","2007","(noch) kein Abschluss","2","40","0.198351350030689","0.132061001249853","0.264641698811525"
"Min 1x pro Monat","2007","(noch) kein Abschluss","3","38","0.435465971471345","0.330061070988613","0.540870871954077"
"Min 1x pro Monat","2007","(noch) kein Abschluss","4","30","0.341505998000845","0.236267202373498","0.446744793628192"
"Min 1x pro Monat","2007","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","17","","",""
"Min 1x pro Monat","2007","Hauptschule","1 Einkommensschwächstes Quintil","487","0.277656556922548","0.256810709359544","0.298502404485552"
"Min 1x pro Monat","2007","Hauptschule","2","587","0.266321135060334","0.247460223258732","0.285182046861935"
"Min 1x pro Monat","2007","Hauptschule","3","427","0.292610369589951","0.269563529323996","0.315657209855907"
"Min 1x pro Monat","2007","Hauptschule","4","418","0.325426452737471","0.300035131584279","0.350817773890662"
"Min 1x pro Monat","2007","Hauptschule","5 Einkommensstärkstes Quintil","165","0.259591196801009","0.224453097467759","0.294729296134259"
"Min 1x pro Monat","2007","Realschule","1 Einkommensschwächstes Quintil","335","0.334214182376419","0.304122823421744","0.364305541331094"
"Min 1x pro Monat","2007","Realschule","2","417","0.344112107227231","0.317420938814638","0.370803275639824"
"Min 1x pro Monat","2007","Realschule","3","410","0.378848456801587","0.350713478497","0.406983435106174"
"Min 1x pro Monat","2007","Realschule","4","452","0.379084251262668","0.351449443445373","0.406719059079962"
"Min 1x pro Monat","2007","Realschule","5 Einkommensstärkstes Quintil","259","0.305442943681129","0.275199708185303","0.335686179176956"
"Min 1x pro Monat","2007","(Fach-)Abitur","1 Einkommensschwächstes Quintil","166","0.413028593008435","0.364472014703719","0.461585171313151"
"Min 1x pro Monat","2007","(Fach-)Abitur","2","162","0.349221253197323","0.305656406605642","0.392786099789004"
"Min 1x pro Monat","2007","(Fach-)Abitur","3","181","0.388753497459904","0.343814412846416","0.433692582073393"
"Min 1x pro Monat","2007","(Fach-)Abitur","4","188","0.333274975399788","0.293181328522115","0.373368622277462"
"Min 1x pro Monat","2007","(Fach-)Abitur","5 Einkommensstärkstes Quintil","168","0.330717877302323","0.289966099584188","0.371469655020458"
"Min 1x pro Monat","2007","AkademikerIn","1 Einkommensschwächstes Quintil","93","0.346620383251727","0.28985598361907","0.403384782884384"
"Min 1x pro Monat","2007","AkademikerIn","2","155","0.345302922409495","0.3016627962093","0.388943048609691"
"Min 1x pro Monat","2007","AkademikerIn","3","197","0.294456774777538","0.258808307851533","0.330105241703543"
"Min 1x pro Monat","2007","AkademikerIn","4","300","0.278548733407349","0.251382067438567","0.305715399376131"
"Min 1x pro Monat","2007","AkademikerIn","5 Einkommensstärkstes Quintil","539","0.281483411934364","0.261604109677525","0.301362714191203"
"Seltener","2007","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","70","0.394996877447603","0.324553873741709","0.465439881153496"
"Seltener","2007","(noch) kein Abschluss","2","50","0.375842803461634","0.295325207139037","0.45636039978423"
"Seltener","2007","(noch) kein Abschluss","3","24","","",""
"Seltener","2007","(noch) kein Abschluss","4","25","","",""
"Seltener","2007","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","36","0.528595454003495","0.409067555284525","0.648123352722465"
"Seltener","2007","Hauptschule","1 Einkommensschwächstes Quintil","680","0.377290097077366","0.354728267600287","0.399851926554445"
"Seltener","2007","Hauptschule","2","865","0.399446444140985","0.378548093365406","0.420344794916564"
"Seltener","2007","Hauptschule","3","643","0.433712741420106","0.408607946595374","0.458817536244839"
"Seltener","2007","Hauptschule","4","532","0.401203849114697","0.374641513206484","0.427766185022909"
"Seltener","2007","Hauptschule","5 Einkommensstärkstes Quintil","272","0.468231422795237","0.428237950466688","0.508224895123786"
"Seltener","2007","Realschule","1 Einkommensschwächstes Quintil","390","0.401911203786586","0.370635291692299","0.433187115880872"
"Seltener","2007","Realschule","2","545","0.440080564813098","0.412191646658427","0.467969482967769"
"Seltener","2007","Realschule","3","499","0.42350654260645","0.394848779226786","0.452164305986114"
"Seltener","2007","Realschule","4","524","0.453930135330415","0.425571139242501","0.48228913141833"
"Seltener","2007","Realschule","5 Einkommensstärkstes Quintil","440","0.467741198466466","0.434978966802695","0.500503430130238"
"Seltener","2007","(Fach-)Abitur","1 Einkommensschwächstes Quintil","144","0.377722812501427","0.329911783513968","0.425533841488887"
"Seltener","2007","(Fach-)Abitur","2","221","0.474365931534868","0.428734123845381","0.519997739224355"
"Seltener","2007","(Fach-)Abitur","3","187","0.417364796959265","0.371904199202859","0.462825394715671"
"Seltener","2007","(Fach-)Abitur","4","246","0.48322376225667","0.440720110995921","0.52572741351742"
"Seltener","2007","(Fach-)Abitur","5 Einkommensstärkstes Quintil","234","0.451188511424746","0.40808588603336","0.494291136816131"
"Seltener","2007","AkademikerIn","1 Einkommensschwächstes Quintil","115","0.399384900801992","0.340965089096698","0.457804712507285"
"Seltener","2007","AkademikerIn","2","220","0.496786797986116","0.450895884154009","0.542677711818223"
"Seltener","2007","AkademikerIn","3","313","0.522917477038965","0.483853037182612","0.561981916895318"
"Seltener","2007","AkademikerIn","4","549","0.522189497489322","0.491918679210103","0.55246031576854"
"Seltener","2007","AkademikerIn","5 Einkommensstärkstes Quintil","1016","0.522385649015052","0.500306077713596","0.544465220316508"
"Nie","2007","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","38","0.20973789706817","0.151071926590615","0.268403867545725"
"Nie","2007","(noch) kein Abschluss","2","27","","",""
"Nie","2007","(noch) kein Abschluss","3","6","","",""
"Nie","2007","(noch) kein Abschluss","4","11","","",""
"Nie","2007","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","1","","",""
"Nie","2007","Hauptschule","1 Einkommensschwächstes Quintil","355","0.209281574897571","0.190346363851408","0.228216785943734"
"Nie","2007","Hauptschule","2","394","0.207889124836842","0.190574394314006","0.225203855359679"
"Nie","2007","Hauptschule","3","242","0.162817437885637","0.144115020892579","0.181519854878695"
"Nie","2007","Hauptschule","4","172","0.141357090831788","0.122476772508051","0.160237409155524"
"Nie","2007","Hauptschule","5 Einkommensstärkstes Quintil","77","0.135926413900057","0.108458555915798","0.163394271884315"
"Nie","2007","Realschule","1 Einkommensschwächstes Quintil","87","0.101035938015176","0.0818107233441637","0.120261152686189"
"Nie","2007","Realschule","2","91","0.0749398701903657","0.0601472791175786","0.0897324612631527"
"Nie","2007","Realschule","3","93","0.0941089713284553","0.0771746213268806","0.11104332133003"
"Nie","2007","Realschule","4","80","0.0681810491715972","0.0538238459048886","0.0825382524383058"
"Nie","2007","Realschule","5 Einkommensstärkstes Quintil","94","0.122764476896224","0.10121663884948","0.144312314942969"
"Nie","2007","(Fach-)Abitur","1 Einkommensschwächstes Quintil","31","0.0920620265214792","0.0635506688251847","0.120573384217774"
"Nie","2007","(Fach-)Abitur","2","23","","",""
"Nie","2007","(Fach-)Abitur","3","32","0.0740008640328726","0.0498683504319708","0.0981333776337744"
"Nie","2007","(Fach-)Abitur","4","35","0.0742507441137884","0.0519511005444541","0.0965503876831227"
"Nie","2007","(Fach-)Abitur","5 Einkommensstärkstes Quintil","47","0.108103597345974","0.0812074305276407","0.134999764164308"
"Nie","2007","AkademikerIn","1 Einkommensschwächstes Quintil","26","","",""
"Nie","2007","AkademikerIn","2","27","","",""
"Nie","2007","AkademikerIn","3","45","0.075552812062029","0.0548830899140605","0.0962225342099975"
"Nie","2007","AkademikerIn","4","76","0.0906701808985431","0.0732691408602183","0.108071220936868"
"Nie","2007","AkademikerIn","5 Einkommensstärkstes Quintil","210","0.106193192663252","0.0925747796160255","0.119811605710478"
"Min 1x pro Woche","2008","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2008","(noch) kein Abschluss","2","","","",""
"Min 1x pro Woche","2008","(noch) kein Abschluss","3","","","",""
"Min 1x pro Woche","2008","(noch) kein Abschluss","4","","","",""
"Min 1x pro Woche","2008","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2008","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2008","Hauptschule","2","","","",""
"Min 1x pro Woche","2008","Hauptschule","3","","","",""
"Min 1x pro Woche","2008","Hauptschule","4","","","",""
"Min 1x pro Woche","2008","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2008","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2008","Realschule","2","","","",""
"Min 1x pro Woche","2008","Realschule","3","","","",""
"Min 1x pro Woche","2008","Realschule","4","","","",""
"Min 1x pro Woche","2008","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2008","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2008","(Fach-)Abitur","2","","","",""
"Min 1x pro Woche","2008","(Fach-)Abitur","3","","","",""
"Min 1x pro Woche","2008","(Fach-)Abitur","4","","","",""
"Min 1x pro Woche","2008","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2008","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2008","AkademikerIn","2","","","",""
"Min 1x pro Woche","2008","AkademikerIn","3","","","",""
"Min 1x pro Woche","2008","AkademikerIn","4","","","",""
"Min 1x pro Woche","2008","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2008","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","2008","(noch) kein Abschluss","2","","","",""
"Min 1x pro Monat","2008","(noch) kein Abschluss","3","","","",""
"Min 1x pro Monat","2008","(noch) kein Abschluss","4","","","",""
"Min 1x pro Monat","2008","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2008","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","2008","Hauptschule","2","","","",""
"Min 1x pro Monat","2008","Hauptschule","3","","","",""
"Min 1x pro Monat","2008","Hauptschule","4","","","",""
"Min 1x pro Monat","2008","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2008","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","2008","Realschule","2","","","",""
"Min 1x pro Monat","2008","Realschule","3","","","",""
"Min 1x pro Monat","2008","Realschule","4","","","",""
"Min 1x pro Monat","2008","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2008","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","2008","(Fach-)Abitur","2","","","",""
"Min 1x pro Monat","2008","(Fach-)Abitur","3","","","",""
"Min 1x pro Monat","2008","(Fach-)Abitur","4","","","",""
"Min 1x pro Monat","2008","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2008","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","2008","AkademikerIn","2","","","",""
"Min 1x pro Monat","2008","AkademikerIn","3","","","",""
"Min 1x pro Monat","2008","AkademikerIn","4","","","",""
"Min 1x pro Monat","2008","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2008","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2008","(noch) kein Abschluss","2","","","",""
"Seltener","2008","(noch) kein Abschluss","3","","","",""
"Seltener","2008","(noch) kein Abschluss","4","","","",""
"Seltener","2008","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2008","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2008","Hauptschule","2","","","",""
"Seltener","2008","Hauptschule","3","","","",""
"Seltener","2008","Hauptschule","4","","","",""
"Seltener","2008","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2008","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2008","Realschule","2","","","",""
"Seltener","2008","Realschule","3","","","",""
"Seltener","2008","Realschule","4","","","",""
"Seltener","2008","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2008","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2008","(Fach-)Abitur","2","","","",""
"Seltener","2008","(Fach-)Abitur","3","","","",""
"Seltener","2008","(Fach-)Abitur","4","","","",""
"Seltener","2008","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2008","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2008","AkademikerIn","2","","","",""
"Seltener","2008","AkademikerIn","3","","","",""
"Seltener","2008","AkademikerIn","4","","","",""
"Seltener","2008","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Nie","2008","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Nie","2008","(noch) kein Abschluss","2","","","",""
"Nie","2008","(noch) kein Abschluss","3","","","",""
"Nie","2008","(noch) kein Abschluss","4","","","",""
"Nie","2008","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Nie","2008","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Nie","2008","Hauptschule","2","","","",""
"Nie","2008","Hauptschule","3","","","",""
"Nie","2008","Hauptschule","4","","","",""
"Nie","2008","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Nie","2008","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Nie","2008","Realschule","2","","","",""
"Nie","2008","Realschule","3","","","",""
"Nie","2008","Realschule","4","","","",""
"Nie","2008","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Nie","2008","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Nie","2008","(Fach-)Abitur","2","","","",""
"Nie","2008","(Fach-)Abitur","3","","","",""
"Nie","2008","(Fach-)Abitur","4","","","",""
"Nie","2008","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Nie","2008","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Nie","2008","AkademikerIn","2","","","",""
"Nie","2008","AkademikerIn","3","","","",""
"Nie","2008","AkademikerIn","4","","","",""
"Nie","2008","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2009","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","22","","",""
"Min 1x pro Woche","2009","(noch) kein Abschluss","2","9","","",""
"Min 1x pro Woche","2009","(noch) kein Abschluss","3","8","","",""
"Min 1x pro Woche","2009","(noch) kein Abschluss","4","15","","",""
"Min 1x pro Woche","2009","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","11","","",""
"Min 1x pro Woche","2009","Hauptschule","1 Einkommensschwächstes Quintil","170","0.138437510963818","0.120255715906007","0.156619306021629"
"Min 1x pro Woche","2009","Hauptschule","2","178","0.10536817207265","0.0908075123313788","0.119928831813921"
"Min 1x pro Woche","2009","Hauptschule","3","128","0.0899679360645998","0.0743957232970506","0.105540148832149"
"Min 1x pro Woche","2009","Hauptschule","4","127","0.112483038905461","0.0946507829834286","0.130315294827494"
"Min 1x pro Woche","2009","Hauptschule","5 Einkommensstärkstes Quintil","53","0.101894371721101","0.0772113121496311","0.126577431292571"
"Min 1x pro Woche","2009","Realschule","1 Einkommensschwächstes Quintil","90","0.118800972633267","0.0951509996735699","0.142450945592964"
"Min 1x pro Woche","2009","Realschule","2","94","0.0978907798749801","0.0796001118007899","0.11618144794917"
"Min 1x pro Woche","2009","Realschule","3","121","0.107103985995635","0.0879562474247595","0.126251724566511"
"Min 1x pro Woche","2009","Realschule","4","126","0.0935995949021165","0.0766244371627081","0.110574752641525"
"Min 1x pro Woche","2009","Realschule","5 Einkommensstärkstes Quintil","79","0.0935605195245705","0.0746810097982267","0.112440029250914"
"Min 1x pro Woche","2009","(Fach-)Abitur","1 Einkommensschwächstes Quintil","38","0.116651306312436","0.0806847989284209","0.15261781369645"
"Min 1x pro Woche","2009","(Fach-)Abitur","2","46","0.137323299201992","0.100845285108833","0.17380131329515"
"Min 1x pro Woche","2009","(Fach-)Abitur","3","40","0.112540059553459","0.0799847555459422","0.145095363560975"
"Min 1x pro Woche","2009","(Fach-)Abitur","4","55","0.120393258663011","0.0918693886778898","0.148917128648132"
"Min 1x pro Woche","2009","(Fach-)Abitur","5 Einkommensstärkstes Quintil","50","0.120158208897736","0.0912210267535109","0.149095391041962"
"Min 1x pro Woche","2009","AkademikerIn","1 Einkommensschwächstes Quintil","19","","",""
"Min 1x pro Woche","2009","AkademikerIn","2","46","0.134441422811796","0.101011692152016","0.167871153471576"
"Min 1x pro Woche","2009","AkademikerIn","3","48","0.074640380084731","0.0525150050466509","0.096765755122811"
"Min 1x pro Woche","2009","AkademikerIn","4","89","0.092494812374073","0.0739440594295899","0.111045565318556"
"Min 1x pro Woche","2009","AkademikerIn","5 Einkommensstärkstes Quintil","169","0.0784902488825886","0.066444840671901","0.0905356570932762"
"Min 1x pro Monat","2009","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","55","0.353517969450315","0.279901572163083","0.427134366737548"
"Min 1x pro Monat","2009","(noch) kein Abschluss","2","41","0.423349436915565","0.326509623394566","0.520189250436564"
"Min 1x pro Monat","2009","(noch) kein Abschluss","3","20","","",""
"Min 1x pro Monat","2009","(noch) kein Abschluss","4","30","0.387424168063325","0.282619089309816","0.492229246816834"
"Min 1x pro Monat","2009","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","28","","",""
"Min 1x pro Monat","2009","Hauptschule","1 Einkommensschwächstes Quintil","371","0.249527954466377","0.226745876227989","0.272310032704765"
"Min 1x pro Monat","2009","Hauptschule","2","454","0.271407151989594","0.25031809047302","0.292496213506169"
"Min 1x pro Monat","2009","Hauptschule","3","334","0.263955606455155","0.239967522897435","0.287943690012876"
"Min 1x pro Monat","2009","Hauptschule","4","362","0.290662747591185","0.265035880968012","0.316289614214358"
"Min 1x pro Monat","2009","Hauptschule","5 Einkommensstärkstes Quintil","149","0.227090235407637","0.192906162056732","0.261274308758541"
"Min 1x pro Monat","2009","Realschule","1 Einkommensschwächstes Quintil","248","0.38190070132811","0.3463876491709","0.417413753485321"
"Min 1x pro Monat","2009","Realschule","2","370","0.353153127406325","0.323735246654584","0.382571008158066"
"Min 1x pro Monat","2009","Realschule","3","354","0.356451002258216","0.326795522147389","0.386106482369044"
"Min 1x pro Monat","2009","Realschule","4","375","0.365001308361358","0.336943715149251","0.393058901573464"
"Min 1x pro Monat","2009","Realschule","5 Einkommensstärkstes Quintil","273","0.332942161565479","0.302390056669127","0.363494266461831"
"Min 1x pro Monat","2009","(Fach-)Abitur","1 Einkommensschwächstes Quintil","127","0.441320048573324","0.385685348668913","0.496954748477734"
"Min 1x pro Monat","2009","(Fach-)Abitur","2","120","0.348379806887453","0.297883595859348","0.398876017915559"
"Min 1x pro Monat","2009","(Fach-)Abitur","3","139","0.350019550211535","0.300884647103624","0.399154453319447"
"Min 1x pro Monat","2009","(Fach-)Abitur","4","163","0.274271079143753","0.235165356862822","0.313376801424684"
"Min 1x pro Monat","2009","(Fach-)Abitur","5 Einkommensstärkstes Quintil","165","0.332576328053887","0.290646441080768","0.374506215027007"
"Min 1x pro Monat","2009","AkademikerIn","1 Einkommensschwächstes Quintil","68","0.272525801225828","0.213554780691926","0.331496821759731"
"Min 1x pro Monat","2009","AkademikerIn","2","123","0.281555555430847","0.237480106828219","0.325631004033476"
"Min 1x pro Monat","2009","AkademikerIn","3","184","0.297762162305978","0.259265301598745","0.336259023013211"
"Min 1x pro Monat","2009","AkademikerIn","4","285","0.294628292192582","0.265438934539707","0.323817649845457"
"Min 1x pro Monat","2009","AkademikerIn","5 Einkommensstärkstes Quintil","530","0.28533687969791","0.265111655647511","0.30556210374831"
"Seltener","2009","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","52","0.29027780303171","0.220383513995553","0.360172092067867"
"Seltener","2009","(noch) kein Abschluss","2","33","0.28201792577083","0.193823071136977","0.370212780404682"
"Seltener","2009","(noch) kein Abschluss","3","28","","",""
"Seltener","2009","(noch) kein Abschluss","4","34","0.42097896425301","0.314763827304133","0.527194101201887"
"Seltener","2009","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","27","","",""
"Seltener","2009","Hauptschule","1 Einkommensschwächstes Quintil","565","0.414271907082873","0.388338639280905","0.440205174884841"
"Seltener","2009","Hauptschule","2","764","0.421779210761794","0.398358849284201","0.445199572239387"
"Seltener","2009","Hauptschule","3","608","0.47104938629791","0.443883812245562","0.498214960350258"
"Seltener","2009","Hauptschule","4","580","0.485487486736577","0.457280192538493","0.513694780934661"
"Seltener","2009","Hauptschule","5 Einkommensstärkstes Quintil","290","0.528287642321779","0.487555801559868","0.56901948308369"
"Seltener","2009","Realschule","1 Einkommensschwächstes Quintil","322","0.430038401253054","0.393850777759925","0.466226024746182"
"Seltener","2009","Realschule","2","480","0.465227226380081","0.434526664842396","0.495927787917766"
"Seltener","2009","Realschule","3","447","0.436958704533395","0.406246955356587","0.467670453710202"
"Seltener","2009","Realschule","4","557","0.482127572430332","0.453006379095473","0.511248765765191"
"Seltener","2009","Realschule","5 Einkommensstärkstes Quintil","477","0.481166455076155","0.448774535303147","0.513558374849163"
"Seltener","2009","(Fach-)Abitur","1 Einkommensschwächstes Quintil","115","0.334519197188207","0.281654510012456","0.387383884363959"
"Seltener","2009","(Fach-)Abitur","2","151","0.430171737347281","0.377699695091459","0.482643779603103"
"Seltener","2009","(Fach-)Abitur","3","166","0.475604036794285","0.424158673110281","0.52704940047829"
"Seltener","2009","(Fach-)Abitur","4","251","0.534864864384385","0.491145413650871","0.578584315117898"
"Seltener","2009","(Fach-)Abitur","5 Einkommensstärkstes Quintil","235","0.466657315103884","0.42225767680431","0.511056953403457"
"Seltener","2009","AkademikerIn","1 Einkommensschwächstes Quintil","110","0.541727817710899","0.475737784019664","0.607717851402135"
"Seltener","2009","AkademikerIn","2","195","0.483949829476596","0.434975981487333","0.53292367746586"
"Seltener","2009","AkademikerIn","3","268","0.522884437199389","0.480834718276634","0.564934156122145"
"Seltener","2009","AkademikerIn","4","498","0.547949507141648","0.516082444105865","0.579816570177432"
"Seltener","2009","AkademikerIn","5 Einkommensstärkstes Quintil","1025","0.520599568660641","0.498224477465472","0.54297465985581"
"Nie","2009","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","33","0.24065135082392","0.17482415605354","0.306478545594301"
"Nie","2009","(noch) kein Abschluss","2","17","","",""
"Nie","2009","(noch) kein Abschluss","3","8","","",""
"Nie","2009","(noch) kein Abschluss","4","4","","",""
"Nie","2009","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","4","","",""
"Nie","2009","Hauptschule","1 Einkommensschwächstes Quintil","280","0.197762627486932","0.176793032976773","0.218732221997091"
"Nie","2009","Hauptschule","2","312","0.201445465175962","0.182424384148564","0.220466546203359"
"Nie","2009","Hauptschule","3","227","0.175027071182335","0.154347069747626","0.195707072617044"
"Nie","2009","Hauptschule","4","137","0.111366726766776","0.0936120222047441","0.129121431328808"
"Nie","2009","Hauptschule","5 Einkommensstärkstes Quintil","85","0.142727750549483","0.114186448755257","0.171269052343708"
"Nie","2009","Realschule","1 Einkommensschwächstes Quintil","59","0.0692599247855688","0.0507015961707782","0.0878182534003593"
"Nie","2009","Realschule","2","70","0.0837288663386139","0.0666806588896794","0.100777073787548"
"Nie","2009","Realschule","3","80","0.0994863072127537","0.080953506910258","0.118019107515249"
"Nie","2009","Realschule","4","73","0.0592715243061939","0.0455098276122063","0.0730332210001815"
"Nie","2009","Realschule","5 Einkommensstärkstes Quintil","85","0.0923308638337962","0.0735631131012606","0.111098614566332"
"Nie","2009","(Fach-)Abitur","1 Einkommensschwächstes Quintil","26","","",""
"Nie","2009","(Fach-)Abitur","2","25","","",""
"Nie","2009","(Fach-)Abitur","3","17","","",""
"Nie","2009","(Fach-)Abitur","4","31","0.0704707978088523","0.0480371859237446","0.09290440969396"
"Nie","2009","(Fach-)Abitur","5 Einkommensstärkstes Quintil","35","0.0806081479444925","0.0563801784339496","0.104836117455035"
"Nie","2009","AkademikerIn","1 Einkommensschwächstes Quintil","22","","",""
"Nie","2009","AkademikerIn","2","36","0.10005319228076","0.0706467834657471","0.129459601095773"
"Nie","2009","AkademikerIn","3","42","0.104713020409901","0.0789361655966211","0.130489875223182"
"Nie","2009","AkademikerIn","4","65","0.0649273882916966","0.0491507332125151","0.0807040433708782"
"Nie","2009","AkademikerIn","5 Einkommensstärkstes Quintil","191","0.11557330275886","0.101253950073103","0.129892655444618"
"Min 1x pro Woche","2010","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2010","(noch) kein Abschluss","2","","","",""
"Min 1x pro Woche","2010","(noch) kein Abschluss","3","","","",""
"Min 1x pro Woche","2010","(noch) kein Abschluss","4","","","",""
"Min 1x pro Woche","2010","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2010","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2010","Hauptschule","2","","","",""
"Min 1x pro Woche","2010","Hauptschule","3","","","",""
"Min 1x pro Woche","2010","Hauptschule","4","","","",""
