"pli0095_h","year","bildungsniveau","migback","n","percent","lower_confidence_percent","upper_confidence_percent"
"Min 1x pro Monat","2001","AkademikerIn","direkter Migrationshintergrund","90","0.23931312278789","0.195116122238102","0.283510123337677"
"Min 1x pro Monat","2001","AkademikerIn","indirekter Migrationshintergrund","19","","",""
"Min 1x pro Monat","2001","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2001","(noch) kein Abschluss","kein Migrationshintergrund","225","","",""
"Seltener","2001","(noch) kein Abschluss","direkter Migrationshintergrund","103","","",""
"Seltener","2001","(noch) kein Abschluss","indirekter Migrationshintergrund","34","0.400565278936322","0.291116649664086","0.510013908208558"
"Seltener","2001","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2001","Hauptschule","kein Migrationshintergrund","3210","0.418242110965805","0.407045665710808","0.429438556220801"
"Seltener","2001","Hauptschule","direkter Migrationshintergrund","579","0.387674184680261","0.363411038879852","0.411937330480669"
"Seltener","2001","Hauptschule","indirekter Migrationshintergrund","123","","",""
"Seltener","2001","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2001","Realschule","kein Migrationshintergrund","2382","","",""
"Seltener","2001","Realschule","direkter Migrationshintergrund","101","","",""
"Seltener","2001","Realschule","indirekter Migrationshintergrund","83","0.398522979229451","0.331173184536079","0.465872773922823"
"Seltener","2001","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2001","(Fach-)Abitur","kein Migrationshintergrund","699","0.435816707295197","0.411810659723179","0.459822754867215"
"Seltener","2001","(Fach-)Abitur","direkter Migrationshintergrund","184","","",""
"Seltener","2001","(Fach-)Abitur","indirekter Migrationshintergrund","47","0.393414781312985","0.305644829791567","0.481184732834404"
"Seltener","2001","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2001","AkademikerIn","kein Migrationshintergrund","1620","","",""
"Seltener","2001","AkademikerIn","direkter Migrationshintergrund","179","","",""
"Seltener","2001","AkademikerIn","indirekter Migrationshintergrund","27","","",""
"Seltener","2001","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nie","2001","(noch) kein Abschluss","kein Migrationshintergrund","53","0.122971897506708","0.0946087666571996","0.151335028356217"
"Nie","2001","(noch) kein Abschluss","direkter Migrationshintergrund","63","0.239862800649467","0.189303593727894","0.29042200757104"
"Nie","2001","(noch) kein Abschluss","indirekter Migrationshintergrund","13","","",""
"Nie","2001","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nie","2001","Hauptschule","kein Migrationshintergrund","1344","","",""
"Nie","2001","Hauptschule","direkter Migrationshintergrund","229","","",""
"Nie","2001","Hauptschule","indirekter Migrationshintergrund","26","","",""
"Nie","2001","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nie","2001","Realschule","kein Migrationshintergrund","423","0.094375148801244","0.086514087671352","0.102236209931136"
"Nie","2001","Realschule","direkter Migrationshintergrund","21","","",""
"Nie","2001","Realschule","indirekter Migrationshintergrund","11","","",""
"Nie","2001","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nie","2001","(Fach-)Abitur","kein Migrationshintergrund","106","","",""
"Nie","2001","(Fach-)Abitur","direkter Migrationshintergrund","57","0.117419841489576","0.0878078245363785","0.147031858442773"
"Nie","2001","(Fach-)Abitur","indirekter Migrationshintergrund","11","","",""
"Nie","2001","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nie","2001","AkademikerIn","kein Migrationshintergrund","280","","",""
"Nie","2001","AkademikerIn","direkter Migrationshintergrund","45","0.129850280196229","0.0950305809505915","0.164669979441866"
"Nie","2001","AkademikerIn","indirekter Migrationshintergrund","3","","",""
"Nie","2001","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Woche","2002","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","2002","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","2002","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","2002","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Woche","2002","Hauptschule","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","2002","Hauptschule","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","2002","Hauptschule","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","2002","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Woche","2002","Realschule","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","2002","Realschule","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","2002","Realschule","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","2002","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Woche","2002","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","2002","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","2002","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","2002","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Woche","2002","AkademikerIn","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","2002","AkademikerIn","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","2002","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","2002","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","2002","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","2002","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","2002","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2002","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","2002","Hauptschule","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","2002","Hauptschule","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","2002","Hauptschule","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2002","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","2002","Realschule","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","2002","Realschule","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","2002","Realschule","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2002","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","2002","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","2002","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","2002","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2002","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","2002","AkademikerIn","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","2002","AkademikerIn","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","2002","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2002","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2002","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Seltener","2002","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Seltener","2002","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Seltener","2002","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2002","Hauptschule","kein Migrationshintergrund","","","",""
"Seltener","2002","Hauptschule","direkter Migrationshintergrund","","","",""
"Seltener","2002","Hauptschule","indirekter Migrationshintergrund","","","",""
"Seltener","2002","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2002","Realschule","kein Migrationshintergrund","","","",""
"Seltener","2002","Realschule","direkter Migrationshintergrund","","","",""
"Seltener","2002","Realschule","indirekter Migrationshintergrund","","","",""
"Seltener","2002","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2002","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Seltener","2002","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Seltener","2002","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Seltener","2002","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2002","AkademikerIn","kein Migrationshintergrund","","","",""
"Seltener","2002","AkademikerIn","direkter Migrationshintergrund","","","",""
"Seltener","2002","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Seltener","2002","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nie","2002","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Nie","2002","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Nie","2002","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Nie","2002","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nie","2002","Hauptschule","kein Migrationshintergrund","","","",""
"Nie","2002","Hauptschule","direkter Migrationshintergrund","","","",""
"Nie","2002","Hauptschule","indirekter Migrationshintergrund","","","",""
"Nie","2002","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nie","2002","Realschule","kein Migrationshintergrund","","","",""
"Nie","2002","Realschule","direkter Migrationshintergrund","","","",""
"Nie","2002","Realschule","indirekter Migrationshintergrund","","","",""
"Nie","2002","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nie","2002","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Nie","2002","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Nie","2002","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Nie","2002","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nie","2002","AkademikerIn","kein Migrationshintergrund","","","",""
"Nie","2002","AkademikerIn","direkter Migrationshintergrund","","","",""
"Nie","2002","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Nie","2002","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Woche","2003","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","2003","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","2003","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","2003","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Woche","2003","Hauptschule","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","2003","Hauptschule","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","2003","Hauptschule","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","2003","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Woche","2003","Realschule","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","2003","Realschule","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","2003","Realschule","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","2003","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Woche","2003","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","2003","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","2003","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","2003","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Woche","2003","AkademikerIn","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","2003","AkademikerIn","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","2003","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","2003","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","2003","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","2003","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","2003","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2003","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","2003","Hauptschule","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","2003","Hauptschule","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","2003","Hauptschule","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2003","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","2003","Realschule","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","2003","Realschule","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","2003","Realschule","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2003","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","2003","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","2003","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","2003","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2003","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","2003","AkademikerIn","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","2003","AkademikerIn","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","2003","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2003","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2003","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Seltener","2003","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Seltener","2003","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Seltener","2003","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2003","Hauptschule","kein Migrationshintergrund","","","",""
"Seltener","2003","Hauptschule","direkter Migrationshintergrund","","","",""
"Seltener","2003","Hauptschule","indirekter Migrationshintergrund","","","",""
"Seltener","2003","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2003","Realschule","kein Migrationshintergrund","","","",""
"Seltener","2003","Realschule","direkter Migrationshintergrund","","","",""
"Seltener","2003","Realschule","indirekter Migrationshintergrund","","","",""
"Seltener","2003","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2003","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Seltener","2003","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Seltener","2003","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Seltener","2003","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2003","AkademikerIn","kein Migrationshintergrund","","","",""
"Seltener","2003","AkademikerIn","direkter Migrationshintergrund","","","",""
"Seltener","2003","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Seltener","2003","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nie","2003","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Nie","2003","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Nie","2003","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Nie","2003","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nie","2003","Hauptschule","kein Migrationshintergrund","","","",""
"Nie","2003","Hauptschule","direkter Migrationshintergrund","","","",""
"Nie","2003","Hauptschule","indirekter Migrationshintergrund","","","",""
"Nie","2003","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nie","2003","Realschule","kein Migrationshintergrund","","","",""
"Nie","2003","Realschule","direkter Migrationshintergrund","","","",""
"Nie","2003","Realschule","indirekter Migrationshintergrund","","","",""
"Nie","2003","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nie","2003","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Nie","2003","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Nie","2003","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Nie","2003","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nie","2003","AkademikerIn","kein Migrationshintergrund","","","",""
"Nie","2003","AkademikerIn","direkter Migrationshintergrund","","","",""
"Nie","2003","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Nie","2003","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Woche","2004","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","2004","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","2004","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","2004","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Woche","2004","Hauptschule","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","2004","Hauptschule","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","2004","Hauptschule","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","2004","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Woche","2004","Realschule","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","2004","Realschule","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","2004","Realschule","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","2004","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Woche","2004","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","2004","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","2004","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","2004","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Woche","2004","AkademikerIn","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","2004","AkademikerIn","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","2004","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","2004","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","2004","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","2004","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","2004","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2004","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","2004","Hauptschule","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","2004","Hauptschule","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","2004","Hauptschule","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2004","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","2004","Realschule","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","2004","Realschule","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","2004","Realschule","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2004","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","2004","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","2004","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","2004","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2004","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","2004","AkademikerIn","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","2004","AkademikerIn","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","2004","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","2004","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2004","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Seltener","2004","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Seltener","2004","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Seltener","2004","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2004","Hauptschule","kein Migrationshintergrund","","","",""
"Seltener","2004","Hauptschule","direkter Migrationshintergrund","","","",""
"Seltener","2004","Hauptschule","indirekter Migrationshintergrund","","","",""
"Seltener","2004","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2004","Realschule","kein Migrationshintergrund","","","",""
"Seltener","2004","Realschule","direkter Migrationshintergrund","","","",""
"Seltener","2004","Realschule","indirekter Migrationshintergrund","","","",""
"Seltener","2004","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2004","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Seltener","2004","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Seltener","2004","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Seltener","2004","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2004","AkademikerIn","kein Migrationshintergrund","","","",""
"Seltener","2004","AkademikerIn","direkter Migrationshintergrund","","","",""
"Seltener","2004","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Seltener","2004","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nie","2004","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Nie","2004","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Nie","2004","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Nie","2004","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nie","2004","Hauptschule","kein Migrationshintergrund","","","",""
"Nie","2004","Hauptschule","direkter Migrationshintergrund","","","",""
"Nie","2004","Hauptschule","indirekter Migrationshintergrund","","","",""
"Nie","2004","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nie","2004","Realschule","kein Migrationshintergrund","","","",""
"Nie","2004","Realschule","direkter Migrationshintergrund","","","",""
"Nie","2004","Realschule","indirekter Migrationshintergrund","","","",""
"Nie","2004","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nie","2004","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Nie","2004","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Nie","2004","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Nie","2004","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nie","2004","AkademikerIn","kein Migrationshintergrund","","","",""
"Nie","2004","AkademikerIn","direkter Migrationshintergrund","","","",""
"Nie","2004","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Nie","2004","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Woche","2005","(noch) kein Abschluss","kein Migrationshintergrund","81","0.135225171307312","0.107490568056174","0.16295977455845"
"Min 1x pro Woche","2005","(noch) kein Abschluss","direkter Migrationshintergrund","24","","",""
"Min 1x pro Woche","2005","(noch) kein Abschluss","indirekter Migrationshintergrund","22","","",""
"Min 1x pro Woche","2005","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Woche","2005","Hauptschule","kein Migrationshintergrund","726","0.119904855896346","0.111737402388688","0.128072309404005"
"Min 1x pro Woche","2005","Hauptschule","direkter Migrationshintergrund","184","","",""
"Min 1x pro Woche","2005","Hauptschule","indirekter Migrationshintergrund","41","0.176770270352239","0.13040139600734","0.223139144697138"
"Min 1x pro Woche","2005","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Woche","2005","Realschule","kein Migrationshintergrund","588","0.123951315637268","0.114780732676091","0.133121898598445"
"Min 1x pro Woche","2005","Realschule","direkter Migrationshintergrund","24","","",""
"Min 1x pro Woche","2005","Realschule","indirekter Migrationshintergrund","30","0.110396063102997","0.0664109283862288","0.154381197819764"
"Min 1x pro Woche","2005","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Woche","2005","(Fach-)Abitur","kein Migrationshintergrund","205","","",""
"Min 1x pro Woche","2005","(Fach-)Abitur","direkter Migrationshintergrund","43","0.115959694269128","0.0833357254866653","0.148583663051591"
"Min 1x pro Woche","2005","(Fach-)Abitur","indirekter Migrationshintergrund","20","","",""
"Min 1x pro Woche","2005","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Woche","2005","AkademikerIn","kein Migrationshintergrund","341","0.0956668046495824","0.0862439379362402","0.105089671362925"
"Min 1x pro Woche","2005","AkademikerIn","direkter Migrationshintergrund","36","0.102482326390595","0.0701021557589942","0.134862497022196"
"Min 1x pro Woche","2005","AkademikerIn","indirekter Migrationshintergrund","11","","",""
"Min 1x pro Woche","2005","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","2005","(noch) kein Abschluss","kein Migrationshintergrund","187","","",""
"Min 1x pro Monat","2005","(noch) kein Abschluss","direkter Migrationshintergrund","69","0.296399856944991","0.236055216354278","0.356744497535704"
"Min 1x pro Monat","2005","(noch) kein Abschluss","indirekter Migrationshintergrund","35","0.384105289273604","0.286810214648816","0.481400363898393"
"Min 1x pro Monat","2005","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","2005","Hauptschule","kein Migrationshintergrund","1695","","",""
"Min 1x pro Monat","2005","Hauptschule","direkter Migrationshintergrund","374","0.297588185756623","0.27157901665983","0.323597354853415"
"Min 1x pro Monat","2005","Hauptschule","indirekter Migrationshintergrund","101","","",""
"Min 1x pro Monat","2005","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","2005","Realschule","kein Migrationshintergrund","1644","","",""
"Min 1x pro Monat","2005","Realschule","direkter Migrationshintergrund","71","0.3594327886144","0.292427948308535","0.426437628920265"
"Min 1x pro Monat","2005","Realschule","indirekter Migrationshintergrund","67","0.391444372936314","0.322940369341706","0.459948376530921"
"Min 1x pro Monat","2005","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","2005","(Fach-)Abitur","kein Migrationshintergrund","685","0.388872070920407","0.366180573003783","0.411563568837031"
"Min 1x pro Monat","2005","(Fach-)Abitur","direkter Migrationshintergrund","119","","",""
"Min 1x pro Monat","2005","(Fach-)Abitur","indirekter Migrationshintergrund","51","0.363057960451744","0.283964266747381","0.442151654156108"
"Min 1x pro Monat","2005","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Min 1x pro Monat","2005","AkademikerIn","kein Migrationshintergrund","1128","","",""
"Min 1x pro Monat","2005","AkademikerIn","direkter Migrationshintergrund","92","0.254360502434716","0.207863770386456","0.300857234482976"
"Min 1x pro Monat","2005","AkademikerIn","indirekter Migrationshintergrund","16","","",""
"Min 1x pro Monat","2005","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2005","(noch) kein Abschluss","kein Migrationshintergrund","267","","",""
"Seltener","2005","(noch) kein Abschluss","direkter Migrationshintergrund","79","0.387185954408519","0.322819304918699","0.451552603898339"
"Seltener","2005","(noch) kein Abschluss","indirekter Migrationshintergrund","32","0.322017217519616","0.228549561085043","0.415484873954188"
"Seltener","2005","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2005","Hauptschule","kein Migrationshintergrund","2662","","",""
