"pli0095_h","year","alter_gr","bildungsniveau","n","percent","lower_confidence","upper_confidence"
"Min 1x pro Woche","2002","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Min 1x pro Woche","2002","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Min 1x pro Woche","2002","16-34 Jahre alt","Realschulabschluss","","","",""
"Min 1x pro Woche","2002","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Min 1x pro Woche","2002","16-34 Jahre alt","AkademikerInnen","","","",""
"Min 1x pro Woche","2002","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Min 1x pro Woche","2002","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Min 1x pro Woche","2002","35-65 Jahre alt","Realschulabschluss","","","",""
"Min 1x pro Woche","2002","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Min 1x pro Woche","2002","35-65 Jahre alt","AkademikerInnen","","","",""
"Min 1x pro Woche","2002","66 und älter","(noch) kein Abschluss","","","",""
"Min 1x pro Woche","2002","66 und älter","Hauptschulabschluss","","","",""
"Min 1x pro Woche","2002","66 und älter","Realschulabschluss","","","",""
"Min 1x pro Woche","2002","66 und älter","(Fach-)Abitur","","","",""
"Min 1x pro Woche","2002","66 und älter","AkademikerInnen","","","",""
"Min 1x pro Monat","2002","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Min 1x pro Monat","2002","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Min 1x pro Monat","2002","16-34 Jahre alt","Realschulabschluss","","","",""
"Min 1x pro Monat","2002","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Min 1x pro Monat","2002","16-34 Jahre alt","AkademikerInnen","","","",""
"Min 1x pro Monat","2002","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Min 1x pro Monat","2002","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Min 1x pro Monat","2002","35-65 Jahre alt","Realschulabschluss","","","",""
"Min 1x pro Monat","2002","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Min 1x pro Monat","2002","35-65 Jahre alt","AkademikerInnen","","","",""
"Min 1x pro Monat","2002","66 und älter","(noch) kein Abschluss","","","",""
"Min 1x pro Monat","2002","66 und älter","Hauptschulabschluss","","","",""
"Min 1x pro Monat","2002","66 und älter","Realschulabschluss","","","",""
"Min 1x pro Monat","2002","66 und älter","(Fach-)Abitur","","","",""
"Min 1x pro Monat","2002","66 und älter","AkademikerInnen","","","",""
"Seltener","2002","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Seltener","2002","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Seltener","2002","16-34 Jahre alt","Realschulabschluss","","","",""
"Seltener","2002","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Seltener","2002","16-34 Jahre alt","AkademikerInnen","","","",""
"Seltener","2002","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Seltener","2002","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Seltener","2002","35-65 Jahre alt","Realschulabschluss","","","",""
"Seltener","2002","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Seltener","2002","35-65 Jahre alt","AkademikerInnen","","","",""
"Seltener","2002","66 und älter","(noch) kein Abschluss","","","",""
"Seltener","2002","66 und älter","Hauptschulabschluss","","","",""
"Seltener","2002","66 und älter","Realschulabschluss","","","",""
"Seltener","2002","66 und älter","(Fach-)Abitur","","","",""
"Seltener","2002","66 und älter","AkademikerInnen","","","",""
"Nie","2002","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Nie","2002","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Nie","2002","16-34 Jahre alt","Realschulabschluss","","","",""
"Nie","2002","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Nie","2002","16-34 Jahre alt","AkademikerInnen","","","",""
"Nie","2002","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Nie","2002","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Nie","2002","35-65 Jahre alt","Realschulabschluss","","","",""
"Nie","2002","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Nie","2002","35-65 Jahre alt","AkademikerInnen","","","",""
"Nie","2002","66 und älter","(noch) kein Abschluss","","","",""
"Nie","2002","66 und älter","Hauptschulabschluss","","","",""
"Nie","2002","66 und älter","Realschulabschluss","","","",""
"Nie","2002","66 und älter","(Fach-)Abitur","","","",""
"Nie","2002","66 und älter","AkademikerInnen","","","",""
"Nie, sehr selten (1984)","2002","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Nie, sehr selten (1984)","2002","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Nie, sehr selten (1984)","2002","16-34 Jahre alt","Realschulabschluss","","","",""
"Nie, sehr selten (1984)","2002","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Nie, sehr selten (1984)","2002","16-34 Jahre alt","AkademikerInnen","","","",""
"Nie, sehr selten (1984)","2002","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Nie, sehr selten (1984)","2002","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Nie, sehr selten (1984)","2002","35-65 Jahre alt","Realschulabschluss","","","",""
"Nie, sehr selten (1984)","2002","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Nie, sehr selten (1984)","2002","35-65 Jahre alt","AkademikerInnen","","","",""
"Nie, sehr selten (1984)","2002","66 und älter","(noch) kein Abschluss","","","",""
"Nie, sehr selten (1984)","2002","66 und älter","Hauptschulabschluss","","","",""
"Nie, sehr selten (1984)","2002","66 und älter","Realschulabschluss","","","",""
"Nie, sehr selten (1984)","2002","66 und älter","(Fach-)Abitur","","","",""
"Nie, sehr selten (1984)","2002","66 und älter","AkademikerInnen","","","",""
"Gelegentlich (1984)","2002","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Gelegentlich (1984)","2002","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Gelegentlich (1984)","2002","16-34 Jahre alt","Realschulabschluss","","","",""
"Gelegentlich (1984)","2002","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Gelegentlich (1984)","2002","16-34 Jahre alt","AkademikerInnen","","","",""
"Gelegentlich (1984)","2002","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Gelegentlich (1984)","2002","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Gelegentlich (1984)","2002","35-65 Jahre alt","Realschulabschluss","","","",""
"Gelegentlich (1984)","2002","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Gelegentlich (1984)","2002","35-65 Jahre alt","AkademikerInnen","","","",""
"Gelegentlich (1984)","2002","66 und älter","(noch) kein Abschluss","","","",""
"Gelegentlich (1984)","2002","66 und älter","Hauptschulabschluss","","","",""
"Gelegentlich (1984)","2002","66 und älter","Realschulabschluss","","","",""
"Gelegentlich (1984)","2002","66 und älter","(Fach-)Abitur","","","",""
"Gelegentlich (1984)","2002","66 und älter","AkademikerInnen","","","",""
"Haeufig,regelmaessig (1984)","2002","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Haeufig,regelmaessig (1984)","2002","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Haeufig,regelmaessig (1984)","2002","16-34 Jahre alt","Realschulabschluss","","","",""
"Haeufig,regelmaessig (1984)","2002","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Haeufig,regelmaessig (1984)","2002","16-34 Jahre alt","AkademikerInnen","","","",""
"Haeufig,regelmaessig (1984)","2002","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Haeufig,regelmaessig (1984)","2002","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Haeufig,regelmaessig (1984)","2002","35-65 Jahre alt","Realschulabschluss","","","",""
"Haeufig,regelmaessig (1984)","2002","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Haeufig,regelmaessig (1984)","2002","35-65 Jahre alt","AkademikerInnen","","","",""
"Haeufig,regelmaessig (1984)","2002","66 und älter","(noch) kein Abschluss","","","",""
"Haeufig,regelmaessig (1984)","2002","66 und älter","Hauptschulabschluss","","","",""
"Haeufig,regelmaessig (1984)","2002","66 und älter","Realschulabschluss","","","",""
"Haeufig,regelmaessig (1984)","2002","66 und älter","(Fach-)Abitur","","","",""
"Haeufig,regelmaessig (1984)","2002","66 und älter","AkademikerInnen","","","",""
"Min 1x pro Woche","2003","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Min 1x pro Woche","2003","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Min 1x pro Woche","2003","16-34 Jahre alt","Realschulabschluss","","","",""
"Min 1x pro Woche","2003","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Min 1x pro Woche","2003","16-34 Jahre alt","AkademikerInnen","","","",""
"Min 1x pro Woche","2003","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Min 1x pro Woche","2003","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Min 1x pro Woche","2003","35-65 Jahre alt","Realschulabschluss","","","",""
"Min 1x pro Woche","2003","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Min 1x pro Woche","2003","35-65 Jahre alt","AkademikerInnen","","","",""
"Min 1x pro Woche","2003","66 und älter","(noch) kein Abschluss","","","",""
"Min 1x pro Woche","2003","66 und älter","Hauptschulabschluss","","","",""
"Min 1x pro Woche","2003","66 und älter","Realschulabschluss","","","",""
"Min 1x pro Woche","2003","66 und älter","(Fach-)Abitur","","","",""
"Min 1x pro Woche","2003","66 und älter","AkademikerInnen","","","",""
"Min 1x pro Monat","2003","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Min 1x pro Monat","2003","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Min 1x pro Monat","2003","16-34 Jahre alt","Realschulabschluss","","","",""
"Min 1x pro Monat","2003","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Min 1x pro Monat","2003","16-34 Jahre alt","AkademikerInnen","","","",""
"Min 1x pro Monat","2003","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Min 1x pro Monat","2003","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Min 1x pro Monat","2003","35-65 Jahre alt","Realschulabschluss","","","",""
"Min 1x pro Monat","2003","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Min 1x pro Monat","2003","35-65 Jahre alt","AkademikerInnen","","","",""
"Min 1x pro Monat","2003","66 und älter","(noch) kein Abschluss","","","",""
"Min 1x pro Monat","2003","66 und älter","Hauptschulabschluss","","","",""
"Min 1x pro Monat","2003","66 und älter","Realschulabschluss","","","",""
"Min 1x pro Monat","2003","66 und älter","(Fach-)Abitur","","","",""
"Min 1x pro Monat","2003","66 und älter","AkademikerInnen","","","",""
"Seltener","2003","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Seltener","2003","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Seltener","2003","16-34 Jahre alt","Realschulabschluss","","","",""
"Seltener","2003","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Seltener","2003","16-34 Jahre alt","AkademikerInnen","","","",""
"Seltener","2003","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Seltener","2003","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Seltener","2003","35-65 Jahre alt","Realschulabschluss","","","",""
"Seltener","2003","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Seltener","2003","35-65 Jahre alt","AkademikerInnen","","","",""
"Seltener","2003","66 und älter","(noch) kein Abschluss","","","",""
"Seltener","2003","66 und älter","Hauptschulabschluss","","","",""
"Seltener","2003","66 und älter","Realschulabschluss","","","",""
"Seltener","2003","66 und älter","(Fach-)Abitur","","","",""
"Seltener","2003","66 und älter","AkademikerInnen","","","",""
"Nie","2003","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Nie","2003","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Nie","2003","16-34 Jahre alt","Realschulabschluss","","","",""
"Nie","2003","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Nie","2003","16-34 Jahre alt","AkademikerInnen","","","",""
"Nie","2003","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Nie","2003","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Nie","2003","35-65 Jahre alt","Realschulabschluss","","","",""
"Nie","2003","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Nie","2003","35-65 Jahre alt","AkademikerInnen","","","",""
"Nie","2003","66 und älter","(noch) kein Abschluss","","","",""
"Nie","2003","66 und älter","Hauptschulabschluss","","","",""
"Nie","2003","66 und älter","Realschulabschluss","","","",""
"Nie","2003","66 und älter","(Fach-)Abitur","","","",""
"Nie","2003","66 und älter","AkademikerInnen","","","",""
"Nie, sehr selten (1984)","2003","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Nie, sehr selten (1984)","2003","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Nie, sehr selten (1984)","2003","16-34 Jahre alt","Realschulabschluss","","","",""
"Nie, sehr selten (1984)","2003","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Nie, sehr selten (1984)","2003","16-34 Jahre alt","AkademikerInnen","","","",""
"Nie, sehr selten (1984)","2003","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Nie, sehr selten (1984)","2003","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Nie, sehr selten (1984)","2003","35-65 Jahre alt","Realschulabschluss","","","",""
"Nie, sehr selten (1984)","2003","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Nie, sehr selten (1984)","2003","35-65 Jahre alt","AkademikerInnen","","","",""
"Nie, sehr selten (1984)","2003","66 und älter","(noch) kein Abschluss","","","",""
"Nie, sehr selten (1984)","2003","66 und älter","Hauptschulabschluss","","","",""
"Nie, sehr selten (1984)","2003","66 und älter","Realschulabschluss","","","",""
"Nie, sehr selten (1984)","2003","66 und älter","(Fach-)Abitur","","","",""
"Nie, sehr selten (1984)","2003","66 und älter","AkademikerInnen","","","",""
"Gelegentlich (1984)","2003","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Gelegentlich (1984)","2003","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Gelegentlich (1984)","2003","16-34 Jahre alt","Realschulabschluss","","","",""
"Gelegentlich (1984)","2003","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Gelegentlich (1984)","2003","16-34 Jahre alt","AkademikerInnen","","","",""
"Gelegentlich (1984)","2003","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Gelegentlich (1984)","2003","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Gelegentlich (1984)","2003","35-65 Jahre alt","Realschulabschluss","","","",""
"Gelegentlich (1984)","2003","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Gelegentlich (1984)","2003","35-65 Jahre alt","AkademikerInnen","","","",""
"Gelegentlich (1984)","2003","66 und älter","(noch) kein Abschluss","","","",""
"Gelegentlich (1984)","2003","66 und älter","Hauptschulabschluss","","","",""
"Gelegentlich (1984)","2003","66 und älter","Realschulabschluss","","","",""
"Gelegentlich (1984)","2003","66 und älter","(Fach-)Abitur","","","",""
"Gelegentlich (1984)","2003","66 und älter","AkademikerInnen","","","",""
"Haeufig,regelmaessig (1984)","2003","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Haeufig,regelmaessig (1984)","2003","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Haeufig,regelmaessig (1984)","2003","16-34 Jahre alt","Realschulabschluss","","","",""
"Haeufig,regelmaessig (1984)","2003","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Haeufig,regelmaessig (1984)","2003","16-34 Jahre alt","AkademikerInnen","","","",""
"Haeufig,regelmaessig (1984)","2003","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Haeufig,regelmaessig (1984)","2003","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Haeufig,regelmaessig (1984)","2003","35-65 Jahre alt","Realschulabschluss","","","",""
"Haeufig,regelmaessig (1984)","2003","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Haeufig,regelmaessig (1984)","2003","35-65 Jahre alt","AkademikerInnen","","","",""
"Haeufig,regelmaessig (1984)","2003","66 und älter","(noch) kein Abschluss","","","",""
"Haeufig,regelmaessig (1984)","2003","66 und älter","Hauptschulabschluss","","","",""
"Haeufig,regelmaessig (1984)","2003","66 und älter","Realschulabschluss","","","",""
"Haeufig,regelmaessig (1984)","2003","66 und älter","(Fach-)Abitur","","","",""
"Haeufig,regelmaessig (1984)","2003","66 und älter","AkademikerInnen","","","",""
"Min 1x pro Woche","2004","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Min 1x pro Woche","2004","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Min 1x pro Woche","2004","16-34 Jahre alt","Realschulabschluss","","","",""
"Min 1x pro Woche","2004","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Min 1x pro Woche","2004","16-34 Jahre alt","AkademikerInnen","","","",""
"Min 1x pro Woche","2004","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Min 1x pro Woche","2004","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Min 1x pro Woche","2004","35-65 Jahre alt","Realschulabschluss","","","",""
"Min 1x pro Woche","2004","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Min 1x pro Woche","2004","35-65 Jahre alt","AkademikerInnen","","","",""
"Min 1x pro Woche","2004","66 und älter","(noch) kein Abschluss","","","",""
"Min 1x pro Woche","2004","66 und älter","Hauptschulabschluss","","","",""
"Min 1x pro Woche","2004","66 und älter","Realschulabschluss","","","",""
"Min 1x pro Woche","2004","66 und älter","(Fach-)Abitur","","","",""
"Min 1x pro Woche","2004","66 und älter","AkademikerInnen","","","",""
"Min 1x pro Monat","2004","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Min 1x pro Monat","2004","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Min 1x pro Monat","2004","16-34 Jahre alt","Realschulabschluss","","","",""
"Min 1x pro Monat","2004","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Min 1x pro Monat","2004","16-34 Jahre alt","AkademikerInnen","","","",""
"Min 1x pro Monat","2004","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Min 1x pro Monat","2004","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Min 1x pro Monat","2004","35-65 Jahre alt","Realschulabschluss","","","",""
"Min 1x pro Monat","2004","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Min 1x pro Monat","2004","35-65 Jahre alt","AkademikerInnen","","","",""
"Min 1x pro Monat","2004","66 und älter","(noch) kein Abschluss","","","",""
"Min 1x pro Monat","2004","66 und älter","Hauptschulabschluss","","","",""
"Min 1x pro Monat","2004","66 und älter","Realschulabschluss","","","",""
"Min 1x pro Monat","2004","66 und älter","(Fach-)Abitur","","","",""
"Min 1x pro Monat","2004","66 und älter","AkademikerInnen","","","",""
"Seltener","2004","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Seltener","2004","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Seltener","2004","16-34 Jahre alt","Realschulabschluss","","","",""
"Seltener","2004","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Seltener","2004","16-34 Jahre alt","AkademikerInnen","","","",""
"Seltener","2004","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Seltener","2004","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Seltener","2004","35-65 Jahre alt","Realschulabschluss","","","",""
"Seltener","2004","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Seltener","2004","35-65 Jahre alt","AkademikerInnen","","","",""
"Seltener","2004","66 und älter","(noch) kein Abschluss","","","",""
"Seltener","2004","66 und älter","Hauptschulabschluss","","","",""
"Seltener","2004","66 und älter","Realschulabschluss","","","",""
"Seltener","2004","66 und älter","(Fach-)Abitur","","","",""
"Seltener","2004","66 und älter","AkademikerInnen","","","",""
"Nie","2004","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Nie","2004","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Nie","2004","16-34 Jahre alt","Realschulabschluss","","","",""
"Nie","2004","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Nie","2004","16-34 Jahre alt","AkademikerInnen","","","",""
"Nie","2004","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Nie","2004","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Nie","2004","35-65 Jahre alt","Realschulabschluss","","","",""
"Nie","2004","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Nie","2004","35-65 Jahre alt","AkademikerInnen","","","",""
"Nie","2004","66 und älter","(noch) kein Abschluss","","","",""
"Nie","2004","66 und älter","Hauptschulabschluss","","","",""
"Nie","2004","66 und älter","Realschulabschluss","","","",""
"Nie","2004","66 und älter","(Fach-)Abitur","","","",""
"Nie","2004","66 und älter","AkademikerInnen","","","",""
"Nie, sehr selten (1984)","2004","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Nie, sehr selten (1984)","2004","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Nie, sehr selten (1984)","2004","16-34 Jahre alt","Realschulabschluss","","","",""
"Nie, sehr selten (1984)","2004","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Nie, sehr selten (1984)","2004","16-34 Jahre alt","AkademikerInnen","","","",""
"Nie, sehr selten (1984)","2004","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Nie, sehr selten (1984)","2004","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Nie, sehr selten (1984)","2004","35-65 Jahre alt","Realschulabschluss","","","",""
"Nie, sehr selten (1984)","2004","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Nie, sehr selten (1984)","2004","35-65 Jahre alt","AkademikerInnen","","","",""
"Nie, sehr selten (1984)","2004","66 und älter","(noch) kein Abschluss","","","",""
"Nie, sehr selten (1984)","2004","66 und älter","Hauptschulabschluss","","","",""
"Nie, sehr selten (1984)","2004","66 und älter","Realschulabschluss","","","",""
"Nie, sehr selten (1984)","2004","66 und älter","(Fach-)Abitur","","","",""
"Nie, sehr selten (1984)","2004","66 und älter","AkademikerInnen","","","",""
"Gelegentlich (1984)","2004","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Gelegentlich (1984)","2004","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Gelegentlich (1984)","2004","16-34 Jahre alt","Realschulabschluss","","","",""
"Gelegentlich (1984)","2004","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Gelegentlich (1984)","2004","16-34 Jahre alt","AkademikerInnen","","","",""
"Gelegentlich (1984)","2004","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Gelegentlich (1984)","2004","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Gelegentlich (1984)","2004","35-65 Jahre alt","Realschulabschluss","","","",""
"Gelegentlich (1984)","2004","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Gelegentlich (1984)","2004","35-65 Jahre alt","AkademikerInnen","","","",""
"Gelegentlich (1984)","2004","66 und älter","(noch) kein Abschluss","","","",""
"Gelegentlich (1984)","2004","66 und älter","Hauptschulabschluss","","","",""
"Gelegentlich (1984)","2004","66 und älter","Realschulabschluss","","","",""
"Gelegentlich (1984)","2004","66 und älter","(Fach-)Abitur","","","",""
"Gelegentlich (1984)","2004","66 und älter","AkademikerInnen","","","",""
"Haeufig,regelmaessig (1984)","2004","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Haeufig,regelmaessig (1984)","2004","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Haeufig,regelmaessig (1984)","2004","16-34 Jahre alt","Realschulabschluss","","","",""
"Haeufig,regelmaessig (1984)","2004","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Haeufig,regelmaessig (1984)","2004","16-34 Jahre alt","AkademikerInnen","","","",""
"Haeufig,regelmaessig (1984)","2004","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Haeufig,regelmaessig (1984)","2004","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Haeufig,regelmaessig (1984)","2004","35-65 Jahre alt","Realschulabschluss","","","",""
"Haeufig,regelmaessig (1984)","2004","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Haeufig,regelmaessig (1984)","2004","35-65 Jahre alt","AkademikerInnen","","","",""
"Haeufig,regelmaessig (1984)","2004","66 und älter","(noch) kein Abschluss","","","",""
"Haeufig,regelmaessig (1984)","2004","66 und älter","Hauptschulabschluss","","","",""
"Haeufig,regelmaessig (1984)","2004","66 und älter","Realschulabschluss","","","",""
"Haeufig,regelmaessig (1984)","2004","66 und älter","(Fach-)Abitur","","","",""
"Haeufig,regelmaessig (1984)","2004","66 und älter","AkademikerInnen","","","",""
"Min 1x pro Woche","2005","16-34 Jahre alt","(noch) kein Abschluss","114","0.154733669306241","0.127788293748095","0.181679044864386"
"Min 1x pro Woche","2005","16-34 Jahre alt","Hauptschulabschluss","187","0.181789323582804","0.1582477485167","0.205330898648909"
"Min 1x pro Woche","2005","16-34 Jahre alt","Realschulabschluss","245","0.154181728188313","0.136392274154068","0.171971182222558"
"Min 1x pro Woche","2005","16-34 Jahre alt","(Fach-)Abitur","151","0.134173440287008","0.114550905723275","0.153795974850741"
"Min 1x pro Woche","2005","16-34 Jahre alt","AkademikerInnen","48","0.0719241614899613","0.0497392159818534","0.0941091069980692"
"Min 1x pro Woche","2005","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Min 1x pro Woche","2005","35-65 Jahre alt","Hauptschulabschluss","483","0.117235275866074","0.107398978258269","0.12707157347388"
"Min 1x pro Woche","2005","35-65 Jahre alt","Realschulabschluss","352","0.108989605728457","0.0984306966879006","0.119548514769013"
"Min 1x pro Woche","2005","35-65 Jahre alt","(Fach-)Abitur","94","0.111931638008471","0.0922623271770172","0.131600948839925"
"Min 1x pro Woche","2005","35-65 Jahre alt","AkademikerInnen","252","0.0930368299951769","0.0826056096969673","0.103468050293387"
"Min 1x pro Woche","2005","66 und älter","(noch) kein Abschluss","","","",""
"Min 1x pro Woche","2005","66 und älter","Hauptschulabschluss","287","0.121124181739186","0.108180930328054","0.134067433150317"
"Min 1x pro Woche","2005","66 und älter","Realschulabschluss","46","0.108075310731912","0.0789324496781516","0.137218171785673"
"Min 1x pro Woche","2005","66 und älter","(Fach-)Abitur","","","",""
"Min 1x pro Woche","2005","66 und älter","AkademikerInnen","89","0.126351413472842","0.101061358786275","0.151641468159408"
"Min 1x pro Monat","2005","16-34 Jahre alt","(noch) kein Abschluss","237","0.336380138637517","0.301177930685484","0.37158234658955"
"Min 1x pro Monat","2005","16-34 Jahre alt","Hauptschulabschluss","393","0.379494578245165","0.349873945163223","0.409115211327107"
"Min 1x pro Monat","2005","16-34 Jahre alt","Realschulabschluss","612","0.403691711435701","0.379522194365088","0.427861228506314"
"Min 1x pro Monat","2005","16-34 Jahre alt","(Fach-)Abitur","507","0.443485239563109","0.414884036475435","0.472086442650782"
"Min 1x pro Monat","2005","16-34 Jahre alt","AkademikerInnen","209","0.440468536197237","0.397840146100221","0.483096926294253"
"Min 1x pro Monat","2005","35-65 Jahre alt","(noch) kein Abschluss","40","0.216438564577388","0.149408762196872","0.283468366957904"
"Min 1x pro Monat","2005","35-65 Jahre alt","Hauptschulabschluss","1301","0.311384732365139","0.297226240309974","0.325543224420305"
"Min 1x pro Monat","2005","35-65 Jahre alt","Realschulabschluss","1076","0.336170731874754","0.32016434643102","0.352177117318488"
"Min 1x pro Monat","2005","35-65 Jahre alt","(Fach-)Abitur","323","0.355826508824101","0.325958237423416","0.385694780224786"
"Min 1x pro Monat","2005","35-65 Jahre alt","AkademikerInnen","886","0.282446033047373","0.266279836150048","0.298612229944698"
"Min 1x pro Monat","2005","66 und älter","(noch) kein Abschluss","","","",""
