"plh0258_h","year","bildungsniveau","bula_h","n","percent","lower_confidence","upper_confidence"
"Andere christlische Religionsgemeinschaft","2002","(noch) kein Abschluss","Brandenburg","","","",""
"Andere christlische Religionsgemeinschaft","2002","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Andere christlische Religionsgemeinschaft","2002","(noch) kein Abschluss","Sachsen","","","",""
"Andere christlische Religionsgemeinschaft","2002","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Andere christlische Religionsgemeinschaft","2002","(noch) kein Abschluss","Thueringen","","","",""
"Andere christlische Religionsgemeinschaft","2002","Hauptschulabschluss","Schleswig-Holstein","","","",""
"Andere christlische Religionsgemeinschaft","2002","Hauptschulabschluss","Hamburg","","","",""
"Andere christlische Religionsgemeinschaft","2002","Hauptschulabschluss","Niedersachsen","","","",""
"Andere christlische Religionsgemeinschaft","2002","Hauptschulabschluss","Bremen","","","",""
"Andere christlische Religionsgemeinschaft","2002","Hauptschulabschluss","Nordrhein-Westfalen","","","",""
"Andere christlische Religionsgemeinschaft","2002","Hauptschulabschluss","Hessen","","","",""
"Andere christlische Religionsgemeinschaft","2002","Hauptschulabschluss","Rheinland-Pfalz,Saarland","","","",""
"Andere christlische Religionsgemeinschaft","2002","Hauptschulabschluss","Baden-Wuerttemberg","","","",""
"Andere christlische Religionsgemeinschaft","2002","Hauptschulabschluss","Bayern","","","",""
"Andere christlische Religionsgemeinschaft","2002","Hauptschulabschluss","Saarland","","","",""
"Andere christlische Religionsgemeinschaft","2002","Hauptschulabschluss","Berlin","","","",""
"Andere christlische Religionsgemeinschaft","2002","Hauptschulabschluss","Brandenburg","","","",""
"Andere christlische Religionsgemeinschaft","2002","Hauptschulabschluss","Mecklenburg-Vorpommern","","","",""
"Andere christlische Religionsgemeinschaft","2002","Hauptschulabschluss","Sachsen","","","",""
"Andere christlische Religionsgemeinschaft","2002","Hauptschulabschluss","Sachsen-Anhalt","","","",""
"Andere christlische Religionsgemeinschaft","2002","Hauptschulabschluss","Thueringen","","","",""
"Andere christlische Religionsgemeinschaft","2002","Realschulabschluss","Schleswig-Holstein","","","",""
"Andere christlische Religionsgemeinschaft","2002","Realschulabschluss","Hamburg","","","",""
"Andere christlische Religionsgemeinschaft","2002","Realschulabschluss","Niedersachsen","","","",""
"Andere christlische Religionsgemeinschaft","2002","Realschulabschluss","Bremen","","","",""
"Andere christlische Religionsgemeinschaft","2002","Realschulabschluss","Nordrhein-Westfalen","","","",""
"Andere christlische Religionsgemeinschaft","2002","Realschulabschluss","Hessen","","","",""
"Andere christlische Religionsgemeinschaft","2002","Realschulabschluss","Rheinland-Pfalz,Saarland","","","",""
"Andere christlische Religionsgemeinschaft","2002","Realschulabschluss","Baden-Wuerttemberg","","","",""
"Andere christlische Religionsgemeinschaft","2002","Realschulabschluss","Bayern","","","",""
"Andere christlische Religionsgemeinschaft","2002","Realschulabschluss","Saarland","","","",""
"Andere christlische Religionsgemeinschaft","2002","Realschulabschluss","Berlin","","","",""
"Andere christlische Religionsgemeinschaft","2002","Realschulabschluss","Brandenburg","","","",""
"Andere christlische Religionsgemeinschaft","2002","Realschulabschluss","Mecklenburg-Vorpommern","","","",""
"Andere christlische Religionsgemeinschaft","2002","Realschulabschluss","Sachsen","","","",""
"Andere christlische Religionsgemeinschaft","2002","Realschulabschluss","Sachsen-Anhalt","","","",""
"Andere christlische Religionsgemeinschaft","2002","Realschulabschluss","Thueringen","","","",""
"Andere christlische Religionsgemeinschaft","2002","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Andere christlische Religionsgemeinschaft","2002","(Fach-)Abitur","Hamburg","","","",""
"Andere christlische Religionsgemeinschaft","2002","(Fach-)Abitur","Niedersachsen","","","",""
"Andere christlische Religionsgemeinschaft","2002","(Fach-)Abitur","Bremen","","","",""
"Andere christlische Religionsgemeinschaft","2002","(Fach-)Abitur","Nordrhein-Westfalen","","","",""
"Andere christlische Religionsgemeinschaft","2002","(Fach-)Abitur","Hessen","","","",""
"Andere christlische Religionsgemeinschaft","2002","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Andere christlische Religionsgemeinschaft","2002","(Fach-)Abitur","Baden-Wuerttemberg","","","",""
"Andere christlische Religionsgemeinschaft","2002","(Fach-)Abitur","Bayern","","","",""
"Andere christlische Religionsgemeinschaft","2002","(Fach-)Abitur","Saarland","","","",""
"Andere christlische Religionsgemeinschaft","2002","(Fach-)Abitur","Berlin","","","",""
"Andere christlische Religionsgemeinschaft","2002","(Fach-)Abitur","Brandenburg","","","",""
"Andere christlische Religionsgemeinschaft","2002","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Andere christlische Religionsgemeinschaft","2002","(Fach-)Abitur","Sachsen","","","",""
"Andere christlische Religionsgemeinschaft","2002","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Andere christlische Religionsgemeinschaft","2002","(Fach-)Abitur","Thueringen","","","",""
"Andere christlische Religionsgemeinschaft","2002","AkademikerInnen","Schleswig-Holstein","","","",""
"Andere christlische Religionsgemeinschaft","2002","AkademikerInnen","Hamburg","","","",""
"Andere christlische Religionsgemeinschaft","2002","AkademikerInnen","Niedersachsen","","","",""
"Andere christlische Religionsgemeinschaft","2002","AkademikerInnen","Bremen","","","",""
"Andere christlische Religionsgemeinschaft","2002","AkademikerInnen","Nordrhein-Westfalen","","","",""
"Andere christlische Religionsgemeinschaft","2002","AkademikerInnen","Hessen","","","",""
"Andere christlische Religionsgemeinschaft","2002","AkademikerInnen","Rheinland-Pfalz,Saarland","","","",""
"Andere christlische Religionsgemeinschaft","2002","AkademikerInnen","Baden-Wuerttemberg","","","",""
"Andere christlische Religionsgemeinschaft","2002","AkademikerInnen","Bayern","","","",""
"Andere christlische Religionsgemeinschaft","2002","AkademikerInnen","Saarland","","","",""
"Andere christlische Religionsgemeinschaft","2002","AkademikerInnen","Berlin","","","",""
"Andere christlische Religionsgemeinschaft","2002","AkademikerInnen","Brandenburg","","","",""
"Andere christlische Religionsgemeinschaft","2002","AkademikerInnen","Mecklenburg-Vorpommern","","","",""
"Andere christlische Religionsgemeinschaft","2002","AkademikerInnen","Sachsen","","","",""
"Andere christlische Religionsgemeinschaft","2002","AkademikerInnen","Sachsen-Anhalt","","","",""
"Andere christlische Religionsgemeinschaft","2002","AkademikerInnen","Thueringen","","","",""
"Islamische Religionsgemeinschaft","2002","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Islamische Religionsgemeinschaft","2002","(noch) kein Abschluss","Hamburg","","","",""
"Islamische Religionsgemeinschaft","2002","(noch) kein Abschluss","Niedersachsen","","","",""
"Islamische Religionsgemeinschaft","2002","(noch) kein Abschluss","Bremen","","","",""
"Islamische Religionsgemeinschaft","2002","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"Islamische Religionsgemeinschaft","2002","(noch) kein Abschluss","Hessen","","","",""
"Islamische Religionsgemeinschaft","2002","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Islamische Religionsgemeinschaft","2002","(noch) kein Abschluss","Baden-Wuerttemberg","","","",""
"Islamische Religionsgemeinschaft","2002","(noch) kein Abschluss","Bayern","","","",""
"Islamische Religionsgemeinschaft","2002","(noch) kein Abschluss","Saarland","","","",""
"Islamische Religionsgemeinschaft","2002","(noch) kein Abschluss","Berlin","","","",""
"Islamische Religionsgemeinschaft","2002","(noch) kein Abschluss","Brandenburg","","","",""
"Islamische Religionsgemeinschaft","2002","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Islamische Religionsgemeinschaft","2002","(noch) kein Abschluss","Sachsen","","","",""
"Islamische Religionsgemeinschaft","2002","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Islamische Religionsgemeinschaft","2002","(noch) kein Abschluss","Thueringen","","","",""
"Islamische Religionsgemeinschaft","2002","Hauptschulabschluss","Schleswig-Holstein","","","",""
"Islamische Religionsgemeinschaft","2002","Hauptschulabschluss","Hamburg","","","",""
"Islamische Religionsgemeinschaft","2002","Hauptschulabschluss","Niedersachsen","","","",""
"Islamische Religionsgemeinschaft","2002","Hauptschulabschluss","Bremen","","","",""
"Islamische Religionsgemeinschaft","2002","Hauptschulabschluss","Nordrhein-Westfalen","","","",""
"Islamische Religionsgemeinschaft","2002","Hauptschulabschluss","Hessen","","","",""
"Islamische Religionsgemeinschaft","2002","Hauptschulabschluss","Rheinland-Pfalz,Saarland","","","",""
"Islamische Religionsgemeinschaft","2002","Hauptschulabschluss","Baden-Wuerttemberg","","","",""
"Islamische Religionsgemeinschaft","2002","Hauptschulabschluss","Bayern","","","",""
"Islamische Religionsgemeinschaft","2002","Hauptschulabschluss","Saarland","","","",""
"Islamische Religionsgemeinschaft","2002","Hauptschulabschluss","Berlin","","","",""
"Islamische Religionsgemeinschaft","2002","Hauptschulabschluss","Brandenburg","","","",""
"Islamische Religionsgemeinschaft","2002","Hauptschulabschluss","Mecklenburg-Vorpommern","","","",""
"Islamische Religionsgemeinschaft","2002","Hauptschulabschluss","Sachsen","","","",""
"Islamische Religionsgemeinschaft","2002","Hauptschulabschluss","Sachsen-Anhalt","","","",""
"Islamische Religionsgemeinschaft","2002","Hauptschulabschluss","Thueringen","","","",""
"Islamische Religionsgemeinschaft","2002","Realschulabschluss","Schleswig-Holstein","","","",""
"Islamische Religionsgemeinschaft","2002","Realschulabschluss","Hamburg","","","",""
"Islamische Religionsgemeinschaft","2002","Realschulabschluss","Niedersachsen","","","",""
"Islamische Religionsgemeinschaft","2002","Realschulabschluss","Bremen","","","",""
"Islamische Religionsgemeinschaft","2002","Realschulabschluss","Nordrhein-Westfalen","","","",""
"Islamische Religionsgemeinschaft","2002","Realschulabschluss","Hessen","","","",""
"Islamische Religionsgemeinschaft","2002","Realschulabschluss","Rheinland-Pfalz,Saarland","","","",""
"Islamische Religionsgemeinschaft","2002","Realschulabschluss","Baden-Wuerttemberg","","","",""
"Islamische Religionsgemeinschaft","2002","Realschulabschluss","Bayern","","","",""
"Islamische Religionsgemeinschaft","2002","Realschulabschluss","Saarland","","","",""
"Islamische Religionsgemeinschaft","2002","Realschulabschluss","Berlin","","","",""
"Islamische Religionsgemeinschaft","2002","Realschulabschluss","Brandenburg","","","",""
"Islamische Religionsgemeinschaft","2002","Realschulabschluss","Mecklenburg-Vorpommern","","","",""
"Islamische Religionsgemeinschaft","2002","Realschulabschluss","Sachsen","","","",""
"Islamische Religionsgemeinschaft","2002","Realschulabschluss","Sachsen-Anhalt","","","",""
"Islamische Religionsgemeinschaft","2002","Realschulabschluss","Thueringen","","","",""
"Islamische Religionsgemeinschaft","2002","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Islamische Religionsgemeinschaft","2002","(Fach-)Abitur","Hamburg","","","",""
"Islamische Religionsgemeinschaft","2002","(Fach-)Abitur","Niedersachsen","","","",""
"Islamische Religionsgemeinschaft","2002","(Fach-)Abitur","Bremen","","","",""
"Islamische Religionsgemeinschaft","2002","(Fach-)Abitur","Nordrhein-Westfalen","","","",""
"Islamische Religionsgemeinschaft","2002","(Fach-)Abitur","Hessen","","","",""
"Islamische Religionsgemeinschaft","2002","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Islamische Religionsgemeinschaft","2002","(Fach-)Abitur","Baden-Wuerttemberg","","","",""
"Islamische Religionsgemeinschaft","2002","(Fach-)Abitur","Bayern","","","",""
"Islamische Religionsgemeinschaft","2002","(Fach-)Abitur","Saarland","","","",""
"Islamische Religionsgemeinschaft","2002","(Fach-)Abitur","Berlin","","","",""
"Islamische Religionsgemeinschaft","2002","(Fach-)Abitur","Brandenburg","","","",""
"Islamische Religionsgemeinschaft","2002","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Islamische Religionsgemeinschaft","2002","(Fach-)Abitur","Sachsen","","","",""
"Islamische Religionsgemeinschaft","2002","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Islamische Religionsgemeinschaft","2002","(Fach-)Abitur","Thueringen","","","",""
"Islamische Religionsgemeinschaft","2002","AkademikerInnen","Schleswig-Holstein","","","",""
"Islamische Religionsgemeinschaft","2002","AkademikerInnen","Hamburg","","","",""
"Islamische Religionsgemeinschaft","2002","AkademikerInnen","Niedersachsen","","","",""
"Islamische Religionsgemeinschaft","2002","AkademikerInnen","Bremen","","","",""
"Islamische Religionsgemeinschaft","2002","AkademikerInnen","Nordrhein-Westfalen","","","",""
"Islamische Religionsgemeinschaft","2002","AkademikerInnen","Hessen","","","",""
"Islamische Religionsgemeinschaft","2002","AkademikerInnen","Rheinland-Pfalz,Saarland","","","",""
"Islamische Religionsgemeinschaft","2002","AkademikerInnen","Baden-Wuerttemberg","","","",""
"Islamische Religionsgemeinschaft","2002","AkademikerInnen","Bayern","","","",""
"Islamische Religionsgemeinschaft","2002","AkademikerInnen","Saarland","","","",""
"Islamische Religionsgemeinschaft","2002","AkademikerInnen","Berlin","","","",""
"Islamische Religionsgemeinschaft","2002","AkademikerInnen","Brandenburg","","","",""
"Islamische Religionsgemeinschaft","2002","AkademikerInnen","Mecklenburg-Vorpommern","","","",""
"Islamische Religionsgemeinschaft","2002","AkademikerInnen","Sachsen","","","",""
"Islamische Religionsgemeinschaft","2002","AkademikerInnen","Sachsen-Anhalt","","","",""
"Islamische Religionsgemeinschaft","2002","AkademikerInnen","Thueringen","","","",""
"Andere Religionsgemeinschaft","2002","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Andere Religionsgemeinschaft","2002","(noch) kein Abschluss","Hamburg","","","",""
"Andere Religionsgemeinschaft","2002","(noch) kein Abschluss","Niedersachsen","","","",""
"Andere Religionsgemeinschaft","2002","(noch) kein Abschluss","Bremen","","","",""
"Andere Religionsgemeinschaft","2002","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"Andere Religionsgemeinschaft","2002","(noch) kein Abschluss","Hessen","","","",""
"Andere Religionsgemeinschaft","2002","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Andere Religionsgemeinschaft","2002","(noch) kein Abschluss","Baden-Wuerttemberg","","","",""
"Andere Religionsgemeinschaft","2002","(noch) kein Abschluss","Bayern","","","",""
"Andere Religionsgemeinschaft","2002","(noch) kein Abschluss","Saarland","","","",""
"Andere Religionsgemeinschaft","2002","(noch) kein Abschluss","Berlin","","","",""
"Andere Religionsgemeinschaft","2002","(noch) kein Abschluss","Brandenburg","","","",""
"Andere Religionsgemeinschaft","2002","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Andere Religionsgemeinschaft","2002","(noch) kein Abschluss","Sachsen","","","",""
"Andere Religionsgemeinschaft","2002","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Andere Religionsgemeinschaft","2002","(noch) kein Abschluss","Thueringen","","","",""
"Andere Religionsgemeinschaft","2002","Hauptschulabschluss","Schleswig-Holstein","","","",""
"Andere Religionsgemeinschaft","2002","Hauptschulabschluss","Hamburg","","","",""
"Andere Religionsgemeinschaft","2002","Hauptschulabschluss","Niedersachsen","","","",""
"Andere Religionsgemeinschaft","2002","Hauptschulabschluss","Bremen","","","",""
"Andere Religionsgemeinschaft","2002","Hauptschulabschluss","Nordrhein-Westfalen","","","",""
"Andere Religionsgemeinschaft","2002","Hauptschulabschluss","Hessen","","","",""
"Andere Religionsgemeinschaft","2002","Hauptschulabschluss","Rheinland-Pfalz,Saarland","","","",""
"Andere Religionsgemeinschaft","2002","Hauptschulabschluss","Baden-Wuerttemberg","","","",""
"Andere Religionsgemeinschaft","2002","Hauptschulabschluss","Bayern","","","",""
"Andere Religionsgemeinschaft","2002","Hauptschulabschluss","Saarland","","","",""
"Andere Religionsgemeinschaft","2002","Hauptschulabschluss","Berlin","","","",""
"Andere Religionsgemeinschaft","2002","Hauptschulabschluss","Brandenburg","","","",""
"Andere Religionsgemeinschaft","2002","Hauptschulabschluss","Mecklenburg-Vorpommern","","","",""
"Andere Religionsgemeinschaft","2002","Hauptschulabschluss","Sachsen","","","",""
"Andere Religionsgemeinschaft","2002","Hauptschulabschluss","Sachsen-Anhalt","","","",""
"Andere Religionsgemeinschaft","2002","Hauptschulabschluss","Thueringen","","","",""
"Andere Religionsgemeinschaft","2002","Realschulabschluss","Schleswig-Holstein","","","",""
"Andere Religionsgemeinschaft","2002","Realschulabschluss","Hamburg","","","",""
"Andere Religionsgemeinschaft","2002","Realschulabschluss","Niedersachsen","","","",""
"Andere Religionsgemeinschaft","2002","Realschulabschluss","Bremen","","","",""
"Andere Religionsgemeinschaft","2002","Realschulabschluss","Nordrhein-Westfalen","","","",""
"Andere Religionsgemeinschaft","2002","Realschulabschluss","Hessen","","","",""
"Andere Religionsgemeinschaft","2002","Realschulabschluss","Rheinland-Pfalz,Saarland","","","",""
"Andere Religionsgemeinschaft","2002","Realschulabschluss","Baden-Wuerttemberg","","","",""
"Andere Religionsgemeinschaft","2002","Realschulabschluss","Bayern","","","",""
"Andere Religionsgemeinschaft","2002","Realschulabschluss","Saarland","","","",""
"Andere Religionsgemeinschaft","2002","Realschulabschluss","Berlin","","","",""
"Andere Religionsgemeinschaft","2002","Realschulabschluss","Brandenburg","","","",""
"Andere Religionsgemeinschaft","2002","Realschulabschluss","Mecklenburg-Vorpommern","","","",""
"Andere Religionsgemeinschaft","2002","Realschulabschluss","Sachsen","","","",""
"Andere Religionsgemeinschaft","2002","Realschulabschluss","Sachsen-Anhalt","","","",""
"Andere Religionsgemeinschaft","2002","Realschulabschluss","Thueringen","","","",""
"Andere Religionsgemeinschaft","2002","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Andere Religionsgemeinschaft","2002","(Fach-)Abitur","Hamburg","","","",""
"Andere Religionsgemeinschaft","2002","(Fach-)Abitur","Niedersachsen","","","",""
"Andere Religionsgemeinschaft","2002","(Fach-)Abitur","Bremen","","","",""
"Andere Religionsgemeinschaft","2002","(Fach-)Abitur","Nordrhein-Westfalen","","","",""
"Andere Religionsgemeinschaft","2002","(Fach-)Abitur","Hessen","","","",""
"Andere Religionsgemeinschaft","2002","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Andere Religionsgemeinschaft","2002","(Fach-)Abitur","Baden-Wuerttemberg","","","",""
"Andere Religionsgemeinschaft","2002","(Fach-)Abitur","Bayern","","","",""
"Andere Religionsgemeinschaft","2002","(Fach-)Abitur","Saarland","","","",""
"Andere Religionsgemeinschaft","2002","(Fach-)Abitur","Berlin","","","",""
"Andere Religionsgemeinschaft","2002","(Fach-)Abitur","Brandenburg","","","",""
"Andere Religionsgemeinschaft","2002","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Andere Religionsgemeinschaft","2002","(Fach-)Abitur","Sachsen","","","",""
"Andere Religionsgemeinschaft","2002","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Andere Religionsgemeinschaft","2002","(Fach-)Abitur","Thueringen","","","",""
"Andere Religionsgemeinschaft","2002","AkademikerInnen","Schleswig-Holstein","","","",""
"Andere Religionsgemeinschaft","2002","AkademikerInnen","Hamburg","","","",""
"Andere Religionsgemeinschaft","2002","AkademikerInnen","Niedersachsen","","","",""
"Andere Religionsgemeinschaft","2002","AkademikerInnen","Bremen","","","",""
"Andere Religionsgemeinschaft","2002","AkademikerInnen","Nordrhein-Westfalen","","","",""
"Andere Religionsgemeinschaft","2002","AkademikerInnen","Hessen","","","",""
"Andere Religionsgemeinschaft","2002","AkademikerInnen","Rheinland-Pfalz,Saarland","","","",""
"Andere Religionsgemeinschaft","2002","AkademikerInnen","Baden-Wuerttemberg","","","",""
"Andere Religionsgemeinschaft","2002","AkademikerInnen","Bayern","","","",""
"Andere Religionsgemeinschaft","2002","AkademikerInnen","Saarland","","","",""
"Andere Religionsgemeinschaft","2002","AkademikerInnen","Berlin","","","",""
"Andere Religionsgemeinschaft","2002","AkademikerInnen","Brandenburg","","","",""
"Andere Religionsgemeinschaft","2002","AkademikerInnen","Mecklenburg-Vorpommern","","","",""
"Andere Religionsgemeinschaft","2002","AkademikerInnen","Sachsen","","","",""
"Andere Religionsgemeinschaft","2002","AkademikerInnen","Sachsen-Anhalt","","","",""
"Andere Religionsgemeinschaft","2002","AkademikerInnen","Thueringen","","","",""
"Konfessionslos","2002","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Konfessionslos","2002","(noch) kein Abschluss","Hamburg","","","",""
"Konfessionslos","2002","(noch) kein Abschluss","Niedersachsen","","","",""
"Konfessionslos","2002","(noch) kein Abschluss","Bremen","","","",""
"Konfessionslos","2002","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"Konfessionslos","2002","(noch) kein Abschluss","Hessen","","","",""
"Konfessionslos","2002","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Konfessionslos","2002","(noch) kein Abschluss","Baden-Wuerttemberg","","","",""
"Konfessionslos","2002","(noch) kein Abschluss","Bayern","","","",""
"Konfessionslos","2002","(noch) kein Abschluss","Saarland","","","",""
"Konfessionslos","2002","(noch) kein Abschluss","Berlin","","","",""
"Konfessionslos","2002","(noch) kein Abschluss","Brandenburg","","","",""
"Konfessionslos","2002","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Konfessionslos","2002","(noch) kein Abschluss","Sachsen","","","",""
"Konfessionslos","2002","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Konfessionslos","2002","(noch) kein Abschluss","Thueringen","","","",""
"Konfessionslos","2002","Hauptschulabschluss","Schleswig-Holstein","","","",""
"Konfessionslos","2002","Hauptschulabschluss","Hamburg","","","",""
"Konfessionslos","2002","Hauptschulabschluss","Niedersachsen","","","",""
"Konfessionslos","2002","Hauptschulabschluss","Bremen","","","",""
"Konfessionslos","2002","Hauptschulabschluss","Nordrhein-Westfalen","","","",""
"Konfessionslos","2002","Hauptschulabschluss","Hessen","","","",""
"Konfessionslos","2002","Hauptschulabschluss","Rheinland-Pfalz,Saarland","","","",""
"Konfessionslos","2002","Hauptschulabschluss","Baden-Wuerttemberg","","","",""
"Konfessionslos","2002","Hauptschulabschluss","Bayern","","","",""
"Konfessionslos","2002","Hauptschulabschluss","Saarland","","","",""
"Konfessionslos","2002","Hauptschulabschluss","Berlin","","","",""
"Konfessionslos","2002","Hauptschulabschluss","Brandenburg","","","",""
"Konfessionslos","2002","Hauptschulabschluss","Mecklenburg-Vorpommern","","","",""
"Konfessionslos","2002","Hauptschulabschluss","Sachsen","","","",""
"Konfessionslos","2002","Hauptschulabschluss","Sachsen-Anhalt","","","",""
"Konfessionslos","2002","Hauptschulabschluss","Thueringen","","","",""
"Konfessionslos","2002","Realschulabschluss","Schleswig-Holstein","","","",""
"Konfessionslos","2002","Realschulabschluss","Hamburg","","","",""
"Konfessionslos","2002","Realschulabschluss","Niedersachsen","","","",""
"Konfessionslos","2002","Realschulabschluss","Bremen","","","",""
"Konfessionslos","2002","Realschulabschluss","Nordrhein-Westfalen","","","",""
"Konfessionslos","2002","Realschulabschluss","Hessen","","","",""
"Konfessionslos","2002","Realschulabschluss","Rheinland-Pfalz,Saarland","","","",""
"Konfessionslos","2002","Realschulabschluss","Baden-Wuerttemberg","","","",""
"Konfessionslos","2002","Realschulabschluss","Bayern","","","",""
"Konfessionslos","2002","Realschulabschluss","Saarland","","","",""
"Konfessionslos","2002","Realschulabschluss","Berlin","","","",""
"Konfessionslos","2002","Realschulabschluss","Brandenburg","","","",""
"Konfessionslos","2002","Realschulabschluss","Mecklenburg-Vorpommern","","","",""
"Konfessionslos","2002","Realschulabschluss","Sachsen","","","",""
"Konfessionslos","2002","Realschulabschluss","Sachsen-Anhalt","","","",""
"Konfessionslos","2002","Realschulabschluss","Thueringen","","","",""
"Konfessionslos","2002","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Konfessionslos","2002","(Fach-)Abitur","Hamburg","","","",""
"Konfessionslos","2002","(Fach-)Abitur","Niedersachsen","","","",""
"Konfessionslos","2002","(Fach-)Abitur","Bremen","","","",""
"Konfessionslos","2002","(Fach-)Abitur","Nordrhein-Westfalen","","","",""
"Konfessionslos","2002","(Fach-)Abitur","Hessen","","","",""
"Konfessionslos","2002","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Konfessionslos","2002","(Fach-)Abitur","Baden-Wuerttemberg","","","",""
"Konfessionslos","2002","(Fach-)Abitur","Bayern","","","",""
"Konfessionslos","2002","(Fach-)Abitur","Saarland","","","",""
"Konfessionslos","2002","(Fach-)Abitur","Berlin","","","",""
"Konfessionslos","2002","(Fach-)Abitur","Brandenburg","","","",""
"Konfessionslos","2002","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Konfessionslos","2002","(Fach-)Abitur","Sachsen","","","",""
"Konfessionslos","2002","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Konfessionslos","2002","(Fach-)Abitur","Thueringen","","","",""
"Konfessionslos","2002","AkademikerInnen","Schleswig-Holstein","","","",""
"Konfessionslos","2002","AkademikerInnen","Hamburg","","","",""
"Konfessionslos","2002","AkademikerInnen","Niedersachsen","","","",""
"Konfessionslos","2002","AkademikerInnen","Bremen","","","",""
"Konfessionslos","2002","AkademikerInnen","Nordrhein-Westfalen","","","",""
"Konfessionslos","2002","AkademikerInnen","Hessen","","","",""
"Konfessionslos","2002","AkademikerInnen","Rheinland-Pfalz,Saarland","","","",""
"Konfessionslos","2002","AkademikerInnen","Baden-Wuerttemberg","","","",""
"Konfessionslos","2002","AkademikerInnen","Bayern","","","",""
"Konfessionslos","2002","AkademikerInnen","Saarland","","","",""
"Konfessionslos","2002","AkademikerInnen","Berlin","","","",""
"Konfessionslos","2002","AkademikerInnen","Brandenburg","","","",""
"Konfessionslos","2002","AkademikerInnen","Mecklenburg-Vorpommern","","","",""
"Konfessionslos","2002","AkademikerInnen","Sachsen","","","",""
"Konfessionslos","2002","AkademikerInnen","Sachsen-Anhalt","","","",""
"Konfessionslos","2002","AkademikerInnen","Thueringen","","","",""
"Christlich orthodox","2002","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Christlich orthodox","2002","(noch) kein Abschluss","Hamburg","","","",""
"Christlich orthodox","2002","(noch) kein Abschluss","Niedersachsen","","","",""
"Christlich orthodox","2002","(noch) kein Abschluss","Bremen","","","",""
"Christlich orthodox","2002","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"Christlich orthodox","2002","(noch) kein Abschluss","Hessen","","","",""
"Christlich orthodox","2002","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Christlich orthodox","2002","(noch) kein Abschluss","Baden-Wuerttemberg","","","",""
"Christlich orthodox","2002","(noch) kein Abschluss","Bayern","","","",""
"Christlich orthodox","2002","(noch) kein Abschluss","Saarland","","","",""
"Christlich orthodox","2002","(noch) kein Abschluss","Berlin","","","",""
"Christlich orthodox","2002","(noch) kein Abschluss","Brandenburg","","","",""
"Christlich orthodox","2002","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Christlich orthodox","2002","(noch) kein Abschluss","Sachsen","","","",""
"Christlich orthodox","2002","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Christlich orthodox","2002","(noch) kein Abschluss","Thueringen","","","",""
"Christlich orthodox","2002","Hauptschulabschluss","Schleswig-Holstein","","","",""
"Christlich orthodox","2002","Hauptschulabschluss","Hamburg","","","",""
"Christlich orthodox","2002","Hauptschulabschluss","Niedersachsen","","","",""
"Christlich orthodox","2002","Hauptschulabschluss","Bremen","","","",""
"Christlich orthodox","2002","Hauptschulabschluss","Nordrhein-Westfalen","","","",""
"Christlich orthodox","2002","Hauptschulabschluss","Hessen","","","",""
"Christlich orthodox","2002","Hauptschulabschluss","Rheinland-Pfalz,Saarland","","","",""
"Christlich orthodox","2002","Hauptschulabschluss","Baden-Wuerttemberg","","","",""
