"plh0258_h","year","alter_gr","sampreg","n","percent","lower_confidence","upper_confidence"
"Mehrfachnennung","2004","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Mehrfachnennung","2004","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Mehrfachnennung","2004","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Katholisch","2005","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Katholisch","2005","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Katholisch","2005","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Katholisch","2005","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Katholisch","2005","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Katholisch","2005","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Evangelisch","2005","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Evangelisch","2005","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Evangelisch","2005","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Evangelisch","2005","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Evangelisch","2005","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Evangelisch","2005","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Andere christlische Religionsgemeinschaft","2005","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Andere christlische Religionsgemeinschaft","2005","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Andere christlische Religionsgemeinschaft","2005","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Andere christlische Religionsgemeinschaft","2005","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Andere christlische Religionsgemeinschaft","2005","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Andere christlische Religionsgemeinschaft","2005","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Islamische Religionsgemeinschaft","2005","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Islamische Religionsgemeinschaft","2005","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Islamische Religionsgemeinschaft","2005","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Islamische Religionsgemeinschaft","2005","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Islamische Religionsgemeinschaft","2005","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Islamische Religionsgemeinschaft","2005","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Andere Religionsgemeinschaft","2005","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Andere Religionsgemeinschaft","2005","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Andere Religionsgemeinschaft","2005","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Andere Religionsgemeinschaft","2005","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Andere Religionsgemeinschaft","2005","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Andere Religionsgemeinschaft","2005","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Konfessionslos","2005","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Konfessionslos","2005","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Konfessionslos","2005","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Konfessionslos","2005","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Konfessionslos","2005","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Konfessionslos","2005","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Christlich orthodox","2005","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Christlich orthodox","2005","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Christlich orthodox","2005","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Christlich orthodox","2005","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Christlich orthodox","2005","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Christlich orthodox","2005","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Schiitische Rel.gemeinschaft","2005","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Schiitische Rel.gemeinschaft","2005","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Schiitische Rel.gemeinschaft","2005","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Schiitische Rel.gemeinschaft","2005","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Schiitische Rel.gemeinschaft","2005","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Schiitische Rel.gemeinschaft","2005","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Sunnitische Rel.gemeinschaft","2005","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Sunnitische Rel.gemeinschaft","2005","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Sunnitische Rel.gemeinschaft","2005","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Sunnitische Rel.gemeinschaft","2005","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Sunnitische Rel.gemeinschaft","2005","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Sunnitische Rel.gemeinschaft","2005","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Alevitische Rel.gemeinschaft","2005","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Alevitische Rel.gemeinschaft","2005","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Alevitische Rel.gemeinschaft","2005","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Alevitische Rel.gemeinschaft","2005","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Alevitische Rel.gemeinschaft","2005","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Alevitische Rel.gemeinschaft","2005","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Mehrfachnennung","2005","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Mehrfachnennung","2005","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Mehrfachnennung","2005","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Mehrfachnennung","2005","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Mehrfachnennung","2005","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Mehrfachnennung","2005","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Katholisch","2006","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Katholisch","2006","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Katholisch","2006","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Katholisch","2006","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Katholisch","2006","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Katholisch","2006","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Evangelisch","2006","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Evangelisch","2006","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Evangelisch","2006","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Evangelisch","2006","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Evangelisch","2006","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Evangelisch","2006","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Andere christlische Religionsgemeinschaft","2006","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Andere christlische Religionsgemeinschaft","2006","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Andere christlische Religionsgemeinschaft","2006","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Andere christlische Religionsgemeinschaft","2006","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Andere christlische Religionsgemeinschaft","2006","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Andere christlische Religionsgemeinschaft","2006","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Islamische Religionsgemeinschaft","2006","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Islamische Religionsgemeinschaft","2006","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Islamische Religionsgemeinschaft","2006","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Islamische Religionsgemeinschaft","2006","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Islamische Religionsgemeinschaft","2006","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Islamische Religionsgemeinschaft","2006","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Andere Religionsgemeinschaft","2006","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Andere Religionsgemeinschaft","2006","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Andere Religionsgemeinschaft","2006","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Andere Religionsgemeinschaft","2006","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Andere Religionsgemeinschaft","2006","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Andere Religionsgemeinschaft","2006","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Konfessionslos","2006","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Konfessionslos","2006","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Konfessionslos","2006","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Konfessionslos","2006","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Konfessionslos","2006","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Konfessionslos","2006","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Christlich orthodox","2006","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Christlich orthodox","2006","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Christlich orthodox","2006","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Christlich orthodox","2006","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Christlich orthodox","2006","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Christlich orthodox","2006","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Schiitische Rel.gemeinschaft","2006","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Schiitische Rel.gemeinschaft","2006","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Schiitische Rel.gemeinschaft","2006","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Schiitische Rel.gemeinschaft","2006","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Schiitische Rel.gemeinschaft","2006","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Schiitische Rel.gemeinschaft","2006","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Sunnitische Rel.gemeinschaft","2006","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Sunnitische Rel.gemeinschaft","2006","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Sunnitische Rel.gemeinschaft","2006","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Sunnitische Rel.gemeinschaft","2006","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Sunnitische Rel.gemeinschaft","2006","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Sunnitische Rel.gemeinschaft","2006","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Alevitische Rel.gemeinschaft","2006","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Alevitische Rel.gemeinschaft","2006","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Alevitische Rel.gemeinschaft","2006","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Alevitische Rel.gemeinschaft","2006","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Alevitische Rel.gemeinschaft","2006","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Alevitische Rel.gemeinschaft","2006","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Mehrfachnennung","2006","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Mehrfachnennung","2006","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Mehrfachnennung","2006","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Mehrfachnennung","2006","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Mehrfachnennung","2006","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Mehrfachnennung","2006","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Katholisch","2007","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","1272","0.355191891673984","0.339318938317028","0.371064845030939"
"Katholisch","2007","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","61","0.0490327827263091","0.036945493909018","0.0611200715436001"
"Katholisch","2007","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","3219","0.361667069765107","0.351631619593992","0.371702519936222"
"Katholisch","2007","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","112","0.0394178371978558","0.0320161712095006","0.0468195031862109"
"Katholisch","2007","66 und älter","Westdeutschland, alte Bundeslaender","1248","0.379379038208576","0.362719774750973","0.39603830166618"
"Katholisch","2007","66 und älter","Ostdeutschland, neue Bundeslaender","67","0.0566659677957546","0.0432271283578598","0.0701048072336493"
"Evangelisch","2007","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","1287","0.357616149874053","0.341719088822352","0.373513210925753"
"Evangelisch","2007","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","276","0.221409111520312","0.198168087526843","0.24465013551378"
"Evangelisch","2007","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","3034","0.329259872800511","0.319444533931999","0.339075211669023"
"Evangelisch","2007","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","567","0.196342460963613","0.181232670040913","0.211452251886312"
"Evangelisch","2007","66 und älter","Westdeutschland, alte Bundeslaender","1566","0.486227918611222","0.469068162652847","0.503387674569597"
"Evangelisch","2007","66 und älter","Ostdeutschland, neue Bundeslaender","412","0.377701738268377","0.349521695727604","0.405881780809149"
"Andere christlische Religionsgemeinschaft","2007","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","122","0.0310002345396311","0.0252517244326271","0.0367487446466352"
"Andere christlische Religionsgemeinschaft","2007","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Andere christlische Religionsgemeinschaft","2007","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","281","0.0345349812053212","0.0307211924505301","0.0383487699601122"
"Andere christlische Religionsgemeinschaft","2007","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Andere christlische Religionsgemeinschaft","2007","66 und älter","Westdeutschland, alte Bundeslaender","72","0.0239679898448792","0.0187168480283303","0.0292191316614281"
"Andere christlische Religionsgemeinschaft","2007","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Islamische Religionsgemeinschaft","2007","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","234","0.0804040644539113","0.0713852698446838","0.0894228590631388"
"Islamische Religionsgemeinschaft","2007","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Islamische Religionsgemeinschaft","2007","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","333","0.0410762540144266","0.0369310472086994","0.0452214608201539"
"Islamische Religionsgemeinschaft","2007","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Islamische Religionsgemeinschaft","2007","66 und älter","Westdeutschland, alte Bundeslaender","57","0.0146048741099724","0.0104861753917479","0.0187235728281969"
"Islamische Religionsgemeinschaft","2007","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Andere Religionsgemeinschaft","2007","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Andere Religionsgemeinschaft","2007","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Andere Religionsgemeinschaft","2007","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Andere Religionsgemeinschaft","2007","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Andere Religionsgemeinschaft","2007","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Andere Religionsgemeinschaft","2007","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Konfessionslos","2007","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","560","0.168448633179544","0.156035275765739","0.18086199059335"
"Konfessionslos","2007","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","877","0.72022396236582","0.695096889638429","0.745351035093211"
"Konfessionslos","2007","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","1916","0.230340573431147","0.221546435586637","0.239134711275657"
"Konfessionslos","2007","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","1953","0.752414845834776","0.735997354105564","0.768832337563987"
"Konfessionslos","2007","66 und älter","Westdeutschland, alte Bundeslaender","314","0.0951188025314617","0.0850463581037376","0.105191246959186"
"Konfessionslos","2007","66 und älter","Ostdeutschland, neue Bundeslaender","653","0.562008362241946","0.533169896134011","0.590846828349882"
"Christlich orthodox","2007","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Christlich orthodox","2007","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Christlich orthodox","2007","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Christlich orthodox","2007","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Christlich orthodox","2007","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Christlich orthodox","2007","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Schiitische Rel.gemeinschaft","2007","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Schiitische Rel.gemeinschaft","2007","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Schiitische Rel.gemeinschaft","2007","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Schiitische Rel.gemeinschaft","2007","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Schiitische Rel.gemeinschaft","2007","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Schiitische Rel.gemeinschaft","2007","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Sunnitische Rel.gemeinschaft","2007","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Sunnitische Rel.gemeinschaft","2007","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Sunnitische Rel.gemeinschaft","2007","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Sunnitische Rel.gemeinschaft","2007","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Sunnitische Rel.gemeinschaft","2007","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Sunnitische Rel.gemeinschaft","2007","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Alevitische Rel.gemeinschaft","2007","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Alevitische Rel.gemeinschaft","2007","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Alevitische Rel.gemeinschaft","2007","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Alevitische Rel.gemeinschaft","2007","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Alevitische Rel.gemeinschaft","2007","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Alevitische Rel.gemeinschaft","2007","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Mehrfachnennung","2007","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Mehrfachnennung","2007","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Mehrfachnennung","2007","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Mehrfachnennung","2007","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Mehrfachnennung","2007","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Mehrfachnennung","2007","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Katholisch","2008","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Katholisch","2008","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Katholisch","2008","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Katholisch","2008","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Katholisch","2008","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Katholisch","2008","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Evangelisch","2008","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Evangelisch","2008","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Evangelisch","2008","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Evangelisch","2008","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Evangelisch","2008","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Evangelisch","2008","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Andere christlische Religionsgemeinschaft","2008","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Andere christlische Religionsgemeinschaft","2008","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Andere christlische Religionsgemeinschaft","2008","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Andere christlische Religionsgemeinschaft","2008","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Andere christlische Religionsgemeinschaft","2008","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Andere christlische Religionsgemeinschaft","2008","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Islamische Religionsgemeinschaft","2008","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Islamische Religionsgemeinschaft","2008","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Islamische Religionsgemeinschaft","2008","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Islamische Religionsgemeinschaft","2008","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Islamische Religionsgemeinschaft","2008","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Islamische Religionsgemeinschaft","2008","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Andere Religionsgemeinschaft","2008","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Andere Religionsgemeinschaft","2008","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Andere Religionsgemeinschaft","2008","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Andere Religionsgemeinschaft","2008","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Andere Religionsgemeinschaft","2008","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Andere Religionsgemeinschaft","2008","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Konfessionslos","2008","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Konfessionslos","2008","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Konfessionslos","2008","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Konfessionslos","2008","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Konfessionslos","2008","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Konfessionslos","2008","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Christlich orthodox","2008","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Christlich orthodox","2008","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Christlich orthodox","2008","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Christlich orthodox","2008","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Christlich orthodox","2008","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Christlich orthodox","2008","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Schiitische Rel.gemeinschaft","2008","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Schiitische Rel.gemeinschaft","2008","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Schiitische Rel.gemeinschaft","2008","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Schiitische Rel.gemeinschaft","2008","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Schiitische Rel.gemeinschaft","2008","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Schiitische Rel.gemeinschaft","2008","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Sunnitische Rel.gemeinschaft","2008","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Sunnitische Rel.gemeinschaft","2008","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Sunnitische Rel.gemeinschaft","2008","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Sunnitische Rel.gemeinschaft","2008","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Sunnitische Rel.gemeinschaft","2008","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Sunnitische Rel.gemeinschaft","2008","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Alevitische Rel.gemeinschaft","2008","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Alevitische Rel.gemeinschaft","2008","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Alevitische Rel.gemeinschaft","2008","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Alevitische Rel.gemeinschaft","2008","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Alevitische Rel.gemeinschaft","2008","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Alevitische Rel.gemeinschaft","2008","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Mehrfachnennung","2008","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Mehrfachnennung","2008","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Mehrfachnennung","2008","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Mehrfachnennung","2008","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Mehrfachnennung","2008","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Mehrfachnennung","2008","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Katholisch","2009","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Katholisch","2009","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Katholisch","2009","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
