year,quintil_oecd,regtyp,plh0185,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2021,5th Quintile,Rural regions,Seldom,0.37942,377,1109,0.35085,0.40799
2021,5th Quintile,Rural regions,Sometimes,0.17123,155,1109,0.14905,0.19341
2021,5th Quintile,Rural regions,Often,0.03453,46,1109,0.02377,0.04528
2022,1st Quintile,Urban regions,Very seldom,0.34894,606,1890,0.32745,0.37044
2022,1st Quintile,Urban regions,Seldom,0.29601,600,1890,0.27542,0.31659
2022,1st Quintile,Urban regions,Sometimes,0.21408,411,1890,0.19558,0.23257
2022,1st Quintile,Urban regions,Often,0.11366,219,1890,0.09935,0.12798
2022,1st Quintile,Urban regions,Very often,0.02731,54,1890,0.01996,0.03466
2022,1st Quintile,Rural regions,Very seldom,0.36514,330,992,0.33516,0.39512
2022,1st Quintile,Rural regions,Seldom,0.34360,351,992,0.31403,0.37317
2022,1st Quintile,Rural regions,Sometimes,0.17461,184,992,0.15098,0.19825
2022,1st Quintile,Rural regions,Often,0.07391,95,992,0.05762,0.09020
2022,1st Quintile,Rural regions,Very often,0.04274,32,992,0.03014,0.05533
2022,2nd Quintile,Urban regions,Very seldom,0.31880,610,1788,0.29719,0.34040
2022,2nd Quintile,Urban regions,Seldom,0.38308,603,1788,0.36054,0.40562
2022,2nd Quintile,Urban regions,Sometimes,0.19513,369,1788,0.17676,0.21351
2022,2nd Quintile,Urban regions,Often,0.09180,170,1788,0.07841,0.10519
2022,2nd Quintile,Urban regions,Very often,0.01119,36,1788,0.00631,0.01607
2022,2nd Quintile,Rural regions,Very seldom,0.37697,465,1146,0.34890,0.40504
2022,2nd Quintile,Rural regions,Seldom,0.33843,390,1146,0.31103,0.36584
2022,2nd Quintile,Rural regions,Sometimes,0.18790,214,1146,0.16527,0.21052
2022,2nd Quintile,Rural regions,Often,0.06916,77,1146,0.05446,0.08386
2022,3rd Quintile,Urban regions,Very seldom,0.37484,684,1830,0.35266,0.39703
2022,3rd Quintile,Urban regions,Seldom,0.35699,631,1830,0.33503,0.37895
2022,3rd Quintile,Urban regions,Sometimes,0.18777,347,1830,0.16987,0.20566
2022,3rd Quintile,Urban regions,Often,0.06647,130,1830,0.05505,0.07788
2022,3rd Quintile,Urban regions,Very often,0.01393,38,1830,0.00856,0.01930
2022,3rd Quintile,Rural regions,Very seldom,0.37517,408,1030,0.34559,0.40475
2022,3rd Quintile,Rural regions,Seldom,0.35108,372,1030,0.32192,0.38025
2022,3rd Quintile,Rural regions,Sometimes,0.19253,180,1030,0.16844,0.21662
2022,3rd Quintile,Rural regions,Often,0.06574,70,1030,0.05059,0.08088
2022,4th Quintile,Urban regions,Very seldom,0.37670,799,2018,0.35556,0.39785
2022,4th Quintile,Urban regions,Seldom,0.35805,707,2018,0.33713,0.37897
2022,4th Quintile,Urban regions,Sometimes,0.19682,382,2018,0.17947,0.21417
2022,4th Quintile,Urban regions,Often,0.05212,130,2018,0.04242,0.06182
2022,4th Quintile,Rural regions,Very seldom,0.37238,409,1027,0.34280,0.40196
2022,4th Quintile,Rural regions,Seldom,0.36427,376,1027,0.33482,0.39371
2022,4th Quintile,Rural regions,Sometimes,0.18161,180,1027,0.15802,0.20520
2022,4th Quintile,Rural regions,Often,0.06769,62,1027,0.05232,0.08306
2022,5th Quintile,Urban regions,Very seldom,0.40056,1200,2941,0.38285,0.41827
2022,5th Quintile,Urban regions,Seldom,0.38343,1083,2941,0.36585,0.40100
2022,5th Quintile,Urban regions,Sometimes,0.16273,454,2941,0.14939,0.17608
2022,5th Quintile,Urban regions,Often,0.04765,169,2941,0.03995,0.05535
2022,5th Quintile,Urban regions,Very often,0.00563,35,2941,0.00292,0.00833
2022,5th Quintile,Rural regions,Very seldom,0.35992,460,1048,0.33085,0.38900
2022,5th Quintile,Rural regions,Seldom,0.34308,354,1048,0.31432,0.37183
2022,5th Quintile,Rural regions,Sometimes,0.20679,182,1048,0.18226,0.23133
2022,5th Quintile,Rural regions,Often,0.06978,52,1048,0.05434,0.08521
