year,age_gr,sampreg,pgcasmin,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1998,30-45 y.,West,(3b) Higher Tertiary Education,0.10913,358,3412,0.09867,0.11959
1998,30-45 y.,East,(1c) Basic Vocational Qualification,0.11169,141,1177,0.09368,0.12969
1998,30-45 y.,East,(2) Intermediate General/Vocational Qualification,0.54963,671,1177,0.52119,0.57806
1998,30-45 y.,East,(3a) Lower Tertiary Education,0.17076,227,1177,0.14925,0.19227
1998,30-45 y.,East,(3b) Higher Tertiary Education,0.11507,138,1177,0.09683,0.13331
1998,46-65 y.,West,(1a) Inadequately completed,0.03840,252,2940,0.03145,0.04534
1998,46-65 y.,West,(1b) General Elementary School,0.17599,639,2940,0.16222,0.18975
1998,46-65 y.,West,(1c) Basic Vocational Qualification,0.42388,1231,2940,0.40601,0.44175
1998,46-65 y.,West,(2) Intermediate General/Vocational Qualification,0.14506,388,2940,0.13233,0.15780
1998,46-65 y.,West,(2c_voc) Vocational Maturity Certificate,0.02928,88,2940,0.02318,0.03537
1998,46-65 y.,West,(3a) Lower Tertiary Education,0.04136,106,2940,0.03416,0.04856
1998,46-65 y.,West,(3b) Higher Tertiary Education,0.08420,236,2940,0.07416,0.09424
1998,46-65 y.,East,(1b) General Elementary School,0.06466,84,1228,0.05090,0.07842
1998,46-65 y.,East,(1c) Basic Vocational Qualification,0.44722,537,1228,0.41940,0.47504
1998,46-65 y.,East,(2) Intermediate General/Vocational Qualification,0.17912,245,1228,0.15766,0.20058
1998,46-65 y.,East,(3a) Lower Tertiary Education,0.18267,239,1228,0.16105,0.20429
1998,46-65 y.,East,(3b) Higher Tertiary Education,0.08566,123,1228,0.07000,0.10131
1998,66 and older,West,(1a) Inadequately completed,0.01621,49,1295,0.00933,0.02309
1998,66 and older,West,(1b) General Elementary School,0.31387,428,1295,0.28859,0.33916
1998,66 and older,West,(1c) Basic Vocational Qualification,0.38195,523,1295,0.35547,0.40842
1998,66 and older,West,(2) Intermediate General/Vocational Qualification,0.14226,168,1295,0.12323,0.16129
1998,66 and older,West,(2c_voc) Vocational Maturity Certificate,0.02714,36,1295,0.01829,0.03599
1998,66 and older,West,(3a) Lower Tertiary Education,0.02877,41,1295,0.01966,0.03788
1998,66 and older,West,(3b) Higher Tertiary Education,0.03891,50,1295,0.02837,0.04944
1998,66 and older,East,(1b) General Elementary School,0.19150,85,455,0.15531,0.22770
1998,66 and older,East,(1c) Basic Vocational Qualification,0.49778,239,455,0.45179,0.54377
1998,66 and older,East,(2) Intermediate General/Vocational Qualification,0.07983,38,455,0.05490,0.10476
1998,66 and older,East,(3a) Lower Tertiary Education,0.12257,61,455,0.09241,0.15274
1998,66 and older,East,(3b) Higher Tertiary Education,0.07218,32,455,0.04837,0.09598
1999,17-29 y.,West,(0) No qualification (yet),0.10452,211,1974,0.09102,0.11802
1999,17-29 y.,West,(1a) Inadequately completed,0.01590,39,1974,0.01038,0.02142
1999,17-29 y.,West,(1b) General Elementary School,0.12166,316,1974,0.10724,0.13609
1999,17-29 y.,West,(1c) Basic Vocational Qualification,0.17153,377,1974,0.15489,0.18816
1999,17-29 y.,West,(2) Intermediate General/Vocational Qualification,0.27228,562,1974,0.25264,0.29193
1999,17-29 y.,West,(2c_gen) General Maturity Certificate,0.13147,242,1974,0.11656,0.14638
1999,17-29 y.,West,(2c_voc) Vocational Maturity Certificate,0.07030,131,1974,0.05902,0.08158
1999,17-29 y.,West,(3a) Lower Tertiary Education,0.01718,40,1974,0.01145,0.02291
1999,17-29 y.,West,(3b) Higher Tertiary Education,0.02908,56,1974,0.02167,0.03650
1999,17-29 y.,East,(0) No qualification (yet),0.11312,102,734,0.09019,0.13605
1999,17-29 y.,East,(1b) General Elementary School,0.04552,45,734,0.03043,0.06061
1999,17-29 y.,East,(1c) Basic Vocational Qualification,0.06138,46,734,0.04400,0.07876
1999,17-29 y.,East,(2) Intermediate General/Vocational Qualification,0.51949,408,734,0.48332,0.55566
1999,17-29 y.,East,(2c_gen) General Maturity Certificate,0.09576,86,734,0.07446,0.11706
1999,17-29 y.,East,(2c_voc) Vocational Maturity Certificate,0.05367,47,734,0.03735,0.06998
1999,30-45 y.,West,(1a) Inadequately completed,0.02346,119,3382,0.01836,0.02856
1999,30-45 y.,West,(1b) General Elementary School,0.07979,369,3382,0.07066,0.08892
1999,30-45 y.,West,(1c) Basic Vocational Qualification,0.29974,1043,3382,0.28430,0.31519
1999,30-45 y.,West,(2) Intermediate General/Vocational Qualification,0.25418,869,3382,0.23950,0.26886
1999,30-45 y.,West,(2c_gen) General Maturity Certificate,0.02868,98,3382,0.02306,0.03431
1999,30-45 y.,West,(2c_voc) Vocational Maturity Certificate,0.10438,317,3382,0.09407,0.11469
1999,30-45 y.,West,(3a) Lower Tertiary Education,0.06779,215,3382,0.05932,0.07627
1999,30-45 y.,West,(3b) Higher Tertiary Education,0.11358,352,3382,0.10289,0.12428
1999,30-45 y.,East,(1c) Basic Vocational Qualification,0.09542,123,1192,0.07874,0.11211
1999,30-45 y.,East,(2) Intermediate General/Vocational Qualification,0.58852,695,1192,0.56057,0.61646
1999,30-45 y.,East,(2c_voc) Vocational Maturity Certificate,0.03251,34,1192,0.02244,0.04258
1999,30-45 y.,East,(3a) Lower Tertiary Education,0.15673,208,1192,0.13608,0.17737
1999,30-45 y.,East,(3b) Higher Tertiary Education,0.10300,132,1192,0.08573,0.12026
1999,46-65 y.,West,(1a) Inadequately completed,0.03902,236,2880,0.03195,0.04610
1999,46-65 y.,West,(1b) General Elementary School,0.17468,602,2880,0.16081,0.18855
1999,46-65 y.,West,(1c) Basic Vocational Qualification,0.44889,1217,2880,0.43072,0.46706
1999,46-65 y.,West,(2) Intermediate General/Vocational Qualification,0.15622,400,2880,0.14295,0.16948
1999,46-65 y.,West,(2c_voc) Vocational Maturity Certificate,0.02855,80,2880,0.02247,0.03464
1999,46-65 y.,West,(3a) Lower Tertiary Education,0.04431,107,2880,0.03679,0.05182
1999,46-65 y.,West,(3b) Higher Tertiary Education,0.08621,238,2880,0.07595,0.09646
1999,46-65 y.,East,(1b) General Elementary School,0.06062,76,1218,0.04721,0.07402
1999,46-65 y.,East,(1c) Basic Vocational Qualification,0.43920,518,1218,0.41132,0.46709
1999,46-65 y.,East,(2) Intermediate General/Vocational Qualification,0.19654,253,1218,0.17422,0.21887
1999,46-65 y.,East,(3a) Lower Tertiary Education,0.19021,245,1218,0.16816,0.21226
1999,46-65 y.,East,(3b) Higher Tertiary Education,0.09329,126,1218,0.07695,0.10963
1999,66 and older,West,(1a) Inadequately completed,0.02124,57,1292,0.01338,0.02911
1999,66 and older,West,(1b) General Elementary School,0.32497,431,1292,0.29942,0.35052
1999,66 and older,West,(1c) Basic Vocational Qualification,0.39337,516,1292,0.36673,0.42002
1999,66 and older,West,(2) Intermediate General/Vocational Qualification,0.13686,154,1292,0.11811,0.15561
1999,66 and older,West,(2c_voc) Vocational Maturity Certificate,0.03337,40,1292,0.02357,0.04317
1999,66 and older,West,(3a) Lower Tertiary Education,0.03341,41,1292,0.02361,0.04322
1999,66 and older,West,(3b) Higher Tertiary Education,0.04240,53,1292,0.03141,0.05339
1999,66 and older,East,(1b) General Elementary School,0.17679,86,473,0.14237,0.21120
1999,66 and older,East,(1c) Basic Vocational Qualification,0.51199,246,473,0.46690,0.55709
1999,66 and older,East,(2) Intermediate General/Vocational Qualification,0.08157,39,473,0.05688,0.10627
1999,66 and older,East,(3a) Lower Tertiary Education,0.13228,66,473,0.10172,0.16285
1999,66 and older,East,(3b) Higher Tertiary Education,0.07442,36,473,0.05074,0.09810
2000,17-29 y.,West,(0) No qualification (yet),0.09271,343,3373,0.08293,0.10250
2000,17-29 y.,West,(1a) Inadequately completed,0.01348,43,3373,0.00959,0.01737
2000,17-29 y.,West,(1b) General Elementary School,0.12443,456,3373,0.11329,0.13557
2000,17-29 y.,West,(1c) Basic Vocational Qualification,0.16625,564,3373,0.15369,0.17882
2000,17-29 y.,West,(2) Intermediate General/Vocational Qualification,0.29518,1016,3373,0.27978,0.31058
2000,17-29 y.,West,(2c_gen) General Maturity Certificate,0.13467,447,3373,0.12315,0.14620
2000,17-29 y.,West,(2c_voc) Vocational Maturity Certificate,0.10614,307,3373,0.09574,0.11654
2000,17-29 y.,West,(3a) Lower Tertiary Education,0.02437,75,3373,0.01916,0.02957
2000,17-29 y.,West,(3b) Higher Tertiary Education,0.04051,122,3373,0.03385,0.04716
2000,17-29 y.,East,(0) No qualification (yet),0.11712,142,1167,0.09866,0.13557
2000,17-29 y.,East,(1b) General Elementary School,0.06391,80,1167,0.04987,0.07795
2000,17-29 y.,East,(1c) Basic Vocational Qualification,0.04760,56,1167,0.03538,0.05982
2000,17-29 y.,East,(2) Intermediate General/Vocational Qualification,0.53190,609,1167,0.50326,0.56054
2000,17-29 y.,East,(2c_gen) General Maturity Certificate,0.11730,165,1167,0.09883,0.13577
2000,17-29 y.,East,(2c_voc) Vocational Maturity Certificate,0.06419,77,1167,0.05012,0.07825
2000,17-29 y.,East,(3a) Lower Tertiary Education,0.02909,38,1167,0.01944,0.03873
2000,30-45 y.,West,(1a) Inadequately completed,0.01554,101,6327,0.01249,0.01858
2000,30-45 y.,West,(1b) General Elementary School,0.07059,500,6327,0.06428,0.07690
2000,30-45 y.,West,(1c) Basic Vocational Qualification,0.30620,1978,6327,0.29484,0.31756
2000,30-45 y.,West,(2) Intermediate General/Vocational Qualification,0.27086,1750,6327,0.25991,0.28181
2000,30-45 y.,West,(2c_gen) General Maturity Certificate,0.01913,116,6327,0.01576,0.02251
2000,30-45 y.,West,(2c_voc) Vocational Maturity Certificate,0.11268,680,6327,0.10489,0.12047
2000,30-45 y.,West,(3a) Lower Tertiary Education,0.07820,468,6327,0.07158,0.08481
2000,30-45 y.,West,(3b) Higher Tertiary Education,0.12474,734,6327,0.11659,0.13288
2000,30-45 y.,East,(1c) Basic Vocational Qualification,0.08499,157,1786,0.07206,0.09793
2000,30-45 y.,East,(2) Intermediate General/Vocational Qualification,0.62519,1103,1786,0.60273,0.64764
2000,30-45 y.,East,(2c_voc) Vocational Maturity Certificate,0.02809,48,1786,0.02042,0.03575
2000,30-45 y.,East,(3a) Lower Tertiary Education,0.12998,264,1786,0.11438,0.14558
2000,30-45 y.,East,(3b) Higher Tertiary Education,0.11248,214,1786,0.09782,0.12713
2000,46-65 y.,West,(1a) Inadequately completed,0.02616,190,5793,0.02205,0.03027
2000,46-65 y.,West,(1b) General Elementary School,0.13138,853,5793,0.12268,0.14008
2000,46-65 y.,West,(1c) Basic Vocational Qualification,0.46164,2636,5793,0.44880,0.47448
2000,46-65 y.,West,(2) Intermediate General/Vocational Qualification,0.16815,925,5793,0.15851,0.17778
2000,46-65 y.,West,(2c_gen) General Maturity Certificate,0.00801,44,5793,0.00572,0.01031
2000,46-65 y.,West,(2c_voc) Vocational Maturity Certificate,0.04673,269,5793,0.04129,0.05216
2000,46-65 y.,West,(3a) Lower Tertiary Education,0.05643,310,5793,0.05048,0.06237
2000,46-65 y.,West,(3b) Higher Tertiary Education,0.09778,566,5793,0.09013,0.10543
2000,46-65 y.,East,(1b) General Elementary School,0.04477,88,1947,0.03558,0.05395
2000,46-65 y.,East,(1c) Basic Vocational Qualification,0.40096,759,1947,0.37918,0.42273
2000,46-65 y.,East,(2) Intermediate General/Vocational Qualification,0.24289,487,1947,0.22384,0.26194
2000,46-65 y.,East,(2c_voc) Vocational Maturity Certificate,0.02017,32,1947,0.01392,0.02642
2000,46-65 y.,East,(3a) Lower Tertiary Education,0.16596,337,1947,0.14943,0.18249
2000,46-65 y.,East,(3b) Higher Tertiary Education,0.12284,244,1947,0.10826,0.13742
2000,66 and older,West,(1a) Inadequately completed,0.02160,69,2693,0.01611,0.02709
2000,66 and older,West,(1b) General Elementary School,0.26526,728,2693,0.24858,0.28194
2000,66 and older,West,(1c) Basic Vocational Qualification,0.42699,1184,2693,0.40830,0.44567
2000,66 and older,West,(2) Intermediate General/Vocational Qualification,0.13792,340,2693,0.12489,0.15094
2000,66 and older,West,(2c_voc) Vocational Maturity Certificate,0.04565,119,2693,0.03777,0.05354
2000,66 and older,West,(3a) Lower Tertiary Education,0.03975,109,2693,0.03237,0.04713
2000,66 and older,West,(3b) Higher Tertiary Education,0.05272,144,2693,0.04428,0.06117
2000,66 and older,East,(1b) General Elementary School,0.17110,144,847,0.14572,0.19648
2000,66 and older,East,(1c) Basic Vocational Qualification,0.53858,478,847,0.50499,0.57218
2000,66 and older,East,(2) Intermediate General/Vocational Qualification,0.07533,62,847,0.05754,0.09311
2000,66 and older,East,(3a) Lower Tertiary Education,0.11002,98,847,0.08894,0.13111
2000,66 and older,East,(3b) Higher Tertiary Education,0.07274,65,847,0.05524,0.09024
2001,17-29 y.,West,(0) No qualification (yet),0.11321,385,2932,0.10174,0.12468
2001,17-29 y.,West,(1a) Inadequately completed,0.01301,35,2932,0.00891,0.01711
2001,17-29 y.,West,(1b) General Elementary School,0.12377,397,2932,0.11184,0.13569
2001,17-29 y.,West,(1c) Basic Vocational Qualification,0.15176,432,2932,0.13877,0.16474
2001,17-29 y.,West,(2) Intermediate General/Vocational Qualification,0.27796,851,2932,0.26174,0.29418
2001,17-29 y.,West,(2c_gen) General Maturity Certificate,0.14357,423,2932,0.13087,0.15626
2001,17-29 y.,West,(2c_voc) Vocational Maturity Certificate,0.08772,235,2932,0.07748,0.09796
2001,17-29 y.,West,(3a) Lower Tertiary Education,0.02726,72,2932,0.02137,0.03316
2001,17-29 y.,West,(3b) Higher Tertiary Education,0.04263,102,2932,0.03532,0.04994
2001,17-29 y.,East,(0) No qualification (yet),0.13096,154,1058,0.11062,0.15129
2001,17-29 y.,East,(1b) General Elementary School,0.07079,74,1058,0.05533,0.08625
2001,17-29 y.,East,(1c) Basic Vocational Qualification,0.04399,50,1058,0.03162,0.05635
2001,17-29 y.,East,(2) Intermediate General/Vocational Qualification,0.48252,507,1058,0.45240,0.51265
2001,17-29 y.,East,(2c_gen) General Maturity Certificate,0.14067,170,1058,0.11971,0.16163
2001,17-29 y.,East,(2c_voc) Vocational Maturity Certificate,0.06386,69,1058,0.04912,0.07860
2001,17-29 y.,East,(3a) Lower Tertiary Education,0.02933,34,1058,0.01916,0.03950
2001,30-45 y.,West,(1a) Inadequately completed,0.01225,72,5661,0.00939,0.01512
2001,30-45 y.,West,(1b) General Elementary School,0.06578,433,5661,0.05933,0.07224
2001,30-45 y.,West,(1c) Basic Vocational Qualification,0.28962,1686,5661,0.27781,0.30144
2001,30-45 y.,West,(2) Intermediate General/Vocational Qualification,0.28481,1652,5661,0.27305,0.29656
2001,30-45 y.,West,(2c_gen) General Maturity Certificate,0.01825,105,5661,0.01477,0.02174
2001,30-45 y.,West,(2c_voc) Vocational Maturity Certificate,0.12112,649,5661,0.11262,0.12962
2001,30-45 y.,West,(3a) Lower Tertiary Education,0.07697,403,5661,0.07003,0.08392
2001,30-45 y.,West,(3b) Higher Tertiary Education,0.12770,661,5661,0.11900,0.13639
2001,30-45 y.,East,(1c) Basic Vocational Qualification,0.08966,137,1619,0.07574,0.10359
2001,30-45 y.,East,(2) Intermediate General/Vocational Qualification,0.61376,995,1619,0.59004,0.63749
2001,30-45 y.,East,(2c_voc) Vocational Maturity Certificate,0.03825,54,1619,0.02890,0.04759
2001,30-45 y.,East,(3a) Lower Tertiary Education,0.12788,240,1619,0.11161,0.14415
2001,30-45 y.,East,(3b) Higher Tertiary Education,0.11338,193,1619,0.09793,0.12883
2001,46-65 y.,West,(1a) Inadequately completed,0.01892,138,5244,0.01524,0.02261
2001,46-65 y.,West,(1b) General Elementary School,0.12383,705,5244,0.11491,0.13274
2001,46-65 y.,West,(1c) Basic Vocational Qualification,0.46239,2377,5244,0.44890,0.47589
2001,46-65 y.,West,(2) Intermediate General/Vocational Qualification,0.17384,871,5244,0.16359,0.18410
2001,46-65 y.,West,(2c_gen) General Maturity Certificate,0.00962,46,5244,0.00698,0.01226
2001,46-65 y.,West,(2c_voc) Vocational Maturity Certificate,0.05110,274,5244,0.04514,0.05707
2001,46-65 y.,West,(3a) Lower Tertiary Education,0.05971,302,5244,0.05329,0.06612
2001,46-65 y.,West,(3b) Higher Tertiary Education,0.09909,531,5244,0.09100,0.10718
2001,46-65 y.,East,(1b) General Elementary School,0.04280,77,1807,0.03346,0.05213
2001,46-65 y.,East,(1c) Basic Vocational Qualification,0.36225,660,1807,0.34009,0.38442
2001,46-65 y.,East,(2) Intermediate General/Vocational Qualification,0.26444,498,1807,0.24410,0.28479
2001,46-65 y.,East,(3a) Lower Tertiary Education,0.17389,329,1807,0.15641,0.19137
2001,46-65 y.,East,(3b) Higher Tertiary Education,0.13290,243,1807,0.11724,0.14855
2001,66 and older,West,(1a) Inadequately completed,0.01950,59,2532,0.01412,0.02489
2001,66 and older,West,(1b) General Elementary School,0.25278,645,2532,0.23585,0.26971
2001,66 and older,West,(1c) Basic Vocational Qualification,0.42707,1115,2532,0.40780,0.44634
2001,66 and older,West,(2) Intermediate General/Vocational Qualification,0.14006,332,2532,0.12654,0.15358
2001,66 and older,West,(2c_voc) Vocational Maturity Certificate,0.05106,124,2532,0.04249,0.05964
2001,66 and older,West,(3a) Lower Tertiary Education,0.04305,117,2532,0.03514,0.05095
2001,66 and older,West,(3b) Higher Tertiary Education,0.05505,140,2532,0.04616,0.06393
2001,66 and older,East,(1b) General Elementary School,0.15928,125,817,0.13418,0.18439
2001,66 and older,East,(1c) Basic Vocational Qualification,0.54078,464,817,0.50659,0.57497
2001,66 and older,East,(2) Intermediate General/Vocational Qualification,0.07844,63,817,0.05999,0.09688
2001,66 and older,East,(3a) Lower Tertiary Education,0.11385,96,817,0.09205,0.13564
2001,66 and older,East,(3b) Higher Tertiary Education,0.08045,69,817,0.06179,0.09911
2002,17-29 y.,West,(0) No qualification (yet),0.12309,459,2924,0.11118,0.13500
2002,17-29 y.,West,(1b) General Elementary School,0.12487,343,2924,0.11289,0.13685
2002,17-29 y.,West,(1c) Basic Vocational Qualification,0.13849,376,2924,0.12596,0.15101
2002,17-29 y.,West,(2) Intermediate General/Vocational Qualification,0.27594,837,2924,0.25974,0.29214
2002,17-29 y.,West,(2c_gen) General Maturity Certificate,0.15060,505,2924,0.13763,0.16356
2002,17-29 y.,West,(2c_voc) Vocational Maturity Certificate,0.08211,240,2924,0.07216,0.09206
2002,17-29 y.,West,(3a) Lower Tertiary Education,0.02621,69,2924,0.02042,0.03201
2002,17-29 y.,West,(3b) Higher Tertiary Education,0.02891,95,2924,0.02284,0.03499
2002,17-29 y.,East,(0) No qualification (yet),0.13069,153,1000,0.10979,0.15159
2002,17-29 y.,East,(1b) General Elementary School,0.07076,62,1000,0.05486,0.08666
2002,17-29 y.,East,(1c) Basic Vocational Qualification,0.05627,56,1000,0.04198,0.07056
2002,17-29 y.,East,(2) Intermediate General/Vocational Qualification,0.44746,459,1000,0.41663,0.47830
2002,17-29 y.,East,(2c_gen) General Maturity Certificate,0.13429,166,1000,0.11315,0.15543
2002,17-29 y.,East,(2c_voc) Vocational Maturity Certificate,0.06010,70,1000,0.04536,0.07483
2002,17-29 y.,East,(3a) Lower Tertiary Education,0.03008,34,1000,0.01949,0.04067
2002,30-45 y.,West,(1a) Inadequately completed,0.01483,72,5835,0.01173,0.01793
2002,30-45 y.,West,(1b) General Elementary School,0.06631,395,5835,0.05993,0.07270
2002,30-45 y.,West,(1c) Basic Vocational Qualification,0.28865,1543,5835,0.27702,0.30028
2002,30-45 y.,West,(2) Intermediate General/Vocational Qualification,0.28748,1700,5835,0.27587,0.29910
2002,30-45 y.,West,(2c_gen) General Maturity Certificate,0.01923,116,5835,0.01571,0.02276
2002,30-45 y.,West,(2c_voc) Vocational Maturity Certificate,0.12647,706,5835,0.11794,0.13499
2002,30-45 y.,West,(3a) Lower Tertiary Education,0.07529,468,5835,0.06852,0.08206
2002,30-45 y.,West,(3b) Higher Tertiary Education,0.11833,835,5835,0.11004,0.12662
2002,30-45 y.,East,(1c) Basic Vocational Qualification,0.08356,115,1556,0.06980,0.09731
2002,30-45 y.,East,(2) Intermediate General/Vocational Qualification,0.64182,943,1556,0.61799,0.66565
2002,30-45 y.,East,(2c_voc) Vocational Maturity Certificate,0.04041,61,1556,0.03062,0.05020
2002,30-45 y.,East,(3a) Lower Tertiary Education,0.11222,220,1556,0.09654,0.12791
2002,30-45 y.,East,(3b) Higher Tertiary Education,0.10486,217,1556,0.08963,0.12009
2002,46-65 y.,West,(1a) Inadequately completed,0.01785,115,5964,0.01448,0.02121
2002,46-65 y.,West,(1b) General Elementary School,0.12171,649,5964,0.11341,0.13001
2002,46-65 y.,West,(1c) Basic Vocational Qualification,0.45893,2323,5964,0.44628,0.47158
2002,46-65 y.,West,(2) Intermediate General/Vocational Qualification,0.17541,1064,5964,0.16575,0.18506
2002,46-65 y.,West,(2c_gen) General Maturity Certificate,0.00885,60,5964,0.00647,0.01123
2002,46-65 y.,West,(2c_voc) Vocational Maturity Certificate,0.05290,337,5964,0.04722,0.05859
2002,46-65 y.,West,(3a) Lower Tertiary Education,0.05904,436,5964,0.05306,0.06502
2002,46-65 y.,West,(3b) Higher Tertiary Education,0.10376,980,5964,0.09602,0.11150
2002,46-65 y.,East,(1b) General Elementary School,0.03841,66,1875,0.02971,0.04711
2002,46-65 y.,East,(1c) Basic Vocational Qualification,0.34351,589,1875,0.32201,0.36501
2002,46-65 y.,East,(2) Intermediate General/Vocational Qualification,0.30339,553,1875,0.28257,0.32420
2002,46-65 y.,East,(2c_voc) Vocational Maturity Certificate,0.02163,33,1875,0.01505,0.02822
2002,46-65 y.,East,(3a) Lower Tertiary Education,0.16412,333,1875,0.14735,0.18089
2002,46-65 y.,East,(3b) Higher Tertiary Education,0.12388,301,1875,0.10896,0.13879
2002,66 and older,West,(1a) Inadequately completed,0.02028,61,2679,0.01494,0.02562
2002,66 and older,West,(1b) General Elementary School,0.24880,630,2679,0.23243,0.26518
2002,66 and older,West,(1c) Basic Vocational Qualification,0.43705,1155,2679,0.41826,0.45583
2002,66 and older,West,(2) Intermediate General/Vocational Qualification,0.14527,360,2679,0.13192,0.15862
2002,66 and older,West,(2c_voc) Vocational Maturity Certificate,0.04424,120,2679,0.03645,0.05202
2002,66 and older,West,(3a) Lower Tertiary Education,0.04239,135,2679,0.03476,0.05002
2002,66 and older,West,(3b) Higher Tertiary Education,0.05229,218,2679,0.04385,0.06072
2002,66 and older,East,(1b) General Elementary School,0.15174,123,864,0.12780,0.17567
2002,66 and older,East,(1c) Basic Vocational Qualification,0.53410,484,864,0.50081,0.56738
2002,66 and older,East,(2) Intermediate General/Vocational Qualification,0.07864,67,864,0.06068,0.09660
2002,66 and older,East,(3a) Lower Tertiary Education,0.12100,106,864,0.09924,0.14276
2002,66 and older,East,(3b) Higher Tertiary Education,0.08921,84,864,0.07019,0.10823
2003,17-29 y.,West,(0) No qualification (yet),0.11965,455,2750,0.10751,0.13178
2003,17-29 y.,West,(1b) General Elementary School,0.12257,313,2750,0.11031,0.13483
2003,17-29 y.,West,(1c) Basic Vocational Qualification,0.12620,331,2750,0.11379,0.13861
2003,17-29 y.,West,(2) Intermediate General/Vocational Qualification,0.27447,779,2750,0.25779,0.29115
2003,17-29 y.,West,(2c_gen) General Maturity Certificate,0.14576,493,2750,0.13257,0.15895
2003,17-29 y.,West,(2c_voc) Vocational Maturity Certificate,0.08294,236,2750,0.07263,0.09325
2003,17-29 y.,West,(3a) Lower Tertiary Education,0.02760,61,2750,0.02147,0.03372
2003,17-29 y.,West,(3b) Higher Tertiary Education,0.02926,82,2750,0.02296,0.03556
2003,17-29 y.,East,(0) No qualification (yet),0.13475,162,982,0.11338,0.15612
2003,17-29 y.,East,(1b) General Elementary School,0.06836,63,982,0.05257,0.08415
2003,17-29 y.,East,(1c) Basic Vocational Qualification,0.05626,57,982,0.04184,0.07068
2003,17-29 y.,East,(2) Intermediate General/Vocational Qualification,0.43285,426,982,0.40185,0.46386
2003,17-29 y.,East,(2c_gen) General Maturity Certificate,0.14638,165,982,0.12426,0.16851
2003,17-29 y.,East,(2c_voc) Vocational Maturity Certificate,0.05643,74,982,0.04199,0.07087
2003,17-29 y.,East,(3a) Lower Tertiary Education,0.02949,35,982,0.01890,0.04008
2003,30-45 y.,West,(1a) Inadequately completed,0.01472,68,5423,0.01151,0.01792
2003,30-45 y.,West,(1b) General Elementary School,0.06447,365,5423,0.05793,0.07100
2003,30-45 y.,West,(1c) Basic Vocational Qualification,0.28140,1435,5423,0.26943,0.29337
2003,30-45 y.,West,(2) Intermediate General/Vocational Qualification,0.28569,1592,5423,0.27367,0.29772
2003,30-45 y.,West,(2c_gen) General Maturity Certificate,0.01719,102,5423,0.01373,0.02065
2003,30-45 y.,West,(2c_voc) Vocational Maturity Certificate,0.13216,678,5423,0.12315,0.14118
2003,30-45 y.,West,(3a) Lower Tertiary Education,0.07666,428,5423,0.06958,0.08374
2003,30-45 y.,West,(3b) Higher Tertiary Education,0.12318,755,5423,0.11443,0.13193
2003,30-45 y.,East,(1c) Basic Vocational Qualification,0.07188,95,1459,0.05862,0.08514
2003,30-45 y.,East,(2) Intermediate General/Vocational Qualification,0.65879,906,1459,0.63446,0.68313
2003,30-45 y.,East,(2c_voc) Vocational Maturity Certificate,0.04129,63,1459,0.03107,0.05150
2003,30-45 y.,East,(3a) Lower Tertiary Education,0.11667,210,1459,0.10019,0.13315
2003,30-45 y.,East,(3b) Higher Tertiary Education,0.09431,185,1459,0.07931,0.10931
2003,46-65 y.,West,(1a) Inadequately completed,0.01938,108,5682,0.01579,0.02296
2003,46-65 y.,West,(1b) General Elementary School,0.11813,591,5682,0.10974,0.12653
2003,46-65 y.,West,(1c) Basic Vocational Qualification,0.44576,2166,5682,0.43283,0.45868
2003,46-65 y.,West,(2) Intermediate General/Vocational Qualification,0.18163,1055,5682,0.17160,0.19166
2003,46-65 y.,West,(2c_gen) General Maturity Certificate,0.00953,58,5682,0.00700,0.01206
2003,46-65 y.,West,(2c_voc) Vocational Maturity Certificate,0.05440,336,5682,0.04850,0.06030
2003,46-65 y.,West,(3a) Lower Tertiary Education,0.05821,411,5682,0.05213,0.06430
2003,46-65 y.,West,(3b) Higher Tertiary Education,0.10992,957,5682,0.10179,0.11805
2003,46-65 y.,East,(1b) General Elementary School,0.03566,56,1871,0.02725,0.04406
2003,46-65 y.,East,(1c) Basic Vocational Qualification,0.31730,549,1871,0.29620,0.33839
2003,46-65 y.,East,(2) Intermediate General/Vocational Qualification,0.33454,597,1871,0.31316,0.35593
2003,46-65 y.,East,(2c_voc) Vocational Maturity Certificate,0.02325,37,1871,0.01642,0.03008
2003,46-65 y.,East,(3a) Lower Tertiary Education,0.16141,326,1871,0.14473,0.17808
2003,46-65 y.,East,(3b) Higher Tertiary Education,0.12360,306,1871,0.10868,0.13852
2003,66 and older,West,(1a) Inadequately completed,0.02111,58,2720,0.01570,0.02651
2003,66 and older,West,(1b) General Elementary School,0.24446,629,2720,0.22831,0.26062
2003,66 and older,West,(1c) Basic Vocational Qualification,0.43953,1186,2720,0.42088,0.45819
2003,66 and older,West,(2) Intermediate General/Vocational Qualification,0.13870,356,2720,0.12571,0.15169
2003,66 and older,West,(2c_voc) Vocational Maturity Certificate,0.04720,123,2720,0.03923,0.05517
2003,66 and older,West,(3a) Lower Tertiary Education,0.04473,139,2720,0.03696,0.05250
2003,66 and older,West,(3b) Higher Tertiary Education,0.05567,229,2720,0.04705,0.06429
2003,66 and older,East,(1b) General Elementary School,0.14451,122,885,0.12133,0.16769
2003,66 and older,East,(1c) Basic Vocational Qualification,0.53047,491,885,0.49757,0.56337
2003,66 and older,East,(2) Intermediate General/Vocational Qualification,0.07629,67,885,0.05879,0.09379
