year,age_gr,quintil_oecd,pgcasmin,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2004,66 and older,4th Quintile,(3b) Higher Tertiary Education,0.08855,70,685,0.06726,0.10984
2004,66 and older,5th Quintile,(1b) General Elementary School,0.05823,41,742,0.04137,0.07509
2004,66 and older,5th Quintile,(1c) Basic Vocational Qualification,0.26361,189,742,0.23188,0.29533
2004,66 and older,5th Quintile,(2) Intermediate General/Vocational Qualification,0.22079,148,742,0.19092,0.25065
2004,66 and older,5th Quintile,(2c_voc) Vocational Maturity Certificate,0.09040,53,742,0.06975,0.11105
2004,66 and older,5th Quintile,(3a) Lower Tertiary Education,0.15131,105,742,0.12550,0.17711
2004,66 and older,5th Quintile,(3b) Higher Tertiary Education,0.19406,206,742,0.16558,0.22253
2005,17-29 y.,1st Quintile,(0) No qualification (yet),0.13044,131,765,0.10656,0.15433
2005,17-29 y.,1st Quintile,(1b) General Elementary School,0.18750,139,765,0.15983,0.21518
2005,17-29 y.,1st Quintile,(1c) Basic Vocational Qualification,0.08905,65,765,0.06886,0.10925
2005,17-29 y.,1st Quintile,(2) Intermediate General/Vocational Qualification,0.23510,227,765,0.20503,0.26517
2005,17-29 y.,1st Quintile,(2c_gen) General Maturity Certificate,0.13926,151,765,0.11471,0.16381
2005,17-29 y.,1st Quintile,(2c_voc) Vocational Maturity Certificate,0.05517,52,765,0.03898,0.07136
2005,17-29 y.,2nd Quintile,(0) No qualification (yet),0.15903,124,622,0.13027,0.18779
2005,17-29 y.,2nd Quintile,(1b) General Elementary School,0.10542,71,622,0.08127,0.12957
2005,17-29 y.,2nd Quintile,(1c) Basic Vocational Qualification,0.13913,78,622,0.11191,0.16635
2005,17-29 y.,2nd Quintile,(2) Intermediate General/Vocational Qualification,0.25628,204,622,0.22194,0.29062
2005,17-29 y.,2nd Quintile,(2c_gen) General Maturity Certificate,0.11012,90,622,0.08549,0.13474
2005,17-29 y.,2nd Quintile,(2c_voc) Vocational Maturity Certificate,0.08025,55,622,0.05888,0.10162
2005,17-29 y.,3rd Quintile,(0) No qualification (yet),0.11475,100,606,0.08935,0.14015
2005,17-29 y.,3rd Quintile,(1b) General Elementary School,0.07065,44,606,0.05023,0.09107
2005,17-29 y.,3rd Quintile,(1c) Basic Vocational Qualification,0.11715,71,606,0.09152,0.14277
2005,17-29 y.,3rd Quintile,(2) Intermediate General/Vocational Qualification,0.34918,231,606,0.31119,0.38717
2005,17-29 y.,3rd Quintile,(2c_gen) General Maturity Certificate,0.11575,98,606,0.09026,0.14125
2005,17-29 y.,3rd Quintile,(2c_voc) Vocational Maturity Certificate,0.08990,62,606,0.06711,0.11269
2005,17-29 y.,4th Quintile,(0) No qualification (yet),0.13136,115,646,0.10529,0.15743
2005,17-29 y.,4th Quintile,(1b) General Elementary School,0.07646,40,646,0.05596,0.09697
2005,17-29 y.,4th Quintile,(1c) Basic Vocational Qualification,0.11339,74,646,0.08892,0.13786
2005,17-29 y.,4th Quintile,(2) Intermediate General/Vocational Qualification,0.37052,256,646,0.33325,0.40779
2005,17-29 y.,4th Quintile,(2c_gen) General Maturity Certificate,0.10550,97,646,0.08179,0.12921
2005,17-29 y.,4th Quintile,(2c_voc) Vocational Maturity Certificate,0.07533,64,646,0.05497,0.09570
2005,17-29 y.,5th Quintile,(0) No qualification (yet),0.17654,184,653,0.14727,0.20581
2005,17-29 y.,5th Quintile,(1c) Basic Vocational Qualification,0.08396,46,653,0.06267,0.10524
2005,17-29 y.,5th Quintile,(2) Intermediate General/Vocational Qualification,0.23357,159,653,0.20109,0.26605
2005,17-29 y.,5th Quintile,(2c_gen) General Maturity Certificate,0.17376,149,653,0.14468,0.20285
2005,17-29 y.,5th Quintile,(2c_voc) Vocational Maturity Certificate,0.09657,70,653,0.07390,0.11924
2005,17-29 y.,5th Quintile,(3b) Higher Tertiary Education,0.06484,45,653,0.04594,0.08374
2005,30-45 y.,1st Quintile,(1a) Inadequately completed,0.05831,42,862,0.04265,0.07396
2005,30-45 y.,1st Quintile,(1b) General Elementary School,0.15720,142,862,0.13288,0.18151
2005,30-45 y.,1st Quintile,(1c) Basic Vocational Qualification,0.29293,246,862,0.26253,0.32333
2005,30-45 y.,1st Quintile,(2) Intermediate General/Vocational Qualification,0.27781,285,862,0.24789,0.30773
2005,30-45 y.,1st Quintile,(2c_voc) Vocational Maturity Certificate,0.07692,63,862,0.05912,0.09472
2005,30-45 y.,1st Quintile,(3a) Lower Tertiary Education,0.03448,37,862,0.02229,0.04667
2005,30-45 y.,1st Quintile,(3b) Higher Tertiary Education,0.06086,47,862,0.04489,0.07682
2005,30-45 y.,2nd Quintile,(1b) General Elementary School,0.08333,93,997,0.06616,0.10049
2005,30-45 y.,2nd Quintile,(1c) Basic Vocational Qualification,0.29396,303,997,0.26567,0.32226
2005,30-45 y.,2nd Quintile,(2) Intermediate General/Vocational Qualification,0.39681,415,997,0.36643,0.42720
2005,30-45 y.,2nd Quintile,(2c_voc) Vocational Maturity Certificate,0.09408,87,997,0.07595,0.11221
2005,30-45 y.,2nd Quintile,(3a) Lower Tertiary Education,0.03727,53,997,0.02550,0.04903
2005,30-45 y.,2nd Quintile,(3b) Higher Tertiary Education,0.04596,46,997,0.03295,0.05896
2005,30-45 y.,3rd Quintile,(1b) General Elementary School,0.04691,55,1158,0.03472,0.05909
2005,30-45 y.,3rd Quintile,(1c) Basic Vocational Qualification,0.26740,299,1158,0.24190,0.29290
2005,30-45 y.,3rd Quintile,(2) Intermediate General/Vocational Qualification,0.41100,510,1158,0.38265,0.43935
2005,30-45 y.,3rd Quintile,(2c_voc) Vocational Maturity Certificate,0.12351,123,1158,0.10455,0.14247
2005,30-45 y.,3rd Quintile,(3a) Lower Tertiary Education,0.06397,88,1158,0.04987,0.07806
2005,30-45 y.,3rd Quintile,(3b) Higher Tertiary Education,0.06697,83,1158,0.05257,0.08137
2005,30-45 y.,4th Quintile,(1c) Basic Vocational Qualification,0.21716,281,1274,0.19451,0.23981
2005,30-45 y.,4th Quintile,(2) Intermediate General/Vocational Qualification,0.35327,492,1274,0.32702,0.37953
2005,30-45 y.,4th Quintile,(2c_voc) Vocational Maturity Certificate,0.13978,181,1274,0.12073,0.15883
2005,30-45 y.,4th Quintile,(3a) Lower Tertiary Education,0.10555,139,1274,0.08867,0.12243
2005,30-45 y.,4th Quintile,(3b) Higher Tertiary Education,0.13553,181,1274,0.11673,0.15433
2005,30-45 y.,5th Quintile,(1c) Basic Vocational Qualification,0.12663,170,1574,0.11019,0.14306
2005,30-45 y.,5th Quintile,(2) Intermediate General/Vocational Qualification,0.29089,472,1574,0.26845,0.31334
2005,30-45 y.,5th Quintile,(2c_voc) Vocational Maturity Certificate,0.14254,225,1574,0.12526,0.15981
2005,30-45 y.,5th Quintile,(3a) Lower Tertiary Education,0.13975,232,1574,0.12262,0.15689
2005,30-45 y.,5th Quintile,(3b) Higher Tertiary Education,0.26919,475,1574,0.24727,0.29111
2005,46-65 y.,1st Quintile,(1a) Inadequately completed,0.04441,42,761,0.02976,0.05905
2005,46-65 y.,1st Quintile,(1b) General Elementary School,0.18621,140,761,0.15853,0.21388
2005,46-65 y.,1st Quintile,(1c) Basic Vocational Qualification,0.42832,327,761,0.39314,0.46350
2005,46-65 y.,1st Quintile,(2) Intermediate General/Vocational Qualification,0.17458,150,761,0.14759,0.20157
2005,46-65 y.,1st Quintile,(2c_voc) Vocational Maturity Certificate,0.06138,33,761,0.04431,0.07844
2005,46-65 y.,1st Quintile,(3a) Lower Tertiary Education,0.03537,35,761,0.02224,0.04850
2005,46-65 y.,1st Quintile,(3b) Higher Tertiary Education,0.05208,34,761,0.03628,0.06787
2005,46-65 y.,2nd Quintile,(1b) General Elementary School,0.14599,118,929,0.12327,0.16871
2005,46-65 y.,2nd Quintile,(1c) Basic Vocational Qualification,0.45431,444,929,0.42228,0.48635
2005,46-65 y.,2nd Quintile,(2) Intermediate General/Vocational Qualification,0.21146,223,929,0.18519,0.23774
2005,46-65 y.,2nd Quintile,(2c_voc) Vocational Maturity Certificate,0.03805,38,929,0.02574,0.05036
2005,46-65 y.,2nd Quintile,(3a) Lower Tertiary Education,0.06222,63,929,0.04668,0.07776
2005,46-65 y.,2nd Quintile,(3b) Higher Tertiary Education,0.05236,43,929,0.03802,0.06669
2005,46-65 y.,3rd Quintile,(1b) General Elementary School,0.08630,86,1086,0.06959,0.10301
2005,46-65 y.,3rd Quintile,(1c) Basic Vocational Qualification,0.49184,478,1086,0.46209,0.52159
2005,46-65 y.,3rd Quintile,(2) Intermediate General/Vocational Qualification,0.22536,296,1086,0.20050,0.25022
2005,46-65 y.,3rd Quintile,(2c_voc) Vocational Maturity Certificate,0.04802,48,1086,0.03530,0.06074
2005,46-65 y.,3rd Quintile,(3a) Lower Tertiary Education,0.06181,95,1086,0.04748,0.07614
2005,46-65 y.,3rd Quintile,(3b) Higher Tertiary Education,0.06696,83,1086,0.05208,0.08183
2005,46-65 y.,4th Quintile,(1b) General Elementary School,0.08046,108,1448,0.06645,0.09448
2005,46-65 y.,4th Quintile,(1c) Basic Vocational Qualification,0.42214,547,1448,0.39669,0.44758
2005,46-65 y.,4th Quintile,(2) Intermediate General/Vocational Qualification,0.26849,414,1448,0.24566,0.29133
2005,46-65 y.,4th Quintile,(2c_voc) Vocational Maturity Certificate,0.04927,75,1448,0.03812,0.06042
2005,46-65 y.,4th Quintile,(3a) Lower Tertiary Education,0.08722,154,1448,0.07268,0.10176
2005,46-65 y.,4th Quintile,(3b) Higher Tertiary Education,0.06981,150,1448,0.05668,0.08294
2005,46-65 y.,5th Quintile,(1b) General Elementary School,0.02808,53,2663,0.02180,0.03435
2005,46-65 y.,5th Quintile,(1c) Basic Vocational Qualification,0.27722,556,2663,0.26022,0.29423
2005,46-65 y.,5th Quintile,(2) Intermediate General/Vocational Qualification,0.25456,607,2663,0.23801,0.27111
2005,46-65 y.,5th Quintile,(2c_voc) Vocational Maturity Certificate,0.06764,189,2663,0.05810,0.07718
2005,46-65 y.,5th Quintile,(3a) Lower Tertiary Education,0.11877,381,2663,0.10648,0.13106
2005,46-65 y.,5th Quintile,(3b) Higher Tertiary Education,0.24101,877,2663,0.22476,0.25725
2005,66 and older,1st Quintile,(1b) General Elementary School,0.35009,207,511,0.30869,0.39149
2005,66 and older,1st Quintile,(1c) Basic Vocational Qualification,0.45163,269,511,0.40844,0.49482
2005,66 and older,1st Quintile,(2) Intermediate General/Vocational Qualification,0.07696,35,511,0.05383,0.10009
2005,66 and older,2nd Quintile,(1b) General Elementary School,0.25374,213,841,0.22432,0.28317
2005,66 and older,2nd Quintile,(1c) Basic Vocational Qualification,0.57226,534,841,0.53880,0.60572
2005,66 and older,2nd Quintile,(2) Intermediate General/Vocational Qualification,0.06038,49,841,0.04427,0.07648
2005,66 and older,2nd Quintile,(3a) Lower Tertiary Education,0.03732,45,841,0.02450,0.05014
2005,66 and older,3rd Quintile,(1b) General Elementary School,0.18761,130,734,0.15935,0.21587
2005,66 and older,3rd Quintile,(1c) Basic Vocational Qualification,0.52176,407,734,0.48560,0.55793
2005,66 and older,3rd Quintile,(2) Intermediate General/Vocational Qualification,0.13324,93,734,0.10864,0.15784
2005,66 and older,3rd Quintile,(3a) Lower Tertiary Education,0.06120,59,734,0.04385,0.07855
2005,66 and older,3rd Quintile,(3b) Higher Tertiary Education,0.04692,45,734,0.03161,0.06223
2005,66 and older,4th Quintile,(1b) General Elementary School,0.14695,105,732,0.12129,0.17262
2005,66 and older,4th Quintile,(1c) Basic Vocational Qualification,0.44409,340,732,0.40807,0.48010
2005,66 and older,4th Quintile,(2) Intermediate General/Vocational Qualification,0.16904,114,732,0.14187,0.19621
2005,66 and older,4th Quintile,(2c_voc) Vocational Maturity Certificate,0.05350,38,732,0.03718,0.06981
2005,66 and older,4th Quintile,(3a) Lower Tertiary Education,0.08428,72,732,0.06414,0.10442
2005,66 and older,4th Quintile,(3b) Higher Tertiary Education,0.07834,63,732,0.05886,0.09782
2005,66 and older,5th Quintile,(1b) General Elementary School,0.05787,43,756,0.04122,0.07453
2005,66 and older,5th Quintile,(1c) Basic Vocational Qualification,0.24641,178,756,0.21567,0.27715
2005,66 and older,5th Quintile,(2) Intermediate General/Vocational Qualification,0.22191,149,756,0.19227,0.25155
2005,66 and older,5th Quintile,(2c_voc) Vocational Maturity Certificate,0.09074,54,756,0.07025,0.11123
2005,66 and older,5th Quintile,(3a) Lower Tertiary Education,0.14972,104,756,0.12427,0.17517
2005,66 and older,5th Quintile,(3b) Higher Tertiary Education,0.21782,228,756,0.18838,0.24726
2006,17-29 y.,1st Quintile,(0) No qualification (yet),0.11485,112,705,0.09130,0.13841
2006,17-29 y.,1st Quintile,(1b) General Elementary School,0.17533,127,705,0.14724,0.20342
2006,17-29 y.,1st Quintile,(1c) Basic Vocational Qualification,0.10077,74,705,0.07854,0.12301
2006,17-29 y.,1st Quintile,(2) Intermediate General/Vocational Qualification,0.20188,196,705,0.17223,0.23153
2006,17-29 y.,1st Quintile,(2c_gen) General Maturity Certificate,0.17126,150,705,0.14343,0.19909
2006,17-29 y.,1st Quintile,(2c_voc) Vocational Maturity Certificate,0.03640,46,705,0.02256,0.05023
2006,17-29 y.,2nd Quintile,(0) No qualification (yet),0.13967,101,544,0.11052,0.16883
2006,17-29 y.,2nd Quintile,(1b) General Elementary School,0.13592,74,544,0.10709,0.16474
2006,17-29 y.,2nd Quintile,(1c) Basic Vocational Qualification,0.12301,67,544,0.09539,0.15064
2006,17-29 y.,2nd Quintile,(2) Intermediate General/Vocational Qualification,0.25878,183,544,0.22194,0.29562
2006,17-29 y.,2nd Quintile,(2c_gen) General Maturity Certificate,0.08730,75,544,0.06356,0.11104
2006,17-29 y.,2nd Quintile,(2c_voc) Vocational Maturity Certificate,0.06802,44,544,0.04684,0.08919
2006,17-29 y.,3rd Quintile,(0) No qualification (yet),0.11525,94,573,0.08908,0.14142
2006,17-29 y.,3rd Quintile,(1b) General Elementary School,0.09043,48,573,0.06693,0.11393
2006,17-29 y.,3rd Quintile,(1c) Basic Vocational Qualification,0.08918,65,573,0.06582,0.11253
2006,17-29 y.,3rd Quintile,(2) Intermediate General/Vocational Qualification,0.35531,231,573,0.31608,0.39453
2006,17-29 y.,3rd Quintile,(2c_gen) General Maturity Certificate,0.10135,79,573,0.07662,0.12608
2006,17-29 y.,3rd Quintile,(2c_voc) Vocational Maturity Certificate,0.09279,56,573,0.06901,0.11657
2006,17-29 y.,4th Quintile,(0) No qualification (yet),0.12266,127,621,0.09684,0.14848
2006,17-29 y.,4th Quintile,(1b) General Elementary School,0.05884,34,621,0.04031,0.07736
2006,17-29 y.,4th Quintile,(1c) Basic Vocational Qualification,0.11790,59,621,0.09251,0.14328
2006,17-29 y.,4th Quintile,(2) Intermediate General/Vocational Qualification,0.30861,226,621,0.27225,0.34497
2006,17-29 y.,4th Quintile,(2c_gen) General Maturity Certificate,0.13899,109,621,0.11176,0.16622
2006,17-29 y.,4th Quintile,(2c_voc) Vocational Maturity Certificate,0.08222,66,621,0.06060,0.10384
2006,17-29 y.,5th Quintile,(0) No qualification (yet),0.16477,153,579,0.13453,0.19501
2006,17-29 y.,5th Quintile,(1c) Basic Vocational Qualification,0.06547,40,579,0.04531,0.08564
2006,17-29 y.,5th Quintile,(2) Intermediate General/Vocational Qualification,0.22967,141,579,0.19538,0.26396
2006,17-29 y.,5th Quintile,(2c_gen) General Maturity Certificate,0.16903,145,579,0.13848,0.19959
2006,17-29 y.,5th Quintile,(2c_voc) Vocational Maturity Certificate,0.07701,50,579,0.05528,0.09875
2006,17-29 y.,5th Quintile,(3b) Higher Tertiary Education,0.09841,50,579,0.07413,0.12269
2006,30-45 y.,1st Quintile,(1a) Inadequately completed,0.04492,33,775,0.03033,0.05952
2006,30-45 y.,1st Quintile,(1b) General Elementary School,0.14360,124,775,0.11889,0.16831
2006,30-45 y.,1st Quintile,(1c) Basic Vocational Qualification,0.29807,222,775,0.26584,0.33029
2006,30-45 y.,1st Quintile,(2) Intermediate General/Vocational Qualification,0.29461,269,775,0.26250,0.32673
2006,30-45 y.,1st Quintile,(2c_voc) Vocational Maturity Certificate,0.08708,61,775,0.06721,0.10694
2006,30-45 y.,1st Quintile,(3a) Lower Tertiary Education,0.03296,31,775,0.02038,0.04554
2006,30-45 y.,1st Quintile,(3b) Higher Tertiary Education,0.05572,35,775,0.03956,0.07188
2006,30-45 y.,2nd Quintile,(1b) General Elementary School,0.09312,84,948,0.07461,0.11163
2006,30-45 y.,2nd Quintile,(1c) Basic Vocational Qualification,0.31014,281,948,0.28068,0.33960
2006,30-45 y.,2nd Quintile,(2) Intermediate General/Vocational Qualification,0.36349,388,948,0.33286,0.39413
2006,30-45 y.,2nd Quintile,(2c_voc) Vocational Maturity Certificate,0.11001,94,948,0.09008,0.12994
2006,30-45 y.,2nd Quintile,(3a) Lower Tertiary Education,0.03582,46,948,0.02398,0.04766
2006,30-45 y.,2nd Quintile,(3b) Higher Tertiary Education,0.05783,55,948,0.04297,0.07270
2006,30-45 y.,3rd Quintile,(1b) General Elementary School,0.03698,39,1058,0.02561,0.04836
2006,30-45 y.,3rd Quintile,(1c) Basic Vocational Qualification,0.26372,295,1058,0.23715,0.29028
2006,30-45 y.,3rd Quintile,(2) Intermediate General/Vocational Qualification,0.40121,436,1058,0.37166,0.43076
2006,30-45 y.,3rd Quintile,(2c_voc) Vocational Maturity Certificate,0.12717,119,1058,0.10709,0.14726
2006,30-45 y.,3rd Quintile,(3a) Lower Tertiary Education,0.07436,89,1058,0.05855,0.09018
2006,30-45 y.,3rd Quintile,(3b) Higher Tertiary Education,0.06781,80,1058,0.05265,0.08296
2006,30-45 y.,4th Quintile,(1c) Basic Vocational Qualification,0.21420,232,1178,0.19076,0.23764
2006,30-45 y.,4th Quintile,(2) Intermediate General/Vocational Qualification,0.36811,470,1178,0.34056,0.39566
2006,30-45 y.,4th Quintile,(2c_voc) Vocational Maturity Certificate,0.15449,173,1178,0.13384,0.17513
2006,30-45 y.,4th Quintile,(3a) Lower Tertiary Education,0.09568,142,1178,0.07888,0.11249
2006,30-45 y.,4th Quintile,(3b) Higher Tertiary Education,0.12578,161,1178,0.10683,0.14472
2006,30-45 y.,5th Quintile,(1c) Basic Vocational Qualification,0.11696,147,1402,0.10013,0.13379
2006,30-45 y.,5th Quintile,(2) Intermediate General/Vocational Qualification,0.30133,424,1402,0.27730,0.32535
2006,30-45 y.,5th Quintile,(2c_voc) Vocational Maturity Certificate,0.13610,209,1402,0.11815,0.15406
2006,30-45 y.,5th Quintile,(3a) Lower Tertiary Education,0.13661,196,1402,0.11863,0.15460
2006,30-45 y.,5th Quintile,(3b) Higher Tertiary Education,0.27541,426,1402,0.25202,0.29880
2006,46-65 y.,1st Quintile,(1a) Inadequately completed,0.05963,38,712,0.04223,0.07704
2006,46-65 y.,1st Quintile,(1b) General Elementary School,0.17408,127,712,0.14621,0.20195
2006,46-65 y.,1st Quintile,(1c) Basic Vocational Qualification,0.39082,319,712,0.35495,0.42669
2006,46-65 y.,1st Quintile,(2) Intermediate General/Vocational Qualification,0.22046,188,712,0.18999,0.25093
2006,46-65 y.,1st Quintile,(3b) Higher Tertiary Education,0.06312,40,712,0.04525,0.08100
2006,46-65 y.,2nd Quintile,(1b) General Elementary School,0.16970,118,803,0.14372,0.19568
2006,46-65 y.,2nd Quintile,(1c) Basic Vocational Qualification,0.42274,343,803,0.38855,0.45693
2006,46-65 y.,2nd Quintile,(2) Intermediate General/Vocational Qualification,0.21601,202,803,0.18753,0.24449
2006,46-65 y.,2nd Quintile,(2c_voc) Vocational Maturity Certificate,0.03547,35,803,0.02267,0.04827
2006,46-65 y.,2nd Quintile,(3a) Lower Tertiary Education,0.08028,65,803,0.06147,0.09909
2006,46-65 y.,2nd Quintile,(3b) Higher Tertiary Education,0.04859,40,803,0.03371,0.06347
2006,46-65 y.,3rd Quintile,(1b) General Elementary School,0.10567,92,1024,0.08684,0.12451
2006,46-65 y.,3rd Quintile,(1c) Basic Vocational Qualification,0.42547,408,1024,0.39518,0.45577
2006,46-65 y.,3rd Quintile,(2) Intermediate General/Vocational Qualification,0.26325,299,1024,0.23626,0.29024
2006,46-65 y.,3rd Quintile,(2c_voc) Vocational Maturity Certificate,0.05852,49,1024,0.04414,0.07290
2006,46-65 y.,3rd Quintile,(3a) Lower Tertiary Education,0.07429,96,1024,0.05822,0.09036
2006,46-65 y.,3rd Quintile,(3b) Higher Tertiary Education,0.05224,80,1024,0.03861,0.06588
2006,46-65 y.,4th Quintile,(1b) General Elementary School,0.05126,70,1362,0.03954,0.06297
2006,46-65 y.,4th Quintile,(1c) Basic Vocational Qualification,0.39719,488,1362,0.37120,0.42319
2006,46-65 y.,4th Quintile,(2) Intermediate General/Vocational Qualification,0.29574,424,1362,0.27149,0.31999
2006,46-65 y.,4th Quintile,(2c_voc) Vocational Maturity Certificate,0.04996,75,1362,0.03839,0.06154
2006,46-65 y.,4th Quintile,(3a) Lower Tertiary Education,0.08472,150,1362,0.06993,0.09951
2006,46-65 y.,4th Quintile,(3b) Higher Tertiary Education,0.09747,155,1362,0.08172,0.11323
2006,46-65 y.,5th Quintile,(1b) General Elementary School,0.02661,48,2594,0.02041,0.03280
2006,46-65 y.,5th Quintile,(1c) Basic Vocational Qualification,0.28099,556,2594,0.26369,0.29829
2006,46-65 y.,5th Quintile,(2) Intermediate General/Vocational Qualification,0.24460,595,2594,0.22805,0.26114
2006,46-65 y.,5th Quintile,(2c_voc) Vocational Maturity Certificate,0.06251,179,2594,0.05319,0.07182
2006,46-65 y.,5th Quintile,(3a) Lower Tertiary Education,0.11895,364,2594,0.10649,0.13141
2006,46-65 y.,5th Quintile,(3b) Higher Tertiary Education,0.25488,852,2594,0.23811,0.27166
2006,66 and older,1st Quintile,(1b) General Elementary School,0.32014,187,504,0.27937,0.36091
2006,66 and older,1st Quintile,(1c) Basic Vocational Qualification,0.46429,280,504,0.42070,0.50787
2006,66 and older,1st Quintile,(2) Intermediate General/Vocational Qualification,0.08445,37,504,0.06015,0.10875
2006,66 and older,2nd Quintile,(1b) General Elementary School,0.25502,220,890,0.22636,0.28367
2006,66 and older,2nd Quintile,(1c) Basic Vocational Qualification,0.56303,539,890,0.53042,0.59563
2006,66 and older,2nd Quintile,(2) Intermediate General/Vocational Qualification,0.07159,56,890,0.05464,0.08853
2006,66 and older,2nd Quintile,(2c_voc) Vocational Maturity Certificate,0.03523,33,890,0.02311,0.04735
2006,66 and older,2nd Quintile,(3a) Lower Tertiary Education,0.03508,42,890,0.02298,0.04717
2006,66 and older,3rd Quintile,(1b) General Elementary School,0.18984,143,805,0.16273,0.21695
2006,66 and older,3rd Quintile,(1c) Basic Vocational Qualification,0.50974,436,805,0.47519,0.54430
2006,66 and older,3rd Quintile,(2) Intermediate General/Vocational Qualification,0.10998,89,805,0.08836,0.13161
2006,66 and older,3rd Quintile,(3a) Lower Tertiary Education,0.07398,78,805,0.05588,0.09207
2006,66 and older,3rd Quintile,(3b) Higher Tertiary Education,0.06280,59,805,0.04603,0.07957
2006,66 and older,4th Quintile,(1b) General Elementary School,0.12960,82,642,0.10360,0.15560
2006,66 and older,4th Quintile,(1c) Basic Vocational Qualification,0.44436,312,642,0.40589,0.48283
2006,66 and older,4th Quintile,(2) Intermediate General/Vocational Qualification,0.19912,124,642,0.16820,0.23003
2006,66 and older,4th Quintile,(3a) Lower Tertiary Education,0.07508,60,642,0.05468,0.09549
2006,66 and older,4th Quintile,(3b) Higher Tertiary Education,0.08579,64,642,0.06411,0.10747
2006,66 and older,5th Quintile,(1b) General Elementary School,0.05917,42,798,0.04279,0.07555
2006,66 and older,5th Quintile,(1c) Basic Vocational Qualification,0.24158,185,798,0.21186,0.27129
2006,66 and older,5th Quintile,(2) Intermediate General/Vocational Qualification,0.22145,154,798,0.19262,0.25028
2006,66 and older,5th Quintile,(2c_voc) Vocational Maturity Certificate,0.08228,60,798,0.06320,0.10135
2006,66 and older,5th Quintile,(3a) Lower Tertiary Education,0.16082,122,798,0.13532,0.18633
2006,66 and older,5th Quintile,(3b) Higher Tertiary Education,0.21684,235,798,0.18823,0.24545
2007,17-29 y.,1st Quintile,(0) No qualification (yet),0.12199,123,763,0.09875,0.14523
2007,17-29 y.,1st Quintile,(1b) General Elementary School,0.17001,135,763,0.14334,0.19669
2007,17-29 y.,1st Quintile,(1c) Basic Vocational Qualification,0.09923,80,763,0.07800,0.12045
2007,17-29 y.,1st Quintile,(2) Intermediate General/Vocational Qualification,0.21497,197,763,0.18580,0.24413
2007,17-29 y.,1st Quintile,(2c_gen) General Maturity Certificate,0.18001,168,763,0.15273,0.20729
2007,17-29 y.,1st Quintile,(2c_voc) Vocational Maturity Certificate,0.04618,60,763,0.03128,0.06108
2007,17-29 y.,2nd Quintile,(0) No qualification (yet),0.17244,114,604,0.14229,0.20259
2007,17-29 y.,2nd Quintile,(1b) General Elementary School,0.08599,62,604,0.06361,0.10837
2007,17-29 y.,2nd Quintile,(1c) Basic Vocational Qualification,0.09580,65,604,0.07231,0.11929
2007,17-29 y.,2nd Quintile,(2) Intermediate General/Vocational Qualification,0.30428,229,604,0.26756,0.34100
2007,17-29 y.,2nd Quintile,(2c_gen) General Maturity Certificate,0.10178,87,604,0.07765,0.12592
2007,17-29 y.,2nd Quintile,(2c_voc) Vocational Maturity Certificate,0.06615,47,604,0.04632,0.08599
2007,17-29 y.,3rd Quintile,(0) No qualification (yet),0.13796,121,602,0.11038,0.16553
2007,17-29 y.,3rd Quintile,(1b) General Elementary School,0.07665,44,602,0.05538,0.09792
2007,17-29 y.,3rd Quintile,(1c) Basic Vocational Qualification,0.11833,72,602,0.09250,0.14415
2007,17-29 y.,3rd Quintile,(2) Intermediate General/Vocational Qualification,0.30405,215,602,0.26728,0.34083
2007,17-29 y.,3rd Quintile,(2c_gen) General Maturity Certificate,0.11405,90,602,0.08864,0.13947
2007,17-29 y.,3rd Quintile,(2c_voc) Vocational Maturity Certificate,0.08394,60,602,0.06177,0.10611
2007,17-29 y.,4th Quintile,(0) No qualification (yet),0.13615,135,581,0.10824,0.16406
2007,17-29 y.,4th Quintile,(1c) Basic Vocational Qualification,0.10955,60,581,0.08413,0.13497
2007,17-29 y.,4th Quintile,(2) Intermediate General/Vocational Qualification,0.31352,203,581,0.27576,0.35128
2007,17-29 y.,4th Quintile,(2c_gen) General Maturity Certificate,0.14683,120,581,0.11802,0.17563
2007,17-29 y.,4th Quintile,(2c_voc) Vocational Maturity Certificate,0.09455,63,581,0.07073,0.11836
2007,17-29 y.,5th Quintile,(0) No qualification (yet),0.13835,136,512,0.10841,0.16828
2007,17-29 y.,5th Quintile,(2) Intermediate General/Vocational Qualification,0.23602,132,512,0.19921,0.27284
2007,17-29 y.,5th Quintile,(2c_gen) General Maturity Certificate,0.21158,145,512,0.17616,0.24699
2007,17-29 y.,5th Quintile,(2c_voc) Vocational Maturity Certificate,0.08774,52,512,0.06321,0.11227
2007,17-29 y.,5th Quintile,(3b) Higher Tertiary Education,0.09762,47,512,0.07188,0.12335
2007,30-45 y.,1st Quintile,(1b) General Elementary School,0.12716,101,741,0.10316,0.15117
2007,30-45 y.,1st Quintile,(1c) Basic Vocational Qualification,0.28941,232,741,0.25673,0.32208
2007,30-45 y.,1st Quintile,(2) Intermediate General/Vocational Qualification,0.29162,265,741,0.25888,0.32437
2007,30-45 y.,1st Quintile,(2c_voc) Vocational Maturity Certificate,0.10056,65,741,0.07889,0.12223
2007,30-45 y.,1st Quintile,(3a) Lower Tertiary Education,0.04615,35,741,0.03103,0.06126
2007,30-45 y.,1st Quintile,(3b) Higher Tertiary Education,0.06442,43,741,0.04673,0.08211
