year,bula_h,sex,pgcasmin,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2006,Saxony,male,(1c) Basic Vocational Qualification,0.20835,161,698,0.17820,0.23850
2006,Saxony,male,(2) Intermediate General/Vocational Qualification,0.41632,317,698,0.37973,0.45292
2006,Saxony,male,(2c_voc) Vocational Maturity Certificate,0.03726,31,698,0.02320,0.05132
2006,Saxony,male,(3a) Lower Tertiary Education,0.07886,73,698,0.05885,0.09887
2006,Saxony,male,(3b) Higher Tertiary Education,0.14716,116,698,0.12086,0.17346
2006,Saxony,female,(1b) General Elementary School,0.06193,35,764,0.04483,0.07904
2006,Saxony,female,(1c) Basic Vocational Qualification,0.25095,174,764,0.22019,0.28171
2006,Saxony,female,(2) Intermediate General/Vocational Qualification,0.36721,319,764,0.33300,0.40141
2006,Saxony,female,(2c_voc) Vocational Maturity Certificate,0.05186,40,764,0.03613,0.06760
2006,Saxony,female,(3a) Lower Tertiary Education,0.14314,120,764,0.11829,0.16799
2006,Saxony,female,(3b) Higher Tertiary Education,0.06969,76,764,0.05162,0.08776
2006,Saxony-Anhalt,male,(1c) Basic Vocational Qualification,0.30009,126,369,0.25327,0.34692
2006,Saxony-Anhalt,male,(2) Intermediate General/Vocational Qualification,0.37453,144,369,0.32508,0.42399
2006,Saxony-Anhalt,male,(3a) Lower Tertiary Education,0.09875,47,369,0.06827,0.12923
2006,Saxony-Anhalt,male,(3b) Higher Tertiary Education,0.09204,52,369,0.06250,0.12157
2006,Saxony-Anhalt,female,(1b) General Elementary School,0.10609,36,420,0.07660,0.13558
2006,Saxony-Anhalt,female,(1c) Basic Vocational Qualification,0.23116,94,420,0.19079,0.27153
2006,Saxony-Anhalt,female,(2) Intermediate General/Vocational Qualification,0.33387,166,420,0.28871,0.37902
2006,Saxony-Anhalt,female,(3a) Lower Tertiary Education,0.12728,77,420,0.09536,0.15919
2006,Saxony-Anhalt,female,(3b) Higher Tertiary Education,0.07999,47,420,0.05401,0.10596
2006,Thuringa,male,(1c) Basic Vocational Qualification,0.27428,125,412,0.23114,0.31741
2006,Thuringa,male,(2) Intermediate General/Vocational Qualification,0.50009,197,412,0.45175,0.54843
2006,Thuringa,male,(3a) Lower Tertiary Education,0.07396,44,412,0.04866,0.09926
2006,Thuringa,male,(3b) Higher Tertiary Education,0.06009,46,412,0.03712,0.08307
2006,Thuringa,female,(1b) General Elementary School,0.10394,34,439,0.07535,0.13252
2006,Thuringa,female,(1c) Basic Vocational Qualification,0.30247,133,439,0.25945,0.34549
2006,Thuringa,female,(2) Intermediate General/Vocational Qualification,0.37408,177,439,0.32876,0.41940
2006,Thuringa,female,(3a) Lower Tertiary Education,0.07330,54,439,0.04889,0.09771
2006,Thuringa,female,(3b) Higher Tertiary Education,0.04678,41,439,0.02700,0.06655
2007,Schleswig-Holstein,male,(1c) Basic Vocational Qualification,0.42162,104,206,0.35402,0.48922
2007,Schleswig-Holstein,male,(2) Intermediate General/Vocational Qualification,0.21501,63,206,0.15877,0.27125
2007,Schleswig-Holstein,male,(3b) Higher Tertiary Education,0.09979,39,206,0.05876,0.14082
2007,Schleswig-Holstein,female,(1b) General Elementary School,0.11605,33,222,0.07383,0.15828
2007,Schleswig-Holstein,female,(1c) Basic Vocational Qualification,0.29275,85,222,0.23276,0.35275
2007,Schleswig-Holstein,female,(2) Intermediate General/Vocational Qualification,0.30515,104,222,0.24444,0.36586
2007,Hamburg,male,(2) Intermediate General/Vocational Qualification,0.23964,33,33,0.09174,0.38754
2007,Hamburg,female,(1c) Basic Vocational Qualification,0.28879,34,72,0.18337,0.39421
2007,Hamburg,female,(2) Intermediate General/Vocational Qualification,0.24115,38,72,0.14164,0.34065
2007,Lower Saxony,male,(0) No qualification (yet),0.03288,32,842,0.02083,0.04494
2007,Lower Saxony,male,(1b) General Elementary School,0.06551,46,842,0.04879,0.08223
2007,Lower Saxony,male,(1c) Basic Vocational Qualification,0.36721,307,842,0.33463,0.39978
2007,Lower Saxony,male,(2) Intermediate General/Vocational Qualification,0.24509,209,842,0.21601,0.27416
2007,Lower Saxony,male,(2c_voc) Vocational Maturity Certificate,0.06802,59,842,0.05100,0.08503
2007,Lower Saxony,male,(3a) Lower Tertiary Education,0.06431,64,842,0.04773,0.08089
2007,Lower Saxony,male,(3b) Higher Tertiary Education,0.11777,125,842,0.09599,0.13956
2007,Lower Saxony,female,(1b) General Elementary School,0.15746,129,881,0.13340,0.18153
2007,Lower Saxony,female,(1c) Basic Vocational Qualification,0.23737,217,881,0.20926,0.26548
2007,Lower Saxony,female,(2) Intermediate General/Vocational Qualification,0.34924,325,881,0.31774,0.38073
2007,Lower Saxony,female,(2c_voc) Vocational Maturity Certificate,0.08299,86,881,0.06476,0.10122
2007,Lower Saxony,female,(3a) Lower Tertiary Education,0.04464,46,881,0.03099,0.05828
2007,Lower Saxony,female,(3b) Higher Tertiary Education,0.06707,78,881,0.05054,0.08359
2007,North Rhine-Westphalia,male,(0) No qualification (yet),0.03428,64,1964,0.02623,0.04233
2007,North Rhine-Westphalia,male,(1b) General Elementary School,0.09106,155,1964,0.07833,0.10379
2007,North Rhine-Westphalia,male,(1c) Basic Vocational Qualification,0.35330,650,1964,0.33215,0.37444
2007,North Rhine-Westphalia,male,(2) Intermediate General/Vocational Qualification,0.17433,333,1964,0.15755,0.19112
2007,North Rhine-Westphalia,male,(2c_gen) General Maturity Certificate,0.04185,92,1964,0.03299,0.05071
2007,North Rhine-Westphalia,male,(2c_voc) Vocational Maturity Certificate,0.09267,189,1964,0.07984,0.10550
2007,North Rhine-Westphalia,male,(3a) Lower Tertiary Education,0.07576,174,1964,0.06406,0.08747
2007,North Rhine-Westphalia,male,(3b) Higher Tertiary Education,0.12085,307,1964,0.10643,0.13527
2007,North Rhine-Westphalia,female,(0) No qualification (yet),0.02199,67,2200,0.01586,0.02812
2007,North Rhine-Westphalia,female,(1a) Inadequately completed,0.02157,42,2200,0.01550,0.02764
2007,North Rhine-Westphalia,female,(1b) General Elementary School,0.13719,259,2200,0.12281,0.15157
2007,North Rhine-Westphalia,female,(1c) Basic Vocational Qualification,0.28201,569,2200,0.26320,0.30082
2007,North Rhine-Westphalia,female,(2) Intermediate General/Vocational Qualification,0.23833,540,2200,0.22052,0.25614
2007,North Rhine-Westphalia,female,(2c_gen) General Maturity Certificate,0.03906,101,2200,0.03096,0.04715
2007,North Rhine-Westphalia,female,(2c_voc) Vocational Maturity Certificate,0.11860,262,2200,0.10509,0.13212
2007,North Rhine-Westphalia,female,(3a) Lower Tertiary Education,0.04146,103,2200,0.03313,0.04980
2007,North Rhine-Westphalia,female,(3b) Higher Tertiary Education,0.09978,257,2200,0.08726,0.11231
2007,Hesse,male,(1c) Basic Vocational Qualification,0.33817,214,590,0.29996,0.37637
2007,Hesse,male,(2) Intermediate General/Vocational Qualification,0.19424,130,590,0.16229,0.22619
2007,Hesse,male,(2c_voc) Vocational Maturity Certificate,0.09737,61,590,0.07343,0.12132
2007,Hesse,male,(3a) Lower Tertiary Education,0.08266,62,590,0.06042,0.10490
2007,Hesse,male,(3b) Higher Tertiary Education,0.15182,123,590,0.12284,0.18080
2007,Hesse,female,(1b) General Elementary School,0.16952,94,658,0.14083,0.19821
2007,Hesse,female,(1c) Basic Vocational Qualification,0.22448,139,658,0.19257,0.25638
2007,Hesse,female,(2) Intermediate General/Vocational Qualification,0.27013,204,658,0.23618,0.30409
2007,Hesse,female,(2c_voc) Vocational Maturity Certificate,0.09392,74,658,0.07161,0.11623
2007,Hesse,female,(3a) Lower Tertiary Education,0.03622,40,658,0.02193,0.05050
2007,Hesse,female,(3b) Higher Tertiary Education,0.12545,107,658,0.10012,0.15078
2007,"Rhineland-Palatinate, Saarland",male,(1b) General Elementary School,0.08050,42,496,0.05653,0.10447
2007,"Rhineland-Palatinate, Saarland",male,(1c) Basic Vocational Qualification,0.44887,225,496,0.40505,0.49268
2007,"Rhineland-Palatinate, Saarland",male,(2) Intermediate General/Vocational Qualification,0.17310,89,496,0.13977,0.20643
2007,"Rhineland-Palatinate, Saarland",male,(2c_voc) Vocational Maturity Certificate,0.07621,37,496,0.05283,0.09958
2007,"Rhineland-Palatinate, Saarland",male,(3a) Lower Tertiary Education,0.04206,34,496,0.02438,0.05975
2007,"Rhineland-Palatinate, Saarland",male,(3b) Higher Tertiary Education,0.09410,69,496,0.06838,0.11983
2007,"Rhineland-Palatinate, Saarland",female,(1b) General Elementary School,0.20010,115,558,0.16688,0.23333
2007,"Rhineland-Palatinate, Saarland",female,(1c) Basic Vocational Qualification,0.32497,191,558,0.28608,0.36387
2007,"Rhineland-Palatinate, Saarland",female,(2) Intermediate General/Vocational Qualification,0.23981,149,558,0.20435,0.27527
2007,"Rhineland-Palatinate, Saarland",female,(2c_voc) Vocational Maturity Certificate,0.05916,43,558,0.03956,0.07875
2007,"Rhineland-Palatinate, Saarland",female,(3b) Higher Tertiary Education,0.07831,60,558,0.05599,0.10062
2007,Baden-Wuerttemberg,male,(0) No qualification (yet),0.03472,45,1164,0.02420,0.04525
2007,Baden-Wuerttemberg,male,(1b) General Elementary School,0.08192,84,1164,0.06615,0.09768
2007,Baden-Wuerttemberg,male,(1c) Basic Vocational Qualification,0.34563,393,1164,0.31830,0.37296
2007,Baden-Wuerttemberg,male,(2) Intermediate General/Vocational Qualification,0.18628,210,1164,0.16391,0.20866
2007,Baden-Wuerttemberg,male,(2c_gen) General Maturity Certificate,0.04381,47,1164,0.03205,0.05558
2007,Baden-Wuerttemberg,male,(2c_voc) Vocational Maturity Certificate,0.06865,87,1164,0.05411,0.08318
2007,Baden-Wuerttemberg,male,(3a) Lower Tertiary Education,0.09283,105,1164,0.07615,0.10950
2007,Baden-Wuerttemberg,male,(3b) Higher Tertiary Education,0.12890,193,1164,0.10964,0.14816
2007,Baden-Wuerttemberg,female,(0) No qualification (yet),0.03228,58,1253,0.02249,0.04207
2007,Baden-Wuerttemberg,female,(1b) General Elementary School,0.18541,198,1253,0.16388,0.20693
2007,Baden-Wuerttemberg,female,(1c) Basic Vocational Qualification,0.23825,295,1253,0.21465,0.26185
2007,Baden-Wuerttemberg,female,(2) Intermediate General/Vocational Qualification,0.24875,344,1253,0.22480,0.27269
2007,Baden-Wuerttemberg,female,(2c_gen) General Maturity Certificate,0.04556,64,1253,0.03401,0.05711
2007,Baden-Wuerttemberg,female,(2c_voc) Vocational Maturity Certificate,0.08188,105,1253,0.06670,0.09707
2007,Baden-Wuerttemberg,female,(3a) Lower Tertiary Education,0.05516,68,1253,0.04251,0.06780
2007,Baden-Wuerttemberg,female,(3b) Higher Tertiary Education,0.08367,121,1253,0.06833,0.09901
2007,Bavaria,male,(0) No qualification (yet),0.01605,34,1388,0.00943,0.02266
2007,Bavaria,male,(1b) General Elementary School,0.06968,81,1388,0.05628,0.08308
2007,Bavaria,male,(1c) Basic Vocational Qualification,0.43249,550,1388,0.40641,0.45856
2007,Bavaria,male,(2) Intermediate General/Vocational Qualification,0.17894,256,1388,0.15877,0.19912
2007,Bavaria,male,(2c_gen) General Maturity Certificate,0.02125,36,1388,0.01366,0.02884
2007,Bavaria,male,(2c_voc) Vocational Maturity Certificate,0.07328,94,1388,0.05957,0.08700
2007,Bavaria,male,(3a) Lower Tertiary Education,0.08987,144,1388,0.07482,0.10492
2007,Bavaria,male,(3b) Higher Tertiary Education,0.10510,193,1388,0.08896,0.12124
2007,Bavaria,female,(0) No qualification (yet),0.01982,36,1537,0.01285,0.02679
2007,Bavaria,female,(1b) General Elementary School,0.15834,205,1537,0.14009,0.17660
2007,Bavaria,female,(1c) Basic Vocational Qualification,0.34380,469,1537,0.32004,0.36755
2007,Bavaria,female,(2) Intermediate General/Vocational Qualification,0.24951,422,1537,0.22787,0.27115
2007,Bavaria,female,(2c_gen) General Maturity Certificate,0.03075,56,1537,0.02212,0.03939
2007,Bavaria,female,(2c_voc) Vocational Maturity Certificate,0.07029,110,1537,0.05751,0.08308
2007,Bavaria,female,(3a) Lower Tertiary Education,0.03371,71,1537,0.02469,0.04274
2007,Bavaria,female,(3b) Higher Tertiary Education,0.08333,168,1537,0.06951,0.09715
2007,Berlin,male,(1c) Basic Vocational Qualification,0.13930,45,263,0.09737,0.18123
2007,Berlin,male,(2) Intermediate General/Vocational Qualification,0.31447,95,263,0.25825,0.37069
2007,Berlin,male,(3a) Lower Tertiary Education,0.09636,38,263,0.06063,0.13209
2007,Berlin,male,(3b) Higher Tertiary Education,0.19745,85,263,0.14925,0.24566
2007,Berlin,female,(1c) Basic Vocational Qualification,0.12697,49,307,0.08967,0.16427
2007,Berlin,female,(2) Intermediate General/Vocational Qualification,0.29191,115,307,0.24097,0.34285
2007,Berlin,female,(3a) Lower Tertiary Education,0.17221,60,307,0.12991,0.21452
2007,Berlin,female,(3b) Higher Tertiary Education,0.14620,83,307,0.10661,0.18578
2007,Brandenburg,male,(1c) Basic Vocational Qualification,0.19870,79,350,0.15683,0.24056
2007,Brandenburg,male,(2) Intermediate General/Vocational Qualification,0.38262,141,350,0.33163,0.43361
2007,Brandenburg,male,(3a) Lower Tertiary Education,0.15010,62,350,0.11263,0.18757
2007,Brandenburg,male,(3b) Higher Tertiary Education,0.13738,68,350,0.10126,0.17349
2007,Brandenburg,female,(1c) Basic Vocational Qualification,0.25359,92,358,0.20846,0.29873
2007,Brandenburg,female,(2) Intermediate General/Vocational Qualification,0.32918,148,358,0.28043,0.37792
2007,Brandenburg,female,(3a) Lower Tertiary Education,0.13183,74,358,0.09673,0.16692
2007,Brandenburg,female,(3b) Higher Tertiary Education,0.08383,44,358,0.05508,0.11258
2007,Mecklenburg-Western Pomerania,male,(1c) Basic Vocational Qualification,0.30196,55,196,0.23752,0.36640
2007,Mecklenburg-Western Pomerania,male,(2) Intermediate General/Vocational Qualification,0.34128,74,196,0.27473,0.40783
2007,Mecklenburg-Western Pomerania,male,(3a) Lower Tertiary Education,0.10959,33,196,0.06575,0.15343
2007,Mecklenburg-Western Pomerania,male,(3b) Higher Tertiary Education,0.09325,34,196,0.05243,0.13406
2007,Mecklenburg-Western Pomerania,female,(1c) Basic Vocational Qualification,0.21090,44,227,0.15772,0.26409
2007,Mecklenburg-Western Pomerania,female,(2) Intermediate General/Vocational Qualification,0.45899,115,227,0.39402,0.52396
2007,Mecklenburg-Western Pomerania,female,(3a) Lower Tertiary Education,0.11298,37,227,0.07171,0.15425
2007,Mecklenburg-Western Pomerania,female,(3b) Higher Tertiary Education,0.06670,31,227,0.03417,0.09923
2007,Saxony,male,(1c) Basic Vocational Qualification,0.20642,149,642,0.17509,0.23775
2007,Saxony,male,(2) Intermediate General/Vocational Qualification,0.42079,307,642,0.38257,0.45901
2007,Saxony,male,(3a) Lower Tertiary Education,0.08517,70,642,0.06356,0.10678
2007,Saxony,male,(3b) Higher Tertiary Education,0.14297,116,642,0.11587,0.17007
2007,Saxony,female,(1b) General Elementary School,0.05677,33,720,0.03985,0.07368
2007,Saxony,female,(1c) Basic Vocational Qualification,0.24463,159,720,0.21321,0.27605
2007,Saxony,female,(2) Intermediate General/Vocational Qualification,0.36567,295,720,0.33047,0.40088
2007,Saxony,female,(2c_voc) Vocational Maturity Certificate,0.04739,39,720,0.03186,0.06292
2007,Saxony,female,(3a) Lower Tertiary Education,0.14881,114,720,0.12280,0.17483
2007,Saxony,female,(3b) Higher Tertiary Education,0.07626,80,720,0.05686,0.09566
2007,Saxony-Anhalt,male,(1c) Basic Vocational Qualification,0.26703,115,357,0.22107,0.31299
2007,Saxony-Anhalt,male,(2) Intermediate General/Vocational Qualification,0.37792,141,357,0.32755,0.42829
2007,Saxony-Anhalt,male,(3a) Lower Tertiary Education,0.09718,45,357,0.06641,0.12795
2007,Saxony-Anhalt,male,(3b) Higher Tertiary Education,0.10246,56,357,0.07096,0.13396
2007,Saxony-Anhalt,female,(1b) General Elementary School,0.10271,34,395,0.07273,0.13269
2007,Saxony-Anhalt,female,(1c) Basic Vocational Qualification,0.22319,85,395,0.18208,0.26431
2007,Saxony-Anhalt,female,(2) Intermediate General/Vocational Qualification,0.32646,151,395,0.28016,0.37277
2007,Saxony-Anhalt,female,(3a) Lower Tertiary Education,0.12391,72,395,0.09138,0.15645
2007,Saxony-Anhalt,female,(3b) Higher Tertiary Education,0.10043,53,395,0.07075,0.13011
2007,Thuringa,male,(1c) Basic Vocational Qualification,0.26789,121,399,0.22438,0.31140
2007,Thuringa,male,(2) Intermediate General/Vocational Qualification,0.49447,191,399,0.44535,0.54359
2007,Thuringa,male,(3a) Lower Tertiary Education,0.07208,42,399,0.04667,0.09749
2007,Thuringa,male,(3b) Higher Tertiary Education,0.06313,45,399,0.03924,0.08703
2007,Thuringa,female,(1c) Basic Vocational Qualification,0.28995,123,385,0.24456,0.33533
2007,Thuringa,female,(2) Intermediate General/Vocational Qualification,0.37354,167,385,0.32516,0.42193
2007,Thuringa,female,(3a) Lower Tertiary Education,0.08881,55,385,0.06036,0.11726
2007,Thuringa,female,(3b) Higher Tertiary Education,0.04801,40,385,0.02663,0.06940
2008,Schleswig-Holstein,male,(1c) Basic Vocational Qualification,0.38905,92,180,0.31763,0.46047
2008,Schleswig-Holstein,male,(2) Intermediate General/Vocational Qualification,0.19432,56,180,0.13636,0.25229
2008,Schleswig-Holstein,male,(3b) Higher Tertiary Education,0.11432,32,180,0.06771,0.16094
2008,Schleswig-Holstein,female,(1c) Basic Vocational Qualification,0.28473,75,201,0.22218,0.34727
2008,Schleswig-Holstein,female,(2) Intermediate General/Vocational Qualification,0.28353,93,201,0.22107,0.34600
2008,Schleswig-Holstein,female,(2c_voc) Vocational Maturity Certificate,0.14535,33,201,0.09650,0.19419
2008,Hamburg,male,(2) Intermediate General/Vocational Qualification,0.25913,32,32,0.10489,0.41337
2008,Hamburg,female,(2) Intermediate General/Vocational Qualification,0.24683,38,38,0.10790,0.38576
2008,Lower Saxony,male,(0) No qualification (yet),0.04261,40,810,0.02869,0.05653
2008,Lower Saxony,male,(1b) General Elementary School,0.06830,42,810,0.05091,0.08568
2008,Lower Saxony,male,(1c) Basic Vocational Qualification,0.35318,285,810,0.32025,0.38612
2008,Lower Saxony,male,(2) Intermediate General/Vocational Qualification,0.25528,208,810,0.22523,0.28532
2008,Lower Saxony,male,(2c_voc) Vocational Maturity Certificate,0.06570,56,810,0.04863,0.08277
2008,Lower Saxony,male,(3a) Lower Tertiary Education,0.06317,60,810,0.04640,0.07993
2008,Lower Saxony,male,(3b) Higher Tertiary Education,0.11463,119,810,0.09268,0.13658
2008,Lower Saxony,female,(1b) General Elementary School,0.14318,112,841,0.11949,0.16687
2008,Lower Saxony,female,(1c) Basic Vocational Qualification,0.24211,209,841,0.21314,0.27108
2008,Lower Saxony,female,(2) Intermediate General/Vocational Qualification,0.34682,312,841,0.31463,0.37901
2008,Lower Saxony,female,(2c_voc) Vocational Maturity Certificate,0.08504,78,841,0.06618,0.10391
2008,Lower Saxony,female,(3a) Lower Tertiary Education,0.05341,51,841,0.03820,0.06861
2008,Lower Saxony,female,(3b) Higher Tertiary Education,0.07042,79,841,0.05312,0.08772
2008,North Rhine-Westphalia,male,(0) No qualification (yet),0.02349,50,1814,0.01651,0.03046
2008,North Rhine-Westphalia,male,(1b) General Elementary School,0.09042,140,1814,0.07722,0.10362
2008,North Rhine-Westphalia,male,(1c) Basic Vocational Qualification,0.34960,598,1814,0.32765,0.37155
2008,North Rhine-Westphalia,male,(2) Intermediate General/Vocational Qualification,0.18539,318,1814,0.16750,0.20328
2008,North Rhine-Westphalia,male,(2c_gen) General Maturity Certificate,0.04887,86,1814,0.03895,0.05880
2008,North Rhine-Westphalia,male,(2c_voc) Vocational Maturity Certificate,0.09431,173,1814,0.08086,0.10777
2008,North Rhine-Westphalia,male,(3a) Lower Tertiary Education,0.07166,157,1814,0.05979,0.08353
2008,North Rhine-Westphalia,male,(3b) Higher Tertiary Education,0.11936,292,1814,0.10444,0.13429
2008,North Rhine-Westphalia,female,(0) No qualification (yet),0.02847,65,2049,0.02127,0.03567
2008,North Rhine-Westphalia,female,(1a) Inadequately completed,0.01965,36,2049,0.01364,0.02566
2008,North Rhine-Westphalia,female,(1b) General Elementary School,0.13181,234,2049,0.11716,0.14646
2008,North Rhine-Westphalia,female,(1c) Basic Vocational Qualification,0.29114,540,2049,0.27146,0.31081
2008,North Rhine-Westphalia,female,(2) Intermediate General/Vocational Qualification,0.23952,508,2049,0.22103,0.25800
2008,North Rhine-Westphalia,female,(2c_gen) General Maturity Certificate,0.04462,99,2049,0.03567,0.05356
2008,North Rhine-Westphalia,female,(2c_voc) Vocational Maturity Certificate,0.10992,234,2049,0.09638,0.12347
2008,North Rhine-Westphalia,female,(3a) Lower Tertiary Education,0.03922,92,2049,0.03082,0.04763
2008,North Rhine-Westphalia,female,(3b) Higher Tertiary Education,0.09565,241,2049,0.08291,0.10839
2008,Hesse,male,(1c) Basic Vocational Qualification,0.32236,197,556,0.28348,0.36125
2008,Hesse,male,(2) Intermediate General/Vocational Qualification,0.18613,126,556,0.15375,0.21851
2008,Hesse,male,(2c_voc) Vocational Maturity Certificate,0.08738,50,556,0.06389,0.11088
2008,Hesse,male,(3a) Lower Tertiary Education,0.08599,60,556,0.06266,0.10931
2008,Hesse,male,(3b) Higher Tertiary Education,0.16708,123,556,0.13605,0.19812
2008,Hesse,female,(1b) General Elementary School,0.17107,89,627,0.14157,0.20057
2008,Hesse,female,(1c) Basic Vocational Qualification,0.21089,125,627,0.17894,0.24285
2008,Hesse,female,(2) Intermediate General/Vocational Qualification,0.28028,198,627,0.24509,0.31546
2008,Hesse,female,(2c_voc) Vocational Maturity Certificate,0.09023,71,627,0.06779,0.11268
2008,Hesse,female,(3a) Lower Tertiary Education,0.03861,41,627,0.02352,0.05371
2008,Hesse,female,(3b) Higher Tertiary Education,0.13745,103,627,0.11047,0.16442
2008,"Rhineland-Palatinate, Saarland",male,(1b) General Elementary School,0.07973,38,459,0.05492,0.10453
2008,"Rhineland-Palatinate, Saarland",male,(1c) Basic Vocational Qualification,0.45065,206,459,0.40508,0.49622
2008,"Rhineland-Palatinate, Saarland",male,(2) Intermediate General/Vocational Qualification,0.17719,80,459,0.14222,0.21216
2008,"Rhineland-Palatinate, Saarland",male,(2c_voc) Vocational Maturity Certificate,0.08133,39,459,0.05630,0.10636
2008,"Rhineland-Palatinate, Saarland",male,(3a) Lower Tertiary Education,0.04541,34,459,0.02635,0.06448
2008,"Rhineland-Palatinate, Saarland",male,(3b) Higher Tertiary Education,0.08835,62,459,0.06236,0.11434
2008,"Rhineland-Palatinate, Saarland",female,(1b) General Elementary School,0.21366,111,524,0.17853,0.24879
2008,"Rhineland-Palatinate, Saarland",female,(1c) Basic Vocational Qualification,0.32871,182,524,0.28845,0.36897
2008,"Rhineland-Palatinate, Saarland",female,(2) Intermediate General/Vocational Qualification,0.22250,136,524,0.18685,0.25815
2008,"Rhineland-Palatinate, Saarland",female,(2c_voc) Vocational Maturity Certificate,0.04881,38,524,0.03034,0.06727
2008,"Rhineland-Palatinate, Saarland",female,(3b) Higher Tertiary Education,0.07195,57,524,0.04981,0.09410
2008,Baden-Wuerttemberg,male,(0) No qualification (yet),0.03109,33,1088,0.02078,0.04141
2008,Baden-Wuerttemberg,male,(1b) General Elementary School,0.06992,70,1088,0.05476,0.08508
2008,Baden-Wuerttemberg,male,(1c) Basic Vocational Qualification,0.35699,377,1088,0.32851,0.38547
2008,Baden-Wuerttemberg,male,(2) Intermediate General/Vocational Qualification,0.19288,202,1088,0.16942,0.21633
2008,Baden-Wuerttemberg,male,(2c_gen) General Maturity Certificate,0.04242,43,1088,0.03044,0.05440
2008,Baden-Wuerttemberg,male,(2c_voc) Vocational Maturity Certificate,0.07113,85,1088,0.05585,0.08641
2008,Baden-Wuerttemberg,male,(3a) Lower Tertiary Education,0.08740,104,1088,0.07061,0.10419
2008,Baden-Wuerttemberg,male,(3b) Higher Tertiary Education,0.12995,174,1088,0.10996,0.14994
2008,Baden-Wuerttemberg,female,(0) No qualification (yet),0.02570,43,1177,0.01665,0.03474
2008,Baden-Wuerttemberg,female,(1b) General Elementary School,0.17627,184,1177,0.15449,0.19805
2008,Baden-Wuerttemberg,female,(1c) Basic Vocational Qualification,0.24243,284,1177,0.21794,0.26693
2008,Baden-Wuerttemberg,female,(2) Intermediate General/Vocational Qualification,0.26448,335,1177,0.23928,0.28969
2008,Baden-Wuerttemberg,female,(2c_gen) General Maturity Certificate,0.03575,55,1177,0.02514,0.04636
2008,Baden-Wuerttemberg,female,(2c_voc) Vocational Maturity Certificate,0.08551,96,1177,0.06953,0.10150
2008,Baden-Wuerttemberg,female,(3a) Lower Tertiary Education,0.05408,64,1177,0.04115,0.06701
2008,Baden-Wuerttemberg,female,(3b) Higher Tertiary Education,0.08576,116,1177,0.06976,0.10176
2008,Bavaria,male,(0) No qualification (yet),0.01311,33,1287,0.00689,0.01933
2008,Bavaria,male,(1b) General Elementary School,0.06998,75,1287,0.05603,0.08392
2008,Bavaria,male,(1c) Basic Vocational Qualification,0.42112,504,1287,0.39414,0.44811
2008,Bavaria,male,(2) Intermediate General/Vocational Qualification,0.17092,230,1287,0.15034,0.19149
2008,Bavaria,male,(2c_gen) General Maturity Certificate,0.02520,33,1287,0.01664,0.03377
2008,Bavaria,male,(2c_voc) Vocational Maturity Certificate,0.06988,81,1287,0.05595,0.08382
2008,Bavaria,male,(3a) Lower Tertiary Education,0.10096,144,1287,0.08449,0.11742
2008,Bavaria,male,(3b) Higher Tertiary Education,0.11437,187,1287,0.09697,0.13176
2008,Bavaria,female,(0) No qualification (yet),0.01785,36,1427,0.01098,0.02472
2008,Bavaria,female,(1b) General Elementary School,0.15832,191,1427,0.13937,0.17726
2008,Bavaria,female,(1c) Basic Vocational Qualification,0.34184,438,1427,0.31722,0.36646
2008,Bavaria,female,(2) Intermediate General/Vocational Qualification,0.25700,386,1427,0.23432,0.27968
2008,Bavaria,female,(2c_gen) General Maturity Certificate,0.03142,51,1427,0.02237,0.04048
2008,Bavaria,female,(2c_voc) Vocational Maturity Certificate,0.06412,100,1427,0.05141,0.07683
2008,Bavaria,female,(3a) Lower Tertiary Education,0.03743,69,1427,0.02757,0.04728
2008,Bavaria,female,(3b) Higher Tertiary Education,0.08245,156,1427,0.06818,0.09673
2008,Berlin,male,(1c) Basic Vocational Qualification,0.13491,42,252,0.09265,0.17718
2008,Berlin,male,(2) Intermediate General/Vocational Qualification,0.34845,93,252,0.28951,0.40740
2008,Berlin,male,(3a) Lower Tertiary Education,0.08889,35,252,0.05368,0.12410
2008,Berlin,male,(3b) Higher Tertiary Education,0.20041,82,252,0.15088,0.24993
2008,Berlin,female,(1c) Basic Vocational Qualification,0.13414,47,296,0.09525,0.17303
2008,Berlin,female,(2) Intermediate General/Vocational Qualification,0.28498,108,296,0.23347,0.33649
2008,Berlin,female,(3a) Lower Tertiary Education,0.16015,57,296,0.11830,0.20200
2008,Berlin,female,(3b) Higher Tertiary Education,0.15705,84,296,0.11553,0.19857
2008,Brandenburg,male,(1c) Basic Vocational Qualification,0.18430,76,336,0.14278,0.22582
2008,Brandenburg,male,(2) Intermediate General/Vocational Qualification,0.38796,135,336,0.33578,0.44014
2008,Brandenburg,male,(3a) Lower Tertiary Education,0.15460,60,336,0.11589,0.19332
2008,Brandenburg,male,(3b) Higher Tertiary Education,0.13414,65,336,0.09764,0.17063
2008,Brandenburg,female,(1c) Basic Vocational Qualification,0.25501,89,344,0.20888,0.30114
2008,Brandenburg,female,(2) Intermediate General/Vocational Qualification,0.34783,142,344,0.29743,0.39824
2008,Brandenburg,female,(3a) Lower Tertiary Education,0.13417,72,344,0.09810,0.17024
2008,Brandenburg,female,(3b) Higher Tertiary Education,0.07805,41,344,0.04966,0.10644
