year,age_gr,regtyp,pgcasmin,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2005,30-45 y.,Rural regions,(2) Intermediate General/Vocational Qualification,0.46388,915,1906,0.44149,0.48627
2005,30-45 y.,Rural regions,(2c_voc) Vocational Maturity Certificate,0.08415,163,1906,0.07169,0.09662
2005,30-45 y.,Rural regions,(3a) Lower Tertiary Education,0.07659,177,1906,0.06464,0.08853
2005,30-45 y.,Rural regions,(3b) Higher Tertiary Education,0.08483,184,1906,0.07231,0.09734
2005,46-65 y.,Urban regions,(1a) Inadequately completed,0.01946,80,4612,0.01547,0.02345
2005,46-65 y.,Urban regions,(1b) General Elementary School,0.09952,363,4612,0.09088,0.10816
2005,46-65 y.,Urban regions,(1c) Basic Vocational Qualification,0.39257,1511,4612,0.37848,0.40667
2005,46-65 y.,Urban regions,(2) Intermediate General/Vocational Qualification,0.20838,983,4612,0.19666,0.22010
2005,46-65 y.,Urban regions,(2c_gen) General Maturity Certificate,0.01030,50,4612,0.00738,0.01321
2005,46-65 y.,Urban regions,(2c_voc) Vocational Maturity Certificate,0.06526,308,4612,0.05813,0.07239
2005,46-65 y.,Urban regions,(3a) Lower Tertiary Education,0.07766,439,4612,0.06994,0.08539
2005,46-65 y.,Urban regions,(3b) Higher Tertiary Education,0.12684,878,4612,0.11724,0.13645
2005,46-65 y.,Rural regions,(1b) General Elementary School,0.07927,142,2364,0.06838,0.09017
2005,46-65 y.,Rural regions,(1c) Basic Vocational Qualification,0.41636,842,2364,0.39648,0.43624
2005,46-65 y.,Rural regions,(2) Intermediate General/Vocational Qualification,0.28753,707,2364,0.26928,0.30578
2005,46-65 y.,Rural regions,(2c_voc) Vocational Maturity Certificate,0.03196,75,2364,0.02487,0.03905
2005,46-65 y.,Rural regions,(3a) Lower Tertiary Education,0.08536,289,2364,0.07410,0.09663
2005,46-65 y.,Rural regions,(3b) Higher Tertiary Education,0.08586,309,2364,0.07456,0.09715
2005,66 and older,Urban regions,(1a) Inadequately completed,0.01906,44,2470,0.01366,0.02445
2005,66 and older,Urban regions,(1b) General Elementary School,0.19557,447,2470,0.17992,0.21122
2005,66 and older,Urban regions,(1c) Basic Vocational Qualification,0.44494,1072,2470,0.42534,0.46455
2005,66 and older,Urban regions,(2) Intermediate General/Vocational Qualification,0.14373,331,2470,0.12989,0.15757
2005,66 and older,Urban regions,(2c_voc) Vocational Maturity Certificate,0.04566,114,2470,0.03743,0.05390
2005,66 and older,Urban regions,(3a) Lower Tertiary Education,0.06665,186,2470,0.05681,0.07649
2005,66 and older,Urban regions,(3b) Higher Tertiary Education,0.07767,276,2470,0.06711,0.08822
2005,66 and older,Rural regions,(1b) General Elementary School,0.22753,251,1249,0.20427,0.25079
2005,66 and older,Rural regions,(1c) Basic Vocational Qualification,0.50172,656,1249,0.47398,0.52946
2005,66 and older,Rural regions,(2) Intermediate General/Vocational Qualification,0.08800,109,1249,0.07228,0.10372
2005,66 and older,Rural regions,(2c_voc) Vocational Maturity Certificate,0.03165,32,1249,0.02194,0.04136
2005,66 and older,Rural regions,(3a) Lower Tertiary Education,0.06955,109,1249,0.05543,0.08366
2005,66 and older,Rural regions,(3b) Higher Tertiary Education,0.05750,92,1249,0.04458,0.07041
2006,17-29 y.,Urban regions,(0) No qualification (yet),0.14111,428,2325,0.12696,0.15527
2006,17-29 y.,Urban regions,(1b) General Elementary School,0.11675,198,2325,0.10369,0.12980
2006,17-29 y.,Urban regions,(1c) Basic Vocational Qualification,0.10166,205,2325,0.08937,0.11395
2006,17-29 y.,Urban regions,(2) Intermediate General/Vocational Qualification,0.26993,636,2325,0.25188,0.28798
2006,17-29 y.,Urban regions,(2c_gen) General Maturity Certificate,0.17818,448,2325,0.16262,0.19373
2006,17-29 y.,Urban regions,(2c_voc) Vocational Maturity Certificate,0.09569,225,2325,0.08373,0.10765
2006,17-29 y.,Urban regions,(3a) Lower Tertiary Education,0.02284,63,2325,0.01677,0.02892
2006,17-29 y.,Urban regions,(3b) Higher Tertiary Education,0.06045,122,2325,0.05076,0.07014
2006,17-29 y.,Rural regions,(0) No qualification (yet),0.13002,207,1241,0.11130,0.14874
2006,17-29 y.,Rural regions,(1b) General Elementary School,0.13883,141,1241,0.11958,0.15807
2006,17-29 y.,Rural regions,(1c) Basic Vocational Qualification,0.13902,138,1241,0.11976,0.15828
2006,17-29 y.,Rural regions,(2) Intermediate General/Vocational Qualification,0.37472,465,1241,0.34778,0.40166
2006,17-29 y.,Rural regions,(2c_gen) General Maturity Certificate,0.09882,168,1241,0.08221,0.11543
2006,17-29 y.,Rural regions,(2c_voc) Vocational Maturity Certificate,0.06621,86,1241,0.05237,0.08005
2006,17-29 y.,Rural regions,(3b) Higher Tertiary Education,0.02273,36,1241,0.01444,0.03103
2006,30-45 y.,Urban regions,(1a) Inadequately completed,0.01338,42,4212,0.00991,0.01685
2006,30-45 y.,Urban regions,(1b) General Elementary School,0.05984,249,4212,0.05268,0.06701
2006,30-45 y.,Urban regions,(1c) Basic Vocational Qualification,0.23577,914,4212,0.22295,0.24859
2006,30-45 y.,Urban regions,(2) Intermediate General/Vocational Qualification,0.29154,1262,4212,0.27781,0.30526
2006,30-45 y.,Urban regions,(2c_gen) General Maturity Certificate,0.02475,106,4212,0.02006,0.02945
2006,30-45 y.,Urban regions,(2c_voc) Vocational Maturity Certificate,0.14074,562,4212,0.13023,0.15124
2006,30-45 y.,Urban regions,(3a) Lower Tertiary Education,0.08137,381,4212,0.07311,0.08963
2006,30-45 y.,Urban regions,(3b) Higher Tertiary Education,0.15224,696,4212,0.14139,0.16309
2006,30-45 y.,Rural regions,(1b) General Elementary School,0.04595,75,2005,0.03678,0.05511
2006,30-45 y.,Rural regions,(1c) Basic Vocational Qualification,0.23968,429,2005,0.22098,0.25837
2006,30-45 y.,Rural regions,(2) Intermediate General/Vocational Qualification,0.45016,945,2005,0.42838,0.47194
2006,30-45 y.,Rural regions,(2c_voc) Vocational Maturity Certificate,0.09914,189,2005,0.08605,0.11222
2006,30-45 y.,Rural regions,(3a) Lower Tertiary Education,0.07967,191,2005,0.06781,0.09152
2006,30-45 y.,Rural regions,(3b) Higher Tertiary Education,0.07107,176,2005,0.05982,0.08232
2006,46-65 y.,Urban regions,(1a) Inadequately completed,0.02239,74,4938,0.01826,0.02651
2006,46-65 y.,Urban regions,(1b) General Elementary School,0.09412,366,4938,0.08598,0.10227
2006,46-65 y.,Urban regions,(1c) Basic Vocational Qualification,0.37301,1597,4938,0.35952,0.38650
2006,46-65 y.,Urban regions,(2) Intermediate General/Vocational Qualification,0.21663,1096,4938,0.20514,0.22812
2006,46-65 y.,Urban regions,(2c_gen) General Maturity Certificate,0.01243,55,4938,0.00934,0.01552
2006,46-65 y.,Urban regions,(2c_voc) Vocational Maturity Certificate,0.05917,315,4938,0.05259,0.06575
2006,46-65 y.,Urban regions,(3a) Lower Tertiary Education,0.08207,486,4938,0.07441,0.08972
2006,46-65 y.,Urban regions,(3b) Higher Tertiary Education,0.13906,949,4938,0.12941,0.14871
2006,46-65 y.,Rural regions,(1b) General Elementary School,0.07840,153,2593,0.06805,0.08875
2006,46-65 y.,Rural regions,(1c) Basic Vocational Qualification,0.37368,858,2593,0.35505,0.39230
2006,46-65 y.,Rural regions,(2) Intermediate General/Vocational Qualification,0.31834,842,2593,0.30040,0.33627
2006,46-65 y.,Rural regions,(2c_voc) Vocational Maturity Certificate,0.03302,86,2593,0.02614,0.03990
2006,46-65 y.,Rural regions,(3a) Lower Tertiary Education,0.08633,302,2593,0.07552,0.09715
2006,46-65 y.,Rural regions,(3b) Higher Tertiary Education,0.09929,352,2593,0.08777,0.11080
2006,66 and older,Urban regions,(1a) Inadequately completed,0.01915,52,2853,0.01412,0.02418
2006,66 and older,Urban regions,(1b) General Elementary School,0.19626,499,2853,0.18169,0.21084
2006,66 and older,Urban regions,(1c) Basic Vocational Qualification,0.43247,1229,2853,0.41429,0.45066
2006,66 and older,Urban regions,(2) Intermediate General/Vocational Qualification,0.14557,393,2853,0.13263,0.15851
2006,66 and older,Urban regions,(2c_voc) Vocational Maturity Certificate,0.04578,130,2853,0.03810,0.05345
2006,66 and older,Urban regions,(3a) Lower Tertiary Education,0.06939,226,2853,0.06006,0.07872
2006,66 and older,Urban regions,(3b) Higher Tertiary Education,0.08251,324,2853,0.07241,0.09261
2006,66 and older,Rural regions,(1b) General Elementary School,0.21588,297,1506,0.19509,0.23667
2006,66 and older,Rural regions,(1c) Basic Vocational Qualification,0.50251,787,1506,0.47725,0.52777
2006,66 and older,Rural regions,(2) Intermediate General/Vocational Qualification,0.09615,138,1506,0.08126,0.11105
2006,66 and older,Rural regions,(2c_voc) Vocational Maturity Certificate,0.02869,36,1506,0.02025,0.03712
2006,66 and older,Rural regions,(3a) Lower Tertiary Education,0.06911,134,1506,0.05629,0.08192
2006,66 and older,Rural regions,(3b) Higher Tertiary Education,0.06381,114,1506,0.05146,0.07616
2007,17-29 y.,Urban regions,(0) No qualification (yet),0.15824,418,2156,0.14283,0.17365
2007,17-29 y.,Urban regions,(1b) General Elementary School,0.10025,166,2156,0.08757,0.11293
2007,17-29 y.,Urban regions,(1c) Basic Vocational Qualification,0.09578,177,2156,0.08336,0.10821
2007,17-29 y.,Urban regions,(2) Intermediate General/Vocational Qualification,0.27054,573,2156,0.25179,0.28930
2007,17-29 y.,Urban regions,(2c_gen) General Maturity Certificate,0.19223,448,2156,0.17559,0.20886
2007,17-29 y.,Urban regions,(2c_voc) Vocational Maturity Certificate,0.09160,204,2156,0.07942,0.10378
2007,17-29 y.,Urban regions,(3a) Lower Tertiary Education,0.02571,60,2156,0.01903,0.03239
2007,17-29 y.,Urban regions,(3b) Higher Tertiary Education,0.05654,110,2156,0.04679,0.06629
2007,17-29 y.,Rural regions,(0) No qualification (yet),0.15330,211,1136,0.13234,0.17426
2007,17-29 y.,Rural regions,(1b) General Elementary School,0.11881,121,1136,0.09998,0.13763
2007,17-29 y.,Rural regions,(1c) Basic Vocational Qualification,0.14223,126,1136,0.12191,0.16255
2007,17-29 y.,Rural regions,(2) Intermediate General/Vocational Qualification,0.36544,403,1136,0.33742,0.39345
2007,17-29 y.,Rural regions,(2c_gen) General Maturity Certificate,0.11743,165,1136,0.09870,0.13616
2007,17-29 y.,Rural regions,(2c_voc) Vocational Maturity Certificate,0.05552,78,1136,0.04220,0.06884
2007,17-29 y.,Rural regions,(3b) Higher Tertiary Education,0.01770,32,1136,0.01003,0.02537
2007,30-45 y.,Urban regions,(1a) Inadequately completed,0.01405,37,3817,0.01032,0.01779
2007,30-45 y.,Urban regions,(1b) General Elementary School,0.06135,213,3817,0.05373,0.06896
2007,30-45 y.,Urban regions,(1c) Basic Vocational Qualification,0.21463,777,3817,0.20160,0.22765
2007,30-45 y.,Urban regions,(2) Intermediate General/Vocational Qualification,0.28745,1149,3817,0.27309,0.30181
2007,30-45 y.,Urban regions,(2c_gen) General Maturity Certificate,0.02593,97,3817,0.02088,0.03097
2007,30-45 y.,Urban regions,(2c_voc) Vocational Maturity Certificate,0.14001,509,3817,0.12900,0.15102
2007,30-45 y.,Urban regions,(3a) Lower Tertiary Education,0.08895,370,3817,0.07992,0.09798
2007,30-45 y.,Urban regions,(3b) Higher Tertiary Education,0.16764,665,3817,0.15579,0.17949
2007,30-45 y.,Rural regions,(1b) General Elementary School,0.04133,64,1836,0.03223,0.05044
2007,30-45 y.,Rural regions,(1c) Basic Vocational Qualification,0.23327,392,1836,0.21392,0.25262
2007,30-45 y.,Rural regions,(2) Intermediate General/Vocational Qualification,0.45097,854,1836,0.42821,0.47374
2007,30-45 y.,Rural regions,(2c_voc) Vocational Maturity Certificate,0.10163,184,1836,0.08780,0.11545
2007,30-45 y.,Rural regions,(3a) Lower Tertiary Education,0.08271,172,1836,0.07011,0.09531
2007,30-45 y.,Rural regions,(3b) Higher Tertiary Education,0.07703,170,1836,0.06483,0.08923
2007,46-65 y.,Urban regions,(1a) Inadequately completed,0.02149,63,4579,0.01729,0.02569
2007,46-65 y.,Urban regions,(1b) General Elementary School,0.09348,321,4579,0.08504,0.10191
2007,46-65 y.,Urban regions,(1c) Basic Vocational Qualification,0.36066,1418,4579,0.34675,0.37457
2007,46-65 y.,Urban regions,(2) Intermediate General/Vocational Qualification,0.22412,1059,4579,0.21204,0.23620
2007,46-65 y.,Urban regions,(2c_gen) General Maturity Certificate,0.01277,52,4579,0.00952,0.01603
2007,46-65 y.,Urban regions,(2c_voc) Vocational Maturity Certificate,0.06474,316,4579,0.05761,0.07187
2007,46-65 y.,Urban regions,(3a) Lower Tertiary Education,0.08135,450,4579,0.07343,0.08927
2007,46-65 y.,Urban regions,(3b) Higher Tertiary Education,0.14139,900,4579,0.13130,0.15148
2007,46-65 y.,Rural regions,(1b) General Elementary School,0.07319,133,2442,0.06286,0.08352
2007,46-65 y.,Rural regions,(1c) Basic Vocational Qualification,0.35930,754,2442,0.34027,0.37833
2007,46-65 y.,Rural regions,(2) Intermediate General/Vocational Qualification,0.33134,842,2442,0.31267,0.35001
2007,46-65 y.,Rural regions,(2c_voc) Vocational Maturity Certificate,0.03772,88,2442,0.03016,0.04528
2007,46-65 y.,Rural regions,(3a) Lower Tertiary Education,0.08939,285,2442,0.07807,0.10071
2007,46-65 y.,Rural regions,(3b) Higher Tertiary Education,0.09595,340,2442,0.08427,0.10764
2007,66 and older,Urban regions,(1a) Inadequately completed,0.01704,48,2808,0.01226,0.02183
2007,66 and older,Urban regions,(1b) General Elementary School,0.18253,453,2808,0.16824,0.19682
2007,66 and older,Urban regions,(1c) Basic Vocational Qualification,0.44154,1206,2808,0.42317,0.45991
2007,66 and older,Urban regions,(2) Intermediate General/Vocational Qualification,0.14775,406,2808,0.13462,0.16088
2007,66 and older,Urban regions,(2c_voc) Vocational Maturity Certificate,0.05135,136,2808,0.04319,0.05952
2007,66 and older,Urban regions,(3a) Lower Tertiary Education,0.07060,224,2808,0.06112,0.08007
2007,66 and older,Urban regions,(3b) Higher Tertiary Education,0.08360,335,2808,0.07336,0.09384
2007,66 and older,Rural regions,(1b) General Elementary School,0.21017,278,1484,0.18944,0.23091
2007,66 and older,Rural regions,(1c) Basic Vocational Qualification,0.49950,765,1484,0.47405,0.52495
2007,66 and older,Rural regions,(2) Intermediate General/Vocational Qualification,0.09830,145,1484,0.08315,0.11346
2007,66 and older,Rural regions,(2c_voc) Vocational Maturity Certificate,0.03386,40,1484,0.02466,0.04307
2007,66 and older,Rural regions,(3a) Lower Tertiary Education,0.06820,134,1484,0.05537,0.08103
2007,66 and older,Rural regions,(3b) Higher Tertiary Education,0.07032,122,1484,0.05731,0.08334
2008,17-29 y.,Urban regions,(0) No qualification (yet),0.15565,372,1954,0.13957,0.17173
2008,17-29 y.,Urban regions,(1b) General Elementary School,0.09176,151,1954,0.07895,0.10456
2008,17-29 y.,Urban regions,(1c) Basic Vocational Qualification,0.08641,143,1954,0.07395,0.09888
2008,17-29 y.,Urban regions,(2) Intermediate General/Vocational Qualification,0.29309,543,1954,0.27290,0.31328
2008,17-29 y.,Urban regions,(2c_gen) General Maturity Certificate,0.19089,395,1954,0.17346,0.20832
2008,17-29 y.,Urban regions,(2c_voc) Vocational Maturity Certificate,0.08961,174,1954,0.07694,0.10228
2008,17-29 y.,Urban regions,(3a) Lower Tertiary Education,0.02971,62,1954,0.02218,0.03724
2008,17-29 y.,Urban regions,(3b) Higher Tertiary Education,0.05319,114,1954,0.04324,0.06315
2008,17-29 y.,Rural regions,(0) No qualification (yet),0.15447,186,981,0.13185,0.17710
2008,17-29 y.,Rural regions,(1b) General Elementary School,0.12436,100,981,0.10370,0.14502
2008,17-29 y.,Rural regions,(1c) Basic Vocational Qualification,0.12750,105,981,0.10662,0.14839
2008,17-29 y.,Rural regions,(2) Intermediate General/Vocational Qualification,0.35586,350,981,0.32589,0.38584
2008,17-29 y.,Rural regions,(2c_gen) General Maturity Certificate,0.12595,140,981,0.10518,0.14672
2008,17-29 y.,Rural regions,(2c_voc) Vocational Maturity Certificate,0.05202,66,981,0.03812,0.06593
2008,17-29 y.,Rural regions,(3b) Higher Tertiary Education,0.02772,34,981,0.01745,0.03800
2008,30-45 y.,Urban regions,(1a) Inadequately completed,0.01490,34,3443,0.01085,0.01895
2008,30-45 y.,Urban regions,(1b) General Elementary School,0.06104,194,3443,0.05304,0.06904
2008,30-45 y.,Urban regions,(1c) Basic Vocational Qualification,0.21737,697,3443,0.20359,0.23115
2008,30-45 y.,Urban regions,(2) Intermediate General/Vocational Qualification,0.27731,1037,3443,0.26235,0.29226
2008,30-45 y.,Urban regions,(2c_gen) General Maturity Certificate,0.03152,96,3443,0.02568,0.03735
2008,30-45 y.,Urban regions,(2c_voc) Vocational Maturity Certificate,0.13588,454,3443,0.12444,0.14733
2008,30-45 y.,Urban regions,(3a) Lower Tertiary Education,0.08652,325,3443,0.07712,0.09591
2008,30-45 y.,Urban regions,(3b) Higher Tertiary Education,0.17546,606,3443,0.16275,0.18817
2008,30-45 y.,Rural regions,(1b) General Elementary School,0.05028,66,1672,0.03980,0.06076
2008,30-45 y.,Rural regions,(1c) Basic Vocational Qualification,0.22886,352,1672,0.20872,0.24900
2008,30-45 y.,Rural regions,(2) Intermediate General/Vocational Qualification,0.44968,785,1672,0.42583,0.47353
2008,30-45 y.,Rural regions,(2c_voc) Vocational Maturity Certificate,0.09578,165,1672,0.08167,0.10989
2008,30-45 y.,Rural regions,(3a) Lower Tertiary Education,0.08293,160,1672,0.06971,0.09616
2008,30-45 y.,Rural regions,(3b) Higher Tertiary Education,0.07097,144,1672,0.05866,0.08329
2008,46-65 y.,Urban regions,(1a) Inadequately completed,0.01980,58,4340,0.01566,0.02395
2008,46-65 y.,Urban regions,(1b) General Elementary School,0.08770,282,4340,0.07928,0.09611
2008,46-65 y.,Urban regions,(1c) Basic Vocational Qualification,0.35178,1311,4340,0.33757,0.36599
2008,46-65 y.,Urban regions,(2) Intermediate General/Vocational Qualification,0.23827,1042,4340,0.22559,0.25095
2008,46-65 y.,Urban regions,(2c_gen) General Maturity Certificate,0.01279,52,4340,0.00945,0.01613
2008,46-65 y.,Urban regions,(2c_voc) Vocational Maturity Certificate,0.07139,325,4340,0.06373,0.07905
2008,46-65 y.,Urban regions,(3a) Lower Tertiary Education,0.07816,429,4340,0.07017,0.08614
2008,46-65 y.,Urban regions,(3b) Higher Tertiary Education,0.14012,841,4340,0.12979,0.15044
2008,46-65 y.,Rural regions,(1b) General Elementary School,0.07494,117,2322,0.06423,0.08565
2008,46-65 y.,Rural regions,(1c) Basic Vocational Qualification,0.34555,695,2322,0.32621,0.36490
2008,46-65 y.,Rural regions,(2) Intermediate General/Vocational Qualification,0.34573,836,2322,0.32638,0.36508
2008,46-65 y.,Rural regions,(2c_voc) Vocational Maturity Certificate,0.04626,93,2322,0.03771,0.05480
2008,46-65 y.,Rural regions,(3a) Lower Tertiary Education,0.08528,267,2322,0.07391,0.09664
2008,46-65 y.,Rural regions,(3b) Higher Tertiary Education,0.08911,314,2322,0.07752,0.10070
2008,66 and older,Urban regions,(1a) Inadequately completed,0.01415,39,2784,0.00976,0.01854
2008,66 and older,Urban regions,(1b) General Elementary School,0.17704,430,2784,0.16286,0.19122
2008,66 and older,Urban regions,(1c) Basic Vocational Qualification,0.44159,1184,2784,0.42314,0.46004
2008,66 and older,Urban regions,(2) Intermediate General/Vocational Qualification,0.14716,402,2784,0.13399,0.16032
2008,66 and older,Urban regions,(2c_voc) Vocational Maturity Certificate,0.04831,127,2784,0.04034,0.05628
2008,66 and older,Urban regions,(3a) Lower Tertiary Education,0.07651,238,2784,0.06664,0.08639
2008,66 and older,Urban regions,(3b) Higher Tertiary Education,0.09000,364,2784,0.07936,0.10063
2008,66 and older,Rural regions,(1b) General Elementary School,0.19099,255,1465,0.17085,0.21113
2008,66 and older,Rural regions,(1c) Basic Vocational Qualification,0.50060,757,1465,0.47499,0.52622
2008,66 and older,Rural regions,(2) Intermediate General/Vocational Qualification,0.10582,149,1465,0.09006,0.12158
2008,66 and older,Rural regions,(2c_voc) Vocational Maturity Certificate,0.03404,37,1465,0.02475,0.04333
2008,66 and older,Rural regions,(3a) Lower Tertiary Education,0.07366,142,1465,0.06028,0.08704
2008,66 and older,Rural regions,(3b) Higher Tertiary Education,0.07453,125,1465,0.06108,0.08798
2009,17-29 y.,Urban regions,(0) No qualification (yet),0.16804,358,1763,0.15058,0.18550
2009,17-29 y.,Urban regions,(1b) General Elementary School,0.09549,146,1763,0.08177,0.10922
2009,17-29 y.,Urban regions,(1c) Basic Vocational Qualification,0.08789,125,1763,0.07467,0.10111
2009,17-29 y.,Urban regions,(2) Intermediate General/Vocational Qualification,0.26956,463,1763,0.24884,0.29028
2009,17-29 y.,Urban regions,(2c_gen) General Maturity Certificate,0.18055,354,1763,0.16259,0.19851
2009,17-29 y.,Urban regions,(2c_voc) Vocational Maturity Certificate,0.08485,134,1763,0.07184,0.09787
2009,17-29 y.,Urban regions,(3a) Lower Tertiary Education,0.03591,61,1763,0.02722,0.04459
2009,17-29 y.,Urban regions,(3b) Higher Tertiary Education,0.07176,122,1763,0.05971,0.08381
2009,17-29 y.,Rural regions,(0) No qualification (yet),0.13546,147,870,0.11271,0.15822
2009,17-29 y.,Rural regions,(1b) General Elementary School,0.11049,84,870,0.08965,0.13134
2009,17-29 y.,Rural regions,(1c) Basic Vocational Qualification,0.12021,86,870,0.09858,0.14183
2009,17-29 y.,Rural regions,(2) Intermediate General/Vocational Qualification,0.34445,306,870,0.31286,0.37605
2009,17-29 y.,Rural regions,(2c_gen) General Maturity Certificate,0.15878,142,870,0.13448,0.18308
2009,17-29 y.,Rural regions,(2c_voc) Vocational Maturity Certificate,0.06684,65,870,0.05023,0.08344
2009,17-29 y.,Rural regions,(3b) Higher Tertiary Education,0.03473,40,870,0.02256,0.04691
2009,30-45 y.,Urban regions,(1a) Inadequately completed,0.01467,34,3066,0.01042,0.01893
2009,30-45 y.,Urban regions,(1b) General Elementary School,0.05497,158,3066,0.04690,0.06303
2009,30-45 y.,Urban regions,(1c) Basic Vocational Qualification,0.21084,589,3066,0.19640,0.22528
2009,30-45 y.,Urban regions,(2) Intermediate General/Vocational Qualification,0.27472,925,3066,0.25892,0.29052
2009,30-45 y.,Urban regions,(2c_gen) General Maturity Certificate,0.03347,88,3066,0.02711,0.03984
2009,30-45 y.,Urban regions,(2c_voc) Vocational Maturity Certificate,0.13631,416,3066,0.12416,0.14845
2009,30-45 y.,Urban regions,(3a) Lower Tertiary Education,0.09323,310,3066,0.08293,0.10352
2009,30-45 y.,Urban regions,(3b) Higher Tertiary Education,0.18179,546,3066,0.16814,0.19545
2009,30-45 y.,Rural regions,(1b) General Elementary School,0.04222,55,1551,0.03221,0.05224
2009,30-45 y.,Rural regions,(1c) Basic Vocational Qualification,0.21251,312,1551,0.19215,0.23288
2009,30-45 y.,Rural regions,(2) Intermediate General/Vocational Qualification,0.45795,738,1551,0.43314,0.48275
2009,30-45 y.,Rural regions,(2c_voc) Vocational Maturity Certificate,0.09477,153,1551,0.08019,0.10935
2009,30-45 y.,Rural regions,(3a) Lower Tertiary Education,0.08316,152,1551,0.06941,0.09691
2009,30-45 y.,Rural regions,(3b) Higher Tertiary Education,0.08323,141,1551,0.06948,0.09698
2009,46-65 y.,Urban regions,(1a) Inadequately completed,0.02038,52,4042,0.01602,0.02473
2009,46-65 y.,Urban regions,(1b) General Elementary School,0.07894,248,4042,0.07063,0.08726
2009,46-65 y.,Urban regions,(1c) Basic Vocational Qualification,0.33846,1188,4042,0.32387,0.35305
2009,46-65 y.,Urban regions,(2) Intermediate General/Vocational Qualification,0.24825,1012,4042,0.23493,0.26157
2009,46-65 y.,Urban regions,(2c_gen) General Maturity Certificate,0.01472,50,4042,0.01101,0.01844
2009,46-65 y.,Urban regions,(2c_voc) Vocational Maturity Certificate,0.07749,313,4042,0.06925,0.08574
2009,46-65 y.,Urban regions,(3a) Lower Tertiary Education,0.07909,394,4042,0.07077,0.08741
2009,46-65 y.,Urban regions,(3b) Higher Tertiary Education,0.14267,785,4042,0.13189,0.15346
2009,46-65 y.,Rural regions,(1b) General Elementary School,0.07007,103,2250,0.05952,0.08062
2009,46-65 y.,Rural regions,(1c) Basic Vocational Qualification,0.33482,651,2250,0.31532,0.35433
2009,46-65 y.,Rural regions,(2) Intermediate General/Vocational Qualification,0.35466,825,2250,0.33489,0.37443
2009,46-65 y.,Rural regions,(2c_voc) Vocational Maturity Certificate,0.04298,91,2250,0.03460,0.05136
2009,46-65 y.,Rural regions,(3a) Lower Tertiary Education,0.09262,274,2250,0.08064,0.10460
2009,46-65 y.,Rural regions,(3b) Higher Tertiary Education,0.08937,306,2250,0.07758,0.10117
2009,66 and older,Urban regions,(1a) Inadequately completed,0.01652,38,2684,0.01170,0.02135
2009,66 and older,Urban regions,(1b) General Elementary School,0.16723,387,2684,0.15311,0.18135
2009,66 and older,Urban regions,(1c) Basic Vocational Qualification,0.43304,1134,2684,0.41429,0.45179
2009,66 and older,Urban regions,(2) Intermediate General/Vocational Qualification,0.15474,401,2684,0.14105,0.16842
2009,66 and older,Urban regions,(2c_voc) Vocational Maturity Certificate,0.04670,115,2684,0.03872,0.05469
2009,66 and older,Urban regions,(3a) Lower Tertiary Education,0.07892,235,2684,0.06872,0.08912
2009,66 and older,Urban regions,(3b) Higher Tertiary Education,0.09723,374,2684,0.08602,0.10844
2009,66 and older,Rural regions,(1b) General Elementary School,0.17850,234,1434,0.15867,0.19832
2009,66 and older,Rural regions,(1c) Basic Vocational Qualification,0.49454,737,1434,0.46866,0.52043
2009,66 and older,Rural regions,(2) Intermediate General/Vocational Qualification,0.12006,158,1434,0.10323,0.13689
2009,66 and older,Rural regions,(2c_voc) Vocational Maturity Certificate,0.03324,33,1434,0.02396,0.04252
2009,66 and older,Rural regions,(3a) Lower Tertiary Education,0.07616,143,1434,0.06243,0.08990
2009,66 and older,Rural regions,(3b) Higher Tertiary Education,0.07848,129,1434,0.06455,0.09240
2010,17-29 y.,Urban regions,(0) No qualification (yet),0.15769,481,2552,0.14355,0.17183
2010,17-29 y.,Urban regions,(1a) Inadequately completed,0.01024,54,2552,0.00634,0.01415
2010,17-29 y.,Urban regions,(1b) General Elementary School,0.09747,289,2552,0.08596,0.10898
2010,17-29 y.,Urban regions,(1c) Basic Vocational Qualification,0.07231,212,2552,0.06226,0.08236
2010,17-29 y.,Urban regions,(2) Intermediate General/Vocational Qualification,0.26436,675,2552,0.24725,0.28147
2010,17-29 y.,Urban regions,(2c_gen) General Maturity Certificate,0.20135,409,2552,0.18579,0.21691
2010,17-29 y.,Urban regions,(2c_voc) Vocational Maturity Certificate,0.08692,191,2552,0.07598,0.09785
2010,17-29 y.,Urban regions,(3a) Lower Tertiary Education,0.04576,86,2552,0.03765,0.05387
2010,17-29 y.,Urban regions,(3b) Higher Tertiary Education,0.06390,155,2552,0.05441,0.07339
2010,17-29 y.,Rural regions,(0) No qualification (yet),0.13168,228,1306,0.11334,0.15003
2010,17-29 y.,Rural regions,(1b) General Elementary School,0.10481,150,1306,0.08820,0.12143
2010,17-29 y.,Rural regions,(1c) Basic Vocational Qualification,0.12458,165,1306,0.10666,0.14250
2010,17-29 y.,Rural regions,(2) Intermediate General/Vocational Qualification,0.33188,428,1306,0.30633,0.35742
2010,17-29 y.,Rural regions,(2c_gen) General Maturity Certificate,0.15365,154,1306,0.13409,0.17322
2010,17-29 y.,Rural regions,(2c_voc) Vocational Maturity Certificate,0.06102,100,1306,0.04803,0.07401
2010,17-29 y.,Rural regions,(3a) Lower Tertiary Education,0.04893,36,1306,0.03722,0.06063
2010,17-29 y.,Rural regions,(3b) Higher Tertiary Education,0.03463,45,1306,0.02471,0.04455
