year,age_gr,pgcasmin,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2004,30-45 y.,(3b) Higher Tertiary Education,0.11778,885,6501,0.10994,0.12561
2004,46-65 y.,(1a) Inadequately completed,0.01488,104,7352,0.01211,0.01765
2004,46-65 y.,(1b) General Elementary School,0.09899,574,7352,0.09216,0.10582
2004,46-65 y.,(1c) Basic Vocational Qualification,0.41391,2550,7352,0.40265,0.42517
2004,46-65 y.,(2) Intermediate General/Vocational Qualification,0.22041,1683,7352,0.21094,0.22989
2004,46-65 y.,(2c_gen) General Maturity Certificate,0.00781,58,7352,0.00580,0.00983
2004,46-65 y.,(2c_voc) Vocational Maturity Certificate,0.05165,390,7352,0.04659,0.05671
2004,46-65 y.,(3a) Lower Tertiary Education,0.08000,747,7352,0.07380,0.08620
2004,46-65 y.,(3b) Higher Tertiary Education,0.11234,1246,7352,0.10513,0.11956
2004,66 and older,(1a) Inadequately completed,0.02021,67,3737,0.01570,0.02472
2004,66 and older,(1b) General Elementary School,0.21482,731,3737,0.20165,0.22799
2004,66 and older,(1c) Basic Vocational Qualification,0.46122,1731,3737,0.44523,0.47720
2004,66 and older,(2) Intermediate General/Vocational Qualification,0.12546,441,3737,0.11484,0.13609
2004,66 and older,(2c_voc) Vocational Maturity Certificate,0.04248,145,3737,0.03601,0.04895
2004,66 and older,(3a) Lower Tertiary Education,0.06525,278,3737,0.05733,0.07317
2004,66 and older,(3b) Higher Tertiary Education,0.06577,344,3737,0.05782,0.07372
2005,17-29 y.,(0) No qualification (yet),0.15453,654,3475,0.14251,0.16655
2005,17-29 y.,(1b) General Elementary School,0.11821,315,3475,0.10747,0.12894
2005,17-29 y.,(1c) Basic Vocational Qualification,0.11984,334,3475,0.10904,0.13064
2005,17-29 y.,(2) Intermediate General/Vocational Qualification,0.31463,1077,3475,0.29919,0.33007
2005,17-29 y.,(2c_gen) General Maturity Certificate,0.14077,585,3475,0.12921,0.15234
2005,17-29 y.,(2c_voc) Vocational Maturity Certificate,0.08420,303,3475,0.07497,0.09344
2005,17-29 y.,(3a) Lower Tertiary Education,0.02252,80,3475,0.01758,0.02745
2005,17-29 y.,(3b) Higher Tertiary Education,0.03358,127,3475,0.02759,0.03958
2005,30-45 y.,(1a) Inadequately completed,0.01556,65,6057,0.01244,0.01867
2005,30-45 y.,(1b) General Elementary School,0.05946,339,6057,0.05350,0.06541
2005,30-45 y.,(1c) Basic Vocational Qualification,0.23506,1299,6057,0.22438,0.24574
2005,30-45 y.,(2) Intermediate General/Vocational Qualification,0.34845,2175,6057,0.33645,0.36045
2005,30-45 y.,(2c_gen) General Maturity Certificate,0.01906,119,6057,0.01562,0.02250
2005,30-45 y.,(2c_voc) Vocational Maturity Certificate,0.11875,679,6057,0.11060,0.12690
2005,30-45 y.,(3a) Lower Tertiary Education,0.08065,549,6057,0.07380,0.08751
2005,30-45 y.,(3b) Higher Tertiary Education,0.12302,832,6057,0.11475,0.13129
2005,46-65 y.,(1a) Inadequately completed,0.01599,97,7001,0.01305,0.01893
2005,46-65 y.,(1b) General Elementary School,0.09296,505,7001,0.08616,0.09976
2005,46-65 y.,(1c) Basic Vocational Qualification,0.40028,2353,7001,0.38881,0.41176
2005,46-65 y.,(2) Intermediate General/Vocational Qualification,0.23404,1690,7001,0.22412,0.24396
2005,46-65 y.,(2c_gen) General Maturity Certificate,0.00854,58,7001,0.00639,0.01070
2005,46-65 y.,(2c_voc) Vocational Maturity Certificate,0.05447,383,7001,0.04915,0.05978
2005,46-65 y.,(3a) Lower Tertiary Education,0.08016,728,7001,0.07380,0.08652
2005,46-65 y.,(3b) Higher Tertiary Education,0.11355,1187,7001,0.10612,0.12099
2005,66 and older,(1a) Inadequately completed,0.02005,65,3740,0.01556,0.02455
2005,66 and older,(1b) General Elementary School,0.20572,698,3740,0.19276,0.21867
2005,66 and older,(1c) Basic Vocational Qualification,0.46297,1728,3740,0.44699,0.47895
2005,66 and older,(2) Intermediate General/Vocational Qualification,0.12604,440,3740,0.11540,0.13667
2005,66 and older,(2c_voc) Vocational Maturity Certificate,0.04121,146,3740,0.03484,0.04759
2005,66 and older,(3a) Lower Tertiary Education,0.06757,295,3740,0.05952,0.07561
2005,66 and older,(3b) Higher Tertiary Education,0.07126,368,3740,0.06302,0.07951
2006,17-29 y.,(0) No qualification (yet),0.13742,635,3591,0.12616,0.14868
2006,17-29 y.,(1b) General Elementary School,0.12409,339,3591,0.11331,0.13488
2006,17-29 y.,(1c) Basic Vocational Qualification,0.11409,343,3591,0.10369,0.12449
2006,17-29 y.,(2) Intermediate General/Vocational Qualification,0.30478,1101,3591,0.28973,0.31984
2006,17-29 y.,(2c_gen) General Maturity Certificate,0.15178,616,3591,0.14004,0.16352
2006,17-29 y.,(2c_voc) Vocational Maturity Certificate,0.08589,311,3591,0.07672,0.09505
2006,17-29 y.,(3a) Lower Tertiary Education,0.02045,88,3591,0.01582,0.02508
2006,17-29 y.,(3b) Higher Tertiary Education,0.04791,158,3591,0.04092,0.05489
2006,30-45 y.,(1a) Inadequately completed,0.01159,54,6245,0.00893,0.01424
2006,30-45 y.,(1b) General Elementary School,0.05563,324,6245,0.04995,0.06132
2006,30-45 y.,(1c) Basic Vocational Qualification,0.23695,1343,6245,0.22640,0.24750
2006,30-45 y.,(2) Intermediate General/Vocational Qualification,0.33960,2207,6245,0.32786,0.35135
2006,30-45 y.,(2c_gen) General Maturity Certificate,0.01934,122,6245,0.01592,0.02275
2006,30-45 y.,(2c_voc) Vocational Maturity Certificate,0.12813,751,6245,0.11984,0.13642
2006,30-45 y.,(3a) Lower Tertiary Education,0.08085,572,6245,0.07409,0.08762
2006,30-45 y.,(3b) Higher Tertiary Education,0.12764,872,6245,0.11937,0.13592
2006,46-65 y.,(1a) Inadequately completed,0.01718,89,7553,0.01425,0.02011
2006,46-65 y.,(1b) General Elementary School,0.08895,519,7553,0.08253,0.09537
2006,46-65 y.,(1c) Basic Vocational Qualification,0.37323,2455,7553,0.36232,0.38414
2006,46-65 y.,(2) Intermediate General/Vocational Qualification,0.25011,1938,7553,0.24034,0.25987
2006,46-65 y.,(2c_gen) General Maturity Certificate,0.00953,62,7553,0.00734,0.01173
2006,46-65 y.,(2c_voc) Vocational Maturity Certificate,0.05056,401,7553,0.04562,0.05550
2006,46-65 y.,(3a) Lower Tertiary Education,0.08347,788,7553,0.07723,0.08971
2006,46-65 y.,(3b) Higher Tertiary Education,0.12597,1301,7553,0.11849,0.13345
2006,66 and older,(1a) Inadequately completed,0.01959,75,4382,0.01549,0.02370
2006,66 and older,(1b) General Elementary School,0.20264,796,4382,0.19074,0.21455
2006,66 and older,(1c) Basic Vocational Qualification,0.45525,2016,4382,0.44050,0.46999
2006,66 and older,(2) Intermediate General/Vocational Qualification,0.12950,531,4382,0.11956,0.13944
2006,66 and older,(2c_voc) Vocational Maturity Certificate,0.04022,166,4382,0.03440,0.04604
2006,66 and older,(3a) Lower Tertiary Education,0.06930,360,4382,0.06178,0.07682
2006,66 and older,(3b) Higher Tertiary Education,0.07643,438,4382,0.06856,0.08430
2007,17-29 y.,(0) No qualification (yet),0.15659,629,3312,0.14421,0.16897
2007,17-29 y.,(1b) General Elementary School,0.10647,287,3312,0.09596,0.11697
2007,17-29 y.,(1c) Basic Vocational Qualification,0.11134,303,3312,0.10063,0.12206
2007,17-29 y.,(2) Intermediate General/Vocational Qualification,0.30233,976,3312,0.28669,0.31798
2007,17-29 y.,(2c_gen) General Maturity Certificate,0.16717,613,3312,0.15446,0.17988
2007,17-29 y.,(2c_voc) Vocational Maturity Certificate,0.07952,282,3312,0.07030,0.08873
2007,17-29 y.,(3a) Lower Tertiary Education,0.02247,80,3312,0.01742,0.02752
2007,17-29 y.,(3b) Higher Tertiary Education,0.04353,142,3312,0.03658,0.05048
2007,30-45 y.,(1a) Inadequately completed,0.01144,48,5679,0.00868,0.01421
2007,30-45 y.,(1b) General Elementary School,0.05532,277,5679,0.04937,0.06126
2007,30-45 y.,(1c) Basic Vocational Qualification,0.22024,1169,5679,0.20946,0.23102
2007,30-45 y.,(2) Intermediate General/Vocational Qualification,0.33671,2003,5679,0.32442,0.34901
2007,30-45 y.,(2c_gen) General Maturity Certificate,0.02042,112,5679,0.01675,0.02410
2007,30-45 y.,(2c_voc) Vocational Maturity Certificate,0.12845,693,5679,0.11974,0.13715
2007,30-45 y.,(3a) Lower Tertiary Education,0.08707,542,5679,0.07974,0.09440
2007,30-45 y.,(3b) Higher Tertiary Education,0.14034,835,5679,0.13130,0.14937
2007,46-65 y.,(1a) Inadequately completed,0.01736,79,7044,0.01431,0.02041
2007,46-65 y.,(1b) General Elementary School,0.08671,454,7044,0.08014,0.09328
2007,46-65 y.,(1c) Basic Vocational Qualification,0.36021,2172,7044,0.34900,0.37142
2007,46-65 y.,(2) Intermediate General/Vocational Qualification,0.25989,1901,7044,0.24965,0.27014
2007,46-65 y.,(2c_gen) General Maturity Certificate,0.00984,59,7044,0.00754,0.01215
2007,46-65 y.,(2c_voc) Vocational Maturity Certificate,0.05572,404,7044,0.05037,0.06108
2007,46-65 y.,(3a) Lower Tertiary Education,0.08403,735,7044,0.07755,0.09051
2007,46-65 y.,(3b) Higher Tertiary Education,0.12623,1240,7044,0.11847,0.13399
2007,66 and older,(1a) Inadequately completed,0.01739,65,4309,0.01349,0.02129
2007,66 and older,(1b) General Elementary School,0.19154,731,4309,0.17979,0.20329
2007,66 and older,(1c) Basic Vocational Qualification,0.46042,1971,4309,0.44554,0.47531
2007,66 and older,(2) Intermediate General/Vocational Qualification,0.13164,551,4309,0.12155,0.14174
2007,66 and older,(2c_voc) Vocational Maturity Certificate,0.04565,176,4309,0.03942,0.05189
2007,66 and older,(3a) Lower Tertiary Education,0.06982,358,4309,0.06221,0.07743
2007,66 and older,(3b) Higher Tertiary Education,0.07927,457,4309,0.07121,0.08734
2008,17-29 y.,(0) No qualification (yet),0.15526,558,2962,0.14222,0.16831
2008,17-29 y.,(1b) General Elementary School,0.10246,251,2962,0.09153,0.11338
2008,17-29 y.,(1c) Basic Vocational Qualification,0.09990,248,2962,0.08910,0.11070
2008,17-29 y.,(2) Intermediate General/Vocational Qualification,0.31369,893,2962,0.29698,0.33040
2008,17-29 y.,(2c_gen) General Maturity Certificate,0.16957,535,2962,0.15606,0.18309
2008,17-29 y.,(2c_voc) Vocational Maturity Certificate,0.07728,240,2962,0.06766,0.08689
2008,17-29 y.,(3a) Lower Tertiary Education,0.02945,89,2962,0.02336,0.03554
2008,17-29 y.,(3b) Higher Tertiary Education,0.04483,148,2962,0.03738,0.05229
2008,30-45 y.,(1a) Inadequately completed,0.01405,47,5147,0.01084,0.01727
2008,30-45 y.,(1b) General Elementary School,0.05783,260,5147,0.05145,0.06420
2008,30-45 y.,(1c) Basic Vocational Qualification,0.22081,1049,5147,0.20947,0.23214
2008,30-45 y.,(2) Intermediate General/Vocational Qualification,0.32884,1822,5147,0.31600,0.34168
2008,30-45 y.,(2c_gen) General Maturity Certificate,0.02491,115,5147,0.02065,0.02917
2008,30-45 y.,(2c_voc) Vocational Maturity Certificate,0.12389,619,5147,0.11489,0.13290
2008,30-45 y.,(3a) Lower Tertiary Education,0.08545,485,5147,0.07781,0.09308
2008,30-45 y.,(3b) Higher Tertiary Education,0.14422,750,5147,0.13462,0.15382
2008,46-65 y.,(1a) Inadequately completed,0.01590,69,6680,0.01290,0.01890
2008,46-65 y.,(1b) General Elementary School,0.08350,399,6680,0.07687,0.09013
2008,46-65 y.,(1c) Basic Vocational Qualification,0.34973,2006,6680,0.33829,0.36117
2008,46-65 y.,(2) Intermediate General/Vocational Qualification,0.27361,1878,6680,0.26292,0.28431
2008,46-65 y.,(2c_gen) General Maturity Certificate,0.01030,59,6680,0.00788,0.01272
2008,46-65 y.,(2c_voc) Vocational Maturity Certificate,0.06312,418,6680,0.05729,0.06895
2008,46-65 y.,(3a) Lower Tertiary Education,0.08050,696,6680,0.07397,0.08702
2008,46-65 y.,(3b) Higher Tertiary Education,0.12334,1155,6680,0.11545,0.13123
2008,66 and older,(1a) Inadequately completed,0.01526,55,4265,0.01158,0.01894
2008,66 and older,(1b) General Elementary School,0.18155,685,4265,0.16998,0.19312
2008,66 and older,(1c) Basic Vocational Qualification,0.46067,1941,4265,0.44570,0.47563
2008,66 and older,(2) Intermediate General/Vocational Qualification,0.13379,551,4265,0.12358,0.14401
2008,66 and older,(2c_voc) Vocational Maturity Certificate,0.04370,164,4265,0.03756,0.04983
2008,66 and older,(3a) Lower Tertiary Education,0.07559,380,4265,0.06766,0.08353
2008,66 and older,(3b) Higher Tertiary Education,0.08500,489,4265,0.07663,0.09337
2009,17-29 y.,(0) No qualification (yet),0.15758,505,2656,0.14372,0.17144
2009,17-29 y.,(1b) General Elementary School,0.10031,230,2656,0.08888,0.11174
2009,17-29 y.,(1c) Basic Vocational Qualification,0.09826,211,2656,0.08694,0.10958
2009,17-29 y.,(2) Intermediate General/Vocational Qualification,0.29360,769,2656,0.27627,0.31092
2009,17-29 y.,(2c_gen) General Maturity Certificate,0.17356,496,2656,0.15915,0.18797
2009,17-29 y.,(2c_voc) Vocational Maturity Certificate,0.07907,199,2656,0.06881,0.08934
2009,17-29 y.,(3a) Lower Tertiary Education,0.03308,84,2656,0.02628,0.03988
2009,17-29 y.,(3b) Higher Tertiary Education,0.05988,162,2656,0.05085,0.06890
2009,30-45 y.,(1a) Inadequately completed,0.01382,47,4649,0.01047,0.01718
2009,30-45 y.,(1b) General Elementary School,0.05106,213,4649,0.04473,0.05739
2009,30-45 y.,(1c) Basic Vocational Qualification,0.21135,901,4649,0.19962,0.22309
2009,30-45 y.,(2) Intermediate General/Vocational Qualification,0.33086,1663,4649,0.31733,0.34439
2009,30-45 y.,(2c_gen) General Maturity Certificate,0.02759,107,4649,0.02288,0.03230
2009,30-45 y.,(2c_voc) Vocational Maturity Certificate,0.12358,569,4649,0.11412,0.13304
2009,30-45 y.,(3a) Lower Tertiary Education,0.09014,462,4649,0.08191,0.09838
2009,30-45 y.,(3b) Higher Tertiary Education,0.15159,687,4649,0.14128,0.16190
2009,46-65 y.,(1a) Inadequately completed,0.01623,61,6309,0.01311,0.01935
2009,46-65 y.,(1b) General Elementary School,0.07596,351,6309,0.06942,0.08249
2009,46-65 y.,(1c) Basic Vocational Qualification,0.33724,1839,6309,0.32557,0.34890
2009,46-65 y.,(2) Intermediate General/Vocational Qualification,0.28406,1837,6309,0.27293,0.29519
2009,46-65 y.,(2c_gen) General Maturity Certificate,0.01226,58,6309,0.00954,0.01498
2009,46-65 y.,(2c_voc) Vocational Maturity Certificate,0.06588,404,6309,0.05976,0.07200
2009,46-65 y.,(3a) Lower Tertiary Education,0.08364,668,6309,0.07681,0.09047
2009,46-65 y.,(3b) Higher Tertiary Education,0.12474,1091,6309,0.11658,0.13289
2009,66 and older,(1a) Inadequately completed,0.01643,54,4134,0.01256,0.02031
2009,66 and older,(1b) General Elementary School,0.17088,621,4134,0.15940,0.18236
2009,66 and older,(1c) Basic Vocational Qualification,0.45297,1871,4134,0.43779,0.46815
2009,66 and older,(2) Intermediate General/Vocational Qualification,0.14350,559,4134,0.13281,0.15419
2009,66 and older,(2c_voc) Vocational Maturity Certificate,0.04234,148,4134,0.03620,0.04848
2009,66 and older,(3a) Lower Tertiary Education,0.07803,378,4134,0.06985,0.08620
2009,66 and older,(3b) Higher Tertiary Education,0.09115,503,4134,0.08238,0.09993
2010,17-29 y.,(0) No qualification (yet),0.14942,709,3887,0.13821,0.16063
2010,17-29 y.,(1a) Inadequately completed,0.00979,83,3887,0.00669,0.01289
2010,17-29 y.,(1b) General Elementary School,0.09981,439,3887,0.09038,0.10923
2010,17-29 y.,(1c) Basic Vocational Qualification,0.08893,377,3887,0.07998,0.09788
2010,17-29 y.,(2) Intermediate General/Vocational Qualification,0.28583,1103,3887,0.27162,0.30003
2010,17-29 y.,(2c_gen) General Maturity Certificate,0.18619,563,3887,0.17395,0.19842
2010,17-29 y.,(2c_voc) Vocational Maturity Certificate,0.07868,291,3887,0.07022,0.08715
2010,17-29 y.,(3a) Lower Tertiary Education,0.04677,122,3887,0.04013,0.05341
2010,17-29 y.,(3b) Higher Tertiary Education,0.05459,200,3887,0.04745,0.06174
2010,30-45 y.,(1a) Inadequately completed,0.01506,159,9021,0.01254,0.01757
2010,30-45 y.,(1b) General Elementary School,0.06317,519,9021,0.05815,0.06819
2010,30-45 y.,(1c) Basic Vocational Qualification,0.18512,1585,9021,0.17710,0.19313
2010,30-45 y.,(2) Intermediate General/Vocational Qualification,0.32288,3061,9021,0.31323,0.33253
2010,30-45 y.,(2c_gen) General Maturity Certificate,0.02992,237,9021,0.02640,0.03343
2010,30-45 y.,(2c_voc) Vocational Maturity Certificate,0.13316,1186,9021,0.12615,0.14017
2010,30-45 y.,(3a) Lower Tertiary Education,0.08632,744,9021,0.08053,0.09212
2010,30-45 y.,(3b) Higher Tertiary Education,0.16438,1530,9021,0.15673,0.17203
2010,46-65 y.,(1a) Inadequately completed,0.01381,66,6933,0.01106,0.01655
2010,46-65 y.,(1b) General Elementary School,0.07572,381,6933,0.06949,0.08195
2010,46-65 y.,(1c) Basic Vocational Qualification,0.32879,1917,6933,0.31773,0.33985
2010,46-65 y.,(2) Intermediate General/Vocational Qualification,0.29123,2076,6933,0.28054,0.30193
2010,46-65 y.,(2c_gen) General Maturity Certificate,0.01438,88,6933,0.01158,0.01718
2010,46-65 y.,(2c_voc) Vocational Maturity Certificate,0.06943,522,6933,0.06345,0.07541
2010,46-65 y.,(3a) Lower Tertiary Education,0.08179,712,6933,0.07534,0.08824
2010,46-65 y.,(3b) Higher Tertiary Education,0.12485,1171,6933,0.11707,0.13263
2010,66 and older,(1a) Inadequately completed,0.01636,50,3995,0.01243,0.02030
2010,66 and older,(1b) General Elementary School,0.16802,572,3995,0.15643,0.17962
2010,66 and older,(1c) Basic Vocational Qualification,0.44399,1745,3995,0.42858,0.45940
2010,66 and older,(2) Intermediate General/Vocational Qualification,0.14885,581,3995,0.13781,0.15989
2010,66 and older,(2c_voc) Vocational Maturity Certificate,0.04424,150,3995,0.03786,0.05062
2010,66 and older,(3a) Lower Tertiary Education,0.08150,387,3995,0.07301,0.08998
2010,66 and older,(3b) Higher Tertiary Education,0.09121,510,3995,0.08228,0.10014
2011,17-29 y.,(0) No qualification (yet),0.15033,894,4188,0.13950,0.16115
2011,17-29 y.,(1a) Inadequately completed,0.01181,74,4188,0.00854,0.01509
2011,17-29 y.,(1b) General Elementary School,0.08626,451,4188,0.07776,0.09477
2011,17-29 y.,(1c) Basic Vocational Qualification,0.09027,356,4188,0.08159,0.09896
2011,17-29 y.,(2) Intermediate General/Vocational Qualification,0.27447,1104,4188,0.26095,0.28798
2011,17-29 y.,(2c_gen) General Maturity Certificate,0.19791,683,4188,0.18584,0.20998
2011,17-29 y.,(2c_voc) Vocational Maturity Certificate,0.08669,295,4188,0.07816,0.09521
2011,17-29 y.,(3a) Lower Tertiary Education,0.04146,121,4188,0.03542,0.04750
2011,17-29 y.,(3b) Higher Tertiary Education,0.06080,210,4188,0.05356,0.06804
2011,30-45 y.,(1a) Inadequately completed,0.01637,165,9761,0.01386,0.01889
2011,30-45 y.,(1b) General Elementary School,0.05530,560,9761,0.05077,0.05983
2011,30-45 y.,(1c) Basic Vocational Qualification,0.17795,1656,9761,0.17036,0.18554
2011,30-45 y.,(2) Intermediate General/Vocational Qualification,0.32092,3363,9761,0.31166,0.33018
2011,30-45 y.,(2c_gen) General Maturity Certificate,0.03133,270,9761,0.02787,0.03479
2011,30-45 y.,(2c_voc) Vocational Maturity Certificate,0.13743,1298,9761,0.13060,0.14427
2011,30-45 y.,(3a) Lower Tertiary Education,0.08987,827,9761,0.08419,0.09554
2011,30-45 y.,(3b) Higher Tertiary Education,0.17083,1622,9761,0.16336,0.17830
2011,46-65 y.,(1a) Inadequately completed,0.01572,112,9050,0.01316,0.01829
2011,46-65 y.,(1b) General Elementary School,0.07387,541,9050,0.06849,0.07926
2011,46-65 y.,(1c) Basic Vocational Qualification,0.31547,2482,9050,0.30589,0.32504
2011,46-65 y.,(2) Intermediate General/Vocational Qualification,0.29620,2727,9050,0.28679,0.30560
2011,46-65 y.,(2c_gen) General Maturity Certificate,0.01699,125,9050,0.01433,0.01965
2011,46-65 y.,(2c_voc) Vocational Maturity Certificate,0.07501,721,9050,0.06959,0.08044
2011,46-65 y.,(3a) Lower Tertiary Education,0.08086,872,9050,0.07524,0.08648
2011,46-65 y.,(3b) Higher Tertiary Education,0.12588,1470,9050,0.11904,0.13271
2011,66 and older,(1a) Inadequately completed,0.01890,74,5113,0.01517,0.02263
2011,66 and older,(1b) General Elementary School,0.17010,765,5113,0.15980,0.18040
2011,66 and older,(1c) Basic Vocational Qualification,0.43812,2185,5113,0.42452,0.45172
2011,66 and older,(2) Intermediate General/Vocational Qualification,0.15225,765,5113,0.14240,0.16210
2011,66 and older,(2c_gen) General Maturity Certificate,0.00742,37,5113,0.00507,0.00977
2011,66 and older,(2c_voc) Vocational Maturity Certificate,0.04241,197,5113,0.03688,0.04793
2011,66 and older,(3a) Lower Tertiary Education,0.07553,452,5113,0.06829,0.08278
2011,66 and older,(3b) Higher Tertiary Education,0.09528,638,5113,0.08723,0.10333
2012,17-29 y.,(0) No qualification (yet),0.14458,908,4037,0.13373,0.15543
2012,17-29 y.,(1a) Inadequately completed,0.01066,70,4037,0.00749,0.01383
2012,17-29 y.,(1b) General Elementary School,0.09618,429,4037,0.08708,0.10527
2012,17-29 y.,(1c) Basic Vocational Qualification,0.08816,332,4037,0.07941,0.09690
2012,17-29 y.,(2) Intermediate General/Vocational Qualification,0.27287,1033,4037,0.25912,0.28661
2012,17-29 y.,(2c_gen) General Maturity Certificate,0.18702,663,4037,0.17499,0.19905
2012,17-29 y.,(2c_voc) Vocational Maturity Certificate,0.08657,264,4037,0.07790,0.09525
2012,17-29 y.,(3a) Lower Tertiary Education,0.04962,134,4037,0.04292,0.05632
2012,17-29 y.,(3b) Higher Tertiary Education,0.06435,204,4037,0.05678,0.07192
2012,30-45 y.,(1a) Inadequately completed,0.01704,165,8999,0.01437,0.01972
2012,30-45 y.,(1b) General Elementary School,0.05997,541,8999,0.05507,0.06488
2012,30-45 y.,(1c) Basic Vocational Qualification,0.17000,1483,8999,0.16224,0.17776
2012,30-45 y.,(2) Intermediate General/Vocational Qualification,0.31497,3091,8999,0.30537,0.32457
2012,30-45 y.,(2c_gen) General Maturity Certificate,0.03214,243,8999,0.02849,0.03578
2012,30-45 y.,(2c_voc) Vocational Maturity Certificate,0.13805,1212,8999,0.13092,0.14517
2012,30-45 y.,(3a) Lower Tertiary Education,0.08824,756,8999,0.08238,0.09410
2012,30-45 y.,(3b) Higher Tertiary Education,0.17933,1508,8999,0.17140,0.18725
2012,46-65 y.,(1a) Inadequately completed,0.01450,105,9331,0.01207,0.01693
2012,46-65 y.,(1b) General Elementary School,0.07253,531,9331,0.06727,0.07780
2012,46-65 y.,(1c) Basic Vocational Qualification,0.31171,2492,9331,0.30231,0.32111
2012,46-65 y.,(2) Intermediate General/Vocational Qualification,0.29592,2871,9331,0.28666,0.30518
2012,46-65 y.,(2c_gen) General Maturity Certificate,0.01690,136,9331,0.01429,0.01952
2012,46-65 y.,(2c_voc) Vocational Maturity Certificate,0.07870,797,9331,0.07323,0.08416
2012,46-65 y.,(3a) Lower Tertiary Education,0.08346,909,9331,0.07785,0.08907
2012,46-65 y.,(3b) Higher Tertiary Education,0.12627,1490,9331,0.11953,0.13301
2012,66 and older,(1a) Inadequately completed,0.02123,78,5167,0.01730,0.02516
2012,66 and older,(1b) General Elementary School,0.16238,737,5167,0.15232,0.17244
2012,66 and older,(1c) Basic Vocational Qualification,0.43060,2168,5167,0.41709,0.44410
2012,66 and older,(2) Intermediate General/Vocational Qualification,0.15698,807,5167,0.14706,0.16690
2012,66 and older,(2c_gen) General Maturity Certificate,0.00817,40,5167,0.00572,0.01063
2012,66 and older,(2c_voc) Vocational Maturity Certificate,0.04200,192,5167,0.03653,0.04748
2012,66 and older,(3a) Lower Tertiary Education,0.07936,477,5167,0.07199,0.08674
2012,66 and older,(3b) Higher Tertiary Education,0.09926,668,5167,0.09111,0.10742
2013,17-29 y.,(0) No qualification (yet),0.15082,1080,5066,0.14097,0.16068
2013,17-29 y.,(1a) Inadequately completed,0.01302,94,5066,0.00990,0.01614
2013,17-29 y.,(1b) General Elementary School,0.09070,627,5066,0.08279,0.09861
2013,17-29 y.,(1c) Basic Vocational Qualification,0.08473,384,5066,0.07706,0.09240
2013,17-29 y.,(2) Intermediate General/Vocational Qualification,0.26749,1266,5066,0.25530,0.27968
2013,17-29 y.,(2c_gen) General Maturity Certificate,0.19763,879,5066,0.18667,0.20860
2013,17-29 y.,(2c_voc) Vocational Maturity Certificate,0.08091,301,5066,0.07340,0.08842
2013,17-29 y.,(3a) Lower Tertiary Education,0.04850,169,5066,0.04258,0.05441
2013,17-29 y.,(3b) Higher Tertiary Education,0.06619,266,5066,0.05935,0.07304
2013,30-45 y.,(1a) Inadequately completed,0.02298,294,10227,0.02007,0.02588
2013,30-45 y.,(1b) General Elementary School,0.06716,856,10227,0.06231,0.07201
2013,30-45 y.,(1c) Basic Vocational Qualification,0.15717,1664,10227,0.15012,0.16423
2013,30-45 y.,(2) Intermediate General/Vocational Qualification,0.29746,2925,10227,0.28860,0.30632
2013,30-45 y.,(2c_gen) General Maturity Certificate,0.03951,430,10227,0.03574,0.04329
2013,30-45 y.,(2c_voc) Vocational Maturity Certificate,0.13926,1377,10227,0.13255,0.14597
2013,30-45 y.,(3a) Lower Tertiary Education,0.08829,743,10227,0.08279,0.09379
2013,30-45 y.,(3b) Higher Tertiary Education,0.18801,1938,10227,0.18044,0.19558
2013,46-65 y.,(1a) Inadequately completed,0.01651,205,10088,0.01402,0.01900
2013,46-65 y.,(1b) General Elementary School,0.07058,698,10088,0.06558,0.07557
2013,46-65 y.,(1c) Basic Vocational Qualification,0.29624,2531,10088,0.28733,0.30515
2013,46-65 y.,(2) Intermediate General/Vocational Qualification,0.30533,2858,10088,0.29634,0.31432
2013,46-65 y.,(2c_gen) General Maturity Certificate,0.01702,238,10088,0.01450,0.01954
2013,46-65 y.,(2c_voc) Vocational Maturity Certificate,0.08512,982,10088,0.07967,0.09056
2013,46-65 y.,(3a) Lower Tertiary Education,0.08257,888,10088,0.07720,0.08794
2013,46-65 y.,(3b) Higher Tertiary Education,0.12662,1688,10088,0.12013,0.13311
2013,66 and older,(1a) Inadequately completed,0.01959,83,5015,0.01576,0.02343
2013,66 and older,(1b) General Elementary School,0.15340,682,5015,0.14343,0.16338
2013,66 and older,(1c) Basic Vocational Qualification,0.42549,2034,5015,0.41181,0.43918
2013,66 and older,(2) Intermediate General/Vocational Qualification,0.16273,798,5015,0.15251,0.17295
2013,66 and older,(2c_gen) General Maturity Certificate,0.00935,51,5015,0.00669,0.01202
2013,66 and older,(2c_voc) Vocational Maturity Certificate,0.04205,197,5015,0.03650,0.04761
2013,66 and older,(3a) Lower Tertiary Education,0.08331,476,5015,0.07566,0.09096
2013,66 and older,(3b) Higher Tertiary Education,0.10406,694,5015,0.09561,0.11251
2014,17-29 y.,(0) No qualification (yet),0.13935,892,4317,0.12902,0.14968
2014,17-29 y.,(1a) Inadequately completed,0.01330,72,4317,0.00988,0.01672
2014,17-29 y.,(1b) General Elementary School,0.09425,532,4317,0.08553,0.10296
2014,17-29 y.,(1c) Basic Vocational Qualification,0.07725,295,4317,0.06928,0.08521
2014,17-29 y.,(2) Intermediate General/Vocational Qualification,0.25165,1062,4317,0.23871,0.26460
2014,17-29 y.,(2c_gen) General Maturity Certificate,0.20929,815,4317,0.19715,0.22142
