year,quintil_oecd,sampreg,pgcasmin,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2006,2nd Quintile,West,(0) No qualification (yet),0.02125,65,2185,0.01520,0.02730
2006,2nd Quintile,West,(1a) Inadequately completed,0.00939,39,2185,0.00535,0.01344
2006,2nd Quintile,West,(1b) General Elementary School,0.16397,437,2185,0.14844,0.17950
2006,2nd Quintile,West,(1c) Basic Vocational Qualification,0.31712,874,2185,0.29760,0.33663
2006,2nd Quintile,West,(2) Intermediate General/Vocational Qualification,0.14012,413,2185,0.12556,0.15467
2006,2nd Quintile,West,(2c_gen) General Maturity Certificate,0.01874,68,2185,0.01305,0.02442
2006,2nd Quintile,West,(2c_voc) Vocational Maturity Certificate,0.05465,159,2185,0.04512,0.06419
2006,2nd Quintile,West,(3a) Lower Tertiary Education,0.02308,61,2185,0.01678,0.02938
2006,2nd Quintile,West,(3b) Higher Tertiary Education,0.02646,69,2185,0.01973,0.03319
2006,2nd Quintile,East,(0) No qualification (yet),0.02274,36,1116,0.01399,0.03149
2006,2nd Quintile,East,(1b) General Elementary School,0.05264,59,1116,0.03953,0.06575
2006,2nd Quintile,East,(1c) Basic Vocational Qualification,0.27860,356,1116,0.25228,0.30491
2006,2nd Quintile,East,(2) Intermediate General/Vocational Qualification,0.30284,416,1116,0.27587,0.32982
2006,2nd Quintile,East,(2c_gen) General Maturity Certificate,0.02310,35,1116,0.01428,0.03192
2006,2nd Quintile,East,(2c_voc) Vocational Maturity Certificate,0.03629,47,1116,0.02531,0.04727
2006,2nd Quintile,East,(3a) Lower Tertiary Education,0.06921,104,1116,0.05431,0.08411
2006,2nd Quintile,East,(3b) Higher Tertiary Education,0.05877,63,1116,0.04496,0.07257
2006,3rd Quintile,West,(0) No qualification (yet),0.01677,68,2466,0.01170,0.02184
2006,3rd Quintile,West,(1b) General Elementary School,0.09605,287,2466,0.08442,0.10769
2006,3rd Quintile,West,(1c) Basic Vocational Qualification,0.29979,960,2466,0.28170,0.31787
2006,3rd Quintile,West,(2) Intermediate General/Vocational Qualification,0.20646,643,2466,0.19048,0.22244
2006,3rd Quintile,West,(2c_gen) General Maturity Certificate,0.02048,71,2466,0.01489,0.02608
2006,3rd Quintile,West,(2c_voc) Vocational Maturity Certificate,0.07262,199,2466,0.06237,0.08286
2006,3rd Quintile,West,(3a) Lower Tertiary Education,0.03335,106,2466,0.02626,0.04044
2006,3rd Quintile,West,(3b) Higher Tertiary Education,0.03659,132,2466,0.02918,0.04400
2006,3rd Quintile,East,(1b) General Elementary School,0.04101,35,1046,0.02898,0.05303
2006,3rd Quintile,East,(1c) Basic Vocational Qualification,0.20608,244,1046,0.18155,0.23060
2006,3rd Quintile,East,(2) Intermediate General/Vocational Qualification,0.35720,412,1046,0.32814,0.38625
2006,3rd Quintile,East,(2c_gen) General Maturity Certificate,0.02478,35,1046,0.01535,0.03420
2006,3rd Quintile,East,(2c_voc) Vocational Maturity Certificate,0.02919,43,1046,0.01899,0.03940
2006,3rd Quintile,East,(3a) Lower Tertiary Education,0.13403,170,1046,0.11337,0.15468
2006,3rd Quintile,East,(3b) Higher Tertiary Education,0.08627,107,1046,0.06924,0.10329
2006,4th Quintile,West,(0) No qualification (yet),0.01796,105,3076,0.01327,0.02266
2006,4th Quintile,West,(1b) General Elementary School,0.05655,206,3076,0.04838,0.06471
2006,4th Quintile,West,(1c) Basic Vocational Qualification,0.28577,971,3076,0.26980,0.30174
2006,4th Quintile,West,(2) Intermediate General/Vocational Qualification,0.23620,882,3076,0.22119,0.25121
2006,4th Quintile,West,(2c_gen) General Maturity Certificate,0.02754,118,3076,0.02176,0.03333
2006,4th Quintile,West,(2c_voc) Vocational Maturity Certificate,0.08122,292,3076,0.07157,0.09088
2006,4th Quintile,West,(3a) Lower Tertiary Education,0.04985,213,3076,0.04216,0.05754
2006,4th Quintile,West,(3b) Higher Tertiary Education,0.07404,289,3076,0.06478,0.08329
2006,4th Quintile,East,(1c) Basic Vocational Qualification,0.12850,120,810,0.10544,0.15156
2006,4th Quintile,East,(2) Intermediate General/Vocational Qualification,0.37977,362,810,0.34632,0.41321
2006,4th Quintile,East,(2c_voc) Vocational Maturity Certificate,0.04897,51,810,0.03410,0.06384
2006,4th Quintile,East,(3a) Lower Tertiary Education,0.14451,156,810,0.12028,0.16874
2006,4th Quintile,East,(3b) Higher Tertiary Education,0.12185,121,810,0.09931,0.14440
2006,5th Quintile,West,(0) No qualification (yet),0.01643,136,4782,0.01283,0.02004
2006,5th Quintile,West,(1b) General Elementary School,0.02902,118,4782,0.02426,0.03378
2006,5th Quintile,West,(1c) Basic Vocational Qualification,0.19601,890,4782,0.18476,0.20726
2006,5th Quintile,West,(2) Intermediate General/Vocational Qualification,0.22731,1132,4782,0.21543,0.23919
2006,5th Quintile,West,(2c_gen) General Maturity Certificate,0.02746,181,4782,0.02282,0.03209
2006,5th Quintile,West,(2c_voc) Vocational Maturity Certificate,0.08419,469,4782,0.07632,0.09206
2006,5th Quintile,West,(3a) Lower Tertiary Education,0.10567,563,4782,0.09696,0.11439
2006,5th Quintile,West,(3b) Higher Tertiary Education,0.20986,1293,4782,0.19832,0.22141
2006,5th Quintile,East,(1c) Basic Vocational Qualification,0.05708,38,639,0.03908,0.07508
2006,5th Quintile,East,(2) Intermediate General/Vocational Qualification,0.28731,182,639,0.25220,0.32243
2006,5th Quintile,East,(3a) Lower Tertiary Education,0.19902,149,639,0.16804,0.23000
2006,5th Quintile,East,(3b) Higher Tertiary Education,0.28037,270,639,0.24552,0.31523
2007,1st Quintile,West,(0) No qualification (yet),0.02809,87,2152,0.02110,0.03507
2007,1st Quintile,West,(1a) Inadequately completed,0.03551,96,2152,0.02769,0.04333
2007,1st Quintile,West,(1b) General Elementary School,0.18184,502,2152,0.16554,0.19814
2007,1st Quintile,West,(1c) Basic Vocational Qualification,0.25622,713,2152,0.23778,0.27467
2007,1st Quintile,West,(2) Intermediate General/Vocational Qualification,0.11798,332,2152,0.10435,0.13161
2007,1st Quintile,West,(2c_gen) General Maturity Certificate,0.05248,150,2152,0.04305,0.06190
2007,1st Quintile,West,(2c_voc) Vocational Maturity Certificate,0.04992,138,2152,0.04072,0.05913
2007,1st Quintile,West,(3a) Lower Tertiary Education,0.01699,50,2152,0.01153,0.02245
2007,1st Quintile,West,(3b) Higher Tertiary Education,0.03391,84,2152,0.02627,0.04156
2007,1st Quintile,East,(0) No qualification (yet),0.02889,36,986,0.01843,0.03935
2007,1st Quintile,East,(1b) General Elementary School,0.09254,99,986,0.07444,0.11064
2007,1st Quintile,East,(1c) Basic Vocational Qualification,0.23507,288,986,0.20859,0.26156
2007,1st Quintile,East,(2) Intermediate General/Vocational Qualification,0.32347,392,986,0.29426,0.35269
2007,1st Quintile,East,(2c_gen) General Maturity Certificate,0.04737,51,986,0.03411,0.06064
2007,1st Quintile,East,(2c_voc) Vocational Maturity Certificate,0.03413,41,986,0.02279,0.04547
2007,1st Quintile,East,(3a) Lower Tertiary Education,0.03611,46,986,0.02446,0.04776
2007,1st Quintile,East,(3b) Higher Tertiary Education,0.03328,33,986,0.02208,0.04448
2007,2nd Quintile,West,(0) No qualification (yet),0.02930,87,2427,0.02259,0.03601
2007,2nd Quintile,West,(1a) Inadequately completed,0.01697,44,2427,0.01183,0.02211
2007,2nd Quintile,West,(1b) General Elementary School,0.14015,415,2427,0.12633,0.15396
2007,2nd Quintile,West,(1c) Basic Vocational Qualification,0.28713,920,2427,0.26912,0.30513
2007,2nd Quintile,West,(2) Intermediate General/Vocational Qualification,0.17073,539,2427,0.15576,0.18570
2007,2nd Quintile,West,(2c_gen) General Maturity Certificate,0.02485,86,2427,0.01866,0.03105
2007,2nd Quintile,West,(2c_voc) Vocational Maturity Certificate,0.05507,179,2427,0.04599,0.06415
2007,2nd Quintile,West,(3a) Lower Tertiary Education,0.02358,72,2427,0.01754,0.02961
2007,2nd Quintile,West,(3b) Higher Tertiary Education,0.02905,85,2427,0.02237,0.03574
2007,2nd Quintile,East,(1b) General Elementary School,0.05502,58,1017,0.04100,0.06904
2007,2nd Quintile,East,(1c) Basic Vocational Qualification,0.26186,334,1017,0.23482,0.28889
2007,2nd Quintile,East,(2) Intermediate General/Vocational Qualification,0.32280,410,1017,0.29405,0.35155
2007,2nd Quintile,East,(2c_voc) Vocational Maturity Certificate,0.03010,40,1017,0.01959,0.04061
2007,2nd Quintile,East,(3a) Lower Tertiary Education,0.08843,118,1017,0.07097,0.10588
2007,2nd Quintile,East,(3b) Higher Tertiary Education,0.04603,57,1017,0.03314,0.05891
2007,3rd Quintile,West,(0) No qualification (yet),0.01972,86,2654,0.01443,0.02501
2007,3rd Quintile,West,(1b) General Elementary School,0.09031,289,2654,0.07941,0.10122
2007,3rd Quintile,West,(1c) Basic Vocational Qualification,0.30266,1011,2654,0.28517,0.32014
2007,3rd Quintile,West,(2) Intermediate General/Vocational Qualification,0.20030,682,2654,0.18507,0.21553
2007,3rd Quintile,West,(2c_gen) General Maturity Certificate,0.02581,86,2654,0.01978,0.03185
2007,3rd Quintile,West,(2c_voc) Vocational Maturity Certificate,0.07622,235,2654,0.06612,0.08632
2007,3rd Quintile,West,(3a) Lower Tertiary Education,0.03102,116,2654,0.02442,0.03762
2007,3rd Quintile,West,(3b) Higher Tertiary Education,0.04231,149,2654,0.03465,0.04997
2007,3rd Quintile,East,(0) No qualification (yet),0.02610,35,1162,0.01693,0.03527
2007,3rd Quintile,East,(1b) General Elementary School,0.03946,36,1162,0.02826,0.05066
2007,3rd Quintile,East,(1c) Basic Vocational Qualification,0.21881,277,1162,0.19503,0.24259
2007,3rd Quintile,East,(2) Intermediate General/Vocational Qualification,0.33240,440,1162,0.30530,0.35950
2007,3rd Quintile,East,(2c_gen) General Maturity Certificate,0.02582,34,1162,0.01669,0.03494
2007,3rd Quintile,East,(2c_voc) Vocational Maturity Certificate,0.04057,57,1162,0.02922,0.05192
2007,3rd Quintile,East,(3a) Lower Tertiary Education,0.12096,171,1162,0.10220,0.13972
2007,3rd Quintile,East,(3b) Higher Tertiary Education,0.09033,112,1162,0.07384,0.10682
2007,4th Quintile,West,(0) No qualification (yet),0.01692,99,3283,0.01250,0.02133
2007,4th Quintile,West,(1b) General Elementary School,0.06070,233,3283,0.05254,0.06887
2007,4th Quintile,West,(1c) Basic Vocational Qualification,0.28690,1033,3283,0.27143,0.30238
2007,4th Quintile,West,(2) Intermediate General/Vocational Qualification,0.22653,901,3283,0.21221,0.24085
2007,4th Quintile,West,(2c_gen) General Maturity Certificate,0.02847,126,3283,0.02278,0.03417
2007,4th Quintile,West,(2c_voc) Vocational Maturity Certificate,0.07971,316,3283,0.07045,0.08898
2007,4th Quintile,West,(3a) Lower Tertiary Education,0.06166,266,3283,0.05343,0.06989
2007,4th Quintile,West,(3b) Higher Tertiary Education,0.07477,309,3283,0.06577,0.08377
2007,4th Quintile,East,(0) No qualification (yet),0.02131,36,966,0.01220,0.03043
2007,4th Quintile,East,(1c) Basic Vocational Qualification,0.12714,128,966,0.10612,0.14816
2007,4th Quintile,East,(2) Intermediate General/Vocational Qualification,0.36614,400,966,0.33574,0.39654
2007,4th Quintile,East,(2c_voc) Vocational Maturity Certificate,0.04750,50,966,0.03408,0.06092
2007,4th Quintile,East,(3a) Lower Tertiary Education,0.15982,180,966,0.13670,0.18294
2007,4th Quintile,East,(3b) Higher Tertiary Education,0.13298,172,966,0.11156,0.15440
2007,5th Quintile,West,(0) No qualification (yet),0.01295,118,4838,0.00976,0.01613
2007,5th Quintile,West,(1b) General Elementary School,0.02176,96,4838,0.01765,0.02587
2007,5th Quintile,West,(1c) Basic Vocational Qualification,0.18712,877,4838,0.17613,0.19812
2007,5th Quintile,West,(2) Intermediate General/Vocational Qualification,0.21697,1140,4838,0.20535,0.22859
2007,5th Quintile,West,(2c_gen) General Maturity Certificate,0.02911,183,4838,0.02437,0.03384
2007,5th Quintile,West,(2c_voc) Vocational Maturity Certificate,0.08676,466,4838,0.07883,0.09469
2007,5th Quintile,West,(3a) Lower Tertiary Education,0.10460,556,4838,0.09598,0.11323
2007,5th Quintile,West,(3b) Higher Tertiary Education,0.23195,1402,4838,0.22005,0.24384
2007,5th Quintile,East,(1c) Basic Vocational Qualification,0.04294,34,673,0.02761,0.05827
2007,5th Quintile,East,(2) Intermediate General/Vocational Qualification,0.31920,195,673,0.28395,0.35445
2007,5th Quintile,East,(2c_voc) Vocational Maturity Certificate,0.04794,33,673,0.03179,0.06409
2007,5th Quintile,East,(3a) Lower Tertiary Education,0.16238,140,673,0.13449,0.19026
2007,5th Quintile,East,(3b) Higher Tertiary Education,0.26194,271,673,0.22870,0.29519
2008,1st Quintile,West,(0) No qualification (yet),0.02606,74,1996,0.01907,0.03305
2008,1st Quintile,West,(1a) Inadequately completed,0.03816,89,1996,0.02975,0.04657
2008,1st Quintile,West,(1b) General Elementary School,0.18202,473,1996,0.16509,0.19895
2008,1st Quintile,West,(1c) Basic Vocational Qualification,0.24240,642,1996,0.22359,0.26120
2008,1st Quintile,West,(2) Intermediate General/Vocational Qualification,0.11778,312,1996,0.10363,0.13192
2008,1st Quintile,West,(2c_gen) General Maturity Certificate,0.05516,146,1996,0.04515,0.06518
2008,1st Quintile,West,(2c_voc) Vocational Maturity Certificate,0.05630,129,1996,0.04619,0.06642
2008,1st Quintile,West,(3a) Lower Tertiary Education,0.01598,39,1996,0.01048,0.02148
2008,1st Quintile,West,(3b) Higher Tertiary Education,0.03752,92,1996,0.02918,0.04586
2008,1st Quintile,East,(0) No qualification (yet),0.02824,33,872,0.01724,0.03924
2008,1st Quintile,East,(1b) General Elementary School,0.08527,91,872,0.06672,0.10382
2008,1st Quintile,East,(1c) Basic Vocational Qualification,0.22500,266,872,0.19727,0.25273
2008,1st Quintile,East,(2) Intermediate General/Vocational Qualification,0.31003,352,872,0.27931,0.34075
2008,1st Quintile,East,(2c_gen) General Maturity Certificate,0.04871,44,872,0.03442,0.06301
2008,1st Quintile,East,(2c_voc) Vocational Maturity Certificate,0.02812,37,872,0.01714,0.03910
2008,1st Quintile,East,(3a) Lower Tertiary Education,0.03970,49,872,0.02673,0.05267
2008,2nd Quintile,West,(0) No qualification (yet),0.02508,78,2266,0.01864,0.03152
2008,2nd Quintile,West,(1a) Inadequately completed,0.01404,34,2266,0.00920,0.01889
2008,2nd Quintile,West,(1b) General Elementary School,0.13649,380,2266,0.12235,0.15063
2008,2nd Quintile,West,(1c) Basic Vocational Qualification,0.30198,892,2266,0.28307,0.32089
2008,2nd Quintile,West,(2) Intermediate General/Vocational Qualification,0.16585,493,2266,0.15054,0.18117
2008,2nd Quintile,West,(2c_gen) General Maturity Certificate,0.02322,68,2266,0.01702,0.02943
2008,2nd Quintile,West,(2c_voc) Vocational Maturity Certificate,0.05246,160,2266,0.04328,0.06164
2008,2nd Quintile,West,(3a) Lower Tertiary Education,0.02402,69,2266,0.01772,0.03033
2008,2nd Quintile,West,(3b) Higher Tertiary Education,0.04053,92,2266,0.03241,0.04865
2008,2nd Quintile,East,(1b) General Elementary School,0.05284,54,1026,0.03915,0.06654
2008,2nd Quintile,East,(1c) Basic Vocational Qualification,0.27871,351,1026,0.25127,0.30616
2008,2nd Quintile,East,(2) Intermediate General/Vocational Qualification,0.34911,407,1026,0.31993,0.37830
2008,2nd Quintile,East,(2c_voc) Vocational Maturity Certificate,0.03230,36,1026,0.02148,0.04312
2008,2nd Quintile,East,(3a) Lower Tertiary Education,0.07524,114,1026,0.05909,0.09139
2008,2nd Quintile,East,(3b) Higher Tertiary Education,0.05218,64,1026,0.03857,0.06580
2008,3rd Quintile,West,(0) No qualification (yet),0.02227,90,2568,0.01656,0.02797
2008,3rd Quintile,West,(1b) General Elementary School,0.09651,275,2568,0.08508,0.10793
2008,3rd Quintile,West,(1c) Basic Vocational Qualification,0.31060,951,2568,0.29270,0.32850
2008,3rd Quintile,West,(2) Intermediate General/Vocational Qualification,0.20472,682,2568,0.18911,0.22033
2008,3rd Quintile,West,(2c_gen) General Maturity Certificate,0.02993,95,2568,0.02334,0.03652
2008,3rd Quintile,West,(2c_voc) Vocational Maturity Certificate,0.06689,200,2568,0.05723,0.07655
2008,3rd Quintile,West,(3a) Lower Tertiary Education,0.03606,136,2568,0.02885,0.04327
2008,3rd Quintile,West,(3b) Higher Tertiary Education,0.04137,139,2568,0.03367,0.04908
2008,3rd Quintile,East,(1b) General Elementary School,0.02549,32,1163,0.01643,0.03455
2008,3rd Quintile,East,(1c) Basic Vocational Qualification,0.17881,250,1163,0.15678,0.20084
2008,3rd Quintile,East,(2) Intermediate General/Vocational Qualification,0.35389,474,1163,0.32639,0.38138
2008,3rd Quintile,East,(2c_gen) General Maturity Certificate,0.02459,38,1163,0.01569,0.03350
2008,3rd Quintile,East,(2c_voc) Vocational Maturity Certificate,0.03846,50,1163,0.02740,0.04952
2008,3rd Quintile,East,(3a) Lower Tertiary Education,0.14537,199,1163,0.12510,0.16563
2008,3rd Quintile,East,(3b) Higher Tertiary Education,0.08758,120,1163,0.07133,0.10384
2008,4th Quintile,West,(0) No qualification (yet),0.01795,94,3022,0.01322,0.02269
2008,4th Quintile,West,(1b) General Elementary School,0.04858,182,3022,0.04092,0.05625
2008,4th Quintile,West,(1c) Basic Vocational Qualification,0.28773,988,3022,0.27159,0.30387
2008,4th Quintile,West,(2) Intermediate General/Vocational Qualification,0.23245,835,3022,0.21739,0.24751
2008,4th Quintile,West,(2c_gen) General Maturity Certificate,0.03583,110,3022,0.02921,0.04246
2008,4th Quintile,West,(2c_voc) Vocational Maturity Certificate,0.08245,299,3022,0.07265,0.09226
2008,4th Quintile,West,(3a) Lower Tertiary Education,0.05842,240,3022,0.05006,0.06678
2008,4th Quintile,West,(3b) Higher Tertiary Education,0.06667,274,3022,0.05778,0.07557
2008,4th Quintile,East,(1c) Basic Vocational Qualification,0.13188,107,748,0.10762,0.15615
2008,4th Quintile,East,(2) Intermediate General/Vocational Qualification,0.34791,317,748,0.31375,0.38206
2008,4th Quintile,East,(2c_voc) Vocational Maturity Certificate,0.07389,56,748,0.05513,0.09265
2008,4th Quintile,East,(3a) Lower Tertiary Education,0.13530,129,748,0.11077,0.15983
2008,4th Quintile,East,(3b) Higher Tertiary Education,0.14590,139,748,0.12059,0.17122
2008,5th Quintile,West,(0) No qualification (yet),0.01551,108,4505,0.01190,0.01912
2008,5th Quintile,West,(1b) General Elementary School,0.02283,91,4505,0.01847,0.02719
2008,5th Quintile,West,(1c) Basic Vocational Qualification,0.17198,766,4505,0.16096,0.18300
2008,5th Quintile,West,(2) Intermediate General/Vocational Qualification,0.22250,1070,4505,0.21035,0.23465
2008,5th Quintile,West,(2c_gen) General Maturity Certificate,0.02409,160,4505,0.01961,0.02857
2008,5th Quintile,West,(2c_voc) Vocational Maturity Certificate,0.08609,441,4505,0.07790,0.09428
2008,5th Quintile,West,(3a) Lower Tertiary Education,0.10937,537,4505,0.10026,0.11849
2008,5th Quintile,West,(3b) Higher Tertiary Education,0.23815,1332,4505,0.22571,0.25059
2008,5th Quintile,East,(1c) Basic Vocational Qualification,0.03321,31,670,0.01963,0.04679
2008,5th Quintile,East,(2) Intermediate General/Vocational Qualification,0.34551,201,670,0.30947,0.38154
2008,5th Quintile,East,(2c_voc) Vocational Maturity Certificate,0.04572,33,670,0.02989,0.06155
2008,5th Quintile,East,(3a) Lower Tertiary Education,0.17262,138,670,0.14398,0.20126
2008,5th Quintile,East,(3b) Higher Tertiary Education,0.24961,267,670,0.21681,0.28240
2009,1st Quintile,West,(0) No qualification (yet),0.03162,68,1894,0.02374,0.03951
2009,1st Quintile,West,(1a) Inadequately completed,0.03500,83,1894,0.02672,0.04328
2009,1st Quintile,West,(1b) General Elementary School,0.17899,435,1894,0.16172,0.19626
2009,1st Quintile,West,(1c) Basic Vocational Qualification,0.25350,630,1894,0.23390,0.27309
2009,1st Quintile,West,(2) Intermediate General/Vocational Qualification,0.12796,307,1894,0.11291,0.14300
2009,1st Quintile,West,(2c_gen) General Maturity Certificate,0.05887,144,1894,0.04826,0.06947
2009,1st Quintile,West,(2c_voc) Vocational Maturity Certificate,0.04359,102,1894,0.03439,0.05279
2009,1st Quintile,West,(3a) Lower Tertiary Education,0.01392,38,1894,0.00865,0.01920
2009,1st Quintile,West,(3b) Higher Tertiary Education,0.03788,87,1894,0.02928,0.04648
2009,1st Quintile,East,(1b) General Elementary School,0.07884,85,824,0.06043,0.09725
2009,1st Quintile,East,(1c) Basic Vocational Qualification,0.21881,261,824,0.19056,0.24705
2009,1st Quintile,East,(2) Intermediate General/Vocational Qualification,0.30456,335,824,0.27311,0.33600
2009,1st Quintile,East,(2c_gen) General Maturity Certificate,0.04991,51,824,0.03503,0.06479
2009,1st Quintile,East,(3a) Lower Tertiary Education,0.04790,58,824,0.03331,0.06249
2009,1st Quintile,East,(3b) Higher Tertiary Education,0.03467,34,824,0.02217,0.04717
2009,2nd Quintile,West,(0) No qualification (yet),0.02172,72,2076,0.01545,0.02800
2009,2nd Quintile,West,(1a) Inadequately completed,0.02247,43,2076,0.01609,0.02885
2009,2nd Quintile,West,(1b) General Elementary School,0.12800,335,2076,0.11362,0.14237
2009,2nd Quintile,West,(1c) Basic Vocational Qualification,0.29130,805,2076,0.27175,0.31085
2009,2nd Quintile,West,(2) Intermediate General/Vocational Qualification,0.16558,452,2076,0.14958,0.18157
2009,2nd Quintile,West,(2c_gen) General Maturity Certificate,0.02913,76,2076,0.02190,0.03637
2009,2nd Quintile,West,(2c_voc) Vocational Maturity Certificate,0.05467,143,2076,0.04489,0.06445
2009,2nd Quintile,West,(3a) Lower Tertiary Education,0.02697,68,2076,0.02000,0.03394
2009,2nd Quintile,West,(3b) Higher Tertiary Education,0.03621,82,2076,0.02818,0.04425
2009,2nd Quintile,East,(1b) General Elementary School,0.04285,49,1008,0.03034,0.05536
2009,2nd Quintile,East,(1c) Basic Vocational Qualification,0.27434,361,1008,0.24678,0.30190
2009,2nd Quintile,East,(2) Intermediate General/Vocational Qualification,0.34808,395,1008,0.31865,0.37750
2009,2nd Quintile,East,(2c_voc) Vocational Maturity Certificate,0.02897,35,1008,0.01861,0.03933
2009,2nd Quintile,East,(3a) Lower Tertiary Education,0.09161,108,1008,0.07380,0.10943
2009,2nd Quintile,East,(3b) Higher Tertiary Education,0.05221,60,1008,0.03847,0.06595
2009,3rd Quintile,West,(0) No qualification (yet),0.02389,83,2306,0.01765,0.03012
2009,3rd Quintile,West,(1b) General Elementary School,0.08552,236,2306,0.07410,0.09693
2009,3rd Quintile,West,(1c) Basic Vocational Qualification,0.31788,854,2306,0.29887,0.33689
2009,3rd Quintile,West,(2) Intermediate General/Vocational Qualification,0.21013,610,2306,0.19350,0.22676
2009,3rd Quintile,West,(2c_gen) General Maturity Certificate,0.02746,76,2306,0.02079,0.03413
2009,3rd Quintile,West,(2c_voc) Vocational Maturity Certificate,0.07029,192,2306,0.05985,0.08072
2009,3rd Quintile,West,(3a) Lower Tertiary Education,0.03940,116,2306,0.03146,0.04735
2009,3rd Quintile,West,(3b) Higher Tertiary Education,0.05042,139,2306,0.04148,0.05935
2009,3rd Quintile,East,(1c) Basic Vocational Qualification,0.15423,199,1013,0.13198,0.17648
2009,3rd Quintile,East,(2) Intermediate General/Vocational Qualification,0.36348,438,1013,0.33385,0.39312
2009,3rd Quintile,East,(2c_gen) General Maturity Certificate,0.01934,31,1013,0.01085,0.02782
2009,3rd Quintile,East,(2c_voc) Vocational Maturity Certificate,0.05600,54,1013,0.04184,0.07017
2009,3rd Quintile,East,(3a) Lower Tertiary Education,0.11211,162,1013,0.09267,0.13155
2009,3rd Quintile,East,(3b) Higher Tertiary Education,0.10081,129,1013,0.08226,0.11936
2009,4th Quintile,West,(0) No qualification (yet),0.01892,96,2928,0.01399,0.02386
2009,4th Quintile,West,(1b) General Elementary School,0.04817,164,2928,0.04042,0.05593
2009,4th Quintile,West,(1c) Basic Vocational Qualification,0.27380,905,2928,0.25764,0.28995
2009,4th Quintile,West,(2) Intermediate General/Vocational Qualification,0.23624,857,2928,0.22085,0.25163
2009,4th Quintile,West,(2c_gen) General Maturity Certificate,0.02712,86,2928,0.02123,0.03300
2009,4th Quintile,West,(2c_voc) Vocational Maturity Certificate,0.08194,278,2928,0.07201,0.09188
2009,4th Quintile,West,(3a) Lower Tertiary Education,0.06259,232,2928,0.05381,0.07136
2009,4th Quintile,West,(3b) Higher Tertiary Education,0.08272,310,2928,0.07274,0.09270
2009,4th Quintile,East,(1c) Basic Vocational Qualification,0.13196,106,732,0.10743,0.15650
2009,4th Quintile,East,(2) Intermediate General/Vocational Qualification,0.35095,304,732,0.31635,0.38555
2009,4th Quintile,East,(2c_voc) Vocational Maturity Certificate,0.06199,48,732,0.04451,0.07947
2009,4th Quintile,East,(3a) Lower Tertiary Education,0.15461,151,732,0.12840,0.18082
2009,4th Quintile,East,(3b) Higher Tertiary Education,0.13318,123,732,0.10855,0.15781
2009,5th Quintile,West,(0) No qualification (yet),0.01518,105,4100,0.01143,0.01892
2009,5th Quintile,West,(1b) General Elementary School,0.01683,69,4100,0.01289,0.02076
2009,5th Quintile,West,(1c) Basic Vocational Qualification,0.15713,677,4100,0.14599,0.16827
2009,5th Quintile,West,(2) Intermediate General/Vocational Qualification,0.21491,934,4100,0.20233,0.22748
2009,5th Quintile,West,(2c_gen) General Maturity Certificate,0.03326,152,4100,0.02777,0.03875
2009,5th Quintile,West,(2c_voc) Vocational Maturity Certificate,0.09414,407,4100,0.08520,0.10308
2009,5th Quintile,West,(3a) Lower Tertiary Education,0.11489,526,4100,0.10513,0.12466
2009,5th Quintile,West,(3b) Higher Tertiary Education,0.24544,1230,4100,0.23227,0.25862
2009,5th Quintile,East,(2) Intermediate General/Vocational Qualification,0.34382,196,611,0.30613,0.38151
2009,5th Quintile,East,(2c_voc) Vocational Maturity Certificate,0.04806,33,611,0.03108,0.06503
2009,5th Quintile,East,(3a) Lower Tertiary Education,0.18209,133,611,0.15147,0.21272
2009,5th Quintile,East,(3b) Higher Tertiary Education,0.22655,249,611,0.19333,0.25977
2010,1st Quintile,West,(0) No qualification (yet),0.01832,56,1716,0.01197,0.02466
2010,1st Quintile,West,(1a) Inadequately completed,0.03582,73,1716,0.02702,0.04461
2010,1st Quintile,West,(1b) General Elementary School,0.22321,405,1716,0.20350,0.24292
2010,1st Quintile,West,(1c) Basic Vocational Qualification,0.29056,551,1716,0.26907,0.31205
2010,1st Quintile,West,(2) Intermediate General/Vocational Qualification,0.11919,287,1716,0.10385,0.13452
2010,1st Quintile,West,(2c_gen) General Maturity Certificate,0.07162,133,1716,0.05942,0.08383
2010,1st Quintile,West,(2c_voc) Vocational Maturity Certificate,0.04281,90,1716,0.03323,0.05239
2010,1st Quintile,West,(3a) Lower Tertiary Education,0.02932,46,1716,0.02134,0.03730
2010,1st Quintile,West,(3b) Higher Tertiary Education,0.04472,75,1716,0.03494,0.05450
2010,1st Quintile,East,(1b) General Elementary School,0.07213,61,703,0.05299,0.09126
2010,1st Quintile,East,(1c) Basic Vocational Qualification,0.26364,240,703,0.23105,0.29624
2010,1st Quintile,East,(2) Intermediate General/Vocational Qualification,0.33371,306,703,0.29882,0.36859
2010,1st Quintile,East,(2c_gen) General Maturity Certificate,0.06501,47,703,0.04677,0.08325
2010,1st Quintile,East,(3a) Lower Tertiary Education,0.04819,49,703,0.03235,0.06404
2010,2nd Quintile,West,(0) No qualification (yet),0.01571,46,1886,0.01010,0.02132
2010,2nd Quintile,West,(1b) General Elementary School,0.15381,311,1886,0.13753,0.17010
2010,2nd Quintile,West,(1c) Basic Vocational Qualification,0.33703,788,1886,0.31569,0.35837
2010,2nd Quintile,West,(2) Intermediate General/Vocational Qualification,0.17478,392,1886,0.15763,0.19192
