year,quintil_oecd,sex,pli0091_h,proportion,n,N,proportion_lower_confidence,proportion_upper_confidence
2007,1st Quintile,male,At least once per month,0.013444645785751042,199,20398,0.013417169797211864,0.01347212177429022
2007,1st Quintile,male,Seldom,0.02910837321358699,468,20398,0.02906826694477481,0.029148479482399174
2007,1st Quintile,male,Never,0.03670942581519305,596,20398,0.03666456311943434,0.036754288510951756
2007,1st Quintile,female,At least once per week,0.003897264491468085,81,20398,0.003882400004591935,0.0039121289783442354
2007,1st Quintile,female,At least once per month,0.014084783742064897,235,20398,0.014056670379629006,0.01411289710450079
2007,1st Quintile,female,Seldom,0.03540090900583044,623,20398,0.03535682322408551,0.035444994787575373
2007,1st Quintile,female,Never,0.055088071124883474,887,20398,0.05503364061982756,0.05514250162993939
2007,2nd Quintile,male,At least once per week,0.0054297748709699195,109,20398,0.0054122430691158786,0.0054473066728239605
2007,2nd Quintile,male,At least once per month,0.012069440315333572,233,20398,0.012043389297824182,0.012095491332842963
2007,2nd Quintile,male,Seldom,0.03454808886124343,658,20398,0.03450451808949021,0.034591659632996645
2007,2nd Quintile,male,Never,0.03271866548621652,605,20398,0.03267622385086655,0.03276110712156649
2007,2nd Quintile,female,At least once per week,0.004243967598100024,74,20398,0.004228458718729277,0.004259476477470771
2007,2nd Quintile,female,At least once per month,0.01344741840550351,263,20398,0.01341993962260822,0.0134748971883988
2007,2nd Quintile,female,Seldom,0.03944335971421271,766,20398,0.03939692247900884,0.039489796949416574
2007,2nd Quintile,female,Never,0.04783812546391183,831,20398,0.047787208747800555,0.0478890421800231
2007,3rd Quintile,male,At least once per week,0.008197239482672007,133,20398,0.008175728295299379,0.008218750670044635
2007,3rd Quintile,male,At least once per month,0.016795571881321303,307,20398,0.016764914346788815,0.01682622941585379
2007,3rd Quintile,male,Seldom,0.04373606861636457,838,20398,0.04368727908192835,0.0437848581508008
2007,3rd Quintile,male,Never,0.02808349256027752,550,20398,0.028044077884990675,0.028122907235564366
2007,3rd Quintile,female,At least once per week,0.003833532758115462,84,20398,0.0038187898396456897,0.0038482756765852344
2007,3rd Quintile,female,At least once per month,0.01555007579739254,303,20398,0.01552055820132856,0.015579593393456518
2007,3rd Quintile,female,Seldom,0.04634899471611909,910,20398,0.04629883757086863,0.04639915186136955
2007,3rd Quintile,female,Never,0.03628314330652073,710,20398,0.03623853198433521,0.03632775462870625
2007,4th Quintile,male,At least once per week,0.008997236879959293,179,20398,0.008974709539362781,0.009019764220555806
2007,4th Quintile,male,At least once per month,0.020890999124504792,440,20398,0.020856878808700706,0.02092511944030888
2007,4th Quintile,male,Seldom,0.050080855712368935,1025,20398,0.05002882052702065,0.05013289089771722
2007,4th Quintile,male,Never,0.025999124324780694,503,20398,0.025961159889052152,0.026037088760509235
2007,4th Quintile,female,At least once per week,0.005055847376319643,122,20398,0.005038926835312134,0.0050727679173271515
2007,4th Quintile,female,At least once per month,0.017564822593807355,411,20398,0.017533483116317545,0.017596162071297165
2007,4th Quintile,female,Seldom,0.047346787730797396,1055,20398,0.04729612010049824,0.047397455361096553
2007,4th Quintile,female,Never,0.0283790288761649,565,20398,0.028339413378129466,0.028418644374200337
2007,5th Quintile,male,At least once per week,0.008882453177936928,202,20398,0.008860068700455028,0.008904837655418827
2007,5th Quintile,male,At least once per month,0.027189414547766553,663,20398,0.027150614524394587,0.02722821457113852
2007,5th Quintile,male,Seldom,0.05724842757239289,1391,20398,0.05719300351327908,0.0573038516315067
2007,5th Quintile,male,Never,0.02189375571228062,558,20398,0.021858844006817108,0.021928667417744133
2007,5th Quintile,female,At least once per week,0.004877488987911502,152,20398,0.00486086809545959,0.004894109880363414
2007,5th Quintile,female,At least once per month,0.020385021058299625,604,20398,0.020351307762892578,0.020418734353706672
2007,5th Quintile,female,Seldom,0.05163925617330095,1437,20398,0.05158646094302151,0.051692051403580394
2007,5th Quintile,female,Never,0.022930805875788225,565,20398,0.022895095844192512,0.02296651590738394
2008,1st Quintile,male,At least once per week,0.0029752244548844134,40,19252,0.002962283474544466,0.002988165435224361
2008,1st Quintile,male,At least once per month,0.012193126900591093,159,19252,0.012167050484434741,0.012219203316747446
2008,1st Quintile,male,Seldom,0.02434433136240866,376,19252,0.024307712778446334,0.024380949946370984
2008,1st Quintile,male,Never,0.04168816463584946,674,19252,0.04164067332596917,0.041735655945729755
2008,1st Quintile,female,At least once per week,0.0036479525804368035,61,19252,0.0036336278870251785,0.0036622772738484285
2008,1st Quintile,female,At least once per month,0.014582121160365287,238,19252,0.014553638870321902,0.014610603450408672
2008,1st Quintile,female,Seldom,0.03262207918519171,555,19252,0.03257986987653508,0.03266428849384834
2008,1st Quintile,female,Never,0.058532040356299615,900,19252,0.05847626351210366,0.05858781720049557
2008,2nd Quintile,male,At least once per week,0.0035060761938148248,53,19252,0.0034920318214016356,0.003520120566228014
2008,2nd Quintile,male,At least once per month,0.012256564594613266,191,19252,0.012230421271538288,0.012282707917688243
2008,2nd Quintile,male,Seldom,0.03149089285013136,562,19252,0.03144939757235125,0.031532388127911475
2008,2nd Quintile,male,Never,0.041368411876148675,731,19252,0.041321095156680955,0.041415728595616395
2008,2nd Quintile,female,At least once per week,0.0024419239362281206,37,19252,0.002430196866832628,0.002453651005623613
2008,2nd Quintile,female,At least once per month,0.012538046702578189,217,19252,0.012511608649999787,0.01256448475515659
2008,2nd Quintile,female,Seldom,0.033746949952303915,632,19252,0.03370404405022205,0.03378985585438578
2008,2nd Quintile,female,Never,0.05579258887510177,924,19252,0.055738053752466696,0.05584712399773685
2008,3rd Quintile,male,At least once per week,0.003585267464040282,62,19252,0.0035710659324318253,0.0035994689956487386
2008,3rd Quintile,male,At least once per month,0.015443308037876705,256,19252,0.015414009572980001,0.015472606502773408
2008,3rd Quintile,male,Seldom,0.04289732365615735,793,19252,0.04284917893244115,0.04294546837987356
2008,3rd Quintile,male,Never,0.03628549994723132,692,19252,0.036241068026560824,0.036329931867901816
2008,3rd Quintile,female,At least once per week,0.0025683656479254073,52,19252,0.0025563395612387455,0.002580391734612069
2008,3rd Quintile,female,At least once per month,0.014733503303394225,299,19252,0.014704875751891704,0.014762130854896745
2008,3rd Quintile,female,Seldom,0.04141742523915874,823,19252,0.041370081707872375,0.04146476877044511
2008,3rd Quintile,female,Never,0.041518013315586515,783,19252,0.041470614815989036,0.04156541181518399
2008,4th Quintile,male,At least once per week,0.006187910443681676,90,19252,0.00616927762824106,0.006206543259122292
2008,4th Quintile,male,At least once per month,0.018987480295999306,327,19252,0.01895505191419063,0.019019908677807982
2008,4th Quintile,male,Seldom,0.04857209269772224,921,19252,0.048521014485845615,0.04862317090959886
2008,4th Quintile,male,Never,0.03152796122935103,617,19252,0.031486442330974654,0.03156948012772741
2008,4th Quintile,female,At least once per week,0.0029893003458359014,62,19252,0.00297632888106787,0.003002271810603933
2008,4th Quintile,female,At least once per month,0.01540357778821504,332,19252,0.015374316444578512,0.015432839131851568
2008,4th Quintile,female,Seldom,0.04728462181053041,931,19252,0.047234191007658494,0.04733505261340233
2008,4th Quintile,female,Never,0.03377156119521896,645,19252,0.03372864019723715,0.03381448219320077
2008,5th Quintile,male,At least once per week,0.003423862562439366,89,19252,0.0034099832568399617,0.0034377418680387704
2008,5th Quintile,male,At least once per month,0.024655640439223404,538,19252,0.02461879434426185,0.024692486534184956
2008,5th Quintile,male,Seldom,0.05821342990979627,1346,19252,0.05815779566777399,0.05826906415181855
2008,5th Quintile,male,Never,0.027249108467424708,663,19252,0.027210424473869694,0.02728779246097972
2008,5th Quintile,female,At least once per week,0.0034809620568097646,98,19252,0.0034669678986020613,0.003494956215017468
2008,5th Quintile,female,At least once per month,0.0193318216669115,520,19252,0.01929910630218892,0.019364537031634082
2008,5th Quintile,female,Seldom,0.05104610574445058,1324,19252,0.05099381098149297,0.05109840050740819
2008,5th Quintile,female,Never,0.025699361118072212,639,19252,0.025661763356294293,0.02573695887985013
2009,1st Quintile,male,At least once per week,0.0054059826627835894,61,17927,0.0053885378805695345,0.005423427444997644
2009,1st Quintile,male,At least once per month,0.014062569716804026,184,17927,0.014034556542217243,0.01409058289139081
2009,1st Quintile,male,Seldom,0.029241512919394832,434,17927,0.029201429863545212,0.02928159597524445
2009,1st Quintile,male,Never,0.03458049334208074,525,17927,0.034537024413721855,0.03462396227043963
2009,1st Quintile,female,At least once per week,0.004825165063152021,58,17927,0.004808679222929245,0.004841650903374797
2009,1st Quintile,female,At least once per month,0.013559701307131493,209,17927,0.013532186544475293,0.013587216069787692
2009,1st Quintile,female,Seldom,0.035653791233582595,580,17927,0.035609677414909696,0.035697905052255494
2009,1st Quintile,female,Never,0.05540449796401583,805,17927,0.055350072673617405,0.055458923254414254
2009,2nd Quintile,male,At least once per week,0.005047523941675198,86,17927,0.00503066440370473,0.005064383479645666
2009,2nd Quintile,male,At least once per month,0.01374790129979304,204,17927,0.013720198894465144,0.013775603705120935
2009,2nd Quintile,male,Seldom,0.03631210689114974,597,17927,0.036267602872190226,0.036356610910109256
2009,2nd Quintile,male,Never,0.03058913340962888,520,17927,0.030548165591483753,0.030630101227774008
2009,2nd Quintile,female,At least once per week,0.0025666841183549054,54,17927,0.002554646697263742,0.002578721539446069
2009,2nd Quintile,female,At least once per month,0.013485915143447774,232,17927,0.013458474318530813,0.013513355968364735
2009,2nd Quintile,female,Seldom,0.043561102509641784,728,17927,0.04351254198692056,0.04360966303236301
2009,2nd Quintile,female,Never,0.04642628530641353,730,17927,0.04637622835344708,0.04647634225937998
2009,3rd Quintile,male,At least once per week,0.007712906671084064,117,17927,0.007692093751040987,0.00773371959112714
2009,3rd Quintile,male,At least once per month,0.01774228950383546,281,17927,0.017710882763750626,0.017773696243920296
2009,3rd Quintile,male,Seldom,0.04592702521626637,800,17927,0.04587722511090671,0.04597682532162603
2009,3rd Quintile,male,Never,0.026683587421722797,454,17927,0.026645247216050078,0.026721927627395517
2009,3rd Quintile,female,At least once per week,0.005045552927890118,81,17927,0.00502869666529563,0.005062409190484606
2009,3rd Quintile,female,At least once per month,0.01649982609081494,264,17927,0.016469519840198118,0.016530132341431764
2009,3rd Quintile,female,Seldom,0.049144915758508385,888,17927,0.04909348750566825,0.04919634401134852
2009,3rd Quintile,female,Never,0.03055355468075284,533,17927,0.03051260994337054,0.03059449941813514
2009,4th Quintile,male,At least once per week,0.0069264391683640505,133,17927,0.006906708080598052,0.006946170256130049
2009,4th Quintile,male,At least once per month,0.02427725642785209,383,17927,0.024240640645045865,0.024313872210658317
2009,4th Quintile,male,Seldom,0.051759164396847405,942,17927,0.05170645861481205,0.05181187017888276
2009,4th Quintile,male,Never,0.021676064393013873,395,17927,0.02164141968845073,0.021710709097577018
2009,4th Quintile,female,At least once per week,0.00505480304969326,97,17927,0.0050379314211265215,0.0050716746782599985
2009,4th Quintile,female,At least once per month,0.018520968717520722,350,17927,0.018488892904860815,0.01855304453018063
2009,4th Quintile,female,Seldom,0.049429805336661525,968,17927,0.04937823596345577,0.04948137470986728
2009,4th Quintile,female,Never,0.025293577759182048,452,17927,0.02525622287860021,0.025330932639763885
2009,5th Quintile,male,At least once per week,0.008425524951823152,166,17927,0.008403779598914545,0.008447270304731759
2009,5th Quintile,male,At least once per month,0.02763149374189922,565,17927,0.027592497484340915,0.027670489999457523
2009,5th Quintile,male,Seldom,0.06285516742422557,1286,17927,0.06279742710806194,0.06291290774038921
2009,5th Quintile,male,Never,0.017103018630684114,433,17927,0.017072172855323146,0.01713386440604508
2009,5th Quintile,female,At least once per week,0.005088744325496543,122,17927,0.005071816436830178,0.005105672214162908
2009,5th Quintile,female,At least once per month,0.020192064717831287,501,17927,0.020158601619671587,0.020225527815990987
2009,5th Quintile,female,Seldom,0.05405581388068009,1258,17927,0.05400201673078992,0.054109611030570264
2009,5th Quintile,female,Never,0.017930067978300032,451,17927,0.017898498494427914,0.01796163746217215
2011,1st Quintile,male,At least once per week,0.0040014542944421415,74,21803,0.003984115685682879,0.004018792903201404
2011,1st Quintile,male,At least once per month,0.010247771224501575,215,21803,0.010220111113447816,0.010275431335555333
2011,1st Quintile,male,Seldom,0.028984923608255407,681,21803,0.028938847580516736,0.02903099963599408
2011,1st Quintile,male,Never,0.03902213067756459,811,21803,0.038968945802042285,0.039075315553086895
2011,1st Quintile,female,At least once per week,0.0032450467907465135,74,21803,0.003229426804489925,0.0032606667770031022
2011,1st Quintile,female,At least once per month,0.011985560415546728,320,21803,0.011955673108654025,0.012015447722439431
2011,1st Quintile,female,Seldom,0.035579632841817324,1128,21803,0.035528757202197205,0.035630508481437444
2011,1st Quintile,female,Never,0.058368757873730956,1204,21803,0.0583043696239883,0.05843314612347361
2011,2nd Quintile,male,At least once per week,0.004685985821841675,99,21803,0.004667229118519766,0.004704742525163583
2011,2nd Quintile,male,At least once per month,0.01406682952534413,285,21803,0.014034485220933122,0.01409917382975514
2011,2nd Quintile,male,Seldom,0.03932727954360954,924,21803,0.03927389560082453,0.039380663486394546
2011,2nd Quintile,male,Never,0.03200164484501799,628,21803,0.03195330564879686,0.03204998404123912
2011,2nd Quintile,female,At least once per week,0.002870123329075266,77,21803,0.002855430612251312,0.0028848160458992203
2011,2nd Quintile,female,At least once per month,0.014328754392979044,360,21803,0.014296114687787981,0.014361394098170107
2011,2nd Quintile,female,Seldom,0.04290432013228593,1189,21803,0.042848665136435524,0.04295997512813633
2011,2nd Quintile,female,Never,0.044010100727789554,858,21803,0.043953765663065615,0.04406643579251349
2011,3rd Quintile,male,At least once per week,0.0061875350176155185,114,21803,0.006165997927798409,0.006209072107432628
2011,3rd Quintile,male,At least once per month,0.018509684896815964,325,21803,0.01847266642498713,0.018546703368644796
2011,3rd Quintile,male,Seldom,0.04592821261038865,954,21803,0.04587072076308013,0.045985704457697174
2011,3rd Quintile,male,Never,0.025305276658146837,501,21803,0.025262143047194315,0.02534841026909936
2011,3rd Quintile,female,At least once per week,0.004567640115265642,88,21803,0.004549120678206101,0.004586159552325183
2011,3rd Quintile,female,At least once per month,0.018972945869994765,378,21803,0.018935475857279893,0.019010415882709637
2011,3rd Quintile,female,Seldom,0.045472178643090305,1100,21803,0.045414959263931944,0.04552939802224867
2011,3rd Quintile,female,Never,0.03464971495276826,620,21803,0.03459948436475052,0.034699945540785995
2011,4th Quintile,male,At least once per week,0.006895083751729262,129,21803,0.006872356689385266,0.0069178108140732575
2011,4th Quintile,male,At least once per month,0.022727139800067082,406,21803,0.022686208430605728,0.022768071169528437
2011,4th Quintile,male,Seldom,0.053980646001674105,1060,21803,0.053918581251152294,0.05404271075219592
2011,4th Quintile,male,Never,0.02116696243704316,382,21803,0.02112742945786802,0.021206495416218298
2011,4th Quintile,female,At least once per week,0.0048205281820627695,86,21803,0.00480150540220219,0.004839550961923349
2011,4th Quintile,female,At least once per month,0.01796099480780155,380,21803,0.017924518948904806,0.017997470666698292
2011,4th Quintile,female,Seldom,0.050038420521414294,1120,21803,0.04997854066072779,0.0500983003821008
2011,4th Quintile,female,Never,0.025646391100078957,457,21803,0.025602975341463503,0.02568980685869441
2011,5th Quintile,male,At least once per week,0.00875718113537353,147,21803,0.008731592439187615,0.008782769831559444
2011,5th Quintile,male,At least once per month,0.02780007517794395,557,21803,0.02775492320401959,0.027845227151868313
2011,5th Quintile,male,Seldom,0.057950051001060605,1257,21803,0.05788587984829913,0.058014222153822084
2011,5th Quintile,male,Never,0.017884440108033216,415,21803,0.017848040648542715,0.017920839567523716
2011,5th Quintile,female,At least once per week,0.005088083501081203,117,21803,0.00506854256357579,0.005107624438586616
2011,5th Quintile,female,At least once per month,0.022188822308255304,504,21803,0.022148367458796434,0.022229277157714174
2011,5th Quintile,female,Seldom,0.05380014246807222,1346,21803,0.0537381756613643,0.05386210927478014
2011,5th Quintile,female,Never,0.018071532889674433,433,21803,0.01803494701973319,0.018108118759615675
2013,1st Quintile,male,At least once per week,0.0023393374540695744,45,25415,0.0023271711775789427,0.002351503730560206
2013,1st Quintile,male,At least once per month,0.010787792145422899,271,25415,0.010761776725558144,0.010813807565287653
2013,1st Quintile,male,Seldom,0.02357878718686195,699,25415,0.023540575240891672,0.023616999132832227
2013,1st Quintile,male,Never,0.03826879785196671,959,25415,0.038220484287069374,0.03831711141686405
2013,1st Quintile,female,At least once per week,0.002231866325632899,69,25415,0.002219982159201084,0.002243750492064714
2013,1st Quintile,female,At least once per month,0.01394797029690871,483,25415,0.013918436094746139,0.01397750449907128
2013,1st Quintile,female,Seldom,0.030185907448375907,1246,25415,0.030142818471305524,0.03022899642544629
2013,1st Quintile,female,Never,0.052699045116328704,1345,25415,0.052642776636626906,0.0527553135960305
2013,2nd Quintile,male,At least once per week,0.002702254812837541,63,25415,0.0026891812069489087,0.0027153284187261735
2013,2nd Quintile,male,At least once per month,0.013876577505707382,345,25415,0.013847117919614392,0.01390603709180037
2013,2nd Quintile,male,Seldom,0.033179895340681796,950,25415,0.033134789771967085,0.03322500090939651
2013,2nd Quintile,male,Never,0.036440665708958576,887,25415,0.03639347546709351,0.03648785595082364
2013,2nd Quintile,female,At least once per week,0.0016332593630400615,55,25415,0.0016230900304495552,0.0016434286956305679
2013,2nd Quintile,female,At least once per month,0.014054074789143998,479,25415,0.014024430059152434,0.014083719519135562
2013,2nd Quintile,female,Seldom,0.040485749055471296,1305,25415,0.04043611307273744,0.040535385038205154
2013,2nd Quintile,female,Never,0.04650887733824891,1052,25415,0.04645584435282521,0.046561910323672615
2013,3rd Quintile,male,At least once per week,0.0029930206150041334,56,25415,0.0029792636138399956,0.0030067776161682713
2013,3rd Quintile,male,At least once per month,0.017883991187810908,381,25415,0.017850615252928956,0.01791736712269286
2013,3rd Quintile,male,Seldom,0.04241174856258813,1089,25415,0.042360996661572885,0.04246250046360337
2013,3rd Quintile,male,Never,0.033231071557508006,719,25415,0.033185932411801414,0.0332762107032146
2013,3rd Quintile,female,At least once per week,0.002483338778074915,67,25415,0.0024708045415716196,0.0024958730145782106
2013,3rd Quintile,female,At least once per month,0.01752991767232298,477,25415,0.017496867827394,0.017562967517251962
2013,3rd Quintile,female,Seldom,0.04450843776148123,1273,25415,0.04445650344450874,0.044560372078453724
2013,3rd Quintile,female,Never,0.038032551721126275,821,25415,0.03798438159969376,0.03808072184255879
2013,4th Quintile,male,At least once per week,0.0036608421375780623,66,25415,0.003645632673162225,0.0036760516019938997
2013,4th Quintile,male,At least once per month,0.020074096525243494,417,25415,0.02003877540706917,0.02010941764341782
2013,4th Quintile,male,Seldom,0.05307313032632633,1255,25415,0.05301667363888845,0.05312958701376421
2013,4th Quintile,male,Never,0.030137011985248922,573,25415,0.03009395683499787,0.030180067135499974
2013,4th Quintile,female,At least once per week,0.0025861331645071293,50,25415,0.0025733427987620814,0.002598923530252177
2013,4th Quintile,female,At least once per month,0.022524827211668125,523,25415,0.022487458904646648,0.022562195518689602
2013,4th Quintile,female,Seldom,0.05204079318392311,1341,25415,0.05198485780315609,0.05209672856469012
2013,4th Quintile,female,Never,0.029676773388556642,625,25415,0.029634038126196645,0.02971950865091664
2013,5th Quintile,male,At least once per week,0.004486056467060886,77,25415,0.004469226786909729,0.004502886147212043
2013,5th Quintile,male,At least once per month,0.027548144227598544,638,25415,0.027506924981007288,0.0275893634741898
2013,5th Quintile,male,Seldom,0.06337876040871684,1445,25415,0.06331740205593497,0.06344011876149871
2013,5th Quintile,male,Never,0.024164548297457927,567,25415,0.024125876224064306,0.02420322037085155
2013,5th Quintile,female,At least once per week,0.0023369769606644704,55,25415,0.0023248168094889337,0.002349137111840007
2013,5th Quintile,female,At least once per month,0.026330975729928503,681,25415,0.026290652160011148,0.026371299299845857
2013,5th Quintile,female,Seldom,0.05475095328884416,1453,25415,0.05469366197428341,0.054808244603404915
2013,5th Quintile,female,Never,0.021235041101103337,513,25415,0.021198734501146833,0.02127134770105984
2015,1st Quintile,male,At least once per week,0.0029699721869786023,82,25066,0.002956886292601818,0.0029830580813553866
2015,1st Quintile,male,At least once per month,0.015091800080887417,289,25066,0.015062481597657348,0.015121118564117486
2015,1st Quintile,male,Seldom,0.030336607093188778,799,25066,0.030295362492452817,0.030377851693924738
2015,1st Quintile,male,Never,0.036618776087778596,926,25066,0.03657360879075853,0.03666394338479866
2015,1st Quintile,female,At least once per week,0.0025449801629448604,78,25066,0.0025328640877159176,0.002557096238173803
2015,1st Quintile,female,At least once per month,0.013716126222038487,426,25066,0.013688156393572655,0.013744096050504319
2015,1st Quintile,female,Seldom,0.03732704896057392,1244,25066,0.03728146371349149,0.03737263420765635
2015,1st Quintile,female,Never,0.04524790072599095,1192,25066,0.045197918265803966,0.04529788318617793
2015,2nd Quintile,male,At least once per week,0.004029449624393348,90,25066,0.004014215439783142,0.004044683809003554
2015,2nd Quintile,male,At least once per month,0.01315056166048221,373,25066,0.013123166698606257,0.013177956622358164
2015,2nd Quintile,male,Seldom,0.03865174484525105,1058,25066,0.03860538969176038,0.03869809999874172
2015,2nd Quintile,male,Never,0.03191177197175096,775,25066,0.031869504523476415,0.03195403942002551
2015,2nd Quintile,female,At least once per week,0.0015991619250430356,63,25066,0.0015895530667376792,0.001608770783348392
2015,2nd Quintile,female,At least once per month,0.014784504723722853,479,25066,0.014755481736721273,0.014813527710724432
2015,2nd Quintile,female,Seldom,0.04588641818751099,1426,25066,0.045836101132015146,0.045936735243006836
2015,2nd Quintile,female,Never,0.04482438528811348,1022,25066,0.044774626260504706,0.04487414431572225
2015,3rd Quintile,male,At least once per week,0.005845715175620288,115,25066,0.005827382796915729,0.005864047554324847
2015,3rd Quintile,male,At least once per month,0.018371800566377022,412,25066,0.01833950651927135,0.018404094613482695
2015,3rd Quintile,male,Seldom,0.04385758850771751,1136,25066,0.04380834411730018,0.04390683289813484
2015,3rd Quintile,male,Never,0.027635389844304394,596,25066,0.027595969494840677,0.02767481019376811
2015,3rd Quintile,female,At least once per week,0.0027991390416155846,84,25066,0.0027864339834243633,0.002811844099806806
2015,3rd Quintile,female,At least once per month,0.017889074460180867,470,25066,0.017857199672004453,0.01792094924835728
2015,3rd Quintile,female,Seldom,0.0486132221199249,1354,25066,0.048561505651591334,0.04866493858825847
2015,3rd Quintile,female,Never,0.03373869802643547,711,25066,0.03369527855290586,0.03378211749996508
2015,4th Quintile,male,At least once per week,0.005470897425739144,111,25066,0.005453159160910888,0.0054886356905674005
2015,4th Quintile,male,At least once per month,0.022853055297295317,482,25066,0.022817119674600456,0.02288899091999018
2015,4th Quintile,male,Seldom,0.05441160946523284,1224,25066,0.05435706258051759,0.054466156349948086
2015,4th Quintile,male,Never,0.023527084889201258,469,25066,0.023490635751299595,0.02356353402710292
2015,4th Quintile,female,At least once per week,0.0039748162376786874,87,25066,0.00395968526707173,0.003989947208285645
2015,4th Quintile,female,At least once per month,0.020294378514450238,521,25066,0.02026046999883891,0.020328287030061565
2015,4th Quintile,female,Seldom,0.052189387040960794,1369,25066,0.05213590290526203,0.05224287117665956
2015,4th Quintile,female,Never,0.0249280041714292,509,25066,0.024890512465974395,0.024965495876884007
2015,5th Quintile,male,At least once per week,0.005932906316137792,122,25066,0.005914438536046796,0.0059513740962287886
2015,5th Quintile,male,At least once per month,0.029932178890998702,642,25066,0.029891201593233573,0.029973156188763832
2015,5th Quintile,male,Seldom,0.058938391792612635,1352,25066,0.058881757266739804,0.058995026318485466
2015,5th Quintile,male,Never,0.01905016011283482,433,25066,0.0190172866226476,0.01908303360302204
2015,5th Quintile,female,At least once per week,0.004028094217955268,100,25066,0.0040128625853963155,0.00404332585051422
2015,5th Quintile,female,At least once per month,0.02453681421368355,597,25066,0.024499610385554635,0.024574018041812466
2015,5th Quintile,female,Seldom,0.05331949434056139,1417,25066,0.05326546647278068,0.05337352220834209
2015,5th Quintile,female,Never,0.019170889584402797,431,25066,0.019137914121052573,0.01920386504775302
2017,1st Quintile,male,At least once per week,0.004003639872356304,122,24425,0.003987479399472364,0.004019800345240244
2017,1st Quintile,male,At least once per month,0.014126246503410876,384,24425,0.01409604547520713,0.014156447531614621
2017,1st Quintile,male,Seldom,0.03004725758632726,949,24425,0.03000356825538214,0.030090946917272376
2017,1st Quintile,male,Never,0.03662067051303474,1385,24425,0.03657260213211314,0.03666873889395634
2017,1st Quintile,female,At least once per week,0.00294535765807235,79,24425,0.0029314892636107966,0.0029592260525339036
2017,1st Quintile,female,At least once per month,0.014462799171941829,467,24425,0.01443224571358971,0.014493352630293948
2017,1st Quintile,female,Seldom,0.03387539883207908,1180,24425,0.03382910144667643,0.03392169621748173
2017,1st Quintile,female,Never,0.048297080710446916,1608,24425,0.04824221401202702,0.048351947408866815
2017,2nd Quintile,male,At least once per week,0.0041264576271940094,100,24425,0.004110052164691266,0.004142863089696753
2017,2nd Quintile,male,At least once per month,0.0167086218940183,390,24425,0.016675819229861968,0.016741424558174633
2017,2nd Quintile,male,Seldom,0.03732418522389251,978,24425,0.03727567504402519,0.037372695403759836
2017,2nd Quintile,male,Never,0.03363251765939256,733,24425,0.0335863807467157,0.03367865457206942
2017,2nd Quintile,female,At least once per week,0.0027090660269366335,71,24425,0.0026957639818088793,0.0027223680720643876
2017,2nd Quintile,female,At least once per month,0.016722076819980017,485,24425,0.01668926117552605,0.016754892464433985
2017,2nd Quintile,female,Seldom,0.045189036798122535,1284,24425,0.045135878272503906,0.045242195323741165
2017,2nd Quintile,female,Never,0.04180046922125267,898,24425,0.041749251972970296,0.04185168646953504
2017,3rd Quintile,male,At least once per week,0.005149497250695523,104,24425,0.005131180053810984,0.005167814447580061
2017,3rd Quintile,male,At least once per month,0.01882181909617697,432,24425,0.01878704127061951,0.018856596921734428
2017,3rd Quintile,male,Seldom,0.04325514376294135,974,24425,0.04320308250780763,0.04330720501807507
2017,3rd Quintile,male,Never,0.023622261927553442,510,24425,0.023583396149966872,0.023661127705140013
2017,3rd Quintile,female,At least once per week,0.002153532827306437,64,24425,0.002141669533220512,0.002165396121392362
2017,3rd Quintile,female,At least once per month,0.02127481890039094,508,24425,0.021237890456853346,0.021311747343928534
2017,3rd Quintile,female,Seldom,0.048778700980338256,1191,24425,0.04872357534795069,0.048833826612725825
2017,3rd Quintile,female,Never,0.036561193132330146,646,24425,0.036513162319747015,0.036609223944913276
2017,4th Quintile,male,At least once per week,0.005144555265016268,88,24425,0.005126246814297869,0.005162863715734667
2017,4th Quintile,male,At least once per month,0.023581843447257334,505,24425,0.023543010130474835,0.02362067676403983
2017,4th Quintile,male,Seldom,0.057598632714658586,1126,24425,0.05753900862968054,0.05765825679963663
2017,4th Quintile,male,Never,0.0189063258920021,359,24425,0.018871471581655374,0.018941180202348824
2017,4th Quintile,female,At least once per week,0.003303467497266502,79,24425,0.0032887828276804776,0.003318152166852526
2017,4th Quintile,female,At least once per month,0.024247957241863526,560,24425,0.024208592718280648,0.024287321765446405
2017,4th Quintile,female,Seldom,0.05258409780593501,1200,24425,0.05252697688051575,0.05264121873135427
2017,4th Quintile,female,Never,0.022233056762245792,420,24425,0.0221953243170536,0.022270789207437983
2017,5th Quintile,male,At least once per week,0.006358123541321687,118,24425,0.006337782315998768,0.006378464766644607
2017,5th Quintile,male,At least once per month,0.0321589027035672,602,24425,0.03211375347575545,0.03220405193137895
2017,5th Quintile,male,Seldom,0.05368240689912466,1191,24425,0.05362472598516444,0.053740087813084876
2017,5th Quintile,male,Never,0.017319938600898123,361,24425,0.017286551636615168,0.01735332556518108
2017,5th Quintile,female,At least once per week,0.0035191345043674702,84,24425,0.003503979708134795,0.0035342893006001454
2017,5th Quintile,female,At least once per month,0.026414001026085657,588,24425,0.026372961537385883,0.026455040514785432
2017,5th Quintile,female,Seldom,0.052676225059117565,1244,24425,0.0526190568974466,0.05273339322078853
2017,5th Quintile,female,Never,0.018063481043080813,358,24425,0.018029397862451495,0.01809756422371013
