"pli0091_h","year","age_gr","regtyp","n","percent","lower_confidence","upper_confidence"
"Nie","2007","35-65","Laendlicher Raum","1088","0.30078485327907","0.286457896813471","0.315111809744668"
"Nie","2007","66 +","Staedtischer Raum","1905","0.70938462882225","0.692557809352305","0.726211448292194"
"Nie","2007","66 +","Laendlicher Raum","1043","0.721055467907603","0.698352086863244","0.743758848951962"
"Taeglich","2008","17-34","Staedtischer Raum","","","",""
"Taeglich","2008","17-34","Laendlicher Raum","","","",""
"Taeglich","2008","35-65","Staedtischer Raum","","","",""
"Taeglich","2008","35-65","Laendlicher Raum","","","",""
"Taeglich","2008","66 +","Staedtischer Raum","","","",""
"Taeglich","2008","66 +","Laendlicher Raum","","","",""
"Min 1x pro Woche","2008","17-34","Staedtischer Raum","348","0.115155077366302","0.103441964381733","0.12686819035087"
"Min 1x pro Woche","2008","17-34","Laendlicher Raum","156","0.116175163107314","0.0998223743291053","0.132527951885524"
"Min 1x pro Woche","2008","35-65","Staedtischer Raum","90","0.012865862578332","0.0102173193628968","0.0155144057937672"
"Min 1x pro Woche","2008","35-65","Laendlicher Raum","30","0.00933726677607672","0.00623911506603465","0.0124354184861188"
"Min 1x pro Woche","2008","66 +","Staedtischer Raum","","","",""
"Min 1x pro Woche","2008","66 +","Laendlicher Raum","","","",""
"Min 1x pro Monat","2008","17-34","Staedtischer Raum","1070","0.382013128275336","0.364184169784265","0.399842086766407"
"Min 1x pro Monat","2008","17-34","Laendlicher Raum","523","0.367702442136848","0.343095304964964","0.392309579308732"
"Min 1x pro Monat","2008","35-65","Staedtischer Raum","966","0.136776977197741","0.128701512331498","0.144852442063983"
"Min 1x pro Monat","2008","35-65","Laendlicher Raum","368","0.0914949501461194","0.0822075935912465","0.100782306700992"
"Min 1x pro Monat","2008","66 +","Staedtischer Raum","115","0.0309495282060169","0.0245130572812798","0.037385999130754"
"Min 1x pro Monat","2008","66 +","Laendlicher Raum","35","0.0171068516519509","0.0105183778424015","0.0236953254615003"
"Seltener","2008","17-34","Staedtischer Raum","1123","0.399253392387991","0.381282602099311","0.417224182676672"
"Seltener","2008","17-34","Laendlicher Raum","615","0.38762353805402","0.362759801465652","0.412487274642389"
"Seltener","2008","35-65","Staedtischer Raum","3615","0.515725445655088","0.503980402175966","0.52747048913421"
"Seltener","2008","35-65","Laendlicher Raum","2021","0.521836838185067","0.505745753956166","0.537927922413968"
"Seltener","2008","66 +","Staedtischer Raum","603","0.192021963016847","0.17738257820032","0.206661347833373"
"Seltener","2008","66 +","Laendlicher Raum","288","0.180135183729723","0.160609015640654","0.199661351818793"
"Nie","2008","17-34","Staedtischer Raum","308","0.102391846736694","0.0912675314915523","0.113516161981835"
"Nie","2008","17-34","Laendlicher Raum","180","0.128304911662468","0.111237957530137","0.1453718657948"
"Nie","2008","35-65","Staedtischer Raum","2282","0.334253388112964","0.323166953105125","0.345339823120804"
"Nie","2008","35-65","Laendlicher Raum","1283","0.377330944892737","0.361716744927859","0.392945144857615"
"Nie","2008","66 +","Staedtischer Raum","2051","0.771507731319585","0.755903100704525","0.787112361934644"
"Nie","2008","66 +","Laendlicher Raum","1164","0.801826456322367","0.781572510032683","0.822080402612052"
"Taeglich","2009","17-34","Staedtischer Raum","","","",""
"Taeglich","2009","17-34","Laendlicher Raum","","","",""
"Taeglich","2009","35-65","Staedtischer Raum","","","",""
"Taeglich","2009","35-65","Laendlicher Raum","","","",""
"Taeglich","2009","66 +","Staedtischer Raum","","","",""
"Taeglich","2009","66 +","Laendlicher Raum","","","",""
"Min 1x pro Woche","2009","17-34","Staedtischer Raum","388","0.152181190264101","0.138353087304406","0.166009293223795"
"Min 1x pro Woche","2009","17-34","Laendlicher Raum","181","0.132981418177511","0.114941743091767","0.151021093263255"
"Min 1x pro Woche","2009","35-65","Staedtischer Raum","197","0.0297655909168408","0.0255771947727075","0.033953987060974"
"Min 1x pro Woche","2009","35-65","Laendlicher Raum","106","0.0262448849426162","0.0209667881081115","0.0315229817771208"
"Min 1x pro Woche","2009","66 +","Staedtischer Raum","68","0.0239914241062045","0.0181969161292523","0.0297859320831568"
"Min 1x pro Woche","2009","66 +","Laendlicher Raum","35","0.0279148292802452","0.0194418834491328","0.0363877751113576"
"Min 1x pro Monat","2009","17-34","Staedtischer Raum","1016","0.395652832398852","0.376828006102715","0.414477658694989"
"Min 1x pro Monat","2009","17-34","Laendlicher Raum","457","0.344212363237816","0.31897093800002","0.369453788475612"
"Min 1x pro Monat","2009","35-65","Staedtischer Raum","1015","0.160705517638403","0.151653930463753","0.169757104813053"
"Min 1x pro Monat","2009","35-65","Laendlicher Raum","438","0.122963840160054","0.112121385873617","0.13380629444649"
"Min 1x pro Monat","2009","66 +","Staedtischer Raum","164","0.0480164577749634","0.0399204388685174","0.0561124766814094"
"Min 1x pro Monat","2009","66 +","Laendlicher Raum","84","0.043084803025999","0.0326408823495939","0.0535287237024041"
"Seltener","2009","17-34","Staedtischer Raum","992","0.378843512853719","0.360168494706153","0.397518531001286"
"Seltener","2009","17-34","Laendlicher Raum","613","0.44193934461394","0.415555318723901","0.468323370503978"
"Seltener","2009","35-65","Staedtischer Raum","3662","0.577872300300502","0.565699513245777","0.590045087355228"
"Seltener","2009","35-65","Laendlicher Raum","2075","0.564009034849735","0.547636651061242","0.580381418638227"
"Seltener","2009","66 +","Staedtischer Raum","728","0.252404164577193","0.235955015784095","0.26885331337029"
"Seltener","2009","66 +","Laendlicher Raum","413","0.276590603568656","0.253582778505024","0.299598428632288"
"Nie","2009","17-34","Staedtischer Raum","196","0.0733224644833276","0.0632875555217364","0.0833573734449188"
"Nie","2009","17-34","Laendlicher Raum","110","0.0808668739707335","0.0663827055779461","0.0953510423635209"
"Nie","2009","35-65","Staedtischer Raum","1450","0.231656591144254","0.221258534568231","0.242054647720277"
"Nie","2009","35-65","Laendlicher Raum","905","0.286782240047596","0.271850262025483","0.301714218069708"
"Nie","2009","66 +","Staedtischer Raum","1719","0.67558795354164","0.657860303531838","0.693315603551441"
"Nie","2009","66 +","Laendlicher Raum","920","0.6524097641251","0.627915816039118","0.676903712211082"
"Taeglich","2010","17-34","Staedtischer Raum","","","",""
"Taeglich","2010","17-34","Laendlicher Raum","","","",""
"Taeglich","2010","35-65","Staedtischer Raum","","","",""
"Taeglich","2010","35-65","Laendlicher Raum","","","",""
"Taeglich","2010","66 +","Staedtischer Raum","","","",""
"Taeglich","2010","66 +","Laendlicher Raum","","","",""
"Min 1x pro Woche","2010","17-34","Staedtischer Raum","","","",""
"Min 1x pro Woche","2010","17-34","Laendlicher Raum","","","",""
"Min 1x pro Woche","2010","35-65","Staedtischer Raum","","","",""
"Min 1x pro Woche","2010","35-65","Laendlicher Raum","","","",""
"Min 1x pro Woche","2010","66 +","Staedtischer Raum","","","",""
"Min 1x pro Woche","2010","66 +","Laendlicher Raum","","","",""
"Min 1x pro Monat","2010","17-34","Staedtischer Raum","","","",""
"Min 1x pro Monat","2010","17-34","Laendlicher Raum","","","",""
"Min 1x pro Monat","2010","35-65","Staedtischer Raum","","","",""
"Min 1x pro Monat","2010","35-65","Laendlicher Raum","","","",""
"Min 1x pro Monat","2010","66 +","Staedtischer Raum","","","",""
"Min 1x pro Monat","2010","66 +","Laendlicher Raum","","","",""
"Seltener","2010","17-34","Staedtischer Raum","","","",""
"Seltener","2010","17-34","Laendlicher Raum","","","",""
"Seltener","2010","35-65","Staedtischer Raum","","","",""
"Seltener","2010","35-65","Laendlicher Raum","","","",""
"Seltener","2010","66 +","Staedtischer Raum","","","",""
"Seltener","2010","66 +","Laendlicher Raum","","","",""
"Nie","2010","17-34","Staedtischer Raum","","","",""
"Nie","2010","17-34","Laendlicher Raum","","","",""
"Nie","2010","35-65","Staedtischer Raum","","","",""
"Nie","2010","35-65","Laendlicher Raum","","","",""
"Nie","2010","66 +","Staedtischer Raum","","","",""
"Nie","2010","66 +","Laendlicher Raum","","","",""
"Taeglich","2011","17-34","Staedtischer Raum","","","",""
"Taeglich","2011","17-34","Laendlicher Raum","","","",""
"Taeglich","2011","35-65","Staedtischer Raum","","","",""
"Taeglich","2011","35-65","Laendlicher Raum","","","",""
"Taeglich","2011","66 +","Staedtischer Raum","","","",""
"Taeglich","2011","66 +","Laendlicher Raum","","","",""
"Min 1x pro Woche","2011","17-34","Staedtischer Raum","475","0.13995638451644","0.129680547343898","0.150232221688981"
"Min 1x pro Woche","2011","17-34","Laendlicher Raum","246","0.13599419187311","0.122286002330101","0.149702381416119"
"Min 1x pro Woche","2011","35-65","Staedtischer Raum","356","0.0322867260197077","0.0288905395022203","0.0356829125371951"
"Min 1x pro Woche","2011","35-65","Laendlicher Raum","193","0.0277353111809628","0.0235784810701273","0.0318921412917984"
"Min 1x pro Woche","2011","66 +","Staedtischer Raum","71","0.0235430475014666","0.0183597500833527","0.0287263449195804"
"Min 1x pro Woche","2011","66 +","Laendlicher Raum","34","0.0197985322483393","0.0133843223708447","0.0262127421258339"
"Min 1x pro Monat","2011","17-34","Staedtischer Raum","1413","0.403853243866551","0.389320453840165","0.418386033892938"
"Min 1x pro Monat","2011","17-34","Laendlicher Raum","627","0.336233130307934","0.317340621761464","0.355125638854403"
"Min 1x pro Monat","2011","35-65","Staedtischer Raum","1698","0.162922896846978","0.155827446368541","0.170018347325415"
"Min 1x pro Monat","2011","35-65","Laendlicher Raum","778","0.129024707179029","0.120538905922229","0.137510508435829"
"Min 1x pro Monat","2011","66 +","Staedtischer Raum","237","0.06134176236762","0.0531386225948888","0.0695449021403511"
"Min 1x pro Monat","2011","66 +","Laendlicher Raum","109","0.0552037782188456","0.0446884588018709","0.0657190976358203"
"Seltener","2011","17-34","Staedtischer Raum","1907","0.378708651041792","0.364341823298277","0.393075478785307"
"Seltener","2011","17-34","Laendlicher Raum","1141","0.439076009513948","0.419229531323224","0.458922487704673"
"Seltener","2011","35-65","Staedtischer Raum","5712","0.548587942176542","0.539026665473822","0.558149218879261"
"Seltener","2011","35-65","Laendlicher Raum","3349","0.538639114323895","0.526020175728804","0.551258052918986"
"Seltener","2011","66 +","Staedtischer Raum","948","0.259866657990403","0.24487400448635","0.274859311494456"
"Seltener","2011","66 +","Laendlicher Raum","484","0.256985421868107","0.236865703115473","0.277105140620742"
"Nie","2011","17-34","Staedtischer Raum","584","0.0774817205752172","0.0695631327712995","0.0854003083791349"
"Nie","2011","17-34","Laendlicher Raum","388","0.0886966683050078","0.0773270280903879","0.100066308519628"
"Nie","2011","35-65","Staedtischer Raum","2640","0.256202434956773","0.247815076911541","0.264589793002004"
"Nie","2011","35-65","Laendlicher Raum","1675","0.304600867316113","0.292950593372477","0.316251141259749"
"Nie","2011","66 +","Staedtischer Raum","2031","0.65524853214051","0.639000366816907","0.671496697464114"
"Nie","2011","66 +","Laendlicher Raum","1185","0.668012267664708","0.646329124796221","0.689695410533195"
"Taeglich","2012","17-34","Staedtischer Raum","","","",""
"Taeglich","2012","17-34","Laendlicher Raum","","","",""
"Taeglich","2012","35-65","Staedtischer Raum","","","",""
"Taeglich","2012","35-65","Laendlicher Raum","","","",""
"Taeglich","2012","66 +","Staedtischer Raum","","","",""
"Taeglich","2012","66 +","Laendlicher Raum","","","",""
"Min 1x pro Woche","2012","17-34","Staedtischer Raum","","","",""
"Min 1x pro Woche","2012","17-34","Laendlicher Raum","","","",""
"Min 1x pro Woche","2012","35-65","Staedtischer Raum","","","",""
"Min 1x pro Woche","2012","35-65","Laendlicher Raum","","","",""
"Min 1x pro Woche","2012","66 +","Staedtischer Raum","","","",""
"Min 1x pro Woche","2012","66 +","Laendlicher Raum","","","",""
"Min 1x pro Monat","2012","17-34","Staedtischer Raum","","","",""
"Min 1x pro Monat","2012","17-34","Laendlicher Raum","","","",""
"Min 1x pro Monat","2012","35-65","Staedtischer Raum","","","",""
"Min 1x pro Monat","2012","35-65","Laendlicher Raum","","","",""
"Min 1x pro Monat","2012","66 +","Staedtischer Raum","","","",""
"Min 1x pro Monat","2012","66 +","Laendlicher Raum","","","",""
"Seltener","2012","17-34","Staedtischer Raum","","","",""
"Seltener","2012","17-34","Laendlicher Raum","","","",""
"Seltener","2012","35-65","Staedtischer Raum","","","",""
"Seltener","2012","35-65","Laendlicher Raum","","","",""
"Seltener","2012","66 +","Staedtischer Raum","","","",""
"Seltener","2012","66 +","Laendlicher Raum","","","",""
"Nie","2012","17-34","Staedtischer Raum","","","",""
"Nie","2012","17-34","Laendlicher Raum","","","",""
"Nie","2012","35-65","Staedtischer Raum","","","",""
"Nie","2012","35-65","Laendlicher Raum","","","",""
"Nie","2012","66 +","Staedtischer Raum","","","",""
"Nie","2012","66 +","Laendlicher Raum","","","",""
"Taeglich","2013","17-34","Staedtischer Raum","","","",""
"Taeglich","2013","17-34","Laendlicher Raum","","","",""
"Taeglich","2013","35-65","Staedtischer Raum","","","",""
"Taeglich","2013","35-65","Laendlicher Raum","","","",""
"Taeglich","2013","66 +","Staedtischer Raum","","","",""
"Taeglich","2013","66 +","Laendlicher Raum","","","",""
"Min 1x pro Woche","2013","17-34","Staedtischer Raum","249","0.0857059047423849","0.0766233193695346","0.0947884901152352"
"Min 1x pro Woche","2013","17-34","Laendlicher Raum","143","0.0903040215791893","0.077608708062714","0.102999335095665"
"Min 1x pro Woche","2013","35-65","Staedtischer Raum","128","0.0159787697061992","0.0134323466118166","0.0185251928005817"
"Min 1x pro Woche","2013","35-65","Laendlicher Raum","44","0.00875026142068288","0.00631057673030964","0.0111899461110561"
"Min 1x pro Woche","2013","66 +","Staedtischer Raum","","","",""
"Min 1x pro Woche","2013","66 +","Laendlicher Raum","","","",""
"Min 1x pro Monat","2013","17-34","Staedtischer Raum","1387","0.43230747049335","0.416233834863851","0.44838110612285"
"Min 1x pro Monat","2013","17-34","Laendlicher Raum","614","0.34886507083856","0.3277542077914","0.369975933885721"
"Min 1x pro Monat","2013","35-65","Staedtischer Raum","1576","0.16958756900731","0.161966768559885","0.177208369454735"
"Min 1x pro Monat","2013","35-65","Laendlicher Raum","772","0.131181608376332","0.122337936464123","0.140025280288542"
"Min 1x pro Monat","2013","66 +","Staedtischer Raum","253","0.0726281271481686","0.0635507025650507","0.0817055517312864"
"Min 1x pro Monat","2013","66 +","Laendlicher Raum","94","0.0437281792122509","0.0341746654543702","0.0532816929701317"
"Seltener","2013","17-34","Staedtischer Raum","1560","0.387296458498675","0.371490962923725","0.403101954073625"
"Seltener","2013","17-34","Laendlicher Raum","896","0.445906299906939","0.423889451225226","0.467923148588652"
"Seltener","2013","35-65","Staedtischer Raum","5172","0.545368027739577","0.535256157554921","0.555479897924233"
"Seltener","2013","35-65","Laendlicher Raum","3074","0.527404546886214","0.514326335634048","0.54048275813838"
"Seltener","2013","66 +","Staedtischer Raum","891","0.267700298680324","0.252213839813273","0.283186757547374"
"Seltener","2013","66 +","Laendlicher Raum","466","0.237392830859216","0.217514679249125","0.257270982469308"
"Nie","2013","17-34","Staedtischer Raum","448","0.092872099368241","0.0834545467983862","0.102289651938096"
"Nie","2013","17-34","Laendlicher Raum","302","0.109207459999802","0.0953922915063091","0.123022628493295"
"Nie","2013","35-65","Staedtischer Raum","2439","0.269065633546914","0.26005977818504","0.278071488908788"
"Nie","2013","35-65","Laendlicher Raum","1708","0.332663583316771","0.32032098239226","0.345006184241282"
"Nie","2013","66 +","Staedtischer Raum","1972","0.652527175425722","0.635872238554225","0.669182112297219"
"Nie","2013","66 +","Laendlicher Raum","1193","0.714171942333269","0.693064015593112","0.735279869073426"
"Taeglich","2014","17-34","Staedtischer Raum","","","",""
"Taeglich","2014","17-34","Laendlicher Raum","","","",""
"Taeglich","2014","35-65","Staedtischer Raum","","","",""
"Taeglich","2014","35-65","Laendlicher Raum","","","",""
"Taeglich","2014","66 +","Staedtischer Raum","","","",""
"Taeglich","2014","66 +","Laendlicher Raum","","","",""
"Min 1x pro Woche","2014","17-34","Staedtischer Raum","","","",""
"Min 1x pro Woche","2014","17-34","Laendlicher Raum","","","",""
"Min 1x pro Woche","2014","35-65","Staedtischer Raum","","","",""
"Min 1x pro Woche","2014","35-65","Laendlicher Raum","","","",""
"Min 1x pro Woche","2014","66 +","Staedtischer Raum","","","",""
"Min 1x pro Woche","2014","66 +","Laendlicher Raum","","","",""
"Min 1x pro Monat","2014","17-34","Staedtischer Raum","","","",""
"Min 1x pro Monat","2014","17-34","Laendlicher Raum","","","",""
"Min 1x pro Monat","2014","35-65","Staedtischer Raum","","","",""
"Min 1x pro Monat","2014","35-65","Laendlicher Raum","","","",""
"Min 1x pro Monat","2014","66 +","Staedtischer Raum","","","",""
"Min 1x pro Monat","2014","66 +","Laendlicher Raum","","","",""
"Seltener","2014","17-34","Staedtischer Raum","","","",""
"Seltener","2014","17-34","Laendlicher Raum","","","",""
"Seltener","2014","35-65","Staedtischer Raum","","","",""
"Seltener","2014","35-65","Laendlicher Raum","","","",""
"Seltener","2014","66 +","Staedtischer Raum","","","",""
"Seltener","2014","66 +","Laendlicher Raum","","","",""
"Nie","2014","17-34","Staedtischer Raum","","","",""
"Nie","2014","17-34","Laendlicher Raum","","","",""
"Nie","2014","35-65","Staedtischer Raum","","","",""
"Nie","2014","35-65","Laendlicher Raum","","","",""
"Nie","2014","66 +","Staedtischer Raum","","","",""
"Nie","2014","66 +","Laendlicher Raum","","","",""
"Taeglich","2015","17-34","Staedtischer Raum","","","",""
"Taeglich","2015","17-34","Laendlicher Raum","","","",""
"Taeglich","2015","35-65","Staedtischer Raum","","","",""
"Taeglich","2015","35-65","Laendlicher Raum","","","",""
"Taeglich","2015","66 +","Staedtischer Raum","","","",""
"Taeglich","2015","66 +","Laendlicher Raum","","","",""
"Min 1x pro Woche","2015","17-34","Staedtischer Raum","361","0.0826159155449304","0.0746245544383981","0.0906072766514626"
"Min 1x pro Woche","2015","17-34","Laendlicher Raum","167","0.0864846452680694","0.0744226717969112","0.0985466187392277"
"Min 1x pro Woche","2015","35-65","Staedtischer Raum","252","0.0281173987647029","0.0248400050581652","0.0313947924712407"
"Min 1x pro Woche","2015","35-65","Laendlicher Raum","130","0.026599869862907","0.0223179979111393","0.0308817418146746"
"Min 1x pro Woche","2015","66 +","Staedtischer Raum","62","0.0244815552823668","0.0190238512851834","0.0299392592795501"
"Min 1x pro Woche","2015","66 +","Laendlicher Raum","30","0.0152004868383423","0.00953414254048656","0.0208668311361981"
"Min 1x pro Monat","2015","17-34","Staedtischer Raum","1589","0.391364992171212","0.377197833862932","0.405532150479491"
"Min 1x pro Monat","2015","17-34","Laendlicher Raum","627","0.323405288309123","0.303331525091821","0.343479051526425"
"Min 1x pro Monat","2015","35-65","Staedtischer Raum","1602","0.173884643019441","0.16637040230322","0.181398883735662"
"Min 1x pro Monat","2015","35-65","Laendlicher Raum","745","0.132949249506706","0.123914556001504","0.141983943011909"
"Min 1x pro Monat","2015","66 +","Staedtischer Raum","291","0.0916691681735026","0.0814784121111146","0.10185992423589"
"Min 1x pro Monat","2015","66 +","Laendlicher Raum","141","0.074061274372767","0.0619333351345972","0.0861892136109367"
"Seltener","2015","17-34","Staedtischer Raum","1988","0.431764597562995","0.417386515645602","0.446142679480387"
"Seltener","2015","17-34","Laendlicher Raum","977","0.458625314906685","0.437242300797485","0.480008329015886"
"Seltener","2015","35-65","Staedtischer Raum","5371","0.540404790315189","0.530524232052828","0.550285348577549"
"Seltener","2015","35-65","Laendlicher Raum","3143","0.569649264103193","0.556473880607567","0.582824647598818"
"Seltener","2015","66 +","Staedtischer Raum","1006","0.302105485856241","0.285889366553185","0.318321605159298"
"Seltener","2015","66 +","Laendlicher Raum","570","0.28951110089919","0.268506639155123","0.310515562643257"
"Nie","2015","17-34","Staedtischer Raum","621","0.0942544947208632","0.0857730971113423","0.102735892330384"
"Nie","2015","17-34","Laendlicher Raum","315","0.131484751516122","0.116983103563479","0.145986399468766"
"Nie","2015","35-65","Staedtischer Raum","2548","0.257593167900667","0.248923104134067","0.266263231667267"
"Nie","2015","35-65","Laendlicher Raum","1407","0.270801616527194","0.258976737821889","0.282626495232499"
"Nie","2015","66 +","Staedtischer Raum","1721","0.581743790687889","0.564323323031502","0.599164258344277"
"Nie","2015","66 +","Laendlicher Raum","1050","0.621227137889701","0.598761697547367","0.643692578232035"
"Taeglich","2016","17-34","Staedtischer Raum","","","",""
"Taeglich","2016","17-34","Laendlicher Raum","","","",""
"Taeglich","2016","35-65","Staedtischer Raum","","","",""
"Taeglich","2016","35-65","Laendlicher Raum","","","",""
"Taeglich","2016","66 +","Staedtischer Raum","","","",""
"Taeglich","2016","66 +","Laendlicher Raum","","","",""
"Min 1x pro Woche","2016","17-34","Staedtischer Raum","","","",""
"Min 1x pro Woche","2016","17-34","Laendlicher Raum","","","",""
"Min 1x pro Woche","2016","35-65","Staedtischer Raum","","","",""
"Min 1x pro Woche","2016","35-65","Laendlicher Raum","","","",""
"Min 1x pro Woche","2016","66 +","Staedtischer Raum","","","",""
"Min 1x pro Woche","2016","66 +","Laendlicher Raum","","","",""
"Min 1x pro Monat","2016","17-34","Staedtischer Raum","","","",""
"Min 1x pro Monat","2016","17-34","Laendlicher Raum","","","",""
"Min 1x pro Monat","2016","35-65","Staedtischer Raum","","","",""
"Min 1x pro Monat","2016","35-65","Laendlicher Raum","","","",""
"Min 1x pro Monat","2016","66 +","Staedtischer Raum","","","",""
"Min 1x pro Monat","2016","66 +","Laendlicher Raum","","","",""
"Seltener","2016","17-34","Staedtischer Raum","","","",""
"Seltener","2016","17-34","Laendlicher Raum","","","",""
"Seltener","2016","35-65","Staedtischer Raum","","","",""
"Seltener","2016","35-65","Laendlicher Raum","","","",""
"Seltener","2016","66 +","Staedtischer Raum","","","",""
"Seltener","2016","66 +","Laendlicher Raum","","","",""
"Nie","2016","17-34","Staedtischer Raum","","","",""
"Nie","2016","17-34","Laendlicher Raum","","","",""
"Nie","2016","35-65","Staedtischer Raum","","","",""
"Nie","2016","35-65","Laendlicher Raum","","","",""
"Nie","2016","66 +","Staedtischer Raum","","","",""
"Nie","2016","66 +","Laendlicher Raum","","","",""
"Taeglich","2017","17-34","Staedtischer Raum","","","",""
"Taeglich","2017","17-34","Laendlicher Raum","","","",""
"Taeglich","2017","35-65","Staedtischer Raum","","","",""
"Taeglich","2017","35-65","Laendlicher Raum","","","",""
"Taeglich","2017","66 +","Staedtischer Raum","","","",""
"Taeglich","2017","66 +","Laendlicher Raum","","","",""
"Min 1x pro Woche","2017","17-34","Staedtischer Raum","420","0.0913419440246478","0.0838404948378491","0.0988433932114464"
"Min 1x pro Woche","2017","17-34","Laendlicher Raum","203","0.0942684883157557","0.0831662980971142","0.105370678534397"
"Min 1x pro Woche","2017","35-65","Staedtischer Raum","303","0.0302040195523543","0.0270145133127297","0.0333935257919788"
"Min 1x pro Woche","2017","35-65","Laendlicher Raum","156","0.0328335261835102","0.0283652823362792","0.0373017700307412"
"Min 1x pro Woche","2017","66 +","Staedtischer Raum","75","0.0228101267403255","0.0175722589191192","0.0280479945615318"
"Min 1x pro Woche","2017","66 +","Laendlicher Raum","37","0.0150576430989386","0.00951423141442685","0.0206010547834503"
"Min 1x pro Monat","2017","17-34","Staedtischer Raum","1762","0.397846592568875","0.385102139526206","0.410591045611543"
"Min 1x pro Monat","2017","17-34","Laendlicher Raum","772","0.361355336400732","0.343102828971217","0.379607843830248"
"Min 1x pro Monat","2017","35-65","Staedtischer Raum","2089","0.209103244206653","0.201524605958371","0.216681882454935"
"Min 1x pro Monat","2017","35-65","Laendlicher Raum","963","0.166824103560279","0.157475962986484","0.176172244134075"
"Min 1x pro Monat","2017","66 +","Staedtischer Raum","343","0.104758681065092","0.0940146742077892","0.115502687922396"
"Min 1x pro Monat","2017","66 +","Laendlicher Raum","186","0.0929715278971991","0.079753134581643","0.106189921212755"
"Seltener","2017","17-34","Staedtischer Raum","2030","0.405687565280306","0.392902202290046","0.418472928270566"
"Seltener","2017","17-34","Laendlicher Raum","1006","0.414103362282751","0.395388331965626","0.432818392599875"
"Seltener","2017","35-65","Staedtischer Raum","5499","0.527465665361548","0.518161772997004","0.536769557726092"
"Seltener","2017","35-65","Laendlicher Raum","3217","0.556032836261201","0.543574698446724","0.568490974075679"
"Seltener","2017","66 +","Staedtischer Raum","1109","0.315541202182721","0.299236874330452","0.33184553003499"
"Seltener","2017","66 +","Laendlicher Raum","689","0.347327526192078","0.325654953109435","0.36900009927472"
"Nie","2017","17-34","Staedtischer Raum","1451","0.105052173837969","0.0970683455739767","0.113036002101962"
"Nie","2017","17-34","Laendlicher Raum","679","0.130264860345548","0.11747597183325","0.143053748857847"
"Nie","2017","35-65","Staedtischer Raum","3169","0.233225358879747","0.225344516335726","0.241106201423769"
"Nie","2017","35-65","Laendlicher Raum","1774","0.244309533995009","0.23353571524394","0.255083352746078"
"Nie","2017","66 +","Staedtischer Raum","1594","0.556889990011861","0.539462225099956","0.574317754923766"
"Nie","2017","66 +","Laendlicher Raum","942","0.544643302811785","0.521974678019125","0.567311927604444"
"Taeglich","2018","17-34","Staedtischer Raum","","","",""
"Taeglich","2018","17-34","Laendlicher Raum","","","",""
"Taeglich","2018","35-65","Staedtischer Raum","","","",""
"Taeglich","2018","35-65","Laendlicher Raum","","","",""
"Taeglich","2018","66 +","Staedtischer Raum","","","",""
"Taeglich","2018","66 +","Laendlicher Raum","","","",""
"Min 1x pro Woche","2018","17-34","Staedtischer Raum","","","",""
"Min 1x pro Woche","2018","17-34","Laendlicher Raum","","","",""
"Min 1x pro Woche","2018","35-65","Staedtischer Raum","","","",""
"Min 1x pro Woche","2018","35-65","Laendlicher Raum","","","",""
"Min 1x pro Woche","2018","66 +","Staedtischer Raum","","","",""
"Min 1x pro Woche","2018","66 +","Laendlicher Raum","","","",""
"Min 1x pro Monat","2018","17-34","Staedtischer Raum","134","0.165599984177025","0.144106571664038","0.187093396690012"
"Min 1x pro Monat","2018","17-34","Laendlicher Raum","52","0.173457984126659","0.136984476132477","0.20993149212084"
"Min 1x pro Monat","2018","35-65","Staedtischer Raum","65","0.0709192423485022","0.0559858341473624","0.0858526505496419"
"Min 1x pro Monat","2018","35-65","Laendlicher Raum","","","",""
"Min 1x pro Monat","2018","66 +","Staedtischer Raum","","","",""
"Min 1x pro Monat","2018","66 +","Laendlicher Raum","","","",""
"Seltener","2018","17-34","Staedtischer Raum","273","0.245560727151544","0.220673318673248","0.27044813562984"
"Seltener","2018","17-34","Laendlicher Raum","86","0.260877969007621","0.218579495306842","0.303176442708399"
"Seltener","2018","35-65","Staedtischer Raum","226","0.185140899963568","0.162544325584512","0.207737474342623"
"Seltener","2018","35-65","Laendlicher Raum","52","0.114719240153537","0.0845277290539603","0.144910751253113"
"Seltener","2018","66 +","Staedtischer Raum","","","",""
"Seltener","2018","66 +","Laendlicher Raum","","","",""
"Nie","2018","17-34","Staedtischer Raum","716","0.559723848031891","0.531020169115695","0.588427526948088"
"Nie","2018","17-34","Laendlicher Raum","264","0.540194780704451","0.492187173468272","0.58820238794063"
"Nie","2018","35-65","Staedtischer Raum","823","0.727799130001327","0.7019050383536","0.753693221649055"
"Nie","2018","35-65","Laendlicher Raum","346","0.809099915353788","0.771866716923732","0.846333113783844"
"Nie","2018","66 +","Staedtischer Raum","","","",""
"Nie","2018","66 +","Laendlicher Raum","","","",""
"Taeglich","2019","17-34","Staedtischer Raum","","","",""
"Taeglich","2019","17-34","Laendlicher Raum","","","",""
"Taeglich","2019","35-65","Staedtischer Raum","","","",""
"Taeglich","2019","35-65","Laendlicher Raum","","","",""
"Taeglich","2019","66 +","Staedtischer Raum","","","",""
"Taeglich","2019","66 +","Laendlicher Raum","","","",""
"Min 1x pro Woche","2019","17-34","Staedtischer Raum","184","0.0460061364432356","0.0400020756883364","0.0520101971981349"
