year,bula_h,quintil_oecd,pli0091_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2003,"Rhineland-Palatinate, Saarland",5th Quintile,At least once per month,0.12334,56,327,0.08765,0.15904
2003,"Rhineland-Palatinate, Saarland",5th Quintile,Seldom,0.45154,162,327,0.39752,0.50557
2003,"Rhineland-Palatinate, Saarland",5th Quintile,Never,0.38084,109,327,0.32812,0.43355
2003,Baden-Wuerttemberg,1st Quintile,At least once per month,0.12868,43,332,0.09261,0.16476
2003,Baden-Wuerttemberg,1st Quintile,Seldom,0.22775,85,332,0.18257,0.27293
2003,Baden-Wuerttemberg,1st Quintile,Never,0.62394,204,332,0.57175,0.67612
2003,Baden-Wuerttemberg,2nd Quintile,At least once per month,0.12993,47,353,0.09480,0.16505
2003,Baden-Wuerttemberg,2nd Quintile,Seldom,0.36272,125,353,0.31249,0.41295
2003,Baden-Wuerttemberg,2nd Quintile,Never,0.47796,181,353,0.42578,0.53014
2003,Baden-Wuerttemberg,3rd Quintile,At least once per month,0.14654,82,477,0.11477,0.17831
2003,Baden-Wuerttemberg,3rd Quintile,Seldom,0.40302,202,477,0.35896,0.44709
2003,Baden-Wuerttemberg,3rd Quintile,Never,0.42489,193,477,0.38048,0.46930
2003,Baden-Wuerttemberg,4th Quintile,At least once per week,0.07045,44,582,0.04964,0.09125
2003,Baden-Wuerttemberg,4th Quintile,At least once per month,0.20030,113,582,0.16776,0.23284
2003,Baden-Wuerttemberg,4th Quintile,Seldom,0.37034,217,582,0.33107,0.40960
2003,Baden-Wuerttemberg,4th Quintile,Never,0.35892,208,582,0.31991,0.39792
2003,Baden-Wuerttemberg,5th Quintile,At least once per week,0.05392,54,891,0.03908,0.06875
2003,Baden-Wuerttemberg,5th Quintile,At least once per month,0.22266,204,891,0.19533,0.24999
2003,Baden-Wuerttemberg,5th Quintile,Seldom,0.41063,388,891,0.37831,0.44295
2003,Baden-Wuerttemberg,5th Quintile,Never,0.31280,245,891,0.28234,0.34326
2003,Bavaria,1st Quintile,At least once per month,0.11362,45,337,0.07969,0.14756
2003,Bavaria,1st Quintile,Seldom,0.23707,86,337,0.19159,0.28254
2003,Bavaria,1st Quintile,Never,0.61505,206,337,0.56302,0.66708
2003,Bavaria,2nd Quintile,At least once per month,0.12095,53,424,0.08988,0.15203
2003,Bavaria,2nd Quintile,Seldom,0.27900,145,424,0.23626,0.32175
2003,Bavaria,2nd Quintile,Never,0.52162,226,424,0.47401,0.56922
2003,Bavaria,3rd Quintile,At least once per week,0.04622,31,543,0.02854,0.06390
2003,Bavaria,3rd Quintile,At least once per month,0.14139,81,543,0.11206,0.17072
2003,Bavaria,3rd Quintile,Seldom,0.34240,206,543,0.30245,0.38235
2003,Bavaria,3rd Quintile,Never,0.46999,225,543,0.42797,0.51201
2003,Bavaria,4th Quintile,At least once per week,0.06593,47,668,0.04710,0.08477
2003,Bavaria,4th Quintile,At least once per month,0.20284,144,668,0.17233,0.23336
2003,Bavaria,4th Quintile,Seldom,0.41191,292,668,0.37456,0.44927
2003,Bavaria,4th Quintile,Never,0.31931,185,668,0.28393,0.35469
2003,Bavaria,5th Quintile,At least once per week,0.05209,71,1099,0.03894,0.06523
2003,Bavaria,5th Quintile,At least once per month,0.21819,248,1099,0.19376,0.24262
2003,Bavaria,5th Quintile,Seldom,0.41813,498,1099,0.38896,0.44731
2003,Bavaria,5th Quintile,Never,0.31159,282,1099,0.28419,0.33898
2003,Berlin,1st Quintile,At least once per month,0.21439,46,148,0.14804,0.28073
2003,Berlin,1st Quintile,Seldom,0.39754,52,148,0.31843,0.47665
2003,Berlin,1st Quintile,Never,0.34609,50,148,0.26918,0.42299
2003,Berlin,2nd Quintile,Seldom,0.42604,47,84,0.31965,0.53242
2003,Berlin,2nd Quintile,Never,0.28894,37,84,0.19143,0.38646
2003,Berlin,3rd Quintile,At least once per month,0.23465,38,145,0.16543,0.30387
2003,Berlin,3rd Quintile,Seldom,0.42136,64,145,0.34071,0.50201
2003,Berlin,3rd Quintile,Never,0.28800,43,145,0.21404,0.36196
2003,Berlin,4th Quintile,At least once per month,0.30210,41,117,0.21854,0.38566
2003,Berlin,4th Quintile,Seldom,0.48025,76,117,0.38934,0.57117
2003,Berlin,5th Quintile,At least once per month,0.28082,68,223,0.22170,0.33994
2003,Berlin,5th Quintile,Seldom,0.46282,112,223,0.39723,0.52841
2003,Berlin,5th Quintile,Never,0.21835,43,223,0.16400,0.27269
2003,Brandenburg,1st Quintile,Seldom,0.27892,53,126,0.20030,0.35754
2003,Brandenburg,1st Quintile,Never,0.48736,73,126,0.39973,0.57498
2003,Brandenburg,2nd Quintile,Seldom,0.40617,87,181,0.33442,0.47792
2003,Brandenburg,2nd Quintile,Never,0.46243,94,181,0.38959,0.53527
2003,Brandenburg,3rd Quintile,At least once per month,0.17473,41,211,0.12337,0.22609
2003,Brandenburg,3rd Quintile,Seldom,0.35865,92,211,0.29379,0.42352
2003,Brandenburg,3rd Quintile,Never,0.40522,78,211,0.33882,0.47162
2003,Brandenburg,4th Quintile,At least once per month,0.17604,37,191,0.12188,0.23019
2003,Brandenburg,4th Quintile,Seldom,0.48149,105,191,0.41044,0.55253
2003,Brandenburg,4th Quintile,Never,0.27103,49,191,0.20783,0.33424
2003,Brandenburg,5th Quintile,At least once per month,0.26686,37,120,0.18739,0.34633
2003,Brandenburg,5th Quintile,Seldom,0.55936,83,120,0.47015,0.64856
2003,Mecklenburg-Western Pomerania,1st Quintile,Seldom,0.31430,33,81,0.21257,0.41603
2003,Mecklenburg-Western Pomerania,1st Quintile,Never,0.44419,48,81,0.33530,0.55307
2003,Mecklenburg-Western Pomerania,2nd Quintile,Seldom,0.35504,64,125,0.27081,0.43926
2003,Mecklenburg-Western Pomerania,2nd Quintile,Never,0.50634,61,125,0.41834,0.59434
2003,Mecklenburg-Western Pomerania,3rd Quintile,Seldom,0.47090,42,76,0.35793,0.58387
2003,Mecklenburg-Western Pomerania,3rd Quintile,Never,0.30470,34,76,0.20053,0.40887
2003,Mecklenburg-Western Pomerania,5th Quintile,At least once per month,0.23383,33,90,0.14589,0.32176
2003,Mecklenburg-Western Pomerania,5th Quintile,Seldom,0.54723,57,90,0.44381,0.65064
2003,Saxony,1st Quintile,At least once per month,0.17851,50,305,0.13546,0.22156
2003,Saxony,1st Quintile,Seldom,0.30382,101,305,0.25212,0.35552
2003,Saxony,1st Quintile,Never,0.47908,154,305,0.42293,0.53524
2003,Saxony,2nd Quintile,At least once per month,0.10659,49,391,0.07596,0.13721
2003,Saxony,2nd Quintile,Seldom,0.34850,159,391,0.30121,0.39579
2003,Saxony,2nd Quintile,Never,0.49114,183,391,0.44153,0.54076
2003,Saxony,3rd Quintile,At least once per month,0.12982,52,368,0.09543,0.16420
2003,Saxony,3rd Quintile,Seldom,0.43409,183,368,0.38338,0.48480
2003,Saxony,3rd Quintile,Never,0.39805,133,368,0.34797,0.44813
2003,Saxony,4th Quintile,At least once per month,0.16861,51,262,0.12319,0.21403
2003,Saxony,4th Quintile,Seldom,0.46899,129,262,0.40844,0.52953
2003,Saxony,4th Quintile,Never,0.32762,82,262,0.27068,0.38456
2003,Saxony,5th Quintile,At least once per month,0.23392,52,203,0.17554,0.29230
2003,Saxony,5th Quintile,Seldom,0.45695,104,203,0.38826,0.52565
2003,Saxony,5th Quintile,Never,0.23892,47,203,0.18012,0.29773
2003,Saxony-Anhalt,1st Quintile,Seldom,0.25730,56,141,0.18488,0.32971
2003,Saxony-Anhalt,1st Quintile,Never,0.56736,85,141,0.48529,0.64943
2003,Saxony-Anhalt,2nd Quintile,At least once per month,0.14327,31,213,0.09611,0.19043
2003,Saxony-Anhalt,2nd Quintile,Seldom,0.26587,68,213,0.20640,0.32534
2003,Saxony-Anhalt,2nd Quintile,Never,0.55980,114,213,0.49297,0.62662
2003,Saxony-Anhalt,3rd Quintile,Seldom,0.42801,96,174,0.35428,0.50174
2003,Saxony-Anhalt,3rd Quintile,Never,0.39840,78,174,0.32545,0.47135
2003,Saxony-Anhalt,4th Quintile,At least once per month,0.22442,40,189,0.16479,0.28406
2003,Saxony-Anhalt,4th Quintile,Seldom,0.37204,95,189,0.30294,0.44113
2003,Saxony-Anhalt,4th Quintile,Never,0.36803,54,189,0.29909,0.43697
2003,Saxony-Anhalt,5th Quintile,Seldom,0.62711,80,80,0.52047,0.73374
2003,Thuringa,1st Quintile,Seldom,0.31034,72,153,0.23679,0.38388
2003,Thuringa,1st Quintile,Never,0.47328,81,153,0.39391,0.55266
2003,Thuringa,2nd Quintile,At least once per month,0.14804,38,241,0.10311,0.19297
2003,Thuringa,2nd Quintile,Seldom,0.36561,102,241,0.30468,0.42654
2003,Thuringa,2nd Quintile,Never,0.45966,101,241,0.39661,0.52272
2003,Thuringa,3rd Quintile,Seldom,0.38117,79,157,0.30496,0.45739
2003,Thuringa,3rd Quintile,Never,0.42796,78,157,0.35031,0.50560
2003,Thuringa,4th Quintile,Seldom,0.40350,95,143,0.32280,0.48419
2003,Thuringa,4th Quintile,Never,0.34481,48,143,0.26663,0.42298
2003,Thuringa,5th Quintile,At least once per month,0.16255,31,104,0.09129,0.23380
2003,Thuringa,5th Quintile,Seldom,0.51776,73,104,0.42126,0.61426
2005,Schleswig-Holstein,1st Quintile,Seldom,0.45876,33,33,0.28610,0.63141
2005,Schleswig-Holstein,2nd Quintile,Seldom,0.48146,45,83,0.37331,0.58961
2005,Schleswig-Holstein,2nd Quintile,Never,0.31030,38,83,0.21017,0.41043
2005,Schleswig-Holstein,3rd Quintile,Seldom,0.38806,41,80,0.28060,0.49552
2005,Schleswig-Holstein,3rd Quintile,Never,0.35408,39,80,0.24862,0.45954
2005,Schleswig-Holstein,4th Quintile,At least once per month,0.29471,31,85,0.19721,0.39221
2005,Schleswig-Holstein,4th Quintile,Seldom,0.44210,54,85,0.33589,0.54831
2005,Schleswig-Holstein,5th Quintile,At least once per month,0.23516,57,217,0.17860,0.29172
2005,Schleswig-Holstein,5th Quintile,Seldom,0.52265,115,217,0.45604,0.58926
2005,Schleswig-Holstein,5th Quintile,Never,0.18742,45,217,0.13538,0.23946
2005,Hamburg,5th Quintile,Seldom,0.42402,46,46,0.27962,0.56841
2005,Lower Saxony,1st Quintile,At least once per month,0.13143,39,225,0.08719,0.17568
2005,Lower Saxony,1st Quintile,Seldom,0.33343,76,225,0.27170,0.39517
2005,Lower Saxony,1st Quintile,Never,0.49874,110,225,0.43326,0.56421
2005,Lower Saxony,2nd Quintile,At least once per month,0.16531,39,240,0.11821,0.21240
2005,Lower Saxony,2nd Quintile,Seldom,0.33447,108,240,0.27465,0.39429
2005,Lower Saxony,2nd Quintile,Never,0.43458,93,240,0.37173,0.49742
2005,Lower Saxony,3rd Quintile,At least once per month,0.19396,54,307,0.14966,0.23826
2005,Lower Saxony,3rd Quintile,Seldom,0.47963,156,307,0.42365,0.53560
2005,Lower Saxony,3rd Quintile,Never,0.28828,97,307,0.23753,0.33903
2005,Lower Saxony,4th Quintile,At least once per month,0.22578,95,374,0.18335,0.26821
2005,Lower Saxony,4th Quintile,Seldom,0.42975,177,374,0.37951,0.47999
2005,Lower Saxony,4th Quintile,Never,0.27846,102,374,0.23297,0.32395
2005,Lower Saxony,5th Quintile,At least once per week,0.06242,37,548,0.04215,0.08270
2005,Lower Saxony,5th Quintile,At least once per month,0.16077,110,548,0.12999,0.19155
2005,Lower Saxony,5th Quintile,Seldom,0.47864,265,548,0.43677,0.52050
2005,Lower Saxony,5th Quintile,Never,0.29817,136,548,0.25984,0.33651
2005,North Rhine-Westphalia,1st Quintile,At least once per week,0.07016,43,661,0.05068,0.08965
2005,North Rhine-Westphalia,1st Quintile,At least once per month,0.12283,84,661,0.09778,0.14787
2005,North Rhine-Westphalia,1st Quintile,Seldom,0.30021,223,661,0.26524,0.33518
2005,North Rhine-Westphalia,1st Quintile,Never,0.50680,311,661,0.46866,0.54495
2005,North Rhine-Westphalia,2nd Quintile,At least once per month,0.13084,118,700,0.10584,0.15584
2005,North Rhine-Westphalia,2nd Quintile,Seldom,0.39743,280,700,0.36115,0.43371
2005,North Rhine-Westphalia,2nd Quintile,Never,0.42696,302,700,0.39029,0.46363
2005,North Rhine-Westphalia,3rd Quintile,At least once per month,0.14684,110,669,0.12000,0.17368
2005,North Rhine-Westphalia,3rd Quintile,Seldom,0.49485,339,669,0.45694,0.53277
2005,North Rhine-Westphalia,3rd Quintile,Never,0.32523,220,669,0.28970,0.36076
2005,North Rhine-Westphalia,4th Quintile,At least once per week,0.07014,56,881,0.05327,0.08702
2005,North Rhine-Westphalia,4th Quintile,At least once per month,0.15435,153,881,0.13048,0.17822
2005,North Rhine-Westphalia,4th Quintile,Seldom,0.46729,414,881,0.43433,0.50026
2005,North Rhine-Westphalia,4th Quintile,Never,0.30821,258,881,0.27770,0.33872
2005,North Rhine-Westphalia,5th Quintile,At least once per week,0.06980,100,1372,0.05631,0.08329
2005,North Rhine-Westphalia,5th Quintile,At least once per month,0.21742,309,1372,0.19559,0.23926
2005,North Rhine-Westphalia,5th Quintile,Seldom,0.49175,690,1372,0.46528,0.51821
2005,North Rhine-Westphalia,5th Quintile,Never,0.22103,273,1372,0.19907,0.24300
2005,Hesse,1st Quintile,At least once per month,0.15919,35,170,0.10403,0.21435
2005,Hesse,1st Quintile,Seldom,0.27354,39,170,0.20633,0.34074
2005,Hesse,1st Quintile,Never,0.52625,96,170,0.45097,0.60153
2005,Hesse,2nd Quintile,Seldom,0.26624,51,132,0.19055,0.34193
2005,Hesse,2nd Quintile,Never,0.48296,81,132,0.39739,0.56853
2005,Hesse,3rd Quintile,At least once per month,0.19549,51,229,0.14401,0.24697
2005,Hesse,3rd Quintile,Seldom,0.40362,105,229,0.33993,0.46730
2005,Hesse,3rd Quintile,Never,0.33021,73,229,0.26917,0.39126
2005,Hesse,4th Quintile,At least once per month,0.18801,48,268,0.14114,0.23487
2005,Hesse,4th Quintile,Seldom,0.53028,150,268,0.47041,0.59014
2005,Hesse,4th Quintile,Never,0.22994,70,268,0.17946,0.28041
2005,Hesse,5th Quintile,At least once per week,0.06939,32,480,0.04663,0.09215
2005,Hesse,5th Quintile,At least once per month,0.18513,102,480,0.15034,0.21991
2005,Hesse,5th Quintile,Seldom,0.56754,261,480,0.52317,0.61191
2005,Hesse,5th Quintile,Never,0.17794,85,480,0.14369,0.21220
2005,"Rhineland-Palatinate, Saarland",1st Quintile,Seldom,0.19816,42,167,0.13752,0.25880
2005,"Rhineland-Palatinate, Saarland",1st Quintile,Never,0.61835,125,167,0.54445,0.69225
2005,"Rhineland-Palatinate, Saarland",2nd Quintile,Seldom,0.37415,74,176,0.30245,0.44585
2005,"Rhineland-Palatinate, Saarland",2nd Quintile,Never,0.45868,102,176,0.38485,0.53251
2005,"Rhineland-Palatinate, Saarland",3rd Quintile,Seldom,0.39270,83,185,0.32214,0.46327
2005,"Rhineland-Palatinate, Saarland",3rd Quintile,Never,0.42143,102,185,0.35008,0.49278
2005,"Rhineland-Palatinate, Saarland",4th Quintile,At least once per month,0.14670,38,247,0.10248,0.19091
2005,"Rhineland-Palatinate, Saarland",4th Quintile,Seldom,0.39677,114,247,0.33564,0.45791
2005,"Rhineland-Palatinate, Saarland",4th Quintile,Never,0.37974,95,247,0.31909,0.44039
2005,"Rhineland-Palatinate, Saarland",5th Quintile,At least once per month,0.13273,55,306,0.09465,0.17080
2005,"Rhineland-Palatinate, Saarland",5th Quintile,Seldom,0.48293,151,306,0.42685,0.53901
2005,"Rhineland-Palatinate, Saarland",5th Quintile,Never,0.31755,100,306,0.26531,0.36980
2005,Baden-Wuerttemberg,1st Quintile,At least once per month,0.12085,38,299,0.08384,0.15786
2005,Baden-Wuerttemberg,1st Quintile,Seldom,0.30809,92,299,0.25567,0.36051
2005,Baden-Wuerttemberg,1st Quintile,Never,0.48682,169,299,0.43007,0.54357
2005,Baden-Wuerttemberg,2nd Quintile,At least once per week,0.07074,32,378,0.04486,0.09662
2005,Baden-Wuerttemberg,2nd Quintile,At least once per month,0.09911,44,378,0.06895,0.12927
2005,Baden-Wuerttemberg,2nd Quintile,Seldom,0.38818,142,378,0.33899,0.43738
2005,Baden-Wuerttemberg,2nd Quintile,Never,0.44197,160,378,0.39184,0.49210
2005,Baden-Wuerttemberg,3rd Quintile,At least once per week,0.05514,33,446,0.03393,0.07634
2005,Baden-Wuerttemberg,3rd Quintile,At least once per month,0.15740,68,446,0.12356,0.19123
2005,Baden-Wuerttemberg,3rd Quintile,Seldom,0.46895,188,446,0.42258,0.51531
2005,Baden-Wuerttemberg,3rd Quintile,Never,0.31852,157,446,0.27523,0.36181
2005,Baden-Wuerttemberg,4th Quintile,At least once per week,0.06487,46,547,0.04421,0.08553
2005,Baden-Wuerttemberg,4th Quintile,At least once per month,0.24792,125,547,0.21170,0.28414
2005,Baden-Wuerttemberg,4th Quintile,Seldom,0.44132,229,547,0.39967,0.48297
2005,Baden-Wuerttemberg,4th Quintile,Never,0.24589,147,547,0.20977,0.28200
2005,Baden-Wuerttemberg,5th Quintile,At least once per week,0.09590,86,816,0.07569,0.11612
2005,Baden-Wuerttemberg,5th Quintile,At least once per month,0.24414,200,816,0.21464,0.27363
2005,Baden-Wuerttemberg,5th Quintile,Seldom,0.43479,363,816,0.40076,0.46883
2005,Baden-Wuerttemberg,5th Quintile,Never,0.22517,167,816,0.19649,0.25384
2005,Bavaria,1st Quintile,At least once per month,0.12713,44,277,0.08783,0.16644
2005,Bavaria,1st Quintile,Seldom,0.29441,93,277,0.24064,0.34818
2005,Bavaria,1st Quintile,Never,0.52825,140,277,0.46935,0.58714
2005,Bavaria,2nd Quintile,At least once per month,0.14583,55,405,0.11141,0.18024
2005,Bavaria,2nd Quintile,Seldom,0.33714,176,405,0.29104,0.38323
2005,Bavaria,2nd Quintile,Never,0.44663,174,405,0.39815,0.49510
2005,Bavaria,3rd Quintile,At least once per month,0.19573,86,450,0.15903,0.23242
2005,Bavaria,3rd Quintile,Seldom,0.41656,212,450,0.37096,0.46216
2005,Bavaria,3rd Quintile,Never,0.34214,152,450,0.29826,0.38602
2005,Bavaria,4th Quintile,At least once per week,0.07385,52,632,0.05344,0.09425
2005,Bavaria,4th Quintile,At least once per month,0.17631,114,632,0.14657,0.20604
2005,Bavaria,4th Quintile,Seldom,0.39683,284,632,0.35866,0.43500
2005,Bavaria,4th Quintile,Never,0.35301,182,632,0.31573,0.39030
2005,Bavaria,5th Quintile,At least once per week,0.08039,87,1043,0.06388,0.09690
2005,Bavaria,5th Quintile,At least once per month,0.23597,253,1043,0.21019,0.26175
2005,Bavaria,5th Quintile,Seldom,0.41894,476,1043,0.38898,0.44889
2005,Bavaria,5th Quintile,Never,0.26470,227,1043,0.23792,0.29149
2005,Berlin,1st Quintile,At least once per month,0.22719,44,151,0.16013,0.29424
2005,Berlin,1st Quintile,Seldom,0.38199,59,151,0.30423,0.45975
2005,Berlin,1st Quintile,Never,0.30370,48,151,0.23011,0.37730
2005,Berlin,2nd Quintile,Seldom,0.49497,49,49,0.35353,0.63641
2005,Berlin,3rd Quintile,At least once per month,0.34165,39,94,0.24526,0.43804
2005,Berlin,3rd Quintile,Seldom,0.39878,55,94,0.29926,0.49829
2005,Berlin,4th Quintile,At least once per month,0.26035,38,117,0.18049,0.34021
2005,Berlin,4th Quintile,Seldom,0.49403,79,117,0.40305,0.58502
2005,Berlin,5th Quintile,At least once per month,0.34855,60,185,0.27970,0.41741
2005,Berlin,5th Quintile,Seldom,0.38826,94,185,0.31784,0.45868
2005,Berlin,5th Quintile,Never,0.22213,31,185,0.16206,0.28219
2005,Brandenburg,1st Quintile,Seldom,0.45683,66,130,0.37086,0.54279
2005,Brandenburg,1st Quintile,Never,0.41172,64,130,0.32679,0.49665
2005,Brandenburg,2nd Quintile,Seldom,0.42913,95,174,0.35537,0.50288
2005,Brandenburg,2nd Quintile,Never,0.36647,79,174,0.29467,0.43828
2005,Brandenburg,3rd Quintile,Seldom,0.48629,85,140,0.40320,0.56938
2005,Brandenburg,3rd Quintile,Never,0.34783,55,140,0.26865,0.42701
2005,Brandenburg,4th Quintile,Seldom,0.55550,116,160,0.47826,0.63274
2005,Brandenburg,4th Quintile,Never,0.24580,44,160,0.17887,0.31273
2005,Brandenburg,5th Quintile,Seldom,0.63449,83,83,0.53026,0.73872
2005,Mecklenburg-Western Pomerania,1st Quintile,Seldom,0.39637,45,86,0.29238,0.50036
2005,Mecklenburg-Western Pomerania,1st Quintile,Never,0.44960,41,86,0.34384,0.55535
2005,Mecklenburg-Western Pomerania,2nd Quintile,Seldom,0.40570,61,110,0.31352,0.49788
2005,Mecklenburg-Western Pomerania,2nd Quintile,Never,0.40497,49,110,0.31282,0.49713
2005,Mecklenburg-Western Pomerania,3rd Quintile,Seldom,0.55158,55,55,0.41893,0.68423
2005,Mecklenburg-Western Pomerania,4th Quintile,Seldom,0.55505,49,49,0.41446,0.69564
2005,Mecklenburg-Western Pomerania,5th Quintile,Seldom,0.58556,46,46,0.44163,0.72950
2005,Saxony,1st Quintile,At least once per month,0.19386,55,296,0.14875,0.23898
2005,Saxony,1st Quintile,Seldom,0.38414,118,296,0.32863,0.43964
2005,Saxony,1st Quintile,Never,0.36257,123,296,0.30771,0.41743
2005,Saxony,2nd Quintile,At least once per month,0.13896,48,351,0.10272,0.17520
2005,Saxony,2nd Quintile,Seldom,0.37508,154,351,0.32436,0.42581
2005,Saxony,2nd Quintile,Never,0.43177,149,351,0.37988,0.48366
2005,Saxony,3rd Quintile,At least once per month,0.17283,51,320,0.13134,0.21433
2005,Saxony,3rd Quintile,Seldom,0.44327,162,320,0.38876,0.49779
2005,Saxony,3rd Quintile,Never,0.33381,107,320,0.28206,0.38556
2005,Saxony,4th Quintile,At least once per month,0.19233,57,279,0.14600,0.23866
2005,Saxony,4th Quintile,Seldom,0.50442,164,279,0.44565,0.56320
2005,Saxony,4th Quintile,Never,0.21201,58,279,0.16396,0.26005
2005,Saxony,5th Quintile,At least once per month,0.22874,52,169,0.16522,0.29225
2005,Saxony,5th Quintile,Seldom,0.57033,117,169,0.49548,0.64519
2005,Saxony-Anhalt,1st Quintile,Seldom,0.39567,66,136,0.31318,0.47816
2005,Saxony-Anhalt,1st Quintile,Never,0.41004,70,136,0.32707,0.49301
2005,Saxony-Anhalt,2nd Quintile,At least once per month,0.16436,35,203,0.11325,0.21547
2005,Saxony-Anhalt,2nd Quintile,Seldom,0.39522,90,203,0.32780,0.46264
2005,Saxony-Anhalt,2nd Quintile,Never,0.40277,78,203,0.33514,0.47041
2005,Saxony-Anhalt,3rd Quintile,At least once per month,0.15387,32,203,0.10411,0.20363
2005,Saxony-Anhalt,3rd Quintile,Seldom,0.40432,94,203,0.33664,0.47199
2005,Saxony-Anhalt,3rd Quintile,Never,0.38321,77,203,0.31616,0.45025
2005,Saxony-Anhalt,4th Quintile,Seldom,0.50987,86,129,0.42326,0.59647
2005,Saxony-Anhalt,4th Quintile,Never,0.27020,43,129,0.19327,0.34713
2005,Saxony-Anhalt,5th Quintile,At least once per month,0.29269,33,96,0.20119,0.38419
2005,Saxony-Anhalt,5th Quintile,Seldom,0.56369,63,96,0.46396,0.66341
2005,Thuringa,1st Quintile,At least once per month,0.15133,33,189,0.10010,0.20256
2005,Thuringa,1st Quintile,Seldom,0.40666,84,189,0.33645,0.47688
2005,Thuringa,1st Quintile,Never,0.37663,72,189,0.30737,0.44590
2005,Thuringa,2nd Quintile,At least once per month,0.15827,35,207,0.10842,0.20811
2005,Thuringa,2nd Quintile,Seldom,0.39667,85,207,0.32986,0.46347
2005,Thuringa,2nd Quintile,Never,0.39192,87,207,0.32525,0.45858
2005,Thuringa,3rd Quintile,Seldom,0.44681,87,163,0.37025,0.52337
2005,Thuringa,3rd Quintile,Never,0.38481,76,163,0.30988,0.45973
2005,Thuringa,4th Quintile,Seldom,0.46967,85,122,0.38075,0.55860
2005,Thuringa,4th Quintile,Never,0.30821,37,122,0.22594,0.39049
2005,Thuringa,5th Quintile,At least once per month,0.24429,32,93,0.15649,0.33209
2005,Thuringa,5th Quintile,Seldom,0.50146,61,93,0.39929,0.60363
2007,Schleswig-Holstein,1st Quintile,Seldom,0.39432,41,88,0.29162,0.49701
2007,Schleswig-Holstein,1st Quintile,Never,0.43994,47,88,0.33563,0.54425
2007,Schleswig-Holstein,2nd Quintile,Seldom,0.33935,31,68,0.22597,0.45273
2007,Schleswig-Holstein,2nd Quintile,Never,0.41536,37,68,0.29736,0.53336
2007,Schleswig-Holstein,3rd Quintile,Seldom,0.41283,49,109,0.31997,0.50569
2007,Schleswig-Holstein,3rd Quintile,Never,0.38079,60,109,0.28921,0.47237
2007,Schleswig-Holstein,4th Quintile,Seldom,0.36076,35,73,0.24984,0.47169
2007,Schleswig-Holstein,4th Quintile,Never,0.33575,38,73,0.22667,0.44484
2007,Schleswig-Holstein,5th Quintile,Seldom,0.64743,102,143,0.56884,0.72601
2007,Schleswig-Holstein,5th Quintile,Never,0.17120,41,143,0.10924,0.23316
2007,Hamburg,5th Quintile,Seldom,0.52134,40,40,0.36455,0.67812
2007,Lower Saxony,1st Quintile,At least once per month,0.13876,34,219,0.09287,0.18465
2007,Lower Saxony,1st Quintile,Seldom,0.30901,73,219,0.24766,0.37035
2007,Lower Saxony,1st Quintile,Never,0.50829,112,219,0.44193,0.57466
2007,Lower Saxony,2nd Quintile,At least once per month,0.16848,48,296,0.12576,0.21119
2007,Lower Saxony,2nd Quintile,Seldom,0.38519,132,296,0.32966,0.44073
2007,Lower Saxony,2nd Quintile,Never,0.39609,116,296,0.34028,0.45191
2007,Lower Saxony,3rd Quintile,At least once per month,0.10702,45,288,0.07126,0.14279
2007,Lower Saxony,3rd Quintile,Seldom,0.43351,134,288,0.37617,0.49084
2007,Lower Saxony,3rd Quintile,Never,0.37776,109,288,0.32167,0.43386
2007,Lower Saxony,4th Quintile,At least once per week,0.06077,31,430,0.03816,0.08337
2007,Lower Saxony,4th Quintile,At least once per month,0.19233,87,430,0.15504,0.22963
2007,Lower Saxony,4th Quintile,Seldom,0.48336,205,430,0.43608,0.53065
2007,Lower Saxony,4th Quintile,Never,0.26354,107,430,0.22185,0.30523
2007,Lower Saxony,5th Quintile,At least once per month,0.21832,131,508,0.18236,0.25428
2007,Lower Saxony,5th Quintile,Seldom,0.45735,257,508,0.41398,0.50071
2007,Lower Saxony,5th Quintile,Never,0.25829,120,508,0.22019,0.29639
2007,North Rhine-Westphalia,1st Quintile,At least once per month,0.12324,86,642,0.09779,0.14869
2007,North Rhine-Westphalia,1st Quintile,Seldom,0.33416,213,642,0.29764,0.37068
2007,North Rhine-Westphalia,1st Quintile,Never,0.50756,343,642,0.46886,0.54626
2007,North Rhine-Westphalia,2nd Quintile,At least once per month,0.10352,81,614,0.07940,0.12763
2007,North Rhine-Westphalia,2nd Quintile,Seldom,0.38058,231,614,0.34215,0.41902
2007,North Rhine-Westphalia,2nd Quintile,Never,0.48208,302,614,0.44252,0.52164
2007,North Rhine-Westphalia,3rd Quintile,At least once per week,0.04826,40,737,0.03277,0.06374
2007,North Rhine-Westphalia,3rd Quintile,At least once per month,0.16536,119,737,0.13852,0.19220
2007,North Rhine-Westphalia,3rd Quintile,Seldom,0.47556,340,737,0.43948,0.51164
2007,North Rhine-Westphalia,3rd Quintile,Never,0.31082,238,737,0.27739,0.34426
2007,North Rhine-Westphalia,4th Quintile,At least once per week,0.06733,67,850,0.05048,0.08419
2007,North Rhine-Westphalia,4th Quintile,At least once per month,0.17851,156,850,0.15275,0.20427
2007,North Rhine-Westphalia,4th Quintile,Seldom,0.47847,411,850,0.44487,0.51207
2007,North Rhine-Westphalia,4th Quintile,Never,0.27568,216,850,0.24562,0.30574
