year,migback,quintil_oecd,pli0091_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2008,Direct migration background,5th Quintile,Seldom,0.43389,103,240,0.37106,0.49672
2008,Direct migration background,5th Quintile,Never,0.33275,87,240,0.27301,0.39249
2008,Indirect migration background,1st Quintile,At least once per month,0.29194,53,168,0.22298,0.36090
2008,Indirect migration background,1st Quintile,Seldom,0.44744,76,168,0.37202,0.52285
2008,Indirect migration background,1st Quintile,Never,0.16469,39,168,0.10844,0.22095
2008,Indirect migration background,2nd Quintile,At least once per month,0.29640,38,130,0.21760,0.37521
2008,Indirect migration background,2nd Quintile,Seldom,0.38162,53,130,0.29779,0.46545
2008,Indirect migration background,2nd Quintile,Never,0.21689,39,130,0.14577,0.28801
2008,Indirect migration background,3rd Quintile,At least once per month,0.37156,56,126,0.28684,0.45627
2008,Indirect migration background,3rd Quintile,Seldom,0.39274,70,126,0.30713,0.47835
2008,Indirect migration background,4th Quintile,At least once per month,0.34417,37,91,0.24601,0.44233
2008,Indirect migration background,4th Quintile,Seldom,0.33881,54,91,0.24102,0.43659
2008,Indirect migration background,5th Quintile,At least once per month,0.30194,51,119,0.21910,0.38478
2008,Indirect migration background,5th Quintile,Seldom,0.58388,68,119,0.49494,0.67282
2009,No migration background,1st Quintile,At least once per week,0.05291,86,2154,0.04345,0.06236
2009,No migration background,1st Quintile,At least once per month,0.13820,293,2154,0.12362,0.15278
2009,No migration background,1st Quintile,Seldom,0.33975,783,2154,0.31974,0.35976
2009,No migration background,1st Quintile,Never,0.46914,992,2154,0.44806,0.49022
2009,No migration background,2nd Quintile,At least once per week,0.03655,107,2622,0.02936,0.04373
2009,No migration background,2nd Quintile,At least once per month,0.13295,341,2622,0.11995,0.14595
2009,No migration background,2nd Quintile,Seldom,0.42296,1122,2622,0.40405,0.44188
2009,No migration background,2nd Quintile,Never,0.40754,1052,2622,0.38873,0.42636
2009,No migration background,3rd Quintile,At least once per week,0.06961,177,2988,0.06049,0.07874
2009,No migration background,3rd Quintile,At least once per month,0.16312,468,2988,0.14987,0.17637
2009,No migration background,3rd Quintile,Seldom,0.47601,1497,2988,0.45810,0.49392
2009,No migration background,3rd Quintile,Never,0.29126,846,2988,0.27497,0.30756
2009,No migration background,4th Quintile,At least once per week,0.05598,205,3367,0.04821,0.06375
2009,No migration background,4th Quintile,At least once per month,0.20414,653,3367,0.19053,0.21776
2009,No migration background,4th Quintile,Seldom,0.50684,1732,3367,0.48995,0.52373
2009,No migration background,4th Quintile,Never,0.23304,777,3367,0.21876,0.24732
2009,No migration background,5th Quintile,At least once per week,0.06004,265,4442,0.05305,0.06703
2009,No migration background,5th Quintile,At least once per month,0.22988,991,4442,0.21750,0.24225
2009,No migration background,5th Quintile,Seldom,0.54470,2364,4442,0.53005,0.55934
2009,No migration background,5th Quintile,Never,0.16539,822,4442,0.15446,0.17632
2009,Direct migration background,1st Quintile,At least once per month,0.08594,44,498,0.06130,0.11058
2009,Direct migration background,1st Quintile,Seldom,0.30721,155,498,0.26665,0.34777
2009,Direct migration background,1st Quintile,Never,0.56904,299,498,0.52550,0.61258
2009,Direct migration background,2nd Quintile,At least once per month,0.12757,45,366,0.09335,0.16180
2009,Direct migration background,2nd Quintile,Seldom,0.38617,141,366,0.33622,0.43612
2009,Direct migration background,2nd Quintile,Never,0.46212,180,366,0.41098,0.51327
2009,Direct migration background,3rd Quintile,At least once per month,0.15663,41,271,0.11328,0.19998
2009,Direct migration background,3rd Quintile,Seldom,0.43396,122,271,0.37484,0.49307
2009,Direct migration background,3rd Quintile,Never,0.36179,108,271,0.30447,0.41911
2009,Direct migration background,4th Quintile,At least once per month,0.19347,43,249,0.14431,0.24263
2009,Direct migration background,4th Quintile,Seldom,0.40700,118,249,0.34585,0.46814
2009,Direct migration background,4th Quintile,Never,0.36600,88,249,0.30604,0.42595
2009,Direct migration background,5th Quintile,At least once per month,0.14944,34,206,0.10063,0.19824
2009,Direct migration background,5th Quintile,Seldom,0.60316,117,206,0.53619,0.67014
2009,Direct migration background,5th Quintile,Never,0.19536,55,206,0.14108,0.24963
2009,Indirect migration background,1st Quintile,At least once per month,0.33346,53,136,0.25393,0.41299
2009,Indirect migration background,1st Quintile,Seldom,0.46999,83,136,0.38580,0.55418
2009,Indirect migration background,2nd Quintile,At least once per month,0.25508,41,113,0.17435,0.33581
2009,Indirect migration background,2nd Quintile,Seldom,0.49224,72,113,0.39965,0.58483
2009,Indirect migration background,3rd Quintile,At least once per month,0.34671,38,90,0.24783,0.44558
2009,Indirect migration background,3rd Quintile,Seldom,0.46758,52,90,0.36392,0.57125
2009,Indirect migration background,4th Quintile,At least once per month,0.42101,45,104,0.32566,0.51635
2009,Indirect migration background,4th Quintile,Seldom,0.37200,59,104,0.27866,0.46534
2009,Indirect migration background,5th Quintile,At least once per month,0.32604,43,107,0.23680,0.41528
2009,Indirect migration background,5th Quintile,Seldom,0.51043,64,107,0.41526,0.60559
2011,No migration background,1st Quintile,At least once per week,0.04109,114,3295,0.03431,0.04787
2011,No migration background,1st Quintile,At least once per month,0.11869,398,3295,0.10765,0.12974
2011,No migration background,1st Quintile,Seldom,0.34301,1391,3295,0.32680,0.35922
2011,No migration background,1st Quintile,Never,0.49720,1392,3295,0.48013,0.51428
2011,No migration background,2nd Quintile,At least once per week,0.03714,135,3482,0.03085,0.04342
2011,No migration background,2nd Quintile,At least once per month,0.14901,504,3482,0.13718,0.16084
2011,No migration background,2nd Quintile,Seldom,0.42931,1713,3482,0.41287,0.44575
2011,No migration background,2nd Quintile,Never,0.38454,1130,3482,0.36838,0.40070
2011,No migration background,3rd Quintile,At least once per week,0.05947,184,3563,0.05170,0.06724
2011,No migration background,3rd Quintile,At least once per month,0.17214,595,3563,0.15974,0.18453
2011,No migration background,3rd Quintile,Seldom,0.44735,1791,3563,0.43102,0.46368
2011,No migration background,3rd Quintile,Never,0.32105,993,3563,0.30571,0.33638
2011,No migration background,4th Quintile,At least once per week,0.05750,197,3679,0.04997,0.06502
2011,No migration background,4th Quintile,At least once per month,0.19579,711,3679,0.18297,0.20861
2011,No migration background,4th Quintile,Seldom,0.52332,2028,3679,0.50718,0.53946
2011,No migration background,4th Quintile,Never,0.22339,743,3679,0.20993,0.23686
2011,No migration background,5th Quintile,At least once per week,0.06316,234,4273,0.05586,0.07045
2011,No migration background,5th Quintile,At least once per month,0.23942,954,4273,0.22662,0.25222
2011,No migration background,5th Quintile,Seldom,0.52279,2313,4273,0.50781,0.53777
2011,No migration background,5th Quintile,Never,0.17463,772,4273,0.16324,0.18601
2011,Direct migration background,1st Quintile,At least once per month,0.07461,69,963,0.05800,0.09121
2011,Direct migration background,1st Quintile,Seldom,0.29429,321,963,0.26549,0.32309
2011,Direct migration background,1st Quintile,Never,0.60579,573,963,0.57491,0.63667
2011,Direct migration background,2nd Quintile,At least once per month,0.09423,66,596,0.07076,0.11771
2011,Direct migration background,2nd Quintile,Seldom,0.42150,267,596,0.38182,0.46118
2011,Direct migration background,2nd Quintile,Never,0.46208,263,596,0.42202,0.50214
2011,Direct migration background,3rd Quintile,At least once per month,0.17303,57,361,0.13395,0.21211
2011,Direct migration background,3rd Quintile,Seldom,0.52676,182,361,0.47518,0.57834
2011,Direct migration background,3rd Quintile,Never,0.28775,122,361,0.24098,0.33452
2011,Direct migration background,4th Quintile,At least once per month,0.19377,53,275,0.14697,0.24057
2011,Direct migration background,4th Quintile,Seldom,0.44322,130,275,0.38439,0.50204
2011,Direct migration background,4th Quintile,Never,0.34446,92,275,0.28819,0.40073
2011,Direct migration background,5th Quintile,At least once per month,0.19230,47,252,0.14355,0.24106
2011,Direct migration background,5th Quintile,Seldom,0.60564,153,252,0.54518,0.66610
2011,Direct migration background,5th Quintile,Never,0.17376,52,252,0.12689,0.22064
2011,Indirect migration background,1st Quintile,At least once per month,0.26424,69,271,0.21164,0.31683
2011,Indirect migration background,1st Quintile,Seldom,0.44750,121,271,0.38819,0.50681
2011,Indirect migration background,1st Quintile,Never,0.23146,81,271,0.18115,0.28177
2011,Indirect migration background,2nd Quintile,At least once per month,0.34829,58,198,0.28176,0.41482
2011,Indirect migration background,2nd Quintile,Seldom,0.37344,96,198,0.30590,0.44099
2011,Indirect migration background,2nd Quintile,Never,0.17629,44,198,0.12307,0.22950
2011,Indirect migration background,3rd Quintile,At least once per month,0.45969,54,135,0.37530,0.54407
2011,Indirect migration background,3rd Quintile,Seldom,0.39708,81,135,0.31424,0.47993
2011,Indirect migration background,4th Quintile,At least once per month,0.23214,44,121,0.15660,0.30768
2011,Indirect migration background,4th Quintile,Seldom,0.48984,77,121,0.40040,0.57928
2011,Indirect migration background,5th Quintile,At least once per month,0.36333,51,146,0.28505,0.44162
2011,Indirect migration background,5th Quintile,Seldom,0.47716,95,146,0.39586,0.55846
2013,No migration background,1st Quintile,At least once per week,0.02473,83,3809,0.01979,0.02966
2013,No migration background,1st Quintile,At least once per month,0.14211,554,3809,0.13102,0.15320
2013,No migration background,1st Quintile,Seldom,0.32616,1526,3809,0.31127,0.34105
2013,No migration background,1st Quintile,Never,0.50701,1646,3809,0.49113,0.52289
2013,No migration background,2nd Quintile,At least once per week,0.02108,90,4223,0.01675,0.02542
2013,No migration background,2nd Quintile,At least once per month,0.14898,663,4223,0.13824,0.15972
2013,No migration background,2nd Quintile,Seldom,0.38187,1855,4223,0.36721,0.39652
2013,No migration background,2nd Quintile,Never,0.44807,1615,4223,0.43307,0.46307
2013,No migration background,3rd Quintile,At least once per week,0.02656,100,4189,0.02169,0.03143
2013,No migration background,3rd Quintile,At least once per month,0.16691,713,4189,0.15562,0.17821
2013,No migration background,3rd Quintile,Seldom,0.44785,2047,4189,0.43279,0.46291
2013,No migration background,3rd Quintile,Never,0.35868,1329,4189,0.34416,0.37321
2013,No migration background,4th Quintile,At least once per week,0.03188,102,4323,0.02664,0.03711
2013,No migration background,4th Quintile,At least once per month,0.19583,832,4323,0.18400,0.20766
2013,No migration background,4th Quintile,Seldom,0.49953,2337,4323,0.48462,0.51443
2013,No migration background,4th Quintile,Never,0.27276,1052,4323,0.25949,0.28604
2013,No migration background,5th Quintile,At least once per week,0.02677,108,4952,0.02227,0.03126
2013,No migration background,5th Quintile,At least once per month,0.23693,1165,4952,0.22509,0.24877
2013,No migration background,5th Quintile,Seldom,0.52810,2666,4952,0.51420,0.54201
2013,No migration background,5th Quintile,Never,0.20820,1013,4952,0.19689,0.21951
2013,Direct migration background,1st Quintile,At least once per month,0.11503,96,960,0.09484,0.13523
2013,Direct migration background,1st Quintile,Seldom,0.22122,300,960,0.19495,0.24749
2013,Direct migration background,1st Quintile,Never,0.63637,564,960,0.60593,0.66682
2013,Direct migration background,2nd Quintile,At least once per month,0.12527,98,699,0.10072,0.14983
2013,Direct migration background,2nd Quintile,Seldom,0.34965,287,699,0.31427,0.38502
2013,Direct migration background,2nd Quintile,Never,0.49576,314,699,0.45867,0.53285
2013,Direct migration background,3rd Quintile,At least once per month,0.15633,65,461,0.12314,0.18951
2013,Direct migration background,3rd Quintile,Seldom,0.41787,225,461,0.37279,0.46294
2013,Direct migration background,3rd Quintile,Never,0.41710,171,461,0.37204,0.46216
2013,Direct migration background,4th Quintile,At least once per month,0.22638,63,320,0.18045,0.27230
2013,Direct migration background,4th Quintile,Seldom,0.38567,150,320,0.33225,0.43908
2013,Direct migration background,4th Quintile,Never,0.38134,107,320,0.32804,0.43464
2013,Direct migration background,5th Quintile,At least once per month,0.22286,89,319,0.17712,0.26860
2013,Direct migration background,5th Quintile,Seldom,0.54694,158,319,0.49223,0.60166
2013,Direct migration background,5th Quintile,Never,0.18202,72,319,0.13961,0.22443
2013,Indirect migration background,1st Quintile,At least once per month,0.22060,93,290,0.17279,0.26840
2013,Indirect migration background,1st Quintile,Seldom,0.38229,125,290,0.32627,0.43832
2013,Indirect migration background,1st Quintile,Never,0.32364,72,290,0.26969,0.37758
2013,Indirect migration background,2nd Quintile,At least once per month,0.34960,79,233,0.28824,0.41097
2013,Indirect migration background,2nd Quintile,Seldom,0.40502,106,233,0.34185,0.46819
2013,Indirect migration background,2nd Quintile,Never,0.18149,48,233,0.13189,0.23109
2013,Indirect migration background,3rd Quintile,At least once per month,0.34378,59,159,0.26972,0.41784
2013,Indirect migration background,3rd Quintile,Seldom,0.45150,100,159,0.37390,0.52909
2013,Indirect migration background,4th Quintile,At least once per month,0.33478,54,148,0.25849,0.41107
2013,Indirect migration background,4th Quintile,Seldom,0.49367,94,148,0.41285,0.57449
2013,Indirect migration background,5th Quintile,At least once per month,0.43231,72,152,0.35329,0.51133
2013,Indirect migration background,5th Quintile,Seldom,0.41075,80,152,0.33228,0.48922
2015,No migration background,1st Quintile,At least once per week,0.02993,90,3026,0.02385,0.03600
2015,No migration background,1st Quintile,At least once per month,0.14906,406,3026,0.13636,0.16175
2015,No migration background,1st Quintile,Seldom,0.39152,1327,3026,0.37413,0.40892
2015,No migration background,1st Quintile,Never,0.42950,1203,3026,0.41186,0.44714
2015,No migration background,2nd Quintile,At least once per week,0.02545,110,3773,0.02042,0.03047
2015,No migration background,2nd Quintile,At least once per month,0.14201,572,3773,0.13087,0.15315
2015,No migration background,2nd Quintile,Seldom,0.45024,1847,3773,0.43437,0.46612
2015,No migration background,2nd Quintile,Never,0.38229,1244,3773,0.36679,0.39780
2015,No migration background,3rd Quintile,At least once per week,0.04539,148,3745,0.03872,0.05206
2015,No migration background,3rd Quintile,At least once per month,0.17699,680,3745,0.16476,0.18921
2015,No migration background,3rd Quintile,Seldom,0.47032,1928,3745,0.45434,0.48631
2015,No migration background,3rd Quintile,Never,0.30730,989,3745,0.29252,0.32208
2015,No migration background,4th Quintile,At least once per week,0.03945,156,3985,0.03341,0.04550
2015,No migration background,4th Quintile,At least once per month,0.19871,790,3985,0.18632,0.21110
2015,No migration background,4th Quintile,Seldom,0.52193,2203,3985,0.50641,0.53744
2015,No migration background,4th Quintile,Never,0.23991,836,3985,0.22665,0.25317
2015,No migration background,5th Quintile,At least once per week,0.04603,187,4452,0.03987,0.05218
2015,No migration background,5th Quintile,At least once per month,0.24970,1078,4452,0.23698,0.26242
2015,No migration background,5th Quintile,Seldom,0.52745,2448,4452,0.51278,0.54211
2015,No migration background,5th Quintile,Never,0.17683,739,4452,0.16562,0.18803
2015,Direct migration background,1st Quintile,At least once per week,0.02928,46,1605,0.02103,0.03753
2015,Direct migration background,1st Quintile,At least once per month,0.12670,173,1605,0.11043,0.14298
2015,Direct migration background,1st Quintile,Seldom,0.27026,529,1605,0.24852,0.29199
2015,Direct migration background,1st Quintile,Never,0.57376,857,1605,0.54956,0.59796
2015,Direct migration background,2nd Quintile,At least once per month,0.11590,164,1106,0.09703,0.13478
2015,Direct migration background,2nd Quintile,Seldom,0.39256,480,1106,0.36377,0.42136
2015,Direct migration background,2nd Quintile,Never,0.45732,462,1106,0.42794,0.48669
2015,Direct migration background,3rd Quintile,At least once per week,0.05988,37,816,0.04359,0.07616
2015,Direct migration background,3rd Quintile,At least once per month,0.13372,126,816,0.11035,0.15708
2015,Direct migration background,3rd Quintile,Seldom,0.44170,400,816,0.40761,0.47579
2015,Direct migration background,3rd Quintile,Never,0.36471,253,816,0.33166,0.39776
2015,Direct migration background,4th Quintile,At least once per month,0.19774,100,501,0.16283,0.23266
2015,Direct migration background,4th Quintile,Seldom,0.46204,259,501,0.41834,0.50575
2015,Direct migration background,4th Quintile,Never,0.32056,142,501,0.27966,0.36147
2015,Direct migration background,5th Quintile,At least once per month,0.26033,103,435,0.21904,0.30161
2015,Direct migration background,5th Quintile,Seldom,0.45488,222,435,0.40803,0.50173
2015,Direct migration background,5th Quintile,Never,0.22948,110,435,0.18992,0.26904
2015,Indirect migration background,1st Quintile,At least once per month,0.35291,154,460,0.30920,0.39663
2015,Indirect migration background,1st Quintile,Seldom,0.39993,202,460,0.35511,0.44475
2015,Indirect migration background,1st Quintile,Never,0.22190,104,460,0.18389,0.25992
2015,Indirect migration background,2nd Quintile,At least once per month,0.31077,99,332,0.26091,0.36063
2015,Indirect migration background,2nd Quintile,Seldom,0.47500,188,332,0.42120,0.52880
2015,Indirect migration background,2nd Quintile,Never,0.17786,45,332,0.13667,0.21906
2015,Indirect migration background,3rd Quintile,At least once per month,0.33266,88,255,0.27472,0.39061
2015,Indirect migration background,3rd Quintile,Seldom,0.49583,135,255,0.43435,0.55732
2015,Indirect migration background,3rd Quintile,Never,0.08813,32,255,0.05327,0.12299
2015,Indirect migration background,4th Quintile,At least once per month,0.38563,88,234,0.32313,0.44813
2015,Indirect migration background,4th Quintile,Seldom,0.38153,115,234,0.31915,0.44390
2015,Indirect migration background,4th Quintile,Never,0.13607,31,234,0.09205,0.18010
2015,Indirect migration background,5th Quintile,At least once per month,0.38197,70,166,0.30783,0.45611
2015,Indirect migration background,5th Quintile,Seldom,0.47117,96,166,0.39500,0.54734
2017,No migration background,1st Quintile,At least once per week,0.04146,94,2629,0.03384,0.04908
2017,No migration background,1st Quintile,At least once per month,0.16131,431,2629,0.14725,0.17537
2017,No migration background,1st Quintile,Seldom,0.36754,1118,2629,0.34911,0.38598
2017,No migration background,1st Quintile,Never,0.42969,986,2629,0.41076,0.44861
2017,No migration background,2nd Quintile,At least once per week,0.03478,115,3304,0.02853,0.04103
2017,No migration background,2nd Quintile,At least once per month,0.14903,565,3304,0.13688,0.16117
2017,No migration background,2nd Quintile,Seldom,0.42070,1575,3304,0.40387,0.43754
2017,No migration background,2nd Quintile,Never,0.39549,1049,3304,0.37881,0.41216
2017,No migration background,3rd Quintile,At least once per week,0.03350,126,3439,0.02748,0.03951
2017,No migration background,3rd Quintile,At least once per month,0.20074,709,3439,0.18735,0.21413
2017,No migration background,3rd Quintile,Seldom,0.46959,1742,3439,0.45291,0.48628
2017,No migration background,3rd Quintile,Never,0.29617,862,3439,0.28090,0.31143
2017,No migration background,4th Quintile,At least once per week,0.04180,142,3633,0.03529,0.04831
2017,No migration background,4th Quintile,At least once per month,0.22913,874,3633,0.21547,0.24280
2017,No migration background,4th Quintile,Seldom,0.52301,1966,3633,0.50677,0.53926
2017,No migration background,4th Quintile,Never,0.20605,651,3633,0.19290,0.21921
2017,No migration background,5th Quintile,At least once per week,0.04613,169,3910,0.03955,0.05271
2017,No migration background,5th Quintile,At least once per month,0.26123,990,3910,0.24746,0.27501
2017,No migration background,5th Quintile,Seldom,0.51939,2111,3910,0.50373,0.53506
2017,No migration background,5th Quintile,Never,0.17324,640,3910,0.16138,0.18511
2017,Direct migration background,1st Quintile,At least once per week,0.02398,77,3128,0.01862,0.02934
2017,Direct migration background,1st Quintile,At least once per month,0.10739,310,3128,0.09654,0.11824
2017,Direct migration background,1st Quintile,Seldom,0.28922,828,3128,0.27333,0.30512
2017,Direct migration background,1st Quintile,Never,0.57941,1913,3128,0.56211,0.59671
2017,Direct migration background,2nd Quintile,At least once per month,0.16348,196,1262,0.14307,0.18389
2017,Direct migration background,2nd Quintile,Seldom,0.38386,526,1262,0.35702,0.41070
2017,Direct migration background,2nd Quintile,Never,0.42541,540,1262,0.39812,0.45270
2017,Direct migration background,3rd Quintile,At least once per month,0.18714,134,721,0.15865,0.21563
2017,Direct migration background,3rd Quintile,Seldom,0.45363,348,721,0.41727,0.49000
2017,Direct migration background,3rd Quintile,Never,0.33524,239,721,0.30076,0.36973
2017,Direct migration background,4th Quintile,At least once per month,0.14461,101,497,0.11366,0.17557
2017,Direct migration background,4th Quintile,Seldom,0.57345,266,497,0.52993,0.61698
2017,Direct migration background,4th Quintile,Never,0.26685,130,497,0.22792,0.30578
2017,Direct migration background,5th Quintile,At least once per month,0.35504,136,413,0.30884,0.40125
2017,Direct migration background,5th Quintile,Seldom,0.43221,208,413,0.38438,0.48005
2017,Direct migration background,5th Quintile,Never,0.16210,69,413,0.12651,0.19769
2017,Indirect migration background,1st Quintile,At least once per week,0.05365,35,447,0.03274,0.07456
2017,Indirect migration background,1st Quintile,At least once per month,0.30509,126,447,0.26236,0.34782
2017,Indirect migration background,1st Quintile,Seldom,0.43647,194,447,0.39044,0.48249
2017,Indirect migration background,1st Quintile,Never,0.20479,92,447,0.16734,0.24224
2017,Indirect migration background,2nd Quintile,At least once per month,0.37217,103,274,0.31483,0.42951
2017,Indirect migration background,2nd Quintile,Seldom,0.41141,128,274,0.35303,0.46978
2017,Indirect migration background,2nd Quintile,Never,0.15060,43,274,0.10817,0.19303
2017,Indirect migration background,3rd Quintile,At least once per month,0.42642,89,205,0.35855,0.49428
2017,Indirect migration background,3rd Quintile,Seldom,0.40633,116,205,0.33893,0.47373
2017,Indirect migration background,4th Quintile,At least once per month,0.44544,86,183,0.37323,0.51765
2017,Indirect migration background,4th Quintile,Seldom,0.41756,97,183,0.34591,0.48920
2017,Indirect migration background,5th Quintile,At least once per month,0.38045,71,165,0.30615,0.45476
2017,Indirect migration background,5th Quintile,Seldom,0.46092,94,165,0.38462,0.53721
2018,Direct migration background,1st Quintile,At least once per week,0.02736,54,2395,0.02083,0.03390
2018,Direct migration background,1st Quintile,At least once per month,0.13889,216,2395,0.12504,0.15274
2018,Direct migration background,1st Quintile,Seldom,0.22399,500,2395,0.20729,0.24069
2018,Direct migration background,1st Quintile,Never,0.60976,1625,2395,0.59022,0.62930
2018,Direct migration background,2nd Quintile,Seldom,0.24975,38,166,0.18370,0.31580
2018,Direct migration background,2nd Quintile,Never,0.56964,128,166,0.49409,0.64519
2018,Direct migration background,3rd Quintile,Never,0.71994,58,58,0.60337,0.83651
2019,No migration background,1st Quintile,At least once per week,0.02053,49,2715,0.01519,0.02586
2019,No migration background,1st Quintile,At least once per month,0.17160,442,2715,0.15742,0.18579
2019,No migration background,1st Quintile,Seldom,0.33900,1043,2715,0.32119,0.35681
2019,No migration background,1st Quintile,Never,0.46886,1181,2715,0.45009,0.48764
2019,No migration background,2nd Quintile,At least once per week,0.01188,54,3474,0.00827,0.01548
2019,No migration background,2nd Quintile,At least once per month,0.14972,567,3474,0.13785,0.16159
2019,No migration background,2nd Quintile,Seldom,0.43428,1617,3474,0.41779,0.45076
2019,No migration background,2nd Quintile,Never,0.40413,1236,3474,0.38781,0.42045
2019,No migration background,3rd Quintile,At least once per week,0.01877,66,3481,0.01427,0.02328
2019,No migration background,3rd Quintile,At least once per month,0.19193,683,3481,0.17885,0.20502
2019,No migration background,3rd Quintile,Seldom,0.47619,1795,3481,0.45960,0.49278
2019,No migration background,3rd Quintile,Never,0.31310,937,3481,0.29769,0.32851
2019,No migration background,4th Quintile,At least once per week,0.01997,69,3641,0.01543,0.02452
2019,No migration background,4th Quintile,At least once per month,0.20899,773,3641,0.19578,0.22220
2019,No migration background,4th Quintile,Seldom,0.52053,2000,3641,0.50430,0.53676
2019,No migration background,4th Quintile,Never,0.25050,799,3641,0.23643,0.26458
2019,No migration background,5th Quintile,At least once per week,0.01924,80,4146,0.01506,0.02342
2019,No migration background,5th Quintile,At least once per month,0.24957,1031,4146,0.23640,0.26275
2019,No migration background,5th Quintile,Seldom,0.53019,2327,4146,0.51499,0.54538
2019,No migration background,5th Quintile,Never,0.20099,708,4146,0.18879,0.21319
2019,Direct migration background,1st Quintile,At least once per week,0.01090,58,3942,0.00766,0.01414
2019,Direct migration background,1st Quintile,At least once per month,0.14472,374,3942,0.13374,0.15570
2019,Direct migration background,1st Quintile,Seldom,0.24080,803,3942,0.22745,0.25415
2019,Direct migration background,1st Quintile,Never,0.60357,2707,3942,0.58830,0.61885
2019,Direct migration background,2nd Quintile,At least once per month,0.16683,198,1118,0.14496,0.18869
2019,Direct migration background,2nd Quintile,Seldom,0.38090,417,1118,0.35242,0.40937
2019,Direct migration background,2nd Quintile,Never,0.43758,503,1118,0.40848,0.46667
2019,Direct migration background,3rd Quintile,At least once per month,0.24609,149,667,0.21337,0.27880
2019,Direct migration background,3rd Quintile,Seldom,0.44127,280,667,0.40356,0.47899
2019,Direct migration background,3rd Quintile,Never,0.30957,238,667,0.27445,0.34468
2019,Direct migration background,4th Quintile,At least once per month,0.21250,94,434,0.17397,0.25104
2019,Direct migration background,4th Quintile,Seldom,0.47214,204,434,0.42512,0.51917
2019,Direct migration background,4th Quintile,Never,0.28666,136,434,0.24407,0.32926
2019,Direct migration background,5th Quintile,At least once per month,0.24906,115,432,0.20823,0.28988
2019,Direct migration background,5th Quintile,Seldom,0.49563,228,432,0.44843,0.54283
2019,Direct migration background,5th Quintile,Never,0.19379,89,432,0.15648,0.23111
2019,Indirect migration background,1st Quintile,At least once per month,0.33790,126,395,0.29120,0.38461
2019,Indirect migration background,1st Quintile,Seldom,0.41731,174,395,0.36861,0.46600
2019,Indirect migration background,1st Quintile,Never,0.19329,95,395,0.15430,0.23229
2019,Indirect migration background,2nd Quintile,At least once per month,0.33175,99,298,0.27820,0.38530
2019,Indirect migration background,2nd Quintile,Seldom,0.40316,128,298,0.34737,0.45894
2019,Indirect migration background,2nd Quintile,Never,0.22267,71,298,0.17535,0.26998
2019,Indirect migration background,3rd Quintile,At least once per month,0.32453,93,273,0.26888,0.38017
2019,Indirect migration background,3rd Quintile,Seldom,0.44409,140,273,0.38504,0.50314
2019,Indirect migration background,3rd Quintile,Never,0.18455,40,273,0.13844,0.23065
2019,Indirect migration background,4th Quintile,At least once per month,0.44124,62,160,0.36406,0.51842
2019,Indirect migration background,4th Quintile,Seldom,0.45432,98,160,0.37693,0.53172
2019,Indirect migration background,5th Quintile,At least once per month,0.39257,76,173,0.31959,0.46555
2019,Indirect migration background,5th Quintile,Seldom,0.44564,97,173,0.37136,0.51992
