year,pgisced97,sex,pli0091_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2007,Post-secondary Non-tertiary Level,male,Never,0.22353,91,462,0.18550,0.26157
2007,Post-secondary Non-tertiary Level,female,At least once per week,0.04579,38,703,0.03032,0.06125
2007,Post-secondary Non-tertiary Level,female,At least once per month,0.22570,149,703,0.19477,0.25662
2007,Post-secondary Non-tertiary Level,female,Seldom,0.53870,385,703,0.50182,0.57558
2007,Post-secondary Non-tertiary Level,female,Never,0.18981,131,703,0.16080,0.21882
2007,First Stage of Tertiary Education,male,At least once per week,0.03522,33,895,0.02313,0.04730
2007,First Stage of Tertiary Education,male,At least once per month,0.14364,122,895,0.12065,0.16663
2007,First Stage of Tertiary Education,male,Seldom,0.55042,488,895,0.51781,0.58303
2007,First Stage of Tertiary Education,male,Never,0.27072,252,895,0.24159,0.29985
2007,First Stage of Tertiary Education,female,At least once per month,0.16382,111,609,0.13440,0.19324
2007,First Stage of Tertiary Education,female,Seldom,0.51753,334,609,0.47781,0.55725
2007,First Stage of Tertiary Education,female,Never,0.27997,164,609,0.24428,0.31566
2007,Second Stage of Tertiary Education,male,At least once per week,0.05481,115,2394,0.04569,0.06393
2007,Second Stage of Tertiary Education,male,At least once per month,0.22883,521,2394,0.21200,0.24566
2007,Second Stage of Tertiary Education,male,Seldom,0.50722,1232,2394,0.48718,0.52725
2007,Second Stage of Tertiary Education,male,Never,0.20914,526,2394,0.19285,0.22544
2007,Second Stage of Tertiary Education,female,At least once per week,0.03999,80,1973,0.03134,0.04864
2007,Second Stage of Tertiary Education,female,At least once per month,0.23393,442,1973,0.21525,0.25262
2007,Second Stage of Tertiary Education,female,Seldom,0.52417,1085,1973,0.50213,0.54621
2007,Second Stage of Tertiary Education,female,Never,0.20191,366,1973,0.18419,0.21962
2008,No answer / don't know,male,At least once per week,0.18646,35,138,0.12124,0.25168
2008,No answer / don't know,male,At least once per month,0.33765,53,138,0.25846,0.41684
2008,No answer / don't know,male,Seldom,0.28320,50,138,0.20775,0.35865
2008,No answer / don't know,female,At least once per month,0.36049,71,126,0.27632,0.44467
2008,No answer / don't know,female,Seldom,0.38669,55,126,0.30132,0.47207
2008,Pre-primary Level,male,At least once per week,0.23101,38,161,0.16570,0.29632
2008,Pre-primary Level,male,At least once per month,0.40084,73,161,0.32490,0.47677
2008,Pre-primary Level,male,Seldom,0.31267,50,161,0.24084,0.38451
2008,Pre-primary Level,female,At least once per week,0.19823,35,175,0.13900,0.25747
2008,Pre-primary Level,female,At least once per month,0.53550,90,175,0.46140,0.60961
2008,Pre-primary Level,female,Seldom,0.23456,50,175,0.17160,0.29752
2008,Primary Level,male,Never,0.48795,42,42,0.33494,0.64095
2008,Primary Level,female,Never,0.75181,84,84,0.65888,0.84474
2008,Lower Secondary Level,male,At least once per week,0.06345,46,629,0.04439,0.08252
2008,Lower Secondary Level,male,At least once per month,0.22674,132,629,0.19399,0.25949
2008,Lower Secondary Level,male,Seldom,0.29219,178,629,0.25662,0.32776
2008,Lower Secondary Level,male,Never,0.41762,273,629,0.37905,0.45619
2008,Lower Secondary Level,female,At least once per week,0.02677,36,1377,0.01824,0.03530
2008,Lower Secondary Level,female,At least once per month,0.08930,150,1377,0.07423,0.10437
2008,Lower Secondary Level,female,Seldom,0.22619,310,1377,0.20408,0.24829
2008,Lower Secondary Level,female,Never,0.65774,881,1377,0.63267,0.68281
2008,Upper Secondary Level,male,At least once per week,0.03353,138,4595,0.02832,0.03874
2008,Upper Secondary Level,male,At least once per month,0.13846,606,4595,0.12847,0.14844
2008,Upper Secondary Level,male,Seldom,0.41177,1902,4595,0.39754,0.42600
2008,Upper Secondary Level,male,Never,0.41624,1949,4595,0.40199,0.43050
2008,Upper Secondary Level,female,At least once per week,0.02563,132,5104,0.02129,0.02996
2008,Upper Secondary Level,female,At least once per month,0.13000,693,5104,0.12077,0.13922
2008,Upper Secondary Level,female,Seldom,0.40843,2159,5104,0.39494,0.42191
2008,Upper Secondary Level,female,Never,0.43595,2120,5104,0.42234,0.44956
2008,Post-secondary Non-tertiary Level,male,At least once per month,0.22043,96,417,0.18060,0.26027
2008,Post-secondary Non-tertiary Level,male,Seldom,0.45566,213,417,0.40780,0.50351
2008,Post-secondary Non-tertiary Level,male,Never,0.27061,108,417,0.22792,0.31331
2008,Post-secondary Non-tertiary Level,female,At least once per month,0.18499,112,624,0.15450,0.21548
2008,Post-secondary Non-tertiary Level,female,Seldom,0.52743,349,624,0.48822,0.56663
2008,Post-secondary Non-tertiary Level,female,Never,0.24888,163,624,0.21493,0.28283
2008,First Stage of Tertiary Education,male,At least once per month,0.13252,95,822,0.10933,0.15571
2008,First Stage of Tertiary Education,male,Seldom,0.49243,401,822,0.45823,0.52662
2008,First Stage of Tertiary Education,male,Never,0.36427,326,822,0.33135,0.39719
2008,First Stage of Tertiary Education,female,At least once per month,0.12075,83,578,0.09416,0.14734
2008,First Stage of Tertiary Education,female,Seldom,0.56295,325,578,0.52247,0.60342
2008,First Stage of Tertiary Education,female,Never,0.30759,170,578,0.26994,0.34525
2008,Second Stage of Tertiary Education,male,At least once per week,0.03083,49,2288,0.02375,0.03792
2008,Second Stage of Tertiary Education,male,At least once per month,0.20438,406,2288,0.18785,0.22091
2008,Second Stage of Tertiary Education,male,Seldom,0.49070,1188,2288,0.47021,0.51118
2008,Second Stage of Tertiary Education,male,Never,0.27409,645,2288,0.25581,0.29237
2008,Second Stage of Tertiary Education,female,At least once per week,0.02289,45,1890,0.01615,0.02963
2008,Second Stage of Tertiary Education,female,At least once per month,0.22614,402,1890,0.20727,0.24500
2008,Second Stage of Tertiary Education,female,Seldom,0.49288,997,1890,0.47033,0.51542
2008,Second Stage of Tertiary Education,female,Never,0.25810,446,1890,0.23836,0.27783
2009,No answer / don't know,male,At least once per week,0.26784,41,161,0.19922,0.33645
2009,No answer / don't know,male,At least once per month,0.37894,66,161,0.30377,0.45411
2009,No answer / don't know,male,Seldom,0.25616,54,161,0.18852,0.32379
2009,No answer / don't know,female,At least once per month,0.39901,59,114,0.30872,0.48930
2009,No answer / don't know,female,Seldom,0.36775,55,114,0.27885,0.45666
2009,Pre-primary Level,male,At least once per week,0.26001,46,165,0.19288,0.32715
2009,Pre-primary Level,male,At least once per month,0.45613,76,165,0.37990,0.53236
2009,Pre-primary Level,male,Seldom,0.26503,43,165,0.19748,0.33258
2009,Pre-primary Level,female,At least once per week,0.18872,32,114,0.11658,0.26087
2009,Pre-primary Level,female,At least once per month,0.65293,82,114,0.56516,0.74070
2009,Primary Level,male,Never,0.46736,35,35,0.29965,0.63507
2009,Primary Level,female,Never,0.76400,73,73,0.66592,0.86208
2009,Lower Secondary Level,male,At least once per week,0.09005,57,552,0.06615,0.11395
2009,Lower Secondary Level,male,At least once per month,0.20966,118,552,0.17567,0.24365
2009,Lower Secondary Level,male,Seldom,0.32508,176,552,0.28597,0.36419
2009,Lower Secondary Level,male,Never,0.37522,201,552,0.33479,0.41564
2009,Lower Secondary Level,female,At least once per week,0.03942,48,1220,0.02850,0.05035
2009,Lower Secondary Level,female,At least once per month,0.09841,127,1220,0.08168,0.11513
2009,Lower Secondary Level,female,Seldom,0.25330,328,1220,0.22888,0.27771
2009,Lower Secondary Level,female,Never,0.60887,717,1220,0.58148,0.63627
2009,Upper Secondary Level,male,At least once per week,0.05702,250,4255,0.05006,0.06399
2009,Upper Secondary Level,male,At least once per month,0.17364,673,4255,0.16226,0.18503
2009,Upper Secondary Level,male,Seldom,0.46493,1993,4255,0.44995,0.47992
2009,Upper Secondary Level,male,Never,0.30440,1339,4255,0.29057,0.31823
2009,Upper Secondary Level,female,At least once per week,0.04401,201,4763,0.03818,0.04983
2009,Upper Secondary Level,female,At least once per month,0.12689,637,4763,0.11744,0.13634
2009,Upper Secondary Level,female,Seldom,0.47686,2329,4763,0.46268,0.49105
2009,Upper Secondary Level,female,Never,0.35224,1596,4763,0.33867,0.36581
2009,Post-secondary Non-tertiary Level,male,At least once per month,0.24703,97,363,0.20260,0.29145
2009,Post-secondary Non-tertiary Level,male,Seldom,0.46861,195,363,0.41720,0.52001
2009,Post-secondary Non-tertiary Level,male,Never,0.18230,71,363,0.14253,0.22208
2009,Post-secondary Non-tertiary Level,female,At least once per month,0.25795,142,583,0.22240,0.29349
2009,Post-secondary Non-tertiary Level,female,Seldom,0.50801,322,583,0.46739,0.54863
2009,Post-secondary Non-tertiary Level,female,Never,0.20121,119,583,0.16864,0.23378
2009,First Stage of Tertiary Education,male,At least once per week,0.04759,31,780,0.03264,0.06255
2009,First Stage of Tertiary Education,male,At least once per month,0.14376,104,780,0.11912,0.16839
2009,First Stage of Tertiary Education,male,Seldom,0.53817,426,780,0.50316,0.57318
2009,First Stage of Tertiary Education,male,Never,0.27048,219,780,0.23928,0.30167
2009,First Stage of Tertiary Education,female,At least once per month,0.15565,83,533,0.12484,0.18645
2009,First Stage of Tertiary Education,female,Seldom,0.57912,319,533,0.53717,0.62108
2009,First Stage of Tertiary Education,female,Never,0.24428,131,533,0.20777,0.28079
2009,Second Stage of Tertiary Education,male,At least once per week,0.05598,112,2184,0.04633,0.06562
2009,Second Stage of Tertiary Education,male,At least once per month,0.23989,478,2184,0.22198,0.25781
2009,Second Stage of Tertiary Education,male,Seldom,0.51787,1149,2184,0.49691,0.53883
2009,Second Stage of Tertiary Education,male,Never,0.18626,445,2184,0.16993,0.20259
2009,Second Stage of Tertiary Education,female,At least once per week,0.03934,71,1836,0.03044,0.04823
2009,Second Stage of Tertiary Education,female,At least once per month,0.23217,425,1836,0.21285,0.25148
2009,Second Stage of Tertiary Education,female,Seldom,0.55253,1019,1836,0.52978,0.57528
2009,Second Stage of Tertiary Education,female,Never,0.17597,321,1836,0.15854,0.19339
2011,No answer / don't know,male,At least once per week,0.14806,43,335,0.10997,0.18615
2011,No answer / don't know,male,At least once per month,0.33058,96,335,0.28013,0.38103
2011,No answer / don't know,male,Seldom,0.36807,131,335,0.31635,0.41980
2011,No answer / don't know,male,Never,0.15328,65,335,0.11465,0.19192
2011,No answer / don't know,female,At least once per month,0.37186,84,213,0.30680,0.43691
2011,No answer / don't know,female,Seldom,0.30762,82,213,0.24550,0.36975
2011,No answer / don't know,female,Never,0.18295,47,213,0.13090,0.23499
2011,Pre-primary Level,male,At least once per week,0.37099,75,227,0.30801,0.43397
2011,Pre-primary Level,male,At least once per month,0.38255,94,227,0.31919,0.44592
2011,Pre-primary Level,male,Seldom,0.20600,58,227,0.15327,0.25873
2011,Pre-primary Level,female,At least once per week,0.26362,58,229,0.20643,0.32082
2011,Pre-primary Level,female,At least once per month,0.43343,107,229,0.36910,0.49775
2011,Pre-primary Level,female,Seldom,0.26538,64,229,0.20806,0.32269
2011,Primary Level,male,Seldom,0.37591,54,138,0.29480,0.45701
2011,Primary Level,male,Never,0.49823,84,138,0.41450,0.58195
2011,Primary Level,female,Seldom,0.15885,60,227,0.11119,0.20651
2011,Primary Level,female,Never,0.79149,167,227,0.73852,0.84445
2011,Lower Secondary Level,male,At least once per week,0.08157,83,933,0.06400,0.09914
2011,Lower Secondary Level,male,At least once per month,0.20654,158,933,0.18055,0.23253
2011,Lower Secondary Level,male,Seldom,0.34153,318,933,0.31109,0.37198
2011,Lower Secondary Level,male,Never,0.37036,374,933,0.33936,0.40136
2011,Lower Secondary Level,female,At least once per week,0.03494,65,2002,0.02689,0.04299
2011,Lower Secondary Level,female,At least once per month,0.08594,221,2002,0.07366,0.09822
2011,Lower Secondary Level,female,Seldom,0.25230,617,2002,0.23327,0.27133
2011,Lower Secondary Level,female,Never,0.62683,1099,2002,0.60564,0.64802
2011,Upper Secondary Level,male,At least once per week,0.05696,321,6144,0.05117,0.06276
2011,Upper Secondary Level,male,At least once per month,0.16718,924,6144,0.15785,0.17651
2011,Upper Secondary Level,male,Seldom,0.45219,2884,6144,0.43974,0.46463
2011,Upper Secondary Level,male,Never,0.32367,2015,6144,0.31197,0.33537
2011,Upper Secondary Level,female,At least once per week,0.03916,268,7714,0.03484,0.04349
2011,Upper Secondary Level,female,At least once per month,0.14995,1089,7714,0.14198,0.15792
2011,Upper Secondary Level,female,Seldom,0.44611,3789,7714,0.43502,0.45721
2011,Upper Secondary Level,female,Never,0.36477,2568,7714,0.35403,0.37551
2011,Post-secondary Non-tertiary Level,male,At least once per week,0.09729,47,662,0.07470,0.11988
2011,Post-secondary Non-tertiary Level,male,At least once per month,0.25478,132,662,0.22156,0.28800
2011,Post-secondary Non-tertiary Level,male,Seldom,0.47823,342,662,0.44015,0.51631
2011,Post-secondary Non-tertiary Level,male,Never,0.16970,141,662,0.14108,0.19831
2011,Post-secondary Non-tertiary Level,female,At least once per week,0.05332,54,1337,0.04127,0.06537
2011,Post-secondary Non-tertiary Level,female,At least once per month,0.25680,280,1337,0.23338,0.28023
2011,Post-secondary Non-tertiary Level,female,Seldom,0.50191,742,1337,0.47510,0.52872
2011,Post-secondary Non-tertiary Level,female,Never,0.18796,261,1337,0.16701,0.20891
2011,First Stage of Tertiary Education,male,At least once per week,0.05209,50,1136,0.03916,0.06501
2011,First Stage of Tertiary Education,male,At least once per month,0.18820,194,1136,0.16546,0.21094
2011,First Stage of Tertiary Education,male,Seldom,0.49850,593,1136,0.46941,0.52759
2011,First Stage of Tertiary Education,male,Never,0.26121,299,1136,0.23566,0.28677
2011,First Stage of Tertiary Education,female,At least once per month,0.18495,112,678,0.15571,0.21420
2011,First Stage of Tertiary Education,female,Seldom,0.55471,412,678,0.51727,0.59215
2011,First Stage of Tertiary Education,female,Never,0.22486,154,678,0.19341,0.25631
2011,Second Stage of Tertiary Education,male,At least once per week,0.04619,133,3198,0.03892,0.05347
2011,Second Stage of Tertiary Education,male,At least once per month,0.23142,672,3198,0.21680,0.24604
2011,Second Stage of Tertiary Education,male,Seldom,0.51076,1716,3198,0.49343,0.52809
2011,Second Stage of Tertiary Education,male,Never,0.21162,677,3198,0.19746,0.22578
2011,Second Stage of Tertiary Education,female,At least once per week,0.04799,112,2998,0.04034,0.05565
2011,Second Stage of Tertiary Education,female,At least once per month,0.24958,671,2998,0.23409,0.26507
2011,Second Stage of Tertiary Education,female,Seldom,0.51433,1679,2998,0.49644,0.53223
2011,Second Stage of Tertiary Education,female,Never,0.18809,536,2998,0.17410,0.20209
2013,No answer / don't know,male,At least once per month,0.28708,82,220,0.22717,0.34700
2013,No answer / don't know,male,Seldom,0.36074,89,220,0.29713,0.42434
2013,No answer / don't know,male,Never,0.24949,49,220,0.19218,0.30680
2013,No answer / don't know,female,At least once per month,0.49500,90,190,0.42372,0.56628
2013,No answer / don't know,female,Seldom,0.24630,58,190,0.18487,0.30772
2013,No answer / don't know,female,Never,0.16886,42,190,0.11545,0.22227
2013,Pre-primary Level,male,At least once per month,0.40440,100,172,0.33084,0.47796
2013,Pre-primary Level,male,Seldom,0.32635,72,172,0.25607,0.39663
2013,Pre-primary Level,female,At least once per week,0.09870,34,229,0.05998,0.13741
2013,Pre-primary Level,female,At least once per month,0.57555,135,229,0.51140,0.63971
2013,Pre-primary Level,female,Seldom,0.32286,60,229,0.26217,0.38355
2013,Primary Level,male,Seldom,0.34950,42,122,0.26454,0.43446
2013,Primary Level,male,Never,0.50843,80,122,0.41935,0.59751
2013,Primary Level,female,Seldom,0.20471,51,166,0.14314,0.26627
2013,Primary Level,female,Never,0.66201,115,166,0.58984,0.73419
2013,Lower Secondary Level,male,At least once per week,0.05976,53,869,0.04399,0.07553
2013,Lower Secondary Level,male,At least once per month,0.20236,167,869,0.17563,0.22909
2013,Lower Secondary Level,male,Seldom,0.31611,295,869,0.28518,0.34704
2013,Lower Secondary Level,male,Never,0.42177,354,869,0.38892,0.45462
2013,Lower Secondary Level,female,At least once per week,0.01857,43,1712,0.01218,0.02497
2013,Lower Secondary Level,female,At least once per month,0.10945,229,1712,0.09465,0.12424
2013,Lower Secondary Level,female,Seldom,0.25227,528,1712,0.23169,0.27285
2013,Lower Secondary Level,female,Never,0.61971,912,1712,0.59670,0.64271
2013,Upper Secondary Level,male,At least once per week,0.03186,128,5441,0.02719,0.03652
2013,Upper Secondary Level,male,At least once per month,0.15334,782,5441,0.14376,0.16291
2013,Upper Secondary Level,male,Seldom,0.41254,2430,5441,0.39946,0.42563
2013,Upper Secondary Level,male,Never,0.40226,2101,5441,0.38923,0.41529
2013,Upper Secondary Level,female,At least once per week,0.01969,111,6923,0.01641,0.02296
2013,Upper Secondary Level,female,At least once per month,0.15256,1104,6923,0.14409,0.16103
2013,Upper Secondary Level,female,Seldom,0.43696,3318,6923,0.42528,0.44865
2013,Upper Secondary Level,female,Never,0.39079,2390,6923,0.37930,0.40229
2013,Post-secondary Non-tertiary Level,male,At least once per month,0.23577,131,592,0.20155,0.26999
2013,Post-secondary Non-tertiary Level,male,Seldom,0.49582,321,592,0.45551,0.53613
2013,Post-secondary Non-tertiary Level,male,Never,0.21344,140,592,0.18041,0.24648
2013,Post-secondary Non-tertiary Level,female,At least once per month,0.22033,244,1141,0.19627,0.24439
2013,Post-secondary Non-tertiary Level,female,Seldom,0.54941,670,1141,0.52053,0.57829
2013,Post-secondary Non-tertiary Level,female,Never,0.20956,227,1141,0.18594,0.23319
2013,First Stage of Tertiary Education,male,At least once per month,0.13398,140,1019,0.11306,0.15491
2013,First Stage of Tertiary Education,male,Seldom,0.55499,570,1019,0.52446,0.58552
2013,First Stage of Tertiary Education,male,Never,0.29752,309,1019,0.26944,0.32561
2013,First Stage of Tertiary Education,female,At least once per month,0.17712,114,628,0.14723,0.20700
2013,First Stage of Tertiary Education,female,Seldom,0.53138,352,628,0.49232,0.57044
2013,First Stage of Tertiary Education,female,Never,0.27674,162,628,0.24172,0.31176
2013,Second Stage of Tertiary Education,male,At least once per week,0.01942,46,2964,0.01445,0.02439
2013,Second Stage of Tertiary Education,male,At least once per month,0.24408,638,2964,0.22861,0.25954
2013,Second Stage of Tertiary Education,male,Seldom,0.52086,1621,2964,0.50287,0.53884
2013,Second Stage of Tertiary Education,male,Never,0.21564,659,2964,0.20084,0.23045
2013,Second Stage of Tertiary Education,female,At least once per week,0.02269,50,2848,0.01722,0.02816
2013,Second Stage of Tertiary Education,female,At least once per month,0.27379,709,2848,0.25741,0.29017
2013,Second Stage of Tertiary Education,female,Seldom,0.51318,1582,2848,0.49482,0.53154
2013,Second Stage of Tertiary Education,female,Never,0.19034,507,2848,0.17592,0.20476
2015,No answer / don't know,male,At least once per month,0.34708,102,300,0.29312,0.40103
2015,No answer / don't know,male,Seldom,0.31124,124,300,0.25876,0.36372
2015,No answer / don't know,male,Never,0.25276,74,300,0.20350,0.30202
2015,No answer / don't know,female,At least once per month,0.37826,111,286,0.32195,0.43456
2015,No answer / don't know,female,Seldom,0.35018,109,286,0.29479,0.40556
2015,No answer / don't know,female,Never,0.16477,66,286,0.12170,0.20784
2015,Pre-primary Level,male,At least once per month,0.41663,74,132,0.33220,0.50105
2015,Pre-primary Level,male,Seldom,0.38582,58,132,0.30246,0.46918
2015,Pre-primary Level,female,At least once per month,0.57506,106,171,0.50075,0.64937
2015,Pre-primary Level,female,Seldom,0.24858,65,171,0.18362,0.31355
2015,Primary Level,male,Seldom,0.39839,79,192,0.32896,0.46782
2015,Primary Level,male,Never,0.45896,113,192,0.38829,0.52963
2015,Primary Level,female,Seldom,0.25149,103,295,0.20190,0.30109
2015,Primary Level,female,Never,0.67208,192,295,0.61842,0.72575
2015,Lower Secondary Level,male,At least once per week,0.05859,82,1175,0.04516,0.07203
2015,Lower Secondary Level,male,At least once per month,0.17894,202,1175,0.15702,0.20087
2015,Lower Secondary Level,male,Seldom,0.37626,444,1175,0.34855,0.40397
2015,Lower Secondary Level,male,Never,0.38620,447,1175,0.35835,0.41405
2015,Lower Secondary Level,female,At least once per week,0.01240,40,1785,0.00727,0.01754
2015,Lower Secondary Level,female,At least once per month,0.11820,235,1785,0.10322,0.13318
2015,Lower Secondary Level,female,Seldom,0.29289,608,1785,0.27177,0.31401
2015,Lower Secondary Level,female,Never,0.57650,902,1785,0.55358,0.59943
2015,Upper Secondary Level,male,At least once per week,0.04681,231,5452,0.04120,0.05242
2015,Upper Secondary Level,male,At least once per month,0.17048,899,5452,0.16050,0.18047
2015,Upper Secondary Level,male,Seldom,0.44799,2549,5452,0.43478,0.46119
2015,Upper Secondary Level,male,Never,0.33472,1773,5452,0.32219,0.34725
2015,Upper Secondary Level,female,At least once per week,0.02531,177,6671,0.02155,0.02908
2015,Upper Secondary Level,female,At least once per month,0.15296,1070,6671,0.14432,0.16159
2015,Upper Secondary Level,female,Seldom,0.48184,3400,6671,0.46985,0.49383
2015,Upper Secondary Level,female,Never,0.33989,2024,6671,0.32852,0.35125
2015,Post-secondary Non-tertiary Level,male,At least once per week,0.08780,42,809,0.06828,0.10731
2015,Post-secondary Non-tertiary Level,male,At least once per month,0.28523,183,809,0.25409,0.31636
2015,Post-secondary Non-tertiary Level,male,Seldom,0.42038,390,809,0.38635,0.45442
2015,Post-secondary Non-tertiary Level,male,Never,0.20659,194,809,0.17868,0.23451
2015,Post-secondary Non-tertiary Level,female,At least once per week,0.04976,45,1341,0.03812,0.06141
2015,Post-secondary Non-tertiary Level,female,At least once per month,0.18703,247,1341,0.16615,0.20791
2015,Post-secondary Non-tertiary Level,female,Seldom,0.53497,759,1341,0.50826,0.56167
2015,Post-secondary Non-tertiary Level,female,Never,0.22824,290,1341,0.20576,0.25071
2015,First Stage of Tertiary Education,male,At least once per month,0.17147,156,923,0.14714,0.19580
2015,First Stage of Tertiary Education,male,Seldom,0.55327,527,923,0.52118,0.58536
2015,First Stage of Tertiary Education,male,Never,0.24914,240,923,0.22122,0.27706
2015,First Stage of Tertiary Education,female,At least once per month,0.13157,98,568,0.10375,0.15940
2015,First Stage of Tertiary Education,female,Seldom,0.59485,348,568,0.55444,0.63526
2015,First Stage of Tertiary Education,female,Never,0.25248,122,568,0.21672,0.28824
2015,Second Stage of Tertiary Education,male,At least once per week,0.04384,126,3193,0.03674,0.05094
2015,Second Stage of Tertiary Education,male,At least once per month,0.25432,723,3193,0.23922,0.26943
2015,Second Stage of Tertiary Education,male,Seldom,0.52290,1714,3193,0.50557,0.54023
2015,Second Stage of Tertiary Education,male,Never,0.17894,630,3193,0.16564,0.19223
2015,Second Stage of Tertiary Education,female,At least once per week,0.03387,109,3217,0.02762,0.04012
2015,Second Stage of Tertiary Education,female,At least once per month,0.26421,752,3217,0.24898,0.27945
2015,Second Stage of Tertiary Education,female,Seldom,0.51271,1778,3217,0.49544,0.52999
2015,Second Stage of Tertiary Education,female,Never,0.18920,578,3217,0.17566,0.20274
2017,No answer / don't know,male,At least once per week,0.10689,42,464,0.07875,0.13504
2017,No answer / don't know,male,At least once per month,0.34031,120,464,0.29716,0.38347
2017,No answer / don't know,male,Seldom,0.36549,151,464,0.32163,0.40936
2017,No answer / don't know,male,Never,0.18730,151,464,0.15176,0.22284
2017,No answer / don't know,female,At least once per month,0.35087,94,350,0.30080,0.40094
2017,No answer / don't know,female,Seldom,0.29324,112,350,0.24548,0.34100
2017,No answer / don't know,female,Never,0.26680,144,350,0.22040,0.31321
2017,Pre-primary Level,male,At least once per month,0.49674,94,172,0.42180,0.57168
2017,Pre-primary Level,male,Seldom,0.35545,78,172,0.28371,0.42719
2017,Pre-primary Level,female,At least once per week,0.12322,31,207,0.07833,0.16810
2017,Pre-primary Level,female,At least once per month,0.53099,100,207,0.46284,0.59914
2017,Pre-primary Level,female,Seldom,0.30453,76,207,0.24169,0.36738
2017,Primary Level,male,At least once per month,0.16315,103,902,0.13902,0.18728
2017,Primary Level,male,Seldom,0.32290,176,902,0.29237,0.35343
2017,Primary Level,male,Never,0.50490,623,902,0.47226,0.53755
2017,Primary Level,female,At least once per month,0.07471,39,936,0.05786,0.09157
2017,Primary Level,female,Seldom,0.26221,157,936,0.23402,0.29040
2017,Primary Level,female,Never,0.64684,740,936,0.61620,0.67748
2017,Lower Secondary Level,male,At least once per week,0.05485,75,1526,0.04342,0.06627
2017,Lower Secondary Level,male,At least once per month,0.19011,254,1526,0.17042,0.20980
2017,Lower Secondary Level,male,Seldom,0.40706,535,1526,0.38240,0.43172
2017,Lower Secondary Level,male,Never,0.34798,662,1526,0.32408,0.37189
2017,Lower Secondary Level,female,At least once per week,0.01767,37,2015,0.01192,0.02342
2017,Lower Secondary Level,female,At least once per month,0.12279,260,2015,0.10846,0.13712
2017,Lower Secondary Level,female,Seldom,0.34396,690,2015,0.32322,0.36471
2017,Lower Secondary Level,female,Never,0.51558,1028,2015,0.49375,0.53740
2017,Upper Secondary Level,male,At least once per week,0.05630,305,5845,0.05039,0.06221
2017,Upper Secondary Level,male,At least once per month,0.19994,1096,5845,0.18968,0.21019
2017,Upper Secondary Level,male,Seldom,0.44294,2644,5845,0.43021,0.45568
2017,Upper Secondary Level,male,Never,0.30082,1800,5845,0.28906,0.31258
2017,Upper Secondary Level,female,At least once per week,0.02699,194,6877,0.02316,0.03082
2017,Upper Secondary Level,female,At least once per month,0.18440,1300,6877,0.17523,0.19357
2017,Upper Secondary Level,female,Seldom,0.45576,3301,6877,0.44399,0.46754
2017,Upper Secondary Level,female,Never,0.33285,2082,6877,0.32171,0.34398
2017,Post-secondary Non-tertiary Level,male,At least once per week,0.09074,61,872,0.07166,0.10982
2017,Post-secondary Non-tertiary Level,male,At least once per month,0.28230,204,872,0.25241,0.31220
2017,Post-secondary Non-tertiary Level,male,Seldom,0.44191,408,872,0.40893,0.47489
2017,Post-secondary Non-tertiary Level,male,Never,0.18504,199,872,0.15925,0.21083
2017,Post-secondary Non-tertiary Level,female,At least once per week,0.03471,43,1437,0.02524,0.04417
2017,Post-secondary Non-tertiary Level,female,At least once per month,0.25839,347,1437,0.23575,0.28103
2017,Post-secondary Non-tertiary Level,female,Seldom,0.49535,755,1437,0.46949,0.52121
2017,Post-secondary Non-tertiary Level,female,Never,0.21155,292,1437,0.19043,0.23268
2017,First Stage of Tertiary Education,male,At least once per week,0.03669,44,940,0.02466,0.04871
2017,First Stage of Tertiary Education,male,At least once per month,0.19850,190,940,0.17299,0.22401
2017,First Stage of Tertiary Education,male,Seldom,0.56676,513,940,0.53507,0.59845
2017,First Stage of Tertiary Education,male,Never,0.19805,193,940,0.17256,0.22355
2017,First Stage of Tertiary Education,female,At least once per month,0.16557,127,565,0.13489,0.19625
2017,First Stage of Tertiary Education,female,Seldom,0.60565,335,565,0.56532,0.64599
2017,First Stage of Tertiary Education,female,Never,0.20147,103,565,0.16837,0.23457
2017,Second Stage of Tertiary Education,male,At least once per week,0.05325,147,3723,0.04604,0.06047
2017,Second Stage of Tertiary Education,male,At least once per month,0.27819,900,3723,0.26380,0.29259
2017,Second Stage of Tertiary Education,male,Seldom,0.49929,1829,3723,0.48323,0.51535
2017,Second Stage of Tertiary Education,male,Never,0.16926,847,3723,0.15722,0.18131
2017,Second Stage of Tertiary Education,female,At least once per week,0.03478,124,3515,0.02872,0.04083
2017,Second Stage of Tertiary Education,female,At least once per month,0.29155,887,3515,0.27652,0.30657
2017,Second Stage of Tertiary Education,female,Seldom,0.50731,1790,3515,0.49078,0.52384
2017,Second Stage of Tertiary Education,female,Never,0.16636,714,3515,0.15405,0.17868
2018,No answer / don't know,male,Seldom,0.21506,32,111,0.13828,0.29184
2018,No answer / don't know,male,Never,0.57268,79,111,0.48023,0.66512
2018,No answer / don't know,female,Never,0.66051,61,61,0.54069,0.78033
2018,Primary Level,male,At least once per month,0.16696,67,586,0.13673,0.19718
2018,Primary Level,male,Seldom,0.21841,113,586,0.18492,0.25189
2018,Primary Level,male,Never,0.58854,406,586,0.54866,0.62841
2018,Primary Level,female,Seldom,0.15645,75,490,0.12425,0.18865
2018,Primary Level,female,Never,0.78871,415,490,0.75253,0.82490
