year,bula_h,migback,pli0091_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1998,Berlin,No migration background,At least once per month,0.27548,120,454,0.23434,0.31663
1998,Berlin,No migration background,Seldom,0.39801,195,454,0.35293,0.44309
1998,Berlin,No migration background,Never,0.25878,105,454,0.21845,0.29911
1998,Brandenburg,No migration background,At least once per week,0.05895,35,598,0.04005,0.07784
1998,Brandenburg,No migration background,At least once per month,0.14218,96,598,0.11416,0.17019
1998,Brandenburg,No migration background,Seldom,0.37937,240,598,0.34045,0.41829
1998,Brandenburg,No migration background,Never,0.41951,227,598,0.37992,0.45909
1998,Mecklenburg-Western Pomerania,No migration background,At least once per month,0.16053,69,367,0.12292,0.19814
1998,Mecklenburg-Western Pomerania,No migration background,Seldom,0.44382,191,367,0.39292,0.49472
1998,Mecklenburg-Western Pomerania,No migration background,Never,0.33455,107,367,0.28621,0.38289
1998,Saxony,No migration background,At least once per week,0.04929,68,1131,0.03667,0.06191
1998,Saxony,No migration background,At least once per month,0.12390,153,1131,0.10469,0.14311
1998,Saxony,No migration background,Seldom,0.39724,488,1131,0.36871,0.42577
1998,Saxony,No migration background,Never,0.42957,422,1131,0.40071,0.45844
1998,Saxony-Anhalt,No migration background,At least once per week,0.04773,45,654,0.03138,0.06409
1998,Saxony-Anhalt,No migration background,At least once per month,0.15189,113,654,0.12436,0.17942
1998,Saxony-Anhalt,No migration background,Seldom,0.36672,256,654,0.32976,0.40369
1998,Saxony-Anhalt,No migration background,Never,0.43365,240,654,0.39564,0.47166
1998,Thuringa,No migration background,At least once per week,0.05195,49,703,0.03553,0.06836
1998,Thuringa,No migration background,At least once per month,0.13406,99,703,0.10886,0.15927
1998,Thuringa,No migration background,Seldom,0.38841,302,703,0.35235,0.42446
1998,Thuringa,No migration background,Never,0.42558,253,703,0.38901,0.46216
1999,Schleswig-Holstein,No migration background,At least once per month,0.19761,56,276,0.15054,0.24467
1999,Schleswig-Holstein,No migration background,Seldom,0.47116,148,276,0.41216,0.53016
1999,Schleswig-Holstein,No migration background,Never,0.27348,72,276,0.22079,0.32616
1999,Hamburg,No migration background,Seldom,0.40643,45,45,0.26130,0.55156
1999,Lower Saxony,No migration background,At least once per week,0.07023,68,935,0.05384,0.08662
1999,Lower Saxony,No migration background,At least once per month,0.17138,169,935,0.14721,0.19555
1999,Lower Saxony,No migration background,Seldom,0.49564,483,935,0.46357,0.52770
1999,Lower Saxony,No migration background,Never,0.26275,215,935,0.23452,0.29097
1999,Lower Saxony,Direct migration background,Seldom,0.39136,69,145,0.31165,0.47108
1999,Lower Saxony,Direct migration background,Never,0.42205,76,145,0.34138,0.50272
1999,North Rhine-Westphalia,No migration background,At least once per week,0.06904,146,1963,0.05782,0.08026
1999,North Rhine-Westphalia,No migration background,At least once per month,0.18760,398,1963,0.17033,0.20487
1999,North Rhine-Westphalia,No migration background,Seldom,0.41321,859,1963,0.39142,0.43500
1999,North Rhine-Westphalia,No migration background,Never,0.33015,560,1963,0.30934,0.35096
1999,North Rhine-Westphalia,Direct migration background,At least once per month,0.13857,62,549,0.10965,0.16750
1999,North Rhine-Westphalia,Direct migration background,Seldom,0.39627,204,549,0.35532,0.43723
1999,North Rhine-Westphalia,Direct migration background,Never,0.45160,283,549,0.40994,0.49327
1999,North Rhine-Westphalia,Indirect migration background,At least once per month,0.37733,69,120,0.29024,0.46442
1999,North Rhine-Westphalia,Indirect migration background,Seldom,0.35424,51,120,0.26831,0.44017
1999,Hesse,No migration background,At least once per week,0.07299,47,598,0.05213,0.09386
1999,Hesse,No migration background,At least once per month,0.13742,96,598,0.10981,0.16504
1999,Hesse,No migration background,Seldom,0.43454,262,598,0.39478,0.47431
1999,Hesse,No migration background,Never,0.35504,193,598,0.31666,0.39343
1999,Hesse,Direct migration background,Seldom,0.30943,67,193,0.24405,0.37482
1999,Hesse,Direct migration background,Never,0.54337,126,193,0.47291,0.61383
1999,"Rhineland-Palatinate, Saarland",No migration background,At least once per week,0.06002,39,600,0.04099,0.07904
1999,"Rhineland-Palatinate, Saarland",No migration background,At least once per month,0.15719,102,600,0.12804,0.18633
1999,"Rhineland-Palatinate, Saarland",No migration background,Seldom,0.32645,218,600,0.28889,0.36400
1999,"Rhineland-Palatinate, Saarland",No migration background,Never,0.45635,241,600,0.41646,0.49624
1999,"Rhineland-Palatinate, Saarland",Direct migration background,Seldom,0.38154,52,128,0.29706,0.46603
1999,"Rhineland-Palatinate, Saarland",Direct migration background,Never,0.49967,76,128,0.41270,0.58663
1999,Baden-Wuerttemberg,No migration background,At least once per week,0.09288,109,1010,0.07497,0.11080
1999,Baden-Wuerttemberg,No migration background,At least once per month,0.13518,174,1010,0.11409,0.15628
1999,Baden-Wuerttemberg,No migration background,Seldom,0.38354,401,1010,0.35354,0.41354
1999,Baden-Wuerttemberg,No migration background,Never,0.38839,326,1010,0.35832,0.41847
1999,Baden-Wuerttemberg,Direct migration background,At least once per month,0.11239,56,531,0.08550,0.13928
1999,Baden-Wuerttemberg,Direct migration background,Seldom,0.36769,185,531,0.32664,0.40875
1999,Baden-Wuerttemberg,Direct migration background,Never,0.48409,290,531,0.44154,0.52664
1999,Baden-Wuerttemberg,Indirect migration background,At least once per week,0.30185,56,119,0.21902,0.38468
1999,Baden-Wuerttemberg,Indirect migration background,At least once per month,0.38687,63,119,0.29899,0.47475
1999,Bavaria,No migration background,At least once per week,0.08883,120,1377,0.07380,0.10387
1999,Bavaria,No migration background,At least once per month,0.15810,241,1377,0.13882,0.17738
1999,Bavaria,No migration background,Seldom,0.39253,606,1377,0.36673,0.41833
1999,Bavaria,No migration background,Never,0.36054,410,1377,0.33517,0.38591
1999,Bavaria,Direct migration background,Seldom,0.35316,104,267,0.29572,0.41060
1999,Bavaria,Direct migration background,Never,0.43740,163,267,0.37779,0.49702
1999,Bavaria,Indirect migration background,At least once per month,0.39550,36,36,0.23351,0.55749
1999,Berlin,No migration background,At least once per month,0.26599,132,416,0.22348,0.30850
1999,Berlin,No migration background,Seldom,0.49318,217,416,0.44508,0.54128
1999,Berlin,No migration background,Never,0.18218,67,416,0.14504,0.21931
1999,Brandenburg,No migration background,At least once per week,0.06228,35,576,0.04253,0.08204
1999,Brandenburg,No migration background,At least once per month,0.13936,87,576,0.11105,0.16767
1999,Brandenburg,No migration background,Seldom,0.46212,288,576,0.42137,0.50287
1999,Brandenburg,No migration background,Never,0.33623,166,576,0.29762,0.37485
1999,Mecklenburg-Western Pomerania,No migration background,At least once per week,0.08130,38,386,0.05400,0.10860
1999,Mecklenburg-Western Pomerania,No migration background,At least once per month,0.19588,79,386,0.15624,0.23553
1999,Mecklenburg-Western Pomerania,No migration background,Seldom,0.44709,183,386,0.39742,0.49675
1999,Mecklenburg-Western Pomerania,No migration background,Never,0.27573,86,386,0.23109,0.32037
1999,Saxony,No migration background,At least once per week,0.05923,88,1104,0.04530,0.07317
1999,Saxony,No migration background,At least once per month,0.16631,190,1104,0.14433,0.18828
1999,Saxony,No migration background,Seldom,0.43196,513,1104,0.40273,0.46119
1999,Saxony,No migration background,Never,0.34250,313,1104,0.31450,0.37051
1999,Saxony-Anhalt,No migration background,At least once per week,0.06636,52,652,0.04724,0.08548
1999,Saxony-Anhalt,No migration background,At least once per month,0.17485,130,652,0.14568,0.20403
1999,Saxony-Anhalt,No migration background,Seldom,0.41126,288,652,0.37346,0.44906
1999,Saxony-Anhalt,No migration background,Never,0.34752,182,652,0.31094,0.38410
1999,Thuringa,No migration background,At least once per week,0.09744,73,691,0.07531,0.11957
1999,Thuringa,No migration background,At least once per month,0.15022,116,691,0.12356,0.17687
1999,Thuringa,No migration background,Seldom,0.43617,329,691,0.39917,0.47318
1999,Thuringa,No migration background,Never,0.31617,173,691,0.28148,0.35087
2001,Schleswig-Holstein,No migration background,At least once per month,0.19228,119,547,0.15922,0.22533
2001,Schleswig-Holstein,No migration background,Seldom,0.40716,240,547,0.36595,0.44837
2001,Schleswig-Holstein,No migration background,Never,0.35110,188,547,0.31106,0.39113
2001,Hamburg,No migration background,At least once per month,0.27677,75,219,0.21738,0.33616
2001,Hamburg,No migration background,Seldom,0.36242,85,219,0.29861,0.42623
2001,Hamburg,No migration background,Never,0.28758,59,219,0.22749,0.34766
2001,Lower Saxony,No migration background,At least once per week,0.08298,128,1554,0.06926,0.09670
2001,Lower Saxony,No migration background,At least once per month,0.16958,265,1554,0.15092,0.18824
2001,Lower Saxony,No migration background,Seldom,0.41116,685,1554,0.38668,0.43563
2001,Lower Saxony,No migration background,Never,0.33629,476,1554,0.31279,0.35978
2001,Lower Saxony,Direct migration background,At least once per month,0.14505,33,218,0.09820,0.19191
2001,Lower Saxony,Direct migration background,Seldom,0.41693,84,218,0.35133,0.48253
2001,Lower Saxony,Direct migration background,Never,0.38654,101,218,0.32174,0.45133
2001,Bremen,No migration background,Seldom,0.32455,45,84,0.22382,0.42528
2001,Bremen,No migration background,Never,0.38822,39,84,0.28337,0.49307
2001,North Rhine-Westphalia,No migration background,At least once per week,0.06670,268,3594,0.05854,0.07486
2001,North Rhine-Westphalia,No migration background,At least once per month,0.18706,689,3594,0.17431,0.19982
2001,North Rhine-Westphalia,No migration background,Seldom,0.39861,1517,3594,0.38260,0.41462
2001,North Rhine-Westphalia,No migration background,Never,0.34763,1120,3594,0.33205,0.36320
2001,North Rhine-Westphalia,Direct migration background,At least once per week,0.04844,33,793,0.03349,0.06339
2001,North Rhine-Westphalia,Direct migration background,At least once per month,0.10947,90,793,0.08773,0.13122
2001,North Rhine-Westphalia,Direct migration background,Seldom,0.36579,284,793,0.33225,0.39934
2001,North Rhine-Westphalia,Direct migration background,Never,0.47630,386,793,0.44151,0.51108
2001,North Rhine-Westphalia,Indirect migration background,At least once per month,0.31892,73,195,0.25333,0.38450
2001,North Rhine-Westphalia,Indirect migration background,Seldom,0.35092,79,195,0.28376,0.41808
2001,North Rhine-Westphalia,Indirect migration background,Never,0.20032,43,195,0.14400,0.25665
2001,Hesse,No migration background,At least once per week,0.05628,66,1099,0.04265,0.06991
2001,Hesse,No migration background,At least once per month,0.16661,202,1099,0.14457,0.18865
2001,Hesse,No migration background,Seldom,0.38358,434,1099,0.35482,0.41235
2001,Hesse,No migration background,Never,0.39353,397,1099,0.36463,0.42242
2001,Hesse,Direct migration background,Seldom,0.29238,99,261,0.23710,0.34767
2001,Hesse,Direct migration background,Never,0.56703,162,261,0.50680,0.62726
2001,"Rhineland-Palatinate, Saarland",No migration background,At least once per week,0.03665,55,1091,0.02550,0.04781
2001,"Rhineland-Palatinate, Saarland",No migration background,At least once per month,0.12502,145,1091,0.10539,0.14466
2001,"Rhineland-Palatinate, Saarland",No migration background,Seldom,0.36764,408,1091,0.33902,0.39627
2001,"Rhineland-Palatinate, Saarland",No migration background,Never,0.47068,483,1091,0.44105,0.50031
2001,"Rhineland-Palatinate, Saarland",Direct migration background,Seldom,0.31953,69,183,0.25178,0.38727
2001,"Rhineland-Palatinate, Saarland",Direct migration background,Never,0.50444,114,183,0.43180,0.57708
2001,Baden-Wuerttemberg,No migration background,At least once per week,0.08315,153,1732,0.07014,0.09615
2001,Baden-Wuerttemberg,No migration background,At least once per month,0.16784,308,1732,0.15023,0.18544
2001,Baden-Wuerttemberg,No migration background,Seldom,0.39051,707,1732,0.36752,0.41349
2001,Baden-Wuerttemberg,No migration background,Never,0.35851,564,1732,0.33592,0.38110
2001,Baden-Wuerttemberg,Direct migration background,At least once per month,0.13830,87,624,0.11119,0.16540
2001,Baden-Wuerttemberg,Direct migration background,Seldom,0.34903,205,624,0.31160,0.38646
2001,Baden-Wuerttemberg,Direct migration background,Never,0.47504,332,624,0.43582,0.51425
2001,Baden-Wuerttemberg,Indirect migration background,At least once per week,0.30542,63,175,0.23698,0.37385
2001,Baden-Wuerttemberg,Indirect migration background,At least once per month,0.21307,50,175,0.15223,0.27391
2001,Baden-Wuerttemberg,Indirect migration background,Seldom,0.40073,62,175,0.32791,0.47354
2001,Bavaria,No migration background,At least once per week,0.08656,225,2493,0.07552,0.09760
2001,Bavaria,No migration background,At least once per month,0.16886,441,2493,0.15415,0.18356
2001,Bavaria,No migration background,Seldom,0.34351,924,2493,0.32486,0.36215
2001,Bavaria,No migration background,Never,0.40108,903,2493,0.38183,0.42032
2001,Bavaria,Direct migration background,At least once per month,0.12968,54,381,0.09590,0.16345
2001,Bavaria,Direct migration background,Seldom,0.33820,135,381,0.29064,0.38577
2001,Bavaria,Direct migration background,Never,0.45757,192,381,0.40748,0.50766
2001,Bavaria,Indirect migration background,At least once per month,0.23806,31,73,0.13968,0.33644
2001,Bavaria,Indirect migration background,Seldom,0.38846,42,73,0.27587,0.50104
2001,Berlin,No migration background,At least once per week,0.06860,53,689,0.04971,0.08748
2001,Berlin,No migration background,At least once per month,0.24433,181,689,0.21223,0.27644
2001,Berlin,No migration background,Seldom,0.49087,323,689,0.45351,0.52823
2001,Berlin,No migration background,Never,0.19620,132,689,0.16652,0.22587
2001,Berlin,Direct migration background,Seldom,0.41337,31,31,0.23715,0.58959
2001,Brandenburg,No migration background,At least once per week,0.06135,64,930,0.04592,0.07678
2001,Brandenburg,No migration background,At least once per month,0.17935,174,930,0.15468,0.20402
2001,Brandenburg,No migration background,Seldom,0.43064,422,930,0.39880,0.46248
2001,Brandenburg,No migration background,Never,0.32866,270,930,0.29845,0.35886
2001,Mecklenburg-Western Pomerania,No migration background,At least once per week,0.08023,43,494,0.05625,0.10421
2001,Mecklenburg-Western Pomerania,No migration background,At least once per month,0.17266,97,494,0.13929,0.20602
2001,Mecklenburg-Western Pomerania,No migration background,Seldom,0.40389,210,494,0.36057,0.44720
2001,Mecklenburg-Western Pomerania,No migration background,Never,0.34322,144,494,0.30131,0.38513
2001,Saxony,No migration background,At least once per week,0.07186,121,1598,0.05919,0.08452
2001,Saxony,No migration background,At least once per month,0.16005,269,1598,0.14207,0.17803
2001,Saxony,No migration background,Seldom,0.40564,692,1598,0.38156,0.42973
2001,Saxony,No migration background,Never,0.36245,516,1598,0.33887,0.38603
2001,Saxony-Anhalt,No migration background,At least once per week,0.05521,61,958,0.04074,0.06969
2001,Saxony-Anhalt,No migration background,At least once per month,0.18662,191,958,0.16193,0.21130
2001,Saxony-Anhalt,No migration background,Seldom,0.38723,400,958,0.35637,0.41809
2001,Saxony-Anhalt,No migration background,Never,0.37094,306,958,0.34034,0.40155
2001,Thuringa,No migration background,At least once per week,0.05986,64,942,0.04470,0.07502
2001,Thuringa,No migration background,At least once per month,0.17957,178,942,0.15504,0.20409
2001,Thuringa,No migration background,Seldom,0.35851,385,942,0.32787,0.38915
2001,Thuringa,No migration background,Never,0.40207,315,942,0.37074,0.43340
2003,Schleswig-Holstein,No migration background,At least once per month,0.18454,100,574,0.15278,0.21631
2003,Schleswig-Holstein,No migration background,Seldom,0.44812,267,574,0.40740,0.48884
2003,Schleswig-Holstein,No migration background,Never,0.34162,207,574,0.30279,0.38046
2003,Hamburg,No migration background,At least once per month,0.22933,69,248,0.17690,0.28176
2003,Hamburg,No migration background,Seldom,0.41026,113,248,0.34892,0.47161
2003,Hamburg,No migration background,Never,0.29603,66,248,0.23910,0.35296
2003,Lower Saxony,No migration background,At least once per week,0.04293,82,1650,0.03314,0.05271
2003,Lower Saxony,No migration background,At least once per month,0.14599,286,1650,0.12895,0.16304
2003,Lower Saxony,No migration background,Seldom,0.41816,723,1650,0.39435,0.44196
2003,Lower Saxony,No migration background,Never,0.39292,559,1650,0.36935,0.41650
2003,Lower Saxony,Direct migration background,Seldom,0.30313,63,174,0.23464,0.37162
2003,Lower Saxony,Direct migration background,Never,0.51965,111,174,0.44520,0.59410
2003,Bremen,No migration background,At least once per month,0.20339,37,137,0.13574,0.27104
2003,Bremen,No migration background,Seldom,0.32533,54,137,0.24659,0.40407
2003,Bremen,No migration background,Never,0.43334,46,137,0.35005,0.51662
2003,North Rhine-Westphalia,No migration background,At least once per week,0.03805,153,3715,0.03189,0.04420
2003,North Rhine-Westphalia,No migration background,At least once per month,0.15970,657,3715,0.14792,0.17149
2003,North Rhine-Westphalia,No migration background,Seldom,0.39511,1564,3715,0.37939,0.41083
2003,North Rhine-Westphalia,No migration background,Never,0.40714,1341,3715,0.39134,0.42294
2003,North Rhine-Westphalia,Direct migration background,At least once per month,0.10572,77,685,0.08268,0.12877
2003,North Rhine-Westphalia,Direct migration background,Seldom,0.29512,222,685,0.26094,0.32930
2003,North Rhine-Westphalia,Direct migration background,Never,0.56723,386,685,0.53009,0.60436
2003,North Rhine-Westphalia,Indirect migration background,At least once per month,0.30741,69,194,0.24231,0.37250
2003,North Rhine-Westphalia,Indirect migration background,Seldom,0.34968,82,194,0.28240,0.41695
2003,North Rhine-Westphalia,Indirect migration background,Never,0.23333,43,194,0.17366,0.29301
2003,Hesse,No migration background,At least once per week,0.05111,63,1182,0.03855,0.06367
2003,Hesse,No migration background,At least once per month,0.15103,207,1182,0.13061,0.17146
2003,Hesse,No migration background,Seldom,0.39901,514,1182,0.37108,0.42694
2003,Hesse,No migration background,Never,0.39885,398,1182,0.37092,0.42678
2003,Hesse,Direct migration background,Seldom,0.29347,82,221,0.23330,0.35364
2003,Hesse,Direct migration background,Never,0.57434,139,221,0.50900,0.63968
2003,"Rhineland-Palatinate, Saarland",No migration background,At least once per week,0.03449,38,1108,0.02374,0.04525
2003,"Rhineland-Palatinate, Saarland",No migration background,At least once per month,0.12629,158,1108,0.10673,0.14586
2003,"Rhineland-Palatinate, Saarland",No migration background,Seldom,0.34864,413,1108,0.32057,0.37671
2003,"Rhineland-Palatinate, Saarland",No migration background,Never,0.49057,499,1108,0.46112,0.52002
2003,"Rhineland-Palatinate, Saarland",Direct migration background,Seldom,0.36984,67,169,0.29683,0.44284
2003,"Rhineland-Palatinate, Saarland",Direct migration background,Never,0.52190,102,169,0.44636,0.59743
2003,Baden-Wuerttemberg,No migration background,At least once per week,0.04307,100,1896,0.03393,0.05221
2003,Baden-Wuerttemberg,No migration background,At least once per month,0.16605,355,1896,0.14930,0.18281
2003,Baden-Wuerttemberg,No migration background,Seldom,0.39928,802,1896,0.37722,0.42133
2003,Baden-Wuerttemberg,No migration background,Never,0.39160,639,1896,0.36963,0.41358
2003,Baden-Wuerttemberg,Direct migration background,At least once per month,0.14415,63,575,0.11541,0.17288
2003,Baden-Wuerttemberg,Direct migration background,Seldom,0.28268,162,575,0.24584,0.31952
2003,Baden-Wuerttemberg,Direct migration background,Never,0.55797,350,575,0.51734,0.59860
2003,Baden-Wuerttemberg,Indirect migration background,At least once per week,0.15625,32,198,0.10555,0.20695
2003,Baden-Wuerttemberg,Indirect migration background,At least once per month,0.39524,71,198,0.32697,0.46352
2003,Baden-Wuerttemberg,Indirect migration background,Seldom,0.24122,53,198,0.18148,0.30096
2003,Baden-Wuerttemberg,Indirect migration background,Never,0.20729,42,198,0.15068,0.26389
2003,Bavaria,No migration background,At least once per week,0.05381,159,2596,0.04513,0.06249
2003,Bavaria,No migration background,At least once per month,0.16447,476,2596,0.15021,0.17874
2003,Bavaria,No migration background,Seldom,0.35777,1073,2596,0.33932,0.37621
2003,Bavaria,No migration background,Never,0.42395,888,2596,0.40494,0.44297
2003,Bavaria,Direct migration background,At least once per month,0.14775,54,380,0.11203,0.18348
2003,Bavaria,Direct migration background,Seldom,0.29272,107,380,0.24691,0.33853
2003,Bavaria,Direct migration background,Never,0.52921,219,380,0.47895,0.57946
2003,Bavaria,Indirect migration background,At least once per month,0.30253,41,88,0.20600,0.39905
2003,Bavaria,Indirect migration background,Seldom,0.39595,47,88,0.29319,0.49872
2003,Berlin,No migration background,At least once per week,0.04277,42,717,0.02795,0.05759
2003,Berlin,No migration background,At least once per month,0.25389,187,717,0.22201,0.28577
2003,Berlin,No migration background,Seldom,0.43940,319,717,0.40305,0.47576
2003,Berlin,No migration background,Never,0.26393,169,717,0.23164,0.29622
2003,Brandenburg,No migration background,At least once per week,0.04118,39,922,0.02834,0.05401
2003,Brandenburg,No migration background,At least once per month,0.18182,166,922,0.15691,0.20673
2003,Brandenburg,No migration background,Seldom,0.39962,414,922,0.36799,0.43126
2003,Brandenburg,No migration background,Never,0.37738,303,922,0.34607,0.40868
2003,Mecklenburg-Western Pomerania,No migration background,At least once per month,0.17670,103,481,0.14258,0.21082
2003,Mecklenburg-Western Pomerania,No migration background,Seldom,0.41191,218,481,0.36788,0.45595
2003,Mecklenburg-Western Pomerania,No migration background,Never,0.37301,160,481,0.32974,0.41627
2003,Saxony,No migration background,At least once per week,0.04451,77,1572,0.03431,0.05471
2003,Saxony,No migration background,At least once per month,0.15394,252,1572,0.13610,0.17179
2003,Saxony,No migration background,Seldom,0.38798,663,1572,0.36388,0.41208
2003,Saxony,No migration background,Never,0.41356,580,1572,0.38921,0.43791
2003,Saxony-Anhalt,No migration background,At least once per week,0.03431,41,901,0.02242,0.04620
2003,Saxony-Anhalt,No migration background,At least once per month,0.16198,142,901,0.13791,0.18605
2003,Saxony-Anhalt,No migration background,Seldom,0.36048,387,901,0.32911,0.39185
2003,Saxony-Anhalt,No migration background,Never,0.44323,331,901,0.41078,0.47569
2003,Thuringa,No migration background,At least once per week,0.04031,47,933,0.02768,0.05294
2003,Thuringa,No migration background,At least once per month,0.15847,144,933,0.13502,0.18191
2003,Thuringa,No migration background,Seldom,0.37960,414,933,0.34845,0.41076
2003,Thuringa,No migration background,Never,0.42162,328,933,0.38991,0.45332
2005,Schleswig-Holstein,No migration background,At least once per week,0.05830,37,573,0.03910,0.07750
2005,Schleswig-Holstein,No migration background,At least once per month,0.22505,130,573,0.19083,0.25928
2005,Schleswig-Holstein,No migration background,Seldom,0.48148,261,573,0.44053,0.52242
2005,Schleswig-Holstein,No migration background,Never,0.23517,145,573,0.20041,0.26992
2005,Hamburg,No migration background,At least once per month,0.18397,61,230,0.13379,0.23415
2005,Hamburg,No migration background,Seldom,0.40736,110,230,0.34372,0.47100
2005,Hamburg,No migration background,Never,0.26985,59,230,0.21236,0.32735
2005,Lower Saxony,No migration background,At least once per week,0.05179,94,1526,0.04067,0.06291
2005,Lower Saxony,No migration background,At least once per month,0.17824,299,1526,0.15903,0.19745
2005,Lower Saxony,No migration background,Seldom,0.42818,693,1526,0.40334,0.45301
2005,Lower Saxony,No migration background,Never,0.34179,440,1526,0.31799,0.36560
2005,Lower Saxony,Direct migration background,Seldom,0.35059,69,163,0.27711,0.42407
2005,Lower Saxony,Direct migration background,Never,0.44754,94,163,0.37096,0.52411
2005,Bremen,No migration background,At least once per month,0.25913,32,92,0.16910,0.34915
2005,Bremen,No migration background,Seldom,0.45995,60,92,0.35754,0.56235
2005,North Rhine-Westphalia,No migration background,At least once per week,0.05967,204,3450,0.05177,0.06758
2005,North Rhine-Westphalia,No migration background,At least once per month,0.16260,637,3450,0.15029,0.17492
2005,North Rhine-Westphalia,No migration background,Seldom,0.44796,1611,3450,0.43137,0.46456
2005,North Rhine-Westphalia,No migration background,Never,0.32976,998,3450,0.31407,0.34545
2005,North Rhine-Westphalia,Direct migration background,At least once per month,0.09687,71,627,0.07370,0.12004
2005,North Rhine-Westphalia,Direct migration background,Seldom,0.35035,232,627,0.31298,0.38773
2005,North Rhine-Westphalia,Direct migration background,Never,0.52170,324,627,0.48257,0.56083
2005,North Rhine-Westphalia,Indirect migration background,At least once per month,0.25406,66,211,0.19518,0.31293
2005,North Rhine-Westphalia,Indirect migration background,Seldom,0.44923,103,211,0.38196,0.51651
2005,North Rhine-Westphalia,Indirect migration background,Never,0.17486,42,211,0.12349,0.22624
2005,Hesse,No migration background,At least once per week,0.06093,68,1076,0.04663,0.07523
2005,Hesse,No migration background,At least once per month,0.18036,210,1076,0.15738,0.20334
2005,Hesse,No migration background,Seldom,0.45188,500,1076,0.42213,0.48163
2005,Hesse,No migration background,Never,0.30683,298,1076,0.27926,0.33439
2005,Hesse,Direct migration background,Seldom,0.35569,79,181,0.28575,0.42563
2005,Hesse,Direct migration background,Never,0.45333,102,181,0.38060,0.52605
2005,"Rhineland-Palatinate, Saarland",No migration background,At least once per week,0.05751,62,1002,0.04309,0.07194
2005,"Rhineland-Palatinate, Saarland",No migration background,At least once per month,0.12027,127,1002,0.10011,0.14042
2005,"Rhineland-Palatinate, Saarland",No migration background,Seldom,0.36904,392,1002,0.33914,0.39893
2005,"Rhineland-Palatinate, Saarland",No migration background,Never,0.45318,421,1002,0.42234,0.48402
2005,"Rhineland-Palatinate, Saarland",Direct migration background,Seldom,0.33527,53,147,0.25869,0.41184
2005,"Rhineland-Palatinate, Saarland",Direct migration background,Never,0.45965,94,147,0.37881,0.54050
2005,Baden-Wuerttemberg,No migration background,At least once per week,0.06715,145,1763,0.05547,0.07884
2005,Baden-Wuerttemberg,No migration background,At least once per month,0.19798,363,1763,0.17937,0.21658
2005,Baden-Wuerttemberg,No migration background,Seldom,0.42158,752,1763,0.39852,0.44463
2005,Baden-Wuerttemberg,No migration background,Never,0.31329,503,1763,0.29163,0.33495
2005,Baden-Wuerttemberg,Direct migration background,At least once per month,0.09724,53,514,0.07160,0.12288
2005,Baden-Wuerttemberg,Direct migration background,Seldom,0.43400,194,514,0.39111,0.47689
2005,Baden-Wuerttemberg,Direct migration background,Never,0.41897,267,514,0.37627,0.46167
2005,Baden-Wuerttemberg,Indirect migration background,At least once per week,0.22823,56,183,0.16725,0.28920
2005,Baden-Wuerttemberg,Indirect migration background,At least once per month,0.33880,59,183,0.27004,0.40756
2005,Baden-Wuerttemberg,Indirect migration background,Seldom,0.31541,68,183,0.24790,0.38292
2005,Bavaria,No migration background,At least once per week,0.06472,175,2421,0.05492,0.07452
2005,Bavaria,No migration background,At least once per month,0.18311,465,2421,0.16770,0.19852
2005,Bavaria,No migration background,Seldom,0.39076,1063,2421,0.37132,0.41020
2005,Bavaria,No migration background,Never,0.36141,718,2421,0.34226,0.38055
2005,Bavaria,Direct migration background,At least once per month,0.16312,52,325,0.12289,0.20335
2005,Bavaria,Direct migration background,Seldom,0.32373,131,325,0.27278,0.37468
2005,Bavaria,Direct migration background,Never,0.47778,142,325,0.42339,0.53217
2005,Bavaria,Indirect migration background,At least once per month,0.27387,35,82,0.17675,0.37098
2005,Bavaria,Indirect migration background,Seldom,0.39142,47,82,0.28513,0.49772
2005,Berlin,No migration background,At least once per week,0.07042,48,665,0.05096,0.08988
2005,Berlin,No migration background,At least once per month,0.27408,179,665,0.24016,0.30801
2005,Berlin,No migration background,Seldom,0.41710,305,665,0.37959,0.45460
2005,Berlin,No migration background,Never,0.23840,133,665,0.20599,0.27081
2005,Brandenburg,No migration background,At least once per week,0.04386,50,862,0.03018,0.05754
2005,Brandenburg,No migration background,At least once per month,0.14458,122,862,0.12109,0.16807
2005,Brandenburg,No migration background,Seldom,0.50258,440,862,0.46918,0.53598
2005,Brandenburg,No migration background,Never,0.30898,250,862,0.27811,0.33984
2005,Mecklenburg-Western Pomerania,No migration background,At least once per month,0.17665,93,460,0.14176,0.21154
2005,Mecklenburg-Western Pomerania,No migration background,Seldom,0.47995,252,460,0.43424,0.52565
2005,Mecklenburg-Western Pomerania,No migration background,Never,0.30654,115,460,0.26436,0.34872
2005,Saxony,No migration background,At least once per week,0.06602,77,1483,0.05338,0.07866
2005,Saxony,No migration background,At least once per month,0.17674,255,1483,0.15732,0.19617
2005,Saxony,No migration background,Seldom,0.44090,708,1483,0.41562,0.46617
2005,Saxony,No migration background,Never,0.31634,443,1483,0.29266,0.34001
2005,Saxony-Anhalt,No migration background,At least once per week,0.04563,53,859,0.03167,0.05959
2005,Saxony-Anhalt,No migration background,At least once per month,0.17110,152,859,0.14590,0.19630
2005,Saxony-Anhalt,No migration background,Seldom,0.43107,390,859,0.39794,0.46421
2005,Saxony-Anhalt,No migration background,Never,0.35220,264,859,0.32024,0.38416
