year,age_gr,sampreg,marstat,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2013,30-45 y.,West,Single,0.31030,1449,8460,0.30044,0.32016
2013,30-45 y.,West,Divorced,0.07340,716,8460,0.06784,0.07896
2013,30-45 y.,West,Widowed,0.00361,36,8460,0.00233,0.00489
2013,30-45 y.,East,Married,0.43215,1041,1870,0.40969,0.45461
2013,30-45 y.,East,"Married, living apart",0.03724,67,1870,0.02866,0.04583
2013,30-45 y.,East,Single,0.47260,645,1870,0.44996,0.49523
2013,30-45 y.,East,Divorced,0.05044,117,1870,0.04052,0.06036
2013,46-65 y.,West,Married,0.66063,5608,7967,0.65024,0.67103
2013,46-65 y.,West,"Married, living apart",0.02958,260,7967,0.02586,0.03330
2013,46-65 y.,West,Single,0.11348,610,7967,0.10652,0.12045
2013,46-65 y.,West,Divorced,0.15567,1210,7967,0.14770,0.16363
2013,46-65 y.,West,Widowed,0.03724,279,7967,0.03308,0.04140
2013,46-65 y.,East,Married,0.63961,1494,2188,0.61949,0.65973
2013,46-65 y.,East,"Married, living apart",0.01832,50,2188,0.01270,0.02394
2013,46-65 y.,East,Single,0.11261,193,2188,0.09936,0.12585
2013,46-65 y.,East,Divorced,0.18481,359,2188,0.16854,0.20107
2013,46-65 y.,East,Widowed,0.04083,92,2188,0.03254,0.04912
2013,66 and older,West,Married,0.56979,2527,3787,0.55402,0.58556
2013,66 and older,West,"Married, living apart",0.02101,76,3787,0.01645,0.02558
2013,66 and older,West,Single,0.05441,144,3787,0.04718,0.06163
2013,66 and older,West,Divorced,0.08287,245,3787,0.07409,0.09166
2013,66 and older,West,Widowed,0.26202,795,3787,0.24801,0.27602
2013,66 and older,East,Married,0.59904,824,1214,0.57146,0.62662
2013,66 and older,East,Single,0.04199,33,1214,0.03070,0.05327
2013,66 and older,East,Divorced,0.07182,80,1214,0.05729,0.08635
2013,66 and older,East,Widowed,0.26999,277,1214,0.24501,0.29498
2014,17-29 y.,West,Married,0.08381,448,4042,0.07527,0.09236
2014,17-29 y.,West,"Married, living apart",0.00748,36,4042,0.00483,0.01014
2014,17-29 y.,West,Single,0.90312,3558,4042,0.89400,0.91224
2014,17-29 y.,East,Married,0.07599,71,783,0.05742,0.09456
2014,17-29 y.,East,Single,0.90946,712,783,0.88935,0.92957
2014,30-45 y.,West,Married,0.57244,4842,6851,0.56073,0.58416
2014,30-45 y.,West,"Married, living apart",0.03387,220,6851,0.02958,0.03815
2014,30-45 y.,West,Single,0.31260,1216,6851,0.30162,0.32358
2014,30-45 y.,West,Divorced,0.07600,573,6851,0.06973,0.08228
2014,30-45 y.,East,Married,0.44124,900,1612,0.41700,0.46549
2014,30-45 y.,East,"Married, living apart",0.03998,50,1612,0.03041,0.04954
2014,30-45 y.,East,Single,0.46327,570,1612,0.43892,0.48762
2014,30-45 y.,East,Divorced,0.04731,92,1612,0.03694,0.05768
2014,46-65 y.,West,Married,0.65428,5096,7268,0.64334,0.66521
2014,46-65 y.,West,"Married, living apart",0.03511,246,7268,0.03088,0.03935
2014,46-65 y.,West,Single,0.11393,570,7268,0.10663,0.12124
2014,46-65 y.,West,Divorced,0.15903,1114,7268,0.15062,0.16743
2014,46-65 y.,West,Widowed,0.03584,242,7268,0.03156,0.04011
2014,46-65 y.,East,Married,0.63169,1376,2021,0.61066,0.65273
2014,46-65 y.,East,"Married, living apart",0.01883,52,2021,0.01291,0.02476
2014,46-65 y.,East,Single,0.12327,187,2021,0.10893,0.13761
2014,46-65 y.,East,Divorced,0.18160,319,2021,0.16479,0.19842
2014,46-65 y.,East,Widowed,0.04212,87,2021,0.03336,0.05088
2014,66 and older,West,Married,0.56709,2479,3710,0.55115,0.58304
2014,66 and older,West,"Married, living apart",0.02156,76,3710,0.01689,0.02624
2014,66 and older,West,Single,0.05461,135,3710,0.04729,0.06192
2014,66 and older,West,Divorced,0.08538,239,3710,0.07639,0.09438
2014,66 and older,West,Widowed,0.26325,781,3710,0.24908,0.27742
2014,66 and older,East,Married,0.58166,820,1174,0.55344,0.60989
2014,66 and older,East,Divorced,0.08189,84,1174,0.06619,0.09758
2014,66 and older,East,Widowed,0.27506,270,1174,0.24951,0.30062
2015,17-29 y.,West,Married,0.09421,553,4166,0.08534,0.10308
2015,17-29 y.,West,"Married, living apart",0.00823,37,4166,0.00549,0.01098
2015,17-29 y.,West,Single,0.88753,3576,4166,0.87794,0.89713
2015,17-29 y.,East,Married,0.07975,81,784,0.06078,0.09873
2015,17-29 y.,East,Single,0.91138,703,784,0.89147,0.93128
2015,30-45 y.,West,Married,0.54596,4709,6706,0.53404,0.55788
2015,30-45 y.,West,"Married, living apart",0.03112,197,6706,0.02696,0.03527
2015,30-45 y.,West,Single,0.34367,1317,6706,0.33230,0.35504
2015,30-45 y.,West,Divorced,0.07366,483,6706,0.06741,0.07991
2015,30-45 y.,East,Married,0.39472,825,1522,0.37016,0.41929
2015,30-45 y.,East,"Married, living apart",0.04353,59,1522,0.03328,0.05378
2015,30-45 y.,East,Single,0.50223,552,1522,0.47710,0.52736
2015,30-45 y.,East,Divorced,0.05111,86,1522,0.04004,0.06217
2015,46-65 y.,West,Married,0.64355,4986,7169,0.63246,0.65464
2015,46-65 y.,West,"Married, living apart",0.03092,240,7169,0.02691,0.03492
2015,46-65 y.,West,Single,0.12310,631,7169,0.11550,0.13071
2015,46-65 y.,West,Divorced,0.16630,1105,7169,0.15768,0.17492
2015,46-65 y.,West,Widowed,0.03445,207,7169,0.03023,0.03867
2015,46-65 y.,East,Married,0.61590,1295,1939,0.59425,0.63756
2015,46-65 y.,East,"Married, living apart",0.02125,52,1939,0.01483,0.02767
2015,46-65 y.,East,Single,0.12746,196,1939,0.11261,0.14230
2015,46-65 y.,East,Divorced,0.18504,307,1939,0.16775,0.20233
2015,46-65 y.,East,Widowed,0.04785,89,1939,0.03835,0.05736
2015,66 and older,West,Married,0.56039,2427,3657,0.54430,0.57648
2015,66 and older,West,"Married, living apart",0.02381,84,3657,0.01887,0.02876
2015,66 and older,West,Single,0.05707,138,3657,0.04955,0.06458
2015,66 and older,West,Divorced,0.08973,249,3657,0.08047,0.09900
2015,66 and older,West,Widowed,0.26009,759,3657,0.24587,0.27431
2015,66 and older,East,Married,0.56081,820,1175,0.53242,0.58919
2015,66 and older,East,Divorced,0.08107,80,1175,0.06546,0.09669
2015,66 and older,East,Widowed,0.29394,275,1175,0.26788,0.32000
2016,17-29 y.,West,Married,0.09454,715,4579,0.08606,0.10301
2016,17-29 y.,West,"Married, living apart",0.00601,62,4579,0.00377,0.00825
2016,17-29 y.,West,Single,0.89140,3802,4579,0.88238,0.90041
2016,17-29 y.,East,Married,0.05568,126,897,0.04067,0.07070
2016,17-29 y.,East,Single,0.92532,771,897,0.90811,0.94253
2016,30-45 y.,West,Married,0.55938,5019,6943,0.54770,0.57105
2016,30-45 y.,West,"Married, living apart",0.03379,281,6943,0.02954,0.03804
2016,30-45 y.,West,Single,0.33133,1182,6943,0.32026,0.34241
2016,30-45 y.,West,Divorced,0.06878,425,6943,0.06283,0.07474
2016,30-45 y.,West,Widowed,0.00270,36,6943,0.00148,0.00392
2016,30-45 y.,East,Married,0.38365,918,1603,0.35984,0.40746
2016,30-45 y.,East,"Married, living apart",0.04763,87,1603,0.03720,0.05806
2016,30-45 y.,East,Single,0.49342,497,1603,0.46894,0.51790
2016,30-45 y.,East,Divorced,0.06521,101,1603,0.05312,0.07730
2016,46-65 y.,West,Married,0.64161,4950,7039,0.63041,0.65281
2016,46-65 y.,West,"Married, living apart",0.02722,240,7039,0.02342,0.03102
2016,46-65 y.,West,Single,0.12826,581,7039,0.12045,0.13607
2016,46-65 y.,West,Divorced,0.16638,1064,7039,0.15768,0.17508
2016,46-65 y.,West,Widowed,0.03309,204,7039,0.02891,0.03727
2016,46-65 y.,East,Married,0.60484,1276,1933,0.58304,0.62664
2016,46-65 y.,East,"Married, living apart",0.03054,75,1933,0.02287,0.03822
2016,46-65 y.,East,Single,0.12952,204,1933,0.11455,0.14449
2016,46-65 y.,East,Divorced,0.18457,289,1933,0.16727,0.20187
2016,46-65 y.,East,Widowed,0.04638,89,1933,0.03700,0.05576
2016,66 and older,West,Married,0.56091,2361,3544,0.54457,0.57725
2016,66 and older,West,"Married, living apart",0.02529,84,3544,0.02012,0.03046
2016,66 and older,West,Single,0.05592,126,3544,0.04836,0.06349
2016,66 and older,West,Divorced,0.08780,237,3544,0.07848,0.09712
2016,66 and older,West,Widowed,0.26127,736,3544,0.24680,0.27574
2016,66 and older,East,Married,0.54199,775,1126,0.51287,0.57110
2016,66 and older,East,Divorced,0.10073,90,1126,0.08315,0.11832
2016,66 and older,East,Widowed,0.29009,261,1126,0.26357,0.31661
2017,17-29 y.,West,Married,0.09007,857,5461,0.08248,0.09766
2017,17-29 y.,West,"Married, living apart",0.01083,78,5461,0.00808,0.01357
2017,17-29 y.,West,Single,0.89041,4494,5461,0.88212,0.89870
2017,17-29 y.,West,Divorced,0.00580,32,5461,0.00378,0.00781
2017,17-29 y.,East,Married,0.04473,134,1030,0.03210,0.05736
2017,17-29 y.,East,Single,0.94033,896,1030,0.92586,0.95480
2017,30-45 y.,West,Married,0.55744,5234,7350,0.54609,0.56880
2017,30-45 y.,West,"Married, living apart",0.03623,323,7350,0.03196,0.04050
2017,30-45 y.,West,Single,0.32968,1322,7350,0.31893,0.34043
2017,30-45 y.,West,Divorced,0.06998,432,7350,0.06414,0.07581
2017,30-45 y.,West,Widowed,0.00361,39,7350,0.00224,0.00498
2017,30-45 y.,East,Married,0.36894,999,1728,0.34619,0.39170
2017,30-45 y.,East,"Married, living apart",0.03230,68,1728,0.02396,0.04064
2017,30-45 y.,East,Single,0.53020,555,1728,0.50666,0.55374
2017,30-45 y.,East,Divorced,0.06162,106,1728,0.05028,0.07296
2017,46-65 y.,West,Married,0.64797,5874,8303,0.63770,0.65824
2017,46-65 y.,West,"Married, living apart",0.02753,297,8303,0.02401,0.03105
2017,46-65 y.,West,Single,0.12662,673,8303,0.11946,0.13377
2017,46-65 y.,West,Divorced,0.16415,1215,8303,0.15619,0.17212
2017,46-65 y.,West,Widowed,0.03138,244,8303,0.02763,0.03513
2017,46-65 y.,East,Married,0.59536,1463,2245,0.57505,0.61567
2017,46-65 y.,East,"Married, living apart",0.03117,78,2245,0.02398,0.03837
2017,46-65 y.,East,Single,0.14634,264,2245,0.13171,0.16096
2017,46-65 y.,East,Divorced,0.18164,342,2245,0.16569,0.19759
2017,46-65 y.,East,Widowed,0.04360,98,2245,0.03515,0.05205
2017,66 and older,West,Married,0.55250,2509,3754,0.53659,0.56841
2017,66 and older,West,"Married, living apart",0.02470,82,3754,0.01974,0.02967
2017,66 and older,West,Single,0.05782,132,3754,0.05035,0.06529
2017,66 and older,West,Divorced,0.09775,275,3754,0.08825,0.10725
2017,66 and older,West,Widowed,0.25950,756,3754,0.24548,0.27353
2017,66 and older,East,Married,0.52857,812,1203,0.50035,0.55679
2017,66 and older,East,Single,0.04896,31,1203,0.03676,0.06116
2017,66 and older,East,Divorced,0.11395,105,1203,0.09598,0.13191
2017,66 and older,East,Widowed,0.28397,255,1203,0.25848,0.30946
2018,17-29 y.,West,Married,0.09381,732,5075,0.08579,0.10184
2018,17-29 y.,West,"Married, living apart",0.01369,71,5075,0.01050,0.01689
2018,17-29 y.,West,Single,0.88546,4272,5075,0.87670,0.89422
2018,17-29 y.,East,Married,0.05115,117,1001,0.03750,0.06481
2018,17-29 y.,East,Single,0.92141,884,1001,0.90473,0.93809
2018,30-45 y.,West,Married,0.56375,4707,6749,0.55191,0.57558
2018,30-45 y.,West,"Married, living apart",0.03032,253,6749,0.02623,0.03441
2018,30-45 y.,West,Single,0.33856,1332,6749,0.32727,0.34985
2018,30-45 y.,West,Divorced,0.06376,426,6749,0.05793,0.06959
2018,30-45 y.,West,Widowed,0.00269,31,6749,0.00146,0.00393
2018,30-45 y.,East,Married,0.39498,951,1657,0.37143,0.41852
2018,30-45 y.,East,"Married, living apart",0.03244,62,1657,0.02391,0.04097
2018,30-45 y.,East,Single,0.50697,534,1657,0.48289,0.53105
2018,30-45 y.,East,Divorced,0.05884,110,1657,0.04750,0.07017
2018,46-65 y.,West,Married,0.63341,5568,8048,0.62288,0.64393
2018,46-65 y.,West,"Married, living apart",0.03164,321,8048,0.02782,0.03547
2018,46-65 y.,West,Single,0.12547,669,8048,0.11823,0.13270
2018,46-65 y.,West,Divorced,0.17292,1232,8048,0.16465,0.18118
2018,46-65 y.,West,Widowed,0.03475,258,8048,0.03075,0.03875
2018,46-65 y.,East,Married,0.59787,1404,2188,0.57732,0.61842
2018,46-65 y.,East,"Married, living apart",0.03718,89,2188,0.02925,0.04511
2018,46-65 y.,East,Single,0.15149,277,2188,0.13646,0.16651
2018,46-65 y.,East,Divorced,0.16968,328,2188,0.15394,0.18541
2018,46-65 y.,East,Widowed,0.04267,90,2188,0.03420,0.05114
2018,66 and older,West,Married,0.55983,2494,3755,0.54395,0.57571
2018,66 and older,West,"Married, living apart",0.02426,83,3755,0.01934,0.02919
2018,66 and older,West,Single,0.05558,136,3755,0.04825,0.06291
2018,66 and older,West,Divorced,0.10333,308,3755,0.09359,0.11307
2018,66 and older,West,Widowed,0.25065,734,3755,0.23679,0.26452
2018,66 and older,East,Married,0.54351,814,1224,0.51559,0.57142
2018,66 and older,East,Single,0.04941,31,1224,0.03726,0.06156
2018,66 and older,East,Divorced,0.12559,124,1224,0.10702,0.14416
2018,66 and older,East,Widowed,0.25938,255,1224,0.23482,0.28394
2019,17-29 y.,West,Married,0.09489,604,4398,0.08623,0.10356
2019,17-29 y.,West,"Married, living apart",0.00592,44,4398,0.00365,0.00818
2019,17-29 y.,West,Single,0.87483,3750,4398,0.86505,0.88461
2019,17-29 y.,East,Married,0.05450,88,857,0.03929,0.06971
2019,17-29 y.,East,Single,0.92412,769,857,0.90638,0.94186
2019,30-45 y.,West,Married,0.56684,4389,6326,0.55463,0.57905
2019,30-45 y.,West,"Married, living apart",0.02565,217,6326,0.02176,0.02955
2019,30-45 y.,West,Single,0.33705,1326,6326,0.32540,0.34870
2019,30-45 y.,West,Divorced,0.06532,394,6326,0.05923,0.07141
2019,30-45 y.,East,Married,0.38816,860,1561,0.36397,0.41234
2019,30-45 y.,East,"Married, living apart",0.03057,53,1561,0.02203,0.03911
2019,30-45 y.,East,Single,0.52081,541,1561,0.49602,0.54560
2019,30-45 y.,East,Divorced,0.05250,107,1561,0.04143,0.06356
2019,46-65 y.,West,Married,0.63774,6105,8670,0.62762,0.64786
2019,46-65 y.,West,"Married, living apart",0.03432,299,8670,0.03049,0.03815
2019,46-65 y.,West,Single,0.12598,750,8670,0.11900,0.13297
2019,46-65 y.,West,Divorced,0.16618,1260,8670,0.15835,0.17402
2019,46-65 y.,West,Widowed,0.03395,256,8670,0.03014,0.03776
2019,46-65 y.,East,Married,0.57963,1516,2342,0.55963,0.59963
2019,46-65 y.,East,"Married, living apart",0.03336,83,2342,0.02609,0.04064
2019,46-65 y.,East,Single,0.15704,294,2342,0.14230,0.17178
2019,46-65 y.,East,Divorced,0.19048,364,2342,0.17458,0.20639
2019,46-65 y.,East,Widowed,0.03768,85,2342,0.02996,0.04539
2019,66 and older,West,Married,0.55459,2598,3875,0.53894,0.57024
2019,66 and older,West,"Married, living apart",0.01389,55,3875,0.01020,0.01758
2019,66 and older,West,Single,0.06001,152,3875,0.05253,0.06749
2019,66 and older,West,Divorced,0.11567,354,3875,0.10560,0.12574
2019,66 and older,West,Widowed,0.24911,716,3875,0.23550,0.26273
2019,66 and older,East,Married,0.54289,874,1284,0.51563,0.57015
2019,66 and older,East,Single,0.05003,34,1284,0.03810,0.06196
2019,66 and older,East,Divorced,0.12901,134,1284,0.11067,0.14736
2019,66 and older,East,Widowed,0.26129,242,1284,0.23725,0.28533
2020,17-29 y.,West,Married,0.07713,712,5100,0.06980,0.08445
2020,17-29 y.,West,"Married, living apart",0.00592,52,5100,0.00382,0.00803
2020,17-29 y.,West,Single,0.90670,4294,5100,0.89872,0.91469
2020,17-29 y.,West,Divorced,0.00412,42,5100,0.00236,0.00588
2020,17-29 y.,East,Married,0.04153,96,891,0.02842,0.05464
2020,17-29 y.,East,Single,0.94846,795,891,0.93393,0.96299
2020,30-45 y.,West,Married,0.54423,4555,6872,0.53246,0.55601
2020,30-45 y.,West,"Married, living apart",0.02108,208,6872,0.01768,0.02447
2020,30-45 y.,West,Single,0.36578,1649,6872,0.35439,0.37717
2020,30-45 y.,West,Divorced,0.06390,425,6872,0.05812,0.06969
2020,30-45 y.,West,Widowed,0.00338,35,6872,0.00201,0.00476
2020,30-45 y.,East,Married,0.36698,836,1573,0.34315,0.39081
2020,30-45 y.,East,"Married, living apart",0.02390,44,1573,0.01635,0.03146
2020,30-45 y.,East,Single,0.54852,589,1573,0.52392,0.57312
2020,30-45 y.,East,Divorced,0.05611,104,1573,0.04473,0.06748
2020,46-65 y.,West,Married,0.64331,5816,8303,0.63301,0.65362
2020,46-65 y.,West,"Married, living apart",0.03554,306,8303,0.03156,0.03952
2020,46-65 y.,West,Single,0.12667,759,8303,0.11951,0.13382
2020,46-65 y.,West,Divorced,0.15665,1162,8303,0.14883,0.16446
2020,46-65 y.,West,Widowed,0.03569,260,8303,0.03170,0.03968
2020,46-65 y.,East,Married,0.59563,1442,2192,0.57508,0.61618
2020,46-65 y.,East,"Married, living apart",0.02506,73,2192,0.01852,0.03161
2020,46-65 y.,East,Single,0.15889,284,2192,0.14358,0.17420
2020,46-65 y.,East,Divorced,0.18338,315,2192,0.16717,0.19958
2020,46-65 y.,East,Widowed,0.03638,78,2192,0.02854,0.04421
2020,66 and older,West,Married,0.57371,2446,3659,0.55769,0.58974
2020,66 and older,West,"Married, living apart",0.01260,50,3659,0.00898,0.01621
2020,66 and older,West,Single,0.06023,152,3659,0.05252,0.06794
2020,66 and older,West,Divorced,0.12095,366,3659,0.11038,0.13151
2020,66 and older,West,Widowed,0.22535,645,3659,0.21181,0.23889
2020,66 and older,East,Married,0.54782,818,1222,0.51990,0.57573
2020,66 and older,East,Single,0.05099,34,1222,0.03865,0.06333
2020,66 and older,East,Divorced,0.13163,133,1222,0.11266,0.15059
2020,66 and older,East,Widowed,0.24676,237,1222,0.22257,0.27094
2021,17-29 y.,West,Married,0.08685,381,2719,0.07626,0.09744
2021,17-29 y.,West,Single,0.83883,2338,2719,0.82501,0.85266
2021,17-29 y.,East,Married,0.05221,46,477,0.03223,0.07220
2021,17-29 y.,East,Single,0.86594,431,477,0.83533,0.89655
2021,30-45 y.,West,Married,0.53127,2889,4248,0.51626,0.54627
2021,30-45 y.,West,"Married, living apart",0.01794,99,4248,0.01395,0.02194
2021,30-45 y.,West,Single,0.38799,1040,4248,0.37334,0.40265
2021,30-45 y.,West,Divorced,0.05668,220,4248,0.04973,0.06364
2021,30-45 y.,East,Married,0.38596,548,1025,0.35614,0.41578
2021,30-45 y.,East,Single,0.52244,409,1025,0.49184,0.55303
2021,30-45 y.,East,Divorced,0.06380,68,1025,0.04883,0.07877
2021,46-65 y.,West,Married,0.63978,4062,5827,0.62745,0.65211
2021,46-65 y.,West,"Married, living apart",0.03487,192,5827,0.03016,0.03958
2021,46-65 y.,West,Single,0.13232,565,5827,0.12362,0.14102
2021,46-65 y.,West,Divorced,0.15329,830,5827,0.14404,0.16254
2021,46-65 y.,West,Widowed,0.03796,178,5827,0.03306,0.04287
2021,46-65 y.,East,Married,0.56791,932,1489,0.54274,0.59308
2021,46-65 y.,East,"Married, living apart",0.02993,54,1489,0.02128,0.03859
2021,46-65 y.,East,Single,0.16632,219,1489,0.14740,0.18524
2021,46-65 y.,East,Divorced,0.20016,245,1489,0.17983,0.22049
2021,46-65 y.,East,Widowed,0.02861,39,1489,0.02014,0.03708
2021,66 and older,West,Married,0.55347,1778,2715,0.53477,0.57218
2021,66 and older,West,"Married, living apart",0.01444,44,2715,0.00995,0.01892
2021,66 and older,West,Single,0.06402,122,2715,0.05481,0.07323
2021,66 and older,West,Divorced,0.13780,304,2715,0.12484,0.15077
2021,66 and older,West,Widowed,0.22208,467,2715,0.20644,0.23772
2021,66 and older,East,Married,0.53370,548,819,0.49951,0.56788
2021,66 and older,East,Divorced,0.12882,92,819,0.10586,0.15177
2021,66 and older,East,Widowed,0.26367,179,819,0.23347,0.29386
