year,bula_h,marstat,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2000,Saxony,Widowed,0.07984,117,1772,0.06722,0.09247
2000,Saxony-Anhalt,Married,0.53390,660,1042,0.50360,0.56420
2000,Saxony-Anhalt,Single,0.17857,249,1042,0.15531,0.20184
2000,Saxony-Anhalt,Divorced,0.06522,65,1042,0.05022,0.08022
2000,Saxony-Anhalt,Widowed,0.07932,68,1042,0.06290,0.09573
2000,Thuringa,Married,0.46823,625,1031,0.43776,0.49871
2000,Thuringa,Single,0.19557,257,1031,0.17135,0.21980
2000,Thuringa,Divorced,0.08123,82,1031,0.06455,0.09792
2000,Thuringa,Widowed,0.08376,67,1031,0.06684,0.10068
2001,Schleswig-Holstein,Married,0.50436,426,600,0.46432,0.54440
2001,Schleswig-Holstein,Single,0.16496,124,600,0.13524,0.19468
2001,Schleswig-Holstein,Widowed,0.08381,50,600,0.06162,0.10600
2001,Hamburg,Married,0.34681,131,215,0.28304,0.41058
2001,Hamburg,Single,0.29499,84,215,0.23389,0.35609
2001,Lower Saxony,Married,0.48155,1156,1818,0.45858,0.50453
2001,Lower Saxony,Single,0.18686,417,1818,0.16894,0.20479
2001,Lower Saxony,Divorced,0.05842,118,1818,0.04763,0.06920
2001,Lower Saxony,Widowed,0.07135,127,1818,0.05951,0.08318
2001,Bremen,Married,0.41685,78,123,0.32936,0.50434
2001,Bremen,Single,0.23758,45,123,0.16206,0.31310
2001,North Rhine-Westphalia,Married,0.48538,2962,4627,0.47098,0.49978
2001,North Rhine-Westphalia,"Married, living apart",0.01747,102,4627,0.01369,0.02125
2001,North Rhine-Westphalia,Single,0.18653,1017,4627,0.17531,0.19776
2001,North Rhine-Westphalia,Divorced,0.05820,259,4627,0.05145,0.06495
2001,North Rhine-Westphalia,Widowed,0.07597,287,4627,0.06834,0.08361
2001,Hesse,Married,0.50486,960,1475,0.47934,0.53039
2001,Hesse,"Married, living apart",0.01710,32,1475,0.01048,0.02372
2001,Hesse,Single,0.17820,321,1475,0.15867,0.19774
2001,Hesse,Divorced,0.04141,72,1475,0.03124,0.05158
2001,Hesse,Widowed,0.07539,90,1475,0.06191,0.08887
2001,"Rhineland-Palatinate, Saarland",Married,0.46693,862,1321,0.44002,0.49385
2001,"Rhineland-Palatinate, Saarland",Single,0.15978,258,1321,0.14001,0.17954
2001,"Rhineland-Palatinate, Saarland",Divorced,0.06063,90,1321,0.04776,0.07351
2001,"Rhineland-Palatinate, Saarland",Widowed,0.08519,111,1321,0.07013,0.10025
2001,Baden-Wuerttemberg,Married,0.47973,1660,2588,0.46048,0.49898
2001,Baden-Wuerttemberg,"Married, living apart",0.01500,54,2588,0.01032,0.01968
2001,Baden-Wuerttemberg,Single,0.19808,612,2588,0.18272,0.21344
2001,Baden-Wuerttemberg,Divorced,0.04791,129,2588,0.03968,0.05614
2001,Baden-Wuerttemberg,Widowed,0.05753,133,2588,0.04856,0.06650
2001,Bavaria,Married,0.46786,1896,3032,0.45009,0.48562
2001,Bavaria,"Married, living apart",0.01809,56,3032,0.01334,0.02283
2001,Bavaria,Single,0.21526,717,3032,0.20063,0.22990
2001,Bavaria,Divorced,0.06229,179,3032,0.05369,0.07090
2001,Bavaria,Widowed,0.07472,184,3032,0.06536,0.08408
2001,Berlin,Married,0.34652,350,787,0.31325,0.37979
2001,Berlin,"Married, living apart",0.04289,38,787,0.02873,0.05706
2001,Berlin,Single,0.24931,253,787,0.21907,0.27956
2001,Berlin,Divorced,0.11707,102,787,0.09459,0.13954
2001,Berlin,Widowed,0.05662,44,787,0.04046,0.07277
2001,Brandenburg,Married,0.45817,557,937,0.42625,0.49009
2001,Brandenburg,Single,0.22546,245,937,0.19869,0.25224
2001,Brandenburg,Divorced,0.07322,66,937,0.05653,0.08991
2001,Brandenburg,Widowed,0.09039,69,937,0.07202,0.10876
2001,Mecklenburg-Western Pomerania,Married,0.42332,278,497,0.37984,0.46681
2001,Mecklenburg-Western Pomerania,Single,0.18606,126,497,0.15181,0.22031
2001,Mecklenburg-Western Pomerania,Divorced,0.10354,44,497,0.07673,0.13035
2001,Mecklenburg-Western Pomerania,Widowed,0.11935,49,497,0.09082,0.14788
2001,Saxony,Married,0.48077,989,1620,0.45643,0.50511
2001,Saxony,Single,0.20761,412,1620,0.18786,0.22737
2001,Saxony,Divorced,0.06748,113,1620,0.05526,0.07970
2001,Saxony,Widowed,0.08155,106,1620,0.06822,0.09488
2001,Saxony-Anhalt,Married,0.52366,620,982,0.49241,0.55492
2001,Saxony-Anhalt,Single,0.18667,242,982,0.16228,0.21105
2001,Saxony-Anhalt,Divorced,0.06846,60,982,0.05266,0.08427
2001,Saxony-Anhalt,Widowed,0.07578,60,982,0.05922,0.09234
2001,Thuringa,Married,0.44698,555,940,0.41518,0.47878
2001,Thuringa,Single,0.21299,245,940,0.18680,0.23918
2001,Thuringa,Divorced,0.08857,78,940,0.07040,0.10675
2001,Thuringa,Widowed,0.08753,62,940,0.06945,0.10560
2002,Schleswig-Holstein,Married,0.47762,464,704,0.44070,0.51455
2002,Schleswig-Holstein,Single,0.18939,149,704,0.16042,0.21835
2002,Schleswig-Holstein,Divorced,0.05505,39,704,0.03819,0.07191
2002,Schleswig-Holstein,Widowed,0.08548,52,704,0.06481,0.10615
2002,Hamburg,Married,0.35756,176,271,0.30039,0.41473
2002,Hamburg,Single,0.30351,95,271,0.24867,0.35836
2002,Lower Saxony,Married,0.47727,1249,1967,0.45519,0.49935
2002,Lower Saxony,"Married, living apart",0.01000,34,1967,0.00560,0.01440
2002,Lower Saxony,Single,0.19121,435,1967,0.17383,0.20860
2002,Lower Saxony,Divorced,0.06222,123,1967,0.05154,0.07290
2002,Lower Saxony,Widowed,0.07047,126,1967,0.05915,0.08178
2002,Bremen,Married,0.45739,101,141,0.37487,0.53992
2002,Bremen,Single,0.19615,40,141,0.13037,0.26193
2002,North Rhine-Westphalia,Married,0.48909,3118,4849,0.47502,0.50316
2002,North Rhine-Westphalia,"Married, living apart",0.02125,112,4849,0.01719,0.02531
2002,North Rhine-Westphalia,Single,0.18859,1068,4849,0.17758,0.19960
2002,North Rhine-Westphalia,Divorced,0.05849,273,4849,0.05189,0.06510
2002,North Rhine-Westphalia,Widowed,0.07340,278,4849,0.06606,0.08074
2002,Hesse,Married,0.49654,1068,1633,0.47228,0.52080
2002,Hesse,"Married, living apart",0.01837,34,1633,0.01186,0.02489
2002,Hesse,Single,0.17182,356,1633,0.15352,0.19013
2002,Hesse,Divorced,0.04983,88,1633,0.03928,0.06039
2002,Hesse,Widowed,0.07136,87,1633,0.05887,0.08385
2002,"Rhineland-Palatinate, Saarland",Married,0.46283,875,1341,0.43613,0.48953
2002,"Rhineland-Palatinate, Saarland",Single,0.15901,261,1341,0.13943,0.17859
2002,"Rhineland-Palatinate, Saarland",Divorced,0.06058,92,1341,0.04780,0.07335
2002,"Rhineland-Palatinate, Saarland",Widowed,0.09235,113,1341,0.07685,0.10785
2002,Baden-Wuerttemberg,Married,0.48813,1815,2786,0.46956,0.50669
2002,Baden-Wuerttemberg,"Married, living apart",0.01228,49,2786,0.00819,0.01637
2002,Baden-Wuerttemberg,Single,0.19883,656,2786,0.18400,0.21365
2002,Baden-Wuerttemberg,Divorced,0.04818,137,2786,0.04022,0.05613
2002,Baden-Wuerttemberg,Widowed,0.05510,129,2786,0.04662,0.06357
2002,Bavaria,Married,0.46228,2070,3248,0.44513,0.47943
2002,Bavaria,"Married, living apart",0.01863,61,3248,0.01398,0.02328
2002,Bavaria,Single,0.20933,753,3248,0.19534,0.22333
2002,Bavaria,Divorced,0.06721,193,3248,0.05859,0.07582
2002,Bavaria,Widowed,0.07175,171,3248,0.06287,0.08063
2002,Berlin,Married,0.33153,382,796,0.29880,0.36425
2002,Berlin,Single,0.26861,264,796,0.23780,0.29942
2002,Berlin,Divorced,0.12765,106,796,0.10445,0.15085
2002,Berlin,Widowed,0.05981,44,796,0.04332,0.07629
2002,Brandenburg,Married,0.44907,558,940,0.41725,0.48088
2002,Brandenburg,Single,0.23878,245,940,0.21151,0.26605
2002,Brandenburg,Divorced,0.07973,71,940,0.06241,0.09706
2002,Brandenburg,Widowed,0.08796,66,940,0.06985,0.10608
2002,Mecklenburg-Western Pomerania,Married,0.43166,286,503,0.38833,0.47498
2002,Mecklenburg-Western Pomerania,Single,0.18577,125,503,0.15175,0.21980
2002,Mecklenburg-Western Pomerania,Divorced,0.11291,49,503,0.08522,0.14059
2002,Mecklenburg-Western Pomerania,Widowed,0.10893,43,503,0.08168,0.13619
2002,Saxony,Married,0.47417,980,1621,0.44985,0.49849
2002,Saxony,Single,0.22493,426,1621,0.20459,0.24526
2002,Saxony,Divorced,0.06843,108,1621,0.05613,0.08072
2002,Saxony,Widowed,0.07736,107,1621,0.06435,0.09037
2002,Saxony-Anhalt,Married,0.50506,594,949,0.47323,0.53689
2002,Saxony-Anhalt,Single,0.19662,233,949,0.17132,0.22192
2002,Saxony-Anhalt,Divorced,0.06869,59,949,0.05259,0.08479
2002,Saxony-Anhalt,Widowed,0.08409,63,949,0.06643,0.10176
2002,Thuringa,Married,0.43124,543,938,0.39953,0.46295
2002,Thuringa,Single,0.21975,254,938,0.19323,0.24626
2002,Thuringa,Divorced,0.08889,75,938,0.07067,0.10711
2002,Thuringa,Widowed,0.08998,66,938,0.07166,0.10831
2003,Schleswig-Holstein,Married,0.48205,427,652,0.44366,0.52043
2003,Schleswig-Holstein,Single,0.19187,143,652,0.16162,0.22212
2003,Schleswig-Holstein,Divorced,0.05338,34,652,0.03612,0.07065
2003,Schleswig-Holstein,Widowed,0.08183,48,652,0.06078,0.10289
2003,Hamburg,Married,0.35922,163,246,0.29915,0.41930
2003,Hamburg,Single,0.29077,83,246,0.23391,0.34764
2003,Lower Saxony,Married,0.48565,1189,1898,0.46315,0.50814
2003,Lower Saxony,"Married, living apart",0.01092,34,1898,0.00625,0.01560
2003,Lower Saxony,Single,0.19283,435,1898,0.17508,0.21059
2003,Lower Saxony,Divorced,0.06074,118,1898,0.04999,0.07149
2003,Lower Saxony,Widowed,0.07079,122,1898,0.05925,0.08233
2003,Bremen,Married,0.50591,109,146,0.42453,0.58729
2003,Bremen,Single,0.18978,37,146,0.12595,0.25360
2003,North Rhine-Westphalia,Married,0.47872,2940,4644,0.46435,0.49309
2003,North Rhine-Westphalia,"Married, living apart",0.01979,121,4644,0.01579,0.02380
2003,North Rhine-Westphalia,Single,0.19039,1022,4644,0.17909,0.20168
2003,North Rhine-Westphalia,Divorced,0.06185,280,4644,0.05492,0.06878
2003,North Rhine-Westphalia,Widowed,0.07369,281,4644,0.06618,0.08121
2003,Hesse,Married,0.48963,954,1492,0.46426,0.51501
2003,Hesse,"Married, living apart",0.02285,37,1492,0.01527,0.03044
2003,Hesse,Single,0.18562,344,1492,0.16589,0.20536
2003,Hesse,Divorced,0.04926,81,1492,0.03827,0.06024
2003,Hesse,Widowed,0.06341,76,1492,0.05104,0.07578
2003,"Rhineland-Palatinate, Saarland",Married,0.45050,831,1348,0.42393,0.47707
2003,"Rhineland-Palatinate, Saarland","Married, living apart",0.01738,31,1348,0.01040,0.02436
2003,"Rhineland-Palatinate, Saarland",Single,0.18577,281,1348,0.16500,0.20654
2003,"Rhineland-Palatinate, Saarland",Divorced,0.06489,92,1348,0.05173,0.07804
2003,"Rhineland-Palatinate, Saarland",Widowed,0.09447,113,1348,0.07885,0.11009
2003,Baden-Wuerttemberg,Married,0.46693,1692,2674,0.44801,0.48584
2003,Baden-Wuerttemberg,"Married, living apart",0.01626,58,2674,0.01147,0.02105
2003,Baden-Wuerttemberg,Single,0.20250,654,2674,0.18727,0.21774
2003,Baden-Wuerttemberg,Divorced,0.05544,138,2674,0.04677,0.06412
2003,Baden-Wuerttemberg,Widowed,0.05838,132,2674,0.04950,0.06727
2003,Bavaria,Married,0.45901,1963,3113,0.44150,0.47652
2003,Bavaria,"Married, living apart",0.01795,54,3113,0.01329,0.02262
2003,Bavaria,Single,0.20884,736,3113,0.19456,0.22312
2003,Bavaria,Divorced,0.06910,190,3113,0.06019,0.07801
2003,Bavaria,Widowed,0.07472,170,3113,0.06548,0.08396
2003,Berlin,Married,0.32801,375,790,0.29525,0.36077
2003,Berlin,Single,0.28347,276,790,0.25202,0.31491
2003,Berlin,Divorced,0.12242,96,790,0.09955,0.14530
2003,Berlin,Widowed,0.05866,43,790,0.04226,0.07506
2003,Brandenburg,Married,0.43435,537,920,0.40230,0.46640
2003,Brandenburg,Single,0.25237,252,920,0.22429,0.28045
2003,Brandenburg,Divorced,0.08184,69,920,0.06412,0.09957
2003,Brandenburg,Widowed,0.08357,62,920,0.06567,0.10146
2003,Mecklenburg-Western Pomerania,Married,0.43596,287,509,0.39284,0.47908
2003,Mecklenburg-Western Pomerania,Single,0.20248,133,509,0.16754,0.23743
2003,Mecklenburg-Western Pomerania,Divorced,0.11256,51,509,0.08507,0.14004
2003,Mecklenburg-Western Pomerania,Widowed,0.08993,38,509,0.06505,0.11480
2003,Saxony,Married,0.46253,936,1609,0.43816,0.48690
2003,Saxony,"Married, living apart",0.02005,31,1609,0.01320,0.02691
2003,Saxony,Single,0.22465,424,1609,0.20425,0.24505
2003,Saxony,Divorced,0.07257,110,1609,0.05989,0.08525
2003,Saxony,Widowed,0.07980,108,1609,0.06656,0.09305
2003,Saxony-Anhalt,Married,0.50275,560,909,0.47022,0.53527
2003,Saxony-Anhalt,Single,0.19667,233,909,0.17081,0.22252
2003,Saxony-Anhalt,Divorced,0.05907,49,909,0.04373,0.07440
2003,Saxony-Anhalt,Widowed,0.09131,67,909,0.07257,0.11005
2003,Thuringa,Married,0.42319,525,938,0.39155,0.45482
2003,Thuringa,Single,0.23447,263,938,0.20734,0.26160
2003,Thuringa,Divorced,0.09713,82,938,0.07817,0.11609
2003,Thuringa,Widowed,0.09229,68,938,0.07376,0.11082
2004,Schleswig-Holstein,Married,0.48848,427,656,0.45020,0.52676
2004,Schleswig-Holstein,Single,0.20282,149,656,0.17202,0.23361
2004,Schleswig-Holstein,Divorced,0.05081,36,656,0.03399,0.06762
2004,Schleswig-Holstein,Widowed,0.07436,44,656,0.05426,0.09445
2004,Hamburg,Married,0.32769,161,250,0.26939,0.38599
2004,Hamburg,Single,0.33298,89,250,0.27444,0.39152
2004,Lower Saxony,Married,0.48113,1167,1851,0.45836,0.50390
2004,Lower Saxony,Single,0.19324,444,1851,0.17525,0.21124
2004,Lower Saxony,Divorced,0.06094,116,1851,0.05003,0.07184
2004,Lower Saxony,Widowed,0.07261,124,1851,0.06078,0.08443
2004,Bremen,Married,0.53236,105,140,0.44941,0.61530
2004,Bremen,Single,0.17685,35,140,0.11342,0.24028
2004,North Rhine-Westphalia,Married,0.48258,2851,4522,0.46802,0.49715
2004,North Rhine-Westphalia,"Married, living apart",0.02228,111,4522,0.01798,0.02658
2004,North Rhine-Westphalia,Single,0.19398,1010,4522,0.18245,0.20550
2004,North Rhine-Westphalia,Divorced,0.06238,284,4522,0.05533,0.06942
2004,North Rhine-Westphalia,Widowed,0.07160,266,4522,0.06409,0.07912
2004,Hesse,Married,0.48385,919,1434,0.45797,0.50972
2004,Hesse,"Married, living apart",0.02154,37,1434,0.01402,0.02906
2004,Hesse,Single,0.18263,335,1434,0.16263,0.20264
2004,Hesse,Divorced,0.05213,74,1434,0.04062,0.06364
2004,Hesse,Widowed,0.05835,69,1434,0.04621,0.07048
2004,"Rhineland-Palatinate, Saarland",Married,0.43336,786,1296,0.40637,0.46035
2004,"Rhineland-Palatinate, Saarland","Married, living apart",0.02038,34,1296,0.01268,0.02808
2004,"Rhineland-Palatinate, Saarland",Single,0.18648,272,1296,0.16527,0.20769
2004,"Rhineland-Palatinate, Saarland",Divorced,0.06878,91,1296,0.05500,0.08256
2004,"Rhineland-Palatinate, Saarland",Widowed,0.10132,113,1296,0.08488,0.11775
2004,Baden-Wuerttemberg,Married,0.45804,1611,2590,0.43885,0.47723
2004,Baden-Wuerttemberg,"Married, living apart",0.01777,62,2590,0.01268,0.02285
2004,Baden-Wuerttemberg,Single,0.20728,643,2590,0.19167,0.22290
2004,Baden-Wuerttemberg,Divorced,0.05489,135,2590,0.04611,0.06366
2004,Baden-Wuerttemberg,Widowed,0.06404,139,2590,0.05461,0.07347
2004,Bavaria,Married,0.45316,1879,3035,0.43545,0.47087
2004,Bavaria,"Married, living apart",0.01671,53,3035,0.01215,0.02127
2004,Bavaria,Single,0.22184,736,3035,0.20706,0.23662
2004,Bavaria,Divorced,0.07507,200,3035,0.06569,0.08444
2004,Bavaria,Widowed,0.07421,167,3035,0.06488,0.08354
2004,Berlin,Married,0.30673,359,775,0.27424,0.33922
2004,Berlin,Single,0.31381,281,775,0.28112,0.34651
2004,Berlin,Divorced,0.13207,96,775,0.10822,0.15592
2004,Berlin,Widowed,0.05238,39,775,0.03669,0.06808
2004,Brandenburg,Married,0.42760,511,885,0.39499,0.46022
2004,Brandenburg,Single,0.24435,239,885,0.21602,0.27268
2004,Brandenburg,Divorced,0.08025,70,885,0.06234,0.09816
2004,Brandenburg,Widowed,0.09124,65,885,0.07226,0.11023
2004,Mecklenburg-Western Pomerania,Married,0.41231,268,492,0.36876,0.45585
2004,Mecklenburg-Western Pomerania,Single,0.20967,131,492,0.17366,0.24567
2004,Mecklenburg-Western Pomerania,Divorced,0.12171,55,492,0.09279,0.15063
2004,Mecklenburg-Western Pomerania,Widowed,0.08670,38,492,0.06181,0.11159
2004,Saxony,Married,0.45276,902,1569,0.42812,0.47740
2004,Saxony,"Married, living apart",0.02143,31,1569,0.01426,0.02859
2004,Saxony,Single,0.24109,430,1569,0.21992,0.26227
2004,Saxony,Divorced,0.07651,106,1569,0.06335,0.08967
2004,Saxony,Widowed,0.07892,100,1569,0.06558,0.09227
2004,Saxony-Anhalt,Married,0.50358,545,900,0.47089,0.53626
2004,Saxony-Anhalt,Single,0.20788,241,900,0.18135,0.23441
2004,Saxony-Anhalt,Divorced,0.05670,49,900,0.04158,0.07182
2004,Saxony-Anhalt,Widowed,0.08835,65,900,0.06979,0.10690
2004,Thuringa,Married,0.42012,516,926,0.38831,0.45193
2004,Thuringa,Single,0.24631,268,926,0.21855,0.27408
2004,Thuringa,Divorced,0.10006,86,926,0.08072,0.11940
2004,Thuringa,Widowed,0.07840,56,926,0.06107,0.09572
2005,Schleswig-Holstein,Married,0.49522,407,632,0.45621,0.53423
2005,Schleswig-Holstein,Single,0.21099,146,632,0.17916,0.24283
2005,Schleswig-Holstein,Divorced,0.04926,35,632,0.03238,0.06615
2005,Schleswig-Holstein,Widowed,0.06735,44,632,0.04779,0.08690
2005,Hamburg,Married,0.31877,149,242,0.25994,0.37761
2005,Hamburg,Single,0.34079,93,242,0.28095,0.40063
2005,Lower Saxony,Married,0.47098,1087,1750,0.44759,0.49438
2005,Lower Saxony,Single,0.20603,423,1750,0.18708,0.22499
2005,Lower Saxony,Divorced,0.06286,113,1750,0.05148,0.07423
2005,Lower Saxony,Widowed,0.07254,127,1750,0.06038,0.08469
2005,Bremen,Married,0.43580,74,115,0.34477,0.52682
2005,Bremen,Single,0.26167,41,115,0.18098,0.34236
2005,North Rhine-Westphalia,Married,0.47327,2712,4343,0.45841,0.48812
2005,North Rhine-Westphalia,"Married, living apart",0.02291,111,4343,0.01846,0.02736
2005,North Rhine-Westphalia,Single,0.20281,983,4343,0.19085,0.21477
2005,North Rhine-Westphalia,Divorced,0.06617,279,4343,0.05877,0.07356
2005,North Rhine-Westphalia,Widowed,0.06751,258,4343,0.06004,0.07497
2005,Hesse,Married,0.47845,855,1363,0.45192,0.50498
2005,Hesse,"Married, living apart",0.02589,52,1363,0.01746,0.03432
2005,Hesse,Single,0.20213,310,1363,0.18081,0.22346
2005,Hesse,Divorced,0.06106,79,1363,0.04834,0.07378
2005,Hesse,Widowed,0.05494,67,1363,0.04284,0.06705
2005,"Rhineland-Palatinate, Saarland",Married,0.42739,739,1235,0.39978,0.45499
2005,"Rhineland-Palatinate, Saarland","Married, living apart",0.02393,35,1235,0.01540,0.03246
2005,"Rhineland-Palatinate, Saarland",Single,0.20171,264,1235,0.17932,0.22410
2005,"Rhineland-Palatinate, Saarland",Divorced,0.07071,88,1235,0.05641,0.08501
2005,"Rhineland-Palatinate, Saarland",Widowed,0.09879,109,1235,0.08215,0.11544
2005,Baden-Wuerttemberg,Married,0.45414,1514,2503,0.43463,0.47365
2005,Baden-Wuerttemberg,"Married, living apart",0.01571,49,2503,0.01084,0.02058
2005,Baden-Wuerttemberg,Single,0.22610,661,2503,0.20971,0.24249
2005,Baden-Wuerttemberg,Divorced,0.05921,143,2503,0.04996,0.06846
2005,Baden-Wuerttemberg,Widowed,0.06016,136,2503,0.05084,0.06948
2005,Bavaria,Married,0.45651,1788,2890,0.43834,0.47467
2005,Bavaria,"Married, living apart",0.02086,61,2890,0.01565,0.02607
2005,Bavaria,Single,0.22265,698,2890,0.20748,0.23782
2005,Bavaria,Divorced,0.07216,191,2890,0.06272,0.08159
2005,Bavaria,Widowed,0.06772,152,2890,0.05855,0.07688
2005,Berlin,Married,0.30109,334,728,0.26774,0.33444
2005,Berlin,Single,0.31906,265,728,0.28518,0.35295
2005,Berlin,Divorced,0.12872,89,728,0.10438,0.15307
2005,Berlin,Widowed,0.05546,40,728,0.03883,0.07210
2005,Brandenburg,Married,0.41683,492,866,0.38397,0.44969
2005,Brandenburg,Single,0.27029,250,866,0.24069,0.29989
2005,Brandenburg,Divorced,0.07478,63,866,0.05725,0.09231
2005,Brandenburg,Widowed,0.08013,61,866,0.06204,0.09822
2005,Mecklenburg-Western Pomerania,Married,0.41105,261,490,0.36744,0.45466
2005,Mecklenburg-Western Pomerania,Single,0.21183,128,490,0.17561,0.24804
2005,Mecklenburg-Western Pomerania,Divorced,0.13631,60,490,0.10590,0.16672
2005,Mecklenburg-Western Pomerania,Widowed,0.09985,41,490,0.07328,0.12643
2005,Saxony,Married,0.44054,866,1523,0.41560,0.46548
2005,Saxony,"Married, living apart",0.02142,34,1523,0.01415,0.02870
2005,Saxony,Single,0.25715,419,1523,0.23519,0.27911
2005,Saxony,Divorced,0.07875,105,1523,0.06522,0.09228
2005,Saxony,Widowed,0.07529,99,1523,0.06204,0.08855
2005,Saxony-Anhalt,Married,0.51146,530,877,0.47836,0.54456
2005,Saxony-Anhalt,Single,0.21644,236,877,0.18917,0.24371
2005,Saxony-Anhalt,Divorced,0.05673,50,877,0.04141,0.07204
2005,Saxony-Anhalt,Widowed,0.08083,61,877,0.06278,0.09888
2005,Thuringa,Married,0.40738,485,877,0.37484,0.43992
2005,Thuringa,Single,0.25560,248,877,0.22671,0.28448
2005,Thuringa,Divorced,0.11081,85,877,0.09003,0.13160
2005,Thuringa,Widowed,0.07743,59,877,0.05973,0.09513
2006,Schleswig-Holstein,Married,0.45730,419,664,0.41938,0.49522
2006,Schleswig-Holstein,Single,0.21555,158,664,0.18425,0.24685
2006,Schleswig-Holstein,Divorced,0.06369,41,664,0.04510,0.08227
2006,Schleswig-Holstein,Widowed,0.06884,46,664,0.04957,0.08811
2006,Hamburg,Married,0.35355,166,262,0.29555,0.41155
2006,Hamburg,Single,0.30527,96,262,0.24940,0.36114
2006,Lower Saxony,Married,0.47129,1243,1947,0.44912,0.49347
2006,Lower Saxony,Single,0.20706,442,1947,0.18905,0.22506
2006,Lower Saxony,Divorced,0.05956,125,1947,0.04905,0.07008
2006,Lower Saxony,Widowed,0.07094,137,1947,0.05954,0.08235
2006,Bremen,Married,0.45009,76,113,0.35795,0.54223
2006,Bremen,Single,0.25018,37,113,0.16997,0.33039
2006,North Rhine-Westphalia,Married,0.46761,2857,4587,0.45317,0.48206
2006,North Rhine-Westphalia,"Married, living apart",0.02075,108,4587,0.01662,0.02487
2006,North Rhine-Westphalia,Single,0.20260,1003,4587,0.19097,0.21424
2006,North Rhine-Westphalia,Divorced,0.07076,317,4587,0.06334,0.07818
2006,North Rhine-Westphalia,Widowed,0.07305,302,4587,0.06552,0.08058
2006,Hesse,Married,0.47313,946,1500,0.44785,0.49840
2006,Hesse,"Married, living apart",0.03285,54,1500,0.02382,0.04187
2006,Hesse,Single,0.20387,333,1500,0.18348,0.22427
2006,Hesse,Divorced,0.05566,89,1500,0.04405,0.06726
2006,Hesse,Widowed,0.05664,78,1500,0.04493,0.06834
2006,"Rhineland-Palatinate, Saarland",Married,0.42162,773,1306,0.39482,0.44841
2006,"Rhineland-Palatinate, Saarland","Married, living apart",0.02364,34,1306,0.01540,0.03189
2006,"Rhineland-Palatinate, Saarland",Single,0.20538,282,1306,0.18346,0.22729
2006,"Rhineland-Palatinate, Saarland",Divorced,0.07337,98,1306,0.05923,0.08752
2006,"Rhineland-Palatinate, Saarland",Widowed,0.09726,119,1306,0.08118,0.11333
2006,Baden-Wuerttemberg,Married,0.44551,1639,2738,0.42689,0.46413
2006,Baden-Wuerttemberg,"Married, living apart",0.01788,58,2738,0.01291,0.02284
2006,Baden-Wuerttemberg,Single,0.23002,708,2738,0.21426,0.24579
2006,Baden-Wuerttemberg,Divorced,0.06576,170,2738,0.05647,0.07504
2006,Baden-Wuerttemberg,Widowed,0.06331,163,2738,0.05418,0.07243
2006,Bavaria,Married,0.45020,1940,3165,0.43287,0.46754
2006,Bavaria,"Married, living apart",0.02233,80,3165,0.01718,0.02748
2006,Bavaria,Single,0.22011,761,3165,0.20567,0.23454
2006,Bavaria,Divorced,0.07410,213,3165,0.06498,0.08323
2006,Bavaria,Widowed,0.06617,171,3165,0.05750,0.07483
2006,Berlin,Married,0.32145,362,765,0.28833,0.35457
2006,Berlin,Single,0.32556,270,765,0.29233,0.35879
2006,Berlin,Divorced,0.13032,92,765,0.10645,0.15419
2006,Berlin,Widowed,0.05707,41,765,0.04062,0.07352
2006,Brandenburg,Married,0.42157,536,927,0.38977,0.45338
2006,Brandenburg,Single,0.26239,256,927,0.23405,0.29072
2006,Brandenburg,Divorced,0.07770,68,927,0.06045,0.09494
2006,Brandenburg,Widowed,0.08036,67,927,0.06285,0.09787
2006,Mecklenburg-Western Pomerania,Married,0.45199,311,553,0.41047,0.49351
2006,Mecklenburg-Western Pomerania,Single,0.23291,144,553,0.19764,0.26817
2006,Mecklenburg-Western Pomerania,Divorced,0.11427,60,553,0.08773,0.14080
2006,Mecklenburg-Western Pomerania,Widowed,0.07767,38,553,0.05534,0.09999
2006,Saxony,Married,0.43429,895,1606,0.41004,0.45854
2006,Saxony,"Married, living apart",0.02342,36,1606,0.01602,0.03081
2006,Saxony,Single,0.25819,437,1606,0.23678,0.27960
2006,Saxony,Divorced,0.09116,131,1606,0.07708,0.10524
2006,Saxony,Widowed,0.07992,107,1606,0.06665,0.09319
2006,Saxony-Anhalt,Married,0.47913,537,911,0.44667,0.51159
2006,Saxony-Anhalt,Single,0.23990,253,911,0.21215,0.26764
2006,Saxony-Anhalt,Divorced,0.05983,58,911,0.04442,0.07524
2006,Saxony-Anhalt,Widowed,0.07541,63,911,0.05825,0.09257
2006,Thuringa,Married,0.41018,526,951,0.37891,0.44146
2006,Thuringa,Single,0.25244,255,951,0.22481,0.28006
2006,Thuringa,Divorced,0.10948,91,951,0.08962,0.12934
2006,Thuringa,Widowed,0.09155,79,951,0.07322,0.10989
2007,Schleswig-Holstein,Married,0.46257,372,608,0.42291,0.50224
2007,Schleswig-Holstein,Single,0.23998,158,608,0.20601,0.27396
2007,Schleswig-Holstein,Divorced,0.05680,37,608,0.03838,0.07521
2007,Schleswig-Holstein,Widowed,0.06426,41,608,0.04476,0.08377
2007,Hamburg,Married,0.32313,158,249,0.26492,0.38134
2007,Hamburg,Single,0.32171,91,249,0.26357,0.37985
2007,Lower Saxony,Married,0.47550,1153,1849,0.45273,0.49827
