year,age_gr,quintil_oecd,marstat,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1998,46-65 y.,3rd Quintile,Widowed,0.07959,50,705,0.05959,0.09958
1998,46-65 y.,4th Quintile,Married,0.78310,727,818,0.75484,0.81136
1998,46-65 y.,4th Quintile,Divorced,0.07232,46,818,0.05455,0.09008
1998,46-65 y.,4th Quintile,Widowed,0.05647,45,818,0.04064,0.07230
1998,46-65 y.,5th Quintile,Married,0.79520,781,864,0.76828,0.82213
1998,46-65 y.,5th Quintile,Divorced,0.07405,51,864,0.05658,0.09152
1998,46-65 y.,5th Quintile,Widowed,0.04091,32,864,0.02770,0.05413
1998,66 and older,1st Quintile,Married,0.33586,147,256,0.27789,0.39383
1998,66 and older,1st Quintile,Widowed,0.43135,109,256,0.37056,0.49214
1998,66 and older,2nd Quintile,Married,0.49649,212,327,0.44221,0.55076
1998,66 and older,2nd Quintile,Widowed,0.38317,115,327,0.33039,0.43594
1998,66 and older,3rd Quintile,Married,0.55412,234,340,0.50121,0.60704
1998,66 and older,3rd Quintile,Widowed,0.35024,106,340,0.29946,0.40102
1998,66 and older,4th Quintile,Married,0.58230,171,250,0.52104,0.64355
1998,66 and older,4th Quintile,Widowed,0.32838,79,250,0.27004,0.38671
1998,66 and older,5th Quintile,Married,0.52379,137,215,0.45687,0.59071
1998,66 and older,5th Quintile,Widowed,0.36690,78,215,0.30232,0.43147
1999,17-29 y.,1st Quintile,Married,0.16301,155,712,0.13586,0.19016
1999,17-29 y.,1st Quintile,Single,0.78453,557,712,0.75431,0.81475
1999,17-29 y.,2nd Quintile,Married,0.22433,154,630,0.19173,0.25693
1999,17-29 y.,2nd Quintile,Single,0.74851,476,630,0.71461,0.78242
1999,17-29 y.,3rd Quintile,Married,0.21184,143,609,0.17936,0.24432
1999,17-29 y.,3rd Quintile,Single,0.77484,466,609,0.74164,0.80804
1999,17-29 y.,4th Quintile,Married,0.17678,107,557,0.14507,0.20849
1999,17-29 y.,4th Quintile,Single,0.81361,450,557,0.78124,0.84598
1999,17-29 y.,5th Quintile,Married,0.12126,57,392,0.08890,0.15361
1999,17-29 y.,5th Quintile,Single,0.84985,335,392,0.81444,0.88525
1999,30-45 y.,1st Quintile,Married,0.55582,548,846,0.52232,0.58932
1999,30-45 y.,1st Quintile,"Married, living apart",0.07816,59,846,0.06006,0.09626
1999,30-45 y.,1st Quintile,Single,0.16505,110,846,0.14002,0.19009
1999,30-45 y.,1st Quintile,Divorced,0.17879,129,846,0.15296,0.20463
1999,30-45 y.,2nd Quintile,Married,0.71429,810,1045,0.68689,0.74169
1999,30-45 y.,2nd Quintile,"Married, living apart",0.03574,33,1045,0.02448,0.04700
1999,30-45 y.,2nd Quintile,Single,0.15164,128,1045,0.12988,0.17339
1999,30-45 y.,2nd Quintile,Divorced,0.09092,74,1045,0.07348,0.10836
1999,30-45 y.,3rd Quintile,Married,0.72210,753,962,0.69378,0.75043
1999,30-45 y.,3rd Quintile,Single,0.17001,147,962,0.14626,0.19376
1999,30-45 y.,3rd Quintile,Divorced,0.06890,62,962,0.05289,0.08492
1999,30-45 y.,4th Quintile,Married,0.62187,635,928,0.59066,0.65309
1999,30-45 y.,4th Quintile,Single,0.24745,219,928,0.21967,0.27523
1999,30-45 y.,4th Quintile,Divorced,0.09676,74,928,0.07773,0.11579
1999,30-45 y.,5th Quintile,Married,0.59935,512,822,0.56583,0.63287
1999,30-45 y.,5th Quintile,Single,0.29202,240,822,0.26092,0.32312
1999,30-45 y.,5th Quintile,Divorced,0.07700,70,822,0.05876,0.09524
1999,46-65 y.,1st Quintile,Married,0.60820,437,568,0.56802,0.64838
1999,46-65 y.,1st Quintile,Divorced,0.19706,82,568,0.16431,0.22980
1999,46-65 y.,1st Quintile,Widowed,0.08925,49,568,0.06579,0.11272
1999,46-65 y.,2nd Quintile,Married,0.72048,576,676,0.68662,0.75433
1999,46-65 y.,2nd Quintile,Divorced,0.09184,55,676,0.07005,0.11362
1999,46-65 y.,2nd Quintile,Widowed,0.09076,45,676,0.06909,0.11243
1999,46-65 y.,3rd Quintile,Married,0.74908,646,759,0.71821,0.77994
1999,46-65 y.,3rd Quintile,Divorced,0.11152,61,759,0.08911,0.13393
1999,46-65 y.,3rd Quintile,Widowed,0.06898,52,759,0.05094,0.08703
1999,46-65 y.,4th Quintile,Married,0.75886,801,948,0.73161,0.78610
1999,46-65 y.,4th Quintile,Single,0.06992,32,948,0.05367,0.08616
1999,46-65 y.,4th Quintile,Divorced,0.07553,53,948,0.05870,0.09236
1999,46-65 y.,4th Quintile,Widowed,0.07286,62,948,0.05631,0.08942
1999,46-65 y.,5th Quintile,Married,0.80257,926,1030,0.77825,0.82689
1999,46-65 y.,5th Quintile,Single,0.05379,36,1030,0.04000,0.06757
1999,46-65 y.,5th Quintile,Divorced,0.07830,68,1030,0.06188,0.09471
1999,66 and older,1st Quintile,Married,0.32289,163,324,0.27190,0.37388
1999,66 and older,1st Quintile,Divorced,0.11395,37,324,0.07930,0.14860
1999,66 and older,1st Quintile,Widowed,0.42820,124,324,0.37424,0.48217
1999,66 and older,2nd Quintile,Married,0.48634,273,413,0.43808,0.53461
1999,66 and older,2nd Quintile,Widowed,0.39553,140,413,0.34831,0.44275
1999,66 and older,3rd Quintile,Married,0.57743,270,384,0.52796,0.62690
1999,66 and older,3rd Quintile,Widowed,0.33223,114,384,0.28505,0.37940
1999,66 and older,4th Quintile,Married,0.55376,182,277,0.49512,0.61241
1999,66 and older,4th Quintile,Widowed,0.36786,95,277,0.31097,0.42475
1999,66 and older,5th Quintile,Married,0.56062,169,249,0.49885,0.62239
1999,66 and older,5th Quintile,Widowed,0.32963,80,249,0.27113,0.38814
2000,17-29 y.,1st Quintile,Married,0.17943,145,676,0.15048,0.20837
2000,17-29 y.,1st Quintile,Single,0.75963,531,676,0.72740,0.79187
2000,17-29 y.,2nd Quintile,Married,0.19382,126,611,0.16245,0.22519
2000,17-29 y.,2nd Quintile,Single,0.79104,485,611,0.75877,0.82330
2000,17-29 y.,3rd Quintile,Married,0.17571,120,573,0.14452,0.20689
2000,17-29 y.,3rd Quintile,Single,0.81038,453,573,0.77825,0.84250
2000,17-29 y.,4th Quintile,Married,0.15772,88,527,0.12657,0.18887
2000,17-29 y.,4th Quintile,Single,0.82942,439,527,0.79728,0.86157
2000,17-29 y.,5th Quintile,Married,0.13749,52,359,0.10181,0.17316
2000,17-29 y.,5th Quintile,Single,0.83313,307,359,0.79450,0.87175
2000,30-45 y.,1st Quintile,Married,0.58395,512,786,0.54947,0.61843
2000,30-45 y.,1st Quintile,"Married, living apart",0.05438,51,786,0.03852,0.07024
2000,30-45 y.,1st Quintile,Single,0.17913,111,786,0.15231,0.20596
2000,30-45 y.,1st Quintile,Divorced,0.16963,112,786,0.14337,0.19588
2000,30-45 y.,2nd Quintile,Married,0.72278,791,1000,0.69502,0.75054
2000,30-45 y.,2nd Quintile,Single,0.16510,133,1000,0.14208,0.18812
2000,30-45 y.,2nd Quintile,Divorced,0.08502,76,1000,0.06772,0.10231
2000,30-45 y.,3rd Quintile,Married,0.70373,705,914,0.67411,0.73335
2000,30-45 y.,3rd Quintile,Single,0.18324,142,914,0.15815,0.20834
2000,30-45 y.,3rd Quintile,Divorced,0.08642,67,914,0.06819,0.10464
2000,30-45 y.,4th Quintile,Married,0.69145,649,906,0.66136,0.72154
2000,30-45 y.,4th Quintile,Single,0.21421,193,906,0.18748,0.24094
2000,30-45 y.,4th Quintile,Divorced,0.07395,64,906,0.05690,0.09100
2000,30-45 y.,5th Quintile,Married,0.60101,534,852,0.56811,0.63392
2000,30-45 y.,5th Quintile,Single,0.27423,236,852,0.24426,0.30421
2000,30-45 y.,5th Quintile,Divorced,0.08715,82,852,0.06820,0.10610
2000,46-65 y.,1st Quintile,Married,0.60113,443,605,0.56208,0.64018
2000,46-65 y.,1st Quintile,"Married, living apart",0.04793,31,605,0.03089,0.06496
2000,46-65 y.,1st Quintile,Divorced,0.18441,90,605,0.15348,0.21534
2000,46-65 y.,1st Quintile,Widowed,0.07751,41,605,0.05618,0.09883
2000,46-65 y.,2nd Quintile,Married,0.73064,537,630,0.69597,0.76531
2000,46-65 y.,2nd Quintile,Divorced,0.08189,44,630,0.06047,0.10332
2000,46-65 y.,2nd Quintile,Widowed,0.09642,49,630,0.07335,0.11948
2000,46-65 y.,3rd Quintile,Married,0.75480,660,769,0.72438,0.78523
2000,46-65 y.,3rd Quintile,Divorced,0.10992,59,769,0.08780,0.13204
2000,46-65 y.,3rd Quintile,Widowed,0.06051,50,769,0.04365,0.07737
2000,46-65 y.,4th Quintile,Married,0.77841,785,932,0.75173,0.80509
2000,46-65 y.,4th Quintile,Single,0.06327,33,932,0.04763,0.07891
2000,46-65 y.,4th Quintile,Divorced,0.08294,65,932,0.06523,0.10066
2000,46-65 y.,4th Quintile,Widowed,0.05650,49,932,0.04167,0.07134
2000,46-65 y.,5th Quintile,Married,0.78582,866,1010,0.76051,0.81114
2000,46-65 y.,5th Quintile,Single,0.06500,40,1010,0.04979,0.08021
2000,46-65 y.,5th Quintile,Divorced,0.07769,69,1010,0.06117,0.09420
2000,46-65 y.,5th Quintile,Widowed,0.03685,35,1010,0.02522,0.04847
2000,66 and older,1st Quintile,Married,0.32903,208,401,0.28298,0.37508
2000,66 and older,1st Quintile,Divorced,0.11293,40,401,0.08191,0.14395
2000,66 and older,1st Quintile,Widowed,0.41986,153,401,0.37149,0.46823
2000,66 and older,2nd Quintile,Married,0.53018,275,404,0.48145,0.57890
2000,66 and older,2nd Quintile,Widowed,0.37020,129,404,0.32306,0.41734
2000,66 and older,3rd Quintile,Married,0.58916,252,355,0.53791,0.64041
2000,66 and older,3rd Quintile,Widowed,0.34002,103,355,0.29067,0.38937
2000,66 and older,4th Quintile,Married,0.58349,183,272,0.52480,0.64219
2000,66 and older,4th Quintile,Widowed,0.35527,89,272,0.29829,0.41225
2000,66 and older,5th Quintile,Married,0.55718,151,223,0.49184,0.62252
2000,66 and older,5th Quintile,Widowed,0.32869,72,223,0.26690,0.39048
2001,17-29 y.,1st Quintile,Married,0.15980,168,963,0.13664,0.18295
2001,17-29 y.,1st Quintile,Single,0.79399,795,963,0.76843,0.81955
2001,17-29 y.,2nd Quintile,Married,0.19613,184,890,0.17003,0.22223
2001,17-29 y.,2nd Quintile,Single,0.78774,706,890,0.76086,0.81462
2001,17-29 y.,3rd Quintile,Married,0.15570,148,826,0.13096,0.18044
2001,17-29 y.,3rd Quintile,Single,0.82498,678,826,0.79905,0.85091
2001,17-29 y.,4th Quintile,Married,0.11359,101,794,0.09150,0.13567
2001,17-29 y.,4th Quintile,Single,0.86740,693,794,0.84380,0.89101
2001,17-29 y.,5th Quintile,Married,0.13466,64,556,0.10626,0.16306
2001,17-29 y.,5th Quintile,Single,0.86334,492,556,0.83476,0.89192
2001,30-45 y.,1st Quintile,Married,0.53465,727,1209,0.50653,0.56278
2001,30-45 y.,1st Quintile,"Married, living apart",0.06677,86,1209,0.05269,0.08084
2001,30-45 y.,1st Quintile,Single,0.21828,207,1209,0.19499,0.24157
2001,30-45 y.,1st Quintile,Divorced,0.17155,189,1209,0.15029,0.19281
2001,30-45 y.,2nd Quintile,Married,0.71188,1187,1520,0.68910,0.73465
2001,30-45 y.,2nd Quintile,"Married, living apart",0.03327,37,1520,0.02425,0.04229
2001,30-45 y.,2nd Quintile,Single,0.16836,191,1520,0.14954,0.18718
2001,30-45 y.,2nd Quintile,Divorced,0.08330,105,1520,0.06941,0.09720
2001,30-45 y.,3rd Quintile,Married,0.71106,1193,1560,0.68856,0.73356
2001,30-45 y.,3rd Quintile,"Married, living apart",0.02313,38,1560,0.01567,0.03060
2001,30-45 y.,3rd Quintile,Single,0.17839,219,1560,0.15939,0.19740
2001,30-45 y.,3rd Quintile,Divorced,0.08041,110,1560,0.06691,0.09391
2001,30-45 y.,4th Quintile,Married,0.62883,1059,1539,0.60468,0.65297
2001,30-45 y.,4th Quintile,"Married, living apart",0.01730,32,1539,0.01078,0.02382
2001,30-45 y.,4th Quintile,Single,0.26639,345,1539,0.24430,0.28848
2001,30-45 y.,4th Quintile,Divorced,0.07851,103,1539,0.06507,0.09196
2001,30-45 y.,5th Quintile,Married,0.61721,951,1423,0.59195,0.64247
2001,30-45 y.,5th Quintile,Single,0.28991,372,1423,0.26633,0.31349
2001,30-45 y.,5th Quintile,Divorced,0.06440,100,1423,0.05164,0.07716
2001,46-65 y.,1st Quintile,Married,0.55740,606,930,0.52546,0.58934
2001,46-65 y.,1st Quintile,"Married, living apart",0.04168,42,930,0.02883,0.05453
2001,46-65 y.,1st Quintile,Single,0.09223,57,930,0.07362,0.11084
2001,46-65 y.,1st Quintile,Divorced,0.22046,166,930,0.19380,0.24712
2001,46-65 y.,1st Quintile,Widowed,0.07622,59,930,0.05916,0.09328
2001,46-65 y.,2nd Quintile,Married,0.71846,873,1086,0.69170,0.74523
2001,46-65 y.,2nd Quintile,Single,0.05932,41,1086,0.04526,0.07337
2001,46-65 y.,2nd Quintile,Divorced,0.09425,79,1086,0.07687,0.11164
2001,46-65 y.,2nd Quintile,Widowed,0.09289,93,1086,0.07562,0.11017
2001,46-65 y.,3rd Quintile,Married,0.75159,1142,1368,0.72868,0.77449
2001,46-65 y.,3rd Quintile,Single,0.06023,52,1368,0.04762,0.07284
2001,46-65 y.,3rd Quintile,Divorced,0.09854,98,1368,0.08274,0.11434
2001,46-65 y.,3rd Quintile,Widowed,0.06181,76,1368,0.04905,0.07458
2001,46-65 y.,4th Quintile,Married,0.78756,1374,1632,0.76771,0.80741
2001,46-65 y.,4th Quintile,Single,0.06644,64,1632,0.05435,0.07853
2001,46-65 y.,4th Quintile,Divorced,0.07817,113,1632,0.06514,0.09120
2001,46-65 y.,4th Quintile,Widowed,0.05121,81,1632,0.04052,0.06191
2001,46-65 y.,5th Quintile,Married,0.76717,1613,1969,0.74849,0.78584
2001,46-65 y.,5th Quintile,"Married, living apart",0.02893,46,1969,0.02152,0.03633
2001,46-65 y.,5th Quintile,Single,0.06949,93,1969,0.05826,0.08073
2001,46-65 y.,5th Quintile,Divorced,0.09322,151,1969,0.08038,0.10607
2001,46-65 y.,5th Quintile,Widowed,0.03791,66,1969,0.02947,0.04634
2001,66 and older,1st Quintile,Married,0.38022,339,680,0.34371,0.41673
2001,66 and older,1st Quintile,Single,0.07354,42,680,0.05391,0.09317
2001,66 and older,1st Quintile,Divorced,0.10261,64,680,0.07978,0.12543
2001,66 and older,1st Quintile,Widowed,0.39690,235,680,0.36010,0.43370
2001,66 and older,2nd Quintile,Married,0.53967,531,775,0.50456,0.57479
2001,66 and older,2nd Quintile,Widowed,0.35172,244,775,0.31808,0.38536
2001,66 and older,3rd Quintile,Married,0.61308,495,680,0.57644,0.64971
2001,66 and older,3rd Quintile,Widowed,0.31480,185,680,0.27986,0.34973
2001,66 and older,4th Quintile,Married,0.58554,373,556,0.54455,0.62652
2001,66 and older,4th Quintile,Widowed,0.36143,183,556,0.32146,0.40140
2001,66 and older,5th Quintile,Married,0.60109,352,499,0.55808,0.64409
2001,66 and older,5th Quintile,Widowed,0.30876,147,499,0.26819,0.34934
2002,17-29 y.,1st Quintile,Married,0.10374,94,812,0.08275,0.12473
2002,17-29 y.,1st Quintile,Single,0.85867,718,812,0.83469,0.88264
2002,17-29 y.,2nd Quintile,Married,0.19582,170,780,0.16796,0.22369
2002,17-29 y.,2nd Quintile,Single,0.77607,610,780,0.74679,0.80534
2002,17-29 y.,3rd Quintile,Married,0.15202,105,743,0.12618,0.17785
2002,17-29 y.,3rd Quintile,Single,0.83262,638,743,0.80575,0.85948
2002,17-29 y.,4th Quintile,Married,0.11034,88,731,0.08761,0.13307
2002,17-29 y.,4th Quintile,Single,0.88004,643,731,0.85647,0.90361
2002,17-29 y.,5th Quintile,Married,0.12508,72,664,0.09990,0.15026
2002,17-29 y.,5th Quintile,Single,0.86215,592,664,0.83591,0.88839
2002,30-45 y.,1st Quintile,Married,0.52737,606,1031,0.49688,0.55786
2002,30-45 y.,1st Quintile,"Married, living apart",0.05740,66,1031,0.04320,0.07161
2002,30-45 y.,1st Quintile,Single,0.23129,195,1031,0.20554,0.25704
2002,30-45 y.,1st Quintile,Divorced,0.17392,164,1031,0.15077,0.19707
2002,30-45 y.,2nd Quintile,Married,0.70676,916,1228,0.68129,0.73224
2002,30-45 y.,2nd Quintile,"Married, living apart",0.04118,51,1228,0.03006,0.05230
2002,30-45 y.,2nd Quintile,Single,0.15792,172,1228,0.13752,0.17833
2002,30-45 y.,2nd Quintile,Divorced,0.08885,89,1228,0.07293,0.10477
2002,30-45 y.,3rd Quintile,Married,0.69270,1023,1406,0.66858,0.71683
2002,30-45 y.,3rd Quintile,"Married, living apart",0.02036,37,1406,0.01297,0.02774
2002,30-45 y.,3rd Quintile,Single,0.20731,249,1406,0.18611,0.22851
2002,30-45 y.,3rd Quintile,Divorced,0.07730,97,1406,0.06334,0.09127
2002,30-45 y.,4th Quintile,Married,0.64640,1072,1513,0.62230,0.67050
2002,30-45 y.,4th Quintile,"Married, living apart",0.02047,35,1513,0.01333,0.02760
2002,30-45 y.,4th Quintile,Single,0.24137,285,1513,0.21980,0.26293
2002,30-45 y.,4th Quintile,Divorced,0.08600,121,1513,0.07187,0.10013
2002,30-45 y.,5th Quintile,Married,0.58393,1065,1604,0.55980,0.60806
2002,30-45 y.,5th Quintile,Single,0.31236,421,1604,0.28967,0.33505
2002,30-45 y.,5th Quintile,Divorced,0.07175,118,1604,0.05911,0.08438
2002,46-65 y.,1st Quintile,Married,0.56395,586,901,0.53155,0.59635
2002,46-65 y.,1st Quintile,"Married, living apart",0.04929,43,901,0.03515,0.06343
2002,46-65 y.,1st Quintile,Single,0.08869,56,901,0.07012,0.10727
2002,46-65 y.,1st Quintile,Divorced,0.21203,155,901,0.18533,0.23874
2002,46-65 y.,1st Quintile,Widowed,0.07636,61,901,0.05901,0.09371
2002,46-65 y.,2nd Quintile,Married,0.70632,783,995,0.67800,0.73463
2002,46-65 y.,2nd Quintile,Single,0.07973,48,995,0.06289,0.09657
2002,46-65 y.,2nd Quintile,Divorced,0.11350,93,995,0.09378,0.13322
2002,46-65 y.,2nd Quintile,Widowed,0.07039,71,995,0.05448,0.08629
2002,46-65 y.,3rd Quintile,Married,0.74860,947,1160,0.72363,0.77358
2002,46-65 y.,3rd Quintile,Single,0.05959,50,1160,0.04596,0.07322
2002,46-65 y.,3rd Quintile,Divorced,0.09993,90,1160,0.08266,0.11720
2002,46-65 y.,3rd Quintile,Widowed,0.06329,73,1160,0.04928,0.07731
2002,46-65 y.,4th Quintile,Married,0.76818,1220,1466,0.74657,0.78979
2002,46-65 y.,4th Quintile,Single,0.06473,55,1466,0.05213,0.07733
2002,46-65 y.,4th Quintile,Divorced,0.09867,113,1466,0.08340,0.11394
2002,46-65 y.,4th Quintile,Widowed,0.05598,78,1466,0.04421,0.06775
2002,46-65 y.,5th Quintile,Married,0.73265,1727,2099,0.71371,0.75159
2002,46-65 y.,5th Quintile,"Married, living apart",0.03001,46,2099,0.02271,0.03731
2002,46-65 y.,5th Quintile,Single,0.08581,96,2099,0.07382,0.09779
2002,46-65 y.,5th Quintile,Divorced,0.10362,161,2099,0.09058,0.11667
2002,46-65 y.,5th Quintile,Widowed,0.04268,69,2099,0.03403,0.05133
2002,66 and older,1st Quintile,Married,0.39668,327,638,0.35869,0.43468
2002,66 and older,1st Quintile,Single,0.06241,36,638,0.04363,0.08120
2002,66 and older,1st Quintile,Divorced,0.10056,61,638,0.07720,0.12392
2002,66 and older,1st Quintile,Widowed,0.38557,214,638,0.34777,0.42337
2002,66 and older,2nd Quintile,Married,0.57149,575,817,0.53754,0.60545
2002,66 and older,2nd Quintile,Widowed,0.33695,242,817,0.30452,0.36938
2002,66 and older,3rd Quintile,Married,0.63151,497,661,0.59470,0.66831
2002,66 and older,3rd Quintile,Widowed,0.28076,164,661,0.24648,0.31504
2002,66 and older,4th Quintile,Married,0.57981,384,565,0.53907,0.62054
2002,66 and older,4th Quintile,Widowed,0.32453,181,565,0.28589,0.36317
2002,66 and older,5th Quintile,Married,0.53686,346,502,0.49320,0.58052
2002,66 and older,5th Quintile,Widowed,0.35489,156,502,0.31300,0.39679
2003,17-29 y.,1st Quintile,Married,0.12629,111,838,0.10378,0.14879
2003,17-29 y.,1st Quintile,Single,0.83489,727,838,0.80974,0.86004
2003,17-29 y.,2nd Quintile,Married,0.20354,159,755,0.17480,0.23228
2003,17-29 y.,2nd Quintile,Single,0.77041,596,755,0.74039,0.80043
2003,17-29 y.,3rd Quintile,Married,0.09933,69,744,0.07782,0.12084
2003,17-29 y.,3rd Quintile,Single,0.88108,675,744,0.85781,0.90436
2003,17-29 y.,4th Quintile,Married,0.10724,70,781,0.08553,0.12896
2003,17-29 y.,4th Quintile,Single,0.87366,711,781,0.85034,0.89697
2003,17-29 y.,5th Quintile,Married,0.09739,59,813,0.07699,0.11778
2003,17-29 y.,5th Quintile,Single,0.89639,754,813,0.87543,0.91735
2003,30-45 y.,1st Quintile,Married,0.42839,462,949,0.39689,0.45989
2003,30-45 y.,1st Quintile,"Married, living apart",0.08763,90,949,0.06963,0.10563
2003,30-45 y.,1st Quintile,Single,0.28580,229,949,0.25704,0.31456
2003,30-45 y.,1st Quintile,Divorced,0.19009,168,949,0.16511,0.21507
2003,30-45 y.,2nd Quintile,Married,0.71347,932,1249,0.68839,0.73856
2003,30-45 y.,2nd Quintile,"Married, living apart",0.02688,36,1249,0.01791,0.03585
2003,30-45 y.,2nd Quintile,Single,0.15408,172,1249,0.13405,0.17411
2003,30-45 y.,2nd Quintile,Divorced,0.09817,109,1249,0.08166,0.11468
2003,30-45 y.,3rd Quintile,Married,0.70511,1013,1331,0.68060,0.72962
2003,30-45 y.,3rd Quintile,Single,0.19777,228,1331,0.17636,0.21917
2003,30-45 y.,3rd Quintile,Divorced,0.07125,90,1331,0.05743,0.08508
2003,30-45 y.,4th Quintile,Married,0.63316,1009,1482,0.60861,0.65770
2003,30-45 y.,4th Quintile,"Married, living apart",0.02426,40,1482,0.01643,0.03210
2003,30-45 y.,4th Quintile,Single,0.25871,330,1482,0.23640,0.28101
2003,30-45 y.,4th Quintile,Divorced,0.07490,103,1482,0.06150,0.08831
2003,30-45 y.,5th Quintile,Married,0.62284,1280,1849,0.60074,0.64494
2003,30-45 y.,5th Quintile,"Married, living apart",0.02259,37,1849,0.01581,0.02936
2003,30-45 y.,5th Quintile,Single,0.29414,439,1849,0.27336,0.31491
2003,30-45 y.,5th Quintile,Divorced,0.05448,93,1849,0.04414,0.06483
2003,46-65 y.,1st Quintile,Married,0.56021,558,880,0.52740,0.59302
2003,46-65 y.,1st Quintile,"Married, living apart",0.04174,41,880,0.02852,0.05496
2003,46-65 y.,1st Quintile,Single,0.08989,56,880,0.07098,0.10880
2003,46-65 y.,1st Quintile,Divorced,0.21762,160,880,0.19034,0.24489
2003,46-65 y.,1st Quintile,Widowed,0.08248,65,880,0.06430,0.10067
2003,46-65 y.,2nd Quintile,Married,0.70933,733,943,0.68034,0.73833
2003,46-65 y.,2nd Quintile,Single,0.08072,53,943,0.06333,0.09812
2003,46-65 y.,2nd Quintile,Divorced,0.11737,94,943,0.09681,0.13792
2003,46-65 y.,2nd Quintile,Widowed,0.06219,63,943,0.04677,0.07762
2003,46-65 y.,3rd Quintile,Married,0.72908,985,1201,0.70394,0.75423
2003,46-65 y.,3rd Quintile,Single,0.06941,51,1201,0.05503,0.08379
2003,46-65 y.,3rd Quintile,Divorced,0.11422,96,1201,0.09622,0.13221
2003,46-65 y.,3rd Quintile,Widowed,0.05693,69,1201,0.04382,0.07003
2003,46-65 y.,4th Quintile,Married,0.75207,1281,1548,0.73055,0.77359
2003,46-65 y.,4th Quintile,Single,0.05724,54,1548,0.04566,0.06881
2003,46-65 y.,4th Quintile,Divorced,0.11574,129,1548,0.09980,0.13168
2003,46-65 y.,4th Quintile,Widowed,0.05965,84,1548,0.04785,0.07145
2003,46-65 y.,5th Quintile,Married,0.74549,2444,2895,0.72962,0.76136
2003,46-65 y.,5th Quintile,"Married, living apart",0.03048,58,2895,0.02422,0.03674
2003,46-65 y.,5th Quintile,Single,0.09479,128,2895,0.08412,0.10546
2003,46-65 y.,5th Quintile,Divorced,0.09528,201,2895,0.08459,0.10598
2003,46-65 y.,5th Quintile,Widowed,0.02945,64,2895,0.02329,0.03561
2003,66 and older,1st Quintile,Married,0.41042,344,661,0.37289,0.44795
2003,66 and older,1st Quintile,Single,0.07052,39,661,0.05098,0.09005
2003,66 and older,1st Quintile,Divorced,0.11134,68,661,0.08734,0.13534
2003,66 and older,1st Quintile,Widowed,0.35015,210,661,0.31376,0.38654
2003,66 and older,2nd Quintile,Married,0.56504,568,812,0.53092,0.59916
2003,66 and older,2nd Quintile,Widowed,0.35458,244,812,0.32166,0.38751
2003,66 and older,3rd Quintile,Married,0.59445,517,713,0.55838,0.63051
2003,66 and older,3rd Quintile,Widowed,0.32226,196,713,0.28794,0.35659
2003,66 and older,4th Quintile,Married,0.59611,363,534,0.55445,0.63776
2003,66 and older,4th Quintile,Widowed,0.32810,171,534,0.28824,0.36796
2003,66 and older,5th Quintile,Married,0.62347,531,690,0.58729,0.65965
2003,66 and older,5th Quintile,Widowed,0.26896,159,690,0.23585,0.30207
2004,17-29 y.,1st Quintile,Married,0.08862,104,884,0.06987,0.10736
2004,17-29 y.,1st Quintile,Single,0.87434,780,884,0.85248,0.89621
2004,17-29 y.,2nd Quintile,Married,0.16641,122,730,0.13937,0.19345
2004,17-29 y.,2nd Quintile,Single,0.82033,608,730,0.79246,0.84820
2004,17-29 y.,3rd Quintile,Married,0.13371,93,732,0.10904,0.15838
2004,17-29 y.,3rd Quintile,Single,0.84391,639,732,0.81760,0.87022
2004,17-29 y.,4th Quintile,Married,0.07877,58,710,0.05894,0.09860
2004,17-29 y.,4th Quintile,Single,0.88713,652,710,0.86384,0.91043
2004,17-29 y.,5th Quintile,Married,0.07732,57,836,0.05920,0.09543
2004,17-29 y.,5th Quintile,Single,0.91664,779,836,0.89789,0.93539
2004,30-45 y.,1st Quintile,Married,0.45130,460,910,0.41895,0.48365
2004,30-45 y.,1st Quintile,"Married, living apart",0.07646,67,910,0.05919,0.09374
2004,30-45 y.,1st Quintile,Single,0.28646,221,910,0.25707,0.31586
2004,30-45 y.,1st Quintile,Divorced,0.17757,162,910,0.15273,0.20241
2004,30-45 y.,2nd Quintile,Married,0.66800,820,1161,0.64090,0.69510
2004,30-45 y.,2nd Quintile,"Married, living apart",0.03763,41,1161,0.02668,0.04858
2004,30-45 y.,2nd Quintile,Single,0.18960,195,1161,0.16704,0.21216
2004,30-45 y.,2nd Quintile,Divorced,0.09890,105,1161,0.08172,0.11608
2004,30-45 y.,3rd Quintile,Married,0.70186,902,1234,0.67632,0.72739
2004,30-45 y.,3rd Quintile,"Married, living apart",0.02731,34,1234,0.01822,0.03641
2004,30-45 y.,3rd Quintile,Single,0.19290,219,1234,0.17087,0.21492
2004,30-45 y.,3rd Quintile,Divorced,0.06871,79,1234,0.05459,0.08283
2004,30-45 y.,4th Quintile,Married,0.64990,1022,1443,0.62528,0.67452
2004,30-45 y.,4th Quintile,"Married, living apart",0.02851,32,1443,0.01992,0.03710
2004,30-45 y.,4th Quintile,Single,0.24967,302,1443,0.22733,0.27201
2004,30-45 y.,4th Quintile,Divorced,0.06541,87,1443,0.05265,0.07817
2004,30-45 y.,5th Quintile,Married,0.56946,1141,1732,0.54613,0.59279
2004,30-45 y.,5th Quintile,"Married, living apart",0.02133,33,1732,0.01452,0.02814
2004,30-45 y.,5th Quintile,Single,0.32781,454,1732,0.30569,0.34992
