year,bula_h,regtyp,party,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2008,Lower Saxony,Urban regions,FDP,0.02256,32,800,0.01227,0.03286
2008,Lower Saxony,Urban regions,Bündnis90/Grüne,0.03718,36,800,0.02406,0.05030
2008,Lower Saxony,Rural regions,Not leaning towards specific party,0.41054,439,851,0.37747,0.44361
2008,Lower Saxony,Rural regions,SPD,0.15694,179,851,0.13249,0.18139
2008,Lower Saxony,Rural regions,CDU/CSU,0.20966,233,851,0.18230,0.23703
2008,Bremen,Urban regions,Not leaning towards specific party,0.36724,54,90,0.26709,0.46739
2008,Bremen,Urban regions,SPD,0.26569,36,90,0.17392,0.35745
2008,North Rhine-Westphalia,Urban regions,Not leaning towards specific party,0.45632,1992,3759,0.44040,0.47225
2008,North Rhine-Westphalia,Urban regions,SPD,0.14760,672,3759,0.13626,0.15894
2008,North Rhine-Westphalia,Urban regions,CDU/CSU,0.15556,786,3759,0.14397,0.16715
2008,North Rhine-Westphalia,Urban regions,FDP,0.01639,104,3759,0.01233,0.02045
2008,North Rhine-Westphalia,Urban regions,Bündnis90/Grüne,0.03497,155,3759,0.02910,0.04085
2008,North Rhine-Westphalia,Urban regions,PDS/Linke,0.01196,50,3759,0.00849,0.01544
2008,North Rhine-Westphalia,Rural regions,Not leaning towards specific party,0.50145,61,61,0.37494,0.62797
2008,Hesse,Urban regions,Not leaning towards specific party,0.43789,542,1063,0.40805,0.46773
2008,Hesse,Urban regions,SPD,0.16944,233,1063,0.14688,0.19201
2008,Hesse,Urban regions,CDU/CSU,0.10922,175,1063,0.09046,0.12798
2008,Hesse,Urban regions,FDP,0.02197,41,1063,0.01316,0.03079
2008,Hesse,Urban regions,Bündnis90/Grüne,0.04705,72,1063,0.03432,0.05979
2008,Hesse,Rural regions,Not leaning towards specific party,0.43892,118,194,0.36890,0.50893
2008,Hesse,Rural regions,SPD,0.13819,36,194,0.08950,0.18688
2008,Hesse,Rural regions,CDU/CSU,0.17090,40,194,0.11779,0.22401
2008,"Rhineland-Palatinate, Saarland",Urban regions,Not leaning towards specific party,0.49438,482,744,0.45843,0.53033
2008,"Rhineland-Palatinate, Saarland",Urban regions,SPD,0.11469,115,744,0.09178,0.13760
2008,"Rhineland-Palatinate, Saarland",Urban regions,CDU/CSU,0.11585,147,744,0.09283,0.13886
2008,"Rhineland-Palatinate, Saarland",Rural regions,Not leaning towards specific party,0.54153,169,257,0.48049,0.60257
2008,"Rhineland-Palatinate, Saarland",Rural regions,SPD,0.09427,33,257,0.05847,0.13006
2008,"Rhineland-Palatinate, Saarland",Rural regions,CDU/CSU,0.18354,55,257,0.13612,0.23097
2008,Baden-Wuerttemberg,Urban regions,Not leaning towards specific party,0.49336,1256,2095,0.47195,0.51478
2008,Baden-Wuerttemberg,Urban regions,SPD,0.10622,280,2095,0.09302,0.11942
2008,Baden-Wuerttemberg,Urban regions,CDU/CSU,0.13546,380,2095,0.12080,0.15012
2008,Baden-Wuerttemberg,Urban regions,FDP,0.02370,65,2095,0.01718,0.03021
2008,Baden-Wuerttemberg,Urban regions,Bündnis90/Grüne,0.04167,114,2095,0.03311,0.05023
2008,Baden-Wuerttemberg,Rural regions,Not leaning towards specific party,0.51511,133,171,0.43998,0.59024
2008,Baden-Wuerttemberg,Rural regions,CDU/CSU,0.13015,38,171,0.07957,0.18073
2008,Bavaria,Urban regions,Not leaning towards specific party,0.45533,673,1288,0.42812,0.48253
2008,Bavaria,Urban regions,SPD,0.11260,194,1288,0.09533,0.12987
2008,Bavaria,Urban regions,CDU/CSU,0.19002,321,1288,0.16859,0.21146
2008,Bavaria,Urban regions,FDP,0.01713,32,1288,0.01004,0.02422
2008,Bavaria,Urban regions,Bündnis90/Grüne,0.03079,68,1288,0.02135,0.04023
2008,Bavaria,Rural regions,Not leaning towards specific party,0.51814,842,1347,0.49145,0.54483
2008,Bavaria,Rural regions,SPD,0.06904,137,1347,0.05550,0.08259
2008,Bavaria,Rural regions,CDU/CSU,0.18415,318,1347,0.16344,0.20485
2008,Bavaria,Rural regions,Bündnis90/Grüne,0.02465,50,1347,0.01637,0.03294
2008,Berlin,Urban regions,Not leaning towards specific party,0.41887,341,667,0.38140,0.45634
2008,Berlin,Urban regions,SPD,0.14612,130,667,0.11929,0.17295
2008,Berlin,Urban regions,CDU/CSU,0.09058,78,667,0.06878,0.11237
2008,Berlin,Urban regions,Bündnis90/Grüne,0.07357,59,667,0.05374,0.09340
2008,Berlin,Urban regions,PDS/Linke,0.06863,59,667,0.04943,0.08784
2008,Brandenburg,Urban regions,Not leaning towards specific party,0.53928,39,39,0.38079,0.69776
2008,Brandenburg,Rural regions,Not leaning towards specific party,0.59322,501,718,0.55727,0.62918
2008,Brandenburg,Rural regions,SPD,0.06891,78,718,0.05037,0.08745
2008,Brandenburg,Rural regions,CDU/CSU,0.06610,60,718,0.04792,0.08429
2008,Brandenburg,Rural regions,PDS/Linke,0.09575,79,718,0.07421,0.11729
2008,Mecklenburg-Western Pomerania,Urban regions,Not leaning towards specific party,0.54045,37,37,0.37765,0.70325
2008,Mecklenburg-Western Pomerania,Rural regions,Not leaning towards specific party,0.61663,285,409,0.56945,0.66381
2008,Mecklenburg-Western Pomerania,Rural regions,SPD,0.06811,34,409,0.04366,0.09255
2008,Mecklenburg-Western Pomerania,Rural regions,CDU/CSU,0.10896,58,409,0.07873,0.13920
2008,Mecklenburg-Western Pomerania,Rural regions,PDS/Linke,0.06712,32,409,0.04284,0.09140
2008,Saxony,Urban regions,Not leaning towards specific party,0.56637,487,684,0.52920,0.60353
2008,Saxony,Urban regions,SPD,0.09980,69,684,0.07732,0.12228
2008,Saxony,Urban regions,CDU/CSU,0.07756,75,684,0.05750,0.09762
2008,Saxony,Urban regions,PDS/Linke,0.06409,53,684,0.04573,0.08246
2008,Saxony,Rural regions,Not leaning towards specific party,0.56867,499,636,0.53015,0.60719
2008,Saxony,Rural regions,CDU/CSU,0.11945,80,636,0.09422,0.14467
2008,Saxony,Rural regions,PDS/Linke,0.07228,57,636,0.05214,0.09242
2008,Saxony-Anhalt,Urban regions,Not leaning towards specific party,0.42129,93,93,0.32039,0.52219
2008,Saxony-Anhalt,Rural regions,Not leaning towards specific party,0.59687,457,627,0.55845,0.63530
2008,Saxony-Anhalt,Rural regions,SPD,0.06216,42,627,0.04324,0.08107
2008,Saxony-Anhalt,Rural regions,CDU/CSU,0.07985,71,627,0.05862,0.10108
2008,Saxony-Anhalt,Rural regions,PDS/Linke,0.10868,57,627,0.08430,0.13306
2008,Thuringa,Urban regions,Not leaning towards specific party,0.66579,194,194,0.59924,0.73234
2008,Thuringa,Rural regions,Not leaning towards specific party,0.61326,431,590,0.57393,0.65259
2008,Thuringa,Rural regions,SPD,0.05098,34,590,0.03322,0.06874
2008,Thuringa,Rural regions,CDU/CSU,0.11056,86,590,0.08523,0.13588
2008,Thuringa,Rural regions,PDS/Linke,0.06005,39,590,0.04086,0.07924
2009,Schleswig-Holstein,Urban regions,Not leaning towards specific party,0.51593,105,179,0.44251,0.58934
2009,Schleswig-Holstein,Urban regions,SPD,0.14198,31,179,0.09070,0.19325
2009,Schleswig-Holstein,Urban regions,CDU/CSU,0.14246,43,179,0.09111,0.19380
2009,Schleswig-Holstein,Rural regions,Not leaning towards specific party,0.48760,168,279,0.42884,0.54636
2009,Schleswig-Holstein,Rural regions,SPD,0.14433,58,279,0.10302,0.18565
2009,Schleswig-Holstein,Rural regions,CDU/CSU,0.12737,53,279,0.08818,0.16656
2009,Hamburg,Urban regions,Not leaning towards specific party,0.41646,96,208,0.34930,0.48361
2009,Hamburg,Urban regions,SPD,0.18486,61,208,0.13198,0.23774
2009,Hamburg,Urban regions,CDU/CSU,0.15509,51,208,0.10577,0.20440
2009,Lower Saxony,Urban regions,Not leaning towards specific party,0.39136,344,746,0.35632,0.42641
2009,Lower Saxony,Urban regions,SPD,0.17473,158,746,0.14747,0.20200
2009,Lower Saxony,Urban regions,CDU/CSU,0.17450,167,746,0.14724,0.20175
2009,Lower Saxony,Urban regions,FDP,0.03994,39,746,0.02588,0.05400
2009,Lower Saxony,Urban regions,Bündnis90/Grüne,0.03552,38,746,0.02223,0.04881
2009,Lower Saxony,Rural regions,Not leaning towards specific party,0.45193,431,826,0.41797,0.48589
2009,Lower Saxony,Rural regions,SPD,0.13029,153,826,0.10732,0.15326
2009,Lower Saxony,Rural regions,CDU/CSU,0.19743,210,826,0.17027,0.22459
2009,Lower Saxony,Rural regions,Bündnis90/Grüne,0.02188,32,826,0.01190,0.03186
2009,Bremen,Urban regions,Not leaning towards specific party,0.42294,56,56,0.29238,0.55350
2009,North Rhine-Westphalia,Urban regions,Not leaning towards specific party,0.46828,1853,3458,0.45165,0.48492
2009,North Rhine-Westphalia,Urban regions,SPD,0.13010,582,3458,0.11888,0.14131
2009,North Rhine-Westphalia,Urban regions,CDU/CSU,0.15075,704,3458,0.13882,0.16268
2009,North Rhine-Westphalia,Urban regions,FDP,0.02435,130,3458,0.01921,0.02949
2009,North Rhine-Westphalia,Urban regions,Bündnis90/Grüne,0.03463,148,3458,0.02853,0.04072
2009,North Rhine-Westphalia,Urban regions,PDS/Linke,0.01163,41,3458,0.00806,0.01521
2009,North Rhine-Westphalia,Rural regions,Not leaning towards specific party,0.53370,61,61,0.40748,0.65993
2009,Hesse,Urban regions,Not leaning towards specific party,0.42926,486,969,0.39808,0.46045
2009,Hesse,Urban regions,SPD,0.15472,197,969,0.13194,0.17751
2009,Hesse,Urban regions,CDU/CSU,0.09850,146,969,0.07973,0.11727
2009,Hesse,Urban regions,FDP,0.03324,57,969,0.02195,0.04453
2009,Hesse,Urban regions,Bündnis90/Grüne,0.06198,83,969,0.04679,0.07717
2009,Hesse,Rural regions,Not leaning towards specific party,0.53910,133,171,0.46416,0.61403
2009,Hesse,Rural regions,CDU/CSU,0.17158,38,171,0.11491,0.22826
2009,"Rhineland-Palatinate, Saarland",Urban regions,Not leaning towards specific party,0.51060,460,688,0.47321,0.54798
2009,"Rhineland-Palatinate, Saarland",Urban regions,SPD,0.09390,95,688,0.07209,0.11572
2009,"Rhineland-Palatinate, Saarland",Urban regions,CDU/CSU,0.11812,133,688,0.09398,0.14225
2009,"Rhineland-Palatinate, Saarland",Rural regions,Not leaning towards specific party,0.61107,160,202,0.54367,0.67847
2009,"Rhineland-Palatinate, Saarland",Rural regions,CDU/CSU,0.15470,42,202,0.10471,0.20469
2009,Baden-Wuerttemberg,Urban regions,Not leaning towards specific party,0.52290,1163,1875,0.50028,0.54551
2009,Baden-Wuerttemberg,Urban regions,SPD,0.08504,200,1875,0.07241,0.09767
2009,Baden-Wuerttemberg,Urban regions,CDU/CSU,0.11747,309,1875,0.10289,0.13205
2009,Baden-Wuerttemberg,Urban regions,FDP,0.02996,80,1875,0.02224,0.03768
2009,Baden-Wuerttemberg,Urban regions,Bündnis90/Grüne,0.05527,123,1875,0.04492,0.06561
2009,Baden-Wuerttemberg,Rural regions,Not leaning towards specific party,0.45506,110,110,0.36157,0.54854
2009,Bavaria,Urban regions,Not leaning towards specific party,0.47741,646,1220,0.44937,0.50545
2009,Bavaria,Urban regions,SPD,0.10121,161,1220,0.08428,0.11814
2009,Bavaria,Urban regions,CDU/CSU,0.17621,279,1220,0.15482,0.19760
2009,Bavaria,Urban regions,FDP,0.03053,57,1220,0.02087,0.04018
2009,Bavaria,Urban regions,Bündnis90/Grüne,0.03368,77,1220,0.02355,0.04381
2009,Bavaria,Rural regions,Not leaning towards specific party,0.55674,816,1305,0.52978,0.58370
2009,Bavaria,Rural regions,SPD,0.05578,121,1305,0.04333,0.06824
2009,Bavaria,Rural regions,CDU/CSU,0.15297,278,1305,0.13343,0.17251
2009,Bavaria,Rural regions,FDP,0.01784,35,1305,0.01065,0.02502
2009,Bavaria,Rural regions,Bündnis90/Grüne,0.02353,55,1305,0.01530,0.03176
2009,Berlin,Urban regions,Not leaning towards specific party,0.44893,331,654,0.41078,0.48708
2009,Berlin,Urban regions,SPD,0.15554,129,654,0.12775,0.18334
2009,Berlin,Urban regions,CDU/CSU,0.07728,74,654,0.05680,0.09776
2009,Berlin,Urban regions,Bündnis90/Grüne,0.09276,67,654,0.07051,0.11501
2009,Berlin,Urban regions,PDS/Linke,0.06446,53,654,0.04562,0.08329
2009,Brandenburg,Urban regions,Not leaning towards specific party,0.55312,39,39,0.39504,0.71120
2009,Brandenburg,Rural regions,Not leaning towards specific party,0.58235,476,680,0.54525,0.61944
2009,Brandenburg,Rural regions,SPD,0.06431,72,680,0.04585,0.08276
2009,Brandenburg,Rural regions,CDU/CSU,0.06432,60,680,0.04587,0.08277
2009,Brandenburg,Rural regions,PDS/Linke,0.08532,72,680,0.06431,0.10633
2009,Mecklenburg-Western Pomerania,Urban regions,Not leaning towards specific party,0.60166,37,37,0.44174,0.76159
2009,Mecklenburg-Western Pomerania,Rural regions,Not leaning towards specific party,0.62600,282,369,0.57656,0.67544
2009,Mecklenburg-Western Pomerania,Rural regions,CDU/CSU,0.11110,55,369,0.07899,0.14321
2009,Mecklenburg-Western Pomerania,Rural regions,PDS/Linke,0.06642,32,369,0.04098,0.09186
2009,Saxony,Urban regions,Not leaning towards specific party,0.58613,463,636,0.54782,0.62444
2009,Saxony,Urban regions,SPD,0.06634,51,636,0.04698,0.08569
2009,Saxony,Urban regions,CDU/CSU,0.07834,74,636,0.05744,0.09924
2009,Saxony,Urban regions,PDS/Linke,0.06229,48,636,0.04349,0.08109
2009,Saxony,Rural regions,Not leaning towards specific party,0.54394,474,599,0.50402,0.58386
2009,Saxony,Rural regions,CDU/CSU,0.09238,69,599,0.06917,0.11559
2009,Saxony,Rural regions,PDS/Linke,0.08290,56,599,0.06080,0.10500
2009,Saxony-Anhalt,Urban regions,Not leaning towards specific party,0.41097,81,81,0.30316,0.51879
2009,Saxony-Anhalt,Rural regions,Not leaning towards specific party,0.62804,446,598,0.58927,0.66681
2009,Saxony-Anhalt,Rural regions,SPD,0.05573,31,598,0.03733,0.07414
2009,Saxony-Anhalt,Rural regions,CDU/CSU,0.08796,73,598,0.06524,0.11068
2009,Saxony-Anhalt,Rural regions,PDS/Linke,0.08448,48,598,0.06217,0.10679
2009,Thuringa,Urban regions,Not leaning towards specific party,0.65280,183,183,0.58363,0.72197
2009,Thuringa,Rural regions,Not leaning towards specific party,0.59393,404,553,0.55297,0.63490
2009,Thuringa,Rural regions,SPD,0.05624,37,553,0.03702,0.07546
2009,Thuringa,Rural regions,CDU/CSU,0.08415,70,553,0.06099,0.10731
2009,Thuringa,Rural regions,PDS/Linke,0.06860,42,553,0.04751,0.08969
2010,Schleswig-Holstein,Urban regions,Not leaning towards specific party,0.40071,128,234,0.33779,0.46364
2010,Schleswig-Holstein,Urban regions,SPD,0.24844,52,234,0.19295,0.30392
2010,Schleswig-Holstein,Urban regions,CDU/CSU,0.17431,54,234,0.12560,0.22302
2010,Schleswig-Holstein,Rural regions,Not leaning towards specific party,0.41988,225,395,0.37115,0.46861
2010,Schleswig-Holstein,Rural regions,SPD,0.15083,78,395,0.11549,0.18617
2010,Schleswig-Holstein,Rural regions,CDU/CSU,0.15632,92,395,0.12046,0.19218
2010,Hamburg,Urban regions,Not leaning towards specific party,0.35102,161,344,0.30050,0.40153
2010,Hamburg,Urban regions,SPD,0.15848,67,344,0.11984,0.19713
2010,Hamburg,Urban regions,CDU/CSU,0.16997,64,344,0.13022,0.20972
2010,Hamburg,Urban regions,Bündnis90/Grüne,0.10405,52,344,0.07174,0.13636
2010,Lower Saxony,Urban regions,Not leaning towards specific party,0.36584,439,944,0.33510,0.39658
2010,Lower Saxony,Urban regions,SPD,0.17205,194,944,0.14796,0.19614
2010,Lower Saxony,Urban regions,CDU/CSU,0.18635,209,944,0.16149,0.21120
2010,Lower Saxony,Urban regions,FDP,0.01657,31,944,0.00842,0.02471
2010,Lower Saxony,Urban regions,Bündnis90/Grüne,0.04727,71,944,0.03373,0.06082
2010,Lower Saxony,Rural regions,Not leaning towards specific party,0.38982,562,1112,0.36115,0.41850
2010,Lower Saxony,Rural regions,SPD,0.16370,231,1112,0.14194,0.18546
2010,Lower Saxony,Rural regions,CDU/CSU,0.19415,266,1112,0.17089,0.21741
2010,Lower Saxony,Rural regions,Bündnis90/Grüne,0.02630,53,1112,0.01689,0.03571
2010,Bremen,Urban regions,Not leaning towards specific party,0.42917,84,117,0.33909,0.51924
2010,Bremen,Urban regions,SPD,0.20079,33,117,0.12789,0.27369
2010,North Rhine-Westphalia,Urban regions,Not leaning towards specific party,0.40143,2424,4739,0.38747,0.41539
2010,North Rhine-Westphalia,Urban regions,SPD,0.16300,829,4739,0.15248,0.17352
2010,North Rhine-Westphalia,Urban regions,CDU/CSU,0.15918,923,4739,0.14876,0.16960
2010,North Rhine-Westphalia,Urban regions,FDP,0.02126,153,4739,0.01715,0.02536
2010,North Rhine-Westphalia,Urban regions,Bündnis90/Grüne,0.05049,333,4739,0.04426,0.05673
2010,North Rhine-Westphalia,Urban regions,PDS/Linke,0.01762,77,4739,0.01387,0.02137
2010,North Rhine-Westphalia,Rural regions,Not leaning towards specific party,0.44618,65,100,0.34826,0.54410
2010,North Rhine-Westphalia,Rural regions,CDU/CSU,0.26769,35,100,0.18047,0.35491
2010,Hesse,Urban regions,Not leaning towards specific party,0.39266,623,1261,0.36570,0.41963
2010,Hesse,Urban regions,SPD,0.15622,231,1261,0.13618,0.17627
2010,Hesse,Urban regions,CDU/CSU,0.11001,216,1261,0.09273,0.12728
2010,Hesse,Urban regions,FDP,0.03153,62,1261,0.02188,0.04117
2010,Hesse,Urban regions,Bündnis90/Grüne,0.07248,129,1261,0.05817,0.08680
2010,Hesse,Rural regions,Not leaning towards specific party,0.46283,177,298,0.40613,0.51954
2010,Hesse,Rural regions,SPD,0.14255,58,298,0.10278,0.18231
2010,Hesse,Rural regions,CDU/CSU,0.17421,63,298,0.13107,0.21735
2010,"Rhineland-Palatinate, Saarland",Urban regions,Not leaning towards specific party,0.46883,546,952,0.43711,0.50054
2010,"Rhineland-Palatinate, Saarland",Urban regions,SPD,0.11872,137,952,0.09816,0.13928
2010,"Rhineland-Palatinate, Saarland",Urban regions,CDU/CSU,0.15377,176,952,0.13084,0.17669
2010,"Rhineland-Palatinate, Saarland",Urban regions,FDP,0.02620,32,952,0.01605,0.03636
2010,"Rhineland-Palatinate, Saarland",Urban regions,Bündnis90/Grüne,0.03681,61,952,0.02484,0.04878
2010,"Rhineland-Palatinate, Saarland",Rural regions,Not leaning towards specific party,0.49686,186,292,0.43941,0.55431
2010,"Rhineland-Palatinate, Saarland",Rural regions,SPD,0.10066,47,292,0.06609,0.13524
2010,"Rhineland-Palatinate, Saarland",Rural regions,CDU/CSU,0.16028,59,292,0.11812,0.20243
2010,Baden-Wuerttemberg,Urban regions,Not leaning towards specific party,0.46095,1418,2513,0.44145,0.48044
2010,Baden-Wuerttemberg,Urban regions,SPD,0.09958,276,2513,0.08787,0.11129
2010,Baden-Wuerttemberg,Urban regions,CDU/CSU,0.14730,456,2513,0.13344,0.16116
2010,Baden-Wuerttemberg,Urban regions,FDP,0.02450,91,2513,0.01845,0.03054
2010,Baden-Wuerttemberg,Urban regions,Bündnis90/Grüne,0.06806,272,2513,0.05821,0.07791
2010,Baden-Wuerttemberg,Rural regions,Not leaning towards specific party,0.37979,150,245,0.31890,0.44069
2010,Baden-Wuerttemberg,Rural regions,SPD,0.15352,37,245,0.10828,0.19875
2010,Baden-Wuerttemberg,Rural regions,CDU/CSU,0.16961,58,245,0.12252,0.21670
2010,Bavaria,Urban regions,Not leaning towards specific party,0.45150,776,1530,0.42656,0.47645
2010,Bavaria,Urban regions,SPD,0.10574,204,1530,0.09033,0.12116
2010,Bavaria,Urban regions,CDU/CSU,0.17901,337,1530,0.15979,0.19822
2010,Bavaria,Urban regions,FDP,0.02845,67,1530,0.02012,0.03679
2010,Bavaria,Urban regions,Bündnis90/Grüne,0.05750,146,1530,0.04583,0.06916
2010,Bavaria,Rural regions,Not leaning towards specific party,0.49788,1164,1902,0.47541,0.52036
2010,Bavaria,Rural regions,SPD,0.07938,191,1902,0.06723,0.09153
2010,Bavaria,Rural regions,CDU/CSU,0.17319,406,1902,0.15618,0.19020
2010,Bavaria,Rural regions,FDP,0.02139,37,1902,0.01489,0.02790
2010,Bavaria,Rural regions,Bündnis90/Grüne,0.03361,104,1902,0.02551,0.04172
2010,Berlin,Urban regions,Not leaning towards specific party,0.39864,416,866,0.36601,0.43127
2010,Berlin,Urban regions,SPD,0.14749,141,866,0.12386,0.17112
2010,Berlin,Urban regions,CDU/CSU,0.08118,89,866,0.06298,0.09938
2010,Berlin,Urban regions,Bündnis90/Grüne,0.09361,125,866,0.07420,0.11302
2010,Berlin,Urban regions,PDS/Linke,0.09999,95,866,0.08000,0.11998
2010,Brandenburg,Urban regions,Not leaning towards specific party,0.56609,34,34,0.39699,0.73519
2010,Brandenburg,Rural regions,Not leaning towards specific party,0.51600,509,812,0.48160,0.55039
2010,Brandenburg,Rural regions,SPD,0.09279,107,812,0.07282,0.11276
2010,Brandenburg,Rural regions,CDU/CSU,0.06721,82,812,0.04997,0.08444
2010,Brandenburg,Rural regions,PDS/Linke,0.11657,114,812,0.09448,0.13865
2010,Mecklenburg-Western Pomerania,Urban regions,Not leaning towards specific party,0.50360,47,47,0.35911,0.64809
2010,Mecklenburg-Western Pomerania,Rural regions,Not leaning towards specific party,0.58538,337,453,0.53996,0.63080
2010,Mecklenburg-Western Pomerania,Rural regions,CDU/CSU,0.12567,73,453,0.09511,0.15623
2010,Mecklenburg-Western Pomerania,Rural regions,PDS/Linke,0.08801,43,453,0.06189,0.11413
2010,Saxony,Urban regions,Not leaning towards specific party,0.48454,510,819,0.45030,0.51879
2010,Saxony,Urban regions,SPD,0.09045,77,819,0.07079,0.11010
2010,Saxony,Urban regions,CDU/CSU,0.10267,122,819,0.08187,0.12347
2010,Saxony,Urban regions,Bündnis90/Grüne,0.05088,49,819,0.03582,0.06594
2010,Saxony,Urban regions,PDS/Linke,0.08486,61,819,0.06576,0.10396
2010,Saxony,Rural regions,Not leaning towards specific party,0.53781,518,747,0.50203,0.57359
2010,Saxony,Rural regions,SPD,0.02613,34,747,0.01469,0.03758
2010,Saxony,Rural regions,CDU/CSU,0.13897,117,747,0.11415,0.16380
2010,Saxony,Rural regions,PDS/Linke,0.09214,78,747,0.07139,0.11290
2010,Saxony-Anhalt,Urban regions,Not leaning towards specific party,0.37677,80,80,0.26991,0.48363
2010,Saxony-Anhalt,Rural regions,Not leaning towards specific party,0.53798,487,701,0.50104,0.57491
2010,Saxony-Anhalt,Rural regions,SPD,0.06533,53,701,0.04702,0.08364
2010,Saxony-Anhalt,Rural regions,CDU/CSU,0.10535,88,701,0.08261,0.12810
2010,Saxony-Anhalt,Rural regions,PDS/Linke,0.12538,73,701,0.10085,0.14991
2010,Thuringa,Urban regions,Not leaning towards specific party,0.51887,210,242,0.45579,0.58195
2010,Thuringa,Urban regions,CDU/CSU,0.10782,32,242,0.06866,0.14698
2010,Thuringa,Rural regions,Not leaning towards specific party,0.57425,408,563,0.53337,0.61513
2010,Thuringa,Rural regions,CDU/CSU,0.12134,95,563,0.09435,0.14834
2010,Thuringa,Rural regions,PDS/Linke,0.08877,60,563,0.06525,0.11228
2011,Schleswig-Holstein,Urban regions,Not leaning towards specific party,0.34920,97,182,0.27975,0.41865
2011,Schleswig-Holstein,Urban regions,SPD,0.17269,39,182,0.11762,0.22775
2011,Schleswig-Holstein,Urban regions,CDU/CSU,0.19302,46,182,0.13552,0.25052
2011,Schleswig-Holstein,Rural regions,Not leaning towards specific party,0.40455,234,411,0.35704,0.45206
2011,Schleswig-Holstein,Rural regions,SPD,0.11001,69,411,0.07972,0.14030
2011,Schleswig-Holstein,Rural regions,CDU/CSU,0.12064,74,411,0.08912,0.15217
2011,Schleswig-Holstein,Rural regions,Bündnis90/Grüne,0.04234,34,411,0.02285,0.06183
2011,Hamburg,Urban regions,Not leaning towards specific party,0.31723,107,278,0.26242,0.37204
2011,Hamburg,Urban regions,SPD,0.19553,81,278,0.14883,0.24224
2011,Hamburg,Urban regions,CDU/CSU,0.13354,55,278,0.09348,0.17360
2011,Hamburg,Urban regions,Bündnis90/Grüne,0.07878,35,278,0.04706,0.11051
2011,Lower Saxony,Urban regions,Not leaning towards specific party,0.38538,422,820,0.35205,0.41871
2011,Lower Saxony,Urban regions,SPD,0.15118,157,820,0.12664,0.17571
2011,Lower Saxony,Urban regions,CDU/CSU,0.14347,159,820,0.11946,0.16747
2011,Lower Saxony,Urban regions,Bündnis90/Grüne,0.05728,82,820,0.04137,0.07320
2011,Lower Saxony,Rural regions,Not leaning towards specific party,0.39417,543,1007,0.36397,0.42437
2011,Lower Saxony,Rural regions,SPD,0.13208,185,1007,0.11115,0.15300
2011,Lower Saxony,Rural regions,CDU/CSU,0.16105,230,1007,0.13833,0.18376
2011,Lower Saxony,Rural regions,Bündnis90/Grüne,0.03617,49,1007,0.02464,0.04771
2011,Bremen,Urban regions,Not leaning towards specific party,0.43690,66,66,0.31632,0.55748
2011,North Rhine-Westphalia,Urban regions,Not leaning towards specific party,0.38921,2026,3912,0.37393,0.40449
2011,North Rhine-Westphalia,Urban regions,SPD,0.14080,705,3912,0.12990,0.15170
2011,North Rhine-Westphalia,Urban regions,CDU/CSU,0.13788,769,3912,0.12708,0.14869
2011,North Rhine-Westphalia,Urban regions,FDP,0.00976,66,3912,0.00668,0.01284
2011,North Rhine-Westphalia,Urban regions,Bündnis90/Grüne,0.05785,307,3912,0.05054,0.06517
2011,North Rhine-Westphalia,Urban regions,PDS/Linke,0.00895,39,3912,0.00600,0.01190
2011,North Rhine-Westphalia,Rural regions,Not leaning towards specific party,0.49905,79,111,0.40561,0.59249
2011,North Rhine-Westphalia,Rural regions,CDU/CSU,0.15175,32,111,0.08470,0.21879
2011,Hesse,Urban regions,Not leaning towards specific party,0.36727,573,1086,0.33859,0.39596
2011,Hesse,Urban regions,SPD,0.13659,203,1086,0.11616,0.15702
2011,Hesse,Urban regions,CDU/CSU,0.09915,178,1086,0.08137,0.11693
2011,Hesse,Urban regions,Bündnis90/Grüne,0.08807,132,1086,0.07121,0.10494
2011,Hesse,Rural regions,Not leaning towards specific party,0.40422,138,218,0.33892,0.46951
2011,Hesse,Rural regions,SPD,0.11728,40,218,0.07447,0.16009
2011,Hesse,Rural regions,CDU/CSU,0.12913,40,218,0.08451,0.17374
2011,"Rhineland-Palatinate, Saarland",Urban regions,Not leaning towards specific party,0.43268,506,831,0.39897,0.46639
2011,"Rhineland-Palatinate, Saarland",Urban regions,SPD,0.10603,124,831,0.08508,0.12697
2011,"Rhineland-Palatinate, Saarland",Urban regions,CDU/CSU,0.11644,140,831,0.09462,0.13826
2011,"Rhineland-Palatinate, Saarland",Urban regions,Bündnis90/Grüne,0.04837,61,831,0.03377,0.06297
2011,"Rhineland-Palatinate, Saarland",Rural regions,Not leaning towards specific party,0.46538,195,300,0.40884,0.52191
2011,"Rhineland-Palatinate, Saarland",Rural regions,SPD,0.09506,46,300,0.06181,0.12831
2011,"Rhineland-Palatinate, Saarland",Rural regions,CDU/CSU,0.15970,59,300,0.11817,0.20122
2011,Baden-Wuerttemberg,Urban regions,Not leaning towards specific party,0.41843,1224,2176,0.39770,0.43916
2011,Baden-Wuerttemberg,Urban regions,SPD,0.08651,242,2176,0.07470,0.09833
2011,Baden-Wuerttemberg,Urban regions,CDU/CSU,0.13773,424,2176,0.12324,0.15221
2011,Baden-Wuerttemberg,Urban regions,FDP,0.00987,43,2176,0.00571,0.01402
2011,Baden-Wuerttemberg,Urban regions,Bündnis90/Grüne,0.07723,243,2176,0.06601,0.08845
