year,pgisced97,party,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2006,Upper Secondary Level,CDU/CSU,0.19106,2147,11011,0.18372,0.19841
2006,Upper Secondary Level,FDP,0.01414,165,11011,0.01194,0.01635
2006,Upper Secondary Level,Bündnis90/Grüne,0.02248,246,11011,0.01971,0.02525
2006,Upper Secondary Level,PDS/Linke,0.02332,274,11011,0.02050,0.02614
2006,Upper Secondary Level,Far right parties,0.00887,93,11011,0.00712,0.01062
2006,Upper Secondary Level,Others,0.00457,53,11011,0.00331,0.00584
2006,Upper Secondary Level,Party combinations,0.00383,36,11011,0.00268,0.00498
2006,Post-secondary Non-tertiary Level,Not leaning towards specific party,0.48320,585,1172,0.45458,0.51183
2006,Post-secondary Non-tertiary Level,SPD,0.19174,231,1172,0.16919,0.21429
2006,Post-secondary Non-tertiary Level,CDU/CSU,0.19118,237,1172,0.16866,0.21371
2006,Post-secondary Non-tertiary Level,FDP,0.03741,46,1172,0.02654,0.04828
2006,Post-secondary Non-tertiary Level,Bündnis90/Grüne,0.06350,73,1172,0.04953,0.07747
2006,First Stage of Tertiary Education,Not leaning towards specific party,0.44806,739,1610,0.42376,0.47236
2006,First Stage of Tertiary Education,SPD,0.20725,326,1610,0.18744,0.22705
2006,First Stage of Tertiary Education,CDU/CSU,0.22861,391,1610,0.20809,0.24913
2006,First Stage of Tertiary Education,FDP,0.02080,33,1610,0.01382,0.02777
2006,First Stage of Tertiary Education,Bündnis90/Grüne,0.04838,79,1610,0.03789,0.05886
2006,First Stage of Tertiary Education,PDS/Linke,0.02665,42,1610,0.01878,0.03452
2006,Second Stage of Tertiary Education,Not leaning towards specific party,0.38619,1677,4494,0.37195,0.40043
2006,Second Stage of Tertiary Education,SPD,0.17980,821,4494,0.16857,0.19102
2006,Second Stage of Tertiary Education,CDU/CSU,0.22316,1101,4494,0.21099,0.23533
2006,Second Stage of Tertiary Education,FDP,0.04492,209,4494,0.03887,0.05098
2006,Second Stage of Tertiary Education,Bündnis90/Grüne,0.10583,455,4494,0.09684,0.11483
2006,Second Stage of Tertiary Education,PDS/Linke,0.04786,231,4494,0.04162,0.05410
2007,No answer / don't know,Not leaning towards specific party,0.72429,241,273,0.67118,0.77740
2007,No answer / don't know,CDU/CSU,0.08466,32,273,0.05158,0.11774
2007,Pre-primary Level,Not leaning towards specific party,0.68167,226,327,0.63110,0.73224
2007,Pre-primary Level,SPD,0.11113,39,327,0.07701,0.14524
2007,Pre-primary Level,CDU/CSU,0.08460,31,327,0.05439,0.11481
2007,Pre-primary Level,Bündnis90/Grüne,0.07817,31,327,0.04903,0.10731
2007,Primary Level,Not leaning towards specific party,0.86313,187,187,0.81373,0.91253
2007,Lower Secondary Level,Not leaning towards specific party,0.70470,1576,2130,0.68532,0.72408
2007,Lower Secondary Level,SPD,0.14290,297,2130,0.12804,0.15777
2007,Lower Secondary Level,CDU/CSU,0.12000,257,2130,0.10619,0.13380
2007,Upper Secondary Level,Not leaning towards specific party,0.60164,6185,10244,0.59216,0.61112
2007,Upper Secondary Level,SPD,0.15567,1574,10244,0.14865,0.16269
2007,Upper Secondary Level,CDU/CSU,0.16884,1755,10244,0.16159,0.17610
2007,Upper Secondary Level,FDP,0.01176,150,10244,0.00967,0.01385
2007,Upper Secondary Level,Bündnis90/Grüne,0.02297,221,10244,0.02006,0.02587
2007,Upper Secondary Level,PDS/Linke,0.02268,237,10244,0.01980,0.02556
2007,Upper Secondary Level,Far right parties,0.00792,79,10244,0.00621,0.00964
2007,Upper Secondary Level,Others,0.00444,43,10244,0.00315,0.00573
2007,Post-secondary Non-tertiary Level,Not leaning towards specific party,0.53738,635,1126,0.50825,0.56652
2007,Post-secondary Non-tertiary Level,SPD,0.16532,191,1126,0.14361,0.18703
2007,Post-secondary Non-tertiary Level,CDU/CSU,0.14753,180,1126,0.12680,0.16825
2007,Post-secondary Non-tertiary Level,FDP,0.03164,40,1126,0.02141,0.04187
2007,Post-secondary Non-tertiary Level,Bündnis90/Grüne,0.08152,80,1126,0.06553,0.09751
2007,First Stage of Tertiary Education,Not leaning towards specific party,0.53099,823,1509,0.50580,0.55618
2007,First Stage of Tertiary Education,SPD,0.17155,244,1509,0.15252,0.19058
2007,First Stage of Tertiary Education,CDU/CSU,0.19188,307,1509,0.17201,0.21176
2007,First Stage of Tertiary Education,FDP,0.02329,35,1509,0.01567,0.03090
2007,First Stage of Tertiary Education,Bündnis90/Grüne,0.04907,64,1509,0.03816,0.05997
2007,First Stage of Tertiary Education,PDS/Linke,0.02068,36,1509,0.01350,0.02786
2007,Second Stage of Tertiary Education,Not leaning towards specific party,0.42467,1754,4344,0.40997,0.43937
2007,Second Stage of Tertiary Education,SPD,0.16339,735,4344,0.15239,0.17439
2007,Second Stage of Tertiary Education,CDU/CSU,0.20624,975,4344,0.19421,0.21827
2007,Second Stage of Tertiary Education,FDP,0.04049,199,4344,0.03463,0.04636
2007,Second Stage of Tertiary Education,Bündnis90/Grüne,0.10665,432,4344,0.09747,0.11583
2007,Second Stage of Tertiary Education,PDS/Linke,0.04524,218,4344,0.03906,0.05142
2007,Second Stage of Tertiary Education,Party combinations,0.00766,31,4344,0.00506,0.01025
2008,No answer / don't know,Not leaning towards specific party,0.77694,258,291,0.72903,0.82485
2008,No answer / don't know,SPD,0.08637,33,291,0.05404,0.11870
2008,Pre-primary Level,Not leaning towards specific party,0.68841,243,285,0.63454,0.74227
2008,Pre-primary Level,SPD,0.13986,42,285,0.09952,0.18020
2008,Primary Level,Not leaning towards specific party,0.78875,150,150,0.72321,0.85429
2008,Lower Secondary Level,Not leaning towards specific party,0.71224,1435,1922,0.69199,0.73248
2008,Lower Secondary Level,SPD,0.12811,248,1922,0.11316,0.14305
2008,Lower Secondary Level,CDU/CSU,0.11856,239,1922,0.10411,0.13302
2008,Upper Secondary Level,Not leaning towards specific party,0.59729,5817,9671,0.58752,0.60707
2008,Upper Secondary Level,SPD,0.14395,1355,9671,0.13695,0.15094
2008,Upper Secondary Level,CDU/CSU,0.17717,1743,9671,0.16956,0.18478
2008,Upper Secondary Level,FDP,0.01447,149,9671,0.01209,0.01685
2008,Upper Secondary Level,Bündnis90/Grüne,0.02426,200,9671,0.02119,0.02733
2008,Upper Secondary Level,PDS/Linke,0.02610,266,9671,0.02292,0.02927
2008,Upper Secondary Level,Far right parties,0.00826,70,9671,0.00646,0.01006
2008,Upper Secondary Level,Others,0.00393,34,9671,0.00268,0.00518
2008,Upper Secondary Level,Party combinations,0.00458,37,9671,0.00323,0.00592
2008,Post-secondary Non-tertiary Level,Not leaning towards specific party,0.53543,576,1050,0.50525,0.56561
2008,Post-secondary Non-tertiary Level,SPD,0.16989,179,1050,0.14717,0.19262
2008,Post-secondary Non-tertiary Level,CDU/CSU,0.16064,189,1050,0.13842,0.18286
2008,Post-secondary Non-tertiary Level,FDP,0.02354,34,1050,0.01436,0.03271
2008,Post-secondary Non-tertiary Level,Bündnis90/Grüne,0.07419,72,1050,0.05833,0.09005
2008,First Stage of Tertiary Education,Not leaning towards specific party,0.53267,751,1357,0.50611,0.55923
2008,First Stage of Tertiary Education,SPD,0.16549,215,1357,0.14571,0.18527
2008,First Stage of Tertiary Education,CDU/CSU,0.19979,296,1357,0.17851,0.22107
2008,First Stage of Tertiary Education,Bündnis90/Grüne,0.05103,60,1357,0.03932,0.06274
2008,First Stage of Tertiary Education,PDS/Linke,0.02725,35,1357,0.01858,0.03591
2008,Second Stage of Tertiary Education,Not leaning towards specific party,0.39766,1641,4111,0.38270,0.41262
2008,Second Stage of Tertiary Education,SPD,0.16687,680,4111,0.15547,0.17827
2008,Second Stage of Tertiary Education,CDU/CSU,0.22179,949,4111,0.20908,0.23449
2008,Second Stage of Tertiary Education,FDP,0.04777,205,4111,0.04124,0.05429
2008,Second Stage of Tertiary Education,Bündnis90/Grüne,0.10469,408,4111,0.09533,0.11405
2008,Second Stage of Tertiary Education,PDS/Linke,0.04911,228,4111,0.04250,0.05571
2009,No answer / don't know,Not leaning towards specific party,0.77461,252,252,0.72292,0.82631
2009,Pre-primary Level,Not leaning towards specific party,0.79332,211,242,0.74220,0.84444
2009,Pre-primary Level,CDU/CSU,0.05354,31,242,0.02512,0.08196
2009,Primary Level,Not leaning towards specific party,0.85079,142,142,0.79198,0.90960
2009,Lower Secondary Level,Not leaning towards specific party,0.70203,1261,1689,0.68021,0.72385
2009,Lower Secondary Level,SPD,0.12718,210,1689,0.11129,0.14308
2009,Lower Secondary Level,CDU/CSU,0.11639,218,1689,0.10109,0.13169
2009,Upper Secondary Level,Not leaning towards specific party,0.62157,5526,8990,0.61154,0.63160
2009,Upper Secondary Level,SPD,0.12450,1150,8990,0.11768,0.13133
2009,Upper Secondary Level,CDU/CSU,0.16422,1539,8990,0.15656,0.17188
2009,Upper Secondary Level,FDP,0.02121,212,8990,0.01823,0.02418
2009,Upper Secondary Level,Bündnis90/Grüne,0.02219,207,8990,0.01914,0.02523
2009,Upper Secondary Level,PDS/Linke,0.02834,252,8990,0.02491,0.03177
2009,Upper Secondary Level,Far right parties,0.00935,61,8990,0.00736,0.01134
2009,Upper Secondary Level,Others,0.00405,43,8990,0.00273,0.00536
2009,Post-secondary Non-tertiary Level,Not leaning towards specific party,0.54198,536,946,0.51021,0.57374
2009,Post-secondary Non-tertiary Level,SPD,0.14885,147,946,0.12616,0.17155
2009,Post-secondary Non-tertiary Level,CDU/CSU,0.14201,148,946,0.11975,0.16426
2009,Post-secondary Non-tertiary Level,FDP,0.04080,47,946,0.02818,0.05341
2009,Post-secondary Non-tertiary Level,Bündnis90/Grüne,0.08632,68,946,0.06842,0.10423
2009,First Stage of Tertiary Education,Not leaning towards specific party,0.53963,712,1277,0.51228,0.56698
2009,First Stage of Tertiary Education,SPD,0.14908,188,1277,0.12954,0.16863
2009,First Stage of Tertiary Education,CDU/CSU,0.19394,272,1277,0.17225,0.21564
2009,First Stage of Tertiary Education,FDP,0.03129,45,1277,0.02174,0.04085
2009,First Stage of Tertiary Education,Bündnis90/Grüne,0.04892,60,1277,0.03709,0.06076
2009,Second Stage of Tertiary Education,Not leaning towards specific party,0.44039,1664,3966,0.42494,0.45584
2009,Second Stage of Tertiary Education,SPD,0.14567,608,3966,0.13469,0.15665
2009,Second Stage of Tertiary Education,CDU/CSU,0.18461,810,3966,0.17253,0.19668
2009,Second Stage of Tertiary Education,FDP,0.06186,259,3966,0.05436,0.06936
2009,Second Stage of Tertiary Education,Bündnis90/Grüne,0.11363,431,3966,0.10375,0.12351
2009,Second Stage of Tertiary Education,PDS/Linke,0.03741,194,3966,0.03151,0.04332
2010,No answer / don't know,Not leaning towards specific party,0.71252,219,219,0.65244,0.77260
2010,Pre-primary Level,Not leaning towards specific party,0.56493,255,344,0.51246,0.61739
2010,Pre-primary Level,SPD,0.16514,40,344,0.12584,0.20443
2010,Pre-primary Level,Bündnis90/Grüne,0.13604,49,344,0.09976,0.17233
2010,Primary Level,Not leaning towards specific party,0.75088,276,309,0.70258,0.79918
2010,Primary Level,SPD,0.13622,33,309,0.09791,0.17453
2010,Lower Secondary Level,Not leaning towards specific party,0.65226,1668,2390,0.63316,0.67136
2010,Lower Secondary Level,SPD,0.15429,320,2390,0.13981,0.16878
2010,Lower Secondary Level,CDU/CSU,0.12607,254,2390,0.11276,0.13938
2010,Lower Secondary Level,FDP,0.01557,40,2390,0.01061,0.02054
2010,Lower Secondary Level,Bündnis90/Grüne,0.01318,51,2390,0.00861,0.01775
2010,Lower Secondary Level,PDS/Linke,0.02515,57,2390,0.01887,0.03142
2010,Upper Secondary Level,Not leaning towards specific party,0.56037,6735,11610,0.55134,0.56939
2010,Upper Secondary Level,SPD,0.14613,1553,11610,0.13970,0.15255
2010,Upper Secondary Level,CDU/CSU,0.17778,2014,11610,0.17082,0.18473
2010,Upper Secondary Level,FDP,0.02259,269,11610,0.01989,0.02530
2010,Upper Secondary Level,Bündnis90/Grüne,0.03205,398,11610,0.02885,0.03525
2010,Upper Secondary Level,PDS/Linke,0.03763,419,11610,0.03416,0.04109
2010,Upper Secondary Level,Far right parties,0.01052,107,11610,0.00866,0.01237
2010,Upper Secondary Level,Others,0.00548,61,11610,0.00414,0.00682
2010,Upper Secondary Level,Party combinations,0.00746,54,11610,0.00590,0.00903
2010,Post-secondary Non-tertiary Level,Not leaning towards specific party,0.48377,861,1659,0.45972,0.50782
2010,Post-secondary Non-tertiary Level,SPD,0.16111,238,1659,0.14341,0.17881
2010,Post-secondary Non-tertiary Level,CDU/CSU,0.18413,285,1659,0.16547,0.20278
2010,Post-secondary Non-tertiary Level,FDP,0.02389,56,1659,0.01654,0.03124
2010,Post-secondary Non-tertiary Level,Bündnis90/Grüne,0.08378,164,1659,0.07044,0.09712
2010,Post-secondary Non-tertiary Level,PDS/Linke,0.04374,55,1659,0.03390,0.05359
2010,First Stage of Tertiary Education,Not leaning towards specific party,0.44997,749,1570,0.42535,0.47458
2010,First Stage of Tertiary Education,SPD,0.17608,242,1570,0.15723,0.19492
2010,First Stage of Tertiary Education,CDU/CSU,0.24258,380,1570,0.22137,0.26379
2010,First Stage of Tertiary Education,FDP,0.02661,50,1570,0.01864,0.03457
2010,First Stage of Tertiary Education,Bündnis90/Grüne,0.05709,99,1570,0.04561,0.06857
2010,First Stage of Tertiary Education,PDS/Linke,0.03565,50,1570,0.02648,0.04483
2010,Second Stage of Tertiary Education,Not leaning towards specific party,0.37089,1921,5250,0.35782,0.38396
2010,Second Stage of Tertiary Education,SPD,0.15346,765,5250,0.14371,0.16321
2010,Second Stage of Tertiary Education,CDU/CSU,0.21442,1161,5250,0.20332,0.22552
2010,Second Stage of Tertiary Education,FDP,0.04539,267,5250,0.03976,0.05102
2010,Second Stage of Tertiary Education,Bündnis90/Grüne,0.14360,822,5250,0.13411,0.15309
2010,Second Stage of Tertiary Education,PDS/Linke,0.05030,272,5250,0.04438,0.05621
2010,Second Stage of Tertiary Education,Party combinations,0.01528,42,5250,0.01197,0.01860
2011,No answer / don't know,Not leaning towards specific party,0.69184,223,223,0.63110,0.75258
2011,Pre-primary Level,Not leaning towards specific party,0.64430,217,261,0.58611,0.70249
2011,Pre-primary Level,Bündnis90/Grüne,0.19861,44,261,0.15012,0.24710
2011,Primary Level,Not leaning towards specific party,0.76222,181,181,0.70002,0.82441
2011,Lower Secondary Level,Not leaning towards specific party,0.66500,1481,2112,0.64487,0.68514
2011,Lower Secondary Level,SPD,0.14881,270,2112,0.13363,0.16399
2011,Lower Secondary Level,CDU/CSU,0.13567,279,2112,0.12106,0.15028
2011,Lower Secondary Level,Bündnis90/Grüne,0.01773,47,2112,0.01210,0.02336
2011,Lower Secondary Level,PDS/Linke,0.01642,35,2112,0.01100,0.02184
2011,Upper Secondary Level,Not leaning towards specific party,0.59316,6238,10381,0.58371,0.60261
2011,Upper Secondary Level,SPD,0.14770,1435,10381,0.14088,0.15453
2011,Upper Secondary Level,CDU/CSU,0.16570,1740,10381,0.15855,0.17286
2011,Upper Secondary Level,FDP,0.00905,108,10381,0.00723,0.01087
2011,Upper Secondary Level,Bündnis90/Grüne,0.04170,441,10381,0.03785,0.04554
2011,Upper Secondary Level,PDS/Linke,0.02351,255,10381,0.02059,0.02642
2011,Upper Secondary Level,Far right parties,0.00848,71,10381,0.00672,0.01025
2011,Upper Secondary Level,Others,0.00492,47,10381,0.00357,0.00626
2011,Upper Secondary Level,Party combinations,0.00578,46,10381,0.00432,0.00723
2011,Post-secondary Non-tertiary Level,Not leaning towards specific party,0.52667,639,1140,0.49767,0.55567
2011,Post-secondary Non-tertiary Level,SPD,0.12728,162,1140,0.10793,0.14664
2011,Post-secondary Non-tertiary Level,CDU/CSU,0.16256,183,1140,0.14114,0.18399
2011,Post-secondary Non-tertiary Level,Bündnis90/Grüne,0.11067,123,1140,0.09245,0.12889
2011,Post-secondary Non-tertiary Level,PDS/Linke,0.02975,33,1140,0.01989,0.03962
2011,First Stage of Tertiary Education,Not leaning towards specific party,0.50827,728,1393,0.48201,0.53454
2011,First Stage of Tertiary Education,SPD,0.16088,222,1393,0.14158,0.18018
2011,First Stage of Tertiary Education,CDU/CSU,0.21159,314,1393,0.19014,0.23305
2011,First Stage of Tertiary Education,Bündnis90/Grüne,0.06674,93,1393,0.05363,0.07985
2011,First Stage of Tertiary Education,PDS/Linke,0.02711,36,1393,0.01858,0.03564
2011,Second Stage of Tertiary Education,Not leaning towards specific party,0.39661,1756,4535,0.38237,0.41085
2011,Second Stage of Tertiary Education,SPD,0.14613,654,4535,0.13585,0.15641
2011,Second Stage of Tertiary Education,CDU/CSU,0.20022,955,4535,0.18858,0.21187
2011,Second Stage of Tertiary Education,FDP,0.02407,136,4535,0.01961,0.02853
2011,Second Stage of Tertiary Education,Bündnis90/Grüne,0.16989,747,4535,0.15896,0.18083
2011,Second Stage of Tertiary Education,PDS/Linke,0.04080,215,4535,0.03505,0.04656
2011,Second Stage of Tertiary Education,Others,0.01002,31,4535,0.00712,0.01292
2011,Second Stage of Tertiary Education,Party combinations,0.01094,41,4535,0.00791,0.01397
2012,No answer / don't know,Not leaning towards specific party,0.70274,204,204,0.63986,0.76561
2012,Pre-primary Level,Not leaning towards specific party,0.70787,200,233,0.64936,0.76639
2012,Pre-primary Level,Bündnis90/Grüne,0.11689,33,233,0.07555,0.15823
2012,Primary Level,Not leaning towards specific party,0.82483,193,193,0.77106,0.87860
2012,Lower Secondary Level,Not leaning towards specific party,0.68960,1435,2036,0.66950,0.70970
2012,Lower Secondary Level,SPD,0.12291,249,2036,0.10865,0.13718
2012,Lower Secondary Level,CDU/CSU,0.13199,281,2036,0.11728,0.14670
2012,Lower Secondary Level,Bündnis90/Grüne,0.01400,34,2036,0.00889,0.01910
2012,Lower Secondary Level,PDS/Linke,0.01751,37,2036,0.01181,0.02320
2012,Upper Secondary Level,Not leaning towards specific party,0.59808,6107,10150,0.58854,0.60762
2012,Upper Secondary Level,SPD,0.14507,1461,10150,0.13822,0.15193
2012,Upper Secondary Level,CDU/CSU,0.16733,1722,10150,0.16007,0.17459
2012,Upper Secondary Level,FDP,0.00815,78,10150,0.00640,0.00990
2012,Upper Secondary Level,Bündnis90/Grüne,0.03753,393,10150,0.03383,0.04123
2012,Upper Secondary Level,PDS/Linke,0.02238,224,10150,0.01951,0.02526
2012,Upper Secondary Level,Far right parties,0.00601,54,10150,0.00451,0.00751
2012,Upper Secondary Level,Others,0.01121,111,10150,0.00916,0.01326
2012,Post-secondary Non-tertiary Level,Not leaning towards specific party,0.53309,648,1114,0.50378,0.56240
2012,Post-secondary Non-tertiary Level,SPD,0.14428,177,1114,0.12364,0.16493
2012,Post-secondary Non-tertiary Level,CDU/CSU,0.15988,185,1114,0.13834,0.18141
2012,Post-secondary Non-tertiary Level,Bündnis90/Grüne,0.09671,104,1114,0.07935,0.11408
2012,First Stage of Tertiary Education,Not leaning towards specific party,0.52580,756,1381,0.49945,0.55214
2012,First Stage of Tertiary Education,SPD,0.15919,213,1381,0.13989,0.17849
2012,First Stage of Tertiary Education,CDU/CSU,0.20625,304,1381,0.18491,0.22760
2012,First Stage of Tertiary Education,Bündnis90/Grüne,0.05587,74,1381,0.04376,0.06799
2012,First Stage of Tertiary Education,PDS/Linke,0.02332,34,1381,0.01536,0.03128
2012,Second Stage of Tertiary Education,Not leaning towards specific party,0.41602,1882,4573,0.40173,0.43031
2012,Second Stage of Tertiary Education,SPD,0.15455,693,4573,0.14407,0.16503
2012,Second Stage of Tertiary Education,CDU/CSU,0.19403,948,4573,0.18256,0.20549
2012,Second Stage of Tertiary Education,FDP,0.01862,110,4573,0.01470,0.02254
2012,Second Stage of Tertiary Education,Bündnis90/Grüne,0.15668,681,4573,0.14615,0.16722
2012,Second Stage of Tertiary Education,PDS/Linke,0.03315,197,4573,0.02796,0.03834
2012,Second Stage of Tertiary Education,Others,0.01676,62,4573,0.01304,0.02048
2013,No answer / don't know,Not leaning towards specific party,0.71035,263,299,0.65885,0.76185
2013,No answer / don't know,SPD,0.10616,36,299,0.07119,0.14114
2013,Pre-primary Level,Not leaning towards specific party,0.73753,315,351,0.69143,0.78362
2013,Pre-primary Level,Bündnis90/Grüne,0.08446,36,351,0.05533,0.11359
2013,Primary Level,Not leaning towards specific party,0.75715,382,440,0.71703,0.79726
2013,Primary Level,SPD,0.12566,58,440,0.09465,0.15667
2013,Lower Secondary Level,Not leaning towards specific party,0.66900,2087,2878,0.65180,0.68619
2013,Lower Secondary Level,SPD,0.13793,344,2878,0.12533,0.15053
2013,Lower Secondary Level,CDU/CSU,0.14690,355,2878,0.13397,0.15984
2013,Lower Secondary Level,Bündnis90/Grüne,0.01385,46,2878,0.00958,0.01813
2013,Lower Secondary Level,PDS/Linke,0.01447,46,2878,0.01010,0.01883
2013,Upper Secondary Level,Not leaning towards specific party,0.59517,6785,10916,0.58596,0.60438
2013,Upper Secondary Level,SPD,0.14158,1465,10916,0.13504,0.14812
2013,Upper Secondary Level,CDU/CSU,0.17764,1846,10916,0.17047,0.18481
2013,Upper Secondary Level,FDP,0.00761,88,10916,0.00598,0.00924
2013,Upper Secondary Level,Bündnis90/Grüne,0.03843,398,10916,0.03482,0.04204
2013,Upper Secondary Level,PDS/Linke,0.02109,213,10916,0.01840,0.02379
2013,Upper Secondary Level,Far right parties,0.00655,46,10916,0.00504,0.00807
2013,Upper Secondary Level,Others,0.00777,75,10916,0.00613,0.00942
2013,Post-secondary Non-tertiary Level,Not leaning towards specific party,0.54558,969,1572,0.52096,0.57020
2013,Post-secondary Non-tertiary Level,SPD,0.12581,199,1572,0.10941,0.14221
2013,Post-secondary Non-tertiary Level,CDU/CSU,0.17629,273,1572,0.15744,0.19513
2013,Post-secondary Non-tertiary Level,Bündnis90/Grüne,0.09348,131,1572,0.07908,0.10787
2013,First Stage of Tertiary Education,Not leaning towards specific party,0.51395,683,1283,0.48659,0.54131
2013,First Stage of Tertiary Education,SPD,0.17186,215,1283,0.15121,0.19251
2013,First Stage of Tertiary Education,CDU/CSU,0.21616,310,1283,0.19363,0.23869
2013,First Stage of Tertiary Education,Bündnis90/Grüne,0.05032,75,1283,0.03835,0.06228
2013,Second Stage of Tertiary Education,Not leaning towards specific party,0.41317,2389,5387,0.40002,0.42632
2013,Second Stage of Tertiary Education,SPD,0.15134,760,5387,0.14177,0.16091
2013,Second Stage of Tertiary Education,CDU/CSU,0.21155,1083,5387,0.20064,0.22246
2013,Second Stage of Tertiary Education,FDP,0.02304,125,5387,0.01903,0.02705
2013,Second Stage of Tertiary Education,Bündnis90/Grüne,0.15309,744,5387,0.14348,0.16271
2013,Second Stage of Tertiary Education,PDS/Linke,0.02935,203,5387,0.02484,0.03386
2013,Second Stage of Tertiary Education,Others,0.01065,49,5387,0.00791,0.01339
2013,Second Stage of Tertiary Education,Party combinations,0.00769,34,5387,0.00536,0.01003
2014,No answer / don't know,Not leaning towards specific party,0.68243,436,546,0.64335,0.72152
2014,No answer / don't know,SPD,0.12841,62,546,0.10033,0.15650
2014,No answer / don't know,CDU/CSU,0.07281,48,546,0.05099,0.09462
2014,Pre-primary Level,Not leaning towards specific party,0.66696,306,374,0.61913,0.71479
2014,Pre-primary Level,SPD,0.07319,34,374,0.04676,0.09963
2014,Pre-primary Level,CDU/CSU,0.08109,34,374,0.05338,0.10879
2014,Primary Level,Not leaning towards specific party,0.77882,406,455,0.74064,0.81700
2014,Primary Level,SPD,0.12530,49,455,0.09484,0.15575
2014,Lower Secondary Level,Not leaning towards specific party,0.64217,2176,3005,0.62503,0.65931
2014,Lower Secondary Level,SPD,0.14296,335,3005,0.13044,0.15548
2014,Lower Secondary Level,CDU/CSU,0.15312,370,3005,0.14024,0.16600
2014,Lower Secondary Level,Bündnis90/Grüne,0.01530,51,3005,0.01091,0.01969
2014,Lower Secondary Level,PDS/Linke,0.02063,73,3005,0.01555,0.02571
2014,Upper Secondary Level,Not leaning towards specific party,0.55784,7222,12352,0.54908,0.56660
2014,Upper Secondary Level,SPD,0.15083,1684,12352,0.14452,0.15715
2014,Upper Secondary Level,CDU/CSU,0.19614,2261,12352,0.18914,0.20315
2014,Upper Secondary Level,FDP,0.00604,84,12352,0.00468,0.00741
2014,Upper Secondary Level,Bündnis90/Grüne,0.03168,420,12352,0.02859,0.03477
2014,Upper Secondary Level,PDS/Linke,0.03228,398,12352,0.02917,0.03540
2014,Upper Secondary Level,Far right parties,0.00625,61,12352,0.00486,0.00764
2014,Upper Secondary Level,AfD,0.00707,100,12352,0.00560,0.00855
2014,Upper Secondary Level,Others,0.00711,89,12352,0.00563,0.00860
2014,Upper Secondary Level,Party combinations,0.00473,33,12352,0.00352,0.00595
2014,Post-secondary Non-tertiary Level,Not leaning towards specific party,0.49259,1052,1947,0.47038,0.51481
2014,Post-secondary Non-tertiary Level,SPD,0.15783,298,1947,0.14164,0.17403
2014,Post-secondary Non-tertiary Level,CDU/CSU,0.18403,342,1947,0.16681,0.20124
2014,Post-secondary Non-tertiary Level,Bündnis90/Grüne,0.09403,183,1947,0.08106,0.10699
2014,Post-secondary Non-tertiary Level,PDS/Linke,0.04047,72,1947,0.03172,0.04923
2014,First Stage of Tertiary Education,Not leaning towards specific party,0.47650,725,1502,0.45123,0.50176
2014,First Stage of Tertiary Education,SPD,0.16213,232,1502,0.14348,0.18077
2014,First Stage of Tertiary Education,CDU/CSU,0.23774,407,1502,0.21620,0.25927
2014,First Stage of Tertiary Education,Bündnis90/Grüne,0.05690,94,1502,0.04518,0.06862
2014,First Stage of Tertiary Education,PDS/Linke,0.02242,44,1502,0.01493,0.02990
2014,Second Stage of Tertiary Education,Not leaning towards specific party,0.38409,2487,6127,0.37191,0.39627
2014,Second Stage of Tertiary Education,SPD,0.15068,871,6127,0.14172,0.15964
2014,Second Stage of Tertiary Education,CDU/CSU,0.21892,1296,6127,0.20856,0.22927
2014,Second Stage of Tertiary Education,FDP,0.02644,152,6127,0.02242,0.03046
2014,Second Stage of Tertiary Education,Bündnis90/Grüne,0.14991,894,6127,0.14097,0.15885
2014,Second Stage of Tertiary Education,PDS/Linke,0.04183,294,6127,0.03682,0.04684
2014,Second Stage of Tertiary Education,AfD,0.00912,47,6127,0.00674,0.01151
2014,Second Stage of Tertiary Education,Others,0.00878,47,6127,0.00645,0.01112
2014,Second Stage of Tertiary Education,Party combinations,0.00893,39,6127,0.00657,0.01128
2015,No answer / don't know,Not leaning towards specific party,0.70903,489,565,0.67154,0.74651
2015,No answer / don't know,SPD,0.07195,40,565,0.05063,0.09328
2015,No answer / don't know,CDU/CSU,0.06572,36,565,0.04527,0.08617
2015,Pre-primary Level,Not leaning towards specific party,0.75114,275,275,0.69994,0.80233
2015,Primary Level,Not leaning towards specific party,0.76864,443,486,0.73111,0.80617
2015,Primary Level,SPD,0.10610,43,486,0.07869,0.13351
2015,Lower Secondary Level,Not leaning towards specific party,0.69837,2210,2874,0.68159,0.71515
2015,Lower Secondary Level,SPD,0.10952,263,2874,0.09810,0.12094
2015,Lower Secondary Level,CDU/CSU,0.14314,302,2874,0.13033,0.15595
2015,Lower Secondary Level,Bündnis90/Grüne,0.01206,38,2874,0.00807,0.01605
2015,Lower Secondary Level,PDS/Linke,0.01604,61,2874,0.01144,0.02063
2015,Upper Secondary Level,Not leaning towards specific party,0.60355,7650,11988,0.59479,0.61230
2015,Upper Secondary Level,SPD,0.12895,1411,11988,0.12295,0.13495
2015,Upper Secondary Level,CDU/CSU,0.17627,1871,11988,0.16945,0.18309
2015,Upper Secondary Level,FDP,0.00516,73,11988,0.00388,0.00644
2015,Upper Secondary Level,Bündnis90/Grüne,0.03091,370,11988,0.02781,0.03401
2015,Upper Secondary Level,PDS/Linke,0.02504,329,11988,0.02224,0.02783
2015,Upper Secondary Level,Far right parties,0.00773,70,11988,0.00616,0.00930
