year,pgisced97,sex,party,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1999,Primary Level,female,Not leaning towards specific party,0.83772,214,214,0.78820,0.88723
1999,Lower Secondary Level,male,Not leaning towards specific party,0.60395,572,823,0.57052,0.63739
1999,Lower Secondary Level,male,SPD,0.17663,146,823,0.15056,0.20270
1999,Lower Secondary Level,male,CDU/CSU,0.15792,105,823,0.13299,0.18285
1999,Lower Secondary Level,female,Not leaning towards specific party,0.54960,968,1505,0.52445,0.57474
1999,Lower Secondary Level,female,SPD,0.21009,276,1505,0.18950,0.23068
1999,Lower Secondary Level,female,CDU/CSU,0.20959,261,1505,0.18902,0.23016
1999,Upper Secondary Level,male,Not leaning towards specific party,0.43321,1696,3399,0.41655,0.44987
1999,Upper Secondary Level,male,SPD,0.27032,841,3399,0.25538,0.28525
1999,Upper Secondary Level,male,CDU/CSU,0.23164,699,3399,0.21746,0.24583
1999,Upper Secondary Level,male,Bündnis90/Grüne,0.02083,69,3399,0.01603,0.02564
1999,Upper Secondary Level,male,PDS/Linke,0.01241,54,3399,0.00869,0.01614
1999,Upper Secondary Level,male,Far right parties,0.00973,40,3399,0.00643,0.01303
1999,Upper Secondary Level,female,Not leaning towards specific party,0.51891,1966,3373,0.50204,0.53577
1999,Upper Secondary Level,female,SPD,0.20325,670,3373,0.18966,0.21683
1999,Upper Secondary Level,female,CDU/CSU,0.20785,594,3373,0.19415,0.22154
1999,Upper Secondary Level,female,Bündnis90/Grüne,0.02227,80,3373,0.01729,0.02725
1999,Upper Secondary Level,female,PDS/Linke,0.01485,63,3373,0.01077,0.01893
1999,Post-secondary Non-tertiary Level,male,Not leaning towards specific party,0.36091,99,208,0.29548,0.42633
1999,Post-secondary Non-tertiary Level,male,SPD,0.24667,53,208,0.18795,0.30540
1999,Post-secondary Non-tertiary Level,male,CDU/CSU,0.25277,56,208,0.19356,0.31197
1999,Post-secondary Non-tertiary Level,female,Not leaning towards specific party,0.53197,146,229,0.46720,0.59674
1999,Post-secondary Non-tertiary Level,female,SPD,0.16196,45,229,0.11414,0.20978
1999,Post-secondary Non-tertiary Level,female,CDU/CSU,0.12951,38,229,0.08592,0.17309
1999,First Stage of Tertiary Education,male,Not leaning towards specific party,0.39658,199,444,0.35102,0.44213
1999,First Stage of Tertiary Education,male,SPD,0.22523,113,444,0.18633,0.26413
1999,First Stage of Tertiary Education,male,CDU/CSU,0.28164,132,444,0.23976,0.32353
1999,First Stage of Tertiary Education,female,Not leaning towards specific party,0.44730,162,290,0.38998,0.50463
1999,First Stage of Tertiary Education,female,SPD,0.26478,71,290,0.21391,0.31565
1999,First Stage of Tertiary Education,female,CDU/CSU,0.18883,57,290,0.14370,0.23395
1999,Second Stage of Tertiary Education,male,Not leaning towards specific party,0.33036,383,1055,0.30196,0.35875
1999,Second Stage of Tertiary Education,male,SPD,0.24389,253,1055,0.21797,0.26982
1999,Second Stage of Tertiary Education,male,CDU/CSU,0.24361,241,1055,0.21770,0.26953
1999,Second Stage of Tertiary Education,male,FDP,0.05195,41,1055,0.03855,0.06534
1999,Second Stage of Tertiary Education,male,Bündnis90/Grüne,0.06419,72,1055,0.04939,0.07898
1999,Second Stage of Tertiary Education,male,PDS/Linke,0.04739,65,1055,0.03456,0.06021
1999,Second Stage of Tertiary Education,female,Not leaning towards specific party,0.42295,417,844,0.38960,0.45630
1999,Second Stage of Tertiary Education,female,SPD,0.18915,158,844,0.16271,0.21559
1999,Second Stage of Tertiary Education,female,CDU/CSU,0.17982,131,844,0.15390,0.20575
1999,Second Stage of Tertiary Education,female,Bündnis90/Grüne,0.09921,78,844,0.07903,0.11939
1999,Second Stage of Tertiary Education,female,PDS/Linke,0.05924,60,844,0.04330,0.07518
2000,Pre-primary Level,male,Not leaning towards specific party,0.72228,171,171,0.65496,0.78961
2000,Pre-primary Level,female,Not leaning towards specific party,0.78987,205,205,0.73396,0.84578
2000,Primary Level,male,Not leaning towards specific party,0.74367,127,127,0.66744,0.81991
2000,Primary Level,female,Not leaning towards specific party,0.84609,198,198,0.79570,0.89648
2000,Lower Secondary Level,male,Not leaning towards specific party,0.66421,798,1094,0.63622,0.69221
2000,Lower Secondary Level,male,SPD,0.17772,195,1094,0.15505,0.20038
2000,Lower Secondary Level,male,CDU/CSU,0.09565,101,1094,0.07822,0.11309
2000,Lower Secondary Level,female,Not leaning towards specific party,0.62405,1581,2331,0.60438,0.64372
2000,Lower Secondary Level,female,SPD,0.18784,401,2331,0.17198,0.20370
2000,Lower Secondary Level,female,CDU/CSU,0.16162,349,2331,0.14668,0.17657
2000,Upper Secondary Level,male,Not leaning towards specific party,0.50687,3312,6190,0.49442,0.51933
2000,Upper Secondary Level,male,SPD,0.23514,1383,6190,0.22458,0.24571
2000,Upper Secondary Level,male,CDU/CSU,0.19230,1157,6190,0.18248,0.20212
2000,Upper Secondary Level,male,FDP,0.00794,49,6190,0.00573,0.01016
2000,Upper Secondary Level,male,Bündnis90/Grüne,0.01593,96,6190,0.01281,0.01905
2000,Upper Secondary Level,male,PDS/Linke,0.01409,106,6190,0.01116,0.01703
2000,Upper Secondary Level,male,Far right parties,0.00727,47,6190,0.00516,0.00939
2000,Upper Secondary Level,male,Others,0.00584,40,6190,0.00394,0.00774
2000,Upper Secondary Level,female,Not leaning towards specific party,0.56596,3870,6401,0.55381,0.57810
2000,Upper Secondary Level,female,SPD,0.18470,1157,6401,0.17519,0.19420
2000,Upper Secondary Level,female,CDU/CSU,0.18373,1087,6401,0.17424,0.19322
2000,Upper Secondary Level,female,FDP,0.01153,55,6401,0.00892,0.01415
2000,Upper Secondary Level,female,Bündnis90/Grüne,0.01881,126,6401,0.01548,0.02214
2000,Upper Secondary Level,female,PDS/Linke,0.01387,106,6401,0.01101,0.01674
2000,Post-secondary Non-tertiary Level,male,Not leaning towards specific party,0.40900,224,450,0.36353,0.45448
2000,Post-secondary Non-tertiary Level,male,SPD,0.23896,118,450,0.19951,0.27840
2000,Post-secondary Non-tertiary Level,male,CDU/CSU,0.22900,108,450,0.19014,0.26787
2000,Post-secondary Non-tertiary Level,female,Not leaning towards specific party,0.47049,309,577,0.42973,0.51125
2000,Post-secondary Non-tertiary Level,female,SPD,0.19704,110,577,0.16456,0.22953
2000,Post-secondary Non-tertiary Level,female,CDU/CSU,0.17095,107,577,0.14021,0.20170
2000,Post-secondary Non-tertiary Level,female,Bündnis90/Grüne,0.09417,51,577,0.07032,0.11802
2000,First Stage of Tertiary Education,male,Not leaning towards specific party,0.39351,462,978,0.36287,0.42414
2000,First Stage of Tertiary Education,male,SPD,0.23833,236,978,0.21162,0.26505
2000,First Stage of Tertiary Education,male,CDU/CSU,0.27106,280,978,0.24319,0.29894
2000,First Stage of Tertiary Education,female,Not leaning towards specific party,0.48559,425,754,0.44989,0.52129
2000,First Stage of Tertiary Education,female,SPD,0.20635,151,754,0.17744,0.23525
2000,First Stage of Tertiary Education,female,CDU/CSU,0.19375,146,754,0.16552,0.22198
2000,First Stage of Tertiary Education,female,Bündnis90/Grüne,0.04278,32,754,0.02833,0.05724
2000,Second Stage of Tertiary Education,male,Not leaning towards specific party,0.35695,818,2106,0.33648,0.37741
2000,Second Stage of Tertiary Education,male,SPD,0.20972,445,2106,0.19233,0.22711
2000,Second Stage of Tertiary Education,male,CDU/CSU,0.24155,496,2106,0.22326,0.25984
2000,Second Stage of Tertiary Education,male,FDP,0.04380,79,2106,0.03506,0.05254
2000,Second Stage of Tertiary Education,male,Bündnis90/Grüne,0.07199,149,2106,0.06094,0.08303
2000,Second Stage of Tertiary Education,male,PDS/Linke,0.04768,119,2106,0.03858,0.05678
2000,Second Stage of Tertiary Education,female,Not leaning towards specific party,0.44287,760,1623,0.41870,0.46705
2000,Second Stage of Tertiary Education,female,SPD,0.17589,283,1623,0.15737,0.19442
2000,Second Stage of Tertiary Education,female,CDU/CSU,0.17162,268,1623,0.15327,0.18996
2000,Second Stage of Tertiary Education,female,FDP,0.02923,36,1623,0.02103,0.03743
2000,Second Stage of Tertiary Education,female,Bündnis90/Grüne,0.11077,174,1623,0.09549,0.12604
2000,Second Stage of Tertiary Education,female,PDS/Linke,0.04986,102,1623,0.03927,0.06045
2001,Pre-primary Level,male,Not leaning towards specific party,0.73288,187,187,0.66929,0.79647
2001,Pre-primary Level,female,Not leaning towards specific party,0.82781,235,235,0.77944,0.87619
2001,Primary Level,male,Not leaning towards specific party,0.80885,107,107,0.73399,0.88370
2001,Primary Level,female,Not leaning towards specific party,0.78203,147,147,0.71506,0.84900
2001,Lower Secondary Level,male,Not leaning towards specific party,0.69141,713,953,0.66207,0.72075
2001,Lower Secondary Level,male,SPD,0.15379,140,953,0.13087,0.17670
2001,Lower Secondary Level,male,CDU/CSU,0.10880,100,953,0.08902,0.12858
2001,Lower Secondary Level,female,Not leaning towards specific party,0.65251,1430,2021,0.63175,0.67328
2001,Lower Secondary Level,female,SPD,0.16757,308,2021,0.15129,0.18386
2001,Lower Secondary Level,female,CDU/CSU,0.15328,283,2021,0.13757,0.16899
2001,Upper Secondary Level,male,Not leaning towards specific party,0.52732,3069,5590,0.51424,0.54041
2001,Upper Secondary Level,male,SPD,0.22391,1214,5590,0.21298,0.23484
2001,Upper Secondary Level,male,CDU/CSU,0.18482,1004,5590,0.17464,0.19499
2001,Upper Secondary Level,male,FDP,0.01296,63,5590,0.00999,0.01592
2001,Upper Secondary Level,male,Bündnis90/Grüne,0.01777,89,5590,0.01431,0.02123
2001,Upper Secondary Level,male,PDS/Linke,0.01080,72,5590,0.00809,0.01351
2001,Upper Secondary Level,male,Far right parties,0.00581,44,5590,0.00382,0.00780
2001,Upper Secondary Level,male,Others,0.00598,35,5590,0.00396,0.00800
2001,Upper Secondary Level,female,Not leaning towards specific party,0.58175,3618,5856,0.56911,0.59438
2001,Upper Secondary Level,female,SPD,0.18585,1049,5856,0.17588,0.19581
2001,Upper Secondary Level,female,CDU/CSU,0.17129,914,5856,0.16164,0.18094
2001,Upper Secondary Level,female,FDP,0.01114,57,5856,0.00845,0.01383
2001,Upper Secondary Level,female,Bündnis90/Grüne,0.02113,128,5856,0.01744,0.02481
2001,Upper Secondary Level,female,PDS/Linke,0.01296,90,5856,0.01006,0.01586
2001,Post-secondary Non-tertiary Level,male,Not leaning towards specific party,0.45775,232,425,0.41032,0.50517
2001,Post-secondary Non-tertiary Level,male,SPD,0.25070,115,425,0.20944,0.29195
2001,Post-secondary Non-tertiary Level,male,CDU/CSU,0.17191,78,425,0.13599,0.20782
2001,Post-secondary Non-tertiary Level,female,Not leaning towards specific party,0.54622,335,568,0.50524,0.58720
2001,Post-secondary Non-tertiary Level,female,SPD,0.16102,98,568,0.13077,0.19128
2001,Post-secondary Non-tertiary Level,female,CDU/CSU,0.16485,95,568,0.13430,0.19539
2001,Post-secondary Non-tertiary Level,female,Bündnis90/Grüne,0.08430,40,568,0.06143,0.10717
2001,First Stage of Tertiary Education,male,Not leaning towards specific party,0.42517,442,871,0.39232,0.45802
2001,First Stage of Tertiary Education,male,SPD,0.22271,199,871,0.19506,0.25035
2001,First Stage of Tertiary Education,male,CDU/CSU,0.25076,230,871,0.22196,0.27957
2001,First Stage of Tertiary Education,female,Not leaning towards specific party,0.51666,397,677,0.47899,0.55433
2001,First Stage of Tertiary Education,female,SPD,0.21592,142,677,0.18490,0.24693
2001,First Stage of Tertiary Education,female,CDU/CSU,0.16853,107,677,0.14031,0.19675
2001,First Stage of Tertiary Education,female,Bündnis90/Grüne,0.04350,31,677,0.02812,0.05887
2001,Second Stage of Tertiary Education,male,Not leaning towards specific party,0.38151,785,1951,0.35995,0.40307
2001,Second Stage of Tertiary Education,male,SPD,0.21839,426,1951,0.20005,0.23673
2001,Second Stage of Tertiary Education,male,CDU/CSU,0.21800,415,1951,0.19967,0.23633
2001,Second Stage of Tertiary Education,male,FDP,0.04484,84,1951,0.03565,0.05402
2001,Second Stage of Tertiary Education,male,Bündnis90/Grüne,0.06521,130,1951,0.05425,0.07617
2001,Second Stage of Tertiary Education,male,PDS/Linke,0.04743,111,1951,0.03799,0.05686
2001,Second Stage of Tertiary Education,female,Not leaning towards specific party,0.46071,760,1504,0.43551,0.48591
2001,Second Stage of Tertiary Education,female,SPD,0.18155,274,1504,0.16206,0.20104
2001,Second Stage of Tertiary Education,female,CDU/CSU,0.15889,222,1504,0.14041,0.17737
2001,Second Stage of Tertiary Education,female,Bündnis90/Grüne,0.10285,163,1504,0.08749,0.11821
2001,Second Stage of Tertiary Education,female,PDS/Linke,0.04953,85,1504,0.03857,0.06050
2002,Pre-primary Level,male,Not leaning towards specific party,0.73481,210,210,0.67496,0.79466
2002,Pre-primary Level,female,Not leaning towards specific party,0.83819,249,249,0.79236,0.88403
2002,Primary Level,male,Not leaning towards specific party,0.78020,88,88,0.69318,0.86722
2002,Primary Level,female,Not leaning towards specific party,0.84554,141,141,0.78568,0.90541
2002,Lower Secondary Level,male,Not leaning towards specific party,0.68553,661,901,0.65519,0.71586
2002,Lower Secondary Level,male,SPD,0.16592,149,901,0.14161,0.19022
2002,Lower Secondary Level,male,CDU/CSU,0.10177,91,901,0.08202,0.12152
2002,Lower Secondary Level,female,Not leaning towards specific party,0.65985,1325,1887,0.63847,0.68124
2002,Lower Secondary Level,female,SPD,0.16357,284,1887,0.14688,0.18027
2002,Lower Secondary Level,female,CDU/CSU,0.14856,278,1887,0.13251,0.16461
2002,Upper Secondary Level,male,Not leaning towards specific party,0.52626,2952,5507,0.51307,0.53945
2002,Upper Secondary Level,male,SPD,0.21373,1134,5507,0.20290,0.22455
2002,Upper Secondary Level,male,CDU/CSU,0.18674,1082,5507,0.17645,0.19703
2002,Upper Secondary Level,male,FDP,0.01303,77,5507,0.01003,0.01602
2002,Upper Secondary Level,male,Bündnis90/Grüne,0.01704,85,5507,0.01362,0.02046
2002,Upper Secondary Level,male,PDS/Linke,0.01640,103,5507,0.01304,0.01975
2002,Upper Secondary Level,male,Far right parties,0.00583,35,5507,0.00382,0.00784
2002,Upper Secondary Level,male,Others,0.00847,39,5507,0.00605,0.01090
2002,Upper Secondary Level,female,Not leaning towards specific party,0.58343,3548,5928,0.57088,0.59598
2002,Upper Secondary Level,female,SPD,0.18039,1049,5928,0.17060,0.19018
2002,Upper Secondary Level,female,CDU/CSU,0.17525,1031,5928,0.16557,0.18493
2002,Upper Secondary Level,female,FDP,0.01220,82,5928,0.00940,0.01499
2002,Upper Secondary Level,female,Bündnis90/Grüne,0.01399,102,5928,0.01100,0.01698
2002,Upper Secondary Level,female,PDS/Linke,0.01709,116,5928,0.01379,0.02040
2002,Post-secondary Non-tertiary Level,male,Not leaning towards specific party,0.40843,215,424,0.36159,0.45528
2002,Post-secondary Non-tertiary Level,male,SPD,0.22458,103,424,0.18482,0.26435
2002,Post-secondary Non-tertiary Level,male,CDU/CSU,0.24090,106,424,0.20015,0.28165
2002,Post-secondary Non-tertiary Level,female,Not leaning towards specific party,0.52420,355,635,0.48532,0.56307
2002,Post-secondary Non-tertiary Level,female,SPD,0.18807,124,635,0.15765,0.21849
2002,Post-secondary Non-tertiary Level,female,CDU/CSU,0.14377,105,635,0.11646,0.17108
2002,Post-secondary Non-tertiary Level,female,Bündnis90/Grüne,0.07821,51,635,0.05731,0.09911
2002,First Stage of Tertiary Education,male,Not leaning towards specific party,0.42565,437,941,0.39404,0.45726
2002,First Stage of Tertiary Education,male,SPD,0.22168,212,941,0.19513,0.24824
2002,First Stage of Tertiary Education,male,CDU/CSU,0.24269,257,941,0.21528,0.27009
2002,First Stage of Tertiary Education,male,FDP,0.03311,35,941,0.02167,0.04455
2002,First Stage of Tertiary Education,female,Not leaning towards specific party,0.50222,386,696,0.46504,0.53939
2002,First Stage of Tertiary Education,female,SPD,0.20601,143,696,0.17594,0.23608
2002,First Stage of Tertiary Education,female,CDU/CSU,0.20318,136,696,0.17327,0.23310
2002,First Stage of Tertiary Education,female,Bündnis90/Grüne,0.03376,31,696,0.02033,0.04718
2002,Second Stage of Tertiary Education,male,Not leaning towards specific party,0.36248,883,2554,0.34383,0.38113
2002,Second Stage of Tertiary Education,male,SPD,0.20712,566,2554,0.19140,0.22284
2002,Second Stage of Tertiary Education,male,CDU/CSU,0.24381,652,2554,0.22716,0.26047
2002,Second Stage of Tertiary Education,male,FDP,0.05588,152,2554,0.04697,0.06479
2002,Second Stage of Tertiary Education,male,Bündnis90/Grüne,0.06288,175,2554,0.05346,0.07229
2002,Second Stage of Tertiary Education,male,PDS/Linke,0.04897,126,2554,0.04060,0.05734
2002,Second Stage of Tertiary Education,female,Not leaning towards specific party,0.45811,862,1928,0.43586,0.48035
2002,Second Stage of Tertiary Education,female,SPD,0.18242,386,1928,0.16518,0.19967
2002,Second Stage of Tertiary Education,female,CDU/CSU,0.15399,318,1928,0.13788,0.17011
2002,Second Stage of Tertiary Education,female,FDP,0.02217,53,1928,0.01560,0.02875
2002,Second Stage of Tertiary Education,female,Bündnis90/Grüne,0.10677,203,1928,0.09298,0.12056
2002,Second Stage of Tertiary Education,female,PDS/Linke,0.05864,106,1928,0.04815,0.06913
2003,Pre-primary Level,male,Not leaning towards specific party,0.55129,183,269,0.49174,0.61084
2003,Pre-primary Level,male,SPD,0.10708,36,269,0.07006,0.14410
2003,Pre-primary Level,male,CDU/CSU,0.20370,50,269,0.15548,0.25192
2003,Pre-primary Level,female,Not leaning towards specific party,0.76468,231,231,0.70986,0.81950
2003,Primary Level,male,Not leaning towards specific party,0.70189,79,79,0.60037,0.80341
2003,Primary Level,female,Not leaning towards specific party,0.81597,135,135,0.75035,0.88158
2003,Lower Secondary Level,male,Not leaning towards specific party,0.63561,610,855,0.60333,0.66789
2003,Lower Secondary Level,male,SPD,0.18442,145,855,0.15840,0.21043
2003,Lower Secondary Level,male,CDU/CSU,0.12340,100,855,0.10134,0.14545
2003,Lower Secondary Level,female,Not leaning towards specific party,0.62966,1190,1753,0.60705,0.65228
2003,Lower Secondary Level,female,SPD,0.16322,263,1753,0.14592,0.18053
2003,Lower Secondary Level,female,CDU/CSU,0.17145,300,1753,0.15380,0.18910
2003,Upper Secondary Level,male,Not leaning towards specific party,0.50388,2740,5206,0.49029,0.51746
2003,Upper Secondary Level,male,SPD,0.20111,1011,5206,0.19022,0.21200
2003,Upper Secondary Level,male,CDU/CSU,0.22443,1204,5206,0.21310,0.23577
2003,Upper Secondary Level,male,FDP,0.01454,72,5206,0.01129,0.01779
2003,Upper Secondary Level,male,Bündnis90/Grüne,0.02419,111,5206,0.02002,0.02837
2003,Upper Secondary Level,male,PDS/Linke,0.01044,68,5206,0.00768,0.01320
2003,Upper Secondary Level,female,Not leaning towards specific party,0.54990,3215,5719,0.53701,0.56280
2003,Upper Secondary Level,female,SPD,0.18076,1006,5719,0.17079,0.19074
2003,Upper Secondary Level,female,CDU/CSU,0.20209,1155,5719,0.19168,0.21250
2003,Upper Secondary Level,female,FDP,0.01219,71,5719,0.00935,0.01504
2003,Upper Secondary Level,female,Bündnis90/Grüne,0.02692,161,5719,0.02273,0.03112
2003,Upper Secondary Level,female,PDS/Linke,0.01162,78,5719,0.00884,0.01439
2003,Upper Secondary Level,female,Party combinations,0.00492,33,5719,0.00311,0.00673
2003,Post-secondary Non-tertiary Level,male,Not leaning towards specific party,0.41928,210,441,0.37317,0.46539
2003,Post-secondary Non-tertiary Level,male,SPD,0.20361,89,441,0.16598,0.24124
2003,Post-secondary Non-tertiary Level,male,CDU/CSU,0.21581,110,441,0.17737,0.25424
2003,Post-secondary Non-tertiary Level,male,Bündnis90/Grüne,0.08122,32,441,0.05569,0.10674
2003,Post-secondary Non-tertiary Level,female,Not leaning towards specific party,0.48767,344,642,0.44898,0.52637
2003,Post-secondary Non-tertiary Level,female,SPD,0.16120,113,642,0.13273,0.18966
2003,Post-secondary Non-tertiary Level,female,CDU/CSU,0.19921,127,642,0.16829,0.23013
2003,Post-secondary Non-tertiary Level,female,Bündnis90/Grüne,0.10060,58,642,0.07732,0.12389
2003,First Stage of Tertiary Education,male,Not leaning towards specific party,0.38482,384,904,0.35309,0.41656
2003,First Stage of Tertiary Education,male,SPD,0.20380,197,904,0.17752,0.23007
2003,First Stage of Tertiary Education,male,CDU/CSU,0.29485,291,904,0.26511,0.32460
2003,First Stage of Tertiary Education,male,Bündnis90/Grüne,0.03975,32,904,0.02700,0.05249
2003,First Stage of Tertiary Education,female,Not leaning towards specific party,0.50523,370,684,0.46774,0.54273
2003,First Stage of Tertiary Education,female,SPD,0.18511,131,684,0.15598,0.21424
2003,First Stage of Tertiary Education,female,CDU/CSU,0.21008,142,684,0.17953,0.24063
2003,First Stage of Tertiary Education,female,Bündnis90/Grüne,0.05602,41,684,0.03877,0.07327
2003,Second Stage of Tertiary Education,male,Not leaning towards specific party,0.34128,787,2411,0.32235,0.36021
2003,Second Stage of Tertiary Education,male,SPD,0.20507,502,2411,0.18895,0.22119
2003,Second Stage of Tertiary Education,male,CDU/CSU,0.25130,678,2411,0.23398,0.26862
2003,Second Stage of Tertiary Education,male,FDP,0.05018,133,2411,0.04146,0.05890
2003,Second Stage of Tertiary Education,male,Bündnis90/Grüne,0.08723,212,2411,0.07597,0.09850
2003,Second Stage of Tertiary Education,male,PDS/Linke,0.04019,99,2411,0.03235,0.04803
2003,Second Stage of Tertiary Education,female,Not leaning towards specific party,0.40664,754,1850,0.38425,0.42903
2003,Second Stage of Tertiary Education,female,SPD,0.16842,328,1850,0.15136,0.18548
2003,Second Stage of Tertiary Education,female,CDU/CSU,0.19985,404,1850,0.18162,0.21807
2003,Second Stage of Tertiary Education,female,FDP,0.02136,42,1850,0.01477,0.02796
2003,Second Stage of Tertiary Education,female,Bündnis90/Grüne,0.12936,246,1850,0.11406,0.14465
2003,Second Stage of Tertiary Education,female,PDS/Linke,0.04164,76,1850,0.03253,0.05074
2004,Pre-primary Level,male,Not leaning towards specific party,0.72134,212,248,0.66543,0.77725
2004,Pre-primary Level,male,CDU/CSU,0.12668,36,248,0.08520,0.16817
2004,Pre-primary Level,female,Not leaning towards specific party,0.85301,271,271,0.81077,0.89525
2004,Primary Level,male,Not leaning towards specific party,0.75129,80,80,0.65596,0.84661
2004,Primary Level,female,Not leaning towards specific party,0.84127,128,128,0.77771,0.90483
2004,Lower Secondary Level,male,Not leaning towards specific party,0.71977,635,806,0.68875,0.75080
2004,Lower Secondary Level,male,SPD,0.11747,88,806,0.09522,0.13971
2004,Lower Secondary Level,male,CDU/CSU,0.11890,83,806,0.09654,0.14126
2004,Lower Secondary Level,female,Not leaning towards specific party,0.68105,1231,1682,0.65876,0.70333
2004,Lower Secondary Level,female,SPD,0.14283,215,1682,0.12610,0.15956
2004,Lower Secondary Level,female,CDU/CSU,0.15044,236,1682,0.13335,0.16753
2004,Upper Secondary Level,male,Not leaning towards specific party,0.58236,2998,5098,0.56882,0.59590
2004,Upper Secondary Level,male,SPD,0.16526,816,5098,0.15506,0.17545
2004,Upper Secondary Level,male,CDU/CSU,0.19066,1019,5098,0.17987,0.20144
2004,Upper Secondary Level,male,FDP,0.01335,69,5098,0.01020,0.01650
2004,Upper Secondary Level,male,Bündnis90/Grüne,0.01750,85,5098,0.01390,0.02110
2004,Upper Secondary Level,male,PDS/Linke,0.01196,73,5098,0.00897,0.01494
2004,Upper Secondary Level,male,Far right parties,0.00695,38,5098,0.00467,0.00923
2004,Upper Secondary Level,female,Not leaning towards specific party,0.62286,3528,5554,0.61011,0.63561
2004,Upper Secondary Level,female,SPD,0.13876,753,5554,0.12967,0.14785
2004,Upper Secondary Level,female,CDU/CSU,0.17671,984,5554,0.16668,0.18674
2004,Upper Secondary Level,female,FDP,0.01184,63,5554,0.00899,0.01468
2004,Upper Secondary Level,female,Bündnis90/Grüne,0.02156,137,5554,0.01774,0.02538
2004,Upper Secondary Level,female,PDS/Linke,0.01358,89,5554,0.01054,0.01662
2004,Post-secondary Non-tertiary Level,male,Not leaning towards specific party,0.48081,238,420,0.43297,0.52865
2004,Post-secondary Non-tertiary Level,male,SPD,0.17429,86,420,0.13796,0.21061
2004,Post-secondary Non-tertiary Level,male,CDU/CSU,0.20364,96,420,0.16508,0.24220
2004,Post-secondary Non-tertiary Level,female,Not leaning towards specific party,0.59233,390,653,0.55461,0.63005
2004,Post-secondary Non-tertiary Level,female,SPD,0.12642,94,653,0.10091,0.15193
2004,Post-secondary Non-tertiary Level,female,CDU/CSU,0.16824,117,653,0.13953,0.19696
2004,Post-secondary Non-tertiary Level,female,Bündnis90/Grüne,0.08285,52,653,0.06169,0.10401
2004,First Stage of Tertiary Education,male,Not leaning towards specific party,0.47211,445,843,0.43839,0.50583
2004,First Stage of Tertiary Education,male,SPD,0.18299,159,843,0.15688,0.20911
2004,First Stage of Tertiary Education,male,CDU/CSU,0.24466,239,843,0.21562,0.27370
2004,First Stage of Tertiary Education,female,Not leaning towards specific party,0.51784,388,679,0.48023,0.55545
2004,First Stage of Tertiary Education,female,SPD,0.17776,112,679,0.14899,0.20654
2004,First Stage of Tertiary Education,female,CDU/CSU,0.22131,134,679,0.19006,0.25256
2004,First Stage of Tertiary Education,female,Bündnis90/Grüne,0.05446,45,679,0.03738,0.07154
2004,Second Stage of Tertiary Education,male,Not leaning towards specific party,0.37752,870,2381,0.35804,0.39700
2004,Second Stage of Tertiary Education,male,SPD,0.17218,416,2381,0.15701,0.18734
2004,Second Stage of Tertiary Education,male,CDU/CSU,0.26088,661,2381,0.24324,0.27852
2004,Second Stage of Tertiary Education,male,FDP,0.04752,122,2381,0.03897,0.05606
2004,Second Stage of Tertiary Education,male,Bündnis90/Grüne,0.08520,207,2381,0.07398,0.09641
2004,Second Stage of Tertiary Education,male,PDS/Linke,0.04245,105,2381,0.03435,0.05055
2004,Second Stage of Tertiary Education,female,Not leaning towards specific party,0.50404,908,1851,0.48125,0.52682
2004,Second Stage of Tertiary Education,female,SPD,0.12244,256,1851,0.10750,0.13738
2004,Second Stage of Tertiary Education,female,CDU/CSU,0.17702,343,1851,0.15963,0.19442
2004,Second Stage of Tertiary Education,female,FDP,0.02244,43,1851,0.01569,0.02919
2004,Second Stage of Tertiary Education,female,Bündnis90/Grüne,0.11821,217,1851,0.10350,0.13293
2004,Second Stage of Tertiary Education,female,PDS/Linke,0.04349,84,1851,0.03420,0.05278
2005,Pre-primary Level,male,Not leaning towards specific party,0.71721,212,280,0.66437,0.77006
2005,Pre-primary Level,male,SPD,0.12134,35,280,0.08303,0.15965
2005,Pre-primary Level,male,CDU/CSU,0.07555,33,280,0.04454,0.10657
2005,Pre-primary Level,female,Not leaning towards specific party,0.81459,273,273,0.76841,0.86078
2005,Primary Level,male,Not leaning towards specific party,0.67061,73,73,0.56204,0.77917
2005,Primary Level,female,Not leaning towards specific party,0.81505,119,119,0.74500,0.88510
2005,Lower Secondary Level,male,Not leaning towards specific party,0.69677,556,734,0.66349,0.73005
2005,Lower Secondary Level,male,SPD,0.13733,102,734,0.11241,0.16224
2005,Lower Secondary Level,male,CDU/CSU,0.11842,76,734,0.09502,0.14181
2005,Lower Secondary Level,female,Not leaning towards specific party,0.66731,1114,1566,0.64397,0.69066
2005,Lower Secondary Level,female,SPD,0.15668,225,1566,0.13867,0.17469
2005,Lower Secondary Level,female,CDU/CSU,0.15000,227,1566,0.13231,0.16769
2005,Upper Secondary Level,male,Not leaning towards specific party,0.55268,2717,4851,0.53869,0.56668
2005,Upper Secondary Level,male,SPD,0.17749,848,4851,0.16674,0.18824
2005,Upper Secondary Level,male,CDU/CSU,0.19175,947,4851,0.18067,0.20283
2005,Upper Secondary Level,male,FDP,0.01192,71,4851,0.00887,0.01498
2005,Upper Secondary Level,male,Bündnis90/Grüne,0.02019,82,4851,0.01623,0.02415
2005,Upper Secondary Level,male,PDS/Linke,0.01456,86,4851,0.01119,0.01793
