year,quintil_oecd,sex,party,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2000,5th Quintile,male,SPD,0.21697,300,1250,0.19411,0.23983
2000,5th Quintile,male,CDU/CSU,0.25177,347,1250,0.22770,0.27584
2000,5th Quintile,male,FDP,0.02884,39,1250,0.01956,0.03812
2000,5th Quintile,male,Bündnis90/Grüne,0.02620,43,1250,0.01734,0.03506
2000,5th Quintile,female,Not leaning towards specific party,0.38978,580,1159,0.36169,0.41787
2000,5th Quintile,female,SPD,0.17903,252,1159,0.15695,0.20111
2000,5th Quintile,female,CDU/CSU,0.23426,271,1159,0.20986,0.25865
2000,5th Quintile,female,Bündnis90/Grüne,0.03531,56,1159,0.02468,0.04594
2001,1st Quintile,male,Not leaning towards specific party,0.48230,1125,1574,0.45761,0.50699
2001,1st Quintile,male,SPD,0.10785,230,1574,0.09252,0.12318
2001,1st Quintile,male,CDU/CSU,0.08966,185,1574,0.07554,0.10378
2001,1st Quintile,male,Bündnis90/Grüne,0.01701,34,1574,0.01062,0.02340
2001,1st Quintile,female,Not leaning towards specific party,0.54528,1610,2186,0.52441,0.56616
2001,1st Quintile,female,SPD,0.11177,289,2186,0.09856,0.12498
2001,1st Quintile,female,CDU/CSU,0.08681,201,2186,0.07500,0.09861
2001,1st Quintile,female,Bündnis90/Grüne,0.02097,53,2186,0.01496,0.02698
2001,1st Quintile,female,PDS/Linke,0.01016,33,2186,0.00596,0.01437
2001,2nd Quintile,male,Not leaning towards specific party,0.45439,1228,1978,0.43244,0.47634
2001,2nd Quintile,male,SPD,0.15789,391,1978,0.14182,0.17396
2001,2nd Quintile,male,CDU/CSU,0.10464,267,1978,0.09114,0.11813
2001,2nd Quintile,male,Bündnis90/Grüne,0.01729,36,1978,0.01154,0.02303
2001,2nd Quintile,male,PDS/Linke,0.01837,56,1978,0.01245,0.02429
2001,2nd Quintile,female,Not leaning towards specific party,0.51804,1557,2268,0.49747,0.53861
2001,2nd Quintile,female,SPD,0.13445,346,2268,0.12041,0.14849
2001,2nd Quintile,female,CDU/CSU,0.10322,272,2268,0.09070,0.11575
2001,2nd Quintile,female,Bündnis90/Grüne,0.01786,52,2268,0.01241,0.02331
2001,2nd Quintile,female,PDS/Linke,0.01078,41,2268,0.00653,0.01503
2001,3rd Quintile,male,Not leaning towards specific party,0.42035,1157,2138,0.39943,0.44128
2001,3rd Quintile,male,SPD,0.19043,479,2138,0.17379,0.20708
2001,3rd Quintile,male,CDU/CSU,0.15376,396,2138,0.13846,0.16905
2001,3rd Quintile,male,Bündnis90/Grüne,0.01710,46,2138,0.01161,0.02260
2001,3rd Quintile,male,PDS/Linke,0.02122,60,2138,0.01511,0.02733
2001,3rd Quintile,female,Not leaning towards specific party,0.49399,1444,2299,0.47355,0.51443
2001,3rd Quintile,female,SPD,0.16129,411,2299,0.14625,0.17633
2001,3rd Quintile,female,CDU/CSU,0.12385,320,2299,0.11038,0.13731
2001,3rd Quintile,female,Bündnis90/Grüne,0.02274,70,2299,0.01664,0.02883
2001,3rd Quintile,female,PDS/Linke,0.01775,54,2299,0.01235,0.02315
2001,4th Quintile,male,Not leaning towards specific party,0.40817,1142,2219,0.38771,0.42862
2001,4th Quintile,male,SPD,0.20340,527,2219,0.18665,0.22015
2001,4th Quintile,male,CDU/CSU,0.16059,419,2219,0.14531,0.17587
2001,4th Quintile,male,Bündnis90/Grüne,0.03041,77,2219,0.02326,0.03755
2001,4th Quintile,male,PDS/Linke,0.01763,54,2219,0.01216,0.02311
2001,4th Quintile,female,Not leaning towards specific party,0.46410,1307,2251,0.44350,0.48471
2001,4th Quintile,female,SPD,0.17009,445,2251,0.15456,0.18561
2001,4th Quintile,female,CDU/CSU,0.14581,356,2251,0.13123,0.16039
2001,4th Quintile,female,Bündnis90/Grüne,0.03520,94,2251,0.02758,0.04281
2001,4th Quintile,female,PDS/Linke,0.01819,49,2251,0.01267,0.02372
2001,5th Quintile,male,Not leaning towards specific party,0.34339,927,2273,0.32386,0.36291
2001,5th Quintile,male,SPD,0.20179,509,2273,0.18529,0.21830
2001,5th Quintile,male,CDU/CSU,0.23993,599,2273,0.22237,0.25749
2001,5th Quintile,male,FDP,0.04430,107,2273,0.03584,0.05276
2001,5th Quintile,male,Bündnis90/Grüne,0.03704,100,2273,0.02928,0.04481
2001,5th Quintile,male,PDS/Linke,0.00659,31,2273,0.00326,0.00992
2001,5th Quintile,female,Not leaning towards specific party,0.40149,1055,2142,0.38073,0.42226
2001,5th Quintile,female,SPD,0.17806,421,2142,0.16186,0.19427
2001,5th Quintile,female,CDU/CSU,0.22929,497,2142,0.21149,0.24710
2001,5th Quintile,female,FDP,0.02225,49,2142,0.01600,0.02849
2001,5th Quintile,female,Bündnis90/Grüne,0.04457,120,2142,0.03583,0.05331
2002,1st Quintile,male,Not leaning towards specific party,0.47340,979,1388,0.44712,0.49967
2002,1st Quintile,male,SPD,0.10883,200,1388,0.09244,0.12522
2002,1st Quintile,male,CDU/CSU,0.08662,165,1388,0.07182,0.10142
2002,1st Quintile,male,PDS/Linke,0.02336,44,1388,0.01541,0.03131
2002,1st Quintile,female,Not leaning towards specific party,0.54430,1418,1957,0.52222,0.56637
2002,1st Quintile,female,SPD,0.12057,268,1957,0.10614,0.13500
2002,1st Quintile,female,CDU/CSU,0.08280,185,1957,0.07059,0.09502
2002,1st Quintile,female,Bündnis90/Grüne,0.01774,37,1957,0.01189,0.02359
2002,1st Quintile,female,PDS/Linke,0.01608,49,1957,0.01050,0.02165
2002,2nd Quintile,male,Not leaning towards specific party,0.45226,1054,1740,0.42886,0.47565
2002,2nd Quintile,male,SPD,0.16223,359,1740,0.14491,0.17956
2002,2nd Quintile,male,CDU/CSU,0.11488,274,1740,0.09989,0.12986
2002,2nd Quintile,male,PDS/Linke,0.02034,53,1740,0.01370,0.02697
2002,2nd Quintile,female,Not leaning towards specific party,0.53151,1436,2070,0.51001,0.55301
2002,2nd Quintile,female,SPD,0.13130,306,2070,0.11674,0.14585
2002,2nd Quintile,female,CDU/CSU,0.10608,245,2070,0.09281,0.11935
2002,2nd Quintile,female,Bündnis90/Grüne,0.01169,35,2070,0.00706,0.01632
2002,2nd Quintile,female,PDS/Linke,0.01746,48,2070,0.01182,0.02311
2002,3rd Quintile,male,Not leaning towards specific party,0.41347,1031,1870,0.39115,0.43580
2002,3rd Quintile,male,SPD,0.17492,401,1870,0.15770,0.19215
2002,3rd Quintile,male,CDU/CSU,0.13700,323,1870,0.12141,0.15259
2002,3rd Quintile,male,Bündnis90/Grüne,0.01923,42,1870,0.01301,0.02546
2002,3rd Quintile,male,PDS/Linke,0.02529,73,1870,0.01817,0.03241
2002,3rd Quintile,female,Not leaning towards specific party,0.51009,1319,2056,0.48848,0.53171
2002,3rd Quintile,female,SPD,0.14343,343,2056,0.12828,0.15859
2002,3rd Quintile,female,CDU/CSU,0.11680,270,2056,0.10291,0.13069
2002,3rd Quintile,female,Bündnis90/Grüne,0.02189,59,2056,0.01556,0.02821
2002,3rd Quintile,female,PDS/Linke,0.01974,65,2056,0.01373,0.02576
2002,4th Quintile,male,Not leaning towards specific party,0.41830,1086,2144,0.39741,0.43918
2002,4th Quintile,male,SPD,0.17957,461,2144,0.16332,0.19582
2002,4th Quintile,male,CDU/CSU,0.17563,439,2144,0.15952,0.19174
2002,4th Quintile,male,FDP,0.01458,36,2144,0.00950,0.01965
2002,4th Quintile,male,Bündnis90/Grüne,0.02893,67,2144,0.02183,0.03602
2002,4th Quintile,male,PDS/Linke,0.01953,55,2144,0.01367,0.02539
2002,4th Quintile,female,Not leaning towards specific party,0.46822,1209,2127,0.44701,0.48943
2002,4th Quintile,female,SPD,0.17091,414,2127,0.15490,0.18691
2002,4th Quintile,female,CDU/CSU,0.15222,370,2127,0.13695,0.16749
2002,4th Quintile,female,Bündnis90/Grüne,0.03199,81,2127,0.02451,0.03947
2002,4th Quintile,female,PDS/Linke,0.01889,53,2127,0.01310,0.02467
2002,5th Quintile,male,Not leaning towards specific party,0.34965,1005,2499,0.33095,0.36835
2002,5th Quintile,male,SPD,0.21009,557,2499,0.19411,0.22606
2002,5th Quintile,male,CDU/CSU,0.25755,688,2499,0.24040,0.27470
2002,5th Quintile,male,FDP,0.03679,100,2499,0.02941,0.04417
2002,5th Quintile,male,Bündnis90/Grüne,0.03492,110,2499,0.02772,0.04212
2002,5th Quintile,male,PDS/Linke,0.00763,39,2499,0.00422,0.01104
2002,5th Quintile,female,Not leaning towards specific party,0.41209,1178,2403,0.39241,0.43178
2002,5th Quintile,female,SPD,0.17548,474,2403,0.16026,0.19069
2002,5th Quintile,female,CDU/CSU,0.23404,548,2403,0.21711,0.25097
2002,5th Quintile,female,FDP,0.02664,63,2403,0.02020,0.03308
2002,5th Quintile,female,Bündnis90/Grüne,0.03378,108,2403,0.02656,0.04101
2002,5th Quintile,female,PDS/Linke,0.01053,32,2403,0.00645,0.01461
2003,1st Quintile,male,Not leaning towards specific party,0.44154,908,1368,0.41521,0.46786
2003,1st Quintile,male,SPD,0.12049,209,1368,0.10323,0.13774
2003,1st Quintile,male,CDU/CSU,0.11417,209,1368,0.09731,0.13103
2003,1st Quintile,male,Bündnis90/Grüne,0.03029,42,1368,0.02120,0.03937
2003,1st Quintile,female,Not leaning towards specific party,0.53551,1372,1895,0.51305,0.55797
2003,1st Quintile,female,SPD,0.11355,243,1895,0.09926,0.12784
2003,1st Quintile,female,CDU/CSU,0.10080,216,1895,0.08724,0.11436
2003,1st Quintile,female,Bündnis90/Grüne,0.02901,64,1895,0.02145,0.03657
2003,2nd Quintile,male,Not leaning towards specific party,0.41939,981,1707,0.39597,0.44280
2003,2nd Quintile,male,SPD,0.15644,324,1707,0.13920,0.17367
2003,2nd Quintile,male,CDU/CSU,0.14454,328,1707,0.12785,0.16122
2003,2nd Quintile,male,Bündnis90/Grüne,0.02155,39,1707,0.01466,0.02844
2003,2nd Quintile,male,PDS/Linke,0.01090,35,1707,0.00598,0.01583
2003,2nd Quintile,female,Not leaning towards specific party,0.50180,1335,2065,0.48023,0.52337
2003,2nd Quintile,female,SPD,0.13108,299,2065,0.11652,0.14564
2003,2nd Quintile,female,CDU/CSU,0.13514,337,2065,0.12039,0.14989
2003,2nd Quintile,female,Bündnis90/Grüne,0.02205,53,2065,0.01571,0.02839
2003,2nd Quintile,female,PDS/Linke,0.01320,41,2065,0.00828,0.01813
2003,3rd Quintile,male,Not leaning towards specific party,0.40901,1047,1917,0.38700,0.43103
2003,3rd Quintile,male,SPD,0.16613,380,1917,0.14947,0.18280
2003,3rd Quintile,male,CDU/CSU,0.16433,385,1917,0.14773,0.18092
2003,3rd Quintile,male,Bündnis90/Grüne,0.02496,58,1917,0.01797,0.03194
2003,3rd Quintile,male,PDS/Linke,0.01464,47,1917,0.00926,0.02002
2003,3rd Quintile,female,Not leaning towards specific party,0.47081,1233,2016,0.44902,0.49261
2003,3rd Quintile,female,SPD,0.15479,358,2016,0.13899,0.17058
2003,3rd Quintile,female,CDU/CSU,0.13495,310,2016,0.12003,0.14986
2003,3rd Quintile,female,Bündnis90/Grüne,0.03230,78,2016,0.02458,0.04002
2003,3rd Quintile,female,PDS/Linke,0.01171,37,2016,0.00701,0.01641
2003,4th Quintile,male,Not leaning towards specific party,0.40443,1069,2179,0.38381,0.42504
2003,4th Quintile,male,SPD,0.18400,450,2179,0.16772,0.20027
2003,4th Quintile,male,CDU/CSU,0.18517,481,2179,0.16886,0.20149
2003,4th Quintile,male,FDP,0.01794,42,2179,0.01236,0.02351
2003,4th Quintile,male,Bündnis90/Grüne,0.02956,85,2179,0.02245,0.03668
2003,4th Quintile,male,PDS/Linke,0.01774,52,2179,0.01220,0.02329
2003,4th Quintile,female,Not leaning towards specific party,0.45388,1215,2192,0.43303,0.47472
2003,4th Quintile,female,SPD,0.15816,400,2192,0.14288,0.17344
2003,4th Quintile,female,CDU/CSU,0.17487,422,2192,0.15896,0.19078
2003,4th Quintile,female,Bündnis90/Grüne,0.04093,111,2192,0.03264,0.04923
2003,4th Quintile,female,PDS/Linke,0.01422,44,2192,0.00926,0.01918
2003,5th Quintile,male,Not leaning towards specific party,0.29957,1071,3179,0.28364,0.31550
2003,5th Quintile,male,SPD,0.17811,643,3179,0.16480,0.19141
2003,5th Quintile,male,CDU/CSU,0.29701,1054,3179,0.28113,0.31290
2003,5th Quintile,male,FDP,0.04569,170,3179,0.03843,0.05295
2003,5th Quintile,male,Bündnis90/Grüne,0.05589,203,3179,0.04790,0.06387
2003,5th Quintile,male,PDS/Linke,0.00791,38,3179,0.00483,0.01100
2003,5th Quintile,female,Not leaning towards specific party,0.33713,1177,3076,0.32042,0.35383
2003,5th Quintile,female,SPD,0.16202,582,3076,0.14900,0.17505
2003,5th Quintile,female,CDU/CSU,0.26834,889,3076,0.25268,0.28400
2003,5th Quintile,female,FDP,0.02947,95,3076,0.02349,0.03545
2003,5th Quintile,female,Bündnis90/Grüne,0.06391,258,3076,0.05526,0.07255
2003,5th Quintile,female,PDS/Linke,0.00935,34,3076,0.00595,0.01275
2003,5th Quintile,female,Party combinations,0.01178,41,3076,0.00796,0.01559
2004,1st Quintile,male,Not leaning towards specific party,0.51435,964,1325,0.48743,0.54127
2004,1st Quintile,male,SPD,0.07928,145,1325,0.06473,0.09384
2004,1st Quintile,male,CDU/CSU,0.08031,147,1325,0.06567,0.09495
2004,1st Quintile,male,Bündnis90/Grüne,0.02339,33,1325,0.01525,0.03153
2004,1st Quintile,male,PDS/Linke,0.01917,36,1325,0.01178,0.02656
2004,1st Quintile,female,Not leaning towards specific party,0.60045,1417,1830,0.57800,0.62290
2004,1st Quintile,female,SPD,0.08683,182,1830,0.07392,0.09973
2004,1st Quintile,female,CDU/CSU,0.08406,173,1830,0.07134,0.09677
2004,1st Quintile,female,Bündnis90/Grüne,0.02364,58,1830,0.01668,0.03060
2004,2nd Quintile,male,Not leaning towards specific party,0.48828,1095,1688,0.46442,0.51213
2004,2nd Quintile,male,SPD,0.12791,258,1688,0.11198,0.14385
2004,2nd Quintile,male,CDU/CSU,0.13161,268,1688,0.11548,0.14774
2004,2nd Quintile,male,Bündnis90/Grüne,0.01733,36,1688,0.01110,0.02356
2004,2nd Quintile,male,PDS/Linke,0.01334,31,1688,0.00786,0.01881
2004,2nd Quintile,female,Not leaning towards specific party,0.55434,1457,2022,0.53267,0.57601
2004,2nd Quintile,female,SPD,0.10153,226,2022,0.08836,0.11470
2004,2nd Quintile,female,CDU/CSU,0.11292,256,2022,0.09912,0.12672
2004,2nd Quintile,female,Bündnis90/Grüne,0.01739,45,2022,0.01169,0.02309
2004,2nd Quintile,female,PDS/Linke,0.01107,38,2022,0.00651,0.01563
2004,3rd Quintile,male,Not leaning towards specific party,0.47147,1152,1884,0.44892,0.49401
2004,3rd Quintile,male,SPD,0.14335,301,1884,0.12753,0.15918
2004,3rd Quintile,male,CDU/CSU,0.14625,347,1884,0.13029,0.16221
2004,3rd Quintile,male,Bündnis90/Grüne,0.02049,38,1884,0.01409,0.02689
2004,3rd Quintile,male,PDS/Linke,0.01449,46,1884,0.00910,0.01989
2004,3rd Quintile,female,Not leaning towards specific party,0.52643,1363,2019,0.50465,0.54822
2004,3rd Quintile,female,SPD,0.11999,263,2019,0.10582,0.13417
2004,3rd Quintile,female,CDU/CSU,0.13187,291,2019,0.11711,0.14663
2004,3rd Quintile,female,Bündnis90/Grüne,0.02601,58,2019,0.01907,0.03296
2004,3rd Quintile,female,PDS/Linke,0.01315,44,2019,0.00818,0.01811
2004,4th Quintile,male,Not leaning towards specific party,0.44948,1115,2113,0.42826,0.47069
2004,4th Quintile,male,SPD,0.14429,366,2113,0.12930,0.15927
2004,4th Quintile,male,CDU/CSU,0.17942,455,2113,0.16305,0.19578
2004,4th Quintile,male,FDP,0.01357,36,2113,0.00863,0.01850
2004,4th Quintile,male,Bündnis90/Grüne,0.03018,76,2113,0.02288,0.03748
2004,4th Quintile,male,PDS/Linke,0.02261,65,2113,0.01627,0.02895
2004,4th Quintile,female,Not leaning towards specific party,0.50764,1305,2154,0.48652,0.52876
2004,4th Quintile,female,SPD,0.13011,334,2154,0.11590,0.14432
2004,4th Quintile,female,CDU/CSU,0.15455,357,2154,0.13929,0.16982
2004,4th Quintile,female,Bündnis90/Grüne,0.03626,105,2154,0.02836,0.04415
2004,4th Quintile,female,PDS/Linke,0.01839,53,2154,0.01271,0.02407
2004,5th Quintile,male,Not leaning towards specific party,0.36292,1253,3116,0.34604,0.37981
2004,5th Quintile,male,SPD,0.16044,540,3116,0.14755,0.17333
2004,5th Quintile,male,CDU/CSU,0.27150,942,3116,0.25589,0.28712
2004,5th Quintile,male,FDP,0.04163,146,3116,0.03462,0.04865
2004,5th Quintile,male,Bündnis90/Grüne,0.05151,195,3116,0.04375,0.05927
2004,5th Quintile,male,PDS/Linke,0.00737,40,3116,0.00437,0.01038
2004,5th Quintile,female,Not leaning towards specific party,0.41375,1403,2987,0.39609,0.43142
2004,5th Quintile,female,SPD,0.13911,465,2987,0.12670,0.15152
2004,5th Quintile,female,CDU/CSU,0.23866,775,2987,0.22337,0.25395
2004,5th Quintile,female,FDP,0.02591,82,2987,0.02021,0.03160
2004,5th Quintile,female,Bündnis90/Grüne,0.05715,226,2987,0.04883,0.06548
2004,5th Quintile,female,PDS/Linke,0.00961,36,2987,0.00611,0.01311
2005,1st Quintile,male,Not leaning towards specific party,0.49842,891,1266,0.47087,0.52598
2005,1st Quintile,male,SPD,0.09636,153,1266,0.08010,0.11262
2005,1st Quintile,male,CDU/CSU,0.08725,151,1266,0.07170,0.10280
2005,1st Quintile,male,Bündnis90/Grüne,0.02356,31,1266,0.01520,0.03192
2005,1st Quintile,male,PDS/Linke,0.02234,40,1266,0.01420,0.03049
2005,1st Quintile,female,Not leaning towards specific party,0.59215,1365,1785,0.56934,0.61495
2005,1st Quintile,female,SPD,0.08852,193,1785,0.07534,0.10170
2005,1st Quintile,female,CDU/CSU,0.07099,141,1785,0.05908,0.08291
2005,1st Quintile,female,Bündnis90/Grüne,0.02690,54,1785,0.01940,0.03441
2005,1st Quintile,female,PDS/Linke,0.01088,32,1785,0.00607,0.01570
2005,2nd Quintile,male,Not leaning towards specific party,0.48755,1020,1593,0.46299,0.51210
2005,2nd Quintile,male,SPD,0.12772,269,1593,0.11133,0.14412
2005,2nd Quintile,male,CDU/CSU,0.11406,229,1593,0.09845,0.12968
2005,2nd Quintile,male,Bündnis90/Grüne,0.01649,31,1593,0.01023,0.02275
2005,2nd Quintile,male,PDS/Linke,0.01997,44,1593,0.01309,0.02684
2005,2nd Quintile,female,Not leaning towards specific party,0.54463,1333,1932,0.52242,0.56684
2005,2nd Quintile,female,SPD,0.13094,276,1932,0.11589,0.14598
2005,2nd Quintile,female,CDU/CSU,0.10206,227,1932,0.08856,0.11556
2005,2nd Quintile,female,Bündnis90/Grüne,0.02409,60,1932,0.01725,0.03093
2005,2nd Quintile,female,PDS/Linke,0.01321,36,1932,0.00812,0.01831
2005,3rd Quintile,male,Not leaning towards specific party,0.44901,994,1729,0.42556,0.47246
2005,3rd Quintile,male,SPD,0.15250,328,1729,0.13555,0.16946
2005,3rd Quintile,male,CDU/CSU,0.13981,301,1729,0.12346,0.15616
2005,3rd Quintile,male,Bündnis90/Grüne,0.02589,49,1729,0.01840,0.03338
2005,3rd Quintile,male,PDS/Linke,0.01675,57,1729,0.01070,0.02280
2005,3rd Quintile,female,Not leaning towards specific party,0.52660,1239,1922,0.50428,0.54893
2005,3rd Quintile,female,SPD,0.12690,285,1922,0.11201,0.14178
2005,3rd Quintile,female,CDU/CSU,0.12844,288,1922,0.11348,0.14340
2005,3rd Quintile,female,Bündnis90/Grüne,0.02526,62,1922,0.01824,0.03227
2005,3rd Quintile,female,PDS/Linke,0.01501,48,1922,0.00957,0.02045
2005,4th Quintile,male,Not leaning towards specific party,0.41746,1064,2095,0.39634,0.43859
2005,4th Quintile,male,SPD,0.17175,407,2095,0.15559,0.18790
2005,4th Quintile,male,CDU/CSU,0.18980,456,2095,0.17300,0.20659
2005,4th Quintile,male,FDP,0.01509,38,2095,0.00987,0.02031
2005,4th Quintile,male,Bündnis90/Grüne,0.03465,74,2095,0.02682,0.04248
2005,4th Quintile,male,PDS/Linke,0.01639,56,2095,0.01095,0.02183
2005,4th Quintile,female,Not leaning towards specific party,0.50602,1273,2099,0.48463,0.52741
2005,4th Quintile,female,SPD,0.13651,321,2099,0.12182,0.15120
2005,4th Quintile,female,CDU/CSU,0.15207,346,2099,0.13671,0.16744
2005,4th Quintile,female,Bündnis90/Grüne,0.04424,113,2099,0.03544,0.05304
2005,4th Quintile,female,PDS/Linke,0.01494,46,2099,0.00975,0.02014
2005,5th Quintile,male,Not leaning towards specific party,0.34371,1114,2917,0.32647,0.36095
2005,5th Quintile,male,SPD,0.17709,562,2917,0.16323,0.19095
2005,5th Quintile,male,CDU/CSU,0.27129,889,2917,0.25515,0.28742
2005,5th Quintile,male,FDP,0.03709,142,2917,0.03023,0.04395
2005,5th Quintile,male,Bündnis90/Grüne,0.05507,177,2917,0.04679,0.06335
2005,5th Quintile,male,PDS/Linke,0.00660,33,2917,0.00366,0.00954
2005,5th Quintile,female,Not leaning towards specific party,0.38759,1248,2846,0.36969,0.40549
2005,5th Quintile,female,SPD,0.14790,480,2846,0.13486,0.16095
2005,5th Quintile,female,CDU/CSU,0.22968,719,2846,0.21422,0.24513
2005,5th Quintile,female,FDP,0.02615,82,2846,0.02029,0.03202
2005,5th Quintile,female,Bündnis90/Grüne,0.07136,243,2846,0.06190,0.08082
2005,5th Quintile,female,PDS/Linke,0.01075,43,2846,0.00696,0.01454
2005,5th Quintile,female,Party combinations,0.00848,31,2846,0.00511,0.01184
2006,1st Quintile,male,Not leaning towards specific party,0.47220,790,1158,0.44343,0.50097
2006,1st Quintile,male,SPD,0.12101,179,1158,0.10221,0.13980
2006,1st Quintile,male,CDU/CSU,0.07481,141,1158,0.05965,0.08997
2006,1st Quintile,male,PDS/Linke,0.03637,48,1158,0.02558,0.04716
2006,1st Quintile,female,Not leaning towards specific party,0.56789,1186,1674,0.54416,0.59163
2006,1st Quintile,female,SPD,0.10875,221,1674,0.09383,0.12366
2006,1st Quintile,female,CDU/CSU,0.07770,166,1674,0.06488,0.09053
2006,1st Quintile,female,Bündnis90/Grüne,0.02546,58,1674,0.01792,0.03301
2006,1st Quintile,female,PDS/Linke,0.01997,43,1674,0.01326,0.02667
2006,2nd Quintile,male,Not leaning towards specific party,0.43166,855,1410,0.40580,0.45753
2006,2nd Quintile,male,SPD,0.15152,276,1410,0.13280,0.17024
2006,2nd Quintile,male,CDU/CSU,0.11911,219,1410,0.10220,0.13603
2006,2nd Quintile,male,PDS/Linke,0.02813,60,1410,0.01949,0.03676
2006,2nd Quintile,female,Not leaning towards specific party,0.50618,1187,1790,0.48301,0.52935
2006,2nd Quintile,female,SPD,0.12553,259,1790,0.11017,0.14088
2006,2nd Quintile,female,CDU/CSU,0.13346,255,1790,0.11770,0.14922
2006,2nd Quintile,female,Bündnis90/Grüne,0.01643,38,1790,0.01054,0.02232
2006,2nd Quintile,female,PDS/Linke,0.01947,51,1790,0.01307,0.02587
2006,3rd Quintile,male,Not leaning towards specific party,0.42355,917,1644,0.39966,0.44744
2006,3rd Quintile,male,SPD,0.15920,309,1644,0.14151,0.17690
2006,3rd Quintile,male,CDU/CSU,0.14541,304,1644,0.12836,0.16245
2006,3rd Quintile,male,Bündnis90/Grüne,0.02301,40,1644,0.01576,0.03026
2006,3rd Quintile,male,PDS/Linke,0.02579,74,1644,0.01812,0.03345
2006,3rd Quintile,female,Not leaning towards specific party,0.48707,1120,1815,0.46407,0.51007
2006,3rd Quintile,female,SPD,0.14132,293,1815,0.12529,0.15735
2006,3rd Quintile,female,CDU/CSU,0.12970,275,1815,0.11424,0.14516
2006,3rd Quintile,female,Bündnis90/Grüne,0.02820,66,1815,0.02059,0.03582
2006,3rd Quintile,female,PDS/Linke,0.02169,61,1815,0.01499,0.02839
2006,4th Quintile,male,Not leaning towards specific party,0.40011,929,1915,0.37816,0.42206
2006,4th Quintile,male,SPD,0.17681,403,1915,0.15972,0.19391
2006,4th Quintile,male,CDU/CSU,0.17324,403,1915,0.15629,0.19020
2006,4th Quintile,male,FDP,0.02121,43,1915,0.01476,0.02767
2006,4th Quintile,male,Bündnis90/Grüne,0.03177,72,1915,0.02391,0.03963
2006,4th Quintile,male,PDS/Linke,0.02336,65,1915,0.01660,0.03013
2006,4th Quintile,female,Not leaning towards specific party,0.45252,1056,1963,0.43050,0.47455
2006,4th Quintile,female,SPD,0.15933,375,1963,0.14314,0.17553
2006,4th Quintile,female,CDU/CSU,0.16611,388,1963,0.14964,0.18258
2006,4th Quintile,female,Bündnis90/Grüne,0.03682,93,1963,0.02849,0.04515
2006,4th Quintile,female,PDS/Linke,0.01890,51,1963,0.01287,0.02493
2006,5th Quintile,male,Not leaning towards specific party,0.33594,978,2759,0.31831,0.35357
2006,5th Quintile,male,SPD,0.17089,523,2759,0.15684,0.18494
2006,5th Quintile,male,CDU/CSU,0.26969,859,2759,0.25313,0.28625
2006,5th Quintile,male,FDP,0.05652,176,2759,0.04790,0.06513
2006,5th Quintile,male,Bündnis90/Grüne,0.05033,168,2759,0.04217,0.05849
2006,5th Quintile,male,PDS/Linke,0.01370,55,2759,0.00936,0.01804
2006,5th Quintile,female,Not leaning towards specific party,0.35560,1058,2666,0.33743,0.37378
2006,5th Quintile,female,SPD,0.15916,503,2666,0.14527,0.17305
2006,5th Quintile,female,CDU/CSU,0.25318,756,2666,0.23667,0.26969
2006,5th Quintile,female,FDP,0.02701,95,2666,0.02086,0.03317
2006,5th Quintile,female,Bündnis90/Grüne,0.06576,213,2666,0.05635,0.07517
2006,5th Quintile,female,PDS/Linke,0.01401,41,2666,0.00954,0.01847
2007,1st Quintile,male,Not leaning towards specific party,0.51625,922,1290,0.48897,0.54353
2007,1st Quintile,male,SPD,0.09178,161,1290,0.07602,0.10754
2007,1st Quintile,male,CDU/CSU,0.07969,129,1290,0.06490,0.09447
2007,1st Quintile,male,Bündnis90/Grüne,0.02657,36,1290,0.01779,0.03535
2007,1st Quintile,male,PDS/Linke,0.02412,42,1290,0.01575,0.03250
2007,1st Quintile,female,Not leaning towards specific party,0.59922,1372,1818,0.57669,0.62175
2007,1st Quintile,female,SPD,0.08744,193,1818,0.07445,0.10043
2007,1st Quintile,female,CDU/CSU,0.07249,153,1818,0.06057,0.08441
2007,1st Quintile,female,Bündnis90/Grüne,0.03047,58,1818,0.02257,0.03837
2007,1st Quintile,female,PDS/Linke,0.01860,42,1818,0.01238,0.02481
2007,2nd Quintile,male,Not leaning towards specific party,0.46701,978,1519,0.44191,0.49210
2007,2nd Quintile,male,SPD,0.13068,264,1519,0.11372,0.14763
2007,2nd Quintile,male,CDU/CSU,0.10040,215,1519,0.08528,0.11551
2007,2nd Quintile,male,PDS/Linke,0.02768,62,1519,0.01942,0.03593
2007,2nd Quintile,female,Not leaning towards specific party,0.54687,1333,1890,0.52442,0.56932
2007,2nd Quintile,female,SPD,0.11188,243,1890,0.09767,0.12610
2007,2nd Quintile,female,CDU/CSU,0.10709,218,1890,0.09315,0.12104
2007,2nd Quintile,female,Bündnis90/Grüne,0.02096,50,1890,0.01450,0.02742
2007,2nd Quintile,female,PDS/Linke,0.01660,46,1890,0.01084,0.02236
2007,3rd Quintile,male,Not leaning towards specific party,0.47502,1056,1778,0.45180,0.49824
2007,3rd Quintile,male,SPD,0.14191,310,1778,0.12568,0.15813
2007,3rd Quintile,male,CDU/CSU,0.13179,306,1778,0.11606,0.14752
2007,3rd Quintile,male,Bündnis90/Grüne,0.02340,38,1778,0.01637,0.03043
