year,age_gr,pgisced97,party,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2006,66 and older,First Stage of Tertiary Education,CDU/CSU,0.30652,94,278,0.25222,0.36081
2006,66 and older,Second Stage of Tertiary Education,Not leaning towards specific party,0.33923,245,761,0.30557,0.37289
2006,66 and older,Second Stage of Tertiary Education,SPD,0.20692,161,761,0.17812,0.23572
2006,66 and older,Second Stage of Tertiary Education,CDU/CSU,0.30171,246,761,0.26908,0.33435
2006,66 and older,Second Stage of Tertiary Education,FDP,0.03262,33,761,0.01999,0.04524
2006,66 and older,Second Stage of Tertiary Education,PDS/Linke,0.08917,76,761,0.06891,0.10943
2007,17-29 y.,No answer / don't know,Not leaning towards specific party,0.73362,219,219,0.67494,0.79230
2007,17-29 y.,Pre-primary Level,Not leaning towards specific party,0.68167,226,327,0.63110,0.73224
2007,17-29 y.,Pre-primary Level,SPD,0.11113,39,327,0.07701,0.14524
2007,17-29 y.,Pre-primary Level,CDU/CSU,0.08460,31,327,0.05439,0.11481
2007,17-29 y.,Pre-primary Level,Bündnis90/Grüne,0.07817,31,327,0.04903,0.10731
2007,17-29 y.,Primary Level,Not leaning towards specific party,0.76355,34,34,0.61858,0.90852
2007,17-29 y.,Lower Secondary Level,Not leaning towards specific party,0.80748,498,542,0.77425,0.84070
2007,17-29 y.,Lower Secondary Level,SPD,0.08571,44,542,0.06212,0.10930
2007,17-29 y.,Upper Secondary Level,Not leaning towards specific party,0.68655,1061,1490,0.66299,0.71012
2007,17-29 y.,Upper Secondary Level,SPD,0.09454,155,1490,0.07968,0.10940
2007,17-29 y.,Upper Secondary Level,CDU/CSU,0.10053,170,1490,0.08525,0.11580
2007,17-29 y.,Upper Secondary Level,Bündnis90/Grüne,0.04500,70,1490,0.03447,0.05553
2007,17-29 y.,Upper Secondary Level,PDS/Linke,0.01782,34,1490,0.01110,0.02454
2007,17-29 y.,Post-secondary Non-tertiary Level,Not leaning towards specific party,0.61998,161,233,0.55752,0.68244
2007,17-29 y.,Post-secondary Non-tertiary Level,SPD,0.15825,39,233,0.11129,0.20522
2007,17-29 y.,Post-secondary Non-tertiary Level,CDU/CSU,0.12518,33,233,0.08260,0.16776
2007,17-29 y.,First Stage of Tertiary Education,Not leaning towards specific party,0.50221,33,33,0.32897,0.67545
2007,17-29 y.,Second Stage of Tertiary Education,Not leaning towards specific party,0.47511,103,148,0.39438,0.55584
2007,17-29 y.,Second Stage of Tertiary Education,SPD,0.16097,45,148,0.10156,0.22038
2007,30-45 y.,Primary Level,Not leaning towards specific party,0.92443,43,43,0.84450,1.00437
2007,30-45 y.,Lower Secondary Level,Not leaning towards specific party,0.83408,277,314,0.79287,0.87530
2007,30-45 y.,Lower Secondary Level,SPD,0.10990,37,314,0.07525,0.14455
2007,30-45 y.,Upper Secondary Level,Not leaning towards specific party,0.68959,1966,2786,0.67240,0.70677
2007,30-45 y.,Upper Secondary Level,SPD,0.12117,336,2786,0.10905,0.13329
2007,30-45 y.,Upper Secondary Level,CDU/CSU,0.12026,343,2786,0.10818,0.13234
2007,30-45 y.,Upper Secondary Level,FDP,0.00840,33,2786,0.00501,0.01178
2007,30-45 y.,Upper Secondary Level,Bündnis90/Grüne,0.02464,65,2786,0.01888,0.03040
2007,30-45 y.,Upper Secondary Level,PDS/Linke,0.01808,43,2786,0.01313,0.02303
2007,30-45 y.,Post-secondary Non-tertiary Level,Not leaning towards specific party,0.56217,290,486,0.51802,0.60632
2007,30-45 y.,Post-secondary Non-tertiary Level,SPD,0.15700,87,486,0.12463,0.18938
2007,30-45 y.,Post-secondary Non-tertiary Level,CDU/CSU,0.10058,64,486,0.07382,0.12735
2007,30-45 y.,Post-secondary Non-tertiary Level,Bündnis90/Grüne,0.10724,45,486,0.07971,0.13478
2007,30-45 y.,First Stage of Tertiary Education,Not leaning towards specific party,0.60501,326,497,0.56198,0.64803
2007,30-45 y.,First Stage of Tertiary Education,SPD,0.14591,76,497,0.11484,0.17698
2007,30-45 y.,First Stage of Tertiary Education,CDU/CSU,0.15476,95,497,0.12293,0.18658
2007,30-45 y.,Second Stage of Tertiary Education,Not leaning towards specific party,0.45325,615,1324,0.42643,0.48008
2007,30-45 y.,Second Stage of Tertiary Education,SPD,0.16168,208,1324,0.14184,0.18152
2007,30-45 y.,Second Stage of Tertiary Education,CDU/CSU,0.16360,256,1324,0.14366,0.18353
2007,30-45 y.,Second Stage of Tertiary Education,FDP,0.04543,61,1324,0.03421,0.05665
2007,30-45 y.,Second Stage of Tertiary Education,Bündnis90/Grüne,0.14334,184,1324,0.12446,0.16222
2007,46-65 y.,Primary Level,Not leaning towards specific party,0.89930,66,66,0.82614,0.97246
2007,46-65 y.,Lower Secondary Level,Not leaning towards specific party,0.70688,342,487,0.66641,0.74735
2007,46-65 y.,Lower Secondary Level,SPD,0.16483,89,487,0.13184,0.19781
2007,46-65 y.,Lower Secondary Level,CDU/CSU,0.09572,56,487,0.06956,0.12187
2007,46-65 y.,Upper Secondary Level,Not leaning towards specific party,0.58864,2099,3570,0.57250,0.60479
2007,46-65 y.,Upper Secondary Level,SPD,0.16695,602,3570,0.15471,0.17918
2007,46-65 y.,Upper Secondary Level,CDU/CSU,0.16857,647,3570,0.15628,0.18085
2007,46-65 y.,Upper Secondary Level,FDP,0.01409,58,3570,0.01022,0.01795
2007,46-65 y.,Upper Secondary Level,Bündnis90/Grüne,0.02127,64,3570,0.01654,0.02600
2007,46-65 y.,Upper Secondary Level,PDS/Linke,0.02843,100,3570,0.02298,0.03388
2007,46-65 y.,Post-secondary Non-tertiary Level,Not leaning towards specific party,0.48357,135,225,0.41812,0.54901
2007,46-65 y.,Post-secondary Non-tertiary Level,SPD,0.18512,46,225,0.13426,0.23598
2007,46-65 y.,Post-secondary Non-tertiary Level,CDU/CSU,0.15965,44,225,0.11168,0.20761
2007,46-65 y.,First Stage of Tertiary Education,Not leaning towards specific party,0.53693,332,581,0.49635,0.57751
2007,46-65 y.,First Stage of Tertiary Education,SPD,0.16319,95,581,0.13311,0.19326
2007,46-65 y.,First Stage of Tertiary Education,CDU/CSU,0.18547,118,581,0.15384,0.21711
2007,46-65 y.,First Stage of Tertiary Education,Bündnis90/Grüne,0.06668,36,581,0.04637,0.08698
2007,46-65 y.,Second Stage of Tertiary Education,Not leaning towards specific party,0.42048,771,1937,0.39849,0.44247
2007,46-65 y.,Second Stage of Tertiary Education,SPD,0.16339,341,1937,0.14692,0.17986
2007,46-65 y.,Second Stage of Tertiary Education,CDU/CSU,0.20704,439,1937,0.18899,0.22508
2007,46-65 y.,Second Stage of Tertiary Education,FDP,0.03246,87,1937,0.02456,0.04035
2007,46-65 y.,Second Stage of Tertiary Education,Bündnis90/Grüne,0.10986,197,1937,0.09593,0.12379
2007,46-65 y.,Second Stage of Tertiary Education,PDS/Linke,0.05344,102,1937,0.04342,0.06345
2007,66 and older,Primary Level,Not leaning towards specific party,0.83703,44,44,0.72664,0.94743
2007,66 and older,Lower Secondary Level,Not leaning towards specific party,0.57808,459,749,0.54268,0.61347
2007,66 and older,Lower Secondary Level,SPD,0.18281,127,749,0.15511,0.21051
2007,66 and older,Lower Secondary Level,CDU/CSU,0.22195,163,749,0.19217,0.25173
2007,66 and older,Upper Secondary Level,Not leaning towards specific party,0.46350,1059,2226,0.44278,0.48422
2007,66 and older,Upper Secondary Level,SPD,0.21912,481,2226,0.20193,0.23631
2007,66 and older,Upper Secondary Level,CDU/CSU,0.26982,595,2226,0.25138,0.28826
2007,66 and older,Upper Secondary Level,FDP,0.01038,31,2226,0.00617,0.01459
2007,66 and older,Upper Secondary Level,PDS/Linke,0.02289,60,2226,0.01667,0.02910
2007,66 and older,Post-secondary Non-tertiary Level,Not leaning towards specific party,0.39626,49,88,0.29347,0.49904
2007,66 and older,Post-secondary Non-tertiary Level,CDU/CSU,0.33936,39,88,0.23986,0.43886
2007,66 and older,First Stage of Tertiary Education,Not leaning towards specific party,0.41144,132,279,0.35359,0.46928
2007,66 and older,First Stage of Tertiary Education,SPD,0.22515,66,279,0.17605,0.27425
2007,66 and older,First Stage of Tertiary Education,CDU/CSU,0.24730,81,279,0.19658,0.29802
2007,66 and older,Second Stage of Tertiary Education,Not leaning towards specific party,0.36380,265,776,0.32993,0.39767
2007,66 and older,Second Stage of Tertiary Education,SPD,0.16733,141,776,0.14105,0.19361
2007,66 and older,Second Stage of Tertiary Education,CDU/CSU,0.29570,250,776,0.26357,0.32783
2007,66 and older,Second Stage of Tertiary Education,FDP,0.04221,40,776,0.02805,0.05637
2007,66 and older,Second Stage of Tertiary Education,PDS/Linke,0.09144,80,776,0.07115,0.11174
2008,17-29 y.,No answer / don't know,Not leaning towards specific party,0.79264,246,246,0.74188,0.84341
2008,17-29 y.,Pre-primary Level,Not leaning towards specific party,0.68841,243,285,0.63454,0.74227
2008,17-29 y.,Pre-primary Level,SPD,0.13986,42,285,0.09952,0.18020
2008,17-29 y.,Lower Secondary Level,Not leaning towards specific party,0.83620,445,445,0.80177,0.87062
2008,17-29 y.,Upper Secondary Level,Not leaning towards specific party,0.68563,980,1356,0.66091,0.71035
2008,17-29 y.,Upper Secondary Level,SPD,0.10880,139,1356,0.09222,0.12538
2008,17-29 y.,Upper Secondary Level,CDU/CSU,0.09945,147,1356,0.08351,0.11538
2008,17-29 y.,Upper Secondary Level,Bündnis90/Grüne,0.04412,57,1356,0.03319,0.05506
2008,17-29 y.,Upper Secondary Level,PDS/Linke,0.01606,33,1356,0.00937,0.02276
2008,17-29 y.,Post-secondary Non-tertiary Level,Not leaning towards specific party,0.59877,140,177,0.52635,0.67118
2008,17-29 y.,Post-secondary Non-tertiary Level,CDU/CSU,0.16489,37,177,0.11007,0.21972
2008,17-29 y.,Second Stage of Tertiary Education,Not leaning towards specific party,0.47896,126,198,0.40920,0.54872
2008,17-29 y.,Second Stage of Tertiary Education,SPD,0.16307,39,198,0.11148,0.21466
2008,17-29 y.,Second Stage of Tertiary Education,CDU/CSU,0.18745,33,198,0.13295,0.24195
2008,30-45 y.,Primary Level,Not leaning towards specific party,0.88658,45,45,0.79288,0.98028
2008,30-45 y.,Lower Secondary Level,Not leaning towards specific party,0.82553,252,287,0.78154,0.86951
2008,30-45 y.,Lower Secondary Level,SPD,0.10071,35,287,0.06583,0.13559
2008,30-45 y.,Upper Secondary Level,Not leaning towards specific party,0.68836,1809,2567,0.67044,0.70628
2008,30-45 y.,Upper Secondary Level,SPD,0.10077,265,2567,0.08912,0.11241
2008,30-45 y.,Upper Secondary Level,CDU/CSU,0.12366,314,2567,0.11092,0.13640
2008,30-45 y.,Upper Secondary Level,FDP,0.01102,36,2567,0.00698,0.01506
2008,30-45 y.,Upper Secondary Level,Bündnis90/Grüne,0.02505,57,2567,0.01900,0.03110
2008,30-45 y.,Upper Secondary Level,PDS/Linke,0.02396,54,2567,0.01804,0.02987
2008,30-45 y.,Upper Secondary Level,Far right parties,0.01338,32,2567,0.00894,0.01783
2008,30-45 y.,Post-secondary Non-tertiary Level,Not leaning towards specific party,0.56908,256,444,0.52296,0.61519
2008,30-45 y.,Post-secondary Non-tertiary Level,SPD,0.16247,83,444,0.12812,0.19683
2008,30-45 y.,Post-secondary Non-tertiary Level,CDU/CSU,0.13189,67,444,0.10038,0.16340
2008,30-45 y.,Post-secondary Non-tertiary Level,Bündnis90/Grüne,0.09138,38,444,0.06455,0.11822
2008,30-45 y.,First Stage of Tertiary Education,Not leaning towards specific party,0.62730,287,432,0.58165,0.67294
2008,30-45 y.,First Stage of Tertiary Education,SPD,0.12257,59,432,0.09161,0.15354
2008,30-45 y.,First Stage of Tertiary Education,CDU/CSU,0.16257,86,432,0.12773,0.19740
2008,30-45 y.,Second Stage of Tertiary Education,Not leaning towards specific party,0.42114,543,1179,0.39294,0.44933
2008,30-45 y.,Second Stage of Tertiary Education,SPD,0.14307,173,1179,0.12307,0.16306
2008,30-45 y.,Second Stage of Tertiary Education,CDU/CSU,0.20315,244,1179,0.18017,0.22612
2008,30-45 y.,Second Stage of Tertiary Education,FDP,0.05618,63,1179,0.04303,0.06933
2008,30-45 y.,Second Stage of Tertiary Education,Bündnis90/Grüne,0.13726,156,1179,0.11761,0.15691
2008,46-65 y.,Primary Level,Not leaning towards specific party,0.81379,51,51,0.70589,0.92169
2008,46-65 y.,Lower Secondary Level,Not leaning towards specific party,0.75017,315,421,0.70877,0.79158
2008,46-65 y.,Lower Secondary Level,SPD,0.12220,69,421,0.09088,0.15352
2008,46-65 y.,Lower Secondary Level,CDU/CSU,0.07857,37,421,0.05284,0.10430
2008,46-65 y.,Upper Secondary Level,Not leaning towards specific party,0.58640,1999,3407,0.56986,0.60294
2008,46-65 y.,Upper Secondary Level,SPD,0.15279,518,3407,0.14070,0.16487
2008,46-65 y.,Upper Secondary Level,CDU/CSU,0.17911,664,3407,0.16623,0.19199
2008,46-65 y.,Upper Secondary Level,FDP,0.01171,53,3407,0.00810,0.01532
2008,46-65 y.,Upper Secondary Level,Bündnis90/Grüne,0.02624,67,3407,0.02087,0.03161
2008,46-65 y.,Upper Secondary Level,PDS/Linke,0.03265,106,3407,0.02668,0.03861
2008,46-65 y.,Post-secondary Non-tertiary Level,Not leaning towards specific party,0.48618,139,243,0.42321,0.54916
2008,46-65 y.,Post-secondary Non-tertiary Level,SPD,0.21278,55,243,0.16122,0.26435
2008,46-65 y.,Post-secondary Non-tertiary Level,CDU/CSU,0.14413,49,243,0.09988,0.18838
2008,46-65 y.,First Stage of Tertiary Education,Not leaning towards specific party,0.51313,307,507,0.46958,0.55668
2008,46-65 y.,First Stage of Tertiary Education,SPD,0.16313,84,507,0.13094,0.19533
2008,46-65 y.,First Stage of Tertiary Education,CDU/CSU,0.19196,116,507,0.15765,0.22628
2008,46-65 y.,Second Stage of Tertiary Education,Not leaning towards specific party,0.40446,709,1819,0.38190,0.42702
2008,46-65 y.,Second Stage of Tertiary Education,SPD,0.18437,316,1819,0.16654,0.20219
2008,46-65 y.,Second Stage of Tertiary Education,CDU/CSU,0.18946,393,1819,0.17144,0.20747
2008,46-65 y.,Second Stage of Tertiary Education,FDP,0.04006,86,1819,0.03104,0.04907
2008,46-65 y.,Second Stage of Tertiary Education,Bündnis90/Grüne,0.11100,198,1819,0.09656,0.12544
2008,46-65 y.,Second Stage of Tertiary Education,PDS/Linke,0.06196,117,1819,0.05088,0.07304
2008,66 and older,Lower Secondary Level,Not leaning towards specific party,0.55332,423,696,0.51636,0.59028
2008,66 and older,Lower Secondary Level,SPD,0.18752,117,696,0.15850,0.21654
2008,66 and older,Lower Secondary Level,CDU/CSU,0.22764,156,696,0.19646,0.25881
2008,66 and older,Upper Secondary Level,Not leaning towards specific party,0.45688,1029,2194,0.43603,0.47773
2008,66 and older,Upper Secondary Level,SPD,0.20105,433,2194,0.18428,0.21782
2008,66 and older,Upper Secondary Level,CDU/CSU,0.28215,618,2194,0.26332,0.30099
2008,66 and older,Upper Secondary Level,FDP,0.01977,41,2194,0.01395,0.02560
2008,66 and older,Upper Secondary Level,PDS/Linke,0.02530,73,2194,0.01873,0.03188
2008,66 and older,Post-secondary Non-tertiary Level,Not leaning towards specific party,0.40661,41,77,0.29617,0.51704
2008,66 and older,Post-secondary Non-tertiary Level,CDU/CSU,0.29259,36,77,0.19030,0.39487
2008,66 and older,First Stage of Tertiary Education,Not leaning towards specific party,0.41075,132,284,0.35343,0.46807
2008,66 and older,First Stage of Tertiary Education,SPD,0.23285,67,284,0.18361,0.28210
2008,66 and older,First Stage of Tertiary Education,CDU/CSU,0.26846,85,284,0.21683,0.32010
2008,66 and older,Second Stage of Tertiary Education,Not leaning towards specific party,0.32203,263,854,0.29067,0.35339
2008,66 and older,Second Stage of Tertiary Education,SPD,0.17708,152,854,0.15146,0.20270
2008,66 and older,Second Stage of Tertiary Education,CDU/CSU,0.31917,279,854,0.28788,0.35045
2008,66 and older,Second Stage of Tertiary Education,FDP,0.04702,47,854,0.03281,0.06122
2008,66 and older,Second Stage of Tertiary Education,Bündnis90/Grüne,0.04183,32,854,0.02839,0.05526
2008,66 and older,Second Stage of Tertiary Education,PDS/Linke,0.08546,81,854,0.06670,0.10422
2009,17-29 y.,No answer / don't know,Not leaning towards specific party,0.77772,241,241,0.72512,0.83032
2009,17-29 y.,Pre-primary Level,Not leaning towards specific party,0.79332,211,242,0.74220,0.84444
2009,17-29 y.,Pre-primary Level,CDU/CSU,0.05354,31,242,0.02512,0.08196
2009,17-29 y.,Lower Secondary Level,Not leaning towards specific party,0.83780,396,396,0.80145,0.87416
2009,17-29 y.,Upper Secondary Level,Not leaning towards specific party,0.74367,919,1193,0.71888,0.76845
2009,17-29 y.,Upper Secondary Level,SPD,0.06870,88,1193,0.05434,0.08306
2009,17-29 y.,Upper Secondary Level,CDU/CSU,0.08886,116,1193,0.07271,0.10502
2009,17-29 y.,Upper Secondary Level,Bündnis90/Grüne,0.04757,70,1193,0.03549,0.05966
2009,17-29 y.,Post-secondary Non-tertiary Level,Not leaning towards specific party,0.62186,118,118,0.53399,0.70973
2009,17-29 y.,Second Stage of Tertiary Education,Not leaning towards specific party,0.50433,120,192,0.43342,0.57523
2009,17-29 y.,Second Stage of Tertiary Education,SPD,0.14968,38,192,0.09908,0.20027
2009,17-29 y.,Second Stage of Tertiary Education,CDU/CSU,0.14135,34,192,0.09194,0.19076
2009,30-45 y.,Primary Level,Not leaning towards specific party,0.79771,41,41,0.67322,0.92220
2009,30-45 y.,Lower Secondary Level,Not leaning towards specific party,0.74962,206,206,0.69032,0.80893
2009,30-45 y.,Upper Secondary Level,Not leaning towards specific party,0.73178,1670,2274,0.71357,0.74999
2009,30-45 y.,Upper Secondary Level,SPD,0.08775,207,2274,0.07612,0.09938
2009,30-45 y.,Upper Secondary Level,CDU/CSU,0.09732,262,2274,0.08513,0.10950
2009,30-45 y.,Upper Secondary Level,FDP,0.01683,46,2274,0.01154,0.02212
2009,30-45 y.,Upper Secondary Level,Bündnis90/Grüne,0.01843,46,2274,0.01290,0.02396
2009,30-45 y.,Upper Secondary Level,PDS/Linke,0.02154,43,2274,0.01557,0.02751
2009,30-45 y.,Post-secondary Non-tertiary Level,Not leaning towards specific party,0.56366,246,362,0.51250,0.61482
2009,30-45 y.,Post-secondary Non-tertiary Level,SPD,0.13833,67,362,0.10272,0.17395
2009,30-45 y.,Post-secondary Non-tertiary Level,CDU/CSU,0.10667,49,362,0.07483,0.13852
2009,30-45 y.,First Stage of Tertiary Education,Not leaning towards specific party,0.61651,269,386,0.56794,0.66508
2009,30-45 y.,First Stage of Tertiary Education,SPD,0.10439,44,386,0.07385,0.13494
2009,30-45 y.,First Stage of Tertiary Education,CDU/CSU,0.15799,73,386,0.12155,0.19442
2009,30-45 y.,Second Stage of Tertiary Education,Not leaning towards specific party,0.45293,533,1109,0.42362,0.48224
2009,30-45 y.,Second Stage of Tertiary Education,SPD,0.13145,146,1109,0.11155,0.15135
2009,30-45 y.,Second Stage of Tertiary Education,CDU/CSU,0.16045,198,1109,0.13884,0.18206
2009,30-45 y.,Second Stage of Tertiary Education,FDP,0.07171,73,1109,0.05652,0.08691
2009,30-45 y.,Second Stage of Tertiary Education,Bündnis90/Grüne,0.14569,159,1109,0.12492,0.16647
2009,46-65 y.,Primary Level,Not leaning towards specific party,0.85799,46,46,0.75600,0.95998
2009,46-65 y.,Lower Secondary Level,Not leaning towards specific party,0.74386,281,370,0.69932,0.78839
2009,46-65 y.,Lower Secondary Level,SPD,0.10621,51,370,0.07478,0.13765
2009,46-65 y.,Lower Secondary Level,CDU/CSU,0.09109,38,370,0.06173,0.12045
2009,46-65 y.,Upper Secondary Level,Not leaning towards specific party,0.61760,1974,3227,0.60083,0.63437
2009,46-65 y.,Upper Secondary Level,SPD,0.13190,454,3227,0.12022,0.14358
2009,46-65 y.,Upper Secondary Level,CDU/CSU,0.15527,552,3227,0.14277,0.16776
2009,46-65 y.,Upper Secondary Level,FDP,0.01945,75,3227,0.01468,0.02421
2009,46-65 y.,Upper Secondary Level,Bündnis90/Grüne,0.02373,72,3227,0.01848,0.02898
2009,46-65 y.,Upper Secondary Level,PDS/Linke,0.03346,100,3227,0.02725,0.03967
2009,46-65 y.,Post-secondary Non-tertiary Level,Not leaning towards specific party,0.48569,132,228,0.42068,0.55071
2009,46-65 y.,Post-secondary Non-tertiary Level,SPD,0.19436,49,228,0.14288,0.24583
2009,46-65 y.,Post-secondary Non-tertiary Level,CDU/CSU,0.13759,47,228,0.09278,0.18240
2009,46-65 y.,First Stage of Tertiary Education,Not leaning towards specific party,0.53072,288,500,0.48693,0.57451
2009,46-65 y.,First Stage of Tertiary Education,SPD,0.14576,75,500,0.11479,0.17672
2009,46-65 y.,First Stage of Tertiary Education,CDU/CSU,0.18893,104,500,0.15458,0.22327
2009,46-65 y.,First Stage of Tertiary Education,Bündnis90/Grüne,0.06123,33,500,0.04019,0.08226
2009,46-65 y.,Second Stage of Tertiary Education,Not leaning towards specific party,0.45854,717,1731,0.43506,0.48202
2009,46-65 y.,Second Stage of Tertiary Education,SPD,0.14085,270,1731,0.12445,0.15724
2009,46-65 y.,Second Stage of Tertiary Education,CDU/CSU,0.16119,326,1731,0.14386,0.17852
2009,46-65 y.,Second Stage of Tertiary Education,FDP,0.05316,106,1731,0.04259,0.06373
2009,46-65 y.,Second Stage of Tertiary Education,Bündnis90/Grüne,0.12590,213,1731,0.11027,0.14153
2009,46-65 y.,Second Stage of Tertiary Education,PDS/Linke,0.04597,99,1731,0.03610,0.05584
2009,66 and older,Primary Level,Not leaning towards specific party,0.86766,33,33,0.75025,0.98507
2009,66 and older,Lower Secondary Level,Not leaning towards specific party,0.56144,378,624,0.52248,0.60041
2009,66 and older,Lower Secondary Level,SPD,0.19218,102,624,0.16124,0.22312
2009,66 and older,Lower Secondary Level,CDU/CSU,0.21190,144,624,0.17981,0.24399
2009,66 and older,Upper Secondary Level,Not leaning towards specific party,0.43725,963,2126,0.41616,0.45834
2009,66 and older,Upper Secondary Level,SPD,0.18625,401,2126,0.16970,0.20280
2009,66 and older,Upper Secondary Level,CDU/CSU,0.29325,609,2126,0.27389,0.31260
2009,66 and older,Upper Secondary Level,FDP,0.03221,69,2126,0.02470,0.03971
2009,66 and older,Upper Secondary Level,PDS/Linke,0.03363,84,2126,0.02596,0.04129
2009,66 and older,Post-secondary Non-tertiary Level,Not leaning towards specific party,0.44915,40,71,0.33262,0.56567
2009,66 and older,Post-secondary Non-tertiary Level,CDU/CSU,0.30432,31,71,0.19653,0.41211
2009,66 and older,First Stage of Tertiary Education,Not leaning towards specific party,0.43507,133,286,0.37751,0.49263
2009,66 and older,First Stage of Tertiary Education,SPD,0.21323,64,286,0.16567,0.26078
2009,66 and older,First Stage of Tertiary Education,CDU/CSU,0.26277,89,286,0.21167,0.31387
2009,66 and older,Second Stage of Tertiary Education,Not leaning towards specific party,0.36606,294,865,0.33394,0.39818
2009,66 and older,Second Stage of Tertiary Education,SPD,0.17532,154,865,0.14997,0.20068
2009,66 and older,Second Stage of Tertiary Education,CDU/CSU,0.27899,252,865,0.24908,0.30889
2009,66 and older,Second Stage of Tertiary Education,FDP,0.05943,61,865,0.04366,0.07519
2009,66 and older,Second Stage of Tertiary Education,Bündnis90/Grüne,0.03824,32,865,0.02545,0.05103
2009,66 and older,Second Stage of Tertiary Education,PDS/Linke,0.07087,72,865,0.05376,0.08798
2010,17-29 y.,No answer / don't know,Not leaning towards specific party,0.70729,194,194,0.64310,0.77149
2010,17-29 y.,Pre-primary Level,Not leaning towards specific party,0.56493,255,344,0.51246,0.61739
2010,17-29 y.,Pre-primary Level,SPD,0.16514,40,344,0.12584,0.20443
2010,17-29 y.,Pre-primary Level,Bündnis90/Grüne,0.13604,49,344,0.09976,0.17233
2010,17-29 y.,Primary Level,Not leaning towards specific party,0.90990,84,84,0.84830,0.97150
2010,17-29 y.,Lower Secondary Level,Not leaning towards specific party,0.75836,577,641,0.72519,0.79152
2010,17-29 y.,Lower Secondary Level,SPD,0.08760,64,641,0.06570,0.10951
2010,17-29 y.,Upper Secondary Level,Not leaning towards specific party,0.64767,1142,1645,0.62458,0.67076
2010,17-29 y.,Upper Secondary Level,SPD,0.08321,119,1645,0.06985,0.09656
2010,17-29 y.,Upper Secondary Level,CDU/CSU,0.10123,188,1645,0.08665,0.11581
2010,17-29 y.,Upper Secondary Level,FDP,0.02607,45,1645,0.01836,0.03377
2010,17-29 y.,Upper Secondary Level,Bündnis90/Grüne,0.06589,98,1645,0.05390,0.07788
2010,17-29 y.,Upper Secondary Level,PDS/Linke,0.03222,53,1645,0.02368,0.04076
2010,17-29 y.,Post-secondary Non-tertiary Level,Not leaning towards specific party,0.59815,176,210,0.53168,0.66461
2010,17-29 y.,Post-secondary Non-tertiary Level,CDU/CSU,0.14245,34,210,0.09507,0.18984
2010,17-29 y.,First Stage of Tertiary Education,Not leaning towards specific party,0.38025,36,36,0.21942,0.54108
2010,17-29 y.,Second Stage of Tertiary Education,Not leaning towards specific party,0.44130,147,284,0.38345,0.49915
2010,17-29 y.,Second Stage of Tertiary Education,SPD,0.14729,51,284,0.10600,0.18859
2010,17-29 y.,Second Stage of Tertiary Education,CDU/CSU,0.17882,40,284,0.13417,0.22346
2010,17-29 y.,Second Stage of Tertiary Education,Bündnis90/Grüne,0.12302,46,284,0.08475,0.16129
2010,30-45 y.,Primary Level,Not leaning towards specific party,0.77604,131,131,0.70438,0.84771
2010,30-45 y.,Lower Secondary Level,Not leaning towards specific party,0.73667,500,600,0.70140,0.77194
2010,30-45 y.,Lower Secondary Level,SPD,0.09782,58,600,0.07403,0.12161
2010,30-45 y.,Lower Secondary Level,CDU/CSU,0.07403,42,600,0.05306,0.09500
2010,30-45 y.,Upper Secondary Level,Not leaning towards specific party,0.65032,2811,4269,0.63601,0.66463
2010,30-45 y.,Upper Secondary Level,SPD,0.10978,455,4269,0.10040,0.11916
2010,30-45 y.,Upper Secondary Level,CDU/CSU,0.12321,585,4269,0.11335,0.13307
2010,30-45 y.,Upper Secondary Level,FDP,0.02670,108,4269,0.02187,0.03154
2010,30-45 y.,Upper Secondary Level,Bündnis90/Grüne,0.02856,129,4269,0.02356,0.03355
2010,30-45 y.,Upper Secondary Level,PDS/Linke,0.03037,126,4269,0.02522,0.03552
2010,30-45 y.,Upper Secondary Level,Far right parties,0.01758,55,4269,0.01364,0.02152
2010,30-45 y.,Post-secondary Non-tertiary Level,Not leaning towards specific party,0.44407,480,901,0.41161,0.47653
2010,30-45 y.,Post-secondary Non-tertiary Level,SPD,0.16886,137,901,0.14439,0.19334
2010,30-45 y.,Post-secondary Non-tertiary Level,CDU/CSU,0.18839,144,901,0.16284,0.21394
2010,30-45 y.,Post-secondary Non-tertiary Level,FDP,0.03015,36,901,0.01898,0.04133
2010,30-45 y.,Post-secondary Non-tertiary Level,Bündnis90/Grüne,0.11742,104,901,0.09638,0.13845
2010,30-45 y.,First Stage of Tertiary Education,Not leaning towards specific party,0.55837,330,576,0.51778,0.59896
2010,30-45 y.,First Stage of Tertiary Education,SPD,0.11446,64,576,0.08844,0.14048
2010,30-45 y.,First Stage of Tertiary Education,CDU/CSU,0.21320,141,576,0.17972,0.24668
2010,30-45 y.,First Stage of Tertiary Education,Bündnis90/Grüne,0.06103,41,576,0.04147,0.08060
2010,30-45 y.,Second Stage of Tertiary Education,Not leaning towards specific party,0.40342,870,2191,0.38288,0.42397
2010,30-45 y.,Second Stage of Tertiary Education,SPD,0.13800,262,2191,0.12356,0.15245
2010,30-45 y.,Second Stage of Tertiary Education,CDU/CSU,0.18786,447,2191,0.17150,0.20422
2010,30-45 y.,Second Stage of Tertiary Education,FDP,0.05009,121,2191,0.04096,0.05923
