year,hhtyp,quintil_oecd_hh,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2013,Single parent,3rd Quintile,218,67.30850,63.69215,70.92486,50.00000,60.35624,80.00000,20.00000,125.00000,,,
2013,Single parent,4th Quintile,95,62.94659,56.25559,69.63758,40.00000,51.76756,80.00000,25.00000,140.00000,,,
2013,Single parent,5th Quintile,,,,,,,,,,,,
2013,Couple with children,1st Quintile,1100,88.48312,86.10108,90.86516,60.00000,80.00000,104.00000,18.00000,170.00000,,,
2013,Couple with children,2nd Quintile,891,81.47354,79.15947,83.78762,60.00000,77.00000,100.00000,20.00000,160.00000,,,
2013,Couple with children,3rd Quintile,527,83.70296,80.60195,86.80397,60.00000,75.00000,100.00000,15.00000,160.00000,,,
2013,Couple with children,4th Quintile,365,81.97455,77.53384,86.41527,53.00000,75.00000,100.37786,20.00000,171.44465,,,
2013,Couple with children,5th Quintile,216,79.53516,75.05833,84.01199,60.00000,70.00000,100.00000,20.00000,160.00000,,,
2013,Multi-generational household,1st Quintile,35,103.93274,83.14366,124.72182,54.85531,80.48594,150.00000,40.00000,292.71703,,,
2013,Multi-generational household,2nd Quintile,,,,,,,,,,,,
2013,Multi-generational household,3rd Quintile,,,,,,,,,,,,
2013,Multi-generational household,4th Quintile,,,,,,,,,,,,
2013,Multi-generational household,5th Quintile,,,,,,,,,,,,
2013,Other Combinations,1st Quintile,115,80.48201,74.15410,86.80992,50.00000,76.36596,100.00000,20.00000,169.00000,,,
2013,Other Combinations,2nd Quintile,61,80.26732,70.10284,90.43179,52.00000,70.00000,100.00000,35.00000,172.00000,,,
2013,Other Combinations,3rd Quintile,30,66.51787,56.07951,76.95623,47.70931,61.63631,80.00000,25.00000,128.43604,,,
2013,Other Combinations,4th Quintile,,,,,,,,,,,,
2013,Other Combinations,5th Quintile,,,,,,,,,,,,
2014,Single-person household,1st Quintile,844,44.53102,43.15933,45.90272,30.00000,40.00000,53.00000,9.00000,87.50000,,,
2014,Single-person household,2nd Quintile,529,44.14724,42.37537,45.91910,30.00000,40.00000,50.00000,10.00000,80.00000,,,
2014,Single-person household,3rd Quintile,408,49.12229,46.89721,51.34738,34.00000,45.00000,60.00000,13.00000,99.00000,,,
2014,Single-person household,4th Quintile,335,44.73665,42.69453,46.77876,30.00000,40.00000,50.00000,10.00000,80.00000,,,
2014,Single-person household,5th Quintile,248,45.76242,42.58204,48.94280,30.00000,40.00000,55.60680,9.00000,94.01701,,,
2014,Couple without children,1st Quintile,364,64.74477,62.08044,67.40909,48.00000,60.00000,80.00000,20.00000,128.00000,,,
2014,Couple without children,2nd Quintile,420,64.86048,62.47719,67.24377,49.57338,60.00000,78.95270,5.50440,123.02168,,,
2014,Couple without children,3rd Quintile,384,68.18624,64.96745,71.40503,50.00000,60.59570,80.00000,24.00000,125.00000,,,
2014,Couple without children,4th Quintile,356,68.10587,65.19618,71.01555,50.00000,63.59386,80.00000,5.00000,125.00000,,,
2014,Couple without children,5th Quintile,355,69.71465,66.05666,73.37265,45.00000,61.00000,85.00000,10.00000,145.00000,,,
2014,Single parent,1st Quintile,701,72.79744,70.60784,74.98704,50.00000,68.00000,82.00000,19.00000,130.00000,,,
2014,Single parent,2nd Quintile,349,71.24199,68.08970,74.39428,50.00000,65.00000,85.00000,20.00000,137.50000,,,
2014,Single parent,3rd Quintile,197,70.15325,66.07837,74.22812,50.00000,67.00000,85.00000,21.00000,137.50000,,,
2014,Single parent,4th Quintile,74,73.53164,66.34349,80.71978,50.00000,65.00000,85.67143,30.00000,139.17859,,,
2014,Single parent,5th Quintile,,,,,,,,,,,,
2014,Couple with children,1st Quintile,788,94.42174,91.10322,97.74025,65.00000,80.00000,110.00000,18.00000,177.50000,,,
2014,Couple with children,2nd Quintile,740,88.72490,86.10970,91.34009,64.00000,84.10518,104.00000,28.00000,164.00000,,,
2014,Couple with children,3rd Quintile,442,84.58965,81.82014,87.35916,70.00000,80.00000,100.00000,30.00000,145.00000,,,
2014,Couple with children,4th Quintile,351,82.16037,78.20764,86.11311,52.02400,70.00000,100.00000,20.00000,171.96400,,,
2014,Couple with children,5th Quintile,193,83.35140,78.00238,88.70043,59.15037,80.00000,100.00000,30.00000,161.27444,,,
2014,Multi-generational household,1st Quintile,,,,,,,,,,,,
2014,Multi-generational household,2nd Quintile,,,,,,,,,,,,
2014,Multi-generational household,3rd Quintile,,,,,,,,,,,,
2014,Multi-generational household,4th Quintile,,,,,,,,,,,,
2014,Multi-generational household,5th Quintile,,,,,,,,,,,,
2014,Other Combinations,1st Quintile,70,71.79137,64.43894,79.14381,50.00000,65.35032,89.66143,20.00000,149.15356,,,
2014,Other Combinations,2nd Quintile,52,70.21592,61.87422,78.55761,50.00000,67.00405,88.40494,20.00000,146.01236,,,
2014,Other Combinations,3rd Quintile,,,,,,,,,,,,
2014,Other Combinations,4th Quintile,,,,,,,,,,,,
2014,Other Combinations,5th Quintile,,,,,,,,,,,,
2015,Single-person household,1st Quintile,912,41.39691,39.99976,42.79407,28.00000,36.00000,50.00000,0.00000,83.00000,,,
2015,Single-person household,2nd Quintile,629,44.97462,42.90421,47.04503,30.00000,40.00000,50.00000,3.00000,80.00000,,,
2015,Single-person household,3rd Quintile,433,45.30093,42.97769,47.62418,30.00000,40.00000,51.00000,0.00000,82.50000,,,
2015,Single-person household,4th Quintile,346,44.20212,41.68491,46.71934,30.00000,40.00000,53.00000,1.00000,87.50000,,,
2015,Single-person household,5th Quintile,240,43.55694,40.62972,46.48416,30.00000,40.00000,50.00000,5.00000,80.00000,,,
2015,Couple without children,1st Quintile,383,63.33011,60.23110,66.42912,46.44430,58.00000,70.00000,11.11076,105.33354,,,
2015,Couple without children,2nd Quintile,461,61.03160,58.67594,63.38727,45.00000,57.00000,71.32246,5.51630,110.80616,,,
2015,Couple without children,3rd Quintile,405,66.44648,63.60097,69.29199,48.00000,62.82911,77.00000,4.50000,120.50000,,,
2015,Couple without children,4th Quintile,399,64.60499,61.87025,67.33974,45.00000,60.00000,80.00000,0.00000,132.50000,,,
2015,Couple without children,5th Quintile,391,68.73986,65.48266,71.99705,50.00000,63.00000,80.91531,10.00000,127.28827,,,
2015,Single parent,1st Quintile,666,66.30027,64.08886,68.51168,47.00000,60.00000,80.00000,8.00000,129.50000,,,
2015,Single parent,2nd Quintile,357,70.93758,67.78997,74.08520,50.00000,67.00000,80.00000,15.00000,125.00000,,,
2015,Single parent,3rd Quintile,167,67.42570,61.90163,72.94976,42.00000,60.00000,81.58221,5.00000,140.95552,,,
2015,Single parent,4th Quintile,79,68.22702,62.74034,73.71370,50.00000,62.60001,79.52731,21.00000,123.81828,,,
2015,Single parent,5th Quintile,30,71.32811,56.65321,86.00300,43.34561,59.12116,90.77326,20.00000,161.91472,,,
2015,Couple with children,1st Quintile,943,89.21033,86.50705,91.91361,60.00000,80.00000,101.00000,20.00000,162.50000,,,
2015,Couple with children,2nd Quintile,737,88.56327,85.46752,91.65902,60.00000,82.00000,100.00000,20.00000,160.00000,,,
2015,Couple with children,3rd Quintile,510,84.27287,81.28989,87.25585,60.00000,75.00000,100.00000,6.00000,160.00000,,,
2015,Couple with children,4th Quintile,324,81.32970,77.65425,85.00515,58.13052,79.00000,100.00000,24.00000,162.80423,,,
2015,Couple with children,5th Quintile,205,78.10105,72.76472,83.43738,50.00000,70.00000,90.00000,23.00000,150.00000,,,
2015,Multi-generational household,1st Quintile,37,93.36099,82.56722,104.15477,73.39245,80.00000,110.00000,38.00000,164.91133,,,
2015,Multi-generational household,2nd Quintile,,,,,,,,,,,,
2015,Multi-generational household,3rd Quintile,,,,,,,,,,,,
2015,Multi-generational household,4th Quintile,,,,,,,,,,,,
2015,Multi-generational household,5th Quintile,,,,,,,,,,,,
2015,Other Combinations,1st Quintile,78,75.61193,66.94172,84.28214,40.00000,81.33717,100.00000,1.00000,190.00000,,,
2015,Other Combinations,2nd Quintile,49,72.63477,64.66481,80.60472,50.00000,70.00000,89.58988,23.00000,148.97471,,,
2015,Other Combinations,3rd Quintile,,,,,,,,,,,,
2015,Other Combinations,4th Quintile,,,,,,,,,,,,
2015,Other Combinations,5th Quintile,,,,,,,,,,,,
2016,Single-person household,1st Quintile,842,43.54766,42.15571,44.93961,30.00000,40.00000,50.00000,3.00000,80.00000,,,
2016,Single-person household,2nd Quintile,541,47.09280,44.85807,49.32754,32.00000,40.00000,55.00000,10.00000,89.50000,,,
2016,Single-person household,3rd Quintile,403,48.19671,45.90893,50.48448,33.00000,45.00000,59.00000,10.00000,98.00000,,,
2016,Single-person household,4th Quintile,318,46.97962,44.31475,49.64450,30.00000,40.00000,57.24141,12.00000,98.10354,,,
2016,Single-person household,5th Quintile,207,46.25275,42.99428,49.51122,30.00000,40.00000,55.00000,5.00000,92.50000,,,
2016,Couple without children,1st Quintile,328,65.78793,60.88688,70.68899,45.00000,58.56516,78.00000,15.00000,127.50000,,,
2016,Couple without children,2nd Quintile,422,64.10761,61.05305,67.16217,45.00000,60.00000,75.00000,10.00000,120.00000,,,
2016,Couple without children,3rd Quintile,356,70.31998,66.35944,74.28051,50.00000,62.00000,80.00000,15.00000,125.00000,,,
2016,Couple without children,4th Quintile,370,65.57430,62.43075,68.71785,49.00000,60.00000,80.00000,15.00000,126.50000,,,
2016,Couple without children,5th Quintile,339,70.04974,66.58766,73.51182,48.00000,65.00000,85.58499,20.00000,141.96248,,,
2016,Single parent,1st Quintile,591,72.88216,70.29897,75.46535,50.00000,69.65284,85.00000,20.00000,137.50000,,,
2016,Single parent,2nd Quintile,308,70.77360,67.61418,73.93301,50.00000,68.70953,89.00000,20.00000,147.50000,,,
2016,Single parent,3rd Quintile,141,68.22402,63.26004,73.18800,50.00000,61.96479,80.00000,23.00000,125.00000,,,
2016,Single parent,4th Quintile,63,67.15257,61.50335,72.80179,50.29642,65.00000,70.00000,20.74106,99.55537,,,
2016,Single parent,5th Quintile,,,,,,,,,,,,
2016,Couple with children,1st Quintile,758,93.07523,90.01174,96.13873,65.00000,85.00000,105.00000,20.00000,165.00000,,,
2016,Couple with children,2nd Quintile,621,86.55846,83.70745,89.40947,62.00000,80.00000,100.00000,10.00000,157.00000,,,
2016,Couple with children,3rd Quintile,417,82.29619,79.15527,85.43712,60.00000,78.00000,100.00000,5.00000,160.00000,,,
2016,Couple with children,4th Quintile,308,80.85473,77.28434,84.42512,59.00000,75.00000,100.00000,20.00000,161.50000,,,
2016,Couple with children,5th Quintile,168,83.68663,76.50539,90.86787,55.28437,75.00000,100.00000,23.00000,167.07345,,,
2016,Multi-generational household,1st Quintile,31,103.13992,92.17333,114.10652,96.46777,110.22617,119.28410,62.24328,153.50859,,,
2016,Multi-generational household,2nd Quintile,,,,,,,,,,,,
2016,Multi-generational household,3rd Quintile,,,,,,,,,,,,
2016,Multi-generational household,4th Quintile,,,,,,,,,,,,
2016,Multi-generational household,5th Quintile,,,,,,,,,,,,
2016,Other Combinations,1st Quintile,56,86.90694,75.70836,98.10551,53.97658,80.23522,101.44303,19.00000,172.64271,,,
2016,Other Combinations,2nd Quintile,40,86.21991,70.87684,101.56299,45.00000,70.00000,113.80358,25.00000,200.00000,,,
2016,Other Combinations,3rd Quintile,,,,,,,,,,,,
2016,Other Combinations,4th Quintile,,,,,,,,,,,,
2016,Other Combinations,5th Quintile,,,,,,,,,,,,
2017,Single-person household,1st Quintile,971,45.00805,43.66583,46.35026,30.00000,40.00000,51.00000,8.00000,82.50000,,,
2017,Single-person household,2nd Quintile,622,45.61374,43.95979,47.26769,32.00000,40.00000,53.00000,10.00000,84.50000,,,
2017,Single-person household,3rd Quintile,468,47.22368,45.39868,49.04867,35.00000,41.52960,56.00000,15.00000,87.50000,,,
2017,Single-person household,4th Quintile,355,48.62210,45.16706,52.07714,30.00000,40.00000,56.00000,14.00000,95.00000,,,
2017,Single-person household,5th Quintile,236,47.71766,44.56792,50.86740,33.00000,45.00000,60.00000,5.00000,100.50000,,,
2017,Couple without children,1st Quintile,356,64.76549,62.00456,67.52641,48.02934,60.00000,78.71909,10.00000,124.75373,,,
2017,Couple without children,2nd Quintile,455,69.40198,64.79065,74.01330,50.00000,60.00000,80.00000,20.00000,125.00000,,,
2017,Couple without children,3rd Quintile,405,67.04903,64.52549,69.57257,50.00000,60.00000,80.00000,14.00000,125.00000,,,
2017,Couple without children,4th Quintile,426,66.74218,63.70159,69.78276,49.00000,60.00000,80.00000,18.00000,126.50000,,,
2017,Couple without children,5th Quintile,372,69.18380,66.13983,72.22776,45.00000,65.00000,90.00000,5.00000,157.50000,,,
2017,Single parent,1st Quintile,582,70.73807,68.29296,73.18317,50.00000,65.00000,85.00000,20.00000,137.50000,,,
2017,Single parent,2nd Quintile,286,69.65117,66.64979,72.65255,50.00000,62.56664,81.86985,20.00000,129.67464,,,
2017,Single parent,3rd Quintile,141,66.11805,61.75185,70.48425,50.00000,63.41654,78.43011,17.00000,121.07528,,,
2017,Single parent,4th Quintile,77,75.05157,67.87349,82.22965,50.00000,70.00000,89.89289,25.00000,149.73222,,,
2017,Single parent,5th Quintile,,,,,,,,,,,,
2017,Couple with children,1st Quintile,709,93.41991,90.30609,96.53373,68.00000,86.00000,113.00000,10.00000,180.50000,,,
2017,Couple with children,2nd Quintile,643,85.28670,82.67875,87.89465,60.00000,80.00000,100.00000,20.00000,160.00000,,,
2017,Couple with children,3rd Quintile,450,84.35273,81.23574,87.46972,60.00000,77.59973,100.00000,30.00000,160.00000,,,
2017,Couple with children,4th Quintile,312,78.01928,74.37244,81.66612,55.00000,70.00000,100.00000,20.00000,167.50000,,,
2017,Couple with children,5th Quintile,173,73.95096,69.10534,78.79658,50.00000,65.34701,100.00000,25.00000,175.00000,,,
2017,Multi-generational household,1st Quintile,,,,,,,,,,,,
2017,Multi-generational household,2nd Quintile,,,,,,,,,,,,
2017,Multi-generational household,3rd Quintile,,,,,,,,,,,,
2017,Multi-generational household,4th Quintile,,,,,,,,,,,,
2017,Multi-generational household,5th Quintile,,,,,,,,,,,,
2017,Other Combinations,1st Quintile,62,86.13484,76.15664,96.11304,55.00000,80.00000,105.18975,20.00000,180.47437,,,
2017,Other Combinations,2nd Quintile,40,74.59288,62.67174,86.51402,43.58726,70.00000,100.00000,20.00000,184.61912,,,
2017,Other Combinations,3rd Quintile,,,,,,,,,,,,
2017,Other Combinations,4th Quintile,,,,,,,,,,,,
2017,Other Combinations,5th Quintile,,,,,,,,,,,,
2018,Single-person household,1st Quintile,1091,44.23563,43.05197,45.41928,30.00000,40.00000,50.00000,5.00000,80.00000,,,
2018,Single-person household,2nd Quintile,677,47.24913,45.45633,49.04192,34.00000,42.00000,56.34869,9.00000,89.87173,,,
2018,Single-person household,3rd Quintile,470,46.51232,44.56783,48.45680,32.00000,42.00000,55.00000,11.00000,89.50000,,,
2018,Single-person household,4th Quintile,387,49.24940,46.47789,52.02091,31.00000,42.91409,60.00000,15.00000,103.50000,,,
2018,Single-person household,5th Quintile,249,48.67562,45.26575,52.08550,35.00000,40.00000,50.00000,12.50000,72.50000,,,
2018,Couple without children,1st Quintile,391,62.55587,59.52151,65.59023,44.00000,57.47768,75.00000,20.00000,121.50000,,,
2018,Couple without children,2nd Quintile,473,65.70076,63.32382,68.07769,48.00000,60.00000,80.00000,20.00000,128.00000,,,
2018,Couple without children,3rd Quintile,411,66.52148,63.51023,69.53272,50.00000,60.00000,80.00000,14.00000,125.00000,,,
2018,Couple without children,4th Quintile,372,64.53176,61.64702,67.41649,45.00000,60.00000,80.00000,10.00000,132.50000,,,
2018,Couple without children,5th Quintile,372,66.75731,63.65479,69.85983,46.00000,60.00000,80.00000,17.00000,131.00000,,,
2018,Single parent,1st Quintile,562,75.13609,71.92426,78.34793,50.00000,68.00000,88.60525,19.00000,146.51312,,,
2018,Single parent,2nd Quintile,306,66.68636,63.57007,69.80264,50.00000,63.23419,80.00000,15.00000,125.00000,,,
2018,Single parent,3rd Quintile,152,72.99668,68.43284,77.56052,50.00000,68.00000,85.00000,17.00000,137.50000,,,
2018,Single parent,4th Quintile,66,77.02482,64.50008,89.54957,50.00000,60.00000,90.59622,16.00000,151.49056,,,
2018,Single parent,5th Quintile,,,,,,,,,,,,
2018,Couple with children,1st Quintile,681,93.79850,90.78962,96.80738,62.00000,86.00000,112.00000,25.00000,187.00000,,,
2018,Couple with children,2nd Quintile,643,87.15028,84.78608,89.51447,65.00000,80.00000,105.00000,30.00000,165.00000,,,
2018,Couple with children,3rd Quintile,428,83.12932,80.30110,85.95754,64.00000,80.00000,100.00000,25.00000,154.00000,,,
2018,Couple with children,4th Quintile,292,75.93867,72.60086,79.27649,53.00000,70.00000,90.00000,20.00000,145.50000,,,
2018,Couple with children,5th Quintile,159,78.25813,72.68524,83.83103,50.00000,70.00000,100.00000,20.00000,175.00000,,,
2018,Multi-generational household,1st Quintile,36,110.19227,91.60747,128.77708,76.51848,101.56115,120.00000,37.00000,185.22227,,,
2018,Multi-generational household,2nd Quintile,,,,,,,,,,,,
2018,Multi-generational household,3rd Quintile,,,,,,,,,,,,
2018,Multi-generational household,4th Quintile,,,,,,,,,,,,
2018,Multi-generational household,5th Quintile,,,,,,,,,,,,
2018,Other Combinations,1st Quintile,62,76.52930,67.23580,85.82280,50.00000,70.00000,100.00000,24.00000,175.00000,,,
2018,Other Combinations,2nd Quintile,33,102.77213,89.18488,116.35939,73.97475,100.07539,122.54111,30.00000,195.39064,,,
2018,Other Combinations,3rd Quintile,,,,,,,,,,,,
2018,Other Combinations,4th Quintile,,,,,,,,,,,,
2018,Other Combinations,5th Quintile,,,,,,,,,,,,
2019,Single-person household,1st Quintile,1054,43.95693,42.68474,45.22911,30.00000,40.00000,50.00000,5.00000,80.00000,,,
2019,Single-person household,2nd Quintile,628,46.87011,45.45331,48.28691,34.00000,45.00000,55.33468,10.00000,87.33669,,,
2019,Single-person household,3rd Quintile,466,49.24791,46.86990,51.62593,34.00000,44.69850,60.00000,10.00000,99.00000,,,
2019,Single-person household,4th Quintile,379,49.25784,46.26361,52.25208,30.74399,40.00000,60.00000,14.00000,103.88401,,,
2019,Single-person household,5th Quintile,300,47.74413,45.06856,50.41969,31.00000,40.00000,57.20206,10.00000,96.50516,,,
2019,Couple without children,1st Quintile,352,64.09710,61.34119,66.85302,48.00000,60.00000,75.00000,20.00000,115.50000,,,
2019,Couple without children,2nd Quintile,456,69.62909,66.90667,72.35151,50.00000,65.00000,83.23244,20.00000,133.08109,,,
2019,Couple without children,3rd Quintile,384,64.79351,61.88511,67.70191,47.66449,60.00000,80.00000,1.00000,128.50326,,,
2019,Couple without children,4th Quintile,375,66.72589,63.75175,69.70004,50.00000,60.00000,79.00000,19.00000,122.50000,,,
2019,Couple without children,5th Quintile,467,68.86563,65.83578,71.89547,50.00000,65.00000,80.00000,10.00000,125.00000,,,
2019,Single parent,1st Quintile,467,72.66911,69.55422,75.78400,50.00000,70.00000,87.00000,3.00000,142.50000,,,
2019,Single parent,2nd Quintile,289,68.63934,65.27778,72.00091,50.00000,65.00000,80.00000,20.00000,125.00000,,,
2019,Single parent,3rd Quintile,150,70.49800,66.37740,74.61860,50.00000,69.55571,88.84140,20.00000,147.10350,,,
2019,Single parent,4th Quintile,68,69.59464,62.89930,76.28998,50.00000,60.87083,80.00000,20.00000,125.00000,,,
2019,Single parent,5th Quintile,32,53.72929,46.37962,61.07896,40.96271,50.00000,52.83205,28.00000,70.63607,,,
2019,Couple with children,1st Quintile,530,96.16703,92.59159,99.74247,66.77699,90.00000,116.54942,30.00000,191.20807,,,
2019,Couple with children,2nd Quintile,526,87.39022,84.34141,90.43904,60.00000,81.76862,105.00000,20.00000,172.50000,,,
2019,Couple with children,3rd Quintile,377,81.84175,78.52582,85.15769,60.00000,76.00000,100.00000,28.00000,160.00000,,,
2019,Couple with children,4th Quintile,268,76.97336,73.14791,80.79882,50.00000,75.00000,90.00000,20.00000,150.00000,,,
2019,Couple with children,5th Quintile,230,77.96585,73.19949,82.73221,50.00000,70.00000,100.00000,25.00000,175.00000,,,
2019,Multi-generational household,1st Quintile,31,78.46576,61.53793,95.39359,47.68062,59.00158,100.00000,35.00000,178.47908,,,
2019,Multi-generational household,2nd Quintile,,,,,,,,,,,,
2019,Multi-generational household,3rd Quintile,,,,,,,,,,,,
2019,Multi-generational household,4th Quintile,,,,,,,,,,,,
2019,Multi-generational household,5th Quintile,,,,,,,,,,,,
2019,Other Combinations,1st Quintile,37,78.55935,68.33097,88.78773,60.00000,64.77993,90.00000,29.00000,135.00000,,,
2019,Other Combinations,2nd Quintile,30,96.79056,81.73789,111.84324,80.00000,98.05348,100.00000,50.00000,130.00000,,,
2019,Other Combinations,3rd Quintile,,,,,,,,,,,,
2019,Other Combinations,4th Quintile,,,,,,,,,,,,
2019,Other Combinations,5th Quintile,,,,,,,,,,,,
2020,Single-person household,1st Quintile,1760,46.56989,45.39394,47.74585,31.00000,40.00000,55.00000,5.00000,91.00000,,,
2020,Single-person household,2nd Quintile,826,54.11519,51.03433,57.19605,35.00000,45.00000,60.00000,10.00000,97.50000,,,
2020,Single-person household,3rd Quintile,504,47.69356,45.77002,49.61710,35.00000,43.00000,56.00000,10.00000,87.50000,,,
2020,Single-person household,4th Quintile,417,49.36657,46.61999,52.11315,34.00000,40.00000,52.00000,10.00000,79.00000,,,
2020,Single-person household,5th Quintile,286,51.09569,47.61854,54.57284,31.15685,46.00000,60.00000,14.00000,103.26472,,,
2020,Couple without children,1st Quintile,546,66.03281,63.90010,68.16551,50.00000,60.00000,80.00000,20.00000,125.00000,,,
2020,Couple without children,2nd Quintile,550,70.60949,67.99140,73.22758,50.00000,60.00000,80.00000,15.00000,125.00000,,,
2020,Couple without children,3rd Quintile,473,66.65683,64.31447,68.99918,50.00000,60.00000,80.00000,20.00000,125.00000,,,
2020,Couple without children,4th Quintile,421,68.12049,65.61712,70.62385,50.00000,65.00000,80.00000,15.00000,125.00000,,,
2020,Couple without children,5th Quintile,429,64.01005,60.85907,67.16102,43.56972,58.00000,75.00000,12.00000,122.14542,,,
2020,Single parent,1st Quintile,640,82.26389,79.33430,85.19348,60.00000,75.97030,100.00000,21.00000,160.00000,,,
2020,Single parent,2nd Quintile,307,68.33412,64.99536,71.67289,50.00000,65.00000,80.00000,15.00000,125.00000,,,
2020,Single parent,3rd Quintile,142,68.97455,63.72994,74.21916,50.00000,60.00000,80.00000,20.00000,125.00000,,,
2020,Single parent,4th Quintile,64,73.81197,68.41236,79.21159,60.00000,79.30958,88.93747,20.00000,132.34366,,,
2020,Single parent,5th Quintile,,,,,,,,,,,,
2020,Couple with children,1st Quintile,2165,98.24487,96.51653,99.97320,70.00000,90.00000,120.00000,17.00000,195.00000,,,
2020,Couple with children,2nd Quintile,664,84.63483,82.04872,87.22094,60.00000,80.00000,100.00000,20.00000,160.00000,,,
2020,Couple with children,3rd Quintile,380,84.09398,79.84295,88.34501,60.00000,77.75738,100.00000,20.00000,160.00000,,,
2020,Couple with children,4th Quintile,283,81.12429,77.22730,85.02127,55.43020,74.00000,100.00000,20.00000,166.85470,,,
2020,Couple with children,5th Quintile,196,82.58919,77.04261,88.13577,52.15401,75.00000,100.00000,25.00000,171.76898,,,
2020,Multi-generational household,1st Quintile,66,96.46754,88.63184,104.30323,70.00000,98.38927,120.00000,38.00000,195.00000,,,
2020,Multi-generational household,2nd Quintile,,,,,,,,,,,,
2020,Multi-generational household,3rd Quintile,,,,,,,,,,,,
2020,Multi-generational household,4th Quintile,,,,,,,,,,,,
2020,Multi-generational household,5th Quintile,,,,,,,,,,,,
2020,Other Combinations,1st Quintile,233,76.29934,71.57540,81.02329,50.00000,70.00000,100.00000,20.00000,175.00000,,,
2020,Other Combinations,2nd Quintile,54,80.29128,73.34581,87.23674,60.00000,80.00000,100.64399,25.00000,161.60997,,,
2020,Other Combinations,3rd Quintile,41,79.19323,69.24988,89.13659,50.00000,75.00000,107.90937,30.00000,194.77344,,,
2020,Other Combinations,4th Quintile,,,,,,,,,,,,
2020,Other Combinations,5th Quintile,,,,,,,,,,,,
2021,Single-person household,1st Quintile,1044,48.10791,46.64542,49.57039,32.00000,45.00000,56.00000,5.00000,92.00000,,,
2021,Single-person household,2nd Quintile,538,49.74131,47.78236,51.70026,35.00000,45.00000,60.00000,10.00000,97.50000,,,
2021,Single-person household,3rd Quintile,408,52.28537,49.30563,55.26511,36.00000,48.00000,60.00000,9.00000,96.00000,,,
2021,Single-person household,4th Quintile,309,54.16050,50.90232,57.41869,40.00000,45.00000,63.00000,16.00000,97.50000,,,
2021,Single-person household,5th Quintile,233,48.65381,44.85060,52.45701,31.00000,45.00000,58.35954,11.00000,99.39884,,,
2021,Couple without children,1st Quintile,292,74.45660,70.71379,78.19942,50.00000,65.00000,90.00000,22.00000,150.00000,,,
2021,Couple without children,2nd Quintile,349,67.80636,64.85088,70.76183,48.00000,60.00000,80.00000,8.00000,128.00000,,,
2021,Couple without children,3rd Quintile,300,68.38790,63.98788,72.78793,50.00000,65.00000,80.00000,15.00000,125.00000,,,
2021,Couple without children,4th Quintile,281,66.11357,62.53981,69.68734,49.92035,58.77716,75.00000,12.30087,112.61948,,,
2021,Couple without children,5th Quintile,300,73.54900,68.85666,78.24134,50.00000,65.00000,89.05962,20.00000,147.64904,,,
2021,Single parent,1st Quintile,340,81.59777,77.72919,85.46635,52.08827,75.00000,100.00000,17.00000,171.86760,,,
2021,Single parent,2nd Quintile,241,74.74405,70.63317,78.85492,50.00000,67.60975,90.00000,20.00000,150.00000,,,
2021,Single parent,3rd Quintile,86,74.37780,67.47638,81.27922,50.00000,70.00000,100.00000,24.00000,175.00000,,,
2021,Single parent,4th Quintile,56,70.59780,63.21067,77.98492,51.85076,64.76544,80.00000,30.00000,122.22386,,,
2021,Single parent,5th Quintile,30,63.67006,50.14065,77.19947,44.25441,55.00000,65.00000,35.00000,96.11838,,,
2021,Couple with children,1st Quintile,1004,100.38434,97.64840,103.12028,70.00000,90.00000,120.00000,30.00000,195.00000,,,
2021,Couple with children,2nd Quintile,440,91.05261,87.57776,94.52745,70.00000,85.00000,108.85021,15.00000,167.12552,,,
2021,Couple with children,3rd Quintile,279,87.84360,82.94605,92.74116,60.00000,85.00000,100.00000,25.00000,160.00000,,,
2021,Couple with children,4th Quintile,182,80.23207,76.00451,84.45964,60.00000,79.86878,100.00000,20.00000,160.00000,,,
2021,Couple with children,5th Quintile,135,81.77337,76.34080,87.20595,60.00000,75.41239,100.00000,10.00000,160.00000,,,
2021,Multi-generational household,1st Quintile,35,113.02817,100.83959,125.21674,84.58157,116.18196,123.36286,42.00000,181.53479,,,
2021,Multi-generational household,2nd Quintile,,,,,,,,,,,,
2021,Multi-generational household,3rd Quintile,,,,,,,,,,,,
2021,Multi-generational household,4th Quintile,,,,,,,,,,,,
2021,Multi-generational household,5th Quintile,,,,,,,,,,,,
2021,Other Combinations,1st Quintile,121,64.65365,58.10091,71.20638,30.00000,55.00000,89.24649,25.00000,178.11624,,,
2021,Other Combinations,2nd Quintile,44,92.84026,75.97181,109.70871,50.00000,89.34292,112.73756,8.00000,200.00000,,,
2021,Other Combinations,3rd Quintile,32,77.27560,67.69897,86.85223,60.00000,70.89927,88.95011,30.00000,132.37527,,,
2021,Other Combinations,4th Quintile,,,,,,,,,,,,
2021,Other Combinations,5th Quintile,,,,,,,,,,,,
2022,Single-person household,1st Quintile,1301,54.46704,52.95876,55.97533,35.00000,50.00000,65.00000,10.00000,110.00000,,,
2022,Single-person household,2nd Quintile,965,58.80121,56.06801,61.53440,40.00000,50.00000,67.00000,8.00000,107.50000,,,
2022,Single-person household,3rd Quintile,785,57.15383,54.74019,59.56747,40.00000,50.00000,61.18283,13.00000,92.95707,,,
