year,hhtyp,quintil_oecd_hh,hlf0291,proportion,n,N,proportion_lower_confidence,proportion_upper_confidence
2015,Single-person household,1st Quintile,No,1.00000,1039,15311,1.00000,1.00000
2015,Single-person household,2nd Quintile,No,1.00000,773,15311,1.00000,1.00000
2015,Single-person household,3rd Quintile,No,1.00000,636,15311,1.00000,1.00000
2015,Single-person household,4th Quintile,No,1.00000,570,15311,1.00000,1.00000
2015,Single-person household,5th Quintile,No,1.00000,506,15311,1.00000,1.00000
2015,Couple without children,1st Quintile,Yes,0.08948,38,15311,0.08899,0.08998
2015,Couple without children,1st Quintile,No,0.91052,463,15311,0.91002,0.91101
2015,Couple without children,2nd Quintile,Yes,0.08779,58,15311,0.08741,0.08818
2015,Couple without children,2nd Quintile,No,0.91221,733,15311,0.91182,0.91259
2015,Couple without children,3rd Quintile,Yes,0.06066,50,15311,0.06035,0.06097
2015,Couple without children,3rd Quintile,No,0.93934,764,15311,0.93903,0.93965
2015,Couple without children,4th Quintile,No,1.00000,905,15311,1.00000,1.00000
2015,Couple without children,5th Quintile,No,1.00000,1314,15311,1.00000,1.00000
2015,Single parent,1st Quintile,No,1.00000,710,15311,1.00000,1.00000
2015,Single parent,2nd Quintile,No,1.00000,428,15311,1.00000,1.00000
2015,Single parent,3rd Quintile,No,1.00000,257,15311,1.00000,1.00000
2015,Single parent,4th Quintile,No,1.00000,160,15311,1.00000,1.00000
2015,Single parent,5th Quintile,No,1.00000,91,15311,1.00000,1.00000
2015,Couple with children,1st Quintile,Yes,0.02946,34,15311,0.02916,0.02975
2015,Couple with children,1st Quintile,No,0.97054,1093,15311,0.97025,0.97084
2015,Couple with children,2nd Quintile,Yes,0.03813,43,15311,0.03783,0.03843
2015,Couple with children,2nd Quintile,No,0.96187,1194,15311,0.96157,0.96217
2015,Couple with children,3rd Quintile,No,1.00000,1193,15311,1.00000,1.00000
2015,Couple with children,4th Quintile,No,1.00000,1063,15311,1.00000,1.00000
2015,Couple with children,5th Quintile,No,1.00000,974,15311,1.00000,1.00000
2015,Multi-generational household,1st Quintile,No,1.00000,35,15311,1.00000,1.00000
2015,Multi-generational household,2nd Quintile,No,1.00000,31,15311,1.00000,1.00000
2015,Other Combinations,1st Quintile,No,1.00000,62,15311,1.00000,1.00000
2015,Other Combinations,2nd Quintile,No,1.00000,57,15311,1.00000,1.00000
2015,Other Combinations,3rd Quintile,No,1.00000,37,15311,1.00000,1.00000
2016,Single-person household,1st Quintile,No,1.00000,1381,16020,1.00000,1.00000
2016,Single-person household,2nd Quintile,Yes,0.05136,36,16020,0.05112,0.05159
2016,Single-person household,2nd Quintile,No,0.94864,695,16020,0.94841,0.94888
2016,Single-person household,3rd Quintile,No,1.00000,606,16020,1.00000,1.00000
2016,Single-person household,4th Quintile,No,1.00000,525,16020,1.00000,1.00000
2016,Single-person household,5th Quintile,No,1.00000,482,16020,1.00000,1.00000
2016,Couple without children,1st Quintile,Yes,0.07767,31,16020,0.07717,0.07816
2016,Couple without children,1st Quintile,No,0.92233,453,16020,0.92184,0.92283
2016,Couple without children,2nd Quintile,Yes,0.09228,57,16020,0.09189,0.09267
2016,Couple without children,2nd Quintile,No,0.90772,669,16020,0.90733,0.90811
2016,Couple without children,3rd Quintile,Yes,0.06976,53,16020,0.06944,0.07009
2016,Couple without children,3rd Quintile,No,0.93024,725,16020,0.92991,0.93056
2016,Couple without children,4th Quintile,No,1.00000,889,16020,1.00000,1.00000
2016,Couple without children,5th Quintile,Yes,0.02788,34,16020,0.02772,0.02805
2016,Couple without children,5th Quintile,No,0.97212,1217,16020,0.97195,0.97228
2016,Single parent,1st Quintile,Yes,0.03600,47,16020,0.03562,0.03637
2016,Single parent,1st Quintile,No,0.96400,797,16020,0.96363,0.96438
2016,Single parent,2nd Quintile,No,1.00000,382,16020,1.00000,1.00000
2016,Single parent,3rd Quintile,No,1.00000,221,16020,1.00000,1.00000
2016,Single parent,4th Quintile,No,1.00000,149,16020,1.00000,1.00000
2016,Single parent,5th Quintile,No,1.00000,72,16020,1.00000,1.00000
2016,Couple with children,1st Quintile,Yes,0.05393,138,16020,0.05353,0.05432
2016,Couple with children,1st Quintile,No,0.94607,1977,16020,0.94568,0.94647
2016,Couple with children,2nd Quintile,Yes,0.03455,38,16020,0.03428,0.03481
2016,Couple with children,2nd Quintile,No,0.96545,1122,16020,0.96519,0.96572
2016,Couple with children,3rd Quintile,Yes,0.01856,31,16020,0.01837,0.01875
2016,Couple with children,3rd Quintile,No,0.98144,1009,16020,0.98125,0.98163
2016,Couple with children,4th Quintile,No,1.00000,983,16020,1.00000,1.00000
2016,Couple with children,5th Quintile,No,1.00000,859,16020,1.00000,1.00000
2016,Multi-generational household,1st Quintile,No,1.00000,46,16020,1.00000,1.00000
2016,Other Combinations,1st Quintile,Yes,0.16630,32,16020,0.16415,0.16845
2016,Other Combinations,1st Quintile,No,0.83370,217,16020,0.83155,0.83585
2016,Other Combinations,2nd Quintile,No,1.00000,47,16020,1.00000,1.00000
2017,Single-person household,1st Quintile,No,1.00000,1535,17927,1.00000,1.00000
2017,Single-person household,2nd Quintile,Yes,0.06091,38,17927,0.06067,0.06116
2017,Single-person household,2nd Quintile,No,0.93909,799,17927,0.93884,0.93933
2017,Single-person household,3rd Quintile,No,1.00000,688,17927,1.00000,1.00000
2017,Single-person household,4th Quintile,No,1.00000,597,17927,1.00000,1.00000
2017,Single-person household,5th Quintile,No,1.00000,539,17927,1.00000,1.00000
2017,Couple without children,1st Quintile,Yes,0.10407,36,17927,0.10349,0.10465
2017,Couple without children,1st Quintile,No,0.89593,503,17927,0.89535,0.89651
2017,Couple without children,2nd Quintile,Yes,0.09615,60,17927,0.09575,0.09656
2017,Couple without children,2nd Quintile,No,0.90385,722,17927,0.90344,0.90425
2017,Couple without children,3rd Quintile,Yes,0.05988,51,17927,0.05959,0.06017
2017,Couple without children,3rd Quintile,No,0.94012,837,17927,0.93983,0.94041
2017,Couple without children,4th Quintile,Yes,0.04522,39,17927,0.04498,0.04546
2017,Couple without children,4th Quintile,No,0.95478,1027,17927,0.95454,0.95502
2017,Couple without children,5th Quintile,Yes,0.02716,37,17927,0.02700,0.02733
2017,Couple without children,5th Quintile,No,0.97284,1394,17927,0.97267,0.97300
2017,Single parent,1st Quintile,Yes,0.04806,40,17927,0.04763,0.04850
2017,Single parent,1st Quintile,No,0.95194,806,17927,0.95150,0.95237
2017,Single parent,2nd Quintile,No,1.00000,382,17927,1.00000,1.00000
2017,Single parent,3rd Quintile,No,1.00000,220,17927,1.00000,1.00000
2017,Single parent,4th Quintile,No,1.00000,166,17927,1.00000,1.00000
2017,Single parent,5th Quintile,No,1.00000,100,17927,1.00000,1.00000
2017,Couple with children,1st Quintile,Yes,0.04770,130,17927,0.04733,0.04808
2017,Couple with children,1st Quintile,No,0.95230,2150,17927,0.95192,0.95267
2017,Couple with children,2nd Quintile,Yes,0.05042,49,17927,0.05009,0.05074
2017,Couple with children,2nd Quintile,No,0.94958,1191,17927,0.94926,0.94991
2017,Couple with children,3rd Quintile,No,1.00000,1159,17927,1.00000,1.00000
2017,Couple with children,4th Quintile,Yes,0.02432,31,17927,0.02411,0.02453
2017,Couple with children,4th Quintile,No,0.97568,1090,17927,0.97547,0.97589
2017,Couple with children,5th Quintile,No,1.00000,969,17927,1.00000,1.00000
2017,Multi-generational household,1st Quintile,No,1.00000,59,17927,1.00000,1.00000
2017,Other Combinations,1st Quintile,Yes,0.15865,33,17927,0.15686,0.16044
2017,Other Combinations,1st Quintile,No,0.84135,292,17927,0.83956,0.84314
2017,Other Combinations,2nd Quintile,No,1.00000,47,17927,1.00000,1.00000
2017,Other Combinations,3rd Quintile,No,1.00000,33,17927,1.00000,1.00000
2017,Other Combinations,4th Quintile,No,1.00000,45,17927,1.00000,1.00000
2017,Other Combinations,5th Quintile,No,1.00000,33,17927,1.00000,1.00000
2018,Single-person household,1st Quintile,No,1.00000,1548,17376,1.00000,1.00000
2018,Single-person household,2nd Quintile,Yes,0.05274,40,17376,0.05251,0.05297
2018,Single-person household,2nd Quintile,No,0.94726,887,17376,0.94703,0.94749
2018,Single-person household,3rd Quintile,Yes,0.05765,34,17376,0.05740,0.05790
2018,Single-person household,3rd Quintile,No,0.94235,691,17376,0.94210,0.94260
2018,Single-person household,4th Quintile,No,1.00000,607,17376,1.00000,1.00000
2018,Single-person household,5th Quintile,No,1.00000,550,17376,1.00000,1.00000
2018,Couple without children,1st Quintile,Yes,0.09904,47,17376,0.09852,0.09956
2018,Couple without children,1st Quintile,No,0.90096,537,17376,0.90044,0.90148
2018,Couple without children,2nd Quintile,Yes,0.08534,66,17376,0.08496,0.08572
2018,Couple without children,2nd Quintile,No,0.91466,759,17376,0.91428,0.91504
2018,Couple without children,3rd Quintile,Yes,0.07185,52,17376,0.07152,0.07217
2018,Couple without children,3rd Quintile,No,0.92815,788,17376,0.92783,0.92848
2018,Couple without children,4th Quintile,Yes,0.06926,50,17376,0.06896,0.06956
2018,Couple without children,4th Quintile,No,0.93074,923,17376,0.93044,0.93104
2018,Couple without children,5th Quintile,No,1.00000,1378,17376,1.00000,1.00000
2018,Single parent,1st Quintile,Yes,0.04865,42,17376,0.04821,0.04909
2018,Single parent,1st Quintile,No,0.95135,767,17376,0.95091,0.95179
2018,Single parent,2nd Quintile,No,1.00000,399,17376,1.00000,1.00000
2018,Single parent,3rd Quintile,No,1.00000,225,17376,1.00000,1.00000
2018,Single parent,4th Quintile,No,1.00000,159,17376,1.00000,1.00000
2018,Single parent,5th Quintile,No,1.00000,85,17376,1.00000,1.00000
2018,Couple with children,1st Quintile,Yes,0.04315,138,17376,0.04278,0.04353
2018,Couple with children,1st Quintile,No,0.95685,1892,17376,0.95647,0.95722
2018,Couple with children,2nd Quintile,Yes,0.04283,56,17376,0.04253,0.04312
2018,Couple with children,2nd Quintile,No,0.95717,1223,17376,0.95688,0.95747
2018,Couple with children,3rd Quintile,No,1.00000,1091,17376,1.00000,1.00000
2018,Couple with children,4th Quintile,No,1.00000,1030,17376,1.00000,1.00000
2018,Couple with children,5th Quintile,No,1.00000,894,17376,1.00000,1.00000
2018,Multi-generational household,1st Quintile,Yes,0.36549,34,17376,0.36141,0.36956
2018,Multi-generational household,1st Quintile,No,0.63451,48,17376,0.63044,0.63859
2018,Other Combinations,1st Quintile,Yes,0.24127,32,17376,0.23887,0.24367
2018,Other Combinations,1st Quintile,No,0.75873,192,17376,0.75633,0.76113
2018,Other Combinations,2nd Quintile,No,1.00000,49,17376,1.00000,1.00000
2018,Other Combinations,3rd Quintile,No,1.00000,31,17376,1.00000,1.00000
2018,Other Combinations,4th Quintile,No,1.00000,32,17376,1.00000,1.00000
2019,Single-person household,1st Quintile,No,1.00000,1551,17958,1.00000,1.00000
2019,Single-person household,2nd Quintile,Yes,0.04957,35,17958,0.04935,0.04979
2019,Single-person household,2nd Quintile,No,0.95043,832,17958,0.95021,0.95065
2019,Single-person household,3rd Quintile,No,1.00000,688,17958,1.00000,1.00000
2019,Single-person household,4th Quintile,No,1.00000,621,17958,1.00000,1.00000
2019,Single-person household,5th Quintile,No,1.00000,745,17958,1.00000,1.00000
2019,Couple without children,1st Quintile,Yes,0.09627,38,17958,0.09573,0.09680
2019,Couple without children,1st Quintile,No,0.90373,505,17958,0.90320,0.90427
2019,Couple without children,2nd Quintile,Yes,0.10779,75,17958,0.10736,0.10822
2019,Couple without children,2nd Quintile,No,0.89221,693,17958,0.89178,0.89264
2019,Couple without children,3rd Quintile,Yes,0.07862,62,17958,0.07828,0.07895
2019,Couple without children,3rd Quintile,No,0.92138,796,17958,0.92105,0.92172
2019,Couple without children,4th Quintile,Yes,0.05858,49,17958,0.05831,0.05886
2019,Couple without children,4th Quintile,No,0.94142,961,17958,0.94114,0.94169
2019,Couple without children,5th Quintile,Yes,0.03161,50,17958,0.03143,0.03179
2019,Couple without children,5th Quintile,No,0.96839,1941,17958,0.96821,0.96857
2019,Single parent,1st Quintile,No,1.00000,676,17958,1.00000,1.00000
2019,Single parent,2nd Quintile,No,1.00000,359,17958,1.00000,1.00000
2019,Single parent,3rd Quintile,No,1.00000,208,17958,1.00000,1.00000
2019,Single parent,4th Quintile,No,1.00000,163,17958,1.00000,1.00000
2019,Single parent,5th Quintile,No,1.00000,127,17958,1.00000,1.00000
2019,Couple with children,1st Quintile,Yes,0.06470,131,17958,0.06424,0.06516
2019,Couple with children,1st Quintile,No,0.93530,1826,17958,0.93484,0.93576
2019,Couple with children,2nd Quintile,Yes,0.04060,37,17958,0.04031,0.04089
2019,Couple with children,2nd Quintile,No,0.95940,987,17958,0.95911,0.95969
2019,Couple with children,3rd Quintile,No,1.00000,1034,17958,1.00000,1.00000
2019,Couple with children,4th Quintile,No,1.00000,1043,17958,1.00000,1.00000
2019,Couple with children,5th Quintile,No,1.00000,1388,17958,1.00000,1.00000
2019,Multi-generational household,1st Quintile,No,1.00000,50,17958,1.00000,1.00000
2019,Other Combinations,1st Quintile,No,1.00000,160,17958,1.00000,1.00000
2019,Other Combinations,2nd Quintile,No,1.00000,48,17958,1.00000,1.00000
2019,Other Combinations,3rd Quintile,No,1.00000,40,17958,1.00000,1.00000
2019,Other Combinations,4th Quintile,No,1.00000,39,17958,1.00000,1.00000
2020,Single-person household,1st Quintile,Yes,0.02972,42,18780,0.02957,0.02987
2020,Single-person household,1st Quintile,No,0.97028,1984,18780,0.97013,0.97043
2020,Single-person household,2nd Quintile,Yes,0.04802,33,18780,0.04779,0.04824
2020,Single-person household,2nd Quintile,No,0.95198,989,18780,0.95176,0.95221
2020,Single-person household,3rd Quintile,No,1.00000,726,18780,1.00000,1.00000
2020,Single-person household,4th Quintile,No,1.00000,644,18780,1.00000,1.00000
2020,Single-person household,5th Quintile,No,1.00000,694,18780,1.00000,1.00000
2020,Couple without children,1st Quintile,Yes,0.10787,52,18780,0.10729,0.10845
2020,Couple without children,1st Quintile,No,0.89213,591,18780,0.89155,0.89271
2020,Couple without children,2nd Quintile,Yes,0.08545,57,18780,0.08509,0.08582
2020,Couple without children,2nd Quintile,No,0.91455,831,18780,0.91418,0.91491
2020,Couple without children,3rd Quintile,Yes,0.08479,61,18780,0.08443,0.08514
2020,Couple without children,3rd Quintile,No,0.91521,838,18780,0.91486,0.91557
2020,Couple without children,4th Quintile,Yes,0.06500,46,18780,0.06470,0.06529
2020,Couple without children,4th Quintile,No,0.93500,947,18780,0.93471,0.93530
2020,Couple without children,5th Quintile,Yes,0.02906,38,18780,0.02889,0.02923
2020,Couple without children,5th Quintile,No,0.97094,1699,18780,0.97077,0.97111
2020,Single parent,1st Quintile,Yes,0.06402,34,18780,0.06351,0.06453
2020,Single parent,1st Quintile,No,0.93598,685,18780,0.93547,0.93649
2020,Single parent,2nd Quintile,No,1.00000,356,18780,1.00000,1.00000
2020,Single parent,3rd Quintile,No,1.00000,216,18780,1.00000,1.00000
2020,Single parent,4th Quintile,No,1.00000,140,18780,1.00000,1.00000
2020,Single parent,5th Quintile,No,1.00000,112,18780,1.00000,1.00000
2020,Couple with children,1st Quintile,Yes,0.05562,125,18780,0.05519,0.05605
2020,Couple with children,1st Quintile,No,0.94438,2256,18780,0.94395,0.94481
2020,Couple with children,2nd Quintile,Yes,0.03414,45,18780,0.03388,0.03441
2020,Couple with children,2nd Quintile,No,0.96586,1026,18780,0.96559,0.96612
2020,Couple with children,3rd Quintile,Yes,0.02655,31,18780,0.02633,0.02677
2020,Couple with children,3rd Quintile,No,0.97345,960,18780,0.97323,0.97367
2020,Couple with children,4th Quintile,Yes,0.02625,32,18780,0.02604,0.02646
2020,Couple with children,4th Quintile,No,0.97375,936,18780,0.97354,0.97396
2020,Couple with children,5th Quintile,No,1.00000,1114,18780,1.00000,1.00000
2020,Multi-generational household,1st Quintile,No,1.00000,54,18780,1.00000,1.00000
2020,Other Combinations,1st Quintile,No,1.00000,216,18780,1.00000,1.00000
2020,Other Combinations,2nd Quintile,No,1.00000,74,18780,1.00000,1.00000
2020,Other Combinations,3rd Quintile,No,1.00000,51,18780,1.00000,1.00000
2020,Other Combinations,4th Quintile,No,1.00000,45,18780,1.00000,1.00000
2021,Single-person household,1st Quintile,Yes,0.04581,38,12063,0.04562,0.04599
2021,Single-person household,1st Quintile,No,0.95419,1160,12063,0.95401,0.95438
2021,Single-person household,2nd Quintile,No,1.00000,650,12063,1.00000,1.00000
2021,Single-person household,3rd Quintile,No,1.00000,557,12063,1.00000,1.00000
2021,Single-person household,4th Quintile,No,1.00000,483,12063,1.00000,1.00000
2021,Single-person household,5th Quintile,No,1.00000,539,12063,1.00000,1.00000
2021,Couple without children,1st Quintile,Yes,0.11749,49,12063,0.11689,0.11809
2021,Couple without children,1st Quintile,No,0.88251,336,12063,0.88191,0.88311
2021,Couple without children,2nd Quintile,Yes,0.08766,48,12063,0.08727,0.08805
2021,Couple without children,2nd Quintile,No,0.91234,526,12063,0.91195,0.91273
2021,Couple without children,3rd Quintile,Yes,0.09562,46,12063,0.09524,0.09599
2021,Couple without children,3rd Quintile,No,0.90438,515,12063,0.90401,0.90476
2021,Couple without children,4th Quintile,No,1.00000,691,12063,1.00000,1.00000
2021,Couple without children,5th Quintile,Yes,0.05463,38,12063,0.05439,0.05487
2021,Couple without children,5th Quintile,No,0.94537,1193,12063,0.94513,0.94561
2021,Single parent,1st Quintile,No,1.00000,362,12063,1.00000,1.00000
2021,Single parent,2nd Quintile,No,1.00000,262,12063,1.00000,1.00000
2021,Single parent,3rd Quintile,No,1.00000,144,12063,1.00000,1.00000
2021,Single parent,4th Quintile,No,1.00000,119,12063,1.00000,1.00000
2021,Single parent,5th Quintile,No,1.00000,71,12063,1.00000,1.00000
2021,Couple with children,1st Quintile,Yes,0.08205,121,12063,0.08151,0.08259
2021,Couple with children,1st Quintile,No,0.91795,1002,12063,0.91741,0.91849
2021,Couple with children,2nd Quintile,Yes,0.04103,38,12063,0.04072,0.04134
2021,Couple with children,2nd Quintile,No,0.95897,691,12063,0.95866,0.95928
2021,Couple with children,3rd Quintile,Yes,0.04564,36,12063,0.04535,0.04593
2021,Couple with children,3rd Quintile,No,0.95436,655,12063,0.95407,0.95465
2021,Couple with children,4th Quintile,No,1.00000,662,12063,1.00000,1.00000
2021,Couple with children,5th Quintile,No,1.00000,743,12063,1.00000,1.00000
2021,Other Combinations,1st Quintile,No,1.00000,107,12063,1.00000,1.00000
2021,Other Combinations,2nd Quintile,No,1.00000,50,12063,1.00000,1.00000
2021,Other Combinations,3rd Quintile,No,1.00000,44,12063,1.00000,1.00000
2021,Other Combinations,4th Quintile,No,1.00000,45,12063,1.00000,1.00000
2021,Other Combinations,5th Quintile,No,1.00000,42,12063,1.00000,1.00000
