"hlf0291","year","hhtyp","quintil","n","percent","lower_confidence_percent","upper_confidence_percent"
"Nein","2007","(Ehe-)Paar ohne Kind(er)","4","1794","0.963667827570434","0.955182492070683","0.972153163070184"
"Nein","2007","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Nein","2007","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Nein","2007","Alleinerziehende","2","400","0.975513968775528","0.960572161656909","0.990455775894146"
"Nein","2007","Alleinerziehende","3","270","0.981683670804762","0.966005335985651","0.997362005623874"
"Nein","2007","Alleinerziehende","4","140","0.974569331627786","0.949033093431832","1.00010556982374"
"Nein","2007","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Nein","2007","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Nein","2007","Paar mit Kind(ern)","2","2906","0.976310633332609","0.9708421423559","0.981779124309317"
"Nein","2007","Paar mit Kind(ern)","3","2959","0.961570643863073","0.954756323868573","0.968384963857573"
"Nein","2007","Paar mit Kind(ern)","4","2824","0.979317876036086","0.97414525931536","0.984490492756813"
"Nein","2007","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Nein","2007","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Nein","2007","Sonstige","2","111","0.734764158739859","0.663156124822309","0.806372192657408"
"Nein","2007","Sonstige","3","75","0.490617249431733","0.403673221891103","0.577561276972362"
"Nein","2007","Sonstige","4","63","0.799172965250137","0.718613278599012","0.879732651901262"
"Nein","2007","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Ja","2008","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Ja","2008","1-Pers.- Haushalt","2","25","","",""
"Ja","2008","1-Pers.- Haushalt","3","20","","",""
"Ja","2008","1-Pers.- Haushalt","4","18","","",""
"Ja","2008","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Ja","2008","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Ja","2008","(Ehe-)Paar ohne Kind(er)","2","66","0.0629467524730402","0.0488485265786317","0.0770449783674487"
"Ja","2008","(Ehe-)Paar ohne Kind(er)","3","94","0.0731875299927824","0.0600772197248115","0.0862978402607534"
"Ja","2008","(Ehe-)Paar ohne Kind(er)","4","76","0.0363335018941159","0.0276359060698119","0.0450310977184198"
"Ja","2008","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Ja","2008","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Ja","2008","Alleinerziehende","2","6","","",""
"Ja","2008","Alleinerziehende","3","9","","",""
"Ja","2008","Alleinerziehende","4","4","","",""
"Ja","2008","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Ja","2008","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Ja","2008","Paar mit Kind(ern)","2","87","0.0449227103791162","0.0367540310222195","0.0530913897360128"
"Ja","2008","Paar mit Kind(ern)","3","77","0.0251011135840159","0.0194561211438756","0.0307461060241561"
"Ja","2008","Paar mit Kind(ern)","4","76","0.0268820178908239","0.0208249037623783","0.0329391320192695"
"Ja","2008","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Ja","2008","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Ja","2008","Sonstige","2","25","","",""
"Ja","2008","Sonstige","3","46","0.406938175661719","0.320817528243832","0.493058823079606"
"Ja","2008","Sonstige","4","39","0.374649567097516","0.285796993757337","0.463502140437695"
"Ja","2008","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Nein","2008","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Nein","2008","1-Pers.- Haushalt","2","509","0.93781673381063","0.917334693514102","0.958298774107158"
"Nein","2008","1-Pers.- Haushalt","3","540","0.961035802246394","0.945008636417475","0.977062968075314"
"Nein","2008","1-Pers.- Haushalt","4","684","0.967014572435127","0.953802921117235","0.980226223753019"
"Nein","2008","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Nein","2008","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Nein","2008","(Ehe-)Paar ohne Kind(er)","2","1074","0.93705324752696","0.922955021632551","0.951151473421368"
"Nein","2008","(Ehe-)Paar ohne Kind(er)","3","1422","0.926812470007218","0.913702159739247","0.939922780275189"
"Nein","2008","(Ehe-)Paar ohne Kind(er)","4","1702","0.963666498105884","0.95496890228158","0.972364093930188"
"Nein","2008","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Nein","2008","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Nein","2008","Alleinerziehende","2","420","0.985047322035454","0.973522576929935","0.996572067140972"
"Nein","2008","Alleinerziehende","3","238","0.982590843804173","0.966280059982948","0.998901627625399"
"Nein","2008","Alleinerziehende","4","209","0.962450334195362","0.936920353220093","0.987980315170632"
"Nein","2008","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Nein","2008","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Nein","2008","Paar mit Kind(ern)","2","2383","0.955077289620884","0.946908610263987","0.963245968977781"
"Nein","2008","Paar mit Kind(ern)","3","2873","0.974898886415984","0.969253893975844","0.980543878856124"
"Nein","2008","Paar mit Kind(ern)","4","2663","0.973117982109176","0.96706086798073","0.979175096237622"
"Nein","2008","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Nein","2008","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Nein","2008","Sonstige","2","81","0.761865818310449","0.680779931261576","0.842951705359322"
"Nein","2008","Sonstige","3","79","0.593061824338281","0.506941176920394","0.679182471756168"
"Nein","2008","Sonstige","4","75","0.625350432902484","0.536497859562305","0.714203006242663"
"Nein","2008","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Ja","2009","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Ja","2009","1-Pers.- Haushalt","2","37","0.0875427543674368","0.0629896977479166","0.112095810986957"
"Ja","2009","1-Pers.- Haushalt","3","17","","",""
"Ja","2009","1-Pers.- Haushalt","4","19","","",""
"Ja","2009","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Ja","2009","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Ja","2009","(Ehe-)Paar ohne Kind(er)","2","74","0.07323549671713","0.0577123425033847","0.0887586509308753"
"Ja","2009","(Ehe-)Paar ohne Kind(er)","3","104","0.0819092837139063","0.0672810945171433","0.0965374729106693"
"Ja","2009","(Ehe-)Paar ohne Kind(er)","4","80","0.0458242095987083","0.0359536642462711","0.0556947549511454"
"Ja","2009","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Ja","2009","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Ja","2009","Alleinerziehende","2","6","","",""
"Ja","2009","Alleinerziehende","3","8","","",""
"Ja","2009","Alleinerziehende","4","9","","",""
"Ja","2009","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Ja","2009","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Ja","2009","Paar mit Kind(ern)","2","63","0.0265311603814927","0.0198699777480578","0.0331923430149276"
"Ja","2009","Paar mit Kind(ern)","3","74","0.0292718327907954","0.022850208481975","0.0356934570996158"
"Ja","2009","Paar mit Kind(ern)","4","55","0.0286651234259842","0.0222987839166062","0.0350314629353622"
"Ja","2009","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Ja","2009","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Ja","2009","Sonstige","2","33","0.270874719393126","0.184203936482122","0.35754550230413"
"Ja","2009","Sonstige","3","32","0.459546621808857","0.35826036448814","0.560832879129575"
"Ja","2009","Sonstige","4","24","","",""
"Ja","2009","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Nein","2009","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Nein","2009","1-Pers.- Haushalt","2","472","0.912457245632563","0.887904189013043","0.937010302252083"
"Nein","2009","1-Pers.- Haushalt","3","509","0.969305775881055","0.954565217024292","0.984046334737818"
"Nein","2009","1-Pers.- Haushalt","4","693","0.974363333618161","0.96275421265529","0.985972454581031"
"Nein","2009","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Nein","2009","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Nein","2009","(Ehe-)Paar ohne Kind(er)","2","1008","0.92676450328287","0.911241349069125","0.942287657496615"
"Nein","2009","(Ehe-)Paar ohne Kind(er)","3","1246","0.918090716286094","0.903462527089331","0.932718905482857"
"Nein","2009","(Ehe-)Paar ohne Kind(er)","4","1644","0.954175790401292","0.944305245048855","0.964046335753729"
"Nein","2009","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Nein","2009","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Nein","2009","Alleinerziehende","2","374","0.993749073140262","0.985824664374636","1.00167348190589"
"Nein","2009","Alleinerziehende","3","250","0.965559778742382","0.943308202137602","0.987811355347162"
"Nein","2009","Alleinerziehende","4","184","0.942053963206623","0.909091535073478","0.975016391339768"
"Nein","2009","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Nein","2009","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Nein","2009","Paar mit Kind(ern)","2","2173","0.973468839618507","0.966807656985072","0.980130022251942"
"Nein","2009","Paar mit Kind(ern)","3","2573","0.970728167209205","0.964306542900384","0.977149791518025"
"Nein","2009","Paar mit Kind(ern)","4","2584","0.971334876574016","0.964968537064638","0.977701216083394"
"Nein","2009","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Nein","2009","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Nein","2009","Sonstige","2","68","0.729125280606874","0.64245449769587","0.815796063517878"
"Nein","2009","Sonstige","3","61","0.540453378191143","0.439167120870425","0.64173963551186"
"Nein","2009","Sonstige","4","61","0.553329745169494","0.447642116688019","0.659017373650968"
"Nein","2009","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Ja","2010","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Ja","2010","1-Pers.- Haushalt","2","24","","",""
"Ja","2010","1-Pers.- Haushalt","3","21","","",""
"Ja","2010","1-Pers.- Haushalt","4","16","","",""
"Ja","2010","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Ja","2010","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Ja","2010","(Ehe-)Paar ohne Kind(er)","2","72","0.0712907095447039","0.0550139166286233","0.0875675024607844"
"Ja","2010","(Ehe-)Paar ohne Kind(er)","3","94","0.0792149184869103","0.064645448525731","0.0937843884480896"
"Ja","2010","(Ehe-)Paar ohne Kind(er)","4","58","0.045611400531375","0.035628621960115","0.0555941791026351"
"Ja","2010","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Ja","2010","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Ja","2010","Alleinerziehende","2","23","","",""
"Ja","2010","Alleinerziehende","3","10","","",""
"Ja","2010","Alleinerziehende","4","13","","",""
"Ja","2010","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Ja","2010","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Ja","2010","Paar mit Kind(ern)","2","170","0.056343057308065","0.0502190380631213","0.0624670765530086"
"Ja","2010","Paar mit Kind(ern)","3","136","0.0388440414425602","0.0332753730339783","0.0444127098511421"
"Ja","2010","Paar mit Kind(ern)","4","77","0.0183402397343792","0.0143376593258182","0.0223428201429401"
"Ja","2010","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Ja","2010","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Ja","2010","Sonstige","2","27","","",""
"Ja","2010","Sonstige","3","24","","",""
"Ja","2010","Sonstige","4","35","0.349765557995673","0.261444841146208","0.438086274845137"
"Ja","2010","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Nein","2010","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Nein","2010","1-Pers.- Haushalt","2","461","0.951013646617653","0.931804496446392","0.970222796788915"
"Nein","2010","1-Pers.- Haushalt","3","469","0.950916702227598","0.931787883314886","0.970045521140309"
"Nein","2010","1-Pers.- Haushalt","4","660","0.977503202849929","0.966324428654072","0.988681977045786"
"Nein","2010","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Nein","2010","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Nein","2010","(Ehe-)Paar ohne Kind(er)","2","888","0.928709290455296","0.912432497539216","0.944986083371377"
"Nein","2010","(Ehe-)Paar ohne Kind(er)","3","1226","0.92078508151309","0.90621561155191","0.935354551474269"
"Nein","2010","(Ehe-)Paar ohne Kind(er)","4","1620","0.954388599468625","0.944405820897365","0.964371378039885"
"Nein","2010","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Nein","2010","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Nein","2010","Alleinerziehende","2","1315","0.971494685859333","0.962578006194936","0.98041136552373"
"Nein","2010","Alleinerziehende","3","657","0.989381926459866","0.981603530900106","0.997160322019627"
"Nein","2010","Alleinerziehende","4","509","0.951797121363836","0.933422367919014","0.970171874808658"
"Nein","2010","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Nein","2010","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Nein","2010","Paar mit Kind(ern)","2","5276","0.943656942691935","0.937532923446991","0.949780961936879"
"Nein","2010","Paar mit Kind(ern)","3","4489","0.96115595855744","0.955587290148858","0.966724626966022"
"Nein","2010","Paar mit Kind(ern)","4","4240","0.981659760265621","0.97765717985706","0.985662340674182"
"Nein","2010","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Nein","2010","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Nein","2010","Sonstige","2","103","0.693370785940262","0.614108617503641","0.772632954376884"
"Nein","2010","Sonstige","3","95","0.871551233235904","0.811435791780637","0.931666674691171"
"Nein","2010","Sonstige","4","77","0.650234442004327","0.561913725154863","0.738555158853792"
"Nein","2010","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Ja","2011","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Ja","2011","1-Pers.- Haushalt","2","27","","",""
"Ja","2011","1-Pers.- Haushalt","3","27","","",""
"Ja","2011","1-Pers.- Haushalt","4","15","","",""
"Ja","2011","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Ja","2011","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Ja","2011","(Ehe-)Paar ohne Kind(er)","2","88","0.0723253885771779","0.0577063887680273","0.0869443883863285"
"Ja","2011","(Ehe-)Paar ohne Kind(er)","3","118","0.0784296927725738","0.0656722663804875","0.0911871191646601"
"Ja","2011","(Ehe-)Paar ohne Kind(er)","4","82","0.0346119847423559","0.0269067752762618","0.0423171942084499"
"Ja","2011","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Ja","2011","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Ja","2011","Alleinerziehende","2","27","","",""
"Ja","2011","Alleinerziehende","3","7","","",""
"Ja","2011","Alleinerziehende","4","19","","",""
"Ja","2011","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Ja","2011","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Ja","2011","Paar mit Kind(ern)","2","136","0.0404305545017142","0.0352699296158592","0.0455911793875692"
"Ja","2011","Paar mit Kind(ern)","3","189","0.033923648170402","0.0290470932079996","0.0388002031328044"
"Ja","2011","Paar mit Kind(ern)","4","114","0.0260041088070273","0.0217900849449809","0.0302181326690738"
"Ja","2011","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Ja","2011","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Ja","2011","Sonstige","2","42","0.24287099808371","0.181078607576701","0.30466338859072"
"Ja","2011","Sonstige","3","30","0.209435258264357","0.144318003891769","0.274552512636945"
"Ja","2011","Sonstige","4","32","0.196455089341294","0.126239708666642","0.266670470015946"
"Ja","2011","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Nein","2011","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Nein","2011","1-Pers.- Haushalt","2","630","0.960700996279198","0.945843340341014","0.975558652217382"
"Nein","2011","1-Pers.- Haushalt","3","626","0.950065199283183","0.933359299722415","0.96677109884395"
"Nein","2011","1-Pers.- Haushalt","4","816","0.979746956505436","0.970169511027116","0.989324401983757"
"Nein","2011","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Nein","2011","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Nein","2011","(Ehe-)Paar ohne Kind(er)","2","1118","0.927674611422822","0.913055611613672","0.942293611231973"
"Nein","2011","(Ehe-)Paar ohne Kind(er)","3","1588","0.921570307227426","0.90881288083534","0.934327733619512"
"Nein","2011","(Ehe-)Paar ohne Kind(er)","4","2080","0.965388015257644","0.95768280579155","0.973093224723738"
"Nein","2011","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Nein","2011","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Nein","2011","Alleinerziehende","2","1598","0.978148380030694","0.971040082498003","0.985256677563386"
"Nein","2011","Alleinerziehende","3","935","0.994790920723337","0.990193978667183","0.999387862779491"
"Nein","2011","Alleinerziehende","4","679","0.961384255679343","0.947090344219982","0.975678167138705"
"Nein","2011","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Nein","2011","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Nein","2011","Paar mit Kind(ern)","2","5460","0.959569445498286","0.954408820612431","0.964730070384141"
"Nein","2011","Paar mit Kind(ern)","3","5105","0.966076351829598","0.961199796867196","0.970952906792"
"Nein","2011","Paar mit Kind(ern)","4","5365","0.973995891192973","0.969781867330926","0.978209915055019"
"Nein","2011","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Nein","2011","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Nein","2011","Sonstige","2","143","0.75712900191629","0.69533661140928","0.818921392423299"
"Nein","2011","Sonstige","3","120","0.790564741735643","0.725447487363055","0.855681996108231"
"Nein","2011","Sonstige","4","91","0.803544910658706","0.733329529984054","0.873760291333358"
"Nein","2011","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Ja","2012","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Ja","2012","1-Pers.- Haushalt","2","32","0.0584197345761031","0.0400324945290867","0.0768069746231195"
"Ja","2012","1-Pers.- Haushalt","3","38","0.0606264484676042","0.0427160135585546","0.0785368833766538"
"Ja","2012","1-Pers.- Haushalt","4","12","","",""
"Ja","2012","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Ja","2012","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Ja","2012","(Ehe-)Paar ohne Kind(er)","2","94","0.0829222785685654","0.066872085940061","0.0989724711970698"
"Ja","2012","(Ehe-)Paar ohne Kind(er)","3","132","0.0866352219705581","0.0734481992920209","0.0998222446490952"
"Ja","2012","(Ehe-)Paar ohne Kind(er)","4","88","0.0326328141221271","0.0252881341529603","0.039977494091294"
"Ja","2012","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Ja","2012","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Ja","2012","Alleinerziehende","2","55","0.044984015942906","0.0351543538139228","0.0548136780718891"
"Ja","2012","Alleinerziehende","3","22","","",""
"Ja","2012","Alleinerziehende","4","22","","",""
"Ja","2012","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Ja","2012","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Ja","2012","Paar mit Kind(ern)","2","155","0.0384215798540065","0.0330659172565579","0.0437772424514552"
"Ja","2012","Paar mit Kind(ern)","3","107","0.0161574268239136","0.0127874495089858","0.0195274041388415"
"Ja","2012","Paar mit Kind(ern)","4","130","0.0329456032827392","0.0281387896002214","0.0377524169652571"
"Ja","2012","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Ja","2012","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Ja","2012","Sonstige","2","32","0.489522522065924","0.411078396954588","0.567966647177261"
"Ja","2012","Sonstige","3","45","0.420117439845118","0.342910979182158","0.497323900508077"
"Ja","2012","Sonstige","4","57","0.37398541947782","0.294401838226493","0.453569000729147"
"Ja","2012","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Nein","2012","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Nein","2012","1-Pers.- Haushalt","2","593","0.941580265423897","0.923193025376881","0.959967505470913"
"Nein","2012","1-Pers.- Haushalt","3","644","0.939373551532396","0.921463116623346","0.957283986441445"
"Nein","2012","1-Pers.- Haushalt","4","890","0.983174428076378","0.974780890731359","0.991567965421397"
"Nein","2012","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Nein","2012","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Nein","2012","(Ehe-)Paar ohne Kind(er)","2","1040","0.917077721431435","0.90102752880293","0.933127914059939"
"Nein","2012","(Ehe-)Paar ohne Kind(er)","3","1616","0.913364778029442","0.900177755350905","0.926551800707979"
"Nein","2012","(Ehe-)Paar ohne Kind(er)","4","2160","0.967367185877873","0.960022505908706","0.97471186584704"
"Nein","2012","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Nein","2012","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Nein","2012","Alleinerziehende","2","1653","0.955015984057094","0.945186321928111","0.964845646186077"
"Nein","2012","Alleinerziehende","3","856","0.965023179012437","0.952870840107812","0.977175517917061"
"Nein","2012","Alleinerziehende","4","710","0.973520441735324","0.961889350670844","0.985151532799803"
"Nein","2012","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Nein","2012","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Nein","2012","Paar mit Kind(ern)","2","4793","0.961578420145993","0.956222757548545","0.966934082743442"
"Nein","2012","Paar mit Kind(ern)","3","5270","0.983842573176086","0.980472595861159","0.987212550491014"
"Nein","2012","Paar mit Kind(ern)","4","5167","0.967054396717261","0.962247583034743","0.971861210399779"
"Nein","2012","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Nein","2012","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Nein","2012","Sonstige","2","124","0.510477477934075","0.432033352822739","0.588921603045412"
"Nein","2012","Sonstige","3","112","0.579882560154882","0.502676099491923","0.657089020817842"
"Nein","2012","Sonstige","4","85","0.62601458052218","0.546430999270853","0.705598161773507"
"Nein","2012","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Ja","2013","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Ja","2013","1-Pers.- Haushalt","2","28","","",""
"Ja","2013","1-Pers.- Haushalt","3","21","","",""
"Ja","2013","1-Pers.- Haushalt","4","16","","",""
"Ja","2013","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Ja","2013","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Ja","2013","(Ehe-)Paar ohne Kind(er)","2","76","0.0761980853921103","0.0606040988192318","0.0917920719649888"
"Ja","2013","(Ehe-)Paar ohne Kind(er)","3","118","0.0872422877465172","0.0740587175651566","0.100425857927878"
"Ja","2013","(Ehe-)Paar ohne Kind(er)","4","116","0.0452769039026157","0.0369933351108096","0.0535604726944218"
"Ja","2013","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Ja","2013","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Ja","2013","Alleinerziehende","2","54","0.063058013731821","0.051747097731241","0.074368929732401"
"Ja","2013","Alleinerziehende","3","32","0.0345107398827602","0.0230881536316923","0.0459333261338281"
"Ja","2013","Alleinerziehende","4","38","0.0899115870994683","0.0688258878129061","0.110997286386031"
"Ja","2013","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Ja","2013","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Ja","2013","Paar mit Kind(ern)","2","204","0.0340445740257359","0.0293331055060563","0.0387560425454154"
"Ja","2013","Paar mit Kind(ern)","3","185","0.0279117435036301","0.0235983123586867","0.0322251746485735"
"Ja","2013","Paar mit Kind(ern)","4","145","0.0319697979206284","0.0275830918238543","0.0363565040174025"
"Ja","2013","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Ja","2013","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Ja","2013","Sonstige","2","67","0.263807467080942","0.221509518038557","0.306105416123327"
"Ja","2013","Sonstige","3","41","0.259912532764176","0.211631828607475","0.308193236920877"
"Ja","2013","Sonstige","4","74","0.323464802095977","0.274456147312826","0.372473456879127"
"Ja","2013","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Nein","2013","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Nein","2013","1-Pers.- Haushalt","2","597","0.956644573989087","0.940678243387195","0.972610904590978"
"Nein","2013","1-Pers.- Haushalt","3","665","0.965776166474981","0.952171477977118","0.979380854972844"
"Nein","2013","1-Pers.- Haushalt","4","887","0.983695128032593","0.975434878395662","0.991955377669524"
"Nein","2013","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Nein","2013","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Nein","2013","(Ehe-)Paar ohne Kind(er)","2","1036","0.92380191460789","0.908207928035011","0.939395901180768"
"Nein","2013","(Ehe-)Paar ohne Kind(er)","3","1642","0.912757712253483","0.899574142072122","0.925941282434843"
"Nein","2013","(Ehe-)Paar ohne Kind(er)","4","2304","0.954723096097384","0.946439527305578","0.96300666488919"
"Nein","2013","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Nein","2013","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Nein","2013","Alleinerziehende","2","1720","0.936941986268179","0.925631070267599","0.948252902268759"
"Nein","2013","Alleinerziehende","3","949","0.96548926011724","0.954066673866172","0.976911846368308"
"Nein","2013","Alleinerziehende","4","669","0.910088412900532","0.889002713613969","0.931174112187094"
"Nein","2013","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Nein","2013","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Nein","2013","Paar mit Kind(ern)","2","5487","0.965955425974264","0.961243957454585","0.970666894493944"
"Nein","2013","Paar mit Kind(ern)","3","5417","0.97208825649637","0.967774825351426","0.976401687641313"
"Nein","2013","Paar mit Kind(ern)","4","6033","0.968030202079372","0.963643495982597","0.972416908176146"
"Nein","2013","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
