year,pgisced97,sampreg,plh0033,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2003,Post-secondary Non-tertiary Level,West,Not concerned at all,0.23235,259,1002,0.20618,0.25851
2003,Post-secondary Non-tertiary Level,East,Very concerned,0.26224,39,124,0.18450,0.33997
2003,Post-secondary Non-tertiary Level,East,Somewhat concerned,0.57591,85,124,0.48857,0.66325
2003,First Stage of Tertiary Education,West,Very concerned,0.19370,250,1229,0.17160,0.21580
2003,First Stage of Tertiary Education,West,Somewhat concerned,0.51055,617,1229,0.48259,0.53851
2003,First Stage of Tertiary Education,West,Not concerned at all,0.29575,362,1229,0.27022,0.32127
2003,First Stage of Tertiary Education,East,Very concerned,0.31092,131,452,0.26820,0.35364
2003,First Stage of Tertiary Education,East,Somewhat concerned,0.52190,245,452,0.47579,0.56800
2003,First Stage of Tertiary Education,East,Not concerned at all,0.16718,76,452,0.13275,0.20162
2003,Second Stage of Tertiary Education,West,Very concerned,0.16694,384,3047,0.15369,0.18018
2003,Second Stage of Tertiary Education,West,Somewhat concerned,0.47202,1430,3047,0.45429,0.48975
2003,Second Stage of Tertiary Education,West,Not concerned at all,0.36104,1233,3047,0.34398,0.37810
2003,Second Stage of Tertiary Education,East,Very concerned,0.22886,257,1288,0.20590,0.25181
2003,Second Stage of Tertiary Education,East,Somewhat concerned,0.56481,764,1288,0.53773,0.59190
2003,Second Stage of Tertiary Education,East,Not concerned at all,0.20633,267,1288,0.18422,0.22844
2004,No answer / don't know,West,Very concerned,0.40265,70,201,0.33468,0.47062
2004,No answer / don't know,West,Somewhat concerned,0.37682,80,201,0.30966,0.44398
2004,No answer / don't know,West,Not concerned at all,0.22053,51,201,0.16307,0.27799
2004,No answer / don't know,East,Somewhat concerned,0.49669,33,33,0.32345,0.66993
2004,Pre-primary Level,West,Very concerned,0.20231,94,468,0.16588,0.23875
2004,Pre-primary Level,West,Somewhat concerned,0.52570,233,468,0.48041,0.57099
2004,Pre-primary Level,West,Not concerned at all,0.27198,141,468,0.23162,0.31234
2004,Pre-primary Level,East,Very concerned,0.37323,50,133,0.29072,0.45574
2004,Pre-primary Level,East,Somewhat concerned,0.48262,83,133,0.39737,0.56787
2004,Primary Level,West,Very concerned,0.38591,85,229,0.32272,0.44910
2004,Primary Level,West,Somewhat concerned,0.47003,108,229,0.40524,0.53481
2004,Primary Level,West,Not concerned at all,0.14406,36,229,0.09848,0.18964
2004,Lower Secondary Level,West,Very concerned,0.31617,683,2180,0.29664,0.33569
2004,Lower Secondary Level,West,Somewhat concerned,0.46229,1033,2180,0.44136,0.48323
2004,Lower Secondary Level,West,Not concerned at all,0.22154,464,2180,0.20410,0.23898
2004,Lower Secondary Level,East,Very concerned,0.39312,144,368,0.34314,0.44309
2004,Lower Secondary Level,East,Somewhat concerned,0.47524,177,368,0.42415,0.52633
2004,Lower Secondary Level,East,Not concerned at all,0.13164,47,368,0.09705,0.16623
2004,Upper Secondary Level,West,Very concerned,0.24865,1877,8001,0.23918,0.25812
2004,Upper Secondary Level,West,Somewhat concerned,0.51975,4173,8001,0.50880,0.53070
2004,Upper Secondary Level,West,Not concerned at all,0.23160,1951,8001,0.22236,0.24084
2004,Upper Secondary Level,East,Very concerned,0.40015,1032,2732,0.38177,0.41852
2004,Upper Secondary Level,East,Somewhat concerned,0.47902,1368,2732,0.46028,0.49776
2004,Upper Secondary Level,East,Not concerned at all,0.12083,332,2732,0.10861,0.13306
2004,Post-secondary Non-tertiary Level,West,Very concerned,0.24787,240,1000,0.22109,0.27464
2004,Post-secondary Non-tertiary Level,West,Somewhat concerned,0.53025,521,1000,0.49930,0.56120
2004,Post-secondary Non-tertiary Level,West,Not concerned at all,0.22188,239,1000,0.19612,0.24765
2004,Post-secondary Non-tertiary Level,East,Very concerned,0.34807,54,133,0.26680,0.42933
2004,Post-secondary Non-tertiary Level,East,Somewhat concerned,0.48953,79,133,0.40426,0.57481
2004,First Stage of Tertiary Education,West,Very concerned,0.19755,246,1201,0.17503,0.22008
2004,First Stage of Tertiary Education,West,Somewhat concerned,0.57217,647,1201,0.54417,0.60016
2004,First Stage of Tertiary Education,West,Not concerned at all,0.23028,308,1201,0.20646,0.25410
2004,First Stage of Tertiary Education,East,Very concerned,0.35527,134,433,0.31014,0.40040
2004,First Stage of Tertiary Education,East,Somewhat concerned,0.49491,232,433,0.44776,0.54206
2004,First Stage of Tertiary Education,East,Not concerned at all,0.14982,67,433,0.11616,0.18347
2004,Second Stage of Tertiary Education,West,Very concerned,0.16856,372,3010,0.15518,0.18194
2004,Second Stage of Tertiary Education,West,Somewhat concerned,0.47746,1412,3010,0.45962,0.49531
2004,Second Stage of Tertiary Education,West,Not concerned at all,0.35398,1226,3010,0.33689,0.37106
2004,Second Stage of Tertiary Education,East,Very concerned,0.23300,266,1272,0.20976,0.25624
2004,Second Stage of Tertiary Education,East,Somewhat concerned,0.58264,767,1272,0.55553,0.60975
2004,Second Stage of Tertiary Education,East,Not concerned at all,0.18436,239,1272,0.16304,0.20568
2005,No answer / don't know,West,Very concerned,0.34780,74,232,0.28638,0.40922
2005,No answer / don't know,West,Somewhat concerned,0.43991,105,232,0.37590,0.50392
2005,No answer / don't know,West,Not concerned at all,0.21229,53,232,0.15956,0.26503
2005,No answer / don't know,East,Very concerned,0.58083,40,40,0.42597,0.73569
2005,Pre-primary Level,West,Very concerned,0.23917,105,498,0.20167,0.27667
2005,Pre-primary Level,West,Somewhat concerned,0.52423,243,498,0.48032,0.56814
2005,Pre-primary Level,West,Not concerned at all,0.23660,150,498,0.19923,0.27396
2005,Pre-primary Level,East,Very concerned,0.35371,41,122,0.26852,0.43891
2005,Pre-primary Level,East,Somewhat concerned,0.49990,81,122,0.41080,0.58899
2005,Primary Level,West,Very concerned,0.51316,104,193,0.44246,0.58386
2005,Primary Level,West,Somewhat concerned,0.35327,89,193,0.28566,0.42089
2005,Lower Secondary Level,West,Very concerned,0.34274,677,2041,0.32215,0.36334
2005,Lower Secondary Level,West,Somewhat concerned,0.46748,986,2041,0.44583,0.48913
2005,Lower Secondary Level,West,Not concerned at all,0.18978,378,2041,0.17276,0.20679
2005,Lower Secondary Level,East,Very concerned,0.38472,120,335,0.33254,0.43690
2005,Lower Secondary Level,East,Somewhat concerned,0.47003,170,335,0.41650,0.52355
2005,Lower Secondary Level,East,Not concerned at all,0.14525,45,335,0.10746,0.18304
2005,Upper Secondary Level,West,Very concerned,0.25235,1864,7590,0.24257,0.26212
2005,Upper Secondary Level,West,Somewhat concerned,0.51854,3898,7590,0.50730,0.52978
2005,Upper Secondary Level,West,Not concerned at all,0.22911,1828,7590,0.21966,0.23857
2005,Upper Secondary Level,East,Very concerned,0.40937,997,2611,0.39050,0.42823
2005,Upper Secondary Level,East,Somewhat concerned,0.46874,1305,2611,0.44960,0.48789
2005,Upper Secondary Level,East,Not concerned at all,0.12189,309,2611,0.10934,0.13444
2005,Post-secondary Non-tertiary Level,West,Very concerned,0.22092,211,961,0.19468,0.24716
2005,Post-secondary Non-tertiary Level,West,Somewhat concerned,0.55669,521,961,0.52526,0.58812
2005,Post-secondary Non-tertiary Level,West,Not concerned at all,0.22239,229,961,0.19608,0.24870
2005,Post-secondary Non-tertiary Level,East,Very concerned,0.35884,54,148,0.28130,0.43638
2005,Post-secondary Non-tertiary Level,East,Somewhat concerned,0.55995,94,148,0.47970,0.64020
2005,First Stage of Tertiary Education,West,Very concerned,0.22196,230,1133,0.19775,0.24617
2005,First Stage of Tertiary Education,West,Somewhat concerned,0.55383,637,1133,0.52487,0.58279
2005,First Stage of Tertiary Education,West,Not concerned at all,0.22422,266,1133,0.19992,0.24851
2005,First Stage of Tertiary Education,East,Very concerned,0.28343,111,420,0.24028,0.32659
2005,First Stage of Tertiary Education,East,Somewhat concerned,0.56411,238,420,0.51663,0.61159
2005,First Stage of Tertiary Education,East,Not concerned at all,0.15246,71,420,0.11804,0.18688
2005,Second Stage of Tertiary Education,West,Very concerned,0.16073,348,2910,0.14739,0.17408
2005,Second Stage of Tertiary Education,West,Somewhat concerned,0.48223,1380,2910,0.46407,0.50039
2005,Second Stage of Tertiary Education,West,Not concerned at all,0.35704,1182,2910,0.33963,0.37445
2005,Second Stage of Tertiary Education,East,Very concerned,0.22562,252,1249,0.20243,0.24881
2005,Second Stage of Tertiary Education,East,Somewhat concerned,0.56310,736,1249,0.53558,0.59062
2005,Second Stage of Tertiary Education,East,Not concerned at all,0.21128,261,1249,0.18863,0.23393
2006,No answer / don't know,West,Very concerned,0.40518,88,250,0.34420,0.46616
2006,No answer / don't know,West,Somewhat concerned,0.42870,112,250,0.36723,0.49017
2006,No answer / don't know,West,Not concerned at all,0.16612,50,250,0.11989,0.21235
2006,No answer / don't know,East,Somewhat concerned,0.54823,42,42,0.39590,0.70057
2006,Pre-primary Level,West,Very concerned,0.20860,61,324,0.16429,0.25291
2006,Pre-primary Level,West,Somewhat concerned,0.50940,152,324,0.45488,0.56392
2006,Pre-primary Level,West,Not concerned at all,0.28200,111,324,0.23293,0.33108
2006,Pre-primary Level,East,Somewhat concerned,0.49433,41,41,0.33939,0.64928
2006,Primary Level,West,Very concerned,0.44561,94,210,0.37823,0.51300
2006,Primary Level,West,Somewhat concerned,0.40560,82,210,0.33903,0.47217
2006,Primary Level,West,Not concerned at all,0.14878,34,210,0.10054,0.19703
2006,Lower Secondary Level,West,Very concerned,0.33829,686,2082,0.31796,0.35861
2006,Lower Secondary Level,West,Somewhat concerned,0.45091,969,2082,0.42953,0.47229
2006,Lower Secondary Level,West,Not concerned at all,0.21080,427,2082,0.19328,0.22833
2006,Lower Secondary Level,East,Very concerned,0.33545,119,366,0.28702,0.38389
2006,Lower Secondary Level,East,Somewhat concerned,0.47055,178,366,0.41935,0.52176
2006,Lower Secondary Level,East,Not concerned at all,0.19399,69,366,0.15342,0.23456
2006,Upper Secondary Level,West,Very concerned,0.27004,2021,8223,0.26044,0.27964
2006,Upper Secondary Level,West,Somewhat concerned,0.49997,4135,8223,0.48917,0.51078
2006,Upper Secondary Level,West,Not concerned at all,0.22999,2067,8223,0.22089,0.23908
2006,Upper Secondary Level,East,Very concerned,0.36381,966,2796,0.34597,0.38165
2006,Upper Secondary Level,East,Somewhat concerned,0.48682,1428,2796,0.46829,0.50535
2006,Upper Secondary Level,East,Not concerned at all,0.14937,402,2796,0.13616,0.16259
2006,Post-secondary Non-tertiary Level,West,Very concerned,0.25217,239,1036,0.22571,0.27863
2006,Post-secondary Non-tertiary Level,West,Somewhat concerned,0.51359,543,1036,0.48314,0.54404
2006,Post-secondary Non-tertiary Level,West,Not concerned at all,0.23424,254,1036,0.20843,0.26004
2006,Post-secondary Non-tertiary Level,East,Very concerned,0.31153,58,147,0.23641,0.38665
2006,Post-secondary Non-tertiary Level,East,Somewhat concerned,0.54585,89,147,0.46508,0.62661
2006,First Stage of Tertiary Education,West,Very concerned,0.24062,255,1218,0.21660,0.26464
2006,First Stage of Tertiary Education,West,Somewhat concerned,0.47955,616,1218,0.45149,0.50762
2006,First Stage of Tertiary Education,West,Not concerned at all,0.27982,347,1218,0.25460,0.30505
2006,First Stage of Tertiary Education,East,Very concerned,0.28018,107,424,0.23738,0.32297
2006,First Stage of Tertiary Education,East,Somewhat concerned,0.53676,235,424,0.48924,0.58428
2006,First Stage of Tertiary Education,East,Not concerned at all,0.18306,82,424,0.14621,0.21991
2006,Second Stage of Tertiary Education,West,Very concerned,0.14801,393,3235,0.13577,0.16025
2006,Second Stage of Tertiary Education,West,Somewhat concerned,0.45936,1426,3235,0.44219,0.47654
2006,Second Stage of Tertiary Education,West,Not concerned at all,0.39263,1416,3235,0.37580,0.40946
2006,Second Stage of Tertiary Education,East,Very concerned,0.21358,257,1327,0.19152,0.23564
2006,Second Stage of Tertiary Education,East,Somewhat concerned,0.56856,760,1327,0.54190,0.59522
2006,Second Stage of Tertiary Education,East,Not concerned at all,0.21786,310,1327,0.19564,0.24008
2007,No answer / don't know,West,Very concerned,0.26973,68,254,0.21504,0.32442
2007,No answer / don't know,West,Somewhat concerned,0.50893,126,254,0.44733,0.57053
2007,No answer / don't know,West,Not concerned at all,0.22134,60,254,0.17018,0.27250
2007,No answer / don't know,East,Somewhat concerned,0.37724,34,34,0.21187,0.54262
2007,Pre-primary Level,West,Very concerned,0.25294,47,257,0.19969,0.30619
2007,Pre-primary Level,West,Somewhat concerned,0.44290,119,257,0.38205,0.50375
2007,Pre-primary Level,West,Not concerned at all,0.30416,91,257,0.24781,0.36052
2007,Pre-primary Level,East,Somewhat concerned,0.54602,42,42,0.39362,0.69842
2007,Primary Level,West,Very concerned,0.44436,74,162,0.36761,0.52112
2007,Primary Level,West,Somewhat concerned,0.40134,88,162,0.32563,0.47706
2007,Lower Secondary Level,West,Very concerned,0.31713,570,1852,0.29593,0.33833
2007,Lower Secondary Level,West,Somewhat concerned,0.48815,911,1852,0.46538,0.51093
2007,Lower Secondary Level,West,Not concerned at all,0.19472,371,1852,0.17668,0.21276
2007,Lower Secondary Level,East,Very concerned,0.34167,106,325,0.29003,0.39332
2007,Lower Secondary Level,East,Somewhat concerned,0.47675,158,325,0.42236,0.53113
2007,Lower Secondary Level,East,Not concerned at all,0.18158,61,325,0.13960,0.22355
2007,Upper Secondary Level,West,Very concerned,0.24328,1715,7647,0.23366,0.25290
2007,Upper Secondary Level,West,Somewhat concerned,0.49947,3784,7647,0.48827,0.51068
2007,Upper Secondary Level,West,Not concerned at all,0.25725,2148,7647,0.24745,0.26704
2007,Upper Secondary Level,East,Very concerned,0.36276,879,2612,0.34432,0.38120
2007,Upper Secondary Level,East,Somewhat concerned,0.48011,1342,2612,0.46094,0.49927
2007,Upper Secondary Level,East,Not concerned at all,0.15713,391,2612,0.14317,0.17109
2007,Post-secondary Non-tertiary Level,West,Very concerned,0.22766,213,998,0.20163,0.25369
2007,Post-secondary Non-tertiary Level,West,Somewhat concerned,0.52447,510,998,0.49347,0.55547
2007,Post-secondary Non-tertiary Level,West,Not concerned at all,0.24787,275,998,0.22107,0.27467
2007,Post-secondary Non-tertiary Level,East,Very concerned,0.26941,48,139,0.19539,0.34343
2007,Post-secondary Non-tertiary Level,East,Somewhat concerned,0.57730,91,139,0.49488,0.65972
2007,First Stage of Tertiary Education,West,Very concerned,0.20420,210,1121,0.18059,0.22781
2007,First Stage of Tertiary Education,West,Somewhat concerned,0.53300,592,1121,0.50379,0.56222
2007,First Stage of Tertiary Education,West,Not concerned at all,0.26279,319,1121,0.23702,0.28857
2007,First Stage of Tertiary Education,East,Very concerned,0.26849,96,404,0.22523,0.31176
2007,First Stage of Tertiary Education,East,Somewhat concerned,0.57427,239,404,0.52599,0.62254
2007,First Stage of Tertiary Education,East,Not concerned at all,0.15724,69,404,0.12170,0.19278
2007,Second Stage of Tertiary Education,West,Very concerned,0.13718,337,3074,0.12502,0.14935
2007,Second Stage of Tertiary Education,West,Somewhat concerned,0.43892,1335,3074,0.42137,0.45646
2007,Second Stage of Tertiary Education,West,Not concerned at all,0.42390,1402,3074,0.40643,0.44137
2007,Second Stage of Tertiary Education,East,Very concerned,0.22916,253,1292,0.20623,0.25209
2007,Second Stage of Tertiary Education,East,Somewhat concerned,0.55345,745,1292,0.52633,0.58057
2007,Second Stage of Tertiary Education,East,Not concerned at all,0.21739,294,1292,0.19489,0.23989
2008,No answer / don't know,West,Very concerned,0.24784,60,251,0.19432,0.30136
2008,No answer / don't know,West,Somewhat concerned,0.50632,118,251,0.44435,0.56830
2008,No answer / don't know,West,Not concerned at all,0.24584,73,251,0.19246,0.29921
2008,No answer / don't know,East,Somewhat concerned,0.51420,45,45,0.36652,0.66188
2008,Pre-primary Level,West,Somewhat concerned,0.50937,141,241,0.44612,0.57261
2008,Pre-primary Level,West,Not concerned at all,0.29733,100,241,0.23950,0.35515
2008,Pre-primary Level,East,Somewhat concerned,0.57951,45,45,0.43365,0.72537
2008,Primary Level,West,Very concerned,0.38228,58,164,0.30768,0.45688
2008,Primary Level,West,Somewhat concerned,0.42669,75,164,0.35076,0.50262
2008,Primary Level,West,Not concerned at all,0.19103,31,164,0.13068,0.25138
2008,Lower Secondary Level,West,Very concerned,0.25311,438,1701,0.23244,0.27378
2008,Lower Secondary Level,West,Somewhat concerned,0.51540,856,1701,0.49164,0.53915
2008,Lower Secondary Level,West,Not concerned at all,0.23149,407,1701,0.21144,0.25154
2008,Lower Secondary Level,East,Very concerned,0.35949,94,301,0.30519,0.41379
2008,Lower Secondary Level,East,Somewhat concerned,0.47193,147,301,0.41544,0.52842
2008,Lower Secondary Level,East,Not concerned at all,0.16858,60,301,0.12622,0.21095
2008,Upper Secondary Level,West,Very concerned,0.20891,1365,7194,0.19951,0.21830
2008,Upper Secondary Level,West,Somewhat concerned,0.51878,3673,7194,0.50723,0.53033
2008,Upper Secondary Level,West,Not concerned at all,0.27231,2156,7194,0.26202,0.28260
2008,Upper Secondary Level,East,Very concerned,0.31180,715,2493,0.29361,0.32999
2008,Upper Secondary Level,East,Somewhat concerned,0.53208,1374,2493,0.51249,0.55167
2008,Upper Secondary Level,East,Not concerned at all,0.15612,404,2493,0.14187,0.17037
2008,Post-secondary Non-tertiary Level,West,Very concerned,0.18868,155,925,0.16345,0.21391
2008,Post-secondary Non-tertiary Level,West,Somewhat concerned,0.53236,497,925,0.50019,0.56453
2008,Post-secondary Non-tertiary Level,West,Not concerned at all,0.27896,273,925,0.25004,0.30788
2008,Post-secondary Non-tertiary Level,East,Very concerned,0.31067,50,135,0.23232,0.38903
2008,Post-secondary Non-tertiary Level,East,Somewhat concerned,0.51652,85,135,0.43191,0.60114
2008,First Stage of Tertiary Education,West,Very concerned,0.20031,186,1034,0.17591,0.22472
2008,First Stage of Tertiary Education,West,Somewhat concerned,0.50922,523,1034,0.47874,0.53971
2008,First Stage of Tertiary Education,West,Not concerned at all,0.29047,325,1034,0.26278,0.31815
2008,First Stage of Tertiary Education,East,Very concerned,0.22408,76,371,0.18159,0.26657
2008,First Stage of Tertiary Education,East,Somewhat concerned,0.59349,217,371,0.54344,0.64354
2008,First Stage of Tertiary Education,East,Not concerned at all,0.18243,78,371,0.14308,0.22178
2008,Second Stage of Tertiary Education,West,Very concerned,0.12286,277,2942,0.11099,0.13472
2008,Second Stage of Tertiary Education,West,Somewhat concerned,0.42490,1213,2942,0.40703,0.44276
2008,Second Stage of Tertiary Education,West,Not concerned at all,0.45225,1452,2942,0.43426,0.47024
2008,Second Stage of Tertiary Education,East,Very concerned,0.18656,210,1241,0.16488,0.20824
2008,Second Stage of Tertiary Education,East,Somewhat concerned,0.55785,686,1241,0.53021,0.58549
2008,Second Stage of Tertiary Education,East,Not concerned at all,0.25559,345,1241,0.23131,0.27987
2009,No answer / don't know,West,Very concerned,0.29335,65,240,0.23563,0.35108
2009,No answer / don't know,West,Somewhat concerned,0.48829,116,240,0.42491,0.55166
2009,No answer / don't know,West,Not concerned at all,0.21836,59,240,0.16598,0.27074
2009,No answer / don't know,East,Somewhat concerned,0.50945,47,47,0.36498,0.65392
2009,Pre-primary Level,West,Very concerned,0.16517,35,253,0.11932,0.21102
2009,Pre-primary Level,West,Somewhat concerned,0.54083,132,253,0.47930,0.60236
2009,Pre-primary Level,West,Not concerned at all,0.29400,86,253,0.23775,0.35025
2009,Pre-primary Level,East,Somewhat concerned,0.62885,33,33,0.46145,0.79624
2009,Primary Level,West,Very concerned,0.38877,61,130,0.30465,0.47289
2009,Primary Level,West,Somewhat concerned,0.51485,69,130,0.42860,0.60110
2009,Lower Secondary Level,West,Very concerned,0.29913,453,1516,0.27607,0.32219
2009,Lower Secondary Level,West,Somewhat concerned,0.49491,746,1516,0.46973,0.52008
2009,Lower Secondary Level,West,Not concerned at all,0.20596,317,1516,0.18560,0.22633
2009,Lower Secondary Level,East,Very concerned,0.39060,85,262,0.33141,0.44979
2009,Lower Secondary Level,East,Somewhat concerned,0.44512,134,262,0.38482,0.50541
2009,Lower Secondary Level,East,Not concerned at all,0.16429,43,262,0.11933,0.20924
2009,Upper Secondary Level,West,Very concerned,0.24230,1485,6641,0.23199,0.25260
2009,Upper Secondary Level,West,Somewhat concerned,0.53287,3510,6641,0.52087,0.54487
2009,Upper Secondary Level,West,Not concerned at all,0.22484,1646,6641,0.21479,0.23488
2009,Upper Secondary Level,East,Very concerned,0.34988,777,2391,0.33076,0.36900
2009,Upper Secondary Level,East,Somewhat concerned,0.50382,1289,2391,0.48377,0.52386
2009,Upper Secondary Level,East,Not concerned at all,0.14631,325,2391,0.13214,0.16047
2009,Post-secondary Non-tertiary Level,West,Very concerned,0.19050,166,842,0.16396,0.21705
2009,Post-secondary Non-tertiary Level,West,Somewhat concerned,0.60882,489,842,0.57583,0.64180
2009,Post-secondary Non-tertiary Level,West,Not concerned at all,0.20068,187,842,0.17361,0.22775
2009,Post-secondary Non-tertiary Level,East,Very concerned,0.26789,40,132,0.19205,0.34372
2009,Post-secondary Non-tertiary Level,East,Somewhat concerned,0.62813,92,132,0.54537,0.71090
2009,First Stage of Tertiary Education,West,Very concerned,0.23644,201,949,0.20939,0.26348
2009,First Stage of Tertiary Education,West,Somewhat concerned,0.50264,481,949,0.47081,0.53447
2009,First Stage of Tertiary Education,West,Not concerned at all,0.26092,267,949,0.23297,0.28887
2009,First Stage of Tertiary Education,East,Very concerned,0.28089,99,372,0.23516,0.32662
2009,First Stage of Tertiary Education,East,Somewhat concerned,0.60473,216,372,0.55498,0.65448
2009,First Stage of Tertiary Education,East,Not concerned at all,0.11438,57,372,0.08199,0.14677
2009,Second Stage of Tertiary Education,West,Very concerned,0.13678,330,2815,0.12409,0.14948
2009,Second Stage of Tertiary Education,West,Somewhat concerned,0.51165,1369,2815,0.49319,0.53012
2009,Second Stage of Tertiary Education,West,Not concerned at all,0.35156,1116,2815,0.33392,0.36920
2009,Second Stage of Tertiary Education,East,Very concerned,0.16068,199,1205,0.13994,0.18143
2009,Second Stage of Tertiary Education,East,Somewhat concerned,0.60440,705,1205,0.57678,0.63202
2009,Second Stage of Tertiary Education,East,Not concerned at all,0.23492,301,1205,0.21097,0.25886
2010,No answer / don't know,West,Very concerned,0.27887,70,247,0.22283,0.33491
2010,No answer / don't know,West,Somewhat concerned,0.55093,130,247,0.48877,0.61309
2010,No answer / don't know,West,Not concerned at all,0.17020,47,247,0.12324,0.21717
2010,Pre-primary Level,West,Very concerned,0.18306,83,366,0.14339,0.22274
2010,Pre-primary Level,West,Somewhat concerned,0.51729,170,366,0.46603,0.56856
2010,Pre-primary Level,West,Not concerned at all,0.29965,113,366,0.25265,0.34664
2010,Primary Level,West,Very concerned,0.39037,149,308,0.33580,0.44494
2010,Primary Level,West,Somewhat concerned,0.49952,122,308,0.44359,0.55546
2010,Primary Level,West,Not concerned at all,0.11010,37,308,0.07509,0.14512
2010,Lower Secondary Level,West,Very concerned,0.31010,720,2105,0.29034,0.32986
2010,Lower Secondary Level,West,Somewhat concerned,0.47539,991,2105,0.45405,0.49673
2010,Lower Secondary Level,West,Not concerned at all,0.21451,394,2105,0.19697,0.23205
2010,Lower Secondary Level,East,Very concerned,0.31091,123,330,0.26089,0.36093
2010,Lower Secondary Level,East,Somewhat concerned,0.46806,151,330,0.41414,0.52198
2010,Lower Secondary Level,East,Not concerned at all,0.22103,56,330,0.17619,0.26586
2010,Upper Secondary Level,West,Very concerned,0.23732,2340,8790,0.22842,0.24621
2010,Upper Secondary Level,West,Somewhat concerned,0.50051,4351,8790,0.49006,0.51096
2010,Upper Secondary Level,West,Not concerned at all,0.26217,2099,8790,0.25298,0.27137
2010,Upper Secondary Level,East,Very concerned,0.33488,994,2925,0.31777,0.35198
2010,Upper Secondary Level,East,Somewhat concerned,0.48858,1472,2925,0.47046,0.50670
2010,Upper Secondary Level,East,Not concerned at all,0.17654,459,2925,0.16272,0.19036
2010,Post-secondary Non-tertiary Level,West,Very concerned,0.21877,354,1448,0.19747,0.24007
2010,Post-secondary Non-tertiary Level,West,Somewhat concerned,0.50684,746,1448,0.48108,0.53260
2010,Post-secondary Non-tertiary Level,West,Not concerned at all,0.27439,348,1448,0.25140,0.29738
2010,Post-secondary Non-tertiary Level,East,Very concerned,0.30709,78,256,0.25047,0.36371
2010,Post-secondary Non-tertiary Level,East,Somewhat concerned,0.43467,135,256,0.37382,0.49551
2010,Post-secondary Non-tertiary Level,East,Not concerned at all,0.25824,43,256,0.20452,0.31196
2010,First Stage of Tertiary Education,West,Very concerned,0.19740,224,1195,0.17482,0.21997
2010,First Stage of Tertiary Education,West,Somewhat concerned,0.52703,610,1195,0.49871,0.55535
2010,First Stage of Tertiary Education,West,Not concerned at all,0.27557,361,1195,0.25023,0.30091
2010,First Stage of Tertiary Education,East,Very concerned,0.19843,94,413,0.15992,0.23694
2010,First Stage of Tertiary Education,East,Somewhat concerned,0.63469,240,413,0.58820,0.68119
2010,First Stage of Tertiary Education,East,Not concerned at all,0.16688,79,413,0.13087,0.20288
2010,Second Stage of Tertiary Education,West,Very concerned,0.14804,523,3967,0.13699,0.15910
2010,Second Stage of Tertiary Education,West,Somewhat concerned,0.45918,1792,3967,0.44367,0.47469
2010,Second Stage of Tertiary Education,West,Not concerned at all,0.39277,1652,3967,0.37757,0.40797
2010,Second Stage of Tertiary Education,East,Very concerned,0.14702,210,1394,0.12842,0.16562
2010,Second Stage of Tertiary Education,East,Somewhat concerned,0.55506,767,1394,0.52896,0.58116
2010,Second Stage of Tertiary Education,East,Not concerned at all,0.29792,417,1394,0.27391,0.32194
2011,No answer / don't know,West,Very concerned,0.22882,106,462,0.19047,0.26716
2011,No answer / don't know,West,Somewhat concerned,0.48460,234,462,0.43897,0.53022
2011,No answer / don't know,West,Not concerned at all,0.28659,122,462,0.24531,0.32787
2011,No answer / don't know,East,Very concerned,0.27388,37,87,0.17963,0.36813
2011,No answer / don't know,East,Somewhat concerned,0.46311,50,87,0.35772,0.56850
2011,Pre-primary Level,West,Very concerned,0.13189,59,421,0.09953,0.16425
2011,Pre-primary Level,West,Somewhat concerned,0.46835,186,421,0.42063,0.51607
2011,Pre-primary Level,West,Not concerned at all,0.39976,176,421,0.35291,0.44660
2011,Primary Level,West,Very concerned,0.32629,124,346,0.27682,0.37577
2011,Primary Level,West,Somewhat concerned,0.44624,160,346,0.39379,0.49870
2011,Primary Level,West,Not concerned at all,0.22747,62,346,0.18323,0.27170
2011,Lower Secondary Level,West,Very concerned,0.23456,659,2503,0.21795,0.25116
2011,Lower Secondary Level,West,Somewhat concerned,0.48953,1199,2503,0.46994,0.50912
2011,Lower Secondary Level,West,Not concerned at all,0.27591,645,2503,0.25840,0.29343
2011,Lower Secondary Level,East,Very concerned,0.31537,127,390,0.26919,0.36154
2011,Lower Secondary Level,East,Somewhat concerned,0.39001,175,390,0.34154,0.43848
2011,Lower Secondary Level,East,Not concerned at all,0.29462,88,390,0.24932,0.33993
2011,Upper Secondary Level,West,Very concerned,0.18779,2131,10420,0.18029,0.19529
2011,Upper Secondary Level,West,Somewhat concerned,0.49131,5052,10420,0.48171,0.50091
2011,Upper Secondary Level,West,Not concerned at all,0.32091,3237,10420,0.31194,0.32987
2011,Upper Secondary Level,East,Very concerned,0.29996,1038,3346,0.28443,0.31549
2011,Upper Secondary Level,East,Somewhat concerned,0.49148,1671,3346,0.47454,0.50842
2011,Upper Secondary Level,East,Not concerned at all,0.20856,637,3346,0.19480,0.22233
2011,Post-secondary Non-tertiary Level,West,Very concerned,0.15637,311,1700,0.13910,0.17364
2011,Post-secondary Non-tertiary Level,West,Somewhat concerned,0.50301,860,1700,0.47924,0.52679
2011,Post-secondary Non-tertiary Level,West,Not concerned at all,0.34062,529,1700,0.31808,0.36315
2011,Post-secondary Non-tertiary Level,East,Very concerned,0.31818,79,288,0.26429,0.37206
