"plh0033","year","age_gr","sampreg","n","percent","lowerconfidence_percent","upperconfidence_percent"
"Grosse Sorgen","2014","66 +","Westdeutschland","288","0.0825272881403523","0.0736705543026269","0.0913840219780777"
"Grosse Sorgen","2014","66 +","Ostdeutschland","119","0.107782176477722","0.0903739246656949","0.125190428289749"
"Einige Sorgen","2014","17-34","Westdeutschland","2653","0.490995138576763","0.47758045477598","0.504409822377546"
"Einige Sorgen","2014","17-34","Ostdeutschland","599","0.51347355721545","0.484797137431499","0.542149976999402"
"Einige Sorgen","2014","35-65","Westdeutschland","6007","0.483146776689578","0.474338127501733","0.491955425877423"
"Einige Sorgen","2014","35-65","Ostdeutschland","1657","0.514918591239068","0.497539939313362","0.532297243164774"
"Einige Sorgen","2014","66 +","Westdeutschland","1346","0.380839806664193","0.365210097029016","0.39646951629937"
"Einige Sorgen","2014","66 +","Ostdeutschland","569","0.468554138776903","0.440541395447014","0.496566882106792"
"Keine Sorgen","2014","17-34","Westdeutschland","1642","0.32761677257779","0.315022520583811","0.340211024571769"
"Keine Sorgen","2014","17-34","Ostdeutschland","289","0.261841780484784","0.236618192387059","0.28706536858251"
"Keine Sorgen","2014","35-65","Westdeutschland","4156","0.355517978384609","0.347080312120986","0.363955644648232"
"Keine Sorgen","2014","35-65","Ostdeutschland","818","0.258188566959945","0.242970666172997","0.273406467746893"
"Keine Sorgen","2014","66 +","Westdeutschland","2074","0.536632905195454","0.520582741252819","0.55268306913809"
"Keine Sorgen","2014","66 +","Ostdeutschland","531","0.423663684745375","0.395924426066059","0.45140294342469"
"Grosse Sorgen","2015","17-34","Westdeutschland","1028","0.167080699694414","0.157210961216973","0.176950438171855"
"Grosse Sorgen","2015","17-34","Ostdeutschland","254","0.208123414216465","0.184284047329762","0.231962781103167"
"Grosse Sorgen","2015","35-65","Westdeutschland","2127","0.160724148675791","0.154183045197296","0.167265252154285"
"Grosse Sorgen","2015","35-65","Ostdeutschland","581","0.191273755201722","0.177297302895829","0.205250207507616"
"Grosse Sorgen","2015","66 +","Westdeutschland","299","0.0885452807779187","0.0793366458445695","0.0977539157112679"
"Grosse Sorgen","2015","66 +","Ostdeutschland","93","0.0894039066093818","0.0733537273542332","0.10545408586453"
"Einige Sorgen","2015","17-34","Westdeutschland","2822","0.496758248899104","0.483530013463788","0.509986484334421"
"Einige Sorgen","2015","17-34","Ostdeutschland","597","0.551968958594647","0.522766670892736","0.581171246296557"
"Einige Sorgen","2015","35-65","Westdeutschland","5887","0.480779170426036","0.47188087205281","0.489677468799262"
"Einige Sorgen","2015","35-65","Ostdeutschland","1634","0.52193826039068","0.504187373904229","0.53968914687713"
"Einige Sorgen","2015","66 +","Westdeutschland","1254","0.357263158031395","0.341730144835033","0.372796171227757"
"Einige Sorgen","2015","66 +","Ostdeutschland","538","0.441058112217794","0.413128173455068","0.468988050980519"
"Keine Sorgen","2015","17-34","Westdeutschland","1638","0.336161051406482","0.32366289080112","0.348659212011844"
"Keine Sorgen","2015","17-34","Ostdeutschland","263","0.239907627188889","0.214831485760158","0.264983768617619"
"Keine Sorgen","2015","35-65","Westdeutschland","4097","0.358496680898173","0.349955850213559","0.367037511582788"
"Keine Sorgen","2015","35-65","Ostdeutschland","827","0.286787984407598","0.270716415022182","0.302859553793014"
"Keine Sorgen","2015","66 +","Westdeutschland","2103","0.554191561190686","0.538079574508763","0.570303547872609"
"Keine Sorgen","2015","66 +","Ostdeutschland","583","0.469537981172825","0.441464177483507","0.497611784862142"
"Grosse Sorgen","2016","17-34","Westdeutschland","1072","0.150717518977842","0.141603809323846","0.159831228631837"
"Grosse Sorgen","2016","17-34","Ostdeutschland","266","0.188385885486876","0.166507020633729","0.210264750340023"
"Grosse Sorgen","2016","35-65","Westdeutschland","2169","0.154223793351012","0.147796868647035","0.160650718054989"
"Grosse Sorgen","2016","35-65","Ostdeutschland","597","0.179589877050901","0.166103828195497","0.193075925906305"
"Grosse Sorgen","2016","66 +","Westdeutschland","300","0.0866821548063597","0.0774264448762294","0.09593786473649"
"Grosse Sorgen","2016","66 +","Ostdeutschland","105","0.109016963544201","0.0911435119650084","0.126890415123393"
"Einige Sorgen","2016","17-34","Westdeutschland","2853","0.467883802335768","0.455173394598568","0.480594210072967"
"Einige Sorgen","2016","17-34","Ostdeutschland","616","0.513965491572266","0.485999749833068","0.541931233311464"
"Einige Sorgen","2016","35-65","Westdeutschland","5624","0.453718834010547","0.444859495275261","0.462578172745832"
"Einige Sorgen","2016","35-65","Ostdeutschland","1608","0.508328963216163","0.490764372381319","0.525893554051006"
"Einige Sorgen","2016","66 +","Westdeutschland","1174","0.352786668135511","0.337068073136368","0.368505263134654"
"Einige Sorgen","2016","66 +","Ostdeutschland","505","0.438864640723747","0.410405237871374","0.46732404357612"
"Keine Sorgen","2016","17-34","Westdeutschland","1995","0.381398678686391","0.369025472461767","0.393771884911014"
"Keine Sorgen","2016","17-34","Ostdeutschland","345","0.297648622940858","0.272065416955414","0.323231828926301"
"Keine Sorgen","2016","35-65","Westdeutschland","4338","0.392057372638441","0.383369650941041","0.400745094335842"
"Keine Sorgen","2016","35-65","Ostdeutschland","907","0.312081159732937","0.295802049111017","0.328360270354857"
"Keine Sorgen","2016","66 +","Westdeutschland","2076","0.560531177058129","0.544204498724717","0.576857855391541"
"Keine Sorgen","2016","66 +","Ostdeutschland","558","0.452118395732053","0.423575625730918","0.480661165733188"
"Grosse Sorgen","2017","17-34","Westdeutschland","1351","0.152166786221496","0.143655338362767","0.160678234080226"
"Grosse Sorgen","2017","17-34","Ostdeutschland","307","0.196601375904309","0.175820265619257","0.217382486189362"
"Grosse Sorgen","2017","35-65","Westdeutschland","2478","0.163934668172601","0.157715808909369","0.170153527435834"
"Grosse Sorgen","2017","35-65","Ostdeutschland","704","0.196649835182468","0.183519494448904","0.209780175916033"
"Grosse Sorgen","2017","66 +","Westdeutschland","277","0.0882579442067309","0.07918483751345","0.0973310509000117"
"Grosse Sorgen","2017","66 +","Ostdeutschland","109","0.0901810246159323","0.0740747525868765","0.106287296644988"
"Einige Sorgen","2017","17-34","Westdeutschland","3278","0.490699189203741","0.478852877662597","0.502545500744886"
"Einige Sorgen","2017","17-34","Ostdeutschland","719","0.51905817538489","0.492932698892293","0.545183651877488"
"Einige Sorgen","2017","35-65","Westdeutschland","6423","0.467786947535023","0.459405442149164","0.476168452920882"
"Einige Sorgen","2017","35-65","Ostdeutschland","1832","0.518905808299817","0.502400027166138","0.535411589433497"
"Einige Sorgen","2017","66 +","Westdeutschland","1381","0.386199454635508","0.370626802462308","0.401772106808709"
"Einige Sorgen","2017","66 +","Ostdeutschland","578","0.473528247333069","0.445453204028202","0.501603290637937"
"Keine Sorgen","2017","17-34","Westdeutschland","2212","0.357134024574762","0.345779626133865","0.368488423015659"
"Keine Sorgen","2017","17-34","Ostdeutschland","379","0.284340448710801","0.26075291754391","0.307927979877692"
"Keine Sorgen","2017","35-65","Westdeutschland","4713","0.368278384292376","0.360176123813028","0.376380644771724"
"Keine Sorgen","2017","35-65","Ostdeutschland","984","0.284444356517714","0.269540552681767","0.299348160353662"
"Keine Sorgen","2017","66 +","Westdeutschland","2097","0.525542601157761","0.509571101546064","0.541514100769458"
"Keine Sorgen","2017","66 +","Ostdeutschland","528","0.436290728050998","0.408405414452634","0.464176041649362"
"Grosse Sorgen","2018","17-34","Westdeutschland","1046","0.113812754652372","0.106046644613077","0.121578864691667"
"Grosse Sorgen","2018","17-34","Ostdeutschland","213","0.152991838668258","0.133753619043173","0.172230058293343"
"Grosse Sorgen","2018","35-65","Westdeutschland","1836","0.112986444137424","0.107529148070416","0.118443740204433"
"Grosse Sorgen","2018","35-65","Ostdeutschland","504","0.120704935106194","0.10976878603017","0.131641084182219"
"Grosse Sorgen","2018","66 +","Westdeutschland","209","0.0530588150128648","0.0459036823246453","0.0602139477010844"
"Grosse Sorgen","2018","66 +","Ostdeutschland","68","0.054390969961905","0.0417374976692794","0.0670444422545307"
"Einige Sorgen","2018","17-34","Westdeutschland","3038","0.483666149442578","0.471445804339577","0.495886494545579"
"Einige Sorgen","2018","17-34","Ostdeutschland","688","0.521334676651602","0.494637751826932","0.548031601476272"
"Einige Sorgen","2018","35-65","Westdeutschland","5959","0.450526142403942","0.441949195288214","0.45910308951967"
"Einige Sorgen","2018","35-65","Ostdeutschland","1782","0.530766889669928","0.514014343382101","0.547519435957755"
"Einige Sorgen","2018","66 +","Westdeutschland","1084","0.314631887532189","0.299808729762642","0.329455045301736"
"Einige Sorgen","2018","66 +","Ostdeutschland","505","0.422112832671948","0.394556189405047","0.449669475938848"
"Keine Sorgen","2018","17-34","Westdeutschland","2340","0.40252109590505","0.390528838659797","0.414513353150304"
"Keine Sorgen","2018","17-34","Ostdeutschland","444","0.32567348468014","0.300628932650558","0.350718036709722"
"Keine Sorgen","2018","35-65","Westdeutschland","5132","0.436487413458633","0.427937988799516","0.44503683811775"
"Keine Sorgen","2018","35-65","Ostdeutschland","1123","0.348528175223878","0.332532545010634","0.364523805437121"
"Keine Sorgen","2018","66 +","Westdeutschland","2477","0.632309297454947","0.616917706114203","0.64770088879569"
"Keine Sorgen","2018","66 +","Ostdeutschland","661","0.523496197366147","0.495629823323137","0.551362571409158"
"Grosse Sorgen","2019","17-34","Westdeutschland","963","0.151415786837291","0.142168422203608","0.160663151470973"
"Grosse Sorgen","2019","17-34","Ostdeutschland","200","0.14526440217705","0.125108161334874","0.165420643019227"
"Grosse Sorgen","2019","35-65","Westdeutschland","1821","0.131775554750056","0.126022062337504","0.137529047162608"
"Grosse Sorgen","2019","35-65","Ostdeutschland","547","0.156703399590588","0.144685880788207","0.168720918392968"
"Grosse Sorgen","2019","66 +","Westdeutschland","229","0.057483458613731","0.0502043485333987","0.0647625686940632"
"Grosse Sorgen","2019","66 +","Ostdeutschland","103","0.0942040677307584","0.0783796303266925","0.110028505134824"
"Einige Sorgen","2019","17-34","Westdeutschland","2725","0.486929113987166","0.474034555194304","0.499823672780028"
"Einige Sorgen","2019","17-34","Ostdeutschland","612","0.537396304655367","0.50887522712105","0.565917382189683"
"Einige Sorgen","2019","35-65","Westdeutschland","6205","0.468957670120144","0.460469198414971","0.477446141825317"
"Einige Sorgen","2019","35-65","Ostdeutschland","1802","0.516403890640495","0.49988345184779","0.5329243294332"
"Einige Sorgen","2019","66 +","Westdeutschland","1243","0.334561167849543","0.319805659112126","0.34931667658696"
"Einige Sorgen","2019","66 +","Ostdeutschland","550","0.43146277682493","0.404632238472043","0.458293315177817"
"Keine Sorgen","2019","17-34","Westdeutschland","2084","0.361655099175543","0.349259716957822","0.374050481393264"
"Keine Sorgen","2019","17-34","Ostdeutschland","362","0.317339293167583","0.290714979532664","0.343963606802502"
"Keine Sorgen","2019","35-65","Westdeutschland","5251","0.3992667751298","0.390936285549551","0.407597264710049"
"Keine Sorgen","2019","35-65","Ostdeutschland","1166","0.326892709768918","0.311385623923222","0.342399795614614"
"Keine Sorgen","2019","66 +","Westdeutschland","2456","0.607955373536726","0.592687942921351","0.623222804152102"
"Keine Sorgen","2019","66 +","Ostdeutschland","656","0.474333155444312","0.447282655146196","0.501383655742428"
"Grosse Sorgen","2020","17-34","Westdeutschland","996","0.126918534450405","0.118970856301196","0.134866212599614"
"Grosse Sorgen","2020","17-34","Ostdeutschland","186","0.11573968237788","0.0981312912968856","0.133348073458875"
"Grosse Sorgen","2020","35-65","Westdeutschland","1796","0.132818660719561","0.127007487732425","0.138629833706697"
"Grosse Sorgen","2020","35-65","Ostdeutschland","516","0.158531982682885","0.146074313063797","0.170989652301973"
"Grosse Sorgen","2020","66 +","Westdeutschland","210","0.0497952645529685","0.042795817165231","0.0567947119407061"
"Grosse Sorgen","2020","66 +","Ostdeutschland","64","0.0588084043908857","0.0458025415249485","0.0718142672568229"
"Einige Sorgen","2020","17-34","Westdeutschland","3217","0.470019489191503","0.458103276518501","0.481935701864506"
"Einige Sorgen","2020","17-34","Ostdeutschland","646","0.518065505414489","0.49056283853601","0.545568172292967"
"Einige Sorgen","2020","35-65","Westdeutschland","6225","0.468735628654053","0.460190893190288","0.477280364117818"
"Einige Sorgen","2020","35-65","Ostdeutschland","1620","0.495967561895116","0.478913986849419","0.513021136940814"
"Einige Sorgen","2020","66 +","Westdeutschland","1168","0.329055776126452","0.313936217798625","0.344175334454279"
"Einige Sorgen","2020","66 +","Ostdeutschland","489","0.382522414775977","0.355655394994619","0.409389434557336"
"Keine Sorgen","2020","17-34","Westdeutschland","2526","0.403061976358091","0.391350789793162","0.414773162923021"
"Keine Sorgen","2020","17-34","Ostdeutschland","436","0.366194812207631","0.33967793040404","0.392711694011222"
"Keine Sorgen","2020","35-65","Westdeutschland","5081","0.398445710626386","0.390062675511179","0.406828745741594"
"Keine Sorgen","2020","35-65","Ostdeutschland","1166","0.345500455421999","0.329280915052159","0.361719995791838"
"Keine Sorgen","2020","66 +","Westdeutschland","2332","0.62114895932058","0.605539305939988","0.636758612701172"
"Keine Sorgen","2020","66 +","Ostdeutschland","704","0.558669180833137","0.531219333250224","0.58611902841605"
