"plh0033","year","bildungsniveau","migback","n","percent","lowerconfidence_percent","upperconfidence_percent"
"Grosse Sorgen","2003","AkademikerIn","direkter Migrationshintergrund","110","0.386561679542859","0.336536086013048","0.436587273072669"
"Grosse Sorgen","2003","AkademikerIn","indirekter Migrationshintergrund","13","","",""
"Grosse Sorgen","2003","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","2003","(noch) kein Abschluss","kein Migrationshintergrund","279","0.502751791798675","0.4619552255188","0.54354835807855"
"Einige Sorgen","2003","(noch) kein Abschluss","direkter Migrationshintergrund","103","0.488921635752789","0.424459383221023","0.553383888284554"
"Einige Sorgen","2003","(noch) kein Abschluss","indirekter Migrationshintergrund","38","0.458869391532273","0.348986484593493","0.568752298471053"
"Einige Sorgen","2003","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","2003","Hauptschule","kein Migrationshintergrund","3374","0.488650478017419","0.476766016819263","0.500534939215575"
"Einige Sorgen","2003","Hauptschule","direkter Migrationshintergrund","629","0.463997146942196","0.437355150446735","0.490639143437657"
"Einige Sorgen","2003","Hauptschule","indirekter Migrationshintergrund","105","0.392932012991705","0.332986680538346","0.452877345445063"
"Einige Sorgen","2003","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","2003","Realschule","kein Migrationshintergrund","2772","0.517587717511903","0.504191709595745","0.530983725428061"
"Einige Sorgen","2003","Realschule","direkter Migrationshintergrund","111","0.520469825493985","0.452901338859153","0.588038312128817"
"Einige Sorgen","2003","Realschule","indirekter Migrationshintergrund","106","0.511119142465874","0.442354900227775","0.579883384703972"
"Einige Sorgen","2003","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","2003","(Fach-)Abitur","kein Migrationshintergrund","995","0.538400801163583","0.515745126955743","0.561056475371423"
"Einige Sorgen","2003","(Fach-)Abitur","direkter Migrationshintergrund","194","0.473943520407752","0.425132875398318","0.522754165417185"
"Einige Sorgen","2003","(Fach-)Abitur","indirekter Migrationshintergrund","73","0.577434247589261","0.494108422272982","0.66076007290554"
"Einige Sorgen","2003","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","2003","AkademikerIn","kein Migrationshintergrund","1984","0.503199525000326","0.487525650385644","0.518873399615009"
"Einige Sorgen","2003","AkademikerIn","direkter Migrationshintergrund","178","0.431398097330665","0.380518851394244","0.482277343267087"
"Einige Sorgen","2003","AkademikerIn","indirekter Migrationshintergrund","32","0.589106723787131","0.466641225647479","0.711572221926782"
"Einige Sorgen","2003","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","2003","(noch) kein Abschluss","kein Migrationshintergrund","172","0.256770963565539","0.221126303769809","0.292415623361268"
"Keine Sorgen","2003","(noch) kein Abschluss","direkter Migrationshintergrund","49","0.203687430326465","0.151751728924749","0.255623131728181"
"Keine Sorgen","2003","(noch) kein Abschluss","indirekter Migrationshintergrund","17","","",""
"Keine Sorgen","2003","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","2003","Hauptschule","kein Migrationshintergrund","1860","0.285096174534034","0.27436268563719","0.295829663430878"
"Keine Sorgen","2003","Hauptschule","direkter Migrationshintergrund","226","0.162263305344751","0.142566785872929","0.181959824816572"
"Keine Sorgen","2003","Hauptschule","indirekter Migrationshintergrund","57","0.205189725550362","0.155623306710675","0.25475614439005"
"Keine Sorgen","2003","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","2003","Realschule","kein Migrationshintergrund","1191","0.225387531354233","0.21418589624956","0.236589166458907"
"Keine Sorgen","2003","Realschule","direkter Migrationshintergrund","35","0.173782752153622","0.122533337731044","0.2250321665762"
"Keine Sorgen","2003","Realschule","indirekter Migrationshintergrund","38","0.181139325419026","0.128159386592963","0.234119264245089"
"Keine Sorgen","2003","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","2003","(Fach-)Abitur","kein Migrationshintergrund","520","0.271986155238881","0.251763655564069","0.292208654913694"
"Keine Sorgen","2003","(Fach-)Abitur","direkter Migrationshintergrund","69","0.152292818432403","0.117169324773351","0.187416312091454"
"Keine Sorgen","2003","(Fach-)Abitur","indirekter Migrationshintergrund","36","0.264844587438933","0.190411447972125","0.339277726905742"
"Keine Sorgen","2003","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","2003","AkademikerIn","kein Migrationshintergrund","1407","0.343296375854903","0.328411864845362","0.358180886864445"
"Keine Sorgen","2003","AkademikerIn","direkter Migrationshintergrund","76","0.182040223126476","0.142398999404278","0.221681446848674"
"Keine Sorgen","2003","AkademikerIn","indirekter Migrationshintergrund","17","","",""
"Keine Sorgen","2003","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","2004","(noch) kein Abschluss","kein Migrationshintergrund","146","0.293165549879973","0.255925739042266","0.33040536071768"
"Grosse Sorgen","2004","(noch) kein Abschluss","direkter Migrationshintergrund","77","0.30349448913233","0.244586005241592","0.362402973023067"
"Grosse Sorgen","2004","(noch) kein Abschluss","indirekter Migrationshintergrund","22","","",""
"Grosse Sorgen","2004","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","2004","Hauptschule","kein Migrationshintergrund","1766","0.278755610641458","0.26784003583617","0.289671185446746"
"Grosse Sorgen","2004","Hauptschule","direkter Migrationshintergrund","464","0.379474532313263","0.352911649830438","0.406037414796088"
"Grosse Sorgen","2004","Hauptschule","indirekter Migrationshintergrund","72","0.292174627195391","0.236026906211876","0.348322348178907"
"Grosse Sorgen","2004","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","2004","Realschule","kein Migrationshintergrund","1403","0.272249203062427","0.260150994345832","0.284347411779021"
"Grosse Sorgen","2004","Realschule","direkter Migrationshintergrund","62","0.289902679484516","0.227488232950369","0.352317126018663"
"Grosse Sorgen","2004","Realschule","indirekter Migrationshintergrund","58","0.266962170698684","0.205653605930871","0.328270735466496"
"Grosse Sorgen","2004","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","2004","(Fach-)Abitur","kein Migrationshintergrund","376","0.206402656254254","0.187975083897852","0.224830228610655"
"Grosse Sorgen","2004","(Fach-)Abitur","direkter Migrationshintergrund","143","0.3629573592249","0.315356245695515","0.410558472754286"
"Grosse Sorgen","2004","(Fach-)Abitur","indirekter Migrationshintergrund","41","0.254197105883016","0.1823290548228","0.326065156943232"
"Grosse Sorgen","2004","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","2004","AkademikerIn","kein Migrationshintergrund","520","0.160661164828887","0.149085624276026","0.172236705381747"
"Grosse Sorgen","2004","AkademikerIn","direkter Migrationshintergrund","110","0.359936974355235","0.310007325083783","0.409866623626688"
"Grosse Sorgen","2004","AkademikerIn","indirekter Migrationshintergrund","8","","",""
"Grosse Sorgen","2004","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","2004","(noch) kein Abschluss","kein Migrationshintergrund","278","0.485880472339849","0.444993126728703","0.526767817950995"
"Einige Sorgen","2004","(noch) kein Abschluss","direkter Migrationshintergrund","114","0.523485488668816","0.45949277144393","0.587478205893703"
"Einige Sorgen","2004","(noch) kein Abschluss","indirekter Migrationshintergrund","41","0.458415664775731","0.353107598659653","0.56372373089181"
"Einige Sorgen","2004","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","2004","Hauptschule","kein Migrationshintergrund","3239","0.490092694728103","0.477923038532221","0.502262350923985"
"Einige Sorgen","2004","Hauptschule","direkter Migrationshintergrund","605","0.455117834542313","0.42785837116082","0.482377297923806"
"Einige Sorgen","2004","Hauptschule","indirekter Migrationshintergrund","133","0.534424516202205","0.47283794032554","0.59601109207887"
"Einige Sorgen","2004","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","2004","Realschule","kein Migrationshintergrund","2741","0.531170851673775","0.517607380798961","0.544734322548589"
"Einige Sorgen","2004","Realschule","direkter Migrationshintergrund","114","0.560309287594384","0.492030212620969","0.628588362567799"
"Einige Sorgen","2004","Realschule","indirekter Migrationshintergrund","107","0.579724223568087","0.51131557725868","0.648132869877494"
"Einige Sorgen","2004","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","2004","(Fach-)Abitur","kein Migrationshintergrund","1002","0.550031385798619","0.527379976456667","0.572682795140572"
"Einige Sorgen","2004","(Fach-)Abitur","direkter Migrationshintergrund","192","0.514947970129258","0.465473529122789","0.564422411135727"
"Einige Sorgen","2004","(Fach-)Abitur","indirekter Migrationshintergrund","69","0.530341384740458","0.447964106164267","0.61271866331665"
"Einige Sorgen","2004","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","2004","AkademikerIn","kein Migrationshintergrund","1962","0.50591290861994","0.490152887311136","0.521672929928745"
"Einige Sorgen","2004","AkademikerIn","direkter Migrationshintergrund","181","0.470895972270235","0.418972116348941","0.522819828191529"
"Einige Sorgen","2004","AkademikerIn","indirekter Migrationshintergrund","36","0.651284394695205","0.531691824077073","0.770876965313336"
"Einige Sorgen","2004","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","2004","(noch) kein Abschluss","kein Migrationshintergrund","150","0.220953977780178","0.187012979302404","0.254894976257951"
"Keine Sorgen","2004","(noch) kein Abschluss","direkter Migrationshintergrund","43","0.173020022198854","0.124554171350105","0.221485873047603"
"Keine Sorgen","2004","(noch) kein Abschluss","indirekter Migrationshintergrund","23","","",""
"Keine Sorgen","2004","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","2004","Hauptschule","kein Migrationshintergrund","1477","0.231151694630439","0.220888975359638","0.241414413901239"
"Keine Sorgen","2004","Hauptschule","direkter Migrationshintergrund","213","0.165407633144424","0.145069126754139","0.185746139534709"
"Keine Sorgen","2004","Hauptschule","indirekter Migrationshintergrund","47","0.173400856602403","0.126657390233202","0.220144322971605"
"Keine Sorgen","2004","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","2004","Realschule","kein Migrationshintergrund","1056","0.196579945263798","0.185778363479939","0.207381527047658"
"Keine Sorgen","2004","Realschule","direkter Migrationshintergrund","27","","",""
"Keine Sorgen","2004","Realschule","indirekter Migrationshintergrund","35","0.153313605733229","0.103380942251963","0.203246269214496"
"Keine Sorgen","2004","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","2004","(Fach-)Abitur","kein Migrationshintergrund","475","0.243565957947127","0.224022374005335","0.263109541888919"
"Keine Sorgen","2004","(Fach-)Abitur","direkter Migrationshintergrund","57","0.122094670645842","0.0896848032547323","0.154504538036952"
"Keine Sorgen","2004","(Fach-)Abitur","indirekter Migrationshintergrund","31","0.215461509376526","0.147598906751128","0.283324112001925"
"Keine Sorgen","2004","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","2004","AkademikerIn","kein Migrationshintergrund","1384","0.333425926551173","0.318565165252941","0.348286687849406"
"Keine Sorgen","2004","AkademikerIn","direkter Migrationshintergrund","64","0.169167053374529","0.130168485235814","0.208165621513245"
"Keine Sorgen","2004","AkademikerIn","indirekter Migrationshintergrund","17","","",""
"Keine Sorgen","2004","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","2005","(noch) kein Abschluss","kein Migrationshintergrund","138","0.275378494027151","0.23914899845148","0.311607989602822"
"Grosse Sorgen","2005","(noch) kein Abschluss","direkter Migrationshintergrund","93","0.448428954183262","0.382561089154675","0.514296819211848"
"Grosse Sorgen","2005","(noch) kein Abschluss","indirekter Migrationshintergrund","21","","",""
"Grosse Sorgen","2005","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","2005","Hauptschule","kein Migrationshintergrund","1614","0.266051170701965","0.254944700199685","0.277157641204245"
"Grosse Sorgen","2005","Hauptschule","direkter Migrationshintergrund","492","0.421087493052094","0.392940501026602","0.449234485077586"
"Grosse Sorgen","2005","Hauptschule","indirekter Migrationshintergrund","81","0.282702674963428","0.227860739478785","0.33754461044807"
"Grosse Sorgen","2005","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","2005","Realschule","kein Migrationshintergrund","1394","0.297503222379735","0.284803663084588","0.310202781674882"
"Grosse Sorgen","2005","Realschule","direkter Migrationshintergrund","63","0.371079678682912","0.303619672339466","0.438539685026358"
"Grosse Sorgen","2005","Realschule","indirekter Migrationshintergrund","57","0.308377541313658","0.24372345631917","0.373031626308146"
"Grosse Sorgen","2005","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","2005","(Fach-)Abitur","kein Migrationshintergrund","368","0.194243968128539","0.175834262817999","0.212653673439079"
"Grosse Sorgen","2005","(Fach-)Abitur","direkter Migrationshintergrund","136","0.406484547567107","0.35636894649904","0.456600148635175"
"Grosse Sorgen","2005","(Fach-)Abitur","indirekter Migrationshintergrund","47","0.315311725789057","0.238069070111139","0.392554381466975"
"Grosse Sorgen","2005","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","2005","AkademikerIn","kein Migrationshintergrund","484","0.152360811931369","0.140860312216962","0.163861311645775"
"Grosse Sorgen","2005","AkademikerIn","direkter Migrationshintergrund","99","0.340075473550239","0.289646162804011","0.390504784296466"
"Grosse Sorgen","2005","AkademikerIn","indirekter Migrationshintergrund","17","","",""
"Grosse Sorgen","2005","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","2005","(noch) kein Abschluss","kein Migrationshintergrund","287","0.488678814718685","0.448137267698217","0.529220361739153"
"Einige Sorgen","2005","(noch) kein Abschluss","direkter Migrationshintergrund","95","0.419058717284619","0.353711124674317","0.484406309894922"
"Einige Sorgen","2005","(noch) kein Abschluss","indirekter Migrationshintergrund","50","0.517825222805896","0.417345105602829","0.618305340008963"
"Einige Sorgen","2005","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","2005","Hauptschule","kein Migrationshintergrund","3044","0.499157176973766","0.486590224384384","0.511724129563148"
"Einige Sorgen","2005","Hauptschule","direkter Migrationshintergrund","533","0.440745750811569","0.4124423862059","0.469049115417238"
"Einige Sorgen","2005","Hauptschule","indirekter Migrationshintergrund","139","0.565147779533895","0.504773763216367","0.625521795851423"
"Einige Sorgen","2005","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","2005","Realschule","kein Migrationshintergrund","2640","0.516257690250634","0.502375405482722","0.530139975018545"
"Einige Sorgen","2005","Realschule","direkter Migrationshintergrund","106","0.487081575028767","0.41728405712405","0.556879092933483"
"Einige Sorgen","2005","Realschule","indirekter Migrationshintergrund","110","0.554602651641674","0.485022585096714","0.624182718186634"
"Einige Sorgen","2005","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","2005","(Fach-)Abitur","kein Migrationshintergrund","974","0.583875446851519","0.560938106411368","0.606812787291671"
"Einige Sorgen","2005","(Fach-)Abitur","direkter Migrationshintergrund","183","0.455602872064092","0.404788560372999","0.506417183755186"
"Einige Sorgen","2005","(Fach-)Abitur","indirekter Migrationshintergrund","70","0.557780101587396","0.475215984766719","0.640344218408073"
"Einige Sorgen","2005","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","2005","AkademikerIn","kein Migrationshintergrund","1918","0.508321620926578","0.492322931576169","0.524320310276986"
"Einige Sorgen","2005","AkademikerIn","direkter Migrationshintergrund","163","0.458022556818564","0.404985150067299","0.511059963569828"
"Einige Sorgen","2005","AkademikerIn","indirekter Migrationshintergrund","35","0.512144249374332","0.394203085210506","0.630085413538158"
"Einige Sorgen","2005","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","2005","(noch) kein Abschluss","kein Migrationshintergrund","159","0.235942691254164","0.201507071857209","0.270378310651119"
"Keine Sorgen","2005","(noch) kein Abschluss","direkter Migrationshintergrund","31","0.132512328532119","0.087608245518906","0.177416411545332"
"Keine Sorgen","2005","(noch) kein Abschluss","indirekter Migrationshintergrund","24","","",""
"Keine Sorgen","2005","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","2005","Hauptschule","kein Migrationshintergrund","1423","0.234791652324269","0.224138165700154","0.245445138948385"
"Keine Sorgen","2005","Hauptschule","direkter Migrationshintergrund","157","0.138166756136337","0.118494564129845","0.157838948142829"
"Keine Sorgen","2005","Hauptschule","indirekter Migrationshintergrund","39","0.152149545502677","0.108408096327306","0.195890994678048"
"Keine Sorgen","2005","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","2005","Realschule","kein Migrationshintergrund","944","0.186239087369632","0.175424636422912","0.197053538316351"
"Keine Sorgen","2005","Realschule","direkter Migrationshintergrund","28","","",""
"Keine Sorgen","2005","Realschule","indirekter Migrationshintergrund","29","","",""
"Keine Sorgen","2005","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","2005","(Fach-)Abitur","kein Migrationshintergrund","432","0.221880585019941","0.202545144983057","0.241216025056826"
"Keine Sorgen","2005","(Fach-)Abitur","direkter Migrationshintergrund","50","0.1379125803688","0.102731230094667","0.173093930642933"
"Keine Sorgen","2005","(Fach-)Abitur","indirekter Migrationshintergrund","22","","",""
"Keine Sorgen","2005","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","2005","AkademikerIn","kein Migrationshintergrund","1349","0.339317567142054","0.324165422380527","0.35446971190358"
"Keine Sorgen","2005","AkademikerIn","direkter Migrationshintergrund","77","0.201901969631198","0.15917061710457","0.244633322157825"
"Keine Sorgen","2005","AkademikerIn","indirekter Migrationshintergrund","17","","",""
"Keine Sorgen","2005","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","2006","(noch) kein Abschluss","kein Migrationshintergrund","88","0.277755129812514","0.233807554361133","0.321702705263895"
"Grosse Sorgen","2006","(noch) kein Abschluss","direkter Migrationshintergrund","80","0.46792442434339","0.39563128819056","0.540217560496219"
"Grosse Sorgen","2006","(noch) kein Abschluss","indirekter Migrationshintergrund","18","","",""
"Grosse Sorgen","2006","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","2006","Hauptschule","kein Migrationshintergrund","1739","0.275833296560846","0.265065487874681","0.28660110524701"
"Grosse Sorgen","2006","Hauptschule","direkter Migrationshintergrund","477","0.413535120708598","0.385207559578575","0.441862681838622"
"Grosse Sorgen","2006","Hauptschule","indirekter Migrationshintergrund","98","0.389309653735272","0.328868019190731","0.449751288279812"
"Grosse Sorgen","2006","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","2006","Realschule","kein Migrationshintergrund","1390","0.274777624795108","0.262795625198091","0.286759624392125"
"Grosse Sorgen","2006","Realschule","direkter Migrationshintergrund","70","0.405652307261645","0.337259132837757","0.474045481685532"
"Grosse Sorgen","2006","Realschule","indirekter Migrationshintergrund","76","0.42372011474991","0.355064221181383","0.492376008318437"
"Grosse Sorgen","2006","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","2006","(Fach-)Abitur","kein Migrationshintergrund","380","0.223172334335616","0.204390862814417","0.241953805856815"
"Grosse Sorgen","2006","(Fach-)Abitur","direkter Migrationshintergrund","143","0.392475481110227","0.344622801094322","0.440328161126132"
"Grosse Sorgen","2006","(Fach-)Abitur","indirekter Migrationshintergrund","41","0.228457542484826","0.161493404477102","0.295421680492549"
"Grosse Sorgen","2006","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","2006","AkademikerIn","kein Migrationshintergrund","529","0.137980007948254","0.127451644974384","0.148508370922124"
"Grosse Sorgen","2006","AkademikerIn","direkter Migrationshintergrund","108","0.348607188956134","0.299653316810401","0.397561061101867"
"Grosse Sorgen","2006","AkademikerIn","indirekter Migrationshintergrund","13","","",""
"Grosse Sorgen","2006","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","2006","(noch) kein Abschluss","kein Migrationshintergrund","185","0.460417425795415","0.411510937774935","0.509323913815895"
"Einige Sorgen","2006","(noch) kein Abschluss","direkter Migrationshintergrund","72","0.387906305444956","0.317307895693432","0.45850471519648"
"Einige Sorgen","2006","(noch) kein Abschluss","indirekter Migrationshintergrund","32","0.554591997433522","0.434685717204953","0.674498277662092"
"Einige Sorgen","2006","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","2006","Hauptschule","kein Migrationshintergrund","3276","0.481093684321032","0.469055970463498","0.493131398178567"
"Einige Sorgen","2006","Hauptschule","direkter Migrationshintergrund","503","0.438539932279185","0.409997170648286","0.467082693910084"
"Einige Sorgen","2006","Hauptschule","indirekter Migrationshintergrund","121","0.485278809433124","0.423326175611053","0.547231443255195"
"Einige Sorgen","2006","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","2006","Realschule","kein Migrationshintergrund","2767","0.515658846866301","0.502244796183883","0.52907289754872"
"Einige Sorgen","2006","Realschule","direkter Migrationshintergrund","94","0.417995496260025","0.349294273025636","0.486696719494414"
"Einige Sorgen","2006","Realschule","indirekter Migrationshintergrund","94","0.440615945771854","0.371638565033572","0.509593326510136"
"Einige Sorgen","2006","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","2006","(Fach-)Abitur","kein Migrationshintergrund","989","0.509484464978043","0.486934859274144","0.532034070681942"
"Einige Sorgen","2006","(Fach-)Abitur","direkter Migrationshintergrund","208","0.502647961029176","0.453649548554232","0.55164637350412"
"Einige Sorgen","2006","(Fach-)Abitur","indirekter Migrationshintergrund","81","0.597979921767212","0.519776313741969","0.676183529792454"
"Einige Sorgen","2006","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","2006","AkademikerIn","kein Migrationshintergrund","1979","0.490214673165712","0.474953746126836","0.505475600204587"
"Einige Sorgen","2006","AkademikerIn","direkter Migrationshintergrund","168","0.439950377946261","0.388957150389277","0.490943605503244"
"Einige Sorgen","2006","AkademikerIn","indirekter Migrationshintergrund","39","0.542098594903836","0.430086112069327","0.654111077738345"
"Einige Sorgen","2006","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","2006","(noch) kein Abschluss","kein Migrationshintergrund","126","0.261827444392071","0.218690619661452","0.304964269122691"
"Keine Sorgen","2006","(noch) kein Abschluss","direkter Migrationshintergrund","31","0.144169270211654","0.0932768816471803","0.195061658776129"
"Keine Sorgen","2006","(noch) kein Abschluss","indirekter Migrationshintergrund","16","","",""
"Keine Sorgen","2006","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","2006","Hauptschule","kein Migrationshintergrund","1603","0.243073019118122","0.232738742545024","0.25340729569122"
"Keine Sorgen","2006","Hauptschule","direkter Migrationshintergrund","181","0.147924947012216","0.127503259922037","0.168346634102396"
"Keine Sorgen","2006","Hauptschule","indirekter Migrationshintergrund","31","0.125411536831604","0.0843581772001217","0.166464896463087"
"Keine Sorgen","2006","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","2006","Realschule","kein Migrationshintergrund","1175","0.20956352833859","0.198639209751272","0.220487846925909"
"Keine Sorgen","2006","Realschule","direkter Migrationshintergrund","34","0.17635219647833","0.123266599600346","0.229437793356314"
"Keine Sorgen","2006","Realschule","indirekter Migrationshintergrund","29","","",""
"Keine Sorgen","2006","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","2006","(Fach-)Abitur","kein Migrationshintergrund","519","0.267343200686341","0.247379917849685","0.287306483522998"
"Keine Sorgen","2006","(Fach-)Abitur","direkter Migrationshintergrund","49","0.104876557860597","0.0748504684631462","0.134902647258047"
"Keine Sorgen","2006","(Fach-)Abitur","indirekter Migrationshintergrund","29","","",""
"Keine Sorgen","2006","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","2006","AkademikerIn","kein Migrationshintergrund","1614","0.371805318886035","0.357051684260915","0.386558953511155"
"Keine Sorgen","2006","AkademikerIn","direkter Migrationshintergrund","88","0.211442433097606","0.169494537853029","0.253390328342182"
"Keine Sorgen","2006","AkademikerIn","indirekter Migrationshintergrund","24","","",""
"Keine Sorgen","2006","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","2007","(noch) kein Abschluss","kein Migrationshintergrund","79","0.270944741926341","0.224448792556819","0.317440691295862"
"Grosse Sorgen","2007","(noch) kein Abschluss","direkter Migrationshintergrund","55","0.422193936208012","0.342078037929945","0.502309834486079"
"Grosse Sorgen","2007","(noch) kein Abschluss","indirekter Migrationshintergrund","14","","",""
"Grosse Sorgen","2007","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","2007","Hauptschule","kein Migrationshintergrund","1468","0.256061898465309","0.24503659055838","0.267087206372237"
"Grosse Sorgen","2007","Hauptschule","direkter Migrationshintergrund","374","0.369407712485688","0.339730128435154","0.399085296536222"
"Grosse Sorgen","2007","Hauptschule","indirekter Migrationshintergrund","80","0.345849270729733","0.285293398343833","0.406405143115633"
"Grosse Sorgen","2007","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","2007","Realschule","kein Migrationshintergrund","1272","0.263952697706578","0.25174992632041","0.276155469092746"
"Grosse Sorgen","2007","Realschule","direkter Migrationshintergrund","42","0.266740160360107","0.201770403186222","0.331709917533992"
"Grosse Sorgen","2007","Realschule","indirekter Migrationshintergrund","66","0.397944227142687","0.328528020967618","0.467360433317756"
"Grosse Sorgen","2007","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","2007","(Fach-)Abitur","kein Migrationshintergrund","349","0.204978863637244","0.18656367717194","0.223394050102548"
"Grosse Sorgen","2007","(Fach-)Abitur","direkter Migrationshintergrund","132","0.396097956639542","0.346263264518416","0.445932648760668"
"Grosse Sorgen","2007","(Fach-)Abitur","indirekter Migrationshintergrund","32","0.25224109745648","0.179250426372424","0.325231768540537"
"Grosse Sorgen","2007","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","2007","AkademikerIn","kein Migrationshintergrund","479","0.133388679264239","0.122775110297666","0.144002248230811"
"Grosse Sorgen","2007","AkademikerIn","direkter Migrationshintergrund","95","0.354185027569324","0.303273351376441","0.405096703762207"
"Grosse Sorgen","2007","AkademikerIn","indirekter Migrationshintergrund","16","","",""
"Grosse Sorgen","2007","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","2007","(noch) kein Abschluss","kein Migrationshintergrund","172","0.489356574048544","0.437060857395946","0.541652290701141"
"Einige Sorgen","2007","(noch) kein Abschluss","direkter Migrationshintergrund","63","0.36807910214629","0.289849053103112","0.446309151189467"
"Einige Sorgen","2007","(noch) kein Abschluss","indirekter Migrationshintergrund","19","","",""
