"plh0042","year","age_gr","sex","n","percent","lower_confidence_percent","upper_confidence_percent"
"Grosse Sorgen","2011","17-29","männlich","111","0.102776283113539","0.0848065509738359","0.120746015253241"
"Grosse Sorgen","2011","17-29","weiblich","124","0.120918041358746","0.102115466154691","0.139720616562801"
"Grosse Sorgen","2011","30-45","männlich","354","0.0835503659999575","0.0747068512661679","0.0923938807337472"
"Grosse Sorgen","2011","30-45","weiblich","376","0.0936132915383707","0.0845097235538721","0.102716859522869"
"Grosse Sorgen","2011","46-65","männlich","342","0.114152535676891","0.10324494698854","0.125060124365243"
"Grosse Sorgen","2011","46-65","weiblich","296","0.101043328061136","0.0905050852295569","0.111581570892714"
"Grosse Sorgen","2011","66","männlich","","","",""
"Grosse Sorgen","2011","66","weiblich","","","",""
"Einige Sorgen","2011","17-29","männlich","325","0.285186619043734","0.258468511946041","0.311904726141428"
"Einige Sorgen","2011","17-29","weiblich","370","0.313191598327699","0.286444298248827","0.339938898406572"
"Einige Sorgen","2011","30-45","männlich","1300","0.352871619535623","0.337599475442569","0.368143763628676"
"Einige Sorgen","2011","30-45","weiblich","1250","0.326058223066212","0.311407978124133","0.340708468008291"
"Einige Sorgen","2011","46-65","männlich","1018","0.328467228098754","0.31235757728666","0.344576878910848"
"Einige Sorgen","2011","46-65","weiblich","950","0.311128045409346","0.294940394392941","0.32731569642575"
"Einige Sorgen","2011","66","männlich","","","",""
"Einige Sorgen","2011","66","weiblich","","","",""
"Keine Sorgen","2011","17-29","männlich","661","0.612037097842727","0.583201513908046","0.640872681777408"
"Keine Sorgen","2011","17-29","weiblich","661","0.565890360313555","0.537306363040084","0.594474357587026"
"Keine Sorgen","2011","30-45","männlich","2107","0.56357801446442","0.547728106087274","0.579427922841566"
"Keine Sorgen","2011","30-45","weiblich","2307","0.580328485395417","0.564905167568048","0.595751803222787"
"Keine Sorgen","2011","46-65","männlich","1905","0.557380236224355","0.540343057397871","0.574417415050838"
"Keine Sorgen","2011","46-65","weiblich","1896","0.587828626529519","0.570617500715666","0.605039752343372"
"Keine Sorgen","2011","66","männlich","","","",""
"Keine Sorgen","2011","66","weiblich","","","",""
"Grosse Sorgen","2012","17-29","männlich","153","0.129265039599256","0.109991781665057","0.148538297533454"
"Grosse Sorgen","2012","17-29","weiblich","180","0.162323032548259","0.140412042361301","0.184234022735216"
"Grosse Sorgen","2012","30-45","männlich","344","0.115462461305287","0.104770608006066","0.126154314604508"
"Grosse Sorgen","2012","30-45","weiblich","353","0.102231185372737","0.0925542117622417","0.111908158983232"
"Grosse Sorgen","2012","46-65","männlich","363","0.117139514184136","0.106210406184365","0.128068622183907"
"Grosse Sorgen","2012","46-65","weiblich","360","0.117667286477526","0.10679664275358","0.128537930201472"
"Grosse Sorgen","2012","66","männlich","","","",""
"Grosse Sorgen","2012","66","weiblich","","","",""
"Einige Sorgen","2012","17-29","männlich","343","0.299841873246215","0.273520059658298","0.326163686834133"
"Einige Sorgen","2012","17-29","weiblich","331","0.302616386844164","0.275319335710534","0.329913437977794"
"Einige Sorgen","2012","30-45","männlich","1122","0.335769198483552","0.319969296827286","0.351569100139818"
"Einige Sorgen","2012","30-45","weiblich","1218","0.33745614040223","0.322352501814143","0.352559778990317"
"Einige Sorgen","2012","46-65","männlich","1109","0.347744039654005","0.331558549935535","0.363929529372475"
"Einige Sorgen","2012","46-65","weiblich","1088","0.334211246174444","0.318296857527027","0.350125634821861"
"Einige Sorgen","2012","66","männlich","","","",""
"Einige Sorgen","2012","66","weiblich","","","",""
"Keine Sorgen","2012","17-29","männlich","668","0.570893087154529","0.54245949376994","0.599326680539118"
"Keine Sorgen","2012","17-29","weiblich","577","0.535060580607577","0.50542364435239","0.564697516862765"
"Keine Sorgen","2012","30-45","männlich","1966","0.548768340211161","0.532120083761652","0.56541659666067"
"Keine Sorgen","2012","30-45","weiblich","2194","0.560312674225033","0.544458165205031","0.576167183245035"
"Keine Sorgen","2012","46-65","männlich","1854","0.535116446161859","0.518165919006672","0.552066973317046"
"Keine Sorgen","2012","46-65","weiblich","1927","0.54812146734803","0.531331089745338","0.564911844950721"
"Keine Sorgen","2012","66","männlich","","","",""
"Keine Sorgen","2012","66","weiblich","","","",""
"Grosse Sorgen","2013","17-29","männlich","168","0.0862074738308263","0.0725652842422812","0.0998496634193714"
"Grosse Sorgen","2013","17-29","weiblich","201","0.111844550467888","0.0967147849376652","0.126974315998111"
"Grosse Sorgen","2013","30-45","männlich","432","0.0937062793050233","0.084654868091156","0.102757690518891"
"Grosse Sorgen","2013","30-45","weiblich","423","0.0963691315855142","0.0877643573627173","0.104973905808311"
"Grosse Sorgen","2013","46-65","männlich","425","0.119793965588722","0.109506023720678","0.130081907456765"
"Grosse Sorgen","2013","46-65","weiblich","369","0.0962722263563206","0.0869184769239244","0.105625975788717"
"Grosse Sorgen","2013","66","männlich","","","",""
"Grosse Sorgen","2013","66","weiblich","","","",""
"Einige Sorgen","2013","17-29","männlich","441","0.271410917768977","0.249796536560898","0.293025298977056"
"Einige Sorgen","2013","17-29","weiblich","452","0.271317096368874","0.249972489437745","0.292661703300003"
"Einige Sorgen","2013","30-45","männlich","1301","0.32757673569161","0.312999494018961","0.342153977364258"
"Einige Sorgen","2013","30-45","weiblich","1417","0.312167499721605","0.298655794341686","0.325679205101524"
"Einige Sorgen","2013","46-65","männlich","1253","0.343367488941023","0.328323616685919","0.358411361196127"
"Einige Sorgen","2013","46-65","weiblich","1111","0.2957749946594","0.281302184747965","0.310247804570835"
"Einige Sorgen","2013","66","männlich","","","",""
"Einige Sorgen","2013","66","weiblich","","","",""
"Keine Sorgen","2013","17-29","männlich","1017","0.642381608400197","0.6190849145549","0.665678302245493"
"Keine Sorgen","2013","17-29","weiblich","1014","0.616838353163238","0.593500710209802","0.640175996116673"
"Keine Sorgen","2013","30-45","männlich","2249","0.578716985003367","0.563380792455116","0.594053177551618"
"Keine Sorgen","2013","30-45","weiblich","2678","0.591463368692881","0.577129797570524","0.605796939815238"
"Keine Sorgen","2013","46-65","männlich","2149","0.536838545470255","0.521040370845689","0.552636720094821"
"Keine Sorgen","2013","46-65","weiblich","2340","0.607952778984279","0.592471012113358","0.623434545855201"
"Keine Sorgen","2013","66","männlich","","","",""
"Keine Sorgen","2013","66","weiblich","","","",""
"Grosse Sorgen","2014","17-29","männlich","169","0.108614355202647","0.0919420187326803","0.125286691672614"
"Grosse Sorgen","2014","17-29","weiblich","161","0.113114999633099","0.0958842370317244","0.130345762234473"
"Grosse Sorgen","2014","30-45","männlich","381","0.0927550599679887","0.0827586966741264","0.102751423261851"
"Grosse Sorgen","2014","30-45","weiblich","382","0.105224224588706","0.0952189482936648","0.115229500883747"
"Grosse Sorgen","2014","46-65","männlich","361","0.0958709005419872","0.0860523913405928","0.105689409743382"
"Grosse Sorgen","2014","46-65","weiblich","354","0.107934663573855","0.0976882808762323","0.118181046271479"
"Grosse Sorgen","2014","66","männlich","","","",""
"Grosse Sorgen","2014","66","weiblich","","","",""
"Einige Sorgen","2014","17-29","männlich","406","0.29558636541294","0.271136520440353","0.320036210385527"
"Einige Sorgen","2014","17-29","weiblich","386","0.288437958965418","0.263792135250999","0.313083782679837"
"Einige Sorgen","2014","30-45","männlich","1140","0.340792238373956","0.324459201139495","0.357125275608418"
"Einige Sorgen","2014","30-45","weiblich","1226","0.323472481349481","0.308218770358579","0.338726192340384"
"Einige Sorgen","2014","46-65","männlich","1168","0.338881964894142","0.323096744313279","0.354667185475004"
"Einige Sorgen","2014","46-65","weiblich","1041","0.291763180347184","0.276752642215188","0.306773718479179"
"Einige Sorgen","2014","66","männlich","","","",""
"Einige Sorgen","2014","66","weiblich","","","",""
"Keine Sorgen","2014","17-29","männlich","763","0.595799279384413","0.569504558642661","0.622094000126164"
"Keine Sorgen","2014","17-29","weiblich","751","0.598447041401483","0.571778760439379","0.625115322363587"
"Keine Sorgen","2014","30-45","männlich","1714","0.566452701658055","0.549375723738429","0.583529679577681"
"Keine Sorgen","2014","30-45","weiblich","2005","0.571303294061813","0.555166303405404","0.587440284718222"
"Keine Sorgen","2014","46-65","männlich","1925","0.565247134563871","0.548715060750787","0.581779208376955"
"Keine Sorgen","2014","46-65","weiblich","2128","0.600302156078961","0.58412721811043","0.616477094047492"
"Keine Sorgen","2014","66","männlich","","","",""
"Keine Sorgen","2014","66","weiblich","","","",""
"Grosse Sorgen","2015","17-29","männlich","174","0.110479461316378","0.0940759047864421","0.126883017846314"
"Grosse Sorgen","2015","17-29","weiblich","145","0.0948518000580911","0.079233190086165","0.110470410030017"
"Grosse Sorgen","2015","30-45","männlich","324","0.0852664102172364","0.075471546402881","0.0950612740315918"
"Grosse Sorgen","2015","30-45","weiblich","315","0.0791515171189669","0.0701284183074285","0.0881746159305052"
"Grosse Sorgen","2015","46-65","männlich","279","0.0750144082978247","0.0661796928743092","0.0838491237213402"
"Grosse Sorgen","2015","46-65","weiblich","278","0.0751789827551098","0.0664246355378033","0.0839333299724163"
"Grosse Sorgen","2015","66","männlich","","","",""
"Grosse Sorgen","2015","66","weiblich","","","",""
"Einige Sorgen","2015","17-29","männlich","426","0.326368008293564","0.301833102306625","0.350902914280504"
"Einige Sorgen","2015","17-29","weiblich","412","0.322369625123159","0.297456211704602","0.347283038541715"
"Einige Sorgen","2015","30-45","männlich","1112","0.330573855080884","0.314075232601284","0.347072477560484"
"Einige Sorgen","2015","30-45","weiblich","1154","0.331301185430182","0.315570096917092","0.347032273943273"
"Einige Sorgen","2015","46-65","männlich","1113","0.32363889149888","0.307947104544601","0.33933067845316"
"Einige Sorgen","2015","46-65","weiblich","1023","0.296722816536979","0.281556314246084","0.311889318827874"
"Einige Sorgen","2015","66","männlich","","","",""
"Einige Sorgen","2015","66","weiblich","","","",""
"Keine Sorgen","2015","17-29","männlich","803","0.563152530390058","0.537198955447164","0.589106105332951"
"Keine Sorgen","2015","17-29","weiblich","795","0.58277857481875","0.556494370477408","0.609062779160092"
"Keine Sorgen","2015","30-45","männlich","1687","0.58415973470188","0.566873867281861","0.601445602121898"
"Keine Sorgen","2015","30-45","weiblich","1970","0.589547297450851","0.57310649960616","0.605988095295542"
"Keine Sorgen","2015","46-65","männlich","2023","0.601346700203295","0.584925197931226","0.617768202475364"
"Keine Sorgen","2015","46-65","weiblich","2184","0.628098200707912","0.612051911543192","0.644144489872631"
"Keine Sorgen","2015","66","männlich","","","",""
"Keine Sorgen","2015","66","weiblich","","","",""
"Grosse Sorgen","2016","17-29","männlich","110","0.0830910835168362","0.0675899036349108","0.0985922633987615"
"Grosse Sorgen","2016","17-29","weiblich","101","0.0598771768172547","0.0464588136132122","0.0732955400212972"
"Grosse Sorgen","2016","30-45","männlich","285","0.0876656524416854","0.0769724939172973","0.0983588109660735"
"Grosse Sorgen","2016","30-45","weiblich","243","0.0740561991944974","0.0647659181970347","0.08334648019196"
"Grosse Sorgen","2016","46-65","männlich","237","0.0630684287783813","0.054635535733996","0.0715013218227667"
"Grosse Sorgen","2016","46-65","weiblich","267","0.078017820897449","0.0690618711259481","0.0869737706689498"
"Grosse Sorgen","2016","66","männlich","","","",""
"Grosse Sorgen","2016","66","weiblich","","","",""
"Einige Sorgen","2016","17-29","männlich","314","0.257251457168264","0.232702996030453","0.281799918306074"
"Einige Sorgen","2016","17-29","weiblich","351","0.319494426044507","0.293123579373394","0.34586527271562"
"Einige Sorgen","2016","30-45","männlich","837","0.292147780367146","0.274953387225929","0.309342173508363"
"Einige Sorgen","2016","30-45","weiblich","864","0.279735435020316","0.263810576132707","0.295660293907926"
"Einige Sorgen","2016","46-65","männlich","964","0.308884338589832","0.292855946363639","0.324912730816024"
"Einige Sorgen","2016","46-65","weiblich","875","0.2450062381945","0.230644277605221","0.259368198783778"
"Einige Sorgen","2016","66","männlich","","","",""
"Einige Sorgen","2016","66","weiblich","","","",""
"Keine Sorgen","2016","17-29","männlich","794","0.6596574593149","0.633047647450433","0.686267271179368"
"Keine Sorgen","2016","17-29","weiblich","749","0.620628397138239","0.593185824742505","0.648070969533972"
"Keine Sorgen","2016","30-45","männlich","1565","0.620186567191169","0.601835530831676","0.638537603550661"
"Keine Sorgen","2016","30-45","weiblich","1945","0.646208365785186","0.629244848952002","0.66317188261837"
"Keine Sorgen","2016","46-65","männlich","1991","0.628047232631787","0.61128018106643","0.644814284197144"
"Keine Sorgen","2016","46-65","weiblich","2303","0.676975940908051","0.661360382099348","0.692591499716755"
"Keine Sorgen","2016","66","männlich","","","",""
"Keine Sorgen","2016","66","weiblich","","","",""
"Grosse Sorgen","2017","17-29","männlich","138","0.0885265960837428","0.0736469378423558","0.10340625432513"
"Grosse Sorgen","2017","17-29","weiblich","137","0.0950833712868228","0.079383710376397","0.110783032197249"
"Grosse Sorgen","2017","30-45","männlich","292","0.093833457907102","0.0829231022129157","0.104743813601288"
"Grosse Sorgen","2017","30-45","weiblich","300","0.0921027148318991","0.0820852038195471","0.102120225844251"
"Grosse Sorgen","2017","46-65","männlich","310","0.0748428792308971","0.066507120850748","0.0831786376110462"
"Grosse Sorgen","2017","46-65","weiblich","295","0.071568524337441","0.0636531121045473","0.0794839365703347"
"Grosse Sorgen","2017","66","männlich","","","",""
"Grosse Sorgen","2017","66","weiblich","","","",""
"Einige Sorgen","2017","17-29","männlich","373","0.269993316800555","0.246737906927659","0.29324872667345"
"Einige Sorgen","2017","17-29","weiblich","354","0.24242512304914","0.219488192666305","0.265362053431976"
"Einige Sorgen","2017","30-45","männlich","937","0.315517073515557","0.298129107611606","0.332905039419507"
"Einige Sorgen","2017","30-45","weiblich","999","0.298010017259652","0.282165239843489","0.313854794675816"
"Einige Sorgen","2017","46-65","männlich","1251","0.334569706227114","0.319622613866449","0.349516798587779"
"Einige Sorgen","2017","46-65","weiblich","1147","0.281471699691141","0.267662233676202","0.29528116570608"
"Einige Sorgen","2017","66","männlich","","","",""
"Einige Sorgen","2017","66","weiblich","","","",""
"Keine Sorgen","2017","17-29","männlich","889","0.641480087115702","0.616359354319176","0.666600819912229"
"Keine Sorgen","2017","17-29","weiblich","850","0.662491505664037","0.637183016906607","0.687799994421466"
"Keine Sorgen","2017","30-45","männlich","1515","0.590649468577341","0.572251552836091","0.609047384318592"
"Keine Sorgen","2017","30-45","weiblich","1902","0.609887267908449","0.592989665009929","0.626784870806968"
"Keine Sorgen","2017","46-65","männlich","2267","0.590587414541989","0.575010378856086","0.606164450227891"
"Keine Sorgen","2017","46-65","weiblich","2632","0.646959775971418","0.632284431181893","0.661635120760943"
"Keine Sorgen","2017","66","männlich","","","",""
"Keine Sorgen","2017","66","weiblich","","","",""
"Grosse Sorgen","2018","17-29","männlich","72","0.0467695210461587","0.0357211137290409","0.0578179283632765"
"Grosse Sorgen","2018","17-29","weiblich","55","0.0381914584711777","0.0277488645624155","0.0486340523799398"
"Grosse Sorgen","2018","30-45","männlich","148","0.0581247312028435","0.0490074572194462","0.0672420051862409"
"Grosse Sorgen","2018","30-45","weiblich","173","0.0539816894824788","0.0458352303399904","0.0621281486249672"
"Grosse Sorgen","2018","46-65","männlich","176","0.0488133906957071","0.0417988952539136","0.0558278861375006"
"Grosse Sorgen","2018","46-65","weiblich","181","0.0507485057492582","0.0438864523993509","0.0576105590991655"
"Grosse Sorgen","2018","66","männlich","","","",""
"Grosse Sorgen","2018","66","weiblich","","","",""
"Einige Sorgen","2018","17-29","männlich","287","0.194736717279152","0.174015649731492","0.215457784826812"
"Einige Sorgen","2018","17-29","weiblich","302","0.203111643517312","0.181191312723709","0.225031974310916"
"Einige Sorgen","2018","30-45","männlich","707","0.248683332780979","0.231840207398226","0.265526458163733"
"Einige Sorgen","2018","30-45","weiblich","718","0.239297327847891","0.223916763479804","0.254677892215979"
"Einige Sorgen","2018","46-65","männlich","902","0.251150432439939","0.237032914692399","0.265267950187479"
"Einige Sorgen","2018","46-65","weiblich","881","0.223452546324905","0.210429023671162","0.236476068978648"
"Einige Sorgen","2018","66","männlich","","","",""
"Einige Sorgen","2018","66","weiblich","","","",""
"Keine Sorgen","2018","17-29","männlich","1044","0.75849376167469","0.736098329953268","0.780889193396112"
"Keine Sorgen","2018","17-29","weiblich","937","0.75869689801151","0.735383984124068","0.782009811898952"
"Keine Sorgen","2018","30-45","männlich","1675","0.693191936016177","0.675221940594255","0.711161931438099"
"Keine Sorgen","2018","30-45","weiblich","2065","0.70672098266963","0.690309025864079","0.723132939475181"
"Keine Sorgen","2018","46-65","männlich","2547","0.700036176864354","0.685118926877019","0.714953426851689"
"Keine Sorgen","2018","46-65","weiblich","2868","0.725798947925837","0.711851506654542","0.739746389197132"
"Keine Sorgen","2018","66","männlich","","","",""
"Keine Sorgen","2018","66","weiblich","","","",""
"Grosse Sorgen","2019","17-29","männlich","90","0.0593767445077525","0.0464502243927778","0.0723032646227272"
"Grosse Sorgen","2019","17-29","weiblich","101","0.0757347787714086","0.0612858335092183","0.0901837240335988"
"Grosse Sorgen","2019","30-45","männlich","158","0.0561203070771089","0.0470511570977591","0.0651894570564586"
"Grosse Sorgen","2019","30-45","weiblich","196","0.0729171289017226","0.0632746947503181","0.082559563053127"
"Grosse Sorgen","2019","46-65","männlich","243","0.0696476611980793","0.0620551792592411","0.0772401431369175"
"Grosse Sorgen","2019","46-65","weiblich","219","0.0609538055617116","0.0537320683492132","0.06817554277421"
"Grosse Sorgen","2019","66","männlich","","","",""
"Grosse Sorgen","2019","66","weiblich","","","",""
"Einige Sorgen","2019","17-29","männlich","300","0.240228412815794","0.216860534130497","0.26359629150109"
"Einige Sorgen","2019","17-29","weiblich","306","0.220030726614929","0.197406665095344","0.242654788134513"
"Einige Sorgen","2019","30-45","männlich","714","0.287835995467343","0.269995340062742","0.305676650871944"
"Einige Sorgen","2019","30-45","weiblich","691","0.239549194924579","0.223720484174218","0.255377905674941"
"Einige Sorgen","2019","46-65","männlich","1078","0.268276423844793","0.255061290477442","0.281491557212144"
"Einige Sorgen","2019","46-65","weiblich","941","0.233096493676534","0.220333985833367","0.2458590015197"
"Einige Sorgen","2019","66","männlich","","","",""
"Einige Sorgen","2019","66","weiblich","","","",""
"Keine Sorgen","2019","17-29","männlich","894","0.700394842676454","0.675338845503725","0.725450839849182"
"Keine Sorgen","2019","17-29","weiblich","881","0.704234494613663","0.679310217730016","0.729158771497309"
"Keine Sorgen","2019","30-45","männlich","1602","0.656043697455548","0.637325403507888","0.674761991403208"
"Keine Sorgen","2019","30-45","weiblich","1906","0.687533676173698","0.67034425630558","0.704723096041816"
"Keine Sorgen","2019","46-65","männlich","2997","0.662075914957128","0.647967759386146","0.67618407052811"
"Keine Sorgen","2019","46-65","weiblich","3056","0.705949700761755","0.692196762861111","0.719702638662398"
"Keine Sorgen","2019","66","männlich","","","",""
"Keine Sorgen","2019","66","weiblich","","","",""
"Grosse Sorgen","2020","17-29","männlich","113","0.0671784455013241","0.0545101926551301","0.079846698347518"
"Grosse Sorgen","2020","17-29","weiblich","112","0.0674462528788566","0.0544248880249608","0.0804676177327524"
"Grosse Sorgen","2020","30-45","männlich","238","0.0739897380165288","0.0641762833693293","0.0838031926637283"
"Grosse Sorgen","2020","30-45","weiblich","209","0.0645233645050742","0.0553840560492472","0.0736626729609012"
"Grosse Sorgen","2020","46-65","männlich","215","0.0548490997480601","0.047708785928535","0.0619894135675852"
"Grosse Sorgen","2020","46-65","weiblich","246","0.0694956492456243","0.061613136013417","0.0773781624778316"
"Grosse Sorgen","2020","66","männlich","","","",""
"Grosse Sorgen","2020","66","weiblich","","","",""
"Einige Sorgen","2020","17-29","männlich","390","0.246496106242397","0.224686378528119","0.268305833956676"
"Einige Sorgen","2020","17-29","weiblich","377","0.239152882483263","0.217005257124621","0.261300507841905"
"Einige Sorgen","2020","30-45","männlich","832","0.287976358366532","0.270999633907319","0.304953082825745"
"Einige Sorgen","2020","30-45","weiblich","745","0.263006330529155","0.246628614379898","0.279384046678412"
"Einige Sorgen","2020","46-65","männlich","997","0.257899891234215","0.24418037497685","0.271619407491579"
"Einige Sorgen","2020","46-65","weiblich","878","0.228339626996597","0.21532803492953","0.241351219063663"
"Einige Sorgen","2020","66","männlich","","","",""
"Einige Sorgen","2020","66","weiblich","","","",""
"Keine Sorgen","2020","17-29","männlich","997","0.686325448256279","0.662844958255729","0.709805938256828"
"Keine Sorgen","2020","17-29","weiblich","936","0.693400864637881","0.669461186278371","0.71734054299739"
"Keine Sorgen","2020","30-45","männlich","1663","0.63803390361694","0.620016836324037","0.656050970909843"
"Keine Sorgen","2020","30-45","weiblich","1822","0.672470304965771","0.655012073134506","0.689928536797035"
"Keine Sorgen","2020","46-65","männlich","2694","0.687251009017726","0.672711905683967","0.701790112351484"
"Keine Sorgen","2020","46-65","weiblich","2874","0.702164723757779","0.68798935820459","0.716340089310968"
"Keine Sorgen","2020","66","männlich","","","",""
"Keine Sorgen","2020","66","weiblich","","","",""
