year,quintil_oecd,sampreg,plh0042,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2011,3rd Quintile,East,Not concerned at all,0.34560,242,584,0.30699,0.38420
2011,4th Quintile,West,Very concerned,0.07125,156,2196,0.06048,0.08201
2011,4th Quintile,West,Somewhat concerned,0.31559,677,2196,0.29614,0.33503
2011,4th Quintile,West,Not concerned at all,0.61317,1363,2196,0.59279,0.63354
2011,4th Quintile,East,Very concerned,0.09775,55,618,0.07432,0.12119
2011,4th Quintile,East,Somewhat concerned,0.36787,249,618,0.32982,0.40592
2011,4th Quintile,East,Not concerned at all,0.53438,314,618,0.49502,0.57374
2011,5th Quintile,West,Very concerned,0.05561,122,2798,0.04711,0.06410
2011,5th Quintile,West,Somewhat concerned,0.25740,667,2798,0.24120,0.27361
2011,5th Quintile,West,Not concerned at all,0.68699,2009,2798,0.66980,0.70418
2011,5th Quintile,East,Somewhat concerned,0.36758,155,447,0.32283,0.41233
2011,5th Quintile,East,Not concerned at all,0.55081,292,447,0.50464,0.59697
2012,1st Quintile,West,Very concerned,0.18383,322,1758,0.16572,0.20194
2012,1st Quintile,West,Somewhat concerned,0.35999,587,1758,0.33755,0.38244
2012,1st Quintile,West,Not concerned at all,0.45618,849,1758,0.43289,0.47947
2012,1st Quintile,East,Very concerned,0.20089,131,619,0.16930,0.23248
2012,1st Quintile,East,Somewhat concerned,0.40893,258,619,0.37017,0.44770
2012,1st Quintile,East,Not concerned at all,0.39018,230,619,0.35172,0.42863
2012,2nd Quintile,West,Very concerned,0.13207,239,2139,0.11772,0.14642
2012,2nd Quintile,West,Somewhat concerned,0.35945,704,2139,0.33911,0.37979
2012,2nd Quintile,West,Not concerned at all,0.50848,1196,2139,0.48729,0.52967
2012,2nd Quintile,East,Very concerned,0.16045,90,619,0.13152,0.18939
2012,2nd Quintile,East,Somewhat concerned,0.49673,269,619,0.45731,0.53615
2012,2nd Quintile,East,Not concerned at all,0.34282,260,619,0.30540,0.38024
2012,3rd Quintile,West,Very concerned,0.13478,249,2339,0.12094,0.14863
2012,3rd Quintile,West,Somewhat concerned,0.34903,709,2339,0.32970,0.36835
2012,3rd Quintile,West,Not concerned at all,0.51619,1381,2339,0.49593,0.53645
2012,3rd Quintile,East,Very concerned,0.15699,94,711,0.13023,0.18375
2012,3rd Quintile,East,Somewhat concerned,0.45637,320,711,0.41973,0.49301
2012,3rd Quintile,East,Not concerned at all,0.38664,297,711,0.35082,0.42246
2012,4th Quintile,West,Very concerned,0.07796,175,2591,0.06764,0.08829
2012,4th Quintile,West,Somewhat concerned,0.28698,719,2591,0.26956,0.30440
2012,4th Quintile,West,Not concerned at all,0.63505,1697,2591,0.61651,0.65360
2012,4th Quintile,East,Very concerned,0.13691,78,662,0.11071,0.16312
2012,4th Quintile,East,Somewhat concerned,0.38190,286,662,0.34486,0.41894
2012,4th Quintile,East,Not concerned at all,0.48119,298,662,0.44310,0.51928
2012,5th Quintile,West,Very concerned,0.06674,150,3069,0.05791,0.07557
2012,5th Quintile,West,Somewhat concerned,0.28095,822,3069,0.26504,0.29685
2012,5th Quintile,West,Not concerned at all,0.65231,2097,3069,0.63546,0.66916
2012,5th Quintile,East,Very concerned,0.08926,42,601,0.06645,0.11208
2012,5th Quintile,East,Somewhat concerned,0.36365,214,601,0.32516,0.40214
2012,5th Quintile,East,Not concerned at all,0.54709,345,601,0.50726,0.58692
2013,1st Quintile,West,Very concerned,0.13615,241,1667,0.11968,0.15262
2013,1st Quintile,West,Somewhat concerned,0.31799,534,1667,0.29562,0.34035
2013,1st Quintile,West,Not concerned at all,0.54587,892,1667,0.52196,0.56978
2013,1st Quintile,East,Very concerned,0.18785,121,698,0.15885,0.21684
2013,1st Quintile,East,Somewhat concerned,0.37435,254,698,0.33842,0.41028
2013,1st Quintile,East,Not concerned at all,0.43780,323,698,0.40097,0.47464
2013,2nd Quintile,West,Very concerned,0.12672,253,2302,0.11313,0.14031
2013,2nd Quintile,West,Somewhat concerned,0.33203,718,2302,0.31279,0.35127
2013,2nd Quintile,West,Not concerned at all,0.54125,1331,2302,0.52089,0.56161
2013,2nd Quintile,East,Very concerned,0.15497,110,778,0.12952,0.18041
2013,2nd Quintile,East,Somewhat concerned,0.42074,302,778,0.38602,0.45545
2013,2nd Quintile,East,Not concerned at all,0.42430,366,778,0.38954,0.45905
2013,3rd Quintile,West,Very concerned,0.08567,198,2379,0.07442,0.09691
2013,3rd Quintile,West,Somewhat concerned,0.31547,711,2379,0.29679,0.33415
2013,3rd Quintile,West,Not concerned at all,0.59886,1470,2379,0.57916,0.61856
2013,3rd Quintile,East,Very concerned,0.13606,76,677,0.11021,0.16190
2013,3rd Quintile,East,Somewhat concerned,0.39840,262,677,0.36150,0.43531
2013,3rd Quintile,East,Not concerned at all,0.46554,339,677,0.42794,0.50314
2013,4th Quintile,West,Very concerned,0.06362,146,2703,0.05442,0.07282
2013,4th Quintile,West,Somewhat concerned,0.28954,745,2703,0.27244,0.30664
2013,4th Quintile,West,Not concerned at all,0.64684,1812,2703,0.62881,0.66486
2013,4th Quintile,East,Very concerned,0.08566,52,661,0.06431,0.10701
2013,4th Quintile,East,Somewhat concerned,0.38870,249,661,0.35151,0.42589
2013,4th Quintile,East,Not concerned at all,0.52564,360,661,0.48754,0.56373
2013,5th Quintile,West,Very concerned,0.05197,154,3394,0.04450,0.05944
2013,5th Quintile,West,Somewhat concerned,0.24071,820,3394,0.22633,0.25510
2013,5th Quintile,West,Not concerned at all,0.70732,2420,3394,0.69201,0.72263
2013,5th Quintile,East,Very concerned,0.09132,35,525,0.06666,0.11599
2013,5th Quintile,East,Somewhat concerned,0.31560,157,525,0.27580,0.35539
2013,5th Quintile,East,Not concerned at all,0.59308,333,525,0.55102,0.63515
2014,1st Quintile,West,Very concerned,0.15775,386,2020,0.14185,0.17365
2014,1st Quintile,West,Somewhat concerned,0.32461,661,2020,0.30419,0.34504
2014,1st Quintile,West,Not concerned at all,0.51763,973,2020,0.49584,0.53943
2014,1st Quintile,East,Very concerned,0.21067,152,662,0.17958,0.24175
2014,1st Quintile,East,Somewhat concerned,0.35082,257,662,0.31443,0.38720
2014,1st Quintile,East,Not concerned at all,0.43852,253,662,0.40069,0.47635
2014,2nd Quintile,West,Very concerned,0.14460,347,2544,0.13093,0.15826
2014,2nd Quintile,West,Somewhat concerned,0.32808,859,2544,0.30983,0.34633
2014,2nd Quintile,West,Not concerned at all,0.52732,1338,2544,0.50792,0.54673
2014,2nd Quintile,East,Very concerned,0.20565,124,686,0.17538,0.23592
2014,2nd Quintile,East,Somewhat concerned,0.42160,293,686,0.38462,0.45858
2014,2nd Quintile,East,Not concerned at all,0.37275,269,686,0.33654,0.40896
2014,3rd Quintile,West,Very concerned,0.09135,265,2677,0.08044,0.10227
2014,3rd Quintile,West,Somewhat concerned,0.31139,858,2677,0.29385,0.32894
2014,3rd Quintile,West,Not concerned at all,0.59726,1554,2677,0.57867,0.61584
2014,3rd Quintile,East,Very concerned,0.12566,72,688,0.10088,0.15045
2014,3rd Quintile,East,Somewhat concerned,0.41841,283,688,0.38152,0.45530
2014,3rd Quintile,East,Not concerned at all,0.45592,333,688,0.41868,0.49317
2014,4th Quintile,West,Very concerned,0.07703,219,2975,0.06745,0.08662
2014,4th Quintile,West,Somewhat concerned,0.30269,932,2975,0.28618,0.31920
2014,4th Quintile,West,Not concerned at all,0.62027,1824,2975,0.60283,0.63772
2014,4th Quintile,East,Very concerned,0.09940,45,677,0.07684,0.12195
2014,4th Quintile,East,Somewhat concerned,0.39309,270,677,0.35627,0.42991
2014,4th Quintile,East,Not concerned at all,0.50751,362,677,0.46982,0.54520
2014,5th Quintile,West,Very concerned,0.05170,188,3403,0.04426,0.05914
2014,5th Quintile,West,Somewhat concerned,0.25559,857,3403,0.24093,0.27025
2014,5th Quintile,West,Not concerned at all,0.69271,2358,3403,0.67720,0.70821
2014,5th Quintile,East,Somewhat concerned,0.33576,153,505,0.29453,0.37699
2014,5th Quintile,East,Not concerned at all,0.62087,352,505,0.57851,0.66323
2015,1st Quintile,West,Very concerned,0.16449,305,1747,0.14710,0.18188
2015,1st Quintile,West,Somewhat concerned,0.32426,589,1747,0.30230,0.34622
2015,1st Quintile,West,Not concerned at all,0.51125,853,1747,0.48780,0.53470
2015,1st Quintile,East,Very concerned,0.19126,99,585,0.15937,0.22316
2015,1st Quintile,East,Somewhat concerned,0.40067,232,585,0.36093,0.44042
2015,1st Quintile,East,Not concerned at all,0.40806,254,585,0.36820,0.44792
2015,2nd Quintile,West,Very concerned,0.11441,278,2319,0.10145,0.12736
2015,2nd Quintile,West,Somewhat concerned,0.34086,761,2319,0.32156,0.36015
2015,2nd Quintile,West,Not concerned at all,0.54474,1280,2319,0.52446,0.56501
2015,2nd Quintile,East,Very concerned,0.12055,90,734,0.09698,0.14412
2015,2nd Quintile,East,Somewhat concerned,0.42957,315,734,0.39373,0.46540
2015,2nd Quintile,East,Not concerned at all,0.44988,329,734,0.41387,0.48590
2015,3rd Quintile,West,Very concerned,0.07187,207,2507,0.06176,0.08199
2015,3rd Quintile,West,Somewhat concerned,0.34248,795,2507,0.32390,0.36106
2015,3rd Quintile,West,Not concerned at all,0.58565,1505,2507,0.56636,0.60494
2015,3rd Quintile,East,Very concerned,0.09022,51,606,0.06739,0.11305
2015,3rd Quintile,East,Somewhat concerned,0.38184,231,606,0.34312,0.42055
2015,3rd Quintile,East,Not concerned at all,0.52795,324,606,0.48817,0.56773
2015,4th Quintile,West,Very concerned,0.05439,164,2791,0.04597,0.06280
2015,4th Quintile,West,Somewhat concerned,0.29227,793,2791,0.27540,0.30915
2015,4th Quintile,West,Not concerned at all,0.65334,1834,2791,0.63568,0.67100
2015,4th Quintile,East,Very concerned,0.07301,40,600,0.05218,0.09385
2015,4th Quintile,East,Somewhat concerned,0.37922,217,600,0.34037,0.41808
2015,4th Quintile,East,Not concerned at all,0.54776,343,600,0.50790,0.58762
2015,5th Quintile,West,Very concerned,0.04147,133,3168,0.03453,0.04841
2015,5th Quintile,West,Somewhat concerned,0.24794,817,3168,0.23290,0.26298
2015,5th Quintile,West,Not concerned at all,0.71059,2218,3168,0.69480,0.72639
2015,5th Quintile,East,Somewhat concerned,0.26645,144,471,0.22648,0.30642
2015,5th Quintile,East,Not concerned at all,0.70671,327,471,0.66555,0.74787
2016,1st Quintile,West,Very concerned,0.14751,288,1796,0.13111,0.16392
2016,1st Quintile,West,Somewhat concerned,0.26983,538,1796,0.24929,0.29036
2016,1st Quintile,West,Not concerned at all,0.58266,970,1796,0.55985,0.60547
2016,1st Quintile,East,Very concerned,0.16220,94,596,0.13257,0.19182
2016,1st Quintile,East,Somewhat concerned,0.36841,213,596,0.32965,0.40717
2016,1st Quintile,East,Not concerned at all,0.46939,289,596,0.42929,0.50949
2016,2nd Quintile,West,Very concerned,0.11790,286,2330,0.10480,0.13100
2016,2nd Quintile,West,Somewhat concerned,0.28902,677,2330,0.27061,0.30743
2016,2nd Quintile,West,Not concerned at all,0.59308,1367,2330,0.57313,0.61303
2016,2nd Quintile,East,Very concerned,0.09118,66,675,0.06945,0.11291
2016,2nd Quintile,East,Somewhat concerned,0.34251,228,675,0.30668,0.37833
2016,2nd Quintile,East,Not concerned at all,0.56631,381,675,0.52890,0.60373
2016,3rd Quintile,West,Very concerned,0.06923,172,2418,0.05911,0.07935
2016,3rd Quintile,West,Somewhat concerned,0.29680,693,2418,0.27859,0.31502
2016,3rd Quintile,West,Not concerned at all,0.63397,1553,2418,0.61477,0.65318
2016,3rd Quintile,East,Very concerned,0.07511,51,635,0.05459,0.09563
2016,3rd Quintile,East,Somewhat concerned,0.35998,234,635,0.32262,0.39735
2016,3rd Quintile,East,Not concerned at all,0.56491,350,635,0.52632,0.60350
2016,4th Quintile,West,Very concerned,0.04465,139,2735,0.03691,0.05239
2016,4th Quintile,West,Somewhat concerned,0.24870,720,2735,0.23249,0.26490
2016,4th Quintile,West,Not concerned at all,0.70665,1876,2735,0.68959,0.72372
2016,4th Quintile,East,Very concerned,0.05548,31,573,0.03672,0.07424
2016,4th Quintile,East,Somewhat concerned,0.38597,190,573,0.34608,0.42587
2016,4th Quintile,East,Not concerned at all,0.55855,352,573,0.51785,0.59924
2016,5th Quintile,West,Very concerned,0.03564,115,2995,0.02900,0.04228
2016,5th Quintile,West,Somewhat concerned,0.22588,626,2995,0.21090,0.24086
2016,5th Quintile,West,Not concerned at all,0.73848,2254,2995,0.72274,0.75422
2016,5th Quintile,East,Somewhat concerned,0.23938,110,434,0.19919,0.27957
2016,5th Quintile,East,Not concerned at all,0.72046,324,434,0.67819,0.76273
2017,1st Quintile,West,Very concerned,0.15863,267,1679,0.14115,0.17611
2017,1st Quintile,West,Somewhat concerned,0.30386,574,1679,0.28186,0.32587
2017,1st Quintile,West,Not concerned at all,0.53750,838,1679,0.51365,0.56136
2017,1st Quintile,East,Very concerned,0.17726,113,545,0.14517,0.20935
2017,1st Quintile,East,Somewhat concerned,0.33240,190,545,0.29281,0.37198
2017,1st Quintile,East,Not concerned at all,0.49035,242,545,0.44834,0.53235
2017,2nd Quintile,West,Very concerned,0.10978,269,2188,0.09668,0.12288
2017,2nd Quintile,West,Somewhat concerned,0.30226,684,2188,0.28301,0.32151
2017,2nd Quintile,West,Not concerned at all,0.58796,1235,2188,0.56733,0.60859
2017,2nd Quintile,East,Very concerned,0.13603,85,663,0.10992,0.16215
2017,2nd Quintile,East,Somewhat concerned,0.34270,240,663,0.30654,0.37885
2017,2nd Quintile,East,Not concerned at all,0.52127,338,663,0.48321,0.55932
2017,3rd Quintile,West,Very concerned,0.08196,193,2341,0.07084,0.09307
2017,3rd Quintile,West,Somewhat concerned,0.28795,715,2341,0.26960,0.30629
2017,3rd Quintile,West,Not concerned at all,0.63009,1433,2341,0.61053,0.64966
2017,3rd Quintile,East,Very concerned,0.12117,66,571,0.09438,0.14796
2017,3rd Quintile,East,Somewhat concerned,0.40997,221,571,0.36960,0.45035
2017,3rd Quintile,East,Not concerned at all,0.46886,284,571,0.42789,0.50983
2017,4th Quintile,West,Very concerned,0.04813,134,2615,0.03992,0.05633
2017,4th Quintile,West,Somewhat concerned,0.27042,730,2615,0.25339,0.28745
2017,4th Quintile,West,Not concerned at all,0.68146,1751,2615,0.66360,0.69932
2017,4th Quintile,East,Very concerned,0.06834,32,509,0.04640,0.09029
2017,4th Quintile,East,Somewhat concerned,0.41107,191,509,0.36828,0.45385
2017,4th Quintile,East,Not concerned at all,0.52059,286,509,0.47715,0.56404
2017,5th Quintile,West,Very concerned,0.03679,106,2858,0.02989,0.04369
2017,5th Quintile,West,Somewhat concerned,0.25453,693,2858,0.23856,0.27050
2017,5th Quintile,West,Not concerned at all,0.70868,2059,2858,0.69202,0.72534
2017,5th Quintile,East,Somewhat concerned,0.33552,142,443,0.29150,0.37954
2017,5th Quintile,East,Not concerned at all,0.62656,301,443,0.58147,0.67166
2018,1st Quintile,West,Very concerned,0.07862,147,1663,0.06568,0.09156
2018,1st Quintile,West,Somewhat concerned,0.21339,464,1663,0.19369,0.23309
2018,1st Quintile,West,Not concerned at all,0.70799,1052,1663,0.68613,0.72985
2018,1st Quintile,East,Very concerned,0.08831,75,589,0.06537,0.11124
2018,1st Quintile,East,Somewhat concerned,0.35805,190,589,0.31930,0.39680
2018,1st Quintile,East,Not concerned at all,0.55364,324,589,0.51346,0.59382
2018,2nd Quintile,West,Very concerned,0.08415,154,2330,0.07287,0.09542
2018,2nd Quintile,West,Somewhat concerned,0.27185,613,2330,0.25379,0.28992
2018,2nd Quintile,West,Not concerned at all,0.64400,1563,2330,0.62455,0.66344
2018,2nd Quintile,East,Very concerned,0.08411,53,745,0.06417,0.10406
2018,2nd Quintile,East,Somewhat concerned,0.31874,240,745,0.28526,0.35223
2018,2nd Quintile,East,Not concerned at all,0.59714,452,745,0.56190,0.63239
2018,3rd Quintile,West,Very concerned,0.03509,105,2445,0.02779,0.04238
2018,3rd Quintile,West,Somewhat concerned,0.22960,561,2445,0.21293,0.24628
2018,3rd Quintile,West,Not concerned at all,0.73531,1779,2445,0.71782,0.75280
2018,3rd Quintile,East,Somewhat concerned,0.30957,195,635,0.27358,0.34556
2018,3rd Quintile,East,Not concerned at all,0.64627,440,635,0.60905,0.68349
2018,4th Quintile,West,Very concerned,0.03533,97,2753,0.02844,0.04223
2018,4th Quintile,West,Somewhat concerned,0.20298,568,2753,0.18795,0.21800
2018,4th Quintile,West,Not concerned at all,0.76169,2088,2753,0.74577,0.77761
2018,4th Quintile,East,Somewhat concerned,0.25632,165,573,0.22054,0.29210
2018,4th Quintile,East,Not concerned at all,0.70071,408,573,0.66318,0.73824
2018,5th Quintile,West,Very concerned,0.02670,62,3191,0.02110,0.03229
2018,5th Quintile,West,Somewhat concerned,0.17671,551,3191,0.16348,0.18995
2018,5th Quintile,West,Not concerned at all,0.79659,2578,3191,0.78262,0.81056
2018,5th Quintile,East,Somewhat concerned,0.26872,117,473,0.22873,0.30871
2018,5th Quintile,East,Not concerned at all,0.70566,356,473,0.66455,0.74678
2019,1st Quintile,West,Very concerned,0.11530,167,1555,0.09942,0.13118
2019,1st Quintile,West,Somewhat concerned,0.24279,425,1555,0.22147,0.26410
2019,1st Quintile,West,Not concerned at all,0.64191,963,1555,0.61808,0.66575
2019,1st Quintile,East,Very concerned,0.12358,87,523,0.09535,0.15182
2019,1st Quintile,East,Somewhat concerned,0.29632,170,523,0.25715,0.33549
2019,1st Quintile,East,Not concerned at all,0.58010,266,523,0.53776,0.62243
2019,2nd Quintile,West,Very concerned,0.09454,195,2210,0.08234,0.10674
2019,2nd Quintile,West,Somewhat concerned,0.28126,617,2210,0.26251,0.30001
2019,2nd Quintile,West,Not concerned at all,0.62421,1398,2210,0.60401,0.64440
2019,2nd Quintile,East,Very concerned,0.09811,60,687,0.07585,0.12037
2019,2nd Quintile,East,Somewhat concerned,0.30623,213,687,0.27173,0.34072
2019,2nd Quintile,East,Not concerned at all,0.59566,414,687,0.55893,0.63239
2019,3rd Quintile,West,Very concerned,0.06394,144,2345,0.05404,0.07384
2019,3rd Quintile,West,Somewhat concerned,0.26017,578,2345,0.24241,0.27793
2019,3rd Quintile,West,Not concerned at all,0.67589,1623,2345,0.65695,0.69484
2019,3rd Quintile,East,Very concerned,0.09646,47,677,0.07420,0.11871
2019,3rd Quintile,East,Somewhat concerned,0.26520,198,677,0.23192,0.29848
2019,3rd Quintile,East,Not concerned at all,0.63834,432,677,0.60212,0.67456
2019,4th Quintile,West,Very concerned,0.04579,121,2567,0.03770,0.05387
2019,4th Quintile,West,Somewhat concerned,0.21670,520,2567,0.20076,0.23265
2019,4th Quintile,West,Not concerned at all,0.73751,1926,2567,0.72049,0.75454
2019,4th Quintile,East,Very concerned,0.04509,31,548,0.02770,0.06248
2019,4th Quintile,East,Somewhat concerned,0.28202,145,548,0.24431,0.31973
2019,4th Quintile,East,Not concerned at all,0.67289,372,548,0.63357,0.71221
2019,5th Quintile,West,Very concerned,0.02782,79,3157,0.02208,0.03356
2019,5th Quintile,West,Somewhat concerned,0.20732,602,3157,0.19318,0.22146
2019,5th Quintile,West,Not concerned at all,0.76486,2476,3157,0.75006,0.77965
2019,5th Quintile,East,Somewhat concerned,0.19375,119,505,0.15924,0.22825
2019,5th Quintile,East,Not concerned at all,0.78540,386,505,0.74956,0.82124
2020,1st Quintile,West,Very concerned,0.09753,148,1413,0.08206,0.11301
2020,1st Quintile,West,Somewhat concerned,0.24646,375,1413,0.22398,0.26894
2020,1st Quintile,West,Not concerned at all,0.65601,890,1413,0.63123,0.68078
2020,1st Quintile,East,Very concerned,0.11531,58,502,0.08734,0.14328
2020,1st Quintile,East,Somewhat concerned,0.27037,145,502,0.23147,0.30926
2020,1st Quintile,East,Not concerned at all,0.61432,299,502,0.57170,0.65695
2020,2nd Quintile,West,Very concerned,0.08093,175,2091,0.06924,0.09262
2020,2nd Quintile,West,Somewhat concerned,0.26387,570,2091,0.24497,0.28276
2020,2nd Quintile,West,Not concerned at all,0.65520,1346,2091,0.63483,0.67558
2020,2nd Quintile,East,Very concerned,0.06200,37,700,0.04412,0.07987
2020,2nd Quintile,East,Somewhat concerned,0.29463,196,700,0.26084,0.32843
2020,2nd Quintile,East,Not concerned at all,0.64337,467,700,0.60786,0.67888
2020,3rd Quintile,West,Very concerned,0.06213,141,2278,0.05222,0.07205
2020,3rd Quintile,West,Somewhat concerned,0.26658,573,2278,0.24842,0.28474
2020,3rd Quintile,West,Not concerned at all,0.67129,1564,2278,0.65199,0.69058
2020,3rd Quintile,East,Very concerned,0.05007,41,625,0.03296,0.06719
2020,3rd Quintile,East,Somewhat concerned,0.29669,154,625,0.26085,0.33253
2020,3rd Quintile,East,Not concerned at all,0.65323,430,625,0.61589,0.69058
2020,4th Quintile,West,Very concerned,0.05317,116,2721,0.04474,0.06161
2020,4th Quintile,West,Somewhat concerned,0.21691,605,2721,0.20143,0.23240
2020,4th Quintile,West,Not concerned at all,0.72991,2000,2721,0.71323,0.74660
2020,4th Quintile,East,Somewhat concerned,0.27311,136,582,0.23688,0.30934
2020,4th Quintile,East,Not concerned at all,0.68405,446,582,0.64624,0.72185
2020,5th Quintile,West,Very concerned,0.04103,142,3853,0.03477,0.04729
2020,5th Quintile,West,Somewhat concerned,0.21294,765,3853,0.20001,0.22587
2020,5th Quintile,West,Not concerned at all,0.74603,2946,3853,0.73228,0.75978
2020,5th Quintile,East,Somewhat concerned,0.17153,129,698,0.14354,0.19952
2020,5th Quintile,East,Not concerned at all,0.76748,569,698,0.73612,0.79884
2021,1st Quintile,West,Very concerned,0.11948,131,1163,0.10083,0.13813
2021,1st Quintile,West,Somewhat concerned,0.25529,300,1163,0.23022,0.28036
2021,1st Quintile,West,Not concerned at all,0.62523,732,1163,0.59740,0.65306
2021,1st Quintile,East,Very concerned,0.11535,48,368,0.08267,0.14803
2021,1st Quintile,East,Somewhat concerned,0.33244,116,368,0.28424,0.38064
2021,1st Quintile,East,Not concerned at all,0.55221,204,368,0.50133,0.60309
2021,2nd Quintile,West,Very concerned,0.08245,111,1548,0.06874,0.09616
2021,2nd Quintile,West,Somewhat concerned,0.23282,373,1548,0.21176,0.25388
2021,2nd Quintile,West,Not concerned at all,0.68473,1064,1548,0.66158,0.70788
2021,2nd Quintile,East,Very concerned,0.12081,39,432,0.09004,0.15158
2021,2nd Quintile,East,Somewhat concerned,0.27950,106,432,0.23713,0.32186
2021,2nd Quintile,East,Not concerned at all,0.59969,287,432,0.55343,0.64595
2021,3rd Quintile,West,Very concerned,0.05623,99,1681,0.04521,0.06724
2021,3rd Quintile,West,Somewhat concerned,0.19606,338,1681,0.17708,0.21505
2021,3rd Quintile,West,Not concerned at all,0.74771,1244,1681,0.72694,0.76848
2021,3rd Quintile,East,Somewhat concerned,0.25729,117,460,0.21730,0.29728
2021,3rd Quintile,East,Not concerned at all,0.70810,343,460,0.66651,0.74969
2021,4th Quintile,West,Very concerned,0.03997,53,1862,0.03107,0.04887
2021,4th Quintile,West,Somewhat concerned,0.20899,381,1862,0.19052,0.22747
2021,4th Quintile,West,Not concerned at all,0.75104,1428,1862,0.73139,0.77068
2021,4th Quintile,East,Somewhat concerned,0.28317,99,400,0.23897,0.32738
2021,4th Quintile,East,Not concerned at all,0.68444,301,400,0.63884,0.73005
2021,5th Quintile,West,Very concerned,0.02588,84,2686,0.01987,0.03189
2021,5th Quintile,West,Somewhat concerned,0.19718,466,2686,0.18213,0.21223
2021,5th Quintile,West,Not concerned at all,0.77694,2136,2686,0.76120,0.79269
2021,5th Quintile,East,Somewhat concerned,0.23909,97,517,0.20229,0.27589
2021,5th Quintile,East,Not concerned at all,0.73616,420,517,0.69813,0.77419
2022,1st Quintile,West,Very concerned,0.09644,125,1067,0.07872,0.11416
2022,1st Quintile,West,Somewhat concerned,0.27839,301,1067,0.25148,0.30529
2022,1st Quintile,West,Not concerned at all,0.62518,641,1067,0.59612,0.65424
2022,1st Quintile,East,Very concerned,0.08472,46,356,0.05575,0.11369
2022,1st Quintile,East,Somewhat concerned,0.28392,113,356,0.23701,0.33082
2022,1st Quintile,East,Not concerned at all,0.63136,197,356,0.58118,0.68155
2022,2nd Quintile,West,Very concerned,0.09411,110,1320,0.07835,0.10987
2022,2nd Quintile,West,Somewhat concerned,0.27789,369,1320,0.25371,0.30206
2022,2nd Quintile,West,Not concerned at all,0.62800,841,1320,0.60192,0.65409
2022,2nd Quintile,East,Very concerned,0.10423,39,460,0.07628,0.13219
2022,2nd Quintile,East,Somewhat concerned,0.26191,119,460,0.22168,0.30213
2022,2nd Quintile,East,Not concerned at all,0.63386,302,460,0.58979,0.67793
2022,3rd Quintile,West,Very concerned,0.05762,81,1549,0.04601,0.06922
2022,3rd Quintile,West,Somewhat concerned,0.23742,359,1549,0.21622,0.25862
2022,3rd Quintile,West,Not concerned at all,0.70497,1109,1549,0.68225,0.72768
2022,3rd Quintile,East,Somewhat concerned,0.29834,118,377,0.25210,0.34459
2022,3rd Quintile,East,Not concerned at all,0.60414,259,377,0.55470,0.65357
2022,4th Quintile,West,Very concerned,0.03030,64,1833,0.02245,0.03815
2022,4th Quintile,West,Somewhat concerned,0.20310,380,1833,0.18467,0.22152
2022,4th Quintile,West,Not concerned at all,0.76660,1389,1833,0.74723,0.78597
2022,4th Quintile,East,Somewhat concerned,0.27173,103,393,0.22769,0.31576
2022,4th Quintile,East,Not concerned at all,0.68448,290,393,0.63848,0.73049
2022,5th Quintile,West,Very concerned,0.02747,67,2536,0.02110,0.03383
2022,5th Quintile,West,Somewhat concerned,0.21333,496,2536,0.19738,0.22927
2022,5th Quintile,West,Not concerned at all,0.75921,1973,2536,0.74256,0.77585
2022,5th Quintile,East,Somewhat concerned,0.28846,96,489,0.24826,0.32865
2022,5th Quintile,East,Not concerned at all,0.69347,393,489,0.65256,0.73437
