"pli0081","year","bildungsniveau","quintil_oecd","n","percent","lower_confidence_percent","upper_confidence_percent"
"Seltener","2006","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2006","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2006","(Fach-)Abitur","2","","","",""
"Seltener","2006","(Fach-)Abitur","3","","","",""
"Seltener","2006","(Fach-)Abitur","4","","","",""
"Seltener","2006","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2006","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2006","AkademikerIn","2","","","",""
"Seltener","2006","AkademikerIn","3","","","",""
"Seltener","2006","AkademikerIn","4","","","",""
"Seltener","2006","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Nie","2006","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Nie","2006","(noch) kein Abschluss","2","","","",""
"Nie","2006","(noch) kein Abschluss","3","","","",""
"Nie","2006","(noch) kein Abschluss","4","","","",""
"Nie","2006","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Nie","2006","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Nie","2006","Hauptschule","2","","","",""
"Nie","2006","Hauptschule","3","","","",""
"Nie","2006","Hauptschule","4","","","",""
"Nie","2006","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Nie","2006","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Nie","2006","Realschule","2","","","",""
"Nie","2006","Realschule","3","","","",""
"Nie","2006","Realschule","4","","","",""
"Nie","2006","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Nie","2006","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Nie","2006","(Fach-)Abitur","2","","","",""
"Nie","2006","(Fach-)Abitur","3","","","",""
"Nie","2006","(Fach-)Abitur","4","","","",""
"Nie","2006","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Nie","2006","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Nie","2006","AkademikerIn","2","","","",""
"Nie","2006","AkademikerIn","3","","","",""
"Nie","2006","AkademikerIn","4","","","",""
"Nie","2006","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2007","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2007","(noch) kein Abschluss","2","","","",""
"Täglich","2007","(noch) kein Abschluss","3","","","",""
"Täglich","2007","(noch) kein Abschluss","4","","","",""
"Täglich","2007","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2007","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2007","Hauptschule","2","","","",""
"Täglich","2007","Hauptschule","3","","","",""
"Täglich","2007","Hauptschule","4","","","",""
"Täglich","2007","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2007","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2007","Realschule","2","","","",""
"Täglich","2007","Realschule","3","","","",""
"Täglich","2007","Realschule","4","","","",""
"Täglich","2007","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2007","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2007","(Fach-)Abitur","2","","","",""
"Täglich","2007","(Fach-)Abitur","3","","","",""
"Täglich","2007","(Fach-)Abitur","4","","","",""
"Täglich","2007","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2007","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2007","AkademikerIn","2","","","",""
"Täglich","2007","AkademikerIn","3","","","",""
"Täglich","2007","AkademikerIn","4","","","",""
"Täglich","2007","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2007","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2007","(noch) kein Abschluss","2","","","",""
"Min 1x pro Woche","2007","(noch) kein Abschluss","3","","","",""
"Min 1x pro Woche","2007","(noch) kein Abschluss","4","","","",""
"Min 1x pro Woche","2007","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2007","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2007","Hauptschule","2","","","",""
"Min 1x pro Woche","2007","Hauptschule","3","","","",""
"Min 1x pro Woche","2007","Hauptschule","4","","","",""
"Min 1x pro Woche","2007","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2007","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2007","Realschule","2","","","",""
"Min 1x pro Woche","2007","Realschule","3","","","",""
"Min 1x pro Woche","2007","Realschule","4","","","",""
"Min 1x pro Woche","2007","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2007","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2007","(Fach-)Abitur","2","","","",""
"Min 1x pro Woche","2007","(Fach-)Abitur","3","","","",""
"Min 1x pro Woche","2007","(Fach-)Abitur","4","","","",""
"Min 1x pro Woche","2007","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2007","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2007","AkademikerIn","2","","","",""
"Min 1x pro Woche","2007","AkademikerIn","3","","","",""
"Min 1x pro Woche","2007","AkademikerIn","4","","","",""
"Min 1x pro Woche","2007","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2007","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","2007","(noch) kein Abschluss","2","","","",""
"Min 1x pro Monat","2007","(noch) kein Abschluss","3","","","",""
"Min 1x pro Monat","2007","(noch) kein Abschluss","4","","","",""
"Min 1x pro Monat","2007","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2007","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","2007","Hauptschule","2","","","",""
"Min 1x pro Monat","2007","Hauptschule","3","","","",""
"Min 1x pro Monat","2007","Hauptschule","4","","","",""
"Min 1x pro Monat","2007","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2007","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","2007","Realschule","2","","","",""
"Min 1x pro Monat","2007","Realschule","3","","","",""
"Min 1x pro Monat","2007","Realschule","4","","","",""
"Min 1x pro Monat","2007","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2007","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","2007","(Fach-)Abitur","2","","","",""
"Min 1x pro Monat","2007","(Fach-)Abitur","3","","","",""
"Min 1x pro Monat","2007","(Fach-)Abitur","4","","","",""
"Min 1x pro Monat","2007","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2007","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","2007","AkademikerIn","2","","","",""
"Min 1x pro Monat","2007","AkademikerIn","3","","","",""
"Min 1x pro Monat","2007","AkademikerIn","4","","","",""
"Min 1x pro Monat","2007","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2007","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2007","(noch) kein Abschluss","2","","","",""
"Seltener","2007","(noch) kein Abschluss","3","","","",""
"Seltener","2007","(noch) kein Abschluss","4","","","",""
"Seltener","2007","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2007","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2007","Hauptschule","2","","","",""
"Seltener","2007","Hauptschule","3","","","",""
"Seltener","2007","Hauptschule","4","","","",""
"Seltener","2007","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2007","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2007","Realschule","2","","","",""
"Seltener","2007","Realschule","3","","","",""
"Seltener","2007","Realschule","4","","","",""
"Seltener","2007","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2007","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2007","(Fach-)Abitur","2","","","",""
"Seltener","2007","(Fach-)Abitur","3","","","",""
"Seltener","2007","(Fach-)Abitur","4","","","",""
"Seltener","2007","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2007","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2007","AkademikerIn","2","","","",""
"Seltener","2007","AkademikerIn","3","","","",""
"Seltener","2007","AkademikerIn","4","","","",""
"Seltener","2007","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Nie","2007","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Nie","2007","(noch) kein Abschluss","2","","","",""
"Nie","2007","(noch) kein Abschluss","3","","","",""
"Nie","2007","(noch) kein Abschluss","4","","","",""
"Nie","2007","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Nie","2007","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Nie","2007","Hauptschule","2","","","",""
"Nie","2007","Hauptschule","3","","","",""
"Nie","2007","Hauptschule","4","","","",""
"Nie","2007","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Nie","2007","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Nie","2007","Realschule","2","","","",""
"Nie","2007","Realschule","3","","","",""
"Nie","2007","Realschule","4","","","",""
"Nie","2007","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Nie","2007","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Nie","2007","(Fach-)Abitur","2","","","",""
"Nie","2007","(Fach-)Abitur","3","","","",""
"Nie","2007","(Fach-)Abitur","4","","","",""
"Nie","2007","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Nie","2007","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Nie","2007","AkademikerIn","2","","","",""
"Nie","2007","AkademikerIn","3","","","",""
"Nie","2007","AkademikerIn","4","","","",""
"Nie","2007","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2008","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","22","","",""
"Täglich","2008","(noch) kein Abschluss","2","21","","",""
"Täglich","2008","(noch) kein Abschluss","3","5","","",""
"Täglich","2008","(noch) kein Abschluss","4","6","","",""
"Täglich","2008","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","1","","",""
"Täglich","2008","Hauptschule","1 Einkommensschwächstes Quintil","203","0.131336807817337","0.114505344606884","0.14816827102779"
"Täglich","2008","Hauptschule","2","189","0.0908174709313425","0.0779172578019715","0.103717684060713"
"Täglich","2008","Hauptschule","3","125","0.0842847039838427","0.0701404968906588","0.0984289110770266"
"Täglich","2008","Hauptschule","4","114","0.0787067822213427","0.0639721337716649","0.0934414306710205"
"Täglich","2008","Hauptschule","5 Einkommensstärkstes Quintil","57","0.117041731335782","0.0905579292861574","0.143525533385407"
"Täglich","2008","Realschule","1 Einkommensschwächstes Quintil","81","0.0801095088233613","0.0617189273360206","0.098500090310702"
"Täglich","2008","Realschule","2","91","0.0818161843960549","0.0655300478788875","0.0981023209132223"
"Täglich","2008","Realschule","3","93","0.0853273559042658","0.0684536337099084","0.102201078098623"
"Täglich","2008","Realschule","4","72","0.0489948750288932","0.0368724026659105","0.061117347391876"
"Täglich","2008","Realschule","5 Einkommensstärkstes Quintil","68","0.0650920439487442","0.0489843237198434","0.0811997641776449"
"Täglich","2008","(Fach-)Abitur","1 Einkommensschwächstes Quintil","26","","",""
"Täglich","2008","(Fach-)Abitur","2","25","","",""
"Täglich","2008","(Fach-)Abitur","3","29","","",""
"Täglich","2008","(Fach-)Abitur","4","24","","",""
"Täglich","2008","(Fach-)Abitur","5 Einkommensstärkstes Quintil","33","0.0794870368414773","0.055609598100812","0.103364475582143"
"Täglich","2008","AkademikerIn","1 Einkommensschwächstes Quintil","27","","",""
"Täglich","2008","AkademikerIn","2","14","","",""
"Täglich","2008","AkademikerIn","3","47","0.0665241255424255","0.0465346195321094","0.0865136315527416"
"Täglich","2008","AkademikerIn","4","46","0.0424061679972974","0.0293917886747131","0.0554205473198816"
"Täglich","2008","AkademikerIn","5 Einkommensstärkstes Quintil","86","0.028861271208858","0.0215037916459518","0.0362187507717642"
"Min 1x pro Woche","2008","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","63","0.358400101883154","0.283864161650151","0.432936042116158"
"Min 1x pro Woche","2008","(noch) kein Abschluss","2","42","0.280763195939303","0.206852046078829","0.354674345799777"
"Min 1x pro Woche","2008","(noch) kein Abschluss","3","27","","",""
"Min 1x pro Woche","2008","(noch) kein Abschluss","4","20","","",""
"Min 1x pro Woche","2008","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","16","","",""
"Min 1x pro Woche","2008","Hauptschule","1 Einkommensschwächstes Quintil","614","0.400496573383157","0.376079243459086","0.424913903307227"
"Min 1x pro Woche","2008","Hauptschule","2","823","0.415187247559164","0.393065620681049","0.43730887443728"
"Min 1x pro Woche","2008","Hauptschule","3","605","0.392039131369423","0.367183401994354","0.416894860744492"
"Min 1x pro Woche","2008","Hauptschule","4","557","0.428897012941965","0.401815776467663","0.455978249416267"
"Min 1x pro Woche","2008","Hauptschule","5 Einkommensstärkstes Quintil","202","0.357560632763055","0.318075755092918","0.397045510433192"
"Min 1x pro Woche","2008","Realschule","1 Einkommensschwächstes Quintil","326","0.394889783499896","0.361773579157677","0.428005987842115"
"Min 1x pro Woche","2008","Realschule","2","427","0.387415506989959","0.358468401563837","0.41636261241608"
"Min 1x pro Woche","2008","Realschule","3","441","0.40710319787759","0.377429223570721","0.436777172184459"
"Min 1x pro Woche","2008","Realschule","4","502","0.411329618793362","0.383694869377089","0.438964368209635"
"Min 1x pro Woche","2008","Realschule","5 Einkommensstärkstes Quintil","294","0.311902641982471","0.281653004980754","0.342152278984188"
"Min 1x pro Woche","2008","(Fach-)Abitur","1 Einkommensschwächstes Quintil","124","0.308593344421122","0.261399621634594","0.35578706720765"
"Min 1x pro Woche","2008","(Fach-)Abitur","2","141","0.378126656523002","0.32864952354851","0.427603789497494"
"Min 1x pro Woche","2008","(Fach-)Abitur","3","167","0.373935365911839","0.32777176029613","0.420098971527549"
"Min 1x pro Woche","2008","(Fach-)Abitur","4","189","0.370092354228158","0.32814711300866","0.412037595447655"
"Min 1x pro Woche","2008","(Fach-)Abitur","5 Einkommensstärkstes Quintil","169","0.329261253105145","0.287778111182829","0.370744395027461"
"Min 1x pro Woche","2008","AkademikerIn","1 Einkommensschwächstes Quintil","72","0.282110552893855","0.22552788706305","0.33869321872466"
"Min 1x pro Woche","2008","AkademikerIn","2","167","0.391444850923143","0.345366734365078","0.437522967481207"
"Min 1x pro Woche","2008","AkademikerIn","3","210","0.35978177041333","0.321283207283452","0.398280333543208"
"Min 1x pro Woche","2008","AkademikerIn","4","351","0.338448020809783","0.307888520275475","0.36900752134409"
"Min 1x pro Woche","2008","AkademikerIn","5 Einkommensstärkstes Quintil","589","0.274209857513199","0.254604364686265","0.293815350340133"
"Min 1x pro Monat","2008","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","35","0.225915396359612","0.160914902191812","0.290915890527412"
"Min 1x pro Monat","2008","(noch) kein Abschluss","2","44","0.292967972030606","0.218110779535232","0.36782516452598"
"Min 1x pro Monat","2008","(noch) kein Abschluss","3","37","0.411181801407708","0.310636511212818","0.511727091602597"
"Min 1x pro Monat","2008","(noch) kein Abschluss","4","24","","",""
"Min 1x pro Monat","2008","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","30","0.341160395563659","0.232403747362628","0.449917043764689"
"Min 1x pro Monat","2008","Hauptschule","1 Einkommensschwächstes Quintil","346","0.217364345318628","0.196811265798978","0.237917424838277"
"Min 1x pro Monat","2008","Hauptschule","2","479","0.25453549206923","0.234979749903686","0.274091234234775"
"Min 1x pro Monat","2008","Hauptschule","3","441","0.303560257827747","0.2801509690714","0.326969546584094"
"Min 1x pro Monat","2008","Hauptschule","4","350","0.252595332363956","0.22882006955636","0.276370595171553"
"Min 1x pro Monat","2008","Hauptschule","5 Einkommensstärkstes Quintil","168","0.266062276630514","0.229657268524923","0.302467284736106"
"Min 1x pro Monat","2008","Realschule","1 Einkommensschwächstes Quintil","228","0.266016017281239","0.236080790893758","0.29595124366872"
"Min 1x pro Monat","2008","Realschule","2","324","0.275999742235372","0.249437952041049","0.302561532429695"
"Min 1x pro Monat","2008","Realschule","3","329","0.302999094313317","0.275242176350652","0.330756012275982"
"Min 1x pro Monat","2008","Realschule","4","393","0.332452632538311","0.305996255038771","0.358909010037852"
"Min 1x pro Monat","2008","Realschule","5 Einkommensstärkstes Quintil","307","0.339438281384938","0.308519468840354","0.370357093929522"
"Min 1x pro Monat","2008","(Fach-)Abitur","1 Einkommensschwächstes Quintil","117","0.29589192278257","0.249257092575256","0.342526752989885"
"Min 1x pro Monat","2008","(Fach-)Abitur","2","107","0.311954334191307","0.264683958752443","0.359224709630171"
"Min 1x pro Monat","2008","(Fach-)Abitur","3","133","0.355432385800655","0.309765162676781","0.401099608924528"
"Min 1x pro Monat","2008","(Fach-)Abitur","4","179","0.360528609109931","0.318815781928099","0.402241436291763"
"Min 1x pro Monat","2008","(Fach-)Abitur","5 Einkommensstärkstes Quintil","171","0.328213231472374","0.286763817301402","0.369662645643347"
"Min 1x pro Monat","2008","AkademikerIn","1 Einkommensschwächstes Quintil","86","0.324350620865102","0.265491602873183","0.383209638857022"
"Min 1x pro Monat","2008","AkademikerIn","2","154","0.364596737538557","0.319156502903542","0.410036972173571"
"Min 1x pro Monat","2008","AkademikerIn","3","211","0.357432104183479","0.318989109102244","0.395875099264713"
"Min 1x pro Monat","2008","AkademikerIn","4","307","0.348787124835262","0.318007736317762","0.379566513352762"
"Min 1x pro Monat","2008","AkademikerIn","5 Einkommensstärkstes Quintil","752","0.375567931377168","0.354285680916588","0.396850181837748"
"Seltener","2008","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","29","","",""
"Seltener","2008","(noch) kein Abschluss","2","27","","",""
"Seltener","2008","(noch) kein Abschluss","3","23","","",""
"Seltener","2008","(noch) kein Abschluss","4","25","","",""
"Seltener","2008","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","25","","",""
"Seltener","2008","Hauptschule","1 Einkommensschwächstes Quintil","310","0.196549689194323","0.176747252826787","0.216352125561858"
"Seltener","2008","Hauptschule","2","370","0.211732850676467","0.19339208428774","0.230073617065195"
"Seltener","2008","Hauptschule","3","283","0.195659730183015","0.175462369526007","0.215857090840022"
"Seltener","2008","Hauptschule","4","227","0.20033853292402","0.178437222940766","0.222239842907275"
"Seltener","2008","Hauptschule","5 Einkommensstärkstes Quintil","132","0.242154268409027","0.2068622624239","0.277446274394154"
"Seltener","2008","Realschule","1 Einkommensschwächstes Quintil","179","0.223130905751276","0.194925058578182","0.251336752924369"
"Seltener","2008","Realschule","2","229","0.242784586636305","0.21730725607224","0.26826191720037"
"Seltener","2008","Realschule","3","176","0.18655246196032","0.16302369477824","0.210081229142399"
"Seltener","2008","Realschule","4","236","0.186544038263562","0.164667320843375","0.208420755683748"
"Seltener","2008","Realschule","5 Einkommensstärkstes Quintil","213","0.259573063601384","0.230947330884862","0.288198796317906"
"Seltener","2008","(Fach-)Abitur","1 Einkommensschwächstes Quintil","89","0.272806347378667","0.227299530669662","0.318313164087671"
"Seltener","2008","(Fach-)Abitur","2","85","0.21467414803186","0.172780350545272","0.256567945518447"
"Seltener","2008","(Fach-)Abitur","3","88","0.192666483411901","0.155037590400258","0.230295376423544"
"Seltener","2008","(Fach-)Abitur","4","112","0.219654201819954","0.183687343374358","0.255621060265549"
"Seltener","2008","(Fach-)Abitur","5 Einkommensstärkstes Quintil","110","0.2340800200115","0.196703530952643","0.271456509070358"
"Seltener","2008","AkademikerIn","1 Einkommensschwächstes Quintil","50","0.251415637185453","0.19686981748907","0.305961456881836"
"Seltener","2008","AkademikerIn","2","87","0.184502130756377","0.147881858878492","0.221122402634263"
"Seltener","2008","AkademikerIn","3","123","0.205314625677645","0.172912874743347","0.237716376611944"
"Seltener","2008","AkademikerIn","4","213","0.262215866805588","0.233809714243615","0.290622019367561"
"Seltener","2008","AkademikerIn","5 Einkommensstärkstes Quintil","526","0.293601221915402","0.273587189517051","0.313615254313754"
"Nie","2008","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","10","","",""
"Nie","2008","(noch) kein Abschluss","2","8","","",""
"Nie","2008","(noch) kein Abschluss","3","","","",""
"Nie","2008","(noch) kein Abschluss","4","","","",""
"Nie","2008","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","1","","",""
"Nie","2008","Hauptschule","1 Einkommensschwächstes Quintil","74","0.0542525842865559","0.0429650071559467","0.0655401614171651"
"Nie","2008","Hauptschule","2","45","0.0277269387637955","0.0203558484743634","0.0350980290532275"
"Nie","2008","Hauptschule","3","28","","",""
"Nie","2008","Hauptschule","4","35","0.0394623395487159","0.0288090587084053","0.0501156203890265"
"Nie","2008","Hauptschule","5 Einkommensstärkstes Quintil","7","","",""
"Nie","2008","Realschule","1 Einkommensschwächstes Quintil","23","","",""
"Nie","2008","Realschule","2","17","","",""
"Nie","2008","Realschule","3","14","","",""
"Nie","2008","Realschule","4","15","","",""
"Nie","2008","Realschule","5 Einkommensstärkstes Quintil","19","","",""
"Nie","2008","(Fach-)Abitur","1 Einkommensschwächstes Quintil","12","","",""
"Nie","2008","(Fach-)Abitur","2","11","","",""
"Nie","2008","(Fach-)Abitur","3","5","","",""
"Nie","2008","(Fach-)Abitur","4","5","","",""
"Nie","2008","(Fach-)Abitur","5 Einkommensstärkstes Quintil","10","","",""
"Nie","2008","AkademikerIn","1 Einkommensschwächstes Quintil","8","","",""
"Nie","2008","AkademikerIn","2","9","","",""
"Nie","2008","AkademikerIn","3","6","","",""
"Nie","2008","AkademikerIn","4","4","","",""
"Nie","2008","AkademikerIn","5 Einkommensstärkstes Quintil","36","0.0277597179853724","0.0205399202681578","0.0349795157025869"
"Täglich","2009","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2009","(noch) kein Abschluss","2","","","",""
"Täglich","2009","(noch) kein Abschluss","3","","","",""
"Täglich","2009","(noch) kein Abschluss","4","","","",""
"Täglich","2009","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2009","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2009","Hauptschule","2","","","",""
"Täglich","2009","Hauptschule","3","","","",""
"Täglich","2009","Hauptschule","4","","","",""
"Täglich","2009","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2009","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2009","Realschule","2","","","",""
"Täglich","2009","Realschule","3","","","",""
"Täglich","2009","Realschule","4","","","",""
"Täglich","2009","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2009","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2009","(Fach-)Abitur","2","","","",""
"Täglich","2009","(Fach-)Abitur","3","","","",""
"Täglich","2009","(Fach-)Abitur","4","","","",""
"Täglich","2009","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2009","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2009","AkademikerIn","2","","","",""
"Täglich","2009","AkademikerIn","3","","","",""
"Täglich","2009","AkademikerIn","4","","","",""
"Täglich","2009","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2009","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2009","(noch) kein Abschluss","2","","","",""
"Min 1x pro Woche","2009","(noch) kein Abschluss","3","","","",""
"Min 1x pro Woche","2009","(noch) kein Abschluss","4","","","",""
"Min 1x pro Woche","2009","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2009","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2009","Hauptschule","2","","","",""
"Min 1x pro Woche","2009","Hauptschule","3","","","",""
"Min 1x pro Woche","2009","Hauptschule","4","","","",""
"Min 1x pro Woche","2009","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2009","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2009","Realschule","2","","","",""
"Min 1x pro Woche","2009","Realschule","3","","","",""
"Min 1x pro Woche","2009","Realschule","4","","","",""
"Min 1x pro Woche","2009","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2009","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2009","(Fach-)Abitur","2","","","",""
"Min 1x pro Woche","2009","(Fach-)Abitur","3","","","",""
"Min 1x pro Woche","2009","(Fach-)Abitur","4","","","",""
"Min 1x pro Woche","2009","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2009","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2009","AkademikerIn","2","","","",""
"Min 1x pro Woche","2009","AkademikerIn","3","","","",""
"Min 1x pro Woche","2009","AkademikerIn","4","","","",""
"Min 1x pro Woche","2009","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2009","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","2009","(noch) kein Abschluss","2","","","",""
"Min 1x pro Monat","2009","(noch) kein Abschluss","3","","","",""
"Min 1x pro Monat","2009","(noch) kein Abschluss","4","","","",""
"Min 1x pro Monat","2009","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2009","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","2009","Hauptschule","2","","","",""
"Min 1x pro Monat","2009","Hauptschule","3","","","",""
"Min 1x pro Monat","2009","Hauptschule","4","","","",""
"Min 1x pro Monat","2009","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2009","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","2009","Realschule","2","","","",""
"Min 1x pro Monat","2009","Realschule","3","","","",""
"Min 1x pro Monat","2009","Realschule","4","","","",""
"Min 1x pro Monat","2009","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2009","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","2009","(Fach-)Abitur","2","","","",""
"Min 1x pro Monat","2009","(Fach-)Abitur","3","","","",""
"Min 1x pro Monat","2009","(Fach-)Abitur","4","","","",""
"Min 1x pro Monat","2009","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2009","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","2009","AkademikerIn","2","","","",""
"Min 1x pro Monat","2009","AkademikerIn","3","","","",""
"Min 1x pro Monat","2009","AkademikerIn","4","","","",""
"Min 1x pro Monat","2009","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2009","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2009","(noch) kein Abschluss","2","","","",""
"Seltener","2009","(noch) kein Abschluss","3","","","",""
"Seltener","2009","(noch) kein Abschluss","4","","","",""
