"pli0081","year","bildungsniveau","sampreg","n","percent","lower_confidence_percent","upper_confidence_percent"
"Min 1x pro Woche","2005","Hauptschule","Westdeutschland","","","",""
"Min 1x pro Woche","2005","Hauptschule","Ostdeutschland","","","",""
"Min 1x pro Woche","2005","Realschule","Westdeutschland","","","",""
"Min 1x pro Woche","2005","Realschule","Ostdeutschland","","","",""
"Min 1x pro Woche","2005","(Fach-)Abitur","Westdeutschland","","","",""
"Min 1x pro Woche","2005","(Fach-)Abitur","Ostdeutschland","","","",""
"Min 1x pro Woche","2005","AkademikerIn","Westdeutschland","","","",""
"Min 1x pro Woche","2005","AkademikerIn","Ostdeutschland","","","",""
"Min 1x pro Monat","2005","(noch) kein Abschluss","Westdeutschland","","","",""
"Min 1x pro Monat","2005","(noch) kein Abschluss","Ostdeutschland","","","",""
"Min 1x pro Monat","2005","Hauptschule","Westdeutschland","","","",""
"Min 1x pro Monat","2005","Hauptschule","Ostdeutschland","","","",""
"Min 1x pro Monat","2005","Realschule","Westdeutschland","","","",""
"Min 1x pro Monat","2005","Realschule","Ostdeutschland","","","",""
"Min 1x pro Monat","2005","(Fach-)Abitur","Westdeutschland","","","",""
"Min 1x pro Monat","2005","(Fach-)Abitur","Ostdeutschland","","","",""
"Min 1x pro Monat","2005","AkademikerIn","Westdeutschland","","","",""
"Min 1x pro Monat","2005","AkademikerIn","Ostdeutschland","","","",""
"Seltener","2005","(noch) kein Abschluss","Westdeutschland","","","",""
"Seltener","2005","(noch) kein Abschluss","Ostdeutschland","","","",""
"Seltener","2005","Hauptschule","Westdeutschland","","","",""
"Seltener","2005","Hauptschule","Ostdeutschland","","","",""
"Seltener","2005","Realschule","Westdeutschland","","","",""
"Seltener","2005","Realschule","Ostdeutschland","","","",""
"Seltener","2005","(Fach-)Abitur","Westdeutschland","","","",""
"Seltener","2005","(Fach-)Abitur","Ostdeutschland","","","",""
"Seltener","2005","AkademikerIn","Westdeutschland","","","",""
"Seltener","2005","AkademikerIn","Ostdeutschland","","","",""
"Nie","2005","(noch) kein Abschluss","Westdeutschland","","","",""
"Nie","2005","(noch) kein Abschluss","Ostdeutschland","","","",""
"Nie","2005","Hauptschule","Westdeutschland","","","",""
"Nie","2005","Hauptschule","Ostdeutschland","","","",""
"Nie","2005","Realschule","Westdeutschland","","","",""
"Nie","2005","Realschule","Ostdeutschland","","","",""
"Nie","2005","(Fach-)Abitur","Westdeutschland","","","",""
"Nie","2005","(Fach-)Abitur","Ostdeutschland","","","",""
"Nie","2005","AkademikerIn","Westdeutschland","","","",""
"Nie","2005","AkademikerIn","Ostdeutschland","","","",""
"Taeglich","2006","(noch) kein Abschluss","Westdeutschland","","","",""
"Taeglich","2006","(noch) kein Abschluss","Ostdeutschland","","","",""
"Taeglich","2006","Hauptschule","Westdeutschland","","","",""
"Taeglich","2006","Hauptschule","Ostdeutschland","","","",""
"Taeglich","2006","Realschule","Westdeutschland","","","",""
"Taeglich","2006","Realschule","Ostdeutschland","","","",""
"Taeglich","2006","(Fach-)Abitur","Westdeutschland","","","",""
"Taeglich","2006","(Fach-)Abitur","Ostdeutschland","","","",""
"Taeglich","2006","AkademikerIn","Westdeutschland","","","",""
"Taeglich","2006","AkademikerIn","Ostdeutschland","","","",""
"Min 1x pro Woche","2006","(noch) kein Abschluss","Westdeutschland","","","",""
"Min 1x pro Woche","2006","(noch) kein Abschluss","Ostdeutschland","","","",""
"Min 1x pro Woche","2006","Hauptschule","Westdeutschland","","","",""
"Min 1x pro Woche","2006","Hauptschule","Ostdeutschland","","","",""
"Min 1x pro Woche","2006","Realschule","Westdeutschland","","","",""
"Min 1x pro Woche","2006","Realschule","Ostdeutschland","","","",""
"Min 1x pro Woche","2006","(Fach-)Abitur","Westdeutschland","","","",""
"Min 1x pro Woche","2006","(Fach-)Abitur","Ostdeutschland","","","",""
"Min 1x pro Woche","2006","AkademikerIn","Westdeutschland","","","",""
"Min 1x pro Woche","2006","AkademikerIn","Ostdeutschland","","","",""
"Min 1x pro Monat","2006","(noch) kein Abschluss","Westdeutschland","","","",""
"Min 1x pro Monat","2006","(noch) kein Abschluss","Ostdeutschland","","","",""
"Min 1x pro Monat","2006","Hauptschule","Westdeutschland","","","",""
"Min 1x pro Monat","2006","Hauptschule","Ostdeutschland","","","",""
"Min 1x pro Monat","2006","Realschule","Westdeutschland","","","",""
"Min 1x pro Monat","2006","Realschule","Ostdeutschland","","","",""
"Min 1x pro Monat","2006","(Fach-)Abitur","Westdeutschland","","","",""
"Min 1x pro Monat","2006","(Fach-)Abitur","Ostdeutschland","","","",""
"Min 1x pro Monat","2006","AkademikerIn","Westdeutschland","","","",""
"Min 1x pro Monat","2006","AkademikerIn","Ostdeutschland","","","",""
"Seltener","2006","(noch) kein Abschluss","Westdeutschland","","","",""
"Seltener","2006","(noch) kein Abschluss","Ostdeutschland","","","",""
"Seltener","2006","Hauptschule","Westdeutschland","","","",""
"Seltener","2006","Hauptschule","Ostdeutschland","","","",""
"Seltener","2006","Realschule","Westdeutschland","","","",""
"Seltener","2006","Realschule","Ostdeutschland","","","",""
"Seltener","2006","(Fach-)Abitur","Westdeutschland","","","",""
"Seltener","2006","(Fach-)Abitur","Ostdeutschland","","","",""
"Seltener","2006","AkademikerIn","Westdeutschland","","","",""
"Seltener","2006","AkademikerIn","Ostdeutschland","","","",""
"Nie","2006","(noch) kein Abschluss","Westdeutschland","","","",""
"Nie","2006","(noch) kein Abschluss","Ostdeutschland","","","",""
"Nie","2006","Hauptschule","Westdeutschland","","","",""
"Nie","2006","Hauptschule","Ostdeutschland","","","",""
"Nie","2006","Realschule","Westdeutschland","","","",""
"Nie","2006","Realschule","Ostdeutschland","","","",""
"Nie","2006","(Fach-)Abitur","Westdeutschland","","","",""
"Nie","2006","(Fach-)Abitur","Ostdeutschland","","","",""
"Nie","2006","AkademikerIn","Westdeutschland","","","",""
"Nie","2006","AkademikerIn","Ostdeutschland","","","",""
"Taeglich","2007","(noch) kein Abschluss","Westdeutschland","","","",""
"Taeglich","2007","(noch) kein Abschluss","Ostdeutschland","","","",""
"Taeglich","2007","Hauptschule","Westdeutschland","","","",""
"Taeglich","2007","Hauptschule","Ostdeutschland","","","",""
"Taeglich","2007","Realschule","Westdeutschland","","","",""
"Taeglich","2007","Realschule","Ostdeutschland","","","",""
"Taeglich","2007","(Fach-)Abitur","Westdeutschland","","","",""
"Taeglich","2007","(Fach-)Abitur","Ostdeutschland","","","",""
"Taeglich","2007","AkademikerIn","Westdeutschland","","","",""
"Taeglich","2007","AkademikerIn","Ostdeutschland","","","",""
"Min 1x pro Woche","2007","(noch) kein Abschluss","Westdeutschland","","","",""
"Min 1x pro Woche","2007","(noch) kein Abschluss","Ostdeutschland","","","",""
"Min 1x pro Woche","2007","Hauptschule","Westdeutschland","","","",""
"Min 1x pro Woche","2007","Hauptschule","Ostdeutschland","","","",""
"Min 1x pro Woche","2007","Realschule","Westdeutschland","","","",""
"Min 1x pro Woche","2007","Realschule","Ostdeutschland","","","",""
"Min 1x pro Woche","2007","(Fach-)Abitur","Westdeutschland","","","",""
"Min 1x pro Woche","2007","(Fach-)Abitur","Ostdeutschland","","","",""
"Min 1x pro Woche","2007","AkademikerIn","Westdeutschland","","","",""
"Min 1x pro Woche","2007","AkademikerIn","Ostdeutschland","","","",""
"Min 1x pro Monat","2007","(noch) kein Abschluss","Westdeutschland","","","",""
"Min 1x pro Monat","2007","(noch) kein Abschluss","Ostdeutschland","","","",""
"Min 1x pro Monat","2007","Hauptschule","Westdeutschland","","","",""
"Min 1x pro Monat","2007","Hauptschule","Ostdeutschland","","","",""
"Min 1x pro Monat","2007","Realschule","Westdeutschland","","","",""
"Min 1x pro Monat","2007","Realschule","Ostdeutschland","","","",""
"Min 1x pro Monat","2007","(Fach-)Abitur","Westdeutschland","","","",""
"Min 1x pro Monat","2007","(Fach-)Abitur","Ostdeutschland","","","",""
"Min 1x pro Monat","2007","AkademikerIn","Westdeutschland","","","",""
"Min 1x pro Monat","2007","AkademikerIn","Ostdeutschland","","","",""
"Seltener","2007","(noch) kein Abschluss","Westdeutschland","","","",""
"Seltener","2007","(noch) kein Abschluss","Ostdeutschland","","","",""
"Seltener","2007","Hauptschule","Westdeutschland","","","",""
"Seltener","2007","Hauptschule","Ostdeutschland","","","",""
"Seltener","2007","Realschule","Westdeutschland","","","",""
"Seltener","2007","Realschule","Ostdeutschland","","","",""
"Seltener","2007","(Fach-)Abitur","Westdeutschland","","","",""
"Seltener","2007","(Fach-)Abitur","Ostdeutschland","","","",""
"Seltener","2007","AkademikerIn","Westdeutschland","","","",""
"Seltener","2007","AkademikerIn","Ostdeutschland","","","",""
"Nie","2007","(noch) kein Abschluss","Westdeutschland","","","",""
"Nie","2007","(noch) kein Abschluss","Ostdeutschland","","","",""
"Nie","2007","Hauptschule","Westdeutschland","","","",""
"Nie","2007","Hauptschule","Ostdeutschland","","","",""
"Nie","2007","Realschule","Westdeutschland","","","",""
"Nie","2007","Realschule","Ostdeutschland","","","",""
"Nie","2007","(Fach-)Abitur","Westdeutschland","","","",""
"Nie","2007","(Fach-)Abitur","Ostdeutschland","","","",""
"Nie","2007","AkademikerIn","Westdeutschland","","","",""
"Nie","2007","AkademikerIn","Ostdeutschland","","","",""
"Taeglich","2008","(noch) kein Abschluss","Westdeutschland","46","0.0966016908185594","0.0690613724135022","0.124142009223617"
"Taeglich","2008","(noch) kein Abschluss","Ostdeutschland","9","0.068310797643423","0.0186160255590492","0.118005569727797"
"Taeglich","2008","Hauptschule","Westdeutschland","575","0.0979659793640007","0.0901732195986081","0.105758739129393"
"Taeglich","2008","Hauptschule","Ostdeutschland","113","","",""
"Taeglich","2008","Realschule","Westdeutschland","261","","",""
"Taeglich","2008","Realschule","Ostdeutschland","144","","",""
"Taeglich","2008","(Fach-)Abitur","Westdeutschland","118","","",""
"Taeglich","2008","(Fach-)Abitur","Ostdeutschland","19","","",""
"Taeglich","2008","AkademikerIn","Westdeutschland","146","","",""
"Taeglich","2008","AkademikerIn","Ostdeutschland","74","0.0496967474908817","0.0375863518319389","0.0618071431498245"
"Min 1x pro Woche","2008","(noch) kein Abschluss","Westdeutschland","141","","",""
"Min 1x pro Woche","2008","(noch) kein Abschluss","Ostdeutschland","27","","",""
"Min 1x pro Woche","2008","Hauptschule","Westdeutschland","2333","","",""
"Min 1x pro Woche","2008","Hauptschule","Ostdeutschland","468","0.377902559443387","0.350400510440616","0.405404608446158"
"Min 1x pro Woche","2008","Realschule","Westdeutschland","1320","","",""
"Min 1x pro Woche","2008","Realschule","Ostdeutschland","670","0.388990423659594","0.366096645031825","0.411884202287363"
"Min 1x pro Woche","2008","(Fach-)Abitur","Westdeutschland","668","0.358955667147111","0.336789176136086","0.381122158158136"
"Min 1x pro Woche","2008","(Fach-)Abitur","Ostdeutschland","122","","",""
"Min 1x pro Woche","2008","AkademikerIn","Westdeutschland","919","0.297253522823843","0.280743714473191","0.313763331174495"
"Min 1x pro Woche","2008","AkademikerIn","Ostdeutschland","470","0.382035519271139","0.354958748434619","0.409112290107659"
"Min 1x pro Monat","2008","(noch) kein Abschluss","Westdeutschland","133","","",""
"Min 1x pro Monat","2008","(noch) kein Abschluss","Ostdeutschland","37","0.326526662828379","0.234152604976405","0.418900720680353"
"Min 1x pro Monat","2008","Hauptschule","Westdeutschland","1441","","",""
"Min 1x pro Monat","2008","Hauptschule","Ostdeutschland","343","0.276735110953761","0.251358901457677","0.302111320449845"
"Min 1x pro Monat","2008","Realschule","Westdeutschland","1001","","",""
"Min 1x pro Monat","2008","Realschule","Ostdeutschland","580","0.319705941068214","0.297805759866052","0.341606122270377"
"Min 1x pro Monat","2008","(Fach-)Abitur","Westdeutschland","563","0.318996968295341","0.297459219374628","0.340534717216054"
"Min 1x pro Monat","2008","(Fach-)Abitur","Ostdeutschland","144","","",""
"Min 1x pro Monat","2008","AkademikerIn","Westdeutschland","1069","","",""
"Min 1x pro Monat","2008","AkademikerIn","Ostdeutschland","441","0.352438293558332","0.325816006281629","0.379060580835034"
"Seltener","2008","(noch) kein Abschluss","Westdeutschland","106","","",""
"Seltener","2008","(noch) kein Abschluss","Ostdeutschland","23","","",""
"Seltener","2008","Hauptschule","Westdeutschland","1096","","",""
"Seltener","2008","Hauptschule","Ostdeutschland","226","","",""
"Seltener","2008","Realschule","Westdeutschland","706","0.225261964369122","0.211126072926522","0.239397855811722"
"Seltener","2008","Realschule","Ostdeutschland","327","0.192283136917485","0.17377664124653","0.210789632588441"
"Seltener","2008","(Fach-)Abitur","Westdeutschland","410","0.227101259706746","0.207741338711656","0.246461180701835"
"Seltener","2008","(Fach-)Abitur","Ostdeutschland","74","0.228761319394356","0.18549205583426","0.272030582954451"
"Seltener","2008","AkademikerIn","Westdeutschland","754","0.271555345053145","0.255489386345837","0.287621303760453"
"Seltener","2008","AkademikerIn","Ostdeutschland","245","","",""
"Nie","2008","(noch) kein Abschluss","Westdeutschland","16","","",""
"Nie","2008","(noch) kein Abschluss","Ostdeutschland","3","","",""
"Nie","2008","Hauptschule","Westdeutschland","145","","",""
"Nie","2008","Hauptschule","Ostdeutschland","44","0.044333625679835","0.0326583886764702","0.0560088626831998"
"Nie","2008","Realschule","Westdeutschland","67","0.022642941153395","0.0176091536915534","0.0276767286152366"
"Nie","2008","Realschule","Ostdeutschland","21","","",""
"Nie","2008","(Fach-)Abitur","Westdeutschland","40","0.0292911750476157","0.0214992387126972","0.0370831113825341"
"Nie","2008","(Fach-)Abitur","Ostdeutschland","3","","",""
"Nie","2008","AkademikerIn","Westdeutschland","56","0.0283048914864094","0.0223142277390202","0.0342955552337986"
"Nie","2008","AkademikerIn","Ostdeutschland","7","0.00828320833210381","0.00323245258337414","0.0133339640808335"
"Taeglich","2009","(noch) kein Abschluss","Westdeutschland","","","",""
"Taeglich","2009","(noch) kein Abschluss","Ostdeutschland","","","",""
"Taeglich","2009","Hauptschule","Westdeutschland","","","",""
"Taeglich","2009","Hauptschule","Ostdeutschland","","","",""
"Taeglich","2009","Realschule","Westdeutschland","","","",""
"Taeglich","2009","Realschule","Ostdeutschland","","","",""
"Taeglich","2009","(Fach-)Abitur","Westdeutschland","","","",""
"Taeglich","2009","(Fach-)Abitur","Ostdeutschland","","","",""
"Taeglich","2009","AkademikerIn","Westdeutschland","","","",""
"Taeglich","2009","AkademikerIn","Ostdeutschland","","","",""
"Min 1x pro Woche","2009","(noch) kein Abschluss","Westdeutschland","","","",""
"Min 1x pro Woche","2009","(noch) kein Abschluss","Ostdeutschland","","","",""
"Min 1x pro Woche","2009","Hauptschule","Westdeutschland","","","",""
"Min 1x pro Woche","2009","Hauptschule","Ostdeutschland","","","",""
"Min 1x pro Woche","2009","Realschule","Westdeutschland","","","",""
"Min 1x pro Woche","2009","Realschule","Ostdeutschland","","","",""
"Min 1x pro Woche","2009","(Fach-)Abitur","Westdeutschland","","","",""
"Min 1x pro Woche","2009","(Fach-)Abitur","Ostdeutschland","","","",""
"Min 1x pro Woche","2009","AkademikerIn","Westdeutschland","","","",""
"Min 1x pro Woche","2009","AkademikerIn","Ostdeutschland","","","",""
"Min 1x pro Monat","2009","(noch) kein Abschluss","Westdeutschland","","","",""
"Min 1x pro Monat","2009","(noch) kein Abschluss","Ostdeutschland","","","",""
"Min 1x pro Monat","2009","Hauptschule","Westdeutschland","","","",""
"Min 1x pro Monat","2009","Hauptschule","Ostdeutschland","","","",""
"Min 1x pro Monat","2009","Realschule","Westdeutschland","","","",""
"Min 1x pro Monat","2009","Realschule","Ostdeutschland","","","",""
"Min 1x pro Monat","2009","(Fach-)Abitur","Westdeutschland","","","",""
"Min 1x pro Monat","2009","(Fach-)Abitur","Ostdeutschland","","","",""
"Min 1x pro Monat","2009","AkademikerIn","Westdeutschland","","","",""
"Min 1x pro Monat","2009","AkademikerIn","Ostdeutschland","","","",""
"Seltener","2009","(noch) kein Abschluss","Westdeutschland","","","",""
"Seltener","2009","(noch) kein Abschluss","Ostdeutschland","","","",""
"Seltener","2009","Hauptschule","Westdeutschland","","","",""
"Seltener","2009","Hauptschule","Ostdeutschland","","","",""
"Seltener","2009","Realschule","Westdeutschland","","","",""
"Seltener","2009","Realschule","Ostdeutschland","","","",""
"Seltener","2009","(Fach-)Abitur","Westdeutschland","","","",""
"Seltener","2009","(Fach-)Abitur","Ostdeutschland","","","",""
"Seltener","2009","AkademikerIn","Westdeutschland","","","",""
"Seltener","2009","AkademikerIn","Ostdeutschland","","","",""
"Nie","2009","(noch) kein Abschluss","Westdeutschland","","","",""
"Nie","2009","(noch) kein Abschluss","Ostdeutschland","","","",""
"Nie","2009","Hauptschule","Westdeutschland","","","",""
"Nie","2009","Hauptschule","Ostdeutschland","","","",""
"Nie","2009","Realschule","Westdeutschland","","","",""
"Nie","2009","Realschule","Ostdeutschland","","","",""
"Nie","2009","(Fach-)Abitur","Westdeutschland","","","",""
"Nie","2009","(Fach-)Abitur","Ostdeutschland","","","",""
"Nie","2009","AkademikerIn","Westdeutschland","","","",""
"Nie","2009","AkademikerIn","Ostdeutschland","","","",""
"Taeglich","2010","(noch) kein Abschluss","Westdeutschland","","","",""
"Taeglich","2010","(noch) kein Abschluss","Ostdeutschland","","","",""
"Taeglich","2010","Hauptschule","Westdeutschland","","","",""
"Taeglich","2010","Hauptschule","Ostdeutschland","","","",""
"Taeglich","2010","Realschule","Westdeutschland","","","",""
"Taeglich","2010","Realschule","Ostdeutschland","","","",""
"Taeglich","2010","(Fach-)Abitur","Westdeutschland","","","",""
"Taeglich","2010","(Fach-)Abitur","Ostdeutschland","","","",""
"Taeglich","2010","AkademikerIn","Westdeutschland","","","",""
"Taeglich","2010","AkademikerIn","Ostdeutschland","","","",""
"Min 1x pro Woche","2010","(noch) kein Abschluss","Westdeutschland","","","",""
"Min 1x pro Woche","2010","(noch) kein Abschluss","Ostdeutschland","","","",""
"Min 1x pro Woche","2010","Hauptschule","Westdeutschland","","","",""
"Min 1x pro Woche","2010","Hauptschule","Ostdeutschland","","","",""
"Min 1x pro Woche","2010","Realschule","Westdeutschland","","","",""
"Min 1x pro Woche","2010","Realschule","Ostdeutschland","","","",""
"Min 1x pro Woche","2010","(Fach-)Abitur","Westdeutschland","","","",""
"Min 1x pro Woche","2010","(Fach-)Abitur","Ostdeutschland","","","",""
"Min 1x pro Woche","2010","AkademikerIn","Westdeutschland","","","",""
"Min 1x pro Woche","2010","AkademikerIn","Ostdeutschland","","","",""
"Min 1x pro Monat","2010","(noch) kein Abschluss","Westdeutschland","","","",""
"Min 1x pro Monat","2010","(noch) kein Abschluss","Ostdeutschland","","","",""
"Min 1x pro Monat","2010","Hauptschule","Westdeutschland","","","",""
"Min 1x pro Monat","2010","Hauptschule","Ostdeutschland","","","",""
"Min 1x pro Monat","2010","Realschule","Westdeutschland","","","",""
"Min 1x pro Monat","2010","Realschule","Ostdeutschland","","","",""
"Min 1x pro Monat","2010","(Fach-)Abitur","Westdeutschland","","","",""
"Min 1x pro Monat","2010","(Fach-)Abitur","Ostdeutschland","","","",""
"Min 1x pro Monat","2010","AkademikerIn","Westdeutschland","","","",""
"Min 1x pro Monat","2010","AkademikerIn","Ostdeutschland","","","",""
"Seltener","2010","(noch) kein Abschluss","Westdeutschland","","","",""
"Seltener","2010","(noch) kein Abschluss","Ostdeutschland","","","",""
"Seltener","2010","Hauptschule","Westdeutschland","","","",""
"Seltener","2010","Hauptschule","Ostdeutschland","","","",""
"Seltener","2010","Realschule","Westdeutschland","","","",""
"Seltener","2010","Realschule","Ostdeutschland","","","",""
"Seltener","2010","(Fach-)Abitur","Westdeutschland","","","",""
"Seltener","2010","(Fach-)Abitur","Ostdeutschland","","","",""
"Seltener","2010","AkademikerIn","Westdeutschland","","","",""
"Seltener","2010","AkademikerIn","Ostdeutschland","","","",""
"Nie","2010","(noch) kein Abschluss","Westdeutschland","","","",""
"Nie","2010","(noch) kein Abschluss","Ostdeutschland","","","",""
"Nie","2010","Hauptschule","Westdeutschland","","","",""
"Nie","2010","Hauptschule","Ostdeutschland","","","",""
"Nie","2010","Realschule","Westdeutschland","","","",""
"Nie","2010","Realschule","Ostdeutschland","","","",""
"Nie","2010","(Fach-)Abitur","Westdeutschland","","","",""
"Nie","2010","(Fach-)Abitur","Ostdeutschland","","","",""
"Nie","2010","AkademikerIn","Westdeutschland","","","",""
"Nie","2010","AkademikerIn","Ostdeutschland","","","",""
"Taeglich","2011","(noch) kein Abschluss","Westdeutschland","","","",""
"Taeglich","2011","(noch) kein Abschluss","Ostdeutschland","","","",""
"Taeglich","2011","Hauptschule","Westdeutschland","","","",""
"Taeglich","2011","Hauptschule","Ostdeutschland","","","",""
"Taeglich","2011","Realschule","Westdeutschland","","","",""
"Taeglich","2011","Realschule","Ostdeutschland","","","",""
"Taeglich","2011","(Fach-)Abitur","Westdeutschland","","","",""
"Taeglich","2011","(Fach-)Abitur","Ostdeutschland","","","",""
"Taeglich","2011","AkademikerIn","Westdeutschland","","","",""
"Taeglich","2011","AkademikerIn","Ostdeutschland","","","",""
"Min 1x pro Woche","2011","(noch) kein Abschluss","Westdeutschland","","","",""
"Min 1x pro Woche","2011","(noch) kein Abschluss","Ostdeutschland","","","",""
"Min 1x pro Woche","2011","Hauptschule","Westdeutschland","","","",""
"Min 1x pro Woche","2011","Hauptschule","Ostdeutschland","","","",""
"Min 1x pro Woche","2011","Realschule","Westdeutschland","","","",""
"Min 1x pro Woche","2011","Realschule","Ostdeutschland","","","",""
"Min 1x pro Woche","2011","(Fach-)Abitur","Westdeutschland","","","",""
"Min 1x pro Woche","2011","(Fach-)Abitur","Ostdeutschland","","","",""
"Min 1x pro Woche","2011","AkademikerIn","Westdeutschland","","","",""
"Min 1x pro Woche","2011","AkademikerIn","Ostdeutschland","","","",""
"Min 1x pro Monat","2011","(noch) kein Abschluss","Westdeutschland","","","",""
"Min 1x pro Monat","2011","(noch) kein Abschluss","Ostdeutschland","","","",""
"Min 1x pro Monat","2011","Hauptschule","Westdeutschland","","","",""
"Min 1x pro Monat","2011","Hauptschule","Ostdeutschland","","","",""
"Min 1x pro Monat","2011","Realschule","Westdeutschland","","","",""
"Min 1x pro Monat","2011","Realschule","Ostdeutschland","","","",""
"Min 1x pro Monat","2011","(Fach-)Abitur","Westdeutschland","","","",""
"Min 1x pro Monat","2011","(Fach-)Abitur","Ostdeutschland","","","",""
"Min 1x pro Monat","2011","AkademikerIn","Westdeutschland","","","",""
"Min 1x pro Monat","2011","AkademikerIn","Ostdeutschland","","","",""
"Seltener","2011","(noch) kein Abschluss","Westdeutschland","","","",""
"Seltener","2011","(noch) kein Abschluss","Ostdeutschland","","","",""
"Seltener","2011","Hauptschule","Westdeutschland","","","",""
"Seltener","2011","Hauptschule","Ostdeutschland","","","",""
"Seltener","2011","Realschule","Westdeutschland","","","",""
"Seltener","2011","Realschule","Ostdeutschland","","","",""
"Seltener","2011","(Fach-)Abitur","Westdeutschland","","","",""
"Seltener","2011","(Fach-)Abitur","Ostdeutschland","","","",""
"Seltener","2011","AkademikerIn","Westdeutschland","","","",""
"Seltener","2011","AkademikerIn","Ostdeutschland","","","",""
"Nie","2011","(noch) kein Abschluss","Westdeutschland","","","",""
"Nie","2011","(noch) kein Abschluss","Ostdeutschland","","","",""
"Nie","2011","Hauptschule","Westdeutschland","","","",""
"Nie","2011","Hauptschule","Ostdeutschland","","","",""
"Nie","2011","Realschule","Westdeutschland","","","",""
"Nie","2011","Realschule","Ostdeutschland","","","",""
"Nie","2011","(Fach-)Abitur","Westdeutschland","","","",""
"Nie","2011","(Fach-)Abitur","Ostdeutschland","","","",""
"Nie","2011","AkademikerIn","Westdeutschland","","","",""
"Nie","2011","AkademikerIn","Ostdeutschland","","","",""
"Taeglich","2012","(noch) kein Abschluss","Westdeutschland","","","",""
"Taeglich","2012","(noch) kein Abschluss","Ostdeutschland","","","",""
"Taeglich","2012","Hauptschule","Westdeutschland","","","",""
"Taeglich","2012","Hauptschule","Ostdeutschland","","","",""
"Taeglich","2012","Realschule","Westdeutschland","","","",""
"Taeglich","2012","Realschule","Ostdeutschland","","","",""
"Taeglich","2012","(Fach-)Abitur","Westdeutschland","","","",""
"Taeglich","2012","(Fach-)Abitur","Ostdeutschland","","","",""
"Taeglich","2012","AkademikerIn","Westdeutschland","","","",""
"Taeglich","2012","AkademikerIn","Ostdeutschland","","","",""
"Min 1x pro Woche","2012","(noch) kein Abschluss","Westdeutschland","","","",""
"Min 1x pro Woche","2012","(noch) kein Abschluss","Ostdeutschland","","","",""
"Min 1x pro Woche","2012","Hauptschule","Westdeutschland","","","",""
"Min 1x pro Woche","2012","Hauptschule","Ostdeutschland","","","",""
"Min 1x pro Woche","2012","Realschule","Westdeutschland","","","",""
"Min 1x pro Woche","2012","Realschule","Ostdeutschland","","","",""
"Min 1x pro Woche","2012","(Fach-)Abitur","Westdeutschland","","","",""
"Min 1x pro Woche","2012","(Fach-)Abitur","Ostdeutschland","","","",""
"Min 1x pro Woche","2012","AkademikerIn","Westdeutschland","","","",""
"Min 1x pro Woche","2012","AkademikerIn","Ostdeutschland","","","",""
"Min 1x pro Monat","2012","(noch) kein Abschluss","Westdeutschland","","","",""
"Min 1x pro Monat","2012","(noch) kein Abschluss","Ostdeutschland","","","",""
"Min 1x pro Monat","2012","Hauptschule","Westdeutschland","","","",""
"Min 1x pro Monat","2012","Hauptschule","Ostdeutschland","","","",""
"Min 1x pro Monat","2012","Realschule","Westdeutschland","","","",""
"Min 1x pro Monat","2012","Realschule","Ostdeutschland","","","",""
"Min 1x pro Monat","2012","(Fach-)Abitur","Westdeutschland","","","",""
"Min 1x pro Monat","2012","(Fach-)Abitur","Ostdeutschland","","","",""
"Min 1x pro Monat","2012","AkademikerIn","Westdeutschland","","","",""
"Min 1x pro Monat","2012","AkademikerIn","Ostdeutschland","","","",""
"Seltener","2012","(noch) kein Abschluss","Westdeutschland","","","",""
"Seltener","2012","(noch) kein Abschluss","Ostdeutschland","","","",""
"Seltener","2012","Hauptschule","Westdeutschland","","","",""
"Seltener","2012","Hauptschule","Ostdeutschland","","","",""
"Seltener","2012","Realschule","Westdeutschland","","","",""
"Seltener","2012","Realschule","Ostdeutschland","","","",""
"Seltener","2012","(Fach-)Abitur","Westdeutschland","","","",""
"Seltener","2012","(Fach-)Abitur","Ostdeutschland","","","",""
"Seltener","2012","AkademikerIn","Westdeutschland","","","",""
"Seltener","2012","AkademikerIn","Ostdeutschland","","","",""
"Nie","2012","(noch) kein Abschluss","Westdeutschland","","","",""
"Nie","2012","(noch) kein Abschluss","Ostdeutschland","","","",""
"Nie","2012","Hauptschule","Westdeutschland","","","",""
"Nie","2012","Hauptschule","Ostdeutschland","","","",""
"Nie","2012","Realschule","Westdeutschland","","","",""
"Nie","2012","Realschule","Ostdeutschland","","","",""
"Nie","2012","(Fach-)Abitur","Westdeutschland","","","",""
"Nie","2012","(Fach-)Abitur","Ostdeutschland","","","",""
"Nie","2012","AkademikerIn","Westdeutschland","","","",""
"Nie","2012","AkademikerIn","Ostdeutschland","","","",""
"Taeglich","2013","(noch) kein Abschluss","Westdeutschland","60","0.079140895458267","0.0591424543186949","0.0991393365978392"
"Taeglich","2013","(noch) kein Abschluss","Ostdeutschland","9","0.0294442108005036","-0.00273722153006969","0.0616256431310769"
"Taeglich","2013","Hauptschule","Westdeutschland","638","0.098356564750095","0.0910969010016361","0.105616228498554"
"Taeglich","2013","Hauptschule","Ostdeutschland","137","","",""
"Taeglich","2013","Realschule","Westdeutschland","407","0.0713696161350661","0.0641540271565825","0.0785852051135496"
"Taeglich","2013","Realschule","Ostdeutschland","205","","",""
"Taeglich","2013","(Fach-)Abitur","Westdeutschland","183","","",""
