year,bula_h,hhtyp,hgeqpter,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2006,Brandenburg,Couple with children,No,0.28750,44,153,0.21555,0.35946
2006,Mecklenburg-Western Pomerania,Single-person household,Yes,0.48914,44,86,0.38287,0.59542
2006,Mecklenburg-Western Pomerania,Single-person household,No,0.51086,42,86,0.40458,0.61713
2006,Mecklenburg-Western Pomerania,Couple without children,Yes,0.77516,82,82,0.68425,0.86608
2006,Mecklenburg-Western Pomerania,Couple with children,Yes,0.84352,74,74,0.76017,0.92686
2006,Saxony,Single-person household,Yes,0.49204,121,242,0.42892,0.55516
2006,Saxony,Single-person household,No,0.49730,121,242,0.43417,0.56043
2006,Saxony,Couple without children,Yes,0.57515,196,323,0.52116,0.62915
2006,Saxony,Couple without children,No,0.42485,127,323,0.37085,0.47884
2006,Saxony,Couple with children,Yes,0.57578,151,244,0.51364,0.63792
2006,Saxony,Couple with children,No,0.42422,93,244,0.36208,0.48636
2006,Saxony-Anhalt,Single-person household,Yes,0.43592,54,130,0.35035,0.52149
2006,Saxony-Anhalt,Single-person household,No,0.55874,76,130,0.47306,0.64443
2006,Saxony-Anhalt,Couple without children,Yes,0.59794,104,178,0.52571,0.67018
2006,Saxony-Anhalt,Couple without children,No,0.40206,74,178,0.32982,0.47429
2006,Saxony-Anhalt,Couple with children,Yes,0.70638,98,153,0.63398,0.77879
2006,Saxony-Anhalt,Couple with children,No,0.29362,55,153,0.22121,0.36602
2006,Thuringa,Single-person household,Yes,0.48229,71,144,0.40039,0.56419
2006,Thuringa,Single-person household,No,0.51771,73,144,0.43581,0.59961
2006,Thuringa,Couple without children,Yes,0.65073,107,167,0.57821,0.72325
2006,Thuringa,Couple without children,No,0.34927,60,167,0.27675,0.42179
2006,Thuringa,Couple with children,Yes,0.68764,107,160,0.61560,0.75968
2006,Thuringa,Couple with children,No,0.31236,53,160,0.24032,0.38440
2007,Schleswig-Holstein,Single-person household,Yes,0.70497,73,73,0.59963,0.81031
2007,Schleswig-Holstein,Couple without children,Yes,0.88078,116,116,0.82155,0.94001
2007,Schleswig-Holstein,Couple with children,Yes,0.86432,86,86,0.79152,0.93712
2007,Hamburg,Single-person household,Yes,0.73368,61,61,0.62183,0.84553
2007,Hamburg,Couple without children,Yes,0.83862,45,45,0.72992,0.94732
2007,Hamburg,Couple with children,Yes,0.92145,40,40,0.83701,1.00589
2007,Lower Saxony,Single-person household,Yes,0.73981,190,241,0.68430,0.79532
2007,Lower Saxony,Single-person household,No,0.26019,51,241,0.20468,0.31570
2007,Lower Saxony,Couple without children,Yes,0.91927,320,353,0.89081,0.94773
2007,Lower Saxony,Couple without children,No,0.08073,33,353,0.05227,0.10919
2007,Lower Saxony,Single parent,Yes,0.83790,51,51,0.73574,0.94005
2007,Lower Saxony,Couple with children,Yes,0.89219,291,328,0.85857,0.92580
2007,Lower Saxony,Couple with children,No,0.10781,37,328,0.07420,0.14143
2007,North Rhine-Westphalia,Single-person household,Yes,0.74008,435,597,0.70487,0.77529
2007,North Rhine-Westphalia,Single-person household,No,0.25694,162,597,0.22186,0.29202
2007,North Rhine-Westphalia,Couple without children,Yes,0.84878,699,814,0.82415,0.87341
2007,North Rhine-Westphalia,Couple without children,No,0.15073,115,814,0.12613,0.17532
2007,North Rhine-Westphalia,Single parent,Yes,0.72130,96,131,0.64422,0.79837
2007,North Rhine-Westphalia,Single parent,No,0.27870,35,131,0.20163,0.35578
2007,North Rhine-Westphalia,Couple with children,Yes,0.88689,681,757,0.86432,0.90947
2007,North Rhine-Westphalia,Couple with children,No,0.10577,76,757,0.08385,0.12769
2007,Hesse,Single-person household,Yes,0.68293,137,194,0.61728,0.74858
2007,Hesse,Single-person household,No,0.30261,57,194,0.23780,0.36742
2007,Hesse,Couple without children,Yes,0.84448,245,280,0.80195,0.88700
2007,Hesse,Couple without children,No,0.13454,35,280,0.09450,0.17459
2007,Hesse,Couple with children,Yes,0.91701,233,233,0.88152,0.95251
2007,"Rhineland-Palatinate, Saarland",Single-person household,Yes,0.71288,144,196,0.64938,0.77638
2007,"Rhineland-Palatinate, Saarland",Single-person household,No,0.28345,52,196,0.22020,0.34671
2007,"Rhineland-Palatinate, Saarland",Couple without children,Yes,0.89698,168,168,0.85088,0.94309
2007,"Rhineland-Palatinate, Saarland",Single parent,Yes,0.74088,33,33,0.58907,0.89269
2007,"Rhineland-Palatinate, Saarland",Couple with children,Yes,0.89993,199,199,0.85813,0.94173
2007,Baden-Wuerttemberg,Single-person household,Yes,0.74953,268,360,0.70471,0.79435
2007,Baden-Wuerttemberg,Single-person household,No,0.24970,92,360,0.20492,0.29447
2007,Baden-Wuerttemberg,Couple without children,Yes,0.89643,378,422,0.86732,0.92553
2007,Baden-Wuerttemberg,Couple without children,No,0.10169,44,422,0.07282,0.13057
2007,Baden-Wuerttemberg,Single parent,Yes,0.81531,63,63,0.71872,0.91191
2007,Baden-Wuerttemberg,Couple with children,Yes,0.86454,400,460,0.83324,0.89585
2007,Baden-Wuerttemberg,Couple with children,No,0.13546,60,460,0.10415,0.16676
2007,Bavaria,Single-person household,Yes,0.74722,324,429,0.70604,0.78839
2007,Bavaria,Single-person household,No,0.24763,105,429,0.20673,0.28852
2007,Bavaria,Couple without children,Yes,0.85869,464,529,0.82897,0.88840
2007,Bavaria,Couple without children,No,0.14131,65,529,0.11160,0.17103
2007,Bavaria,Single parent,Yes,0.85699,83,83,0.78122,0.93277
2007,Bavaria,Couple with children,Yes,0.92682,527,559,0.90521,0.94843
2007,Bavaria,Couple with children,No,0.06828,32,559,0.04735,0.08920
2007,Berlin,Single-person household,Yes,0.68859,119,167,0.61814,0.75903
2007,Berlin,Single-person household,No,0.30677,48,167,0.23661,0.37692
2007,Berlin,Couple without children,Yes,0.79671,121,121,0.72470,0.86872
2007,Berlin,Single parent,Yes,0.74606,32,32,0.59284,0.89929
2007,Berlin,Couple with children,Yes,0.86594,87,87,0.79392,0.93795
2007,Brandenburg,Single-person household,Yes,0.58687,81,137,0.50412,0.66963
2007,Brandenburg,Single-person household,No,0.41313,56,137,0.33037,0.49588
2007,Brandenburg,Couple without children,Yes,0.70655,124,173,0.63849,0.77460
2007,Brandenburg,Couple without children,No,0.29345,49,173,0.22540,0.36151
2007,Brandenburg,Couple with children,Yes,0.67934,98,134,0.60002,0.75866
2007,Brandenburg,Couple with children,No,0.32066,36,134,0.24134,0.39998
2007,Mecklenburg-Western Pomerania,Single-person household,Yes,0.50594,41,77,0.39354,0.61835
2007,Mecklenburg-Western Pomerania,Single-person household,No,0.49406,36,77,0.38165,0.60646
2007,Mecklenburg-Western Pomerania,Couple without children,Yes,0.76386,81,81,0.67079,0.85693
2007,Mecklenburg-Western Pomerania,Couple with children,Yes,0.82370,61,61,0.72727,0.92012
2007,Saxony,Single-person household,Yes,0.47965,116,235,0.41564,0.54366
2007,Saxony,Single-person household,No,0.51932,119,235,0.45530,0.58333
2007,Saxony,Couple without children,Yes,0.63318,203,305,0.57900,0.68735
2007,Saxony,Couple without children,No,0.36682,102,305,0.31265,0.42100
2007,Saxony,Couple with children,Yes,0.58827,144,227,0.52410,0.65243
2007,Saxony,Couple with children,No,0.41173,83,227,0.34757,0.47590
2007,Saxony-Anhalt,Single-person household,Yes,0.45813,51,123,0.36972,0.54654
2007,Saxony-Anhalt,Single-person household,No,0.53554,72,123,0.44704,0.62404
2007,Saxony-Anhalt,Couple without children,Yes,0.60828,97,170,0.53468,0.68187
2007,Saxony-Anhalt,Couple without children,No,0.39172,73,170,0.31813,0.46532
2007,Saxony-Anhalt,Couple with children,Yes,0.65065,91,142,0.57195,0.72934
2007,Saxony-Anhalt,Couple with children,No,0.34935,51,142,0.27066,0.42805
2007,Thuringa,Single-person household,Yes,0.52292,70,132,0.43739,0.60846
2007,Thuringa,Single-person household,No,0.47708,62,132,0.39154,0.56261
2007,Thuringa,Couple without children,Yes,0.60788,100,166,0.53338,0.68237
2007,Thuringa,Couple without children,No,0.39212,66,166,0.31763,0.46662
2007,Thuringa,Couple with children,Yes,0.73007,104,148,0.65830,0.80183
2007,Thuringa,Couple with children,No,0.26993,44,148,0.19817,0.34170
2008,Schleswig-Holstein,Single-person household,Yes,0.62402,64,95,0.52610,0.72194
2008,Schleswig-Holstein,Single-person household,No,0.37598,31,95,0.27806,0.47390
2008,Schleswig-Holstein,Couple without children,Yes,0.93033,113,113,0.88319,0.97748
2008,Schleswig-Holstein,Couple with children,Yes,0.89543,81,81,0.82837,0.96248
2008,Hamburg,Single-person household,Yes,0.69686,56,56,0.57540,0.81833
2008,Hamburg,Couple without children,Yes,0.97378,54,54,0.93076,1.01680
2008,Hamburg,Couple with children,Yes,0.96399,38,38,0.90396,1.02402
2008,Lower Saxony,Single-person household,Yes,0.75970,199,248,0.70641,0.81298
2008,Lower Saxony,Single-person household,No,0.24030,49,248,0.18702,0.29359
2008,Lower Saxony,Couple without children,Yes,0.90781,306,338,0.87692,0.93869
2008,Lower Saxony,Couple without children,No,0.09219,32,338,0.06131,0.12308
2008,Lower Saxony,Single parent,Yes,0.74618,45,45,0.61758,0.87477
2008,Lower Saxony,Couple with children,Yes,0.90547,277,277,0.87095,0.93998
2008,North Rhine-Westphalia,Single-person household,Yes,0.75587,416,555,0.72010,0.79164
2008,North Rhine-Westphalia,Single-person household,No,0.24040,139,555,0.20482,0.27599
2008,North Rhine-Westphalia,Couple without children,Yes,0.86058,666,766,0.83603,0.88513
2008,North Rhine-Westphalia,Couple without children,No,0.13911,100,766,0.11459,0.16364
2008,North Rhine-Westphalia,Single parent,Yes,0.71350,99,131,0.63578,0.79123
2008,North Rhine-Westphalia,Single parent,No,0.28650,32,131,0.20877,0.36422
2008,North Rhine-Westphalia,Couple with children,Yes,0.86963,604,684,0.84437,0.89488
2008,North Rhine-Westphalia,Couple with children,No,0.12773,80,684,0.10270,0.15276
2008,Hesse,Single-person household,Yes,0.69775,127,178,0.63010,0.76541
2008,Hesse,Single-person household,No,0.29251,51,178,0.22549,0.35952
2008,Hesse,Couple without children,Yes,0.85011,234,266,0.80713,0.89309
2008,Hesse,Couple without children,No,0.13698,32,266,0.09558,0.17838
2008,Hesse,Couple with children,Yes,0.91168,221,221,0.87419,0.94918
2008,"Rhineland-Palatinate, Saarland",Single-person household,Yes,0.73247,144,194,0.67001,0.79492
2008,"Rhineland-Palatinate, Saarland",Single-person household,No,0.26753,50,194,0.20508,0.32999
2008,"Rhineland-Palatinate, Saarland",Couple without children,Yes,0.94325,166,166,0.90795,0.97856
2008,"Rhineland-Palatinate, Saarland",Single parent,Yes,0.75318,31,31,0.59889,0.90747
2008,"Rhineland-Palatinate, Saarland",Couple with children,Yes,0.88195,170,170,0.83331,0.93060
2008,Baden-Wuerttemberg,Single-person household,Yes,0.74181,251,343,0.69542,0.78819
2008,Baden-Wuerttemberg,Single-person household,No,0.25771,92,343,0.21136,0.30407
2008,Baden-Wuerttemberg,Couple without children,Yes,0.90885,375,418,0.88122,0.93647
2008,Baden-Wuerttemberg,Couple without children,No,0.09115,43,418,0.06353,0.11878
2008,Baden-Wuerttemberg,Single parent,Yes,0.84939,65,65,0.76176,0.93702
2008,Baden-Wuerttemberg,Couple with children,Yes,0.88944,370,422,0.85949,0.91940
2008,Baden-Wuerttemberg,Couple with children,No,0.10758,52,422,0.07798,0.13717
2008,Bavaria,Single-person household,Yes,0.77844,318,404,0.73789,0.81898
2008,Bavaria,Single-person household,No,0.21640,86,404,0.17620,0.25661
2008,Bavaria,Couple without children,Yes,0.84315,437,504,0.81137,0.87493
2008,Bavaria,Couple without children,No,0.15685,67,504,0.12507,0.18863
2008,Bavaria,Single parent,Yes,0.86536,80,80,0.79008,0.94063
2008,Bavaria,Couple with children,Yes,0.89644,472,514,0.87008,0.92281
2008,Bavaria,Couple with children,No,0.10356,42,514,0.07719,0.12992
2008,Berlin,Single-person household,Yes,0.72555,130,171,0.65847,0.79263
2008,Berlin,Single-person household,No,0.26889,41,171,0.20224,0.33554
2008,Berlin,Couple without children,Yes,0.78054,115,115,0.70456,0.85652
2008,Berlin,Single parent,Yes,0.78740,31,31,0.64098,0.93381
2008,Berlin,Couple with children,Yes,0.83730,75,75,0.75321,0.92140
2008,Brandenburg,Single-person household,Yes,0.64159,84,136,0.56069,0.72248
2008,Brandenburg,Single-person household,No,0.35841,52,136,0.27752,0.43931
2008,Brandenburg,Couple without children,Yes,0.70894,121,169,0.64025,0.77763
2008,Brandenburg,Couple without children,No,0.29106,48,169,0.22237,0.35975
2008,Brandenburg,Couple with children,Yes,0.72306,92,125,0.64429,0.80182
2008,Brandenburg,Couple with children,No,0.27694,33,125,0.19818,0.35571
2008,Mecklenburg-Western Pomerania,Single-person household,Yes,0.54800,47,81,0.43894,0.65706
2008,Mecklenburg-Western Pomerania,Single-person household,No,0.45200,34,81,0.34294,0.56106
2008,Mecklenburg-Western Pomerania,Couple without children,Yes,0.77354,87,87,0.68508,0.86200
2008,Mecklenburg-Western Pomerania,Couple with children,Yes,0.77719,51,51,0.66184,0.89253
2008,Saxony,Single-person household,Yes,0.50147,116,228,0.43643,0.56652
2008,Saxony,Single-person household,No,0.49853,112,228,0.43348,0.56357
2008,Saxony,Couple without children,Yes,0.65708,198,299,0.60319,0.71098
2008,Saxony,Couple without children,No,0.34292,101,299,0.28902,0.39681
2008,Saxony,Couple with children,Yes,0.66706,147,217,0.60421,0.72991
2008,Saxony,Couple with children,No,0.33294,70,217,0.27009,0.39579
2008,Saxony-Anhalt,Single-person household,Yes,0.53686,55,117,0.44612,0.62760
2008,Saxony-Anhalt,Single-person household,No,0.46314,62,117,0.37240,0.55388
2008,Saxony-Anhalt,Couple without children,Yes,0.61873,95,163,0.54393,0.69352
2008,Saxony-Anhalt,Couple without children,No,0.38127,68,163,0.30648,0.45607
2008,Saxony-Anhalt,Couple with children,Yes,0.68275,85,124,0.60051,0.76500
2008,Saxony-Anhalt,Couple with children,No,0.31725,39,124,0.23500,0.39949
2008,Thuringa,Single-person household,Yes,0.54258,68,126,0.45524,0.62992
2008,Thuringa,Single-person household,No,0.45742,58,126,0.37008,0.54476
2008,Thuringa,Couple without children,Yes,0.68636,117,172,0.61682,0.75590
2008,Thuringa,Couple without children,No,0.31364,55,172,0.24410,0.38318
2008,Thuringa,Couple with children,Yes,0.72638,97,135,0.65090,0.80187
2008,Thuringa,Couple with children,No,0.27362,38,135,0.19813,0.34910
2009,Schleswig-Holstein,Single-person household,Yes,0.73527,64,64,0.62632,0.84422
2009,Schleswig-Holstein,Couple without children,Yes,0.95582,110,110,0.91724,0.99440
2009,Schleswig-Holstein,Couple with children,Yes,0.88795,67,67,0.81185,0.96405
2009,Hamburg,Single-person household,Yes,0.70964,58,58,0.59180,0.82749
2009,Hamburg,Couple without children,Yes,0.98772,56,56,0.95861,1.01683
2009,Lower Saxony,Single-person household,Yes,0.75731,189,240,0.70296,0.81167
2009,Lower Saxony,Single-person household,No,0.24269,51,240,0.18833,0.29704
2009,Lower Saxony,Couple without children,Yes,0.90213,300,331,0.87006,0.93419
2009,Lower Saxony,Couple without children,No,0.09787,31,331,0.06581,0.12994
2009,Lower Saxony,Couple with children,Yes,0.94844,266,266,0.92181,0.97506
2009,North Rhine-Westphalia,Single-person household,Yes,0.75282,403,540,0.71641,0.78924
2009,North Rhine-Westphalia,Single-person household,No,0.24718,137,540,0.21076,0.28359
2009,North Rhine-Westphalia,Couple without children,Yes,0.87722,623,706,0.85300,0.90145
2009,North Rhine-Westphalia,Couple without children,No,0.12278,83,706,0.09855,0.14700
2009,North Rhine-Westphalia,Single parent,Yes,0.81591,93,93,0.73672,0.89511
2009,North Rhine-Westphalia,Couple with children,Yes,0.89115,572,639,0.86698,0.91532
2009,North Rhine-Westphalia,Couple with children,No,0.10196,67,639,0.07848,0.12544
2009,Hesse,Single-person household,Yes,0.70569,134,181,0.63911,0.77227
2009,Hesse,Single-person household,No,0.28322,47,181,0.21739,0.34904
2009,Hesse,Couple without children,Yes,0.83536,214,252,0.78948,0.88124
2009,Hesse,Couple without children,No,0.16464,38,252,0.11876,0.21052
2009,Hesse,Single parent,Yes,0.81917,34,34,0.68785,0.95049
2009,Hesse,Couple with children,Yes,0.89610,189,189,0.85248,0.93971
2009,"Rhineland-Palatinate, Saarland",Single-person household,Yes,0.73412,140,182,0.66976,0.79849
2009,"Rhineland-Palatinate, Saarland",Single-person household,No,0.26588,42,182,0.20151,0.33024
2009,"Rhineland-Palatinate, Saarland",Couple without children,Yes,0.93486,154,154,0.89576,0.97396
2009,"Rhineland-Palatinate, Saarland",Couple with children,Yes,0.85670,156,156,0.80154,0.91186
2009,Baden-Wuerttemberg,Single-person household,Yes,0.76230,235,311,0.71492,0.80969
2009,Baden-Wuerttemberg,Single-person household,No,0.23478,76,311,0.18759,0.28196
2009,Baden-Wuerttemberg,Couple without children,Yes,0.91655,337,376,0.88855,0.94454
2009,Baden-Wuerttemberg,Couple without children,No,0.08345,39,376,0.05546,0.11145
2009,Baden-Wuerttemberg,Single parent,Yes,0.86448,58,58,0.77562,0.95334
2009,Baden-Wuerttemberg,Couple with children,Yes,0.88024,329,378,0.84747,0.91302
2009,Baden-Wuerttemberg,Couple with children,No,0.11976,49,378,0.08698,0.15253
2009,Bavaria,Single-person household,Yes,0.74685,287,381,0.70313,0.79057
2009,Bavaria,Single-person household,No,0.24654,94,381,0.20321,0.28988
2009,Bavaria,Couple without children,Yes,0.88059,429,482,0.85161,0.90957
2009,Bavaria,Couple without children,No,0.11410,53,482,0.08569,0.14251
2009,Bavaria,Single parent,Yes,0.81340,74,74,0.72403,0.90278
2009,Bavaria,Couple with children,Yes,0.90223,441,481,0.87566,0.92880
2009,Bavaria,Couple with children,No,0.09777,40,481,0.07120,0.12434
2009,Berlin,Single-person household,Yes,0.70614,126,169,0.63726,0.77502
2009,Berlin,Single-person household,No,0.29386,43,169,0.22498,0.36274
2009,Berlin,Couple without children,Yes,0.79493,123,123,0.72329,0.86658
2009,Berlin,Single parent,Yes,0.83698,31,31,0.70480,0.96916
2009,Berlin,Couple with children,Yes,0.80827,62,62,0.70948,0.90706
2009,Brandenburg,Single-person household,Yes,0.64989,83,130,0.56758,0.73221
2009,Brandenburg,Single-person household,No,0.35011,47,130,0.26779,0.43242
2009,Brandenburg,Couple without children,Yes,0.66311,110,167,0.59121,0.73501
2009,Brandenburg,Couple without children,No,0.33689,57,167,0.26499,0.40879
2009,Brandenburg,Couple with children,Yes,0.72849,89,89,0.63557,0.82141
2009,Mecklenburg-Western Pomerania,Single-person household,Yes,0.55803,47,47,0.41451,0.70154
2009,Mecklenburg-Western Pomerania,Couple without children,Yes,0.73943,92,92,0.64924,0.82962
2009,Mecklenburg-Western Pomerania,Couple with children,Yes,0.82634,44,44,0.71312,0.93957
2009,Saxony,Single-person household,Yes,0.51674,118,214,0.44963,0.58385
2009,Saxony,Single-person household,No,0.48326,96,214,0.41615,0.55037
2009,Saxony,Couple without children,Yes,0.63751,188,279,0.58100,0.69402
2009,Saxony,Couple without children,No,0.36111,91,279,0.30465,0.41757
2009,Saxony,Couple with children,Yes,0.64501,142,212,0.58044,0.70957
2009,Saxony,Couple with children,No,0.34256,70,212,0.27853,0.40660
2009,Saxony-Anhalt,Single-person household,Yes,0.54065,60,118,0.45035,0.63095
2009,Saxony-Anhalt,Single-person household,No,0.45935,58,118,0.36905,0.54965
2009,Saxony-Anhalt,Couple without children,Yes,0.64687,94,155,0.57139,0.72236
2009,Saxony-Anhalt,Couple without children,No,0.35313,61,155,0.27764,0.42861
2009,Saxony-Anhalt,Couple with children,Yes,0.69177,77,116,0.60738,0.77617
2009,Saxony-Anhalt,Couple with children,No,0.30823,39,116,0.22383,0.39262
2009,Thuringa,Single-person household,Yes,0.47525,57,116,0.38398,0.56652
2009,Thuringa,Single-person household,No,0.52475,59,116,0.43348,0.61602
2009,Thuringa,Couple without children,Yes,0.69413,118,164,0.62339,0.76487
2009,Thuringa,Couple without children,No,0.30587,46,164,0.23513,0.37661
2009,Thuringa,Couple with children,Yes,0.70629,88,131,0.62799,0.78458
2009,Thuringa,Couple with children,No,0.29371,43,131,0.21542,0.37201
2010,Schleswig-Holstein,Single-person household,Yes,0.72485,60,60,0.61089,0.83881
2010,Schleswig-Holstein,Couple without children,Yes,0.92652,99,99,0.87486,0.97818
2010,Schleswig-Holstein,Single parent,Yes,0.67600,54,54,0.55000,0.80200
2010,Schleswig-Holstein,Couple with children,Yes,0.87614,161,161,0.82510,0.92719
2010,Hamburg,Single-person household,Yes,0.75362,52,52,0.63536,0.87188
2010,Hamburg,Couple without children,Yes,0.98017,60,60,0.94460,1.01575
2010,Hamburg,Single parent,Yes,0.90020,31,31,0.79294,1.00746
2010,Hamburg,Couple with children,Yes,0.88984,71,71,0.81649,0.96318
2010,Lower Saxony,Single-person household,Yes,0.78491,188,234,0.73215,0.83767
2010,Lower Saxony,Single-person household,No,0.21509,46,234,0.16233,0.26785
2010,Lower Saxony,Couple without children,Yes,0.89652,280,280,0.86078,0.93226
2010,Lower Saxony,Single parent,Yes,0.66478,134,183,0.59620,0.73337
2010,Lower Saxony,Single parent,No,0.33522,49,183,0.26663,0.40380
2010,Lower Saxony,Couple with children,Yes,0.89858,461,517,0.87253,0.92463
2010,Lower Saxony,Couple with children,No,0.10142,56,517,0.07537,0.12747
2010,Bremen,Couple with children,Yes,0.95792,32,32,0.88725,1.02860
2010,North Rhine-Westphalia,Single-person household,Yes,0.74359,360,483,0.70460,0.78257
2010,North Rhine-Westphalia,Single-person household,No,0.25249,123,483,0.21370,0.29127
2010,North Rhine-Westphalia,Couple without children,Yes,0.90176,595,669,0.87919,0.92433
2010,North Rhine-Westphalia,Couple without children,No,0.09723,74,669,0.07476,0.11970
2010,North Rhine-Westphalia,Single parent,Yes,0.75596,276,360,0.71153,0.80040
2010,North Rhine-Westphalia,Single parent,No,0.24404,84,360,0.19960,0.28847
2010,North Rhine-Westphalia,Couple with children,Yes,0.89136,1085,1258,0.87416,0.90857
2010,North Rhine-Westphalia,Couple with children,No,0.10864,173,1258,0.09143,0.12584
2010,Hesse,Single-person household,Yes,0.72523,125,171,0.65813,0.79234
2010,Hesse,Single-person household,No,0.27477,46,171,0.20766,0.34187
2010,Hesse,Couple without children,Yes,0.84812,203,239,0.80252,0.89372
2010,Hesse,Couple without children,No,0.15188,36,239,0.10628,0.19748
2010,Hesse,Single parent,Yes,0.66317,93,93,0.56660,0.75975
2010,Hesse,Couple with children,Yes,0.89868,362,421,0.86982,0.92754
2010,Hesse,Couple with children,No,0.10132,59,421,0.07246,0.13018
2010,"Rhineland-Palatinate, Saarland",Single-person household,Yes,0.72821,139,184,0.66375,0.79267
2010,"Rhineland-Palatinate, Saarland",Single-person household,No,0.27179,45,184,0.20733,0.33625
2010,"Rhineland-Palatinate, Saarland",Couple without children,Yes,0.91026,146,146,0.86374,0.95678
2010,"Rhineland-Palatinate, Saarland",Single parent,Yes,0.54981,55,93,0.44815,0.65147
2010,"Rhineland-Palatinate, Saarland",Single parent,No,0.45019,38,93,0.34853,0.55185
2010,"Rhineland-Palatinate, Saarland",Couple with children,Yes,0.89706,288,327,0.86407,0.93004
2010,"Rhineland-Palatinate, Saarland",Couple with children,No,0.09372,39,327,0.06208,0.12535
2010,Baden-Wuerttemberg,Single-person household,Yes,0.75327,230,307,0.70497,0.80157
2010,Baden-Wuerttemberg,Single-person household,No,0.24673,77,307,0.19843,0.29503
2010,Baden-Wuerttemberg,Couple without children,Yes,0.92400,323,323,0.89505,0.95294
2010,Baden-Wuerttemberg,Single parent,Yes,0.80292,171,204,0.74820,0.85764
2010,Baden-Wuerttemberg,Single parent,No,0.19708,33,204,0.14236,0.25180
2010,Baden-Wuerttemberg,Couple with children,Yes,0.89458,656,745,0.87252,0.91665
2010,Baden-Wuerttemberg,Couple with children,No,0.10542,89,745,0.08335,0.12748
2010,Bavaria,Single-person household,Yes,0.74386,276,356,0.69845,0.78927
2010,Bavaria,Single-person household,No,0.24835,80,356,0.20340,0.29329
2010,Bavaria,Couple without children,Yes,0.85666,409,465,0.82478,0.88855
2010,Bavaria,Couple without children,No,0.14334,56,465,0.11145,0.17522
2010,Bavaria,Single parent,Yes,0.80226,216,271,0.75475,0.84977
2010,Bavaria,Single parent,No,0.19774,55,271,0.15023,0.24525
2010,Bavaria,Couple with children,Yes,0.91376,832,914,0.89555,0.93197
2010,Bavaria,Couple with children,No,0.08624,82,914,0.06803,0.10445
2010,Berlin,Single-person household,Yes,0.65503,118,170,0.58337,0.72670
2010,Berlin,Single-person household,No,0.33626,52,170,0.26503,0.40748
2010,Berlin,Couple without children,Yes,0.82688,123,123,0.75975,0.89402
2010,Berlin,Single parent,Yes,0.83672,82,82,0.75623,0.91722
2010,Berlin,Couple with children,Yes,0.84981,149,149,0.79226,0.90737
2010,Brandenburg,Single-person household,Yes,0.61797,71,114,0.52838,0.70755
2010,Brandenburg,Single-person household,No,0.37894,43,114,0.28949,0.46839
2010,Brandenburg,Couple without children,Yes,0.71170,122,167,0.64279,0.78061
2010,Brandenburg,Couple without children,No,0.28830,45,167,0.21939,0.35721
2010,Brandenburg,Single parent,Yes,0.70107,55,55,0.57896,0.82317
2010,Brandenburg,Couple with children,Yes,0.72433,129,190,0.66062,0.78804
2010,Brandenburg,Couple with children,No,0.27567,61,190,0.21196,0.33938
2010,Mecklenburg-Western Pomerania,Single-person household,Yes,0.57822,47,47,0.43551,0.72094
2010,Mecklenburg-Western Pomerania,Couple without children,Yes,0.78053,88,88,0.69356,0.86751
2010,Mecklenburg-Western Pomerania,Single parent,Yes,0.82237,46,46,0.71070,0.93404
2010,Mecklenburg-Western Pomerania,Couple with children,Yes,0.73057,88,88,0.63735,0.82380
2010,Saxony,Single-person household,Yes,0.58379,119,192,0.51389,0.65370
2010,Saxony,Single-person household,No,0.41621,73,192,0.34630,0.48611
2010,Saxony,Couple without children,Yes,0.68823,176,257,0.63149,0.74497
2010,Saxony,Couple without children,No,0.31027,81,257,0.25360,0.36694
2010,Saxony,Single parent,Yes,0.67978,51,91,0.58339,0.77617
2010,Saxony,Single parent,No,0.32022,40,91,0.22383,0.41661
2010,Saxony,Couple with children,Yes,0.62401,247,386,0.57562,0.67239
2010,Saxony,Couple with children,No,0.37599,139,386,0.32761,0.42438
2010,Saxony-Anhalt,Single-person household,Yes,0.58253,63,118,0.49318,0.67189
2010,Saxony-Anhalt,Single-person household,No,0.41747,55,118,0.32811,0.50682
2010,Saxony-Anhalt,Couple without children,Yes,0.64482,96,150,0.56797,0.72166
2010,Saxony-Anhalt,Couple without children,No,0.35518,54,150,0.27834,0.43203
2010,Saxony-Anhalt,Single parent,Yes,0.57445,44,75,0.46179,0.68710
2010,Saxony-Anhalt,Single parent,No,0.42555,31,75,0.31290,0.53821
2010,Saxony-Anhalt,Couple with children,Yes,0.61635,115,184,0.54589,0.68680
2010,Saxony-Anhalt,Couple with children,No,0.38365,69,184,0.31320,0.45411
2010,Thuringa,Single-person household,Yes,0.44217,56,116,0.35140,0.53294
2010,Thuringa,Single-person household,No,0.55783,60,116,0.46706,0.64860
2010,Thuringa,Couple without children,Yes,0.72306,108,152,0.65168,0.79443
2010,Thuringa,Couple without children,No,0.27694,44,152,0.20557,0.34832
2010,Thuringa,Single parent,Yes,0.65677,40,40,0.50776,0.80578
2010,Thuringa,Couple with children,Yes,0.72007,140,194,0.65673,0.78341
2010,Thuringa,Couple with children,No,0.27993,54,194,0.21659,0.34327
2011,Schleswig-Holstein,Single-person household,Yes,0.68635,80,121,0.60334,0.76937
2011,Schleswig-Holstein,Single-person household,No,0.31365,41,121,0.23063,0.39666
2011,Schleswig-Holstein,Couple without children,Yes,0.92768,149,149,0.88595,0.96941
