"hgeqpter","year","hhtyp","quintil","n","percent","lower_confidence_percent","upper_confidence_percent"
"Ja","2007","(Ehe-)Paar ohne Kind(er)","3","1232","0.823578112757512","0.804614072764465","0.842542152750559"
"Ja","2007","(Ehe-)Paar ohne Kind(er)","4","1606","0.878999350532858","0.864210044941535","0.893788656124181"
"Ja","2007","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Ja","2007","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Ja","2007","Alleinerziehende","2","292","0.729257236257029","0.686299045454255","0.772215427059803"
"Ja","2007","Alleinerziehende","3","219","0.831520308613407","0.787757504620099","0.875283112606716"
"Ja","2007","Alleinerziehende","4","122","0.774094348710016","0.706262733396969","0.841925964023063"
"Ja","2007","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Ja","2007","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Ja","2007","Paar mit Kind(ern)","2","2402","0.812820034714008","0.798787277099345","0.826852792328672"
"Ja","2007","Paar mit Kind(ern)","3","2635","0.892478365870409","0.881497232949914","0.903459498790904"
"Ja","2007","Paar mit Kind(ern)","4","2658","0.916240604627162","0.906166729651254","0.926314479603069"
"Ja","2007","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Ja","2007","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Ja","2007","Sonstige","2","92","0.750889279135359","0.680734732206568","0.821043826064149"
"Ja","2007","Sonstige","3","102","0.660493368892546","0.578135596367936","0.742851141417155"
"Ja","2007","Sonstige","4","75","0.712975707712059","0.622008894152996","0.803942521271122"
"Ja","2007","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Nein","2007","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Nein","2007","1-Pers.- Haushalt","2","198","0.332402787680748","0.293316846199184","0.371488729162311"
"Nein","2007","1-Pers.- Haushalt","3","173","0.298226393793118","0.261154761256678","0.335298026329559"
"Nein","2007","1-Pers.- Haushalt","4","175","0.23310061686955","0.202174401603163","0.264026832135937"
"Nein","2007","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Nein","2007","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Nein","2007","(Ehe-)Paar ohne Kind(er)","2","356","0.244751760686227","0.221575672402496","0.267927848969957"
"Nein","2007","(Ehe-)Paar ohne Kind(er)","3","320","0.176421887242488","0.157457847249441","0.195385927235535"
"Nein","2007","(Ehe-)Paar ohne Kind(er)","4","262","0.121000649467142","0.106211343875819","0.135789955058465"
"Nein","2007","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Nein","2007","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Nein","2007","Alleinerziehende","2","119","0.270742763742971","0.227784572940197","0.313700954545745"
"Nein","2007","Alleinerziehende","3","62","0.168479691386592","0.124716887393284","0.212242495379901"
"Nein","2007","Alleinerziehende","4","24","","",""
"Nein","2007","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Nein","2007","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Nein","2007","Paar mit Kind(ern)","2","566","0.187179965285992","0.173147207671328","0.201212722900655"
"Nein","2007","Paar mit Kind(ern)","3","422","0.107521634129591","0.0965405012090962","0.118502767050086"
"Nein","2007","Paar mit Kind(ern)","4","247","0.0837593953728381","0.0736855203969305","0.0938332703487457"
"Nein","2007","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Nein","2007","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Nein","2007","Sonstige","2","54","0.249110720864641","0.178956173935851","0.319265267793432"
"Nein","2007","Sonstige","3","25","","",""
"Nein","2007","Sonstige","4","20","","",""
"Nein","2007","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Ja","2008","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Ja","2008","1-Pers.- Haushalt","2","346","0.675452252979366","0.635666379107954","0.715238126850778"
"Ja","2008","1-Pers.- Haushalt","3","405","0.742789846455731","0.706587967568994","0.778991725342467"
"Ja","2008","1-Pers.- Haushalt","4","539","0.770512033451719","0.739405672533727","0.80161839436971"
"Ja","2008","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Ja","2008","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Ja","2008","(Ehe-)Paar ohne Kind(er)","2","852","0.759026165607493","0.734200038010147","0.783852293204838"
"Ja","2008","(Ehe-)Paar ohne Kind(er)","3","1226","0.844738022602031","0.826507795947971","0.86296824925609"
"Ja","2008","(Ehe-)Paar ohne Kind(er)","4","1528","0.871788759085445","0.856257496078886","0.887320022092005"
"Ja","2008","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Ja","2008","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Ja","2008","Alleinerziehende","2","324","0.767933817712707","0.727751684585908","0.808115950839507"
"Ja","2008","Alleinerziehende","3","194","0.806668604103969","0.757419494297801","0.855917713910136"
"Ja","2008","Alleinerziehende","4","184","0.861054007377647","0.814602854390929","0.907505160364365"
"Ja","2008","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Ja","2008","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Ja","2008","Paar mit Kind(ern)","2","2017","0.841444389498718","0.827039725548028","0.855849053449409"
"Ja","2008","Paar mit Kind(ern)","3","2541","0.88009689570889","0.868366513094321","0.89182727832346"
"Ja","2008","Paar mit Kind(ern)","4","2480","0.899419043389219","0.888155086097857","0.910683000680581"
"Ja","2008","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Ja","2008","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Ja","2008","Sonstige","2","68","0.794162468130785","0.717194128048985","0.871130808212584"
"Ja","2008","Sonstige","3","103","0.827654046611562","0.76144489068013","0.893863202542993"
"Ja","2008","Sonstige","4","86","0.628190654567395","0.539474736379351","0.716906572755439"
"Ja","2008","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Nein","2008","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Nein","2008","1-Pers.- Haushalt","2","186","0.324547747020634","0.284761873149222","0.364333620892046"
"Nein","2008","1-Pers.- Haushalt","3","155","0.257210153544269","0.221008274657533","0.293412032431006"
"Nein","2008","1-Pers.- Haushalt","4","163","0.229487966548281","0.19838160563029","0.260594327466273"
"Nein","2008","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Nein","2008","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Nein","2008","(Ehe-)Paar ohne Kind(er)","2","288","0.240973834392507","0.216147706795162","0.265799961989853"
"Nein","2008","(Ehe-)Paar ohne Kind(er)","3","290","0.155261977397969","0.13703175074391","0.173492204052029"
"Nein","2008","(Ehe-)Paar ohne Kind(er)","4","252","0.128211240914555","0.112679977907995","0.143742503921114"
"Nein","2008","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Nein","2008","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Nein","2008","Alleinerziehende","2","100","0.232066182287293","0.191884049160493","0.272248315414092"
"Nein","2008","Alleinerziehende","3","53","0.193331395896031","0.144082286089864","0.242580505702199"
"Nein","2008","Alleinerziehende","4","29","","",""
"Nein","2008","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Nein","2008","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Nein","2008","Paar mit Kind(ern)","2","453","0.158555610501282","0.144150946550591","0.172960274451972"
"Nein","2008","Paar mit Kind(ern)","3","405","0.119903104291109","0.10817272167654","0.131633486905679"
"Nein","2008","Paar mit Kind(ern)","4","259","0.100580956610781","0.0893169993194192","0.111844913902143"
"Nein","2008","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Nein","2008","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Nein","2008","Sonstige","2","38","0.205837531869215","0.128869191787416","0.282805871951015"
"Nein","2008","Sonstige","3","22","","",""
"Nein","2008","Sonstige","4","28","","",""
"Nein","2008","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Ja","2009","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Ja","2009","1-Pers.- Haushalt","2","342","0.672856308273592","0.632017359855158","0.713695256692026"
"Ja","2009","1-Pers.- Haushalt","3","376","0.747131531967651","0.709986469712929","0.784276594222374"
"Ja","2009","1-Pers.- Haushalt","4","543","0.765031415643813","0.733888976161245","0.796173855126382"
"Ja","2009","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Ja","2009","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Ja","2009","(Ehe-)Paar ohne Kind(er)","2","798","0.7908073156283","0.76657231439367","0.815042316862929"
"Ja","2009","(Ehe-)Paar ohne Kind(er)","3","1108","0.837964576178312","0.818308400664906","0.857620751691717"
"Ja","2009","(Ehe-)Paar ohne Kind(er)","4","1496","0.896969064344129","0.882602384231342","0.911335744456916"
"Ja","2009","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Ja","2009","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Ja","2009","Alleinerziehende","2","290","0.792141063446561","0.75134277851024","0.832939348382881"
"Ja","2009","Alleinerziehende","3","195","0.79130500835349","0.741718193973348","0.840891822733633"
"Ja","2009","Alleinerziehende","4","150","0.752275131556077","0.69137158373246","0.813178679379694"
"Ja","2009","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Ja","2009","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Ja","2009","Paar mit Kind(ern)","2","1826","0.850994390608141","0.836214871028907","0.865773910187375"
"Ja","2009","Paar mit Kind(ern)","3","2223","0.855130594579128","0.841722233967715","0.86853895519054"
"Ja","2009","Paar mit Kind(ern)","4","2396","0.929280940460087","0.919494671639925","0.939067209280249"
"Ja","2009","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Ja","2009","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Ja","2009","Sonstige","2","56","0.508837023553774","0.411340401922213","0.606333645185336"
"Ja","2009","Sonstige","3","78","0.91728857795533","0.861307358650753","0.973269797259907"
"Ja","2009","Sonstige","4","65","0.652957203340819","0.551759069465042","0.754155337216595"
"Ja","2009","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Nein","2009","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Nein","2009","1-Pers.- Haushalt","2","165","0.327143691726408","0.286304743307974","0.367982640144842"
"Nein","2009","1-Pers.- Haushalt","3","150","0.252868468032349","0.215723405777626","0.290013530287071"
"Nein","2009","1-Pers.- Haushalt","4","169","0.234968584356186","0.203826144873618","0.266111023838755"
"Nein","2009","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Nein","2009","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Nein","2009","(Ehe-)Paar ohne Kind(er)","2","284","0.2091926843717","0.18495768313707","0.23342768560633"
"Nein","2009","(Ehe-)Paar ohne Kind(er)","3","242","0.162035423821689","0.142379248308283","0.181691599335094"
"Nein","2009","(Ehe-)Paar ohne Kind(er)","4","224","0.103030935655871","0.0886642555430835","0.117397615768658"
"Nein","2009","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Nein","2009","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Nein","2009","Alleinerziehende","2","90","0.207858936553439","0.167060651617119","0.24865722148976"
"Nein","2009","Alleinerziehende","3","63","0.20869499164651","0.159108177266367","0.258281806026652"
"Nein","2009","Alleinerziehende","4","43","0.247724868443923","0.186821320620306","0.30862841626754"
"Nein","2009","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Nein","2009","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Nein","2009","Paar mit Kind(ern)","2","404","0.149005609391859","0.134226089812625","0.163785128971093"
"Nein","2009","Paar mit Kind(ern)","3","424","0.144869405420872","0.13146104480946","0.158277766032285"
"Nein","2009","Paar mit Kind(ern)","4","240","0.0707190595399131","0.060932790719751","0.0805053283600752"
"Nein","2009","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Nein","2009","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Nein","2009","Sonstige","2","45","0.491162976446226","0.393666354814664","0.588659598077787"
"Nein","2009","Sonstige","3","15","","",""
"Nein","2009","Sonstige","4","20","","",""
"Nein","2009","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Ja","2010","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Ja","2010","1-Pers.- Haushalt","2","333","0.690008532967041","0.648805658924046","0.731211407010036"
"Ja","2010","1-Pers.- Haushalt","3","343","0.734638124495727","0.695504537548549","0.773771711442904"
"Ja","2010","1-Pers.- Haushalt","4","510","0.753441683283134","0.720878623331868","0.786004743234399"
"Ja","2010","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Ja","2010","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Ja","2010","(Ehe-)Paar ohne Kind(er)","2","696","0.733707754174261","0.705746716210685","0.761668792137837"
"Ja","2010","(Ehe-)Paar ohne Kind(er)","3","1088","0.853641185580101","0.834558587314399","0.872723783845802"
"Ja","2010","(Ehe-)Paar ohne Kind(er)","4","1442","0.890797367497722","0.87586539778813","0.905729337207314"
"Ja","2010","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Ja","2010","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Ja","2010","Alleinerziehende","2","988","0.674207312781169","0.64909495850412","0.699319667058217"
"Ja","2010","Alleinerziehende","3","508","0.776152832312523","0.744520253466375","0.80778541115867"
"Ja","2010","Alleinerziehende","4","460","0.883288049528423","0.85574438752647","0.910831711530376"
"Ja","2010","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Ja","2010","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Ja","2010","Paar mit Kind(ern)","2","4401","0.822346293752734","0.812194944298522","0.832497643206946"
"Ja","2010","Paar mit Kind(ern)","3","4057","0.877907954315707","0.868472552500305","0.887343356131109"
"Ja","2010","Paar mit Kind(ern)","4","3908","0.909480624046568","0.900921593667133","0.918039654426004"
"Ja","2010","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Ja","2010","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Ja","2010","Sonstige","2","101","0.770732804196396","0.698472581378706","0.842993027014086"
"Ja","2010","Sonstige","3","82","0.86767509520272","0.806795189443468","0.928555000961973"
"Ja","2010","Sonstige","4","104","0.901919574207468","0.846837009007261","0.957002139407675"
"Ja","2010","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Nein","2010","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Nein","2010","1-Pers.- Haushalt","2","151","0.309991467032959","0.268788592989964","0.351194341075954"
"Nein","2010","1-Pers.- Haushalt","3","146","0.265361875504273","0.226228288557096","0.304495462451451"
"Nein","2010","1-Pers.- Haushalt","4","163","0.246558316716866","0.213995256765601","0.279121376668132"
"Nein","2010","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Nein","2010","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Nein","2010","(Ehe-)Paar ohne Kind(er)","2","264","0.266292245825739","0.238331207862163","0.294253283789315"
"Nein","2010","(Ehe-)Paar ohne Kind(er)","3","230","0.146358814419899","0.127276216154198","0.165441412685601"
"Nein","2010","(Ehe-)Paar ohne Kind(er)","4","234","0.109202632502278","0.0942706627926856","0.12413460221187"
"Nein","2010","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Nein","2010","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Nein","2010","Alleinerziehende","2","350","0.325792687218831","0.300680332941783","0.35090504149588"
"Nein","2010","Alleinerziehende","3","159","0.223847167687477","0.19221458884133","0.255479746533625"
"Nein","2010","Alleinerziehende","4","62","0.116711950471577","0.0891682884696241","0.14425561247353"
"Nein","2010","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Nein","2010","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Nein","2010","Paar mit Kind(ern)","2","1045","0.177653706247266","0.167502356793054","0.187805055701478"
"Nein","2010","Paar mit Kind(ern)","3","568","0.122092045684293","0.112656643868891","0.131527447499695"
"Nein","2010","Paar mit Kind(ern)","4","409","0.0905193759534316","0.0819603455739962","0.0990784063328669"
"Nein","2010","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Nein","2010","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Nein","2010","Sonstige","2","29","","",""
"Nein","2010","Sonstige","3","37","0.13232490479728","0.0714449990380275","0.193204810556532"
"Nein","2010","Sonstige","4","8","","",""
"Nein","2010","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Ja","2011","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Ja","2011","1-Pers.- Haushalt","2","452","0.708351428978226","0.673569754601036","0.743133103355416"
"Ja","2011","1-Pers.- Haushalt","3","464","0.738064260665242","0.704314650509933","0.77181387082055"
"Ja","2011","1-Pers.- Haushalt","4","632","0.772663771056066","0.744168212145343","0.801159329966789"
"Ja","2011","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Ja","2011","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Ja","2011","(Ehe-)Paar ohne Kind(er)","2","894","0.762305896676909","0.738261787509319","0.7863500058445"
"Ja","2011","(Ehe-)Paar ohne Kind(er)","3","1408","0.849361454005555","0.832387895211508","0.866335012799601"
"Ja","2011","(Ehe-)Paar ohne Kind(er)","4","1868","0.884860235399346","0.871399424492134","0.898321046306558"
"Ja","2011","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Ja","2011","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Ja","2011","Alleinerziehende","2","1254","0.763692204823633","0.743037470589158","0.784346939058108"
"Ja","2011","Alleinerziehende","3","778","0.838442147402842","0.814939151416938","0.861945143388746"
"Ja","2011","Alleinerziehende","4","585","0.845113496614742","0.81827336221249","0.871953631016993"
"Ja","2011","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Ja","2011","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Ja","2011","Paar mit Kind(ern)","2","4665","0.85401030225504","0.844759020717902","0.863261583792178"
"Ja","2011","Paar mit Kind(ern)","3","4612","0.883453376574264","0.874809714337519","0.892097038811009"
"Ja","2011","Paar mit Kind(ern)","4","4992","0.914147744722206","0.906731865883966","0.921563623560446"
"Ja","2011","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Ja","2011","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Ja","2011","Sonstige","2","132","0.751522875668747","0.689253209812825","0.813792541524668"
"Ja","2011","Sonstige","3","113","0.879990025334113","0.827984437672339","0.931995612995887"
"Ja","2011","Sonstige","4","111","0.840918082625354","0.776280844777522","0.905555320473186"
"Ja","2011","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Nein","2011","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Nein","2011","1-Pers.- Haushalt","2","204","0.291648571021774","0.256866896644584","0.326430245398964"
"Nein","2011","1-Pers.- Haushalt","3","188","0.261935739334758","0.22818612917945","0.295685349490067"
"Nein","2011","1-Pers.- Haushalt","4","199","0.227336228943934","0.198840670033212","0.255831787854657"
"Nein","2011","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Nein","2011","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Nein","2011","(Ehe-)Paar ohne Kind(er)","2","310","0.237694103323091","0.2136499941555","0.261738212490681"
"Nein","2011","(Ehe-)Paar ohne Kind(er)","3","298","0.150638545994445","0.133664987200399","0.167612104788492"
"Nein","2011","(Ehe-)Paar ohne Kind(er)","4","292","0.115139764600654","0.101678953693442","0.128600575507866"
"Nein","2011","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Nein","2011","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Nein","2011","Alleinerziehende","2","371","0.236307795176367","0.215653060941892","0.256962529410842"
"Nein","2011","Alleinerziehende","3","164","0.161557852597158","0.138054856611254","0.185060848583062"
"Nein","2011","Alleinerziehende","4","113","0.154886503385258","0.128046368983007","0.181726637787509"
"Nein","2011","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Nein","2011","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Nein","2011","Paar mit Kind(ern)","2","931","0.14598969774496","0.136738416207822","0.155240979282098"
"Nein","2011","Paar mit Kind(ern)","3","682","0.116546623425736","0.107902961188991","0.125190285662481"
"Nein","2011","Paar mit Kind(ern)","4","490","0.0858522552777937","0.0784363764395537","0.0932681341160337"
"Nein","2011","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Nein","2011","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Nein","2011","Sonstige","2","53","0.248477124331253","0.186207458475332","0.310746790187174"
"Nein","2011","Sonstige","3","37","0.120009974665887","0.068004387004113","0.172015562327661"
"Nein","2011","Sonstige","4","12","","",""
"Nein","2011","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Ja","2012","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Ja","2012","1-Pers.- Haushalt","2","424","0.676910379938664","0.640246774373805","0.713573985503523"
"Ja","2012","1-Pers.- Haushalt","3","487","0.727403172674727","0.69398336874377","0.760822976605684"
"Ja","2012","1-Pers.- Haushalt","4","697","0.796961264554271","0.770695275906011","0.823227253202531"
"Ja","2012","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Ja","2012","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Ja","2012","(Ehe-)Paar ohne Kind(er)","2","896","0.821295567259529","0.798997923851301","0.843593210667758"
"Ja","2012","(Ehe-)Paar ohne Kind(er)","3","1440","0.850952025940675","0.834256774899551","0.8676472769818"
"Ja","2012","(Ehe-)Paar ohne Kind(er)","4","1924","0.87627507565082","0.862663801996849","0.889886349304791"
"Ja","2012","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Ja","2012","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Ja","2012","Alleinerziehende","2","1373","0.769032527341251","0.749045328935767","0.789019725746736"
"Ja","2012","Alleinerziehende","3","698","0.799209952690119","0.772712607353239","0.825707298026999"
"Ja","2012","Alleinerziehende","4","618","0.848366315966854","0.822383746198959","0.874348885734748"
"Ja","2012","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Ja","2012","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Ja","2012","Paar mit Kind(ern)","2","4172","0.848271554525001","0.838275371445137","0.858267737604866"
"Ja","2012","Paar mit Kind(ern)","3","4629","0.891034053577055","0.88270548010054","0.899362627053571"
"Ja","2012","Paar mit Kind(ern)","4","4821","0.90942338070724","0.901694364539995","0.917152396874485"
"Ja","2012","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Ja","2012","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Ja","2012","Sonstige","2","118","0.847667268679654","0.791278175141135","0.904056362218172"
"Ja","2012","Sonstige","3","124","0.777639926633327","0.712594623130687","0.842685230135967"
"Ja","2012","Sonstige","4","108","0.793217444892397","0.726604751215574","0.85983013856922"
"Ja","2012","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Nein","2012","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Nein","2012","1-Pers.- Haushalt","2","201","0.323089620061336","0.286426014496477","0.359753225626196"
"Nein","2012","1-Pers.- Haushalt","3","195","0.272596827325273","0.239177023394316","0.30601663125623"
"Nein","2012","1-Pers.- Haushalt","4","204","0.203038735445729","0.176772746797469","0.229304724093989"
"Nein","2012","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Nein","2012","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Nein","2012","(Ehe-)Paar ohne Kind(er)","2","238","0.178704432740471","0.156406789332242","0.201002076148699"
"Nein","2012","(Ehe-)Paar ohne Kind(er)","3","308","0.149047974059324","0.1323527230182","0.165743225100449"
"Nein","2012","(Ehe-)Paar ohne Kind(er)","4","324","0.12372492434918","0.110113650695209","0.137336198003151"
"Nein","2012","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Nein","2012","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Nein","2012","Alleinerziehende","2","335","0.230967472658749","0.210980274253264","0.250954671064233"
"Nein","2012","Alleinerziehende","3","180","0.200790047309881","0.174292701973001","0.227287392646761"
"Nein","2012","Alleinerziehende","4","114","0.151633684033146","0.125651114265252","0.177616253801041"
"Nein","2012","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Nein","2012","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Nein","2012","Paar mit Kind(ern)","2","776","0.151728445474999","0.141732262395134","0.161724628554863"
"Nein","2012","Paar mit Kind(ern)","3","748","0.108965946422945","0.100637372946429","0.11729451989946"
"Nein","2012","Paar mit Kind(ern)","4","476","0.0905766192927598","0.0828476031255149","0.0983056354600048"
"Nein","2012","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Nein","2012","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Nein","2012","Sonstige","2","38","0.152332731320346","0.0959436377818277","0.208721824858865"
"Nein","2012","Sonstige","3","33","0.222360073366673","0.157314769864033","0.287405376869313"
"Nein","2012","Sonstige","4","34","0.206782555107603","0.14016986143078","0.273395248784426"
"Nein","2012","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Ja","2013","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Ja","2013","1-Pers.- Haushalt","2","410","0.677401754284508","0.640752744790348","0.714050763778669"
"Ja","2013","1-Pers.- Haushalt","3","482","0.72045009981838","0.686867241528548","0.754032958108213"
"Ja","2013","1-Pers.- Haushalt","4","686","0.775513110665579","0.748298991694506","0.802727229636653"
"Ja","2013","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Ja","2013","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Ja","2013","(Ehe-)Paar ohne Kind(er)","2","810","0.761617358505853","0.736573489229054","0.786661227782651"
"Ja","2013","(Ehe-)Paar ohne Kind(er)","3","1470","0.851845710286208","0.835248719884317","0.868442700688099"
"Ja","2013","(Ehe-)Paar ohne Kind(er)","4","2070","0.883857123197566","0.871091920046488","0.896622326348644"
"Ja","2013","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Ja","2013","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
