"plh0012_h","year","bildungsniveau","migback","n","percent","lower_confidence","upper_confidence"
"CDU/Die Linke","2002","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"CDU/Die Linke","2002","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"CDU/Die Linke","2002","Hauptschulabschluss","kein Migrationshintergrund","","","",""
"CDU/Die Linke","2002","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"CDU/Die Linke","2002","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"CDU/Die Linke","2002","Realschulabschluss","kein Migrationshintergrund","","","",""
"CDU/Die Linke","2002","Realschulabschluss","direkter Migrationshintergrund","","","",""
"CDU/Die Linke","2002","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"CDU/Die Linke","2002","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"CDU/Die Linke","2002","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"CDU/Die Linke","2002","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"CDU/Die Linke","2002","AkademikerInnen","kein Migrationshintergrund","","","",""
"CDU/Die Linke","2002","AkademikerInnen","direkter Migrationshintergrund","","","",""
"CDU/Die Linke","2002","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","2002","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","2002","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","2002","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","2002","Hauptschulabschluss","kein Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","2002","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","2002","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","2002","Realschulabschluss","kein Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","2002","Realschulabschluss","direkter Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","2002","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","2002","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","2002","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","2002","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","2002","AkademikerInnen","kein Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","2002","AkademikerInnen","direkter Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","2002","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"CSU/FDP","2002","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"CSU/FDP","2002","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"CSU/FDP","2002","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"CSU/FDP","2002","Hauptschulabschluss","kein Migrationshintergrund","","","",""
"CSU/FDP","2002","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"CSU/FDP","2002","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"CSU/FDP","2002","Realschulabschluss","kein Migrationshintergrund","","","",""
"CSU/FDP","2002","Realschulabschluss","direkter Migrationshintergrund","","","",""
"CSU/FDP","2002","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"CSU/FDP","2002","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"CSU/FDP","2002","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"CSU/FDP","2002","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"CSU/FDP","2002","AkademikerInnen","kein Migrationshintergrund","","","",""
"CSU/FDP","2002","AkademikerInnen","direkter Migrationshintergrund","","","",""
"CSU/FDP","2002","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"Gruene/FDP","2002","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Gruene/FDP","2002","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Gruene/FDP","2002","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Gruene/FDP","2002","Hauptschulabschluss","kein Migrationshintergrund","","","",""
"Gruene/FDP","2002","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"Gruene/FDP","2002","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"Gruene/FDP","2002","Realschulabschluss","kein Migrationshintergrund","","","",""
"Gruene/FDP","2002","Realschulabschluss","direkter Migrationshintergrund","","","",""
"Gruene/FDP","2002","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"Gruene/FDP","2002","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Gruene/FDP","2002","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Gruene/FDP","2002","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Gruene/FDP","2002","AkademikerInnen","kein Migrationshintergrund","","","",""
"Gruene/FDP","2002","AkademikerInnen","direkter Migrationshintergrund","","","",""
"Gruene/FDP","2002","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"FDP/Die Linke","2002","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"FDP/Die Linke","2002","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"FDP/Die Linke","2002","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"FDP/Die Linke","2002","Hauptschulabschluss","kein Migrationshintergrund","","","",""
"FDP/Die Linke","2002","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"FDP/Die Linke","2002","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"FDP/Die Linke","2002","Realschulabschluss","kein Migrationshintergrund","","","",""
"FDP/Die Linke","2002","Realschulabschluss","direkter Migrationshintergrund","","","",""
"FDP/Die Linke","2002","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"FDP/Die Linke","2002","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"FDP/Die Linke","2002","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"FDP/Die Linke","2002","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"FDP/Die Linke","2002","AkademikerInnen","kein Migrationshintergrund","","","",""
"FDP/Die Linke","2002","AkademikerInnen","direkter Migrationshintergrund","","","",""
"FDP/Die Linke","2002","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"FDP/NPD","2002","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"FDP/NPD","2002","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"FDP/NPD","2002","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"FDP/NPD","2002","Hauptschulabschluss","kein Migrationshintergrund","","","",""
"FDP/NPD","2002","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"FDP/NPD","2002","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"FDP/NPD","2002","Realschulabschluss","kein Migrationshintergrund","","","",""
"FDP/NPD","2002","Realschulabschluss","direkter Migrationshintergrund","","","",""
"FDP/NPD","2002","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"FDP/NPD","2002","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"FDP/NPD","2002","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"FDP/NPD","2002","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"FDP/NPD","2002","AkademikerInnen","kein Migrationshintergrund","","","",""
"FDP/NPD","2002","AkademikerInnen","direkter Migrationshintergrund","","","",""
"FDP/NPD","2002","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"Piratenpartei","2002","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Piratenpartei","2002","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Piratenpartei","2002","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Piratenpartei","2002","Hauptschulabschluss","kein Migrationshintergrund","","","",""
"Piratenpartei","2002","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"Piratenpartei","2002","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"Piratenpartei","2002","Realschulabschluss","kein Migrationshintergrund","","","",""
"Piratenpartei","2002","Realschulabschluss","direkter Migrationshintergrund","","","",""
"Piratenpartei","2002","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"Piratenpartei","2002","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Piratenpartei","2002","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Piratenpartei","2002","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Piratenpartei","2002","AkademikerInnen","kein Migrationshintergrund","","","",""
"Piratenpartei","2002","AkademikerInnen","direkter Migrationshintergrund","","","",""
"Piratenpartei","2002","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"AfD","2002","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"AfD","2002","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"AfD","2002","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"AfD","2002","Hauptschulabschluss","kein Migrationshintergrund","","","",""
"AfD","2002","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"AfD","2002","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"AfD","2002","Realschulabschluss","kein Migrationshintergrund","","","",""
"AfD","2002","Realschulabschluss","direkter Migrationshintergrund","","","",""
"AfD","2002","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"AfD","2002","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"AfD","2002","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"AfD","2002","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"AfD","2002","AkademikerInnen","kein Migrationshintergrund","","","",""
"AfD","2002","AkademikerInnen","direkter Migrationshintergrund","","","",""
"AfD","2002","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"CDU+/oder CSU/AfD","2002","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"CDU+/oder CSU/AfD","2002","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"CDU+/oder CSU/AfD","2002","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"CDU+/oder CSU/AfD","2002","Hauptschulabschluss","kein Migrationshintergrund","","","",""
"CDU+/oder CSU/AfD","2002","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"CDU+/oder CSU/AfD","2002","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"CDU+/oder CSU/AfD","2002","Realschulabschluss","kein Migrationshintergrund","","","",""
"CDU+/oder CSU/AfD","2002","Realschulabschluss","direkter Migrationshintergrund","","","",""
"CDU+/oder CSU/AfD","2002","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"CDU+/oder CSU/AfD","2002","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"CDU+/oder CSU/AfD","2002","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"CDU+/oder CSU/AfD","2002","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"CDU+/oder CSU/AfD","2002","AkademikerInnen","kein Migrationshintergrund","","","",""
"CDU+/oder CSU/AfD","2002","AkademikerInnen","direkter Migrationshintergrund","","","",""
"CDU+/oder CSU/AfD","2002","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"SPD/AfD","2002","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"SPD/AfD","2002","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"SPD/AfD","2002","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"SPD/AfD","2002","Hauptschulabschluss","kein Migrationshintergrund","","","",""
"SPD/AfD","2002","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"SPD/AfD","2002","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"SPD/AfD","2002","Realschulabschluss","kein Migrationshintergrund","","","",""
"SPD/AfD","2002","Realschulabschluss","direkter Migrationshintergrund","","","",""
"SPD/AfD","2002","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"SPD/AfD","2002","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"SPD/AfD","2002","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"SPD/AfD","2002","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"SPD/AfD","2002","AkademikerInnen","kein Migrationshintergrund","","","",""
"SPD/AfD","2002","AkademikerInnen","direkter Migrationshintergrund","","","",""
"SPD/AfD","2002","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"SPD","2003","(noch) kein Abschluss","kein Migrationshintergrund","47","0.243168852283785","0.182488101178783","0.303849603388788"
"SPD","2003","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"SPD","2003","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"SPD","2003","Hauptschulabschluss","kein Migrationshintergrund","1450","0.467269249014269","0.450049741936312","0.484488756092226"
"SPD","2003","Hauptschulabschluss","direkter Migrationshintergrund","166","0.412872795566278","0.363756152755204","0.461989438377353"
"SPD","2003","Hauptschulabschluss","indirekter Migrationshintergrund","30","0.572650151094727","0.439467816528336","0.705832485661118"
"SPD","2003","Realschulabschluss","kein Migrationshintergrund","842","0.349113990695213","0.330215218711222","0.368012762679204"
"SPD","2003","Realschulabschluss","direkter Migrationshintergrund","","","",""
"SPD","2003","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"SPD","2003","(Fach-)Abitur","kein Migrationshintergrund","361","0.329199869583768","0.300950558887212","0.357449180280323"
"SPD","2003","(Fach-)Abitur","direkter Migrationshintergrund","48","0.286690600518588","0.212048434204721","0.361332766832455"
"SPD","2003","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"SPD","2003","AkademikerInnen","kein Migrationshintergrund","749","0.300045738397092","0.282341698397298","0.317749778396886"
"SPD","2003","AkademikerInnen","direkter Migrationshintergrund","63","0.35191401734342","0.28033518114663","0.42349285354021"
"SPD","2003","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"CDU","2003","(noch) kein Abschluss","kein Migrationshintergrund","61","0.372658192460607","0.304266251575102","0.441050133346111"
"CDU","2003","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"CDU","2003","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"CDU","2003","Hauptschulabschluss","kein Migrationshintergrund","1144","0.348994583926632","0.332543865234553","0.365445302618712"
"CDU","2003","Hauptschulabschluss","direkter Migrationshintergrund","173","0.439265457764074","0.389755036630947","0.488775878897202"
"CDU","2003","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"CDU","2003","Realschulabschluss","kein Migrationshintergrund","961","0.378507233180444","0.359278413754477","0.397736052606412"
"CDU","2003","Realschulabschluss","direkter Migrationshintergrund","47","0.437651214424339","0.335158313352271","0.540144115496407"
"CDU","2003","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"CDU","2003","(Fach-)Abitur","kein Migrationshintergrund","332","0.311361762702006","0.283525580903725","0.339197944500287"
"CDU","2003","(Fach-)Abitur","direkter Migrationshintergrund","60","0.38182836958542","0.301637085771542","0.462019653399297"
"CDU","2003","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"CDU","2003","AkademikerInnen","kein Migrationshintergrund","826","0.304492156364461","0.286714156821106","0.322270155907817"
"CDU","2003","AkademikerInnen","direkter Migrationshintergrund","58","0.341666331830413","0.270581954845971","0.412750708814854"
"CDU","2003","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"CSU","2003","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"CSU","2003","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"CSU","2003","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"CSU","2003","Hauptschulabschluss","kein Migrationshintergrund","316","0.0898083528643876","0.0799408327582831","0.099675872970492"
"CSU","2003","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"CSU","2003","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"CSU","2003","Realschulabschluss","kein Migrationshintergrund","189","0.08050304404972","0.0697165877219527","0.0912895003774873"
"CSU","2003","Realschulabschluss","direkter Migrationshintergrund","","","",""
"CSU","2003","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"CSU","2003","(Fach-)Abitur","kein Migrationshintergrund","47","0.038559384321932","0.0269847378100459","0.050134030833818"
"CSU","2003","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"CSU","2003","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"CSU","2003","AkademikerInnen","kein Migrationshintergrund","160","0.0554352066267588","0.0465952011896641","0.0642752120638536"
"CSU","2003","AkademikerInnen","direkter Migrationshintergrund","","","",""
"CSU","2003","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"FDP","2003","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"FDP","2003","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"FDP","2003","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"FDP","2003","Hauptschulabschluss","kein Migrationshintergrund","67","0.02199039397648","0.0169289865631146","0.0270518013898453"
"FDP","2003","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"FDP","2003","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"FDP","2003","Realschulabschluss","kein Migrationshintergrund","93","0.0373495942541433","0.0298320718088622","0.0448671166994243"
"FDP","2003","Realschulabschluss","direkter Migrationshintergrund","","","",""
"FDP","2003","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"FDP","2003","(Fach-)Abitur","kein Migrationshintergrund","64","0.0575872013094767","0.0435827843451397","0.0715916182738137"
"FDP","2003","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"FDP","2003","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"FDP","2003","AkademikerInnen","kein Migrationshintergrund","171","0.0654569886556166","0.0559021913665053","0.075011785944728"
"FDP","2003","AkademikerInnen","direkter Migrationshintergrund","","","",""
"FDP","2003","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"Buendnis90/Gruene","2003","(noch) kein Abschluss","kein Migrationshintergrund","39","0.129234068577069","0.0817840158104925","0.176684121343645"
"Buendnis90/Gruene","2003","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Buendnis90/Gruene","2003","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Buendnis90/Gruene","2003","Hauptschulabschluss","kein Migrationshintergrund","75","0.0242507897523029","0.0189417585355989","0.0295598209690068"
"Buendnis90/Gruene","2003","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"Buendnis90/Gruene","2003","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"Buendnis90/Gruene","2003","Realschulabschluss","kein Migrationshintergrund","161","0.0704274102950919","0.0602833924532461","0.0805714281369377"
"Buendnis90/Gruene","2003","Realschulabschluss","direkter Migrationshintergrund","","","",""
"Buendnis90/Gruene","2003","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"Buendnis90/Gruene","2003","(Fach-)Abitur","kein Migrationshintergrund","184","0.191050008945092","0.16741717370615","0.214682844184035"
"Buendnis90/Gruene","2003","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Buendnis90/Gruene","2003","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Buendnis90/Gruene","2003","AkademikerInnen","kein Migrationshintergrund","435","0.174350182322717","0.159692916395667","0.189007448249766"
"Buendnis90/Gruene","2003","AkademikerInnen","direkter Migrationshintergrund","","","",""
"Buendnis90/Gruene","2003","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"Die Linke","2003","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Die Linke","2003","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Die Linke","2003","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Die Linke","2003","Hauptschulabschluss","kein Migrationshintergrund","76","0.0181486743663197","0.0135415646901972","0.0227557840424421"
"Die Linke","2003","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"Die Linke","2003","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"Die Linke","2003","Realschulabschluss","kein Migrationshintergrund","81","0.0308645009312163","0.0240077342671022","0.0377212675953305"
"Die Linke","2003","Realschulabschluss","direkter Migrationshintergrund","","","",""
"Die Linke","2003","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"Die Linke","2003","(Fach-)Abitur","kein Migrationshintergrund","31","0.0195075898110733","0.0111936785565255","0.0278215010656211"
"Die Linke","2003","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Die Linke","2003","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Die Linke","2003","AkademikerInnen","kein Migrationshintergrund","168","0.06797672746453","0.0582528982021361","0.0777005567269239"
"Die Linke","2003","AkademikerInnen","direkter Migrationshintergrund","","","",""
"Die Linke","2003","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"NPD/Republikaner/Die Rechte","2003","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"NPD/Republikaner/Die Rechte","2003","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"NPD/Republikaner/Die Rechte","2003","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"NPD/Republikaner/Die Rechte","2003","Hauptschulabschluss","kein Migrationshintergrund","","","",""
"NPD/Republikaner/Die Rechte","2003","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"NPD/Republikaner/Die Rechte","2003","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"NPD/Republikaner/Die Rechte","2003","Realschulabschluss","kein Migrationshintergrund","30","0.0140297014499675","0.00936682808322074","0.0186925748167142"
"NPD/Republikaner/Die Rechte","2003","Realschulabschluss","direkter Migrationshintergrund","","","",""
"NPD/Republikaner/Die Rechte","2003","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"NPD/Republikaner/Die Rechte","2003","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"NPD/Republikaner/Die Rechte","2003","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"NPD/Republikaner/Die Rechte","2003","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"NPD/Republikaner/Die Rechte","2003","AkademikerInnen","kein Migrationshintergrund","","","",""
"NPD/Republikaner/Die Rechte","2003","AkademikerInnen","direkter Migrationshintergrund","","","",""
"NPD/Republikaner/Die Rechte","2003","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"Andere","2003","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Andere","2003","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Andere","2003","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Andere","2003","Hauptschulabschluss","kein Migrationshintergrund","36","0.0108723013868367","0.00729323169777948","0.014451371075894"
"Andere","2003","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"Andere","2003","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"Andere","2003","Realschulabschluss","kein Migrationshintergrund","","","",""
"Andere","2003","Realschulabschluss","direkter Migrationshintergrund","","","",""
"Andere","2003","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"Andere","2003","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Andere","2003","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Andere","2003","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Andere","2003","AkademikerInnen","kein Migrationshintergrund","","","",""
"Andere","2003","AkademikerInnen","direkter Migrationshintergrund","","","",""
"Andere","2003","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"SPD/Buendnis90/Gruene","2003","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"SPD/Buendnis90/Gruene","2003","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"SPD/Buendnis90/Gruene","2003","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"SPD/Buendnis90/Gruene","2003","Hauptschulabschluss","kein Migrationshintergrund","","","",""
"SPD/Buendnis90/Gruene","2003","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"SPD/Buendnis90/Gruene","2003","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"SPD/Buendnis90/Gruene","2003","Realschulabschluss","kein Migrationshintergrund","","","",""
"SPD/Buendnis90/Gruene","2003","Realschulabschluss","direkter Migrationshintergrund","","","",""
"SPD/Buendnis90/Gruene","2003","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"SPD/Buendnis90/Gruene","2003","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"SPD/Buendnis90/Gruene","2003","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"SPD/Buendnis90/Gruene","2003","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"SPD/Buendnis90/Gruene","2003","AkademikerInnen","kein Migrationshintergrund","","","",""
"SPD/Buendnis90/Gruene","2003","AkademikerInnen","direkter Migrationshintergrund","","","",""
"SPD/Buendnis90/Gruene","2003","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"SPD/CDU","2003","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"SPD/CDU","2003","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"SPD/CDU","2003","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"SPD/CDU","2003","Hauptschulabschluss","kein Migrationshintergrund","","","",""
"SPD/CDU","2003","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"SPD/CDU","2003","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"SPD/CDU","2003","Realschulabschluss","kein Migrationshintergrund","","","",""
"SPD/CDU","2003","Realschulabschluss","direkter Migrationshintergrund","","","",""
"SPD/CDU","2003","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"SPD/CDU","2003","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"SPD/CDU","2003","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"SPD/CDU","2003","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"SPD/CDU","2003","AkademikerInnen","kein Migrationshintergrund","","","",""
"SPD/CDU","2003","AkademikerInnen","direkter Migrationshintergrund","","","",""
"SPD/CDU","2003","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"SPD/FDP","2003","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"SPD/FDP","2003","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"SPD/FDP","2003","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"SPD/FDP","2003","Hauptschulabschluss","kein Migrationshintergrund","","","",""
"SPD/FDP","2003","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"SPD/FDP","2003","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"SPD/FDP","2003","Realschulabschluss","kein Migrationshintergrund","","","",""
"SPD/FDP","2003","Realschulabschluss","direkter Migrationshintergrund","","","",""
"SPD/FDP","2003","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"SPD/FDP","2003","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"SPD/FDP","2003","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"SPD/FDP","2003","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"SPD/FDP","2003","AkademikerInnen","kein Migrationshintergrund","","","",""
"SPD/FDP","2003","AkademikerInnen","direkter Migrationshintergrund","","","",""
"SPD/FDP","2003","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"SPD/DVU(Rep/NPD)","2003","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"SPD/DVU(Rep/NPD)","2003","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"SPD/DVU(Rep/NPD)","2003","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
