"plh0012_h","year","alter_gr","bildungsniveau","n","percent","lower_confidence","upper_confidence"
"SPD/CDU","2002","66 und älter","(Fach-)Abitur","","","",""
"SPD/CDU","2002","66 und älter","AkademikerInnen","","","",""
"SPD/FDP","2002","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"SPD/FDP","2002","16-34 Jahre alt","Hauptschulabschluss","","","",""
"SPD/FDP","2002","16-34 Jahre alt","Realschulabschluss","","","",""
"SPD/FDP","2002","16-34 Jahre alt","(Fach-)Abitur","","","",""
"SPD/FDP","2002","16-34 Jahre alt","AkademikerInnen","","","",""
"SPD/FDP","2002","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"SPD/FDP","2002","35-65 Jahre alt","Hauptschulabschluss","","","",""
"SPD/FDP","2002","35-65 Jahre alt","Realschulabschluss","","","",""
"SPD/FDP","2002","35-65 Jahre alt","(Fach-)Abitur","","","",""
"SPD/FDP","2002","35-65 Jahre alt","AkademikerInnen","","","",""
"SPD/FDP","2002","66 und älter","(noch) kein Abschluss","","","",""
"SPD/FDP","2002","66 und älter","Hauptschulabschluss","","","",""
"SPD/FDP","2002","66 und älter","Realschulabschluss","","","",""
"SPD/FDP","2002","66 und älter","(Fach-)Abitur","","","",""
"SPD/FDP","2002","66 und älter","AkademikerInnen","","","",""
"SPD/DVU(Rep/NPD)","2002","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"SPD/DVU(Rep/NPD)","2002","16-34 Jahre alt","Hauptschulabschluss","","","",""
"SPD/DVU(Rep/NPD)","2002","16-34 Jahre alt","Realschulabschluss","","","",""
"SPD/DVU(Rep/NPD)","2002","16-34 Jahre alt","(Fach-)Abitur","","","",""
"SPD/DVU(Rep/NPD)","2002","16-34 Jahre alt","AkademikerInnen","","","",""
"SPD/DVU(Rep/NPD)","2002","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"SPD/DVU(Rep/NPD)","2002","35-65 Jahre alt","Hauptschulabschluss","","","",""
"SPD/DVU(Rep/NPD)","2002","35-65 Jahre alt","Realschulabschluss","","","",""
"SPD/DVU(Rep/NPD)","2002","35-65 Jahre alt","(Fach-)Abitur","","","",""
"SPD/DVU(Rep/NPD)","2002","35-65 Jahre alt","AkademikerInnen","","","",""
"SPD/DVU(Rep/NPD)","2002","66 und älter","(noch) kein Abschluss","","","",""
"SPD/DVU(Rep/NPD)","2002","66 und älter","Hauptschulabschluss","","","",""
"SPD/DVU(Rep/NPD)","2002","66 und älter","Realschulabschluss","","","",""
"SPD/DVU(Rep/NPD)","2002","66 und älter","(Fach-)Abitur","","","",""
"SPD/DVU(Rep/NPD)","2002","66 und älter","AkademikerInnen","","","",""
"CDU/CSU","2002","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"CDU/CSU","2002","16-34 Jahre alt","Hauptschulabschluss","","","",""
"CDU/CSU","2002","16-34 Jahre alt","Realschulabschluss","","","",""
"CDU/CSU","2002","16-34 Jahre alt","(Fach-)Abitur","","","",""
"CDU/CSU","2002","16-34 Jahre alt","AkademikerInnen","","","",""
"CDU/CSU","2002","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"CDU/CSU","2002","35-65 Jahre alt","Hauptschulabschluss","","","",""
"CDU/CSU","2002","35-65 Jahre alt","Realschulabschluss","","","",""
"CDU/CSU","2002","35-65 Jahre alt","(Fach-)Abitur","","","",""
"CDU/CSU","2002","35-65 Jahre alt","AkademikerInnen","","","",""
"CDU/CSU","2002","66 und älter","(noch) kein Abschluss","","","",""
"CDU/CSU","2002","66 und älter","Hauptschulabschluss","","","",""
"CDU/CSU","2002","66 und älter","Realschulabschluss","","","",""
"CDU/CSU","2002","66 und älter","(Fach-)Abitur","","","",""
"CDU/CSU","2002","66 und älter","AkademikerInnen","","","",""
"CDU/FDP","2002","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"CDU/FDP","2002","16-34 Jahre alt","Hauptschulabschluss","","","",""
"CDU/FDP","2002","16-34 Jahre alt","Realschulabschluss","","","",""
"CDU/FDP","2002","16-34 Jahre alt","(Fach-)Abitur","","","",""
"CDU/FDP","2002","16-34 Jahre alt","AkademikerInnen","","","",""
"CDU/FDP","2002","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"CDU/FDP","2002","35-65 Jahre alt","Hauptschulabschluss","","","",""
"CDU/FDP","2002","35-65 Jahre alt","Realschulabschluss","","","",""
"CDU/FDP","2002","35-65 Jahre alt","(Fach-)Abitur","","","",""
"CDU/FDP","2002","35-65 Jahre alt","AkademikerInnen","","","",""
"CDU/FDP","2002","66 und älter","(noch) kein Abschluss","","","",""
"CDU/FDP","2002","66 und älter","Hauptschulabschluss","","","",""
"CDU/FDP","2002","66 und älter","Realschulabschluss","","","",""
"CDU/FDP","2002","66 und älter","(Fach-)Abitur","","","",""
"CDU/FDP","2002","66 und älter","AkademikerInnen","","","",""
"CDU/Buendnis90/Gruene","2002","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"CDU/Buendnis90/Gruene","2002","16-34 Jahre alt","Hauptschulabschluss","","","",""
"CDU/Buendnis90/Gruene","2002","16-34 Jahre alt","Realschulabschluss","","","",""
"CDU/Buendnis90/Gruene","2002","16-34 Jahre alt","(Fach-)Abitur","","","",""
"CDU/Buendnis90/Gruene","2002","16-34 Jahre alt","AkademikerInnen","","","",""
"CDU/Buendnis90/Gruene","2002","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"CDU/Buendnis90/Gruene","2002","35-65 Jahre alt","Hauptschulabschluss","","","",""
"CDU/Buendnis90/Gruene","2002","35-65 Jahre alt","Realschulabschluss","","","",""
"CDU/Buendnis90/Gruene","2002","35-65 Jahre alt","(Fach-)Abitur","","","",""
"CDU/Buendnis90/Gruene","2002","35-65 Jahre alt","AkademikerInnen","","","",""
"CDU/Buendnis90/Gruene","2002","66 und älter","(noch) kein Abschluss","","","",""
"CDU/Buendnis90/Gruene","2002","66 und älter","Hauptschulabschluss","","","",""
"CDU/Buendnis90/Gruene","2002","66 und älter","Realschulabschluss","","","",""
"CDU/Buendnis90/Gruene","2002","66 und älter","(Fach-)Abitur","","","",""
"CDU/Buendnis90/Gruene","2002","66 und älter","AkademikerInnen","","","",""
"Buendnis90/Gruene/Die Linke","2002","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Buendnis90/Gruene/Die Linke","2002","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Buendnis90/Gruene/Die Linke","2002","16-34 Jahre alt","Realschulabschluss","","","",""
"Buendnis90/Gruene/Die Linke","2002","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Buendnis90/Gruene/Die Linke","2002","16-34 Jahre alt","AkademikerInnen","","","",""
"Buendnis90/Gruene/Die Linke","2002","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Buendnis90/Gruene/Die Linke","2002","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Buendnis90/Gruene/Die Linke","2002","35-65 Jahre alt","Realschulabschluss","","","",""
"Buendnis90/Gruene/Die Linke","2002","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Buendnis90/Gruene/Die Linke","2002","35-65 Jahre alt","AkademikerInnen","","","",""
"Buendnis90/Gruene/Die Linke","2002","66 und älter","(noch) kein Abschluss","","","",""
"Buendnis90/Gruene/Die Linke","2002","66 und älter","Hauptschulabschluss","","","",""
"Buendnis90/Gruene/Die Linke","2002","66 und älter","Realschulabschluss","","","",""
"Buendnis90/Gruene/Die Linke","2002","66 und älter","(Fach-)Abitur","","","",""
"Buendnis90/Gruene/Die Linke","2002","66 und älter","AkademikerInnen","","","",""
"SPD/Die Linke","2002","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"SPD/Die Linke","2002","16-34 Jahre alt","Hauptschulabschluss","","","",""
"SPD/Die Linke","2002","16-34 Jahre alt","Realschulabschluss","","","",""
"SPD/Die Linke","2002","16-34 Jahre alt","(Fach-)Abitur","","","",""
"SPD/Die Linke","2002","16-34 Jahre alt","AkademikerInnen","","","",""
"SPD/Die Linke","2002","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"SPD/Die Linke","2002","35-65 Jahre alt","Hauptschulabschluss","","","",""
"SPD/Die Linke","2002","35-65 Jahre alt","Realschulabschluss","","","",""
"SPD/Die Linke","2002","35-65 Jahre alt","(Fach-)Abitur","","","",""
"SPD/Die Linke","2002","35-65 Jahre alt","AkademikerInnen","","","",""
"SPD/Die Linke","2002","66 und älter","(noch) kein Abschluss","","","",""
"SPD/Die Linke","2002","66 und älter","Hauptschulabschluss","","","",""
"SPD/Die Linke","2002","66 und älter","Realschulabschluss","","","",""
"SPD/Die Linke","2002","66 und älter","(Fach-)Abitur","","","",""
"SPD/Die Linke","2002","66 und älter","AkademikerInnen","","","",""
"Gruene/DVU(Rep/NPD)","2002","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Gruene/DVU(Rep/NPD)","2002","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Gruene/DVU(Rep/NPD)","2002","16-34 Jahre alt","Realschulabschluss","","","",""
"Gruene/DVU(Rep/NPD)","2002","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Gruene/DVU(Rep/NPD)","2002","16-34 Jahre alt","AkademikerInnen","","","",""
"Gruene/DVU(Rep/NPD)","2002","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Gruene/DVU(Rep/NPD)","2002","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Gruene/DVU(Rep/NPD)","2002","35-65 Jahre alt","Realschulabschluss","","","",""
"Gruene/DVU(Rep/NPD)","2002","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Gruene/DVU(Rep/NPD)","2002","35-65 Jahre alt","AkademikerInnen","","","",""
"Gruene/DVU(Rep/NPD)","2002","66 und älter","(noch) kein Abschluss","","","",""
"Gruene/DVU(Rep/NPD)","2002","66 und älter","Hauptschulabschluss","","","",""
"Gruene/DVU(Rep/NPD)","2002","66 und älter","Realschulabschluss","","","",""
"Gruene/DVU(Rep/NPD)","2002","66 und älter","(Fach-)Abitur","","","",""
"Gruene/DVU(Rep/NPD)","2002","66 und älter","AkademikerInnen","","","",""
"Die Linke /DVU(Rep/NPD)","2002","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Die Linke /DVU(Rep/NPD)","2002","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Die Linke /DVU(Rep/NPD)","2002","16-34 Jahre alt","Realschulabschluss","","","",""
"Die Linke /DVU(Rep/NPD)","2002","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Die Linke /DVU(Rep/NPD)","2002","16-34 Jahre alt","AkademikerInnen","","","",""
"Die Linke /DVU(Rep/NPD)","2002","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Die Linke /DVU(Rep/NPD)","2002","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Die Linke /DVU(Rep/NPD)","2002","35-65 Jahre alt","Realschulabschluss","","","",""
"Die Linke /DVU(Rep/NPD)","2002","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Die Linke /DVU(Rep/NPD)","2002","35-65 Jahre alt","AkademikerInnen","","","",""
"Die Linke /DVU(Rep/NPD)","2002","66 und älter","(noch) kein Abschluss","","","",""
"Die Linke /DVU(Rep/NPD)","2002","66 und älter","Hauptschulabschluss","","","",""
"Die Linke /DVU(Rep/NPD)","2002","66 und älter","Realschulabschluss","","","",""
"Die Linke /DVU(Rep/NPD)","2002","66 und älter","(Fach-)Abitur","","","",""
"Die Linke /DVU(Rep/NPD)","2002","66 und älter","AkademikerInnen","","","",""
"CDU/Die Linke","2002","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"CDU/Die Linke","2002","16-34 Jahre alt","Hauptschulabschluss","","","",""
"CDU/Die Linke","2002","16-34 Jahre alt","Realschulabschluss","","","",""
"CDU/Die Linke","2002","16-34 Jahre alt","(Fach-)Abitur","","","",""
"CDU/Die Linke","2002","16-34 Jahre alt","AkademikerInnen","","","",""
"CDU/Die Linke","2002","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"CDU/Die Linke","2002","35-65 Jahre alt","Hauptschulabschluss","","","",""
"CDU/Die Linke","2002","35-65 Jahre alt","Realschulabschluss","","","",""
"CDU/Die Linke","2002","35-65 Jahre alt","(Fach-)Abitur","","","",""
"CDU/Die Linke","2002","35-65 Jahre alt","AkademikerInnen","","","",""
"CDU/Die Linke","2002","66 und älter","(noch) kein Abschluss","","","",""
"CDU/Die Linke","2002","66 und älter","Hauptschulabschluss","","","",""
"CDU/Die Linke","2002","66 und älter","Realschulabschluss","","","",""
"CDU/Die Linke","2002","66 und älter","(Fach-)Abitur","","","",""
"CDU/Die Linke","2002","66 und älter","AkademikerInnen","","","",""
"CDU/DVU(Rep/NPD)","2002","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"CDU/DVU(Rep/NPD)","2002","16-34 Jahre alt","Hauptschulabschluss","","","",""
"CDU/DVU(Rep/NPD)","2002","16-34 Jahre alt","Realschulabschluss","","","",""
"CDU/DVU(Rep/NPD)","2002","16-34 Jahre alt","(Fach-)Abitur","","","",""
"CDU/DVU(Rep/NPD)","2002","16-34 Jahre alt","AkademikerInnen","","","",""
"CDU/DVU(Rep/NPD)","2002","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"CDU/DVU(Rep/NPD)","2002","35-65 Jahre alt","Hauptschulabschluss","","","",""
"CDU/DVU(Rep/NPD)","2002","35-65 Jahre alt","Realschulabschluss","","","",""
"CDU/DVU(Rep/NPD)","2002","35-65 Jahre alt","(Fach-)Abitur","","","",""
"CDU/DVU(Rep/NPD)","2002","35-65 Jahre alt","AkademikerInnen","","","",""
"CDU/DVU(Rep/NPD)","2002","66 und älter","(noch) kein Abschluss","","","",""
"CDU/DVU(Rep/NPD)","2002","66 und älter","Hauptschulabschluss","","","",""
"CDU/DVU(Rep/NPD)","2002","66 und älter","Realschulabschluss","","","",""
"CDU/DVU(Rep/NPD)","2002","66 und älter","(Fach-)Abitur","","","",""
"CDU/DVU(Rep/NPD)","2002","66 und älter","AkademikerInnen","","","",""
"CSU/FDP","2002","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"CSU/FDP","2002","16-34 Jahre alt","Hauptschulabschluss","","","",""
"CSU/FDP","2002","16-34 Jahre alt","Realschulabschluss","","","",""
"CSU/FDP","2002","16-34 Jahre alt","(Fach-)Abitur","","","",""
"CSU/FDP","2002","16-34 Jahre alt","AkademikerInnen","","","",""
"CSU/FDP","2002","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"CSU/FDP","2002","35-65 Jahre alt","Hauptschulabschluss","","","",""
"CSU/FDP","2002","35-65 Jahre alt","Realschulabschluss","","","",""
"CSU/FDP","2002","35-65 Jahre alt","(Fach-)Abitur","","","",""
"CSU/FDP","2002","35-65 Jahre alt","AkademikerInnen","","","",""
"CSU/FDP","2002","66 und älter","(noch) kein Abschluss","","","",""
"CSU/FDP","2002","66 und älter","Hauptschulabschluss","","","",""
"CSU/FDP","2002","66 und älter","Realschulabschluss","","","",""
"CSU/FDP","2002","66 und älter","(Fach-)Abitur","","","",""
"CSU/FDP","2002","66 und älter","AkademikerInnen","","","",""
"Gruene/FDP","2002","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Gruene/FDP","2002","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Gruene/FDP","2002","16-34 Jahre alt","Realschulabschluss","","","",""
"Gruene/FDP","2002","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Gruene/FDP","2002","16-34 Jahre alt","AkademikerInnen","","","",""
"Gruene/FDP","2002","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Gruene/FDP","2002","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Gruene/FDP","2002","35-65 Jahre alt","Realschulabschluss","","","",""
"Gruene/FDP","2002","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Gruene/FDP","2002","35-65 Jahre alt","AkademikerInnen","","","",""
"Gruene/FDP","2002","66 und älter","(noch) kein Abschluss","","","",""
"Gruene/FDP","2002","66 und älter","Hauptschulabschluss","","","",""
"Gruene/FDP","2002","66 und älter","Realschulabschluss","","","",""
"Gruene/FDP","2002","66 und älter","(Fach-)Abitur","","","",""
"Gruene/FDP","2002","66 und älter","AkademikerInnen","","","",""
"FDP/Die Linke","2002","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"FDP/Die Linke","2002","16-34 Jahre alt","Hauptschulabschluss","","","",""
"FDP/Die Linke","2002","16-34 Jahre alt","Realschulabschluss","","","",""
"FDP/Die Linke","2002","16-34 Jahre alt","(Fach-)Abitur","","","",""
"FDP/Die Linke","2002","16-34 Jahre alt","AkademikerInnen","","","",""
"FDP/Die Linke","2002","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"FDP/Die Linke","2002","35-65 Jahre alt","Hauptschulabschluss","","","",""
"FDP/Die Linke","2002","35-65 Jahre alt","Realschulabschluss","","","",""
"FDP/Die Linke","2002","35-65 Jahre alt","(Fach-)Abitur","","","",""
"FDP/Die Linke","2002","35-65 Jahre alt","AkademikerInnen","","","",""
"FDP/Die Linke","2002","66 und älter","(noch) kein Abschluss","","","",""
"FDP/Die Linke","2002","66 und älter","Hauptschulabschluss","","","",""
"FDP/Die Linke","2002","66 und älter","Realschulabschluss","","","",""
"FDP/Die Linke","2002","66 und älter","(Fach-)Abitur","","","",""
"FDP/Die Linke","2002","66 und älter","AkademikerInnen","","","",""
"FDP/NPD","2002","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"FDP/NPD","2002","16-34 Jahre alt","Hauptschulabschluss","","","",""
"FDP/NPD","2002","16-34 Jahre alt","Realschulabschluss","","","",""
"FDP/NPD","2002","16-34 Jahre alt","(Fach-)Abitur","","","",""
"FDP/NPD","2002","16-34 Jahre alt","AkademikerInnen","","","",""
"FDP/NPD","2002","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"FDP/NPD","2002","35-65 Jahre alt","Hauptschulabschluss","","","",""
"FDP/NPD","2002","35-65 Jahre alt","Realschulabschluss","","","",""
"FDP/NPD","2002","35-65 Jahre alt","(Fach-)Abitur","","","",""
"FDP/NPD","2002","35-65 Jahre alt","AkademikerInnen","","","",""
"FDP/NPD","2002","66 und älter","(noch) kein Abschluss","","","",""
"FDP/NPD","2002","66 und älter","Hauptschulabschluss","","","",""
"FDP/NPD","2002","66 und älter","Realschulabschluss","","","",""
"FDP/NPD","2002","66 und älter","(Fach-)Abitur","","","",""
"FDP/NPD","2002","66 und älter","AkademikerInnen","","","",""
"Piratenpartei","2002","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Piratenpartei","2002","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Piratenpartei","2002","16-34 Jahre alt","Realschulabschluss","","","",""
"Piratenpartei","2002","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Piratenpartei","2002","16-34 Jahre alt","AkademikerInnen","","","",""
"Piratenpartei","2002","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Piratenpartei","2002","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Piratenpartei","2002","35-65 Jahre alt","Realschulabschluss","","","",""
"Piratenpartei","2002","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Piratenpartei","2002","35-65 Jahre alt","AkademikerInnen","","","",""
"Piratenpartei","2002","66 und älter","(noch) kein Abschluss","","","",""
"Piratenpartei","2002","66 und älter","Hauptschulabschluss","","","",""
"Piratenpartei","2002","66 und älter","Realschulabschluss","","","",""
"Piratenpartei","2002","66 und älter","(Fach-)Abitur","","","",""
"Piratenpartei","2002","66 und älter","AkademikerInnen","","","",""
"AfD","2002","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"AfD","2002","16-34 Jahre alt","Hauptschulabschluss","","","",""
"AfD","2002","16-34 Jahre alt","Realschulabschluss","","","",""
"AfD","2002","16-34 Jahre alt","(Fach-)Abitur","","","",""
"AfD","2002","16-34 Jahre alt","AkademikerInnen","","","",""
"AfD","2002","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"AfD","2002","35-65 Jahre alt","Hauptschulabschluss","","","",""
"AfD","2002","35-65 Jahre alt","Realschulabschluss","","","",""
"AfD","2002","35-65 Jahre alt","(Fach-)Abitur","","","",""
"AfD","2002","35-65 Jahre alt","AkademikerInnen","","","",""
"AfD","2002","66 und älter","(noch) kein Abschluss","","","",""
"AfD","2002","66 und älter","Hauptschulabschluss","","","",""
"AfD","2002","66 und älter","Realschulabschluss","","","",""
"AfD","2002","66 und älter","(Fach-)Abitur","","","",""
"AfD","2002","66 und älter","AkademikerInnen","","","",""
"CDU+/oder CSU/AfD","2002","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"CDU+/oder CSU/AfD","2002","16-34 Jahre alt","Hauptschulabschluss","","","",""
"CDU+/oder CSU/AfD","2002","16-34 Jahre alt","Realschulabschluss","","","",""
"CDU+/oder CSU/AfD","2002","16-34 Jahre alt","(Fach-)Abitur","","","",""
"CDU+/oder CSU/AfD","2002","16-34 Jahre alt","AkademikerInnen","","","",""
"CDU+/oder CSU/AfD","2002","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"CDU+/oder CSU/AfD","2002","35-65 Jahre alt","Hauptschulabschluss","","","",""
"CDU+/oder CSU/AfD","2002","35-65 Jahre alt","Realschulabschluss","","","",""
"CDU+/oder CSU/AfD","2002","35-65 Jahre alt","(Fach-)Abitur","","","",""
"CDU+/oder CSU/AfD","2002","35-65 Jahre alt","AkademikerInnen","","","",""
"CDU+/oder CSU/AfD","2002","66 und älter","(noch) kein Abschluss","","","",""
"CDU+/oder CSU/AfD","2002","66 und älter","Hauptschulabschluss","","","",""
"CDU+/oder CSU/AfD","2002","66 und älter","Realschulabschluss","","","",""
"CDU+/oder CSU/AfD","2002","66 und älter","(Fach-)Abitur","","","",""
"CDU+/oder CSU/AfD","2002","66 und älter","AkademikerInnen","","","",""
"SPD/AfD","2002","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"SPD/AfD","2002","16-34 Jahre alt","Hauptschulabschluss","","","",""
"SPD/AfD","2002","16-34 Jahre alt","Realschulabschluss","","","",""
"SPD/AfD","2002","16-34 Jahre alt","(Fach-)Abitur","","","",""
"SPD/AfD","2002","16-34 Jahre alt","AkademikerInnen","","","",""
"SPD/AfD","2002","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"SPD/AfD","2002","35-65 Jahre alt","Hauptschulabschluss","","","",""
"SPD/AfD","2002","35-65 Jahre alt","Realschulabschluss","","","",""
"SPD/AfD","2002","35-65 Jahre alt","(Fach-)Abitur","","","",""
"SPD/AfD","2002","35-65 Jahre alt","AkademikerInnen","","","",""
"SPD/AfD","2002","66 und älter","(noch) kein Abschluss","","","",""
"SPD/AfD","2002","66 und älter","Hauptschulabschluss","","","",""
"SPD/AfD","2002","66 und älter","Realschulabschluss","","","",""
"SPD/AfD","2002","66 und älter","(Fach-)Abitur","","","",""
"SPD/AfD","2002","66 und älter","AkademikerInnen","","","",""
"SPD","2003","16-34 Jahre alt","(noch) kein Abschluss","55","0.26508980035329","0.205675114249043","0.324504486457536"
"SPD","2003","16-34 Jahre alt","Hauptschulabschluss","101","0.395731661355233","0.336966140254097","0.45449718245637"
"SPD","2003","16-34 Jahre alt","Realschulabschluss","191","0.306309357405159","0.270228456674587","0.34239025813573"
"SPD","2003","16-34 Jahre alt","(Fach-)Abitur","212","0.321875325520688","0.285041021375284","0.358709629666091"
"SPD","2003","16-34 Jahre alt","AkademikerInnen","95","0.268467998254496","0.220941284631761","0.31599471187723"
"SPD","2003","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"SPD","2003","35-65 Jahre alt","Hauptschulabschluss","947","0.46609532935035","0.444713723958647","0.487476934742052"
"SPD","2003","35-65 Jahre alt","Realschulabschluss","625","0.38507227656819","0.361913355104787","0.408231198031593"
"SPD","2003","35-65 Jahre alt","(Fach-)Abitur","197","0.326383038813466","0.287513222811278","0.365252854815655"
"SPD","2003","35-65 Jahre alt","AkademikerInnen","630","0.322762665285899","0.302499208837267","0.343026121734531"
"SPD","2003","66 und älter","(noch) kein Abschluss","","","",""
"SPD","2003","66 und älter","Hauptschulabschluss","598","0.469793446585964","0.442736030511661","0.496850862660267"
"SPD","2003","66 und älter","Realschulabschluss","76","0.269879728239663","0.218434226175127","0.321325230304199"
"SPD","2003","66 und älter","(Fach-)Abitur","","","",""
"SPD","2003","66 und älter","AkademikerInnen","107","0.281267600159139","0.237639984876153","0.324895215442125"
"CDU","2003","16-34 Jahre alt","(noch) kein Abschluss","62","0.339910905231493","0.27614860313962","0.403673207323367"
"CDU","2003","16-34 Jahre alt","Hauptschulabschluss","86","0.329118839023424","0.272650314230488","0.38558736381636"
"CDU","2003","16-34 Jahre alt","Realschulabschluss","236","0.346047014432085","0.308811690415978","0.383282338448191"
"CDU","2003","16-34 Jahre alt","(Fach-)Abitur","169","0.255807496591047","0.221407917177708","0.290207076004386"
"CDU","2003","16-34 Jahre alt","AkademikerInnen","102","0.289752719209107","0.241101535917513","0.338403902500701"
"CDU","2003","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"CDU","2003","35-65 Jahre alt","Hauptschulabschluss","744","0.349098105907236","0.328666495984579","0.369529715829894"
"CDU","2003","35-65 Jahre alt","Realschulabschluss","646","0.355741925312522","0.332957785978178","0.378526064646866"
"CDU","2003","35-65 Jahre alt","(Fach-)Abitur","191","0.337598886816665","0.298397338819215","0.376800434814115"
"CDU","2003","35-65 Jahre alt","AkademikerInnen","635","0.293612750481165","0.273874424537479","0.313351076424852"
"CDU","2003","66 und älter","(noch) kein Abschluss","","","",""
"CDU","2003","66 und älter","Hauptschulabschluss","498","0.369801829119352","0.343630041110447","0.395973617128256"
"CDU","2003","66 und älter","Realschulabschluss","140","0.484134613033334","0.426216242406381","0.542052983660288"
"CDU","2003","66 und älter","(Fach-)Abitur","49","0.462224660976634","0.364991500622595","0.559457821330674"
"CDU","2003","66 und älter","AkademikerInnen","157","0.364391316873745","0.317693462121035","0.411089171626456"
"CSU","2003","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"CSU","2003","16-34 Jahre alt","Hauptschulabschluss","","","",""
"CSU","2003","16-34 Jahre alt","Realschulabschluss","36","0.0670505682147604","0.04747363748362","0.0866274989459008"
"CSU","2003","16-34 Jahre alt","(Fach-)Abitur","","","",""
"CSU","2003","16-34 Jahre alt","AkademikerInnen","","","",""
"CSU","2003","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"CSU","2003","35-65 Jahre alt","Hauptschulabschluss","202","0.0819444493371483","0.0701882937383138","0.0937006049359828"
"CSU","2003","35-65 Jahre alt","Realschulabschluss","135","0.0834219045340655","0.0702617813499612","0.0965820277181698"
"CSU","2003","35-65 Jahre alt","(Fach-)Abitur","","","",""
"CSU","2003","35-65 Jahre alt","AkademikerInnen","105","0.039379130513072","0.0309494618426447","0.0478087991834994"
"CSU","2003","66 und älter","(noch) kein Abschluss","","","",""
"CSU","2003","66 und älter","Hauptschulabschluss","111","0.0919435524683364","0.0762786620805269","0.107608442856146"
"CSU","2003","66 und älter","Realschulabschluss","38","0.126163792677125","0.0876826942462437","0.164644891108006"
"CSU","2003","66 und älter","(Fach-)Abitur","","","",""
"CSU","2003","66 und älter","AkademikerInnen","45","0.123108999422283","0.0912277218294353","0.154990277015131"
"FDP","2003","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"FDP","2003","16-34 Jahre alt","Hauptschulabschluss","","","",""
"FDP","2003","16-34 Jahre alt","Realschulabschluss","","","",""
"FDP","2003","16-34 Jahre alt","(Fach-)Abitur","40","0.0648022105037111","0.0453933294013616","0.0842110916060606"
"FDP","2003","16-34 Jahre alt","AkademikerInnen","","","",""
