"plh0012_h","year","bildungsniveau","sex","n","percent","lower_confidence","upper_confidence"
"CDU/CSU","2000","(noch) kein Abschluss","weiblich","","","",""
"CDU/CSU","2000","Hauptschulabschluss","maennlich","","","",""
"CDU/CSU","2000","Hauptschulabschluss","weiblich","","","",""
"CDU/CSU","2000","Realschulabschluss","maennlich","","","",""
"CDU/CSU","2000","Realschulabschluss","weiblich","","","",""
"CDU/CSU","2000","(Fach-)Abitur","maennlich","","","",""
"CDU/CSU","2000","(Fach-)Abitur","weiblich","","","",""
"CDU/CSU","2000","AkademikerInnen","maennlich","","","",""
"CDU/CSU","2000","AkademikerInnen","weiblich","","","",""
"CDU/FDP","2000","(noch) kein Abschluss","maennlich","","","",""
"CDU/FDP","2000","(noch) kein Abschluss","weiblich","","","",""
"CDU/FDP","2000","Hauptschulabschluss","maennlich","","","",""
"CDU/FDP","2000","Hauptschulabschluss","weiblich","","","",""
"CDU/FDP","2000","Realschulabschluss","maennlich","","","",""
"CDU/FDP","2000","Realschulabschluss","weiblich","","","",""
"CDU/FDP","2000","(Fach-)Abitur","maennlich","","","",""
"CDU/FDP","2000","(Fach-)Abitur","weiblich","","","",""
"CDU/FDP","2000","AkademikerInnen","maennlich","","","",""
"CDU/FDP","2000","AkademikerInnen","weiblich","","","",""
"CDU/Buendnis90/Gruene","2000","(noch) kein Abschluss","maennlich","","","",""
"CDU/Buendnis90/Gruene","2000","(noch) kein Abschluss","weiblich","","","",""
"CDU/Buendnis90/Gruene","2000","Hauptschulabschluss","maennlich","","","",""
"CDU/Buendnis90/Gruene","2000","Hauptschulabschluss","weiblich","","","",""
"CDU/Buendnis90/Gruene","2000","Realschulabschluss","maennlich","","","",""
"CDU/Buendnis90/Gruene","2000","Realschulabschluss","weiblich","","","",""
"CDU/Buendnis90/Gruene","2000","(Fach-)Abitur","maennlich","","","",""
"CDU/Buendnis90/Gruene","2000","(Fach-)Abitur","weiblich","","","",""
"CDU/Buendnis90/Gruene","2000","AkademikerInnen","maennlich","","","",""
"CDU/Buendnis90/Gruene","2000","AkademikerInnen","weiblich","","","",""
"Buendnis90/Gruene/Die Linke","2000","(noch) kein Abschluss","maennlich","","","",""
"Buendnis90/Gruene/Die Linke","2000","(noch) kein Abschluss","weiblich","","","",""
"Buendnis90/Gruene/Die Linke","2000","Hauptschulabschluss","maennlich","","","",""
"Buendnis90/Gruene/Die Linke","2000","Hauptschulabschluss","weiblich","","","",""
"Buendnis90/Gruene/Die Linke","2000","Realschulabschluss","maennlich","","","",""
"Buendnis90/Gruene/Die Linke","2000","Realschulabschluss","weiblich","","","",""
"Buendnis90/Gruene/Die Linke","2000","(Fach-)Abitur","maennlich","","","",""
"Buendnis90/Gruene/Die Linke","2000","(Fach-)Abitur","weiblich","","","",""
"Buendnis90/Gruene/Die Linke","2000","AkademikerInnen","maennlich","","","",""
"Buendnis90/Gruene/Die Linke","2000","AkademikerInnen","weiblich","","","",""
"SPD/Die Linke","2000","(noch) kein Abschluss","maennlich","","","",""
"SPD/Die Linke","2000","(noch) kein Abschluss","weiblich","","","",""
"SPD/Die Linke","2000","Hauptschulabschluss","maennlich","","","",""
"SPD/Die Linke","2000","Hauptschulabschluss","weiblich","","","",""
"SPD/Die Linke","2000","Realschulabschluss","maennlich","","","",""
"SPD/Die Linke","2000","Realschulabschluss","weiblich","","","",""
"SPD/Die Linke","2000","(Fach-)Abitur","maennlich","","","",""
"SPD/Die Linke","2000","(Fach-)Abitur","weiblich","","","",""
"SPD/Die Linke","2000","AkademikerInnen","maennlich","","","",""
"SPD/Die Linke","2000","AkademikerInnen","weiblich","","","",""
"Gruene/DVU(Rep/NPD)","2000","(noch) kein Abschluss","maennlich","","","",""
"Gruene/DVU(Rep/NPD)","2000","(noch) kein Abschluss","weiblich","","","",""
"Gruene/DVU(Rep/NPD)","2000","Hauptschulabschluss","maennlich","","","",""
"Gruene/DVU(Rep/NPD)","2000","Hauptschulabschluss","weiblich","","","",""
"Gruene/DVU(Rep/NPD)","2000","Realschulabschluss","maennlich","","","",""
"Gruene/DVU(Rep/NPD)","2000","Realschulabschluss","weiblich","","","",""
"Gruene/DVU(Rep/NPD)","2000","(Fach-)Abitur","maennlich","","","",""
"Gruene/DVU(Rep/NPD)","2000","(Fach-)Abitur","weiblich","","","",""
"Gruene/DVU(Rep/NPD)","2000","AkademikerInnen","maennlich","","","",""
"Gruene/DVU(Rep/NPD)","2000","AkademikerInnen","weiblich","","","",""
"Die Linke /DVU(Rep/NPD)","2000","(noch) kein Abschluss","maennlich","","","",""
"Die Linke /DVU(Rep/NPD)","2000","(noch) kein Abschluss","weiblich","","","",""
"Die Linke /DVU(Rep/NPD)","2000","Hauptschulabschluss","maennlich","","","",""
"Die Linke /DVU(Rep/NPD)","2000","Hauptschulabschluss","weiblich","","","",""
"Die Linke /DVU(Rep/NPD)","2000","Realschulabschluss","maennlich","","","",""
"Die Linke /DVU(Rep/NPD)","2000","Realschulabschluss","weiblich","","","",""
"Die Linke /DVU(Rep/NPD)","2000","(Fach-)Abitur","maennlich","","","",""
"Die Linke /DVU(Rep/NPD)","2000","(Fach-)Abitur","weiblich","","","",""
"Die Linke /DVU(Rep/NPD)","2000","AkademikerInnen","maennlich","","","",""
"Die Linke /DVU(Rep/NPD)","2000","AkademikerInnen","weiblich","","","",""
"CDU/Die Linke","2000","(noch) kein Abschluss","maennlich","","","",""
"CDU/Die Linke","2000","(noch) kein Abschluss","weiblich","","","",""
"CDU/Die Linke","2000","Hauptschulabschluss","maennlich","","","",""
"CDU/Die Linke","2000","Hauptschulabschluss","weiblich","","","",""
"CDU/Die Linke","2000","Realschulabschluss","maennlich","","","",""
"CDU/Die Linke","2000","Realschulabschluss","weiblich","","","",""
"CDU/Die Linke","2000","(Fach-)Abitur","maennlich","","","",""
"CDU/Die Linke","2000","(Fach-)Abitur","weiblich","","","",""
"CDU/Die Linke","2000","AkademikerInnen","maennlich","","","",""
"CDU/Die Linke","2000","AkademikerInnen","weiblich","","","",""
"CDU/DVU(Rep/NPD)","2000","(noch) kein Abschluss","maennlich","","","",""
"CDU/DVU(Rep/NPD)","2000","(noch) kein Abschluss","weiblich","","","",""
"CDU/DVU(Rep/NPD)","2000","Hauptschulabschluss","maennlich","","","",""
"CDU/DVU(Rep/NPD)","2000","Hauptschulabschluss","weiblich","","","",""
"CDU/DVU(Rep/NPD)","2000","Realschulabschluss","maennlich","","","",""
"CDU/DVU(Rep/NPD)","2000","Realschulabschluss","weiblich","","","",""
"CDU/DVU(Rep/NPD)","2000","(Fach-)Abitur","maennlich","","","",""
"CDU/DVU(Rep/NPD)","2000","(Fach-)Abitur","weiblich","","","",""
"CDU/DVU(Rep/NPD)","2000","AkademikerInnen","maennlich","","","",""
"CDU/DVU(Rep/NPD)","2000","AkademikerInnen","weiblich","","","",""
"CSU/FDP","2000","(noch) kein Abschluss","maennlich","","","",""
"CSU/FDP","2000","(noch) kein Abschluss","weiblich","","","",""
"CSU/FDP","2000","Hauptschulabschluss","maennlich","","","",""
"CSU/FDP","2000","Hauptschulabschluss","weiblich","","","",""
"CSU/FDP","2000","Realschulabschluss","maennlich","","","",""
"CSU/FDP","2000","Realschulabschluss","weiblich","","","",""
"CSU/FDP","2000","(Fach-)Abitur","maennlich","","","",""
"CSU/FDP","2000","(Fach-)Abitur","weiblich","","","",""
"CSU/FDP","2000","AkademikerInnen","maennlich","","","",""
"CSU/FDP","2000","AkademikerInnen","weiblich","","","",""
"Gruene/FDP","2000","(noch) kein Abschluss","maennlich","","","",""
"Gruene/FDP","2000","(noch) kein Abschluss","weiblich","","","",""
"Gruene/FDP","2000","Hauptschulabschluss","maennlich","","","",""
"Gruene/FDP","2000","Hauptschulabschluss","weiblich","","","",""
"Gruene/FDP","2000","Realschulabschluss","maennlich","","","",""
"Gruene/FDP","2000","Realschulabschluss","weiblich","","","",""
"Gruene/FDP","2000","(Fach-)Abitur","maennlich","","","",""
"Gruene/FDP","2000","(Fach-)Abitur","weiblich","","","",""
"Gruene/FDP","2000","AkademikerInnen","maennlich","","","",""
"Gruene/FDP","2000","AkademikerInnen","weiblich","","","",""
"FDP/Die Linke","2000","(noch) kein Abschluss","maennlich","","","",""
"FDP/Die Linke","2000","(noch) kein Abschluss","weiblich","","","",""
"FDP/Die Linke","2000","Hauptschulabschluss","maennlich","","","",""
"FDP/Die Linke","2000","Hauptschulabschluss","weiblich","","","",""
"FDP/Die Linke","2000","Realschulabschluss","maennlich","","","",""
"FDP/Die Linke","2000","Realschulabschluss","weiblich","","","",""
"FDP/Die Linke","2000","(Fach-)Abitur","maennlich","","","",""
"FDP/Die Linke","2000","(Fach-)Abitur","weiblich","","","",""
"FDP/Die Linke","2000","AkademikerInnen","maennlich","","","",""
"FDP/Die Linke","2000","AkademikerInnen","weiblich","","","",""
"FDP/NPD","2000","(noch) kein Abschluss","maennlich","","","",""
"FDP/NPD","2000","(noch) kein Abschluss","weiblich","","","",""
"FDP/NPD","2000","Hauptschulabschluss","maennlich","","","",""
"FDP/NPD","2000","Hauptschulabschluss","weiblich","","","",""
"FDP/NPD","2000","Realschulabschluss","maennlich","","","",""
"FDP/NPD","2000","Realschulabschluss","weiblich","","","",""
"FDP/NPD","2000","(Fach-)Abitur","maennlich","","","",""
"FDP/NPD","2000","(Fach-)Abitur","weiblich","","","",""
"FDP/NPD","2000","AkademikerInnen","maennlich","","","",""
"FDP/NPD","2000","AkademikerInnen","weiblich","","","",""
"Piratenpartei","2000","(noch) kein Abschluss","maennlich","","","",""
"Piratenpartei","2000","(noch) kein Abschluss","weiblich","","","",""
"Piratenpartei","2000","Hauptschulabschluss","maennlich","","","",""
"Piratenpartei","2000","Hauptschulabschluss","weiblich","","","",""
"Piratenpartei","2000","Realschulabschluss","maennlich","","","",""
"Piratenpartei","2000","Realschulabschluss","weiblich","","","",""
"Piratenpartei","2000","(Fach-)Abitur","maennlich","","","",""
"Piratenpartei","2000","(Fach-)Abitur","weiblich","","","",""
"Piratenpartei","2000","AkademikerInnen","maennlich","","","",""
"Piratenpartei","2000","AkademikerInnen","weiblich","","","",""
"AfD","2000","(noch) kein Abschluss","maennlich","","","",""
"AfD","2000","(noch) kein Abschluss","weiblich","","","",""
"AfD","2000","Hauptschulabschluss","maennlich","","","",""
"AfD","2000","Hauptschulabschluss","weiblich","","","",""
"AfD","2000","Realschulabschluss","maennlich","","","",""
"AfD","2000","Realschulabschluss","weiblich","","","",""
"AfD","2000","(Fach-)Abitur","maennlich","","","",""
"AfD","2000","(Fach-)Abitur","weiblich","","","",""
"AfD","2000","AkademikerInnen","maennlich","","","",""
"AfD","2000","AkademikerInnen","weiblich","","","",""
"CDU+/oder CSU/AfD","2000","(noch) kein Abschluss","maennlich","","","",""
"CDU+/oder CSU/AfD","2000","(noch) kein Abschluss","weiblich","","","",""
"CDU+/oder CSU/AfD","2000","Hauptschulabschluss","maennlich","","","",""
"CDU+/oder CSU/AfD","2000","Hauptschulabschluss","weiblich","","","",""
"CDU+/oder CSU/AfD","2000","Realschulabschluss","maennlich","","","",""
"CDU+/oder CSU/AfD","2000","Realschulabschluss","weiblich","","","",""
"CDU+/oder CSU/AfD","2000","(Fach-)Abitur","maennlich","","","",""
"CDU+/oder CSU/AfD","2000","(Fach-)Abitur","weiblich","","","",""
"CDU+/oder CSU/AfD","2000","AkademikerInnen","maennlich","","","",""
"CDU+/oder CSU/AfD","2000","AkademikerInnen","weiblich","","","",""
"SPD/AfD","2000","(noch) kein Abschluss","maennlich","","","",""
"SPD/AfD","2000","(noch) kein Abschluss","weiblich","","","",""
"SPD/AfD","2000","Hauptschulabschluss","maennlich","","","",""
"SPD/AfD","2000","Hauptschulabschluss","weiblich","","","",""
"SPD/AfD","2000","Realschulabschluss","maennlich","","","",""
"SPD/AfD","2000","Realschulabschluss","weiblich","","","",""
"SPD/AfD","2000","(Fach-)Abitur","maennlich","","","",""
"SPD/AfD","2000","(Fach-)Abitur","weiblich","","","",""
"SPD/AfD","2000","AkademikerInnen","maennlich","","","",""
"SPD/AfD","2000","AkademikerInnen","weiblich","","","",""
"SPD","2001","(noch) kein Abschluss","maennlich","40","0.361800519487481","0.269001733464969","0.454599305509993"
"SPD","2001","(noch) kein Abschluss","weiblich","39","0.450758666056664","0.346204314271444","0.555313017841884"
"SPD","2001","Hauptschulabschluss","maennlich","1033","0.522241225982644","0.500360790251054","0.544121661714233"
"SPD","2001","Hauptschulabschluss","weiblich","911","0.501729568380998","0.478726954877461","0.524732181884536"
"SPD","2001","Realschulabschluss","maennlich","425","0.405652296112314","0.376051195349427","0.435253396875201"
"SPD","2001","Realschulabschluss","weiblich","502","0.404404062446526","0.376705447346284","0.432102677546769"
"SPD","2001","(Fach-)Abitur","maennlich","217","0.385449173394713","0.344052704894388","0.426845641895038"
"SPD","2001","(Fach-)Abitur","weiblich","194","0.366021894888134","0.323840601681822","0.408203188094446"
"SPD","2001","AkademikerInnen","maennlich","427","0.35991115962029","0.332731909757111","0.387090409483469"
"SPD","2001","AkademikerInnen","weiblich","276","0.342457861774161","0.309430273460588","0.375485450087733"
"CDU","2001","(noch) kein Abschluss","maennlich","34","0.324821740477309","0.234381595871212","0.415261885083406"
"CDU","2001","(noch) kein Abschluss","weiblich","","","",""
"CDU","2001","Hauptschulabschluss","maennlich","618","0.305480393066216","0.285303700335417","0.325657085797014"
"CDU","2001","Hauptschulabschluss","weiblich","617","0.340960826635422","0.319152736478372","0.362768916792473"
"CDU","2001","Realschulabschluss","maennlich","356","0.328700051028061","0.300381645923074","0.357018456133049"
"CDU","2001","Realschulabschluss","weiblich","411","0.351578655590598","0.324631412582245","0.37852589859895"
"CDU","2001","(Fach-)Abitur","maennlich","157","0.308036403908418","0.268767979483794","0.347304828333043"
"CDU","2001","(Fach-)Abitur","weiblich","154","0.306885232171327","0.266500258955815","0.347270205386839"
"CDU","2001","AkademikerInnen","maennlich","340","0.290660500311273","0.264948269230983","0.316372731391562"
"CDU","2001","AkademikerInnen","weiblich","198","0.253082503584921","0.222821810222276","0.283343196947565"
"CSU","2001","(noch) kein Abschluss","maennlich","","","",""
"CSU","2001","(noch) kein Abschluss","weiblich","","","",""
"CSU","2001","Hauptschulabschluss","maennlich","172","0.0851877781313571","0.0729593487721946","0.0974162074905196"
"CSU","2001","Hauptschulabschluss","weiblich","127","0.0736248669796455","0.0616100964056345","0.0856396375536564"
"CSU","2001","Realschulabschluss","maennlich","73","0.076556560042482","0.0605275406987854","0.0925855793861786"
"CSU","2001","Realschulabschluss","weiblich","69","0.0640990080408432","0.0502756026262642","0.0779224134554223"
"CSU","2001","(Fach-)Abitur","maennlich","","","",""
"CSU","2001","(Fach-)Abitur","weiblich","","","",""
"CSU","2001","AkademikerInnen","maennlich","75","0.0649746285951463","0.0510172685246459","0.0789319886656467"
"CSU","2001","AkademikerInnen","weiblich","","","",""
"FDP","2001","(noch) kein Abschluss","maennlich","","","",""
"FDP","2001","(noch) kein Abschluss","weiblich","","","",""
"FDP","2001","Hauptschulabschluss","maennlich","41","0.0237730143985227","0.0170998229369597","0.0304462058600856"
"FDP","2001","Hauptschulabschluss","weiblich","32","0.0198520025684853","0.0134346224250584","0.0262693827119122"
"FDP","2001","Realschulabschluss","maennlich","32","0.0278347132115247","0.0179178567394173","0.0377515696836321"
"FDP","2001","Realschulabschluss","weiblich","39","0.0360307364488578","0.0255125079832882","0.0465489649144274"
"FDP","2001","(Fach-)Abitur","maennlich","32","0.0776264446102816","0.0548671341674265","0.100385755053137"
"FDP","2001","(Fach-)Abitur","weiblich","","","",""
"FDP","2001","AkademikerInnen","maennlich","84","0.072991821737301","0.0582619635294636","0.0877216799451384"
"FDP","2001","AkademikerInnen","weiblich","","","",""
"Buendnis90/Gruene","2001","(noch) kein Abschluss","maennlich","","","",""
"Buendnis90/Gruene","2001","(noch) kein Abschluss","weiblich","","","",""
"Buendnis90/Gruene","2001","Hauptschulabschluss","maennlich","34","0.0184037053696026","0.0125161480874682","0.024291262651737"
"Buendnis90/Gruene","2001","Hauptschulabschluss","weiblich","34","0.0160419798346177","0.0102619904026842","0.0218219692665512"
"Buendnis90/Gruene","2001","Realschulabschluss","maennlich","60","0.0620093887820283","0.0474702538082224","0.0765485237558343"
"Buendnis90/Gruene","2001","Realschulabschluss","weiblich","91","0.0690406415400188","0.0547322041570414","0.0833490789229963"
"Buendnis90/Gruene","2001","(Fach-)Abitur","maennlich","61","0.127193482208612","0.0988539779108783","0.155532986506345"
"Buendnis90/Gruene","2001","(Fach-)Abitur","weiblich","95","0.199536414199924","0.164541003087015","0.234531825312834"
"Buendnis90/Gruene","2001","AkademikerInnen","maennlich","131","0.105189356611153","0.0878165033279133","0.122562209894393"
"Buendnis90/Gruene","2001","AkademikerInnen","weiblich","164","0.19282931356561","0.165370566556632","0.220288060574587"
"Die Linke","2001","(noch) kein Abschluss","maennlich","","","",""
"Die Linke","2001","(noch) kein Abschluss","weiblich","","","",""
"Die Linke","2001","Hauptschulabschluss","maennlich","40","0.0135042914475458","0.00844837887179251","0.018560204023299"
"Die Linke","2001","Hauptschulabschluss","weiblich","51","0.0239215931216516","0.0168917249878301","0.0309514612554731"
"Die Linke","2001","Realschulabschluss","maennlich","49","0.0444153570437117","0.0319956384122667","0.0568350756751568"
"Die Linke","2001","Realschulabschluss","weiblich","48","0.0283472967170396","0.0189806143413241","0.0377139790927551"
"Die Linke","2001","(Fach-)Abitur","maennlich","","","",""
"Die Linke","2001","(Fach-)Abitur","weiblich","","","",""
"Die Linke","2001","AkademikerInnen","maennlich","111","0.0759521775172777","0.0609505968834773","0.0909537581510781"
"Die Linke","2001","AkademikerInnen","weiblich","86","0.0936950561718558","0.0734132321659915","0.11397688017772"
"NPD/Republikaner/Die Rechte","2001","(noch) kein Abschluss","maennlich","","","",""
"NPD/Republikaner/Die Rechte","2001","(noch) kein Abschluss","weiblich","","","",""
"NPD/Republikaner/Die Rechte","2001","Hauptschulabschluss","maennlich","","","",""
"NPD/Republikaner/Die Rechte","2001","Hauptschulabschluss","weiblich","","","",""
"NPD/Republikaner/Die Rechte","2001","Realschulabschluss","maennlich","32","0.0266471597227158","0.0169382332936996","0.036356086151732"
"NPD/Republikaner/Die Rechte","2001","Realschulabschluss","weiblich","","","",""
"NPD/Republikaner/Die Rechte","2001","(Fach-)Abitur","maennlich","","","",""
"NPD/Republikaner/Die Rechte","2001","(Fach-)Abitur","weiblich","","","",""
"NPD/Republikaner/Die Rechte","2001","AkademikerInnen","maennlich","","","",""
"NPD/Republikaner/Die Rechte","2001","AkademikerInnen","weiblich","","","",""
"Andere","2001","(noch) kein Abschluss","maennlich","","","",""
"Andere","2001","(noch) kein Abschluss","weiblich","","","",""
"Andere","2001","Hauptschulabschluss","maennlich","","","",""
"Andere","2001","Hauptschulabschluss","weiblich","","","",""
"Andere","2001","Realschulabschluss","maennlich","","","",""
"Andere","2001","Realschulabschluss","weiblich","","","",""
"Andere","2001","(Fach-)Abitur","maennlich","","","",""
"Andere","2001","(Fach-)Abitur","weiblich","","","",""
"Andere","2001","AkademikerInnen","maennlich","","","",""
"Andere","2001","AkademikerInnen","weiblich","","","",""
"SPD/Buendnis90/Gruene","2001","(noch) kein Abschluss","maennlich","","","",""
"SPD/Buendnis90/Gruene","2001","(noch) kein Abschluss","weiblich","","","",""
"SPD/Buendnis90/Gruene","2001","Hauptschulabschluss","maennlich","","","",""
"SPD/Buendnis90/Gruene","2001","Hauptschulabschluss","weiblich","","","",""
"SPD/Buendnis90/Gruene","2001","Realschulabschluss","maennlich","","","",""
"SPD/Buendnis90/Gruene","2001","Realschulabschluss","weiblich","","","",""
"SPD/Buendnis90/Gruene","2001","(Fach-)Abitur","maennlich","","","",""
"SPD/Buendnis90/Gruene","2001","(Fach-)Abitur","weiblich","","","",""
"SPD/Buendnis90/Gruene","2001","AkademikerInnen","maennlich","","","",""
"SPD/Buendnis90/Gruene","2001","AkademikerInnen","weiblich","","","",""
"SPD/CDU","2001","(noch) kein Abschluss","maennlich","","","",""
"SPD/CDU","2001","(noch) kein Abschluss","weiblich","","","",""
"SPD/CDU","2001","Hauptschulabschluss","maennlich","","","",""
"SPD/CDU","2001","Hauptschulabschluss","weiblich","","","",""
"SPD/CDU","2001","Realschulabschluss","maennlich","","","",""
"SPD/CDU","2001","Realschulabschluss","weiblich","","","",""
"SPD/CDU","2001","(Fach-)Abitur","maennlich","","","",""
"SPD/CDU","2001","(Fach-)Abitur","weiblich","","","",""
"SPD/CDU","2001","AkademikerInnen","maennlich","","","",""
"SPD/CDU","2001","AkademikerInnen","weiblich","","","",""
"SPD/FDP","2001","(noch) kein Abschluss","maennlich","","","",""
"SPD/FDP","2001","(noch) kein Abschluss","weiblich","","","",""
"SPD/FDP","2001","Hauptschulabschluss","maennlich","","","",""
"SPD/FDP","2001","Hauptschulabschluss","weiblich","","","",""
"SPD/FDP","2001","Realschulabschluss","maennlich","","","",""
"SPD/FDP","2001","Realschulabschluss","weiblich","","","",""
"SPD/FDP","2001","(Fach-)Abitur","maennlich","","","",""
"SPD/FDP","2001","(Fach-)Abitur","weiblich","","","",""
"SPD/FDP","2001","AkademikerInnen","maennlich","","","",""
"SPD/FDP","2001","AkademikerInnen","weiblich","","","",""
"SPD/DVU(Rep/NPD)","2001","(noch) kein Abschluss","maennlich","","","",""
"SPD/DVU(Rep/NPD)","2001","(noch) kein Abschluss","weiblich","","","",""
"SPD/DVU(Rep/NPD)","2001","Hauptschulabschluss","maennlich","","","",""
"SPD/DVU(Rep/NPD)","2001","Hauptschulabschluss","weiblich","","","",""
"SPD/DVU(Rep/NPD)","2001","Realschulabschluss","maennlich","","","",""
"SPD/DVU(Rep/NPD)","2001","Realschulabschluss","weiblich","","","",""
"SPD/DVU(Rep/NPD)","2001","(Fach-)Abitur","maennlich","","","",""
"SPD/DVU(Rep/NPD)","2001","(Fach-)Abitur","weiblich","","","",""
"SPD/DVU(Rep/NPD)","2001","AkademikerInnen","maennlich","","","",""
"SPD/DVU(Rep/NPD)","2001","AkademikerInnen","weiblich","","","",""
"CDU/CSU","2001","(noch) kein Abschluss","maennlich","","","",""
"CDU/CSU","2001","(noch) kein Abschluss","weiblich","","","",""
"CDU/CSU","2001","Hauptschulabschluss","maennlich","","","",""
"CDU/CSU","2001","Hauptschulabschluss","weiblich","","","",""
"CDU/CSU","2001","Realschulabschluss","maennlich","","","",""
"CDU/CSU","2001","Realschulabschluss","weiblich","","","",""
"CDU/CSU","2001","(Fach-)Abitur","maennlich","","","",""
"CDU/CSU","2001","(Fach-)Abitur","weiblich","","","",""
"CDU/CSU","2001","AkademikerInnen","maennlich","","","",""
"CDU/CSU","2001","AkademikerInnen","weiblich","","","",""
"CDU/FDP","2001","(noch) kein Abschluss","maennlich","","","",""
"CDU/FDP","2001","(noch) kein Abschluss","weiblich","","","",""
"CDU/FDP","2001","Hauptschulabschluss","maennlich","","","",""
"CDU/FDP","2001","Hauptschulabschluss","weiblich","","","",""
"CDU/FDP","2001","Realschulabschluss","maennlich","","","",""
"CDU/FDP","2001","Realschulabschluss","weiblich","","","",""
"CDU/FDP","2001","(Fach-)Abitur","maennlich","","","",""
"CDU/FDP","2001","(Fach-)Abitur","weiblich","","","",""
"CDU/FDP","2001","AkademikerInnen","maennlich","","","",""
"CDU/FDP","2001","AkademikerInnen","weiblich","","","",""
"CDU/Buendnis90/Gruene","2001","(noch) kein Abschluss","maennlich","","","",""
"CDU/Buendnis90/Gruene","2001","(noch) kein Abschluss","weiblich","","","",""
"CDU/Buendnis90/Gruene","2001","Hauptschulabschluss","maennlich","","","",""
"CDU/Buendnis90/Gruene","2001","Hauptschulabschluss","weiblich","","","",""
"CDU/Buendnis90/Gruene","2001","Realschulabschluss","maennlich","","","",""
"CDU/Buendnis90/Gruene","2001","Realschulabschluss","weiblich","","","",""
"CDU/Buendnis90/Gruene","2001","(Fach-)Abitur","maennlich","","","",""
"CDU/Buendnis90/Gruene","2001","(Fach-)Abitur","weiblich","","","",""
"CDU/Buendnis90/Gruene","2001","AkademikerInnen","maennlich","","","",""
"CDU/Buendnis90/Gruene","2001","AkademikerInnen","weiblich","","","",""
"Buendnis90/Gruene/Die Linke","2001","(noch) kein Abschluss","maennlich","","","",""
"Buendnis90/Gruene/Die Linke","2001","(noch) kein Abschluss","weiblich","","","",""
"Buendnis90/Gruene/Die Linke","2001","Hauptschulabschluss","maennlich","","","",""
"Buendnis90/Gruene/Die Linke","2001","Hauptschulabschluss","weiblich","","","",""
"Buendnis90/Gruene/Die Linke","2001","Realschulabschluss","maennlich","","","",""
"Buendnis90/Gruene/Die Linke","2001","Realschulabschluss","weiblich","","","",""
"Buendnis90/Gruene/Die Linke","2001","(Fach-)Abitur","maennlich","","","",""
"Buendnis90/Gruene/Die Linke","2001","(Fach-)Abitur","weiblich","","","",""
"Buendnis90/Gruene/Die Linke","2001","AkademikerInnen","maennlich","","","",""
"Buendnis90/Gruene/Die Linke","2001","AkademikerInnen","weiblich","","","",""
"SPD/Die Linke","2001","(noch) kein Abschluss","maennlich","","","",""
"SPD/Die Linke","2001","(noch) kein Abschluss","weiblich","","","",""
"SPD/Die Linke","2001","Hauptschulabschluss","maennlich","","","",""
"SPD/Die Linke","2001","Hauptschulabschluss","weiblich","","","",""
"SPD/Die Linke","2001","Realschulabschluss","maennlich","","","",""
"SPD/Die Linke","2001","Realschulabschluss","weiblich","","","",""
"SPD/Die Linke","2001","(Fach-)Abitur","maennlich","","","",""
"SPD/Die Linke","2001","(Fach-)Abitur","weiblich","","","",""
"SPD/Die Linke","2001","AkademikerInnen","maennlich","","","",""
"SPD/Die Linke","2001","AkademikerInnen","weiblich","","","",""
"Gruene/DVU(Rep/NPD)","2001","(noch) kein Abschluss","maennlich","","","",""
"Gruene/DVU(Rep/NPD)","2001","(noch) kein Abschluss","weiblich","","","",""
"Gruene/DVU(Rep/NPD)","2001","Hauptschulabschluss","maennlich","","","",""
"Gruene/DVU(Rep/NPD)","2001","Hauptschulabschluss","weiblich","","","",""
"Gruene/DVU(Rep/NPD)","2001","Realschulabschluss","maennlich","","","",""
"Gruene/DVU(Rep/NPD)","2001","Realschulabschluss","weiblich","","","",""
"Gruene/DVU(Rep/NPD)","2001","(Fach-)Abitur","maennlich","","","",""
"Gruene/DVU(Rep/NPD)","2001","(Fach-)Abitur","weiblich","","","",""
"Gruene/DVU(Rep/NPD)","2001","AkademikerInnen","maennlich","","","",""
"Gruene/DVU(Rep/NPD)","2001","AkademikerInnen","weiblich","","","",""
"Die Linke /DVU(Rep/NPD)","2001","(noch) kein Abschluss","maennlich","","","",""
"Die Linke /DVU(Rep/NPD)","2001","(noch) kein Abschluss","weiblich","","","",""
"Die Linke /DVU(Rep/NPD)","2001","Hauptschulabschluss","maennlich","","","",""
"Die Linke /DVU(Rep/NPD)","2001","Hauptschulabschluss","weiblich","","","",""
"Die Linke /DVU(Rep/NPD)","2001","Realschulabschluss","maennlich","","","",""
"Die Linke /DVU(Rep/NPD)","2001","Realschulabschluss","weiblich","","","",""
"Die Linke /DVU(Rep/NPD)","2001","(Fach-)Abitur","maennlich","","","",""
"Die Linke /DVU(Rep/NPD)","2001","(Fach-)Abitur","weiblich","","","",""
"Die Linke /DVU(Rep/NPD)","2001","AkademikerInnen","maennlich","","","",""
"Die Linke /DVU(Rep/NPD)","2001","AkademikerInnen","weiblich","","","",""
"CDU/Die Linke","2001","(noch) kein Abschluss","maennlich","","","",""
"CDU/Die Linke","2001","(noch) kein Abschluss","weiblich","","","",""
"CDU/Die Linke","2001","Hauptschulabschluss","maennlich","","","",""
"CDU/Die Linke","2001","Hauptschulabschluss","weiblich","","","",""
"CDU/Die Linke","2001","Realschulabschluss","maennlich","","","",""
