"plh0012_h","year","alter_gr","migback","n","percent","lower_confidence","upper_confidence"
"SPD/Buendnis90/Gruene","2006","66 und älter","direkter Migrationshintergrund","","","",""
"SPD/Buendnis90/Gruene","2006","66 und älter","indirekter Migrationshintergrund","","","",""
"SPD/CDU","2006","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"SPD/CDU","2006","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"SPD/CDU","2006","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"SPD/CDU","2006","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"SPD/CDU","2006","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"SPD/CDU","2006","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"SPD/CDU","2006","66 und älter","kein Migrationshintergrund","","","",""
"SPD/CDU","2006","66 und älter","direkter Migrationshintergrund","","","",""
"SPD/CDU","2006","66 und älter","indirekter Migrationshintergrund","","","",""
"SPD/FDP","2006","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"SPD/FDP","2006","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"SPD/FDP","2006","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"SPD/FDP","2006","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"SPD/FDP","2006","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"SPD/FDP","2006","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"SPD/FDP","2006","66 und älter","kein Migrationshintergrund","","","",""
"SPD/FDP","2006","66 und älter","direkter Migrationshintergrund","","","",""
"SPD/FDP","2006","66 und älter","indirekter Migrationshintergrund","","","",""
"SPD/DVU(Rep/NPD)","2006","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"SPD/DVU(Rep/NPD)","2006","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"SPD/DVU(Rep/NPD)","2006","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"SPD/DVU(Rep/NPD)","2006","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"SPD/DVU(Rep/NPD)","2006","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"SPD/DVU(Rep/NPD)","2006","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"SPD/DVU(Rep/NPD)","2006","66 und älter","kein Migrationshintergrund","","","",""
"SPD/DVU(Rep/NPD)","2006","66 und älter","direkter Migrationshintergrund","","","",""
"SPD/DVU(Rep/NPD)","2006","66 und älter","indirekter Migrationshintergrund","","","",""
"CDU/CSU","2006","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"CDU/CSU","2006","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"CDU/CSU","2006","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"CDU/CSU","2006","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"CDU/CSU","2006","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"CDU/CSU","2006","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"CDU/CSU","2006","66 und älter","kein Migrationshintergrund","","","",""
"CDU/CSU","2006","66 und älter","direkter Migrationshintergrund","","","",""
"CDU/CSU","2006","66 und älter","indirekter Migrationshintergrund","","","",""
"CDU/FDP","2006","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"CDU/FDP","2006","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"CDU/FDP","2006","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"CDU/FDP","2006","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"CDU/FDP","2006","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"CDU/FDP","2006","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"CDU/FDP","2006","66 und älter","kein Migrationshintergrund","","","",""
"CDU/FDP","2006","66 und älter","direkter Migrationshintergrund","","","",""
"CDU/FDP","2006","66 und älter","indirekter Migrationshintergrund","","","",""
"CDU/Buendnis90/Gruene","2006","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"CDU/Buendnis90/Gruene","2006","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"CDU/Buendnis90/Gruene","2006","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"CDU/Buendnis90/Gruene","2006","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"CDU/Buendnis90/Gruene","2006","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"CDU/Buendnis90/Gruene","2006","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"CDU/Buendnis90/Gruene","2006","66 und älter","kein Migrationshintergrund","","","",""
"CDU/Buendnis90/Gruene","2006","66 und älter","direkter Migrationshintergrund","","","",""
"CDU/Buendnis90/Gruene","2006","66 und älter","indirekter Migrationshintergrund","","","",""
"Buendnis90/Gruene/Die Linke","2006","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Buendnis90/Gruene/Die Linke","2006","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Buendnis90/Gruene/Die Linke","2006","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Buendnis90/Gruene/Die Linke","2006","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Buendnis90/Gruene/Die Linke","2006","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Buendnis90/Gruene/Die Linke","2006","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Buendnis90/Gruene/Die Linke","2006","66 und älter","kein Migrationshintergrund","","","",""
"Buendnis90/Gruene/Die Linke","2006","66 und älter","direkter Migrationshintergrund","","","",""
"Buendnis90/Gruene/Die Linke","2006","66 und älter","indirekter Migrationshintergrund","","","",""
"SPD/Die Linke","2006","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"SPD/Die Linke","2006","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"SPD/Die Linke","2006","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"SPD/Die Linke","2006","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"SPD/Die Linke","2006","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"SPD/Die Linke","2006","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"SPD/Die Linke","2006","66 und älter","kein Migrationshintergrund","","","",""
"SPD/Die Linke","2006","66 und älter","direkter Migrationshintergrund","","","",""
"SPD/Die Linke","2006","66 und älter","indirekter Migrationshintergrund","","","",""
"Gruene/DVU(Rep/NPD)","2006","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Gruene/DVU(Rep/NPD)","2006","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Gruene/DVU(Rep/NPD)","2006","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Gruene/DVU(Rep/NPD)","2006","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Gruene/DVU(Rep/NPD)","2006","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Gruene/DVU(Rep/NPD)","2006","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Gruene/DVU(Rep/NPD)","2006","66 und älter","kein Migrationshintergrund","","","",""
"Gruene/DVU(Rep/NPD)","2006","66 und älter","direkter Migrationshintergrund","","","",""
"Gruene/DVU(Rep/NPD)","2006","66 und älter","indirekter Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","2006","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","2006","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","2006","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","2006","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","2006","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","2006","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","2006","66 und älter","kein Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","2006","66 und älter","direkter Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","2006","66 und älter","indirekter Migrationshintergrund","","","",""
"CDU/Die Linke","2006","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"CDU/Die Linke","2006","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"CDU/Die Linke","2006","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"CDU/Die Linke","2006","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"CDU/Die Linke","2006","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"CDU/Die Linke","2006","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"CDU/Die Linke","2006","66 und älter","kein Migrationshintergrund","","","",""
"CDU/Die Linke","2006","66 und älter","direkter Migrationshintergrund","","","",""
"CDU/Die Linke","2006","66 und älter","indirekter Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","2006","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","2006","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","2006","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","2006","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","2006","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","2006","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","2006","66 und älter","kein Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","2006","66 und älter","direkter Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","2006","66 und älter","indirekter Migrationshintergrund","","","",""
"CSU/FDP","2006","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"CSU/FDP","2006","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"CSU/FDP","2006","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"CSU/FDP","2006","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"CSU/FDP","2006","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"CSU/FDP","2006","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"CSU/FDP","2006","66 und älter","kein Migrationshintergrund","","","",""
"CSU/FDP","2006","66 und älter","direkter Migrationshintergrund","","","",""
"CSU/FDP","2006","66 und älter","indirekter Migrationshintergrund","","","",""
"Gruene/FDP","2006","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Gruene/FDP","2006","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Gruene/FDP","2006","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Gruene/FDP","2006","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Gruene/FDP","2006","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Gruene/FDP","2006","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Gruene/FDP","2006","66 und älter","kein Migrationshintergrund","","","",""
"Gruene/FDP","2006","66 und älter","direkter Migrationshintergrund","","","",""
"Gruene/FDP","2006","66 und älter","indirekter Migrationshintergrund","","","",""
"FDP/Die Linke","2006","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"FDP/Die Linke","2006","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"FDP/Die Linke","2006","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"FDP/Die Linke","2006","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"FDP/Die Linke","2006","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"FDP/Die Linke","2006","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"FDP/Die Linke","2006","66 und älter","kein Migrationshintergrund","","","",""
"FDP/Die Linke","2006","66 und älter","direkter Migrationshintergrund","","","",""
"FDP/Die Linke","2006","66 und älter","indirekter Migrationshintergrund","","","",""
"FDP/NPD","2006","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"FDP/NPD","2006","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"FDP/NPD","2006","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"FDP/NPD","2006","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"FDP/NPD","2006","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"FDP/NPD","2006","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"FDP/NPD","2006","66 und älter","kein Migrationshintergrund","","","",""
"FDP/NPD","2006","66 und älter","direkter Migrationshintergrund","","","",""
"FDP/NPD","2006","66 und älter","indirekter Migrationshintergrund","","","",""
"Piratenpartei","2006","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Piratenpartei","2006","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Piratenpartei","2006","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Piratenpartei","2006","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Piratenpartei","2006","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Piratenpartei","2006","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Piratenpartei","2006","66 und älter","kein Migrationshintergrund","","","",""
"Piratenpartei","2006","66 und älter","direkter Migrationshintergrund","","","",""
"Piratenpartei","2006","66 und älter","indirekter Migrationshintergrund","","","",""
"AfD","2006","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"AfD","2006","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"AfD","2006","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"AfD","2006","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"AfD","2006","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"AfD","2006","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"AfD","2006","66 und älter","kein Migrationshintergrund","","","",""
"AfD","2006","66 und älter","direkter Migrationshintergrund","","","",""
"AfD","2006","66 und älter","indirekter Migrationshintergrund","","","",""
"CDU+/oder CSU/AfD","2006","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"CDU+/oder CSU/AfD","2006","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"CDU+/oder CSU/AfD","2006","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"CDU+/oder CSU/AfD","2006","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"CDU+/oder CSU/AfD","2006","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"CDU+/oder CSU/AfD","2006","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"CDU+/oder CSU/AfD","2006","66 und älter","kein Migrationshintergrund","","","",""
"CDU+/oder CSU/AfD","2006","66 und älter","direkter Migrationshintergrund","","","",""
"CDU+/oder CSU/AfD","2006","66 und älter","indirekter Migrationshintergrund","","","",""
"SPD/AfD","2006","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"SPD/AfD","2006","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"SPD/AfD","2006","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"SPD/AfD","2006","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"SPD/AfD","2006","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"SPD/AfD","2006","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"SPD/AfD","2006","66 und älter","kein Migrationshintergrund","","","",""
"SPD/AfD","2006","66 und älter","direkter Migrationshintergrund","","","",""
"SPD/AfD","2006","66 und älter","indirekter Migrationshintergrund","","","",""
"SPD","2007","16-34 Jahre alt","kein Migrationshintergrund","410","0.314489629762565","0.289073216838038","0.339906042687091"
"SPD","2007","16-34 Jahre alt","direkter Migrationshintergrund","35","0.392557314172603","0.298707025731215","0.486407602613992"
"SPD","2007","16-34 Jahre alt","indirekter Migrationshintergrund","73","0.423349892874413","0.343204681479527","0.5034951042693"
"SPD","2007","35-65 Jahre alt","kein Migrationshintergrund","1584","0.359728741167985","0.345805355732256","0.373652126603715"
"SPD","2007","35-65 Jahre alt","direkter Migrationshintergrund","160","0.495715023428547","0.443557760359943","0.547872286497152"
"SPD","2007","35-65 Jahre alt","indirekter Migrationshintergrund","33","0.462784806066568","0.344274171310641","0.581295440822495"
"SPD","2007","66 und älter","kein Migrationshintergrund","798","0.392425152609551","0.371946561004241","0.41290374421486"
"SPD","2007","66 und älter","direkter Migrationshintergrund","48","0.33257023300544","0.25452820498536","0.41061226102552"
"SPD","2007","66 und älter","indirekter Migrationshintergrund","","","",""
"CDU","2007","16-34 Jahre alt","kein Migrationshintergrund","325","0.257359717645749","0.233428565083817","0.28129087020768"
"CDU","2007","16-34 Jahre alt","direkter Migrationshintergrund","46","0.332338490511698","0.241806949514527","0.422870031508868"
"CDU","2007","16-34 Jahre alt","indirekter Migrationshintergrund","31","0.175613224572712","0.113894665237733","0.237331783907692"
"CDU","2007","35-65 Jahre alt","kein Migrationshintergrund","1451","0.297906889027891","0.28463866175025","0.311175116305531"
"CDU","2007","35-65 Jahre alt","direkter Migrationshintergrund","118","0.254201942677478","0.208780513529399","0.299623371825558"
"CDU","2007","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"CDU","2007","66 und älter","kein Migrationshintergrund","858","0.385432752559497","0.365020976830122","0.405844528288871"
"CDU","2007","66 und älter","direkter Migrationshintergrund","62","0.408032706020603","0.32662220691045","0.489443205130757"
"CDU","2007","66 und älter","indirekter Migrationshintergrund","","","",""
"CSU","2007","16-34 Jahre alt","kein Migrationshintergrund","72","0.0537176037251233","0.0413759665563468","0.0660592408938998"
"CSU","2007","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"CSU","2007","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"CSU","2007","35-65 Jahre alt","kein Migrationshintergrund","303","0.0751324230868333","0.0674847599808875","0.0827800861927791"
"CSU","2007","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"CSU","2007","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"CSU","2007","66 und älter","kein Migrationshintergrund","202","0.0963891662309634","0.0840118467666498","0.108766485695277"
"CSU","2007","66 und älter","direkter Migrationshintergrund","","","",""
"CSU","2007","66 und älter","indirekter Migrationshintergrund","","","",""
"FDP","2007","16-34 Jahre alt","kein Migrationshintergrund","91","0.064257896779052","0.0508350257584202","0.0776807677996839"
"FDP","2007","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"FDP","2007","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"FDP","2007","35-65 Jahre alt","kein Migrationshintergrund","254","0.0438236905382818","0.0378848900323909","0.0497624910441727"
"FDP","2007","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"FDP","2007","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"FDP","2007","66 und älter","kein Migrationshintergrund","81","0.030433581120257","0.0232293591408316","0.0376378030996824"
"FDP","2007","66 und älter","direkter Migrationshintergrund","","","",""
"FDP","2007","66 und älter","indirekter Migrationshintergrund","","","",""
"Buendnis90/Gruene","2007","16-34 Jahre alt","kein Migrationshintergrund","201","0.159449149316562","0.139409174209943","0.179489124423181"
"Buendnis90/Gruene","2007","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Buendnis90/Gruene","2007","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Buendnis90/Gruene","2007","35-65 Jahre alt","kein Migrationshintergrund","545","0.126903548032505","0.117246525003309","0.136560571061701"
"Buendnis90/Gruene","2007","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Buendnis90/Gruene","2007","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Buendnis90/Gruene","2007","66 und älter","kein Migrationshintergrund","54","0.0232084266960639","0.0168938306047215","0.0295230227874062"
"Buendnis90/Gruene","2007","66 und älter","direkter Migrationshintergrund","","","",""
"Buendnis90/Gruene","2007","66 und älter","indirekter Migrationshintergrund","","","",""
"Die Linke","2007","16-34 Jahre alt","kein Migrationshintergrund","78","0.0606354473858433","0.0475711982001028","0.0736996965715838"
"Die Linke","2007","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Die Linke","2007","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Die Linke","2007","35-65 Jahre alt","kein Migrationshintergrund","279","0.0608272672411306","0.0538930544708183","0.0677614800114429"
"Die Linke","2007","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Die Linke","2007","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Die Linke","2007","66 und älter","kein Migrationshintergrund","165","0.0592697701843387","0.0493666751745022","0.0691728651941752"
"Die Linke","2007","66 und älter","direkter Migrationshintergrund","","","",""
"Die Linke","2007","66 und älter","indirekter Migrationshintergrund","","","",""
"NPD/Republikaner/Die Rechte","2007","16-34 Jahre alt","kein Migrationshintergrund","57","0.0542617722508796","0.0418613481774091","0.06666219632435"
"NPD/Republikaner/Die Rechte","2007","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"NPD/Republikaner/Die Rechte","2007","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"NPD/Republikaner/Die Rechte","2007","35-65 Jahre alt","kein Migrationshintergrund","49","0.0140746304232024","0.0106570732084387","0.0174921876379661"
"NPD/Republikaner/Die Rechte","2007","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"NPD/Republikaner/Die Rechte","2007","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"NPD/Republikaner/Die Rechte","2007","66 und älter","kein Migrationshintergrund","","","",""
"NPD/Republikaner/Die Rechte","2007","66 und älter","direkter Migrationshintergrund","","","",""
"NPD/Republikaner/Die Rechte","2007","66 und älter","indirekter Migrationshintergrund","","","",""
"Andere","2007","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Andere","2007","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Andere","2007","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Andere","2007","35-65 Jahre alt","kein Migrationshintergrund","45","0.00903394649448905","0.00628893973044209","0.011778953258536"
"Andere","2007","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Andere","2007","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Andere","2007","66 und älter","kein Migrationshintergrund","","","",""
"Andere","2007","66 und älter","direkter Migrationshintergrund","","","",""
"Andere","2007","66 und älter","indirekter Migrationshintergrund","","","",""
"SPD/Buendnis90/Gruene","2007","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"SPD/Buendnis90/Gruene","2007","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"SPD/Buendnis90/Gruene","2007","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"SPD/Buendnis90/Gruene","2007","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"SPD/Buendnis90/Gruene","2007","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"SPD/Buendnis90/Gruene","2007","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"SPD/Buendnis90/Gruene","2007","66 und älter","kein Migrationshintergrund","","","",""
"SPD/Buendnis90/Gruene","2007","66 und älter","direkter Migrationshintergrund","","","",""
"SPD/Buendnis90/Gruene","2007","66 und älter","indirekter Migrationshintergrund","","","",""
"SPD/CDU","2007","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"SPD/CDU","2007","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"SPD/CDU","2007","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"SPD/CDU","2007","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"SPD/CDU","2007","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"SPD/CDU","2007","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"SPD/CDU","2007","66 und älter","kein Migrationshintergrund","","","",""
"SPD/CDU","2007","66 und älter","direkter Migrationshintergrund","","","",""
"SPD/CDU","2007","66 und älter","indirekter Migrationshintergrund","","","",""
"SPD/FDP","2007","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"SPD/FDP","2007","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"SPD/FDP","2007","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"SPD/FDP","2007","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"SPD/FDP","2007","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"SPD/FDP","2007","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"SPD/FDP","2007","66 und älter","kein Migrationshintergrund","","","",""
"SPD/FDP","2007","66 und älter","direkter Migrationshintergrund","","","",""
"SPD/FDP","2007","66 und älter","indirekter Migrationshintergrund","","","",""
"SPD/DVU(Rep/NPD)","2007","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"SPD/DVU(Rep/NPD)","2007","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"SPD/DVU(Rep/NPD)","2007","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"SPD/DVU(Rep/NPD)","2007","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"SPD/DVU(Rep/NPD)","2007","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"SPD/DVU(Rep/NPD)","2007","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"SPD/DVU(Rep/NPD)","2007","66 und älter","kein Migrationshintergrund","","","",""
"SPD/DVU(Rep/NPD)","2007","66 und älter","direkter Migrationshintergrund","","","",""
"SPD/DVU(Rep/NPD)","2007","66 und älter","indirekter Migrationshintergrund","","","",""
"CDU/CSU","2007","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"CDU/CSU","2007","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"CDU/CSU","2007","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"CDU/CSU","2007","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"CDU/CSU","2007","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"CDU/CSU","2007","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"CDU/CSU","2007","66 und älter","kein Migrationshintergrund","","","",""
"CDU/CSU","2007","66 und älter","direkter Migrationshintergrund","","","",""
"CDU/CSU","2007","66 und älter","indirekter Migrationshintergrund","","","",""
"CDU/FDP","2007","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"CDU/FDP","2007","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"CDU/FDP","2007","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"CDU/FDP","2007","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"CDU/FDP","2007","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"CDU/FDP","2007","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"CDU/FDP","2007","66 und älter","kein Migrationshintergrund","","","",""
"CDU/FDP","2007","66 und älter","direkter Migrationshintergrund","","","",""
"CDU/FDP","2007","66 und älter","indirekter Migrationshintergrund","","","",""
"CDU/Buendnis90/Gruene","2007","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"CDU/Buendnis90/Gruene","2007","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"CDU/Buendnis90/Gruene","2007","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"CDU/Buendnis90/Gruene","2007","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"CDU/Buendnis90/Gruene","2007","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"CDU/Buendnis90/Gruene","2007","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"CDU/Buendnis90/Gruene","2007","66 und älter","kein Migrationshintergrund","","","",""
"CDU/Buendnis90/Gruene","2007","66 und älter","direkter Migrationshintergrund","","","",""
"CDU/Buendnis90/Gruene","2007","66 und älter","indirekter Migrationshintergrund","","","",""
