"plh0012_h","year","bula_h","migback","n","percent","lower_confidence","upper_confidence"
"Gruene/DVU(Rep/NPD)","2000","Nordrhein-Westfalen","indirekter Migrationshintergrund","","","",""
"Gruene/DVU(Rep/NPD)","2000","Hessen","kein Migrationshintergrund","","","",""
"Gruene/DVU(Rep/NPD)","2000","Hessen","direkter Migrationshintergrund","","","",""
"Gruene/DVU(Rep/NPD)","2000","Hessen","indirekter Migrationshintergrund","","","",""
"Gruene/DVU(Rep/NPD)","2000","Rheinland-Pfalz,Saarland","kein Migrationshintergrund","","","",""
"Gruene/DVU(Rep/NPD)","2000","Rheinland-Pfalz,Saarland","direkter Migrationshintergrund","","","",""
"Gruene/DVU(Rep/NPD)","2000","Rheinland-Pfalz,Saarland","indirekter Migrationshintergrund","","","",""
"Gruene/DVU(Rep/NPD)","2000","Baden-Wuerttemberg","kein Migrationshintergrund","","","",""
"Gruene/DVU(Rep/NPD)","2000","Baden-Wuerttemberg","direkter Migrationshintergrund","","","",""
"Gruene/DVU(Rep/NPD)","2000","Baden-Wuerttemberg","indirekter Migrationshintergrund","","","",""
"Gruene/DVU(Rep/NPD)","2000","Bayern","kein Migrationshintergrund","","","",""
"Gruene/DVU(Rep/NPD)","2000","Bayern","direkter Migrationshintergrund","","","",""
"Gruene/DVU(Rep/NPD)","2000","Bayern","indirekter Migrationshintergrund","","","",""
"Gruene/DVU(Rep/NPD)","2000","Saarland","kein Migrationshintergrund","","","",""
"Gruene/DVU(Rep/NPD)","2000","Saarland","direkter Migrationshintergrund","","","",""
"Gruene/DVU(Rep/NPD)","2000","Saarland","indirekter Migrationshintergrund","","","",""
"Gruene/DVU(Rep/NPD)","2000","Berlin","kein Migrationshintergrund","","","",""
"Gruene/DVU(Rep/NPD)","2000","Berlin","direkter Migrationshintergrund","","","",""
"Gruene/DVU(Rep/NPD)","2000","Berlin","indirekter Migrationshintergrund","","","",""
"Gruene/DVU(Rep/NPD)","2000","Brandenburg","kein Migrationshintergrund","","","",""
"Gruene/DVU(Rep/NPD)","2000","Brandenburg","direkter Migrationshintergrund","","","",""
"Gruene/DVU(Rep/NPD)","2000","Brandenburg","indirekter Migrationshintergrund","","","",""
"Gruene/DVU(Rep/NPD)","2000","Mecklenburg-Vorpommern","kein Migrationshintergrund","","","",""
"Gruene/DVU(Rep/NPD)","2000","Mecklenburg-Vorpommern","direkter Migrationshintergrund","","","",""
"Gruene/DVU(Rep/NPD)","2000","Mecklenburg-Vorpommern","indirekter Migrationshintergrund","","","",""
"Gruene/DVU(Rep/NPD)","2000","Sachsen","kein Migrationshintergrund","","","",""
"Gruene/DVU(Rep/NPD)","2000","Sachsen","direkter Migrationshintergrund","","","",""
"Gruene/DVU(Rep/NPD)","2000","Sachsen","indirekter Migrationshintergrund","","","",""
"Gruene/DVU(Rep/NPD)","2000","Sachsen-Anhalt","kein Migrationshintergrund","","","",""
"Gruene/DVU(Rep/NPD)","2000","Sachsen-Anhalt","direkter Migrationshintergrund","","","",""
"Gruene/DVU(Rep/NPD)","2000","Sachsen-Anhalt","indirekter Migrationshintergrund","","","",""
"Gruene/DVU(Rep/NPD)","2000","Thueringen","kein Migrationshintergrund","","","",""
"Gruene/DVU(Rep/NPD)","2000","Thueringen","direkter Migrationshintergrund","","","",""
"Gruene/DVU(Rep/NPD)","2000","Thueringen","indirekter Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","2000","Schleswig-Holstein","kein Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","2000","Schleswig-Holstein","direkter Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","2000","Schleswig-Holstein","indirekter Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","2000","Hamburg","kein Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","2000","Hamburg","direkter Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","2000","Hamburg","indirekter Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","2000","Niedersachsen","kein Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","2000","Niedersachsen","direkter Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","2000","Niedersachsen","indirekter Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","2000","Bremen","kein Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","2000","Bremen","direkter Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","2000","Bremen","indirekter Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","2000","Nordrhein-Westfalen","kein Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","2000","Nordrhein-Westfalen","direkter Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","2000","Nordrhein-Westfalen","indirekter Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","2000","Hessen","kein Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","2000","Hessen","direkter Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","2000","Hessen","indirekter Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","2000","Rheinland-Pfalz,Saarland","kein Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","2000","Rheinland-Pfalz,Saarland","direkter Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","2000","Rheinland-Pfalz,Saarland","indirekter Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","2000","Baden-Wuerttemberg","kein Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","2000","Baden-Wuerttemberg","direkter Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","2000","Baden-Wuerttemberg","indirekter Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","2000","Bayern","kein Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","2000","Bayern","direkter Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","2000","Bayern","indirekter Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","2000","Saarland","kein Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","2000","Saarland","direkter Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","2000","Saarland","indirekter Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","2000","Berlin","kein Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","2000","Berlin","direkter Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","2000","Berlin","indirekter Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","2000","Brandenburg","kein Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","2000","Brandenburg","direkter Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","2000","Brandenburg","indirekter Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","2000","Mecklenburg-Vorpommern","kein Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","2000","Mecklenburg-Vorpommern","direkter Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","2000","Mecklenburg-Vorpommern","indirekter Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","2000","Sachsen","kein Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","2000","Sachsen","direkter Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","2000","Sachsen","indirekter Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","2000","Sachsen-Anhalt","kein Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","2000","Sachsen-Anhalt","direkter Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","2000","Sachsen-Anhalt","indirekter Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","2000","Thueringen","kein Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","2000","Thueringen","direkter Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","2000","Thueringen","indirekter Migrationshintergrund","","","",""
"CDU/Die Linke","2000","Schleswig-Holstein","kein Migrationshintergrund","","","",""
"CDU/Die Linke","2000","Schleswig-Holstein","direkter Migrationshintergrund","","","",""
"CDU/Die Linke","2000","Schleswig-Holstein","indirekter Migrationshintergrund","","","",""
"CDU/Die Linke","2000","Hamburg","kein Migrationshintergrund","","","",""
"CDU/Die Linke","2000","Hamburg","direkter Migrationshintergrund","","","",""
"CDU/Die Linke","2000","Hamburg","indirekter Migrationshintergrund","","","",""
"CDU/Die Linke","2000","Niedersachsen","kein Migrationshintergrund","","","",""
"CDU/Die Linke","2000","Niedersachsen","direkter Migrationshintergrund","","","",""
"CDU/Die Linke","2000","Niedersachsen","indirekter Migrationshintergrund","","","",""
"CDU/Die Linke","2000","Bremen","kein Migrationshintergrund","","","",""
"CDU/Die Linke","2000","Bremen","direkter Migrationshintergrund","","","",""
"CDU/Die Linke","2000","Bremen","indirekter Migrationshintergrund","","","",""
"CDU/Die Linke","2000","Nordrhein-Westfalen","kein Migrationshintergrund","","","",""
"CDU/Die Linke","2000","Nordrhein-Westfalen","direkter Migrationshintergrund","","","",""
"CDU/Die Linke","2000","Nordrhein-Westfalen","indirekter Migrationshintergrund","","","",""
"CDU/Die Linke","2000","Hessen","kein Migrationshintergrund","","","",""
"CDU/Die Linke","2000","Hessen","direkter Migrationshintergrund","","","",""
"CDU/Die Linke","2000","Hessen","indirekter Migrationshintergrund","","","",""
"CDU/Die Linke","2000","Rheinland-Pfalz,Saarland","kein Migrationshintergrund","","","",""
"CDU/Die Linke","2000","Rheinland-Pfalz,Saarland","direkter Migrationshintergrund","","","",""
"CDU/Die Linke","2000","Rheinland-Pfalz,Saarland","indirekter Migrationshintergrund","","","",""
"CDU/Die Linke","2000","Baden-Wuerttemberg","kein Migrationshintergrund","","","",""
"CDU/Die Linke","2000","Baden-Wuerttemberg","direkter Migrationshintergrund","","","",""
"CDU/Die Linke","2000","Baden-Wuerttemberg","indirekter Migrationshintergrund","","","",""
"CDU/Die Linke","2000","Bayern","kein Migrationshintergrund","","","",""
"CDU/Die Linke","2000","Bayern","direkter Migrationshintergrund","","","",""
"CDU/Die Linke","2000","Bayern","indirekter Migrationshintergrund","","","",""
"CDU/Die Linke","2000","Saarland","kein Migrationshintergrund","","","",""
"CDU/Die Linke","2000","Saarland","direkter Migrationshintergrund","","","",""
"CDU/Die Linke","2000","Saarland","indirekter Migrationshintergrund","","","",""
"CDU/Die Linke","2000","Berlin","kein Migrationshintergrund","","","",""
"CDU/Die Linke","2000","Berlin","direkter Migrationshintergrund","","","",""
"CDU/Die Linke","2000","Berlin","indirekter Migrationshintergrund","","","",""
"CDU/Die Linke","2000","Brandenburg","kein Migrationshintergrund","","","",""
"CDU/Die Linke","2000","Brandenburg","direkter Migrationshintergrund","","","",""
"CDU/Die Linke","2000","Brandenburg","indirekter Migrationshintergrund","","","",""
"CDU/Die Linke","2000","Mecklenburg-Vorpommern","kein Migrationshintergrund","","","",""
"CDU/Die Linke","2000","Mecklenburg-Vorpommern","direkter Migrationshintergrund","","","",""
"CDU/Die Linke","2000","Mecklenburg-Vorpommern","indirekter Migrationshintergrund","","","",""
"CDU/Die Linke","2000","Sachsen","kein Migrationshintergrund","","","",""
"CDU/Die Linke","2000","Sachsen","direkter Migrationshintergrund","","","",""
"CDU/Die Linke","2000","Sachsen","indirekter Migrationshintergrund","","","",""
"CDU/Die Linke","2000","Sachsen-Anhalt","kein Migrationshintergrund","","","",""
"CDU/Die Linke","2000","Sachsen-Anhalt","direkter Migrationshintergrund","","","",""
"CDU/Die Linke","2000","Sachsen-Anhalt","indirekter Migrationshintergrund","","","",""
"CDU/Die Linke","2000","Thueringen","kein Migrationshintergrund","","","",""
"CDU/Die Linke","2000","Thueringen","direkter Migrationshintergrund","","","",""
"CDU/Die Linke","2000","Thueringen","indirekter Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","2000","Schleswig-Holstein","kein Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","2000","Schleswig-Holstein","direkter Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","2000","Schleswig-Holstein","indirekter Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","2000","Hamburg","kein Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","2000","Hamburg","direkter Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","2000","Hamburg","indirekter Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","2000","Niedersachsen","kein Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","2000","Niedersachsen","direkter Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","2000","Niedersachsen","indirekter Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","2000","Bremen","kein Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","2000","Bremen","direkter Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","2000","Bremen","indirekter Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","2000","Nordrhein-Westfalen","kein Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","2000","Nordrhein-Westfalen","direkter Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","2000","Nordrhein-Westfalen","indirekter Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","2000","Hessen","kein Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","2000","Hessen","direkter Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","2000","Hessen","indirekter Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","2000","Rheinland-Pfalz,Saarland","kein Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","2000","Rheinland-Pfalz,Saarland","direkter Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","2000","Rheinland-Pfalz,Saarland","indirekter Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","2000","Baden-Wuerttemberg","kein Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","2000","Baden-Wuerttemberg","direkter Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","2000","Baden-Wuerttemberg","indirekter Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","2000","Bayern","kein Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","2000","Bayern","direkter Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","2000","Bayern","indirekter Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","2000","Saarland","kein Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","2000","Saarland","direkter Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","2000","Saarland","indirekter Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","2000","Berlin","kein Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","2000","Berlin","direkter Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","2000","Berlin","indirekter Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","2000","Brandenburg","kein Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","2000","Brandenburg","direkter Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","2000","Brandenburg","indirekter Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","2000","Mecklenburg-Vorpommern","kein Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","2000","Mecklenburg-Vorpommern","direkter Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","2000","Mecklenburg-Vorpommern","indirekter Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","2000","Sachsen","kein Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","2000","Sachsen","direkter Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","2000","Sachsen","indirekter Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","2000","Sachsen-Anhalt","kein Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","2000","Sachsen-Anhalt","direkter Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","2000","Sachsen-Anhalt","indirekter Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","2000","Thueringen","kein Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","2000","Thueringen","direkter Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","2000","Thueringen","indirekter Migrationshintergrund","","","",""
"CSU/FDP","2000","Schleswig-Holstein","kein Migrationshintergrund","","","",""
"CSU/FDP","2000","Schleswig-Holstein","direkter Migrationshintergrund","","","",""
"CSU/FDP","2000","Schleswig-Holstein","indirekter Migrationshintergrund","","","",""
"CSU/FDP","2000","Hamburg","kein Migrationshintergrund","","","",""
"CSU/FDP","2000","Hamburg","direkter Migrationshintergrund","","","",""
"CSU/FDP","2000","Hamburg","indirekter Migrationshintergrund","","","",""
"CSU/FDP","2000","Niedersachsen","kein Migrationshintergrund","","","",""
"CSU/FDP","2000","Niedersachsen","direkter Migrationshintergrund","","","",""
"CSU/FDP","2000","Niedersachsen","indirekter Migrationshintergrund","","","",""
"CSU/FDP","2000","Bremen","kein Migrationshintergrund","","","",""
"CSU/FDP","2000","Bremen","direkter Migrationshintergrund","","","",""
"CSU/FDP","2000","Bremen","indirekter Migrationshintergrund","","","",""
"CSU/FDP","2000","Nordrhein-Westfalen","kein Migrationshintergrund","","","",""
"CSU/FDP","2000","Nordrhein-Westfalen","direkter Migrationshintergrund","","","",""
"CSU/FDP","2000","Nordrhein-Westfalen","indirekter Migrationshintergrund","","","",""
"CSU/FDP","2000","Hessen","kein Migrationshintergrund","","","",""
"CSU/FDP","2000","Hessen","direkter Migrationshintergrund","","","",""
"CSU/FDP","2000","Hessen","indirekter Migrationshintergrund","","","",""
"CSU/FDP","2000","Rheinland-Pfalz,Saarland","kein Migrationshintergrund","","","",""
"CSU/FDP","2000","Rheinland-Pfalz,Saarland","direkter Migrationshintergrund","","","",""
"CSU/FDP","2000","Rheinland-Pfalz,Saarland","indirekter Migrationshintergrund","","","",""
"CSU/FDP","2000","Baden-Wuerttemberg","kein Migrationshintergrund","","","",""
"CSU/FDP","2000","Baden-Wuerttemberg","direkter Migrationshintergrund","","","",""
"CSU/FDP","2000","Baden-Wuerttemberg","indirekter Migrationshintergrund","","","",""
"CSU/FDP","2000","Bayern","kein Migrationshintergrund","","","",""
"CSU/FDP","2000","Bayern","direkter Migrationshintergrund","","","",""
"CSU/FDP","2000","Bayern","indirekter Migrationshintergrund","","","",""
"CSU/FDP","2000","Saarland","kein Migrationshintergrund","","","",""
"CSU/FDP","2000","Saarland","direkter Migrationshintergrund","","","",""
"CSU/FDP","2000","Saarland","indirekter Migrationshintergrund","","","",""
"CSU/FDP","2000","Berlin","kein Migrationshintergrund","","","",""
"CSU/FDP","2000","Berlin","direkter Migrationshintergrund","","","",""
"CSU/FDP","2000","Berlin","indirekter Migrationshintergrund","","","",""
"CSU/FDP","2000","Brandenburg","kein Migrationshintergrund","","","",""
"CSU/FDP","2000","Brandenburg","direkter Migrationshintergrund","","","",""
"CSU/FDP","2000","Brandenburg","indirekter Migrationshintergrund","","","",""
"CSU/FDP","2000","Mecklenburg-Vorpommern","kein Migrationshintergrund","","","",""
"CSU/FDP","2000","Mecklenburg-Vorpommern","direkter Migrationshintergrund","","","",""
"CSU/FDP","2000","Mecklenburg-Vorpommern","indirekter Migrationshintergrund","","","",""
"CSU/FDP","2000","Sachsen","kein Migrationshintergrund","","","",""
"CSU/FDP","2000","Sachsen","direkter Migrationshintergrund","","","",""
"CSU/FDP","2000","Sachsen","indirekter Migrationshintergrund","","","",""
"CSU/FDP","2000","Sachsen-Anhalt","kein Migrationshintergrund","","","",""
"CSU/FDP","2000","Sachsen-Anhalt","direkter Migrationshintergrund","","","",""
"CSU/FDP","2000","Sachsen-Anhalt","indirekter Migrationshintergrund","","","",""
"CSU/FDP","2000","Thueringen","kein Migrationshintergrund","","","",""
"CSU/FDP","2000","Thueringen","direkter Migrationshintergrund","","","",""
"CSU/FDP","2000","Thueringen","indirekter Migrationshintergrund","","","",""
"Gruene/FDP","2000","Schleswig-Holstein","kein Migrationshintergrund","","","",""
"Gruene/FDP","2000","Schleswig-Holstein","direkter Migrationshintergrund","","","",""
"Gruene/FDP","2000","Schleswig-Holstein","indirekter Migrationshintergrund","","","",""
"Gruene/FDP","2000","Hamburg","kein Migrationshintergrund","","","",""
"Gruene/FDP","2000","Hamburg","direkter Migrationshintergrund","","","",""
"Gruene/FDP","2000","Hamburg","indirekter Migrationshintergrund","","","",""
"Gruene/FDP","2000","Niedersachsen","kein Migrationshintergrund","","","",""
"Gruene/FDP","2000","Niedersachsen","direkter Migrationshintergrund","","","",""
"Gruene/FDP","2000","Niedersachsen","indirekter Migrationshintergrund","","","",""
"Gruene/FDP","2000","Bremen","kein Migrationshintergrund","","","",""
"Gruene/FDP","2000","Bremen","direkter Migrationshintergrund","","","",""
"Gruene/FDP","2000","Bremen","indirekter Migrationshintergrund","","","",""
"Gruene/FDP","2000","Nordrhein-Westfalen","kein Migrationshintergrund","","","",""
"Gruene/FDP","2000","Nordrhein-Westfalen","direkter Migrationshintergrund","","","",""
"Gruene/FDP","2000","Nordrhein-Westfalen","indirekter Migrationshintergrund","","","",""
"Gruene/FDP","2000","Hessen","kein Migrationshintergrund","","","",""
"Gruene/FDP","2000","Hessen","direkter Migrationshintergrund","","","",""
"Gruene/FDP","2000","Hessen","indirekter Migrationshintergrund","","","",""
"Gruene/FDP","2000","Rheinland-Pfalz,Saarland","kein Migrationshintergrund","","","",""
"Gruene/FDP","2000","Rheinland-Pfalz,Saarland","direkter Migrationshintergrund","","","",""
"Gruene/FDP","2000","Rheinland-Pfalz,Saarland","indirekter Migrationshintergrund","","","",""
"Gruene/FDP","2000","Baden-Wuerttemberg","kein Migrationshintergrund","","","",""
"Gruene/FDP","2000","Baden-Wuerttemberg","direkter Migrationshintergrund","","","",""
"Gruene/FDP","2000","Baden-Wuerttemberg","indirekter Migrationshintergrund","","","",""
"Gruene/FDP","2000","Bayern","kein Migrationshintergrund","","","",""
"Gruene/FDP","2000","Bayern","direkter Migrationshintergrund","","","",""
"Gruene/FDP","2000","Bayern","indirekter Migrationshintergrund","","","",""
"Gruene/FDP","2000","Saarland","kein Migrationshintergrund","","","",""
"Gruene/FDP","2000","Saarland","direkter Migrationshintergrund","","","",""
"Gruene/FDP","2000","Saarland","indirekter Migrationshintergrund","","","",""
"Gruene/FDP","2000","Berlin","kein Migrationshintergrund","","","",""
"Gruene/FDP","2000","Berlin","direkter Migrationshintergrund","","","",""
"Gruene/FDP","2000","Berlin","indirekter Migrationshintergrund","","","",""
"Gruene/FDP","2000","Brandenburg","kein Migrationshintergrund","","","",""
"Gruene/FDP","2000","Brandenburg","direkter Migrationshintergrund","","","",""
"Gruene/FDP","2000","Brandenburg","indirekter Migrationshintergrund","","","",""
"Gruene/FDP","2000","Mecklenburg-Vorpommern","kein Migrationshintergrund","","","",""
"Gruene/FDP","2000","Mecklenburg-Vorpommern","direkter Migrationshintergrund","","","",""
"Gruene/FDP","2000","Mecklenburg-Vorpommern","indirekter Migrationshintergrund","","","",""
"Gruene/FDP","2000","Sachsen","kein Migrationshintergrund","","","",""
"Gruene/FDP","2000","Sachsen","direkter Migrationshintergrund","","","",""
"Gruene/FDP","2000","Sachsen","indirekter Migrationshintergrund","","","",""
"Gruene/FDP","2000","Sachsen-Anhalt","kein Migrationshintergrund","","","",""
"Gruene/FDP","2000","Sachsen-Anhalt","direkter Migrationshintergrund","","","",""
"Gruene/FDP","2000","Sachsen-Anhalt","indirekter Migrationshintergrund","","","",""
"Gruene/FDP","2000","Thueringen","kein Migrationshintergrund","","","",""
"Gruene/FDP","2000","Thueringen","direkter Migrationshintergrund","","","",""
"Gruene/FDP","2000","Thueringen","indirekter Migrationshintergrund","","","",""
"FDP/Die Linke","2000","Schleswig-Holstein","kein Migrationshintergrund","","","",""
"FDP/Die Linke","2000","Schleswig-Holstein","direkter Migrationshintergrund","","","",""
"FDP/Die Linke","2000","Schleswig-Holstein","indirekter Migrationshintergrund","","","",""
"FDP/Die Linke","2000","Hamburg","kein Migrationshintergrund","","","",""
"FDP/Die Linke","2000","Hamburg","direkter Migrationshintergrund","","","",""
"FDP/Die Linke","2000","Hamburg","indirekter Migrationshintergrund","","","",""
"FDP/Die Linke","2000","Niedersachsen","kein Migrationshintergrund","","","",""
"FDP/Die Linke","2000","Niedersachsen","direkter Migrationshintergrund","","","",""
"FDP/Die Linke","2000","Niedersachsen","indirekter Migrationshintergrund","","","",""
"FDP/Die Linke","2000","Bremen","kein Migrationshintergrund","","","",""
"FDP/Die Linke","2000","Bremen","direkter Migrationshintergrund","","","",""
"FDP/Die Linke","2000","Bremen","indirekter Migrationshintergrund","","","",""
"FDP/Die Linke","2000","Nordrhein-Westfalen","kein Migrationshintergrund","","","",""
"FDP/Die Linke","2000","Nordrhein-Westfalen","direkter Migrationshintergrund","","","",""
"FDP/Die Linke","2000","Nordrhein-Westfalen","indirekter Migrationshintergrund","","","",""
"FDP/Die Linke","2000","Hessen","kein Migrationshintergrund","","","",""
"FDP/Die Linke","2000","Hessen","direkter Migrationshintergrund","","","",""
"FDP/Die Linke","2000","Hessen","indirekter Migrationshintergrund","","","",""
"FDP/Die Linke","2000","Rheinland-Pfalz,Saarland","kein Migrationshintergrund","","","",""
"FDP/Die Linke","2000","Rheinland-Pfalz,Saarland","direkter Migrationshintergrund","","","",""
"FDP/Die Linke","2000","Rheinland-Pfalz,Saarland","indirekter Migrationshintergrund","","","",""
"FDP/Die Linke","2000","Baden-Wuerttemberg","kein Migrationshintergrund","","","",""
"FDP/Die Linke","2000","Baden-Wuerttemberg","direkter Migrationshintergrund","","","",""
"FDP/Die Linke","2000","Baden-Wuerttemberg","indirekter Migrationshintergrund","","","",""
"FDP/Die Linke","2000","Bayern","kein Migrationshintergrund","","","",""
"FDP/Die Linke","2000","Bayern","direkter Migrationshintergrund","","","",""
"FDP/Die Linke","2000","Bayern","indirekter Migrationshintergrund","","","",""
"FDP/Die Linke","2000","Saarland","kein Migrationshintergrund","","","",""
"FDP/Die Linke","2000","Saarland","direkter Migrationshintergrund","","","",""
"FDP/Die Linke","2000","Saarland","indirekter Migrationshintergrund","","","",""
"FDP/Die Linke","2000","Berlin","kein Migrationshintergrund","","","",""
"FDP/Die Linke","2000","Berlin","direkter Migrationshintergrund","","","",""
"FDP/Die Linke","2000","Berlin","indirekter Migrationshintergrund","","","",""
"FDP/Die Linke","2000","Brandenburg","kein Migrationshintergrund","","","",""
"FDP/Die Linke","2000","Brandenburg","direkter Migrationshintergrund","","","",""
"FDP/Die Linke","2000","Brandenburg","indirekter Migrationshintergrund","","","",""
"FDP/Die Linke","2000","Mecklenburg-Vorpommern","kein Migrationshintergrund","","","",""
"FDP/Die Linke","2000","Mecklenburg-Vorpommern","direkter Migrationshintergrund","","","",""
"FDP/Die Linke","2000","Mecklenburg-Vorpommern","indirekter Migrationshintergrund","","","",""
"FDP/Die Linke","2000","Sachsen","kein Migrationshintergrund","","","",""
"FDP/Die Linke","2000","Sachsen","direkter Migrationshintergrund","","","",""
"FDP/Die Linke","2000","Sachsen","indirekter Migrationshintergrund","","","",""
"FDP/Die Linke","2000","Sachsen-Anhalt","kein Migrationshintergrund","","","",""
"FDP/Die Linke","2000","Sachsen-Anhalt","direkter Migrationshintergrund","","","",""
"FDP/Die Linke","2000","Sachsen-Anhalt","indirekter Migrationshintergrund","","","",""
"FDP/Die Linke","2000","Thueringen","kein Migrationshintergrund","","","",""
