"plh0012_h","year","alter_gr","sampreg","n","percent","lower_confidence","upper_confidence"
"CDU/FDP","2006","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"CDU/FDP","2006","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"CDU/FDP","2006","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"CDU/Buendnis90/Gruene","2006","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"CDU/Buendnis90/Gruene","2006","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"CDU/Buendnis90/Gruene","2006","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"CDU/Buendnis90/Gruene","2006","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"CDU/Buendnis90/Gruene","2006","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"CDU/Buendnis90/Gruene","2006","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Buendnis90/Gruene/Die Linke","2006","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Buendnis90/Gruene/Die Linke","2006","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Buendnis90/Gruene/Die Linke","2006","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Buendnis90/Gruene/Die Linke","2006","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Buendnis90/Gruene/Die Linke","2006","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Buendnis90/Gruene/Die Linke","2006","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"SPD/Die Linke","2006","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"SPD/Die Linke","2006","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"SPD/Die Linke","2006","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"SPD/Die Linke","2006","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"SPD/Die Linke","2006","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"SPD/Die Linke","2006","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Gruene/DVU(Rep/NPD)","2006","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Gruene/DVU(Rep/NPD)","2006","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Gruene/DVU(Rep/NPD)","2006","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Gruene/DVU(Rep/NPD)","2006","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Gruene/DVU(Rep/NPD)","2006","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Gruene/DVU(Rep/NPD)","2006","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Die Linke /DVU(Rep/NPD)","2006","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Die Linke /DVU(Rep/NPD)","2006","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Die Linke /DVU(Rep/NPD)","2006","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Die Linke /DVU(Rep/NPD)","2006","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Die Linke /DVU(Rep/NPD)","2006","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Die Linke /DVU(Rep/NPD)","2006","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"CDU/Die Linke","2006","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"CDU/Die Linke","2006","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"CDU/Die Linke","2006","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"CDU/Die Linke","2006","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"CDU/Die Linke","2006","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"CDU/Die Linke","2006","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"CDU/DVU(Rep/NPD)","2006","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"CDU/DVU(Rep/NPD)","2006","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"CDU/DVU(Rep/NPD)","2006","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"CDU/DVU(Rep/NPD)","2006","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"CDU/DVU(Rep/NPD)","2006","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"CDU/DVU(Rep/NPD)","2006","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"CSU/FDP","2006","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"CSU/FDP","2006","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"CSU/FDP","2006","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"CSU/FDP","2006","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"CSU/FDP","2006","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"CSU/FDP","2006","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Gruene/FDP","2006","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Gruene/FDP","2006","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Gruene/FDP","2006","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Gruene/FDP","2006","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Gruene/FDP","2006","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Gruene/FDP","2006","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"FDP/Die Linke","2006","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"FDP/Die Linke","2006","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"FDP/Die Linke","2006","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"FDP/Die Linke","2006","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"FDP/Die Linke","2006","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"FDP/Die Linke","2006","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"FDP/NPD","2006","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"FDP/NPD","2006","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"FDP/NPD","2006","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"FDP/NPD","2006","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"FDP/NPD","2006","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"FDP/NPD","2006","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Piratenpartei","2006","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Piratenpartei","2006","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Piratenpartei","2006","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Piratenpartei","2006","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Piratenpartei","2006","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Piratenpartei","2006","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"AfD","2006","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"AfD","2006","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"AfD","2006","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"AfD","2006","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"AfD","2006","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"AfD","2006","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"CDU+/oder CSU/AfD","2006","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"CDU+/oder CSU/AfD","2006","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"CDU+/oder CSU/AfD","2006","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"CDU+/oder CSU/AfD","2006","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"CDU+/oder CSU/AfD","2006","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"CDU+/oder CSU/AfD","2006","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"SPD/AfD","2006","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"SPD/AfD","2006","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"SPD/AfD","2006","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"SPD/AfD","2006","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"SPD/AfD","2006","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"SPD/AfD","2006","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"SPD","2007","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","432","0.349283815505814","0.322298746372907","0.376268884638722"
"SPD","2007","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","86","0.264166182605753","0.21681242398504","0.311519941226466"
"SPD","2007","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","1569","0.397353707612697","0.382438468729825","0.41226894649557"
"SPD","2007","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","208","0.22223903363527","0.194289673494448","0.250188393776091"
"SPD","2007","66 und älter","Westdeutschland, alte Bundeslaender","666","0.384074131931871","0.361910854757906","0.406237409105836"
"SPD","2007","66 und älter","Ostdeutschland, neue Bundeslaender","183","0.414756969752528","0.370681957276488","0.458831982228569"
"CDU","2007","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","312","0.263534580000799","0.238598195590803","0.288470964410795"
"CDU","2007","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","90","0.219553128056834","0.175093332539154","0.264012923574514"
"CDU","2007","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","1290","0.28758529664363","0.27378907667381","0.30138151661345"
"CDU","2007","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","291","0.320412491092325","0.289042381113345","0.351782601071304"
"CDU","2007","66 und älter","Westdeutschland, alte Bundeslaender","799","0.416984465826038","0.39451657897024","0.439452352681836"
"CDU","2007","66 und älter","Ostdeutschland, neue Bundeslaender","123","0.225757968415088","0.188356608916395","0.26315932791378"
"CSU","2007","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","84","0.0648185313746352","0.0508825987170143","0.0787544640322561"
"CSU","2007","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"CSU","2007","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","317","0.0803752695452777","0.0720886599955559","0.0886618790949994"
"CSU","2007","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"CSU","2007","66 und älter","Westdeutschland, alte Bundeslaender","218","0.119615473484964","0.104828063665591","0.134402883304338"
"CSU","2007","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"FDP","2007","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","74","0.0575902555029819","0.0444036538760782","0.0707768571298857"
"FDP","2007","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"FDP","2007","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","222","0.0410187835922806","0.0349736378869151","0.0470639292976461"
"FDP","2007","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","46","0.0562767427883952","0.0407841026319817","0.0717693829448088"
"FDP","2007","66 und älter","Westdeutschland, alte Bundeslaender","79","0.0355046029370135","0.0270721362033683","0.0439370696706587"
"FDP","2007","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Buendnis90/Gruene","2007","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","193","0.166714219597501","0.145617165971183","0.18781127322382"
"Buendnis90/Gruene","2007","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","40","0.157324703403573","0.118217697548845","0.196431709258301"
"Buendnis90/Gruene","2007","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","515","0.129422996768021","0.119191959767146","0.139654033768896"
"Buendnis90/Gruene","2007","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","63","0.0827183829394617","0.064200514637605","0.101236251241318"
"Buendnis90/Gruene","2007","66 und älter","Westdeutschland, alte Bundeslaender","47","0.024012209818926","0.0170363060029873","0.0309881136348646"
"Buendnis90/Gruene","2007","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Die Linke","2007","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Die Linke","2007","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","61","0.195504296836651","0.152908574035723","0.238100019637579"
"Die Linke","2007","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","95","0.0298833810869497","0.0246937417970541","0.0350730203768452"
"Die Linke","2007","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","205","0.261631346154209","0.232083886953799","0.291178805354619"
"Die Linke","2007","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Die Linke","2007","66 und älter","Ostdeutschland, neue Bundeslaender","148","0.311758279151496","0.270319498468807","0.353197059834185"
"NPD/Republikaner/Die Rechte","2007","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","39","0.0389527726586455","0.028001110132459","0.049904435184832"
"NPD/Republikaner/Die Rechte","2007","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"NPD/Republikaner/Die Rechte","2007","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","34","0.0104657182060663","0.0073639433230478","0.0135674930890849"
"NPD/Republikaner/Die Rechte","2007","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"NPD/Republikaner/Die Rechte","2007","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"NPD/Republikaner/Die Rechte","2007","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Andere","2007","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Andere","2007","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Andere","2007","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","41","0.00926331520695428","0.00634338361238883","0.0121832468015197"
"Andere","2007","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Andere","2007","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Andere","2007","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"SPD/Buendnis90/Gruene","2007","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"SPD/Buendnis90/Gruene","2007","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"SPD/Buendnis90/Gruene","2007","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"SPD/Buendnis90/Gruene","2007","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"SPD/Buendnis90/Gruene","2007","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"SPD/Buendnis90/Gruene","2007","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"SPD/CDU","2007","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"SPD/CDU","2007","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"SPD/CDU","2007","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"SPD/CDU","2007","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"SPD/CDU","2007","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"SPD/CDU","2007","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"SPD/FDP","2007","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"SPD/FDP","2007","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"SPD/FDP","2007","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"SPD/FDP","2007","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"SPD/FDP","2007","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"SPD/FDP","2007","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"SPD/DVU(Rep/NPD)","2007","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"SPD/DVU(Rep/NPD)","2007","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"SPD/DVU(Rep/NPD)","2007","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"SPD/DVU(Rep/NPD)","2007","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"SPD/DVU(Rep/NPD)","2007","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"SPD/DVU(Rep/NPD)","2007","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"CDU/CSU","2007","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"CDU/CSU","2007","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"CDU/CSU","2007","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"CDU/CSU","2007","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"CDU/CSU","2007","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"CDU/CSU","2007","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"CDU/FDP","2007","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"CDU/FDP","2007","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"CDU/FDP","2007","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"CDU/FDP","2007","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"CDU/FDP","2007","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"CDU/FDP","2007","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"CDU/Buendnis90/Gruene","2007","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"CDU/Buendnis90/Gruene","2007","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"CDU/Buendnis90/Gruene","2007","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"CDU/Buendnis90/Gruene","2007","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"CDU/Buendnis90/Gruene","2007","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"CDU/Buendnis90/Gruene","2007","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Buendnis90/Gruene/Die Linke","2007","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Buendnis90/Gruene/Die Linke","2007","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Buendnis90/Gruene/Die Linke","2007","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Buendnis90/Gruene/Die Linke","2007","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Buendnis90/Gruene/Die Linke","2007","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Buendnis90/Gruene/Die Linke","2007","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"SPD/Die Linke","2007","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"SPD/Die Linke","2007","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"SPD/Die Linke","2007","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"SPD/Die Linke","2007","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"SPD/Die Linke","2007","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"SPD/Die Linke","2007","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Gruene/DVU(Rep/NPD)","2007","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Gruene/DVU(Rep/NPD)","2007","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Gruene/DVU(Rep/NPD)","2007","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Gruene/DVU(Rep/NPD)","2007","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Gruene/DVU(Rep/NPD)","2007","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Gruene/DVU(Rep/NPD)","2007","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Die Linke /DVU(Rep/NPD)","2007","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Die Linke /DVU(Rep/NPD)","2007","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Die Linke /DVU(Rep/NPD)","2007","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Die Linke /DVU(Rep/NPD)","2007","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Die Linke /DVU(Rep/NPD)","2007","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Die Linke /DVU(Rep/NPD)","2007","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"CDU/Die Linke","2007","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"CDU/Die Linke","2007","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"CDU/Die Linke","2007","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"CDU/Die Linke","2007","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"CDU/Die Linke","2007","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"CDU/Die Linke","2007","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"CDU/DVU(Rep/NPD)","2007","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"CDU/DVU(Rep/NPD)","2007","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"CDU/DVU(Rep/NPD)","2007","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"CDU/DVU(Rep/NPD)","2007","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"CDU/DVU(Rep/NPD)","2007","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"CDU/DVU(Rep/NPD)","2007","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"CSU/FDP","2007","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"CSU/FDP","2007","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"CSU/FDP","2007","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"CSU/FDP","2007","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"CSU/FDP","2007","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"CSU/FDP","2007","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Gruene/FDP","2007","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Gruene/FDP","2007","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Gruene/FDP","2007","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Gruene/FDP","2007","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Gruene/FDP","2007","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Gruene/FDP","2007","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"FDP/Die Linke","2007","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"FDP/Die Linke","2007","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"FDP/Die Linke","2007","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"FDP/Die Linke","2007","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"FDP/Die Linke","2007","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"FDP/Die Linke","2007","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"FDP/NPD","2007","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"FDP/NPD","2007","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"FDP/NPD","2007","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"FDP/NPD","2007","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"FDP/NPD","2007","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"FDP/NPD","2007","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Piratenpartei","2007","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Piratenpartei","2007","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Piratenpartei","2007","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Piratenpartei","2007","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Piratenpartei","2007","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Piratenpartei","2007","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"AfD","2007","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"AfD","2007","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"AfD","2007","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"AfD","2007","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"AfD","2007","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"AfD","2007","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"CDU+/oder CSU/AfD","2007","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"CDU+/oder CSU/AfD","2007","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"CDU+/oder CSU/AfD","2007","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"CDU+/oder CSU/AfD","2007","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"CDU+/oder CSU/AfD","2007","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"CDU+/oder CSU/AfD","2007","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"SPD/AfD","2007","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"SPD/AfD","2007","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"SPD/AfD","2007","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"SPD/AfD","2007","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"SPD/AfD","2007","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"SPD/AfD","2007","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"SPD","2008","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","389","0.372424594729387","0.34373741526992","0.401111774188854"
"SPD","2008","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","62","0.225101040054559","0.175284048296742","0.274918031812377"
"SPD","2008","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","1363","0.367329920032628","0.352058517425382","0.382601322639874"
"SPD","2008","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","180","0.183476494780424","0.156886977592096","0.210066011968752"
"SPD","2008","66 und älter","Westdeutschland, alte Bundeslaender","637","0.361942082845964","0.340305280616965","0.383578885074963"
"SPD","2008","66 und älter","Ostdeutschland, neue Bundeslaender","166","0.356128988756625","0.313379820300172","0.398878157213078"
"CDU","2008","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","317","0.288411328698183","0.261529649989729","0.315293007406636"
"CDU","2008","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","72","0.213951605252843","0.165035865454615","0.26286734505107"
