"year","hhtyp","quintil","mean","median","n","percentile_10","percentile_25","percentile_75","percentile_90","percentile_99","lower_confidence_mean","upper_confidence_mean","minimum","maximum","lower_confidence_median","upper_confidence_median"
"2015","(Ehe-)Paar ohne Kind(er)","2","1266.89","0","888","0","0","0","4466","15000","1025.85","1507.93","0","32632","0","0"
"2015","(Ehe-)Paar ohne Kind(er)","3","","","","","","","","","","","","","",""
"2015","(Ehe-)Paar ohne Kind(er)","4","","","","","","","","","","","","","",""
"2015","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","580.81","0","3372","0","0","0","1636","12660","509.98","651.64","0","30000","0","0"
"2015","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","4103.1","2216","701","0","0","7843","9612","18860","3757.51","4448.69","0","31005","2208","3200"
"2015","1-Pers.- Haushalt","2","1750.3","0","545","0","0","738","5968","25392","1411.6","2089","0","30464","0","0"
"2015","1-Pers.- Haushalt","3","791.67","0","647","0","0","0","2350","14402","580.64","1002.7","0","26400","0","0"
"2015","1-Pers.- Haushalt","4","364.34","0","900","0","0","0","0","8633","232.16","496.52","0","25835","0","0"
"2015","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","322.16","0","834","0","0","0","0","7030","150.16","494.16","0","57400","0","0"
"2015","Alleinerziehende","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2015","Alleinerziehende","2","","","","","","","","","","","","","",""
"2015","Alleinerziehende","3","4807.76","2295","774","0","2208","5966","12362","20226","4481.96","5133.56","0","27101","3888","4416"
"2015","Alleinerziehende","4","3214.4","2202","629","0","1239","4416","6696","17196","2964.55","3464.25","0","18696","2208","2208"
"2015","Alleinerziehende","5 Einkommensstärkstes Quintil","2167.93","2202","348","0","0","2232","4416","6696","1917.91","2417.95","0","11856","2208","2208"
"2015","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","10041.75","6708","3417","2160","2844","15216","23852","34296","9737.02","10346.48","0","42471","10800","11808"
"2015","Paar mit Kind(ern)","2","7474.06","5835","4131","1104","3072","9360","16296","33096","7255.51","7692.61","0","50691","6696","6696"
"2015","Paar mit Kind(ern)","3","5210.65","4404","4697","1104","2208","6696","10416","20896","5071.86","5349.44","0","37884","4416","4416"
"2015","Paar mit Kind(ern)","4","4535.3","4410","5501","1068","2208","4704","8688","20255","4431.68","4638.92","0","33061","4416","4416"
"2015","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","4141.21","3918","5037","0","2208","4416","7166","19656","4038.38","4244.04","0","44416","4416","4416"
"2015","Sonstige","1 Einkommensschwächstes Quintil","11516.14","8037","474","0","4200","16416","29160","37633","10652.87","12379.41","0","37633","7866","11133"
"2015","Sonstige","2","","","","","","","","","","","","","",""
"2015","Sonstige","3","","","","","","","","","","","","","",""
"2015","Sonstige","4","","","","","","","","","","","","","",""
"2015","Sonstige","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2016","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","3892.25","493.5","498","0","0","6000","10422","22774","3337.53","4446.97","0","33322","1600","3500"
"2016","(Ehe-)Paar ohne Kind(er)","2","2152.4","0","740","0","0","0","9912","25200","1793.81","2510.99","0","38028","0","0"
"2016","(Ehe-)Paar ohne Kind(er)","3","","","","","","","","","","","","","",""
"2016","(Ehe-)Paar ohne Kind(er)","4","","","","","","","","","","","","","",""
"2016","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","408.44","0","3334","0","0","0","1141","6964","350.12","466.76","0","24000","0","0"
"2016","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","4103.6","2214","589","0","0","8064","9792","18931","3721.12","4486.08","0","27436","2208","3348"
"2016","1-Pers.- Haushalt","2","2157.29","0","485","0","0","2520","8268","19512","1756.86","2557.72","0","45148","0","0"
"2016","1-Pers.- Haushalt","3","705.41","0","600","0","0","0","1800","15840","488.88","921.94","0","20370","0","0"
"2016","1-Pers.- Haushalt","4","311.14","0","914","0","0","0","0","8400","200.86","421.42","0","19680","0","0"
"2016","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","347.37","0","800","0","0","0","0","9600","211.43","483.31","0","35411","0","0"
"2016","Alleinerziehende","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2016","Alleinerziehende","2","","","","","","","","","","","","","",""
"2016","Alleinerziehende","3","6127.81","4374","732","1129","2208","7824","14729","25932","5723.99","6531.63","0","28815","4320","4464"
"2016","Alleinerziehende","4","3154.07","2250","665","0","1140","4416","6760","19392","2870.38","3437.76","0","24154","2268","2280"
"2016","Alleinerziehende","5 Einkommensstärkstes Quintil","2911.68","2262","309","0","1288","4512","6480","14776","2628.08","3195.28","0","14776","2220","2280"
"2016","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2016","Paar mit Kind(ern)","2","7763.66","5018","3575","2208","3312","10208","16504","36856","7487.7","8039.62","0","62220","6888","7016"
"2016","Paar mit Kind(ern)","3","5463.46","4434","3871","2208","2280","6840","10236","22213","5312.44","5614.48","0","36099","4560","4608"
"2016","Paar mit Kind(ern)","4","4433.65","4410","5272","730","2208","5040","8736","20472","4318.22","4549.08","0","43716","4440","4488"
"2016","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","4584.08","4410.5","4975","368","2208","4680","8640","21216","4478.66","4689.5","0","40992","4416","4416"
"2016","Sonstige","1 Einkommensschwächstes Quintil","12451.22","9654","387","0","3348","20220","27540","37620","11321.98","13580.46","0","41700","11640","15603"
"2016","Sonstige","2","","","","","","","","","","","","","",""
"2016","Sonstige","3","","","","","","","","","","","","","",""
"2016","Sonstige","4","","","","","","","","","","","","","",""
"2016","Sonstige","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2017","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","4235.27","1954.5","568","0","0","7200","12480","20167","3745.5","4725.04","0","24294","3816","5424"
"2017","(Ehe-)Paar ohne Kind(er)","2","1616.55","0","712","0","0","0","6234","17400","1317.9","1915.2","0","25475","0","0"
"2017","(Ehe-)Paar ohne Kind(er)","3","","","","","","","","","","","","","",""
"2017","(Ehe-)Paar ohne Kind(er)","4","","","","","","","","","","","","","",""
"2017","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","577.61","0","4188","0","0","0","2171","12598","512.42","642.8","0","31476","0","0"
"2017","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","4084.25","1990","835","0","0","7908","9960","26221","3773.01","4395.49","0","31728","3960","4560"
"2017","1-Pers.- Haushalt","2","2357.8","0","560","0","0","2490","8880","15691","1933.93","2781.67","0","71886","0","0"
"2017","1-Pers.- Haushalt","3","681.33","0","611","0","0","0","1800","12000","450.79","911.87","0","29040","0","0"
"2017","1-Pers.- Haushalt","4","","","","","","","","","","","","","",""
"2017","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2017","Alleinerziehende","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2017","Alleinerziehende","2","","","","","","","","","","","","","",""
"2017","Alleinerziehende","3","5064.84","3987","798","0","2280","4848","10850","27800","4605.98","5523.7","0","38456","4368","4560"
"2017","Alleinerziehende","4","4601.53","2292","703","0","2208","4680","12672","25452","4241.94","4961.12","0","30132","2304","2328"
"2017","Alleinerziehende","5 Einkommensstärkstes Quintil","2837.29","2298","452","0","190","4560","5616","10900","2522.59","3151.99","0","18574","2280","2304"
"2017","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","12619.83","10226","5511","2232","4583","19214","26280","39120","12310.55","12929.11","0","67080","17520","18218"
"2017","Paar mit Kind(ern)","2","7763.96","4614","3547","1531","2304","9948","18600","36120","7430.67","8097.25","0","53712","6984","7279"
"2017","Paar mit Kind(ern)","3","5602.22","4555","4286","1350","2304","6912","10572","27600","5420.5","5783.94","0","52064","4608","4680"
"2017","Paar mit Kind(ern)","4","4586.1","4404","5694","760","2280","5071","8880","18532","4486.32","4685.88","0","32364","4560","4560"
"2017","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","4460.82","4408","5991","2160","2280","4680","8016","17608","4363.53","4558.11","0","34426","4560","4560"
"2017","Sonstige","1 Einkommensschwächstes Quintil","15390.04","13026.5","735","0","2328","20697","41760","45365","14472.85","16307.23","0","49427","13975","16560"
"2017","Sonstige","2","8040.17","4680","326","0","1104","11453","21989","42402","6936.92","9143.42","0","42402","6108","8689"
"2017","Sonstige","3","","","","","","","","","","","","","",""
"2017","Sonstige","4","4770.08","2202","318","0","0","5580","11669","35216","3988.32","5551.84","0","35216","2208","2928"
"2017","Sonstige","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2018","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","4444.27","1218.5","630","0","0","9444","12120","23511","3928.14","4960.4","0","36360","4068","6000"
"2018","(Ehe-)Paar ohne Kind(er)","2","1955.7","0","594","0","0","1017","8268","19200","1563.18","2348.22","0","33257","0","0"
"2018","(Ehe-)Paar ohne Kind(er)","3","","","","","","","","","","","","","",""
"2018","(Ehe-)Paar ohne Kind(er)","4","","","","","","","","","","","","","",""
"2018","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","527.99","0","4294","0","0","0","1536","10620","467.46","588.52","0","25500","0","0"
"2018","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","4181.1","2388","892","0","0","8040","9901","19491","3870.74","4491.46","0","27001","4319","4800"
"2018","1-Pers.- Haushalt","2","2533.9","0","631","0","0","3000","9792","20004","2129.39","2938.41","0","32713","0","246"
"2018","1-Pers.- Haushalt","3","943.51","0","661","0","0","0","2328","15320","673.3","1213.72","0","28960","0","0"
"2018","1-Pers.- Haushalt","4","","","","","","","","","","","","","",""
"2018","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2018","Alleinerziehende","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2018","Alleinerziehende","2","","","","","","","","","","","","","",""
"2018","Alleinerziehende","3","5636.64","4260.5","779","1728","2304","7800","13155","26212","5086.49","6186.79","0","46786","4608","4656"
"2018","Alleinerziehende","4","3316.19","2322","847","0","2208","4608","6720","17111","3015.8","3616.58","0","43776","2328","2376"
"2018","Alleinerziehende","5 Einkommensstärkstes Quintil","2654.22","2292","429","0","768","3696","4656","11064","2317.95","2990.49","0","23460","2304","2328"
"2018","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","13074.27","11319","6947","2208","4608","19560","27612","44406","12743.34","13405.2","0","135312","18240","18960"
"2018","Paar mit Kind(ern)","2","9733.69","7052","3580","2256","4416","11904","21239","42828","9285.89","10181.49","0","72792","9660","10440"
"2018","Paar mit Kind(ern)","3","6515.9","4644","3972","2232","2328","7298","13896","30960","6290.47","6741.33","0","75276","4804","5904"
"2018","Paar mit Kind(ern)","4","4645.66","4559.5","5772","1560","2304","4752","8652","21000","4539.36","4751.96","0","36192","4608","4608"
"2018","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","4431.45","4428","6005","1152","2304","4656","8400","18208","4312.83","4550.07","0","86400","4608","4608"
"2018","Sonstige","1 Einkommensschwächstes Quintil","12565.37","8426","892","0","2328","23448","30120","39758","11699.9","13430.84","0","61149","12900","14520"
"2018","Sonstige","2","","","","","","","","","","","","","",""
"2018","Sonstige","3","","","","","","","","","","","","","",""
"2018","Sonstige","4","","","","","","","","","","","","","",""
"2018","Sonstige","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2019","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","3899.93","966","483","0","0","7536","12245","19993","3339.26","4460.6","0","30708","3600","5092"
"2019","(Ehe-)Paar ohne Kind(er)","2","2800","0","648","0","0","2810","11160","20202","2380.33","3219.67","0","32460","0","0"
"2019","(Ehe-)Paar ohne Kind(er)","3","","","","","","","","","","","","","",""
"2019","(Ehe-)Paar ohne Kind(er)","4","","","","","","","","","","","","","",""
"2019","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","567","0","5652","0","0","0","2232","12205","507.26","626.74","0","31163","0","0"
"2019","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","4235.55","2994","808","0","0","7860","10056","18610","3912.17","4558.93","0","31961","4320","4956"
"2019","1-Pers.- Haushalt","2","2376.45","0","604","0","0","2402","10440","17023","1988.28","2764.62","0","25563","0","0"
"2019","1-Pers.- Haushalt","3","1224.42","0","653","0","0","0","3800","18600","942.77","1506.07","0","24594","0","0"
"2019","1-Pers.- Haushalt","4","","","","","","","","","","","","","",""
"2019","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2019","Alleinerziehende","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2019","Alleinerziehende","2","10336.35","8356","969","2256","4032","15461","21116","33984","9767.64","10905.06","0","52161","9023","11163"
"2019","Alleinerziehende","3","5700.59","4332","719","840","2328","7080","12865","24300","5251.37","6149.81","0","39610","4608","4656"
"2019","Alleinerziehende","4","4797.2","3401","808","0","2304","4656","12000","24290","4489.7","5104.7","0","26400","2376","4440"
"2019","Alleinerziehende","5 Einkommensstärkstes Quintil","3387.11","2322","628","0","0","4608","7056","26507","3075.02","3699.2","0","26817","2328","2328"
"2019","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","14156.92","10384.5","6074","2280","4560","20258","33076","47189","13852.16","14461.68","0","69237","19896","20407"
"2019","Paar mit Kind(ern)","2","9914.66","7146.5","3284","2258","4600","13142","21456","39377","9429.89","10399.43","0","125269","10625","12216"
"2019","Paar mit Kind(ern)","3","6174.25","4655","3470","2016","2328","7128","13104","25572","5934.61","6413.89","0","50556","5556","6624"
"2019","Paar mit Kind(ern)","4","4995.18","4605.5","5578","1163","2328","6000","9380","21976","4885.56","5104.8","0","40876","4656","4656"
"2019","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","4702.08","4548","8167","1520","2328","4752","8576","24960","4606.04","4798.12","0","51516","4656","4656"
"2019","Sonstige","1 Einkommensschwächstes Quintil","11222.1","8183.5","626","0","1164","18660","24000","36471","10287.69","12156.51","0","64814","15648","18840"
"2019","Sonstige","2","","","","","","","","","","","","","",""
"2019","Sonstige","3","","","","","","","","","","","","","",""
"2019","Sonstige","4","4187.1","2256","324","0","0","4656","9756","29405","3421.66","4952.54","0","36684","2304","2448"
"2019","Sonstige","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2020","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","4372.26","1464.5","502","0","0","6924","13488","24924","3813.61","4930.91","0","31432","2280","3792"
"2020","(Ehe-)Paar ohne Kind(er)","2","2126.23","0","626","0","0","1400","7884","35414","1761.03","2491.43","0","35414","0","0"
"2020","(Ehe-)Paar ohne Kind(er)","3","","","","","","","","","","","","","",""
"2020","(Ehe-)Paar ohne Kind(er)","4","","","","","","","","","","","","","",""
"2020","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","748.04","0","5520","0","0","0","2388","14000","680.69","815.39","0","42253","0","0"
"2020","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","4027.08","2620","772","0","0","8184","9600","17099","3723.22","4330.94","0","27149","2401","4100"
"2020","1-Pers.- Haushalt","2","2210.07","0","689","0","0","2796","9480","15615","1840.79","2579.35","0","33768","0","0"
"2020","1-Pers.- Haushalt","3","1904.89","0","714","0","0","0","5138","31600","1497.22","2312.56","0","116415","0","0"
"2020","1-Pers.- Haushalt","4","","","","","","","","","","","","","",""
"2020","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2020","Alleinerziehende","1 Einkommensschwächstes Quintil","11502.84","11558","909","1163","4896","16800","20252","32400","10930.43","12075.25","0","44256","12780","14375"
"2020","Alleinerziehende","2","9897.32","7520.5","796","2280","3663","14808","20496","33684","9299.8","10494.84","0","38363","8368","10546"
"2020","Alleinerziehende","3","6422.82","4788","745","2328","2448","8376","13596","26403","5878.23","6967.41","0","33816","4800","4896"
"2020","Alleinerziehende","4","4420.17","2442","867","0","2328","4944","10350","22422","3975.83","4864.51","0","110943","2448","2508"
"2020","Alleinerziehende","5 Einkommensstärkstes Quintil","3531.98","2442","660","0","1152","4800","7837","25866","3243.64","3820.32","0","25866","2448","2448"
"2020","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","13952.1","10542","4795","2448","4896","22598","28056","42600","13622.93","14281.27","0","75360","18248","19224"
"2020","Paar mit Kind(ern)","2","9662.26","7410.5","4041","1224","2460","13056","22296","35200","9253.84","10070.68","0","92391","11496","12680"
"2020","Paar mit Kind(ern)","3","6871.48","4884","3351","2304","3848","7734","14976","31296","6577.86","7165.1","0","61668","6478","7056"
"2020","Paar mit Kind(ern)","4","4917.36","4770.5","5439","0","2400","6000","9600","22047","4792.08","5042.64","0","56400","4800","4896"
"2020","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","5061.69","4668.5","7628","2070","2400","5400","9800","21244","4960.66","5162.72","0","48480","4800","4800"
"2020","Sonstige","1 Einkommensschwächstes Quintil","13429.74","13780.5","669","0","2448","23448","26589","38172","12518.54","14340.94","0","47760","9864","12594"
"2020","Sonstige","2","","","","","","","","","","","","","",""
"2020","Sonstige","3","8881.37","5764","312","630","2448","16848","16854","43862","7634.88","10127.86","0","47520","4752","7200"
"2020","Sonstige","4","4617.92","2394","358","0","0","4800","7501","72000","3690.57","5545.27","0","72000","1224","2448"
"2020","Sonstige","5 Einkommensstärkstes Quintil","1953.61","540","302","0","0","2448","4896","13765","1435.6","2471.62","0","41496","0","2400"
