year,age_gr,pgisced97,m11126,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2009,17-29 y.,Pre-primary Level,Good,0.50919,249,489,0.46484,0.55355
2009,17-29 y.,Pre-primary Level,Satisfactory,0.13872,71,489,0.10805,0.16939
2009,17-29 y.,Lower Secondary Level,Very good,0.23978,123,487,0.20182,0.27774
2009,17-29 y.,Lower Secondary Level,Good,0.46846,255,487,0.42409,0.51282
2009,17-29 y.,Lower Secondary Level,Satisfactory,0.23017,109,487,0.19275,0.26760
2009,17-29 y.,Upper Secondary Level,Very good,0.19826,260,1254,0.17619,0.22034
2009,17-29 y.,Upper Secondary Level,Good,0.53112,679,1254,0.50349,0.55876
2009,17-29 y.,Upper Secondary Level,Satisfactory,0.20634,240,1254,0.18394,0.22875
2009,17-29 y.,Upper Secondary Level,Poor,0.05628,75,1254,0.04352,0.06904
2009,17-29 y.,Post-secondary Non-tertiary Level,Good,0.59690,109,147,0.51733,0.67647
2009,17-29 y.,Post-secondary Non-tertiary Level,Satisfactory,0.19271,38,147,0.12873,0.25669
2009,17-29 y.,Second Stage of Tertiary Education,Very good,0.21196,65,235,0.15959,0.26432
2009,17-29 y.,Second Stage of Tertiary Education,Good,0.54523,136,235,0.48142,0.60903
2009,17-29 y.,Second Stage of Tertiary Education,Satisfactory,0.17589,34,235,0.12711,0.22467
2009,30-45 y.,Lower Secondary Level,Good,0.42773,126,226,0.36308,0.49237
2009,30-45 y.,Lower Secondary Level,Satisfactory,0.38276,100,226,0.31925,0.44628
2009,30-45 y.,Upper Secondary Level,Very good,0.09456,194,2329,0.08267,0.10644
2009,30-45 y.,Upper Secondary Level,Good,0.45779,1168,2329,0.43755,0.47802
2009,30-45 y.,Upper Secondary Level,Satisfactory,0.33567,721,2329,0.31649,0.35486
2009,30-45 y.,Upper Secondary Level,Poor,0.09680,213,2329,0.08479,0.10881
2009,30-45 y.,Upper Secondary Level,Bad,0.01448,33,2329,0.00963,0.01933
2009,30-45 y.,Post-secondary Non-tertiary Level,Very good,0.08457,41,435,0.05839,0.11075
2009,30-45 y.,Post-secondary Non-tertiary Level,Good,0.48988,224,435,0.44284,0.53691
2009,30-45 y.,Post-secondary Non-tertiary Level,Satisfactory,0.33250,132,435,0.28817,0.37682
2009,30-45 y.,Post-secondary Non-tertiary Level,Poor,0.08772,38,435,0.06111,0.11434
2009,30-45 y.,First Stage of Tertiary Education,Very good,0.06256,31,426,0.03954,0.08558
2009,30-45 y.,First Stage of Tertiary Education,Good,0.46355,203,426,0.41614,0.51096
2009,30-45 y.,First Stage of Tertiary Education,Satisfactory,0.32240,152,426,0.27797,0.36684
2009,30-45 y.,First Stage of Tertiary Education,Poor,0.14065,40,426,0.10759,0.17370
2009,30-45 y.,Second Stage of Tertiary Education,Very good,0.15741,165,1137,0.13623,0.17859
2009,30-45 y.,Second Stage of Tertiary Education,Good,0.55903,657,1137,0.53016,0.58790
2009,30-45 y.,Second Stage of Tertiary Education,Satisfactory,0.22530,263,1137,0.20101,0.24960
2009,30-45 y.,Second Stage of Tertiary Education,Poor,0.04446,52,1137,0.03247,0.05645
2009,46-65 y.,Lower Secondary Level,Good,0.22042,88,380,0.17869,0.26216
2009,46-65 y.,Lower Secondary Level,Satisfactory,0.44770,168,380,0.39763,0.49776
2009,46-65 y.,Lower Secondary Level,Poor,0.21179,92,380,0.17065,0.25292
2009,46-65 y.,Lower Secondary Level,Bad,0.09038,32,380,0.06152,0.11925
2009,46-65 y.,Upper Secondary Level,Very good,0.04159,128,3290,0.03477,0.04841
2009,46-65 y.,Upper Secondary Level,Good,0.30727,1115,3290,0.29150,0.32304
2009,46-65 y.,Upper Secondary Level,Satisfactory,0.41579,1335,3290,0.39895,0.43263
2009,46-65 y.,Upper Secondary Level,Poor,0.18196,563,3290,0.16877,0.19514
2009,46-65 y.,Upper Secondary Level,Bad,0.05143,149,3290,0.04388,0.05898
2009,46-65 y.,Post-secondary Non-tertiary Level,Good,0.30937,99,252,0.25218,0.36655
2009,46-65 y.,Post-secondary Non-tertiary Level,Satisfactory,0.44022,115,252,0.37880,0.50163
2009,46-65 y.,Post-secondary Non-tertiary Level,Poor,0.14205,38,252,0.09887,0.18524
2009,46-65 y.,First Stage of Tertiary Education,Good,0.38179,193,501,0.33920,0.42437
2009,46-65 y.,First Stage of Tertiary Education,Satisfactory,0.37002,211,501,0.32770,0.41234
2009,46-65 y.,First Stage of Tertiary Education,Poor,0.17555,97,501,0.14220,0.20889
2009,46-65 y.,Second Stage of Tertiary Education,Very good,0.06552,124,1753,0.05394,0.07711
2009,46-65 y.,Second Stage of Tertiary Education,Good,0.39612,744,1753,0.37322,0.41902
2009,46-65 y.,Second Stage of Tertiary Education,Satisfactory,0.37505,631,1753,0.35238,0.39772
2009,46-65 y.,Second Stage of Tertiary Education,Poor,0.13866,220,1753,0.12248,0.15484
2009,46-65 y.,Second Stage of Tertiary Education,Bad,0.01990,34,1753,0.01336,0.02644
2009,66 and older,Lower Secondary Level,Good,0.11410,85,646,0.08957,0.13864
2009,66 and older,Lower Secondary Level,Satisfactory,0.42447,266,646,0.38633,0.46262
2009,66 and older,Lower Secondary Level,Poor,0.32582,211,646,0.28965,0.36199
2009,66 and older,Lower Secondary Level,Bad,0.12977,84,646,0.10384,0.15571
2009,66 and older,Upper Secondary Level,Very good,0.01463,34,2165,0.00957,0.01968
2009,66 and older,Upper Secondary Level,Good,0.18956,424,2165,0.17305,0.20608
2009,66 and older,Upper Secondary Level,Satisfactory,0.46585,992,2165,0.44483,0.48686
2009,66 and older,Upper Secondary Level,Poor,0.23752,527,2165,0.21959,0.25545
2009,66 and older,Upper Secondary Level,Bad,0.08610,188,2165,0.07429,0.09792
2009,66 and older,Post-secondary Non-tertiary Level,Satisfactory,0.42772,36,36,0.26381,0.59163
2009,66 and older,First Stage of Tertiary Education,Good,0.24040,70,283,0.19053,0.29028
2009,66 and older,First Stage of Tertiary Education,Satisfactory,0.48619,156,283,0.42785,0.54452
2009,66 and older,First Stage of Tertiary Education,Poor,0.16676,57,283,0.12325,0.21026
2009,66 and older,Second Stage of Tertiary Education,Very good,0.03758,37,878,0.02500,0.05017
2009,66 and older,Second Stage of Tertiary Education,Good,0.28982,266,878,0.25979,0.31984
2009,66 and older,Second Stage of Tertiary Education,Satisfactory,0.39598,375,878,0.36361,0.42835
2009,66 and older,Second Stage of Tertiary Education,Poor,0.20550,155,878,0.17875,0.23224
2009,66 and older,Second Stage of Tertiary Education,Bad,0.06557,45,878,0.04919,0.08195
2010,17-29 y.,Pre-primary Level,Very good,0.33708,262,704,0.30213,0.37202
2010,17-29 y.,Pre-primary Level,Good,0.48210,313,704,0.44517,0.51904
2010,17-29 y.,Pre-primary Level,Satisfactory,0.14553,98,704,0.11946,0.17160
2010,17-29 y.,Pre-primary Level,Poor,0.03045,31,704,0.01775,0.04316
2010,17-29 y.,Primary Level,Good,0.39395,35,71,0.27948,0.50842
2010,17-29 y.,Primary Level,Satisfactory,0.24037,36,71,0.14027,0.34048
2010,17-29 y.,Lower Secondary Level,Very good,0.22317,187,801,0.19432,0.25203
2010,17-29 y.,Lower Secondary Level,Good,0.50231,388,801,0.46766,0.53696
2010,17-29 y.,Lower Secondary Level,Satisfactory,0.20454,165,801,0.17659,0.23249
2010,17-29 y.,Lower Secondary Level,Poor,0.05281,61,801,0.03731,0.06831
2010,17-29 y.,Upper Secondary Level,Very good,0.20783,385,1708,0.18858,0.22708
2010,17-29 y.,Upper Secondary Level,Good,0.50817,856,1708,0.48445,0.53188
2010,17-29 y.,Upper Secondary Level,Satisfactory,0.22330,363,1708,0.20354,0.24306
2010,17-29 y.,Upper Secondary Level,Poor,0.05730,104,1708,0.04627,0.06832
2010,17-29 y.,Post-secondary Non-tertiary Level,Very good,0.22667,65,252,0.17487,0.27846
2010,17-29 y.,Post-secondary Non-tertiary Level,Good,0.52945,133,252,0.46770,0.59120
2010,17-29 y.,Post-secondary Non-tertiary Level,Satisfactory,0.18183,54,252,0.13411,0.22955
2010,17-29 y.,Second Stage of Tertiary Education,Very good,0.29184,100,302,0.24048,0.34320
2010,17-29 y.,Second Stage of Tertiary Education,Good,0.52567,163,302,0.46926,0.58209
2010,17-29 y.,Second Stage of Tertiary Education,Satisfactory,0.15513,39,302,0.11423,0.19603
2010,30-45 y.,Primary Level,Good,0.37741,57,101,0.28240,0.47241
2010,30-45 y.,Primary Level,Satisfactory,0.24213,44,101,0.15817,0.32610
2010,30-45 y.,Lower Secondary Level,Very good,0.09451,76,630,0.07165,0.11737
2010,30-45 y.,Lower Secondary Level,Good,0.40925,283,630,0.37083,0.44768
2010,30-45 y.,Lower Secondary Level,Satisfactory,0.28321,189,630,0.24800,0.31843
2010,30-45 y.,Lower Secondary Level,Poor,0.14222,82,630,0.11492,0.16951
2010,30-45 y.,Upper Secondary Level,Very good,0.10438,538,4375,0.09532,0.11344
2010,30-45 y.,Upper Secondary Level,Good,0.45643,2072,4375,0.44166,0.47119
2010,30-45 y.,Upper Secondary Level,Satisfactory,0.30648,1221,4375,0.29282,0.32014
2010,30-45 y.,Upper Secondary Level,Poor,0.11224,456,4375,0.10288,0.12159
2010,30-45 y.,Upper Secondary Level,Bad,0.02011,88,4375,0.01595,0.02427
2010,30-45 y.,Post-secondary Non-tertiary Level,Very good,0.12677,156,945,0.10555,0.14800
2010,30-45 y.,Post-secondary Non-tertiary Level,Good,0.44365,478,945,0.41196,0.47535
2010,30-45 y.,Post-secondary Non-tertiary Level,Satisfactory,0.31465,241,945,0.28503,0.34427
2010,30-45 y.,Post-secondary Non-tertiary Level,Poor,0.08117,70,945,0.06375,0.09859
2010,30-45 y.,First Stage of Tertiary Education,Very good,0.09830,78,625,0.07494,0.12166
2010,30-45 y.,First Stage of Tertiary Education,Good,0.45152,324,625,0.41248,0.49057
2010,30-45 y.,First Stage of Tertiary Education,Satisfactory,0.37082,177,625,0.33292,0.40872
2010,30-45 y.,First Stage of Tertiary Education,Poor,0.07215,46,625,0.05185,0.09245
2010,30-45 y.,Second Stage of Tertiary Education,Very good,0.19332,514,2261,0.17704,0.20960
2010,30-45 y.,Second Stage of Tertiary Education,Good,0.51543,1163,2261,0.49482,0.53603
2010,30-45 y.,Second Stage of Tertiary Education,Satisfactory,0.22544,453,2261,0.20821,0.24267
2010,30-45 y.,Second Stage of Tertiary Education,Poor,0.06356,131,2261,0.05350,0.07362
2010,46-65 y.,Lower Secondary Level,Good,0.21274,105,416,0.17337,0.25212
2010,46-65 y.,Lower Secondary Level,Satisfactory,0.39747,170,416,0.35038,0.44455
2010,46-65 y.,Lower Secondary Level,Poor,0.19892,96,416,0.16051,0.23732
2010,46-65 y.,Lower Secondary Level,Bad,0.14321,45,416,0.10951,0.17691
2010,46-65 y.,Upper Secondary Level,Very good,0.04703,179,3576,0.04009,0.05397
2010,46-65 y.,Upper Secondary Level,Good,0.33446,1278,3576,0.31900,0.34993
2010,46-65 y.,Upper Secondary Level,Satisfactory,0.38320,1345,3576,0.36726,0.39914
2010,46-65 y.,Upper Secondary Level,Poor,0.18471,603,3576,0.17199,0.19744
2010,46-65 y.,Upper Secondary Level,Bad,0.04742,171,3576,0.04045,0.05438
2010,46-65 y.,Post-secondary Non-tertiary Level,Good,0.39540,157,352,0.34424,0.44655
2010,46-65 y.,Post-secondary Non-tertiary Level,Satisfactory,0.36079,136,352,0.31055,0.41103
2010,46-65 y.,Post-secondary Non-tertiary Level,Poor,0.14679,59,352,0.10976,0.18381
2010,46-65 y.,First Stage of Tertiary Education,Good,0.38048,223,554,0.34002,0.42095
2010,46-65 y.,First Stage of Tertiary Education,Satisfactory,0.38903,238,554,0.34839,0.42966
2010,46-65 y.,First Stage of Tertiary Education,Poor,0.15575,93,554,0.12552,0.18597
2010,46-65 y.,Second Stage of Tertiary Education,Very good,0.05994,156,1883,0.04921,0.07066
2010,46-65 y.,Second Stage of Tertiary Education,Good,0.44069,831,1883,0.41826,0.46312
2010,46-65 y.,Second Stage of Tertiary Education,Satisfactory,0.32565,623,1883,0.30448,0.34682
2010,46-65 y.,Second Stage of Tertiary Education,Poor,0.13672,229,1883,0.12119,0.15224
2010,46-65 y.,Second Stage of Tertiary Education,Bad,0.03701,44,1883,0.02848,0.04553
2010,66 and older,Lower Secondary Level,Good,0.11939,73,594,0.09330,0.14549
2010,66 and older,Lower Secondary Level,Satisfactory,0.42162,265,594,0.38187,0.46136
2010,66 and older,Lower Secondary Level,Poor,0.32377,186,594,0.28611,0.36143
2010,66 and older,Lower Secondary Level,Bad,0.11465,70,594,0.08901,0.14030
2010,66 and older,Upper Secondary Level,Very good,0.02410,40,2068,0.01749,0.03071
2010,66 and older,Upper Secondary Level,Good,0.19556,433,2068,0.17846,0.21266
2010,66 and older,Upper Secondary Level,Satisfactory,0.45128,920,2068,0.42982,0.47273
2010,66 and older,Upper Secondary Level,Poor,0.24137,497,2068,0.22292,0.25982
2010,66 and older,Upper Secondary Level,Bad,0.08687,178,2068,0.07473,0.09902
2010,66 and older,Post-secondary Non-tertiary Level,Satisfactory,0.44780,43,43,0.29741,0.59819
2010,66 and older,First Stage of Tertiary Education,Good,0.21593,71,290,0.16849,0.26337
2010,66 and older,First Stage of Tertiary Education,Satisfactory,0.44217,142,290,0.38491,0.49943
2010,66 and older,First Stage of Tertiary Education,Poor,0.23935,77,290,0.19016,0.28854
2010,66 and older,Second Stage of Tertiary Education,Very good,0.03755,40,896,0.02510,0.05001
2010,66 and older,Second Stage of Tertiary Education,Good,0.27712,272,896,0.24780,0.30645
2010,66 and older,Second Stage of Tertiary Education,Satisfactory,0.40225,377,896,0.37013,0.43438
2010,66 and older,Second Stage of Tertiary Education,Poor,0.21765,166,896,0.19061,0.24468
2010,66 and older,Second Stage of Tertiary Education,Bad,0.05847,41,896,0.04310,0.07384
2011,17-29 y.,Pre-primary Level,Very good,0.39463,343,862,0.36198,0.42728
2011,17-29 y.,Pre-primary Level,Good,0.44771,420,862,0.41449,0.48092
2011,17-29 y.,Pre-primary Level,Satisfactory,0.11062,99,862,0.08967,0.13157
2011,17-29 y.,Primary Level,Good,0.50623,44,44,0.35679,0.65567
2011,17-29 y.,Lower Secondary Level,Very good,0.21822,201,858,0.19056,0.24587
2011,17-29 y.,Lower Secondary Level,Good,0.46620,390,858,0.43280,0.49960
2011,17-29 y.,Lower Secondary Level,Satisfactory,0.23996,192,858,0.21137,0.26855
2011,17-29 y.,Lower Secondary Level,Poor,0.06852,75,858,0.05160,0.08543
2011,17-29 y.,Upper Secondary Level,Very good,0.25308,426,1763,0.23278,0.27339
2011,17-29 y.,Upper Secondary Level,Good,0.47996,875,1763,0.45663,0.50328
2011,17-29 y.,Upper Secondary Level,Satisfactory,0.20370,361,1763,0.18489,0.22250
2011,17-29 y.,Upper Secondary Level,Poor,0.05345,101,1763,0.04295,0.06395
2011,17-29 y.,Post-secondary Non-tertiary Level,Very good,0.25842,55,256,0.20469,0.31216
2011,17-29 y.,Post-secondary Non-tertiary Level,Good,0.49797,147,256,0.43660,0.55934
2011,17-29 y.,Post-secondary Non-tertiary Level,Satisfactory,0.18825,54,256,0.14027,0.23623
2011,17-29 y.,First Stage of Tertiary Education,Good,0.56594,33,33,0.39421,0.73767
2011,17-29 y.,Second Stage of Tertiary Education,Very good,0.30933,96,316,0.25829,0.36037
2011,17-29 y.,Second Stage of Tertiary Education,Good,0.50731,173,316,0.45210,0.56252
2011,17-29 y.,Second Stage of Tertiary Education,Satisfactory,0.14957,47,316,0.11018,0.18895
2011,30-45 y.,Primary Level,Good,0.37800,57,136,0.29621,0.45980
2011,30-45 y.,Primary Level,Satisfactory,0.33094,46,136,0.25156,0.41032
2011,30-45 y.,Primary Level,Poor,0.14985,33,136,0.08964,0.21006
2011,30-45 y.,Lower Secondary Level,Very good,0.08315,68,701,0.06270,0.10361
2011,30-45 y.,Lower Secondary Level,Good,0.42847,308,701,0.39181,0.46513
2011,30-45 y.,Lower Secondary Level,Satisfactory,0.29217,225,701,0.25849,0.32586
2011,30-45 y.,Lower Secondary Level,Poor,0.14902,100,701,0.12264,0.17540
2011,30-45 y.,Upper Secondary Level,Very good,0.11746,540,4744,0.10830,0.12662
2011,30-45 y.,Upper Secondary Level,Good,0.46066,2241,4744,0.44647,0.47484
2011,30-45 y.,Upper Secondary Level,Satisfactory,0.29100,1317,4744,0.27807,0.30392
2011,30-45 y.,Upper Secondary Level,Poor,0.10574,533,4744,0.09698,0.11449
2011,30-45 y.,Upper Secondary Level,Bad,0.02476,113,4744,0.02034,0.02919
2011,30-45 y.,Post-secondary Non-tertiary Level,Very good,0.14365,159,1050,0.12242,0.16487
2011,30-45 y.,Post-secondary Non-tertiary Level,Good,0.51962,547,1050,0.48939,0.54986
2011,30-45 y.,Post-secondary Non-tertiary Level,Satisfactory,0.25035,257,1050,0.22413,0.27656
2011,30-45 y.,Post-secondary Non-tertiary Level,Poor,0.07220,87,1050,0.05654,0.08787
2011,30-45 y.,First Stage of Tertiary Education,Very good,0.12072,76,643,0.09552,0.14592
2011,30-45 y.,First Stage of Tertiary Education,Good,0.49289,340,643,0.45422,0.53157
2011,30-45 y.,First Stage of Tertiary Education,Satisfactory,0.31758,184,643,0.28157,0.35359
2011,30-45 y.,First Stage of Tertiary Education,Poor,0.04078,43,643,0.02548,0.05607
2011,30-45 y.,Second Stage of Tertiary Education,Very good,0.19318,477,2423,0.17745,0.20890
2011,30-45 y.,Second Stage of Tertiary Education,Good,0.52370,1296,2423,0.50381,0.54359
2011,30-45 y.,Second Stage of Tertiary Education,Satisfactory,0.20491,497,2423,0.18884,0.22099
2011,30-45 y.,Second Stage of Tertiary Education,Poor,0.06934,153,2423,0.05923,0.07946
2011,46-65 y.,Primary Level,Satisfactory,0.37317,31,31,0.20010,0.54624
2011,46-65 y.,Lower Secondary Level,Good,0.26512,184,605,0.22992,0.30032
2011,46-65 y.,Lower Secondary Level,Satisfactory,0.33812,224,605,0.30040,0.37585
2011,46-65 y.,Lower Secondary Level,Poor,0.25249,133,605,0.21784,0.28713
2011,46-65 y.,Lower Secondary Level,Bad,0.10027,64,605,0.07631,0.12422
2011,46-65 y.,Upper Secondary Level,Very good,0.04578,238,4723,0.03982,0.05174
2011,46-65 y.,Upper Secondary Level,Good,0.33315,1652,4723,0.31971,0.34660
2011,46-65 y.,Upper Secondary Level,Satisfactory,0.39138,1804,4723,0.37746,0.40531
2011,46-65 y.,Upper Secondary Level,Poor,0.18269,804,4723,0.17166,0.19371
2011,46-65 y.,Upper Secondary Level,Bad,0.04659,225,4723,0.04058,0.05260
2011,46-65 y.,Post-secondary Non-tertiary Level,Very good,0.06232,46,518,0.04149,0.08316
2011,46-65 y.,Post-secondary Non-tertiary Level,Good,0.38006,208,518,0.33822,0.42190
2011,46-65 y.,Post-secondary Non-tertiary Level,Satisfactory,0.36617,186,518,0.32464,0.40770
2011,46-65 y.,Post-secondary Non-tertiary Level,Poor,0.14705,78,518,0.11652,0.17758
2011,46-65 y.,First Stage of Tertiary Education,Very good,0.04028,40,732,0.02603,0.05454
2011,46-65 y.,First Stage of Tertiary Education,Good,0.37104,286,732,0.33602,0.40606
2011,46-65 y.,First Stage of Tertiary Education,Satisfactory,0.39831,298,732,0.36283,0.43380
2011,46-65 y.,First Stage of Tertiary Education,Poor,0.14968,108,732,0.12382,0.17554
2011,46-65 y.,Second Stage of Tertiary Education,Very good,0.07659,211,2341,0.06581,0.08737
2011,46-65 y.,Second Stage of Tertiary Education,Good,0.42185,1017,2341,0.40184,0.44186
2011,46-65 y.,Second Stage of Tertiary Education,Satisfactory,0.33531,767,2341,0.31619,0.35444
2011,46-65 y.,Second Stage of Tertiary Education,Poor,0.13536,285,2341,0.12150,0.14923
2011,46-65 y.,Second Stage of Tertiary Education,Bad,0.02974,61,2341,0.02286,0.03662
2011,66 and older,Lower Secondary Level,Good,0.14955,141,810,0.12498,0.17413
2011,66 and older,Lower Secondary Level,Satisfactory,0.42087,357,810,0.38685,0.45489
2011,66 and older,Lower Secondary Level,Poor,0.30073,222,810,0.26913,0.33233
2011,66 and older,Lower Secondary Level,Bad,0.11135,90,810,0.08967,0.13303
2011,66 and older,Upper Secondary Level,Very good,0.02087,68,2642,0.01542,0.02633
2011,66 and older,Upper Secondary Level,Good,0.23034,617,2642,0.21428,0.24640
2011,66 and older,Upper Secondary Level,Satisfactory,0.41889,1124,2642,0.40007,0.43770
2011,66 and older,Upper Secondary Level,Poor,0.24077,623,2642,0.22447,0.25708
2011,66 and older,Upper Secondary Level,Bad,0.08687,210,2642,0.07613,0.09761
2011,66 and older,Post-secondary Non-tertiary Level,Good,0.22605,36,82,0.13496,0.31714
2011,66 and older,Post-secondary Non-tertiary Level,Satisfactory,0.40662,46,82,0.29965,0.51359
2011,66 and older,First Stage of Tertiary Education,Good,0.24682,96,342,0.20106,0.29258
2011,66 and older,First Stage of Tertiary Education,Satisfactory,0.39334,150,342,0.34149,0.44519
2011,66 and older,First Stage of Tertiary Education,Poor,0.25437,96,342,0.20814,0.30059
2011,66 and older,Second Stage of Tertiary Education,Very good,0.04960,56,1089,0.03670,0.06251
2011,66 and older,Second Stage of Tertiary Education,Good,0.31975,375,1089,0.29204,0.34746
2011,66 and older,Second Stage of Tertiary Education,Satisfactory,0.37054,420,1089,0.34185,0.39924
2011,66 and older,Second Stage of Tertiary Education,Poor,0.20459,191,1089,0.18062,0.22856
2011,66 and older,Second Stage of Tertiary Education,Bad,0.05528,47,1089,0.04170,0.06885
2012,17-29 y.,Pre-primary Level,Very good,0.37569,345,900,0.34403,0.40734
2012,17-29 y.,Pre-primary Level,Good,0.44170,406,900,0.40924,0.47416
2012,17-29 y.,Pre-primary Level,Satisfactory,0.13533,113,900,0.11297,0.15769
2012,17-29 y.,Pre-primary Level,Poor,0.03999,36,900,0.02718,0.05280
2012,17-29 y.,Lower Secondary Level,Very good,0.21729,216,843,0.18943,0.24514
2012,17-29 y.,Lower Secondary Level,Good,0.45521,378,843,0.42157,0.48885
2012,17-29 y.,Lower Secondary Level,Satisfactory,0.22990,185,843,0.20148,0.25832
2012,17-29 y.,Lower Secondary Level,Poor,0.08397,64,843,0.06524,0.10270
2012,17-29 y.,Upper Secondary Level,Very good,0.23170,370,1656,0.21137,0.25202
2012,17-29 y.,Upper Secondary Level,Good,0.47545,838,1656,0.45139,0.49951
2012,17-29 y.,Upper Secondary Level,Satisfactory,0.21733,343,1656,0.19746,0.23720
2012,17-29 y.,Upper Secondary Level,Poor,0.06320,105,1656,0.05148,0.07492
2012,17-29 y.,Post-secondary Non-tertiary Level,Very good,0.27261,47,219,0.21350,0.33173
2012,17-29 y.,Post-secondary Non-tertiary Level,Good,0.52106,137,219,0.45475,0.58738
2012,17-29 y.,Post-secondary Non-tertiary Level,Satisfactory,0.13348,35,219,0.08833,0.17863
2012,17-29 y.,Second Stage of Tertiary Education,Very good,0.28543,95,323,0.23610,0.33476
2012,17-29 y.,Second Stage of Tertiary Education,Good,0.56551,186,323,0.51136,0.61965
2012,17-29 y.,Second Stage of Tertiary Education,Satisfactory,0.12305,42,323,0.08717,0.15893
2012,30-45 y.,Primary Level,Good,0.35890,57,109,0.26844,0.44937
2012,30-45 y.,Primary Level,Satisfactory,0.38011,52,109,0.28856,0.47166
2012,30-45 y.,Lower Secondary Level,Very good,0.07821,67,668,0.05783,0.09859
2012,30-45 y.,Lower Secondary Level,Good,0.43481,280,668,0.39719,0.47243
2012,30-45 y.,Lower Secondary Level,Satisfactory,0.31434,213,668,0.27911,0.34958
2012,30-45 y.,Lower Secondary Level,Poor,0.13446,108,668,0.10857,0.16035
2012,30-45 y.,Upper Secondary Level,Very good,0.11085,453,4336,0.10151,0.12020
2012,30-45 y.,Upper Secondary Level,Good,0.45814,2091,4336,0.44331,0.47298
2012,30-45 y.,Upper Secondary Level,Satisfactory,0.30577,1270,4336,0.29205,0.31948
2012,30-45 y.,Upper Secondary Level,Poor,0.09878,413,4336,0.08990,0.10766
2012,30-45 y.,Upper Secondary Level,Bad,0.02465,109,4336,0.02004,0.02927
2012,30-45 y.,Post-secondary Non-tertiary Level,Very good,0.09611,112,991,0.07775,0.11448
2012,30-45 y.,Post-secondary Non-tertiary Level,Good,0.54322,549,991,0.51219,0.57425
2012,30-45 y.,Post-secondary Non-tertiary Level,Satisfactory,0.25886,241,991,0.23158,0.28615
2012,30-45 y.,Post-secondary Non-tertiary Level,Poor,0.09268,89,991,0.07462,0.11075
2012,30-45 y.,First Stage of Tertiary Education,Very good,0.10380,64,582,0.07900,0.12860
2012,30-45 y.,First Stage of Tertiary Education,Good,0.52315,309,582,0.48254,0.56377
2012,30-45 y.,First Stage of Tertiary Education,Satisfactory,0.29122,166,582,0.25428,0.32816
2012,30-45 y.,First Stage of Tertiary Education,Poor,0.06502,43,582,0.04497,0.08507
2012,30-45 y.,Second Stage of Tertiary Education,Very good,0.20124,424,2245,0.18465,0.21783
2012,30-45 y.,Second Stage of Tertiary Education,Good,0.54289,1236,2245,0.52228,0.56350
2012,30-45 y.,Second Stage of Tertiary Education,Satisfactory,0.19687,449,2245,0.18041,0.21332
2012,30-45 y.,Second Stage of Tertiary Education,Poor,0.05239,136,2245,0.04317,0.06161
2012,46-65 y.,Primary Level,Satisfactory,0.39195,31,31,0.21725,0.56664
2012,46-65 y.,Lower Secondary Level,Good,0.26251,172,609,0.22754,0.29749
2012,46-65 y.,Lower Secondary Level,Satisfactory,0.38711,235,609,0.34839,0.42582
2012,46-65 y.,Lower Secondary Level,Poor,0.23926,157,609,0.20535,0.27317
2012,46-65 y.,Lower Secondary Level,Bad,0.05276,45,609,0.03499,0.07053
2012,46-65 y.,Upper Secondary Level,Very good,0.04650,250,4850,0.04057,0.05243
2012,46-65 y.,Upper Secondary Level,Good,0.34384,1748,4850,0.33047,0.35720
2012,46-65 y.,Upper Secondary Level,Satisfactory,0.39764,1875,4850,0.38387,0.41142
2012,46-65 y.,Upper Secondary Level,Poor,0.15883,746,4850,0.14854,0.16911
2012,46-65 y.,Upper Secondary Level,Bad,0.05103,231,4850,0.04484,0.05722
2012,46-65 y.,Post-secondary Non-tertiary Level,Very good,0.06776,47,581,0.04731,0.08822
2012,46-65 y.,Post-secondary Non-tertiary Level,Good,0.34884,248,581,0.31005,0.38762
2012,46-65 y.,Post-secondary Non-tertiary Level,Satisfactory,0.39082,199,581,0.35111,0.43053
2012,46-65 y.,Post-secondary Non-tertiary Level,Poor,0.16572,87,581,0.13546,0.19598
2012,46-65 y.,First Stage of Tertiary Education,Very good,0.04676,50,780,0.03194,0.06159
2012,46-65 y.,First Stage of Tertiary Education,Good,0.37358,319,780,0.33960,0.40755
2012,46-65 y.,First Stage of Tertiary Education,Satisfactory,0.40825,305,780,0.37374,0.44277
2012,46-65 y.,First Stage of Tertiary Education,Poor,0.15077,106,780,0.12564,0.17590
2012,46-65 y.,Second Stage of Tertiary Education,Very good,0.06874,183,2396,0.05861,0.07888
2012,46-65 y.,Second Stage of Tertiary Education,Good,0.45445,1121,2396,0.43451,0.47439
2012,46-65 y.,Second Stage of Tertiary Education,Satisfactory,0.33192,766,2396,0.31306,0.35078
2012,46-65 y.,Second Stage of Tertiary Education,Poor,0.11153,258,2396,0.09892,0.12413
2012,46-65 y.,Second Stage of Tertiary Education,Bad,0.03245,68,2396,0.02536,0.03955
2012,66 and older,Lower Secondary Level,Good,0.19436,165,793,0.16680,0.22192
2012,66 and older,Lower Secondary Level,Satisfactory,0.43120,354,793,0.39671,0.46569
2012,66 and older,Lower Secondary Level,Poor,0.27834,210,793,0.24713,0.30956
2012,66 and older,Lower Secondary Level,Bad,0.07997,64,793,0.06108,0.09887
2012,66 and older,Upper Secondary Level,Very good,0.02857,68,2682,0.02226,0.03487
