year,bula_h,regtyp,pgemplst,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2007,Mecklenburg-Western Pomerania,Rural regions,Full-Time Employment,0.32506,165,423,0.28037,0.36975
2007,Mecklenburg-Western Pomerania,Rural regions,Regular Part-Time Employment,0.09860,43,423,0.07015,0.12704
2007,Mecklenburg-Western Pomerania,Rural regions,Not Employed,0.51555,215,423,0.46787,0.56323
2007,Saxony,Urban regions,Full-Time Employment,0.31248,281,746,0.27920,0.34577
2007,Saxony,Urban regions,Regular Part-Time Employment,0.06410,67,746,0.04651,0.08169
2007,Saxony,Urban regions,"Marginal, Irregular Part-Time Employment",0.04841,35,746,0.03300,0.06383
2007,Saxony,Urban regions,Not Employed,0.54428,363,746,0.50851,0.58004
2007,Saxony,Rural regions,Full-Time Employment,0.40452,315,723,0.36872,0.44032
2007,Saxony,Rural regions,Regular Part-Time Employment,0.08326,76,723,0.06311,0.10341
2007,Saxony,Rural regions,Not Employed,0.44157,332,723,0.40534,0.47779
2007,Saxony-Anhalt,Urban regions,Full-Time Employment,0.35174,69,152,0.27558,0.42791
2007,Saxony-Anhalt,Urban regions,Not Employed,0.56422,83,152,0.48513,0.64331
2007,Saxony-Anhalt,Rural regions,Full-Time Employment,0.34133,271,677,0.30559,0.37707
2007,Saxony-Anhalt,Rural regions,Regular Part-Time Employment,0.07868,60,677,0.05838,0.09897
2007,Saxony-Anhalt,Rural regions,Not Employed,0.52235,346,677,0.48469,0.56000
2007,Thuringa,Urban regions,Full-Time Employment,0.31595,91,221,0.25451,0.37738
2007,Thuringa,Urban regions,Not Employed,0.48845,130,221,0.42239,0.55450
2007,Thuringa,Rural regions,Full-Time Employment,0.37491,238,613,0.33655,0.41326
2007,Thuringa,Rural regions,Regular Part-Time Employment,0.05899,54,613,0.04032,0.07765
2007,Thuringa,Rural regions,Not Employed,0.50212,321,613,0.46250,0.54173
2008,Schleswig-Holstein,Urban regions,Full-Time Employment,0.35338,74,214,0.28918,0.41758
2008,Schleswig-Holstein,Urban regions,Regular Part-Time Employment,0.11630,32,214,0.07324,0.15935
2008,Schleswig-Holstein,Urban regions,Not Employed,0.47300,108,214,0.40595,0.54005
2008,Schleswig-Holstein,Rural regions,Full-Time Employment,0.32135,107,295,0.26796,0.37473
2008,Schleswig-Holstein,Rural regions,Regular Part-Time Employment,0.11400,34,295,0.07767,0.15032
2008,Schleswig-Holstein,Rural regions,Not Employed,0.44177,154,295,0.38500,0.49853
2008,Hamburg,Urban regions,Full-Time Employment,0.43007,113,241,0.36743,0.49270
2008,Hamburg,Urban regions,Not Employed,0.46322,128,241,0.40013,0.52631
2008,Lower Saxony,Urban regions,Full-Time Employment,0.38006,304,823,0.34688,0.41325
2008,Lower Saxony,Urban regions,Regular Part-Time Employment,0.09057,105,823,0.07095,0.11019
2008,Lower Saxony,Urban regions,"Marginal, Irregular Part-Time Employment",0.05067,40,823,0.03567,0.06566
2008,Lower Saxony,Urban regions,Not Employed,0.45869,374,823,0.42462,0.49275
2008,Lower Saxony,Rural regions,Full-Time Employment,0.36393,336,913,0.33270,0.39515
2008,Lower Saxony,Rural regions,Regular Part-Time Employment,0.09935,111,913,0.07994,0.11877
2008,Lower Saxony,Rural regions,"Marginal, Irregular Part-Time Employment",0.06715,68,913,0.05091,0.08340
2008,Lower Saxony,Rural regions,Not Employed,0.44521,398,913,0.41295,0.47746
2008,Bremen,Urban regions,Full-Time Employment,0.31293,49,112,0.22667,0.39919
2008,Bremen,Urban regions,Not Employed,0.52717,63,112,0.43429,0.62005
2008,North Rhine-Westphalia,Urban regions,Full-Time Employment,0.37236,1447,3866,0.35712,0.38760
2008,North Rhine-Westphalia,Urban regions,Regular Part-Time Employment,0.10849,447,3866,0.09868,0.11829
2008,North Rhine-Westphalia,Urban regions,Vocational Training,0.02245,73,3866,0.01778,0.02712
2008,North Rhine-Westphalia,Urban regions,"Marginal, Irregular Part-Time Employment",0.05682,236,3866,0.04952,0.06412
2008,North Rhine-Westphalia,Urban regions,Not Employed,0.43761,1663,3866,0.42197,0.45325
2008,North Rhine-Westphalia,Rural regions,Not Employed,0.53133,51,51,0.39301,0.66965
2008,Hesse,Urban regions,Full-Time Employment,0.39729,442,1082,0.36812,0.42646
2008,Hesse,Urban regions,Regular Part-Time Employment,0.11297,142,1082,0.09410,0.13184
2008,Hesse,Urban regions,"Marginal, Irregular Part-Time Employment",0.06466,79,1082,0.05000,0.07932
2008,Hesse,Urban regions,Not Employed,0.39567,419,1082,0.36652,0.42482
2008,Hesse,Rural regions,Full-Time Employment,0.32283,81,190,0.25617,0.38949
2008,Hesse,Rural regions,Not Employed,0.46336,109,190,0.39226,0.53445
2008,"Rhineland-Palatinate, Saarland",Urban regions,Full-Time Employment,0.34555,302,825,0.31308,0.37802
2008,"Rhineland-Palatinate, Saarland",Urban regions,Regular Part-Time Employment,0.10876,103,825,0.08750,0.13002
2008,"Rhineland-Palatinate, Saarland",Urban regions,"Marginal, Irregular Part-Time Employment",0.07842,48,825,0.06006,0.09677
2008,"Rhineland-Palatinate, Saarland",Urban regions,Not Employed,0.44451,372,825,0.41058,0.47843
2008,"Rhineland-Palatinate, Saarland",Rural regions,Full-Time Employment,0.37962,105,232,0.31703,0.44220
2008,"Rhineland-Palatinate, Saarland",Rural regions,Not Employed,0.46765,127,232,0.40330,0.53199
2008,Baden-Wuerttemberg,Urban regions,Full-Time Employment,0.40978,887,2172,0.38910,0.43047
2008,Baden-Wuerttemberg,Urban regions,Regular Part-Time Employment,0.09555,233,2172,0.08318,0.10791
2008,Baden-Wuerttemberg,Urban regions,Vocational Training,0.02987,58,2172,0.02271,0.03703
2008,Baden-Wuerttemberg,Urban regions,"Marginal, Irregular Part-Time Employment",0.05848,115,2172,0.04860,0.06835
2008,Baden-Wuerttemberg,Urban regions,Not Employed,0.40282,879,2172,0.38218,0.42345
2008,Baden-Wuerttemberg,Rural regions,Full-Time Employment,0.40545,85,164,0.33008,0.48083
2008,Baden-Wuerttemberg,Rural regions,Not Employed,0.39835,79,164,0.32320,0.47351
2008,Bavaria,Urban regions,Full-Time Employment,0.41691,540,1363,0.39072,0.44310
2008,Bavaria,Urban regions,Regular Part-Time Employment,0.10391,170,1363,0.08770,0.12011
2008,Bavaria,Urban regions,Vocational Training,0.02389,31,1363,0.01578,0.03200
2008,Bavaria,Urban regions,"Marginal, Irregular Part-Time Employment",0.05036,69,1363,0.03875,0.06198
2008,Bavaria,Urban regions,Not Employed,0.40494,553,1363,0.37887,0.43101
2008,Bavaria,Rural regions,Full-Time Employment,0.41036,568,1429,0.38484,0.43587
2008,Bavaria,Rural regions,Regular Part-Time Employment,0.10194,176,1429,0.08625,0.11764
2008,Bavaria,Rural regions,Vocational Training,0.02404,39,1429,0.01610,0.03199
2008,Bavaria,Rural regions,"Marginal, Irregular Part-Time Employment",0.06928,99,1429,0.05611,0.08245
2008,Bavaria,Rural regions,Not Employed,0.39234,547,1429,0.36702,0.41767
2008,Berlin,Urban regions,Full-Time Employment,0.38921,298,716,0.35347,0.42495
2008,Berlin,Urban regions,Regular Part-Time Employment,0.11147,78,716,0.08840,0.13454
2008,Berlin,Urban regions,"Marginal, Irregular Part-Time Employment",0.05332,35,716,0.03685,0.06979
2008,Berlin,Urban regions,Not Employed,0.42957,305,716,0.39328,0.46585
2008,Brandenburg,Urban regions,Full-Time Employment,0.48320,35,35,0.31523,0.65118
2008,Brandenburg,Rural regions,Full-Time Employment,0.33110,255,719,0.29668,0.36553
2008,Brandenburg,Rural regions,Regular Part-Time Employment,0.07274,56,719,0.05374,0.09173
2008,Brandenburg,Rural regions,Not Employed,0.53014,408,719,0.49363,0.56665
2008,Mecklenburg-Western Pomerania,Urban regions,Full-Time Employment,0.39659,31,31,0.22153,0.57164
2008,Mecklenburg-Western Pomerania,Rural regions,Full-Time Employment,0.36336,165,407,0.31657,0.41014
2008,Mecklenburg-Western Pomerania,Rural regions,Regular Part-Time Employment,0.07665,31,407,0.05077,0.10253
2008,Mecklenburg-Western Pomerania,Rural regions,Not Employed,0.51574,211,407,0.46712,0.56435
2008,Saxony,Urban regions,Full-Time Employment,0.36893,292,714,0.33352,0.40435
2008,Saxony,Urban regions,Regular Part-Time Employment,0.05991,60,714,0.04249,0.07733
2008,Saxony,Urban regions,"Marginal, Irregular Part-Time Employment",0.06055,32,714,0.04304,0.07806
2008,Saxony,Urban regions,Not Employed,0.48399,330,714,0.44730,0.52067
2008,Saxony,Rural regions,Full-Time Employment,0.43134,303,668,0.39375,0.46892
2008,Saxony,Rural regions,Regular Part-Time Employment,0.08548,71,668,0.06426,0.10670
2008,Saxony,Rural regions,Not Employed,0.42133,294,668,0.38386,0.45880
2008,Saxony-Anhalt,Urban regions,Full-Time Employment,0.32813,66,147,0.25196,0.40429
2008,Saxony-Anhalt,Urban regions,Not Employed,0.56557,81,147,0.48516,0.64597
2008,Saxony-Anhalt,Rural regions,Full-Time Employment,0.36292,280,612,0.32479,0.40104
2008,Saxony-Anhalt,Rural regions,Regular Part-Time Employment,0.07086,48,612,0.05052,0.09121
2008,Saxony-Anhalt,Rural regions,Not Employed,0.49330,284,612,0.45365,0.53294
2008,Thuringa,Urban regions,Full-Time Employment,0.33631,88,224,0.27430,0.39832
2008,Thuringa,Urban regions,Not Employed,0.53305,136,224,0.46756,0.59853
2008,Thuringa,Rural regions,Full-Time Employment,0.39016,229,576,0.35029,0.43003
2008,Thuringa,Rural regions,Regular Part-Time Employment,0.07474,56,576,0.05324,0.09623
2008,Thuringa,Rural regions,Not Employed,0.47491,291,576,0.43409,0.51572
2009,Schleswig-Holstein,Urban regions,Full-Time Employment,0.31449,59,160,0.24231,0.38666
2009,Schleswig-Holstein,Urban regions,Not Employed,0.51171,101,160,0.43401,0.58941
2009,Schleswig-Holstein,Rural regions,Full-Time Employment,0.32386,105,283,0.26924,0.37847
2009,Schleswig-Holstein,Rural regions,Regular Part-Time Employment,0.09226,33,283,0.05848,0.12604
2009,Schleswig-Holstein,Rural regions,Not Employed,0.44980,145,283,0.39173,0.50786
2009,Hamburg,Urban regions,Full-Time Employment,0.44326,109,222,0.37777,0.50876
2009,Hamburg,Urban regions,Not Employed,0.40454,113,222,0.33983,0.46925
2009,Lower Saxony,Urban regions,Full-Time Employment,0.37406,280,764,0.33972,0.40839
2009,Lower Saxony,Urban regions,Regular Part-Time Employment,0.11328,105,764,0.09079,0.13577
2009,Lower Saxony,Urban regions,"Marginal, Irregular Part-Time Employment",0.03989,35,764,0.02600,0.05377
2009,Lower Saxony,Urban regions,Not Employed,0.45446,344,764,0.41912,0.48979
2009,Lower Saxony,Rural regions,Full-Time Employment,0.39010,324,860,0.35748,0.42272
2009,Lower Saxony,Rural regions,Regular Part-Time Employment,0.09771,108,860,0.07786,0.11757
2009,Lower Saxony,Rural regions,"Marginal, Irregular Part-Time Employment",0.06151,54,860,0.04544,0.07758
2009,Lower Saxony,Rural regions,Not Employed,0.44102,374,860,0.40781,0.47422
2009,Bremen,Urban regions,Full-Time Employment,0.24913,39,100,0.16393,0.33432
2009,Bremen,Urban regions,Not Employed,0.63719,61,100,0.54248,0.73190
2009,North Rhine-Westphalia,Urban regions,Full-Time Employment,0.36140,1326,3571,0.34564,0.37716
2009,North Rhine-Westphalia,Urban regions,Regular Part-Time Employment,0.10694,408,3571,0.09680,0.11707
2009,North Rhine-Westphalia,Urban regions,Vocational Training,0.02064,68,3571,0.01597,0.02530
2009,North Rhine-Westphalia,Urban regions,"Marginal, Irregular Part-Time Employment",0.06629,229,3571,0.05813,0.07446
2009,North Rhine-Westphalia,Urban regions,Not Employed,0.44282,1540,3571,0.42653,0.45912
2009,North Rhine-Westphalia,Rural regions,Full-Time Employment,0.29672,32,85,0.19903,0.39441
2009,North Rhine-Westphalia,Rural regions,Not Employed,0.52141,53,85,0.41458,0.62823
2009,Hesse,Urban regions,Full-Time Employment,0.40097,406,986,0.37036,0.43157
2009,Hesse,Urban regions,Regular Part-Time Employment,0.10977,125,986,0.09025,0.12929
2009,Hesse,Urban regions,"Marginal, Irregular Part-Time Employment",0.07715,84,986,0.06049,0.09382
2009,Hesse,Urban regions,Not Employed,0.37978,371,986,0.34947,0.41009
2009,Hesse,Rural regions,Full-Time Employment,0.35823,84,183,0.28857,0.42790
2009,Hesse,Rural regions,Not Employed,0.40103,99,183,0.32983,0.47224
2009,"Rhineland-Palatinate, Saarland",Urban regions,Full-Time Employment,0.35958,285,773,0.32573,0.39343
2009,"Rhineland-Palatinate, Saarland",Urban regions,Regular Part-Time Employment,0.08696,86,773,0.06708,0.10683
2009,"Rhineland-Palatinate, Saarland",Urban regions,"Marginal, Irregular Part-Time Employment",0.07256,50,773,0.05426,0.09086
2009,"Rhineland-Palatinate, Saarland",Urban regions,Not Employed,0.43846,352,773,0.40346,0.47346
2009,"Rhineland-Palatinate, Saarland",Rural regions,Full-Time Employment,0.39515,97,209,0.32871,0.46159
2009,"Rhineland-Palatinate, Saarland",Rural regions,Not Employed,0.45717,112,209,0.38946,0.52487
2009,Baden-Wuerttemberg,Urban regions,Full-Time Employment,0.40520,777,1943,0.38337,0.42704
2009,Baden-Wuerttemberg,Urban regions,Regular Part-Time Employment,0.09741,212,1943,0.08422,0.11060
2009,Baden-Wuerttemberg,Urban regions,Vocational Training,0.03438,67,1943,0.02628,0.04249
2009,Baden-Wuerttemberg,Urban regions,"Marginal, Irregular Part-Time Employment",0.04639,92,1943,0.03703,0.05574
2009,Baden-Wuerttemberg,Urban regions,Not Employed,0.41306,795,1943,0.39116,0.43496
2009,Baden-Wuerttemberg,Rural regions,Full-Time Employment,0.41038,78,149,0.33113,0.48963
2009,Baden-Wuerttemberg,Rural regions,Not Employed,0.36567,71,149,0.28807,0.44326
2009,Bavaria,Urban regions,Full-Time Employment,0.42658,514,1256,0.39922,0.45395
2009,Bavaria,Urban regions,Regular Part-Time Employment,0.10035,140,1256,0.08372,0.11697
2009,Bavaria,Urban regions,"Marginal, Irregular Part-Time Employment",0.05113,70,1256,0.03895,0.06332
2009,Bavaria,Urban regions,Not Employed,0.40570,532,1256,0.37854,0.43287
2009,Bavaria,Rural regions,Full-Time Employment,0.42005,545,1364,0.39385,0.44626
2009,Bavaria,Rural regions,Regular Part-Time Employment,0.10620,177,1364,0.08984,0.12256
2009,Bavaria,Rural regions,Vocational Training,0.02710,32,1364,0.01848,0.03572
2009,Bavaria,Rural regions,"Marginal, Irregular Part-Time Employment",0.05228,77,1364,0.04047,0.06410
2009,Bavaria,Rural regions,Not Employed,0.39280,533,1364,0.36687,0.41872
2009,Berlin,Urban regions,Full-Time Employment,0.40425,280,686,0.36750,0.44100
2009,Berlin,Urban regions,Regular Part-Time Employment,0.11117,79,686,0.08763,0.13471
2009,Berlin,Urban regions,"Marginal, Irregular Part-Time Employment",0.05281,37,686,0.03607,0.06956
2009,Berlin,Urban regions,Not Employed,0.40949,290,686,0.37267,0.44632
2009,Brandenburg,Urban regions,Full-Time Employment,0.48552,31,31,0.30667,0.66436
2009,Brandenburg,Rural regions,Full-Time Employment,0.34394,257,689,0.30845,0.37944
2009,Brandenburg,Rural regions,Regular Part-Time Employment,0.07451,58,689,0.05488,0.09413
2009,Brandenburg,Rural regions,Not Employed,0.51052,374,689,0.47316,0.54787
2009,Mecklenburg-Western Pomerania,Rural regions,Full-Time Employment,0.34477,158,388,0.29742,0.39213
2009,Mecklenburg-Western Pomerania,Rural regions,Regular Part-Time Employment,0.09593,36,388,0.06659,0.12527
2009,Mecklenburg-Western Pomerania,Rural regions,Not Employed,0.49203,194,388,0.44222,0.54184
2009,Saxony,Urban regions,Full-Time Employment,0.36083,266,656,0.32405,0.39760
2009,Saxony,Urban regions,Regular Part-Time Employment,0.07712,67,656,0.05669,0.09755
2009,Saxony,Urban regions,Not Employed,0.49734,323,656,0.45905,0.53563
2009,Saxony,Rural regions,Full-Time Employment,0.41552,288,636,0.37719,0.45385
2009,Saxony,Rural regions,Regular Part-Time Employment,0.09597,71,636,0.07306,0.11888
2009,Saxony,Rural regions,Not Employed,0.42672,277,636,0.38825,0.46519
2009,Saxony-Anhalt,Urban regions,Full-Time Employment,0.31750,55,131,0.23748,0.39752
2009,Saxony-Anhalt,Urban regions,Not Employed,0.52260,76,131,0.43674,0.60847
2009,Saxony-Anhalt,Rural regions,Full-Time Employment,0.35312,266,592,0.31459,0.39165
2009,Saxony-Anhalt,Rural regions,Regular Part-Time Employment,0.06754,43,592,0.04730,0.08777
2009,Saxony-Anhalt,Rural regions,Not Employed,0.51163,283,592,0.47133,0.55193
2009,Thuringa,Urban regions,Full-Time Employment,0.37323,82,204,0.30670,0.43977
2009,Thuringa,Urban regions,Not Employed,0.47160,122,204,0.40293,0.54027
2009,Thuringa,Rural regions,Full-Time Employment,0.38516,208,542,0.34415,0.42616
2009,Thuringa,Rural regions,Regular Part-Time Employment,0.07856,52,542,0.05589,0.10124
2009,Thuringa,Rural regions,Not Employed,0.47613,282,542,0.43405,0.51822
2010,Schleswig-Holstein,Urban regions,Full-Time Employment,0.34482,85,250,0.28578,0.40386
2010,Schleswig-Holstein,Urban regions,Regular Part-Time Employment,0.07663,36,250,0.04359,0.10967
2010,Schleswig-Holstein,Urban regions,Not Employed,0.51649,129,250,0.45442,0.57856
2010,Schleswig-Holstein,Rural regions,Full-Time Employment,0.34477,160,459,0.30124,0.38830
2010,Schleswig-Holstein,Rural regions,Regular Part-Time Employment,0.08035,48,459,0.05546,0.10525
2010,Schleswig-Holstein,Rural regions,"Marginal, Irregular Part-Time Employment",0.07547,40,459,0.05128,0.09966
2010,Schleswig-Holstein,Rural regions,Not Employed,0.45587,211,459,0.41025,0.50148
2010,Hamburg,Urban regions,Full-Time Employment,0.44896,154,359,0.39744,0.50049
2010,Hamburg,Urban regions,Regular Part-Time Employment,0.07999,47,359,0.05189,0.10809
2010,Hamburg,Urban regions,Not Employed,0.41272,158,359,0.36172,0.46372
2010,Lower Saxony,Urban regions,Full-Time Employment,0.36027,357,990,0.33035,0.39019
2010,Lower Saxony,Urban regions,Regular Part-Time Employment,0.11381,143,990,0.09402,0.13360
2010,Lower Saxony,Urban regions,"Marginal, Irregular Part-Time Employment",0.05892,73,990,0.04424,0.07359
2010,Lower Saxony,Urban regions,Not Employed,0.44942,417,990,0.41842,0.48043
2010,Lower Saxony,Rural regions,Full-Time Employment,0.37910,422,1192,0.35154,0.40665
2010,Lower Saxony,Rural regions,Regular Part-Time Employment,0.10038,156,1192,0.08331,0.11745
2010,Lower Saxony,Rural regions,"Marginal, Irregular Part-Time Employment",0.07144,96,1192,0.05681,0.08607
2010,Lower Saxony,Rural regions,Not Employed,0.43100,518,1192,0.40287,0.45912
2010,Bremen,Urban regions,Full-Time Employment,0.27218,55,138,0.19765,0.34672
2010,Bremen,Urban regions,Not Employed,0.60863,83,138,0.52690,0.69035
2010,North Rhine-Westphalia,Urban regions,Full-Time Employment,0.34746,1721,4928,0.33416,0.36075
2010,North Rhine-Westphalia,Urban regions,Regular Part-Time Employment,0.11697,630,4928,0.10800,0.12595
2010,North Rhine-Westphalia,Urban regions,Vocational Training,0.02523,85,4928,0.02085,0.02961
2010,North Rhine-Westphalia,Urban regions,"Marginal, Irregular Part-Time Employment",0.06733,346,4928,0.06033,0.07433
2010,North Rhine-Westphalia,Urban regions,Not Employed,0.44150,2146,4928,0.42763,0.45536
2010,North Rhine-Westphalia,Rural regions,Full-Time Employment,0.26572,38,99,0.17827,0.35318
2010,North Rhine-Westphalia,Rural regions,Not Employed,0.48797,61,99,0.38901,0.58694
2010,Hesse,Urban regions,Full-Time Employment,0.39121,529,1332,0.36499,0.41743
2010,Hesse,Urban regions,Regular Part-Time Employment,0.10670,190,1332,0.09011,0.12328
2010,Hesse,Urban regions,"Marginal, Irregular Part-Time Employment",0.07249,95,1332,0.05856,0.08642
2010,Hesse,Urban regions,Not Employed,0.40085,518,1332,0.37453,0.42718
2010,Hesse,Rural regions,Full-Time Employment,0.33555,115,315,0.28332,0.38778
2010,Hesse,Rural regions,Regular Part-Time Employment,0.13103,46,315,0.09371,0.16836
2010,Hesse,Rural regions,Not Employed,0.46969,154,315,0.41448,0.52489
2010,"Rhineland-Palatinate, Saarland",Urban regions,Full-Time Employment,0.35877,365,992,0.32891,0.38863
2010,"Rhineland-Palatinate, Saarland",Urban regions,Regular Part-Time Employment,0.10156,129,992,0.08276,0.12037
2010,"Rhineland-Palatinate, Saarland",Urban regions,"Marginal, Irregular Part-Time Employment",0.05879,61,992,0.04414,0.07343
2010,"Rhineland-Palatinate, Saarland",Urban regions,Not Employed,0.44511,437,992,0.41416,0.47605
2010,"Rhineland-Palatinate, Saarland",Rural regions,Full-Time Employment,0.38454,133,299,0.32930,0.43977
2010,"Rhineland-Palatinate, Saarland",Rural regions,Regular Part-Time Employment,0.07104,45,299,0.04187,0.10021
2010,"Rhineland-Palatinate, Saarland",Rural regions,Not Employed,0.41796,121,299,0.36196,0.47396
2010,Baden-Wuerttemberg,Urban regions,Full-Time Employment,0.41720,1053,2658,0.39845,0.43595
2010,Baden-Wuerttemberg,Urban regions,Regular Part-Time Employment,0.09503,335,2658,0.08388,0.10618
2010,Baden-Wuerttemberg,Urban regions,Vocational Training,0.03116,64,2658,0.02455,0.03776
2010,Baden-Wuerttemberg,Urban regions,"Marginal, Irregular Part-Time Employment",0.05049,165,2658,0.04217,0.05882
2010,Baden-Wuerttemberg,Urban regions,Not Employed,0.40398,1041,2658,0.38532,0.42263
2010,Baden-Wuerttemberg,Rural regions,Full-Time Employment,0.40780,115,253,0.34712,0.46848
2010,Baden-Wuerttemberg,Rural regions,Regular Part-Time Employment,0.13821,37,253,0.09560,0.18082
2010,Baden-Wuerttemberg,Rural regions,Not Employed,0.29553,101,253,0.23920,0.35187
2010,Bavaria,Urban regions,Full-Time Employment,0.40222,597,1602,0.37820,0.42624
2010,Bavaria,Urban regions,Regular Part-Time Employment,0.10797,252,1602,0.09277,0.12317
2010,Bavaria,Urban regions,"Marginal, Irregular Part-Time Employment",0.05237,95,1602,0.04146,0.06329
2010,Bavaria,Urban regions,Not Employed,0.42499,658,1602,0.40078,0.44921
2010,Bavaria,Rural regions,Full-Time Employment,0.40889,780,2016,0.38743,0.43036
2010,Bavaria,Rural regions,Regular Part-Time Employment,0.09095,270,2016,0.07840,0.10351
2010,Bavaria,Rural regions,Vocational Training,0.03687,53,2016,0.02864,0.04510
2010,Bavaria,Rural regions,"Marginal, Irregular Part-Time Employment",0.06386,158,2016,0.05319,0.07454
2010,Bavaria,Rural regions,Not Employed,0.39832,755,2016,0.37695,0.41970
2010,Berlin,Urban regions,Full-Time Employment,0.39951,345,921,0.36786,0.43116
2010,Berlin,Urban regions,Regular Part-Time Employment,0.09409,112,921,0.07522,0.11295
2010,Berlin,Urban regions,"Marginal, Irregular Part-Time Employment",0.05297,55,921,0.03850,0.06745
2010,Berlin,Urban regions,Not Employed,0.43526,409,921,0.40322,0.46730
2010,Brandenburg,Urban regions,Full-Time Employment,0.45747,36,36,0.29242,0.62252
2010,Brandenburg,Rural regions,Full-Time Employment,0.35724,317,878,0.32552,0.38895
2010,Brandenburg,Rural regions,Regular Part-Time Employment,0.07460,83,878,0.05721,0.09199
2010,Brandenburg,Rural regions,"Marginal, Irregular Part-Time Employment",0.03041,38,878,0.01905,0.04178
2010,Brandenburg,Rural regions,Not Employed,0.51882,440,878,0.48575,0.55189
2010,Mecklenburg-Western Pomerania,Urban regions,Full-Time Employment,0.38442,32,68,0.26793,0.50090
2010,Mecklenburg-Western Pomerania,Urban regions,Not Employed,0.48422,36,68,0.36455,0.60388
2010,Mecklenburg-Western Pomerania,Rural regions,Full-Time Employment,0.34963,189,501,0.30783,0.39143
2010,Mecklenburg-Western Pomerania,Rural regions,Regular Part-Time Employment,0.12213,56,501,0.09343,0.15084
2010,Mecklenburg-Western Pomerania,Rural regions,"Marginal, Irregular Part-Time Employment",0.05620,31,501,0.03602,0.07639
2010,Mecklenburg-Western Pomerania,Rural regions,Not Employed,0.44759,225,501,0.40400,0.49117
2010,Saxony,Urban regions,Full-Time Employment,0.36134,331,857,0.32916,0.39352
2010,Saxony,Urban regions,Regular Part-Time Employment,0.06459,84,857,0.04812,0.08105
2010,Saxony,Urban regions,"Marginal, Irregular Part-Time Employment",0.03985,36,857,0.02675,0.05296
2010,Saxony,Urban regions,Not Employed,0.49400,406,857,0.46051,0.52750
2010,Saxony,Rural regions,Full-Time Employment,0.42018,342,797,0.38589,0.45446
2010,Saxony,Rural regions,Regular Part-Time Employment,0.12177,102,797,0.09905,0.14448
2010,Saxony,Rural regions,"Marginal, Irregular Part-Time Employment",0.03413,33,797,0.02152,0.04675
2010,Saxony,Rural regions,Not Employed,0.41020,320,797,0.37603,0.44437
2010,Saxony-Anhalt,Urban regions,Full-Time Employment,0.29609,56,146,0.22178,0.37040
2010,Saxony-Anhalt,Urban regions,Not Employed,0.56602,90,146,0.48535,0.64669
2010,Saxony-Anhalt,Rural regions,Full-Time Employment,0.39638,308,705,0.36025,0.43251
2010,Saxony-Anhalt,Rural regions,Regular Part-Time Employment,0.07699,79,705,0.05729,0.09668
2010,Saxony-Anhalt,Rural regions,Not Employed,0.45343,318,705,0.41666,0.49021
2010,Thuringa,Urban regions,Full-Time Employment,0.45236,132,303,0.39622,0.50849
2010,Thuringa,Urban regions,Regular Part-Time Employment,0.11298,38,303,0.07728,0.14869
2010,Thuringa,Urban regions,Not Employed,0.37770,133,303,0.32302,0.43238
2010,Thuringa,Rural regions,Full-Time Employment,0.36745,246,599,0.32881,0.40610
2010,Thuringa,Rural regions,Regular Part-Time Employment,0.09651,70,599,0.07284,0.12018
2010,Thuringa,Rural regions,Not Employed,0.48364,283,599,0.44359,0.52369
2011,Schleswig-Holstein,Urban regions,Full-Time Employment,0.36826,108,282,0.31186,0.42466
2011,Schleswig-Holstein,Urban regions,Regular Part-Time Employment,0.12411,51,282,0.08556,0.16266
2011,Schleswig-Holstein,Urban regions,Not Employed,0.44845,123,282,0.39030,0.50660
2011,Schleswig-Holstein,Rural regions,Full-Time Employment,0.34380,234,678,0.30802,0.37958
2011,Schleswig-Holstein,Rural regions,Regular Part-Time Employment,0.08821,84,678,0.06685,0.10958
2011,Schleswig-Holstein,Rural regions,"Marginal, Irregular Part-Time Employment",0.05928,53,678,0.04149,0.07707
2011,Schleswig-Holstein,Rural regions,Not Employed,0.47248,307,678,0.43487,0.51009
2011,Hamburg,Urban regions,Full-Time Employment,0.42717,159,405,0.37893,0.47541
2011,Hamburg,Urban regions,Regular Part-Time Employment,0.08130,63,405,0.05465,0.10795
2011,Hamburg,Urban regions,Not Employed,0.44211,183,405,0.39368,0.49053
2011,Lower Saxony,Urban regions,Full-Time Employment,0.36441,405,1161,0.33671,0.39210
2011,Lower Saxony,Urban regions,Regular Part-Time Employment,0.11412,190,1161,0.09582,0.13242
2011,Lower Saxony,Urban regions,"Marginal, Irregular Part-Time Employment",0.04477,67,1161,0.03287,0.05667
2011,Lower Saxony,Urban regions,Not Employed,0.46552,499,1161,0.43682,0.49423
2011,Lower Saxony,Rural regions,Full-Time Employment,0.39274,545,1510,0.36810,0.41738
2011,Lower Saxony,Rural regions,Regular Part-Time Employment,0.10014,213,1510,0.08500,0.11529
2011,Lower Saxony,Rural regions,Vocational Training,0.02957,38,1510,0.02103,0.03812
2011,Lower Saxony,Rural regions,"Marginal, Irregular Part-Time Employment",0.05804,98,1510,0.04624,0.06984
2011,Lower Saxony,Rural regions,Not Employed,0.41582,616,1510,0.39095,0.44068
2011,Bremen,Urban regions,Full-Time Employment,0.29060,58,182,0.22446,0.35675
2011,Bremen,Urban regions,Regular Part-Time Employment,0.08658,34,182,0.04561,0.12755
2011,Bremen,Urban regions,Not Employed,0.52473,90,182,0.45198,0.59748
