"plh0179","year","bula_h","n","percent","lower_confidence","upper_confidence"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","Nordrhein-Westfalen","112","0.176216202775952","0.147038104471897","0.205394301080008"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","Hessen","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","Rheinland-Pfalz,Saarland","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","Baden-Wuerttemberg","73","0.147918393880141","0.115080400805366","0.180756386954916"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","Bayern","82","0.1361804552923","0.107117477905631","0.16524343267897"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","Saarland","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","Berlin","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","Brandenburg","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","Mecklenburg-Vorpommern","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","Sachsen","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","Sachsen-Anhalt","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","Thueringen","33","0.206599792417574","0.141372653605358","0.271826931229789"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","Schleswig-Holstein","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","Hamburg","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","Niedersachsen","70","0.254221526808324","0.205194240008747","0.303248813607902"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","Bremen","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","Nordrhein-Westfalen","135","0.202972959532709","0.172170665586356","0.233775253479062"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","Hessen","44","0.141452392028915","0.0977263148375287","0.185178469220301"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","Rheinland-Pfalz,Saarland","30","0.150221655445888","0.0939743990488152","0.206468911842961"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","Baden-Wuerttemberg","81","0.178586923615871","0.143160235440963","0.214013611790779"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","Bayern","105","0.196811423634638","0.16312110543132","0.230501741837955"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","Saarland","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","Berlin","38","0.404096088405376","0.315556493882946","0.492635682927805"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","Brandenburg","44","0.299562362096423","0.226257830658094","0.372866893534752"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","Mecklenburg-Vorpommern","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","Sachsen","74","0.222931139974906","0.174524599873231","0.271337680076582"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","Sachsen-Anhalt","36","0.233401157928033","0.16455183519002","0.302250480666046"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","Thueringen","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","Schleswig-Holstein","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","Hamburg","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","Niedersachsen","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","Bremen","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","Nordrhein-Westfalen","66","0.0802844676692208","0.0594745688998537","0.101094366438588"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","Hessen","33","0.135238173607702","0.0923289080251787","0.178147439190226"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","Rheinland-Pfalz,Saarland","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","Baden-Wuerttemberg","34","0.0825272042464009","0.0570753114791969","0.107979097013605"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","Bayern","71","0.117802167917856","0.0904853042914092","0.145119031544303"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","Saarland","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","Berlin","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","Brandenburg","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","Mecklenburg-Vorpommern","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","Sachsen","54","0.17613610196142","0.131832315252926","0.220439888669913"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","Sachsen-Anhalt","32","0.218194834115671","0.150969094364797","0.285420573866544"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","Thueringen","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","Schleswig-Holstein","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","Hamburg","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","Niedersachsen","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","Bremen","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","Nordrhein-Westfalen","59","0.106919675157777","0.0832549471537397","0.130584403161815"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","Hessen","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","Rheinland-Pfalz,Saarland","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","Baden-Wuerttemberg","39","0.0758421378186303","0.0513541396025643","0.100330136034696"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","Bayern","48","0.0762211781187099","0.0537361709998337","0.0987061852375861"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","Saarland","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","Berlin","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","Brandenburg","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","Mecklenburg-Vorpommern","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","Sachsen","36","0.163222061684392","0.120240374278198","0.206203749090585"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","Sachsen-Anhalt","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","Thueringen","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Schleswig-Holstein","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Hamburg","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Niedersachsen","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Bremen","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Nordrhein-Westfalen","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Hessen","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Rheinland-Pfalz,Saarland","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Baden-Wuerttemberg","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Bayern","30","0.057507592326871","0.0360213067866581","0.0789938778670838"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Saarland","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Berlin","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Brandenburg","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Mecklenburg-Vorpommern","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Sachsen","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Sachsen-Anhalt","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Thueringen","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Schleswig-Holstein","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Hamburg","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Niedersachsen","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Bremen","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Nordrhein-Westfalen","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Hessen","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Rheinland-Pfalz,Saarland","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Baden-Wuerttemberg","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Bayern","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Saarland","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Berlin","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Brandenburg","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Mecklenburg-Vorpommern","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Sachsen","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Sachsen-Anhalt","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Thueringen","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Schleswig-Holstein","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Hamburg","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Niedersachsen","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Bremen","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Nordrhein-Westfalen","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Hessen","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Rheinland-Pfalz,Saarland","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Baden-Wuerttemberg","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Bayern","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Saarland","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Berlin","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Brandenburg","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Mecklenburg-Vorpommern","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Sachsen","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Sachsen-Anhalt","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Thueringen","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Schleswig-Holstein","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Hamburg","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Niedersachsen","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Bremen","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Nordrhein-Westfalen","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Hessen","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Rheinland-Pfalz,Saarland","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Baden-Wuerttemberg","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Bayern","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Saarland","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Berlin","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Brandenburg","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Mecklenburg-Vorpommern","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Sachsen","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Sachsen-Anhalt","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Thueringen","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Schleswig-Holstein","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Hamburg","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Niedersachsen","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Bremen","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Nordrhein-Westfalen","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Hessen","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Rheinland-Pfalz,Saarland","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Baden-Wuerttemberg","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Bayern","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Saarland","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Berlin","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Brandenburg","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Mecklenburg-Vorpommern","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Sachsen","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Sachsen-Anhalt","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Thueringen","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Schleswig-Holstein","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Hamburg","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Niedersachsen","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Bremen","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Nordrhein-Westfalen","72","0.171890056031433","0.13992020766331","0.203859904399556"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Hessen","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Rheinland-Pfalz,Saarland","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Baden-Wuerttemberg","60","0.161851314110714","0.1261127862884","0.197589841933029"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Bayern","57","0.11214666194604","0.0830245000646451","0.141268823827434"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Saarland","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Berlin","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Brandenburg","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Mecklenburg-Vorpommern","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Sachsen","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Sachsen-Anhalt","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Thueringen","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Schleswig-Holstein","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Hamburg","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Niedersachsen","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Bremen","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Nordrhein-Westfalen","60","0.0965258240768302","0.0715021640634373","0.121549484090223"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Hessen","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Rheinland-Pfalz,Saarland","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Baden-Wuerttemberg","48","0.108293473329274","0.078140501374867","0.138446445283682"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Bayern","33","0.0794758212544602","0.0545129272653816","0.104438715243539"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Saarland","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Berlin","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Brandenburg","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Mecklenburg-Vorpommern","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Sachsen","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Sachsen-Anhalt","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Thueringen","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Schleswig-Holstein","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Hamburg","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Niedersachsen","45","0.143593057148271","0.0997715461646047","0.187414568131937"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Bremen","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Nordrhein-Westfalen","87","0.129872626710638","0.101387285379407","0.158357968041869"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Hessen","34","0.168051694559758","0.11488484712094","0.221218541998576"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Rheinland-Pfalz,Saarland","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Baden-Wuerttemberg","49","0.149571093722339","0.11496434090676","0.184177846537919"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Bayern","65","0.163062554306643","0.128968123832656","0.197156984780629"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Saarland","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Berlin","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Brandenburg","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Mecklenburg-Vorpommern","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Sachsen","30","0.123715557933678","0.0801081027445043","0.167323013122852"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Sachsen-Anhalt","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Thueringen","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Schleswig-Holstein","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Hamburg","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Niedersachsen","59","0.278242219387739","0.222242250074015","0.334242188701463"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Bremen","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Nordrhein-Westfalen","124","0.241210658696628","0.204958818391045","0.277462499002211"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Hessen","47","0.24235186108636","0.181422271820887","0.303281450351833"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Rheinland-Pfalz,Saarland","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Baden-Wuerttemberg","97","0.215817852267637","0.17589972410385","0.255735980431424"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Bayern","83","0.176917753952188","0.141699554743255","0.21213595316112"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Saarland","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Berlin","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Brandenburg","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Mecklenburg-Vorpommern","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Sachsen","54","0.311327360564075","0.250001861242063","0.372652859886086"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Sachsen-Anhalt","35","0.275464257955205","0.199539257024427","0.351389258885983"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Thueringen","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Schleswig-Holstein","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Hamburg","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Niedersachsen","30","0.0915142543601978","0.0554826193997113","0.127545889320684"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Bremen","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Nordrhein-Westfalen","61","0.0990427620079108","0.0737302841402435","0.124355239875578"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Hessen","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Rheinland-Pfalz,Saarland","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Baden-Wuerttemberg","62","0.12989870456109","0.0972770993837302","0.162520309738449"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Bayern","71","0.148264724790139","0.115467956233071","0.181061493347208"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Saarland","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Berlin","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Brandenburg","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Mecklenburg-Vorpommern","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Sachsen","47","0.131183995931984","0.0864713503157984","0.175896641548169"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Sachsen-Anhalt","30","0.214255440981326","0.1445239595968","0.283986922365852"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Thueringen","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Schleswig-Holstein","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Hamburg","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Niedersachsen","32","0.107990380945297","0.0692059125693618","0.146774849321232"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Bremen","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Nordrhein-Westfalen","48","0.0897182788781538","0.0655024366835785","0.113934121072729"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Hessen","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Rheinland-Pfalz,Saarland","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Baden-Wuerttemberg","32","0.082703570778026","0.055977507558373","0.109429633997679"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Bayern","46","0.109878355189582","0.0810154145752525","0.138741295803911"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Saarland","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Berlin","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Brandenburg","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Mecklenburg-Vorpommern","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Sachsen","39","0.217882129328736","0.163209124462597","0.272555134194875"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Sachsen-Anhalt","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","Thueringen","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","Schleswig-Holstein","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","Hamburg","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","Niedersachsen","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","Bremen","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","Nordrhein-Westfalen","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","Hessen","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","Rheinland-Pfalz,Saarland","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","Baden-Wuerttemberg","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","Bayern","38","0.134888510955665","0.103078065703628","0.166698956207701"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","Saarland","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","Berlin","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","Brandenburg","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","Mecklenburg-Vorpommern","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","Sachsen","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","Sachsen-Anhalt","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","Thueringen","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","Schleswig-Holstein","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","Hamburg","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","Niedersachsen","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","Bremen","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","Nordrhein-Westfalen","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","Hessen","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","Rheinland-Pfalz,Saarland","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","Baden-Wuerttemberg","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","Bayern","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","Saarland","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","Berlin","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","Brandenburg","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","Mecklenburg-Vorpommern","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","Sachsen","","","",""
