"pgoeffd","year","bildungsniveau","migback","n","percent","lower_confidence","upper_confidence"
"nein","2002","(Fach-)Abitur","indirekter Migrationshintergrund","61","0.644939106647098","0.538054908124529","0.751823305169666"
"nein","2002","AkademikerInnen","kein Migrationshintergrund","1830","0.632733569202577","0.615731158581544","0.649735979823609"
"nein","2002","AkademikerInnen","direkter Migrationshintergrund","185","0.736421108288865","0.683376214765115","0.789466001812616"
"nein","2002","AkademikerInnen","indirekter Migrationshintergrund","45","0.730786238386287","0.615638749456896","0.845933727315678"
"ja","2003","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"ja","2003","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"ja","2003","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"ja","2003","Hauptschulabschluss","kein Migrationshintergrund","486","0.189918943113471","0.174882549699488","0.204955336527453"
"ja","2003","Hauptschulabschluss","direkter Migrationshintergrund","68","0.120982769444747","0.0961035598818069","0.145861979007687"
"ja","2003","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"ja","2003","Realschulabschluss","kein Migrationshintergrund","918","0.265734518777351","0.251075314554205","0.280393723000497"
"ja","2003","Realschulabschluss","direkter Migrationshintergrund","","","",""
"ja","2003","Realschulabschluss","indirekter Migrationshintergrund","33","0.291606714575431","0.214938176045533","0.368275253105329"
"ja","2003","(Fach-)Abitur","kein Migrationshintergrund","285","0.284450733376312","0.25749412466184","0.311407342090785"
"ja","2003","(Fach-)Abitur","direkter Migrationshintergrund","48","0.204739916198754","0.152928437954621","0.256551394442888"
"ja","2003","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"ja","2003","AkademikerInnen","kein Migrationshintergrund","1120","0.36139913281522","0.34351533369173","0.37928293193871"
"ja","2003","AkademikerInnen","direkter Migrationshintergrund","67","0.227554307820929","0.172772880884215","0.282335734757642"
"ja","2003","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"nein","2003","(noch) kein Abschluss","kein Migrationshintergrund","52","0.876161370503478","0.793499868422675","0.95882287258428"
"nein","2003","(noch) kein Abschluss","direkter Migrationshintergrund","51","0.978706111484693","0.940553841353479","1.01685838161591"
"nein","2003","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"nein","2003","Hauptschulabschluss","kein Migrationshintergrund","2128","0.810081056886529","0.795044663472547","0.825117450300512"
"nein","2003","Hauptschulabschluss","direkter Migrationshintergrund","592","0.879017230555253","0.854138020992313","0.903896440118193"
"nein","2003","Hauptschulabschluss","indirekter Migrationshintergrund","137","0.91162010134106","0.866043844606842","0.957196358075277"
"nein","2003","Realschulabschluss","kein Migrationshintergrund","2570","0.734265481222649","0.719606276999503","0.748924685445795"
"nein","2003","Realschulabschluss","direkter Migrationshintergrund","97","0.791442391230052","0.718446690191147","0.864438092268956"
"nein","2003","Realschulabschluss","indirekter Migrationshintergrund","102","0.708393285424569","0.631724746894672","0.785061823954467"
"nein","2003","(Fach-)Abitur","kein Migrationshintergrund","791","0.715549266623688","0.688592657909215","0.74250587533816"
"nein","2003","(Fach-)Abitur","direkter Migrationshintergrund","185","0.795260083801246","0.743448605557112","0.847071562045379"
"nein","2003","(Fach-)Abitur","indirekter Migrationshintergrund","59","0.615132267259773","0.503516212893246","0.7267483216263"
"nein","2003","AkademikerInnen","kein Migrationshintergrund","1652","0.63860086718478","0.62071706806129","0.65648466630827"
"nein","2003","AkademikerInnen","direkter Migrationshintergrund","158","0.772445692179072","0.717664265242358","0.827227119115785"
"nein","2003","AkademikerInnen","indirekter Migrationshintergrund","41","0.768337236152955","0.652548300947226","0.884126171358684"
"ja","2004","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"ja","2004","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"ja","2004","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"ja","2004","Hauptschulabschluss","kein Migrationshintergrund","460","0.179941179815009","0.165301787928811","0.194580571701208"
"ja","2004","Hauptschulabschluss","direkter Migrationshintergrund","68","0.138128888373835","0.111143312547248","0.165114464200422"
"ja","2004","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"ja","2004","Realschulabschluss","kein Migrationshintergrund","892","0.247049655395018","0.23288795265065","0.261211358139387"
"ja","2004","Realschulabschluss","direkter Migrationshintergrund","","","",""
"ja","2004","Realschulabschluss","indirekter Migrationshintergrund","34","0.282389587168786","0.20700952129595","0.357769653041623"
"ja","2004","(Fach-)Abitur","kein Migrationshintergrund","289","0.261156719796114","0.235997543987825","0.286315895604403"
"ja","2004","(Fach-)Abitur","direkter Migrationshintergrund","43","0.171969282886735","0.12422832437317","0.2197102414003"
"ja","2004","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"ja","2004","AkademikerInnen","kein Migrationshintergrund","1160","0.376540026027687","0.358701538430848","0.394378513624527"
"ja","2004","AkademikerInnen","direkter Migrationshintergrund","66","0.234393043172621","0.180231696490416","0.288554389854826"
"ja","2004","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"nein","2004","(noch) kein Abschluss","kein Migrationshintergrund","63","0.904785227734852","0.835023287332492","0.974547168137211"
"nein","2004","(noch) kein Abschluss","direkter Migrationshintergrund","47","0.892730893805897","0.811681141753952","0.973780645857842"
"nein","2004","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"nein","2004","Hauptschulabschluss","kein Migrationshintergrund","2185","0.820058820184991","0.805419428298792","0.834698212071189"
"nein","2004","Hauptschulabschluss","direkter Migrationshintergrund","560","0.861871111626165","0.834885535799578","0.888856687452752"
"nein","2004","Hauptschulabschluss","indirekter Migrationshintergrund","146","0.851930577919114","0.797406405471752","0.906454750366476"
"nein","2004","Realschulabschluss","kein Migrationshintergrund","2671","0.752950344604982","0.738788641860613","0.76711204734935"
"nein","2004","Realschulabschluss","direkter Migrationshintergrund","96","0.729642587341495","0.649843332042814","0.809441842640176"
"nein","2004","Realschulabschluss","indirekter Migrationshintergrund","103","0.717610412831214","0.642230346958377","0.79299047870405"
"nein","2004","(Fach-)Abitur","kein Migrationshintergrund","882","0.738843280203886","0.713684104395597","0.764002456012175"
"nein","2004","(Fach-)Abitur","direkter Migrationshintergrund","197","0.828030717113265","0.7802897585997","0.87577167562683"
"nein","2004","(Fach-)Abitur","indirekter Migrationshintergrund","70","0.663900797260453","0.564065480174975","0.763736114345932"
"nein","2004","AkademikerInnen","kein Migrationshintergrund","1674","0.623459973972313","0.605621486375473","0.641298461569152"
"nein","2004","AkademikerInnen","direkter Migrationshintergrund","169","0.765606956827379","0.711445610145174","0.819768303509584"
"nein","2004","AkademikerInnen","indirekter Migrationshintergrund","44","0.919171817070537","0.843620359623712","0.994723274517361"
"ja","2005","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"ja","2005","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"ja","2005","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"ja","2005","Hauptschulabschluss","kein Migrationshintergrund","408","0.187290020259959","0.171314292134566","0.203265748385352"
"ja","2005","Hauptschulabschluss","direkter Migrationshintergrund","62","0.127249523656057","0.0993732288539492","0.155125818458164"
"ja","2005","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"ja","2005","Realschulabschluss","kein Migrationshintergrund","817","0.251998871586155","0.237003039123465","0.266994704048845"
"ja","2005","Realschulabschluss","direkter Migrationshintergrund","","","",""
"ja","2005","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"ja","2005","(Fach-)Abitur","kein Migrationshintergrund","250","0.265001138488136","0.238126946441025","0.291875330535248"
"ja","2005","(Fach-)Abitur","direkter Migrationshintergrund","36","0.156362902017628","0.107122720688175","0.205603083347081"
"ja","2005","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"ja","2005","AkademikerInnen","kein Migrationshintergrund","1067","0.370892822024191","0.352314835196399","0.389470808851983"
"ja","2005","AkademikerInnen","direkter Migrationshintergrund","60","0.248767008265838","0.190158770143453","0.307375246388224"
"ja","2005","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"nein","2005","(noch) kein Abschluss","kein Migrationshintergrund","42","0.874523044586434","0.779819381570159","0.96922670760271"
"nein","2005","(noch) kein Abschluss","direkter Migrationshintergrund","36","0.905314805359753","0.817805404026637","0.992824206692868"
"nein","2005","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"nein","2005","Hauptschulabschluss","kein Migrationshintergrund","1883","0.812709979740041","0.796734251614648","0.828685707865434"
"nein","2005","Hauptschulabschluss","direkter Migrationshintergrund","487","0.872750476343943","0.844874181541836","0.900626771146051"
"nein","2005","Hauptschulabschluss","indirekter Migrationshintergrund","125","0.883304403745289","0.830311103569378","0.9362977039212"
"nein","2005","Realschulabschluss","kein Migrationshintergrund","2403","0.748001128413845","0.733005295951155","0.762996960876535"
"nein","2005","Realschulabschluss","direkter Migrationshintergrund","85","0.687847895233635","0.600457127747436","0.775238662719835"
"nein","2005","Realschulabschluss","indirekter Migrationshintergrund","105","0.862986594271509","0.802945807581331","0.923027380961686"
"nein","2005","(Fach-)Abitur","kein Migrationshintergrund","786","0.734998861511864","0.708124669464752","0.761873053558975"
"nein","2005","(Fach-)Abitur","direkter Migrationshintergrund","173","0.843637097982372","0.794396916652919","0.892877279311825"
"nein","2005","(Fach-)Abitur","indirekter Migrationshintergrund","61","0.70266785232585","0.600574208460164","0.804761496191536"
"nein","2005","AkademikerInnen","kein Migrationshintergrund","1530","0.629107177975809","0.610529191148017","0.647685164803601"
"nein","2005","AkademikerInnen","direkter Migrationshintergrund","149","0.751232991734162","0.692624753611776","0.809841229856547"
"nein","2005","AkademikerInnen","indirekter Migrationshintergrund","43","0.824782759689738","0.723389422762467","0.926176096617008"
"ja","2006","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"ja","2006","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"ja","2006","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"ja","2006","Hauptschulabschluss","kein Migrationshintergrund","443","0.197080712334987","0.181028232702266","0.213133191967708"
"ja","2006","Hauptschulabschluss","direkter Migrationshintergrund","54","0.120183151718522","0.0923941368866453","0.147972166550398"
"ja","2006","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"ja","2006","Realschulabschluss","kein Migrationshintergrund","851","0.245040638612062","0.230399084738889","0.259682192485234"
"ja","2006","Realschulabschluss","direkter Migrationshintergrund","","","",""
"ja","2006","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"ja","2006","(Fach-)Abitur","kein Migrationshintergrund","265","0.269384429677531","0.242550507978693","0.296218351376368"
"ja","2006","(Fach-)Abitur","direkter Migrationshintergrund","42","0.165343456752924","0.116254459786152","0.214432453719696"
"ja","2006","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"ja","2006","AkademikerInnen","kein Migrationshintergrund","1104","0.368241816594972","0.350172044186617","0.386311589003327"
"ja","2006","AkademikerInnen","direkter Migrationshintergrund","68","0.275637648473425","0.216048329985589","0.335226966961261"
"ja","2006","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"nein","2006","(noch) kein Abschluss","kein Migrationshintergrund","45","0.939769824709385","0.872465141582873","1.0070745078359"
"nein","2006","(noch) kein Abschluss","direkter Migrationshintergrund","30","0.887578971580829","0.785796144820539","0.98936179834112"
"nein","2006","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"nein","2006","Hauptschulabschluss","kein Migrationshintergrund","1916","0.802919287665013","0.786866808032292","0.818971767297734"
"nein","2006","Hauptschulabschluss","direkter Migrationshintergrund","472","0.879816848281478","0.852027833449602","0.907605863113355"
"nein","2006","Hauptschulabschluss","indirekter Migrationshintergrund","120","0.924117513863165","0.878942790518871","0.969292237207459"
"nein","2006","Realschulabschluss","kein Migrationshintergrund","2464","0.754959361387938","0.740317807514765","0.769600915261111"
"nein","2006","Realschulabschluss","direkter Migrationshintergrund","94","0.822265673234951","0.749830760860012","0.894700585609891"
"nein","2006","Realschulabschluss","indirekter Migrationshintergrund","94","0.771317916812438","0.696485773279803","0.846150060345073"
"nein","2006","(Fach-)Abitur","kein Migrationshintergrund","785","0.730615570322469","0.703781648623632","0.757449492021307"
"nein","2006","(Fach-)Abitur","direkter Migrationshintergrund","178","0.834656543247076","0.785567546280304","0.883745540213848"
"nein","2006","(Fach-)Abitur","indirekter Migrationshintergrund","59","0.713240260086916","0.612226684953338","0.814253835220493"
"nein","2006","AkademikerInnen","kein Migrationshintergrund","1633","0.631758183405028","0.613688410996673","0.649827955813383"
"nein","2006","AkademikerInnen","direkter Migrationshintergrund","148","0.724362351526575","0.664773033038739","0.783951670014411"
"nein","2006","AkademikerInnen","indirekter Migrationshintergrund","48","0.842223383772465","0.747589725374771","0.936857042170159"
"ja","2007","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"ja","2007","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"ja","2007","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"ja","2007","Hauptschulabschluss","kein Migrationshintergrund","406","0.168971736423511","0.153875666704951","0.184067806142071"
"ja","2007","Hauptschulabschluss","direkter Migrationshintergrund","52","0.095203122490812","0.0690558403512857","0.121350404630338"
"ja","2007","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"ja","2007","Realschulabschluss","kein Migrationshintergrund","802","0.230210389448196","0.216089410190869","0.244331368705523"
"ja","2007","Realschulabschluss","direkter Migrationshintergrund","","","",""
"ja","2007","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"ja","2007","(Fach-)Abitur","kein Migrationshintergrund","281","0.256074045769073","0.231011062440562","0.281137029097585"
"ja","2007","(Fach-)Abitur","direkter Migrationshintergrund","42","0.19780394367878","0.144925632222721","0.25068225513484"
"ja","2007","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"ja","2007","AkademikerInnen","kein Migrationshintergrund","1087","0.376767550648787","0.358616860470233","0.394918240827342"
"ja","2007","AkademikerInnen","direkter Migrationshintergrund","67","0.241558001235736","0.184869113717358","0.298246888754113"
"ja","2007","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"nein","2007","(noch) kein Abschluss","kein Migrationshintergrund","51","0.796906287271325","0.692467329483726","0.901345245058925"
"nein","2007","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"nein","2007","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"nein","2007","Hauptschulabschluss","kein Migrationshintergrund","1961","0.831028263576489","0.815932193857929","0.846124333295049"
"nein","2007","Hauptschulabschluss","direkter Migrationshintergrund","432","0.904796877509188","0.878649595369662","0.930944159648714"
"nein","2007","Hauptschulabschluss","indirekter Migrationshintergrund","143","0.893238463948745","0.845831144067146","0.940645783830344"
"nein","2007","Realschulabschluss","kein Migrationshintergrund","2612","0.769789610551804","0.755668631294477","0.783910589809131"
"nein","2007","Realschulabschluss","direkter Migrationshintergrund","87","0.783681272649314","0.704166783587482","0.863195761711146"
"nein","2007","Realschulabschluss","indirekter Migrationshintergrund","112","0.87064869185504","0.814454077398011","0.92684330631207"
"nein","2007","(Fach-)Abitur","kein Migrationshintergrund","884","0.743925954230927","0.718862970902415","0.768988937559439"
"nein","2007","(Fach-)Abitur","direkter Migrationshintergrund","176","0.80219605632122","0.74931774486516","0.855074367777279"
"nein","2007","(Fach-)Abitur","indirekter Migrationshintergrund","58","0.689455805051445","0.588688300059282","0.790223310043608"
"nein","2007","AkademikerInnen","kein Migrationshintergrund","1651","0.623232449351213","0.605081759172658","0.641383139529767"
"nein","2007","AkademikerInnen","direkter Migrationshintergrund","152","0.758441998764264","0.701753111245887","0.815130886282642"
"nein","2007","AkademikerInnen","indirekter Migrationshintergrund","60","0.785311662684039","0.694189075987509","0.87643424938057"
"ja","2008","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"ja","2008","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"ja","2008","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"ja","2008","Hauptschulabschluss","kein Migrationshintergrund","356","0.16433560066258","0.148440450957576","0.180230750367585"
"ja","2008","Hauptschulabschluss","direkter Migrationshintergrund","49","0.106043137353525","0.0771427002157361","0.134943574491314"
"ja","2008","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"ja","2008","Realschulabschluss","kein Migrationshintergrund","757","0.240582838407786","0.225606079617186","0.255559597198385"
"ja","2008","Realschulabschluss","direkter Migrationshintergrund","","","",""
"ja","2008","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"ja","2008","(Fach-)Abitur","kein Migrationshintergrund","251","0.237995574927963","0.212175759487994","0.263815390367933"
"ja","2008","(Fach-)Abitur","direkter Migrationshintergrund","44","0.197717832003055","0.142794244613673","0.252641419392437"
"ja","2008","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"ja","2008","AkademikerInnen","kein Migrationshintergrund","991","0.370450183220045","0.3516361469758","0.38926421946429"
"ja","2008","AkademikerInnen","direkter Migrationshintergrund","51","0.205619586129678","0.147538046105569","0.263701126153787"
"ja","2008","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"nein","2008","(noch) kein Abschluss","kein Migrationshintergrund","46","0.777841299263821","0.663753247091951","0.891929351435691"
"nein","2008","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"nein","2008","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"nein","2008","Hauptschulabschluss","kein Migrationshintergrund","1732","0.83566439933742","0.819769249632415","0.851559549042424"
"nein","2008","Hauptschulabschluss","direkter Migrationshintergrund","387","0.893956862646475","0.865056425508686","0.922857299784264"
"nein","2008","Hauptschulabschluss","indirekter Migrationshintergrund","131","0.891155469566066","0.840808948393391","0.941501990738742"
"nein","2008","Realschulabschluss","kein Migrationshintergrund","2372","0.759417161592214","0.744440402801614","0.774393920382814"
"nein","2008","Realschulabschluss","direkter Migrationshintergrund","79","0.808848007121593","0.728932788528478","0.888763225714709"
"nein","2008","Realschulabschluss","indirekter Migrationshintergrund","102","0.891567376305717","0.836841299461518","0.946293453149915"
"nein","2008","(Fach-)Abitur","kein Migrationshintergrund","794","0.762004425072037","0.736184609632068","0.787824240512006"
"nein","2008","(Fach-)Abitur","direkter Migrationshintergrund","158","0.802282167996945","0.747358580607563","0.857205755386327"
"nein","2008","(Fach-)Abitur","indirekter Migrationshintergrund","56","0.789873699131474","0.695771260767585","0.883976137495363"
"nein","2008","AkademikerInnen","kein Migrationshintergrund","1540","0.629549816779955","0.61073578053571","0.6483638530242"
"nein","2008","AkademikerInnen","direkter Migrationshintergrund","135","0.794380413870322","0.736298873846213","0.852461953894431"
"nein","2008","AkademikerInnen","indirekter Migrationshintergrund","57","0.815122569891262","0.726675054361643","0.903570085420881"
"ja","2009","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"ja","2009","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"ja","2009","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"ja","2009","Hauptschulabschluss","kein Migrationshintergrund","338","0.162060547204835","0.145926467342427","0.178194627067242"
"ja","2009","Hauptschulabschluss","direkter Migrationshintergrund","53","0.130206391926437","0.0961907691434066","0.164222014709468"
"ja","2009","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"ja","2009","Realschulabschluss","kein Migrationshintergrund","713","0.231539392067018","0.216700192208259","0.246378591925777"
"ja","2009","Realschulabschluss","direkter Migrationshintergrund","","","",""
"ja","2009","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"ja","2009","(Fach-)Abitur","kein Migrationshintergrund","239","0.207122128018351","0.182469352976212","0.23177490306049"
"ja","2009","(Fach-)Abitur","direkter Migrationshintergrund","36","0.19396127534741","0.136198598976595","0.251723951718225"
"ja","2009","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"ja","2009","AkademikerInnen","kein Migrationshintergrund","975","0.362810734156463","0.343902691011949","0.381718777300978"
"ja","2009","AkademikerInnen","direkter Migrationshintergrund","57","0.222724661910423","0.16447523542938","0.280974088391465"
"ja","2009","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"nein","2009","(noch) kein Abschluss","kein Migrationshintergrund","47","0.770245394693825","0.659068788090735","0.881422001296916"
"nein","2009","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"nein","2009","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"nein","2009","Hauptschulabschluss","kein Migrationshintergrund","1666","0.837939452795165","0.821805372932758","0.854073532657573"
"nein","2009","Hauptschulabschluss","direkter Migrationshintergrund","323","0.869793608073563","0.835777985290532","0.903809230856593"
"nein","2009","Hauptschulabschluss","indirekter Migrationshintergrund","130","0.900450260345032","0.852050930093897","0.948849590596166"
"nein","2009","Realschulabschluss","kein Migrationshintergrund","2391","0.768460607932982","0.753621408074223","0.783299807791741"
"nein","2009","Realschulabschluss","direkter Migrationshintergrund","66","0.702620515320579","0.605445516600284","0.799795514040875"
"nein","2009","Realschulabschluss","indirekter Migrationshintergrund","100","0.875544041160353","0.816727124795595","0.934360957525111"
"nein","2009","(Fach-)Abitur","kein Migrationshintergrund","799","0.792877871981649","0.76822509693951","0.817530647023788"
"nein","2009","(Fach-)Abitur","direkter Migrationshintergrund","144","0.80603872465259","0.748276048281775","0.863801401023405"
"nein","2009","(Fach-)Abitur","indirekter Migrationshintergrund","48","0.738749191479016","0.629396474712661","0.848101908245372"
"nein","2009","AkademikerInnen","kein Migrationshintergrund","1509","0.637189265843537","0.618281222699022","0.656097308988051"
"nein","2009","AkademikerInnen","direkter Migrationshintergrund","139","0.777275338089577","0.719025911608535","0.83552476457062"
"nein","2009","AkademikerInnen","indirekter Migrationshintergrund","57","0.765395983919896","0.671356204795999","0.859435763043794"
"ja","2010","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"ja","2010","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"ja","2010","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"ja","2010","Hauptschulabschluss","kein Migrationshintergrund","387","0.172911994681934","0.15788214187477","0.187941847489098"
"ja","2010","Hauptschulabschluss","direkter Migrationshintergrund","62","0.109556820978128","0.0847096721036981","0.134403969852557"
"ja","2010","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"ja","2010","Realschulabschluss","kein Migrationshintergrund","880","0.227176930823596","0.214421122745687","0.239932738901505"
"ja","2010","Realschulabschluss","direkter Migrationshintergrund","","","",""
"ja","2010","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"ja","2010","(Fach-)Abitur","kein Migrationshintergrund","345","0.240352206468892","0.218251758940995","0.262452653996788"
"ja","2010","(Fach-)Abitur","direkter Migrationshintergrund","46","0.216132907559164","0.169242511632092","0.263023303486236"
"ja","2010","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"ja","2010","AkademikerInnen","kein Migrationshintergrund","1217","0.373445014554687","0.356611514307337","0.390278514802036"
"ja","2010","AkademikerInnen","direkter Migrationshintergrund","85","0.222158023864615","0.176824078204852","0.267491969524378"
"ja","2010","AkademikerInnen","indirekter Migrationshintergrund","36","0.310052433814292","0.227642223639186","0.392462643989399"
"nein","2010","(noch) kein Abschluss","kein Migrationshintergrund","56","0.864186765640432","0.782154342323731","0.946219188957134"
"nein","2010","(noch) kein Abschluss","direkter Migrationshintergrund","62","0.980906610604395","0.947890077460591","1.0139231437482"
"nein","2010","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"nein","2010","Hauptschulabschluss","kein Migrationshintergrund","2045","0.827088005318066","0.812058152510902","0.84211785812523"
"nein","2010","Hauptschulabschluss","direkter Migrationshintergrund","545","0.890443179021873","0.865596030147443","0.915290327896302"
"nein","2010","Hauptschulabschluss","indirekter Migrationshintergrund","157","0.863008646048148","0.812917270725716","0.91310002137058"
"nein","2010","Realschulabschluss","kein Migrationshintergrund","3265","0.772823069176404","0.760067261098495","0.785578877254313"
"nein","2010","Realschulabschluss","direkter Migrationshintergrund","113","0.839285970045514","0.776632806789492","0.901939133301536"
"nein","2010","Realschulabschluss","indirekter Migrationshintergrund","144","0.87235397482052","0.821437756632233","0.923270193008808"
"nein","2010","(Fach-)Abitur","kein Migrationshintergrund","1091","0.759647793531108","0.737547346003212","0.781748241059004"
"nein","2010","(Fach-)Abitur","direkter Migrationshintergrund","250","0.783867092440836","0.736976696513764","0.830757488367908"
"nein","2010","(Fach-)Abitur","indirekter Migrationshintergrund","83","0.722405661166439","0.63794935437803","0.806861967954848"
"nein","2010","AkademikerInnen","kein Migrationshintergrund","1955","0.626554985445313","0.609721485197964","0.643388485692663"
"nein","2010","AkademikerInnen","direkter Migrationshintergrund","238","0.777841976135385","0.732508030475622","0.823175921795148"
"nein","2010","AkademikerInnen","indirekter Migrationshintergrund","85","0.689947566185708","0.607537356010601","0.772357776360814"
"ja","2011","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"ja","2011","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"ja","2011","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"ja","2011","Hauptschulabschluss","kein Migrationshintergrund","479","0.176058682631752","0.162256047092222","0.189861318171283"
"ja","2011","Hauptschulabschluss","direkter Migrationshintergrund","60","0.105653842102544","0.0824986052941416","0.128809078910947"
"ja","2011","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"ja","2011","Realschulabschluss","kein Migrationshintergrund","1112","0.231253097734525","0.219428245231903","0.243077950237148"
"ja","2011","Realschulabschluss","direkter Migrationshintergrund","","","",""
"ja","2011","Realschulabschluss","indirekter Migrationshintergrund","36","0.20355963029106","0.151295572322489","0.255823688259631"
"ja","2011","(Fach-)Abitur","kein Migrationshintergrund","427","0.235578321755712","0.21580882487457","0.255347818636854"
"ja","2011","(Fach-)Abitur","direkter Migrationshintergrund","67","0.211507870063054","0.168724399016641","0.254291341109466"
"ja","2011","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"ja","2011","AkademikerInnen","kein Migrationshintergrund","1461","0.379832792658273","0.364211072429233","0.395454512887314"
"ja","2011","AkademikerInnen","direkter Migrationshintergrund","87","0.223903681200304","0.181313193775764","0.266494168624844"
"ja","2011","AkademikerInnen","indirekter Migrationshintergrund","46","0.297421855017996","0.226144216199148","0.368699493836843"
"nein","2011","(noch) kein Abschluss","kein Migrationshintergrund","107","0.866121592695939","0.805195662373898","0.927047523017981"
"nein","2011","(noch) kein Abschluss","direkter Migrationshintergrund","67","0.895727681581915","0.8265621096966","0.964893253467231"
"nein","2011","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"nein","2011","Hauptschulabschluss","kein Migrationshintergrund","2446","0.823941317368247","0.810138681828717","0.837743952907778"
"nein","2011","Hauptschulabschluss","direkter Migrationshintergrund","617","0.894346157897456","0.871190921089053","0.917501394705858"
"nein","2011","Hauptschulabschluss","indirekter Migrationshintergrund","180","0.873320634038595","0.828009730809281","0.918631537267908"
"nein","2011","Realschulabschluss","kein Migrationshintergrund","3772","0.768746902265475","0.756922049762852","0.780571754768097"
"nein","2011","Realschulabschluss","direkter Migrationshintergrund","138","0.819161411569573","0.760434600885053","0.877888222254093"
"nein","2011","Realschulabschluss","indirekter Migrationshintergrund","192","0.79644036970894","0.744176311740369","0.848704427677511"
"nein","2011","(Fach-)Abitur","kein Migrationshintergrund","1343","0.764421678244288","0.744652181363146","0.78419117512543"
"nein","2011","(Fach-)Abitur","direkter Migrationshintergrund","283","0.788492129936946","0.745708658890534","0.831275600983359"
"nein","2011","(Fach-)Abitur","indirekter Migrationshintergrund","91","0.738229453868444","0.659576770867294","0.816882136869593"
"nein","2011","AkademikerInnen","kein Migrationshintergrund","2247","0.620167207341726","0.604545487112686","0.635788927570767"
