year,age_gr,regtyp,e11103,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2016,46-65 y.,Rural regions,Not Working,0.18163,715,3279,0.16843,0.19483
2016,66 and older,Urban regions,Full Time,0.01814,66,2984,0.01335,0.02293
2016,66 and older,Urban regions,Part Time,0.08449,272,2984,0.07451,0.09447
2016,66 and older,Urban regions,Not Working,0.89737,2646,2984,0.88648,0.90826
2016,66 and older,Rural regions,Part Time,0.08191,143,1732,0.06900,0.09483
2016,66 and older,Rural regions,Not Working,0.90638,1589,1732,0.89265,0.92010
2017,17-29 y.,Urban regions,Full Time,0.34838,983,4436,0.33435,0.36240
2017,17-29 y.,Urban regions,Part Time,0.30301,1011,4436,0.28948,0.31654
2017,17-29 y.,Urban regions,Not Working,0.34861,2442,4436,0.33459,0.36264
2017,17-29 y.,Rural regions,Full Time,0.41034,570,2119,0.38939,0.43129
2017,17-29 y.,Rural regions,Part Time,0.27905,452,2119,0.25995,0.29815
2017,17-29 y.,Rural regions,Not Working,0.31061,1097,2119,0.29091,0.33032
2017,30-45 y.,Urban regions,Full Time,0.56651,2389,6134,0.55411,0.57891
2017,30-45 y.,Urban regions,Part Time,0.29739,1807,6134,0.28595,0.30883
2017,30-45 y.,Urban regions,Not Working,0.13610,1938,6134,0.12752,0.14468
2017,30-45 y.,Rural regions,Full Time,0.58302,1255,2997,0.56536,0.60067
2017,30-45 y.,Rural regions,Part Time,0.29998,877,2997,0.28357,0.31639
2017,30-45 y.,Rural regions,Not Working,0.11700,865,2997,0.10549,0.12851
2017,46-65 y.,Urban regions,Full Time,0.52578,3245,6701,0.51383,0.53774
2017,46-65 y.,Urban regions,Part Time,0.29102,1971,6701,0.28015,0.30190
2017,46-65 y.,Urban regions,Not Working,0.18319,1485,6701,0.17393,0.19246
2017,46-65 y.,Rural regions,Full Time,0.53211,1908,3880,0.51640,0.54781
2017,46-65 y.,Rural regions,Part Time,0.28590,1141,3880,0.27168,0.30012
2017,46-65 y.,Rural regions,Not Working,0.18199,831,3880,0.16985,0.19414
2017,66 and older,Urban regions,Full Time,0.01554,64,3131,0.01121,0.01987
2017,66 and older,Urban regions,Part Time,0.09390,341,3131,0.08368,0.10412
2017,66 and older,Urban regions,Not Working,0.89056,2726,3131,0.87962,0.90150
2017,66 and older,Rural regions,Part Time,0.09449,172,1837,0.08111,0.10787
2017,66 and older,Rural regions,Not Working,0.88941,1665,1837,0.87506,0.90375
2018,17-29 y.,Urban regions,Full Time,0.34760,986,4216,0.33322,0.36197
2018,17-29 y.,Urban regions,Part Time,0.33421,1122,4216,0.31997,0.34846
2018,17-29 y.,Urban regions,Not Working,0.31819,2108,4216,0.30413,0.33225
2018,17-29 y.,Rural regions,Full Time,0.38447,566,1952,0.36288,0.40605
2018,17-29 y.,Rural regions,Part Time,0.32113,479,1952,0.30041,0.34185
2018,17-29 y.,Rural regions,Not Working,0.29440,907,1952,0.27418,0.31463
2018,30-45 y.,Urban regions,Full Time,0.57631,2273,5741,0.56353,0.58910
2018,30-45 y.,Urban regions,Part Time,0.30140,1738,5741,0.28953,0.31327
2018,30-45 y.,Urban regions,Not Working,0.12228,1730,5741,0.11381,0.13076
2018,30-45 y.,Rural regions,Full Time,0.57028,1151,2703,0.55161,0.58894
2018,30-45 y.,Rural regions,Part Time,0.32559,846,2703,0.30792,0.34326
2018,30-45 y.,Rural regions,Not Working,0.10413,706,2703,0.09262,0.11565
2018,46-65 y.,Urban regions,Full Time,0.54246,3160,6530,0.53038,0.55455
2018,46-65 y.,Urban regions,Part Time,0.28471,1939,6530,0.27377,0.29566
2018,46-65 y.,Urban regions,Not Working,0.17283,1431,6530,0.16366,0.18200
2018,46-65 y.,Rural regions,Full Time,0.53518,1821,3730,0.51917,0.55119
2018,46-65 y.,Rural regions,Part Time,0.30058,1146,3730,0.28586,0.31530
2018,46-65 y.,Rural regions,Not Working,0.16424,763,3730,0.15235,0.17613
2018,66 and older,Urban regions,Full Time,0.01710,70,3173,0.01259,0.02161
2018,66 and older,Urban regions,Part Time,0.09990,339,3173,0.08947,0.11034
2018,66 and older,Urban regions,Not Working,0.88300,2764,3173,0.87181,0.89418
2018,66 and older,Rural regions,Part Time,0.10876,186,1822,0.09446,0.12306
2018,66 and older,Rural regions,Not Working,0.87457,1636,1822,0.85936,0.88978
2019,17-29 y.,Urban regions,Full Time,0.35094,913,3801,0.33577,0.36612
2019,17-29 y.,Urban regions,Part Time,0.32890,1003,3801,0.31396,0.34383
2019,17-29 y.,Urban regions,Not Working,0.32016,1885,3801,0.30533,0.33499
2019,17-29 y.,Rural regions,Full Time,0.39533,505,1676,0.37191,0.41874
2019,17-29 y.,Rural regions,Part Time,0.28812,421,1676,0.26643,0.30981
2019,17-29 y.,Rural regions,Not Working,0.31655,750,1676,0.29428,0.33883
2019,30-45 y.,Urban regions,Full Time,0.57664,2198,5257,0.56329,0.59000
2019,30-45 y.,Urban regions,Part Time,0.31188,1605,5257,0.29936,0.32440
2019,30-45 y.,Urban regions,Not Working,0.11148,1454,5257,0.10297,0.11998
2019,30-45 y.,Rural regions,Full Time,0.58456,1165,2550,0.56543,0.60369
2019,30-45 y.,Rural regions,Part Time,0.28542,771,2550,0.26789,0.30296
2019,30-45 y.,Rural regions,Not Working,0.13002,614,2550,0.11696,0.14308
2019,46-65 y.,Urban regions,Full Time,0.53163,3599,6991,0.51993,0.54333
2019,46-65 y.,Urban regions,Part Time,0.28181,1983,6991,0.27126,0.29236
2019,46-65 y.,Urban regions,Not Working,0.18656,1409,6991,0.17742,0.19569
2019,46-65 y.,Rural regions,Full Time,0.52837,1979,3872,0.51264,0.54409
2019,46-65 y.,Rural regions,Part Time,0.28127,1099,3872,0.26710,0.29543
2019,46-65 y.,Rural regions,Not Working,0.19036,794,3872,0.17800,0.20273
2019,66 and older,Urban regions,Full Time,0.01920,154,3244,0.01448,0.02392
2019,66 and older,Urban regions,Part Time,0.10338,407,3244,0.09290,0.11386
2019,66 and older,Urban regions,Not Working,0.87742,2683,3244,0.86614,0.88871
2019,66 and older,Rural regions,Full Time,0.01791,73,1881,0.01191,0.02390
2019,66 and older,Rural regions,Part Time,0.10296,195,1881,0.08922,0.11670
2019,66 and older,Rural regions,Not Working,0.87913,1613,1881,0.86440,0.89387
2020,17-29 y.,Urban regions,Full Time,0.36982,1202,4369,0.35551,0.38414
2020,17-29 y.,Urban regions,Part Time,0.32578,1237,4369,0.31188,0.33968
2020,17-29 y.,Urban regions,Not Working,0.30440,1930,4369,0.29075,0.31805
2020,17-29 y.,Rural regions,Full Time,0.40531,584,1696,0.38194,0.42868
2020,17-29 y.,Rural regions,Part Time,0.26266,426,1696,0.24171,0.28361
2020,17-29 y.,Rural regions,Not Working,0.33203,686,1696,0.30961,0.35445
2020,30-45 y.,Urban regions,Full Time,0.55856,2582,5962,0.54595,0.57116
2020,30-45 y.,Urban regions,Part Time,0.31563,1725,5962,0.30384,0.32743
2020,30-45 y.,Urban regions,Not Working,0.12581,1655,5962,0.11739,0.13423
2020,30-45 y.,Rural regions,Full Time,0.53440,1169,2538,0.51499,0.55381
2020,30-45 y.,Rural regions,Part Time,0.34958,827,2538,0.33102,0.36813
2020,30-45 y.,Rural regions,Not Working,0.11602,542,2538,0.10356,0.12849
2020,46-65 y.,Urban regions,Full Time,0.53641,3444,6875,0.52462,0.54820
2020,46-65 y.,Urban regions,Part Time,0.28198,1981,6875,0.27134,0.29262
2020,46-65 y.,Urban regions,Not Working,0.18161,1450,6875,0.17250,0.19072
2020,46-65 y.,Rural regions,Full Time,0.54383,1888,3647,0.52766,0.55999
2020,46-65 y.,Rural regions,Part Time,0.26573,1032,3647,0.25139,0.28007
2020,46-65 y.,Rural regions,Not Working,0.19045,727,3647,0.17770,0.20319
2020,66 and older,Urban regions,Full Time,0.01835,119,3116,0.01363,0.02306
2020,66 and older,Urban regions,Part Time,0.09471,371,3116,0.08443,0.10499
2020,66 and older,Urban regions,Not Working,0.88694,2626,3116,0.87582,0.89806
2020,66 and older,Rural regions,Full Time,0.01742,51,1809,0.01139,0.02346
2020,66 and older,Rural regions,Part Time,0.10461,205,1809,0.09050,0.11872
2020,66 and older,Rural regions,Not Working,0.87797,1553,1809,0.86288,0.89305
2021,17-29 y.,Urban regions,Full Time,0.29658,612,2640,0.27916,0.31401
2021,17-29 y.,Urban regions,Part Time,0.30406,685,2640,0.28651,0.32161
2021,17-29 y.,Urban regions,Not Working,0.39936,1343,2640,0.38067,0.41804
2021,17-29 y.,Rural regions,Full Time,0.36932,282,1006,0.33948,0.39916
2021,17-29 y.,Rural regions,Part Time,0.27749,230,1006,0.24980,0.30517
2021,17-29 y.,Rural regions,Not Working,0.35319,494,1006,0.32364,0.38274
2021,30-45 y.,Urban regions,Full Time,0.53319,1569,3777,0.51727,0.54910
2021,30-45 y.,Urban regions,Part Time,0.29812,1090,3777,0.28353,0.31271
2021,30-45 y.,Urban regions,Not Working,0.16870,1118,3777,0.15675,0.18064
2021,30-45 y.,Rural regions,Full Time,0.51856,701,1578,0.49389,0.54322
2021,30-45 y.,Rural regions,Part Time,0.31579,506,1578,0.29284,0.33873
2021,30-45 y.,Rural regions,Not Working,0.16566,371,1578,0.14731,0.18401
2021,46-65 y.,Urban regions,Full Time,0.50883,2274,4863,0.49478,0.52288
2021,46-65 y.,Urban regions,Part Time,0.27274,1417,4863,0.26022,0.28526
2021,46-65 y.,Urban regions,Not Working,0.21843,1172,4863,0.20681,0.23004
2021,46-65 y.,Rural regions,Full Time,0.49848,1189,2470,0.47876,0.51820
2021,46-65 y.,Rural regions,Part Time,0.26645,714,2470,0.24901,0.28389
2021,46-65 y.,Rural regions,Not Working,0.23507,567,2470,0.21834,0.25180
2021,66 and older,Urban regions,Full Time,0.01766,83,2263,0.01224,0.02309
2021,66 and older,Urban regions,Part Time,0.07431,166,2263,0.06350,0.08512
2021,66 and older,Urban regions,Not Working,0.90803,2014,2263,0.89612,0.91994
2021,66 and older,Rural regions,Full Time,0.01589,33,1333,0.00917,0.02260
2021,66 and older,Rural regions,Part Time,0.08388,112,1333,0.06899,0.09877
2021,66 and older,Rural regions,Not Working,0.90023,1188,1333,0.88414,0.91633
