year,age_gr,bula_h,e11103,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2003,46-65 y.,Hesse,Not Working,0.30081,136,521,0.26139,0.34023
2003,46-65 y.,"Rhineland-Palatinate, Saarland",Full Time,0.41004,179,419,0.36289,0.45719
2003,46-65 y.,"Rhineland-Palatinate, Saarland",Part Time,0.22853,93,419,0.18828,0.26879
2003,46-65 y.,"Rhineland-Palatinate, Saarland",Not Working,0.36143,147,419,0.31537,0.40748
2003,46-65 y.,Baden-Wuerttemberg,Full Time,0.41603,365,867,0.38320,0.44886
2003,46-65 y.,Baden-Wuerttemberg,Part Time,0.29646,254,867,0.26605,0.32688
2003,46-65 y.,Baden-Wuerttemberg,Not Working,0.28750,248,867,0.25736,0.31765
2003,46-65 y.,Bavaria,Full Time,0.42527,473,1036,0.39515,0.45538
2003,46-65 y.,Bavaria,Part Time,0.23542,271,1036,0.20958,0.26127
2003,46-65 y.,Bavaria,Not Working,0.33931,292,1036,0.31046,0.36816
2003,46-65 y.,Berlin,Full Time,0.48753,154,295,0.43039,0.54466
2003,46-65 y.,Berlin,Part Time,0.17647,55,295,0.13289,0.22004
2003,46-65 y.,Berlin,Not Working,0.33601,86,295,0.28201,0.39000
2003,46-65 y.,Brandenburg,Full Time,0.43439,154,340,0.38162,0.48715
2003,46-65 y.,Brandenburg,Part Time,0.19281,63,340,0.15082,0.23481
2003,46-65 y.,Brandenburg,Not Working,0.37280,123,340,0.32133,0.42428
2003,46-65 y.,Mecklenburg-Western Pomerania,Full Time,0.40872,86,185,0.33769,0.47976
2003,46-65 y.,Mecklenburg-Western Pomerania,Part Time,0.21046,41,185,0.15156,0.26936
2003,46-65 y.,Mecklenburg-Western Pomerania,Not Working,0.38082,58,185,0.31065,0.45098
2003,46-65 y.,Saxony,Full Time,0.43292,261,548,0.39140,0.47445
2003,46-65 y.,Saxony,Part Time,0.19767,109,548,0.16429,0.23104
2003,46-65 y.,Saxony,Not Working,0.36941,178,548,0.32896,0.40986
2003,46-65 y.,Saxony-Anhalt,Full Time,0.37806,161,357,0.32769,0.42843
2003,46-65 y.,Saxony-Anhalt,Part Time,0.18993,63,357,0.14918,0.23068
2003,46-65 y.,Saxony-Anhalt,Not Working,0.43201,133,357,0.38055,0.48347
2003,46-65 y.,Thuringa,Full Time,0.36908,140,331,0.31701,0.42114
2003,46-65 y.,Thuringa,Part Time,0.20786,63,331,0.16408,0.25164
2003,46-65 y.,Thuringa,Not Working,0.42306,128,331,0.36976,0.47637
2003,66 and older,Schleswig-Holstein,Not Working,0.91972,114,114,0.86962,0.96982
2003,66 and older,Hamburg,Not Working,0.96287,40,40,0.90353,1.02221
2003,66 and older,Lower Saxony,Not Working,0.95792,321,321,0.93593,0.97992
2003,66 and older,Bremen,Not Working,0.96696,33,33,0.90502,1.02889
2003,66 and older,North Rhine-Westphalia,Part Time,0.03704,31,762,0.02363,0.05046
2003,66 and older,North Rhine-Westphalia,Not Working,0.95322,731,762,0.93821,0.96822
2003,66 and older,Hesse,Not Working,0.91355,206,206,0.87508,0.95202
2003,66 and older,"Rhineland-Palatinate, Saarland",Not Working,0.96697,249,249,0.94473,0.98921
2003,66 and older,Baden-Wuerttemberg,Not Working,0.94380,352,352,0.91970,0.96789
2003,66 and older,Bavaria,Part Time,0.06339,36,494,0.04188,0.08490
2003,66 and older,Bavaria,Not Working,0.91618,458,494,0.89171,0.94064
2003,66 and older,Berlin,Not Working,0.94839,110,110,0.90686,0.98993
2003,66 and older,Brandenburg,Not Working,0.97589,176,176,0.95316,0.99861
2003,66 and older,Mecklenburg-Western Pomerania,Not Working,0.93784,76,76,0.88320,0.99249
2003,66 and older,Saxony,Not Working,0.97866,271,271,0.96142,0.99590
2003,66 and older,Saxony-Anhalt,Not Working,0.99165,157,157,0.97737,1.00593
2003,66 and older,Thuringa,Not Working,0.99000,148,148,0.97392,1.00609
2004,17-29 y.,Schleswig-Holstein,Full Time,0.39732,39,114,0.30710,0.48755
2004,17-29 y.,Schleswig-Holstein,Part Time,0.32892,36,114,0.24230,0.41555
2004,17-29 y.,Schleswig-Holstein,Not Working,0.27375,39,114,0.19154,0.35597
2004,17-29 y.,Lower Saxony,Full Time,0.38621,116,332,0.33376,0.43867
2004,17-29 y.,Lower Saxony,Part Time,0.29435,109,332,0.24525,0.34345
2004,17-29 y.,Lower Saxony,Not Working,0.31944,107,332,0.26921,0.36967
2004,17-29 y.,North Rhine-Westphalia,Full Time,0.33918,238,759,0.30547,0.37288
2004,17-29 y.,North Rhine-Westphalia,Part Time,0.30245,236,759,0.26975,0.33515
2004,17-29 y.,North Rhine-Westphalia,Not Working,0.35837,285,759,0.32424,0.39251
2004,17-29 y.,Hesse,Full Time,0.40920,96,241,0.34699,0.47140
2004,17-29 y.,Hesse,Part Time,0.27589,72,241,0.21934,0.33244
2004,17-29 y.,Hesse,Not Working,0.31491,73,241,0.25614,0.37367
2004,17-29 y.,"Rhineland-Palatinate, Saarland",Full Time,0.34007,66,218,0.27704,0.40310
2004,17-29 y.,"Rhineland-Palatinate, Saarland",Part Time,0.26408,61,218,0.20542,0.32273
2004,17-29 y.,"Rhineland-Palatinate, Saarland",Not Working,0.39585,91,218,0.33078,0.46092
2004,17-29 y.,Baden-Wuerttemberg,Full Time,0.40512,192,504,0.36222,0.44802
2004,17-29 y.,Baden-Wuerttemberg,Part Time,0.26763,139,504,0.22894,0.30632
2004,17-29 y.,Baden-Wuerttemberg,Not Working,0.32726,173,504,0.28625,0.36826
2004,17-29 y.,Bavaria,Full Time,0.48045,240,555,0.43885,0.52206
2004,17-29 y.,Bavaria,Part Time,0.27026,151,555,0.23328,0.30724
2004,17-29 y.,Bavaria,Not Working,0.24929,164,555,0.21326,0.28531
2004,17-29 y.,Berlin,Full Time,0.22040,44,181,0.15984,0.28096
2004,17-29 y.,Berlin,Part Time,0.40870,69,181,0.33688,0.48052
2004,17-29 y.,Berlin,Not Working,0.37090,68,181,0.30033,0.44147
2004,17-29 y.,Brandenburg,Full Time,0.36944,54,167,0.29602,0.44287
2004,17-29 y.,Brandenburg,Part Time,0.26009,49,167,0.19336,0.32683
2004,17-29 y.,Brandenburg,Not Working,0.37046,64,167,0.29700,0.44393
2004,17-29 y.,Mecklenburg-Western Pomerania,Full Time,0.35372,33,65,0.23658,0.47086
2004,17-29 y.,Mecklenburg-Western Pomerania,Not Working,0.27523,32,65,0.16580,0.38465
2004,17-29 y.,Saxony,Full Time,0.33587,107,317,0.28379,0.38794
2004,17-29 y.,Saxony,Part Time,0.27119,82,317,0.22217,0.32020
2004,17-29 y.,Saxony,Not Working,0.39295,128,317,0.33910,0.44680
2004,17-29 y.,Saxony-Anhalt,Full Time,0.25949,52,186,0.19632,0.32266
2004,17-29 y.,Saxony-Anhalt,Part Time,0.36084,54,186,0.29164,0.43004
2004,17-29 y.,Saxony-Anhalt,Not Working,0.37967,80,186,0.30974,0.44960
2004,17-29 y.,Thuringa,Full Time,0.43895,85,209,0.37150,0.50639
2004,17-29 y.,Thuringa,Part Time,0.20564,52,209,0.15072,0.26057
2004,17-29 y.,Thuringa,Not Working,0.35541,72,209,0.29036,0.42046
2004,30-45 y.,Schleswig-Holstein,Full Time,0.54643,91,139,0.46337,0.62949
2004,30-45 y.,Schleswig-Holstein,Part Time,0.29389,48,139,0.21789,0.36990
2004,30-45 y.,Hamburg,Full Time,0.57130,42,42,0.41981,0.72279
2004,30-45 y.,Lower Saxony,Full Time,0.55826,317,599,0.51846,0.59807
2004,30-45 y.,Lower Saxony,Part Time,0.32813,199,599,0.29050,0.36577
2004,30-45 y.,Lower Saxony,Not Working,0.11360,83,599,0.08817,0.13903
2004,30-45 y.,North Rhine-Westphalia,Full Time,0.57543,787,1403,0.54955,0.60130
2004,30-45 y.,North Rhine-Westphalia,Part Time,0.29440,414,1403,0.27054,0.31826
2004,30-45 y.,North Rhine-Westphalia,Not Working,0.13017,202,1403,0.11256,0.14779
2004,30-45 y.,Hesse,Full Time,0.57959,271,467,0.53477,0.62441
2004,30-45 y.,Hesse,Part Time,0.27619,137,467,0.23559,0.31678
2004,30-45 y.,Hesse,Not Working,0.14422,59,467,0.11232,0.17612
2004,30-45 y.,"Rhineland-Palatinate, Saarland",Full Time,0.55193,227,421,0.50437,0.59949
2004,30-45 y.,"Rhineland-Palatinate, Saarland",Part Time,0.29032,128,421,0.24691,0.33373
2004,30-45 y.,"Rhineland-Palatinate, Saarland",Not Working,0.15775,66,421,0.12289,0.19261
2004,30-45 y.,Baden-Wuerttemberg,Full Time,0.59917,508,886,0.56689,0.63146
2004,30-45 y.,Baden-Wuerttemberg,Part Time,0.25901,250,886,0.23014,0.28787
2004,30-45 y.,Baden-Wuerttemberg,Not Working,0.14182,128,886,0.11883,0.16480
2004,30-45 y.,Bavaria,Full Time,0.60332,552,958,0.57233,0.63432
2004,30-45 y.,Bavaria,Part Time,0.26220,280,958,0.23433,0.29007
2004,30-45 y.,Bavaria,Not Working,0.13448,126,958,0.11286,0.15609
2004,30-45 y.,Berlin,Full Time,0.47131,124,225,0.40594,0.53668
2004,30-45 y.,Berlin,Part Time,0.32693,63,225,0.26550,0.38836
2004,30-45 y.,Berlin,Not Working,0.20176,38,225,0.14920,0.25431
2004,30-45 y.,Brandenburg,Full Time,0.57301,122,180,0.50055,0.64547
2004,30-45 y.,Brandenburg,Part Time,0.26238,58,180,0.19793,0.32683
2004,30-45 y.,Mecklenburg-Western Pomerania,Full Time,0.51741,79,126,0.42981,0.60501
2004,30-45 y.,Mecklenburg-Western Pomerania,Part Time,0.31425,47,126,0.23287,0.39563
2004,30-45 y.,Saxony,Full Time,0.60494,275,446,0.55952,0.65036
2004,30-45 y.,Saxony,Part Time,0.21278,103,446,0.17475,0.25080
2004,30-45 y.,Saxony,Not Working,0.18228,68,446,0.14641,0.21815
2004,30-45 y.,Saxony-Anhalt,Full Time,0.58244,133,184,0.51099,0.65390
2004,30-45 y.,Saxony-Anhalt,Part Time,0.26050,51,184,0.19691,0.32410
2004,30-45 y.,Thuringa,Full Time,0.58611,161,264,0.52658,0.64563
2004,30-45 y.,Thuringa,Part Time,0.22051,59,264,0.17040,0.27062
2004,30-45 y.,Thuringa,Not Working,0.19338,44,264,0.14565,0.24112
2004,46-65 y.,Schleswig-Holstein,Full Time,0.43900,128,259,0.37845,0.49956
2004,46-65 y.,Schleswig-Holstein,Part Time,0.23737,65,259,0.18545,0.28929
2004,46-65 y.,Schleswig-Holstein,Not Working,0.32363,66,259,0.26654,0.38072
2004,46-65 y.,Hamburg,Full Time,0.39848,56,97,0.30054,0.49641
2004,46-65 y.,Hamburg,Not Working,0.36208,41,97,0.26594,0.45822
2004,46-65 y.,Lower Saxony,Full Time,0.38547,254,595,0.34633,0.42461
2004,46-65 y.,Lower Saxony,Part Time,0.27045,162,595,0.23472,0.30617
2004,46-65 y.,Lower Saxony,Not Working,0.34408,179,595,0.30588,0.38229
2004,46-65 y.,North Rhine-Westphalia,Full Time,0.40686,668,1572,0.38257,0.43116
2004,46-65 y.,North Rhine-Westphalia,Part Time,0.25075,394,1572,0.22931,0.27218
2004,46-65 y.,North Rhine-Westphalia,Not Working,0.34239,510,1572,0.31892,0.36585
2004,46-65 y.,Hesse,Full Time,0.45780,244,512,0.41460,0.50100
2004,46-65 y.,Hesse,Part Time,0.24385,134,512,0.20662,0.28108
2004,46-65 y.,Hesse,Not Working,0.29835,134,512,0.25868,0.33802
2004,46-65 y.,"Rhineland-Palatinate, Saarland",Full Time,0.39467,167,407,0.34712,0.44221
2004,46-65 y.,"Rhineland-Palatinate, Saarland",Part Time,0.28582,113,407,0.24187,0.32977
2004,46-65 y.,"Rhineland-Palatinate, Saarland",Not Working,0.31952,127,407,0.27416,0.36487
2004,46-65 y.,Baden-Wuerttemberg,Full Time,0.40449,348,835,0.37118,0.43780
2004,46-65 y.,Baden-Wuerttemberg,Part Time,0.28122,225,835,0.25070,0.31173
2004,46-65 y.,Baden-Wuerttemberg,Not Working,0.31430,262,835,0.28279,0.34580
2004,46-65 y.,Bavaria,Full Time,0.43046,458,1016,0.40000,0.46093
2004,46-65 y.,Bavaria,Part Time,0.25282,275,1016,0.22608,0.27956
2004,46-65 y.,Bavaria,Not Working,0.31672,283,1016,0.28810,0.34533
2004,46-65 y.,Berlin,Full Time,0.52390,150,280,0.46530,0.58251
2004,46-65 y.,Berlin,Part Time,0.15323,50,280,0.11096,0.19549
2004,46-65 y.,Berlin,Not Working,0.32287,80,280,0.26801,0.37774
2004,46-65 y.,Brandenburg,Full Time,0.42947,155,340,0.37678,0.48217
2004,46-65 y.,Brandenburg,Part Time,0.22418,72,340,0.17979,0.26858
2004,46-65 y.,Brandenburg,Not Working,0.34634,113,340,0.29569,0.39699
2004,46-65 y.,Mecklenburg-Western Pomerania,Full Time,0.44501,90,183,0.37281,0.51722
2004,46-65 y.,Mecklenburg-Western Pomerania,Part Time,0.18370,31,183,0.12744,0.23996
2004,46-65 y.,Mecklenburg-Western Pomerania,Not Working,0.37128,62,183,0.30109,0.44148
2004,46-65 y.,Saxony,Full Time,0.45639,259,527,0.41382,0.49896
2004,46-65 y.,Saxony,Part Time,0.18691,105,527,0.15359,0.22023
2004,46-65 y.,Saxony,Not Working,0.35670,163,527,0.31576,0.39764
2004,46-65 y.,Saxony-Anhalt,Full Time,0.38685,164,349,0.33568,0.43802
2004,46-65 y.,Saxony-Anhalt,Part Time,0.17885,61,349,0.13859,0.21912
2004,46-65 y.,Saxony-Anhalt,Not Working,0.43429,124,349,0.38222,0.48637
2004,46-65 y.,Thuringa,Full Time,0.36963,140,310,0.31581,0.42345
2004,46-65 y.,Thuringa,Part Time,0.20529,56,310,0.16026,0.25033
2004,46-65 y.,Thuringa,Not Working,0.42508,114,310,0.36995,0.48020
2004,66 and older,Schleswig-Holstein,Not Working,0.92393,114,114,0.87504,0.97281
2004,66 and older,Hamburg,Not Working,0.89600,36,36,0.79487,0.99713
2004,66 and older,Lower Saxony,Not Working,0.94383,335,335,0.91914,0.96852
2004,66 and older,North Rhine-Westphalia,Part Time,0.04202,42,796,0.02807,0.05596
2004,66 and older,North Rhine-Westphalia,Not Working,0.94395,754,796,0.92796,0.95994
2004,66 and older,Hesse,Not Working,0.88966,200,200,0.84613,0.93320
2004,66 and older,"Rhineland-Palatinate, Saarland",Not Working,0.96945,249,249,0.94803,0.99087
2004,66 and older,Baden-Wuerttemberg,Not Working,0.95223,360,360,0.93017,0.97429
2004,66 and older,Bavaria,Part Time,0.06893,37,510,0.04692,0.09094
2004,66 and older,Bavaria,Not Working,0.92576,473,510,0.90299,0.94854
2004,66 and older,Berlin,Not Working,0.92964,110,110,0.88162,0.97765
2004,66 and older,Brandenburg,Not Working,0.98216,183,183,0.96294,1.00139
2004,66 and older,Mecklenburg-Western Pomerania,Not Working,0.94263,82,82,0.89199,0.99328
2004,66 and older,Saxony,Not Working,0.98623,275,275,0.97244,1.00003
2004,66 and older,Saxony-Anhalt,Not Working,0.99289,172,172,0.98030,1.00548
2004,66 and older,Thuringa,Not Working,0.97366,157,157,0.94853,0.99879
2005,17-29 y.,Schleswig-Holstein,Full Time,0.34556,37,116,0.25864,0.43247
2005,17-29 y.,Schleswig-Holstein,Part Time,0.39520,37,116,0.30584,0.48455
2005,17-29 y.,Schleswig-Holstein,Not Working,0.25925,42,116,0.17915,0.33934
2005,17-29 y.,Lower Saxony,Full Time,0.38928,117,325,0.33618,0.44237
2005,17-29 y.,Lower Saxony,Part Time,0.30001,102,325,0.25011,0.34991
2005,17-29 y.,Lower Saxony,Not Working,0.31071,106,325,0.26032,0.36110
2005,17-29 y.,North Rhine-Westphalia,Full Time,0.31179,221,730,0.27817,0.34542
2005,17-29 y.,North Rhine-Westphalia,Part Time,0.33090,222,730,0.29675,0.36506
2005,17-29 y.,North Rhine-Westphalia,Not Working,0.35730,287,730,0.32252,0.39209
2005,17-29 y.,Hesse,Full Time,0.34124,79,229,0.27970,0.40278
2005,17-29 y.,Hesse,Part Time,0.32335,72,229,0.26264,0.38407
2005,17-29 y.,Hesse,Not Working,0.33541,78,229,0.27412,0.39669
2005,17-29 y.,"Rhineland-Palatinate, Saarland",Full Time,0.34645,64,208,0.28162,0.41127
2005,17-29 y.,"Rhineland-Palatinate, Saarland",Part Time,0.37275,79,208,0.30688,0.43863
2005,17-29 y.,"Rhineland-Palatinate, Saarland",Not Working,0.28080,65,208,0.21958,0.34202
2005,17-29 y.,Baden-Wuerttemberg,Full Time,0.36503,181,504,0.32296,0.40711
2005,17-29 y.,Baden-Wuerttemberg,Part Time,0.30132,143,504,0.26122,0.34142
2005,17-29 y.,Baden-Wuerttemberg,Not Working,0.33364,180,504,0.29244,0.37485
2005,17-29 y.,Bavaria,Full Time,0.49567,235,530,0.45307,0.53828
2005,17-29 y.,Bavaria,Part Time,0.27903,144,530,0.24081,0.31726
2005,17-29 y.,Bavaria,Not Working,0.22529,151,530,0.18969,0.26089
2005,17-29 y.,Berlin,Full Time,0.28011,38,162,0.21075,0.34948
2005,17-29 y.,Berlin,Part Time,0.35929,58,162,0.28517,0.43340
2005,17-29 y.,Berlin,Not Working,0.36060,66,162,0.28643,0.43477
2005,17-29 y.,Brandenburg,Full Time,0.27635,44,168,0.20852,0.34417
2005,17-29 y.,Brandenburg,Part Time,0.35612,58,168,0.28350,0.42875
2005,17-29 y.,Brandenburg,Not Working,0.36753,66,168,0.29441,0.44065
2005,17-29 y.,Mecklenburg-Western Pomerania,Full Time,0.39045,34,70,0.27534,0.50557
2005,17-29 y.,Mecklenburg-Western Pomerania,Not Working,0.35274,36,70,0.24000,0.46549
2005,17-29 y.,Saxony,Full Time,0.30773,99,306,0.25593,0.35953
2005,17-29 y.,Saxony,Part Time,0.28467,90,306,0.23403,0.33532
2005,17-29 y.,Saxony,Not Working,0.40760,117,306,0.35245,0.46274
2005,17-29 y.,Saxony-Anhalt,Full Time,0.30019,54,181,0.23323,0.36715
2005,17-29 y.,Saxony-Anhalt,Part Time,0.28723,49,181,0.22112,0.35333
2005,17-29 y.,Saxony-Anhalt,Not Working,0.41258,78,181,0.34066,0.48450
2005,17-29 y.,Thuringa,Full Time,0.31027,62,183,0.24306,0.37748
2005,17-29 y.,Thuringa,Part Time,0.34145,52,183,0.27256,0.41035
2005,17-29 y.,Thuringa,Not Working,0.34827,69,183,0.27906,0.41749
2005,30-45 y.,Schleswig-Holstein,Full Time,0.54467,81,134,0.46003,0.62931
2005,30-45 y.,Schleswig-Holstein,Part Time,0.31564,53,134,0.23665,0.39463
2005,30-45 y.,Hamburg,Full Time,0.68465,44,44,0.54576,0.82353
2005,30-45 y.,Lower Saxony,Full Time,0.56701,276,541,0.52522,0.60880
2005,30-45 y.,Lower Saxony,Part Time,0.31357,188,541,0.27444,0.35270
2005,30-45 y.,Lower Saxony,Not Working,0.11942,77,541,0.09207,0.14678
2005,30-45 y.,North Rhine-Westphalia,Full Time,0.59834,757,1325,0.57194,0.62475
2005,30-45 y.,North Rhine-Westphalia,Part Time,0.27355,390,1325,0.24954,0.29756
2005,30-45 y.,North Rhine-Westphalia,Not Working,0.12811,178,1325,0.11010,0.14611
2005,30-45 y.,Hesse,Full Time,0.54383,250,440,0.49723,0.59042
2005,30-45 y.,Hesse,Part Time,0.33468,139,440,0.29054,0.37882
2005,30-45 y.,Hesse,Not Working,0.12150,51,440,0.09093,0.15206
2005,30-45 y.,"Rhineland-Palatinate, Saarland",Full Time,0.58371,215,380,0.53408,0.63334
2005,30-45 y.,"Rhineland-Palatinate, Saarland",Part Time,0.27212,118,380,0.22731,0.31693
2005,30-45 y.,"Rhineland-Palatinate, Saarland",Not Working,0.14417,47,380,0.10880,0.17953
2005,30-45 y.,Baden-Wuerttemberg,Full Time,0.59542,473,813,0.56166,0.62918
2005,30-45 y.,Baden-Wuerttemberg,Part Time,0.26633,222,813,0.23592,0.29673
2005,30-45 y.,Baden-Wuerttemberg,Not Working,0.13825,118,813,0.11451,0.16199
2005,30-45 y.,Bavaria,Full Time,0.57944,507,906,0.54727,0.61160
2005,30-45 y.,Bavaria,Part Time,0.28335,280,906,0.25400,0.31271
2005,30-45 y.,Bavaria,Not Working,0.13721,119,906,0.11479,0.15963
2005,30-45 y.,Berlin,Full Time,0.51795,127,218,0.45147,0.58443
2005,30-45 y.,Berlin,Part Time,0.28859,54,218,0.22831,0.34888
2005,30-45 y.,Berlin,Not Working,0.19346,37,218,0.14090,0.24601
2005,30-45 y.,Brandenburg,Full Time,0.55357,120,212,0.48650,0.62065
2005,30-45 y.,Brandenburg,Part Time,0.24836,55,212,0.19006,0.30666
2005,30-45 y.,Brandenburg,Not Working,0.19806,37,212,0.14429,0.25184
2005,30-45 y.,Mecklenburg-Western Pomerania,Full Time,0.55883,73,108,0.46475,0.65291
2005,30-45 y.,Mecklenburg-Western Pomerania,Part Time,0.26466,35,108,0.18107,0.34824
2005,30-45 y.,Saxony,Full Time,0.63027,267,415,0.58377,0.67677
2005,30-45 y.,Saxony,Part Time,0.20760,91,415,0.16853,0.24668
2005,30-45 y.,Saxony,Not Working,0.16212,57,415,0.12662,0.19763
2005,30-45 y.,Saxony-Anhalt,Full Time,0.49900,114,175,0.42471,0.57329
2005,30-45 y.,Saxony-Anhalt,Part Time,0.35727,61,175,0.28607,0.42847
2005,30-45 y.,Thuringa,Full Time,0.53766,138,243,0.47484,0.60047
2005,30-45 y.,Thuringa,Part Time,0.24355,61,243,0.18947,0.29763
2005,30-45 y.,Thuringa,Not Working,0.21879,44,243,0.16670,0.27088
2005,46-65 y.,Schleswig-Holstein,Full Time,0.47005,125,246,0.40755,0.53255
2005,46-65 y.,Schleswig-Holstein,Part Time,0.24294,60,246,0.18924,0.29664
2005,46-65 y.,Schleswig-Holstein,Not Working,0.28701,61,246,0.23037,0.34366
2005,46-65 y.,Hamburg,Full Time,0.37333,43,111,0.28294,0.46372
2005,46-65 y.,Hamburg,Part Time,0.26315,32,111,0.18086,0.34544
2005,46-65 y.,Hamburg,Not Working,0.36352,36,111,0.27363,0.45341
2005,46-65 y.,Lower Saxony,Full Time,0.38862,237,555,0.34803,0.42921
2005,46-65 y.,Lower Saxony,Part Time,0.28171,153,555,0.24425,0.31917
2005,46-65 y.,Lower Saxony,Not Working,0.32966,165,555,0.29052,0.36881
2005,46-65 y.,North Rhine-Westphalia,Full Time,0.42312,655,1490,0.39803,0.44822
2005,46-65 y.,North Rhine-Westphalia,Part Time,0.24262,365,1490,0.22085,0.26440
2005,46-65 y.,North Rhine-Westphalia,Not Working,0.33425,470,1490,0.31029,0.35821
2005,46-65 y.,Hesse,Full Time,0.48910,238,476,0.44415,0.53406
2005,46-65 y.,Hesse,Part Time,0.24692,121,476,0.20814,0.28570
2005,46-65 y.,Hesse,Not Working,0.26397,117,476,0.22433,0.30361
2005,46-65 y.,"Rhineland-Palatinate, Saarland",Full Time,0.43815,167,382,0.38833,0.48797
2005,46-65 y.,"Rhineland-Palatinate, Saarland",Part Time,0.23592,94,382,0.19329,0.27855
2005,46-65 y.,"Rhineland-Palatinate, Saarland",Not Working,0.32593,121,382,0.27886,0.37299
2005,46-65 y.,Baden-Wuerttemberg,Full Time,0.45894,381,810,0.42460,0.49328
2005,46-65 y.,Baden-Wuerttemberg,Part Time,0.24229,185,810,0.21276,0.27182
2005,46-65 y.,Baden-Wuerttemberg,Not Working,0.29877,244,810,0.26723,0.33031
2005,46-65 y.,Bavaria,Full Time,0.46720,454,971,0.43580,0.49859
2005,46-65 y.,Bavaria,Part Time,0.25367,273,971,0.22628,0.28105
2005,46-65 y.,Bavaria,Not Working,0.27914,244,971,0.25091,0.30737
2005,46-65 y.,Berlin,Full Time,0.48309,130,260,0.42223,0.54395
2005,46-65 y.,Berlin,Part Time,0.22484,57,260,0.17399,0.27568
2005,46-65 y.,Berlin,Not Working,0.29207,73,260,0.23669,0.34745
2005,46-65 y.,Brandenburg,Full Time,0.46859,151,322,0.41400,0.52318
2005,46-65 y.,Brandenburg,Part Time,0.20354,64,322,0.15949,0.24758
2005,46-65 y.,Brandenburg,Not Working,0.32787,107,322,0.27652,0.37923
2005,46-65 y.,Mecklenburg-Western Pomerania,Full Time,0.44149,82,178,0.36833,0.51464
2005,46-65 y.,Mecklenburg-Western Pomerania,Part Time,0.20601,38,178,0.14643,0.26560
2005,46-65 y.,Mecklenburg-Western Pomerania,Not Working,0.35250,58,178,0.28212,0.42288
2005,46-65 y.,Saxony,Full Time,0.46620,265,522,0.42336,0.50903
2005,46-65 y.,Saxony,Part Time,0.17558,94,522,0.14291,0.20825
2005,46-65 y.,Saxony,Not Working,0.35822,163,522,0.31705,0.39939
2005,46-65 y.,Saxony-Anhalt,Full Time,0.39007,157,338,0.33800,0.44215
2005,46-65 y.,Saxony-Anhalt,Part Time,0.21176,70,338,0.16814,0.25539
2005,46-65 y.,Saxony-Anhalt,Not Working,0.39816,111,338,0.34590,0.45043
2005,46-65 y.,Thuringa,Full Time,0.38019,134,299,0.32508,0.43531
2005,46-65 y.,Thuringa,Part Time,0.26175,66,299,0.21184,0.31166
2005,46-65 y.,Thuringa,Not Working,0.35805,99,299,0.30362,0.41249
2005,66 and older,Schleswig-Holstein,Not Working,0.93517,114,114,0.88978,0.98057
2005,66 and older,Hamburg,Not Working,0.93218,40,40,0.85327,1.01110
2005,66 and older,Lower Saxony,Not Working,0.94390,336,336,0.91926,0.96854
2005,66 and older,North Rhine-Westphalia,Part Time,0.04731,40,805,0.03264,0.06199
2005,66 and older,North Rhine-Westphalia,Not Working,0.94030,765,805,0.92392,0.95668
2005,66 and older,Hesse,Not Working,0.92678,207,207,0.89120,0.96235
2005,66 and older,"Rhineland-Palatinate, Saarland",Not Working,0.96478,258,258,0.94225,0.98732
2005,66 and older,Baden-Wuerttemberg,Not Working,0.95160,367,367,0.92962,0.97359
2005,66 and older,Bavaria,Part Time,0.06520,34,485,0.04321,0.08720
2005,66 and older,Bavaria,Not Working,0.92395,451,485,0.90033,0.94757
2005,66 and older,Berlin,Not Working,0.93500,108,108,0.88829,0.98171
2005,66 and older,Brandenburg,Not Working,0.95862,171,171,0.92868,0.98856
2005,66 and older,Mecklenburg-Western Pomerania,Not Working,0.90506,88,88,0.84346,0.96665
2005,66 and older,Saxony,Not Working,0.98454,275,275,0.96993,0.99915
2005,66 and older,Saxony-Anhalt,Not Working,0.98109,171,171,0.96062,1.00157
2005,66 and older,Thuringa,Not Working,0.98344,161,161,0.96366,1.00321
2006,17-29 y.,Schleswig-Holstein,Full Time,0.39960,36,117,0.31046,0.48873
2006,17-29 y.,Schleswig-Holstein,Part Time,0.28996,36,117,0.20739,0.37254
2006,17-29 y.,Schleswig-Holstein,Not Working,0.31044,45,117,0.22624,0.39464
2006,17-29 y.,Lower Saxony,Full Time,0.36230,124,348,0.31172,0.41287
2006,17-29 y.,Lower Saxony,Part Time,0.28929,98,348,0.24158,0.33700
2006,17-29 y.,Lower Saxony,Not Working,0.34841,126,348,0.29828,0.39855
2006,17-29 y.,North Rhine-Westphalia,Full Time,0.37118,240,746,0.33649,0.40587
2006,17-29 y.,North Rhine-Westphalia,Part Time,0.22522,195,746,0.19522,0.25521
2006,17-29 y.,North Rhine-Westphalia,Not Working,0.40360,311,746,0.36837,0.43884
2006,17-29 y.,Hesse,Full Time,0.29591,76,237,0.23768,0.35415
2006,17-29 y.,Hesse,Part Time,0.33119,67,237,0.27115,0.39124
2006,17-29 y.,Hesse,Not Working,0.37289,94,237,0.31119,0.43459
2006,17-29 y.,"Rhineland-Palatinate, Saarland",Full Time,0.36941,79,228,0.30663,0.43220
2006,17-29 y.,"Rhineland-Palatinate, Saarland",Part Time,0.34560,69,228,0.28374,0.40747
2006,17-29 y.,"Rhineland-Palatinate, Saarland",Not Working,0.28498,80,228,0.22626,0.34371
