year,age_gr,quintil_oecd,plb0218_v1,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2019,66 and older,4th Quintile,"Yes, less frequently",0.03753,31,77,-0.00520,0.08025
2019,66 and older,5th Quintile,"No, never",0.07571,74,112,0.02649,0.12492
2019,66 and older,5th Quintile,"Yes, less frequently",0.04212,38,112,0.00475,0.07949
2021,17-29 y.,1st Quintile,"No, never",0.21928,252,624,0.18679,0.25177
2021,17-29 y.,1st Quintile,"Yes, every week",0.07381,105,624,0.05328,0.09434
2021,17-29 y.,1st Quintile,"Yes, every 2 weeks",0.09221,129,624,0.06949,0.11492
2021,17-29 y.,1st Quintile,"Yes, every 3-4 weeks",0.04055,59,624,0.02506,0.05604
2021,17-29 y.,1st Quintile,"Yes, less frequently",0.08367,79,624,0.06193,0.10541
2021,17-29 y.,2nd Quintile,"No, never",0.26417,169,324,0.21609,0.31226
2021,17-29 y.,2nd Quintile,"Yes, every week",0.05625,44,324,0.03112,0.08138
2021,17-29 y.,2nd Quintile,"Yes, every 2 weeks",0.10556,65,324,0.07205,0.13907
2021,17-29 y.,2nd Quintile,"Yes, less frequently",0.07040,46,324,0.04250,0.09829
2021,17-29 y.,3rd Quintile,"No, never",0.31444,157,287,0.26063,0.36825
2021,17-29 y.,3rd Quintile,"Yes, every week",0.05801,36,287,0.03092,0.08511
2021,17-29 y.,3rd Quintile,"Yes, every 2 weeks",0.08376,51,287,0.05165,0.11587
2021,17-29 y.,3rd Quintile,"Yes, less frequently",0.07844,43,287,0.04728,0.10960
2021,17-29 y.,4th Quintile,"No, never",0.23367,129,213,0.17671,0.29064
2021,17-29 y.,4th Quintile,"Yes, every 2 weeks",0.08088,39,213,0.04418,0.11758
2021,17-29 y.,4th Quintile,"Yes, less frequently",0.09035,45,213,0.05176,0.12894
2021,17-29 y.,5th Quintile,"No, never",0.28982,83,121,0.20864,0.37099
2021,17-29 y.,5th Quintile,"Yes, less frequently",0.09526,38,121,0.04273,0.14778
2021,30-45 y.,1st Quintile,"No, never",0.23221,372,850,0.20381,0.26061
2021,30-45 y.,1st Quintile,"Yes, every week",0.09392,142,850,0.07429,0.11354
2021,30-45 y.,1st Quintile,"Yes, every 2 weeks",0.11952,153,850,0.09770,0.14134
2021,30-45 y.,1st Quintile,"Yes, every 3-4 weeks",0.05276,75,850,0.03772,0.06780
2021,30-45 y.,1st Quintile,"Yes, less frequently",0.06925,108,850,0.05218,0.08633
2021,30-45 y.,2nd Quintile,"No, never",0.27597,330,721,0.24332,0.30862
2021,30-45 y.,2nd Quintile,"Yes, every week",0.07800,94,721,0.05841,0.09759
2021,30-45 y.,2nd Quintile,"Yes, every 2 weeks",0.11870,106,721,0.09507,0.14232
2021,30-45 y.,2nd Quintile,"Yes, every 3-4 weeks",0.06357,65,721,0.04575,0.08139
2021,30-45 y.,2nd Quintile,"Yes, less frequently",0.14351,126,721,0.11790,0.16912
2021,30-45 y.,3rd Quintile,"No, never",0.36139,321,683,0.32534,0.39745
2021,30-45 y.,3rd Quintile,"Yes, every week",0.08211,62,683,0.06151,0.10272
2021,30-45 y.,3rd Quintile,"Yes, every 2 weeks",0.11059,104,683,0.08705,0.13412
2021,30-45 y.,3rd Quintile,"Yes, every 3-4 weeks",0.08058,58,683,0.06015,0.10100
2021,30-45 y.,3rd Quintile,"Yes, less frequently",0.14678,138,683,0.12022,0.17334
2021,30-45 y.,4th Quintile,"No, never",0.33883,284,613,0.30133,0.37633
2021,30-45 y.,4th Quintile,"Yes, every week",0.06280,55,613,0.04358,0.08203
2021,30-45 y.,4th Quintile,"Yes, every 2 weeks",0.06465,72,613,0.04517,0.08414
2021,30-45 y.,4th Quintile,"Yes, every 3-4 weeks",0.06111,49,613,0.04213,0.08008
2021,30-45 y.,4th Quintile,"Yes, less frequently",0.18598,153,613,0.15516,0.21681
2021,30-45 y.,5th Quintile,"No, never",0.32980,280,677,0.29436,0.36524
2021,30-45 y.,5th Quintile,"Yes, every week",0.08228,81,677,0.06157,0.10300
2021,30-45 y.,5th Quintile,"Yes, every 2 weeks",0.08100,65,677,0.06043,0.10156
2021,30-45 y.,5th Quintile,"Yes, every 3-4 weeks",0.06675,60,677,0.04794,0.08557
2021,30-45 y.,5th Quintile,"Yes, less frequently",0.22198,191,677,0.19065,0.25330
2021,46-65 y.,1st Quintile,"No, never",0.17124,244,551,0.13976,0.20273
2021,46-65 y.,1st Quintile,"Yes, every week",0.06118,90,551,0.04115,0.08120
2021,46-65 y.,1st Quintile,"Yes, every 2 weeks",0.08550,97,551,0.06213,0.10887
2021,46-65 y.,1st Quintile,"Yes, every 3-4 weeks",0.02223,39,551,0.00991,0.03456
2021,46-65 y.,1st Quintile,"Yes, less frequently",0.06087,81,551,0.04089,0.08085
2021,46-65 y.,2nd Quintile,"No, never",0.24359,308,741,0.21266,0.27451
2021,46-65 y.,2nd Quintile,"Yes, every week",0.07203,87,741,0.05340,0.09066
2021,46-65 y.,2nd Quintile,"Yes, every 2 weeks",0.10420,141,741,0.08218,0.12621
2021,46-65 y.,2nd Quintile,"Yes, every 3-4 weeks",0.06455,59,741,0.04685,0.08226
2021,46-65 y.,2nd Quintile,"Yes, less frequently",0.12649,146,741,0.10254,0.15044
2021,46-65 y.,3rd Quintile,"No, never",0.31289,385,854,0.28177,0.34401
2021,46-65 y.,3rd Quintile,"Yes, every week",0.06225,87,854,0.04604,0.07847
2021,46-65 y.,3rd Quintile,"Yes, every 2 weeks",0.10281,137,854,0.08243,0.12320
2021,46-65 y.,3rd Quintile,"Yes, every 3-4 weeks",0.05071,68,854,0.03598,0.06543
2021,46-65 y.,3rd Quintile,"Yes, less frequently",0.12192,177,854,0.09997,0.14388
2021,46-65 y.,4th Quintile,"No, never",0.30706,466,992,0.27834,0.33578
2021,46-65 y.,4th Quintile,"Yes, every week",0.05848,102,992,0.04387,0.07308
2021,46-65 y.,4th Quintile,"Yes, every 2 weeks",0.09399,128,992,0.07582,0.11216
2021,46-65 y.,4th Quintile,"Yes, every 3-4 weeks",0.05445,84,992,0.04032,0.06857
2021,46-65 y.,4th Quintile,"Yes, less frequently",0.12308,212,992,0.10263,0.14354
2021,46-65 y.,5th Quintile,"No, never",0.29420,628,1691,0.27247,0.31592
2021,46-65 y.,5th Quintile,"Yes, every week",0.10125,314,1691,0.08687,0.11563
2021,46-65 y.,5th Quintile,"Yes, every 2 weeks",0.05345,174,1691,0.04273,0.06417
2021,46-65 y.,5th Quintile,"Yes, every 3-4 weeks",0.06843,152,1691,0.05639,0.08047
2021,46-65 y.,5th Quintile,"Yes, less frequently",0.15858,423,1691,0.14116,0.17599
2021,66 and older,5th Quintile,"No, never",0.06959,65,110,0.02182,0.11737
2021,66 and older,5th Quintile,"Yes, less frequently",0.03945,45,110,0.00291,0.07600
