year,bula_h,quintil_oecd,pli0089,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2013,Lower Saxony,2nd Quintile,Never,0.52708,252,460,0.48141,0.57276
2013,Lower Saxony,3rd Quintile,At least once per week,0.06522,32,433,0.04194,0.08851
2013,Lower Saxony,3rd Quintile,At least once per month,0.08529,45,433,0.05895,0.11163
2013,Lower Saxony,3rd Quintile,Seldom,0.33375,162,433,0.28928,0.37822
2013,Lower Saxony,3rd Quintile,Never,0.51231,194,433,0.46518,0.55945
2013,Lower Saxony,4th Quintile,At least once per week,0.08801,45,513,0.06347,0.11255
2013,Lower Saxony,4th Quintile,At least once per month,0.12794,71,513,0.09900,0.15687
2013,Lower Saxony,4th Quintile,Seldom,0.42450,203,513,0.38169,0.46732
2013,Lower Saxony,4th Quintile,Never,0.35955,194,513,0.31798,0.40112
2013,Lower Saxony,5th Quintile,At least once per month,0.12779,61,514,0.09890,0.15668
2013,Lower Saxony,5th Quintile,Seldom,0.31714,200,514,0.27687,0.35741
2013,Lower Saxony,5th Quintile,Never,0.48963,253,514,0.44637,0.53289
2013,North Rhine-Westphalia,1st Quintile,At least once per week,0.03716,58,1107,0.02601,0.04831
2013,North Rhine-Westphalia,1st Quintile,At least once per month,0.07451,89,1107,0.05903,0.08998
2013,North Rhine-Westphalia,1st Quintile,Seldom,0.23263,235,1107,0.20773,0.25753
2013,North Rhine-Westphalia,1st Quintile,Never,0.65282,725,1107,0.62476,0.68087
2013,North Rhine-Westphalia,2nd Quintile,At least once per week,0.06219,81,898,0.04639,0.07800
2013,North Rhine-Westphalia,2nd Quintile,At least once per month,0.09595,66,898,0.07667,0.11522
2013,North Rhine-Westphalia,2nd Quintile,Seldom,0.25974,230,898,0.23105,0.28844
2013,North Rhine-Westphalia,2nd Quintile,Never,0.57828,521,898,0.54596,0.61060
2013,North Rhine-Westphalia,3rd Quintile,At least once per week,0.07558,68,838,0.05767,0.09348
2013,North Rhine-Westphalia,3rd Quintile,At least once per month,0.11054,101,838,0.08929,0.13178
2013,North Rhine-Westphalia,3rd Quintile,Seldom,0.25511,221,838,0.22558,0.28465
2013,North Rhine-Westphalia,3rd Quintile,Never,0.55760,448,838,0.52395,0.59125
2013,North Rhine-Westphalia,4th Quintile,At least once per week,0.06997,80,959,0.05381,0.08612
2013,North Rhine-Westphalia,4th Quintile,At least once per month,0.11106,107,959,0.09117,0.13096
2013,North Rhine-Westphalia,4th Quintile,Seldom,0.34784,339,959,0.31768,0.37800
2013,North Rhine-Westphalia,4th Quintile,Never,0.46490,433,959,0.43331,0.49648
2013,North Rhine-Westphalia,5th Quintile,At least once per week,0.07211,77,1258,0.05781,0.08641
2013,North Rhine-Westphalia,5th Quintile,At least once per month,0.11146,143,1258,0.09406,0.12885
2013,North Rhine-Westphalia,5th Quintile,Seldom,0.33880,439,1258,0.31264,0.36497
2013,North Rhine-Westphalia,5th Quintile,Never,0.47694,599,1258,0.44932,0.50455
2013,Hesse,1st Quintile,Seldom,0.15021,66,249,0.10575,0.19468
2013,Hesse,1st Quintile,Never,0.71640,183,249,0.66031,0.77250
2013,Hesse,2nd Quintile,Seldom,0.24755,76,276,0.19654,0.29856
2013,Hesse,2nd Quintile,Never,0.66845,200,276,0.61281,0.72409
2013,Hesse,3rd Quintile,At least once per week,0.07645,31,320,0.04729,0.10561
2013,Hesse,3rd Quintile,At least once per month,0.11103,35,320,0.07655,0.14550
2013,Hesse,3rd Quintile,Seldom,0.29272,90,320,0.24279,0.34265
2013,Hesse,3rd Quintile,Never,0.51980,164,320,0.46497,0.57462
2013,Hesse,4th Quintile,At least once per month,0.14871,41,270,0.10619,0.19123
2013,Hesse,4th Quintile,Seldom,0.41041,116,270,0.35163,0.46920
2013,Hesse,4th Quintile,Never,0.37286,113,270,0.31507,0.43065
2013,Hesse,5th Quintile,At least once per week,0.06320,33,535,0.04256,0.08383
2013,Hesse,5th Quintile,At least once per month,0.08383,53,535,0.06033,0.10734
2013,Hesse,5th Quintile,Seldom,0.38930,198,535,0.34794,0.43065
2013,Hesse,5th Quintile,Never,0.46367,251,535,0.42137,0.50597
2013,"Rhineland-Palatinate, Saarland",1st Quintile,Seldom,0.17593,47,232,0.12683,0.22504
2013,"Rhineland-Palatinate, Saarland",1st Quintile,Never,0.73975,185,232,0.68316,0.79633
2013,"Rhineland-Palatinate, Saarland",2nd Quintile,Seldom,0.21062,65,234,0.15826,0.26297
2013,"Rhineland-Palatinate, Saarland",2nd Quintile,Never,0.57703,169,234,0.51359,0.64046
2013,"Rhineland-Palatinate, Saarland",3rd Quintile,Seldom,0.27461,90,239,0.21791,0.33131
2013,"Rhineland-Palatinate, Saarland",3rd Quintile,Never,0.52429,149,239,0.46084,0.58773
2013,"Rhineland-Palatinate, Saarland",4th Quintile,Seldom,0.36105,98,223,0.29787,0.42423
2013,"Rhineland-Palatinate, Saarland",4th Quintile,Never,0.46467,125,223,0.39907,0.53028
2013,"Rhineland-Palatinate, Saarland",5th Quintile,At least once per month,0.11803,39,286,0.08057,0.15548
2013,"Rhineland-Palatinate, Saarland",5th Quintile,Seldom,0.41294,99,286,0.35578,0.47011
2013,"Rhineland-Palatinate, Saarland",5th Quintile,Never,0.42569,148,286,0.36829,0.48310
2013,Baden-Wuerttemberg,1st Quintile,At least once per month,0.13271,31,361,0.09766,0.16775
2013,Baden-Wuerttemberg,1st Quintile,Seldom,0.09689,66,361,0.06634,0.12745
2013,Baden-Wuerttemberg,1st Quintile,Never,0.72996,264,361,0.68409,0.77582
2013,Baden-Wuerttemberg,2nd Quintile,At least once per week,0.07786,38,528,0.05498,0.10074
2013,Baden-Wuerttemberg,2nd Quintile,At least once per month,0.05472,49,528,0.03530,0.07414
2013,Baden-Wuerttemberg,2nd Quintile,Seldom,0.24538,141,528,0.20864,0.28212
2013,Baden-Wuerttemberg,2nd Quintile,Never,0.62204,300,528,0.58065,0.66344
2013,Baden-Wuerttemberg,3rd Quintile,At least once per week,0.07557,49,609,0.05456,0.09658
2013,Baden-Wuerttemberg,3rd Quintile,At least once per month,0.08189,47,609,0.06009,0.10368
2013,Baden-Wuerttemberg,3rd Quintile,Seldom,0.29897,212,609,0.26258,0.33536
2013,Baden-Wuerttemberg,3rd Quintile,Never,0.54026,301,609,0.50064,0.57987
2013,Baden-Wuerttemberg,4th Quintile,At least once per week,0.05965,55,666,0.04165,0.07765
2013,Baden-Wuerttemberg,4th Quintile,At least once per month,0.09574,78,666,0.07338,0.11810
2013,Baden-Wuerttemberg,4th Quintile,Seldom,0.31656,224,666,0.28121,0.35192
2013,Baden-Wuerttemberg,4th Quintile,Never,0.52597,309,666,0.48802,0.56392
2013,Baden-Wuerttemberg,5th Quintile,At least once per week,0.03533,43,806,0.02257,0.04808
2013,Baden-Wuerttemberg,5th Quintile,At least once per month,0.10992,97,806,0.08832,0.13153
2013,Baden-Wuerttemberg,5th Quintile,Seldom,0.36705,288,806,0.33376,0.40035
2013,Baden-Wuerttemberg,5th Quintile,Never,0.48564,378,806,0.45111,0.52017
2013,Bavaria,1st Quintile,At least once per week,0.06745,33,547,0.04641,0.08849
2013,Bavaria,1st Quintile,At least once per month,0.06022,42,547,0.04027,0.08018
2013,Bavaria,1st Quintile,Seldom,0.21572,109,547,0.18122,0.25022
2013,Bavaria,1st Quintile,Never,0.65481,363,547,0.61493,0.69469
2013,Bavaria,2nd Quintile,At least once per week,0.04980,62,800,0.03472,0.06489
2013,Bavaria,2nd Quintile,At least once per month,0.06289,76,800,0.04606,0.07973
2013,Bavaria,2nd Quintile,Seldom,0.28604,224,800,0.25471,0.31738
2013,Bavaria,2nd Quintile,Never,0.60102,438,800,0.56706,0.63497
2013,Bavaria,3rd Quintile,At least once per week,0.05888,72,839,0.04294,0.07481
2013,Bavaria,3rd Quintile,At least once per month,0.10821,105,839,0.08718,0.12925
2013,Bavaria,3rd Quintile,Seldom,0.31101,276,839,0.27966,0.34235
2013,Bavaria,3rd Quintile,Never,0.51484,386,839,0.48100,0.54868
2013,Bavaria,4th Quintile,At least once per week,0.10349,83,842,0.08290,0.12407
2013,Bavaria,4th Quintile,At least once per month,0.10103,107,842,0.08066,0.12140
2013,Bavaria,4th Quintile,Seldom,0.32860,275,842,0.29685,0.36034
2013,Bavaria,4th Quintile,Never,0.46137,377,842,0.42768,0.49506
2013,Bavaria,5th Quintile,At least once per week,0.04439,54,957,0.03133,0.05745
2013,Bavaria,5th Quintile,At least once per month,0.08412,103,957,0.06653,0.10172
2013,Bavaria,5th Quintile,Seldom,0.34101,326,957,0.31096,0.37106
2013,Bavaria,5th Quintile,Never,0.52702,474,957,0.49537,0.55867
2013,Berlin,1st Quintile,Seldom,0.18726,44,203,0.13346,0.24105
2013,Berlin,1st Quintile,Never,0.72829,159,203,0.66694,0.78964
2013,Berlin,2nd Quintile,Seldom,0.27689,57,178,0.21097,0.34281
2013,Berlin,2nd Quintile,Never,0.64149,121,178,0.57084,0.71214
2013,Berlin,3rd Quintile,Seldom,0.20836,53,167,0.14657,0.27014
2013,Berlin,3rd Quintile,Never,0.73946,114,167,0.67269,0.80624
2013,Berlin,4th Quintile,Seldom,0.28879,68,172,0.22086,0.35672
2013,Berlin,4th Quintile,Never,0.60397,104,172,0.53067,0.67728
2013,Berlin,5th Quintile,Seldom,0.33524,68,169,0.26386,0.40663
2013,Berlin,5th Quintile,Never,0.58379,101,169,0.50925,0.65833
2013,Brandenburg,1st Quintile,Seldom,0.23629,73,269,0.18543,0.28715
2013,Brandenburg,1st Quintile,Never,0.68751,196,269,0.63202,0.74300
2013,Brandenburg,2nd Quintile,Seldom,0.30021,74,211,0.23821,0.36220
2013,Brandenburg,2nd Quintile,Never,0.59253,137,211,0.52607,0.65899
2013,Brandenburg,3rd Quintile,Seldom,0.24423,68,191,0.18314,0.30532
2013,Brandenburg,3rd Quintile,Never,0.62594,123,191,0.55713,0.69474
2013,Brandenburg,4th Quintile,Seldom,0.27688,48,123,0.19748,0.35628
2013,Brandenburg,4th Quintile,Never,0.62356,75,123,0.53759,0.70953
2013,Brandenburg,5th Quintile,Seldom,0.41134,55,114,0.32061,0.50207
2013,Brandenburg,5th Quintile,Never,0.40009,59,114,0.30976,0.49043
2013,Mecklenburg-Western Pomerania,1st Quintile,Seldom,0.14512,36,174,0.09264,0.19761
2013,Mecklenburg-Western Pomerania,1st Quintile,Never,0.71520,138,174,0.64795,0.78246
2013,Mecklenburg-Western Pomerania,2nd Quintile,Seldom,0.23480,32,108,0.15448,0.31511
2013,Mecklenburg-Western Pomerania,2nd Quintile,Never,0.62457,76,108,0.53282,0.71632
2013,Mecklenburg-Western Pomerania,3rd Quintile,Seldom,0.47352,52,104,0.37709,0.56994
2013,Mecklenburg-Western Pomerania,3rd Quintile,Never,0.40933,52,104,0.31437,0.50430
2013,Mecklenburg-Western Pomerania,4th Quintile,Never,0.56379,45,45,0.41725,0.71032
2013,Saxony,1st Quintile,Seldom,0.21975,94,391,0.17866,0.26085
2013,Saxony,1st Quintile,Never,0.65720,297,391,0.61009,0.70431
2013,Saxony,2nd Quintile,At least once per week,0.08132,34,474,0.05669,0.10595
2013,Saxony,2nd Quintile,At least once per month,0.08236,44,474,0.05759,0.10714
2013,Saxony,2nd Quintile,Seldom,0.32395,139,474,0.28177,0.36612
2013,Saxony,2nd Quintile,Never,0.50742,257,474,0.46237,0.55248
2013,Saxony,3rd Quintile,Seldom,0.28067,99,329,0.23204,0.32929
2013,Saxony,3rd Quintile,Never,0.57209,230,329,0.51854,0.62563
2013,Saxony,4th Quintile,Seldom,0.50675,101,224,0.44113,0.57237
2013,Saxony,4th Quintile,Never,0.38268,123,224,0.31888,0.44647
2013,Saxony,5th Quintile,Seldom,0.28607,51,130,0.20808,0.36406
2013,Saxony,5th Quintile,Never,0.51818,79,130,0.43195,0.60441
2013,Saxony-Anhalt,1st Quintile,Seldom,0.16961,46,255,0.12345,0.21576
2013,Saxony-Anhalt,1st Quintile,Never,0.72687,209,255,0.67207,0.78167
2013,Saxony-Anhalt,2nd Quintile,Seldom,0.22578,69,219,0.17028,0.28128
2013,Saxony-Anhalt,2nd Quintile,Never,0.68891,150,219,0.62746,0.75037
2013,Saxony-Anhalt,3rd Quintile,Seldom,0.38562,58,167,0.31158,0.45967
2013,Saxony-Anhalt,3rd Quintile,Never,0.54038,109,167,0.46456,0.61619
2013,Saxony-Anhalt,4th Quintile,Seldom,0.34022,47,116,0.25363,0.42682
2013,Saxony-Anhalt,4th Quintile,Never,0.48182,69,116,0.39050,0.57315
2013,Saxony-Anhalt,5th Quintile,Seldom,0.32487,41,86,0.22531,0.42443
2013,Saxony-Anhalt,5th Quintile,Never,0.39499,45,86,0.29106,0.49891
2013,Thuringa,1st Quintile,Seldom,0.22616,51,203,0.16847,0.28385
2013,Thuringa,1st Quintile,Never,0.62226,152,203,0.55540,0.68912
2013,Thuringa,2nd Quintile,Seldom,0.31716,90,267,0.26123,0.37308
2013,Thuringa,2nd Quintile,Never,0.60757,177,267,0.54888,0.66625
2013,Thuringa,3rd Quintile,Seldom,0.38000,62,162,0.30502,0.45498
2013,Thuringa,3rd Quintile,Never,0.52709,100,162,0.44997,0.60421
2013,Thuringa,4th Quintile,Seldom,0.31646,56,148,0.24128,0.39165
2013,Thuringa,4th Quintile,Never,0.54240,92,148,0.46187,0.62294
2013,Thuringa,5th Quintile,Seldom,0.30848,35,82,0.20790,0.40906
2013,Thuringa,5th Quintile,Never,0.33068,47,82,0.22822,0.43313
2019,Schleswig-Holstein,1st Quintile,Seldom,0.26237,71,268,0.20960,0.31514
2019,Schleswig-Holstein,1st Quintile,Never,0.56280,197,268,0.50330,0.62230
2019,Schleswig-Holstein,2nd Quintile,Seldom,0.25309,60,170,0.18754,0.31864
2019,Schleswig-Holstein,2nd Quintile,Never,0.57716,110,170,0.50268,0.65165
2019,Schleswig-Holstein,3rd Quintile,Seldom,0.31514,51,144,0.23899,0.39128
2019,Schleswig-Holstein,3rd Quintile,Never,0.55314,93,144,0.47165,0.63463
2019,Schleswig-Holstein,4th Quintile,Seldom,0.38723,49,116,0.29820,0.47626
2019,Schleswig-Holstein,4th Quintile,Never,0.48201,67,116,0.39068,0.57333
2019,Schleswig-Holstein,5th Quintile,Seldom,0.45492,64,120,0.36545,0.54439
2019,Schleswig-Holstein,5th Quintile,Never,0.35190,56,120,0.26609,0.43770
2019,Hamburg,1st Quintile,Never,0.75872,111,111,0.67876,0.83867
2019,Hamburg,2nd Quintile,Never,0.58823,46,46,0.44443,0.73203
2019,Hamburg,3rd Quintile,Never,0.62050,46,46,0.47871,0.76228
2019,Hamburg,4th Quintile,Never,0.57069,63,63,0.44748,0.69390
2019,Hamburg,5th Quintile,Seldom,0.26394,33,92,0.17338,0.35450
2019,Hamburg,5th Quintile,Never,0.59283,59,92,0.49188,0.69377
2019,Lower Saxony,1st Quintile,At least once per week,0.05082,70,750,0.03509,0.06654
2019,Lower Saxony,1st Quintile,At least once per month,0.12240,74,750,0.09892,0.14587
2019,Lower Saxony,1st Quintile,Seldom,0.19497,149,750,0.16659,0.22334
2019,Lower Saxony,1st Quintile,Never,0.63139,457,750,0.59684,0.66594
2019,Lower Saxony,2nd Quintile,At least once per week,0.08200,38,473,0.05725,0.10676
2019,Lower Saxony,2nd Quintile,At least once per month,0.10612,55,473,0.07833,0.13390
2019,Lower Saxony,2nd Quintile,Seldom,0.26075,131,473,0.22114,0.30035
2019,Lower Saxony,2nd Quintile,Never,0.54310,249,473,0.49816,0.58804
2019,Lower Saxony,3rd Quintile,At least once per month,0.14372,57,402,0.10938,0.17805
2019,Lower Saxony,3rd Quintile,Seldom,0.31804,146,402,0.27246,0.36362
2019,Lower Saxony,3rd Quintile,Never,0.47847,199,402,0.42958,0.52737
2019,Lower Saxony,4th Quintile,At least once per week,0.07527,43,456,0.05102,0.09951
2019,Lower Saxony,4th Quintile,At least once per month,0.11082,48,456,0.08197,0.13966
2019,Lower Saxony,4th Quintile,Seldom,0.35837,172,456,0.31431,0.40243
2019,Lower Saxony,4th Quintile,Never,0.45129,193,456,0.40556,0.49701
2019,Lower Saxony,5th Quintile,At least once per week,0.04581,32,486,0.02720,0.06442
2019,Lower Saxony,5th Quintile,At least once per month,0.13534,70,486,0.10490,0.16579
2019,Lower Saxony,5th Quintile,Seldom,0.38927,189,486,0.34588,0.43266
2019,Lower Saxony,5th Quintile,Never,0.42852,195,486,0.38448,0.47257
2019,Bremen,1st Quintile,Seldom,0.32092,36,86,0.22168,0.42017
2019,Bremen,1st Quintile,Never,0.55467,50,86,0.44902,0.66033
2019,North Rhine-Westphalia,1st Quintile,At least once per week,0.04771,109,1640,0.03739,0.05803
2019,North Rhine-Westphalia,1st Quintile,At least once per month,0.05833,92,1640,0.04699,0.06968
2019,North Rhine-Westphalia,1st Quintile,Seldom,0.22204,313,1640,0.20192,0.24216
2019,North Rhine-Westphalia,1st Quintile,Never,0.67035,1126,1640,0.64760,0.69311
2019,North Rhine-Westphalia,2nd Quintile,At least once per week,0.06204,74,1039,0.04737,0.07672
2019,North Rhine-Westphalia,2nd Quintile,At least once per month,0.07422,86,1039,0.05827,0.09017
2019,North Rhine-Westphalia,2nd Quintile,Seldom,0.24361,262,1039,0.21750,0.26973
2019,North Rhine-Westphalia,2nd Quintile,Never,0.61463,617,1039,0.58502,0.64423
2019,North Rhine-Westphalia,3rd Quintile,At least once per week,0.08062,64,852,0.06233,0.09892
2019,North Rhine-Westphalia,3rd Quintile,At least once per month,0.10828,98,852,0.08740,0.12916
2019,North Rhine-Westphalia,3rd Quintile,Seldom,0.23102,230,852,0.20271,0.25934
2019,North Rhine-Westphalia,3rd Quintile,Never,0.57663,460,852,0.54343,0.60983
2019,North Rhine-Westphalia,4th Quintile,At least once per week,0.07231,64,907,0.05544,0.08917
2019,North Rhine-Westphalia,4th Quintile,At least once per month,0.10777,100,907,0.08758,0.12796
2019,North Rhine-Westphalia,4th Quintile,Seldom,0.33560,302,907,0.30485,0.36635
2019,North Rhine-Westphalia,4th Quintile,Never,0.48226,441,907,0.44972,0.51479
2019,North Rhine-Westphalia,5th Quintile,At least once per week,0.03850,49,1042,0.02681,0.05018
2019,North Rhine-Westphalia,5th Quintile,At least once per month,0.15146,143,1042,0.12968,0.17324
2019,North Rhine-Westphalia,5th Quintile,Seldom,0.32477,383,1042,0.29633,0.35322
2019,North Rhine-Westphalia,5th Quintile,Never,0.48506,467,1042,0.45470,0.51543
2019,Hesse,1st Quintile,At least once per week,0.05381,63,496,0.03393,0.07369
2019,Hesse,1st Quintile,At least once per month,0.08891,43,496,0.06383,0.11398
2019,Hesse,1st Quintile,Seldom,0.11045,85,496,0.08284,0.13807
2019,Hesse,1st Quintile,Never,0.74616,305,496,0.70782,0.78450
2019,Hesse,2nd Quintile,Seldom,0.30548,68,211,0.24318,0.36778
2019,Hesse,2nd Quintile,Never,0.57580,143,211,0.50895,0.64264
2019,Hesse,3rd Quintile,At least once per month,0.10015,31,258,0.06345,0.13685
2019,Hesse,3rd Quintile,Seldom,0.28650,74,258,0.23122,0.34177
2019,Hesse,3rd Quintile,Never,0.57550,153,258,0.51507,0.63593
2019,Hesse,4th Quintile,At least once per month,0.11693,31,257,0.07757,0.15630
2019,Hesse,4th Quintile,Seldom,0.36508,87,257,0.30611,0.42406
2019,Hesse,4th Quintile,Never,0.44480,139,257,0.38392,0.50568
2019,Hesse,5th Quintile,At least once per month,0.09475,51,378,0.06518,0.12431
2019,Hesse,5th Quintile,Seldom,0.39469,155,378,0.34535,0.44403
2019,Hesse,5th Quintile,Never,0.43256,172,378,0.38255,0.48257
2019,"Rhineland-Palatinate, Saarland",1st Quintile,At least once per month,0.07748,36,414,0.05170,0.10327
2019,"Rhineland-Palatinate, Saarland",1st Quintile,Seldom,0.17792,87,414,0.14104,0.21481
2019,"Rhineland-Palatinate, Saarland",1st Quintile,Never,0.70182,291,414,0.65770,0.74594
2019,"Rhineland-Palatinate, Saarland",2nd Quintile,Seldom,0.20722,61,263,0.15814,0.25630
2019,"Rhineland-Palatinate, Saarland",2nd Quintile,Never,0.66081,202,263,0.60348,0.71814
2019,"Rhineland-Palatinate, Saarland",3rd Quintile,Seldom,0.32028,64,203,0.25594,0.38463
2019,"Rhineland-Palatinate, Saarland",3rd Quintile,Never,0.53967,139,203,0.47094,0.60841
2019,"Rhineland-Palatinate, Saarland",4th Quintile,Seldom,0.39559,83,203,0.32816,0.46303
2019,"Rhineland-Palatinate, Saarland",4th Quintile,Never,0.47026,120,203,0.40143,0.53909
2019,"Rhineland-Palatinate, Saarland",5th Quintile,At least once per month,0.15688,31,241,0.11087,0.20289
2019,"Rhineland-Palatinate, Saarland",5th Quintile,Seldom,0.34872,86,241,0.28843,0.40901
2019,"Rhineland-Palatinate, Saarland",5th Quintile,Never,0.43960,124,241,0.37680,0.50239
2019,Baden-Wuerttemberg,1st Quintile,At least once per week,0.02144,32,619,0.01002,0.03286
2019,Baden-Wuerttemberg,1st Quintile,At least once per month,0.05475,38,619,0.03681,0.07269
2019,Baden-Wuerttemberg,1st Quintile,Seldom,0.26581,125,619,0.23098,0.30064
2019,Baden-Wuerttemberg,1st Quintile,Never,0.65753,424,619,0.62012,0.69495
2019,Baden-Wuerttemberg,2nd Quintile,Seldom,0.25480,107,367,0.21016,0.29945
2019,Baden-Wuerttemberg,2nd Quintile,Never,0.61917,260,367,0.56942,0.66892
2019,Baden-Wuerttemberg,3rd Quintile,At least once per month,0.12853,60,463,0.09801,0.15905
2019,Baden-Wuerttemberg,3rd Quintile,Seldom,0.26313,146,463,0.22298,0.30328
2019,Baden-Wuerttemberg,3rd Quintile,Never,0.55316,257,463,0.50783,0.59850
2019,Baden-Wuerttemberg,4th Quintile,At least once per week,0.07186,45,539,0.05004,0.09368
2019,Baden-Wuerttemberg,4th Quintile,At least once per month,0.10762,70,539,0.08143,0.13381
2019,Baden-Wuerttemberg,4th Quintile,Seldom,0.31106,188,539,0.27195,0.35018
2019,Baden-Wuerttemberg,4th Quintile,Never,0.50946,236,539,0.46722,0.55170
2019,Baden-Wuerttemberg,5th Quintile,At least once per month,0.10983,86,669,0.08611,0.13354
2019,Baden-Wuerttemberg,5th Quintile,Seldom,0.38396,266,669,0.34708,0.42084
2019,Baden-Wuerttemberg,5th Quintile,Never,0.44464,317,669,0.40696,0.48232
2019,Bavaria,1st Quintile,At least once per week,0.05214,38,771,0.03644,0.06784
2019,Bavaria,1st Quintile,At least once per month,0.11133,47,771,0.08911,0.13355
2019,Bavaria,1st Quintile,Seldom,0.17799,146,771,0.15097,0.20501
2019,Bavaria,1st Quintile,Never,0.65480,540,771,0.62122,0.68838
2019,Bavaria,2nd Quintile,At least once per week,0.05040,47,696,0.03413,0.06666
2019,Bavaria,2nd Quintile,At least once per month,0.06338,51,696,0.04526,0.08149
2019,Bavaria,2nd Quintile,Seldom,0.27088,198,696,0.23783,0.30392
2019,Bavaria,2nd Quintile,Never,0.61535,400,696,0.57918,0.65152
2019,Bavaria,3rd Quintile,At least once per week,0.05845,49,711,0.04120,0.07571
2019,Bavaria,3rd Quintile,At least once per month,0.11668,94,711,0.09306,0.14029
2019,Bavaria,3rd Quintile,Seldom,0.26064,211,711,0.22835,0.29293
2019,Bavaria,3rd Quintile,Never,0.56254,357,711,0.52605,0.59903
2019,Bavaria,4th Quintile,At least once per week,0.07987,68,732,0.06022,0.09953
2019,Bavaria,4th Quintile,At least once per month,0.11552,92,732,0.09234,0.13869
2019,Bavaria,4th Quintile,Seldom,0.33083,250,732,0.29672,0.36493
2019,Bavaria,4th Quintile,Never,0.46890,322,732,0.43272,0.50507
2019,Bavaria,5th Quintile,At least once per week,0.06825,67,880,0.05158,0.08493
2019,Bavaria,5th Quintile,At least once per month,0.14532,98,880,0.12202,0.16861
2019,Bavaria,5th Quintile,Seldom,0.33738,294,880,0.30612,0.36863
2019,Bavaria,5th Quintile,Never,0.44759,421,880,0.41471,0.48046
2019,Berlin,1st Quintile,Seldom,0.28030,66,264,0.22601,0.33458
2019,Berlin,1st Quintile,Never,0.63564,198,264,0.57747,0.69380
2019,Berlin,2nd Quintile,Seldom,0.33833,51,166,0.26614,0.41053
2019,Berlin,2nd Quintile,Never,0.60670,115,166,0.53216,0.68124
2019,Berlin,3rd Quintile,Seldom,0.41385,50,144,0.33312,0.49458
2019,Berlin,3rd Quintile,Never,0.53927,94,144,0.45757,0.62097
2019,Berlin,4th Quintile,Seldom,0.39574,67,134,0.31263,0.47885
2019,Berlin,4th Quintile,Never,0.53545,67,134,0.45069,0.62021
2019,Berlin,5th Quintile,Seldom,0.36345,75,160,0.28868,0.43821
2019,Berlin,5th Quintile,Never,0.53249,85,160,0.45494,0.61005
2019,Brandenburg,1st Quintile,Seldom,0.24356,80,298,0.19475,0.29238
2019,Brandenburg,1st Quintile,Never,0.63243,218,298,0.57759,0.68726
2019,Brandenburg,2nd Quintile,Seldom,0.34125,69,197,0.27487,0.40763
2019,Brandenburg,2nd Quintile,Never,0.51380,128,197,0.44383,0.58377
2019,Brandenburg,3rd Quintile,Seldom,0.45592,82,179,0.38276,0.52909
2019,Brandenburg,3rd Quintile,Never,0.41989,97,179,0.34738,0.49239
2019,Brandenburg,4th Quintile,Seldom,0.36162,64,146,0.28342,0.43983
2019,Brandenburg,4th Quintile,Never,0.51266,82,146,0.43130,0.59402
2019,Brandenburg,5th Quintile,Seldom,0.46650,60,102,0.36921,0.56379
2019,Brandenburg,5th Quintile,Never,0.31772,42,102,0.22692,0.40852
2019,Mecklenburg-Western Pomerania,1st Quintile,Seldom,0.23999,42,166,0.17483,0.30516
2019,Mecklenburg-Western Pomerania,1st Quintile,Never,0.61598,124,166,0.54176,0.69019
2019,Mecklenburg-Western Pomerania,2nd Quintile,Seldom,0.31443,44,127,0.23336,0.39550
2019,Mecklenburg-Western Pomerania,2nd Quintile,Never,0.58896,83,127,0.50304,0.67487
2019,Mecklenburg-Western Pomerania,3rd Quintile,Seldom,0.41175,44,99,0.31431,0.50919
2019,Mecklenburg-Western Pomerania,3rd Quintile,Never,0.47639,55,99,0.37751,0.57528
2019,Mecklenburg-Western Pomerania,4th Quintile,Never,0.51691,35,35,0.34894,0.68488
2019,Saxony,1st Quintile,Seldom,0.25302,99,356,0.20779,0.29824
2019,Saxony,1st Quintile,Never,0.63223,257,356,0.58207,0.68239
2019,Saxony,2nd Quintile,At least once per month,0.08480,41,388,0.05704,0.11255
2019,Saxony,2nd Quintile,Seldom,0.30065,125,388,0.25497,0.34634
2019,Saxony,2nd Quintile,Never,0.58075,222,388,0.53158,0.62991
2019,Saxony,3rd Quintile,Seldom,0.36687,113,311,0.31322,0.42052
2019,Saxony,3rd Quintile,Never,0.55407,198,311,0.49874,0.60940
2019,Saxony,4th Quintile,Seldom,0.35025,83,185,0.28132,0.41918
2019,Saxony,4th Quintile,Never,0.44202,102,185,0.37026,0.51378
2019,Saxony,5th Quintile,Seldom,0.39362,69,149,0.31491,0.47233
2019,Saxony,5th Quintile,Never,0.43928,80,149,0.35932,0.51924
2019,Saxony-Anhalt,1st Quintile,Seldom,0.13585,51,283,0.09586,0.17584
2019,Saxony-Anhalt,1st Quintile,Never,0.78965,232,283,0.74208,0.83722
2019,Saxony-Anhalt,2nd Quintile,Seldom,0.25728,54,195,0.19577,0.31880
2019,Saxony-Anhalt,2nd Quintile,Never,0.68404,141,195,0.61862,0.74946
2019,Saxony-Anhalt,3rd Quintile,Seldom,0.36164,51,111,0.27185,0.45144
2019,Saxony-Anhalt,3rd Quintile,Never,0.49134,60,111,0.39791,0.58476
2019,Saxony-Anhalt,4th Quintile,Seldom,0.22812,34,88,0.13994,0.31630
2019,Saxony-Anhalt,4th Quintile,Never,0.41078,54,88,0.30740,0.51416
