year,age_gr,bula_h,plb0218_v1,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2013,46-65 y.,Bavaria,"Yes, every week",0.10521,164,1081,0.08691,0.12351
2013,46-65 y.,Bavaria,"Yes, every 2 weeks",0.08527,149,1081,0.06862,0.10193
2013,46-65 y.,Bavaria,"Yes, every 3-4 weeks",0.05864,87,1081,0.04463,0.07265
2013,46-65 y.,Bavaria,"Yes, less frequently",0.16530,257,1081,0.14314,0.18745
2013,46-65 y.,Berlin,"No, never",0.19721,86,236,0.14634,0.24808
2013,46-65 y.,Berlin,"Yes, every week",0.11190,35,236,0.07159,0.15221
2013,46-65 y.,Berlin,"Yes, every 2 weeks",0.12426,41,236,0.08208,0.16644
2013,46-65 y.,Berlin,"Yes, less frequently",0.19553,74,236,0.14482,0.24624
2013,46-65 y.,Brandenburg,"No, never",0.19006,86,240,0.14032,0.23981
2013,46-65 y.,Brandenburg,"Yes, every week",0.13857,41,240,0.09476,0.18237
2013,46-65 y.,Brandenburg,"Yes, every 2 weeks",0.09650,39,240,0.05906,0.13393
2013,46-65 y.,Brandenburg,"Yes, less frequently",0.18439,74,240,0.13523,0.23356
2013,46-65 y.,Mecklenburg-Western Pomerania,"No, never",0.29571,55,95,0.20346,0.38797
2013,46-65 y.,Mecklenburg-Western Pomerania,"Yes, less frequently",0.16995,40,95,0.09402,0.24588
2013,46-65 y.,Saxony,"No, never",0.22074,151,439,0.18190,0.25958
2013,46-65 y.,Saxony,"Yes, every week",0.09557,55,439,0.06804,0.12311
2013,46-65 y.,Saxony,"Yes, every 2 weeks",0.12611,73,439,0.09502,0.15720
2013,46-65 y.,Saxony,"Yes, every 3-4 weeks",0.06907,41,439,0.04533,0.09282
2013,46-65 y.,Saxony,"Yes, less frequently",0.19263,119,439,0.15570,0.22956
2013,46-65 y.,Saxony-Anhalt,"No, never",0.27123,87,216,0.21180,0.33066
2013,46-65 y.,Saxony-Anhalt,"Yes, every week",0.06733,35,216,0.03383,0.10082
2013,46-65 y.,Saxony-Anhalt,"Yes, every 2 weeks",0.07944,31,216,0.04329,0.11558
2013,46-65 y.,Saxony-Anhalt,"Yes, less frequently",0.16288,63,216,0.11352,0.21223
2013,46-65 y.,Thuringa,"No, never",0.20746,84,258,0.15789,0.25704
2013,46-65 y.,Thuringa,"Yes, every week",0.08952,41,258,0.05462,0.12443
2013,46-65 y.,Thuringa,"Yes, every 2 weeks",0.10712,35,258,0.06931,0.14493
2013,46-65 y.,Thuringa,"Yes, every 3-4 weeks",0.07773,31,258,0.04500,0.11047
2013,46-65 y.,Thuringa,"Yes, less frequently",0.19489,67,258,0.14646,0.24332
2013,66 and older,North Rhine-Westphalia,"No, never",0.04610,39,39,-0.02057,0.11278
2015,17-29 y.,Schleswig-Holstein,"No, never",0.26960,37,37,0.12464,0.41456
2015,17-29 y.,Lower Saxony,"No, never",0.21315,83,213,0.15802,0.26828
2015,17-29 y.,Lower Saxony,"Yes, every week",0.07218,36,213,0.03734,0.10701
2015,17-29 y.,Lower Saxony,"Yes, every 2 weeks",0.16053,56,213,0.11111,0.20995
2015,17-29 y.,Lower Saxony,"Yes, less frequently",0.08306,38,213,0.04591,0.12021
2015,17-29 y.,North Rhine-Westphalia,"No, never",0.25530,223,484,0.21641,0.29418
2015,17-29 y.,North Rhine-Westphalia,"Yes, every week",0.06631,72,484,0.04412,0.08850
2015,17-29 y.,North Rhine-Westphalia,"Yes, every 2 weeks",0.12130,89,484,0.09219,0.15042
2015,17-29 y.,North Rhine-Westphalia,"Yes, every 3-4 weeks",0.02803,32,484,0.01331,0.04274
2015,17-29 y.,North Rhine-Westphalia,"Yes, less frequently",0.08320,68,484,0.05857,0.10783
2015,17-29 y.,Hesse,"No, never",0.19263,57,122,0.12236,0.26290
2015,17-29 y.,Hesse,"Yes, every week",0.11538,34,122,0.05846,0.17231
2015,17-29 y.,Hesse,"Yes, every 2 weeks",0.12808,31,122,0.06854,0.18763
2015,17-29 y.,"Rhineland-Palatinate, Saarland","No, never",0.24312,57,57,0.13076,0.35547
2015,17-29 y.,Baden-Wuerttemberg,"No, never",0.23012,120,272,0.18001,0.28024
2015,17-29 y.,Baden-Wuerttemberg,"Yes, every week",0.08458,47,272,0.05145,0.11771
2015,17-29 y.,Baden-Wuerttemberg,"Yes, every 2 weeks",0.08285,43,272,0.05003,0.11567
2015,17-29 y.,Baden-Wuerttemberg,"Yes, less frequently",0.14148,62,272,0.09999,0.18298
2015,17-29 y.,Bavaria,"No, never",0.29589,211,407,0.25149,0.34029
2015,17-29 y.,Bavaria,"Yes, every week",0.11018,72,407,0.07972,0.14064
2015,17-29 y.,Bavaria,"Yes, every 2 weeks",0.08832,61,407,0.06072,0.11593
2015,17-29 y.,Bavaria,"Yes, less frequently",0.09777,63,407,0.06888,0.12666
2015,17-29 y.,Saxony,"No, never",0.20319,50,50,0.09053,0.31586
2015,30-45 y.,Schleswig-Holstein,"No, never",0.34372,90,175,0.27315,0.41429
2015,30-45 y.,Schleswig-Holstein,"Yes, every 2 weeks",0.13982,42,175,0.08829,0.19134
2015,30-45 y.,Schleswig-Holstein,"Yes, less frequently",0.22060,43,175,0.15898,0.28221
2015,30-45 y.,Hamburg,"No, never",0.27382,54,54,0.15376,0.39387
2015,30-45 y.,Lower Saxony,"No, never",0.30732,205,555,0.26890,0.34574
2015,30-45 y.,Lower Saxony,"Yes, every week",0.10894,76,555,0.08300,0.13489
2015,30-45 y.,Lower Saxony,"Yes, every 2 weeks",0.09616,92,555,0.07161,0.12071
2015,30-45 y.,Lower Saxony,"Yes, every 3-4 weeks",0.07487,56,555,0.05295,0.09678
2015,30-45 y.,Lower Saxony,"Yes, less frequently",0.20695,126,555,0.17321,0.24068
2015,30-45 y.,North Rhine-Westphalia,"No, never",0.29360,492,1188,0.26769,0.31951
2015,30-45 y.,North Rhine-Westphalia,"Yes, every week",0.12633,155,1188,0.10743,0.14523
2015,30-45 y.,North Rhine-Westphalia,"Yes, every 2 weeks",0.09939,198,1188,0.08237,0.11641
2015,30-45 y.,North Rhine-Westphalia,"Yes, every 3-4 weeks",0.07732,91,1188,0.06212,0.09251
2015,30-45 y.,North Rhine-Westphalia,"Yes, less frequently",0.19027,252,1188,0.16794,0.21260
2015,30-45 y.,Hesse,"No, never",0.27317,146,401,0.22950,0.31683
2015,30-45 y.,Hesse,"Yes, every week",0.14111,60,401,0.10699,0.17522
2015,30-45 y.,Hesse,"Yes, every 2 weeks",0.13364,58,401,0.10030,0.16699
2015,30-45 y.,Hesse,"Yes, every 3-4 weeks",0.08023,46,401,0.05361,0.10685
2015,30-45 y.,Hesse,"Yes, less frequently",0.17852,91,401,0.14099,0.21605
2015,30-45 y.,"Rhineland-Palatinate, Saarland","No, never",0.21818,113,287,0.17032,0.26605
2015,30-45 y.,"Rhineland-Palatinate, Saarland","Yes, every week",0.14435,49,287,0.10362,0.18509
2015,30-45 y.,"Rhineland-Palatinate, Saarland","Yes, every 2 weeks",0.16339,55,287,0.12054,0.20624
2015,30-45 y.,"Rhineland-Palatinate, Saarland","Yes, less frequently",0.20898,70,287,0.16186,0.25610
2015,30-45 y.,Baden-Wuerttemberg,"No, never",0.29339,335,801,0.26184,0.32495
2015,30-45 y.,Baden-Wuerttemberg,"Yes, every week",0.08253,77,801,0.06346,0.10160
2015,30-45 y.,Baden-Wuerttemberg,"Yes, every 2 weeks",0.11198,99,801,0.09012,0.13383
2015,30-45 y.,Baden-Wuerttemberg,"Yes, every 3-4 weeks",0.09352,90,801,0.07335,0.11370
2015,30-45 y.,Baden-Wuerttemberg,"Yes, less frequently",0.21520,200,801,0.18672,0.24368
2015,30-45 y.,Bavaria,"No, never",0.31798,413,984,0.28886,0.34709
2015,30-45 y.,Bavaria,"Yes, every week",0.08775,132,984,0.07007,0.10544
2015,30-45 y.,Bavaria,"Yes, every 2 weeks",0.11249,117,984,0.09274,0.13225
2015,30-45 y.,Bavaria,"Yes, every 3-4 weeks",0.10324,102,984,0.08422,0.12226
2015,30-45 y.,Bavaria,"Yes, less frequently",0.18664,220,984,0.16229,0.21100
2015,30-45 y.,Berlin,"No, never",0.27940,76,196,0.21642,0.34238
2015,30-45 y.,Berlin,"Yes, every week",0.11303,35,196,0.06859,0.15747
2015,30-45 y.,Berlin,"Yes, every 2 weeks",0.09276,31,196,0.05204,0.13347
2015,30-45 y.,Berlin,"Yes, less frequently",0.17584,54,196,0.12241,0.22928
2015,30-45 y.,Brandenburg,"No, never",0.19790,63,154,0.13477,0.26103
2015,30-45 y.,Brandenburg,"Yes, every 2 weeks",0.18744,46,154,0.12560,0.24928
2015,30-45 y.,Brandenburg,"Yes, less frequently",0.23223,45,154,0.16532,0.29914
2015,30-45 y.,Mecklenburg-Western Pomerania,"No, never",0.35591,41,41,0.20753,0.50429
2015,30-45 y.,Saxony,"No, never",0.31599,127,358,0.26776,0.36422
2015,30-45 y.,Saxony,"Yes, every week",0.09117,43,358,0.06131,0.12103
2015,30-45 y.,Saxony,"Yes, every 2 weeks",0.18648,69,358,0.14608,0.22689
2015,30-45 y.,Saxony,"Yes, every 3-4 weeks",0.10312,40,358,0.07157,0.13466
2015,30-45 y.,Saxony,"Yes, less frequently",0.15811,79,358,0.12027,0.19596
2015,30-45 y.,Saxony-Anhalt,"No, never",0.22772,67,149,0.16016,0.29529
2015,30-45 y.,Saxony-Anhalt,"Yes, every 2 weeks",0.14389,31,149,0.08735,0.20044
2015,30-45 y.,Saxony-Anhalt,"Yes, less frequently",0.20372,51,149,0.13883,0.26861
2015,30-45 y.,Thuringa,"No, never",0.23590,75,169,0.17170,0.30010
2015,30-45 y.,Thuringa,"Yes, every 2 weeks",0.18251,48,169,0.12410,0.24092
2015,30-45 y.,Thuringa,"Yes, less frequently",0.21793,46,169,0.15550,0.28036
2015,46-65 y.,Schleswig-Holstein,"No, never",0.34702,81,164,0.27394,0.42010
2015,46-65 y.,Schleswig-Holstein,"Yes, every 2 weeks",0.14437,35,164,0.09041,0.19832
2015,46-65 y.,Schleswig-Holstein,"Yes, less frequently",0.15295,48,164,0.09770,0.20821
2015,46-65 y.,Hamburg,"No, never",0.36667,51,51,0.23310,0.50025
2015,46-65 y.,Lower Saxony,"No, never",0.28325,239,643,0.24840,0.31811
2015,46-65 y.,Lower Saxony,"Yes, every week",0.11176,88,643,0.08739,0.13613
2015,46-65 y.,Lower Saxony,"Yes, every 2 weeks",0.12643,99,643,0.10072,0.15213
2015,46-65 y.,Lower Saxony,"Yes, every 3-4 weeks",0.04730,45,643,0.03088,0.06372
2015,46-65 y.,Lower Saxony,"Yes, less frequently",0.21576,172,643,0.18394,0.24758
2015,46-65 y.,North Rhine-Westphalia,"No, never",0.29154,577,1387,0.26761,0.31546
2015,46-65 y.,North Rhine-Westphalia,"Yes, every week",0.09533,183,1387,0.07987,0.11079
2015,46-65 y.,North Rhine-Westphalia,"Yes, every 2 weeks",0.11553,199,1387,0.09870,0.13236
2015,46-65 y.,North Rhine-Westphalia,"Yes, every 3-4 weeks",0.05672,99,1387,0.04454,0.06889
2015,46-65 y.,North Rhine-Westphalia,"Yes, less frequently",0.17080,329,1387,0.15099,0.19061
2015,46-65 y.,Hesse,"No, never",0.20701,168,517,0.17205,0.24197
2015,46-65 y.,Hesse,"Yes, every week",0.11502,77,517,0.08749,0.14254
2015,46-65 y.,Hesse,"Yes, every 2 weeks",0.12977,85,517,0.10077,0.15876
2015,46-65 y.,Hesse,"Yes, every 3-4 weeks",0.06349,36,517,0.04245,0.08453
2015,46-65 y.,Hesse,"Yes, less frequently",0.21734,151,517,0.18175,0.25293
2015,46-65 y.,"Rhineland-Palatinate, Saarland","No, never",0.26247,168,407,0.21968,0.30527
2015,46-65 y.,"Rhineland-Palatinate, Saarland","Yes, every week",0.09282,54,407,0.06459,0.12105
2015,46-65 y.,"Rhineland-Palatinate, Saarland","Yes, every 2 weeks",0.11159,56,407,0.08097,0.14222
2015,46-65 y.,"Rhineland-Palatinate, Saarland","Yes, every 3-4 weeks",0.08484,40,407,0.05773,0.11194
2015,46-65 y.,"Rhineland-Palatinate, Saarland","Yes, less frequently",0.14767,89,407,0.11316,0.18218
2015,46-65 y.,Baden-Wuerttemberg,"No, never",0.30689,326,801,0.27493,0.33885
2015,46-65 y.,Baden-Wuerttemberg,"Yes, every week",0.09455,97,801,0.07428,0.11483
2015,46-65 y.,Baden-Wuerttemberg,"Yes, every 2 weeks",0.12687,105,801,0.10381,0.14994
2015,46-65 y.,Baden-Wuerttemberg,"Yes, every 3-4 weeks",0.06576,75,801,0.04858,0.08293
2015,46-65 y.,Baden-Wuerttemberg,"Yes, less frequently",0.18251,198,801,0.15574,0.20927
2015,46-65 y.,Bavaria,"No, never",0.29592,440,1158,0.26962,0.32222
2015,46-65 y.,Bavaria,"Yes, every week",0.10689,168,1158,0.08909,0.12469
2015,46-65 y.,Bavaria,"Yes, every 2 weeks",0.11135,169,1158,0.09323,0.12948
2015,46-65 y.,Bavaria,"Yes, every 3-4 weeks",0.04639,87,1158,0.03427,0.05851
2015,46-65 y.,Bavaria,"Yes, less frequently",0.20023,294,1158,0.17717,0.22329
2015,46-65 y.,Berlin,"No, never",0.20926,80,180,0.14967,0.26886
2015,46-65 y.,Berlin,"Yes, every 2 weeks",0.10954,34,180,0.06378,0.15529
2015,46-65 y.,Berlin,"Yes, less frequently",0.19302,66,180,0.13520,0.25084
2015,46-65 y.,Brandenburg,"No, never",0.20454,87,236,0.15297,0.25612
2015,46-65 y.,Brandenburg,"Yes, every week",0.12620,37,236,0.08374,0.16866
2015,46-65 y.,Brandenburg,"Yes, every 2 weeks",0.12296,48,236,0.08097,0.16495
2015,46-65 y.,Brandenburg,"Yes, less frequently",0.15114,64,236,0.10534,0.19693
2015,46-65 y.,Mecklenburg-Western Pomerania,"No, never",0.28563,50,86,0.18960,0.38166
2015,46-65 y.,Mecklenburg-Western Pomerania,"Yes, less frequently",0.16516,36,86,0.08622,0.24410
2015,46-65 y.,Saxony,"No, never",0.30815,163,405,0.26312,0.35317
2015,46-65 y.,Saxony,"Yes, every week",0.07423,41,405,0.04867,0.09979
2015,46-65 y.,Saxony,"Yes, every 2 weeks",0.15302,69,405,0.11791,0.18812
2015,46-65 y.,Saxony,"Yes, every 3-4 weeks",0.05935,34,405,0.03631,0.08239
2015,46-65 y.,Saxony,"Yes, less frequently",0.19538,98,405,0.15672,0.23405
2015,46-65 y.,Saxony-Anhalt,"No, never",0.20127,77,170,0.14082,0.26172
2015,46-65 y.,Saxony-Anhalt,"Yes, every 2 weeks",0.11348,32,170,0.06566,0.16130
2015,46-65 y.,Saxony-Anhalt,"Yes, less frequently",0.23915,61,170,0.17484,0.30347
2015,46-65 y.,Thuringa,"No, never",0.23576,87,226,0.18030,0.29123
2015,46-65 y.,Thuringa,"Yes, every week",0.07117,34,226,0.03757,0.10477
2015,46-65 y.,Thuringa,"Yes, every 2 weeks",0.09848,32,226,0.05955,0.13741
2015,46-65 y.,Thuringa,"Yes, less frequently",0.23607,73,226,0.18058,0.29156
2015,66 and older,North Rhine-Westphalia,"No, never",0.04249,37,37,-0.02340,0.10838
2017,17-29 y.,Schleswig-Holstein,"No, never",0.36218,46,46,0.22175,0.50261
2017,17-29 y.,Lower Saxony,"No, never",0.26032,141,327,0.21269,0.30796
2017,17-29 y.,Lower Saxony,"Yes, every week",0.11149,47,327,0.07732,0.14565
2017,17-29 y.,Lower Saxony,"Yes, every 2 weeks",0.10415,51,327,0.07099,0.13731
2017,17-29 y.,Lower Saxony,"Yes, every 3-4 weeks",0.05756,32,327,0.03228,0.08284
2017,17-29 y.,Lower Saxony,"Yes, less frequently",0.08864,56,327,0.05779,0.11950
2017,17-29 y.,North Rhine-Westphalia,"No, never",0.23679,239,555,0.20139,0.27219
2017,17-29 y.,North Rhine-Westphalia,"Yes, every week",0.09331,106,555,0.06909,0.11753
2017,17-29 y.,North Rhine-Westphalia,"Yes, every 2 weeks",0.09391,102,555,0.06962,0.11821
2017,17-29 y.,North Rhine-Westphalia,"Yes, every 3-4 weeks",0.05273,41,555,0.03412,0.07134
2017,17-29 y.,North Rhine-Westphalia,"Yes, less frequently",0.07247,67,555,0.05088,0.09406
2017,17-29 y.,Hesse,"No, never",0.28988,87,152,0.21751,0.36224
2017,17-29 y.,Hesse,"Yes, every week",0.08660,34,152,0.04174,0.13146
2017,17-29 y.,Hesse,"Yes, every 2 weeks",0.08572,31,152,0.04107,0.13038
2017,17-29 y.,"Rhineland-Palatinate, Saarland","No, never",0.24497,61,93,0.15709,0.33286
2017,17-29 y.,"Rhineland-Palatinate, Saarland","Yes, every 2 weeks",0.10921,32,93,0.04547,0.17294
2017,17-29 y.,Baden-Wuerttemberg,"No, never",0.31744,164,283,0.26311,0.37177
2017,17-29 y.,Baden-Wuerttemberg,"Yes, every week",0.08272,37,283,0.05057,0.11487
2017,17-29 y.,Baden-Wuerttemberg,"Yes, every 2 weeks",0.08423,44,283,0.05181,0.11664
2017,17-29 y.,Baden-Wuerttemberg,"Yes, less frequently",0.07331,38,283,0.04289,0.10373
2017,17-29 y.,Bavaria,"No, never",0.30401,200,442,0.26108,0.34694
2017,17-29 y.,Bavaria,"Yes, every week",0.09310,75,442,0.06598,0.12022
2017,17-29 y.,Bavaria,"Yes, every 2 weeks",0.09765,63,442,0.06994,0.12535
2017,17-29 y.,Bavaria,"Yes, every 3-4 weeks",0.03990,42,442,0.02164,0.05817
2017,17-29 y.,Bavaria,"Yes, less frequently",0.11426,62,442,0.08457,0.14395
2017,17-29 y.,Berlin,"No, never",0.37171,45,45,0.22892,0.51451
2017,17-29 y.,Brandenburg,"No, never",0.24106,32,32,0.09049,0.39163
2017,17-29 y.,Saxony,"No, never",0.14411,45,45,0.04034,0.24788
2017,17-29 y.,Saxony-Anhalt,"No, never",0.27863,37,37,0.13217,0.42508
2017,17-29 y.,Thuringa,"No, never",0.24436,36,36,0.10199,0.38672
2017,30-45 y.,Schleswig-Holstein,"No, never",0.39264,112,227,0.32897,0.45631
2017,30-45 y.,Schleswig-Holstein,"Yes, every week",0.06706,36,227,0.03445,0.09968
2017,30-45 y.,Schleswig-Holstein,"Yes, every 2 weeks",0.10203,32,227,0.06256,0.14149
2017,30-45 y.,Schleswig-Holstein,"Yes, less frequently",0.22568,47,227,0.17118,0.28018
2017,30-45 y.,Hamburg,"No, never",0.33345,46,46,0.19571,0.47120
2017,30-45 y.,Lower Saxony,"No, never",0.28233,205,535,0.24415,0.32051
2017,30-45 y.,Lower Saxony,"Yes, every week",0.09490,65,535,0.07004,0.11976
2017,30-45 y.,Lower Saxony,"Yes, every 2 weeks",0.14586,82,535,0.11592,0.17580
2017,30-45 y.,Lower Saxony,"Yes, every 3-4 weeks",0.09603,59,535,0.07104,0.12102
2017,30-45 y.,Lower Saxony,"Yes, less frequently",0.20618,124,535,0.17186,0.24049
2017,30-45 y.,North Rhine-Westphalia,"No, never",0.30882,523,1177,0.28241,0.33523
2017,30-45 y.,North Rhine-Westphalia,"Yes, every week",0.11864,144,1177,0.10016,0.13712
2017,30-45 y.,North Rhine-Westphalia,"Yes, every 2 weeks",0.12308,192,1177,0.10430,0.14185
2017,30-45 y.,North Rhine-Westphalia,"Yes, every 3-4 weeks",0.05596,78,1177,0.04282,0.06910
2017,30-45 y.,North Rhine-Westphalia,"Yes, less frequently",0.18992,240,1177,0.16750,0.21234
2017,30-45 y.,Hesse,"No, never",0.33411,168,402,0.28794,0.38027
2017,30-45 y.,Hesse,"Yes, every week",0.10150,51,402,0.07194,0.13106
2017,30-45 y.,Hesse,"Yes, every 2 weeks",0.17096,66,402,0.13411,0.20781
2017,30-45 y.,Hesse,"Yes, every 3-4 weeks",0.07879,39,402,0.05242,0.10516
2017,30-45 y.,Hesse,"Yes, less frequently",0.16955,78,402,0.13282,0.20627
2017,30-45 y.,"Rhineland-Palatinate, Saarland","No, never",0.32736,112,310,0.27504,0.37968
2017,30-45 y.,"Rhineland-Palatinate, Saarland","Yes, every week",0.07973,39,310,0.04953,0.10993
2017,30-45 y.,"Rhineland-Palatinate, Saarland","Yes, every 2 weeks",0.14891,62,310,0.10922,0.18861
2017,30-45 y.,"Rhineland-Palatinate, Saarland","Yes, every 3-4 weeks",0.06177,31,310,0.03493,0.08861
2017,30-45 y.,"Rhineland-Palatinate, Saarland","Yes, less frequently",0.21963,66,310,0.17347,0.26579
2017,30-45 y.,Baden-Wuerttemberg,"No, never",0.35620,330,762,0.32217,0.39022
2017,30-45 y.,Baden-Wuerttemberg,"Yes, every week",0.11561,92,762,0.09289,0.13833
2017,30-45 y.,Baden-Wuerttemberg,"Yes, every 2 weeks",0.09857,92,762,0.07739,0.11975
2017,30-45 y.,Baden-Wuerttemberg,"Yes, every 3-4 weeks",0.09471,89,762,0.07390,0.11551
2017,30-45 y.,Baden-Wuerttemberg,"Yes, less frequently",0.17398,159,762,0.14705,0.20092
2017,30-45 y.,Bavaria,"No, never",0.35339,428,990,0.32360,0.38319
2017,30-45 y.,Bavaria,"Yes, every week",0.09793,123,990,0.07941,0.11646
2017,30-45 y.,Bavaria,"Yes, every 2 weeks",0.12570,149,990,0.10504,0.14636
2017,30-45 y.,Bavaria,"Yes, every 3-4 weeks",0.09715,103,990,0.07869,0.11560
2017,30-45 y.,Bavaria,"Yes, less frequently",0.17120,187,990,0.14773,0.19468
2017,30-45 y.,Berlin,"No, never",0.36413,106,195,0.29642,0.43184
2017,30-45 y.,Berlin,"Yes, every 2 weeks",0.10494,37,195,0.06181,0.14807
2017,30-45 y.,Berlin,"Yes, less frequently",0.18043,52,195,0.12631,0.23454
2017,30-45 y.,Brandenburg,"No, never",0.34612,75,156,0.27122,0.42101
2017,30-45 y.,Brandenburg,"Yes, every 2 weeks",0.12784,38,156,0.07527,0.18041
2017,30-45 y.,Brandenburg,"Yes, less frequently",0.22596,43,156,0.16012,0.29180
2017,30-45 y.,Mecklenburg-Western Pomerania,"No, never",0.34176,49,49,0.20758,0.47594
2017,30-45 y.,Saxony,"No, never",0.31463,139,367,0.26705,0.36220
2017,30-45 y.,Saxony,"Yes, every week",0.07361,46,367,0.04686,0.10036
2017,30-45 y.,Saxony,"Yes, every 2 weeks",0.18061,75,367,0.14120,0.22002
2017,30-45 y.,Saxony,"Yes, every 3-4 weeks",0.08825,36,367,0.05919,0.11731
2017,30-45 y.,Saxony,"Yes, less frequently",0.16406,71,367,0.12612,0.20200
2017,30-45 y.,Saxony-Anhalt,"No, never",0.32174,68,102,0.23063,0.41284
2017,30-45 y.,Saxony-Anhalt,"Yes, less frequently",0.17262,34,102,0.09891,0.24632
2017,30-45 y.,Thuringa,"No, never",0.34440,87,169,0.27255,0.41626
2017,30-45 y.,Thuringa,"Yes, every 2 weeks",0.15845,41,169,0.10323,0.21366
2017,30-45 y.,Thuringa,"Yes, less frequently",0.15159,41,169,0.09736,0.20582
2017,46-65 y.,Schleswig-Holstein,"No, never",0.30068,98,217,0.23953,0.36184
2017,46-65 y.,Schleswig-Holstein,"Yes, every week",0.10509,34,217,0.06419,0.14599
2017,46-65 y.,Schleswig-Holstein,"Yes, every 2 weeks",0.11593,39,217,0.07324,0.15862
2017,46-65 y.,Schleswig-Holstein,"Yes, less frequently",0.15385,46,217,0.10573,0.20197
2017,46-65 y.,Hamburg,"No, never",0.40959,70,70,0.29355,0.52562
2017,46-65 y.,Lower Saxony,"No, never",0.30442,328,802,0.27255,0.33629
2017,46-65 y.,Lower Saxony,"Yes, every week",0.08804,99,802,0.06842,0.10767
2017,46-65 y.,Lower Saxony,"Yes, every 2 weeks",0.11102,115,802,0.08926,0.13278
2017,46-65 y.,Lower Saxony,"Yes, every 3-4 weeks",0.08795,83,802,0.06833,0.10756
2017,46-65 y.,Lower Saxony,"Yes, less frequently",0.19792,177,802,0.17032,0.22551
2017,46-65 y.,North Rhine-Westphalia,"No, never",0.31375,684,1601,0.29101,0.33648
2017,46-65 y.,North Rhine-Westphalia,"Yes, every week",0.10316,232,1601,0.08825,0.11806
2017,46-65 y.,North Rhine-Westphalia,"Yes, every 2 weeks",0.10531,224,1601,0.09027,0.12035
2017,46-65 y.,North Rhine-Westphalia,"Yes, every 3-4 weeks",0.07401,146,1601,0.06118,0.08684
2017,46-65 y.,North Rhine-Westphalia,"Yes, less frequently",0.14768,315,1601,0.13030,0.16507
2017,46-65 y.,Hesse,"No, never",0.26417,214,552,0.22736,0.30099
2017,46-65 y.,Hesse,"Yes, every week",0.09728,78,552,0.07253,0.12202
2017,46-65 y.,Hesse,"Yes, every 2 weeks",0.10015,72,552,0.07508,0.12521
2017,46-65 y.,Hesse,"Yes, every 3-4 weeks",0.07832,60,552,0.05589,0.10075
2017,46-65 y.,Hesse,"Yes, less frequently",0.17547,128,552,0.14371,0.20723
2017,46-65 y.,"Rhineland-Palatinate, Saarland","No, never",0.28437,184,462,0.24319,0.32555
2017,46-65 y.,"Rhineland-Palatinate, Saarland","Yes, every week",0.12546,71,462,0.09522,0.15570
2017,46-65 y.,"Rhineland-Palatinate, Saarland","Yes, every 2 weeks",0.13962,75,462,0.10798,0.17126
2017,46-65 y.,"Rhineland-Palatinate, Saarland","Yes, every 3-4 weeks",0.06247,50,462,0.04038,0.08457
2017,46-65 y.,"Rhineland-Palatinate, Saarland","Yes, less frequently",0.15303,82,462,0.12016,0.18589
2017,46-65 y.,Baden-Wuerttemberg,"No, never",0.35261,410,909,0.32154,0.38369
2017,46-65 y.,Baden-Wuerttemberg,"Yes, every week",0.09455,110,909,0.07552,0.11358
2017,46-65 y.,Baden-Wuerttemberg,"Yes, every 2 weeks",0.11606,102,909,0.09522,0.13689
2017,46-65 y.,Baden-Wuerttemberg,"Yes, every 3-4 weeks",0.07577,109,909,0.05856,0.09299
2017,46-65 y.,Baden-Wuerttemberg,"Yes, less frequently",0.16514,178,909,0.14099,0.18929
2017,46-65 y.,Bavaria,"No, never",0.34394,556,1310,0.31821,0.36967
2017,46-65 y.,Bavaria,"Yes, every week",0.10370,173,1310,0.08719,0.12022
2017,46-65 y.,Bavaria,"Yes, every 2 weeks",0.10972,180,1310,0.09279,0.12665
2017,46-65 y.,Bavaria,"Yes, every 3-4 weeks",0.05683,118,1310,0.04428,0.06937
2017,46-65 y.,Bavaria,"Yes, less frequently",0.20288,283,1310,0.18110,0.22467
2017,46-65 y.,Berlin,"No, never",0.27536,100,165,0.20699,0.34373
2017,46-65 y.,Berlin,"Yes, less frequently",0.18505,65,165,0.12561,0.24448
2017,46-65 y.,Brandenburg,"No, never",0.24240,120,304,0.19415,0.29066
2017,46-65 y.,Brandenburg,"Yes, every week",0.10277,37,304,0.06858,0.13697
2017,46-65 y.,Brandenburg,"Yes, every 2 weeks",0.13461,53,304,0.09618,0.17304
2017,46-65 y.,Brandenburg,"Yes, every 3-4 weeks",0.08263,31,304,0.05163,0.11363
2017,46-65 y.,Brandenburg,"Yes, less frequently",0.14644,63,304,0.10663,0.18624
2017,46-65 y.,Mecklenburg-Western Pomerania,"No, never",0.32067,59,92,0.22478,0.41657
2017,46-65 y.,Mecklenburg-Western Pomerania,"Yes, less frequently",0.15866,33,92,0.08359,0.23373
2017,46-65 y.,Saxony,"No, never",0.29959,191,477,0.25843,0.34074
2017,46-65 y.,Saxony,"Yes, every week",0.10627,59,477,0.07858,0.13396
2017,46-65 y.,Saxony,"Yes, every 2 weeks",0.11597,73,477,0.08721,0.14474
2017,46-65 y.,Saxony,"Yes, every 3-4 weeks",0.07207,54,477,0.04884,0.09531
2017,46-65 y.,Saxony,"Yes, less frequently",0.16352,100,477,0.13030,0.19675
2017,46-65 y.,Saxony-Anhalt,"No, never",0.35840,135,219,0.29474,0.42206
2017,46-65 y.,Saxony-Anhalt,"Yes, every 2 weeks",0.10164,38,219,0.06153,0.14176
