year,age_gr,pgisced97,plb0218_v1,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2021,30-45 y.,Post-secondary Non-tertiary Level,"No, never",0.34234,205,417,0.29675,0.38794
2021,30-45 y.,Post-secondary Non-tertiary Level,"Yes, every week",0.03877,35,417,0.02022,0.05732
2021,30-45 y.,Post-secondary Non-tertiary Level,"Yes, every 2 weeks",0.09547,51,417,0.06723,0.12371
2021,30-45 y.,Post-secondary Non-tertiary Level,"Yes, every 3-4 weeks",0.11474,52,417,0.08411,0.14537
2021,30-45 y.,Post-secondary Non-tertiary Level,"Yes, less frequently",0.16386,74,417,0.12829,0.19943
2021,30-45 y.,First Stage of Tertiary Education,"No, never",0.41409,67,116,0.32406,0.50411
2021,30-45 y.,First Stage of Tertiary Education,"Yes, less frequently",0.18651,49,116,0.11532,0.25770
2021,30-45 y.,Second Stage of Tertiary Education,"No, never",0.34560,607,1331,0.32005,0.37116
2021,30-45 y.,Second Stage of Tertiary Education,"Yes, every week",0.08605,159,1331,0.07098,0.10113
2021,30-45 y.,Second Stage of Tertiary Education,"Yes, every 2 weeks",0.06009,143,1331,0.04731,0.07286
2021,30-45 y.,Second Stage of Tertiary Education,"Yes, every 3-4 weeks",0.06383,111,1331,0.05069,0.07697
2021,30-45 y.,Second Stage of Tertiary Education,"Yes, less frequently",0.17379,311,1331,0.15342,0.19415
2021,46-65 y.,Lower Secondary Level,"No, never",0.21821,95,170,0.15594,0.28049
2021,46-65 y.,Lower Secondary Level,"Yes, every 2 weeks",0.11991,39,170,0.07093,0.16889
2021,46-65 y.,Lower Secondary Level,"Yes, less frequently",0.09627,36,170,0.05180,0.14074
2021,46-65 y.,Upper Secondary Level,"No, never",0.26163,826,1856,0.24163,0.28163
2021,46-65 y.,Upper Secondary Level,"Yes, every week",0.06893,222,1856,0.05740,0.08046
2021,46-65 y.,Upper Secondary Level,"Yes, every 2 weeks",0.08932,294,1856,0.07634,0.10230
2021,46-65 y.,Upper Secondary Level,"Yes, every 3-4 weeks",0.05416,154,1856,0.04386,0.06446
2021,46-65 y.,Upper Secondary Level,"Yes, less frequently",0.11001,360,1856,0.09577,0.12425
2021,46-65 y.,Post-secondary Non-tertiary Level,"No, never",0.37930,255,517,0.33744,0.42117
2021,46-65 y.,Post-secondary Non-tertiary Level,"Yes, every week",0.04580,50,517,0.02776,0.06384
2021,46-65 y.,Post-secondary Non-tertiary Level,"Yes, every 2 weeks",0.10946,79,517,0.08253,0.13640
2021,46-65 y.,Post-secondary Non-tertiary Level,"Yes, every 3-4 weeks",0.06809,39,517,0.04635,0.08982
2021,46-65 y.,Post-secondary Non-tertiary Level,"Yes, less frequently",0.09781,94,517,0.07218,0.12344
2021,46-65 y.,First Stage of Tertiary Education,"No, never",0.24587,142,328,0.19920,0.29255
2021,46-65 y.,First Stage of Tertiary Education,"Yes, every week",0.06370,50,328,0.03723,0.09018
2021,46-65 y.,First Stage of Tertiary Education,"Yes, every 2 weeks",0.04240,37,328,0.02056,0.06424
2021,46-65 y.,First Stage of Tertiary Education,"Yes, less frequently",0.17601,99,328,0.13473,0.21729
2021,46-65 y.,Second Stage of Tertiary Education,"No, never",0.29766,655,1725,0.27607,0.31924
2021,46-65 y.,Second Stage of Tertiary Education,"Yes, every week",0.10941,306,1725,0.09467,0.12414
2021,46-65 y.,Second Stage of Tertiary Education,"Yes, every 2 weeks",0.07036,199,1725,0.05828,0.08243
2021,46-65 y.,Second Stage of Tertiary Education,"Yes, every 3-4 weeks",0.05608,150,1725,0.04522,0.06694
2021,46-65 y.,Second Stage of Tertiary Education,"Yes, less frequently",0.17039,415,1725,0.15264,0.18814
2021,66 and older,Upper Secondary Level,"No, never",0.03351,60,60,-0.01241,0.07944
2021,66 and older,Second Stage of Tertiary Education,"No, never",0.02867,49,89,-0.00620,0.06353
2021,66 and older,Second Stage of Tertiary Education,"Yes, less frequently",0.02966,40,89,-0.00578,0.06511
