"year","bildungsniveau","bula_h","mean","median","n","lower_confidence","upper_confidence"
"2017","(Fach-)Abitur","Brandenburg","5.9","5.83","149","5.74","6.06"
"2017","(Fach-)Abitur","Bremen","6.1","6.5","52","5.86","6.34"
"2017","(Fach-)Abitur","Hamburg","5.31","5.17","85","5.09","5.53"
"2017","(Fach-)Abitur","Hessen","5.43","5.17","375","5.33","5.53"
"2017","(Fach-)Abitur","Mecklenburg-Vorpommern","5.66","5.83","60","5.42","5.9"
"2017","(Fach-)Abitur","Niedersachsen","5.48","5.17","464","5.39","5.57"
"2017","(Fach-)Abitur","Nordrhein-Westfalen","5.58","5.5","1223","5.53","5.63"
"2017","(Fach-)Abitur","Rheinland-Pfalz,Saarland","5.68","5.83","274","5.56","5.8"
"2017","(Fach-)Abitur","Sachsen","5.47","5.5","167","5.33","5.61"
"2017","(Fach-)Abitur","Sachsen-Anhalt","5.43","5.17","103","5.21","5.65"
"2017","(Fach-)Abitur","Schleswig-Holstein","5.34","5.17","173","5.17","5.51"
"2017","(Fach-)Abitur","Thüringen","5.35","5.17","105","5.15","5.55"
"2017","(noch) kein Abschluss","Baden-Württemberg","5.45","5.58","184","5.28","5.62"
"2017","(noch) kein Abschluss","Bayern","5.49","5.5","222","5.34","5.64"
"2017","(noch) kein Abschluss","Berlin","5.61","5.83","52","5.28","5.94"
"2017","(noch) kein Abschluss","Brandenburg","5.55","5.5","63","5.26","5.84"
"2017","(noch) kein Abschluss","Bremen","","","","",""
"2017","(noch) kein Abschluss","Hamburg","","","","",""
"2017","(noch) kein Abschluss","Hessen","5.62","5.58","146","5.43","5.81"
"2017","(noch) kein Abschluss","Mecklenburg-Vorpommern","5.83","6.17","35","5.38","6.28"
"2017","(noch) kein Abschluss","Niedersachsen","5.44","5.5","187","5.29","5.59"
"2017","(noch) kein Abschluss","Nordrhein-Westfalen","5.42","5.17","394","5.3","5.54"
"2017","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","4.89","4.5","87","4.64","5.14"
"2017","(noch) kein Abschluss","Sachsen","5.08","4.5","74","4.79","5.37"
"2017","(noch) kein Abschluss","Sachsen-Anhalt","5.08","4.33","47","4.73","5.43"
"2017","(noch) kein Abschluss","Schleswig-Holstein","5.25","5.17","86","5","5.5"
"2017","(noch) kein Abschluss","Thüringen","5.15","5.5","33","4.77","5.53"
"2017","AkademikerIn","Baden-Württemberg","5.71","5.5","920","5.65","5.77"
"2017","AkademikerIn","Bayern","5.67","5.5","1083","5.62","5.72"
"2017","AkademikerIn","Berlin","5.43","5.17","411","5.34","5.52"
"2017","AkademikerIn","Brandenburg","5.89","5.83","258","5.79","5.99"
"2017","AkademikerIn","Bremen","5.73","5.5","57","5.45","6.01"
"2017","AkademikerIn","Hamburg","5.59","5.5","180","5.47","5.71"
"2017","AkademikerIn","Hessen","5.63","5.5","532","5.56","5.7"
"2017","AkademikerIn","Mecklenburg-Vorpommern","5.84","5.83","140","5.68","6"
"2017","AkademikerIn","Niedersachsen","5.7","5.58","603","5.63","5.77"
"2017","AkademikerIn","Nordrhein-Westfalen","5.64","5.58","1295","5.59","5.69"
"2017","AkademikerIn","Rheinland-Pfalz,Saarland","5.61","5.5","311","5.51","5.71"
"2017","AkademikerIn","Sachsen","5.62","5.5","447","5.54","5.7"
"2017","AkademikerIn","Sachsen-Anhalt","5.81","5.83","228","5.69","5.93"
"2017","AkademikerIn","Schleswig-Holstein","5.6","5.5","231","5.49","5.71"
"2017","AkademikerIn","Thüringen","5.65","5.5","234","5.53","5.77"
"2017","Hauptschule","Baden-Württemberg","5.82","5.83","889","5.76","5.88"
"2017","Hauptschule","Bayern","5.87","5.83","1451","5.82","5.92"
"2017","Hauptschule","Berlin","5.68","5.5","163","5.51","5.85"
"2017","Hauptschule","Brandenburg","5.63","5.83","248","5.5","5.76"
"2017","Hauptschule","Bremen","5.57","5.83","51","5.3","5.84"
"2017","Hauptschule","Hamburg","5.41","5.5","97","5.23","5.59"
"2017","Hauptschule","Hessen","5.82","5.83","482","5.73","5.91"
"2017","Hauptschule","Mecklenburg-Vorpommern","6.03","6.17","108","5.85","6.21"
"2017","Hauptschule","Niedersachsen","5.8","5.83","768","5.73","5.87"
"2017","Hauptschule","Nordrhein-Westfalen","5.77","5.83","1659","5.72","5.82"
"2017","Hauptschule","Rheinland-Pfalz,Saarland","5.89","5.83","632","5.82","5.96"
"2017","Hauptschule","Sachsen","5.76","5.83","304","5.66","5.86"
"2017","Hauptschule","Sachsen-Anhalt","5.68","5.83","227","5.55","5.81"
"2017","Hauptschule","Schleswig-Holstein","5.78","5.83","298","5.68","5.88"
"2017","Hauptschule","Thüringen","5.89","5.83","232","5.77","6.01"
"2017","Realschule","Baden-Württemberg","5.85","5.83","689","5.78","5.92"
"2017","Realschule","Bayern","5.67","5.5","969","5.61","5.73"
"2017","Realschule","Berlin","5.5","5.5","232","5.37","5.63"
"2017","Realschule","Brandenburg","5.94","5.83","377","5.86","6.02"
"2017","Realschule","Bremen","5.72","5.5","48","5.47","5.97"
"2017","Realschule","Hamburg","5.57","5.17","79","5.35","5.79"
"2017","Realschule","Hessen","5.88","5.83","406","5.79","5.97"
"2017","Realschule","Mecklenburg-Vorpommern","5.97","6.17","245","5.86","6.08"
"2017","Realschule","Niedersachsen","5.81","5.83","765","5.75","5.87"
"2017","Realschule","Nordrhein-Westfalen","5.79","5.83","1118","5.74","5.84"
"2017","Realschule","Rheinland-Pfalz,Saarland","5.87","5.83","294","5.77","5.97"
"2017","Realschule","Sachsen","5.75","5.83","701","5.68","5.82"
"2017","Realschule","Sachsen-Anhalt","5.87","5.83","368","5.78","5.96"
"2017","Realschule","Schleswig-Holstein","5.74","5.83","258","5.64","5.84"
"2017","Realschule","Thüringen","6","5.83","393","5.91","6.09"
"2018","(Fach-)Abitur","Baden-Württemberg","","","","",""
"2018","(Fach-)Abitur","Bayern","","","","",""
"2018","(Fach-)Abitur","Berlin","","","","",""
"2018","(Fach-)Abitur","Brandenburg","","","","",""
"2018","(Fach-)Abitur","Bremen","","","","",""
"2018","(Fach-)Abitur","Hamburg","","","","",""
"2018","(Fach-)Abitur","Hessen","","","","",""
"2018","(Fach-)Abitur","Mecklenburg-Vorpommern","","","","",""
"2018","(Fach-)Abitur","Niedersachsen","","","","",""
"2018","(Fach-)Abitur","Nordrhein-Westfalen","","","","",""
"2018","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","","",""
"2018","(Fach-)Abitur","Sachsen","","","","",""
"2018","(Fach-)Abitur","Sachsen-Anhalt","","","","",""
"2018","(Fach-)Abitur","Schleswig-Holstein","","","","",""
"2018","(Fach-)Abitur","Thüringen","","","","",""
"2018","(noch) kein Abschluss","Baden-Württemberg","","","","",""
"2018","(noch) kein Abschluss","Bayern","","","","",""
"2018","(noch) kein Abschluss","Berlin","","","","",""
"2018","(noch) kein Abschluss","Brandenburg","","","","",""
"2018","(noch) kein Abschluss","Bremen","","","","",""
"2018","(noch) kein Abschluss","Hamburg","","","","",""
"2018","(noch) kein Abschluss","Hessen","","","","",""
"2018","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","","",""
"2018","(noch) kein Abschluss","Niedersachsen","","","","",""
"2018","(noch) kein Abschluss","Nordrhein-Westfalen","","","","",""
"2018","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","","",""
"2018","(noch) kein Abschluss","Sachsen","","","","",""
"2018","(noch) kein Abschluss","Sachsen-Anhalt","","","","",""
"2018","(noch) kein Abschluss","Schleswig-Holstein","","","","",""
"2018","(noch) kein Abschluss","Thüringen","","","","",""
"2018","AkademikerIn","Baden-Württemberg","","","","",""
"2018","AkademikerIn","Bayern","","","","",""
"2018","AkademikerIn","Berlin","","","","",""
"2018","AkademikerIn","Brandenburg","","","","",""
"2018","AkademikerIn","Bremen","","","","",""
"2018","AkademikerIn","Hamburg","","","","",""
"2018","AkademikerIn","Hessen","","","","",""
"2018","AkademikerIn","Mecklenburg-Vorpommern","","","","",""
"2018","AkademikerIn","Niedersachsen","","","","",""
"2018","AkademikerIn","Nordrhein-Westfalen","","","","",""
"2018","AkademikerIn","Rheinland-Pfalz,Saarland","","","","",""
"2018","AkademikerIn","Sachsen","","","","",""
"2018","AkademikerIn","Sachsen-Anhalt","","","","",""
"2018","AkademikerIn","Schleswig-Holstein","","","","",""
"2018","AkademikerIn","Thüringen","","","","",""
"2018","Hauptschule","Baden-Württemberg","","","","",""
"2018","Hauptschule","Bayern","","","","",""
"2018","Hauptschule","Berlin","","","","",""
"2018","Hauptschule","Brandenburg","","","","",""
"2018","Hauptschule","Bremen","","","","",""
"2018","Hauptschule","Hamburg","","","","",""
"2018","Hauptschule","Hessen","","","","",""
"2018","Hauptschule","Mecklenburg-Vorpommern","","","","",""
"2018","Hauptschule","Niedersachsen","","","","",""
"2018","Hauptschule","Nordrhein-Westfalen","","","","",""
"2018","Hauptschule","Rheinland-Pfalz,Saarland","","","","",""
"2018","Hauptschule","Sachsen","","","","",""
"2018","Hauptschule","Sachsen-Anhalt","","","","",""
"2018","Hauptschule","Schleswig-Holstein","","","","",""
"2018","Hauptschule","Thüringen","","","","",""
"2018","Realschule","Baden-Württemberg","","","","",""
"2018","Realschule","Bayern","","","","",""
"2018","Realschule","Berlin","","","","",""
"2018","Realschule","Brandenburg","","","","",""
"2018","Realschule","Bremen","","","","",""
"2018","Realschule","Hamburg","","","","",""
"2018","Realschule","Hessen","","","","",""
"2018","Realschule","Mecklenburg-Vorpommern","","","","",""
"2018","Realschule","Niedersachsen","","","","",""
"2018","Realschule","Nordrhein-Westfalen","","","","",""
"2018","Realschule","Rheinland-Pfalz,Saarland","","","","",""
"2018","Realschule","Sachsen","","","","",""
"2018","Realschule","Sachsen-Anhalt","","","","",""
"2018","Realschule","Schleswig-Holstein","","","","",""
"2018","Realschule","Thüringen","","","","",""
"2019","(Fach-)Abitur","Baden-Württemberg","5.71","5.5","453","5.62","5.8"
"2019","(Fach-)Abitur","Bayern","5.72","5.83","543","5.64","5.8"
"2019","(Fach-)Abitur","Berlin","5.24","5.17","166","5.1","5.38"
"2019","(Fach-)Abitur","Brandenburg","5.7","5.5","144","5.55","5.85"
"2019","(Fach-)Abitur","Bremen","6.03","6.17","36","5.76","6.3"
"2019","(Fach-)Abitur","Hamburg","5.26","5.17","107","5.07","5.45"
"2019","(Fach-)Abitur","Hessen","5.5","5.5","342","5.41","5.59"
"2019","(Fach-)Abitur","Mecklenburg-Vorpommern","6.04","6.17","71","5.84","6.24"
"2019","(Fach-)Abitur","Niedersachsen","5.64","5.5","400","5.55","5.73"
"2019","(Fach-)Abitur","Nordrhein-Westfalen","5.65","5.58","1169","5.6","5.7"
"2019","(Fach-)Abitur","Rheinland-Pfalz,Saarland","5.76","5.83","235","5.64","5.88"
"2019","(Fach-)Abitur","Sachsen","5.55","5.5","164","5.42","5.68"
"2019","(Fach-)Abitur","Sachsen-Anhalt","5.56","5.5","90","5.36","5.76"
"2019","(Fach-)Abitur","Schleswig-Holstein","5.47","5.5","154","5.31","5.63"
"2019","(Fach-)Abitur","Thüringen","5.62","5.5","82","5.42","5.82"
"2019","(noch) kein Abschluss","Baden-Württemberg","5.49","5.5","69","5.18","5.8"
"2019","(noch) kein Abschluss","Bayern","5.88","5.83","91","5.63","6.13"
"2019","(noch) kein Abschluss","Berlin","","","","",""
"2019","(noch) kein Abschluss","Brandenburg","","","","",""
"2019","(noch) kein Abschluss","Bremen","","","","",""
"2019","(noch) kein Abschluss","Hamburg","","","","",""
"2019","(noch) kein Abschluss","Hessen","5.77","5.83","51","5.44","6.1"
"2019","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","","",""
"2019","(noch) kein Abschluss","Niedersachsen","5.58","5.5","91","5.36","5.8"
"2019","(noch) kein Abschluss","Nordrhein-Westfalen","5.77","5.83","229","5.63","5.91"
"2019","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","5.19","4.83","56","4.88","5.5"
"2019","(noch) kein Abschluss","Sachsen","5.17","5.17","30","4.77","5.57"
"2019","(noch) kein Abschluss","Sachsen-Anhalt","","","","",""
"2019","(noch) kein Abschluss","Schleswig-Holstein","4.97","4.83","30","4.49","5.45"
"2019","(noch) kein Abschluss","Thüringen","","","","",""
"2019","AkademikerIn","Baden-Württemberg","5.78","5.83","873","5.72","5.84"
"2019","AkademikerIn","Bayern","5.79","5.83","1079","5.74","5.84"
"2019","AkademikerIn","Berlin","5.71","5.5","467","5.63","5.79"
"2019","AkademikerIn","Brandenburg","5.8","5.83","289","5.7","5.9"
"2019","AkademikerIn","Bremen","5.82","5.5","62","5.58","6.06"
"2019","AkademikerIn","Hamburg","5.66","5.5","192","5.54","5.78"
"2019","AkademikerIn","Hessen","5.63","5.5","529","5.56","5.7"
"2019","AkademikerIn","Mecklenburg-Vorpommern","6.06","6.17","165","5.93","6.19"
"2019","AkademikerIn","Niedersachsen","5.73","5.58","575","5.66","5.8"
"2019","AkademikerIn","Nordrhein-Westfalen","5.73","5.83","1317","5.68","5.78"
"2019","AkademikerIn","Rheinland-Pfalz,Saarland","5.72","5.83","304","5.63","5.81"
"2019","AkademikerIn","Sachsen","5.72","5.5","493","5.64","5.8"
"2019","AkademikerIn","Sachsen-Anhalt","5.75","5.83","232","5.63","5.87"
"2019","AkademikerIn","Schleswig-Holstein","5.58","5.5","223","5.47","5.69"
"2019","AkademikerIn","Thüringen","5.71","5.5","236","5.6","5.82"
"2019","Hauptschule","Baden-Württemberg","5.86","5.83","679","5.79","5.93"
"2019","Hauptschule","Bayern","5.87","5.83","1185","5.82","5.92"
"2019","Hauptschule","Berlin","5.72","5.5","132","5.54","5.9"
"2019","Hauptschule","Brandenburg","6.06","6.17","208","5.93","6.19"
"2019","Hauptschule","Bremen","6.12","6.17","46","5.85","6.39"
"2019","Hauptschule","Hamburg","5.43","5.5","99","5.22","5.64"
"2019","Hauptschule","Hessen","5.8","5.83","357","5.7","5.9"
"2019","Hauptschule","Mecklenburg-Vorpommern","5.88","5.83","94","5.7","6.06"
"2019","Hauptschule","Niedersachsen","5.76","5.83","634","5.69","5.83"
"2019","Hauptschule","Nordrhein-Westfalen","5.83","5.83","1400","5.78","5.88"
"2019","Hauptschule","Rheinland-Pfalz,Saarland","5.82","5.83","531","5.74","5.9"
"2019","Hauptschule","Sachsen","5.81","5.83","234","5.69","5.93"
"2019","Hauptschule","Sachsen-Anhalt","5.61","5.5","172","5.46","5.76"
"2019","Hauptschule","Schleswig-Holstein","5.7","5.83","237","5.57","5.83"
"2019","Hauptschule","Thüringen","5.81","5.83","188","5.66","5.96"
"2019","Realschule","Baden-Württemberg","5.91","5.83","637","5.84","5.98"
"2019","Realschule","Bayern","5.75","5.83","955","5.69","5.81"
"2019","Realschule","Berlin","5.75","5.83","219","5.63","5.87"
"2019","Realschule","Brandenburg","6.09","6.17","414","6","6.18"
"2019","Realschule","Bremen","5.72","5.5","44","5.47","5.97"
"2019","Realschule","Hamburg","5.43","5.5","94","5.24","5.62"
"2019","Realschule","Hessen","5.88","5.83","387","5.79","5.97"
"2019","Realschule","Mecklenburg-Vorpommern","6","5.83","245","5.89","6.11"
"2019","Realschule","Niedersachsen","5.79","5.83","709","5.72","5.86"
"2019","Realschule","Nordrhein-Westfalen","5.82","5.83","1071","5.77","5.87"
"2019","Realschule","Rheinland-Pfalz,Saarland","5.87","5.83","281","5.76","5.98"
"2019","Realschule","Sachsen","5.87","5.83","676","5.8","5.94"
"2019","Realschule","Sachsen-Anhalt","5.81","5.83","348","5.72","5.9"
"2019","Realschule","Schleswig-Holstein","5.65","5.5","278","5.55","5.75"
"2019","Realschule","Thüringen","5.9","5.83","389","5.81","5.99"
